"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B2_vs_BDM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.189899999999998,12.292525,3.82567133518492,0.00580432669350717,0.0223304962701658,-3.09325548155873,"COG5_HUMAN",36,3.72636771876608,0.00702759526077856,0.0261288189939619,0.189899999999998,"Non-significant",1.58288021966405,"COG5","Conserved oligomeric Golgi complex subunit 5","COG5_HUMAN"
0.115999999999998,14.21705,3.71852837141234,0.00671516082097088,0.0248642441208922,-3.24955139288388,"ARPC2_HUMAN",28,3.72360426023031,0.00705365278968073,0.0262136439075813,0.115999999999998,"Non-significant",1.581472604427,"ARPC2","Actin-related protein 2/3 complex subunit 2","ARPC2_HUMAN"
0.2772225,7.27213625,3.76835724225324,0.00627371405262096,0.0236690515679315,-3.17668517155956,"ARID2_HUMAN",16,3.72115449930178,0.00707683980038859,0.0262877279901383,0.2772225,"Non-significant",1.5802469477082,"ARID2","AT-rich interactive domain-containing protein 2","ARID2_HUMAN"
-0.100950000000001,13.528,-3.03317178619096,0.0177175677045277,0.0513117519726613,-4.27853016424352,"ASPH_HUMAN",33,-3.72048611376041,0.00708318038766675,0.0262925528667447,-0.100950000000001,"Non-significant",1.58016724416696,"ASPH","Aspartyl/asparaginyl beta-hydroxylase","ASPH_HUMAN"
0.123299999999999,13.113575,4.12463626767115,0.00389947962355514,0.0167567750118002,-2.66501072377495,"B2L13_HUMAN",25,3.72033188567767,0.0070846443330162,0.0262925528667447,0.123299999999999,"Non-significant",1.58016724416696,"BCL2L13","Bcl-2-like protein 13","B2L13_HUMAN"
0.210365000000001,9.4860625,4.44967249161297,0.00256899550992075,0.0125530638313249,-2.21335367077952,"ARBK1_HUMAN",30,3.71956825736526,0.00709189757936865,0.0263012405103462,0.210365000000001,"Non-significant",1.58002376732421,"GRK2","Beta-adrenergic receptor kinase 1","ARBK1_HUMAN"
-0.108074999999999,13.0989375,-3.57012257000718,0.00824013731632722,0.0287338351716449,-3.46833248972792,"RCC1_HUMAN",20,-3.71919224261026,0.0070954720694649,0.0263012405103462,-0.108074999999999,"Non-significant",1.58002376732421,"RCC1","Regulator of chromosome condensation","RCC1_HUMAN"
0.242149999999999,10.72845,3.62051354205246,0.00768426297188458,0.0273500209606971,-3.39375700429236,"BIG1_HUMAN",52,3.71905818303658,0.00709674694458307,0.0263012405103462,0.242149999999999,"Non-significant",1.58002376732421,"ARFGEF1","Brefeldin A-inhibited guanine nucleotide-exchange protein 1","BIG1_HUMAN"
-0.454800000000001,7.6546425,-3.84807060317178,0.00563131532816072,0.0218206720026477,-3.06076288903436,"HEXD_HUMAN",13,-3.71637030125499,0.00712236044069388,0.0263840694051919,-0.454800000000001,"Non-significant",1.57865821925519,"HEXD","Hexosaminidase D","HEXD_HUMAN"
-0.3196975,9.08188875,-3.8146382548563,0.00589164972727775,0.0225804669253609,-3.10928366541826,"AAKG2_HUMAN",15,-3.71063148256226,0.00717738243659337,0.0265757133463052,-0.3196975,"Non-significant",1.57551506929926,"PRKAG2","5'-AMP-activated protein kinase subunit gamma-2","AAKG2_HUMAN"
0.24409,9.4943175,3.58025337255351,0.00812500691354509,0.0284798052394557,-3.45331630254183,"DCNL3_HUMAN",13,3.70573805419121,0.00722466236684115,0.0267385283476085,0.24409,"Non-significant",1.57286249939644,"DCUN1D3","DCN1-like protein 3","DCNL3_HUMAN"
-0.214899999999993,17.88685,-5.97084201339278,0.000445126265447282,0.00350677934075086,-0.299182052801616,"HYEP_HUMAN",42,-3.70406022174018,0.0072409509241641,0.0267865475148826,-0.214899999999993,"Non-significant",1.57208325846565,"EPHX1","Epoxide hydrolase 1","HYEP_HUMAN"
-0.287424999999992,17.5301125,-5.26237580996482,0.000968125085021588,0.00608977047644318,-1.15023235297874,"CP3A4_HUMAN",40,-3.70304065738383,0.00725086835090362,0.0268109647211134,-0.287424999999992,"Non-significant",1.57168755880644,"CYP3A4","Cytochrome P450 3A4","CP3A4_HUMAN"
0.235000000000003,11.1364,5.33924737710586,0.000887014684453389,0.00575420521222853,-1.05455349680406,"RBM3_HUMAN",9,3.70265006109345,0.00725467161995558,0.0268127620960681,0.235000000000003,"Non-significant",1.57165844520053,"RBM3","RNA-binding protein 3","RBM3_HUMAN"
-0.168700000000001,11.806475,-6.39377493212063,0.000288383043423328,0.00262795957157922,0.177287544758964,"NEK9_HUMAN",42,-3.69565166357744,0.00732318251558688,0.0270536034156713,-0.168700000000001,"Non-significant",1.56777488067513,"NEK9","Serine/threonine-protein kinase Nek9","NEK9_HUMAN"
-0.175725000000003,10.5732875,-4.0700623099166,0.0041889868878416,0.0176076864349577,-2.74228940845966,"STAR5_HUMAN",9,-3.69406265718283,0.00733883537794614,0.0270990435632429,-0.175725000000003,"Non-significant",1.56704603689445,"STARD5","StAR-related lipid transfer protein 5","STAR5_HUMAN"
0.546034999999999,6.7757125,3.72775270833035,0.00663097898512022,0.0246228237266718,-3.23603936531158,"NCK5L_HUMAN",8,3.69334605551833,0.00734590625587486,0.0271127672448569,0.546034999999999,"Up in BDM",1.56682615420709,"NCKAP5L","Nck-associated protein 5-like","NCK5L_HUMAN"
0.461232499999996,8.81461375,3.72031465112417,0.00669876963860108,0.024814919793223,-3.24693399751277,"SL2A8_HUMAN",2,3.69271272308844,0.00735216162908173,0.0271234698529747,0.461232499999996,"Non-significant",1.56665475279885,"SLC2A8","Solute carrier family 2, facilitated glucose transporter member 8","SL2A8_HUMAN"
0.183425,12.1312375,3.67393235705348,0.0071387091354434,0.0260036890228882,-3.3150220640234,"PVR_HUMAN",8,3.69024060429951,0.00737663372083298,0.0271956497151478,0.183425,"Non-significant",1.56550056125282,"PVR","Poliovirus receptor","PVR_HUMAN"
-0.130735000000001,10.0064825,-3.2574843933769,0.0128096815779872,0.0401009512760924,-3.93701169642559,"DSC2_HUMAN",26,-3.69005687666235,0.00737845599719401,0.0271956497151478,-0.130735000000001,"Non-significant",1.56550056125282,"DSC2","Desmocollin-2","DSC2_HUMAN"
0.100674999999999,13.2142625,3.40932813502983,0.0103218696642939,0.0339463935542625,-3.70816218541855,"U2AF2_HUMAN",17,3.6893461052184,0.00738551026731235,0.0272092431589269,0.100674999999999,"Non-significant",1.56528353820823,"U2AF2","Splicing factor U2AF 65 kDa subunit","U2AF2_HUMAN"
-0.256020000000003,9.0994625,-3.66032957740045,0.00727355841682435,0.0263878692473928,-3.33503951830419,"CDHR5_HUMAN",12,-3.68881961806224,0.0073907402522347,0.0272161063593681,-0.256020000000003,"Non-significant",1.56517400652411,"CDHR5","Cadherin-related family member 5","CDHR5_HUMAN"
-0.15835,10.601125,-3.93927848028828,0.00498229131808772,0.019897164389379,-2.92912513850508,"STA5A_HUMAN",31,-3.68799620647461,0.00739892783637929,0.0272282005069313,-0.15835,"Non-significant",1.56498105993562,"STAT5A","Signal transducer and activator of transcription 5A","STA5A_HUMAN"
-0.248447500000001,8.57235875,-3.57842132218578,0.00814569846188814,0.0285152363219757,-3.45603096516849,"CTU2_HUMAN",15,-3.68781191674549,0.00740076166197304,0.0272282005069313,-0.248447500000001,"Non-significant",1.56498105993562,"CTU2","Cytoplasmic tRNA 2-thiolation protein 2","CTU2_HUMAN"
0.192849999999996,10.448925,3.99880827839645,0.00460265036657752,0.0188657317003277,-2.8437973807367,"DGAT1_HUMAN",7,3.68470559295759,0.00743174604974171,0.0273297558326034,0.192849999999996,"Non-significant",1.56336424833027,"DGAT1","Diacylglycerol O-acyltransferase 1","DGAT1_HUMAN"
0.1721925,9.06803375,4.34486409362735,0.00293398996694112,0.0137668592002541,-2.35736166333382,"KIF3A_HUMAN",28,3.68383053404136,0.00744049972277989,0.0273475173923271,0.1721925,"Non-significant",1.56308209279491,"KIF3A","Kinesin-like protein KIF3A","KIF3A_HUMAN"
-0.115575,12.0904125,-3.17626700654977,0.014395697431407,0.0435865953812372,-4.06024309272149,"KLC4_HUMAN",45,-3.68353548194687,0.00744345379578058,0.0273475173923271,-0.115575,"Non-significant",1.56308209279491,"KLC4","Kinesin light chain 4","KLC4_HUMAN"
0.296302499999999,8.45222875,3.63292025832933,0.00755367493752898,0.0270280453829335,-3.37544067702802,"TTC7A_HUMAN",28,3.68320880860985,0.00744672594092689,0.0273475173923271,0.296302499999999,"Non-significant",1.56308209279491,"TTC7A","Tetratricopeptide repeat protein 7A","TTC7A_HUMAN"
0.2701575,7.44920125,3.63659137548812,0.00751549323482396,0.026977832886448,-3.37002435969642,"T2EB_HUMAN",9,3.68285809881423,0.00745024057973297,0.0273479993669308,0.2701575,"Non-significant",1.56307443882533,"GTF2E2","Transcription initiation factor IIE subunit beta","T2EB_HUMAN"
0.14795,13.809075,3.43417925222655,0.00996639238395243,0.0331243213978156,-3.67091861594402,"PGAM5_HUMAN",24,3.67878504127385,0.00749119033244696,0.0274858336165087,0.14795,"Non-significant",1.56089108680232,"PGAM5","Serine/threonine-protein phosphatase PGAM5, mitochondrial","PGAM5_HUMAN"
-0.178699999999999,13.32505,-4.28080085606826,0.0031847397043003,0.0145600967363458,-2.44615352266096,"TWF2_HUMAN",18,-3.67668137698712,0.00751243539706778,0.0275512773659251,-0.178699999999999,"Non-significant",1.55985826105494,"TWF2","Twinfilin-2","TWF2_HUMAN"
0.366314999999999,7.2574625,3.65210940795327,0.00735637471449064,0.0265572026874622,-3.34714671209426,"MYCB2_HUMAN",70,3.67599978127915,0.0075193328445738,0.0275607442214132,0.366314999999999,"Non-significant",1.55970905937366,"MYCBP2","E3 ubiquitin-protein ligase MYCBP2","MYCB2_HUMAN"
-0.209824999999999,10.4847625,-3.76515032939019,0.00630116133684702,0.0237114930566734,-3.18136550059238,"IFT27_HUMAN",10,-3.67545360309674,0.0075248648664148,0.0275607442214132,-0.209824999999999,"Non-significant",1.55970905937366,"IFT27","Intraflagellar transport protein 27 homolog","IFT27_HUMAN"
0.344877500000001,9.12521125,3.66385050138603,0.00723839327945883,0.0262957001698273,-3.32985612108961,"DDX47_HUMAN",15,3.67541600089252,0.00752524588601495,0.0275607442214132,0.344877500000001,"Non-significant",1.55970905937366,"DDX47","Probable ATP-dependent RNA helicase DDX47","DDX47_HUMAN"
0.132275,11.5640375,3.27083480068862,0.012567248345377,0.039418342404223,-3.91680704964006,"LSR_HUMAN",23,3.67446080103552,0.00753493183228629,0.0275837201088633,0.132275,"Non-significant",1.55934716260541,"LSR","Lipolysis-stimulated lipoprotein receptor","LSR_HUMAN"
-0.251852499999998,8.40512875,-3.60376950677445,0.00786436496269877,0.0277888802400417,-3.41850488779363,"TCAL4_HUMAN",15,-3.67278480367287,0.00755195940793474,0.0276248787065589,-0.251852499999998,"Non-significant",1.55869962017336,"TCEAL4","Transcription elongation factor A protein-like 4","TCAL4_HUMAN"
0.3858975,7.57596125,3.66095949157471,0.00726725368796571,0.0263768350066578,-3.33411206990407,"S53A1_HUMAN",11,3.67249004813511,0.00755495832376451,0.0276248787065589,0.3858975,"Non-significant",1.55869962017336,"XPR1","Solute carrier family 53 member 1","S53A1_HUMAN"
0.129625000000003,11.3052625,3.37160377168465,0.0108876151821613,0.0353716211886694,-3.76481585609358,"DNJB4_HUMAN",14,3.67234565224772,0.00755642791292858,0.0276248787065589,0.129625000000003,"Non-significant",1.55869962017336,"DNAJB4","DnaJ homolog subfamily B member 4","DNJB4_HUMAN"
0.342255,7.3611275,3.65790584886387,0.0072978721433466,0.0264523320783276,-3.33860851106805,"ITBP1_HUMAN",6,3.67030140547834,0.00757726641395646,0.0276885372622107,0.342255,"Non-significant",1.55769998667876,"ITGB1BP1","Integrin beta-1-binding protein 1","ITBP1_HUMAN"
-0.4575925,7.75247875,-3.68122307268247,0.00706754335244662,0.0258025984272024,-3.3043023317974,"CP2A7_HUMAN",8,-3.66692534785838,0.00761181712788703,0.0278022222524676,-0.4575925,"Non-significant",1.55592048921099,"CYP2A7","Cytochrome P450 2A7","CP2A7_HUMAN"
0.254025,12.6443625,3.62832222065014,0.00760179160273095,0.027164138605161,-3.38222677925314,"PRP4K_HUMAN",25,3.66647690536222,0.00761641930044507,0.0278064666691497,0.254025,"Non-significant",1.55585419285395,"PRP4K","Serine/threonine-protein kinase PRP4 homolog","PRP4K_HUMAN"
0.071200000000001,14.6531,2.57284368386703,0.0350543010193019,0.0865700932291528,-4.98607567939342,"ENTP5_HUMAN",20,3.66403490021272,0.00764153337126603,0.0278855594762724,0.071200000000001,"Non-significant",1.55462063770567,"ENTPD5","Nucleoside diphosphate phosphatase ENTPD5","ENTP5_HUMAN"
-0.163099999999998,14.366475,-3.48348029197431,0.00929933556678804,0.031422625796001,-3.59722042743295,"DHB8_HUMAN",14,-3.66292277246458,0.00765300035633494,0.0278983089382446,-0.163099999999998,"Non-significant",1.55442212077826,"HSD17B8","(3R)-3-hydroxyacyl-CoA dehydrogenase","DHB8_HUMAN"
0.2848425,6.90766375,4.02975358217215,0.00441779301520297,0.0183217141825991,-2.79962867985088,"MON1A_HUMAN",11,3.66283210496302,0.00765393603487157,0.0278983089382446,0.2848425,"Non-significant",1.55442212077826,"MON1A","Vacuolar fusion protein MON1 homolog A","MON1A_HUMAN"
0.187675,13.0836875,3.45676831091468,0.00965461346988002,0.0323139712948407,-3.63711973860758,"SAP3_HUMAN",7,3.66235904401961,0.00765881997645245,0.0278983089382446,0.187675,"Non-significant",1.55442212077826,"GM2A","Ganglioside GM2 activator","SAP3_HUMAN"
0.431112499999998,9.20162625,3.66495209570095,0.00722742874193734,0.0262676737954494,-3.32823468938269,"EVPL_HUMAN",2,3.66212764696015,0.00766121017545935,0.0278983089382446,0.431112499999998,"Non-significant",1.55442212077826,"EVPL","Envoplakin","EVPL_HUMAN"
0.309000000000003,12.667825,3.7666207503132,0.00628856026834188,0.0236861289137965,-3.1792193359927,"PXMP2_HUMAN",9,3.66202366341017,0.00766228452838092,0.0278983089382446,0.309000000000003,"Non-significant",1.55442212077826,"PXMP2","Peroxisomal membrane protein 2","PXMP2_HUMAN"
-0.2666,10.725825,-4.07837048747974,0.00414344531280426,0.0174915636102339,-2.73049844557083,"CIA2A_HUMAN",7,-3.66156890104299,0.00766698502376095,0.0279028545461773,-0.2666,"Non-significant",1.55435136481824,"CIAO2A","Cytosolic iron-sulfur assembly component 2A","CIA2A_HUMAN"
1.2926275,8.68292125,3.71117326647554,0.00678310918612047,0.0250013094169684,-3.26033275337124,"PLTP_HUMAN",1,3.65907335715056,0.00769283487492644,0.0279843313654502,1.2926275,"Up in BDM",1.55308506530771,"PLTP","Phospholipid transfer protein","PLTP_HUMAN"
0.710995,7.264205,3.69472412926577,0.00693776626743389,0.0254668323068429,-3.28446818463435,"MIGA2_HUMAN",13,3.65665071093611,0.00771801971434485,0.0280633168470758,0.710995,"Up in BDM",1.5518610003336,"MIGA2","Mitoguardin 2","MIGA2_HUMAN"
0.121199999999996,10.131125,3.41899148295541,0.0101820582914837,0.0336061972927981,-3.69367263624162,"GOGA5_HUMAN",45,3.65586429431455,0.00772621411777924,0.0280804805368748,0.121199999999996,"Non-significant",1.55159546446505,"GOLGA5","Golgin subfamily A member 5","GOGA5_HUMAN"
0.135075000000004,16.3498125,3.22347821799401,0.0134499366772598,0.0414734656991593,-3.98854471956117,"UD16_HUMAN",20,3.6548658313971,0.00773663157181572,0.0281057047168478,0.135075000000004,"Non-significant",1.55120552082109,"UGT1A6","UDP-glucuronosyltransferase 1-6","UD16_HUMAN"
0.2734975,9.44324875,4.26851015237656,0.00323546884577025,0.0147503072083254,-2.4632547160685,"LAR4B_HUMAN",22,3.65439303764916,0.00774156975372851,0.028111010026679,0.2734975,"Non-significant",1.55112354994102,"LARP4B","La-related protein 4B","LAR4B_HUMAN"
0.203100000000001,10.84455,3.65162799800311,0.00736125615127183,0.0265603969939489,-3.34785601093088,"VKORL_HUMAN",7,3.65335254974644,0.00775244931794976,0.0281360680781538,0.203100000000001,"Non-significant",1.55073659386901,"VKORC1L1","Vitamin K epoxide reductase complex subunit 1-like protein 1","VKORL_HUMAN"
0.233450000000001,10.2709,3.53219896263126,0.00868690762122302,0.0298919856544681,-3.52464597704178,"MGN2_HUMAN",1,3.6527575401093,0.00775867828781551,0.0281360680781538,0.233450000000001,"Non-significant",1.55073659386901,"MAGOHB","Protein mago nashi homolog 2","MGN2_HUMAN"
0.474752500000001,8.05064625,3.71626902010614,0.00673595491477696,0.0249070098701474,-3.25286252599685,"CO5A2_HUMAN",9,3.65273510655842,0.00775891324337558,0.0281360680781538,0.474752500000001,"Non-significant",1.55073659386901,"COL5A2","Collagen alpha-2(V) chain","CO5A2_HUMAN"
0.261827499999997,9.26060375,3.65502587019297,0.00732687650341075,0.0265022496939146,-3.34285024530107,"CDK18_HUMAN",19,3.6522528311127,0.00776396616622123,0.0281417661531687,0.261827499999997,"Non-significant",1.55064865009581,"CDK18","Cyclin-dependent kinase 18","CDK18_HUMAN"
0.170674999999999,13.4673625,4.03387149551984,0.00439380753031708,0.0182597153046545,-2.79376084491955,"VPS35_HUMAN",41,3.64992422315626,0.00778841364876703,0.0282177263661963,0.170674999999999,"Non-significant",1.54947798230366,"VPS35","Vacuolar protein sorting-associated protein 35","VPS35_HUMAN"
-0.226475000000001,16.1323125,-3.79315202596783,0.00606580545184992,0.0231148277962156,-3.14054174701212,"ACDSB_HUMAN",24,-3.64790681715801,0.00780966112480411,0.0282820299604801,-0.226475000000001,"Non-significant",1.54848942199694,"ACADSB","Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial","ACDSB_HUMAN"
0.153400000000001,13.437925,3.42726992998134,0.0100638929681289,0.0333577440260674,-3.68126712891666,"ILF2_HUMAN",22,3.64680465221733,0.0078212956481597,0.0283114790524294,0.153400000000001,"Non-significant",1.54803744156639,"ILF2","Interleukin enhancer-binding factor 2","ILF2_HUMAN"
0.188934999999997,9.2717475,3.43336676431184,0.00997780520081882,0.0331486228681539,-3.67213527650731,"NSMA3_HUMAN",25,3.64500638732789,0.00784031845214417,0.0283676338624357,0.188934999999997,"Non-significant",1.54717688709249,"SMPD4","Sphingomyelin phosphodiesterase 4","NSMA3_HUMAN"
0.145199999999999,12.794525,3.27184560950171,0.0125490925442016,0.0394009608957185,-3.91527790419144,"PLD3_HUMAN",16,3.64333192678382,0.00785807653111383,0.0284174552244316,0.145199999999999,"Non-significant",1.54641481562283,"PLD3","5'-3' exonuclease PLD3","PLD3_HUMAN"
0.164242500000002,9.08927875,3.42732269481561,0.0100631445280381,0.0333577440260674,-3.68118808142832,"CCM2_HUMAN",19,3.64304539538143,0.00786111961917963,0.0284174552244316,0.164242500000002,"Non-significant",1.54641481562283,"CCM2","Cerebral cavernous malformations 2 protein","CCM2_HUMAN"
0.0723249999999993,17.4663625,2.55644795258814,0.0359282055896845,0.088055696113226,-5.01127697880848,"HS90B_HUMAN",53,3.64250997313365,0.00786680944757272,0.028425311025807,0.0723249999999993,"Non-significant",1.5462947746243,"HSP90AB1","Heat shock protein HSP 90-beta","HS90B_HUMAN"
0.150725000000003,11.6511375,3.38104038107022,0.0107430586246269,0.0350286982101086,-3.75063108973402,"RBX1_HUMAN",3,3.64107936743408,0.00788203404388119,0.028467596593696,0.150725000000003,"Non-significant",1.54564919706645,"RBX1","E3 ubiquitin-protein ligase RBX1","RBX1_HUMAN"
-0.0831999999999979,14.206575,-2.95072221284565,0.0199905766275831,0.0563402478663716,-4.40485431005983,"KAP2_HUMAN",24,-3.63888362104094,0.00790546324061906,0.0285394637668262,-0.0831999999999979,"Non-significant",1.5445541911827,"PRKAR2A","cAMP-dependent protein kinase type II-alpha regulatory subunit","KAP2_HUMAN"
0.230125000000001,14.7563125,3.98748623364732,0.00467236708627502,0.0190548653674879,-2.85998962077178,"GBG12_HUMAN",5,3.63825973981291,0.00791213392941562,0.0285507939961904,0.230125000000001,"Non-significant",1.5443818095418,"GNG12","Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12","GBG12_HUMAN"
-0.279974999999999,10.4702625,-3.88457856796157,0.00536116200967248,0.0210258479011075,-3.00794216686354,"SPTN2_HUMAN",105,-3.63763323334001,0.00791883880441121,0.0285622374190343,-0.279974999999999,"Non-significant",1.54420777516336,"SPTBN2","Spectrin beta chain, non-erythrocytic 2","SPTN2_HUMAN"
0.182600000000001,11.43325,5.45574775131987,0.000778035842685133,0.0052580835799519,-0.911125001593895,"AP3S1_HUMAN",9,3.63658640386313,0.00793005567108278,0.028589937551009,0.182600000000001,"Non-significant",1.54378679327027,"AP3S1","AP-3 complex subunit sigma-1","AP3S1_HUMAN"
-0.390574999999998,12.0232375,-3.63158227360992,0.00756764255497123,0.0270660419344391,-3.37741511317417,"CP4FB_HUMAN",25,-3.63469108003209,0.00795040789708433,0.0286505336746022,-0.390574999999998,"Non-significant",1.54286728400109,"CYP4F11","Cytochrome P450 4F11","CP4FB_HUMAN"
0.291354999999999,8.4555675,3.86370214025574,0.00551388377485627,0.021510001231739,-3.03812571107675,"SRPK2_HUMAN",15,3.63308473774396,0.00796770115641372,0.0286876161701825,0.291354999999999,"Non-significant",1.54230553844443,"SRPK2","SRSF protein kinase 2","SRPK2_HUMAN"
0.122199999999999,11.173275,3.36350792148645,0.0110132873271968,0.0357368131135012,-3.77699208729018,"NED4L_HUMAN",35,3.63307590114035,0.00796779640010636,0.0286876161701825,0.122199999999999,"Non-significant",1.54230553844443,"NEDD4L","E3 ubiquitin-protein ligase NEDD4-like","NED4L_HUMAN"
0.39237,8.1079025,3.83942034564418,0.00569745999122887,0.0220558281173865,-3.07330343856416,"AMD_HUMAN",9,3.63246177632879,0.00797441864242804,0.0286986758177853,0.39237,"Non-significant",1.54213814153417,"PAM","Peptidyl-glycine alpha-amidating monooxygenase","AMD_HUMAN"
0.7490675,7.65578625,3.69145877243186,0.00696891706140408,0.0255579657927991,-3.28926325102194,"QPCTL_HUMAN",9,3.63191360340803,0.00798033473021008,0.0287071854135683,0.7490675,"Up in BDM",1.54200938567406,"QPCTL","Glutaminyl-peptide cyclotransferase-like protein","QPCTL_HUMAN"
0.104050000000003,12.34155,3.04762029005549,0.0173480970304315,0.0505142450351454,-4.25643019727518,"AGFG1_HUMAN",18,3.63125455722354,0.00798745367724004,0.0287200124880477,0.104050000000003,"Non-significant",1.54181537558959,"AGFG1","Arf-GAP domain and FG repeat-containing protein 1","AGFG1_HUMAN"
0.167075000000001,14.8108125,3.59713031733523,0.00793702848951358,0.027954248924069,-3.42832661990921,"RL3_HUMAN",26,3.62463865217079,0.00805929901958046,0.0289439405930132,0.167075000000001,"Non-significant",1.538442341866,"RPL3","Large ribosomal subunit protein uL3","RL3_HUMAN"
0.131862499999999,9.32515625,3.17601988778192,0.0144008294169184,0.0435865953812372,-4.06061883895667,"SH3B4_HUMAN",29,3.62460108146245,0.0080597090046927,0.0289439405930132,0.131862499999999,"Non-significant",1.538442341866,"SH3BP4","SH3 domain-binding protein 4","SH3B4_HUMAN"
0.18441,10.01072,3.94980679875878,0.00491275171803933,0.0197140223094436,-2.9140000009665,"UB2E2_HUMAN",6,3.62453099551516,0.00806047386797881,0.0289439405930132,0.18441,"Non-significant",1.538442341866,"UBE2E2","Ubiquitin-conjugating enzyme E2 E2","UB2E2_HUMAN"
1.032875,11.6818625,3.76984261600969,0.00626104479004088,0.0236690515679315,-3.17451777634934,"MA7D1_HUMAN",18,3.62348323461731,0.00807191765709052,0.0289600001631736,1.032875,"Up in BDM",1.53820144002788,"MAP7D1","MAP7 domain-containing protein 1","MA7D1_HUMAN"
0.150575,16.0118875,3.35216602484503,0.0111919565986753,0.0361280292280721,-3.79406093335916,"COX6C_HUMAN",5,3.62346546548641,0.00807211188514539,0.0289600001631736,0.150575,"Non-significant",1.53820144002788,"COX6C","Cytochrome c oxidase subunit 6C","COX6C_HUMAN"
0.335657500000002,9.34048375,3.71730224564248,0.0067264369559182,0.0248831990456232,-3.25134823227226,"PM34_HUMAN",8,3.62191745561071,0.00808905200758465,0.0290079003448566,0.335657500000002,"Non-significant",1.53748370524227,"SLC25A17","Peroxisomal membrane protein PMP34","PM34_HUMAN"
0.257699999999998,9.614805,4.30391835284128,0.00309165739839212,0.0142554858820328,-2.41404569680738,"THEM4_HUMAN",10,3.6212040115963,0.00809687225393368,0.0290230680392665,0.257699999999998,"Non-significant",1.53725668004111,"THEM4","Acyl-coenzyme A thioesterase THEM4","THEM4_HUMAN"
0.297385,7.4605975,3.58844020622941,0.00803323028270132,0.0282315653804673,-3.44119001380759,"MA7D3_HUMAN",22,3.61990799632247,0.00811109909789316,0.0290611764221057,0.297385,"Non-significant",1.53668680905769,"MAP7D3","MAP7 domain-containing protein 3","MA7D3_HUMAN"
0.4232625,8.19819875,3.75468876601066,0.00639160397564118,0.0239782177149841,-3.19664250566493,"ZDH20_HUMAN",6,3.61942382965904,0.00811642089607962,0.0290673593721806,0.4232625,"Non-significant",1.53659441997296,"ZDHHC20","Palmitoyltransferase ZDHHC20","ZDH20_HUMAN"
-0.4854775,7.70587625,-3.70729815905053,0.00681920607934809,0.0251114545509661,-3.26601565904757,"NPW_HUMAN",3,-3.6153167819979,0.00816171603870829,0.0292166300889633,-0.4854775,"Non-significant",1.53436987800364,"NPW","Neuropeptide W","NPW_HUMAN"
0.225619999999996,9.8166925,3.48711650955607,0.00925206532513314,0.0313430192887893,-3.59179487887167,"UBIA1_HUMAN",4,3.61426254370412,0.00817338679609849,0.0292454561632865,0.225619999999996,"Non-significant",1.53394160023148,"UBIAD1","UbiA prenyltransferase domain-containing protein 1","UBIA1_HUMAN"
0.250722499999998,8.68864375,3.53533684806924,0.00864897258078488,0.0297868109801807,-3.51998042330897,"DNLI4_HUMAN",31,3.61389117949523,0.00817750220536014,0.0292472346574894,0.250722499999998,"Non-significant",1.53391519042855,"LIG4","DNA ligase 4","DNLI4_HUMAN"
0.946274999999998,5.246015,3.65969684284374,0.00727989729987283,0.0263990174404989,-3.33597116657571,"BAZ1A_HUMAN",8,3.61284602370185,0.0081890964902875,0.0292654952768548,0.946274999999998,"Up in BDM",1.53364412167162,"BAZ1A","Bromodomain adjacent to zinc finger domain protein 1A","BAZ1A_HUMAN"
0.3209675,9.19299375,3.71135351742347,0.00678143515431774,0.0250013094169684,-3.26006845687697,"RETR1_HUMAN",5,3.61277823515247,0.00818984910506564,0.0292654952768548,0.3209675,"Non-significant",1.53364412167162,"RETREG1","Reticulophagy regulator 1","RETR1_HUMAN"
0.0727749999999965,13.4041875,2.71232158852767,0.0284506722542368,0.0738256127868367,-4.77144545359733,"PREP_HUMAN",59,3.61184670751483,0.0082001988491554,0.0292770641943573,0.0727749999999965,"Non-significant",1.53347247502194,"PITRM1","Presequence protease, mitochondrial","PREP_HUMAN"
0.15742,9.201855,3.3199993836657,0.0117156949756065,0.0373267491083276,-3.84253542193827,"SVIL_HUMAN",73,3.61183484527442,0.00820033073562106,0.0292770641943573,0.15742,"Non-significant",1.53347247502194,"SVIL","Supervillin","SVIL_HUMAN"
0.149600000000001,12.363025,3.44422325937656,0.00982645366333991,0.03276700699702,-3.65588378653739,"IPO7_HUMAN",37,3.61140811789492,0.00820507668772408,0.0292810749964122,0.149600000000001,"Non-significant",1.53341298306311,"IPO7","Importin-7","IPO7_HUMAN"
0.252649999999999,14.76975,3.6108114579591,0.00778807371325188,0.027585889493521,-3.40809285937789,"RS9_HUMAN",19,3.61069431853816,0.00821302200654513,0.0292964946508845,0.252649999999999,"Non-significant",1.53318434022097,"RPS9","Small ribosomal subunit protein uS4","RS9_HUMAN"
