"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B2_vs_BT","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","BT_vs_B2"
0.237649999999999,13.637825,4.71862890219656,0.00187006306022771,0.0297553537713004,-1.10821484339004,"CTNA1_HUMAN",52,-4.91744131284441,0.0015848075025177,0.0266874980059386,-0.237649999999999,"Non-significant",1.57369214008092,"CTNNA1","Catenin alpha-1","CTNA1_HUMAN",0.237649999999999
0.498169999999996,10.022315,5.0942648353707,0.00119692690757996,0.0249412303829407,-0.642470426654782,"PLIN4_HUMAN",51,-4.91515944664294,0.00158902011324328,0.0267005003485353,-0.498169999999996,"Non-significant",1.57348060018704,"PLIN4","Perilipin-4","PLIN4_HUMAN",0.498169999999996
0.114875000000003,11.0688125,3.88600339043152,0.00541243884014541,0.0498845417843733,-2.21774508963217,"TCAF1_HUMAN",29,-4.91344884293327,0.0015921862140287,0.0267005003485353,-0.114875000000003,"Non-significant",1.57348060018704,"TCAF1","TRPM8 channel-associated factor 1","TCAF1_HUMAN",0.114875000000003
-0.230162500000004,9.36586625,-4.52351185004146,0.00237687325098457,0.0335878784750145,-1.35873953598313,"TMM9B_HUMAN",8,4.8930698887647,0.0016304457735866,0.0272854931426512,0.230162500000004,"Non-significant",1.56406819261579,"TMEM9B","Transmembrane protein 9B","TMM9B_HUMAN",-0.230162500000004
-0.14875,11.07405,-4.1762819291123,0.00369315137281325,0.0421247971406707,-1.81905595051968,"RGPD8_HUMAN",51,4.88486503494468,0.00164613537200695,0.0274862466098683,0.14875,"Non-significant",1.56088456128113,"RGPD8","RANBP2-like and GRIP domain-containing protein 8","RGPD8_HUMAN",-0.14875
0.3927,12.173975,4.81445221093889,0.00166567126953911,0.0288481775541328,-0.987337525101495,"PTER_HUMAN",19,-4.8805183887172,0.00165451467747564,0.0274862466098683,-0.3927,"Non-significant",1.56088456128113,"PTER","Phosphotriesterase-related protein","PTER_HUMAN",0.3927
0.231425,13.8544125,5.26758542537368,0.000980741019539825,0.0235436138828331,-0.434860099052684,"MMAB_HUMAN",11,-4.87991265830748,0.00165568611679216,0.0274862466098683,-0.231425,"Non-significant",1.56088456128113,"MMAB","Corrinoid adenosyltransferase MMAB","MMAB_HUMAN",0.231425
0.416225000000001,15.7220375,5.03604670545002,0.00128095298940918,0.0258153869738865,-0.713232995869348,"KAD4_HUMAN",18,-4.87972779692472,0.00165604380786909,0.0274862466098683,-0.416225000000001,"Non-significant",1.56088456128113,"AK4","Adenylate kinase 4, mitochondrial","KAD4_HUMAN",0.416225000000001
-0.828625000000002,10.9834125,-5.03408014340569,0.00128390270487472,0.0258153869738865,-0.715632357026773,"ATP8_HUMAN",2,4.87570451201006,0.00166384969720422,0.0275178461847022,0.828625000000002,"Up in BT",1.56038556123247,"MT-ATP8","ATP synthase protein 8","ATP8_HUMAN",-0.828625000000002
-0.1496475,10.10215125,-3.94176749227743,0.00502436373070671,0.0478704769618141,-2.14020473165751,"CPSF1_HUMAN",53,4.87419483917292,0.00166678920618151,0.0275178461847022,0.1496475,"Non-significant",1.56038556123247,"CPSF1","Cleavage and polyadenylation specificity factor subunit 1","CPSF1_HUMAN",-0.1496475
-1.178525,11.3106375,-4.91700298017936,0.00147376664194686,0.0275751290899455,-0.859545700659799,"DCD_HUMAN",4,4.8709793293984,0.00167306930990989,0.0275178461847022,1.178525,"Up in BT",1.56038556123247,"DCD","Dermcidin","DCD_HUMAN",-1.178525
0.287839999999999,10.115155,4.9411529552011,0.00143220314527044,0.0272247971224558,-0.829687576407926,"HEXI1_HUMAN",14,-4.87044674286846,0.00167411200638639,0.0275178461847022,-0.287839999999999,"Non-significant",1.56038556123247,"HEXIM1","Protein HEXIM1","HEXI1_HUMAN",0.287839999999999
0.387502499999998,10.33502375,4.8217636405816,0.00165111566989468,0.0288481775541328,-0.978172754320426,"RM17_HUMAN",11,-4.87000891119296,0.00167496972941649,0.0275178461847022,-0.387502499999998,"Non-significant",1.56038556123247,"MRPL17","Large ribosomal subunit protein bL17m","RM17_HUMAN",0.387502499999998
0.209275,14.4054625,4.53300520396971,0.00234899711618029,0.0335878784750145,-1.34641409844006,"GBP1_HUMAN",22,-4.86312721223872,0.00168851508619704,0.0276470115797438,-0.209275,"Non-significant",1.55835180557332,"GBP1","Guanylate-binding protein 1","GBP1_HUMAN",0.209275
-0.156875000000003,13.1330625,-4.26058258511142,0.00331294282996338,0.0397897725031115,-1.70561167046864,"KLKB1_HUMAN",29,4.86254196174634,0.00168967261170276,0.0276470115797438,0.156875000000003,"Non-significant",1.55835180557332,"KLKB1","Plasma kallikrein","KLKB1_HUMAN",-0.156875000000003
0.322262500000001,9.89227875,4.88009308857048,0.00153988015452177,0.0279885249108263,-0.905353358604751,"RPAC2_HUMAN",9,-4.85770616031484,0.00169927059330167,0.027697008007812,-0.322262500000001,"Non-significant",1.55756714342217,"POLR1D","DNA-directed RNA polymerases I and III subunit RPAC2","RPAC2_HUMAN",0.322262500000001
-0.133099999999999,10.638825,-4.22717047127693,0.00345827531406462,0.040688849146411,-1.75044643723654,"TSN9_HUMAN",5,4.85755009940835,0.001699581340081,0.027697008007812,0.133099999999999,"Non-significant",1.55756714342217,"TSPAN9","Tetraspanin-9","TSN9_HUMAN",-0.133099999999999
0.282900000000005,10.365925,4.78137655701366,0.00173330496798076,0.0289616303698998,-1.02890063300415,"MINY1_HUMAN",15,-4.85318210152148,0.00170830434952318,0.0277083842523864,-0.282900000000005,"Non-significant",1.5573887983149,"MINDY1","Ubiquitin carboxyl-terminal hydrolase MINDY-1","MINY1_HUMAN",0.282900000000005
-0.505200000000002,13.933725,-4.8627650683546,0.00157203888525487,0.0279885249108263,-0.926931080786271,"TTHY_HUMAN",11,4.85300216768254,0.00170866474053611,0.0277083842523864,0.505200000000002,"Up in BT",1.5573887983149,"TTR","Transthyretin","TTHY_HUMAN",-0.505200000000002
0.205950000000003,11.328625,4.73244733512742,0.00183895781706089,0.0295342346795747,-1.09069577091584,"NUMB_HUMAN",24,-4.85021628113835,0.00171425533833866,0.0277083842523864,-0.205950000000003,"Non-significant",1.5573887983149,"NUMB","Protein numb homolog","NUMB_HUMAN",0.205950000000003
-0.399067500000003,8.77546625,-4.77989454043069,0.0017364053021294,0.0289616303698998,-1.03076690577444,"UBP39_HUMAN",17,4.84818845472478,0.00171833739031983,0.0277083842523864,0.399067500000003,"Non-significant",1.5573887983149,"USP39","Ubiquitin carboxyl-terminal hydrolase 39","UBP39_HUMAN",-0.399067500000003
0.240399999999999,13.653225,4.52999130014985,0.00235780809636045,0.0335878784750145,-1.35032561070684,"DNJA2_HUMAN",18,-4.84662859173029,0.00172148472425456,0.0277083842523864,-0.240399999999999,"Non-significant",1.5573887983149,"DNAJA2","DnaJ homolog subfamily A member 2","DNJA2_HUMAN",0.240399999999999
-0.302255000000001,9.37627,-5.78767174581624,0.000552640043172747,0.0175227253937309,0.161210452567365,"QSOX1_HUMAN",20,4.84577970639075,0.00172320019244907,0.0277083842523864,0.302255000000001,"Non-significant",1.5573887983149,"QSOX1","Sulfhydryl oxidase 1","QSOX1_HUMAN",-0.302255000000001
0.488057500000002,10.12697125,4.8190477535498,0.00165650606472769,0.0288481775541328,-0.98157611475319,"RM11_HUMAN",13,-4.84524817179592,0.00172427530359401,0.0277083842523864,-0.488057500000002,"Non-significant",1.5573887983149,"MRPL11","Large ribosomal subunit protein uL11m","RM11_HUMAN",0.488057500000002
0.361762499999999,10.35814375,4.86605159993509,0.00156588311957455,0.0279885249108263,-0.92283496527992,"COMD1_HUMAN",9,-4.83543036233201,0.00174426706221797,0.027940380264233,-0.361762499999999,"Non-significant",1.55376768750121,"COMMD1","COMM domain-containing protein 1","COMD1_HUMAN",0.361762499999999
0.370355,9.248325,4.9475668423584,0.00142138263916418,0.0270967827178398,-0.821772777893034,"RFIP1_HUMAN",29,-4.83476768714172,0.00174562563818355,0.027940380264233,-0.370355,"Non-significant",1.55376768750121,"RAB11FIP1","Rab11 family-interacting protein 1","RFIP1_HUMAN",0.370355
-0.382457499999999,10.21677125,-5.38313276487144,0.000860732810897904,0.0224955869551287,-0.298973585725098,"VATF_HUMAN",6,4.82980141070339,0.00175584444064693,0.0280484004224292,0.382457499999999,"Non-significant",1.55209190116435,"ATP6V1F","V-type proton ATPase subunit F","VATF_HUMAN",-0.382457499999999
0.353625000000003,11.1333875,5.86172708986243,0.000510743771385493,0.0169194340332334,0.242884008788202,"FSTL1_HUMAN",17,-4.82800152163967,0.00175956424523794,0.0280523822371958,-0.353625000000003,"Non-significant",1.55203025210699,"FSTL1","Follistatin-related protein 1","FSTL1_HUMAN",0.353625000000003
0.136075000000003,12.9972375,4.1748125850216,0.00370018631323472,0.0421247971406707,-1.82104274829719,"TB182_HUMAN",93,-4.82141790427957,0.00177324477290321,0.0282148375971981,-0.136075000000003,"Non-significant",1.54952244515803,"TNKS1BP1","182 kDa tankyrase-1-binding protein","TB182_HUMAN",0.136075000000003
-0.121799999999999,12.77555,-3.80678950241848,0.00602055415620928,0.0531267895683839,-2.32864609574012,"SURF1_HUMAN",12,4.81183113866363,0.00179337608196836,0.0284790940482323,0.121799999999999,"Non-significant",1.54547383020764,"SURF1","Surfeit locus protein 1","SURF1_HUMAN",-0.121799999999999
0.487742500000003,9.66672625,4.76343081517387,0.00177125996749599,0.0292783114872599,-1.05152218510522,"RT33_HUMAN",6,-4.80896072443134,0.00179945263608668,0.0285195601127228,-0.487742500000003,"Non-significant",1.54485717735069,"MRPS33","Small ribosomal subunit protein mS33","RT33_HUMAN",0.487742500000003
0.309775000000002,18.5421125,4.87136363031035,0.00155598954859091,0.0279885249108263,-0.916217927103292,"ENOA_HUMAN",28,-4.80299823416542,0.00181214772223504,0.0286645597628685,-0.309775000000002,"Non-significant",1.54265472383611,"ENO1","Alpha-enolase","ENOA_HUMAN",0.309775000000002
0.597274999999998,9.19259,4.79294187830914,0.00170931866420235,0.0288481775541328,-1.01434833243634,"LRC20_HUMAN",9,-4.79338605834325,0.00183282210381008,0.028926800181169,-0.597274999999998,"Up in B2",1.53869960439278,"LRRC20","Leucine-rich repeat-containing protein 20","LRC20_HUMAN",0.597274999999998
0.730339999999998,8.71995,4.80842627425065,0.00167777381939085,0.0288481775541328,-0.994897160368683,"PTH_HUMAN",13,-4.79197276626824,0.00183588376752935,0.028926800181169,-0.730339999999998,"Up in B2",1.53869960439278,"PTRH1","Peptidyl-tRNA hydrolase","PTH_HUMAN",0.730339999999998
0.1726125,9.19205625,4.14415241039995,0.00385036107083883,0.0427941296767698,-1.86257416741309,"S4A4_HUMAN",15,-4.78221275342497,0.00185718185103438,0.0292054492255076,-0.1726125,"Non-significant",1.53453610924423,"SLC4A4","Electrogenic sodium bicarbonate cotransporter 1","S4A4_HUMAN",0.1726125
-0.111450000000005,14.8692,-4.04582583242587,0.00437847555336881,0.0448510693983298,-1.99670781278996,"MLEC_HUMAN",17,4.77521281320064,0.00187262474669974,0.0293911181117942,0.111450000000005,"Non-significant",1.53178389196258,"MLEC","Malectin","MLEC_HUMAN",-0.111450000000005
0.121825000000003,11.8445625,3.77462174643774,0.00628825327763663,0.054187581282662,-2.37392985806045,"RFTN1_HUMAN",33,-4.77041241409636,0.00188329697022708,0.029498591252247,-0.121825000000003,"Non-significant",1.53019872388571,"RFTN1","Raftlin","RFTN1_HUMAN",0.121825000000003
0.161275,11.3692625,4.24856414400585,0.00336443769480135,0.0399675524952062,-1.72171942230691,"ARHGC_HUMAN",62,-4.76885616022479,0.00188677120838942,0.029498591252247,-0.161275,"Non-significant",1.53019872388571,"ARHGEF12","Rho guanine nucleotide exchange factor 12","ARHGC_HUMAN",0.161275
-0.151075000000001,14.0672625,-4.0895148792038,0.00413468602423437,0.043951496427626,-1.93693207113703,"3HAO_HUMAN",23,4.76145258972903,0.00190339627886854,0.0296729001018338,0.151075000000001,"Non-significant",1.52764000553107,"HAAO","3-hydroxyanthranilate 3,4-dioxygenase","3HAO_HUMAN",-0.151075000000001
0.311365000000002,9.7407475,5.58720809409553,0.000686501475654761,0.0203259759257049,-0.0638331124020652,"CD2B2_HUMAN",10,-4.76011493912965,0.00190641723046377,0.0296729001018338,-0.311365000000002,"Non-significant",1.52764000553107,"CD2BP2","CD2 antigen cytoplasmic tail-binding protein 2","CD2B2_HUMAN",0.311365000000002
0.189650000000002,14.748675,4.24955113674064,0.00336017604078021,0.0399675524952062,-1.72039577786486,"PIMT_HUMAN",16,-4.75841200710479,0.00191027078542572,0.0296729001018338,-0.189650000000002,"Non-significant",1.52764000553107,"PCMT1","Protein-L-isoaspartate(D-aspartate) O-methyltransferase","PIMT_HUMAN",0.189650000000002
-0.377000000000002,16.50495,-7.40476637690041,0.0001140109243651,0.00915392182502801,1.77873850947037,"COX2_HUMAN",9,4.75738261765988,0.00191260434901094,0.0296729001018338,0.377000000000002,"Non-significant",1.52764000553107,"MT-CO2","Cytochrome c oxidase subunit 2","COX2_HUMAN",-0.377000000000002
0.206849999999998,10.57035,4.35448054530155,0.00293901366244704,0.0372653724788943,-1.58052046662032,"MRE11_HUMAN",36,-4.75559666975275,0.00191666044497917,0.0296788627907407,-0.206849999999998,"Non-significant",1.5275527439984,"MRE11","Double-strand break repair protein MRE11","MRE11_HUMAN",0.206849999999998
0.13405,10.8482,3.96722586275771,0.00485731437036375,0.0473569560697236,-2.10495257847458,"TRNT1_HUMAN",25,-4.74796615102023,0.00193409737828094,0.0298916044142349,-0.13405,"Non-significant",1.52445077383497,"TRNT1","CCA tRNA nucleotidyltransferase 1, mitochondrial","TRNT1_HUMAN",0.13405
-0.384675000000003,12.7056625,-4.90334413490575,0.00149786113081401,0.0276430202457631,-0.876472764648511,"PXMP2_HUMAN",9,4.741511991124,0.00194898271078391,0.0300641741436381,0.384675000000003,"Non-significant",1.52195072163012,"PXMP2","Peroxisomal membrane protein 2","PXMP2_HUMAN",-0.384675000000003
0.171749999999999,16.93075,4.18149128478718,0.00366832710366141,0.0419987081854039,-1.81201464425621,"ETFA_HUMAN",19,-4.7377921799156,0.00195761910519842,0.0301398766234644,-0.171749999999999,"Non-significant",1.52085852978709,"ETFA","Electron transfer flavoprotein subunit alpha, mitochondrial","ETFA_HUMAN",0.171749999999999
-0.105875000000001,17.4831375,-3.42580794922665,0.0101758755676,0.0709677327117438,-2.87362863842946,"HS90B_HUMAN",53,4.73074020028786,0.00197410791412047,0.0303359586879007,0.105875000000001,"Non-significant",1.51804227577231,"HSP90AB1","Heat shock protein HSP 90-beta","HS90B_HUMAN",-0.105875000000001
-0.182799999999999,12.3985,-4.34921189353059,0.00295872719485887,0.0372653724788943,-1.58750378225485,"LNP_HUMAN",20,4.72567960158168,0.00198603483910843,0.0304486258490548,0.182799999999999,"Non-significant",1.51643230236244,"LNPK","Endoplasmic reticulum junction formation protein lunapark","LNP_HUMAN",-0.182799999999999
-0.307777499999997,8.71392125,-5.24994329842112,0.00100064150122881,0.0235633150880478,-0.455784408996217,"C42S2_HUMAN",1,4.7222612868263,0.00199413612505445,0.0304486258490548,0.307777499999997,"Non-significant",1.51643230236244,"CDC42SE2","CDC42 small effector protein 2","C42S2_HUMAN",-0.307777499999997
-0.442402499999999,7.42717625,-4.74286779097805,0.00181587733181535,0.029512242875933,-1.07750421518108,"PAQR1_HUMAN",7,4.72017210218203,0.00199910534556806,0.0304486258490548,0.442402499999999,"Non-significant",1.51643230236244,"ADIPOR1","Adiponectin receptor protein 1","PAQR1_HUMAN",-0.442402499999999
0.501897499999997,9.87940625,4.7027854691944,0.00190643960355621,0.0299838753332948,-1.12833759033586,"PDCD4_HUMAN",21,-4.71971145010318,0.00200020286259715,0.0304486258490548,-0.501897499999997,"Up in B2",1.51643230236244,"PDCD4","Programmed cell death protein 4","PDCD4_HUMAN",0.501897499999997
-0.210172499999999,9.47115125,-4.46093165068759,0.00256995224838619,0.0352083458028908,-1.44033675457985,"PAPOA_HUMAN",32,4.71899603667968,0.0020019086725456,0.0304486258490548,0.210172499999999,"Non-significant",1.51643230236244,"PAPOLA","Poly(A) polymerase alpha","PAPOA_HUMAN",-0.210172499999999
0.281975000000003,14.0211875,8.42871428440923,4.79710952047219e-05,0.00668535107827184,2.64416669280527,"VILI_HUMAN",46,-4.71810239931421,0.00200404168646507,0.0304486258490548,-0.281975000000003,"Non-significant",1.51643230236244,"VIL1","Villin-1","VILI_HUMAN",0.281975000000003
-0.505999999999997,14.6138,-5.37325246263078,0.000870331981582664,0.0224955869551287,-0.310514811522842,"RL18_HUMAN",11,4.71447021257597,0.00201273712836602,0.0304829608858887,0.505999999999997,"Up in BT",1.51594285117923,"RPL18","Large ribosomal subunit protein eL18","RL18_HUMAN",-0.505999999999997
0.299654999999998,10.1351225,4.69319713420482,0.00192883145705394,0.0301561792405551,-1.14053460939119,"GDC_HUMAN",18,-4.71337172577155,0.00201537508339376,0.0304829608858887,-0.299654999999998,"Non-significant",1.51594285117923,"SLC25A16","Solute carrier family 25 member 16","GDC_HUMAN",0.299654999999998
0.189349999999997,13.198225,4.42205065395414,0.00269852041884733,0.0357228896198014,-1.49133680730885,"GSDMD_HUMAN",24,-4.71244012726944,0.00201761525101453,0.0304829608858887,-0.189349999999997,"Non-significant",1.51594285117923,"GSDMD","Gasdermin-D","GSDMD_HUMAN",0.189349999999997
1.80412,6.7862875,4.76120117688458,0.00177603907446951,0.0292973955896675,-1.05433624104147,"STRAA_HUMAN",12,-4.7049776737138,0.0020356591675318,0.0306246596465421,-1.80412,"Up in B2",1.5139287292217,"STRADA","STE20-related kinase adapter protein alpha","STRAA_HUMAN",1.80412
-0.160400000000003,16.755825,-4.62439723255488,0.00209822968203033,0.0319397184931283,-1.22847020577235,"CALX_HUMAN",50,4.70480001143397,0.00203609090910914,0.0306246596465421,0.160400000000003,"Non-significant",1.5139287292217,"CANX","Calnexin","CALX_HUMAN",-0.160400000000003
0.152899999999999,9.995025,5.51884404475124,0.000740084665196872,0.0207955634853854,-0.141918403236182,"MK03_HUMAN",15,-4.70386680603804,0.00203836037236665,0.0306246596465421,-0.152899999999999,"Non-significant",1.5139287292217,"MAPK3","Mitogen-activated protein kinase 3","MK03_HUMAN",0.152899999999999
0.352549999999997,10.6144,4.7280213250978,0.00184885843719718,0.0295342346795747,-1.09630386958563,"VP37A_HUMAN",15,-4.69808996941335,0.00205247124171553,0.030752389404667,-0.352549999999997,"Non-significant",1.51212113468704,"VPS37A","Vacuolar protein sorting-associated protein 37A","VP37A_HUMAN",0.352549999999997
-0.186464999999998,9.30988,-4.5596774942017,0.0022725758301225,0.0333968497307321,-1.31185935297717,"RPR1A_HUMAN",12,4.69727477134747,0.00205447114666834,0.030752389404667,0.186464999999998,"Non-significant",1.51212113468704,"RPRD1A","Regulation of nuclear pre-mRNA domain-containing protein 1A","RPR1A_HUMAN",-0.186464999999998
-1.155875,13.9485875,-4.73696251661653,0.00182891771154151,0.0295237566167584,-1.08497780915854,"APOC3_HUMAN",4,4.69400055146467,0.00206252536252711,0.0308154980038549,1.155875,"Up in BT",1.51123080931969,"APOC3","Apolipoprotein C-III","APOC3_HUMAN",-1.155875
-0.189925000000002,14.8120625,-4.93765975808379,0.00143813446048187,0.0272247971224558,-0.834000878717781,"HINT2_HUMAN",9,4.69246606129119,0.00206631200273281,0.0308154980038549,0.189925000000002,"Non-significant",1.51123080931969,"HINT2","Adenosine 5'-monophosphoramidase HINT2","HINT2_HUMAN",-0.189925000000002
0.231945000000003,9.8576075,4.61977087540601,0.00211019287428844,0.0320365324413105,-1.23440960468835,"RAD_HUMAN",13,-4.68984286305251,0.00207280298092826,0.0308553710770592,-0.231945000000003,"Non-significant",1.51066922624684,"RRAD","GTP-binding protein RAD","RAD_HUMAN",0.231945000000003
1.0221875,6.76899625,4.80230422931852,0.00169016849726844,0.0288481775541328,-1.00258311337082,"SIM13_HUMAN",2,-4.6870156199201,0.00207982401814589,0.030878354306558,-1.0221875,"Up in B2",1.51034585388767,"SMIM13","Small integral membrane protein 13","SIM13_HUMAN",1.0221875
-0.534112500000001,9.37111625,-4.7206376773885,0.00186550562874299,0.029741384609723,-1.10566627311102,"RM20_HUMAN",7,4.68614663642469,0.00208198726921615,0.030878354306558,0.534112500000001,"Up in BT",1.51034585388767,"MRPL20","Large ribosomal subunit protein bL20m","RM20_HUMAN",-0.534112500000001
0.58067,8.0616525,4.66950034700982,0.00198541981726862,0.0307775603860857,-1.17073959525789,"PP13G_HUMAN",8,-4.68122645906861,0.00209428241597149,0.0310038182569552,-0.58067,"Up in B2",1.50858481759116,"PPP1R3G","Protein phosphatase 1 regulatory subunit 3G","PP13G_HUMAN",0.58067
-0.226474999999999,12.4936875,-4.34781139374146,0.00296399166728661,0.0372653724788943,-1.58936078360924,"NMES1_HUMAN",7,4.67714740775314,0.00210453629830074,0.0310986597790949,0.226474999999999,"Non-significant",1.507258326828,"NMES1","Normal mucosa of esophagus-specific gene 1 protein","NMES1_HUMAN",-0.226474999999999
0.246124999999999,13.6381625,4.34324210036536,0.00298123889887346,0.037302405603087,-1.59542155077129,"DNPEP_HUMAN",27,-4.67312206790815,0.00211470939184298,0.031135937363468,-0.246124999999999,"Non-significant",1.50673805508619,"DNPEP","Aspartyl aminopeptidase","DNPEP_HUMAN",0.246124999999999
-0.134574999999998,12.7635875,-3.72199536018973,0.00675432377569966,0.0565753358331403,-2.44831748265332,"MAIP1_HUMAN",14,4.67310089865119,0.00211476303507904,0.031135937363468,0.134574999999998,"Non-significant",1.50673805508619,"MAIP1","m-AAA protease-interacting protein 1, mitochondrial","MAIP1_HUMAN",-0.134574999999998
0.226500000000001,12.4721,4.28664668030281,0.00320419653799963,0.0389490954488961,-1.6707544510346,"ODPX_HUMAN",21,-4.66779149262724,0.0021282645958974,0.031270199829657,-0.226500000000001,"Non-significant",1.5048693434248,"PDHX","Pyruvate dehydrogenase protein X component, mitochondrial","ODPX_HUMAN",0.226500000000001
0.336784999999999,9.8401775,4.55374219003039,0.00228934290394704,0.0333968497307321,-1.31953920789749,"PGK2_HUMAN",5,-4.66647796487716,0.00213161946135605,0.031270199829657,-0.336784999999999,"Non-significant",1.5048693434248,"PGK2","Phosphoglycerate kinase 2","PGK2_HUMAN",0.336784999999999
0.266444999999997,7.87688,4.42551081031968,0.00268679815201901,0.0357228896198014,-1.48678871054763,"NHSL1_HUMAN",24,-4.66403677512917,0.00213786995436488,0.0313050776107451,-0.266444999999997,"Non-significant",1.50438521518579,"NHSL1","NHS-like protein 1","NHSL1_HUMAN",0.266444999999997
-0.412524999999999,14.4477375,-4.86488322226279,0.00156806847958386,0.0279885249108263,-0.924290962899625,"RS6_HUMAN",14,4.65923931148171,0.00215021240636018,0.0314288732018251,0.412524999999999,"Non-significant",1.5026711891702,"RPS6","Small ribosomal subunit protein eS6","RS6_HUMAN",-0.412524999999999
-0.171775,18.2348375,-4.06675775247163,0.00425977829838594,0.0444281135301336,-1.96803347624716,"EST1_HUMAN",43,4.65700022376725,0.00215599975284097,0.0314565812314324,0.171775,"Non-significant",1.50228847920173,"CES1","Liver carboxylesterase 1","EST1_HUMAN",-0.171775
-0.111275000000001,10.5240125,-3.54546429877912,0.00861023904264674,0.0648616609335635,-2.70049989031387,"CSTFT_HUMAN",22,4.65260447317679,0.0021674113536415,0.0315661008495212,0.111275000000001,"Non-significant",1.5007790603035,"CSTF2T","Cleavage stimulation factor subunit 2 tau variant","CSTFT_HUMAN",-0.111275000000001
0.259939999999999,9.3119225,4.41812415906876,0.00271189033633863,0.0357589063435974,-1.49650009656937,"PDE6D_HUMAN",4,-4.64313668774004,0.00219221675981474,0.031834645007447,-0.259939999999999,"Non-significant",1.49709998865129,"PDE6D","Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta","PDE6D_HUMAN",0.259939999999999
0.209874999999998,12.7343375,5.34818685403604,0.000895220067473586,0.0227549176270094,-0.339859563656841,"NXP20_HUMAN",22,-4.64256397878955,0.00219372723854361,0.031834645007447,-0.209874999999998,"Non-significant",1.49709998865129,"FAM114A1","Protein NOXP20","NXP20_HUMAN",0.209874999999998
-0.200379999999999,8.9828775,-4.25588548586969,0.00333296522251992,0.0397937339640008,-1.7119043672215,"TTC7B_HUMAN",25,4.64064388601021,0.00219879971076939,0.031851071795966,0.200379999999999,"Non-significant",1.49687594897252,"TTC7B","Tetratricopeptide repeat protein 7B","TTC7B_HUMAN",-0.200379999999999
0.165174999999996,13.9410625,4.93285424421989,0.00144633829494514,0.0272583668823355,-0.839937662932996,"PP1A_HUMAN",23,-4.63367557579273,0.00221731722831582,0.0320292442326634,-0.165174999999996,"Non-significant",1.4944533088996,"PPP1CA","Serine/threonine-protein phosphatase PP1-alpha catalytic subunit","PP1A_HUMAN",0.165174999999996
0.188874999999999,12.2941625,4.15164422318687,0.00381306296176654,0.0425711379246446,-1.85241298550307,"BAG2_HUMAN",14,-4.63303626100254,0.00221902471486966,0.0320292442326634,-0.188874999999999,"Non-significant",1.4944533088996,"BAG2","BAG family molecular chaperone regulator 2","BAG2_HUMAN",0.188874999999999
0.2609475,9.32733875,4.43368161255155,0.00265933767511266,0.0357228896198014,-1.47605615220486,"RBM27_HUMAN",30,-4.62815768269549,0.00223210221767213,0.0321605743769052,-0.2609475,"Non-significant",1.49267620350279,"RBM27","RNA-binding protein 27","RBM27_HUMAN",0.2609475
0.279975000000004,13.0046125,4.42324149960578,0.00269447978854781,0.0357228896198014,-1.48977132902284,"VATE1_HUMAN",15,-4.62372981982003,0.00224404499317466,0.0322683306763013,-0.279975000000004,"Non-significant",1.49122350118497,"ATP6V1E1","V-type proton ATPase subunit E 1","VATE1_HUMAN",0.279975000000004
-0.22045,9.7032475,-4.54413175724376,0.00231678031761785,0.0334542370810437,-1.33198595659842,"SYMPK_HUMAN",56,4.62242959714744,0.00224756528154864,0.0322683306763013,0.22045,"Non-significant",1.49122350118497,"SYMPK","Symplekin","SYMPK_HUMAN",-0.22045
0.114100000000002,15.109825,3.52155921321408,0.00890104771701946,0.0658856856196596,-2.73495141714096,"SC22B_HUMAN",19,-4.61968683627888,0.00225501111930385,0.0323019474449999,-0.114100000000002,"Non-significant",1.49077129379516,"SEC22B","Vesicle-trafficking protein SEC22b","SC22B_HUMAN",0.114100000000002
0.330197499999999,9.20881875,4.90415383615913,0.00149642077105265,0.0276430202457631,-0.875468520432709,"FLRT3_HUMAN",27,-4.61741096105906,0.00226121010131601,0.0323019474449999,-0.330197499999999,"Non-significant",1.49077129379516,"FLRT3","Leucine-rich repeat transmembrane protein FLRT3","FLRT3_HUMAN",0.330197499999999
0.145222500000003,8.51454375,4.5153815158347,0.0024010352404561,0.0336936941816088,-1.36930639449209,"CRTC1_HUMAN",5,-4.61715970546985,0.00226189561473091,0.0323019474449999,-0.145222500000003,"Non-significant",1.49077129379516,"CRTC1","CREB-regulated transcription coactivator 1","CRTC1_HUMAN",0.145222500000003
-0.13715,14.8293,-4.23512266691888,0.00342306602369958,0.0403332983521337,-1.73976030182496,"PCCA_HUMAN",53,4.61558483808271,0.00226619761824989,0.0323063057289486,0.13715,"Non-significant",1.49071270132193,"PCCA","Propionyl-CoA carboxylase alpha chain, mitochondrial","PCCA_HUMAN",-0.13715
0.107125000000002,10.9027125,3.53724981546741,0.00870900271816676,0.0651201378084569,-2.71233058003662,"FKB15_HUMAN",49,-4.61327063026155,0.00227253559439287,0.0323126570772941,-0.107125000000002,"Non-significant",1.49062732837788,"FKBP15","FK506-binding protein 15","FKB15_HUMAN",0.107125000000002
