"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM1_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0792250000000045,14.2933125,2.19805672405957,0.0622602389752751,0.246336601891557,-5.22026629598017,"GALT_HUMAN",19,2.28983143341267,0.0520894500319425,0.221488232034162,0.0792250000000045,"Non-significant",0.654649343474298,"GALT","Galactose-1-phosphate uridylyltransferase","GALT_HUMAN"
0.0839999999999996,16.686775,2.07127621474769,0.0753351562948696,0.272429471241879,-5.40848209381621,"ACY1_HUMAN",30,2.28928727394016,0.0521332499962988,0.221559555971829,0.0839999999999996,"Non-significant",0.654509513895357,"ACY1","Aminoacylase-1","ACY1_HUMAN"
0.3762225,7.05373875,2.21416494915342,0.060769934961443,0.24305464916299,-5.19618143898585,"DEN5B_HUMAN",19,2.28680549291844,0.0523334786746392,0.22213244164105,0.3762225,"Non-significant",0.653388009678444,"DENND5B","DENN domain-containing protein 5B","DEN5B_HUMAN"
0.0753000000000021,12.4994,2.09885524549122,0.072276637870917,0.266795685940091,-5.36776118755741,"ACBD5_HUMAN",24,2.2867352933908,0.0523391535024979,0.22213244164105,0.0753000000000021,"Non-significant",0.653388009678444,"ACBD5","Acyl-CoA-binding domain-containing protein 5","ACBD5_HUMAN"
-0.0989000000000022,10.203925,-2.11705189557621,0.0703263030936002,0.262608421691107,-5.34082162656824,"FAF1_HUMAN",28,-2.28660932029124,0.0523493385277517,0.22213244164105,-0.0989000000000022,"Non-significant",0.653388009678444,"FAF1","FAS-associated factor 1","FAF1_HUMAN"
0.682325,5.9658875,2.27636053166461,0.0553439784816325,0.230895641522862,-5.10288413664837,"RTP4_HUMAN",4,2.28596811206908,0.0524012114464539,0.222237522730486,0.682325,"Non-significant",0.653182612636321,"RTP4","Receptor-transporting protein 4","RTP4_HUMAN"
-0.195017499999999,9.52645875,-2.71940294842247,0.0285527328489815,0.159441407866777,-4.43026448350626,"STX10_HUMAN",6,-2.28494502137259,0.0524840846054291,0.222404790099559,-0.195017499999999,"Non-significant",0.652855863261726,"STX10","Syntaxin-10","STX10_HUMAN"
-0.144582500000002,9.33348375,-2.54960748785091,0.036746674756183,0.184025192212088,-4.68898674573965,"WIPI1_HUMAN",9,-2.28481150336715,0.0524949095929065,0.222404790099559,-0.144582500000002,"Non-significant",0.652855863261726,"WIPI1","WD repeat domain phosphoinositide-interacting protein 1","WIPI1_HUMAN"
-0.146675000000002,11.2838875,-2.21494102750622,0.0606990426618584,0.24305464916299,-5.19502019323319,"CTL1_HUMAN",18,-2.28422803759962,0.0525422403421903,0.2224903338457,-0.146675000000002,"Non-significant",0.65268885231749,"SLC44A1","Choline transporter-like protein 1","CTL1_HUMAN"
0.0732249999999972,15.5168875,2.47919186280994,0.0408233699637907,0.195256701845482,-4.79608658613121,"APT_HUMAN",14,2.28383963583331,0.0525737711474827,0.222508918878195,0.0732249999999972,"Non-significant",0.652652576404604,"APRT","Adenine phosphoribosyltransferase","APT_HUMAN"
0.0930999999999997,13.822625,2.54563705389236,0.0369650168013636,0.184780004718036,-4.69503052981029,"ELOB_HUMAN",12,2.28313076638058,0.0526313665807876,0.222527057860119,0.0930999999999997,"Non-significant",0.652617174054354,"ELOB","Elongin-B","ELOB_HUMAN"
-0.971399999999999,5.49601,-2.23215856935387,0.0591474242606261,0.239452140290673,-5.16923783686611,"RUBIC_HUMAN",5,-2.28268278030361,0.0526677978380504,0.222527057860119,-0.971399999999999,"Non-significant",0.652617174054354,"RUBCN","Run domain Beclin-1-interacting and cysteine-rich domain-containing protein","RUBIC_HUMAN"
-0.113454999999998,9.1028275,-2.10325650875662,0.0718000449142338,0.265886182648371,-5.36125037515839,"SLMAP_HUMAN",39,-2.28249945300902,0.052682713702281,0.222527057860119,-0.113454999999998,"Non-significant",0.652617174054354,"SLMAP","Sarcolemmal membrane-associated protein","SLMAP_HUMAN"
0.274145000000001,8.31965,2.24277057487497,0.0582109765083442,0.236830563481591,-5.15332856881444,"MID51_HUMAN",12,2.28245128751547,0.0526866332406062,0.222527057860119,0.274145000000001,"Non-significant",0.652617174054354,"MIEF1","Mitochondrial dynamics protein MIEF1","MID51_HUMAN"
0.162029999999998,9.0862525,2.30551298679019,0.0529712611981732,0.225298135847977,-5.05900379326449,"CBPB2_HUMAN",12,2.28189006002688,0.0527323254488303,0.222605357378739,0.162029999999998,"Non-significant",0.652464387835876,"CPB2","Carboxypeptidase B2","CBPB2_HUMAN"
-0.164765000000003,8.4887525,-2.33677643681917,0.050540749158388,0.219797202151217,-5.01185218556929,"HDDC2_HUMAN",11,-2.2807340361307,0.0528265677207335,0.222738112488789,-0.164765000000003,"Non-significant",0.652205464926489,"HDDC2","5'-deoxynucleotidase HDDC2","HDDC2_HUMAN"
0.265175000000001,8.72376,4.12043693320798,0.00404942871392782,0.0518706509324691,-2.36758903617009,"CA053_HUMAN",2,2.28045675738525,0.0528491972710321,0.222738112488789,0.265175000000001,"Non-significant",0.652205464926489,"C1orf53","Uncharacterized protein C1orf53","CA053_HUMAN"
0.138900000000001,10.4314,2.14578115999756,0.0673529296198294,0.257122102736041,-5.2981788139916,"MLXPL_HUMAN",33,2.28044679003597,0.052850010916673,0.222738112488789,0.138900000000001,"Non-significant",0.652205464926489,"MLXIPL","Carbohydrate-responsive element-binding protein","MLXPL_HUMAN"
0.17165,11.714825,2.23698035852996,0.0587200687226115,0.238204473292288,-5.16201082462772,"TTPA_HUMAN",15,2.27998664589016,0.0528875866194708,0.222738112488789,0.17165,"Non-significant",0.652205464926489,"TTPA","Alpha-tocopherol transfer protein","TTPA_HUMAN"
0.0566999999999975,14.435425,1.86543915872567,0.102541167105127,0.31914673042059,-5.70745144260991,"AMPB_HUMAN",37,2.2795850811034,0.0529204005052264,0.222738112488789,0.0566999999999975,"Non-significant",0.652205464926489,"RNPEP","Aminopeptidase B","AMPB_HUMAN"
0.0627000000000031,14.2279,2.01378073506059,0.0821279606733037,0.2833888545739,-5.49292028324481,"PRS10_HUMAN",26,2.27950688974327,0.0529267922820397,0.222738112488789,0.0627000000000031,"Non-significant",0.652205464926489,"PSMC6","26S proteasome regulatory subunit 10B","PRS10_HUMAN"
0.0824500000000015,14.9198,2.15160251182292,0.0667658539053641,0.255935414792588,-5.28952242569045,"DECR2_HUMAN",21,2.27906908835556,0.0529625947462097,0.222754520976996,0.0824500000000015,"Non-significant",0.652173472855903,"DECR2","Peroxisomal 2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing]","DECR2_HUMAN"
0.229532499999998,9.18603375,2.5359480525994,0.0375034518493759,0.185066761275809,-4.70977696942981,"IL1RA_HUMAN",6,2.27879483565363,0.0529850348749869,0.222754520976996,0.229532499999998,"Non-significant",0.652173472855903,"IL1RN","Interleukin-1 receptor antagonist protein","IL1RA_HUMAN"
0.0771749999999969,17.3977875,1.99300232059531,0.0847280570602659,0.288216021485502,-5.52327292534451,"CATA_HUMAN",39,2.27822888790907,0.0530313723497637,0.222835054086808,0.0771749999999969,"Non-significant",0.652016489445428,"CAT","Catalase","CATA_HUMAN"
-0.147272499999998,8.80237875,-2.93286004224025,0.0208667566530421,0.133360436541513,-4.10542656975906,"PRSS8_HUMAN",7,-2.27744985787427,0.0530952223618615,0.222884034859732,-0.147272499999998,"Non-significant",0.651921038835332,"PRSS8","Prostasin","PRSS8_HUMAN"
0.167299999999999,9.907895,2.54465745417699,0.0370190918572681,0.184824917811135,-4.69652159753095,"LAT3_HUMAN",8,2.277423253276,0.0530974042548251,0.222884034859732,0.167299999999999,"Non-significant",0.651921038835332,"SLC43A1","Large neutral amino acids transporter small subunit 3","LAT3_HUMAN"
0.19285,12.583775,2.17990001987216,0.0639839459881385,0.250055480892005,-5.24737186728516,"FLOT2_HUMAN",27,2.27630885188488,0.0531888789102122,0.223153750924217,0.19285,"Non-significant",0.651395808836902,"FLOT2","Flotillin-2","FLOT2_HUMAN"
-0.0850750000000016,14.2159875,-2.04783713821281,0.0780348182520519,0.276819316326405,-5.44298175612301,"SRC8_HUMAN",33,-2.27548870598274,0.0532563004168226,0.223322327783689,-0.0850750000000016,"Non-significant",0.651067853961755,"CTTN","Src substrate cortactin","SRC8_HUMAN"
0.176575000000003,11.1930375,3.33749066470833,0.0116787288913081,0.0959075248477352,-3.49658536966328,"NU1M_HUMAN",5,2.27334344454355,0.0534330592999227,0.223905200870089,0.176575000000003,"Non-significant",0.649935818511422,"MT-ND1","NADH-ubiquinone oxidoreductase chain 1","NU1M_HUMAN"
0.115074999999997,10.1896625,2.40116803772095,0.0458848005213616,0.209445208615881,-4.91447040190408,"OARD1_HUMAN",12,2.27313913234717,0.0534499241403713,0.223905200870089,0.115074999999997,"Non-significant",0.649935818511422,"OARD1","ADP-ribose glycohydrolase OARD1","OARD1_HUMAN"
0.937330000000001,7.3194575,2.22219693121601,0.0600402361413361,0.241718486456891,-5.18415943789991,"IGHG2_HUMAN",5,2.27111925470433,0.0536169401863652,0.224490130565793,0.937330000000001,"Non-significant",0.648802747467046,"IGHG2","Immunoglobulin heavy constant gamma 2","IGHG2_HUMAN"
0.3887675,6.78118625,2.23661810877103,0.0587520669671879,0.238204473292288,-5.16255387211435,"NAPEP_HUMAN",9,2.26987890642022,0.0537197580587476,0.224805807333136,0.3887675,"Non-significant",0.648192473974156,"NAPEPLD","N-acyl-phosphatidylethanolamine-hydrolyzing phospholipase D","NAPEP_HUMAN"
-0.4599825,6.81008625,-2.21193514852388,0.0609740821382285,0.243114815033305,-5.19951745371147,"CDK17_HUMAN",11,-2.26813953404856,0.0538642738922793,0.225129902262018,-0.4599825,"Non-significant",0.64756681719445,"CDK17","Cyclin-dependent kinase 17","CDK17_HUMAN"
-0.140499999999998,10.348975,-2.15432609886958,0.0664929365184989,0.255559818836687,-5.28547066299374,"AP1G2_HUMAN",26,-2.26799930946484,0.0538759413508771,0.225129902262018,-0.140499999999998,"Non-significant",0.64756681719445,"AP1G2","AP-1 complex subunit gamma-like 2","AP1G2_HUMAN"
0.1063475,9.67485375,2.07345160614525,0.0750893252322779,0.272000006642979,-5.40527501549046,"RBM15_HUMAN",41,2.26795548014836,0.0538795887092071,0.225129902262018,0.1063475,"Non-significant",0.64756681719445,"RBM15","RNA-binding protein 15","RBM15_HUMAN"
-0.175439999999998,8.3941925,-2.22196638167087,0.0600610584182345,0.241718486456891,-5.18450463170733,"UXS1_HUMAN",15,-2.26627973628843,0.0540192246503628,0.225552242206961,-0.175439999999998,"Non-significant",0.646752851238537,"UXS1","UDP-glucuronic acid decarboxylase 1","UXS1_HUMAN"
-0.0643749999999947,10.3659375,-1.90057450704967,0.0973014624647103,0.309715268156862,-5.65711980399401,"PP6R3_HUMAN",41,-2.26608239891448,0.0540356920827607,0.225552242206961,-0.0643749999999947,"Non-significant",0.646752851238537,"PPP6R3","Serine/threonine-protein phosphatase 6 regulatory subunit 3","PP6R3_HUMAN"
-0.1933425,9.44540375,-2.31452020703532,0.0522591347846996,0.224096582326587,-5.04542863469309,"RBM42_HUMAN",10,-2.26506626947179,0.0541205655297475,0.22570827999538,-0.1933425,"Non-significant",0.646452508754116,"RBM42","RNA-binding protein 42","RBM42_HUMAN"
-0.3287625,9.35245125,-2.66512543079707,0.0309434551775264,0.167885139341735,-4.51299517755591,"TM50A_HUMAN",3,-2.26470906740037,0.0541504328629517,0.22570827999538,-0.3287625,"Non-significant",0.646452508754116,"TMEM50A","Transmembrane protein 50A","TM50A_HUMAN"
0.049825000000002,13.1972125,1.93348233946626,0.0926296068215315,0.301819362767454,-5.60969527927892,"NCLN_HUMAN",25,2.26464644750767,0.0541556704990135,0.22570827999538,0.049825000000002,"Non-significant",0.646452508754116,"NCLN","BOS complex subunit NCLN","NCLN_HUMAN"
0.0870249999999988,15.1323375,2.30794707523198,0.0527778566045234,0.224765126464355,-5.05533606314515,"GLO2_HUMAN",15,2.26392799607249,0.0542157992073702,0.225844066007124,0.0870249999999988,"Non-significant",0.646191315924892,"HAGH","Hydroxyacylglutathione hydrolase, mitochondrial","GLO2_HUMAN"
0.0393000000000008,14.187875,1.49880573880288,0.175764321593935,0.428844020365203,-6.20890758568119,"ACLY_HUMAN",67,2.26250710260889,0.0543349130030143,0.226112587271963,0.0393000000000008,"Non-significant",0.645675260606451,"ACLY","ATP-citrate synthase","ACLY_HUMAN"
0.52535,12.075125,2.18752715024431,0.0632541284958715,0.248470218212341,-5.23599113080568,"CP2B6_HUMAN",30,2.26250102680788,0.0543354228989714,0.226112587271963,0.52535,"Non-significant",0.645675260606451,"CYP2B6","Cytochrome P450 2B6","CP2B6_HUMAN"
0.050675,15.2784125,1.7850108432323,0.1155763076994,0.340246436232545,-5.82138316058326,"TCPB_HUMAN",38,2.26111631779955,0.0544517556619542,0.226481731566058,0.050675,"Non-significant",0.644966823231839,"CCT2","T-complex protein 1 subunit beta","TCPB_HUMAN"
0.1259,13.680425,3.39831631278397,0.0107224319299943,0.0911357409927931,-3.40627153672189,"NH2L1_HUMAN",7,2.25990997032869,0.0545533063646965,0.226789049481634,0.1259,"Non-significant",0.644377919199389,"SNU13","NHP2-like protein 1","NH2L1_HUMAN"
-0.164757499999997,9.65245875,-2.17782858597696,0.0641836038363581,0.250084213046799,-5.25046131772758,"I5P1_HUMAN",20,-2.25831141389786,0.0546881644470279,0.227234451159014,-0.164757499999997,"Non-significant",0.643525824307839,"INPP5A","Inositol polyphosphate-5-phosphatase A","I5P1_HUMAN"
-0.104717500000001,9.58489625,-2.07886327101627,0.0744812112682362,0.270774709524169,-5.39729313859725,"PK3CB_HUMAN",34,-2.25736405577737,0.0547682427414859,0.227349889388437,-0.104717500000001,"Non-significant",0.643305252754247,"PIK3CB","Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform","PK3CB_HUMAN"
0.282474999999998,12.9252375,2.25886358015034,0.0568192082193089,0.233837283625449,-5.12917666939186,"CYTA_HUMAN",9,2.25732659642974,0.0547714115079486,0.227349889388437,0.282474999999998,"Non-significant",0.643305252754247,"CSTA","Cystatin-A","CYTA_HUMAN"
0.149900000000002,11.755675,2.62033854168646,0.0330720275748723,0.17436946383646,-4.58125318936338,"PRPS2_HUMAN",8,2.25692207693796,0.0548056423294711,0.22737685010982,0.149900000000002,"Non-significant",0.643253754166099,"PRPS2","Ribose-phosphate pyrophosphokinase 2","PRPS2_HUMAN"
0.130875000000005,13.2979125,2.60017939792309,0.034078992263225,0.17615954234573,-4.61196914407045,"NDUB7_HUMAN",9,2.25642107211463,0.0548480674087851,0.22743776257826,0.130875000000005,"Non-significant",0.643137425673817,"NDUFB7","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7","NDUB7_HUMAN"
0.235695,7.8828575,2.39258820956772,0.0464791048954403,0.210516962393823,-4.9274645980786,"TRM7_HUMAN",7,2.25539951368559,0.0549346744582858,0.227681729630448,0.235695,"Non-significant",0.642671818041123,"FTSJ1","tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase","TRM7_HUMAN"
0.1045,10.320075,2.22945088959503,0.0593887734767355,0.239837027075014,-5.17329491482723,"GAS2_HUMAN",16,2.25292421270681,0.0551450947847961,0.228438346157533,0.1045,"Non-significant",0.641230992690672,"GAS2","Growth arrest-specific protein 2","GAS2_HUMAN"
-0.0971000000000046,17.411625,-2.11852657030827,0.0701705523761902,0.262608421691107,-5.338636000328,"HSPB1_HUMAN",23,-2.24864360269736,0.0555108787283058,0.229837466573056,-0.0971000000000046,"Non-significant",0.63857917408279,"HSPB1","Heat shock protein beta-1","HSPB1_HUMAN"
0.152350000000002,15.2381,2.14519116149217,0.0674127163012896,0.25714652769613,-5.2990558556981,"RS3A_HUMAN",25,2.24793736411106,0.0555714597464268,0.229972148915299,0.152350000000002,"Non-significant",0.638324756611957,"RPS3A","Small ribosomal subunit protein eS1","RS3A_HUMAN"
0.9150025,6.56724125,2.17856790489046,0.0641122723156324,0.250055480892005,-5.24935872678632,"TGS1_HUMAN",13,2.24713389174328,0.0556404615789127,0.23013550049721,0.9150025,"Non-significant",0.638016382283883,"TGS1","Trimethylguanosine synthase","TGS1_HUMAN"
0.482399999999998,13.7286,2.22048842182679,0.0601947137127771,0.241900128930072,-5.18671736900384,"NTF2_HUMAN",7,2.24680886074226,0.0556683993378868,0.23013550049721,0.482399999999998,"Non-significant",0.638016382283883,"NUTF2","Nuclear transport factor 2","NTF2_HUMAN"
-0.0781749999999999,14.0151375,-2.08634318249792,0.0736486955165337,0.269180564353341,-5.38625210154224,"IF2G_HUMAN",23,-2.24649780236622,0.0556951491810763,0.23013550049721,-0.0781749999999999,"Non-significant",0.638016382283883,"EIF2S3","Eukaryotic translation initiation factor 2 subunit 3","IF2G_HUMAN"
-2.4844475,6.62078625,-2.18182658184142,0.0637988086324116,0.249533699030778,-5.24449794122238,"EVPL_HUMAN",2,-2.24363131572735,0.0559422597496837,0.231040123641263,-2.4844475,"Non-significant",0.636312591697436,"EVPL","Envoplakin","EVPL_HUMAN"
-0.215230000000002,9.411905,-3.1384911409754,0.0154976247298807,0.113134040548141,-3.7944729689314,"PDE6D_HUMAN",4,-2.24292855017559,0.0560030094270356,0.231077381732948,-0.215230000000002,"Non-significant",0.636242561960532,"PDE6D","Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta","PDE6D_HUMAN"
0.11702,9.5800625,2.19107664910674,0.0629173300694065,0.247978976879324,-5.23069202043306,"UBXN7_HUMAN",17,2.24287483787263,0.0560076552211963,0.231077381732948,0.11702,"Non-significant",0.636242561960532,"UBXN7","UBX domain-containing protein 7","UBXN7_HUMAN"
-0.0605000000000011,13.45665,-1.84724361104521,0.105360541732626,0.323821239571477,-5.73338744040122,"EIF3B_HUMAN",43,-2.24234316711054,0.0560536622851672,0.231085393749833,-0.0605000000000011,"Non-significant",0.636227504171774,"EIF3B","Eukaryotic translation initiation factor 3 subunit B","EIF3B_HUMAN"
0.2639075,8.88969125,3.04264262793236,0.0177916637311887,0.121749632110421,-3.93908419694772,"CO040_HUMAN",3,2.24206332746572,0.0560778927663362,0.231085393749833,0.2639075,"Non-significant",0.636227504171774,"C15orf40","UPF0235 protein C15orf40","CO040_HUMAN"
0.0757750000000001,13.1731375,1.93416057231869,0.0925356478229207,0.301633097754395,-5.60871508421066,"UFL1_HUMAN",48,2.24187550960674,0.0560941612054364,0.231085393749833,0.0757750000000001,"Non-significant",0.636227504171774,"UFL1","E3 UFM1-protein ligase 1","UFL1_HUMAN"
-0.306245,7.55239,-2.18287440151954,0.0636983407920387,0.249415019606086,-5.24293464876518,"ABD18_HUMAN",14,-2.24090517190904,0.056178284983106,0.231315710844552,-0.306245,"Non-significant",0.635794869168949,"ABHD18","Protein ABHD18","ABD18_HUMAN"
-0.0673249999999967,15.2389625,-1.81544011103241,0.11046818344992,0.331728266638257,-5.77849812134703,"CLH1_HUMAN",110,-2.23948401900616,0.0563017191545859,0.23170757712314,-0.0673249999999967,"Non-significant",0.635059764013378,"CLTC","Clathrin heavy chain 1","CLH1_HUMAN"
0.243584999999999,9.4914725,5.02366587331126,0.0013352821905366,0.0275734090630202,-1.17058483883379,"PT100_HUMAN",2,2.23846459771937,0.0563904272488693,0.23195620802119,0.243584999999999,"Non-significant",0.634593999634694,"PET100","Protein PET100 homolog, mitochondrial","PT100_HUMAN"
0.152072500000003,8.57661375,2.20223946982014,0.0618697775038188,0.24574052130635,-5.21401561112128,"GTPB3_HUMAN",15,2.23792958005606,0.0564370391344113,0.23203151796585,0.152072500000003,"Non-significant",0.634453018777427,"GTPBP3","tRNA modification GTPase GTPBP3, mitochondrial","GTPB3_HUMAN"
-0.169462500000003,9.74947875,-2.61985091226252,0.0330960187370098,0.17436946383646,-4.58199625142655,"AKTS1_HUMAN",7,-2.23646719502403,0.056564641062626,0.232252297174932,-0.169462500000003,"Non-significant",0.634039981767203,"AKT1S1","Proline-rich AKT1 substrate 1","AKTS1_HUMAN"
-0.097525000000001,10.3120625,-2.09919825842488,0.072239382182057,0.266795685940091,-5.36725388558031,"NUDC1_HUMAN",24,-2.23635457578214,0.0565744796743929,0.232252297174932,-0.097525000000001,"Non-significant",0.634039981767203,"NUDCD1","NudC domain-containing protein 1","NUDC1_HUMAN"
-0.107775,10.3688625,-2.31754145581244,0.0520224431117258,0.223522006619459,-5.04087341623004,"CCNY_HUMAN",13,-2.23567305612646,0.0566340547676669,0.232252297174932,-0.107775,"Non-significant",0.634039981767203,"CCNY","Cyclin-Y","CCNY_HUMAN"
-0.459912499999999,7.41458875,-2.19113769562987,0.0629115533074619,0.247978976879324,-5.2306008677656,"BST1_HUMAN",9,-2.235573633156,0.0566427510523621,0.232252297174932,-0.459912499999999,"Non-significant",0.634039981767203,"BST1","ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2","BST1_HUMAN"
-1.19046,6.223845,-2.17853749694953,0.0641152045956006,0.250055480892005,-5.24940407751768,"PLVAP_HUMAN",5,-2.23555249773863,0.056644599887071,0.232252297174932,-1.19046,"Non-significant",0.634039981767203,"PLVAP","Plasmalemma vesicle-associated protein","PLVAP_HUMAN"
-0.26463,8.5233875,-2.17216605406017,0.0647325746455484,0.251428476363699,-5.25890360219371,"CO8B_HUMAN",16,-2.2353010459715,0.0566666004068573,0.232252297174932,-0.26463,"Non-significant",0.634039981767203,"C8B","Complement component C8 beta chain","CO8B_HUMAN"
-0.0768500000000021,13.20715,-2.088250220585,0.0734379186370543,0.268948453209132,-5.38343555438558,"SGT1_HUMAN",22,-2.23504454118725,0.0566890517988581,0.232252297174932,-0.0768500000000021,"Non-significant",0.634039981767203,"SUGT1","Protein SGT1 homolog","SGT1_HUMAN"
0.2061575,8.12955875,2.44001029829234,0.0432896179583656,0.202295130194302,-4.85558124117735,"MTFR1_HUMAN",7,2.23430896661882,0.0567534844002877,0.232273661551543,0.2061575,"Non-significant",0.634000033812933,"MTFR1","Mitochondrial fission regulator 1","MTFR1_HUMAN"
-0.851337500000001,5.30145875,-2.18983649888091,0.0630347989446771,0.248084148703055,-5.23254366088788,"PHLP2_HUMAN",5,-2.23409170902631,0.0567725290034149,0.232273661551543,-0.851337500000001,"Non-significant",0.634000033812933,"PHLPP2","PH domain leucine-rich repeat-containing protein phosphatase 2","PHLP2_HUMAN"
-0.164145000000001,9.68093,-2.6562830183785,0.0313521778284522,0.169306122945686,-4.52647279430931,"RAB7L_HUMAN",7,-2.23401487872583,0.0567792654000114,0.232273661551543,-0.164145000000001,"Non-significant",0.634000033812933,"RAB29","Ras-related protein Rab-7L1","RAB7L_HUMAN"
-0.794930000000001,5.7550125,-2.19245947794626,0.0627866045514129,0.247790105557932,-5.22862710004199,"TNIP2_HUMAN",5,-2.23285016013957,0.0568814841427632,0.232493370755643,-0.794930000000001,"Non-significant",0.633589425936562,"TNIP2","TNFAIP3-interacting protein 2","TNIP2_HUMAN"
-0.0982749999999957,13.5371625,-2.09699434679006,0.072479087799249,0.266869714477943,-5.37051302802972,"NMD3_HUMAN",24,-2.23275671777695,0.05688969281969,0.232493370755643,-0.0982749999999957,"Non-significant",0.633589425936562,"NMD3","60S ribosomal export protein NMD3","NMD3_HUMAN"
0.134,11.154425,2.53673097507735,0.0374596455609164,0.184996490547225,-4.70858549532371,"CNPY3_HUMAN",9,2.23171963808538,0.0569808768500343,0.232608482955514,0.134,"Non-significant",0.633374451114055,"CNPY3","Protein canopy homolog 3","CNPY3_HUMAN"
0.10135,13.7452,2.12640678133687,0.0693440553912742,0.261365879205727,-5.32695066586583,"M2OM_HUMAN",21,2.23168568807444,0.0569838643225376,0.232608482955514,0.10135,"Non-significant",0.633374451114055,"SLC25A11","Mitochondrial 2-oxoglutarate/malate carrier protein","M2OM_HUMAN"
1.13681,6.8871,2.17176998653853,0.064771147500055,0.251428476363699,-5.25949392785362,"DSN1_HUMAN",6,2.23146848010948,0.057002981490318,0.232608482955514,1.13681,"Non-significant",0.633374451114055,"DSN1","Kinetochore-associated protein DSN1 homolog","DSN1_HUMAN"
-0.0968249999999973,12.7380375,-2.06066026524925,0.0765462662608546,0.274899673009027,-5.42412026010449,"HOIL1_HUMAN",29,-2.23059902380239,0.057079569040102,0.232805127856098,-0.0968249999999973,"Non-significant",0.633007457977988,"RBCK1","RanBP-type and C3HC4-type zinc finger-containing protein 1","HOIL1_HUMAN"
0.0669250000000012,15.4340625,2.35592351683481,0.0491082593262493,0.216843845418163,-4.98293058782516,"HNRPC_HUMAN",15,2.22988326185841,0.0571426949864397,0.232916590414422,0.0669250000000012,"Non-significant",0.632799576004508,"HNRNPC","Heterogeneous nuclear ribonucleoproteins C1/C2","HNRPC_HUMAN"
0.153055000000002,8.2300775,2.11596730409767,0.0704410733470046,0.262608421691107,-5.34242887923254,"TF3C4_HUMAN",30,2.22964503694058,0.0571637204091019,0.232916590414422,0.153055000000002,"Non-significant",0.632799576004508,"GTF3C4","General transcription factor 3C polypeptide 4","TF3C4_HUMAN"
-0.709949999999999,6.8525475,-2.17884434489045,0.0640856209651259,0.250055480892005,-5.2489464351597,"CABL1_HUMAN",7,-2.22919361727424,0.0572035832366156,0.232963226713251,-0.709949999999999,"Non-significant",0.632712627025132,"CABLES1","CDK5 and ABL1 enzyme substrate 1","CABL1_HUMAN"
-0.149900000000001,12.6236,-2.2624020311373,0.0565177090717352,0.233534364400244,-5.12386223978691,"RAP2A_HUMAN",12,-2.22797560782484,0.0573112781605251,0.233285927686189,-0.149900000000001,"Non-significant",0.632111458002486,"RAP2A","Ras-related protein Rap-2a","RAP2A_HUMAN"
-0.258335000000002,8.8579675,-2.27298240145644,0.0556257646482751,0.231364798876996,-5.10796307691911,"PEX26_HUMAN",8,-2.22665955147774,0.0574278689688532,0.233644501144744,-0.258335000000002,"Non-significant",0.631444435699359,"PEX26","Peroxisome assembly protein 26","PEX26_HUMAN"
-0.12585,10.88225,-2.23024339149604,0.05931803164533,0.239669405336824,-5.17210755613976,"TIDC1_HUMAN",14,-2.22576440944723,0.0575073053048746,0.233823247631989,-0.12585,"Non-significant",0.631112311752597,"TIMMDC1","Complex I assembly factor TIMMDC1, mitochondrial","TIDC1_HUMAN"
0.193700000000002,11.2169,2.14322588617454,0.0676122460576016,0.257567468949916,-5.30197687972374,"HYPDH_HUMAN",22,2.22552187129901,0.0575288473376095,0.233823247631989,0.193700000000002,"Non-significant",0.631112311752597,"PRODH2","Hydroxyproline dehydrogenase","HYPDH_HUMAN"
-0.164972499999996,9.26080625,-2.11667444869017,0.0703662230272629,0.262608421691107,-5.34138098589468,"KPCD2_HUMAN",30,-2.22396052372382,0.0576677171459272,0.23415851545589,-0.164972499999996,"Non-significant",0.63049004395383,"PRKD2","Serine/threonine-protein kinase D2","KPCD2_HUMAN"
0.116924999999998,9.446455,2.68672280167943,0.0299682095203771,0.164885491038961,-4.48007550521097,"PARL_HUMAN",9,2.22395217124404,0.0576684609301587,0.23415851545589,0.116924999999998,"Non-significant",0.63049004395383,"PARL","Presenilin-associated rhomboid-like protein, mitochondrial","PARL_HUMAN"
0.0849749999999982,11.7334875,2.40980969956594,0.0452940299219732,0.208044968434034,-4.90137730677146,"COQ7_HUMAN",13,2.22277143634274,0.057773700833882,0.234442153289193,0.0849749999999982,"Non-significant",0.629964298392109,"COQ7","5-demethoxyubiquinone hydroxylase, mitochondrial","COQ7_HUMAN"
0.0659750000000017,10.3490125,1.93852551220886,0.0919331644624205,0.300797184825537,-5.60240417150461,"CERT_HUMAN",31,2.22252701567291,0.0577955100997144,0.234442153289193,0.0659750000000017,"Non-significant",0.629964298392109,"CERT1","Ceramide transfer protein","CERT_HUMAN"
