"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","DM_vs_D"
-0.238856666666663,8.25719714285714,-2.86269949095452,0.0278670848827231,0.133078970329763,-5.17094323667609,"CCYL1_HUMAN",5,2.65616727486667,0.0377165744901328,0.16398057609755,0.238856666666663,"Non-significant",0.785207592155021,"CCNYL1","Cyclin-Y-like protein 1","CCYL1_HUMAN",-0.238856666666663
0.154366666666666,9.21555285714286,2.58496570604231,0.0405123472719091,0.166477530756909,-5.56904819803296,"GFOD1_HUMAN",14,-2.65566952969063,0.0377416569894511,0.16398057609755,-0.154366666666666,"Non-significant",0.785207592155021,"GFOD1","Glucose-fructose oxidoreductase domain-containing protein 1","GFOD1_HUMAN",0.154366666666666
0.2333075,8.35061857142857,2.6188415215155,0.0386864289215904,0.161601407398016,-5.52031244070032,"LRC8D_HUMAN",23,-2.65542603929543,0.0377539334964087,0.16398057609755,-0.2333075,"Non-significant",0.785207592155021,"LRRC8D","Volume-regulated anion channel subunit LRRC8D","LRC8D_HUMAN",0.2333075
-0.166280000000004,9.81753285714286,-2.59110879382767,0.0401745823953785,0.165848390961106,-5.56020815582012,"CA050_HUMAN",11,2.65541915114753,0.0377542808508648,0.16398057609755,0.166280000000004,"Non-significant",0.785207592155021,"C1orf50","Uncharacterized protein C1orf50","CA050_HUMAN",-0.166280000000004
0.074541666666665,15.5476285714286,2.23105762186384,0.0660115320597735,0.219298979175564,-6.07812238206114,"ZYX_HUMAN",25,-2.65390917380209,0.037830508065284,0.164223413905312,-0.074541666666665,"Non-significant",0.784564923922054,"ZYX","Zyxin","ZYX_HUMAN",0.074541666666665
0.279639166666668,8.59686714285714,2.87311426490496,0.0274839118128915,0.131997896128106,-5.15610095674586,"RBM7_HUMAN",11,-2.65316035902074,0.0378683708506492,0.164299539230165,-0.279639166666668,"Non-significant",0.78436365452037,"RBM7","RNA-binding protein 7","RBM7_HUMAN",0.279639166666668
0.237696666666668,8.07092,2.62690371313854,0.0382648449433024,0.160339420257498,-5.50871852832066,"DMAP1_HUMAN",18,-2.65116388401422,0.037969517441592,0.164650005086045,-0.237696666666668,"Non-significant",0.783438251536699,"DMAP1","DNA methyltransferase 1-associated protein 1","DMAP1_HUMAN",0.237696666666668
-0.142708333333331,17.1888857142857,-4.85606755508966,0.00263390079469358,0.0357211747038728,-2.56951487290825,"S10AA_HUMAN",5,2.65044438932199,0.0380060394704481,0.164720009136532,0.142708333333331,"Non-significant",0.783253642300994,"S100A10","Protein S100-A10","S10AA_HUMAN",-0.142708333333331
-0.173435833333338,9.34839714285714,-2.81321587057511,0.0297676295186116,0.138304035559766,-5.24156643527525,"PEDF_HUMAN",9,2.64987963010094,0.03803473325677,0.164756028357166,0.173435833333338,"Non-significant",0.783158685781878,"SERPINF1","Pigment epithelium-derived factor","PEDF_HUMAN",-0.173435833333338
0.123733333333334,11.5778714285714,2.4871577783887,0.0463134040013253,0.178773278196138,-5.70988233166099,"H15_HUMAN",4,-2.647612985918,0.038150127428827,0.165167370116341,-0.123733333333334,"Non-significant",0.78207574622938,"H1-5","Histone H1.5","H15_HUMAN",0.123733333333334
-0.398610833333334,6.63731571428571,-2.66017500049604,0.0365758994221753,0.15606164128014,-5.46089548633787,"CCD92_HUMAN",11,2.64574133809815,0.0382456937190387,0.165492474481258,0.398610833333334,"Non-significant",0.781221750320723,"CCDC92","Coiled-coil domain-containing protein 92","CCD92_HUMAN",-0.398610833333334
1.37125333333333,5.73189,2.67755929222007,0.0357250719944999,0.153926309665002,-5.43592429050751,"DOK4_HUMAN",10,-2.64044616170726,0.0385174496923596,0.166579211269846,-1.37125333333333,"Non-significant",0.778379198572283,"DOK4","Docking protein 4","DOK4_HUMAN",1.37125333333333
-0.165208333333336,11.8642285714286,-2.66286563375475,0.0364428176021478,0.15569095913222,-5.45702981775908,"PVR_HUMAN",8,2.63881561216477,0.0386015455294357,0.166804946980119,0.165208333333336,"Non-significant",0.777791073516573,"PVR","Poliovirus receptor","PVR_HUMAN",-0.165208333333336
0.178274999999998,11.1971714285714,2.87710093839476,0.0273387378822386,0.13137872669568,-5.15042156445262,"LSG1_HUMAN",30,-2.6384419727641,0.0386208435691591,0.166804946980119,-0.178274999999998,"Non-significant",0.777791073516573,"LSG1","Large subunit GTPase 1 homolog","LSG1_HUMAN",0.178274999999998
0.0999999999999996,10.4919428571429,2.73671739454125,0.0329839972780443,0.146328018659952,-5.35104782472083,"FIP1_HUMAN",15,-2.63823466496464,0.0386315552080641,0.166804946980119,-0.0999999999999996,"Non-significant",0.777791073516573,"FIP1L1","Pre-mRNA 3'-end-processing factor FIP1","FIP1_HUMAN",0.0999999999999996
0.0848666666666613,10.4619285714286,2.2029469655909,0.068649133120223,0.22483425567697,-6.11836091766116,"HECD3_HUMAN",41,-2.63755847752128,0.038666515960686,0.166866763753457,-0.0848666666666613,"Non-significant",0.777630156765206,"HECTD3","E3 ubiquitin-protein ligase HECTD3","HECD3_HUMAN",0.0848666666666613
-0.138841666666666,12.9622285714286,-2.48629239208355,0.0463684704100163,0.178857172683318,-5.71112880417921,"RAB8A_HUMAN",11,2.63715642255401,0.0386873192845571,0.166867450254576,0.138841666666666,"Non-significant",0.777628370052096,"RAB8A","Ras-related protein Rab-8A","RAB8A_HUMAN",-0.138841666666666
-0.142344999999999,9.43778,-2.51647882336829,0.0444876883074233,0.174728876430914,-5.6676511784645,"DEN11_HUMAN",20,2.63579459447985,0.0387578722786985,0.167021578890184,0.142344999999999,"Non-significant",0.777227415154753,"DENND11","DENN domain-containing protein 11","DEN11_HUMAN",-0.142344999999999
-0.10278333333334,15.897,-3.47529663802257,0.0126667728625177,0.0851084996240488,-4.31553535553507,"ESTD_HUMAN",15,2.63539171764158,0.038778770603526,0.167021578890184,0.10278333333334,"Non-significant",0.777227415154753,"ESD","S-formylglutathione hydrolase","ESTD_HUMAN",-0.10278333333334
0.0936416666666613,12.3398428571429,2.31991927887254,0.0583404932563716,0.204318113947683,-5.95060426696115,"AGFG1_HUMAN",18,-2.63527084141542,0.0387850431246908,0.167021578890184,-0.0936416666666613,"Non-significant",0.777227415154753,"AGFG1","Arf-GAP domain and FG repeat-containing protein 1","AGFG1_HUMAN",0.0936416666666613
-0.144550000000001,13.0158,-3.21769302575914,0.0175297456571139,0.100207167005977,-4.67034941149722,"LHPP_HUMAN",13,2.63468547616525,0.0388154342469649,0.167063447826527,0.144550000000001,"Non-significant",0.777118559943307,"LHPP","Phospholysine phosphohistidine inorganic pyrophosphate phosphatase","LHPP_HUMAN",-0.144550000000001
-0.0558833333333375,14.5909,-1.87819780288217,0.108150637819586,0.288318471469562,-6.57685409764741,"SARDH_HUMAN",63,2.63303969410489,0.0389010162905912,0.167342690088797,0.0558833333333375,"Non-significant",0.776393253867518,"SARDH","Sarcosine dehydrogenase, mitochondrial","SARDH_HUMAN",-0.0558833333333375
-0.205650000000006,14.2117857142857,-6.03018232905107,0.000851818791498941,0.0196161005461138,-1.29498803453868,"UTRN_HUMAN",162,2.63238821364314,0.0389349493142685,0.167399571971932,0.205650000000006,"Non-significant",0.776245656799543,"UTRN","Utrophin","UTRN_HUMAN",-0.205650000000006
-0.499683333333334,5.62502,-2.6582127207559,0.0366732814905029,0.156098017002493,-5.46371489465546,"COA8_HUMAN",2,2.63110095518458,0.0390020901825659,0.167462382608207,0.499683333333334,"Non-significant",0.77608273406266,"COA8","Cytochrome c oxidase assembly factor 8","COA8_HUMAN",-0.499683333333334
1.2731375,6.76065714285714,2.66408176563913,0.036382835189163,0.155652952634633,-5.45528267680481,"SP3_HUMAN",7,-2.63094154360281,0.0390104133518083,0.167462382608207,-1.2731375,"Non-significant",0.77608273406266,"SP3","Transcription factor Sp3","SP3_HUMAN",1.2731375
0.204355833333332,8.09031142857143,2.65877341033402,0.03664542807741,0.15606164128014,-5.46290927954639,"FGOP2_HUMAN",11,-2.63091667808104,0.0390117117965179,0.167462382608207,-0.204355833333332,"Non-significant",0.77608273406266,"FGFR1OP2","FGFR1 oncogene partner 2","FGOP2_HUMAN",0.204355833333332
-0.0908416666666678,14.1918571428571,-2.32126346380692,0.0582318156986472,0.204025906498555,-5.94867233730877,"VNN1_HUMAN",18,2.6296399001364,0.0390784453359098,0.167551438522246,0.0908416666666678,"Non-significant",0.77585183915314,"VNN1","Pantetheinase","VNN1_HUMAN",-0.0908416666666678
0.255059166666666,7.57054142857143,2.61534093591481,0.0388710096288478,0.162020308835755,-5.52534711120723,"NPRL3_HUMAN",13,-2.62946898363357,0.0390873878735487,0.167551438522246,-0.255059166666666,"Non-significant",0.77585183915314,"NPRL3","GATOR1 complex protein NPRL3","NPRL3_HUMAN",0.255059166666666
0.218891666666662,8.36266428571428,2.59436189861906,0.0399969246239054,0.16545298962898,-5.5555272395772,"INT8_HUMAN",19,-2.62933031644184,0.0390946446929303,0.167551438522246,-0.218891666666662,"Non-significant",0.77585183915314,"INTS8","Integrator complex subunit 8","INT8_HUMAN",0.218891666666662
0.132916666666661,10.6367857142857,2.47388861505089,0.0471653503026652,0.18085271655429,-5.72899485224479,"ARMC6_HUMAN",24,-2.62682047612167,0.0392262394664631,0.168026334715115,-0.132916666666661,"Non-significant",0.774622646100628,"ARMC6","Armadillo repeat-containing protein 6","ARMC6_HUMAN",0.132916666666661
0.220417499999998,8.73239285714286,3.14822801687346,0.0191672436394418,0.106184833840567,-4.76734104245714,"AGO3_HUMAN",21,-2.62592515463273,0.0392732965818364,0.16807419303691,-0.220417499999998,"Non-significant",0.774498965216528,"AGO3","Protein argonaute-3","AGO3_HUMAN",0.220417499999998
0.202915833333332,9.83504857142857,2.67542563422994,0.0358283561890465,0.15415011449346,-5.43898847027025,"EEPD1_HUMAN",25,-2.62564894223483,0.0392878261281142,0.16807419303691,-0.202915833333332,"Non-significant",0.774498965216528,"EEPD1","Endonuclease/exonuclease/phosphatase family domain-containing protein 1","EEPD1_HUMAN",0.202915833333332
0.192041666666666,12.4196714285714,2.55402890540596,0.0422595546066818,0.170531417648664,-5.61357943254899,"RUXF_HUMAN",6,-2.62522712825102,0.0393100257675364,0.16807419303691,-0.192041666666666,"Non-significant",0.774498965216528,"SNRPF","Small nuclear ribonucleoprotein F","RUXF_HUMAN",0.192041666666666
0.376810833333334,7.29858714285714,2.63149067428199,0.0380271617673921,0.159840638879787,-5.5021231235434,"VIR_HUMAN",25,-2.62502655728182,0.0393205862962758,0.16807419303691,-0.376810833333334,"Non-significant",0.774498965216528,"VIRMA","Protein virilizer homolog","VIR_HUMAN",0.376810833333334
0.1759375,8.49887571428571,2.52876104377149,0.0437455701331237,0.173586373778124,-5.64996297607957,"PKHM2_HUMAN",17,-2.62412949304714,0.039367855786265,0.168144804173607,-0.1759375,"Non-significant",0.774316548233944,"PLEKHM2","Pleckstrin homology domain-containing family M member 2","PKHM2_HUMAN",0.1759375
-0.137675000000007,15.3619285714286,-2.69122374964672,0.0350710770363831,0.151988040609137,-5.41630510265367,"F10A1_HUMAN",15,2.62392366411576,0.0393787101695705,0.168144804173607,0.137675000000007,"Non-significant",0.774316548233944,"ST13","Hsc70-interacting protein","F10A1_HUMAN",-0.137675000000007
0.0720666666666627,11.5293142857143,2.34245229125648,0.0565461911396185,0.201972100301165,-5.91820944187887,"TMM70_HUMAN",9,-2.62291543882923,0.0394319249359207,0.168215508138576,-0.0720666666666627,"Non-significant",0.774133968178193,"TMEM70","Transmembrane protein 70, mitochondrial","TMM70_HUMAN",0.0720666666666627
0.101848333333331,8.47449571428571,2.30019338084626,0.0599597504966006,0.20782790019898,-5.97894642720336,"TPC10_HUMAN",37,-2.62282142870659,0.0394368907488064,0.168215508138576,-0.101848333333331,"Non-significant",0.774133968178193,"TRAPPC10","Trafficking protein particle complex subunit 10","TPC10_HUMAN",0.101848333333331
0.0776833333333293,11.7438571428571,2.43059339876044,0.0500612932932374,0.187076021123087,-5.79135176644316,"RTCA_HUMAN",18,-2.62236376801552,0.0394610748595091,0.168229888232812,-0.0776833333333293,"Non-significant",0.774096843606736,"RTCA","RNA 3'-terminal phosphate cyclase","RTCA_HUMAN",0.0776833333333293
0.379086666666665,8.14882428571429,2.63711706383959,0.0377377542326715,0.159098352843561,-5.49403411119144,"ELYS_HUMAN",36,-2.62147689191801,0.0395079848873844,0.16834108689759,-0.379086666666665,"Non-significant",0.773809873120071,"AHCTF1","Protein ELYS","ELYS_HUMAN",0.379086666666665
-0.120941666666676,13.9234571428571,-2.5885543368664,0.0403146707599083,0.166172097782937,-5.56388396646712,"NDUA2_HUMAN",8,2.62024721718699,0.0395731249574995,0.168529804547665,0.120941666666676,"Non-significant",0.773323282887905,"NDUFA2","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2","NDUA2_HUMAN",-0.120941666666676
-0.229002500000002,8.81624142857143,-2.66601936352159,0.0362874849921042,0.155520541458737,-5.45249916987416,"CDK6_HUMAN",14,2.61959388947386,0.0396077804388422,0.168588567291817,0.229002500000002,"Non-significant",0.773171880069684,"CDK6","Cyclin-dependent kinase 6","CDK6_HUMAN",-0.229002500000002
-0.183353333333338,9.32156,-2.64471230848716,0.0373507739007867,0.158066128502649,-5.48311620043853,"P33MX_HUMAN",16,2.61863884139261,0.0396584986615335,0.168715602463776,0.183353333333338,"Non-significant",0.772844752914168,"KIAA1191","Putative monooxygenase p33MONOX","P33MX_HUMAN",-0.183353333333338
0.0868416666666612,13.6844571428571,2.2335435627493,0.0657833539486431,0.219088112882935,-6.074561255724,"ACOT9_HUMAN",29,-2.61804797087234,0.039689911680953,0.168748664345267,-0.0868416666666612,"Non-significant",0.772759655947462,"ACOT9","Acyl-coenzyme A thioesterase 9, mitochondrial","ACOT9_HUMAN",0.0868416666666612
-0.0906250000000011,14.2746142857143,-2.61695878209444,0.0387855873029382,0.161766719385784,-5.52302021990467,"MANF_HUMAN",11,2.61770750537923,0.0397080241970428,0.168748664345267,0.0906250000000011,"Non-significant",0.772759655947462,"MANF","Mesencephalic astrocyte-derived neurotrophic factor","MANF_HUMAN",-0.0906250000000011
0.303883333333332,11.0399142857143,2.60347506254326,0.0395036504504946,0.16383171195041,-5.54241569533728,"VAMP5_HUMAN",5,-2.61552580530384,0.0398242979669998,0.169153862568187,-0.303883333333332,"Non-significant",0.771718080803007,"VAMP5","Vesicle-associated membrane protein 5","VAMP5_HUMAN",0.303883333333332
0.727928333333331,6.67252571428571,2.64366291975923,0.0374039890100665,0.158093191874327,-5.48462454221951,"TCAL1_HUMAN",2,-2.61464110894935,0.0398715510524717,0.169265623506895,-0.727928333333331,"Non-significant",0.771431234668342,"TCEAL1","Transcription elongation factor A protein-like 1","TCAL1_HUMAN",0.727928333333331
1.4167175,6.37672285714286,2.64342933613517,0.0374158451138919,0.158093191874327,-5.48496028955942,"RAB28_HUMAN",5,-2.60877758203204,0.0401862429310074,0.170512021843219,-1.4167175,"Non-significant",0.768244995931802,"RAB28","Ras-related protein Rab-28","RAB28_HUMAN",1.4167175
0.348830833333331,8.31888857142857,3.00663511783823,0.0230434047791901,0.118260216400123,-4.96657239517863,"GTR1_HUMAN",6,-2.60760055741154,0.0402497308425163,0.170691801888803,-0.348830833333331,"Non-significant",0.767787336998647,"SLC2A1","Solute carrier family 2, facilitated glucose transporter member 1","GTR1_HUMAN",0.348830833333331
0.0856749999999966,11.5303571428571,2.32966584292839,0.0575572265751144,0.202911602220644,-5.93659438234975,"TX264_HUMAN",13,-2.60566619212782,0.0403543009552309,0.170990708458111,-0.0856749999999966,"Non-significant",0.767027488292091,"TEX264","Testis-expressed protein 264","TX264_HUMAN",0.0856749999999966
0.668119166666667,7.17305571428571,2.63683608521072,0.0377521515222009,0.159098352843561,-5.49443804661116,"NSE4A_HUMAN",12,-2.60551432845227,0.0403625227932792,0.170990708458111,-0.668119166666667,"Non-significant",0.767027488292091,"NSMCE4A","Non-structural maintenance of chromosomes element 4 homolog A","NSE4A_HUMAN",0.668119166666667
0.096641666666665,12.1799571428571,2.36059927242956,0.0551428819791677,0.198893313269796,-5.89210727565936,"SAP18_HUMAN",11,-2.6040411410063,0.0404423730574896,0.171239235947453,-0.096641666666665,"Non-significant",0.766396718612461,"SAP18","Histone deacetylase complex subunit SAP18","SAP18_HUMAN",0.096641666666665
0.069841666666667,13.7385428571429,2.11788361017343,0.0773083426925116,0.239602505361799,-6.23972570844649,"IF4E_HUMAN",9,-2.60255055250518,0.0405233374354718,0.171492218058073,-0.069841666666667,"Non-significant",0.765755582508191,"EIF4E","Eukaryotic translation initiation factor 4E","IF4E_HUMAN",0.069841666666667
-0.12371666666667,13.2311714285714,-2.48574607426205,0.046403269211515,0.178863912749965,-5.71191570219798,"S22A1_HUMAN",13,2.60211817830969,0.0405468549519551,0.171501951112848,0.12371666666667,"Non-significant",0.765730934789003,"SLC22A1","Solute carrier family 22 member 1","S22A1_HUMAN",-0.12371666666667
0.123929166666663,8.97948,2.39671613645033,0.0524568101819534,0.192643524171163,-5.84013007866724,"INT14_HUMAN",16,-2.60040298698606,0.0406402899303774,0.171807250788306,-0.123929166666663,"Non-significant",0.764958511570542,"INTS14","Integrator complex subunit 14","INT14_HUMAN",0.123929166666663
0.198865833333331,9.31144428571429,3.25013814534895,0.0168176732443672,0.0978669926812241,-4.62522904091459,"LAR4B_HUMAN",22,-2.59857863010896,0.0407399228839767,0.172138419587655,-0.198865833333331,"Non-significant",0.764122188633699,"LARP4B","La-related protein 4B","LAR4B_HUMAN",0.198865833333331
0.167074999999995,13.3067714285714,4.8020125074113,0.00278629194745341,0.0369206521496163,-2.63269706284945,"GBA1_HUMAN",22,-2.59581196818339,0.0408915132023524,0.172596227814869,-0.167074999999995,"Non-significant",0.762968700260956,"GBA1","Lysosomal acid glucosylceramidase","GBA1_HUMAN",0.167074999999995
0.0643249999999984,11.3957571428571,2.00364347064678,0.0907160715091922,0.262252505725608,-6.40148073673412,"NSUN2_HUMAN",46,-2.59546535548823,0.0409105469317076,0.172596227814869,-0.0643249999999984,"Non-significant",0.762968700260956,"NSUN2","RNA cytosine C(5)-methyltransferase NSUN2","NSUN2_HUMAN",0.0643249999999984
0.131191666666664,12.2389,2.73760515877353,0.0329446112835265,0.146328018659952,-5.34977540861847,"COG5_HUMAN",36,-2.59543287329435,0.0409123311262265,0.172596227814869,-0.131191666666664,"Non-significant",0.762968700260956,"COG5","Conserved oligomeric Golgi complex subunit 5","COG5_HUMAN",0.131191666666664
-0.0571916666666628,13.4272857142857,-1.99591918152772,0.0917032509302089,0.264067466073701,-6.41235461032038,"KYNU_HUMAN",27,2.59491044029032,0.0409410388891278,0.17262723909276,0.0571916666666628,"Non-significant",0.762890675281823,"KYNU","Kynureninase","KYNU_HUMAN",-0.0571916666666628
-0.272335833333337,8.85903285714286,-2.59011681832124,0.0402289218439841,0.165946546898097,-5.56163556903748,"APOA_HUMAN",9,2.59137735850698,0.0411357448056203,0.173357781680828,0.272335833333337,"Non-significant",0.761056658967538,"LPA","Apolipoprotein(a)","APOA_HUMAN",-0.272335833333337
-0.147441666666671,13.3415142857143,-4.26421710937347,0.00498716884489343,0.0514625978286069,-3.28424481167286,"APOB_HUMAN",239,2.5903253736067,0.0411939088903674,0.173512436456925,0.147441666666671,"Non-significant",0.760669391818053,"APOB","Apolipoprotein B-100","APOB_HUMAN",-0.147441666666671
0.437798333333333,8.63962714285714,2.76610975627381,0.0317063007624682,0.143174317912307,-5.30894275235449,"PXMP4_HUMAN",8,-2.58774068798644,0.0413371870332025,0.173979335801488,-0.437798333333333,"Non-significant",0.75950233148938,"PXMP4","Peroxisomal membrane protein 4","PXMP4_HUMAN",0.437798333333333
0.0896583333333325,13.1609,3.17234422788318,0.01858062753042,0.104040873276476,-4.73360953608384,"MATR3_HUMAN",41,-2.58698709401033,0.0413790609534797,0.173979335801488,-0.0896583333333325,"Non-significant",0.75950233148938,"MATR3","Matrin-3","MATR3_HUMAN",0.0896583333333325
0.150408333333333,13.3291142857143,3.08268616720936,0.0208656173137459,0.111545492557545,-4.85931896067216,"ILF3_HUMAN",42,-2.58622524096421,0.0414214395839132,0.173979335801488,-0.150408333333333,"Non-significant",0.75950233148938,"ILF3","Interleukin enhancer-binding factor 3","ILF3_HUMAN",0.150408333333333
-0.123716666666668,11.1926714285714,-2.65908981946141,0.0366297197177238,0.15606164128014,-5.46245465897264,"CIRBP_HUMAN",6,2.58615387008715,0.0414254120012433,0.173979335801488,0.123716666666668,"Non-significant",0.75950233148938,"CIRBP","Cold-inducible RNA-binding protein","CIRBP_HUMAN",-0.123716666666668
-0.246149166666671,9.03236,-3.87162951706984,0.00783674175366562,0.0655060843793993,-3.7864461773363,"MET2B_HUMAN",16,2.58609196417273,0.0414288579377312,0.173979335801488,0.246149166666671,"Non-significant",0.75950233148938,"METTL2B","tRNA N(3)-methylcytidine methyltransferase METTL2B","MET2B_HUMAN",-0.246149166666671
0.0876416666666664,10.9115142857143,2.27208347806404,0.0623480707536522,0.212255491646022,-6.01930279913573,"CSTF2_HUMAN",13,-2.5860013767155,0.0414339009548268,0.173979335801488,-0.0876416666666664,"Non-significant",0.75950233148938,"CSTF2","Cleavage stimulation factor subunit 2","CSTF2_HUMAN",0.0876416666666664
0.0849183333333325,9.49679142857143,2.19888183744857,0.0690394300785964,0.225043272924812,-6.12417505196984,"ZN598_HUMAN",36,-2.58465214060718,0.0415090903310884,0.174191959501575,-0.0849183333333325,"Non-significant",0.758971895394305,"ZNF598","E3 ubiquitin-protein ligase ZNF598","ZN598_HUMAN",0.0849183333333325
0.141424166666663,9.47142714285714,2.5715216029118,0.0412620612812943,0.168615389957888,-5.58839759127967,"DDX41_HUMAN",35,-2.58431969313726,0.0415276389904164,0.174191959501575,-0.141424166666663,"Non-significant",0.758971895394305,"DDX41","Probable ATP-dependent RNA helicase DDX41","DDX41_HUMAN",0.141424166666663
-0.0470500000000058,13.1538142857143,-1.64586026020735,0.149598360845978,0.346465431871424,-6.89263843334974,"ITAV_HUMAN",58,2.58304629365153,0.0415987688188981,0.174399817615744,0.0470500000000058,"Non-significant",0.758453973580731,"ITGAV","Integrin alpha-V","ITAV_HUMAN",-0.0470500000000058
0.26323583333333,8.08293714285714,2.62507313376804,0.0383601395321724,0.160406108555897,-5.51135083235458,"HERP2_HUMAN",4,-2.58231714077603,0.0416395562270617,0.174480317772597,-0.26323583333333,"Non-significant",0.758253556469018,"HERPUD2","Homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 2 protein","HERP2_HUMAN",0.26323583333333
-0.396440000000002,8.05499285714286,-2.6272868756823,0.0382449304033124,0.160339093594385,-5.5081675685366,"S35A3_HUMAN",3,2.58185806137166,0.0416652580234289,0.174497554716775,0.396440000000002,"Non-significant",0.758210654552664,"SLC35A3","UDP-N-acetylglucosamine transporter","S35A3_HUMAN",-0.396440000000002
0.184258333333336,12.0560571428571,2.51101074720226,0.0448223343306173,0.175277662503328,-5.67552646016916,"FRRS1_HUMAN",14,-2.5804054830685,0.0417466923697803,0.174748065471224,-0.184258333333336,"Non-significant",0.757587623363813,"FRRS1","Ferric-chelate reductase 1","FRRS1_HUMAN",0.184258333333336
1.51706916666667,7.23028,2.61212171075493,0.0390415781631452,0.162499009419517,-5.52997743944439,"ALKB2_HUMAN",4,-2.5781501707608,0.0418734644963582,0.175182311597468,-1.51706916666667,"Non-significant",0.756509747274275,"ALKBH2","DNA oxidative demethylase ALKBH2","ALKB2_HUMAN",1.51706916666667
0.129216666666663,10.2573714285714,2.45671058357518,0.0482927650353338,0.18352158898947,-5.75373722846163,"WDR43_HUMAN",22,-2.57750622317554,0.0419097360211696,0.175182311597468,-0.129216666666663,"Non-significant",0.756509747274275,"WDR43","WD repeat-containing protein 43","WDR43_HUMAN",0.129216666666663
0.157316666666663,10.2646285714286,3.29260509644196,0.0159329238989893,0.0958227856216742,-4.56635267672856,"TMX3_HUMAN",15,-2.57740481563969,0.0419154510243107,0.175182311597468,-0.157316666666663,"Non-significant",0.756509747274275,"TMX3","Protein disulfide-isomerase TMX3","TMX3_HUMAN",0.157316666666663
-0.16795416666667,9.82673285714286,-4.6318091544914,0.00333499435329245,0.0407080896624799,-2.83436895782537,"TIP_HUMAN",14,2.57637051505726,0.0419737881436364,0.175290514454873,0.16795416666667,"Non-significant",0.756241584370351,"ITFG1","T-cell immunomodulatory protein","TIP_HUMAN",-0.16795416666667
0.269434999999997,8.13573285714286,2.56539876090663,0.0416083485641389,0.169131541287872,-5.59721114639831,"NCOA7_HUMAN",33,-2.57617698828712,0.0419847130996702,0.175290514454873,-0.269434999999997,"Non-significant",0.756241584370351,"NCOA7","Nuclear receptor coactivator 7","NCOA7_HUMAN",0.269434999999997
-0.171191666666667,13.4411428571429,-2.50423309946673,0.0452408062284252,0.176147127526185,-5.68528813193033,"MARCS_HUMAN",11,2.57512575126008,0.0420441101760359,0.175431941093063,0.171191666666667,"Non-significant",0.75589133128038,"MARCKS","Myristoylated alanine-rich C-kinase substrate","MARCS_HUMAN",-0.171191666666667
0.158082499999997,9.63928285714286,2.49346602069816,0.045914067029055,0.177656009476234,-5.70079621296407,"STK3_HUMAN",16,-2.57462649753927,0.0420723502723553,0.175431941093063,-0.158082499999997,"Non-significant",0.75589133128038,"STK3","Serine/threonine-protein kinase 3","STK3_HUMAN",0.158082499999997
-0.175391666666666,11.7229428571429,-2.51722179374411,0.0444424218892933,0.174728876430914,-5.6665811503374,"SO2B1_HUMAN",13,2.57442597616725,0.0420836983520288,0.175431941093063,0.175391666666666,"Non-significant",0.75589133128038,"SLCO2B1","Solute carrier organic anion transporter family member 2B1","SO2B1_HUMAN",-0.175391666666666
0.145166666666665,11.3330857142857,2.54063046169285,0.0430407775834257,0.172141813561024,-5.63287090915737,"CUL2_HUMAN",45,-2.57383417545861,0.0421172089930493,0.175481134170524,-0.145166666666665,"Non-significant",0.755769567323803,"CUL2","Cullin-2","CUL2_HUMAN",0.145166666666665
-0.163759166666667,9.86432,-2.55426553114033,0.0422458928553413,0.170531417648664,-5.61323875765632,"MSH6_HUMAN",31,2.57342642656796,0.0421403141961807,0.175486944692287,0.163759166666667,"Non-significant",0.755755187226633,"MSH6","DNA mismatch repair protein Msh6","MSH6_HUMAN",-0.163759166666667
-0.0660083333333361,11.4989142857143,-2.41139699183435,0.0514043204922389,0.189986795856775,-5.81899405181893,"SC16A_HUMAN",81,2.57264962457234,0.0421843691186903,0.175527700043609,0.0660083333333361,"Non-significant",0.755654337734839,"SEC16A","Protein transport protein Sec16A","SC16A_HUMAN",-0.0660083333333361
0.0950083333333307,13.7592571428571,2.23213446822041,0.0659125912069958,0.219247520463435,-6.07657984360571,"DNPEP_HUMAN",27,-2.57236306802345,0.042200632991299,0.175527700043609,-0.0950083333333307,"Non-significant",0.755654337734839,"DNPEP","Aspartyl aminopeptidase","DNPEP_HUMAN",0.0950083333333307
-0.158782500000003,8.21217714285714,-2.52393007781573,0.0440358999542234,0.173969784618762,-5.65692009337821,"UB2J2_HUMAN",7,2.57210566460674,0.0422152479134946,0.175527700043609,0.158782500000003,"Non-significant",0.755654337734839,"UBE2J2","Ubiquitin-conjugating enzyme E2 J2","UB2J2_HUMAN",-0.158782500000003
0.237918333333329,9.23276,2.70588080234453,0.0343837121654825,0.150472953672764,-5.39526990223367,"TE2IP_HUMAN",20,-2.57129042218848,0.0422615714183271,0.175564382331395,-0.237918333333329,"Non-significant",0.755563587096892,"TERF2IP","Telomeric repeat-binding factor 2-interacting protein 1","TE2IP_HUMAN",0.237918333333329
