"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0989750000000029,11.1422375,-1.87641301480175,0.100215108391097,0.398817212907869,-5.25104963948229,"TCAF1_HUMAN",29,-2.0598412861193,0.0738209296732792,0.345227599236476,-0.0989750000000029,"Non-significant",0.461894491876367,"TCAF1","TRPM8 channel-associated factor 1","TCAF1_HUMAN"
0.624567499999999,8.10077375,2.03674308513476,0.0787119821453097,0.360294965971349,-5.0199364489549,"LYSC_HUMAN",6,2.05865907640076,0.073955985453249,0.345396037536529,0.624567499999999,"Non-significant",0.46168264906703,"LYZ","Lysozyme C","LYSC_HUMAN"
0.212467500000002,8.67414375,2.20627956989164,0.0609011874337767,0.324199957520845,-4.77011415665027,"GRM2B_HUMAN",8,2.05865614380473,0.0739563207731436,0.345396037536529,0.212467500000002,"Non-significant",0.46168264906703,"GRAMD2B","GRAM domain-containing protein 2B","GRM2B_HUMAN"
0.179930000000001,9.3020325,2.0187149206954,0.0808848111561055,0.364537483154345,-5.04620546260814,"AAKG2_HUMAN",15,2.05822983758596,0.0740050814184911,0.345396037536529,0.179930000000001,"Non-significant",0.46168264906703,"PRKAG2","5'-AMP-activated protein kinase subunit gamma-2","AAKG2_HUMAN"
0.160675000000001,10.4959375,2.13460393723069,0.0678828318528215,0.342453857634609,-4.87629604881191,"CLN5_HUMAN",11,2.05786497024246,0.0740468396485662,0.345396037536529,0.160675000000001,"Non-significant",0.46168264906703,"CLN5","Bis(monoacylglycero)phosphate synthase CLN5","CLN5_HUMAN"
-0.155667499999999,7.70531125,-2.04340993755412,0.0779230616428019,0.358682346629809,-5.01020593581357,"ABD18_HUMAN",14,-2.05768359663442,0.0740676060001485,0.345396037536529,-0.155667499999999,"Non-significant",0.46168264906703,"ABHD18","Protein ABHD18","ABD18_HUMAN"
-0.213075000000002,14.6490625,-2.29295981960352,0.0534097642847262,0.303012628101166,-4.64081257470554,"HLAC_HUMAN",7,-2.05698837874579,0.0741472575710563,0.345570902539807,-0.213075000000002,"Non-significant",0.461462832739451,"HLA-C","HLA class I histocompatibility antigen, C alpha chain","HLAC_HUMAN"
0.158674999999999,15.1520125,4.44055828258926,0.00258848705827407,0.0718059823215803,-1.51843523960208,"TM205_HUMAN",5,2.05632994000508,0.0742227724221867,0.345628794165474,0.158674999999999,"Non-significant",0.461390083825485,"TMEM205","Transmembrane protein 205","TM205_HUMAN"
-0.234810000000002,7.7818025,-1.99669757274576,0.0836182484738778,0.369730914372569,-5.07819773478146,"KLHL9_HUMAN",17,-2.05614497335148,0.074243999332203,0.345628794165474,-0.234810000000002,"Non-significant",0.461390083825485,"KLHL9","Kelch-like protein 9","KLHL9_HUMAN"
-0.0890949999999986,9.4619125,-1.85984303707669,0.102737409037628,0.403269401326441,-5.27457979170049,"PPWD1_HUMAN",27,-2.05453406416914,0.0744291191400066,0.346293937973765,-0.0890949999999986,"Non-significant",0.460555110898088,"PPWD1","Peptidylprolyl isomerase domain and WD repeat-containing protein 1","PPWD1_HUMAN"
-0.866962499999998,6.76339375,-1.99601459986542,0.083704468066622,0.369730914372569,-5.07918851203052,"CLCN6_HUMAN",12,-2.053585329856,0.0745383549122322,0.346605464305434,-0.866962499999998,"Non-significant",0.460164594827552,"CLCN6","H(+)/Cl(-) exchange transporter 6","CLCN6_HUMAN"
0.0923500000000033,11.34725,1.97009763773433,0.0870411872816,0.375485708586891,-5.11671166705741,"CHID1_HUMAN",18,2.04869765644048,0.0751035971941398,0.348954389907552,0.0923500000000033,"Non-significant",0.457231333802795,"CHID1","Chitinase domain-containing protein 1","CHID1_HUMAN"
-0.146824999999998,12.7958875,-2.00392588569936,0.0827110400499643,0.36763704300587,-5.06770572656464,"MARE1_HUMAN",16,-2.04848203842229,0.075128628712714,0.348954389907552,-0.146824999999998,"Non-significant",0.457231333802795,"MAPRE1","Microtubule-associated protein RP/EB family member 1","MARE1_HUMAN"
-0.850412499999999,5.74370625,-1.99744441182488,0.0835240656629325,0.369724778782247,-5.07711419509064,"LAMA2_HUMAN",8,-2.04675949415313,0.0753288945825758,0.349686454013565,-0.850412499999999,"Non-significant",0.456321190856624,"LAMA2","Laminin subunit alpha-2","LAMA2_HUMAN"
0.108675000000002,14.8317125,1.97166218345058,0.0868361298598262,0.374872349968855,-5.11445064716991,"NDUBA_HUMAN",18,2.04510667576623,0.0755215432884812,0.350281245201962,0.108675000000002,"Non-significant",0.455583115104079,"NDUFB10","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10","NDUBA_HUMAN"
0.1933075,7.21293125,1.99331196379909,0.0840465060702262,0.369815794699879,-5.0831082112633,"SIK2_HUMAN",16,2.04459331924536,0.075581476641876,0.350281245201962,0.1933075,"Non-significant",0.455583115104079,"SIK2","Serine/threonine-protein kinase SIK2","SIK2_HUMAN"
-0.5866,6.9102475,-1.9804435790155,0.085693903966662,0.372595889174172,-5.10175009127845,"MCM2_HUMAN",29,-2.04456138455635,0.0755852064847853,0.350281245201962,-0.5866,"Non-significant",0.455583115104079,"MCM2","DNA replication licensing factor MCM2","MCM2_HUMAN"
-0.135647499999997,8.66030875,-1.88176843926244,0.0994127185109742,0.398777140322274,-5.24342911956794,"TSC2_HUMAN",50,-2.04321975473083,0.0757420656428153,0.350809861095932,-0.135647499999997,"Non-significant",0.454928207326074,"TSC2","Tuberin","TSC2_HUMAN"
-0.0991,11.125625,-1.81303900559118,0.110195180131497,0.414965588754254,-5.34063501523032,"SP16H_HUMAN",45,-2.0423520447977,0.0758436844817319,0.351082171305047,-0.0991,"Non-significant",0.454591224366705,"SUPT16H","FACT complex subunit SPT16","SP16H_HUMAN"
0.10285,11.318125,1.94822667562787,0.0899575378524579,0.381911908500492,-5.14826097747521,"NFIC_HUMAN",19,2.0393493988202,0.0761963553041026,0.35251564378275,0.10285,"Non-significant",0.452821605317202,"NFIC","Nuclear factor 1 C-type","NFIC_HUMAN"
0.101124999999998,11.8875875,1.93329363790746,0.0920030896429588,0.387285057899083,-5.16973877382669,"XPP3_HUMAN",20,2.03872541812476,0.0762698441870681,0.352656617397397,0.101124999999998,"Non-significant",0.452647962458227,"XPNPEP3","Xaa-Pro aminopeptidase 3","XPP3_HUMAN"
-0.673449999999999,5.8740025,-1.99013887183457,0.0844498265272011,0.370363070652502,-5.08770824055739,"BAZ2A_HUMAN",9,-2.03756111670347,0.0764071536152501,0.353092359265964,-0.673449999999999,"Non-significant",0.452111680240734,"BAZ2A","Bromodomain adjacent to zinc finger domain protein 2A","BAZ2A_HUMAN"
-0.0920074999999994,9.44305875,-1.80713695238328,0.111171566293578,0.417212476434846,-5.34892014149769,"BRD4_HUMAN",37,-2.03674485284601,0.0765035615146216,0.353338702702461,-0.0920074999999994,"Non-significant",0.451808789823764,"BRD4","Bromodomain-containing protein 4","BRD4_HUMAN"
-0.2043325,7.44011375,-1.99207208251227,0.084203878521038,0.369815794699879,-5.08490592200993,"BTBD9_HUMAN",15,-2.03629742186697,0.0765564572848899,0.353383917129238,-0.2043325,"Non-significant",0.451753219574481,"BTBD9","BTB/POZ domain-containing protein 9","BTBD9_HUMAN"
-0.437202500000001,5.82880875,-1.99223949094595,0.0841826133383074,0.369815794699879,-5.08466321471953,"DI3L1_HUMAN",11,-2.03586988994198,0.0766070338439747,0.353418381234049,-0.437202500000001,"Non-significant",0.451710866654607,"DIS3L","DIS3-like exonuclease 1","DI3L1_HUMAN"
0.298055,8.4107925,1.97631146445311,0.0862295455163689,0.373997846229006,-5.10772849188977,"ACSM1_HUMAN",16,2.03258849629103,0.0769963037915918,0.355014453590253,0.298055,"Non-significant",0.449753965292203,"ACSM1","Acyl-coenzyme A synthetase ACSM1, mitochondrial","ACSM1_HUMAN"
-0.114825,10.3785125,-2.10220599040725,0.0712941470012556,0.347149823209063,-4.92403401729824,"NUD19_HUMAN",13,-2.03210587453107,0.0770537191554107,0.355079477029824,-0.114825,"Non-significant",0.449674428431341,"NUDT19","Acyl-coenzyme A diphosphatase NUDT19","NUD19_HUMAN"
-0.4982275,8.03811125,-2.21568745066563,0.0600396263901646,0.322755346562338,-4.75612416116056,"IFM2_HUMAN",2,-2.03122965277985,0.0771580658960214,0.355360575402013,-0.4982275,"Non-significant",0.449330755582755,"IFITM2","Interferon-induced transmembrane protein 2","IFM2_HUMAN"
1.445955,6.605705,2.00155039361152,0.0830081155390428,0.368392288497013,-5.07115499856774,"RPA12_HUMAN",1,2.03016379620152,0.0772851811248353,0.355735440210652,1.445955,"Non-significant",0.448872865988782,"POLR1H","DNA-directed RNA polymerase I subunit RPA12","RPA12_HUMAN"
-0.201635,7.77688,-1.95835825244296,0.0885949280372279,0.378825376489411,-5.1336594818987,"ICA69_HUMAN",20,-2.02981984378307,0.0773262447493757,0.355735440210652,-0.201635,"Non-significant",0.448872865988782,"ICA1","Islet cell autoantigen 1","ICA69_HUMAN"
0.31241,8.217095,2.00093914388577,0.0830847261611908,0.368392288497013,-5.07204235711653,"TANK_HUMAN",11,2.02851587797671,0.0774821149023231,0.356252595608101,0.31241,"Non-significant",0.448241962761205,"TANK","TRAF family member-associated NF-kappa-B activator","TANK_HUMAN"
-0.66885,6.143195,-1.98017801554202,0.0857282308752052,0.372595889174172,-5.10213442447689,"ENTP6_HUMAN",9,-2.02731529449739,0.0776258974994114,0.356573832063973,-0.66885,"Non-significant",0.447850531623975,"ENTPD6","Ectonucleoside triphosphate diphosphohydrolase 6","ENTP6_HUMAN"
-0.342319999999997,8.1195875,-2.15508710674769,0.0658101198288909,0.339315322237263,-4.84602838841208,"SAS10_HUMAN",5,-2.02720623212624,0.0776389717289817,0.356573832063973,-0.342319999999997,"Non-significant",0.447850531623975,"UTP3","Something about silencing protein 10","SAS10_HUMAN"
1.01177,7.5747725,1.98558802799276,0.0850315691508577,0.371186796538195,-5.0943018306245,"IGHG2_HUMAN",5,2.02641076065315,0.0777343964448611,0.356812195999424,1.01177,"Non-significant",0.447560309663826,"IGHG2","Immunoglobulin heavy constant gamma 2","IGHG2_HUMAN"
-0.682025,6.47006,-1.98739995640032,0.0847994797884503,0.370963786182346,-5.09167711197546,"ARL10_HUMAN",7,-2.02430693802128,0.0779873211072821,0.357772836282876,-0.682025,"Non-significant",0.446392636100357,"ARL10","ADP-ribosylation factor-like protein 10","ARL10_HUMAN"
0.101025,14.3356375,2.07276109443144,0.0745412794058166,0.352302849052139,-4.96726677950791,"PON1_HUMAN",14,2.02262773752643,0.0781897712667734,0.358418575621238,0.101025,"Non-significant",0.445609490414076,"PON1","Serum paraoxonase/arylesterase 1","PON1_HUMAN"
-0.162587500000001,9.29530875,-1.92140003546342,0.0936645035613196,0.389536845541323,-5.18680709835784,"ERCC3_HUMAN",27,-2.02241447182052,0.0782155198568425,0.358418575621238,-0.162587500000001,"Non-significant",0.445609490414076,"ERCC3","General transcription and DNA repair factor IIH helicase/translocase subunit XPB","ERCC3_HUMAN"
0.129125,11.1720625,2.10902287866222,0.0705625475554744,0.345661708410509,-4.91400375793786,"CHP1_HUMAN",12,2.02201027098368,0.0782643435829611,0.358441948990567,0.129125,"Non-significant",0.445581169911054,"CHP1","Calcineurin B homologous protein 1","CHP1_HUMAN"
0.127962500000002,8.68086625,1.98200683393272,0.0854921082268641,0.372595889174172,-5.09948737993805,"ALKB5_HUMAN",16,2.02147202704723,0.0783294044818147,0.358539619174716,0.127962500000002,"Non-significant",0.445462847141911,"ALKBH5","RNA demethylase ALKBH5","ALKB5_HUMAN"
-0.102524999999996,11.6922625,-1.88977886933115,0.0982240787586168,0.397943058963037,-5.23201670002506,"PAXI_HUMAN",23,-2.02039426451939,0.0784598384537056,0.35892941650116,-0.102524999999996,"Non-significant",0.444990947070484,"PXN","Paxillin","PAXI_HUMAN"
0.581975000000002,11.0809625,2.01902299159875,0.0808471919006644,0.364537483154345,-5.04575711487143,"MCFD2_HUMAN",5,2.02002781422016,0.078504235423475,0.35892941650116,0.581975000000002,"Non-significant",0.444990947070484,"MCFD2","Multiple coagulation factor deficiency protein 2","MCFD2_HUMAN"
0.8775025,6.71853625,2.02772968259554,0.0797910605128446,0.362397293121496,-5.0330780351143,"CCL16_HUMAN",2,2.01887742667999,0.0786437683545096,0.35892941650116,0.8775025,"Non-significant",0.444990947070484,"CCL16","C-C motif chemokine 16","CCL16_HUMAN"
0.207669999999997,8.96372,2.39132988896354,0.0460247686789082,0.278663998249401,-4.49315056430088,"S47A1_HUMAN",6,2.01870473229326,0.0786647356200456,0.35892941650116,0.207669999999997,"Non-significant",0.444990947070484,"SLC47A1","Multidrug and toxin extrusion protein 1","S47A1_HUMAN"
-0.0862500000000033,11.37325,-1.88443119615849,0.0990160712817997,0.398777140322274,-5.23963734994739,"CHRD1_HUMAN",21,-2.01792492198809,0.0787594820538486,0.35892941650116,-0.0862500000000033,"Non-significant",0.444990947070484,"CHORDC1","Cysteine and histidine-rich domain-containing protein 1","CHRD1_HUMAN"
0.237912500000002,8.83905125,3.32956531899343,0.011530546429792,0.147238971388528,-3.08154041057913,"DRAM2_HUMAN",3,2.01789432760348,0.078763201511324,0.35892941650116,0.237912500000002,"Non-significant",0.444990947070484,"DRAM2","DNA damage-regulated autophagy modulator protein 2","DRAM2_HUMAN"
0.937062500000001,6.38544375,1.98852108735687,0.084656184298598,0.370871247578932,-5.09005271298765,"FGFR4_HUMAN",4,2.01760116683176,0.0787988506627134,0.35892941650116,0.937062500000001,"Non-significant",0.444990947070484,"FGFR4","Fibroblast growth factor receptor 4","FGFR4_HUMAN"
-0.150142500000004,8.01892625,-1.98627950882534,0.0849429245074334,0.371037327674484,-5.09330025059314,"KRIT1_HUMAN",15,-2.01692726660396,0.0788808582346906,0.35892941650116,-0.150142500000004,"Non-significant",0.444990947070484,"KRIT1","Krev interaction trapped protein 1","KRIT1_HUMAN"
-0.14166,9.09993,-1.86644761892825,0.101724820820449,0.401318614574609,-5.26520977326796,"YTDC2_HUMAN",51,-2.01668941530319,0.0789098223872589,0.35892941650116,-0.14166,"Non-significant",0.444990947070484,"YTHDC2","3'-5' RNA helicase YTHDC2","YTDC2_HUMAN"
0.200057499999998,9.66051375,2.72148996796741,0.0280219885123695,0.22150440028715,-3.99391789153929,"PSMG3_HUMAN",5,2.01666263164122,0.0789130845936706,0.35892941650116,0.200057499999998,"Non-significant",0.444990947070484,"PSMG3","Proteasome assembly chaperone 3","PSMG3_HUMAN"
0.303922499999999,7.47822875,1.95773551912525,0.0886780981871067,0.378834314193799,-5.13455763485801,"RPGF6_HUMAN",17,2.0165685569581,0.0789245437754162,0.35892941650116,0.303922499999999,"Non-significant",0.444990947070484,"RAPGEF6","Rap guanine nucleotide exchange factor 6","RPGF6_HUMAN"
-0.120825,12.8186625,-1.86524186036273,0.101908964382377,0.401658504810925,-5.26692127676835,"ADAS_HUMAN",33,-2.01623721758831,0.0789649169068536,0.35892941650116,-0.120825,"Non-significant",0.444990947070484,"AGPS","Alkyldihydroxyacetonephosphate synthase, peroxisomal","ADAS_HUMAN"
0.0980500000000006,13.849875,2.07259226020104,0.0745603126500929,0.352302849052139,-4.96751422964652,"DBLOH_HUMAN",14,2.01608282725535,0.0789837359560981,0.35892941650116,0.0980500000000006,"Non-significant",0.444990947070484,"DIABLO","Diablo IAP-binding mitochondrial protein","DBLOH_HUMAN"
0.064899999999998,15.279,1.73520295812856,0.123752148483456,0.439948010957228,-5.44904226465444,"RINI_HUMAN",27,2.01564676303759,0.0790369125251318,0.358972082482565,0.064899999999998,"Non-significant",0.444939325503076,"RNH1","Ribonuclease inhibitor","RINI_HUMAN"
0.2332325,8.67592625,2.73531882671097,0.0274500973960551,0.21911966743219,-3.97297476884274,"ZN428_HUMAN",4,2.01383370288517,0.0792583823337835,0.359778636972512,0.2332325,"Non-significant",0.443964627873181,"ZNF428","Zinc finger protein 428","ZN428_HUMAN"
0.168480000000002,9.370205,2.18176335503298,0.0632047966457237,0.331724022344202,-4.80651560182153,"AAGAB_HUMAN",9,2.01215577240673,0.0794638827532371,0.360511848816291,0.168480000000002,"Non-significant",0.443080456905807,"AAGAB","Alpha- and gamma-adaptin-binding protein p34","AAGAB_HUMAN"
0.137475000000002,15.8735875,1.96904808785194,0.0871790110113803,0.375485708586891,-5.11822813018546,"PSA7_HUMAN",16,2.01121610828913,0.0795791917625613,0.36083529539241,0.137475000000002,"Non-significant",0.442690988190943,"PSMA7","Proteasome subunit alpha type-7","PSA7_HUMAN"
-0.100675000000001,10.7347875,-2.05861337894179,0.076152921367036,0.354488977470646,-4.98798417401796,"A2AP_HUMAN",14,-2.0095205535434,0.0797876696321991,0.361580605663222,-0.100675000000001,"Non-significant",0.44179487211075,"SERPINF2","Alpha-2-antiplasmin","A2AP_HUMAN"
0.217624999999998,10.4219875,2.01591068923344,0.0812280318987485,0.3655624535049,-5.05028568705648,"ALKMO_HUMAN",11,2.0088544061226,0.079869721170209,0.361605483577113,0.217624999999998,"Non-significant",0.441764992275148,"AGMO","Alkylglycerol monooxygenase","ALKMO_HUMAN"
0.137510000000001,9.7394375,2.00497255516971,0.0825804754191855,0.367536490159678,-5.06618556371812,"BIN3_HUMAN",14,2.00844560521997,0.0799201150586366,0.361605483577113,0.137510000000001,"Non-significant",0.441764992275148,"BIN3","Bridging integrator 3","BIN3_HUMAN"
0.810122499999999,5.25277625,2.02826748018603,0.0797262705432642,0.362303750506474,-5.03229437328797,"S1PR1_HUMAN",2,2.00785640226797,0.0799928018583232,0.361605483577113,0.810122499999999,"Non-significant",0.441764992275148,"S1PR1","Sphingosine 1-phosphate receptor 1","S1PR1_HUMAN"
0.119499999999999,12.646025,1.99381831827962,0.0839823194827915,0.369815794699879,-5.0823739510053,"PURA_HUMAN",15,2.0075237367607,0.0800338693535068,0.361605483577113,0.119499999999999,"Non-significant",0.441764992275148,"PURA","Transcriptional activator protein Pur-alpha","PURA_HUMAN"
-0.220972500000004,9.55930625,-1.99378802628485,0.0839861580142495,0.369815794699879,-5.08241787869808,"TFCP2_HUMAN",12,-2.0074852469139,0.0800386222386999,0.361605483577113,-0.220972500000004,"Non-significant",0.441764992275148,"TFCP2","Alpha-globin transcription factor CP2","TFCP2_HUMAN"
-0.129499999999997,10.606825,-1.93922749075703,0.0911849114888169,0.384533901432778,-5.16121054860074,"IKIP_HUMAN",18,-2.00721803907936,0.080071625719385,0.361605483577113,-0.129499999999997,"Non-significant",0.441764992275148,"IKBIP","Inhibitor of nuclear factor kappa-B kinase-interacting protein","IKIP_HUMAN"
-0.150124999999999,12.1526875,-1.88295484836606,0.099235800948598,0.398777140322274,-5.24173989937076,"COG5_HUMAN",36,-2.00697284218712,0.0801019221976136,0.361605483577113,-0.150124999999999,"Non-significant",0.441764992275148,"COG5","Conserved oligomeric Golgi complex subunit 5","COG5_HUMAN"
-0.080325000000002,10.9116625,-1.92429475385364,0.0932574844715349,0.38945831990519,-5.18265607484702,"PROC_HUMAN",18,-2.00590785759454,0.0802336406371533,0.361869684952187,-0.080325000000002,"Non-significant",0.441447797686038,"PROC","Vitamin K-dependent protein C","PROC_HUMAN"
0.112625000000001,17.5655125,1.88131861814001,0.099479875340697,0.398777140322274,-5.24406948301696,"CATD_HUMAN",24,2.0052835850686,0.0803109490346197,0.361869684952187,0.112625000000001,"Non-significant",0.441447797686038,"CTSD","Cathepsin D","CATD_HUMAN"
1.7025025,11.34215125,1.94533680100765,0.0903499203217643,0.382587110949289,-5.15242148577212,"K2C5_HUMAN",28,2.00494061869037,0.0803534519213683,0.361869684952187,1.7025025,"Non-significant",0.441447797686038,"KRT5","Keratin, type II cytoskeletal 5","K2C5_HUMAN"
0.0654249999999958,10.7725625,1.68143639399854,0.134020368541147,0.456270341071563,-5.52277143082196,"P85A_HUMAN",33,2.004688152074,0.0803847533670684,0.361869684952187,0.0654249999999958,"Non-significant",0.441447797686038,"PIK3R1","Phosphatidylinositol 3-kinase regulatory subunit alpha","P85A_HUMAN"
-0.614799999999999,7.8232875,-2.08929988855594,0.0726998484326448,0.349363530104093,-4.94300218754285,"EFMT4_HUMAN",2,-2.0042553755115,0.0804384376202536,0.361869684952187,-0.614799999999999,"Non-significant",0.441447797686038,"EEF1AKMT4","EEF1A lysine methyltransferase 4","EFMT4_HUMAN"
-0.141079999999999,8.3881575,-1.88198364716071,0.0993806041207186,0.398777140322274,-5.24312273183478,"ANR17_HUMAN",31,-2.00425308956156,0.0804387212758167,0.361869684952187,-0.141079999999999,"Non-significant",0.441447797686038,"ANKRD17","Ankyrin repeat domain-containing protein 17","ANR17_HUMAN"
0.0632999999999981,15.850525,1.6890065617838,0.132527818696254,0.454201645660292,-5.51245126505722,"6PGD_HUMAN",30,2.0040056097888,0.0804694359194726,0.361869684952187,0.0632999999999981,"Non-significant",0.441447797686038,"PGD","6-phosphogluconate dehydrogenase, decarboxylating","6PGD_HUMAN"
-0.251339999999999,8.5937325,-1.94927512488139,0.089815590830969,0.381908291614944,-5.14675106209666,"IRF9_HUMAN",16,-2.00338764466138,0.0805461810864912,0.361964092556404,-0.251339999999999,"Non-significant",0.441334510069274,"IRF9","Interferon regulatory factor 9","IRF9_HUMAN"
1.7570625,6.43132375,1.95556459857294,0.088968633284316,0.379482234997306,-5.13768800910471,"RPC10_HUMAN",3,2.00312568816055,0.080578734925035,0.361964092556404,1.7570625,"Non-significant",0.441334510069274,"POLR3K","DNA-directed RNA polymerase III subunit RPC10","RPC10_HUMAN"
0.162634999999996,9.0955425,2.06493353968281,0.0754287603226716,0.352746706859818,-4.97873370482611,"ARH_HUMAN",11,2.00153848310224,0.0807762530934326,0.362652641215751,0.162634999999996,"Non-significant",0.440509155204168,"LDLRAP1","Low density lipoprotein receptor adapter protein 1","ARH_HUMAN"
0.109907499999997,9.63209375,1.96814305576212,0.087298027779673,0.375679386738981,-5.11953558677117,"ELP4_HUMAN",16,2.00050639482834,0.0809049422054873,0.363031590695449,0.109907499999997,"Non-significant",0.440055581388794,"ELP4","Elongator complex protein 4","ELP4_HUMAN"
-0.122800000000002,12.942675,-1.96093884957821,0.0882510804119477,0.378192554739753,-5.1299366112232,"VA0D1_HUMAN",16,-1.99870883023596,0.0811295519977153,0.363840299385815,-0.122800000000002,"Non-significant",0.439089199633207,"ATP6V0D1","V-type proton ATPase subunit d 1","VA0D1_HUMAN"
0.1457975,8.76645375,1.86600680529655,0.101792104794879,0.401390897118045,-5.26583552755392,"TBCD8_HUMAN",40,1.99814220406238,0.0812004784918098,0.363959279757166,0.1457975,"Non-significant",0.438947203070764,"TBC1D8","TBC1 domain family member 8","TBCD8_HUMAN"
-0.241375000000001,11.4197875,-2.61280015671552,0.032969354497932,0.241972039547042,-4.15854735833046,"SPP2A_HUMAN",4,-1.99739218432248,0.0812944534385449,0.364181382125241,-0.241375000000001,"Non-significant",0.438682260207623,"SPPL2A","Signal peptide peptidase-like 2A","SPP2A_HUMAN"
-0.173860000000001,9.6430575,-1.94002781742607,0.0910751017552758,0.384268494178976,-5.16005966974312,"BYST_HUMAN",17,-1.99687296115893,0.0813595721099212,0.364274042685491,-0.173860000000001,"Non-significant",0.438571774462434,"BYSL","Bystin","BYST_HUMAN"
-0.0834575000000015,8.87914125,-1.83578243407377,0.106508728525648,0.410005948901629,-5.30861399023004,"RBNS5_HUMAN",23,-1.99530404312492,0.0815566462653841,0.364957088473591,-0.0834575000000015,"Non-significant",0.437758196734505,"RBSN","Rabenosyn-5","RBNS5_HUMAN"
-0.26731,7.54455,-1.91140325445143,0.0950833929596193,0.392234806966425,-5.20112672311044,"TF3C1_HUMAN",46,-1.99491840366622,0.0816051578206102,0.364974950252789,-0.26731,"Non-significant",0.437736941955341,"GTF3C1","General transcription factor 3C polypeptide 1","TF3C1_HUMAN"
0.184350000000002,14.865,2.06348335118029,0.0755943204681205,0.353118085012907,-4.98085691807688,"CX6B1_HUMAN",10,1.99422534804487,0.0816924111298651,0.365165968616485,0.184350000000002,"Non-significant",0.437509703018187,"COX6B1","Cytochrome c oxidase subunit 6B1","CX6B1_HUMAN"
-0.0901999999999976,11.666075,-1.76924448919124,0.117639108970034,0.429318675302192,-5.4018630784516,"TOP1_HUMAN",37,-1.99351008770125,0.0817825547432531,0.365244373504936,-0.0901999999999976,"Non-significant",0.437416465536252,"TOP1","DNA topoisomerase 1","TOP1_HUMAN"
-0.120300000000004,14.26765,-1.87298860189591,0.100731443940227,0.400095144099797,-5.25591846443828,"NUDC_HUMAN",25,-1.99337922993323,0.0817990570572168,0.365244373504936,-0.120300000000004,"Non-significant",0.437416465536252,"NUDC","Nuclear migration protein nudC","NUDC_HUMAN"
-0.5805525,5.98002875,-1.97445298731939,0.0864715209485866,0.374070949089068,-5.1104161404367,"FICD_HUMAN",6,-1.99239943908707,0.081922719861404,0.365597418303642,-0.5805525,"Non-significant",0.436996879733724,"FICD","Protein adenylyltransferase FICD","FICD_HUMAN"
0.116825000000004,14.4059375,1.82689482385605,0.107935053091493,0.411396320009846,-5.32114474026079,"LKHA4_HUMAN",38,1.99129249395619,0.0820626491907973,0.365993618800748,0.116825000000004,"Non-significant",0.436526486583137,"LTA4H","Leukotriene A-4 hydrolase","LKHA4_HUMAN"
-0.53063,7.3856725,-1.94262173377915,0.0907200820509906,0.383560202503363,-5.15632855386545,"MDM2_HUMAN",11,-1.99099109996517,0.082100788603876,0.365993618800748,-0.53063,"Non-significant",0.436526486583137,"MDM2","E3 ubiquitin-protein ligase Mdm2","MDM2_HUMAN"
0.119075,14.2165375,1.9100544818675,0.0952764154348708,0.392697865125727,-5.20305685062317,"BGAL_HUMAN",19,1.99040942188255,0.0821744446707246,0.366079297734921,0.119075,"Non-significant",0.436424830347382,"GLB1","Beta-galactosidase","BGAL_HUMAN"
-0.646784999999999,6.8330125,-1.94914021593761,0.0898338436194416,0.381908291614944,-5.14694536434203,"P5CR1_HUMAN",8,-1.99013419749255,0.0822093177762855,0.366079297734921,-0.646784999999999,"Non-significant",0.436424830347382,"PYCR1","Pyrroline-5-carboxylate reductase 1, mitochondrial","P5CR1_HUMAN"
-0.152705000000001,8.9607325,-1.94359066047731,0.0905878136488299,0.383396435876669,-5.15493443517534,"BACD2_HUMAN",16,-1.98885955666334,0.0823710118696076,0.366404422304483,-0.152705000000001,"Non-significant",0.436039293271535,"TNFAIP1","BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 2","BACD2_HUMAN"
2.4082625,7.85064125,1.93013650661896,0.0924413023888046,0.388035738342765,-5.17427283918683,"CASPE_HUMAN",17,1.98885398962534,0.0823717187493488,0.366404422304483,2.4082625,"Non-significant",0.436039293271535,"CASP14","Caspase-14","CASPE_HUMAN"
-0.2060975,8.78597375,-2.02664098605381,0.0799223769377089,0.36259194584136,-5.03466427373364,"YETS4_HUMAN",10,-1.98608391329588,0.082724181435428,0.367661834236078,-0.2060975,"Non-significant",0.434551450470943,"YEATS4","YEATS domain-containing protein 4","YETS4_HUMAN"
0.1967,16.31045,1.88994729397848,0.0981992344842069,0.397943058963037,-5.23177656818795,"FTCD_HUMAN",36,1.98592775616638,0.0827440941895053,0.367661834236078,0.1967,"Non-significant",0.434551450470943,"FTCD","Formimidoyltransferase-cyclodeaminase","FTCD_HUMAN"
0.0903000000000009,11.6545,1.82271852011397,0.108611576758479,0.412603200308625,-5.32702517536699,"FGGY_HUMAN",25,1.98554045069045,0.0827935024156966,0.367682087109361,0.0903000000000009,"Non-significant",0.434527527757077,"FGGY","FGGY carbohydrate kinase domain-containing protein","FGGY_HUMAN"
