"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM1_vs_BT","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0900250000000007,10.9174875,2.61907298689185,0.0333716251870127,0.128326758509336,-4.40254458359245,"CSTF2_HUMAN",13,3.05094263408685,0.0185585625336772,0.0916924577993356,0.0900250000000007,"Non-significant",1.0376663859313,"CSTF2","Cleavage stimulation factor subunit 2","CSTF2_HUMAN"
-0.189449999999997,12.877175,-3.05488987767445,0.0176541097843941,0.0866490076429809,-3.74495107431465,"CCD47_HUMAN",22,-3.04980928905252,0.0185882090882988,0.0917828308251186,-0.189449999999997,"Non-significant",1.03723855164497,"CCDC47","PAT complex subunit CCDC47","CCD47_HUMAN"
-0.182375,10.9748375,-3.00248513423764,0.019038732171767,0.0902581068295557,-3.82358611934167,"ANM1_HUMAN",21,-3.04927690175656,0.0186021528867568,0.0917956054845268,-0.182375,"Non-significant",1.03717810920729,"PRMT1","Protein arginine N-methyltransferase 1","ANM1_HUMAN"
-0.100250000000001,11.2548,-2.79894783119303,0.0256009920063575,0.108735347523295,-4.13040446384517,"COMD2_HUMAN",9,-3.0483270695357,0.0186270576308858,0.0917957737528566,-0.100250000000001,"Non-significant",1.03717731311318,"COMMD2","COMM domain-containing protein 2","COMD2_HUMAN"
-0.151300000000001,9.47766,-3.11296064668283,0.0162433026148567,0.0830452973029009,-3.65803683415242,"TM40L_HUMAN",6,-3.04775113851852,0.0186421758817514,0.0917957737528566,-0.151300000000001,"Non-significant",1.03717731311318,"TOMM40L","Mitochondrial import receptor subunit TOM40B","TM40L_HUMAN"
-0.4628875,7.03881375,-3.08082367613935,0.0170086593865543,0.0852859763160784,-3.70610565043334,"LAMC2_HUMAN",20,-3.04763983935774,0.0186450989996398,0.0917957737528566,-0.4628875,"Non-significant",1.03717731311318,"LAMC2","Laminin subunit gamma-2","LAMC2_HUMAN"
-0.224224999999999,9.28188,-2.99063217401021,0.0193675299331288,0.0909064272339186,-3.84139616170611,"HG2A_HUMAN",11,-3.04752109753295,0.0186482181257375,0.0917957737528566,-0.224224999999999,"Non-significant",1.03717731311318,"CD74","HLA class II histocompatibility antigen gamma chain","HG2A_HUMAN"
0.11965,13.16125,3.23845198568709,0.0135872216195276,0.0752991213546859,-3.47113201873733,"B2L13_HUMAN",25,3.04640176559253,0.0186776481481534,0.0917957737528566,0.11965,"Non-significant",1.03717731311318,"BCL2L13","Bcl-2-like protein 13","B2L13_HUMAN"
0.935092500000001,6.23657375,3.1010196322625,0.0165233339481502,0.0837301649950344,-3.67588853486262,"CUL9_HUMAN",16,3.04632960701985,0.0186795470690693,0.0917957737528566,0.935092500000001,"Non-significant",1.03717731311318,"CUL9","Cullin-9","CUL9_HUMAN"
-0.144987499999999,8.20771625,-2.84756249659106,0.0238432105457939,0.103100968846013,-4.05696026111984,"PKHM2_HUMAN",17,-3.04624843199919,0.0186816835114993,0.0917957737528566,-0.144987499999999,"Non-significant",1.03717731311318,"PLEKHM2","Pleckstrin homology domain-containing family M member 2","PKHM2_HUMAN"
0.392859999999999,6.74835,3.10032305483649,0.0165398266931241,0.0837301649950344,-3.67693024543397,"ZMAT3_HUMAN",5,3.04321320871383,0.0187617540724904,0.0921332066633901,0.392859999999999,"Non-significant",1.03558381310971,"ZMAT3","Zinc finger matrin-type protein 3","ZMAT3_HUMAN"
1.1136525,6.13078375,3.11931678140861,0.0160962993058514,0.0826074029890682,-3.64853893519457,"CR3L3_HUMAN",9,3.04186342670058,0.0187974789805194,0.0922525941709402,1.1136525,"Non-significant",1.03502141250458,"CREB3L3","Cyclic AMP-responsive element-binding protein 3-like protein 3","CR3L3_HUMAN"
0.0847750000000005,15.0094125,2.53049354427865,0.0380607461630388,0.139348176718464,-4.53652488332358,"HNRH1_HUMAN",22,3.04072443348315,0.0188276811237932,0.0923447491041388,0.0847750000000005,"Non-significant",1.03458779432153,"HNRNPH1","Heterogeneous nuclear ribonucleoprotein H","HNRH1_HUMAN"
-0.0933000000000028,14.388,-2.78811002656471,0.026011018893686,0.109789590453088,-4.14678733633013,"HTAI2_HUMAN",22,-3.03973596680241,0.0188539336061296,0.0924174319820168,-0.0933000000000028,"Non-significant",1.03424610345997,"HTATIP2","Oxidoreductase HTATIP2","HTAI2_HUMAN"
0.0671249999999972,11.6294875,2.64405732234736,0.0321600490341706,0.124855752326225,-4.36473419897282,"SC16A_HUMAN",81,3.03730875048303,0.018918562642933,0.0926780253592894,0.0671249999999972,"Non-significant",1.03302322806182,"SEC16A","Protein transport protein Sec16A","SC16A_HUMAN"
-0.0818750000000037,14.3176875,-2.46337452222491,0.0420618882007055,0.147384782959607,-4.63789340079592,"NACAM_HUMAN",7,-3.03549359092127,0.0189670483220769,0.0928094000100396,-0.0818750000000037,"Non-significant",1.03240803492612,"NACA","Nascent polypeptide-associated complex subunit alpha, muscle-specific form","NACAM_HUMAN"
0.0919499999999989,11.88575,2.77673394480124,0.0264487960394277,0.110756464218427,-4.16398715778379,"TCRG1_HUMAN",47,3.03482231806332,0.0189850124554842,0.0928094000100396,0.0919499999999989,"Non-significant",1.03240803492612,"TCERG1","Transcription elongation regulator 1","TCRG1_HUMAN"
0.0742000000000012,12.4555,2.40828873115956,0.0456662486975218,0.15535365665912,-4.72092931488573,"EFHD1_HUMAN",18,3.03471820901142,0.0189878001670258,0.0928094000100396,0.0742000000000012,"Non-significant",1.03240803492612,"EFHD1","EF-hand domain-containing protein D1","EFHD1_HUMAN"
0.304060000000002,8.5415425,3.07044514710013,0.0172639150638165,0.0860374062196843,-3.72164558105607,"RPAB4_HUMAN",2,3.03458720624038,0.0189913086250904,0.0928094000100396,0.304060000000002,"Non-significant",1.03240803492612,"POLR2K","DNA-directed RNA polymerases I, II, and III subunit RPABC4","RPAB4_HUMAN"
0.140874999999999,10.9966125,2.92410563627898,0.0213274475047118,0.0963010978256774,-3.94150710490924,"ABD12_HUMAN",21,3.03248597952478,0.0190476769225074,0.093022426232793,0.140874999999999,"Non-significant",1.03141233730599,"ABHD12","Lysophosphatidylserine lipase ABHD12","ABD12_HUMAN"
0.146819999999996,9.559395,2.97557877939258,0.019793762640756,0.0920686502563191,-3.86402725053477,"TCOF_HUMAN",37,3.03210499581163,0.0190579163480768,0.093022426232793,0.146819999999996,"Non-significant",1.03141233730599,"TCOF1","Treacle protein","TCOF_HUMAN"
0.342522499999999,8.47251875,3.08842821827741,0.0168241669035341,0.0848345234443334,-3.69472421999857,"MEPCE_HUMAN",20,3.03112474841524,0.0190842886284894,0.0930501535378025,0.342522499999999,"Non-significant",1.03128290592316,"MEPCE","7SK snRNA methylphosphate capping enzyme","MEPCE_HUMAN"
0.199582500000002,8.43561375,4.0868667407615,0.00430381637079501,0.0389286523958157,-2.25343187801244,"E2AK4_HUMAN",50,3.03103813799216,0.0190866206316561,0.0930501535378025,0.199582500000002,"Non-significant",1.03128290592316,"EIF2AK4","eIF-2-alpha kinase GCN2","E2AK4_HUMAN"
0.116740000000002,10.026355,2.79830757896015,0.0256250259764342,0.108735347523295,-4.1313722066776,"BORC7_HUMAN",7,3.03018313028277,0.0191096581308818,0.0930523799012778,0.116740000000002,"Non-significant",1.03127251490533,"BORCS7","BLOC-1-related complex subunit 7","BORC7_HUMAN"
-0.306967499999999,6.48417125,-3.02450963021615,0.0184433241562189,0.088789391992089,-3.79051575904915,"NRDE2_HUMAN",21,-3.02999893389639,0.0191146250195743,0.0930523799012778,-0.306967499999999,"Non-significant",1.03127251490533,"NRDE2","Nuclear exosome regulator NRDE2","NRDE2_HUMAN"
0.558917500000001,6.34731125,3.14112262695089,0.015602609486069,0.0811457442836068,-3.61597878512974,"SI1L2_HUMAN",15,3.02973984807143,0.0191216136355341,0.0930523799012778,0.558917500000001,"Non-significant",1.03127251490533,"SIPA1L2","Signal-induced proliferation-associated 1-like protein 2","SI1L2_HUMAN"
-0.0913249999999977,12.5711375,-2.55772800690115,0.0365507735746037,0.136147420646784,-4.49534931964982,"OXSR1_HUMAN",26,-3.02922623968445,0.0191354757984746,0.0930638091931831,-0.0913249999999977,"Non-significant",1.03121917533893,"OXSR1","Serine/threonine-protein kinase OSR1","OXSR1_HUMAN"
0.0513500000000011,14.0979,2.10231425616699,0.0722113469926571,0.207205862886579,-5.17721782379143,"CAN2_HUMAN",36,3.02840177417656,0.0191577502332943,0.0931161125289945,0.0513500000000011,"Non-significant",1.03097516351944,"CAPN2","Calpain-2 catalytic subunit","CAN2_HUMAN"
-0.344825,10.4326125,-3.04184960018391,0.0179884047488052,0.0875377938498448,-3.76450144621139,"GIPC2_HUMAN",9,-3.0276911680216,0.0191769706391226,0.0931535178341512,-0.344825,"Non-significant",1.03080073983255,"GIPC2","PDZ domain-containing protein GIPC2","GIPC2_HUMAN"
-0.0966499999999968,13.8688,-3.10340770555865,0.0164669241060534,0.0836086621952576,-3.67231752117977,"APEX1_HUMAN",18,-3.02533291611463,0.0192409032462002,0.0934079405039255,-0.0966499999999968,"Non-significant",1.02961620331534,"APEX1","DNA repair nuclease/redox regulator APEX1","APEX1_HUMAN"
0.168524999999999,10.3455375,3.08684677464691,0.0168623587536573,0.0849557744466635,-3.69709075740632,"RDH5_HUMAN",15,3.02407609863767,0.0192750681715726,0.0935176326715614,0.168524999999999,"Non-significant",1.02910649554479,"RDH5","Retinol dehydrogenase 5","RDH5_HUMAN"
-0.148970000000002,9.254285,-2.84667173904919,0.0238742556484682,0.103100968846013,-4.05830524665268,"ABLM2_HUMAN",21,-3.02321261027586,0.0192985782800085,0.0935755298364181,-0.148970000000002,"Non-significant",1.0288377051766,"ABLIM2","Actin-binding LIM protein 2","ABLM2_HUMAN"
-0.284257500000001,9.31935625,-3.00695419400937,0.0189162953323813,0.0901427216828504,-3.81687323292341,"ZN598_HUMAN",36,-3.01965951657283,0.0193956387722356,0.0939897770959114,-0.284257500000001,"Non-significant",1.02691938036065,"ZNF598","E3 ubiquitin-protein ligase ZNF598","ZN598_HUMAN"
-0.137750000000006,14.317875,-3.02456905467822,0.0184417445438107,0.088789391992089,-3.79042657362078,"HDHD3_HUMAN",15,-3.0171988357693,0.0194631611898552,0.0942595863456839,-0.137750000000006,"Non-significant",1.02567447045566,"HDHD3","Haloacid dehalogenase-like hydrolase domain-containing protein 3","HDHD3_HUMAN"
-0.28068,7.341785,-3.0492017672413,0.0177991127531834,0.0870885159709329,-3.75347742840509,"ARP6_HUMAN",8,-3.01665053159496,0.0194782409129606,0.0942595863456839,-0.28068,"Non-significant",1.02567447045566,"ACTR6","Actin-related protein 6","ARP6_HUMAN"
-0.23085,14.958275,-3.00838247837827,0.0188773407242162,0.0900209705450382,-3.81472809767041,"CPNS1_HUMAN",15,-3.01635765850461,0.0194863007279027,0.0942595863456839,-0.23085,"Non-significant",1.02567447045566,"CAPNS1","Calpain small subunit 1","CPNS1_HUMAN"
0.140219999999999,9.7120825,2.92585715091023,0.0212732546532093,0.0962426039561673,-3.9388683517507,"DGLB_HUMAN",20,3.01528916717605,0.0195157354383064,0.0943455081027693,0.140219999999999,"Non-significant",1.02527877226238,"DAGLB","Diacylglycerol lipase-beta","DGLB_HUMAN"
-0.142724999999997,12.9612875,-2.89873302473088,0.0221289772155248,0.0983875263108291,-3.97974901642764,"GCST_HUMAN",22,-3.01439366174715,0.0195404410876618,0.094408478966868,-0.142724999999997,"Non-significant",1.02498899931254,"AMT","Aminomethyltransferase, mitochondrial","GCST_HUMAN"
-0.1271,13.694325,-2.78164140855112,0.0262590097783753,0.110360176042806,-4.15656703082381,"RAB32_HUMAN",16,-3.01389035977468,0.019554340998064,0.0944191984990151,-0.1271,"Non-significant",1.02493969050646,"RAB32","Ras-related protein Rab-32","RAB32_HUMAN"
0.104550000000001,12.656425,2.65654776739087,0.0315715153921643,0.123281429427471,-4.34583050561065,"ACSM3_HUMAN",32,3.01236705099141,0.019596474846602,0.0945211557161478,0.104550000000001,"Non-significant",1.02447097686111,"ACSM3","Acyl-coenzyme A synthetase ACSM3, mitochondrial","ACSM3_HUMAN"
0.646687500000001,6.49042375,3.16789244265387,0.0150184120827024,0.0790839249931489,-3.57605896348823,"CREST_HUMAN",4,3.01186393969327,0.0196104117683785,0.0945211557161478,0.646687500000001,"Non-significant",1.02447097686111,"SS18L1","Calcium-responsive transactivator","CREST_HUMAN"
0.284072499999999,9.05685625,3.44933004357424,0.0101124446392391,0.0628515223002701,-3.16040053108986,"NOL6_HUMAN",30,3.01185938688292,0.0196105379359124,0.0945211557161478,0.284072499999999,"Non-significant",1.02447097686111,"NOL6","Nucleolar protein 6","NOL6_HUMAN"
0.131200000000002,11.74705,3.31606204106441,0.0121791709514461,0.0705187957023918,-3.35624878904072,"SEP10_HUMAN",22,3.0107360384469,0.0196416945169225,0.0946149086890852,0.131200000000002,"Non-significant",1.02404042542428,"SEPTIN10","Septin-10","SEP10_HUMAN"
0.353034999999999,6.962305,3.06631014380212,0.0173667405196524,0.0862786500432395,-3.72783913509542,"ABCG2_HUMAN",5,3.0095433182175,0.0196748326434558,0.0947172615527297,0.353034999999999,"Non-significant",1.02357086667828,"ABCG2","Broad substrate specificity ATP-binding cassette transporter ABCG2","ABCG2_HUMAN"
-0.400052500000001,8.46175125,-3.03154054031491,0.0182574177752311,0.0883680885492176,-3.77996522916437,"RM10_HUMAN",7,-3.00912824697865,0.0196863787465775,0.0947172615527297,-0.400052500000001,"Non-significant",1.02357086667828,"MRPL10","Large ribosomal subunit protein uL10m","RM10_HUMAN"
-0.187072499999996,8.79458375,-3.17754109063376,0.0148135847267427,0.078414017908488,-3.56168524441407,"NDK7_HUMAN",16,-3.00717724242889,0.0197407465293132,0.0949223403905048,-0.187072499999996,"Non-significant",1.02263156242529,"NME7","Nucleoside diphosphate kinase homolog 7","NDK7_HUMAN"
-0.272052500000001,7.11669375,-3.08460728057502,0.0169165996694653,0.0851412672031683,-3.70044234322865,"FHI2B_HUMAN",8,-3.00555364153665,0.0197861121169013,0.0950309282104738,-0.272052500000001,"Non-significant",1.02213502876205,"FHIP2B","FHF complex subunit HOOK-interacting protein 2B","FHI2B_HUMAN"
0.107099999999997,12.813975,2.64707085424394,0.0320170225152651,0.124409065816241,-4.36017339985731,"GCN1_HUMAN",161,3.00552751517498,0.0197868430258849,0.0950309282104738,0.107099999999997,"Non-significant",1.02213502876205,"GCN1","Stalled ribosome sensor GCN1","GCN1_HUMAN"
-0.188400000000005,11.299425,-4.21528731554513,0.00365001790915934,0.0352065569925238,-2.07745683225434,"VATD_HUMAN",18,-3.00369434431613,0.0198381992320561,0.0951795853829808,-0.188400000000005,"Non-significant",1.02145619138719,"ATP6V1D","V-type proton ATPase subunit D","VATD_HUMAN"
-1.6782225,6.42716375,-3.05667737965104,0.0176088006730535,0.0866054238277917,-3.74227210921725,"KLH25_HUMAN",11,-3.00358217616741,0.0198413462044195,0.0951795853829808,-1.6782225,"Non-significant",1.02145619138719,"KLHL25","Kelch-like protein 25","KLH25_HUMAN"
-0.3410975,9.51291875,-3.0409778873454,0.0180109889576523,0.0875422872788358,-3.76580875647937,"OGFD3_HUMAN",11,-3.00120403843804,0.0199081916247278,0.0954436019588817,-0.3410975,"Non-significant",1.0202531791308,"OGFOD3","2-oxoglutarate and iron-dependent oxygenase domain-containing protein 3","OGFD3_HUMAN"
0.463722500000001,7.30501875,3.05602285922315,0.0176253769883357,0.0866054238277917,-3.74325302639162,"QPCTL_HUMAN",9,3.0001338639894,0.0199383502929492,0.0955315266259088,0.463722500000001,"Non-significant",1.01985328202698,"QPCTL","Glutaminyl-peptide cyclotransferase-like protein","QPCTL_HUMAN"
-0.237447499999998,10.11015125,-2.97604391741294,0.0197804453715258,0.0920686502563191,-3.86332776896913,"OAS1_HUMAN",20,-2.99870873049485,0.0199785873249747,0.0956676074335133,-0.237447499999998,"Non-significant",1.01923508724168,"OAS1","2'-5'-oligoadenylate synthase 1","OAS1_HUMAN"
-0.229625000000002,12.4862625,-2.9641658765255,0.0201235008020138,0.093213900849672,-3.88119402635922,"UBC12_HUMAN",10,-2.99576518350413,0.0200619678665176,0.09597939311749,-0.229625000000002,"Non-significant",1.01782200046068,"UBE2M","NEDD8-conjugating enzyme Ubc12","UBC12_HUMAN"
-0.0583500000000008,14.229275,-2.24588844321394,0.0582303476494233,0.181168552752228,-4.96441927962625,"PDIA5_HUMAN",28,-2.9954210057051,0.0200717413025184,0.09597939311749,-0.0583500000000008,"Non-significant",1.01782200046068,"PDIA5","Protein disulfide-isomerase A5","PDIA5_HUMAN"
-0.144599999999999,13.389925,-2.84477512214448,0.0239404985915241,0.103184792815311,-4.06116911060613,"AN32B_HUMAN",7,-2.99471115705395,0.0200919144462499,0.09597939311749,-0.144599999999999,"Non-significant",1.01782200046068,"ANP32B","Acidic leucine-rich nuclear phosphoprotein 32 family member B","AN32B_HUMAN"
0.0806000000000004,12.318225,2.41879127900475,0.0449554942483087,0.153972567800457,-4.70511128816958,"MIC26_HUMAN",6,2.99455942075029,0.0200962294184063,0.09597939311749,0.0806000000000004,"Non-significant",1.01782200046068,"APOO","MICOS complex subunit MIC26","MIC26_HUMAN"
0.252252499999996,10.01552375,2.99672722884086,0.0191977130598803,0.0906926444552964,-3.83223677361904,"BOK_HUMAN",11,2.99394961265659,0.0201135806299287,0.09597939311749,0.252252499999996,"Non-significant",1.01782200046068,"BOK","Bcl-2-related ovarian killer protein","BOK_HUMAN"
0.287525,12.0087875,3.18238291060554,0.0147119202832684,0.0781237001043977,-3.55447529073205,"TIM10_HUMAN",8,2.99273080512608,0.0201483076538728,0.09597939311749,0.287525,"Non-significant",1.01782200046068,"TIMM10","Mitochondrial import inner membrane translocase subunit Tim10","TIM10_HUMAN"
0.210887499999998,8.11265125,3.49907046367164,0.00944033370658588,0.0600836357089242,-3.08779919502948,"MP2K6_HUMAN",10,2.99222610653799,0.0201627064446868,0.09597939311749,0.210887499999998,"Non-significant",1.01782200046068,"MAP2K6","Dual specificity mitogen-activated protein kinase kinase 6","MP2K6_HUMAN"
0.101574999999997,14.1877375,2.67056245863799,0.0309244351903424,0.121607915825228,-4.32461976723533,"SC61B_HUMAN",3,2.99215830577693,0.0201646415964274,0.09597939311749,0.101574999999997,"Non-significant",1.01782200046068,"SEC61B","Protein transport protein Sec61 subunit beta","SC61B_HUMAN"
-0.146849999999997,11.685525,-2.91698593384903,0.0215492338802524,0.0966970760616988,-3.95223489013389,"VP26B_HUMAN",22,-2.99196617289131,0.0201701264729645,0.09597939311749,-0.146849999999997,"Non-significant",1.01782200046068,"VPS26B","Vacuolar protein sorting-associated protein 26B","VP26B_HUMAN"
-0.202974999999999,12.7839375,-2.91672657598502,0.0215573587854981,0.0966970760616988,-3.95262573077042,"IF1AY_HUMAN",5,-2.99183633678751,0.0201738338395481,0.09597939311749,-0.202974999999999,"Non-significant",1.01782200046068,"EIF1AY","Eukaryotic translation initiation factor 1A, Y-chromosomal","IF1AY_HUMAN"
0.157299999999999,12.190825,2.83952643841706,0.0241248243563666,0.10366876941654,-4.06909522365314,"UBL5_HUMAN",4,2.99126642167391,0.0201901158580966,0.09597939311749,0.157299999999999,"Non-significant",1.01782200046068,"UBL5","Ubiquitin-like protein 5","UBL5_HUMAN"
0.403805,7.83737,3.02025297706872,0.0185568464852458,0.0889313392062046,-3.79690482506845,"FCERG_HUMAN",3,2.99084815951072,0.0202020741356531,0.09597939311749,0.403805,"Non-significant",1.01782200046068,"FCER1G","High affinity immunoglobulin epsilon receptor subunit gamma","FCERG_HUMAN"
0.11195,16.564825,2.80633111652736,0.025325532345185,0.107967446174119,-4.11924544973423,"MDHC_HUMAN",18,2.99043365705615,0.0202139323284708,0.09597939311749,0.11195,"Non-significant",1.01782200046068,"MDH1","Malate dehydrogenase, cytoplasmic","MDHC_HUMAN"
0.124559999999999,10.095345,2.74536482417606,0.027696236573762,0.114335383159202,-4.21143005769547,"PEX1_HUMAN",40,2.99026281384432,0.0202188220019246,0.09597939311749,0.124559999999999,"Non-significant",1.01782200046068,"PEX1","Peroxisomal ATPase PEX1","PEX1_HUMAN"
-0.112474999999998,11.6392375,-2.75948645103393,0.0271272428512731,0.112742504598353,-4.1900698951772,"LAP2A_HUMAN",35,-2.98974796515886,0.0202335649787145,0.09597939311749,-0.112474999999998,"Non-significant",1.01782200046068,"TMPO","Lamina-associated polypeptide 2, isoform alpha","LAP2A_HUMAN"
-0.2165,10.987525,-2.94652823904878,0.0206445111860716,0.094597269794227,-3.90773804813764,"CHM2B_HUMAN",8,-2.98974373219144,0.0202336862392927,0.09597939311749,-0.2165,"Non-significant",1.01782200046068,"CHMP2B","Charged multivesicular body protein 2b","CHM2B_HUMAN"
1.192685,7.247585,3.06086967689502,0.0175030173238638,0.0864773160322686,-3.73598990180073,"SPRR3_HUMAN",7,2.98820211778108,0.0202778996791432,0.0961327056343194,1.192685,"Non-significant",1.01712883439115,"SPRR3","Small proline-rich protein 3","SPRR3_HUMAN"
0.0915250000000007,14.6119875,2.93953814673678,0.020854908770616,0.0953382914931327,-3.91826252740312,"SPCS2_HUMAN",12,2.98719594150207,0.0203068119915167,0.0961901121060043,0.0915250000000007,"Non-significant",1.01686956911091,"SPCS2","Signal peptidase complex subunit 2","SPCS2_HUMAN"
0.2402,9.4673325,3.04515035457109,0.0179031602014199,0.0873641360132708,-3.75955176059169,"CHPT1_HUMAN",4,2.98695265321005,0.0203138093981132,0.0961901121060043,0.2402,"Non-significant",1.01686956911091,"CHPT1","Cholinephosphotransferase 1","CHPT1_HUMAN"
-0.118675,11.3479625,-2.769788199067,0.026719859370972,0.111673538415495,-4.1744901554767,"ARHGC_HUMAN",62,-2.98261270489948,0.020439064366195,0.0966899138717997,-0.118675,"Non-significant",1.01461882662309,"ARHGEF12","Rho guanine nucleotide exchange factor 12","ARHGC_HUMAN"
0.158280000000001,8.75003,3.55916593496458,0.00869167182063867,0.0570713105818216,-3.00046464087123,"GLMP_HUMAN",2,2.98246699783011,0.0204432837816288,0.0966899138717997,0.158280000000001,"Non-significant",1.01461882662309,"GLMP","Glycosylated lysosomal membrane protein","GLMP_HUMAN"
0.0875249999999994,10.4274125,2.49467728040462,0.0401447324015732,0.143754496300133,-4.59063965081095,"MTOR_HUMAN",107,2.98109732485828,0.0204829921989607,0.0968210678036254,0.0875249999999994,"Non-significant",1.01403013199605,"MTOR","Serine/threonine-protein kinase mTOR","MTOR_HUMAN"
-0.139275000000001,11.2952875,-2.91720874097073,0.021542256570823,0.0966970760616988,-3.95189913243202,"NUMB_HUMAN",24,-2.98042447574903,0.0205025288047897,0.096856774008834,-0.139275000000001,"Non-significant",1.01387000001686,"NUMB","Protein numb homolog","NUMB_HUMAN"
0.11328,9.878915,2.96490381487468,0.0201020064712126,0.0931677283869333,-3.88008382938469,"TPC2L_HUMAN",9,2.97774582251363,0.020580501178605,0.097146690935124,0.11328,"Non-significant",1.0125719879936,"TRAPPC2L","Trafficking protein particle complex subunit 2-like protein","TPC2L_HUMAN"
0.297925000000003,10.7281625,2.98179765857484,0.0196164900139997,0.091653230510497,-3.85467624651561,"ORML1_HUMAN",4,2.97749099092311,0.0205879353670503,0.097146690935124,0.297925000000003,"Non-significant",1.0125719879936,"ORMDL1","ORM1-like protein 1","ORML1_HUMAN"
0.1040475,9.63682875,2.63480231977888,0.0326034564777213,0.126144838807178,-4.37874084627984,"HINT3_HUMAN",8,2.97617729037328,0.0206263050426849,0.0972709589615066,0.1040475,"Non-significant",1.01201680254091,"HINT3","Adenosine 5'-monophosphoramidase HINT3","HINT3_HUMAN"
-0.117100000000001,10.487725,-2.69718554273615,0.0297328361154415,0.11844776457423,-4.28432825875808,"DNJB2_HUMAN",12,-2.97506372461702,0.0206588886352331,0.0973617304480634,-0.117100000000001,"Non-significant",1.01161171582394,"DNAJB2","DnaJ homolog subfamily B member 2","DNJB2_HUMAN"
-0.153855,9.895005,-3.34043969637692,0.011769712240303,0.0692895732253234,-3.3202851301148,"GATA_HUMAN",20,-2.97469657396396,0.0206696436284643,0.0973617304480634,-0.153855,"Non-significant",1.01161171582394,"QRSL1","Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial","GATA_HUMAN"
0.116650000000003,13.1168,2.86565322867491,0.0232217743119066,0.10157013082421,-4.02965093122032,"FKB11_HUMAN",7,2.97412926982071,0.0206862734076767,0.0973833127281602,0.116650000000003,"Non-significant",1.01151545596501,"FKBP11","Peptidyl-prolyl cis-trans isomerase FKBP11","FKB11_HUMAN"
-0.241050000000001,9.378785,-3.14242902326178,0.0155735470817063,0.0810566523254555,-3.61402929662019,"ZBT20_HUMAN",24,-2.97231902172818,0.0207394332872131,0.0975767399653922,-0.241050000000001,"Non-significant",1.01065369574099,"ZBTB20","Zinc finger and BTB domain-containing protein 20","ZBT20_HUMAN"
0.095600000000001,13.03315,3.04728396265451,0.0178482854488075,0.087276280267823,-3.75635267656017,"SAM50_HUMAN",25,2.97093574552974,0.0207801521923307,0.0976742324952453,0.095600000000001,"Non-significant",1.01021999268971,"SAMM50","Sorting and assembly machinery component 50 homolog","SAM50_HUMAN"
-0.3558325,7.05851625,-2.99087500635762,0.0193607340606393,0.0909064272339186,-3.84103120072075,"P85B_HUMAN",15,-2.97079423190918,0.0207843226390971,0.0976742324952453,-0.3558325,"Non-significant",1.01021999268971,"PIK3R2","Phosphatidylinositol 3-kinase regulatory subunit beta","P85B_HUMAN"
-0.318324999999999,7.31874,-2.97384755231468,0.0198434121432754,0.0922336402266219,-3.86663080568587,"MTEF4_HUMAN",14,-2.96981065998762,0.0208133332850924,0.0977537320995941,-0.318324999999999,"Non-significant",1.0098666528649,"MTERF4","Transcription termination factor 4, mitochondrial","MTEF4_HUMAN"
-0.0959749999999993,11.0233375,-2.85049764941435,0.0237412121653982,0.10283724716014,-4.05252857990372,"NRDC_HUMAN",45,-2.9671985171135,0.0208905873055584,0.0980595918645926,-0.0959749999999993,"Non-significant",1.00850991867014,"NRDC","Nardilysin","NRDC_HUMAN"
0.61984,6.708145,3.01545988749497,0.0186855591166162,0.0893700439879341,-3.8041004568174,"CY24B_HUMAN",9,2.96348410738034,0.0210009640769435,0.0983534634279615,0.61984,"Non-significant",1.0072103421893,"CYBB","Cytochrome b-245 heavy chain","CY24B_HUMAN"
-0.130820000000002,8.17103,-2.81425510315252,0.0250333444952703,0.106890926336645,-4.10727100556409,"MIB1_HUMAN",29,-2.96308021147371,0.0210130033451627,0.0983534634279615,-0.130820000000002,"Non-significant",1.0072103421893,"MIB1","E3 ubiquitin-protein ligase MIB1","MIB1_HUMAN"
0.132775000000002,14.2519375,4.75769857793767,0.0018698276897421,0.0245354175587425,-1.36093211417454,"BGAL_HUMAN",19,2.96291014438527,0.0210180748650879,0.0983534634279615,0.132775000000002,"Non-significant",1.0072103421893,"GLB1","Beta-galactosidase","BGAL_HUMAN"
0.1229,12.6041,2.71312824173181,0.0290422024763214,0.117348980380194,-4.2602028584623,"DDI2_HUMAN",18,2.96277568914969,0.0210220853317733,0.0983534634279615,0.1229,"Non-significant",1.0072103421893,"DDI2","Protein DDI1 homolog 2","DDI2_HUMAN"
0.0853000000000002,14.0581,2.59506622657292,0.0345803097167257,0.131597289755317,-4.43887002348484,"SEPT2_HUMAN",27,2.96277079242764,0.0210222314041531,0.0983534634279615,0.0853000000000002,"Non-significant",1.0072103421893,"SEPTIN2","Septin-2","SEPT2_HUMAN"
0.164924999999997,14.3464875,2.87752455550993,0.0228232283562082,0.10037005157956,-4.01173730666878,"SURF4_HUMAN",8,2.96263772635569,0.0210262012623429,0.0983534634279615,0.164924999999997,"Non-significant",1.0072103421893,"SURF4","Surfeit locus protein 4","SURF4_HUMAN"
