"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM2_vs_BT","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.165130000000001,9.0334475,3.01077969137528,0.018972722585031,0.0843818357334565,-3.76758533889759,"EVL_HUMAN",16,3.04739988090467,0.016621816752329,0.0753681713139341,0.165130000000001,"Non-significant",1.12281202204946,"EVL","Ena/VASP-like protein","EVL_HUMAN"
0.14995,10.61575,3.51529679481054,0.00933921810102516,0.0536530553554339,-3.0244906937412,"PTBP3_HUMAN",10,3.04533999239734,0.0166728304668654,0.0755576916348052,0.14995,"Non-significant",1.12172131869065,"PTBP3","Polypyrimidine tract-binding protein 3","PTBP3_HUMAN"
-0.0987749999999981,10.7603125,-2.92308428529865,0.021530410748781,0.0922185513680807,-3.89888963632417,"PRP31_HUMAN",20,-3.04241069379767,0.0167456584222966,0.0758458053845236,-0.0987749999999981,"Non-significant",1.12006843265877,"PRPF31","U4/U6 small nuclear ribonucleoprotein Prp31","PRP31_HUMAN"
0.117625,11.4297125,2.90609934464428,0.0220664773969187,0.0938283100103419,-3.92437034943247,"MITOK_HUMAN",21,3.040924693252,0.0167827307447455,0.0759717430399909,0.117625,"Non-significant",1.11934790934712,"CCDC51","Mitochondrial potassium channel","MITOK_HUMAN"
0.200625,7.9624,2.89390206894612,0.0224600881098719,0.0948623401982121,-3.94267745663536,"DHX32_HUMAN",28,3.0394024279441,0.016820797068561,0.076102038834472,0.200625,"Non-significant",1.11860370797713,"DHX32","Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX32","DHX32_HUMAN"
-0.658655,6.12751,-3.01333368586678,0.0189032233920251,0.0843074750653754,-3.76376835556558,"S7A6O_HUMAN",6,-3.03766478222325,0.0168643599870982,0.0762570453250035,-0.658655,"Non-significant",1.11772002602151,"SLC7A6OS","Probable RNA polymerase II nuclear localization protein SLC7A6OS","S7A6O_HUMAN"
0.181685000000002,8.3696975,2.8369176676133,0.024399171900811,0.099991949585912,-4.02829461247549,"RELN_HUMAN",51,3.03520210261692,0.0169263023513717,0.0764949430410943,0.181685000000002,"Non-significant",1.11636727441423,"RELN","Reelin","RELN_HUMAN"
-0.114825,16.2142875,-3.21046732837162,0.0142744134898003,0.0707934917056159,-3.47061572044706,"3HIDH_HUMAN",14,-3.03367582267311,0.0169648117123777,0.076626736318497,-0.114825,"Non-significant",1.11561967149475,"HIBADH","3-hydroxyisobutyrate dehydrogenase, mitochondrial","3HIDH_HUMAN"
-0.192925000000002,13.5596125,-3.1571115332665,0.0153944500401313,0.0742811662324877,-3.5496499196141,"GHITM_HUMAN",11,-3.03288397787099,0.0169848268270828,0.0766350850685778,-0.192925000000002,"Non-significant",1.11557235617432,"GHITM","Growth hormone-inducible transmembrane protein","GHITM_HUMAN"
-0.241782499999999,8.79166625,-2.95223413887305,0.0206421119873757,0.089678873382356,-3.85519462938587,"PDK2_HUMAN",17,-3.03286305061394,0.0169853561319353,0.0766350850685778,-0.241782499999999,"Non-significant",1.11557235617432,"PDK2","[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 2, mitochondrial","PDK2_HUMAN"
-0.24884,8.35831,-2.8972119346404,0.0223525531171096,0.0946519785403227,-3.93770891226797,"ANR17_HUMAN",31,-3.03184651925847,0.0170110876946311,0.0767089642027426,-0.24884,"Non-significant",1.1151538814708,"ANKRD17","Ankyrin repeat domain-containing protein 17","ANR17_HUMAN"
-0.0679000000000034,10.8831,-2.39476341706925,0.0468387930928805,0.152566108572712,-4.69387411046851,"FKB15_HUMAN",49,-3.03070957407427,0.017039915734511,0.076796717532447,-0.0679000000000034,"Non-significant",1.11465734231238,"FKBP15","FK506-binding protein 15","FKB15_HUMAN"
0.147275000000002,10.8859375,3.34648769952713,0.0117939983390306,0.0626212424762778,-3.27033883329294,"PMGE_HUMAN",11,3.02898609395109,0.0170837134926042,0.0769518039628403,0.147275000000002,"Non-significant",1.11378119465091,"BPGM","Bisphosphoglycerate mutase","PMGE_HUMAN"
0.180300000000003,10.4192,3.28202021457935,0.0129067472825756,0.0664215406293501,-3.36503498509518,"BAD_HUMAN",10,3.02775615385351,0.0171150413728667,0.0770505816445694,0.180300000000003,"Non-significant",1.11322407850204,"BAD","Bcl2-associated agonist of cell death","BAD_HUMAN"
0.13275,11.7449,3.3106828486483,0.0123987473719836,0.0645364640987436,-3.32288051196121,"TM192_HUMAN",12,3.0273526637744,0.0171253318087185,0.0770545939450462,0.13275,"Non-significant",1.11320146381761,"TMEM192","Transmembrane protein 192","TM192_HUMAN"
0.124409999999997,8.896605,2.73444344138148,0.0283402882418303,0.110267528716908,-4.18254191231877,"TRIPC_HUMAN",47,3.02398777734117,0.0172114014080843,0.0773932506546191,0.124409999999997,"Non-significant",1.11129691181406,"TRIP12","E3 ubiquitin-protein ligase TRIP12","TRIPC_HUMAN"
0.154924999999999,10.0126625,3.43508251096126,0.0104292760424283,0.0579578394993507,-3.14091497261517,"MFR1L_HUMAN",10,3.02367288842631,0.0172194790429404,0.0773932506546191,0.154924999999999,"Non-significant",1.11129691181406,"MTFR1L","Mitochondrial fission regulator 1-like","MFR1L_HUMAN"
0.176304999999999,9.4672775,2.95790204111726,0.0204739207279,0.0892793628336832,-3.84670403525163,"PGLT1_HUMAN",17,3.02231154299025,0.0172544464776311,0.0775079190266408,0.176304999999999,"Non-significant",1.11065392312112,"POGLUT1","Protein O-glucosyltransferase 1","PGLT1_HUMAN"
-0.2548025,8.49994125,-2.94825250102709,0.0207611348779476,0.0900051738389289,-3.86116026680051,"GTPBA_HUMAN",16,-3.02147470017273,0.0172759785002913,0.077562142248296,-0.2548025,"Non-significant",1.11035020431528,"GTPBP10","GTP-binding protein 10","GTPBA_HUMAN"
-0.340924999999999,11.5961625,-5.65573066275734,0.000694713315544684,0.0135659885286027,-0.250358342833109,"HLAB_HUMAN",2,-3.01812688241434,0.0173624001557564,0.0779074748094642,-0.340924999999999,"Non-significant",1.10842087207368,"HLA-B","HLA class I histocompatibility antigen, B alpha chain","HLAB_HUMAN"
-0.252397499999999,10.14155125,-3.00899022499185,0.0190215783057265,0.084473943093362,-3.77025997772914,"NUBPL_HUMAN",12,-3.0160041321506,0.0174174321210734,0.0781116567442889,-0.252397499999999,"Non-significant",1.10728415073265,"NUBPL","Iron-sulfur cluster transfer protein NUBPL","NUBPL_HUMAN"
-0.143822500000001,9.37294125,-2.77502526545065,0.0267053858534559,0.105814767146753,-4.1214225333576,"PRC2A_HUMAN",45,-3.01505830270004,0.0174420114335552,0.0781791195911896,-0.143822500000001,"Non-significant",1.10690922465385,"PRRC2A","Protein PRRC2A","PRC2A_HUMAN"
0.1417,10.319825,2.92321389774697,0.021526373101268,0.0922185513680807,-3.89869524919709,"TTC19_HUMAN",19,3.01393564391517,0.0174712331958135,0.0782673058684585,0.1417,"Non-significant",1.10641961528705,"TTC19","Tetratricopeptide repeat protein 19, mitochondrial","TTC19_HUMAN"
-0.179899999999998,11.2546,-3.10285016212542,0.0166298315344291,0.0780898222295866,-3.6302723050934,"NUBP2_HUMAN",12,-3.01333262145329,0.0174869504799573,0.0782691075536347,-0.179899999999998,"Non-significant",1.10640961809965,"NUBP2","Cytosolic Fe-S cluster assembly factor NUBP2","NUBP2_HUMAN"
0.0821699999999996,8.19459,2.56678520568936,0.0362801096716021,0.129427475669188,-4.43520885877818,"CHD2_HUMAN",39,3.01318769559085,0.0174907300607781,0.0782691075536347,0.0821699999999996,"Non-significant",1.10640961809965,"CHD2","Chromodomain-helicase-DNA-binding protein 2","CHD2_HUMAN"
-0.263369999999998,8.19414,-2.9115639858228,0.0218924905115652,0.0934763735488601,-3.91617073463626,"F1711_HUMAN",20,-3.01243788896078,0.0175102982476493,0.0783139252778118,-0.263369999999998,"Non-significant",1.10616100762786,"FAM171A1","Protein FAM171A1","F1711_HUMAN"
-0.421935000000001,9.8837325,-3.00942926413764,0.0190095794367515,0.0844664131287201,-3.76960374536176,"ISCA1_HUMAN",8,-3.00803448086145,0.0176256806096866,0.0787869845355566,-0.421935000000001,"Non-significant",1.10354552123197,"ISCA1","Iron-sulfur cluster assembly 1 homolog, mitochondrial","ISCA1_HUMAN"
-0.208175000000002,10.5109375,-3.24856227170303,0.0135280026563489,0.0684169199312657,-3.4143439327037,"LIMS2_HUMAN",9,-3.00627326486718,0.0176720524155783,0.0789512183667087,-0.208175000000002,"Non-significant",1.10264116361825,"LIMS2","LIM and senescent cell antigen-like-containing domain protein 2","LIMS2_HUMAN"
-0.183212500000005,9.16117125,-2.95554905273162,0.0205435680674595,0.0894878698283918,-3.85022862086549,"RMD5A_HUMAN",16,-3.00495583778615,0.0177068230447512,0.0790634723969881,-0.183212500000005,"Non-significant",1.102024115749,"RMND5A","E3 ubiquitin-protein transferase RMND5A","RMD5A_HUMAN"
-0.32605,10.423225,-3.03099073623534,0.018430041436929,0.0828800854895424,-3.73739149026078,"GIPC2_HUMAN",9,-3.00380635428272,0.0177372196989148,0.0791560844266215,-0.32605,"Non-significant",1.10151569695642,"GIPC2","PDZ domain-containing protein GIPC2","GIPC2_HUMAN"
-0.133364999999998,9.06453,-2.82926366659577,0.0246727045636776,0.100580224770278,-4.03980448077401,"LRC8E_HUMAN",25,-3.00169359295626,0.0177932316417097,0.0793628471157432,-0.133364999999998,"Non-significant",1.10038276040432,"LRRC8E","Volume-regulated anion channel subunit LRRC8E","LRC8E_HUMAN"
-0.102374999999999,10.8875125,-2.88390530518349,0.0227881887643197,0.0959022440913209,-3.9576870371675,"BSDC1_HUMAN",20,-2.99967349685552,0.0178469601436901,0.0795592056867707,-0.102374999999999,"Non-significant",1.09930956148997,"BSDC1","BSD domain-containing protein 1","BSDC1_HUMAN"
0.0908499999999997,11.7064,2.79000624962418,0.0261270143138051,0.104488090847675,-4.09887017342993,"UBA3_HUMAN",23,2.99904297063185,0.0178637650169416,0.0795879965199114,0.0908499999999997,"Non-significant",1.09915242771789,"UBA3","NEDD8-activating enzyme E1 catalytic subunit","UBA3_HUMAN"
0.0827750000000016,13.2393875,2.6984194327041,0.0298790067138907,0.114301491852765,-4.23682227299102,"SNX2_HUMAN",26,2.99870291768614,0.0178728350321001,0.0795879965199114,0.0827750000000016,"Non-significant",1.09915242771789,"SNX2","Sorting nexin-2","SNX2_HUMAN"
0.256550000000001,10.1914,3.84374497529628,0.00600083472807795,0.0412053042798977,-2.55605072221145,"OSTM1_HUMAN",5,2.99825877308504,0.0178846886795904,0.0795975449485786,0.256550000000001,"Non-significant",1.09910032713328,"OSTM1","Osteopetrosis-associated transmembrane protein 1","OSTM1_HUMAN"
-0.0798750000000013,17.1406375,-2.78997006288545,0.0261283954913068,0.104488090847675,-4.09892464134857,"ETFB_HUMAN",22,-2.99723409387534,0.0179120674593448,0.079676141634134,-0.0798750000000013,"Non-significant",1.09867170505093,"ETFB","Electron transfer flavoprotein subunit beta","ETFB_HUMAN"
0.193420000000001,9.76501,2.86539396146314,0.0234091071111175,0.0975380598263913,-3.98549269533751,"NOP2_HUMAN",24,2.99392327743755,0.01800083070867,0.0799849336432411,0.193420000000001,"Non-significant",1.09699181115583,"NOP2","28S rRNA (cytosine(4447)-C(5))-methyltransferase","NOP2_HUMAN"
-0.143975000000001,11.3127125,-2.94634596763826,0.0208183826273127,0.0901728142892713,-3.86401711673041,"MTNA_HUMAN",17,-2.99386168702685,0.0180024863084433,0.0799849336432411,-0.143975000000001,"Non-significant",1.09699181115583,"MRI1","Methylthioribose-1-phosphate isomerase","MTNA_HUMAN"
-0.331649999999998,11.0195,-3.12217782579736,0.0161781372070681,0.0769713134648955,-3.60152762582682,"RT16_HUMAN",7,-2.99355408823733,0.0180107571975388,0.0799849336432411,-0.331649999999998,"Non-significant",1.09699181115583,"MRPS16","Small ribosomal subunit protein bS16m","RT16_HUMAN"
0.0998524999999972,9.94135125,2.57997356151515,0.0355792197316094,0.127985275717303,-4.41533853549688,"RGPA2_HUMAN",69,2.99109268540423,0.0180770842097069,0.0802360240125483,0.0998524999999972,"Non-significant",1.09563060032903,"RALGAPA2","Ral GTPase-activating protein subunit alpha-2","RGPA2_HUMAN"
0.162349999999998,12.04455,2.86551591919898,0.0234049587041694,0.0975380598263913,-3.98530945531692,"CP1A2_HUMAN",22,2.99042516990519,0.0180951156717502,0.0802477171667372,0.162349999999998,"Non-significant",1.09556731326565,"CYP1A2","Cytochrome P450 1A2","CP1A2_HUMAN"
0.162439999999998,9.8062975,2.82569040938933,0.0248015011301684,0.100960689436539,-4.0451785726631,"CPSF3_HUMAN",28,2.98986511567292,0.0181102588268972,0.0802477171667372,0.162439999999998,"Non-significant",1.09556731326565,"CPSF3","Cleavage and polyadenylation specificity factor subunit 3","CPSF3_HUMAN"
0.130724999999998,12.1496625,3.42887599062674,0.010519138450725,0.0581888643853198,-3.14995379146629,"PCNP_HUMAN",11,2.98979577176231,0.0181121347207488,0.0802477171667372,0.130724999999998,"Non-significant",1.09556731326565,"PCNP","PEST proteolytic signal-containing nuclear protein","PCNP_HUMAN"
0.105675000000003,12.1028375,3.04309014733799,0.0181130391739174,0.0821752601813915,-3.7193291093645,"SEC12_HUMAN",16,2.98954673155735,0.01811887344177,0.0802477171667372,0.105675000000003,"Non-significant",1.09556731326565,"PREB","Guanine nucleotide-exchange factor SEC12","SEC12_HUMAN"
0.0774249999999999,14.0394625,2.6259197001948,0.0332448210184342,0.122586862493884,-4.34609570637056,"AP1B1_HUMAN",28,2.9858463919758,0.0182193097883654,0.0806489749703127,0.0774249999999999,"Non-significant",1.09340114802165,"AP1B1","AP-1 complex subunit beta-1","AP1B1_HUMAN"
0.82518,6.7811725,2.89780057740729,0.0223334853185699,0.0946201098923184,-3.93682533667376,"TRI35_HUMAN",11,2.98450327220761,0.0182559093376349,0.0807673743928391,0.82518,"Non-significant",1.09276403504904,"TRIM35","E3 ubiquitin-protein ligase TRIM35","TRI35_HUMAN"
-0.914137500000001,6.57233625,-2.89312924858579,0.0224852746677392,0.0949085964087926,-3.94383763663299,"GMIP_HUMAN",10,-2.97901758992197,0.0184061928705776,0.0813883328764806,-0.914137500000001,"Non-significant",1.08943784732855,"GMIP","GEM-interacting protein","GMIP_HUMAN"
-0.457119999999998,7.84196,-2.87499098089826,0.0230850106807786,0.0967046078492707,-3.97107524665773,"AFG2B_HUMAN",25,-2.9784021825779,0.0184231328803224,0.0814193225622009,-0.457119999999998,"Non-significant",1.08927251542655,"AFG2B","ATPase family gene 2 protein homolog B","AFG2B_HUMAN"
0.127950000000004,11.7973,3.16301550457223,0.0152660371763793,0.0739226064807781,-3.54089238565152,"XRP2_HUMAN",13,2.9777369296947,0.018441463308319,0.0814564203672408,0.127950000000004,"Non-significant",1.08907467906359,"RP2","Protein XRP2","XRP2_HUMAN"
-0.0836249999999996,10.8820875,-2.49191014626473,0.0405381809219419,0.139167507201876,-4.54794118202191,"SLK_HUMAN",55,-2.97655755554602,0.0184740067778705,0.0815562237829739,-0.0836249999999996,"Non-significant",1.08854289113548,"SLK","STE20-like serine/threonine-protein kinase","SLK_HUMAN"
-0.433554999999995,8.9629025,-2.88317554856509,0.022812336278201,0.095954608932115,-3.95878290645092,"TCF25_HUMAN",17,-2.97474739530573,0.0185240729648317,0.0817176470793113,-0.433554999999995,"Non-significant",1.08768414663067,"TCF25","Ribosome quality control complex subunit TCF25","TCF25_HUMAN"
-0.157425,10.7192875,-2.77728703206585,0.0266172151779158,0.10559117163954,-4.11801728106549,"EXOC1_HUMAN",37,-2.97439024736373,0.0185339678665573,0.0817176470793113,-0.157425,"Non-significant",1.08768414663067,"EXOC1","Exocyst complex component 1","EXOC1_HUMAN"
0.119975,12.8362125,2.86443896803914,0.0234416180205433,0.0975504490012254,-3.98692758320888,"GDIA_HUMAN",20,2.97415544479673,0.0185404761609562,0.0817176470793113,0.119975,"Non-significant",1.08768414663067,"GDI1","Rab GDP dissociation inhibitor alpha","GDIA_HUMAN"
0.0895250000000019,15.0070375,2.78701701078195,0.0262413654518267,0.104786514356588,-4.10336967276875,"HNRH1_HUMAN",22,2.9696820872798,0.0186649269736804,0.0822219620259174,0.0895250000000019,"Non-significant",1.08501216405698,"HNRNPH1","Heterogeneous nuclear ribonucleoprotein H","HNRH1_HUMAN"
-0.528440000000002,5.9421075,-2.9162084782951,0.0217457505456934,0.0929951293550309,-3.90920291864601,"SEBP2_HUMAN",9,-2.96873871053069,0.0186912834931125,0.0822924881463552,-0.528440000000002,"Non-significant",1.0846398064096,"SECISBP2","Selenocysteine insertion sequence-binding protein 2","SEBP2_HUMAN"
0.130125000000001,10.4322375,3.14043011393953,0.0157635190713341,0.0756611998517548,-3.5744098138995,"CBR3_HUMAN",13,2.96836826489671,0.0187016438222194,0.0822924881463552,0.130125000000001,"Non-significant",1.0846398064096,"CBR3","Carbonyl reductase [NADPH] 3","CBR3_HUMAN"
-0.156450000000001,11.5,-2.81829360337354,0.0250703588019545,0.101545935303363,-4.05630461947897,"CP4AB_HUMAN",25,-2.9679887283444,0.0187122646263473,0.0822924881463552,-0.156450000000001,"Non-significant",1.0846398064096,"CYP4A11","Cytochrome P450 4A11","CP4AB_HUMAN"
0.316812500000001,7.26470875,2.83633981305344,0.0244197114801119,0.099991949585912,-4.02916349800145,"HERC2_HUMAN",64,2.96767354679799,0.0187210893380035,0.0822924881463552,0.316812500000001,"Non-significant",1.0846398064096,"HERC2","E3 ubiquitin-protein ligase HERC2","HERC2_HUMAN"
0.186335000000001,9.7913225,3.48716699036184,0.00970685487544172,0.0550704472448936,-3.06523412065845,"TTC9A_HUMAN",8,2.96488754145276,0.0187992836808534,0.0825919226235994,0.186335000000001,"Non-significant",1.08306242400565,"TTC9","Tetratricopeptide repeat protein 9A","TTC9A_HUMAN"
-0.115374999999998,11.5926125,-3.22158284188331,0.0140521893471095,0.0700303028982393,-3.45418261249125,"TM1L1_HUMAN",13,-2.96397965181209,0.0188248389699925,0.0826598981660411,-0.115374999999998,"Non-significant",1.08270513408883,"TOM1L1","TOM1-like protein 1","TM1L1_HUMAN"
0.109795000000002,9.9447425,2.6220515638939,0.0334350946991739,0.123010789111953,-4.35192587159256,"FA5_HUMAN",56,2.96169945728016,0.0188891821816271,0.0828906999859991,0.109795000000002,"Non-significant",1.08149419286747,"F5","Coagulation factor V","FA5_HUMAN"
-0.163849999999996,12.556925,-2.81080575749513,0.0253456356918775,0.10235641448375,-4.0675695084238,"LYRIC_HUMAN",26,-2.96120768308489,0.0189030893251598,0.0828906999859991,-0.163849999999996,"Non-significant",1.08149419286747,"MTDH","Protein LYRIC","LYRIC_HUMAN"
-0.547339999999998,7.129065,-3.07015655763269,0.0174246125880275,0.080431854727843,-3.67896096186676,"ANR10_HUMAN",4,-2.96104350142273,0.0189077346881945,0.0828906999859991,-0.547339999999998,"Non-significant",1.08149419286747,"ANKRD10","Ankyrin repeat domain-containing protein 10","ANR10_HUMAN"
0.132849999999999,13.365,2.89403754693004,0.0224556758779403,0.0948623401982121,-3.94247407612467,"PCP_HUMAN",18,2.96037303278528,0.0189267173461249,0.0829295717816847,0.132849999999999,"Non-significant",1.08129057715152,"PRCP","Lysosomal Pro-X carboxypeptidase","PCP_HUMAN"
0.267774999999999,15.2098375,3.2201534980813,0.0140805574602748,0.0701290462085863,-3.45629511236805,"RS28_HUMAN",7,2.9597477327666,0.0189444391187331,0.0829299882200573,0.267774999999999,"Non-significant",1.08128839630783,"RPS28","Small ribosomal subunit protein eS28","RS28_HUMAN"
-0.0978750000000002,12.3295625,-2.87805490888016,0.0229825351367885,0.0963738225326812,-3.96647320530503,"DEN10_HUMAN",19,-2.95965586767624,0.0189470441493251,0.0829299882200573,-0.0978750000000002,"Non-significant",1.08128839630783,"DENND10","DENN domain-containing protein 10","DEN10_HUMAN"
0.348562499999998,6.48499875,2.86675571244847,0.0233628307556797,0.0974699677023215,-3.98344671691229,"GRDN_HUMAN",18,2.95879015687681,0.0189716116219228,0.0829932081518268,0.348562499999998,"Non-significant",1.08095744717663,"CCDC88A","Girdin","GRDN_HUMAN"
0.1165,10.4021,2.68374393262483,0.0305305473962964,0.115614379410753,-4.2589396172752,"VPS41_HUMAN",38,2.95641074731076,0.0190393070701913,0.0832449276594285,0.1165,"Non-significant",1.07964221976318,"VPS41","Vacuolar protein sorting-associated protein 41 homolog","VPS41_HUMAN"
-0.0503000000000018,14.059825,-2.29415342031176,0.0544214098447361,0.168357252040433,-4.84436485186749,"PSD11_HUMAN",30,-2.95364007870722,0.0191184522646506,0.083546413467807,-0.0503000000000018,"Non-significant",1.07807218903299,"PSMD11","26S proteasome non-ATPase regulatory subunit 11","PSD11_HUMAN"
0.6619925,5.85752875,2.98891280860375,0.0195789295697232,0.0863410783284513,-3.80028293833395,"ING1_HUMAN",4,2.95068945908434,0.0192031159205006,0.083871680509464,0.6619925,"Non-significant",1.0763846550787,"ING1","Inhibitor of growth protein 1","ING1_HUMAN"
-0.154912500000002,9.61904875,-3.89329700133726,0.00562121590576107,0.0398294969709846,-2.4866128406246,"CAH13_HUMAN",8,-2.94912480901026,0.0192481700763936,0.0840236945081337,-0.154912500000002,"Non-significant",1.07559822652071,"CA13","Carbonic anhydrase 13","CAH13_HUMAN"
-0.284169999999998,8.572055,-2.83105858231956,0.024608272160833,0.100417429156052,-4.03710514476768,"BLT3A_HUMAN",28,-2.94850609787175,0.0192660163409018,0.0840568397885647,-0.284169999999998,"Non-significant",1.07542694181318,"BLTP3A","Bridge-like lipid transfer protein family member 3A","BLT3A_HUMAN"
0.111800000000002,12.447275,2.93180276989073,0.0212605835926468,0.0915411051956505,-3.88581599845782,"IDH3G_HUMAN",17,2.94743545885528,0.019296938976418,0.0841469711322738,0.111800000000002,"Non-significant",1.07496151182379,"IDH3G","Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial","IDH3G_HUMAN"
-0.230469999999999,8.7644075,-2.79381302404934,0.0259821427192567,0.104180582931022,-4.09314046776434,"KI13A_HUMAN",49,-2.94635584530335,0.0193281733208084,0.0842186185902157,-0.230469999999999,"Non-significant",1.07459188644421,"KIF13A","Kinesin-like protein KIF13A","KI13A_HUMAN"
-0.250324999999997,12.2379625,-2.96573730078091,0.0202437898495414,0.0884640667305654,-3.83496975983631,"RPE_HUMAN",11,-2.94615756162381,0.0193339156119524,0.0842186185902157,-0.250324999999997,"Non-significant",1.07459188644421,"RPE","Ribulose-phosphate 3-epimerase","RPE_HUMAN"
-0.123174999999998,14.5642375,-3.71828881830804,0.0070921213434911,0.0455531731920961,-2.73333726650513,"DHCR7_HUMAN",10,-2.94564866698887,0.0193486613467372,0.084229440961882,-0.123174999999998,"Non-significant",1.07453608174911,"DHCR7","7-dehydrocholesterol reductase","DHCR7_HUMAN"
0.298555,9.3921125,3.12157951569834,0.0161919228781806,0.0769713134648955,-3.60241700501607,"KALRN_HUMAN",7,2.94536283175395,0.0193569488621842,0.084229440961882,0.298555,"Non-significant",1.07453608174911,"KALRN","Kalirin","KALRN_HUMAN"
0.111999999999998,11.419675,4.02233183982953,0.00474976641698609,0.0362894548801975,-2.30739654007218,"TMX4_HUMAN",10,2.94417348106664,0.0193914727621625,0.0843349038218612,0.111999999999998,"Non-significant",1.07399264601636,"TMX4","Thioredoxin-related transmembrane protein 4","TMX4_HUMAN"
0.0839250000000007,13.2002125,2.60256393644573,0.0344109847700387,0.125489881292161,-4.38129657313411,"CN37_HUMAN",30,2.94274403988221,0.0194330510053923,0.0844345547144144,0.0839250000000007,"Non-significant",1.0734797826327,"CNP","2',3'-cyclic-nucleotide 3'-phosphodiesterase","CN37_HUMAN"
-0.585102500000001,7.63448875,-2.8817627080398,0.022859163343571,0.0961022672259462,-3.96090462582655,"CO5A2_HUMAN",9,-2.94267763735234,0.0194349847214077,0.0844345547144144,-0.585102500000001,"Non-significant",1.0734797826327,"COL5A2","Collagen alpha-2(V) chain","CO5A2_HUMAN"
0.144674999999999,15.1453375,2.95230727683792,0.0206399324159374,0.089678873382356,-3.85508505607357,"RAB1B_HUMAN",15,2.94084921887702,0.019488309335927,0.0846213770847083,0.144674999999999,"Non-significant",1.07251991146249,"RAB1B","Ras-related protein Rab-1B","RAB1B_HUMAN"
-0.230500000000003,16.9676,-3.09249550979456,0.0168773103311685,0.0789845128828731,-3.64568408310656,"RIDA_HUMAN",9,-2.93892053950429,0.0195447236047632,0.0848214103291947,-0.230500000000003,"Non-significant",1.07149451078347,"RIDA","2-iminobutanoate/2-iminopropanoate deaminase","RIDA_HUMAN"
0.0696499999999975,12.573875,2.50662443944484,0.0396625584492589,0.13736952013816,-4.52580051505432,"GALT2_HUMAN",30,2.93614099040926,0.0196263261184733,0.0851304875763194,0.0696499999999975,"Non-significant",1.06991487922247,"GALNT2","Polypeptide N-acetylgalactosaminyltransferase 2","GALT2_HUMAN"
0.173774999999999,11.9180625,3.97215663131103,0.00506980321551025,0.0377509427431302,-2.37680689216034,"RNPS1_HUMAN",7,2.93541622863204,0.0196476622227276,0.0851674182218814,0.173774999999999,"Non-significant",1.06972651782417,"RNPS1","RNA-binding protein with serine-rich domain 1","RNPS1_HUMAN"
0.270824999999997,8.2334575,2.82719884589871,0.0247470444673418,0.100833136452916,-4.0429098651132,"P3C2G_HUMAN",23,2.93514619525519,0.0196556178672603,0.0851674182218814,0.270824999999997,"Non-significant",1.06972651782417,"PIK3C2G","Phosphatidylinositol 3-kinase C2 domain-containing subunit gamma","P3C2G_HUMAN"
-0.2815675,8.35573375,-2.8219297174097,0.0249378146341577,0.101157943775767,-4.05083505115761,"ESF1_HUMAN",25,-2.93357291871068,0.0197020362056011,0.0853234510372517,-0.2815675,"Non-significant",1.06893158716395,"ESF1","ESF1 homolog","ESF1_HUMAN"
0.223775,10.4095875,2.82356336618805,0.0248785037468548,0.101067380434448,-4.04837780956249,"CO6A1_HUMAN",22,2.93282622633143,0.0197241068322994,0.0853739323184743,0.223775,"Non-significant",1.06867471453846,"COL6A1","Collagen alpha-1(VI) chain","CO6A1_HUMAN"
-0.105865,9.9715075,-3.04564011109841,0.0180469696297012,0.0819662365785541,-3.7155237417303,"MK03_HUMAN",15,-2.93232884265281,0.0197388227484891,0.0853925429509834,-0.105865,"Non-significant",1.06858005315925,"MAPK3","Mitogen-activated protein kinase 3","MK03_HUMAN"
0.119917500000001,10.00981625,3.27406085561544,0.013051725877453,0.0668995012167007,-3.37675533187049,"CPSF4_HUMAN",12,2.93128114175103,0.0197698582158892,0.0854599507844158,0.119917500000001,"Non-significant",1.06823736162487,"CPSF4","Cleavage and polyadenylation specificity factor subunit 4","CPSF4_HUMAN"
0.238720000000002,8.727095,2.88734267755909,0.0226748073469759,0.0955231606528821,-3.95252549230908,"WWP1_HUMAN",14,2.93108360676796,0.0197757153907988,0.0854599507844158,0.238720000000002,"Non-significant",1.06823736162487,"WWP1","NEDD4-like E3 ubiquitin-protein ligase WWP1","WWP1_HUMAN"
0.229025000000004,12.0380375,3.18751421891692,0.0147452297485663,0.0721989827354839,-3.50458475987152,"TIM10_HUMAN",8,2.9301439741827,0.0198036015563949,0.0854599507844158,0.229025000000004,"Non-significant",1.06823736162487,"TIMM10","Mitochondrial import inner membrane translocase subunit Tim10","TIM10_HUMAN"
-0.306525000000001,11.8663875,-3.35953871344231,0.011581480672805,0.0619341021237154,-3.25122025853416,"LSM6_HUMAN",5,-2.93012180670516,0.0198042599322383,0.0854599507844158,-0.306525000000001,"Non-significant",1.06823736162487,"LSM6","U6 snRNA-associated Sm-like protein LSm6","LSM6_HUMAN"
