"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B2_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","DM_vs_B2"
0.311866666666663,10.4500428571429,8.02571120398119,0.000157523183849318,0.0192902092325373,1.48632995369382,"YIF1A_HUMAN",5,-3.90123281796902,0.00623425693068929,0.101587556965762,-0.311866666666663,"Non-significant",0.993159483706107,"YIF1A","Protein YIF1A","YIF1A_HUMAN",0.311866666666663
0.388909166666666,8.84305714285714,4.21938001201721,0.00501484309568249,0.105414573585654,-2.25626918200503,"LIPC_HUMAN",8,-3.90019824706859,0.00624240260261177,0.101587556965762,-0.388909166666666,"Non-significant",0.993159483706107,"LIPC","Hepatic triacylglycerol lipase","LIPC_HUMAN",0.388909166666666
0.119566666666667,13.7642571428571,3.07073808036281,0.0206586468576005,0.191869870176811,-3.7790302653508,"DDB1_HUMAN",62,-3.89981267026016,0.00624544141385023,0.101587556965762,-0.119566666666667,"Non-significant",0.993159483706107,"DDB1","DNA damage-binding protein 1","DDB1_HUMAN",0.119566666666667
0.124633333333332,10.8522857142857,3.11372109396082,0.0195234133670697,0.188306650098827,-3.71898391143384,"COBL1_HUMAN",60,-3.89260180526414,0.00630257116918432,0.102259400712265,-0.124633333333332,"Non-significant",0.990296756770045,"COBLL1","Cordon-bleu protein-like 1","COBL1_HUMAN",0.124633333333332
-0.248725000000004,14.8729714285714,-3.7210696050188,0.00904311694361737,0.138570977016402,-2.89428045441714,"RL6_HUMAN",20,3.89145712145952,0.00631169270070821,0.102259400712265,0.248725000000004,"Non-significant",0.990296756770045,"RPL6","Large ribosomal subunit protein eL6","RL6_HUMAN",-0.248725000000004
0.230041666666661,11.9354857142857,3.79049516347992,0.00831106071726444,0.13255656762672,-2.80318480739737,"METK2_HUMAN",17,-3.88483733572832,0.00636472741816472,0.102915257148155,-0.230041666666661,"Non-significant",0.987520236471088,"MAT2A","S-adenosylmethionine synthase isoform type-2","METK2_HUMAN",0.230041666666661
1.10849666666667,6.77863,3.79628060361786,0.00825307522463668,0.131888324934837,-2.79562510280934,"ECM1_HUMAN",7,-3.88058466168774,0.00639905515337071,0.103174028314357,-1.10849666666667,"Non-significant",0.986429612585755,"ECM1","Extracellular matrix protein 1","ECM1_HUMAN",1.10849666666667
0.16644333333333,10.0223671428571,3.57650693773436,0.0108065216615943,0.147603736234536,-3.08617280931821,"TAB1_HUMAN",24,-3.87973949362151,0.00640590148963255,0.103174028314357,-0.16644333333333,"Non-significant",0.986429612585755,"TAB1","TGF-beta-activated kinase 1 and MAP3K7-binding protein 1","TAB1_HUMAN",0.16644333333333
2.03304083333333,7.16530428571429,3.86622361142875,0.00758633557883636,0.127183597291003,-2.70461998424845,"PLTP_HUMAN",1,-3.87672210183469,0.00643040953903427,0.103365681178437,-2.03304083333333,"Non-significant",0.985623629025454,"PLTP","Phospholipid transfer protein","PLTP_HUMAN",2.03304083333333
0.143281666666661,8.72323857142857,3.26142152869787,0.0161094714955786,0.176252933367681,-3.51417594637719,"APC1_HUMAN",49,-3.87397155246284,0.00645283965020823,0.103523247460679,-0.143281666666661,"Non-significant",0.984962112910576,"ANAPC1","Anaphase-promoting complex subunit 1","APC1_HUMAN",0.143281666666661
-0.253074166666668,8.77607285714286,-4.19105434192802,0.00518053219379668,0.106708550062174,-2.29153483165097,"PAOX_HUMAN",11,3.86966827680011,0.00648810384777232,0.103885694031323,0.253074166666668,"Non-significant",0.983444254473886,"PAOX","Peroxisomal N(1)-acetyl-spermine/spermidine oxidase","PAOX_HUMAN",-0.253074166666668
-0.245832500000002,9.38604428571429,-4.06830426287908,0.00597251317574705,0.115206265917116,-2.44576742491452,"SMAD3_HUMAN",12,3.86079449085271,0.0065614897889467,0.104855932338762,0.245832500000002,"Non-significant",0.979406993819457,"SMAD3","Mothers against decapentaplegic homolog 3","SMAD3_HUMAN",-0.245832500000002
-0.276441666666669,12.0341,-4.81734084587913,0.00259521297330719,0.0742081772658077,-1.54027485175414,"FUND2_HUMAN",8,3.85825453423291,0.00658266196913847,0.104989616387154,0.276441666666669,"Non-significant",0.978853651108671,"FUNDC2","FUN14 domain-containing protein 2","FUND2_HUMAN",-0.276441666666669
0.162049166666662,9.27186285714286,4.16664014955609,0.00532824232825406,0.108659031360763,-2.32202856710211,"TBL1X_HUMAN",14,-3.8550906063593,0.00660913994780678,0.105207241343922,-0.162049166666662,"Non-significant",0.977954366955334,"TBL1X","F-box-like/WD repeat-containing protein TBL1X","TBL1X_HUMAN",0.162049166666662
0.117699999999996,13.7505571428571,3.06943500917478,0.0206941582132129,0.191869870176811,-3.78085357193375,"COPG1_HUMAN",51,-3.85035198370395,0.00664901424328234,0.105211167480311,-0.117699999999996,"Non-significant",0.977938160204427,"COPG1","Coatomer subunit gamma-1","COPG1_HUMAN",0.117699999999996
-0.161925000000004,12.0392714285714,-3.65488404299195,0.00980770552058475,0.143321871404196,-2.98176928020553,"TMOD1_HUMAN",20,3.84940546411597,0.00665701045000219,0.105211167480311,0.161925000000004,"Non-significant",0.977938160204427,"TMOD1","Tropomodulin-1","TMOD1_HUMAN",-0.161925000000004
-0.272328333333336,7.74594714285714,-3.71668668956971,0.00909166456897207,0.138757999085369,-2.90005476676609,"1A1L1_HUMAN",18,3.84917607964554,0.00665894987519301,0.105211167480311,0.272328333333336,"Non-significant",0.977938160204427,"ACCS","1-aminocyclopropane-1-carboxylate synthase-like protein 1","1A1L1_HUMAN",-0.272328333333336
1.408605,7.04380714285714,4.00186690934561,0.00645668484776489,0.119857948193259,-2.53019463921212,"ACTBM_HUMAN",1,-3.84896659016493,0.00666072162994406,0.105211167480311,-1.408605,"Non-significant",0.977938160204427,"POTEKP","Putative beta-actin-like protein 3","ACTBM_HUMAN",1.408605
0.202524166666663,9.28727142857143,3.96594736198111,0.00673648671959747,0.120933882145715,-2.57611677049864,"NEP1_HUMAN",14,-3.84156917070611,0.00672361695953731,0.106000407373629,-0.202524166666663,"Non-significant",0.974692465680711,"EMG1","Ribosomal RNA small subunit methyltransferase NEP1","NEP1_HUMAN",0.202524166666663
0.342939999999999,9.16045571428571,5.02565266523985,0.00208770775826714,0.0665954404757744,-1.30346548947651,"BET1L_HUMAN",6,-3.83589679165141,0.00677228537334112,0.106429475124637,-0.342939999999999,"Non-significant",0.972938079642021,"BET1L","BET1-like protein","BET1L_HUMAN",0.342939999999999
0.753791666666666,10.2357214285714,3.82681592858224,0.00795434198328321,0.130419391157912,-2.7558063002925,"F13A_HUMAN",7,-3.83437585066575,0.00678540028254675,0.106429475124637,-0.753791666666666,"Non-significant",0.972938079642021,"F13A1","Coagulation factor XIII A chain","F13A_HUMAN",0.753791666666666
-0.654658333333339,11.5323428571429,-4.04923482161926,0.0061072256859165,0.116164817107061,-2.46993241897417,"MCFD2_HUMAN",5,3.83386866238763,0.00678977988414064,0.106429475124637,0.654658333333339,"Non-significant",0.972938079642021,"MCFD2","Multiple coagulation factor deficiency protein 2","MCFD2_HUMAN",-0.654658333333339
0.106333333333334,13.0649285714286,3.34951078481748,0.0143864817074238,0.169454564708995,-3.39323928773925,"KCC2D_HUMAN",24,-3.8319757898307,0.0068061522656504,0.106482511972905,-0.106333333333334,"Non-significant",0.972721712199955,"CAMK2D","Calcium/calmodulin-dependent protein kinase type II subunit delta","KCC2D_HUMAN",0.106333333333334
0.282358333333327,11.5976142857143,3.58992475783233,0.0106278772100428,0.147588452667583,-3.06823867484234,"SMRC1_HUMAN",31,-3.82956832993609,0.00682703795367904,0.106605823131925,-0.282358333333327,"Non-significant",0.972219072185697,"SMARCC1","SWI/SNF complex subunit SMARCC1","SMRC1_HUMAN",0.282358333333327
0.143191666666668,11.7388571428571,3.81800573264749,0.00803928858431963,0.131020479301091,-2.76728100300421,"SNAG_HUMAN",17,-3.8243441367427,0.00687260134021712,0.107113280964068,-0.143191666666668,"Non-significant",0.970156677703934,"NAPG","Gamma-soluble NSF attachment protein","SNAG_HUMAN",0.143191666666668
0.148741666666664,12.0598285714286,3.58224101815533,0.0107297777250402,0.147588452667583,-3.07850564486763,"HRG_HUMAN",21,-3.82175071913364,0.00689534350255534,0.107263806516032,-0.148741666666664,"Non-significant",0.969546795107666,"HRG","Histidine-rich glycoprotein","HRG_HUMAN",0.148741666666664
0.147558333333336,10.0072857142857,3.26363407131053,0.016063541257007,0.176252933367681,-3.51112689680302,"GOGA5_HUMAN",45,-3.81863432883261,0.00692278058431555,0.107386260203395,-0.147558333333336,"Non-significant",0.969051281947176,"GOLGA5","Golgin subfamily A member 5","GOGA5_HUMAN",0.147558333333336
0.165741666666667,11.4950428571429,3.54481641268605,0.0112416849773539,0.149749559241343,-3.12862847706359,"ERIC5_HUMAN",23,-3.81788297057903,0.00692941347250498,0.107386260203395,-0.165741666666667,"Non-significant",0.969051281947176,"ERICH5","Glutamate-rich protein 5","ERIC5_HUMAN",0.165741666666667
-0.331316666666671,14.6418428571429,-3.75770818632075,0.00864829252515383,0.135821268431439,-2.84611879631504,"RL7A_HUMAN",14,3.81174623360527,0.00698384850733396,0.107552889914379,0.331316666666671,"Non-significant",0.968377915755308,"RPL7A","Large ribosomal subunit protein eL8","RL7A_HUMAN",-0.331316666666671
-0.194294166666666,8.21188142857143,-4.26375808711774,0.00476699788326095,0.102036158347189,-2.20126375268952,"ALKB4_HUMAN",12,3.81145987537142,0.00698639999326878,0.107552889914379,0.194294166666666,"Non-significant",0.968377915755308,"ALKBH4","Alpha-ketoglutarate-dependent dioxygenase alkB homolog 4","ALKB4_HUMAN",-0.194294166666666
0.150774999999998,11.8274571428571,3.51415484675146,0.0116810893425065,0.151282101784942,-3.16983611727909,"PPM1B_HUMAN",23,-3.81079801185918,0.0069923011748925,0.107552889914379,-0.150774999999998,"Non-significant",0.968377915755308,"PPM1B","Protein phosphatase 1B","PPM1B_HUMAN",0.150774999999998
-0.250866666666671,17.0007142857143,-4.11947933621925,0.00562703414788027,0.111786537185713,-2.38118951316582,"MYL6_HUMAN",11,3.81036541442119,0.00699616116136583,0.107552889914379,0.250866666666671,"Non-significant",0.968377915755308,"MYL6","Myosin light polypeptide 6","MYL6_HUMAN",-0.250866666666671
1.1134675,7.21114714285714,3.67598292770375,0.00955650078748421,0.14055608749529,-2.95381156981265,"STRAA_HUMAN",12,-3.80808544349908,0.00701654343087053,0.107552889914379,-1.1134675,"Non-significant",0.968377915755308,"STRADA","STE20-related kinase adapter protein alpha","STRAA_HUMAN",1.1134675
-0.140175000000006,11.6237,-4.07739304269219,0.00590947151852294,0.114529190328253,-2.43426935070151,"AGFG2_HUMAN",15,3.80782429289443,0.0070188821790916,0.107552889914379,0.140175000000006,"Non-significant",0.968377915755308,"AGFG2","Arf-GAP domain and FG repeat-containing protein 2","AGFG2_HUMAN",-0.140175000000006
-0.325864166666667,8.71558857142857,-3.68243294562915,0.00948112716267385,0.140553852585172,-2.94527738268997,"UBP39_HUMAN",17,3.80339682107616,0.00705866255013698,0.107960663406759,0.325864166666667,"Non-significant",0.966734455414061,"USP39","Ubiquitin carboxyl-terminal hydrolase 39","UBP39_HUMAN",-0.325864166666667
-0.139016666666668,13.5841285714286,-3.79982754418694,0.00821774651174189,0.131888324934837,-2.79099280941076,"PPAL_HUMAN",17,3.79913350384514,0.00709720091521475,0.10825493889728,0.139016666666668,"Non-significant",0.965552280776853,"ACP2","Lysosomal acid phosphatase","PPAL_HUMAN",-0.139016666666668
-0.914915833333337,8.15983428571429,-3.81942319916486,0.00802555415812053,0.131020479301091,-2.76543407791788,"C10_HUMAN",5,3.79771232340355,0.00711009875030644,0.10825493889728,0.914915833333337,"Non-significant",0.965552280776853,"C12orf57","Protein C10","C10_HUMAN",-0.914915833333337
-0.518966666666673,13.6945142857143,-4.59647277188698,0.00329028438838687,0.0824885364403534,-1.79842891822085,"APOC1_HUMAN",4,3.79594558950448,0.00712616834840382,0.10825493889728,0.518966666666673,"Non-significant",0.965552280776853,"APOC1","Apolipoprotein C-I","APOC1_HUMAN",-0.518966666666673
0.95871,6.20126428571429,3.6935915835154,0.00935227136623217,0.140128847937352,-2.93052707993999,"CQ080_HUMAN",9,-3.7942372400938,0.00714174463775015,0.10825493889728,-0.95871,"Non-significant",0.965552280776853,"MTNAP1","Mitochondrial nucleoid-associated protein 1","CQ080_HUMAN",0.95871
0.114291666666663,12.9012428571429,3.32467065897917,0.0148510537153276,0.170755874275253,-3.42724588451147,"NT5D1_HUMAN",25,-3.79355828835269,0.00714794546890012,0.10825493889728,-0.114291666666663,"Non-significant",0.965552280776853,"NT5DC1","5'-nucleotidase domain-containing protein 1","NT5D1_HUMAN",0.114291666666663
-0.129933333333341,17.1560857142857,-3.26035739364649,0.016131612776907,0.176252933367681,-3.51564261084406,"ASSY_HUMAN",32,3.79238569404548,0.00715866856572633,0.10825493889728,0.129933333333341,"Non-significant",0.965552280776853,"ASS1","Argininosuccinate synthase","ASSY_HUMAN",-0.129933333333341
1.30619333333333,5.87220285714286,3.6884747429705,0.00941111761379297,0.140128847937352,-2.93728869132233,"NPNT_HUMAN",7,-3.79111178174088,0.00717033810944417,0.10825493889728,-1.30619333333333,"Non-significant",0.965552280776853,"NPNT","Nephronectin","NPNT_HUMAN",1.30619333333333
-0.168383333333338,15.4828142857143,-3.73937001301166,0.00884347771943897,0.137048828627525,-2.87020025093237,"CLIC1_HUMAN",17,3.78787773153348,0.00720005673149348,0.108503796111734,0.168383333333338,"Non-significant",0.96455506733122,"CLIC1","Chloride intracellular channel protein 1","CLIC1_HUMAN",-0.168383333333338
0.213357499999995,8.21084857142857,3.63624226055407,0.0100357134035341,0.143726965855056,-3.00652346147275,"ZO3_HUMAN",19,-3.78513391698642,0.00722537593558451,0.10851716111612,-0.213357499999995,"Non-significant",0.964501576205416,"TJP3","Tight junction protein ZO-3","ZO3_HUMAN",0.213357499999995
-0.0921166666666675,15.2365285714286,-2.82438772704221,0.0287001900364507,0.222925505790001,-4.12647101300321,"TCPE_HUMAN",44,3.78491311531314,0.00722741765911216,0.10851716111612,0.0921166666666675,"Non-significant",0.964501576205416,"CCT5","T-complex protein 1 subunit epsilon","TCPE_HUMAN",-0.0921166666666675
-0.154425000000005,12.4405571428571,-3.41129668951221,0.0132982950795285,0.163447410887518,-3.308990115584,"CAP2_HUMAN",27,3.77825026846646,0.00728932544640345,0.109246599651948,0.154425000000005,"Non-significant",0.961592071752302,"CAP2","Adenylyl cyclase-associated protein 2","CAP2_HUMAN",-0.154425000000005
-0.516615833333334,7.47929428571429,-4.23386190504888,0.00493241935122678,0.104366412817806,-2.23828629970927,"MACD2_HUMAN",5,3.77199869011586,0.00734793876540984,0.109924091238741,0.516615833333334,"Non-significant",0.958907116080162,"MACROD2","ADP-ribose glycohydrolase MACROD2","MACD2_HUMAN",-0.516615833333334
0.936259166666664,8.28317857142857,4.11270090355933,0.00567149168327128,0.112035876673393,-2.38972045254646,"GSTA3_HUMAN",2,-3.76297171143398,0.00743348343668379,0.110815132957326,-0.936259166666664,"Non-significant",0.955400928135633,"GSTA3","Glutathione S-transferase A3","GSTA3_HUMAN",0.936259166666664
-0.276095000000002,8.29994142857143,-3.51925234906388,0.0116067506336641,0.150832768266856,-3.16297649238893,"BMS1_HUMAN",33,3.76264574786922,0.0074365927178874,0.110815132957326,0.276095000000002,"Non-significant",0.955400928135633,"BMS1","Ribosome biogenesis protein BMS1 homolog","BMS1_HUMAN",-0.276095000000002
0.850433333333334,6.79467857142857,4.01834482953709,0.00633266144848898,0.118527759257335,-2.50919286846464,"FUT6_HUMAN",3,-3.76041936249564,0.00745786762368966,0.110815132957326,-0.850433333333334,"Non-significant",0.955400928135633,"FUT6","4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase FUT6","FUT6_HUMAN",0.850433333333334
0.267845000000001,8.12736428571429,3.53796063226105,0.0113383358899167,0.149749559241343,-3.13783122291565,"APC5_HUMAN",27,-3.76003259060634,0.00746157030890996,0.110815132957326,-0.267845000000001,"Non-significant",0.955400928135633,"ANAPC5","Anaphase-promoting complex subunit 5","APC5_HUMAN",0.267845000000001
0.242048333333331,9.82373,3.85192069311756,0.00771767958704432,0.129121504601203,-2.72317149620367,"HAX1_HUMAN",13,-3.75602651008525,0.00750003997614094,0.111185041092954,-0.242048333333331,"Non-significant",0.953953639083029,"HAX1","HCLS1-associated protein X-1","HAX1_HUMAN",0.242048333333331
-0.117199999999999,10.9604285714286,-3.68917113245605,0.00940308485183843,0.140128847937352,-2.93636823313426,"MP2K4_HUMAN",18,3.75244121478787,0.00753465251308167,0.111277764976767,0.117199999999999,"Non-significant",0.953591605769468,"MAP2K4","Dual specificity mitogen-activated protein kinase kinase 4","MP2K4_HUMAN",-0.117199999999999
0.59219833333333,9.75093571428572,3.58624285261562,0.0106765727195427,0.147588452667583,-3.07315739647118,"RPC2_HUMAN",31,-3.75103812541041,0.00754824540018472,0.111277764976767,-0.59219833333333,"Non-significant",0.953591605769468,"POLR3B","DNA-directed RNA polymerase III subunit RPC2","RPC2_HUMAN",0.59219833333333
-0.185833333333338,16.9193428571429,-3.81537423763238,0.00806485517337015,0.131020479301091,-2.77071055850751,"NDKB_HUMAN",15,3.75010805633112,0.0075572704953054,0.111277764976767,0.185833333333338,"Non-significant",0.953591605769468,"NME2","Nucleoside diphosphate kinase B","NDKB_HUMAN",-0.185833333333338
-0.15455,17.2607857142857,-3.31078307292857,0.0151178968228207,0.172613535032708,-3.44629147693925,"ANXA5_HUMAN",34,3.74976629575783,0.00756058978922411,0.111277764976767,0.15455,"Non-significant",0.953591605769468,"ANXA5","Annexin A5","ANXA5_HUMAN",-0.15455
0.0992833333333323,12.4328,2.83675278648066,0.0282251459656308,0.221002623329744,-4.10891525357167,"FARP1_HUMAN",52,-3.74324754505158,0.00762420760418204,0.111834725730118,-0.0992833333333323,"Non-significant",0.951423323003243,"FARP1","FERM, ARHGEF and pleckstrin domain-containing protein 1","FARP1_HUMAN",0.0992833333333323
1.2929775,7.84837428571429,3.629762754284,0.0101163253842256,0.144232409565011,-3.01513896232342,"HBB_HUMAN",8,-3.74204346354931,0.00763602226043378,0.111834725730118,-1.2929775,"Non-significant",0.951423323003243,"HBB","Hemoglobin subunit beta","HBB_HUMAN",1.2929775
0.147861666666664,9.46825571428571,3.38187125172205,0.0138048926680841,0.16470144600919,-3.3490531020798,"ITIH1_HUMAN",26,-3.74152255799139,0.00764113966439626,0.111834725730118,-0.147861666666664,"Non-significant",0.951423323003243,"ITIH1","Inter-alpha-trypsin inhibitor heavy chain H1","ITIH1_HUMAN",0.147861666666664
-0.0907916666666679,15.4362857142857,-2.77293142360537,0.0307706934265848,0.227464512814375,-4.19963701596906,"TCPQ_HUMAN",46,3.74031690400958,0.00765299843066558,0.111834725730118,0.0907916666666679,"Non-significant",0.951423323003243,"CCT8","T-complex protein 1 subunit theta","TCPQ_HUMAN",-0.0907916666666679
-0.303086666666669,9.54327428571429,-3.7871892846446,0.00834439635034824,0.132656953532674,-2.80750671513434,"PDLI3_HUMAN",12,3.73083179588515,0.00774699690523958,0.112967276344732,0.303086666666669,"Non-significant",0.947047342012958,"PDLIM3","PDZ and LIM domain protein 3","PDLI3_HUMAN",-0.303086666666669
-0.263733333333338,13.3031285714286,-3.58354544210173,0.0107124032712828,0.147588452667583,-3.0767621052479,"PLBL2_HUMAN",19,3.72914048150038,0.00776388993786715,0.112967276344732,0.263733333333338,"Non-significant",0.947047342012958,"PLBD2","Putative phospholipase B-like 2","PLBL2_HUMAN",-0.263733333333338
-0.182416666666665,17.1620285714286,-3.79885141922417,0.00822745235070029,0.131888324934837,-2.79226744247713,"PPIB_HUMAN",15,3.72812329482602,0.00777406905351658,0.112967276344732,0.182416666666665,"Non-significant",0.947047342012958,"PPIB","Peptidyl-prolyl cis-trans isomerase B","PPIB_HUMAN",-0.182416666666665
-1.11032083333334,7.73367428571429,-3.79741810307212,0.00824172710730334,0.131888324934837,-2.79413933207291,"URM1_HUMAN",3,3.72662300600305,0.0077891092083742,0.112967276344732,1.11032083333334,"Non-significant",0.947047342012958,"URM1","Ubiquitin-related modifier 1","URM1_HUMAN",-1.11032083333334
-0.170449999999999,19.8786,-3.54413878292293,0.0112511976271548,0.149749559241343,-3.12953779698544,"SODM_HUMAN",20,3.72559832976859,0.00779939965980949,0.112967276344732,0.170449999999999,"Non-significant",0.947047342012958,"SOD2","Superoxide dismutase [Mn], mitochondrial","SODM_HUMAN",-0.170449999999999
-0.170275000000004,12.6528,-3.40204634156597,0.0134553273258261,0.163609272560164,-3.32157257103848,"FLOT2_HUMAN",27,3.7228913792904,0.0078266559666141,0.113162126303884,0.170275000000004,"Non-significant",0.946298900792918,"FLOT2","Flotillin-2","FLOT2_HUMAN",-0.170275000000004
-0.156533333333334,11.1172857142857,-5.11971443089315,0.00189597471501016,0.0650343126094281,-1.19862461436042,"TIM14_HUMAN",11,3.7200856649617,0.00785501638940179,0.113183502328284,0.156533333333334,"Non-significant",0.94621687146878,"DNAJC19","Mitochondrial import inner membrane translocase subunit TIM14","TIM14_HUMAN",-0.156533333333334
0.150508333333327,10.2892714285714,3.32547761390316,0.0148357071090324,0.170755874275253,-3.42613994656835,"PLCD1_HUMAN",29,-3.71900486212375,0.00786597112599214,0.113183502328284,-0.150508333333327,"Non-significant",0.94621687146878,"PLCD1","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1","PLCD1_HUMAN",0.150508333333327
0.359693333333333,9.15703571428571,3.91707428374041,0.00713902142262631,0.12475246685039,-2.63890945174645,"DCTP1_HUMAN",9,-3.71789264123643,0.00787726170169747,0.113183502328284,-0.359693333333333,"Non-significant",0.94621687146878,"DCTPP1","dCTP pyrophosphatase 1","DCTP1_HUMAN",0.359693333333333
-0.118250000000007,15.2289285714286,-3.25851073155462,0.016170114587714,0.176252933367681,-3.5181881262755,"GALK1_HUMAN",26,3.71708784797306,0.00788544248160662,0.113183502328284,0.118250000000007,"Non-significant",0.94621687146878,"GALK1","Galactokinase","GALK1_HUMAN",-0.118250000000007
-0.260716666666669,10.5153857142857,-3.39808636550018,0.0135231697797078,0.163609272560164,-3.32696235210983,"CKAP5_HUMAN",96,3.71593616187354,0.00789716556864823,0.113183502328284,0.260716666666669,"Non-significant",0.94621687146878,"CKAP5","Cytoskeleton-associated protein 5","CKAP5_HUMAN",-0.260716666666669
0.150566666666663,11.1729714285714,3.56267633251432,0.0109941210470135,0.148239809775357,-3.10468466276429,"PRS23_HUMAN",19,-3.71144265436332,0.00794308730103191,0.113642983758917,-0.150566666666663,"Non-significant",0.944457372159401,"PRSS23","Serine protease 23","PRS23_HUMAN",0.150566666666663
-0.111708333333334,14.5314,-3.41908586893388,0.0131676207575105,0.162817729969941,-3.29840372906817,"GSTM3_HUMAN",21,3.70766242686785,0.00798194511352851,0.113999975680674,0.111708333333334,"Non-significant",0.94309524131046,"GSTM3","Glutathione S-transferase Mu 3","GSTM3_HUMAN",-0.111708333333334
0.162495833333329,8.36131142857143,3.46507782974346,0.0124241127249438,0.157666990896424,-3.23605661875608,"MLH1_HUMAN",22,-3.70467828420236,0.00801276614661691,0.114241142382549,-0.162495833333329,"Non-significant",0.942177462711139,"MLH1","DNA mismatch repair protein Mlh1","MLH1_HUMAN",0.162495833333329
-0.0932000000000031,14.2229428571429,-3.13114322498907,0.0190826535386801,0.186852051407852,-3.69470038256449,"NSDHL_HUMAN",25,3.70069335039179,0.00805412606023735,0.114631467780948,0.0932000000000031,"Non-significant",0.940696146699622,"NSDHL","Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating","NSDHL_HUMAN",-0.0932000000000031
0.178224999999996,9.33560285714286,3.25696289146262,0.0162024631542801,0.176252933367681,-3.52032204373532,"METH_HUMAN",56,-3.69648168491527,0.00809809229120044,0.115057470716224,-0.178224999999996,"Non-significant",0.939085177208317,"MTR","Methionine synthase","METH_HUMAN",0.178224999999996
-0.221475000000009,17.3354428571429,-3.63959317103556,0.00999430198074266,0.143726965855056,-3.00207022376426,"ML12B_HUMAN;ML12A_HUMAN",16,3.69261583833332,0.00813867874947509,0.115267693691517,0.221475000000009,"Non-significant",0.938292396239494,"MYL12B;MYL12A","Myosin regulatory light chain 12B;Myosin regulatory light chain 12A","ML12B_HUMAN;ML12A_HUMAN",-0.221475000000009
-0.203525000000001,12.7494,-3.57523439309382,0.0108236348213957,0.147603736234536,-3.08787497194781,"3BHS7_HUMAN",18,3.69239448759428,0.00814100934952287,0.115267693691517,0.203525000000001,"Non-significant",0.938292396239494,"HSD3B7","3 beta-hydroxysteroid dehydrogenase type 7","3BHS7_HUMAN",-0.203525000000001
-0.262611666666668,8.60234285714286,-3.63990919424696,0.00999040619744813,0.143726965855056,-3.00165032191878,"TREX1_HUMAN",15,3.68652769520401,0.0082030465788114,0.115945820436372,0.262611666666668,"Non-significant",0.935744901999137,"TREX1","Three-prime repair exonuclease 1","TREX1_HUMAN",-0.262611666666668
-0.093150000000005,10.5800714285714,-2.6369312342096,0.037046631893766,0.246116927281276,-4.39372108361083,"PAR14_HUMAN",91,3.68192228089147,0.00825210647456953,0.116438500651499,0.093150000000005,"Non-significant",0.933903395495102,"PARP14","Protein mono-ADP-ribosyltransferase PARP14","PAR14_HUMAN",-0.093150000000005
-0.198733333333337,13.9074714285714,-3.78227046572675,0.00839427011305812,0.132849857889673,-2.81394022947393,"ENOB_HUMAN",14,3.67720216422979,0.00830272011579106,0.116951373727242,0.198733333333337,"Non-significant",0.931994672540958,"ENO3","Beta-enolase","ENOB_HUMAN",-0.198733333333337
-0.126683333333334,10.1261428571429,-3.26250732887758,0.0160869135073821,0.176252933367681,-3.51267955981332,"DSC2_HUMAN",26,3.67475478672698,0.00832909628856994,0.117115044467253,0.126683333333334,"Non-significant",0.931387312362004,"DSC2","Desmocollin-2","DSC2_HUMAN",-0.126683333333334
-0.127010833333337,9.16239571428572,-3.69167801381934,0.0093742307878172,0.140128847937352,-2.9330553155783,"ARSB_HUMAN",17,3.6728187941271,0.00835002575339721,0.117115044467253,0.127010833333337,"Non-significant",0.931387312362004,"ARSB","Arylsulfatase B","ARSB_HUMAN",-0.127010833333337
-0.130333333333336,17.0490571428571,-3.38709178659681,0.013713496890051,0.164121529203851,-3.34193721248494,"HCDH_HUMAN",22,3.67215666324998,0.00835719700089573,0.117115044467253,0.130333333333336,"Non-significant",0.931387312362004,"HADH","Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial","HCDH_HUMAN",-0.130333333333336
-0.190725000000002,11.3438142857143,-3.71407833182982,0.00912069255299378,0.138757999085369,-2.90349247992556,"MISP3_HUMAN",15,3.67029619113918,0.00837738287929279,0.117197585058775,0.190725000000002,"Non-significant",0.931081337178453,"MISP3","Uncharacterized protein MISP3","MISP3_HUMAN",-0.190725000000002
-0.220820000000002,9.64005714285714,-3.4362739221102,0.0128842081542752,0.160899552944538,-3.27507105753515,"GNL3_HUMAN",25,3.66374627532742,0.0084488722077432,0.117768937707915,0.220820000000002,"Non-significant",0.928969242324395,"GNL3","Guanine nucleotide-binding protein-like 3","GNL3_HUMAN",-0.220820000000002
-0.18611666666667,16.3847142857143,-3.92381921842673,0.00708191502649256,0.124054571340141,-2.63022230446992,"LGUL_HUMAN",13,3.66244069182023,0.00846320130268223,0.117768937707915,0.18611666666667,"Non-significant",0.928969242324395,"GLO1","Lactoylglutathione lyase","LGUL_HUMAN",-0.18611666666667
0.193426666666666,10.1379028571429,4.65016192690035,0.00310388253662324,0.0808791963864105,-1.73500035640435,"M1IP1_HUMAN",10,-3.66223905160257,0.0084654167107588,0.117768937707915,-0.193426666666666,"Non-significant",0.928969242324395,"MID1IP1","Mid1-interacting protein 1","M1IP1_HUMAN",0.193426666666666
