"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0978499999999993,11.02785,-1.4846830509833,0.179481026293323,0.890248177328083,-5.00744082175578,"PPIC_HUMAN",5,-1.13004992735472,0.292424499309202,0.909426878628854,-0.0978499999999993,"Non-significant",0.0412322141206993,"PPIC","Peptidyl-prolyl cis-trans isomerase C","PPIC_HUMAN"
0.4696525,5.80422125,1.12186652565811,0.297465637790743,0.914133287686606,-5.41244235460423,"PKHB2_HUMAN",3,1.13002947072137,0.292432605720089,0.909426878628854,0.4696525,"Non-significant",0.0412322141206993,"PLEKHB2","Pleckstrin homology domain-containing family B member 2","PKHB2_HUMAN"
-0.1678725,7.42893875,-1.23995858441901,0.253369603519122,0.904871430328879,-5.28821167162116,"MFSD9_HUMAN",4,-1.1296701861394,0.292575010096307,0.909426878628854,-0.1678725,"Non-significant",0.0412322141206993,"MFSD9","Major facilitator superfamily domain-containing protein 9","MFSD9_HUMAN"
-0.0470750000000013,10.7738875,-1.0055610154575,0.346793022030858,0.91804415767644,-5.52631752831311,"MIOS_HUMAN",47,-1.12887551493552,0.292890181335172,0.909426878628854,-0.0470750000000013,"Non-significant",0.0412322141206993,"MIOS","GATOR2 complex protein MIOS","MIOS_HUMAN"
-0.0510750000000009,10.2373625,-1.00585313154816,0.34666156141615,0.91804415767644,-5.52604285826407,"NBEL1_HUMAN",71,-1.12838557179152,0.293084632286462,0.909426878628854,-0.0510750000000009,"Non-significant",0.0412322141206993,"NBEAL1","Neurobeachin-like protein 1","NBEL1_HUMAN"
0.0922024999999991,8.41940125,1.1435659890441,0.288920093256143,0.910473064198456,-5.39023593209864,"TANK_HUMAN",11,1.12837985304527,0.293086902585016,0.909426878628854,0.0922024999999991,"Non-significant",0.0412322141206993,"TANK","TRAF family member-associated NF-kappa-B activator","TANK_HUMAN"
-0.0755499999999998,12.373025,-1.30868209015596,0.230340707838175,0.895109722741413,-5.21231826515408,"RAB5B_HUMAN",8,-1.12829268467453,0.293121509520302,0.909426878628854,-0.0755499999999998,"Non-significant",0.0412322141206993,"RAB5B","Ras-related protein Rab-5B","RAB5B_HUMAN"
-0.0931499999999996,11.02605,-1.54723105230983,0.163988223901675,0.883753084513308,-4.93143126811619,"ARL8A_HUMAN",5,-1.12827941816267,0.293126776781079,0.909426878628854,-0.0931499999999996,"Non-significant",0.0412322141206993,"ARL8A","ADP-ribosylation factor-like protein 8A","ARL8A_HUMAN"
-0.234342499999999,6.04298125,-1.19326521339979,0.270105512914766,0.905549417348606,-5.33830525987438,"SIM24_HUMAN",3,-1.12793793017406,0.293262385549328,0.909426878628854,-0.234342499999999,"Non-significant",0.0412322141206993,"SMIM24","Small integral membrane protein 24","SIM24_HUMAN"
0.1717625,7.70874125,1.09117992310909,0.309899369892572,0.914133287686606,-5.44334431219319,"FYV1_HUMAN",32,1.12690518982113,0.293672806793957,0.909426878628854,0.1717625,"Non-significant",0.0412322141206993,"PIKFYVE","1-phosphatidylinositol 3-phosphate 5-kinase","FYV1_HUMAN"
0.0916350000000001,9.8778125,1.22688542526908,0.257964916015766,0.904871430328879,-5.30236042774448,"NUDT4_HUMAN",8,1.12689576802586,0.293676553242114,0.909426878628854,0.0916350000000001,"Non-significant",0.0412322141206993,"NUDT4","Diphosphoinositol polyphosphate phosphohydrolase 2","NUDT4_HUMAN"
0.0313000000000017,15.954075,0.917095703140972,0.388390348239454,0.924811567984281,-5.60670953223899,"GLGB_HUMAN",45,1.12554932042376,0.294212346532834,0.909426878628854,0.0313000000000017,"Non-significant",0.0412322141206993,"GBE1","1,4-alpha-glucan-branching enzyme","GLGB_HUMAN"
-0.0397999999999996,13.016275,-0.948659576406653,0.373138894986077,0.921854294085072,-5.57867458937369,"PI4KA_HUMAN",90,-1.12539787057062,0.294272662448786,0.909426878628854,-0.0397999999999996,"Non-significant",0.0412322141206993,"PI4KA","Phosphatidylinositol 4-kinase alpha","PI4KA_HUMAN"
0.180857500000004,9.35153125,1.0959815536207,0.307926655627526,0.914133287686606,-5.43854836512373,"RRP8_HUMAN",17,1.12537656110495,0.294281149886399,0.909426878628854,0.180857500000004,"Non-significant",0.0412322141206993,"RRP8","Ribosomal RNA-processing protein 8","RRP8_HUMAN"
0.0610000000000017,14.101875,1.05612900767658,0.324607858139503,0.914581532318053,-5.47790181741399,"ODBA_HUMAN",28,1.12397288792785,0.294840659891286,0.909426878628854,0.0610000000000017,"Non-significant",0.0412322141206993,"BCKDHA","2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial","ODBA_HUMAN"
1.00091,7.3134275,1.09743887270259,0.307329927623111,0.914133287686606,-5.43708985830882,"ALKB2_HUMAN",4,1.12383737482368,0.294894721359402,0.909426878628854,1.00091,"Non-significant",0.0412322141206993,"ALKBH2","DNA oxidative demethylase ALKBH2","ALKB2_HUMAN"
-0.0577750000000012,11.8708625,-1.08299411668894,0.313285812994439,0.914581532318053,-5.45148632478155,"NAA10_HUMAN",19,-1.12383266204198,0.294896601615828,0.909426878628854,-0.0577750000000012,"Non-significant",0.0412322141206993,"NAA10","N-alpha-acetyltransferase 10","NAA10_HUMAN"
-0.0655000000000001,11.0839,-1.1029899384166,0.30506545389747,0.914133287686606,-5.43152189195202,"NMNA1_HUMAN",16,-1.12313257070053,0.295176024134051,0.909426878628854,-0.0655000000000001,"Non-significant",0.0412322141206993,"NMNAT1","Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1","NMNA1_HUMAN"
-0.0612250000000003,10.4599625,-1.05760688711433,0.323976696257476,0.914581532318053,-5.47646098768337,"PUS1_HUMAN",27,-1.12310264460731,0.295187973079571,0.909426878628854,-0.0612250000000003,"Non-significant",0.0412322141206993,"PUS1","Pseudouridylate synthase 1 homolog","PUS1_HUMAN"
-0.0530499999999989,11.3451,-1.07405968918988,0.317015673657916,0.914581532318053,-5.46032354380377,"PAK1_HUMAN",20,-1.12309629496788,0.295190508425417,0.909426878628854,-0.0530499999999989,"Non-significant",0.0412322141206993,"PAK1","Serine/threonine-protein kinase PAK 1","PAK1_HUMAN"
-0.119530000000001,8.5638275,-1.30403905884434,0.231837900416126,0.895109722741413,-5.21752362637589,"CB076_HUMAN",5,-1.12223843116983,0.295533206039217,0.909426878628854,-0.119530000000001,"Non-significant",0.0412322141206993,"C2orf76","UPF0538 protein C2orf76","CB076_HUMAN"
-0.0993449999999996,8.8699725,-1.24588401115813,0.251309672859147,0.904871430328879,-5.28176766673571,"MED29_HUMAN",7,-1.12183889287571,0.295692922144948,0.909426878628854,-0.0993449999999996,"Non-significant",0.0412322141206993,"MED29","Mediator of RNA polymerase II transcription subunit 29","MED29_HUMAN"
0.0832649999999973,8.746565,1.06977582282328,0.318816577730608,0.914581532318053,-5.46454238633691,"AGRL2_HUMAN",29,1.1212262169632,0.295937975450665,0.909426878628854,0.0832649999999973,"Non-significant",0.0412322141206993,"ADGRL2","Adhesion G protein-coupled receptor L2","AGRL2_HUMAN"
-0.0860000000000021,11.401825,-1.10823766696509,0.302937110327654,0.914133287686606,-5.42624022885139,"ARM10_HUMAN",14,-1.12105366412946,0.296007021296953,0.909426878628854,-0.0860000000000021,"Non-significant",0.0412322141206993,"ARMC10","Armadillo repeat-containing protein 10","ARM10_HUMAN"
0.0604874999999989,9.29363625,1.0870395185152,0.311608556977007,0.914133287686606,-5.44746795417149,"FIBP_HUMAN",18,1.12093456995927,0.296054683589266,0.909426878628854,0.0604874999999989,"Non-significant",0.0412322141206993,"FIBP","Acidic fibroblast growth factor intracellular-binding protein","FIBP_HUMAN"
-0.0862325000000013,9.25618875,-1.08914123362635,0.310740012675252,0.914133287686606,-5.44537612369694,"KPCI_HUMAN",18,-1.12085001533384,0.296088526674169,0.909426878628854,-0.0862325000000013,"Non-significant",0.0412322141206993,"PRKCI","Protein kinase C iota type","KPCI_HUMAN"
-0.0473250000000043,11.2557875,-1.00414291264604,0.347431757097874,0.91804415767644,-5.52765009725607,"MFN1_HUMAN",43,-1.12072656935602,0.296137941662115,0.909426878628854,-0.0473250000000043,"Non-significant",0.0412322141206993,"MFN1","Mitofusin-1","MFN1_HUMAN"
0.134017500000001,10.00845375,1.4866858154216,0.178965084466578,0.890248177328083,-5.00503098245182,"CF120_HUMAN",3,1.12036971979829,0.296280824627113,0.909426878628854,0.134017500000001,"Non-significant",0.0412322141206993,"C6orf120","UPF0669 protein C6orf120","CF120_HUMAN"
-0.0436750000000021,13.5992625,-1.3413846077351,0.220030466496537,0.890248177328083,-5.17534751474459,"PPIF_HUMAN",11,-1.12035969287059,0.296284840221977,0.909426878628854,-0.0436750000000021,"Non-significant",0.0412322141206993,"PPIF","Peptidyl-prolyl cis-trans isomerase F, mitochondrial","PPIF_HUMAN"
-0.0401749999999996,10.2358625,-1.00498032548038,0.347054463710659,0.91804415767644,-5.5268633621431,"NEDD4_HUMAN",29,-1.11979898552827,0.296509462658285,0.909426878628854,-0.0401749999999996,"Non-significant",0.0412322141206993,"NEDD4","E3 ubiquitin-protein ligase NEDD4","NEDD4_HUMAN"
-0.652617500000001,7.63619625,-1.09554172208085,0.308106936234143,0.914133287686606,-5.43898828904544,"SL9A8_HUMAN",5,-1.11962768167724,0.296578115255751,0.909426878628854,-0.652617500000001,"Non-significant",0.0412322141206993,"SLC9A8","Sodium/hydrogen exchanger 8","SL9A8_HUMAN"
0.116910000000003,8.24815,1.078061869487,0.315340522644557,0.914581532318053,-5.45637131079126,"TF3C4_HUMAN",30,1.11928129910448,0.296716972382851,0.909426878628854,0.116910000000003,"Non-significant",0.0412322141206993,"GTF3C4","General transcription factor 3C polypeptide 4","TF3C4_HUMAN"
-0.0347749999999998,11.6824625,-0.922536224041511,0.385728974517524,0.924811567984281,-5.60192976249901,"RB6I2_HUMAN",63,-1.11917715854299,0.296758730265306,0.909426878628854,-0.0347749999999998,"Non-significant",0.0412322141206993,"ERC1","ELKS/Rab6-interacting/CAST family member 1","RB6I2_HUMAN"
-0.52531,7.4303175,-1.09400727110334,0.308736549979736,0.914133287686606,-5.44052209521788,"RPP14_HUMAN",7,-1.11902619283219,0.296819272314533,0.909426878628854,-0.52531,"Non-significant",0.0412322141206993,"RPP14","Ribonuclease P protein subunit p14","RPP14_HUMAN"
-0.119145,9.21931,-1.09214287383399,0.309502937335288,0.914133287686606,-5.44238368363767,"SNTA1_HUMAN",16,-1.11885942075488,0.296886164775183,0.909426878628854,-0.119145,"Non-significant",0.0412322141206993,"SNTA1","Alpha-1-syntrophin","SNTA1_HUMAN"
-0.1498025,7.48270875,-1.20871712663123,0.264467572476318,0.904871430328879,-5.32186478394802,"UBX2A_HUMAN",5,-1.11842350637473,0.29706106780479,0.909426878628854,-0.1498025,"Non-significant",0.0412322141206993,"UBXN2A","UBX domain-containing protein 2A","UBX2A_HUMAN"
-0.171547500000001,7.88001375,-1.15054247675028,0.286215681568552,0.910473064198456,-5.38303524218535,"PPTC7_HUMAN",6,-1.11836064303631,0.297086297460383,0.909426878628854,-0.171547500000001,"Non-significant",0.0412322141206993,"PPTC7","Protein phosphatase PTC7 homolog","PPTC7_HUMAN"
0.0742349999999998,8.894635,1.06754643341073,0.319757011392916,0.914581532318053,-5.46673319151799,"TTC7B_HUMAN",25,1.11832318476246,0.297101331833423,0.909426878628854,0.0742349999999998,"Non-significant",0.0412322141206993,"TTC7B","Tetratricopeptide repeat protein 7B","TTC7B_HUMAN"
-0.285492500000001,6.15792625,-1.08988686049986,0.310432345495492,0.914133287686606,-5.44463332165221,"SMRD1_HUMAN",14,-1.11791299588953,0.297266006614535,0.909426878628854,-0.285492500000001,"Non-significant",0.0412322141206993,"SMARCD1","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1","SMRD1_HUMAN"
0.119949999999999,12.74325,2.49362201627228,0.040034305258376,0.730960433203044,-3.6702354097728,"SC61G_HUMAN",2,1.11743124960024,0.297459502650816,0.909426878628854,0.119949999999999,"Non-significant",0.0412322141206993,"SEC61G","Protein transport protein Sec61 subunit gamma","SC61G_HUMAN"
0.434480000000001,5.4529825,1.09441594887271,0.308568760972108,0.914133287686606,-5.44011373612843,"TSP3_HUMAN",7,1.11731629158294,0.297505691137316,0.909426878628854,0.434480000000001,"Non-significant",0.0412322141206993,"THBS3","Thrombospondin-3","TSP3_HUMAN"
-0.173389999999999,8.68288,-1.11863942333526,0.298753902351334,0.914133287686606,-5.4157199773747,"PTSS2_HUMAN",8,-1.11694324841126,0.297655614277894,0.909426878628854,-0.173389999999999,"Non-significant",0.0412322141206993,"PTDSS2","Phosphatidylserine synthase 2","PTSS2_HUMAN"
0.144462499999999,9.55143375,2.0921671721234,0.0731070706411629,0.8139004338214,-4.22100861215954,"SMLR1_HUMAN",1,1.11654672722604,0.297815039656899,0.909426878628854,0.144462499999999,"Non-significant",0.0412322141206993,"SMLR1","Small leucine-rich protein 1","SMLR1_HUMAN"
0.0263999999999989,13.208925,0.946869413210821,0.373991693353617,0.921854294085072,-5.5802841619256,"NCLN_HUMAN",25,1.11599146374571,0.298038404373303,0.909426878628854,0.0263999999999989,"Non-significant",0.0412322141206993,"NCLN","BOS complex subunit NCLN","NCLN_HUMAN"
0.0356249999999978,13.6236125,0.928077722569006,0.3830321519263,0.924811567984281,-5.59703868094985,"NOMO2_HUMAN",61,1.11581875911734,0.298107905367427,0.909426878628854,0.0356249999999978,"Non-significant",0.0412322141206993,"NOMO2","BOS complex subunit NOMO2","NOMO2_HUMAN"
0.310399999999998,11.7152,1.08586735584686,0.31209380340255,0.914133287686606,-5.44863336978455,"HSP76_HUMAN",19,1.11569762176864,0.298156662072787,0.909426878628854,0.310399999999998,"Non-significant",0.0412322141206993,"HSPA6","Heat shock 70 kDa protein 6","HSP76_HUMAN"
-0.0475749999999948,10.1317125,-1.14292273887011,0.289170497480586,0.910473064198456,-5.3908983650852,"PAG15_HUMAN",14,-1.11541523900748,0.298270343508944,0.909426878628854,-0.0475749999999948,"Non-significant",0.0412322141206993,"PLA2G15","Lysosomal phospholipase A and acyltransferase","PAG15_HUMAN"
0.0891524999999991,9.07257375,1.0868617334715,0.311682116690751,0.914133287686606,-5.44764477277003,"TCF25_HUMAN",17,1.11506367976141,0.298411922642254,0.909426878628854,0.0891524999999991,"Non-significant",0.0412322141206993,"TCF25","Ribosome quality control complex subunit TCF25","TCF25_HUMAN"
-0.0601899999999986,10.0501325,-1.02216685452229,0.339381051726311,0.914808291030588,-5.51061004170436,"LUZP1_HUMAN",59,-1.11505316982471,0.298416156011128,0.909426878628854,-0.0601899999999986,"Non-significant",0.0412322141206993,"LUZP1","Leucine zipper protein 1","LUZP1_HUMAN"
-0.0826325000000008,8.16317125,-1.10348157726477,0.304865547114238,0.914133287686606,-5.4310278134329,"TNK1_HUMAN",14,-1.11500592693691,0.298435185891219,0.909426878628854,-0.0826325000000008,"Non-significant",0.0412322141206993,"TNK1","Non-receptor tyrosine-protein kinase TNK1","TNK1_HUMAN"
-0.0318250000000013,11.7276625,-0.94021024256041,0.377176854408062,0.922301088316711,-5.58625104553511,"EXOC3_HUMAN",34,-1.11477252155935,0.29852921808619,0.909426878628854,-0.0318250000000013,"Non-significant",0.0412322141206993,"EXOC3","Exocyst complex component 3","EXOC3_HUMAN"
-0.120760000000001,8.0916025,-1.28631462138919,0.237630648324193,0.901689440213648,-5.23729271875632,"ZNT6_HUMAN",5,-1.1147714714616,0.298529641193627,0.909426878628854,-0.120760000000001,"Non-significant",0.0412322141206993,"SLC30A6","Zinc transporter 6","ZNT6_HUMAN"
0.0832699999999988,8.55824,1.09086304137151,0.31002991449699,0.914133287686606,-5.44366029983127,"PLPL4_HUMAN",16,1.1145639131902,0.298613280438443,0.909426878628854,0.0832699999999988,"Non-significant",0.0412322141206993,"PNPLA4","Patatin-like phospholipase domain-containing protein 4","PLPL4_HUMAN"
0.341614999999999,6.884875,1.09939488565789,0.306530462397985,0.914133287686606,-5.43513012475011,"PMF1_HUMAN",6,1.1143453623153,0.298701369694457,0.909426878628854,0.341614999999999,"Non-significant",0.0412322141206993,"PMF1","Polyamine-modulated factor 1","PMF1_HUMAN"
0.187702499999999,6.62156625,1.12040922998226,0.298046833124724,0.914133287686606,-5.41392326789743,"CIKS_HUMAN",7,1.11342702500749,0.299071743496529,0.909426878628854,0.187702499999999,"Non-significant",0.0412322141206993,"TRAF3IP2","E3 ubiquitin ligase TRAF3IP2","CIKS_HUMAN"
0.0894375000000007,9.45921625,1.05958190841668,0.323134735849514,0.914581532318053,-5.47453322444983,"XPO5_HUMAN",38,1.11306179772735,0.299219145462967,0.909426878628854,0.0894375000000007,"Non-significant",0.0412322141206993,"XPO5","Exportin-5","XPO5_HUMAN"
-0.179010000000001,7.1330575,-1.08479908894235,0.312536566439542,0.914133287686606,-5.44969471685104,"CC186_HUMAN",16,-1.11294856124269,0.299264858387171,0.909426878628854,-0.179010000000001,"Non-significant",0.0412322141206993,"CCDC186","Coiled-coil domain-containing protein 186","CC186_HUMAN"
0.0865525000000034,9.25174125,1.05773521469093,0.323921936925882,0.914581532318053,-5.47633580902771,"DHX36_HUMAN",37,1.11221663320482,0.299560468844939,0.909426878628854,0.0865525000000034,"Non-significant",0.0412322141206993,"DHX36","ATP-dependent DNA/RNA helicase DHX36","DHX36_HUMAN"
-0.617535,5.390405,-1.09090949301184,0.310010775225686,0.914133287686606,-5.44361398328308,"RYBP_HUMAN",4,-1.1118968741711,0.299689686396374,0.909426878628854,-0.617535,"Non-significant",0.0412322141206993,"RYBP","RING1 and YY1-binding protein","RYBP_HUMAN"
0.046599999999998,10.82405,1.1729379648871,0.277674414854516,0.907339690422797,-5.35972217775275,"RT25_HUMAN",13,1.11151262175102,0.299845025494633,0.909426878628854,0.046599999999998,"Non-significant",0.0412322141206993,"MRPS25","Small ribosomal subunit protein mS25","RT25_HUMAN"
0.194710000000001,7.9218625,1.08022224539706,0.314439217162345,0.914581532318053,-5.45423357436749,"EXT2_HUMAN",21,1.11138601182271,0.299896223375878,0.909426878628854,0.194710000000001,"Non-significant",0.0412322141206993,"EXT2","Exostosin-2","EXT2_HUMAN"
0.511165000000001,5.6746525,1.0864487746055,0.311853034783828,0.914133287686606,-5.44805540827618,"MBD1_HUMAN",7,1.11110465922286,0.300010020430243,0.909426878628854,0.511165000000001,"Non-significant",0.0412322141206993,"MBD1","Methyl-CpG-binding domain protein 1","MBD1_HUMAN"
0.0625250000000044,14.8554625,1.12921179504359,0.294550217811583,0.914133287686606,-5.40495796856299,"NUDT5_HUMAN",13,1.11091943891351,0.300084954325811,0.909426878628854,0.0625250000000044,"Non-significant",0.0412322141206993,"NUDT5","ADP-sugar pyrophosphatase","NUDT5_HUMAN"
-0.358512500000001,6.73427125,-1.10667929687747,0.303567889904953,0.914133287686606,-5.42781049265083,"LDB1_HUMAN",4,-1.11069789526207,0.300174603143801,0.909426878628854,-0.358512500000001,"Non-significant",0.0412322141206993,"LDB1","LIM domain-binding protein 1","LDB1_HUMAN"
0.0515524999999997,9.21414125,1.02237882428889,0.339287242886767,0.914808291030588,-5.51040831610844,"ACAP2_HUMAN",32,1.110608391158,0.300210827549343,0.909426878628854,0.0515524999999997,"Non-significant",0.0412322141206993,"ACAP2","Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2","ACAP2_HUMAN"
0.0281999999999982,11.9861,0.861852159767555,0.416183291226154,0.934751088942743,-5.65397708770343,"UBA6_HUMAN",57,1.10907150488117,0.300833388618719,0.909426878628854,0.0281999999999982,"Non-significant",0.0412322141206993,"UBA6","Ubiquitin-like modifier-activating enzyme 6","UBA6_HUMAN"
-0.133027499999999,7.00412875,-1.1069108512536,0.30347409688362,0.914133287686606,-5.42757726796199,"TADA3_HUMAN",10,-1.10899508046058,0.300864373581572,0.909426878628854,-0.133027499999999,"Non-significant",0.0412322141206993,"TADA3","Transcriptional adapter 3","TADA3_HUMAN"
-0.122025000000001,9.1777625,-1.38113653765438,0.208041237225395,0.890248177328083,-5.12970388722436,"FUCT1_HUMAN",4,-1.10896570207543,0.300876285221816,0.909426878628854,-0.122025000000001,"Non-significant",0.0412322141206993,"SLC35C1","GDP-fucose transporter 1","FUCT1_HUMAN"
0.0273750000000028,14.3216625,0.851305813718694,0.421648342331895,0.935289389148208,-5.66273378463744,"SYAC_HUMAN",58,1.10886993410931,0.300915117536012,0.909426878628854,0.0273750000000028,"Non-significant",0.0412322141206993,"AARS1","Alanine--tRNA ligase, cytoplasmic","SYAC_HUMAN"
-0.0490250000000039,10.1329625,-1.03738375490616,0.332697991864565,0.914581532318053,-5.49605094566842,"CACO2_HUMAN",24,-1.10849082953718,0.301068877557363,0.909426878628854,-0.0490250000000039,"Non-significant",0.0412322141206993,"CALCOCO2","Calcium-binding and coiled-coil domain-containing protein 2","CACO2_HUMAN"
-0.0323999999999991,10.5964,-0.943165676671104,0.375760731721175,0.922025285438549,-5.58360685500711,"ABCF3_HUMAN",33,-1.10799184629554,0.301271354843458,0.909426878628854,-0.0323999999999991,"Non-significant",0.0412322141206993,"ABCF3","ATP-binding cassette sub-family F member 3","ABCF3_HUMAN"
0.120585,9.4227225,1.07074665223446,0.31840773658778,0.914581532318053,-5.46358734288857,"GTPB4_HUMAN",25,1.10797092050624,0.301279848488468,0.909426878628854,0.120585,"Non-significant",0.0412322141206993,"GTPBP4","GTP-binding protein 4","GTPB4_HUMAN"
0.0499249999999982,18.1100625,1.10928241254179,0.302514823122848,0.914133287686606,-5.42518665212497,"GSTA1_HUMAN",15,1.10774393363325,0.301371993350361,0.909426878628854,0.0499249999999982,"Non-significant",0.0412322141206993,"GSTA1","Glutathione S-transferase A1","GSTA1_HUMAN"
0.0838824999999996,9.07101625,1.08403098670421,0.312855231307098,0.914133287686606,-5.45045738890182,"RRP1_HUMAN",16,1.10773887317991,0.30137404788849,0.909426878628854,0.0838824999999996,"Non-significant",0.0412322141206993,"RRP1","Ribosomal RNA processing protein 1 homolog A","RRP1_HUMAN"
0.0695900000000016,8.65321,1.05859067789466,0.323557084965765,0.914581532318053,-5.4755010591023,"TRM1_HUMAN",23,1.106827047086,0.30174443145706,0.909426878628854,0.0695900000000016,"Non-significant",0.0412322141206993,"TRMT1","tRNA (guanine(26)-N(2))-dimethyltransferase","TRM1_HUMAN"
0.110475000000001,12.0709375,1.09188608218708,0.309608614827912,0.914133287686606,-5.44263991410661,"SFXN5_HUMAN",13,1.10667260757466,0.301807200852677,0.909426878628854,0.110475000000001,"Non-significant",0.0412322141206993,"SFXN5","Sideroflexin-5","SFXN5_HUMAN"
-0.0343499999999981,13.916975,-0.946543726215309,0.374147001705352,0.921854294085072,-5.58057674299764,"CAN2_HUMAN",36,-1.10661609872168,0.30183017055874,0.909426878628854,-0.0343499999999981,"Non-significant",0.0412322141206993,"CAPN2","Calpain-2 catalytic subunit","CAN2_HUMAN"
0.299727500000001,7.02952625,1.08056597959523,0.314296001746892,0.914581532318053,-5.45389316344166,"FOXO3_HUMAN",11,1.10596136109178,0.302096410277015,0.909426878628854,0.299727500000001,"Non-significant",0.0412322141206993,"FOXO3","Forkhead box protein O3","FOXO3_HUMAN"
-0.528352499999999,6.03664125,-1.09251374379904,0.309350364297045,0.914133287686606,-5.44201354962674,"CCL15_HUMAN",3,-1.10577593798839,0.302171844101099,0.909426878628854,-0.528352499999999,"Non-significant",0.0412322141206993,"CCL15","C-C motif chemokine 15","CCL15_HUMAN"
-0.0294000000000008,10.8268,-0.876000268558312,0.408931969106091,0.932532612911332,-5.64209399297488,"RAI14_HUMAN",54,-1.10562428072663,0.302233552518407,0.909426878628854,-0.0294000000000008,"Non-significant",0.0412322141206993,"RAI14","Ankycorbin","RAI14_HUMAN"
-0.0458000000000016,11.4091,-1.13630839343378,0.291755640357324,0.910473064198456,-5.39769530679676,"SHLB1_HUMAN",14,-1.10539132685043,0.302328359686592,0.909426878628854,-0.0458000000000016,"Non-significant",0.0412322141206993,"SH3GLB1","Endophilin-B1","SHLB1_HUMAN"
0.0632599999999996,9.77381,1.03420512277891,0.334085418209441,0.914581532318053,-5.4991051301083,"DHX16_HUMAN",34,1.10531635287112,0.3023588775322,0.909426878628854,0.0632599999999996,"Non-significant",0.0412322141206993,"DHX16","Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16","DHX16_HUMAN"
-0.0327749999999973,12.2524875,-0.914420037544449,0.389704198965085,0.924811567984281,-5.60905214516872,"IF4G2_HUMAN",47,-1.10530961975204,0.302361618340927,0.909426878628854,-0.0327749999999973,"Non-significant",0.0412322141206993,"EIF4G2","Eukaryotic translation initiation factor 4 gamma 2","IF4G2_HUMAN"
-0.0923325000000013,9.68150375,-1.33654277695071,0.221531219461956,0.890248177328083,-5.18085482239407,"BOLA1_HUMAN",6,-1.10518684653111,0.302411598357238,0.909426878628854,-0.0923325000000013,"Non-significant",0.0412322141206993,"BOLA1","BolA-like protein 1","BOLA1_HUMAN"
-0.103452500000001,9.29174375,-1.07042318549201,0.318543910345888,0.914581532318053,-5.46390561840385,"RFC3_HUMAN",20,-1.10452316090687,0.302681894095299,0.909426878628854,-0.103452500000001,"Non-significant",0.0412322141206993,"RFC3","Replication factor C subunit 3","RFC3_HUMAN"
-0.0443749999999952,17.8272375,-1.03606382370271,0.333273572743267,0.914581532318053,-5.49732002727615,"MDHM_HUMAN",22,-1.10445823680488,0.302708345771332,0.909426878628854,-0.0443749999999952,"Non-significant",0.0412322141206993,"MDH2","Malate dehydrogenase, mitochondrial","MDHM_HUMAN"
-0.0799000000000003,10.34865,-1.15483401066911,0.284562426555142,0.910200067459638,-5.37859115796997,"EXOS8_HUMAN",10,-1.10423715109771,0.302798435403285,0.909426878628854,-0.0799000000000003,"Non-significant",0.0412322141206993,"EXOSC8","Exosome complex component RRP43","EXOS8_HUMAN"
0.317767499999999,8.24837625,1.0837207909922,0.312983996813467,0.914133287686606,-5.45076528375007,"CAAP1_HUMAN",8,1.10416209658161,0.302829024048273,0.909426878628854,0.317767499999999,"Non-significant",0.0412322141206993,"CAAP1","Caspase activity and apoptosis inhibitor 1","CAAP1_HUMAN"
0.0444749999999985,15.1129125,1.22397372529815,0.258997912027476,0.904871430328879,-5.3054987432549,"RD23B_HUMAN",12,1.1038205198061,0.302968265704406,0.909426878628854,0.0444749999999985,"Non-significant",0.0412322141206993,"RAD23B","UV excision repair protein RAD23 homolog B","RD23B_HUMAN"
-0.2626075,7.70250125,-1.10828248507047,0.302918985031956,0.914133287686606,-5.42619504602516,"S40A1_HUMAN",5,-1.10381109056592,0.302972110202234,0.909426878628854,-0.2626075,"Non-significant",0.0412322141206993,"SLC40A1","Ferroportin","S40A1_HUMAN"
-0.0942150000000002,9.5272825,-1.18796461776463,0.272062480474459,0.905549417348606,-5.34391325458308,"UBTD2_HUMAN",8,-1.10371869973312,0.303009781936243,0.909426878628854,-0.0942150000000002,"Non-significant",0.0412322141206993,"UBTD2","Ubiquitin domain-containing protein 2","UBTD2_HUMAN"
-0.081567500000002,9.11578875,-1.05282700491557,0.326021567267807,0.914581532318053,-5.48111581141385,"RFIP1_HUMAN",29,-1.10367408501743,0.303027974625089,0.909426878628854,-0.081567500000002,"Non-significant",0.0412322141206993,"RAB11FIP1","Rab11 family-interacting protein 1","RFIP1_HUMAN"
0.0718250000000005,10.2583625,1.10902363974504,0.302619374997456,0.914133287686606,-5.42544767638773,"HEPS_HUMAN",13,1.10338024250392,0.303147817583308,0.909426878628854,0.0718250000000005,"Non-significant",0.0412322141206993,"HPN","Serine protease hepsin","HEPS_HUMAN"
