"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM2_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.353529999999999,8.227985,3.26523139342094,0.0131705953560933,0.0959080380750471,-3.61835564751201,"RNAS4_HUMAN",8,3.26151492971639,0.0138354172527388,0.0993709695107567,0.353529999999999,"Non-significant",1.00274047297432,"RNASE4","Ribonuclease 4","RNAS4_HUMAN"
0.183050000000005,13.0591,3.25673382536731,0.0133290893569998,0.096316129674084,-3.63098224329181,"NDUA7_HUMAN",9,3.26114383962922,0.0138425085502763,0.0993709695107567,0.183050000000005,"Non-significant",1.00274047297432,"NDUFA7","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7","NDUA7_HUMAN"
-0.515742500000002,7.90104625,-3.28519703396379,0.0128060620178414,0.0945721121942667,-3.58871514897705,"MYADM_HUMAN",3,-3.25942191027284,0.0138754645271508,0.0993709695107567,-0.515742500000002,"Non-significant",1.00274047297432,"MYADM","Myeloid-associated differentiation marker","MYADM_HUMAN"
-0.3039425,8.26405125,-3.25704928418491,0.0133231692943161,0.096316129674084,-3.63051338132524,"CT2NL_HUMAN",19,-3.25936797811982,0.0138764980903317,0.0993709695107567,-0.3039425,"Non-significant",1.00274047297432,"CTTNBP2NL","CTTNBP2 N-terminal-like protein","CT2NL_HUMAN"
0.0855999999999995,11.1375,2.79411384925765,0.025908164423173,0.138639912417698,-4.32642509057312,"NUDT7_HUMAN",12,3.25881118960116,0.0138871732841976,0.0993709695107567,0.0855999999999995,"Non-significant",1.00274047297432,"NUDT7","Peroxisomal coenzyme A diphosphatase NUDT7","NUDT7_HUMAN"
-0.198600000000001,13.426075,-3.19873171796547,0.0144667383577778,0.100846290070749,-3.71734257699965,"SERB1_HUMAN",24,-3.25857925214821,0.0138916227695696,0.0993709695107567,-0.198600000000001,"Non-significant",1.00274047297432,"SERBP1","SERPINE1 mRNA-binding protein 1","SERB1_HUMAN"
0.140525000000002,14.6275625,3.0178853017898,0.0187267746142336,0.116045600867659,-3.9883576628171,"SARDH_HUMAN",63,3.25816314212305,0.0138996092475873,0.0993709695107567,0.140525000000002,"Non-significant",1.00274047297432,"SARDH","Sarcosine dehydrogenase, mitochondrial","SARDH_HUMAN"
-0.186640000000001,9.8925075,-3.13556673728893,0.0158241814723966,0.106370459830077,-3.81171811577355,"DDX23_HUMAN",38,-3.25791815866894,0.0139043135613839,0.0993709695107567,-0.186640000000001,"Non-significant",1.00274047297432,"DDX23","Probable ATP-dependent RNA helicase DDX23","DDX23_HUMAN"
0.173124999999995,15.8944875,3.32862131952006,0.0120498996426441,0.0919752547053793,-3.52438062179749,"UDB10_HUMAN",24,3.25646425293369,0.013932267418855,0.0993818382854183,0.173124999999995,"Non-significant",1.0026929742857,"UGT2B10","UDP-glucuronosyltransferase 2B10","UDB10_HUMAN"
0.204025000000005,14.9718125,3.55105449140045,0.00885850263776251,0.0782918632067055,-3.19793227641058,"UDB15_HUMAN",9,3.25621769638741,0.0139370138629159,0.0993818382854183,0.204025000000005,"Non-significant",1.0026929742857,"UGT2B15","UDP-glucuronosyltransferase 2B15","UDB15_HUMAN"
0.056200000000004,15.408175,2.16202473413425,0.0662088337331224,0.233982770082495,-5.27984948919756,"TCPQ_HUMAN",46,3.25592141446305,0.0139427198584269,0.0993818382854183,0.056200000000004,"Non-significant",1.0026929742857,"CCT8","T-complex protein 1 subunit theta","TCPQ_HUMAN"
1.393825,6.3322,3.30347114682442,0.0124818454924613,0.0934604752871322,-3.56161909557054,"MT21A_HUMAN",4,3.25325285065802,0.0139942257540837,0.0995516752656408,1.393825,"Non-significant",1.0019514272237,"METTL21A","Protein N-lysine methyltransferase METTL21A","MT21A_HUMAN"
-0.164834999999997,9.074505,-3.27326254259879,0.0130226481335866,0.0953288991115464,-3.60642828994746,"CDK6_HUMAN",14,-3.2523408947751,0.0140118740870183,0.0995516752656408,-0.164834999999997,"Non-significant",1.0019514272237,"CDK6","Cyclin-dependent kinase 6","CDK6_HUMAN"
-0.0978500000000011,11.47005,-2.83538262072011,0.024392978376073,0.134098600327304,-4.26392095196723,"RIC8A_HUMAN",31,-3.25224155882249,0.0140137978932836,0.0995516752656408,-0.0978500000000011,"Non-significant",1.0019514272237,"RIC8A","Synembryn-A","RIC8A_HUMAN"
0.103925,11.0022625,2.80509444800501,0.0254956344712378,0.137846965505696,-4.3097894184244,"MP2K4_HUMAN",18,3.25205191947488,0.0140174713608668,0.0995516752656408,0.103925,"Non-significant",1.0019514272237,"MAP2K4","Dual specificity mitogen-activated protein kinase kinase 4","MP2K4_HUMAN"
0.0451999999999995,15.269325,1.89744871420479,0.0982799364711773,0.291094439903454,-5.6662462956949,"TCPB_HUMAN",38,3.25150208458293,0.0140281279385828,0.0995516752656408,0.0451999999999995,"Non-significant",1.0019514272237,"CCT2","T-complex protein 1 subunit beta","TCPB_HUMAN"
0.115275,10.0702375,2.92432333764015,0.0214347875152775,0.123926086835211,-4.12942510214007,"HGFL_HUMAN",32,3.24855394234149,0.0140854152807908,0.0998705365917822,0.115275,"Non-significant",1.00056261670799,"MST1","Hepatocyte growth factor-like protein","HGFL_HUMAN"
-0.144287499999999,7.70865125,-3.08752711969289,0.016946912075317,0.110291377056994,-3.88370597276592,"DGKQ_HUMAN",26,-3.24657622730033,0.0141239859697944,0.100056247672085,-0.144287499999999,"Non-significant",0.999755788139244,"DGKQ","Diacylglycerol kinase theta","DGKQ_HUMAN"
0.193425000000003,15.4353125,3.17233827154359,0.0150182483453115,0.103028894816701,-3.7567372883434,"RDH16_HUMAN",19,3.24273622717826,0.0141991995123227,0.100439896443893,0.193425000000003,"Non-significant",0.998093743727625,"RDH16","Retinol dehydrogenase 16","RDH16_HUMAN"
-0.131425000000004,12.4562125,-3.98279197834466,0.00497585351592442,0.0577041950777864,-2.58138335588834,"CBPM_HUMAN",18,-3.24238957241534,0.0142060104639301,0.100439896443893,-0.131425000000004,"Non-significant",0.998093743727625,"CPM","Carboxypeptidase M","CBPM_HUMAN"
-0.231845000000003,8.5885325,-3.18465469001418,0.0147581550008014,0.102131992184484,-3.7383465504371,"AGRG6_HUMAN",16,-3.24191094045106,0.0142154202068308,0.100439896443893,-0.231845000000003,"Non-significant",0.998093743727625,"ADGRG6","Adhesion G-protein coupled receptor G6","AGRG6_HUMAN"
-0.117357499999999,9.24127125,-2.95080288373925,0.0206288465698449,0.122335265461524,-4.08945195552281,"WDR55_HUMAN",13,-3.23621968438061,0.01432782119012,0.101145658235581,-0.117357499999999,"Non-significant",0.995052754957428,"WDR55","WD repeat-containing protein 55","WDR55_HUMAN"
-0.299785,7.8737375,-3.21626986447308,0.014112213813744,0.0992775937357542,-3.69119823009978,"SMYD3_HUMAN",10,-3.23366965489815,0.0143784919689506,0.101414791086412,-0.299785,"Non-significant",0.993898699650138,"SMYD3","Histone-lysine N-methyltransferase SMYD3","SMYD3_HUMAN"
-0.196125000000006,14.8459875,-3.54167601759515,0.0089729056572701,0.07863902740226,-3.21158479871741,"RS7_HUMAN",15,-3.23131761925782,0.0144253985407436,0.101656927990262,-0.196125000000006,"Non-significant",0.992863018546715,"RPS7","Small ribosomal subunit protein eS7","RS7_HUMAN"
0.518674999999998,10.3940625,3.30116385493135,0.0125222930515853,0.0934604752871322,-3.56503847214017,"COX3_HUMAN",2,3.22995520409191,0.0144526440267487,0.101760210512378,0.518674999999998,"Non-significant",0.992422003265339,"MT-CO3","Cytochrome c oxidase subunit 3","COX3_HUMAN"
-0.3331575,7.77235375,-3.32860329160846,0.0120502034805142,0.0919752547053793,-3.52440729238569,"VP37B_HUMAN",8,-3.22845861537043,0.0144826361905079,0.101832058443434,-0.3331575,"Non-significant",0.992115477271508,"VPS37B","Vacuolar protein sorting-associated protein 37B","VP37B_HUMAN"
-0.176150000000002,15.92095,-3.12046328869084,0.0161684060269077,0.107474692364716,-3.83433191042554,"FRIH_HUMAN",14,-3.22754686620515,0.0145009406065557,0.101832058443434,-0.176150000000002,"Non-significant",0.992115477271508,"FTH1","Ferritin heavy chain","FRIH_HUMAN"
-0.23455,9.015075,-3.32552149304068,0.0121022639260943,0.0920250228735844,-3.52896699607521,"INT4_HUMAN",34,-3.22580861775373,0.0145359065726605,0.101832058443434,-0.23455,"Non-significant",0.992115477271508,"INTS4","Integrator complex subunit 4","INT4_HUMAN"
-0.675849999999997,10.881425,-3.26740009787812,0.0131304682401061,0.0957414937904626,-3.61513422953529,"TMM19_HUMAN",2,-3.22532559005916,0.0145456389899795,0.101832058443434,-0.675849999999997,"Non-significant",0.992115477271508,"TMEM19","Transmembrane protein 19","TMM19_HUMAN"
-0.0912999999999986,10.404775,-2.73542071975812,0.0282345997907498,0.144179588641349,-4.41539257683984,"PTPRM_HUMAN",43,-3.22531069429702,0.0145459392321699,0.101832058443434,-0.0912999999999986,"Non-significant",0.992115477271508,"PTPRM","Receptor-type tyrosine-protein phosphatase mu","PTPRM_HUMAN"
0.159825000000001,16.4252625,3.68930891028163,0.00734257698252343,0.0707390342666709,-2.99789725317352,"KAD2_HUMAN",23,3.22500530991801,0.0145520960872448,0.101832058443434,0.159825000000001,"Non-significant",0.992115477271508,"AK2","Adenylate kinase 2, mitochondrial","KAD2_HUMAN"
-0.390270000000001,9.1854975,-3.29278162506614,0.012670418571349,0.0941314276766669,-3.57746515536298,"MASP1_HUMAN",18,-3.22435029776331,0.0145653111947823,0.101832058443434,-0.390270000000001,"Non-significant",0.992115477271508,"MASP1","Mannan-binding lectin serine protease 1","MASP1_HUMAN"
-0.646775000000002,7.281425,-3.32771769663474,0.0120651391647607,0.0920023772346799,-3.5257174860717,"ANR40_HUMAN",7,-3.22382518424485,0.0145759148234064,0.101832058443434,-0.646775000000002,"Non-significant",0.992115477271508,"ANKRD40","Ankyrin repeat domain-containing protein 40","ANR40_HUMAN"
0.0944250000000011,15.1652375,3.08387027133756,0.0170357680939457,0.11069140956862,-3.88919282394353,"GGH_HUMAN",16,3.22380943208656,0.0145762330346472,0.101832058443434,0.0944250000000011,"Non-significant",0.992115477271508,"GGH","Gamma-glutamyl hydrolase","GGH_HUMAN"
-0.171650000000001,10.38195,-3.88439706714371,0.00566110380759224,0.06139182174048,-2.7197471994738,"T179B_HUMAN",6,-3.22264906058656,0.0145996942909425,0.101907883379696,-0.171650000000001,"Non-significant",0.991792218585607,"TMEM179B","Transmembrane protein 179B","T179B_HUMAN"
0.0940000000000012,12.650825,2.74012606397231,0.0280402966333723,0.143813272644383,-4.40825778958989,"VWA8_HUMAN",112,3.22172782986468,0.01461834918982,0.101950057378184,0.0940000000000012,"Non-significant",0.991612525461892,"VWA8","von Willebrand factor A domain-containing protein 8","VWA8_HUMAN"
0.127425000000002,14.1994375,3.44346520200454,0.0102711106152257,0.0848889438679648,-3.35515875881221,"NDUA8_HUMAN",11,3.21971984851685,0.0146590991885621,0.102146119604438,0.127425000000002,"Non-significant",0.990778126989339,"NDUFA8","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8","NDUA8_HUMAN"
-0.188652500000003,8.99196875,-3.19601663096803,0.0145224646347089,0.100846290070749,-3.72139237245184,"CDK18_HUMAN",19,-3.2174606366912,0.0147050929845322,0.102329849135468,-0.188652500000003,"Non-significant",0.989997666151274,"CDK18","Cyclin-dependent kinase 18","CDK18_HUMAN"
0.119249999999999,10.651025,2.98002776643381,0.0197762824311409,0.119230174010334,-4.04537763339826,"SUCHY_HUMAN",14,3.21718151317894,0.0147107861803061,0.102329849135468,0.119249999999999,"Non-significant",0.989997666151274,"SUGCT","Succinate--hydroxymethylglutarate CoA-transferase","SUCHY_HUMAN"
0.143074999999998,10.4645125,3.80162165692671,0.0063172114728016,0.0653054874186406,-2.8371576637531,"CBX1_HUMAN",6,3.21458793488992,0.0147637994649406,0.102493150547905,0.143074999999998,"Non-significant",0.989305156838894,"CBX1","Chromobox protein homolog 1","CBX1_HUMAN"
0.0718999999999976,15.108425,2.46931233558381,0.0418449177039806,0.181163615319376,-4.81874535814111,"SC22B_HUMAN",19,3.21398064090019,0.0147762421828898,0.102493150547905,0.0718999999999976,"Non-significant",0.989305156838894,"SEC22B","Vesicle-trafficking protein SEC22b","SC22B_HUMAN"
-0.379685000000002,8.688595,-3.42266581598882,0.0105711321660316,0.0859622347062713,-3.38570320137258,"MMP15_HUMAN",15,-3.21293585228242,0.0147976748888604,0.102493150547905,-0.379685000000002,"Non-significant",0.989305156838894,"MMP15","Matrix metalloproteinase-15","MMP15_HUMAN"
0.159649999999999,16.2986,3.36984391330687,0.0113761184720784,0.0890806957884965,-3.46348131285228,"ACDSB_HUMAN",24,3.21270451140805,0.014802425090726,0.102493150547905,0.159649999999999,"Non-significant",0.989305156838894,"ACADSB","Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial","ACDSB_HUMAN"
-0.0620499999999993,10.341975,-2.31958302064072,0.0523112530232141,0.203974581838938,-5.04450848399201,"ABCF2_HUMAN",25,-3.2126724044507,0.0148030844828048,0.102493150547905,-0.0620499999999993,"Non-significant",0.989305156838894,"ABCF2","ATP-binding cassette sub-family F member 2","ABCF2_HUMAN"
-0.283825,8.84226,-3.19649973986463,0.0145125322967406,0.100846290070749,-3.72067172600263,"KIBRA_HUMAN",31,-3.21231909139617,0.0148103426747436,0.102493150547905,-0.283825,"Non-significant",0.989305156838894,"WWC1","Protein KIBRA","KIBRA_HUMAN"
0.3490275,8.37775125,3.38220451014477,0.0111820324278353,0.0885253360569955,-3.44525454747214,"MRM2_HUMAN",8,3.21145036286566,0.0148282053553663,0.102528985361357,0.3490275,"Non-significant",0.989153340433005,"MRM2","rRNA methyltransferase 2, mitochondrial","MRM2_HUMAN"
-0.321260000000002,9.266745,-3.31344780767952,0.0123085513666885,0.0929813277541527,-3.54683977442287,"S35A2_HUMAN",5,-3.21068586542413,0.0148439439100601,0.102550084294886,-0.321260000000002,"Non-significant",0.989063978310841,"SLC35A2","UDP-galactose translocator","S35A2_HUMAN"
-0.152524999999999,10.6619125,-3.00553079730541,0.0190626544291341,0.116577783705925,-4.00695614968919,"SLAI2_HUMAN",28,-3.20699324199578,0.0149202151327766,0.102986455528733,-0.152524999999999,"Non-significant",0.987219888653326,"SLAIN2","SLAIN motif-containing protein 2","SLAI2_HUMAN"
-0.5125875,7.39836375,-3.25340199173599,0.0133917878557183,0.096316129674084,-3.63593486050192,"PI51A_HUMAN",5,-3.20559914448866,0.0149491191238428,0.102986455528733,-0.5125875,"Non-significant",0.987219888653326,"PIP5K1A","Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha","PI51A_HUMAN"
-0.109300000000003,10.897,-3.01276846157367,0.0188651204868569,0.116045600867659,-3.99605941159247,"B4GT1_HUMAN",10,-3.20453092676555,0.0149713071213076,0.102986455528733,-0.109300000000003,"Non-significant",0.987219888653326,"B4GALT1","Beta-1,4-galactosyltransferase 1","B4GT1_HUMAN"
-0.2806025,7.91353375,-3.17668772511542,0.0149258457721156,0.102589805591845,-3.75024128472793,"ST7_HUMAN",14,-3.2040347757527,0.0149816246683846,0.102986455528733,-0.2806025,"Non-significant",0.987219888653326,"ST7","Suppressor of tumorigenicity 7 protein","ST7_HUMAN"
-0.469100000000003,10.882075,-3.22775468275939,0.0138850757379655,0.0981058279632648,-3.67409227889291,"BAZ1B_HUMAN",22,-3.20394508862308,0.0149834905390937,0.102986455528733,-0.469100000000003,"Non-significant",0.987219888653326,"BAZ1B","Tyrosine-protein kinase BAZ1B","BAZ1B_HUMAN"
-0.137525,14.0880625,-4.37270584307786,0.00302701368272512,0.0451427151244782,-2.04645030273078,"CLCA_HUMAN",10,-3.20379425890188,0.0149866289939551,0.102986455528733,-0.137525,"Non-significant",0.987219888653326,"CLTA","Clathrin light chain A","CLCA_HUMAN"
-0.871185000000001,7.345865,-3.27240588358132,0.0130383443937532,0.0953288991115464,-3.60770025809774,"LHPL2_HUMAN",4,-3.20332990264268,0.014996295701759,0.102986455528733,-0.871185000000001,"Non-significant",0.987219888653326,"LHFPL2","LHFPL tetraspan subfamily member 2 protein","LHPL2_HUMAN"
-0.362492500000001,7.61063625,-3.36236362737074,0.011495323574895,0.0892959244814978,-3.47451930996946,"RRN3_HUMAN",11,-3.20195431816788,0.015024970990249,0.103095789910172,-0.362492500000001,"Non-significant",0.986759069499349,"RRN3","RNA polymerase I-specific transcription initiation factor RRN3","RRN3_HUMAN"
0.200624999999999,12.7111125,3.94733624792057,0.00521178291305877,0.0591737496046544,-2.63108913425387,"ATD3A_HUMAN",18,3.1998171941102,0.0150696375923436,0.103314572229782,0.200624999999999,"Non-significant",0.985838418145005,"ATAD3A","ATPase family AAA domain-containing protein 3A","ATD3A_HUMAN"
0.0726250000000004,14.3481875,2.53782140996905,0.0377959862686205,0.170577865443472,-4.71503562990161,"MTHFS_HUMAN",14,3.19896578549026,0.0150874718361171,0.103349182077402,0.0726250000000004,"Non-significant",0.985692956101779,"MTHFS","5-formyltetrahydrofolate cyclo-ligase","MTHFS_HUMAN"
-0.222962500000001,9.41929875,-3.22971071298125,0.0138467805759957,0.0980065914148629,-3.67118005669373,"ZFAN6_HUMAN",5,-3.19501102801684,0.0151706074338628,0.103778084061064,-0.222962500000001,"Non-significant",0.983894351461371,"ZFAND6","AN1-type zinc finger protein 6","ZFAN6_HUMAN"
0.0871250000000003,15.9399625,2.6550795955257,0.0317774329002462,0.154427585951115,-4.53724746840196,"PSA1_HUMAN",21,3.19476652339569,0.0151757633750065,0.103778084061064,0.0871250000000003,"Non-significant",0.983894351461371,"PSMA1","Proteasome subunit alpha type-1","PSA1_HUMAN"
-0.0848549999999992,8.9181975,-2.74576508420633,0.0278092728856531,0.143181406392844,-4.39970771145328,"AFTIN_HUMAN",33,-3.19130856627679,0.0152488832166659,0.104189960304574,-0.0848549999999992,"Non-significant",0.982174127431788,"AFTPH","Aftiphilin","AFTIN_HUMAN"
-0.759720000000002,8.1688575,-3.29727746208649,0.0125907396458153,0.0937981092692399,-3.57079922014399,"IFM2_HUMAN",2,-3.19035158849483,0.015269185331726,0.104240561686099,-0.759720000000002,"Non-significant",0.981963257152376,"IFITM2","Interferon-induced transmembrane protein 2","IFM2_HUMAN"
0.112849999999998,13.949675,3.0536066059261,0.0177903502219615,0.112961037583751,-3.93463771218539,"NDUA2_HUMAN",8,3.18971953103014,0.0152826101568596,0.104244167002444,0.112849999999998,"Non-significant",0.981948236685371,"NDUFA2","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2","NDUA2_HUMAN"
-0.0982500000000002,11.06615,-3.06600121686369,0.017477114733593,0.112384660613868,-3.91601783670426,"TRIPB_HUMAN",92,-3.18745696700939,0.0153307702243063,0.104484498923329,-0.0982500000000002,"Non-significant",0.980948135690835,"TRIP11","Thyroid receptor-interacting protein 11","TRIPB_HUMAN"
-0.0724000000000018,12.159825,-2.46153967815532,0.0423315867183222,0.181713337994795,-4.83049922054229,"EPN1_HUMAN",20,-3.18477111946397,0.0153881507372031,0.104703754196142,-0.0724000000000018,"Non-significant",0.980037746234831,"EPN1","Epsin-1","EPN1_HUMAN"
-0.483700000000002,7.7929725,-3.20996175684393,0.0142386518239174,0.0997322553663122,-3.70059872586191,"LAMA3_HUMAN",46,-3.18473853881069,0.0153888481980721,0.104703754196142,-0.483700000000002,"Non-significant",0.980037746234831,"LAMA3","Laminin subunit alpha-3","LAMA3_HUMAN"
0.116749999999996,17.415675,3.10580940770974,0.0165099875966618,0.108761393434244,-3.85628930136373,"CATA_HUMAN",39,3.17910786533821,0.0155098939575969,0.105438581042267,0.116749999999996,"Non-significant",0.977000447302986,"CAT","Catalase","CATA_HUMAN"
-0.1043,11.6446,-3.48153918586616,0.00974532919779806,0.0826563440774415,-3.29936928273405,"SMRC1_HUMAN",31,-3.17475280420536,0.0156042145814402,0.10599064408553,-0.1043,"Non-significant",0.974732468710274,"SMARCC1","SWI/SNF complex subunit SMARCC1","SMRC1_HUMAN"
-0.379082499999997,8.86889875,-3.31482490129483,0.0122848339859821,0.0929813277541527,-3.54480052622215,"CLAP2_HUMAN",40,-3.16800688077095,0.0157515271266598,0.106901422136684,-0.379082499999997,"Non-significant",0.971016517223343,"CLASP2","CLIP-associating protein 2","CLAP2_HUMAN"
0.209249999999999,10.215525,3.81512505333735,0.006204776347606,0.0646304216722929,-2.81794210877736,"SDHF4_HUMAN",2,3.165453655947,0.0158076693465397,0.107192442389329,0.209249999999999,"Non-significant",0.969835833526783,"SDHAF4","Succinate dehydrogenase assembly factor 4, mitochondrial","SDHF4_HUMAN"
0.101049999999997,11.00185,2.94476621960324,0.0208097295016267,0.122509135878841,-4.09856166024675,"LONP2_HUMAN",36,3.1635582520603,0.0158494850535812,0.107337434891004,0.101049999999997,"Non-significant",0.969248787528521,"LONP2","Lon protease homolog 2, peroxisomal","LONP2_HUMAN"
0.114799999999999,17.315275,3.15499524084099,0.0153927866396118,0.104554533115952,-3.78265498876532,"IDHC_HUMAN",28,3.1622252360728,0.0158789642825442,0.107337434891004,0.114799999999999,"Non-significant",0.969248787528521,"IDH1","Isocitrate dehydrogenase [NADP] cytoplasmic","IDHC_HUMAN"
-2.4260375,7.98916625,-3.2132061394741,0.0141734722936135,0.0994551197136392,-3.69576343241955,"CKLF4_HUMAN",3,-3.16160606753,0.0158926769018474,0.107337434891004,-2.4260375,"Non-significant",0.969248787528521,"CMTM4","CKLF-like MARVEL transmembrane domain-containing protein 4","CKLF4_HUMAN"
0.269674999999999,10.3588375,3.21882466534728,0.0140613467719887,0.0990914262929247,-3.68739199764713,"DYR_HUMAN",12,3.16097997698658,0.0159065556754819,0.107337434891004,0.269674999999999,"Non-significant",0.969248787528521,"DHFR","Dihydrofolate reductase","DYR_HUMAN"
0.0692749999999993,11.9197875,2.45708912365357,0.0426128556886066,0.182537640350938,-4.8372280405226,"SNX1_HUMAN",22,3.16097732712763,0.0159066144433418,0.107337434891004,0.0692749999999993,"Non-significant",0.969248787528521,"SNX1","Sorting nexin-1","SNX1_HUMAN"
-0.0717750000000006,12.3910375,-2.51565566061452,0.0390599628875702,0.174047232646213,-4.74860954927755,"PDC10_HUMAN",12,-3.1589926346133,0.0159506955789974,0.107337434891004,-0.0717750000000006,"Non-significant",0.969248787528521,"PDCD10","Programmed cell death protein 10","PDC10_HUMAN"
-0.288917500000002,8.28800875,-3.1416052482919,0.0156887419030374,0.10558876003518,-3.80268188159165,"PRP16_HUMAN",39,-3.15894219212643,0.0159518176326197,0.107337434891004,-0.288917500000002,"Non-significant",0.969248787528521,"DHX38","Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16","PRP16_HUMAN"
-0.129150000000003,11.561775,-2.93681987444326,0.0210503847070471,0.122943367691582,-4.11055607305437,"IMPA3_HUMAN",16,-3.15852915066442,0.0159610085863371,0.107337434891004,-0.129150000000003,"Non-significant",0.969248787528521,"BPNT2","Golgi-resident adenosine 3',5'-bisphosphate 3'-phosphatase","IMPA3_HUMAN"
-0.226825,12.0484625,-3.16030095752209,0.0152771619246494,0.104207004081807,-3.77472342973619,"S22AI_HUMAN",5,-3.15813900088373,0.0159696953478056,0.107337434891004,-0.226825,"Non-significant",0.969248787528521,"SLC22A18","Solute carrier family 22 member 18","S22AI_HUMAN"
-1.6264725,6.33584875,-3.20623682147406,0.0143138794472301,0.100172370192174,-3.70615134740504,"MBTP1_HUMAN",7,-3.15810169358156,0.0159705262664973,0.107337434891004,-1.6264725,"Non-significant",0.969248787528521,"MBTPS1","Membrane-bound transcription factor site-1 protease","MBTP1_HUMAN"
-0.127750000000001,10.872525,-2.92670347147986,0.0213610072289221,0.12359414562017,-4.12583064553574,"EIPR1_HUMAN",14,-3.1578952598126,0.0159751248514014,0.107337434891004,-0.127750000000001,"Non-significant",0.969248787528521,"EIPR1","EARP and GARP complex-interacting protein 1","EIPR1_HUMAN"
-0.662352500000003,7.92768625,-3.1940565488034,0.01456283666017,0.100953180723974,-3.72431640325476,"CHTOP_HUMAN",4,-3.153531640444,0.0160726616162176,0.107828617123556,-0.662352500000003,"Non-significant",0.967265964478534,"CHTOP","Chromatin target of PRMT1 protein","CHTOP_HUMAN"
0.149699999999999,11.2308,2.97287104449668,0.0199815684148112,0.119726477017731,-4.05616637040584,"HNF4A_HUMAN",15,3.15343146195267,0.0160749082808221,0.107828617123556,0.149699999999999,"Non-significant",0.967265964478534,"HNF4A","Hepatocyte nuclear factor 4-alpha","HNF4A_HUMAN"
0.144649999999999,16.3508,5.06091917872965,0.00132976820609956,0.0288163978817767,-1.15627751302176,"GLYAT_HUMAN",17,3.15028064021365,0.0161457418459888,0.108182370807173,0.144649999999999,"Non-significant",0.965843505264166,"GLYAT","Glycine N-acyltransferase","GLYAT_HUMAN"
-0.1998075,10.13172125,-3.58710780828058,0.00843311785813212,0.0765897658958224,-3.14554501139002,"PSN1_HUMAN",8,-3.14989593612197,0.0161544131590075,0.108182370807173,-0.1998075,"Non-significant",0.965843505264166,"PSEN1","Presenilin-1","PSN1_HUMAN"
-0.361552499999998,9.11221875,-3.20165537159558,0.0144069857305765,0.100649667813526,-3.71298239454907,"TUT7_HUMAN",54,-3.14748958862975,0.0162087656169339,0.10842041846857,-0.361552499999998,"Non-significant",0.964888920812666,"TUT7","Terminal uridylyltransferase 7","TUT7_HUMAN"
0.138875000000001,10.8128625,2.93506137179892,0.0211040359273113,0.122943367691582,-4.11321083632408,"RDH13_HUMAN",20,3.14713520544538,0.0162167865802921,0.10842041846857,0.138875000000001,"Non-significant",0.964888920812666,"RDH13","Retinol dehydrogenase 13","RDH13_HUMAN"
0.16615,15.159025,3.38744470260214,0.0111008242009824,0.0882280845787025,-3.4375322330653,"RS28_HUMAN",7,3.14367467439825,0.0162953337457127,0.108770819734564,0.16615,"Non-significant",0.96348759846133,"RPS28","Small ribosomal subunit protein eS28","RS28_HUMAN"
-0.137049999999999,11.096675,-2.92181977828287,0.0215126832276132,0.123926086835211,-4.13320625245508,"IGBP1_HUMAN",22,-3.14323483320582,0.016305346297983,0.108770819734564,-0.137049999999999,"Non-significant",0.96348759846133,"IGBP1","Immunoglobulin-binding protein 1","IGBP1_HUMAN"
0.103999999999997,13.857025,2.98509302594994,0.0196323340082572,0.118778559722113,-4.03774354144144,"NDUAA_HUMAN",18,3.14304948961383,0.0163095674277238,0.108770819734564,0.103999999999997,"Non-significant",0.96348759846133,"NDUFA10","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial","NDUAA_HUMAN"
0.240820000000001,8.2922025,3.13330304445685,0.0158752740029943,0.106404469233298,-3.81510632244783,"ZO3_HUMAN",19,3.14242122967368,0.0163238844829301,0.108776552576689,0.240820000000001,"Non-significant",0.963464709270118,"TJP3","Tight junction protein ZO-3","ZO3_HUMAN"
-0.174974999999998,10.7332125,-3.08123492146352,0.0171001092171017,0.110931125844168,-3.89314758333524,"IQEC1_HUMAN",34,-3.14024551059966,0.0163735693837854,0.109017760567658,-0.174974999999998,"Non-significant",0.962502743452128,"IQSEC1","IQ motif and SEC7 domain-containing protein 1","IQEC1_HUMAN"
-0.152425000000001,11.1717125,-3.03422102426778,0.0182922298815478,0.114706046650544,-3.9637806266167,"TR112_HUMAN",6,-3.13836716757763,0.0164165931166862,0.109214256923601,-0.152425000000001,"Non-significant",0.961720664753114,"TRMT112","Multifunctional methyltransferase subunit TRM112-like protein","TR112_HUMAN"
0.156575,13.3442375,3.00538477556693,0.0190666621377253,0.116577783705925,-4.00717602731113,"NDUS5_HUMAN",7,3.13705075882208,0.0164468175091874,0.109325350268719,0.156575,"Non-significant",0.961279122539903,"NDUFS5","NADH dehydrogenase [ubiquinone] iron-sulfur protein 5","NDUS5_HUMAN"
