"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_BM2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","BM2_vs_B1"
0.16175,9.944835,1.79633464478017,0.112933853581375,0.515774405719453,-4.86062222007247,"RM53_HUMAN",7,-1.62274165479039,0.143779014085646,0.560751835144684,-0.16175,"Non-significant",0.251229296448685,"MRPL53","Large ribosomal subunit protein mL53","RM53_HUMAN",0.16175
0.640195,6.165175,1.59720794585481,0.151670099988459,0.573255028537045,-5.12492420347024,"EGFL7_HUMAN",5,-1.62207021013015,0.143923382842448,0.561047975531332,-0.640195,"Non-significant",0.25100000038792,"EGFL7","Epidermal growth factor-like protein 7","EGFL7_HUMAN",0.640195
0.103495000000001,9.8823625,1.79018603600404,0.113975643566846,0.517261858125289,-4.86896854133472,"RM21_HUMAN",10,-1.62141661840768,0.144064040688748,0.561307361711956,-0.103495000000001,"Non-significant",0.25079926184248,"MRPL21","Large ribosomal subunit protein bL21m","RM21_HUMAN",0.103495000000001
-0.134785000000001,9.55485,-1.61643907017327,0.147448838225326,0.569375457452699,-5.09998921905202,"HNF1A_HUMAN",13,1.62099313974669,0.144155243767838,0.561307361711956,0.134785000000001,"Non-significant",0.25079926184248,"HNF1A","Hepatocyte nuclear factor 1-alpha","HNF1A_HUMAN",-0.134785000000001
0.150499999999997,13.227475,1.54574103326252,0.163519233068867,0.591202241377258,-5.19095557267379,"MPPA_HUMAN",30,-1.62080709363713,0.144195328588117,0.561307361711956,-0.150499999999997,"Non-significant",0.25079926184248,"PMPCA","Mitochondrial-processing peptidase subunit alpha","MPPA_HUMAN",0.150499999999997
0.0572499999999962,10.678725,1.31489979438924,0.227577598005693,0.654235510176805,-5.47276966008309,"NU214_HUMAN",71,-1.62031978728336,0.144300370298183,0.561409847636784,-0.0572499999999962,"Non-significant",0.250719973716532,"NUP214","Nuclear pore complex protein Nup214","NU214_HUMAN",0.0572499999999962
-0.0800999999999981,10.413075,-1.47678408885245,0.180715703742268,0.609924800032572,-5.2777231142451,"CERT_HUMAN",31,1.61990340250634,0.14439018003254,0.561409847636784,0.0800999999999981,"Non-significant",0.250719973716532,"CERT1","Ceramide transfer protein","CERT_HUMAN",-0.0800999999999981
0.343124999999999,5.698095,1.68996487417195,0.132293462062745,0.54802516523011,-5.00342992684677,"ING1_HUMAN",4,-1.61973229774649,0.144427100349595,0.561409847636784,-0.343124999999999,"Non-significant",0.250719973716532,"ING1","Inhibitor of growth protein 1","ING1_HUMAN",0.343124999999999
0.64355,6.545115,1.61579904141459,0.147587563684677,0.569375457452699,-5.10082129351441,"DGKE_HUMAN",3,-1.61884653816279,0.144618364495866,0.561698949084465,-0.64355,"Non-significant",0.250496388670136,"DGKE","Diacylglycerol kinase epsilon","DGKE_HUMAN",0.64355
0.266680000000003,7.695345,2.10638078859244,0.0708026183008057,0.45143473822868,-4.42833622507653,"LAT1_HUMAN",2,-1.61875331848285,0.144638507137998,0.561698949084465,-0.266680000000003,"Non-significant",0.250496388670136,"SLC7A5","Large neutral amino acids transporter small subunit 1","LAT1_HUMAN",0.266680000000003
-0.0635750000000002,12.4983625,-1.38392421098921,0.206430085133525,0.635548776860964,-5.39118795944136,"SAFB1_HUMAN",45,1.61788591102143,0.144826057387034,0.562160993588495,0.0635750000000002,"Non-significant",0.250139291878659,"SAFB","Scaffold attachment factor B1","SAFB1_HUMAN",-0.0635750000000002
0.169149999999998,15.439475,1.54851445579128,0.162859743349549,0.590501625820257,-5.18742412583068,"SSDH_HUMAN",29,-1.61663643808214,0.14509660933924,0.562944630081917,-0.169149999999998,"Non-significant",0.249534319238253,"ALDH5A1","Succinate-semialdehyde dehydrogenase, mitochondrial","SSDH_HUMAN",0.169149999999998
0.379729999999998,6.9432875,1.56499097378326,0.15899159105396,0.584420813399231,-5.16638038484385,"FAT4_HUMAN",28,-1.61588719588034,0.145259066930242,0.5632922457157,-0.379729999999998,"Non-significant",0.249266227223839,"FAT4","Protocadherin Fat 4","FAT4_HUMAN",0.379729999999998
0.0614000000000026,13.585675,1.4322045318116,0.192681575647281,0.624190668776343,-5.33270166690476,"EIF3E_HUMAN",28,-1.61555477263596,0.14533119935417,0.5632922457157,-0.0614000000000026,"Non-significant",0.249266227223839,"EIF3E","Eukaryotic translation initiation factor 3 subunit E","EIF3E_HUMAN",0.0614000000000026
-0.180152500000002,9.84783125,-1.60116834545309,0.150791785095022,0.573255028537045,-5.11980051069049,"S28A1_HUMAN",12,1.61527312987573,0.145392338611176,0.5632922457157,0.180152500000002,"Non-significant",0.249266227223839,"SLC28A1","Sodium/nucleoside cotransporter 1","S28A1_HUMAN",-0.180152500000002
0.187825,10.3838375,1.56340669097033,0.159359847815751,0.584783180722957,-5.16840854034475,"SYPM_HUMAN",19,-1.61466673279216,0.145524055801641,0.56349914539532,-0.187825,"Non-significant",0.249106738269832,"PARS2","Probable proline--tRNA ligase, mitochondrial","SYPM_HUMAN",0.187825
-0.0734749999999984,15.0812875,-1.59831506513005,0.15142409624656,0.573255028537045,-5.12349248616724,"GGH_HUMAN",16,1.61439454410895,0.145583214192155,0.56349914539532,0.0734749999999984,"Non-significant",0.249106738269832,"GGH","Gamma-glutamyl hydrolase","GGH_HUMAN",-0.0734749999999984
-0.646642499999998,6.72064375,-1.58226487559978,0.155026633447238,0.578599158630353,-5.14420268657925,"FZD5_HUMAN",6,1.61366844904748,0.145741133861149,0.563714582942806,0.646642499999998,"Non-significant",0.24894073010855,"FZD5","Frizzled-5","FZD5_HUMAN",-0.646642499999998
-0.346534999999999,9.59361,-1.82193395592443,0.108693132497832,0.512130662557061,-4.8257608875536,"NDUA1_HUMAN",2,1.61331279687604,0.145818542489848,0.563714582942806,0.346534999999999,"Non-significant",0.24894073010855,"NDUFA1","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1","NDUA1_HUMAN",-0.346534999999999
0.186310000000002,9.7311475,1.60816206528743,0.149252192639184,0.571171428669391,-5.11073809259801,"CPTP_HUMAN",11,-1.61289709458669,0.145909068903135,0.563714582942806,-0.186310000000002,"Non-significant",0.24894073010855,"CPTP","Ceramide-1-phosphate transfer protein","CPTP_HUMAN",0.186310000000002
0.0614999999999988,14.1092,1.47231428873062,0.181884724229359,0.611353410919347,-5.28327631232359,"HNRPQ_HUMAN",23,-1.61287480859714,0.145913923518496,0.563714582942806,-0.0614999999999988,"Non-significant",0.24894073010855,"SYNCRIP","Heterogeneous nuclear ribonucleoprotein Q","HNRPQ_HUMAN",0.0614999999999988
0.0945250000000009,11.3192625,1.48168510563682,0.17944166196312,0.608152126585878,-5.27162395916193,"DNJC7_HUMAN",37,-1.60982858154044,0.14657888426529,0.566016812626869,-0.0945250000000009,"Non-significant",0.247170668595063,"DNAJC7","DnaJ homolog subfamily C member 7","DNJC7_HUMAN",0.0945250000000009
0.385974999999999,8.07233,1.75671912339727,0.11980802548948,0.528865540335875,-4.91420804143212,"G6PC1_HUMAN",2,-1.60900611284949,0.146758895791872,0.566445116620417,-0.385974999999999,"Non-significant",0.246842162947252,"G6PC1","Glucose-6-phosphatase catalytic subunit 1","G6PC1_HUMAN",0.385974999999999
0.0581749999999985,10.1354875,1.30926214926781,0.229384949327758,0.655900747301702,-5.4793221672983,"GOGA3_HUMAN",78,-1.6083813777633,0.146895765039787,0.566501109666379,-0.0581749999999985,"Non-significant",0.246799235100649,"GOLGA3","Golgin subfamily A member 3","GOGA3_HUMAN",0.0581749999999985
-0.0998249999999956,15.0526625,-1.50365256423052,0.173829859154493,0.602306502683236,-5.24415654341472,"ERO1A_HUMAN",29,1.6082658115332,0.146921096507777,0.566501109666379,0.0998249999999956,"Non-significant",0.246799235100649,"ERO1A","ERO1-like protein alpha","ERO1A_HUMAN",-0.0998249999999956
0.0899999999999999,10.788125,1.54239791243769,0.16431742471533,0.591340758479488,-5.19520826418472,"NOC2L_HUMAN",19,-1.60799391728122,0.146980709961014,0.566501109666379,-0.0899999999999999,"Non-significant",0.246799235100649,"NOC2L","Nucleolar complex protein 2 homolog","NOC2L_HUMAN",0.0899999999999999
0.712847500000001,7.76913125,1.5726232322562,0.157228407024134,0.581659964252638,-5.15659586899974,"FBN1_HUMAN",6,-1.60673971971038,0.147255982253578,0.567161359398651,-0.712847500000001,"Non-significant",0.246293365222005,"FBN1","Fibrillin-1","FBN1_HUMAN",0.712847500000001
-0.143647499999999,7.86367375,-1.75643322088131,0.119859047830131,0.528865540335875,-4.91459310453113,"WASF3_HUMAN",8,1.6061897078865,0.147376847952674,0.567161359398651,0.143647499999999,"Non-significant",0.246293365222005,"WASF3","Actin-binding protein WASF3","WASF3_HUMAN",-0.143647499999999
0.948550000000001,5.9080425,1.56467709309896,0.159064488798563,0.584420813399231,-5.16678228542892,"CLK3_HUMAN",7,-1.6060596710901,0.147405436937518,0.567161359398651,-0.948550000000001,"Non-significant",0.246293365222005,"CLK3","Dual specificity protein kinase CLK3","CLK3_HUMAN",0.948550000000001
0.0505499999999994,10.999125,1.3510722682903,0.216271434532422,0.644970332097445,-5.43032435235762,"SNX4_HUMAN",31,-1.60574184415561,0.14747533350106,0.567161359398651,-0.0505499999999994,"Non-significant",0.246293365222005,"SNX4","Sorting nexin-4","SNX4_HUMAN",0.0505499999999994
-0.0981824999999983,9.04945625,-1.50519798692347,0.17344109062289,0.602306502683236,-5.24221631117333,"ANKZ1_HUMAN",27,1.60563913158944,0.147497928548173,0.567161359398651,0.0981824999999983,"Non-significant",0.246293365222005,"ANKZF1","tRNA endonuclease ANKZF1","ANKZ1_HUMAN",-0.0981824999999983
-0.2425,10.2394,-2.87989596690435,0.0221223762318604,0.317422912164717,-3.30823988381947,"KTAP2_HUMAN",1,1.60471065254731,0.147702322088103,0.567681029760089,0.2425,"Non-significant",0.245895618383656,"KRTCAP2","Keratinocyte-associated protein 2","KTAP2_HUMAN",-0.2425
-0.0598150000000004,9.5132675,-1.32657260391303,0.223874470297247,0.65027295122204,-5.45914830686382,"DOP1B_HUMAN",66,1.60432225294052,0.147787900400526,0.567743771079433,0.0598150000000004,"Non-significant",0.245847621882635,"DOP1B","Protein DOP1B","DOP1B_HUMAN",-0.0598150000000004
-0.53694,6.0769625,-1.57359024891724,0.157006292030365,0.581233542992552,-5.15535452219971,"KANK4_HUMAN",7,1.60389265185956,0.147882609662285,0.567841514759445,0.53694,"Non-significant",0.245772859482128,"KANK4","KN motif and ankyrin repeat domain-containing protein 4","KANK4_HUMAN",-0.53694
0.100819999999999,9.1971125,1.53520956404945,0.166045714464964,0.594688845427601,-5.20433686288247,"QSOX1_HUMAN",20,-1.60322841954851,0.148029154607542,0.568138113048982,-0.100819999999999,"Non-significant",0.24554607547956,"QSOX1","Sulfhydryl oxidase 1","QSOX1_HUMAN",0.100819999999999
0.421239999999996,8.5748175,1.77711165474646,0.116221347025451,0.520077840018914,-4.88668060461545,"SIM15_HUMAN",1,-1.60213740071802,0.148270146544749,0.568471815319055,-0.421239999999996,"Non-significant",0.245291062647034,"SMIM15","Small integral membrane protein 15","SIM15_HUMAN",0.421239999999996
0.0764000000000014,13.497925,1.42540962543366,0.194566151523402,0.625422731322358,-5.34100074349989,"ATD3B_HUMAN",43,-1.60176271354508,0.148352992760526,0.568471815319055,-0.0764000000000014,"Non-significant",0.245291062647034,"ATAD3B","ATPase family AAA domain-containing protein 3B","ATD3B_HUMAN",0.0764000000000014
-0.1758025,8.92478125,-1.72823098641974,0.124994158236603,0.535092485234292,-4.95245532344023,"TXD15_HUMAN",7,1.60169196262873,0.148368641078875,0.568471815319055,0.1758025,"Non-significant",0.245291062647034,"TXNDC15","Thioredoxin domain-containing protein 15","TXD15_HUMAN",-0.1758025
0.2154975,6.56161625,1.5772344405593,0.156171835253411,0.579677370115302,-5.15067323203638,"TRI27_HUMAN",12,-1.60157970756829,0.148393472161842,0.568471815319055,-0.2154975,"Non-significant",0.245291062647034,"TRIM27","Zinc finger protein RFP","TRI27_HUMAN",0.2154975
1.241595,7.5197275,1.55776021844137,0.160678686485316,0.58753071891464,-5.1756288731103,"TBP_HUMAN",7,-1.60117715627078,0.148482548678864,0.568547376959051,-1.241595,"Non-significant",0.24523333978085,"TBP","TATA-box-binding protein","TBP_HUMAN",1.241595
-0.214762500000002,6.64060125,-1.5441392229396,0.163901233854266,0.591202241377258,-5.19299376009985,"NCOR2_HUMAN",25,1.60059634628052,0.148611156353079,0.568772698426026,0.214762500000002,"Non-significant",0.245061258283021,"NCOR2","Nuclear receptor corepressor 2","NCOR2_HUMAN",-0.214762500000002
0.112525,9.5532225,1.63938695781634,0.142553874269519,0.563715737500899,-5.07005682471497,"SIA10_HUMAN",12,-1.60017535628714,0.148704438984122,0.568772698426026,-0.112525,"Non-significant",0.245061258283021,"ST3GAL6","Type 2 lactosamine alpha-2,3-sialyltransferase","SIA10_HUMAN",0.112525
-0.382742500000001,8.88191125,-1.74814351918237,0.121347399216759,0.530479309792468,-4.92574731824133,"OXLD1_HUMAN",2,1.59997193419103,0.148749532254867,0.568772698426026,0.382742500000001,"Non-significant",0.245061258283021,"OXLD1","Oxidoreductase-like domain-containing protein 1","OXLD1_HUMAN",-0.382742500000001
0.200575000000002,15.4176375,1.53909433685442,0.165109658120696,0.593150296789422,-5.19940616318275,"AL1B1_HUMAN",28,-1.59948911361778,0.148856610746403,0.568916780838701,-0.200575000000002,"Non-significant",0.244951256040337,"ALDH1B1","Aldehyde dehydrogenase X, mitochondrial","AL1B1_HUMAN",0.200575000000002
-0.113249999999999,12.603,-1.57728113784579,0.156161168815328,0.579677370115302,-5.15061321153837,"CATS_HUMAN",15,1.59913833742681,0.148934448979985,0.568949027370884,0.113249999999999,"Non-significant",0.244926640675519,"CTSS","Cathepsin S","CATS_HUMAN",-0.113249999999999
0.0931000000000033,13.770175,1.44630473370477,0.188822572395722,0.621673674096439,-5.31541103939286,"DDB1_HUMAN",62,-1.59871815859444,0.149027736786219,0.569040235758466,-0.0931000000000033,"Non-significant",0.244857024378076,"DDB1","DNA damage-binding protein 1","DDB1_HUMAN",0.0931000000000033
-0.104374999999997,15.1997125,-1.54516727675635,0.163655969566255,0.591202241377258,-5.1916857563461,"PSB1_HUMAN",18,1.59792758319725,0.149203404432315,0.569439451117178,0.104374999999997,"Non-significant",0.244552447956582,"PSMB1","Proteasome subunit beta type-1","PSB1_HUMAN",-0.104374999999997
-0.0569499999999987,10.93965,-1.3604265128088,0.213428320719326,0.643855430407448,-5.41923664238043,"FCSK_HUMAN",36,1.59717196891099,0.149371480325565,0.569439451117178,0.0569499999999987,"Non-significant",0.244552447956582,"FCSK","L-fucose kinase","FCSK_HUMAN",-0.0569499999999987
-0.0909250000000004,11.2560625,-1.52467538219502,0.168608302189137,0.597355995187844,-5.21767580435178,"NOLC1_HUMAN",20,1.59704116428926,0.149400593540138,0.569439451117178,0.0909250000000004,"Non-significant",0.244552447956582,"NOLC1","Nucleolar and coiled-body phosphoprotein 1","NOLC1_HUMAN",-0.0909250000000004
-0.8711075,5.87697125,-1.58305783771937,0.154846816626016,0.578599158630353,-5.14318181992648,"COA8_HUMAN",2,1.59699831491926,0.149410131660533,0.569439451117178,0.8711075,"Non-significant",0.244552447956582,"COA8","Cytochrome c oxidase assembly factor 8","COA8_HUMAN",-0.8711075
-0.129300000000001,13.2576,-1.53038658285906,0.167214549214911,0.596010814984278,-5.21044970139907,"FBRL_HUMAN",22,1.59598267175754,0.149636373081663,0.570036703774849,0.129300000000001,"Non-significant",0.244097179882443,"FBL","rRNA 2'-O-methyltransferase fibrillarin","FBRL_HUMAN",-0.129300000000001
-1.176355,6.470905,-1.5720778362185,0.157353806491003,0.581861301584683,-5.15729582504993,"RPA12_HUMAN",1,1.59477060510446,0.14990677837105,0.570801564833193,1.176355,"Non-significant",0.243514844952118,"POLR1H","DNA-directed RNA polymerase I subunit RPA12","RPA12_HUMAN",-1.176355
-0.170887499999997,8.60172875,-1.61421160694768,0.147932158623579,0.570108404369843,-5.10288439699487,"DVL3_HUMAN",10,1.59421683226011,0.150030470332105,0.571007333232403,0.170887499999997,"Non-significant",0.24335831423766,"DVL3","Segment polarity protein dishevelled homolog DVL-3","DVL3_HUMAN",-0.170887499999997
-0.710150000000001,6.63486,-1.5965800134972,0.151809791040976,0.573255028537045,-5.1257360337715,"CCL16_HUMAN",2,1.59364350622936,0.150158627840522,0.571229898392853,0.710150000000001,"Non-significant",0.24318906949656,"CCL16","C-C motif chemokine 16","CCL16_HUMAN",-0.710150000000001
-0.0916175000000017,9.42620875,-1.48022814406824,0.179819560239591,0.608152126585878,-5.27343821322095,"RPAP3_HUMAN",29,1.59266689612607,0.150377162772331,0.571484574493536,0.0916175000000017,"Non-significant",0.242995487583222,"RPAP3","RNA polymerase II-associated protein 3","RPAP3_HUMAN",-0.0916175000000017
-0.218605000000004,10.0208925,-1.57554150634282,0.156558980977447,0.580493227522891,-5.15284860305215,"BOK_HUMAN",11,1.59265766683245,0.150379229383933,0.571484574493536,0.218605000000004,"Non-significant",0.242995487583222,"BOK","Bcl-2-related ovarian killer protein","BOK_HUMAN",-0.218605000000004
-0.479889999999999,6.0677625,-1.54545188824307,0.163588128512859,0.591202241377258,-5.19132356603251,"DLG5_HUMAN",19,1.5922406008358,0.150472645306799,0.571484574493536,0.479889999999999,"Non-significant",0.242995487583222,"DLG5","Disks large homolog 5","DLG5_HUMAN",-0.479889999999999
-0.179660000000001,7.604665,-1.55543454900092,0.1612247831683,0.588020568567949,-5.17859907769201,"TRPM4_HUMAN",15,1.59209881406762,0.150504415263667,0.571484574493536,0.179660000000001,"Non-significant",0.242995487583222,"TRPM4","Transient receptor potential cation channel subfamily M member 4","TRPM4_HUMAN",-0.179660000000001
-0.0739499999999964,10.882925,-1.64135251986617,0.142141683197114,0.563480424975795,-5.06748418698489,"ATG5_HUMAN",14,1.59145490724284,0.150648771525832,0.571767883781837,0.0739499999999964,"Non-significant",0.242780242626241,"ATG5","Autophagy protein 5","ATG5_HUMAN",-0.0739499999999964
-0.267549999999998,11.673325,-2.35836643425339,0.0483387448063797,0.414116968975675,-4.065970264542,"NKX28_HUMAN;NKX22_HUMAN",1,1.59080309115119,0.150795029538746,0.572046480917685,0.267549999999998,"Non-significant",0.242568681721081,"NKX2-8;NKX2-2","Homeobox protein Nkx-2.8;Homeobox protein Nkx-2.2","NKX28_HUMAN;NKX22_HUMAN",-0.267549999999998
0.0850299999999997,9.1158925,1.42721643835117,0.1940634391618,0.624875127356023,-5.33879609144719,"INADL_HUMAN",54,-1.59042580453896,0.150879746293334,0.572046480917685,-0.0850299999999997,"Non-significant",0.242568681721081,"PATJ","InaD-like protein","INADL_HUMAN",0.0850299999999997
0.0490000000000013,10.2667,1.2429659156871,0.251577983886746,0.675883304214836,-5.55505551878391,"SMC3_HUMAN",62,-1.59014979854014,0.150941748760186,0.572046480917685,-0.0490000000000013,"Non-significant",0.242568681721081,"SMC3","Structural maintenance of chromosomes protein 3","SMC3_HUMAN",0.0490000000000013
0.20637,8.12527,1.60407385104959,0.150150400451846,0.572216288452207,-5.11603780406727,"R113A_HUMAN",9,-1.58988484100536,0.151001291132699,0.572046480917685,-0.20637,"Non-significant",0.242568681721081,"RNF113A","E3 ubiquitin-protein ligase RNF113A","R113A_HUMAN",0.20637
-0.092075000000003,12.5035375,-1.52582109749606,0.168327860991187,0.597355995187844,-5.21622727812041,"CSK21_HUMAN",19,1.58943151680065,0.151103213714911,0.5720927846707,0.092075000000003,"Non-significant",0.24253352959399,"CSNK2A1","Casein kinase II subunit alpha","CSK21_HUMAN",-0.092075000000003
0.128,10.1982,1.91818270827383,0.0940737632660289,0.492499179567047,-4.69318871598647,"AN32E_HUMAN",7,-1.58898001910215,0.151204787965186,0.5720927846707,-0.128,"Non-significant",0.24253352959399,"ANP32E","Acidic leucine-rich nuclear phosphoprotein 32 family member E","AN32E_HUMAN",0.128
0.459310000000003,6.769625,1.56445837601747,0.159115303184567,0.584420813399231,-5.16706231308208,"NSMA_HUMAN",7,-1.58889968636028,0.151222867087266,0.5720927846707,-0.459310000000003,"Non-significant",0.24253352959399,"SMPD2","Sphingomyelin phosphodiesterase 2","NSMA_HUMAN",0.459310000000003
0.239745000000001,7.35345,1.56548136881162,0.158877759606771,0.584396666104117,-5.16575239274302,"KCD18_HUMAN",11,-1.58768855502475,0.151495674652873,0.572764969222761,-0.239745000000001,"Non-significant",0.242023551696155,"KCTD18","BTB/POZ domain-containing protein KCTD18","KCD18_HUMAN",0.239745000000001
0.4392775,6.83173125,1.57343365058967,0.157042241733167,0.581233542992552,-5.15555557032901,"TDIF1_HUMAN",6,-1.58725060031487,0.15159443439358,0.572764969222761,-0.4392775,"Non-significant",0.242023551696155,"DNTTIP1","Deoxynucleotidyltransferase terminal-interacting protein 1","TDIF1_HUMAN",0.4392775
-0.108800000000002,10.630025,-1.54383557021065,0.163973740751401,0.591202241377258,-5.19338001824601,"SHFL_HUMAN",17,1.58718094701952,0.151610146769138,0.572764969222761,0.108800000000002,"Non-significant",0.242023551696155,"SHFL","Shiftless antiviral inhibitor of ribosomal frameshifting protein","SHFL_HUMAN",-0.108800000000002
-0.0979750000000017,11.1564875,-1.65368658925737,0.139580305152621,0.559828547800267,-5.05130943521502,"CHP1_HUMAN",12,1.5867681794988,0.151703289233664,0.572852862799436,0.0979750000000017,"Non-significant",0.24195691220373,"CHP1","Calcineurin B homologous protein 1","CHP1_HUMAN",-0.0979750000000017
0.100875000000002,10.5008625,1.45925393760204,0.185339438469325,0.616087992488587,-5.29945081760306,"MTREX_HUMAN",47,-1.58526811884472,0.152042222418823,0.573580559894655,-0.100875000000002,"Non-significant",0.241405576436404,"MTREX","Exosome RNA helicase MTR4","MTREX_HUMAN",0.100875000000002
-0.154774999999999,13.1166875,-1.5240653095557,0.168757804934746,0.597355995187844,-5.21844689422178,"NDUA9_HUMAN",23,1.58519971764539,0.152057693848774,0.573580559894655,0.154774999999999,"Non-significant",0.241405576436404,"NDUFA9","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial","NDUA9_HUMAN",-0.154774999999999
0.186514999999998,10.055,1.55249325638705,0.161917862381844,0.588909776311606,-5.18235240672009,"DIK1A_HUMAN",14,-1.58460053802036,0.152193281514943,0.573580559894655,-0.186514999999998,"Non-significant",0.241405576436404,"DIPK1A","Divergent protein kinase domain 1A","DIK1A_HUMAN",0.186514999999998
-0.0842749999999981,15.6438875,-1.52894590488387,0.167565140159149,0.596136468183747,-5.21227380265486,"TPP1_HUMAN",18,1.58449127792492,0.152218017722332,0.573580559894655,0.0842749999999981,"Non-significant",0.241405576436404,"TPP1","Tripeptidyl-peptidase 1","TPP1_HUMAN",-0.0842749999999981
-0.146249999999998,13.018325,-1.71849735686986,0.126814108765079,0.539360925379493,-4.96546597144422,"SYJ2B_HUMAN",8,1.58436845872625,0.152245828047178,0.573580559894655,0.146249999999998,"Non-significant",0.241405576436404,"SYNJ2BP","Synaptojanin-2-binding protein","SYJ2B_HUMAN",-0.146249999999998
-0.0892250000000008,14.6162625,-1.59963502253454,0.151131279599375,0.573255028537045,-5.12178492198098,"6PGL_HUMAN",14,1.58255039801249,0.152658038557291,0.574324188392582,0.0892250000000008,"Non-significant",0.240842892469995,"PGLS","6-phosphogluconolactonase","6PGL_HUMAN",-0.0892250000000008
-0.175002500000002,8.13091625,-1.90676918313832,0.0957029025244353,0.493531190983038,-4.70902532262994,"RN141_HUMAN",5,1.58251292226046,0.152666546145827,0.574324188392582,0.175002500000002,"Non-significant",0.240842892469995,"RNF141","RING finger protein 141","RN141_HUMAN",-0.175002500000002
-0.11065,11.74825,-2.10776251414059,0.0706546751470425,0.45143473822868,-4.42636934292858,"NUDC2_HUMAN",7,1.58249396176937,0.152670850641662,0.574324188392582,0.11065,"Non-significant",0.240842892469995,"NUDCD2","NudC domain-containing protein 2","NUDC2_HUMAN",-0.11065
-0.212974999999998,10.7201375,-1.5397750728087,0.164946126416982,0.592822597267173,-5.19854150854178,"DCA13_HUMAN",16,1.58226237120382,0.15272343628883,0.574324188392582,0.212974999999998,"Non-significant",0.240842892469995,"DCAF13","DDB1- and CUL4-associated factor 13","DCA13_HUMAN",-0.212974999999998
-0.0666000000000011,11.319,-1.41071010928927,0.198699107601556,0.628457391486077,-5.35887907441016,"ELP3_HUMAN",31,1.58183950022726,0.15281949717822,0.574421933914282,0.0666000000000011,"Non-significant",0.24076898520714,"ELP3","Elongator complex protein 3","ELP3_HUMAN",-0.0666000000000011
0.2521,9.4549925,2.1129322248924,0.0701038553334045,0.450280430762726,-4.41900781389819,"S46A3_HUMAN",2,-1.58027542532629,0.153175276097771,0.575495377382917,-0.2521,"Non-significant",0.239958160453223,"SLC46A3","Lysosomal proton-coupled steroid conjugate and bile acid symporter SLC46A3","S46A3_HUMAN",0.2521
0.222025000000006,17.0732125,1.52094493179568,0.169524358022341,0.597746532071895,-5.22238839659051,"IDHP_HUMAN",30,-1.57880384554216,0.153510703207454,0.576276536482117,-0.222025000000006,"Non-significant",0.239369062674046,"IDH2","Isocitrate dehydrogenase [NADP], mitochondrial","IDHP_HUMAN",0.222025000000006
0.0634499999999996,10.5587,1.36518333317016,0.21199509088831,0.641778343833961,-5.41358110694029,"GPDM_HUMAN",41,-1.5782532796733,0.153636369071059,0.576276536482117,-0.0634499999999996,"Non-significant",0.239369062674046,"GPD2","Glycerol-3-phosphate dehydrogenase, mitochondrial","GPDM_HUMAN",0.0634499999999996
0.168975,15.0612875,2.99219621158461,0.0187512116997324,0.303623025004951,-3.14626185397795,"TBA1C_HUMAN",3,-1.57786968075822,0.153723980269476,0.576276536482117,-0.168975,"Non-significant",0.239369062674046,"TUBA1C","Tubulin alpha-1C chain","TBA1C_HUMAN",0.168975
0.111252500000001,8.11929375,1.58978054895892,0.153330011683161,0.576869864974095,-5.13451719611169,"SNAB_HUMAN",13,-1.5772102535418,0.153874694843635,0.576276536482117,-0.111252500000001,"Non-significant",0.239369062674046,"NAPB","Beta-soluble NSF attachment protein","SNAB_HUMAN",0.111252500000001
-0.210310000000002,8.5596875,-1.61000371285435,0.14884919155432,0.571132192420756,-5.10834865210067,"LUC7L_HUMAN",8,1.57718984989876,0.153879360315654,0.576276536482117,0.210310000000002,"Non-significant",0.239369062674046,"LUC7L","Putative RNA-binding protein Luc7-like 1","LUC7L_HUMAN",-0.210310000000002
0.0843749999999979,10.1677125,1.41630444090076,0.197117116209711,0.625427188316516,-5.35208714899421,"RLGPB_HUMAN",53,-1.57717420186726,0.153882938462522,0.576276536482117,-0.0843749999999979,"Non-significant",0.239369062674046,"RALGAPB","Ral GTPase-activating protein subunit beta","RLGPB_HUMAN",0.0843749999999979
0.146435,9.6207,2.77989865631697,0.0256584038234731,0.330710946201526,-3.45312553287401,"YIPF6_HUMAN",4,-1.57696013032631,0.153931896589508,0.576276536482117,-0.146435,"Non-significant",0.239369062674046,"YIPF6","Protein YIPF6","YIPF6_HUMAN",0.146435
-0.135809999999999,9.90526,-1.51685686664066,0.170533409477375,0.598216898115329,-5.22754603272992,"PESC_HUMAN",21,1.57690044337084,0.153945549511568,0.576276536482117,0.135809999999999,"Non-significant",0.239369062674046,"PES1","Pescadillo homolog","PESC_HUMAN",-0.135809999999999
-0.989400000000002,5.5415225,-1.53008464005921,0.167287972177715,0.596013383708349,-5.21083207498305,"IF44L_HUMAN",23,1.57611659741829,0.154124950324039,0.576684775333853,0.989400000000002,"Non-significant",0.23906151395372,"IFI44L","Interferon-induced protein 44-like","IF44L_HUMAN",-0.989400000000002
