"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM1_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","CM_vs_BM1"
0.265499999999999,10.8562,5.11424938034552,0.00118815287005178,0.0256102390630093,-1.05256649597854,"AT2B4_HUMAN",21,-5.47010018131356,0.000892169355723878,0.0200294786613049,-0.265499999999999,"Non-significant",1.6983303546238,"ATP2B4","Plasma membrane calcium-transporting ATPase 4","AT2B4_HUMAN",0.265499999999999
0.471029999999999,9.9255675,5.37920535271395,0.000879407820577621,0.0213461063475343,-0.726497812378122,"PRIO_HUMAN",8,-5.46762340338099,0.000894549275854396,0.0200294786613049,-0.471029999999999,"Non-significant",1.6983303546238,"PRNP","Major prion protein","PRIO_HUMAN",0.471029999999999
0.159975000000003,10.2703625,5.08943126092698,0.00122272178812433,0.0259114180479333,-1.08362562514707,"KBP_HUMAN",25,-5.45559574524838,0.000906207484433593,0.0202319254921505,-0.159975000000003,"Non-significant",1.69396278303136,"KIFBP","KIF-binding protein","KBP_HUMAN",0.159975000000003
0.179224999999997,11.4280875,4.85385017944989,0.00161223615072464,0.0304479084259516,-1.38290506751796,"NPTN_HUMAN",8,-5.45315184426721,0.000908596926098059,0.0202319254921505,-0.179224999999997,"Non-significant",1.69396278303136,"NPTN","Neuroplastin","NPTN_HUMAN",0.179224999999997
-0.663945,8.6303,-5.72327306229226,0.000603329970049995,0.0170831013715252,-0.317851231389668,"CDO1_HUMAN",7,5.44636997005882,0.000915264474530854,0.0203244031528376,0.663945,"Up in CM",1.69198219905419,"CDO1","Cysteine dioxygenase type 1","CDO1_HUMAN",-0.663945
-0.212924999999998,10.7274625,-4.93721500710835,0.00146062527365422,0.0288660980120956,-1.27607471725955,"NRK1_HUMAN",8,5.42890981790495,0.00093268216971271,0.0206544382953091,0.212924999999998,"Non-significant",1.6849866113175,"NMRK1","Nicotinamide riboside kinase 1","NRK1_HUMAN",-0.212924999999998
-0.170674999999999,17.1538625,-4.55272067706955,0.00232263522442507,0.036956418344543,-1.77727710006392,"PPIB_HUMAN",15,5.41805416570136,0.000943697178753462,0.0208412685679351,0.170674999999999,"Non-significant",1.6810758498981,"PPIB","Peptidyl-prolyl cis-trans isomerase B","PPIB_HUMAN",-0.170674999999999
-0.169574999999998,11.2750625,-4.62501735917863,0.00212516004527037,0.0355645313580132,-1.68138136961548,"NADE_HUMAN",23,5.41119765962403,0.000950728863413808,0.0209393498718632,0.169574999999998,"Non-significant",1.67903680648934,"NADSYN1","Glutamine-dependent NAD(+) synthetase","NADE_HUMAN",-0.169574999999998
0.213010000000001,8.8977975,5.23260094623204,0.0010374916202294,0.0233594561735772,-0.905674834275952,"URGCP_HUMAN",37,-5.40653762787044,0.000955541214989304,0.0209881511977134,-0.213010000000001,"Non-significant",1.67802581582418,"URGCP","Up-regulator of cell proliferation","URGCP_HUMAN",0.213010000000001
-0.133025000000004,16.3373375,-4.08086988879707,0.00422770212370978,0.0526587173357919,-2.42178607028531,"AOXA_HUMAN",91,5.40363142212818,0.000958556128142308,0.0209973148611769,0.133025000000004,"Non-significant",1.67783623933913,"AOX1","Aldehyde oxidase","AOXA_HUMAN",-0.133025000000004
-0.247899999999996,12.3486,-5.04397902141848,0.00128894736433778,0.026728402166355,-1.14073898605464,"ACACB_HUMAN",121,5.39273914714658,0.00096995033129042,0.0211894825076229,0.247899999999996,"Non-significant",1.67387964955764,"ACACB","Acetyl-CoA carboxylase 2","ACACB_HUMAN",-0.247899999999996
0.20955,11.3766,5.00273634411516,0.00135247690890303,0.0274113021598159,-1.19282223621975,"BACH_HUMAN",15,-5.388977580055,0.000973920162052702,0.021218858948442,-0.20955,"Non-significant",1.67327797414435,"ACOT7","Cytosolic acyl coenzyme A thioester hydrolase","BACH_HUMAN",0.20955
0.160525000000002,10.7678125,5.49698588804841,0.000771645561335564,0.0198637295295394,-0.584753695100046,"UACA_HUMAN",75,-5.37508186125973,0.000988742667730578,0.0214838897399631,-0.160525000000002,"Non-significant",1.66788708518541,"UACA","Uveal autoantigen with coiled-coil domains and ankyrin repeats","UACA_HUMAN",0.160525000000002
0.178725,14.1320625,5.10038533084288,0.00120732893226477,0.0257933103400141,-1.06990595357146,"GNAI2_HUMAN",22,-5.36910492685862,0.000995195249331849,0.0215661211805612,-0.178725,"Non-significant",1.66622795880838,"GNAI2","Guanine nucleotide-binding protein G(i) subunit alpha-2","GNAI2_HUMAN",0.178725
-0.271524999999999,12.4756875,-6.84273922025273,0.000195646262498362,0.00802745553184904,0.903592734567061,"APOA5_HUMAN",23,5.36162082064146,0.00100334105425295,0.0216171230732814,0.271524999999999,"Non-significant",1.66520210485708,"APOA5","Apolipoprotein A-V","APOA5_HUMAN",-0.271524999999999
-0.306415000000001,10.1608675,-5.13469043672219,0.00116049046759305,0.0252157108858996,-1.02705198543821,"SMCR8_HUMAN",17,5.36072196005972,0.00100432436266351,0.0216171230732814,0.306415000000001,"Non-significant",1.66520210485708,"SMCR8","Guanine nucleotide exchange protein SMCR8","SMCR8_HUMAN",-0.306415000000001
-0.237975000000002,16.9654375,-5.46509788070862,0.000799299729154669,0.0200806417696622,-0.622937083256422,"G6PI_HUMAN",35,5.35958290134685,0.00100557197520151,0.0216171230732814,0.237975000000002,"Non-significant",1.66520210485708,"GPI","Glucose-6-phosphate isomerase","G6PI_HUMAN",-0.237975000000002
0.328127500000001,9.27346875,5.33358333578545,0.000925543705103287,0.0220683473992621,-0.781928318594095,"CLRN3_HUMAN",4,-5.35551772628713,0.00101003863480072,0.0216555498278361,-0.328127500000001,"Non-significant",1.6644307851891,"CLRN3","Clarin-3","CLRN3_HUMAN",0.328127500000001
-0.187575000000002,15.9475375,-6.35127279777255,0.000315111198267029,0.0109786371361741,0.386865183309896,"MTP_HUMAN",57,5.3440049534747,0.00102280857295048,0.0218713272358697,0.187575000000002,"Non-significant",1.66012486151085,"MTTP","Microsomal triglyceride transfer protein large subunit","MTP_HUMAN",-0.187575000000002
-0.195549999999999,10.5677,-4.61610082250888,0.00214848817959821,0.0356334802796184,-1.69316702642974,"MPDZ_HUMAN",58,5.33827196764735,0.00102923444481018,0.0219506649535638,0.195549999999999,"Non-significant",1.65855231909888,"MPDZ","Multiple PDZ domain protein","MPDZ_HUMAN",-0.195549999999999
-0.267550000000004,10.71695,-5.2503146206546,0.00101681681786219,0.023058779911906,-0.883862684234299,"LYRM1_HUMAN",9,5.32490677694803,0.00104438990804294,0.0222152727018712,0.267550000000004,"Non-significant",1.65334835124188,"LYRM1","LYR motif-containing protein 1","LYRM1_HUMAN",-0.267550000000004
0.342762499999998,7.46365125,5.13123221730648,0.00116511997489068,0.0252484309840251,-1.03136429190277,"PKHJ1_HUMAN",8,-5.32002517193855,0.00104998711310773,0.022275710853674,-0.342762499999998,"Non-significant",1.65216842803622,"PLEKHJ1","Pleckstrin homology domain-containing family J member 1","PKHJ1_HUMAN",0.342762499999998
-0.244899999999994,16.5243,-4.86839921888663,0.00158457351370645,0.0302078012058708,-1.36418758636759,"PDIA4_HUMAN",49,5.30973231517537,0.00106189839012783,0.0224694363544588,0.244899999999994,"Non-significant",1.6484078217161,"PDIA4","Protein disulfide-isomerase A4","PDIA4_HUMAN",-0.244899999999994
0.252750000000001,10.234825,6.24944781523285,0.000348992271957183,0.0114982496990589,0.276082305672181,"CACO2_HUMAN",24,-5.30649287847095,0.00106567819413493,0.0224905400605552,-0.252750000000001,"Non-significant",1.64800011581813,"CALCOCO2","Calcium-binding and coiled-coil domain-containing protein 2","CACO2_HUMAN",0.252750000000001
0.261025,11.1269375,4.90950727710595,0.00150919820788087,0.0293241565247622,-1.31146895322273,"CPVL_HUMAN",20,-5.30032930467983,0.00107291126156183,0.0225842232479278,-0.261025,"Non-significant",1.64619484178356,"CPVL","Probable serine carboxypeptidase CPVL","CPVL_HUMAN",0.261025
-0.133775,13.6432625,-4.63607164186034,0.00209662420427822,0.0351858190966686,-1.66678627817412,"SYYC_HUMAN",44,5.29066533796286,0.00108436217365529,0.0227659725965084,0.133775,"Non-significant",1.64271379124756,"YARS1","Tyrosine--tRNA ligase, cytoplasmic","SYYC_HUMAN",-0.133775
-0.235749999999999,12.127375,-4.76393105307686,0.00179545755205823,0.0326165193279458,-1.49927466346226,"PALMD_HUMAN",22,5.28145231202698,0.00109540531350675,0.0229382413188473,0.235749999999999,"Non-significant",1.63943988263349,"PALMD","Palmdelphin","PALMD_HUMAN",-0.235749999999999
2.754195,6.56023,5.36687102656053,0.000891624746639318,0.0215778527757054,-0.741454850939549,"Q15194_HBV",5,-5.2775148893663,0.00110016294384621,0.0229783386953719,-2.754195,"Up in BM1",1.63868137345077,"PreC-C","Capsid protein","Q15194_HBV",2.754195
0.191049999999999,10.89075,5.67800998292646,0.000633433366499823,0.0174745457386282,-0.370673515964135,"NDRG3_HUMAN",13,-5.2622687762994,0.00111880271582988,0.0233074287424044,-0.191049999999999,"Non-significant",1.63250563486976,"NDRG3","Protein NDRG3","NDRG3_HUMAN",0.191049999999999
-0.186299999999999,15.4226,-4.5946919877914,0.00220565544993174,0.0358718571464753,-1.72151228012735,"HEM2_HUMAN",25,5.25909271220797,0.00112272973864232,0.023329111767213,0.186299999999999,"Non-significant",1.63210179622303,"ALAD","Delta-aminolevulinic acid dehydratase","HEM2_HUMAN",-0.186299999999999
0.278582500000002,8.89894375,4.94875537508467,0.00144090487580878,0.028616300027426,-1.26136594238331,"FADS3_HUMAN",12,-5.25629164851454,0.00112620580264149,0.0233413371865414,-0.278582500000002,"Non-significant",1.63187426756651,"FADS3","Fatty acid desaturase 3","FADS3_HUMAN",0.278582500000002
-0.197124999999996,17.1884375,-4.61377889830767,0.00215460900553374,0.0356334802796184,-1.69623800110479,"RIDA_HUMAN",9,5.25226439361414,0.00113122451154287,0.0233747375960037,0.197124999999996,"Non-significant",1.63125325580292,"RIDA","2-iminobutanoate/2-iminopropanoate deaminase","RIDA_HUMAN",-0.197124999999996
0.209249999999999,11.181625,5.99915709777174,0.000450900390095365,0.0137747535017371,-0.00188270251407463,"NIBA2_HUMAN",33,-5.2503642764499,0.00113360103150235,0.0233747375960037,-0.209249999999999,"Non-significant",1.63125325580292,"NIBAN2","Protein Niban 2","NIBA2_HUMAN",0.209249999999999
0.4148525,9.10295875,5.40094926804193,0.000858319651048034,0.0210236295133977,-0.700182787724057,"GNPTG_HUMAN",8,-5.24682248333883,0.0011380456479315,0.0234066742295937,-0.4148525,"Non-significant",1.63066028926548,"GNPTG","N-acetylglucosamine-1-phosphotransferase subunit gamma","GNPTG_HUMAN",0.4148525
1.0367975,7.50990125,5.30529073976064,0.000955497477325926,0.0224981738597702,-0.816452168285227,"NRP1_HUMAN",20,-5.22616145373277,0.00116436217174846,0.0238871559244741,-1.0367975,"Up in BM1",1.62183555555926,"NRP1","Neuropilin-1","NRP1_HUMAN",1.0367975
0.196207499999996,9.44373375,4.63546587200076,0.00209817701405348,0.0351858190966686,-1.66758561873461,"MEAK7_HUMAN",14,-5.21779323375476,0.00117521269206057,0.0240487194681661,-0.196207499999996,"Non-significant",1.61890804372738,"MEAK7","MTOR-associated protein MEAK7","MEAK7_HUMAN",0.196207499999996
0.208684999999997,9.5095275,4.67871102644398,0.00199043039415247,0.0344773370087697,-1.61065691571458,"TACC1_HUMAN",32,-5.2149040539034,0.00117898493474881,0.0240649879484207,-0.208684999999997,"Non-significant",1.61861435147824,"TACC1","Transforming acidic coiled-coil-containing protein 1","TACC1_HUMAN",0.208684999999997
-0.246650000000004,13.81585,-4.87502921551446,0.00157214135594737,0.0301839781990081,-1.35566830152967,"CP8B1_HUMAN",27,5.21163625018777,0.00118326773499162,0.0240915695262904,0.246650000000004,"Non-significant",1.6181349055059,"CYP8B1","7-alpha-hydroxycholest-4-en-3-one 12-alpha-hydroxylase","CP8B1_HUMAN",-0.246650000000004
0.312249999999999,11.71435,5.40505900361,0.00085439711199596,0.0209911606573354,-0.695216590684982,"HLAB_HUMAN",2,-5.20417349609559,0.00119311336883799,0.0241973800009922,-0.312249999999999,"Non-significant",1.61623165520595,"HLA-B","HLA class I histocompatibility antigen, B alpha chain","HLAB_HUMAN",0.312249999999999
0.231524999999998,11.9544875,5.08812954076776,0.00122456534632074,0.0259114180479333,-1.08525714826104,"PVR_HUMAN",8,-5.20316421101219,0.00119445188919905,0.0241973800009922,-0.231524999999998,"Non-significant",1.61623165520595,"PVR","Poliovirus receptor","PVR_HUMAN",0.231524999999998
0.158439999999999,8.3266875,4.40731964675697,0.00278358285028448,0.0410578470416962,-1.97245434015248,"SESN3_HUMAN",15,-5.20020669580181,0.00119838377366681,0.0242103131455805,-0.158439999999999,"Non-significant",1.61599959318866,"SESN3","Sestrin-3","SESN3_HUMAN",0.158439999999999
0.244150000000001,10.22555,4.85670448320653,0.00160676750309858,0.0304156949122853,-1.37923053590507,"SRS10_HUMAN",14,-5.19818429683964,0.00120108073380896,0.0242103131455805,-0.244150000000001,"Non-significant",1.61599959318866,"SRSF10","Serine/arginine-rich splicing factor 10","SRS10_HUMAN",0.244150000000001
-0.228524999999999,12.3077375,-5.49206574651787,0.000775842390858491,0.0199083620486006,-0.590635885899491,"CERU_HUMAN",44,5.19082430822471,0.00121095263528232,0.0243485824651417,0.228524999999999,"Non-significant",1.61352631763156,"CP","Ceruloplasmin","CERU_HUMAN",-0.228524999999999
-0.239675000000002,14.0707125,-5.46436691531457,0.000799946387459016,0.0200806417696622,-0.623814028449307,"MMAB_HUMAN",11,5.1842925911396,0.00121978904988403,0.0244653967499071,0.239675000000002,"Non-significant",1.61144773698975,"MMAB","Corrinoid adenosyltransferase MMAB","MMAB_HUMAN",-0.239675000000002
-0.313775000000003,12.7584375,-4.92909631768744,0.00147467684203227,0.0290727144247485,-1.28643403513457,"SIAT1_HUMAN",19,5.17900462655612,0.00122699529175189,0.0245490171862142,0.313775000000003,"Non-significant",1.60996589006435,"ST6GAL1","Beta-galactoside alpha-2,6-sialyltransferase 1","SIAT1_HUMAN",-0.313775000000003
0.5938075,6.74344125,5.2017345420607,0.00107463752690679,0.0239952904143304,-0.943790377377734,"TP4AP_HUMAN",10,-5.17213652576979,0.0012364255161613,0.0246766109805723,-0.5938075,"Up in BM1",1.60771448538031,"TRPC4AP","Short transient receptor potential channel 4-associated protein","TP4AP_HUMAN",0.5938075
0.850855000000003,7.1109825,5.22132353426801,0.00105089617938158,0.0235301767810009,-0.919584961447366,"OLFM4_HUMAN",11,-5.16787584649585,0.0012423160398048,0.0247331048023208,-0.850855000000003,"Up in BM1",1.60672136225261,"OLFM4","Olfactomedin-4","OLFM4_HUMAN",0.850855000000003
1.050645,6.1754775,5.25978708998866,0.00100594813001383,0.0229691489686492,-0.872216964651452,"NOTC3_HUMAN",11,-5.16151626254863,0.00125116638274135,0.0248141179146341,-1.050645,"Up in BM1",1.60530115837179,"NOTCH3","Neurogenic locus notch homolog protein 3","NOTC3_HUMAN",1.050645
0.21115,10.3165,4.87304253319659,0.00157585535073382,0.0301839781990081,-1.35822043555803,"MGT4B_HUMAN",17,-5.16036110764393,0.00125278145548161,0.0248141179146341,-0.21115,"Non-significant",1.60530115837179,"MGAT4B","Alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase B","MGT4B_HUMAN",0.21115
-0.12255,13.2709,-4.07571595672052,0.00425623260440542,0.0526901343482521,-2.42900132086111,"AAPK1_HUMAN",32,5.15835272015449,0.00125559498046336,0.0248141179146341,0.12255,"Non-significant",1.60530115837179,"PRKAA1","5'-AMP-activated protein kinase catalytic subunit alpha-1","AAPK1_HUMAN",-0.12255
0.395037499999995,9.58326875,5.02331768032039,0.00132035228418433,0.0270187531976251,-1.16680023403354,"AT11A_HUMAN",34,-5.14870593447274,0.00126920711938092,0.0249851296029769,-0.395037499999995,"Non-significant",1.60231839344126,"ATP11A","Phospholipid-transporting ATPase IH","AT11A_HUMAN",0.395037499999995
-0.139999999999999,10.334575,-4.12543467937174,0.00398950858893544,0.0508630882087779,-2.35955257549243,"FA12_HUMAN",24,5.14784469163384,0.00127043031879543,0.0249851296029769,0.139999999999999,"Non-significant",1.60231839344126,"F12","Coagulation factor XII","FA12_HUMAN",-0.139999999999999
-0.215400000000002,11.411575,-4.66925227845644,0.00201346730115984,0.0345538348095011,-1.62308514501709,"ASML_HUMAN",29,5.14053873685269,0.00128085953066308,0.0250163402628105,0.215400000000002,"Non-significant",1.60177622461546,"ASMTL","Probable bifunctional dTTP/UTP pyrophosphatase/methyltransferase protein","ASML_HUMAN",-0.215400000000002
-0.122475000000001,13.1205375,-4.03366201332512,0.00449700892866419,0.0543338163981953,-2.48801285045609,"STT3B_HUMAN",28,5.14042617560129,0.00128102095245131,0.0250163402628105,0.122475000000001,"Non-significant",1.60177622461546,"STT3B","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B","STT3B_HUMAN",-0.122475000000001
0.207269999999998,9.2081375,4.70019328760315,0.00193917825709426,0.0340794355611981,-1.58247926081175,"CANT1_HUMAN",19,-5.14023016625212,0.00128130209932,0.0250163402628105,-0.207269999999998,"Non-significant",1.60177622461546,"CANT1","Soluble calcium-activated nucleotidase 1","CANT1_HUMAN",0.207269999999998
0.429927499999998,8.86272125,5.0435242340103,0.00128962969749826,0.026728402166355,-1.14131196644239,"ACES_HUMAN",16,-5.13670090923789,0.00128637603495365,0.0250548855193502,-0.429927499999998,"Non-significant",1.60110757729301,"ACHE","Acetylcholinesterase","ACES_HUMAN",0.429927499999998
0.289985000000001,9.837625,5.04664342266118,0.00128495786635183,0.026728402166355,-1.13738274672858,"RAD_HUMAN",13,-5.13081681542535,0.00129488510211739,0.0251417225719072,-0.289985000000001,"Non-significant",1.59960497017252,"RRAD","GTP-binding protein RAD","RAD_HUMAN",0.289985000000001
0.227559999999999,10.19027,4.61513603246169,0.00215102914272295,0.0356334802796184,-1.69444296082329,"VPS16_HUMAN",36,-5.12932294063403,0.00129705533990911,0.0251417225719072,-0.227559999999999,"Non-significant",1.59960497017252,"VPS16","Vacuolar protein sorting-associated protein 16 homolog","VPS16_HUMAN",0.227559999999999
0.447212499999999,7.19738875,5.11061436544858,0.00119314790168909,0.0256486472581638,-1.0571100402653,"FBX42_HUMAN",16,-5.12309564066506,0.00130614566271286,0.0252573573964308,-0.447212499999999,"Non-significant",1.59761209036756,"FBXO42","F-box only protein 42","FBX42_HUMAN",0.447212499999999
0.173650000000002,10.17295,4.58682636855241,0.00222707631694661,0.036075065871502,-1.73194321789747,"NIP7_HUMAN",9,-5.11514748516356,0.00131785082337901,0.0254228835450419,-0.173650000000002,"Non-significant",1.59477519191431,"NIP7","60S ribosome subunit biogenesis protein NIP7 homolog","NIP7_HUMAN",0.173650000000002
-0.215724999999999,11.5526125,-6.31541263371212,0.000326606097109454,0.0111390594216697,0.347999848915325,"BAIP2_HUMAN",36,5.10820047029123,0.00132817694724728,0.0255610815823804,0.215724999999999,"Non-significant",1.59242077354488,"BAIAP2","BAR/IMD domain-containing adapter protein 2","BAIP2_HUMAN",-0.215724999999999
-0.265525000000004,17.7333625,-5.85336085933916,0.000525299085489495,0.0156678690332531,-0.167589262231029,"NNMT_HUMAN",17,5.10490324172473,0.0013331093622416,0.0255950664489284,0.265525000000004,"Non-significant",1.59184373861362,"NNMT","Nicotinamide N-methyltransferase","NNMT_HUMAN",-0.265525000000004
-0.5924,14.707725,-5.09889506996075,0.00120941044400165,0.0257933103400141,-1.07177144409256,"CP2A6_HUMAN",38,5.09831379576884,0.00134302767471288,0.0257243902718109,0.5924,"Up in CM",1.58965491023807,"CYP2A6","Cytochrome P450 2A6","CP2A6_HUMAN",-0.5924
0.130299999999998,10.6317,3.83784993748975,0.00583053000816825,0.0634568275418728,-2.7659637329713,"DLGP4_HUMAN",20,-5.08082298030993,0.00136975368987871,0.0261742767737344,-0.130299999999998,"Non-significant",1.58212530955421,"DLGAP4","Disks large-associated protein 4","DLGP4_HUMAN",0.130299999999998
0.2541925,7.69601125,4.76230529564879,0.00179897440977579,0.0326165193279458,-1.50138955628592,"AT11B_HUMAN",19,-5.06856292412007,0.0013888385182878,0.0264763720361328,-0.2541925,"Non-significant",1.57714152499642,"ATP11B","Phospholipid-transporting ATPase IF","AT11B_HUMAN",0.2541925
-0.097649999999998,14.540975,-3.36095659229438,0.0112345401098487,0.0929465585546643,-3.46308837893621,"ERLN2_HUMAN",22,5.06399517523763,0.0013960242036474,0.0265296336852972,0.097649999999998,"Non-significant",1.57626874660841,"ERLIN2","Erlin-2","ERLN2_HUMAN",-0.097649999999998
-0.3966475,9.42534125,-5.02710055587907,0.00131453980463318,0.0270187531976251,-1.16202405528136,"SMLR1_HUMAN",1,5.06261930455008,0.00139819670294898,0.0265296336852972,0.3966475,"Non-significant",1.57626874660841,"SMLR1","Small leucine-rich protein 1","SMLR1_HUMAN",-0.3966475
-0.143525000000002,11.1228375,-4.07580095411175,0.00425576039166209,0.0526901343482521,-2.42888229865787,"MTFP1_HUMAN",6,5.05552056608871,0.00140946532177322,0.026680815447056,0.143525000000002,"Non-significant",1.57380090118934,"MTFP1","Mitochondrial fission process protein 1","MTFP1_HUMAN",-0.143525000000002
0.197585000000004,8.701095,4.49453529799096,0.00249620832834134,0.0385054425915706,-1.85501107515172,"YTHD1_HUMAN",12,-5.05197371950981,0.0014151333109397,0.0267255199820691,-0.197585000000004,"Non-significant",1.57307383623531,"YTHDF1","YTH domain-containing family protein 1","YTHD1_HUMAN",0.197585000000004
-0.201750000000002,11.9991,-4.53506721876454,0.00237385654673478,0.0376232989554063,-1.80080927785286,"PSB10_HUMAN",11,5.0413023631954,0.0014323394321665,0.0269874117254122,0.201750000000002,"Non-significant",1.56883876521275,"PSMB10","Proteasome subunit beta type-10","PSB10_HUMAN",-0.201750000000002
0.270975,11.7149875,6.2243228427877,0.000357964314249415,0.0116670385164436,0.248544454675479,"FPRP_HUMAN",40,-5.03490242794284,0.00144276960829129,0.0271207133577174,-0.270975,"Non-significant",1.56669889138146,"PTGFRN","Prostaglandin F2 receptor negative regulator","FPRP_HUMAN",0.270975
0.300550000000003,12.399575,4.8158736657876,0.00168698023006275,0.0313209453236328,-1.43190820681295,"B2CL1_HUMAN",5,-5.03139486314728,0.00144852168232737,0.0271656630121859,-0.300550000000003,"Non-significant",1.56597969099765,"BCL2L1","Bcl-2-like protein 1","B2CL1_HUMAN",0.300550000000003
-0.318925000000004,18.8722875,-7.59652567635069,9.88659671528613e-05,0.00515570072578437,1.64203236163557,"G3P_HUMAN",32,5.02474299945693,0.00145950003041595,0.0272868197845786,0.318925000000004,"Non-significant",1.56404707739315,"GAPDH","Glyceraldehyde-3-phosphate dehydrogenase","G3P_HUMAN",-0.318925000000004
0.223899999999999,11.304975,4.70859800085229,0.00191952251406626,0.0340067361522094,-1.57147346779373,"FBP1L_HUMAN",32,-5.02299420412238,0.00146240155485826,0.0272868197845786,-0.223899999999999,"Non-significant",1.56404707739315,"FNBP1L","Formin-binding protein 1-like","FBP1L_HUMAN",0.223899999999999
0.115475,13.0470625,4.07154462995336,0.00427947706657095,0.0526998966750022,-2.43484368479087,"CO4B_HUMAN",83,-5.02136556939034,0.00146510946263851,0.0272868197845786,-0.115475,"Non-significant",1.56404707739315,"C4B_2","Complement C4-B","CO4B_HUMAN",0.115475
0.141975000000002,11.5585625,4.12043505896781,0.00401548882792102,0.0510707758993328,-2.36652053047302,"IMPA3_HUMAN",16,-5.01063080412699,0.00148309760235188,0.0275583400455409,-0.141975000000002,"Non-significant",1.5597469453556,"BPNT2","Golgi-resident adenosine 3',5'-bisphosphate 3'-phosphatase","IMPA3_HUMAN",0.141975000000002
0.123549999999994,11.9724,4.35287355355559,0.00298122866241092,0.0422759145232763,-2.04633153324186,"YES_HUMAN",24,-4.99667062874903,0.00150685754354726,0.0279356181754416,-0.123549999999994,"Non-significant",1.55384171387916,"YES1","Tyrosine-protein kinase Yes","YES_HUMAN",0.123549999999994
-0.213550000000001,10.613275,-4.6476211182525,0.00206725872987227,0.0350307176384854,-1.65155651895695,"MGDP1_HUMAN",8,4.98949458605963,0.00151923486796881,0.02810063029243,0.213550000000001,"Non-significant",1.5512839388332,"MDP1","Magnesium-dependent phosphatase 1","MGDP1_HUMAN",-0.213550000000001
0.3225725,9.79516125,4.81841566824509,0.00168185980586935,0.0313209453236328,-1.42862152924587,"DAPK3_HUMAN",20,-4.98260320831779,0.00153122727173889,0.0282577854736654,-0.3225725,"Non-significant",1.54886187625434,"DAPK3","Death-associated protein kinase 3","DAPK3_HUMAN",0.3225725
0.2171,15.9563,4.59207925120239,0.0022127456778144,0.0359149062525579,-1.72497613750845,"FRIH_HUMAN",14,-4.97558196279057,0.00154355359269562,0.0284203728696097,-0.2171,"Non-significant",1.5463702285144,"FTH1","Ferritin heavy chain","FRIH_HUMAN",0.2171
0.150500000000005,10.686825,4.33184007182901,0.00306164927837808,0.0430388019428349,-2.07498659770016,"OFUT2_HUMAN",21,-4.96612204518571,0.00156033529092129,0.0286142233113558,-0.150500000000005,"Non-significant",1.54341803784471,"POFUT2","GDP-fucose protein O-fucosyltransferase 2","OFUT2_HUMAN",0.150500000000005
-0.401309999999997,8.644725,-4.93782316611256,0.00145957864746436,0.0288660980120956,-1.2752991033171,"ANGI_HUMAN",5,4.96565893857449,0.00156116200424445,0.0286142233113558,0.401309999999997,"Non-significant",1.54341803784471,"ANG","Angiogenin","ANGI_HUMAN",-0.401309999999997
0.102149999999998,10.07675,3.54504552022457,0.00868821937796649,0.0795321372957,-3.19084307909856,"TARA_HUMAN",36,-4.94787488986729,0.00159327903364565,0.0291091681404596,-0.102149999999998,"Non-significant",1.53597020531935,"TRIOBP","TRIO and F-actin-binding protein","TARA_HUMAN",0.102149999999998
-0.208000000000002,16.556375,-4.61725946588376,0.00214544101891963,0.0356334802796184,-1.69163490144845,"GRHPR_HUMAN",24,4.94495879666498,0.00159861481829495,0.0291091681404596,0.208000000000002,"Non-significant",1.53597020531935,"GRHPR","Glyoxylate reductase/hydroxypyruvate reductase","GRHPR_HUMAN",-0.208000000000002
-0.163924999999999,12.2088125,-4.16557054717488,0.00378745779936969,0.048904187527644,-2.30374303751511,"SUMO1_HUMAN",6,4.94476532685059,0.00159896952299444,0.0291091681404596,0.163924999999999,"Non-significant",1.53597020531935,"SUMO1","Small ubiquitin-related modifier 1","SUMO1_HUMAN",-0.163924999999999
-0.18374,9.95004,-4.59568294407313,0.00220297279855036,0.0358718571464753,-1.72019877321959,"PDK3_HUMAN",19,4.93623750575759,0.00161469119733326,0.0293293234787523,0.18374,"Non-significant",1.53269795450439,"PDK3","[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 3, mitochondrial","PDK3_HUMAN",-0.18374
-0.191374999999994,16.7525125,-5.66586329851431,0.000641792990370874,0.017644941296489,-0.384896540739533,"THIK_HUMAN",25,4.92488170813647,0.00163589271403057,0.0296478045011414,0.191374999999994,"Non-significant",1.52800746177165,"ACAA1","3-ketoacyl-CoA thiolase, peroxisomal","THIK_HUMAN",-0.191374999999994
0.152749999999999,10.6473,4.04253770774892,0.00444498515712935,0.0540282932707918,-2.47553774309144,"NUDC3_HUMAN",20,-4.91418031555757,0.00165615473639714,0.029883540919025,-0.152749999999999,"Non-significant",1.52456794398909,"NUDCD3","NudC domain-containing protein 3","NUDC3_HUMAN",0.152749999999999
0.31855,11.508475,5.00444422198619,0.00134977860725476,0.0274113021598159,-1.19066053822791,"HSPB8_HUMAN",8,-4.91410714046357,0.00165629423873849,0.029883540919025,-0.31855,"Non-significant",1.52456794398909,"HSPB8","Heat shock protein beta-8","HSPB8_HUMAN",0.31855
