"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.774455053104518,14.2047704742282,3.93815249185523,0.00479833864885855,0.0521536321027381,-2.24663039687427,"O15525",1,3.90493392751862,0.00337309514076716,0.0336710411650735,-0.774455053104525,"Up in B",1.4727434542904,"MAFG","Transcription factor MafG","O15525"
0.374684127648305,16.9167370973964,4.57233488570824,0.00209472924799803,0.0341979912287285,-1.37292002685045,"O75908;F8VPE9",3,3.90436783423277,0.00337606294275208,0.0336710411650735,-0.374684127648312,"Non-significant",1.4727434542904,"SOAT2","Sterol O-acyltransferase 2","O75908;F8VPE9"
-0.0914639448502967,21.8019464706858,-3.23706194364518,0.012841290159168,0.0892888539694439,-3.27507142666565,"P13861",28,-3.90193951669369,0.00338882492367274,0.0337511837935105,0.0914639448502932,"Non-significant",1.47171099006338,"PRKAR2A","cAMP-dependent protein kinase type II-alpha regulatory subunit","P13861"
-0.281874485903927,17.4881520589598,-4.18294806669141,0.00345992558619753,0.0440554376554965,-1.9024360516046,"P42357;F8VNX0;Q4VB95;F8W0V1",5,-3.90101361338946,0.00339370438127475,0.0337527061095864,0.281874485903927,"Non-significant",1.4716914020523,"HAL","Histidine ammonia-lyase","P42357;F8VNX0;Q4VB95;F8W0V1"
-0.239590282071696,18.9842895843253,-3.82517634864324,0.00559673246946383,0.0562905162879453,-2.40828667862909,"P16662",8,-3.89654878152885,0.00341733801312985,0.0338933482663337,0.239590282071696,"Non-significant",1.46988552582876,"UGT2B7","UDP-glucuronosyltransferase 2B7","P16662"
-0.265483598324408,23.1882886765772,-3.56207851962244,0.00806703286371919,0.0688075482297187,-2.79116517557943,"P51857",14,-3.89734396077931,0.00341311623331617,0.0338933482663337,0.265483598324412,"Non-significant",1.46988552582876,"AKR1D1","Aldo-keto reductase family 1 member D1","P51857"
-0.117144916936887,19.1635061123793,-3.496777220162,0.00884671603521345,0.0726142519625969,-2.88749319430653,"P98082",19,-3.89447980599954,0.00342834847741687,0.0339553903983826,0.117144916936891,"Non-significant",1.46909127191529,"DAB2","Disabled homolog 2","P98082"
0.0751401232143678,20.2529054428924,3.11695756272026,0.0153005126461479,0.098533393685852,-3.45638202977376,"Q9BYT8;H0YAK4;E9PCB6",28,3.89315167268023,0.00343543611023719,0.0339784615833848,-0.0751401232143678,"Non-significant",1.46879628823836,"NLN","Neurolysin, mitochondrial","Q9BYT8;H0YAK4;E9PCB6"
-0.119606121388721,21.5844832420424,-3.2475740447225,0.0126469217045617,0.0884435773600429,-3.25925849132857,"P28331;B4DJ81",44,-3.88913496786344,0.00345696557457925,0.0341441094994058,0.119606121388721,"Non-significant",1.46668420948057,"NDUFS1","NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial","P28331;B4DJ81"
0.094090783464722,20.0795798866235,3.67649273673015,0.00687283873059058,0.0625209444269393,-2.62359937638932,"Q9P287",16,3.88646687908921,0.00347134507196074,0.0342387778437454,-0.094090783464722,"Non-significant",1.46548174589881,"BCCIP","BRCA2 and CDKN1A-interacting protein","Q9P287"
-0.158605665818779,20.4458742011761,-3.93828924891653,0.00479745020600147,0.0521536321027381,-2.24643576337723,"P58546",10,-3.88465555801515,0.00348114299784149,0.0342880581346015,0.158605665818783,"Non-significant",1.46485710996548,"MTPN","Myotrophin","P58546"
-0.149778693255861,17.7807678099998,-3.77515414677732,0.00599500882883221,0.0582453850975385,-2.48040674869609,"O43896",12,-3.88285209008237,0.00349092741150323,0.0343370697597032,0.149778693255858,"Non-significant",1.46423676920684,"KIF1C","Kinesin-like protein KIF1C","O43896"
0.115297711091184,18.4792532596743,3.55994325760167,0.00809133037136934,0.0688341803756823,-2.79430721901203,"Q9NXH9;K7EMZ2;K7EQQ8",17,3.87978886818113,0.00350761290293273,0.0344537327920806,-0.115297711091184,"Non-significant",1.4627637188019,"TRMT1","tRNA (guanine(26)-N(2))-dimethyltransferase","Q9NXH9;K7EMZ2;K7EQQ8"
-0.159963798735578,17.8798224433991,-4.07706217172363,0.00398129775417373,0.0471015544886091,-2.05027405582059,"Q9H2K8",9,-3.87714956628769,0.00352205670251546,0.034548086418493,0.159963798735582,"Non-significant",1.46157600272985,"TAOK3","Serine/threonine-protein kinase TAO3","Q9H2K8"
0.485314899972138,16.5396296438957,3.97881143375534,0.00454186574694627,0.0503494469296884,-2.18887795910172,"Q96CG8;E5RK99",3,3.85377670148667,0.00365273543569983,0.0357807733145851,-0.485314899972131,"Non-significant",1.4463502774459,"CTHRC1","Collagen triple helix repeat-containing protein 1","Q96CG8;E5RK99"
0.0622084913112317,20.0703180751407,2.75355155102232,0.0262518935803554,0.137173974454447,-4.01015655947732,"O95479",42,3.85016903991386,0.00367335682699641,0.0358377573752454,-0.0622084913112317,"Non-significant",1.44565917507099,"H6PD","GDH/6PGL endoplasmic bifunctional protein","O95479"
0.246571411708192,17.8940557331696,4.38257927958514,0.00266754836479107,0.038748198632532,-1.62815106188659,"Q13643",5,3.85058304779309,0.00367098414200694,0.0358377573752454,-0.246571411708192,"Non-significant",1.44565917507099,"FHL3","Four and a half LIM domains protein 3","Q13643"
-0.353281179869981,20.6156357724379,-3.54862242670393,0.00822146725071003,0.0695490644409184,-2.81097470217371,"Q96AB3;K7EKW4;K7ENV7",10,-3.85012513977275,0.0036736085140288,0.0358377573752454,0.353281179869981,"Non-significant",1.44565917507099,"ISOC2","Isochorismatase domain-containing protein 2","Q96AB3;K7EKW4;K7ENV7"
0.195113949307537,17.0866302571939,3.47693930615462,0.00909923830955111,0.0737203854459289,-2.91685195529322,"O75113",18,3.84611174016796,0.00369669493160504,0.0358390936521821,-0.19511394930754,"Non-significant",1.44564298190146,"N4BP1","NEDD4-binding protein 1","O75113"
-0.117103543506726,18.8250831033777,-3.52601479865491,0.00848809955478491,0.0707230613827627,-2.84430378815765,"Q7Z3D6;A0A0C4DGD8;E5RIU5;A0A0C4DGD4;E5RJ62;H0YB09;E5RIL4",17,-3.84586714683821,0.00369810684537793,0.0358390936521821,0.11710354350673,"Non-significant",1.44564298190146,"DGLUCY","D-glutamate cyclase, mitochondrial","Q7Z3D6;A0A0C4DGD8;E5RIU5;A0A0C4DGD4;E5RJ62;H0YB09;E5RIL4"
0.172096811599378,20.3831562370857,3.44984453945613,0.00945664189141767,0.0751895946997323,-2.95702013351925,"Q8WTT2",20,3.84599653147539,0.00369735990246454,0.0358390936521821,-0.172096811599378,"Non-significant",1.44564298190146,"NOC3L","Nucleolar complex protein 3 homolog","Q8WTT2"
0.281854116600218,17.6620061492487,4.61632316083776,0.00198207640814123,0.0334215044121587,-1.31452516408708,"Q9BVC5;C9J4K0",4,3.84907643185562,0.0036796263390515,0.0358390936521821,-0.281854116600218,"Non-significant",1.44564298190146,"C2orf49","Ashwin","Q9BVC5;C9J4K0"
-0.268374171574504,20.8310605915148,-3.60123069507817,0.0076350906523197,0.066490466278311,-2.73364761636348,"Q9ULC4;A0A3B3IRV3",10,-3.84574028449874,0.00369883938127128,0.0358390936521821,0.268374171574504,"Non-significant",1.44564298190146,"MCTS1","Malignant T-cell-amplified sequence 1","Q9ULC4;A0A3B3IRV3"
-0.527451888698671,15.8384124905375,-3.6187919459729,0.00744945882827347,0.0654324544805668,-2.70790799044425,"Q8WVV4",5,-3.84398798846541,0.00370897323922265,0.0358885879421259,0.527451888698671,"Up in C",1.44504362890574,"POF1B","Protein POF1B","Q8WVV4"
0.0882098996469622,19.5676428366955,3.25512116481813,0.0125092995675594,0.0878357012900112,-3.24791161277181,"P17655",24,3.84158851767487,0.00372289728784936,0.0359140004680797,-0.0882098996469622,"Non-significant",1.44473621602556,"CAPN2","Calpain-2 catalytic subunit","P17655"
-0.222332189525389,17.8274355196319,-4.20705405303252,0.00335189492566442,0.0435990558545895,-1.86900536854189,"Q9BQ70;H3BS87;H3BMJ8;H3BSP8;H3BTU3;Q9H7D3",6,-3.84137142573203,0.0037241597778463,0.0359140004680797,0.222332189525385,"Non-significant",1.44473621602556,"TCF25","Transcription factor 25","Q9BQ70;H3BS87;H3BMJ8;H3BSP8;H3BTU3;Q9H7D3"
0.305826945348151,20.5658190023674,3.97670405262311,0.00455478822525959,0.0503494469296884,-2.19186568561638,"Q9BVC6",5,3.84093702938478,0.00372668734726888,0.0359140004680797,-0.305826945348141,"Non-significant",1.44473621602556,"TMEM109","Transmembrane protein 109","Q9BVC6"
0.13926636324674,19.9386155049762,3.43101281011607,0.00971385538608294,0.0763355092956135,-2.98498495078891,"Q96P11",20,3.83722399386235,0.00374836579049586,0.0360742319540848,-0.139266363246744,"Non-significant",1.44280290657275,"NSUN5","28S rRNA (cytosine-C(5))-methyltransferase","Q96P11"
-0.130968115202236,18.529729673269,-3.42474244594458,0.00980114662258767,0.0765754792471538,-2.99430471198476,"O15254;D6RJ89",20,-3.83481194439701,0.00376251958438133,0.036161712452311,0.130968115202233,"Non-significant",1.44175101152135,"ACOX3","Peroxisomal acyl-coenzyme A oxidase 3","O15254;D6RJ89"
0.337481641215501,16.3669723341525,3.85885849366681,0.00534467140713799,0.0551536105756826,-2.359911404309,"Q969V5",5,3.83288521995437,0.00377386593873217,0.0362220116511914,-0.337481641215504,"Non-significant",1.44102743406747,"MUL1","Mitochondrial ubiquitin ligase activator of NFKB 1","Q969V5"
0.0718039601694471,19.6921254583375,2.77734216285604,0.0253304443083189,0.133909965313755,-3.97376508461047,"Q14690;A0A3B3IUD7",77,3.83034895238107,0.00378885680451414,0.0363170824711886,-0.0718039601694436,"Non-significant",1.43988904774889,"PDCD11","Protein RRP5 homolog","Q14690;A0A3B3IUD7"
-0.105929428111292,24.2110529398237,-3.52188821540582,0.00853775852583893,0.0708108404564644,-2.85039367307628,"P07737;K7EJ44",17,-3.82843031169643,0.00380023876958498,0.0363773526187753,0.105929428111292,"Non-significant",1.4391689101349,"PFN1","Profilin-1","P07737;K7EJ44"
0.23926128401596,18.7495010033427,5.4220734371488,0.000756282242847976,0.0201070205435972,-0.296357634157254,"O60487",4,3.82557628702748,0.00381723636275366,0.0364555077383457,-0.239261284015964,"Non-significant",1.43823684869935,"MPZL2","Myelin protein zero-like protein 2","O60487"
0.0995824934388629,20.4615970031721,3.78742755107389,0.00589454004276993,0.0578199319305221,-2.46268108206143,"P31150",14,3.82363832557032,0.00382882380671604,0.0364555077383457,-0.0995824934388594,"Non-significant",1.43823684869935,"GDI1","Rab GDP dissociation inhibitor alpha","P31150"
0.0808221661753983,18.3812568072251,2.95877262536035,0.0193214155271331,0.113329975407974,-3.6967049343218,"Q07157;H0Y3R8;G3V1L9;A0A087X0K9;G5E9E7",45,3.8242320816856,0.00382526969561079,0.0364555077383457,-0.0808221661753912,"Non-significant",1.43823684869935,"TJP1","Tight junction protein ZO-1","Q07157;H0Y3R8;G3V1L9;A0A087X0K9;G5E9E7"
0.144065498739067,18.7293937785509,5.1458804042315,0.00104147864085247,0.0232922391425869,-0.634426533834236,"Q9NQT4;M0R050",7,3.82505394681361,0.00382035589672708,0.0364555077383457,-0.144065498739067,"Non-significant",1.43823684869935,"EXOSC5","Exosome complex component RRP46","Q9NQT4;M0R050"
-0.255950007501543,18.7468083389953,-4.96492983051237,0.00129177570461973,0.0259117143446334,-0.862069519434603,"P02655;Q6P163;K7ER74",4,-3.81962134212702,0.00385296019440865,0.0365877509950427,0.255950007501543,"Non-significant",1.43666428525134,"APOC2","Apolipoprotein C-II","P02655;Q6P163;K7ER74"
0.257166024525688,17.285817276839,3.63201441449496,0.00731288507396192,0.0647104241798787,-2.68855226586655,"Q9NZV1",9,3.81994022858794,0.00385103829844059,0.0365877509950427,-0.257166024525688,"Non-significant",1.43666428525134,"CRIM1","Cysteine-rich motor neuron 1 protein","Q9NZV1"
-0.0784469953998972,18.1798562813306,-3.06281773406284,0.01656728661546,0.103505681295713,-3.53846153805125,"Q8IYB7",30,-3.81835294267101,0.00386061470713248,0.0366117524882245,0.0784469953999007,"Non-significant",1.43637948232443,"DIS3L2","DIS3-like exonuclease 2","Q8IYB7"
-0.116199774594609,20.9639161770357,-3.77730476210322,0.0059772717485857,0.058227255576504,-2.47729933996102,"Q9H488",13,-3.81646575668978,0.00387203309659988,0.0366713373246946,0.116199774594616,"Non-significant",1.43567325196617,"POFUT1","GDP-fucose protein O-fucosyltransferase 1","Q9H488"
0.0863543872571348,20.4366204454751,3.22613062858106,0.0130467698250039,0.0899295205794913,-3.29152507870932,"P25685",24,3.81378012822002,0.00388834376847769,0.0367770368883433,-0.0863543872571348,"Non-significant",1.43442326462707,"DNAJB1","DnaJ homolog subfamily B member 1","P25685"
-0.198908723489286,17.0858888021155,-4.41317154034678,0.00256466241173183,0.0381241605505404,-1.58663893233673,"P35670;A0A669KA36;A0A0U1RQY8;B7ZLR4;E7ET55;A0A669KB88;F5H748;F5H562",6,-3.80716061843811,0.00392885565741643,0.0371110558857285,0.198908723489293,"Non-significant",1.43049668890582,"ATP7B","Copper-transporting ATPase 2","P35670;A0A669KA36;A0A0U1RQY8;B7ZLR4;E7ET55;A0A669KB88;F5H748;F5H562"
-0.131008868400418,17.5421041750828,-3.68438782568766,0.00679774333687048,0.0619957664988405,-2.61209550980294,"Q0JRZ9",13,-3.8040178730003,0.00394824475153624,0.0372449349679264,0.131008868400414,"Non-significant",1.42893277969544,"FCHO2","F-BAR domain only protein 2","Q0JRZ9"
-0.195466256327585,18.232785398491,-3.76141839414754,0.00610963861630731,0.0589259681341034,-2.50026759472483,"Q9NUB1",9,-3.79844655390359,0.00398286470934405,0.0375219484029364,0.195466256327581,"Non-significant",1.42571461808952,"ACSS1","Acetyl-coenzyme A synthetase 2-like, mitochondrial","Q9NUB1"
-0.359632669870248,16.2785558867242,-3.75290398174575,0.00618187706031191,0.0591319948179802,-2.512591030945,"Q2M3M2",5,-3.79032264870536,0.00403391976553094,0.0379528604027094,0.359632669870248,"Non-significant",1.4207554869543,"SLC5A9","Sodium/glucose cotransporter 4","Q2M3M2"
0.0907324324182781,20.3609316430955,3.34615357538231,0.010968961061423,0.0822844276899081,-3.1114570044044,"Q7L592;C9J236;C9JP36;C9JS27;C9JEL7",20,3.78708535700892,0.00405445606961619,0.0380958826225385,-0.0907324324182781,"Non-significant",1.41912196004457,"NDUFAF7","Protein arginine methyltransferase NDUFAF7, mitochondrial","Q7L592;C9J236;C9JP36;C9JS27;C9JEL7"
-0.154980542696133,19.2450987144261,-3.58591178329195,0.00780107010715507,0.0676061184893135,-2.7561307145662,"Q68CQ7",13,-3.78367019772261,0.00407623993109639,0.0382333202828212,0.15498054269613,"Non-significant",1.41755798505989,"GLT8D1","Glycosyltransferase 8 domain-containing protein 1","Q68CQ7"
0.126454813392673,19.5383953068815,4.10895367405145,0.00381582675605984,0.046262850365065,-2.00557781497362,"Q96PU8;H0YGD6;H0YG47",10,3.78311524445194,0.00407979135352328,0.0382333202828212,-0.126454813392673,"Non-significant",1.41755798505989,"QKI","Protein quaking","Q96PU8;H0YGD6;H0YG47"
-0.104224273311061,18.0224991392957,-3.43209814851631,0.00969883047051938,0.0763355092956135,-2.98337221421497,"Q99615;A0A6I8PUC2;A0A6I8PU73;K7ER44;K7EPP7;A0A6I8PRZ0;A0A6I8PIK4;A0A6I8PS32;K7EK03;A0A6I8PUD4;A0A6I8PR89;A0A6I8PLE7;K7EIH8;A0A6I8PU89",18,-3.78193302088859,0.00408736784448476,0.038254120285014,0.104224273311061,"Non-significant",1.41732178088489,"DNAJC7","DnaJ homolog subfamily C member 7","Q99615;A0A6I8PUC2;A0A6I8PU73;K7ER44;K7EPP7;A0A6I8PRZ0;A0A6I8PIK4;A0A6I8PS32;K7EK03;A0A6I8PUD4;A0A6I8PR89;A0A6I8PLE7;K7EIH8;A0A6I8PU89"
0.098020162787023,20.0161167284549,3.11349799711242,0.0153783255864893,0.0987559559470502,-3.46162093572108,"O60610;A0A2R8Y5N1;A0A0G2JH68;A0A140T8Z0;H9KV28",35,3.7778850026912,0.004113422550795,0.0382873208009843,-0.0980201627870265,"Non-significant",1.41694502284161,"DIAPH1","Protein diaphanous homolog 1","O60610;A0A2R8Y5N1;A0A0G2JH68;A0A140T8Z0;H9KV28"
0.336777751138673,16.8027794487804,6.48412657345487,0.000242206505096194,0.0111586880831737,0.90257005648799,"O75446",2,3.77834522729387,0.00411045157769781,0.0382873208009843,-0.336777751138676,"Non-significant",1.41694502284161,"SAP30","Histone deacetylase complex subunit SAP30","O75446"
-0.123203882711977,21.5396060722377,-3.28791220813282,0.0119295302226029,0.0856979186984877,-3.19867026155781,"P07306;J3QSZ2;I3L129;K7EPS5",25,-3.77661268923911,0.00412164770643523,0.0382873208009843,0.123203882711973,"Non-significant",1.41694502284161,"ASGR1","Asialoglycoprotein receptor 1","P07306;J3QSZ2;I3L129;K7EPS5"
0.11437760926178,18.4621187695309,3.2701754472375,0.0122395034023555,0.0868810077497225,-3.22529300658566,"Q01484;A0A5F9ZHL5;A0A5F9ZI69;A0A5F9ZHQ5;A0A5F9ZH19;A0A5F9ZI16;A0A669KB19;A0A5F9ZHG3;A0A5F9ZHJ4;A0A5F9ZHF7;E9PHW9;A0A5F9ZHR2;A0A5F9ZHL9;A0A5F9ZGX8;A0A5F9ZGZ5;A0A5F9ZHJ6;A0A0U1RQN6;A0A5F9ZGS5;A0A5F9ZH18;A0A5F9ZI30;A0A5F9ZH35;E9PCH6;A0A5F9ZH10;A0A5F9ZH30;A0A5F9ZGY4;A0A5F9ZHQ3;A0A5F9ZHS1;A0A5F9ZGY1;A0A5F9ZH39;A0A5F9ZHE2;A0A5F9ZI40;A0A5F9ZI18;A0A5F9ZI53;A0A5F9ZGY3;A0A5F9ZI81;A0A5F9ZH03;A0A5F9ZHN0;A0A5F9ZH38;A0A5F9ZHC9;A0A5F9ZI36;A0A5F9ZH34;A0A5F9ZHM6;D6RHE1;A0A5F9ZHA1;A0A5F9ZHR8;A0A5F9ZI08;A0A5F9ZI73;A0A5F9ZH58;B7Z651;A0A5F9ZH17;A0A5F9ZGS7;A0A5F9ZI46;A0A5F9ZGX3;A0A5F9ZI15;A0A5F9ZI45;A0A5F9ZH99;A0A5F9ZHT8;A0A5F9ZI65;I6L894;A0A5F9ZHE4;A0A5F9ZI56;A0A5F9ZI41;A0A5F9ZGZ1;A0A5F9ZHD2;A0A5F9ZHY6;A0A5F9ZHL3;A0A5F9ZH70;A0A5F9ZHN5;A0A5F9ZHT4",25,3.77717485770588,0.00411801131196913,0.0382873208009843,-0.11437760926178,"Non-significant",1.41694502284161,"ANK2","Ankyrin-2","Q01484;A0A5F9ZHL5;A0A5F9ZI69;A0A5F9ZHQ5;A0A5F9ZH19;A0A5F9ZI16;A0A669KB19;A0A5F9ZHG3;A0A5F9ZHJ4;A0A5F9ZHF7;E9PHW9;A0A5F9ZHR2;A0A5F9ZHL9;A0A5F9ZGX8;A0A5F9ZGZ5;A0A5F9ZHJ6;A0A0U1RQN6;A0A5F9ZGS5;A0A5F9ZH18;A0A5F9ZI30;A0A5F9ZH35;E9PCH6;A0A5F9ZH10;A0A5F9ZH30;A0A5F9ZGY4;A0A5F9ZHQ3;A0A5F9ZHS1;A0A5F9ZGY1;A0A5F9ZH39;A0A5F9ZHE2;A0A5F9ZI40;A0A5F9ZI18;A0A5F9ZI53;A0A5F9ZGY3;A0A5F9ZI81;A0A5F9ZH03;A0A5F9ZHN0;A0A5F9ZH38;A0A5F9ZHC9;A0A5F9ZI36;A0A5F9ZH34;A0A5F9ZHM6;D6RHE1;A0A5F9ZHA1;A0A5F9ZHR8;A0A5F9ZI08;A0A5F9ZI73;A0A5F9ZH58;B7Z651;A0A5F9ZH17;A0A5F9ZGS7;A0A5F9ZI46;A0A5F9ZGX3;A0A5F9ZI15;A0A5F9ZI45;A0A5F9ZH99;A0A5F9ZHT8;A0A5F9ZI65;I6L894;A0A5F9ZHE4;A0A5F9ZI56;A0A5F9ZI41;A0A5F9ZGZ1;A0A5F9ZHD2;A0A5F9ZHY6;A0A5F9ZHL3;A0A5F9ZH70;A0A5F9ZHN5;A0A5F9ZHT4"
-0.947685455818434,17.2820890705991,-3.42792177396422,0.00975678238928025,0.0763960340371165,-2.98957869699916,"Q15363;E7EQ72",8,-3.78025532670497,0.00409814505335418,0.0382873208009843,0.94768545581843,"Up in C",1.41694502284161,"TMED2","Transmembrane emp24 domain-containing protein 2","Q15363;E7EQ72"
-0.112807969193167,20.6359813904958,-3.36177459921387,0.0107255527108196,0.081364607236448,-3.08812107579318,"Q9UNW1",20,-3.77639064084775,0.00412308495952344,0.0382873208009843,0.112807969193167,"Non-significant",1.41694502284161,"MINPP1","Multiple inositol polyphosphate phosphatase 1","Q9UNW1"
-0.0855908242460828,17.8852436557149,-3.70842948425693,0.00657444498833072,0.0605782085957028,-2.57711265127208,"Q8TEB1;H0YN21;H0YLH4;H0YKR8;H0YNS2;H0YM56;H0YMN6;H0YM86;H0YN92;H0YL64",15,-3.77163589551757,0.00415398778964353,0.0385241906569409,0.0855908242460899,"Non-significant",1.414266476475,"DCAF11","DDB1- and CUL4-associated factor 11","Q8TEB1;H0YN21;H0YLH4;H0YKR8;H0YNS2;H0YM56;H0YMN6;H0YM86;H0YN92;H0YL64"
0.227443552518302,18.8077681294073,3.71335545315821,0.00652967302026506,0.0605750685487604,-2.56995388621152,"Q99418;Q15438;G5E9B7;K7ERV8;K7ENQ8;M0R2J0;K7EKA2;A0A0D9SFG6;A0A286YF81;K7ENH6;F8W8E2",8,3.76933177902439,0.00416905058695578,0.0386137357217266,-0.227443552518302,"Non-significant",1.41325818012035,"CYTH1","Cytohesin-1","Q99418;Q15438;G5E9B7;K7ERV8;K7ENQ8;M0R2J0;K7EKA2;A0A0D9SFG6;A0A286YF81;K7ENH6;F8W8E2"
0.867114133814269,16.6963697523458,3.60243347713728,0.00762221975524062,0.0664594276827512,-2.7318835129885,"Q9UJG1",2,3.76846526583494,0.00417473012737822,0.0386162536782485,-0.867114133814265,"Up in B",1.41322986120869,"MOSPD1","Motile sperm domain-containing protein 1","Q9UJG1"
-0.247219294765582,18.7401224986477,-3.45991391604852,0.00932209895234965,0.0746290455366916,-2.94208289573865,"Q13137;D6REB0",13,-3.76343678730499,0.0042078501171927,0.0388722609144542,0.247219294765586,"Non-significant",1.41036019890782,"CALCOCO2","Calcium-binding and coiled-coil domain-containing protein 2","Q13137;D6REB0"
0.156884505415178,18.3630139346453,3.47749501207273,0.00909206072362616,0.0737203854459289,-2.91602895637595,"Q9NPL8;C9JU35;C9JR82",15,3.76204732800219,0.00421705038591149,0.0389069209377183,-0.156884505415178,"Non-significant",1.40997313755067,"TIMMDC1","Complex I assembly factor TIMMDC1, mitochondrial","Q9NPL8;C9JU35;C9JR82"
-0.0778431777073436,22.8227689750239,-2.94389234493237,0.0197529405959551,0.114759402694718,-3.71938302180219,"P26641",37,-3.76031378284995,0.0042285586638757,0.0389627579596599,0.0778431777073472,"Non-significant",1.40935030938406,"EEF1G","Elongation factor 1-gamma","P26641"
0.076463951613519,18.6148519770088,3.0604464454959,0.016625234377874,0.103686287067597,-3.54206100290132,"P42566;B1AUU8;S4R3U1",27,3.75762959790636,0.00424644300565586,0.0390771256486965,-0.0764639516135155,"Non-significant",1.40807738867945,"EPS15","Epidermal growth factor receptor substrate 15","P42566;B1AUU8;S4R3U1"
-0.0660804266548318,22.1629679172351,-2.69778864799353,0.0285503401984318,0.143188623114106,-4.09547243831608,"Q7KZF4",57,-3.7538251177774,0.00427192801291972,0.0392610526901669,0.0660804266548354,"Non-significant",1.4060380600238,"SND1","Staphylococcal nuclease domain-containing protein 1","Q7KZF4"
-0.118033949598789,22.7655831789953,-3.53167872300937,0.0084204426230212,0.0704316182277234,-2.83594830101437,"P30040;F8VY02",15,-3.74951517563898,0.00430099323479049,0.0394266915142989,0.118033949598797,"Non-significant",1.40420966516286,"ERP29","Endoplasmic reticulum resident protein 29","P30040;F8VY02"
0.238309673890456,19.0310445489935,3.76747348319304,0.00605881860847163,0.0586260483510784,-2.49150938701211,"Q99988",7,3.74954555129513,0.00430078766311852,0.0394266915142989,-0.238309673890456,"Non-significant",1.40420966516286,"GDF15","Growth/differentiation factor 15","Q99988"
0.150437543698182,19.1704281269243,3.39161637217823,0.0102763887587863,0.0792606805328069,-3.04360889167799,"Q9Y371;A0A087WW40",18,3.74813121783199,0.00431037033002725,0.0394619929829803,-0.150437543698178,"Non-significant",1.40382098498211,"SH3GLB1","Endophilin-B1","Q9Y371;A0A087WW40"
-0.123669621630903,21.5562897467635,-3.88839384764418,0.00513370431003215,0.0542011574987375,-2.31761694116852,"Q8TCT9;A0A0S2Z6F0;A0A3B3IT72;A0A3B3IUB5;A0A075B6F6",11,-3.74380621924264,0.00433981333639978,0.0396806748210382,0.12366962163091,"Non-significant",1.40142095071743,"HM13","Minor histocompatibility antigen H13","Q8TCT9;A0A0S2Z6F0;A0A3B3IT72;A0A3B3IUB5;A0A075B6F6"
0.38836521212761,17.5964105241804,4.18035699723768,0.00347176059552746,0.0440554376554965,-1.90603442170334,"Q9H9H4;F5H1F6;F5H4M0",3,3.74225481524309,0.00435042615053144,0.0397268454487788,-0.38836521212761,"Non-significant",1.40091591917771,"VPS37B","Vacuolar protein sorting-associated protein 37B","Q9H9H4;F5H1F6;F5H4M0"
0.373604542906357,16.8004856936654,3.450315235565,0.00945030669536286,0.0751895946997323,-2.95632164389044,"Q86VR7",9,3.73612466527945,0.00439262859539691,0.0400609971899481,-0.37360454290636,"Non-significant",1.39727824454065,"VSIG10L","V-set and immunoglobulin domain-containing protein 10-like","Q86VR7"
-0.166383042988667,17.1851421881992,-3.51061577540808,0.00867500000924487,0.0715336894526763,-2.86703903405255,"Q12882",13,-3.73359071998057,0.00441019871874051,0.0401187631216892,0.166383042988674,"Non-significant",1.39665246492644,"DPYD","Dihydropyrimidine dehydrogenase [NADP(+)]","Q12882"
0.10443149404604,18.3861903323901,3.48943947646295,0.00893923680317228,0.0730477954263831,-2.89834747222109,"Q9UKN8;F2Z356",16,3.73399162571288,0.00440741397045255,0.0401187631216892,-0.104431494046032,"Non-significant",1.39665246492644,"GTF3C4","General transcription factor 3C polypeptide 4","Q9UKN8;F2Z356"
0.180295497328736,17.9576388358118,3.74379404896315,0.00626018684606253,0.0592839276121653,-2.52578673569423,"Q3KQV9",9,3.72912879773014,0.00444131689382173,0.0403009770476345,-0.180295497328739,"Non-significant",1.39468442479555,"UAP1L1","UDP-N-acetylhexosamine pyrophosphorylase-like protein 1","Q3KQV9"
-0.132266720805131,20.8429575826214,-3.40472398261322,0.0100854691819596,0.0781979754922621,-3.0240861674862,"Q8NBX0",17,-3.72910029081545,0.00444151644538417,0.0403009770476345,0.132266720805127,"Non-significant",1.39468442479555,"SCCPDH","Saccharopine dehydrogenase-like oxidoreductase","Q8NBX0"
-0.226967352294984,21.2036370784145,-4.38078605395158,0.00267371723529041,0.038748198632532,-1.63058869752944,"A8MWD9;P62308;C9JVQ0;Q49AN9;F5H013",5,-3.72703390142538,0.00445600650753292,0.0403811452668688,0.226967352294977,"Non-significant",1.39382136800684,"SNRPG;SNRPGP15","Putative small nuclear ribonucleoprotein G-like protein 15","A8MWD9;P62308;C9JVQ0;Q49AN9;F5H013"
-0.076524968789073,20.1072446010411,-3.03954766441202,0.0171452562071533,0.105365124419347,-3.57379922870357,"P46379;A0A0G2JK23;A0A0G2JJM1;F6S6P2;X6REW1;A0A0G2JL47;A0A024RCR6",27,-3.72552561855826,0.00446661431650064,0.0404259731738037,0.076524968789073,"Non-significant",1.39333951653163,"BAG6","Large proline-rich protein BAG6","P46379;A0A0G2JK23;A0A0G2JJM1;F6S6P2;X6REW1;A0A0G2JL47;A0A024RCR6"
