"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.160901171046817,19.1659933490985,2.65447998371109,0.0304996976254612,0.39402007462534,-3.37362011031162,"Q96EL2",6,2.48761620955867,0.0340235821953516,0.339502323635107,-0.160901171046824,"Non-significant",0.469157248957996,"MRPS24","28S ribosomal protein S24, mitochondrial","Q96EL2"
-0.190590726217216,19.0071850751569,-2.43592219649568,0.0424845919690047,0.430719136549253,-3.67089005649309,"Q99988",7,-2.48502203159445,0.0341700511108688,0.339502323635107,0.190590726217216,"Non-significant",0.469157248957996,"GDF15","Growth/differentiation factor 15","Q99988"
0.0669027691554334,19.2410864772287,2.17298749479287,0.0634322507843282,0.465011953126437,-4.02760169425059,"Q9BVI4;F5H303",21,2.48886819181255,0.0339531183186626,0.339502323635107,-0.0669027691554298,"Non-significant",0.469157248957996,"NOC4L","Nucleolar complex protein 4 homolog","Q9BVI4;F5H303"
-0.240917553398958,16.7649490721112,-2.9574694334478,0.0193759626373445,0.368710536571112,-2.96542272987972,"Q9NXR5;Q8IUW1",3,-2.48970640824969,0.0339060231865144,0.339502323635107,0.240917553398965,"Non-significant",0.469157248957996,"ANKRD10","Ankyrin repeat domain-containing protein 10","Q9NXR5;Q8IUW1"
-0.0834390129909153,18.4359559543632,-2.59962132669176,0.0331369449096552,0.404536402696848,-3.44812989885393,"Q9UK59",11,-2.48556265182669,0.0341394756597282,0.339502323635107,0.0834390129909153,"Non-significant",0.469157248957996,"DBR1","Lariat debranching enzyme","Q9UK59"
0.0981540872313573,19.3049824826161,2.22773917020065,0.0583503524652087,0.458046385068559,-3.95364311731342,"Q9Y276;C9J1S9;C9J8G3",20,2.48935897921986,0.0339255355631303,0.339502323635107,-0.0981540872313609,"Non-significant",0.469157248957996,"BCS1L","Mitochondrial chaperone BCS1","Q9Y276;C9J1S9;C9J8G3"
0.0811448427779879,18.9239971520628,2.39400225170737,0.0452844057796705,0.431612422585732,-3.72794139881773,"Q9Y676;A0A0G2JIC6",14,2.49704729655161,0.0334963462249755,0.339502323635107,-0.0811448427779844,"Non-significant",0.469157248957996,"MRPS18B","28S ribosomal protein S18b, mitochondrial","Q9Y676;A0A0G2JIC6"
0.109827862147625,23.9543283162293,2.73084911749141,0.027183850119755,0.382964211814603,-3.27012638625027,"P00403",8,2.47800886076983,0.0345691688682686,0.340836238436647,-0.109827862147625,"Non-significant",0.467454236333794,"MT-CO2","Cytochrome c oxidase subunit 2","P00403"
0.0517382634080157,21.6465258384178,1.96477808968364,0.0870769118734085,0.498824608215201,-4.30583149539926,"P14550",30,2.48123699207346,0.0343848836489199,0.340836238436647,-0.0517382634080121,"Non-significant",0.467454236333794,"AKR1A1","Aldo-keto reductase family 1 member A1","P14550"
0.0599895895878859,19.7080460268208,2.01800275612674,0.0803171870777566,0.485232684367394,-4.23527089735509,"P14735;A0A3B3ISG5",31,2.47791056711638,0.0345747955779717,0.340836238436647,-0.0599895895878788,"Non-significant",0.467454236333794,"IDE","Insulin-degrading enzyme","P14735;A0A3B3ISG5"
-0.361766437551363,17.6773220264205,-2.38985393679604,0.0455714481920407,0.431612422585732,-3.73358543869277,"Q8TF01",4,-2.47740282519506,0.034603875208874,0.340836238436647,0.361766437551363,"Non-significant",0.467454236333794,"PNISR","Arginine/serine-rich protein PNISR","Q8TF01"
0.113230416463683,20.2308518298831,2.33879517553048,0.0492588862616546,0.44024744279659,-3.80301658614304,"Q96BM9;Q9NVJ2",13,2.47987594561352,0.034462462571481,0.340836238436647,-0.113230416463686,"Non-significant",0.467454236333794,"ARL8B","ADP-ribosylation factor-like protein 8B","Q96BM9;Q9NVJ2"
0.0920395640537599,19.9124458678586,2.17160131504707,0.0635664733197439,0.465011953126437,-4.02947083176572,"Q99541;Q5SYF3;Q5SYF5;Q5SYF4",25,2.48059860498401,0.0344212497055743,0.340836238436647,-0.0920395640537528,"Non-significant",0.467454236333794,"PLIN2","Perilipin-2","Q99541;Q5SYF3;Q5SYF5;Q5SYF4"
-0.0906436998382034,19.0249700896649,-2.16488192522379,0.0642211143525647,0.465011953126437,-4.03852879995567,"O60231;A0A140T947",25,-2.47517255084845,0.0347318970017278,0.341156088706104,0.0906436998381999,"Non-significant",0.467046873342403,"DHX16","Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16","O60231;A0A140T947"
0.377945323356428,17.1170803193192,2.46093583964434,0.0408983331187978,0.428386261005435,-3.63683861209478,"Q96SL4",3,2.47542509404021,0.0347173769381063,0.341156088706104,-0.377945323356428,"Non-significant",0.467046873342403,"GPX7","Glutathione peroxidase 7","Q96SL4"
-0.272348010703404,16.480191055663,-2.32292479301682,0.0504653027479873,0.447667983755748,-3.82457973454973,"P18283;H0YJK8;A0A087WTS0",7,-2.47020431295454,0.0350187792492659,0.342593150337376,0.2723480107034,"Non-significant",0.465221324383989,"GPX2","Glutathione peroxidase 2","P18283;H0YJK8;A0A087WTS0"
0.823336272990433,14.6472995486435,2.30263986072907,0.0520507180754757,0.448462066001897,-3.85212539691308,"Q96M96;F8VWL3;B7Z493;F8W1R0;E9PJX4",2,2.47014659787576,0.0350221257171663,0.342593150337376,-0.823336272990433,"Non-significant",0.465221324383989,"FGD4","FYVE, RhoGEF and PH domain-containing protein 4","Q96M96;F8VWL3;B7Z493;F8W1R0;E9PJX4"
-0.108385791511594,19.1192392506994,-2.22601098729523,0.05850437541297,0.458046385068559,-3.9559811641478,"Q9UIG0",19,-2.47042921685248,0.0350057417798231,0.342593150337376,0.108385791511601,"Non-significant",0.465221324383989,"BAZ1B","Tyrosine-protein kinase BAZ1B","Q9UIG0"
-0.0857954793584348,18.6392961212426,-2.55265866107997,0.0355803938385421,0.409970539886924,-3.51199413625462,"P61962",11,-2.46772626799051,0.035162749311688,0.34302895196006,0.0857954793584419,"Non-significant",0.464669223555292,"DCAF7","DDB1- and CUL4-associated factor 7","P61962"
0.0709965003755961,19.5967917681334,2.2596887407028,0.0555747767188745,0.452499873510119,-3.91038153886767,"Q9Y315;E9PML7;E9PPM8",17,2.46775291227025,0.0351611981999512,0.34302895196006,-0.0709965003755961,"Non-significant",0.464669223555292,"DERA","Deoxyribose-phosphate aldolase","Q9Y315;E9PML7;E9PPM8"
-0.0510872941260452,19.7628199887167,-1.93151294005758,0.0915791876076637,0.498830647373247,-4.34968876711785,"P40763;G8JLH9",32,-2.46439591177711,0.0353571645431522,0.34426997980248,0.0510872941260416,"Non-significant",0.463100845940546,"STAT3","Signal transducer and activator of transcription 3","P40763;G8JLH9"
-0.296571311242275,22.8348401542017,-3.2928710636288,0.0118574924889034,0.3579082181307,-2.5243395910456,"Q05639;A0A2U3TZH3",1,-2.46389696036479,0.0353863835842347,0.34426997980248,0.296571311242271,"Non-significant",0.463100845940546,"EEF1A2","Elongation factor 1-alpha 2","Q05639;A0A2U3TZH3"
0.06236422345156,20.2700765104725,2.08887957511709,0.0721070859082199,0.469951823479648,-4.14066013423966,"P50454;E9PPV6;E9PJH8;E9PR70;E9PKH2",24,2.4628541445835,0.0354475293387775,0.344395655793483,-0.06236422345156,"Non-significant",0.462942335374067,"SERPINH1","Serpin H1","P50454;E9PPV6;E9PJH8;E9PR70;E9PKH2"
0.0412629769672179,21.4167878261972,1.76428267847505,0.117821258909224,0.536957020890428,-4.56672719411586,"P48643;E9PCA1;E7ENZ3;B7ZAR1",38,2.45926440169588,0.0356588188323238,0.345508311101254,-0.0412629769672179,"Non-significant",0.461541501337538,"CCT5","T-complex protein 1 subunit epsilon","P48643;E9PCA1;E7ENZ3;B7ZAR1"
0.0859703044648654,19.6258485717264,2.86807282826143,0.0221319997891502,0.370996738249581,-3.08511072994613,"Q9H061",9,2.45970647564092,0.0356327312746021,0.345508311101254,-0.085970304464869,"Non-significant",0.461541501337538,"TMEM126A","Transmembrane protein 126A","Q9H061"
0.064300293683516,20.4099094598513,2.18762497351925,0.0620319962064161,0.46358520972119,-4.00785384911057,"Q9HCU5;B5MC98",19,2.45681928855965,0.0358034523924365,0.346439638935486,-0.064300293683516,"Non-significant",0.460372422699549,"PREB","Prolactin regulatory element-binding protein","Q9HCU5;B5MC98"
0.0667817566465736,21.5746351052886,2.04606333991029,0.0769625436432681,0.475835085849851,-4.19789601118512,"P15848;A0A2U3U034",30,2.45361309080485,0.0359939892459403,0.346873248590094,-0.0667817566465772,"Non-significant",0.459829192339239,"ARSB","Arylsulfatase B","P15848;A0A2U3U034"
-0.102892316495023,18.4644554211249,-2.29956448489523,0.0522954161386346,0.448462066001897,-3.85629989518032,"Q96IF1;H0YJL9",14,-2.45397174483149,0.0359726253358856,0.346873248590094,0.10289231649503,"Non-significant",0.459829192339239,"AJUBA","LIM domain-containing protein ajuba","Q96IF1;H0YJL9"
0.376602187400881,16.2908335866791,2.43821452099992,0.0423366548421416,0.430719136549253,-3.66776965161473,"Q96N46;C9J974",3,2.45490722219139,0.0359169611008693,0.346873248590094,-0.376602187400884,"Non-significant",0.459829192339239,"TTC14","Tetratricopeptide repeat protein 14","Q96N46;C9J974"
-0.417895024677311,16.306235922143,-2.5912181413406,0.03356116131225,0.404536402696848,-3.45955278575527,"A0PJW6",1,-2.44492346231606,0.0365154719701501,0.347267711867042,0.417895024677311,"Non-significant",0.459335594488968,"TMEM223","Transmembrane protein 223","A0PJW6"
0.121416595192937,20.7879925205342,2.47477577986443,0.0400466925641,0.42682047106197,-3.61799722207945,"O95298;E9PRJ5",9,2.44655796442064,0.0364168125403579,0.347267711867042,-0.121416595192937,"Non-significant",0.459335594488968,"NDUFC2","NADH dehydrogenase [ubiquinone] 1 subunit C2","O95298;E9PRJ5"
0.194801250010322,21.8632438054672,2.38870612526414,0.0456511958285741,0.431612422585732,-3.73514704146193,"P35754",7,2.45089213130953,0.0361564793780265,0.347267711867042,-0.194801250010332,"Non-significant",0.459335594488968,"GLRX","Glutaredoxin-1","P35754"
0.0819622977370464,21.7204241054892,2.7124390625477,0.0279474989053635,0.38462770763967,-3.29504629554953,"P37108;H0YLA2",10,2.45053483688255,0.0361778703115172,0.347267711867042,-0.08196229773705,"Non-significant",0.459335594488968,"VIII.14","Signal recognition particle 14 kDa protein","P37108;H0YLA2"
0.120833685253203,24.7559830515789,2.27288024674218,0.0544676941036798,0.452271864644625,-3.89250040660408,"PPIA_HUMAN;P62937;C9J5S7;F8WE65",14,2.44807362988654,0.0363255626515389,0.347267711867042,-0.120833685253199,"Non-significant",0.459335594488968,"PPIA","Peptidyl-prolyl cis-trans isomerase A","PPIA_HUMAN;P62937;C9J5S7;F8WE65"
0.0495216823553122,20.1484582171952,1.9436784940902,0.0899070736901995,0.498824608215201,-4.33367250280502,"Q5T6V5;Q5T6V7",28,2.44482832385465,0.0365212227436142,0.347267711867042,-0.0495216823553157,"Non-significant",0.459335594488968,"C9orf64","Queuosine salvage protein","Q5T6V5;Q5T6V7"
0.045820064231723,19.334128338612,1.8837019646516,0.0984463917918674,0.509424408540381,-4.41235980090007,"Q6PKG0",30,2.44540788781926,0.0364862041511659,0.347267711867042,-0.045820064231723,"Non-significant",0.459335594488968,"LARP1","La-related protein 1","Q6PKG0"
0.0837641266942271,19.3465265066916,2.45391346385989,0.041337482664713,0.429681169881682,-3.64639860041597,"Q92930;P61006;H0YNE9;H0YMN7;H0YL94;H0YLJ8",12,2.44914020671718,0.0362614860434394,0.347267711867042,-0.08376412669422,"Non-significant",0.459335594488968,"RAB8A","Ras-related protein Rab-8A","Q92930;P61006;H0YNE9;H0YMN7;H0YL94;H0YLJ8"
0.0836560683615453,20.4526629773605,2.23728476407952,0.0575068774304324,0.457110062363624,-3.94072509210806,"Q96C36;A0A087WTV6;A0A087WZR9",17,2.45001564261824,0.0362089764615533,0.347267711867042,-0.0836560683615417,"Non-significant",0.459335594488968,"PYCR2","Pyrroline-5-carboxylate reductase 2","Q96C36;A0A087WTV6;A0A087WZR9"
0.0715052835037824,22.0139349216742,2.18661835519045,0.062127299496314,0.46358520972119,-4.00921251118996,"Q9BWD1",19,2.44682076266151,0.0364009746098606,0.347267711867042,-0.0715052835037788,"Non-significant",0.459335594488968,"ACAT2","Acetyl-CoA acetyltransferase, cytosolic","Q9BWD1"
-0.065995082116693,17.8244387112338,-2.20560560591978,0.0603539583212912,0.462118396814936,-3.98357047681457,"Q5T8P6;A0A087X0H9",18,-2.44259019844995,0.0366567689068581,0.347283191827285,0.0659950821166895,"Non-significant",0.459316235616123,"RBM26","RNA-binding protein 26","Q5T8P6;A0A087X0H9"
0.116179521675985,19.908814809221,2.61319152955567,0.032463479407728,0.404536402696848,-3.42968811225975,"Q6P1A2;F5H0M4",8,2.44392538202001,0.0365758470639968,0.347283191827285,-0.116179521675981,"Non-significant",0.459316235616123,"LPCAT3","Lysophospholipid acyltransferase 5","Q6P1A2;F5H0M4"
-0.150944189141253,17.0894398718569,-2.42525089569826,0.0431802156707712,0.430719136549253,-3.68541558436732,"Q9NUL3;E7EVJ4;E7EPX0;E7EVI1;E5RJN7",8,-2.44195471973187,0.0366953459304488,0.347283191827285,0.150944189141253,"Non-significant",0.459316235616123,"STAU2","Double-stranded RNA-binding protein Staufen homolog 2","Q9NUL3;E7EVJ4;E7EPX0;E7EVI1;E5RJN7"
-0.10064435583649,19.2915897354328,-2.22490990895809,0.0586027198111449,0.458046385068559,-3.9574706917073,"Q9Y4P1;H0Y2Y0;C9JIK8;F2Z2K8",17,-2.44159205200456,0.0367173798949167,0.347283191827285,0.100644355836494,"Non-significant",0.459316235616123,"ATG4B","Cysteine protease ATG4B","Q9Y4P1;H0Y2Y0;C9JIK8;F2Z2K8"
-0.131876974059129,17.9946422748177,-2.3678034960802,0.0471284230107579,0.434884416849406,-3.7635795719718,"Q9BZL6",10,-2.4405637594654,0.036779925470546,0.347414613472445,0.131876974059132,"Non-significant",0.459151917561449,"PRKD2","Serine/threonine-protein kinase D2","Q9BZL6"
0.0620048355373726,24.0663381392969,1.96615279644532,0.0868955489069201,0.498824608215201,-4.30401487260371,"P11142;P54652;E9PKE3;E9PQK7;E9PN89;E9PPY6;E9PK54;E9PLF4;E9PQQ4;E9PN25",39,2.43800611568743,0.0369359522424784,0.34750940047897,-0.062004835537369,"Non-significant",0.459033442812214,"HSPA8","Heat shock cognate 71 kDa protein","P11142;P54652;E9PKE3;E9PQK7;E9PN89;E9PPY6;E9PK54;E9PLF4;E9PQQ4;E9PN25"
0.0777555795103453,20.8613318291247,2.2960668304561,0.0525751190330477,0.449627455107777,-3.8610470259339,"Q8NCW5",15,2.43872781070938,0.0368918594909705,0.34750940047897,-0.0777555795103453,"Non-significant",0.459033442812214,"NAXE","NAD(P)H-hydrate epimerase","Q8NCW5"
-0.11497930748175,16.6458909438823,-2.22058395829477,0.0589906988403349,0.458046385068559,-3.96332192671415,"Q9Y4D8;J3KPF0;A0A494C150;F8VWT9",17,-2.43947166252912,0.0368464677008991,0.34750940047897,0.114979307481747,"Non-significant",0.459033442812214,"HECTD4","Probable E3 ubiquitin-protein ligase HECTD4","Q9Y4D8;J3KPF0;A0A494C150;F8VWT9"
0.103019539436556,20.0101850906894,2.3502375856117,0.0484071465747873,0.44024744279659,-3.78746387170083,"O00442;A6NIC1",12,2.43363174934915,0.0372043299805951,0.349464493998773,-0.103019539436559,"Non-significant",0.456596942504076,"RTCA","RNA 3'-terminal phosphate cyclase","O00442;A6NIC1"
0.101740640629,21.5658309637756,2.13276896774721,0.0674432703276788,0.466701450850222,-4.0817575210662,"P27338",28,2.43302626405777,0.037241630014433,0.349464493998773,-0.101740640629,"Non-significant",0.456596942504076,"MAOB","Amine oxidase [flavin-containing] B","P27338"
0.11813587317025,19.7297626848893,2.74870769433306,0.0264637061816793,0.382964211814603,-3.2459726374387,"O75607",7,2.42923867267883,0.0374758020629679,0.349908276920031,-0.118135873170246,"Non-significant",0.45604578435853,"NPM3","Nucleoplasmin-3","O75607"
-0.0660552023980898,20.7342127905851,-2.38877347461797,0.0456465126318389,0.431612422585732,-3.73505541317105,"Q14498;H0Y4X3;Q5QP23;G3XAC6;A0A0U1RQH7",14,-2.42846865386133,0.0375235876160796,0.349908276920031,0.0660552023980898,"Non-significant",0.45604578435853,"RBM39","RNA-binding protein 39","Q14498;H0Y4X3;Q5QP23;G3XAC6;A0A0U1RQH7"
0.212101403778707,19.6999696765353,2.6791128873114,0.02938680149125,0.387894915802248,-3.3402050227544,"Q15287;H3BMM9;H3BV80;H3BPG5;H3BTC0",4,2.42882161655346,0.0375016760887851,0.349908276920031,-0.2121014037787,"Non-significant",0.45604578435853,"RNPS1","RNA-binding protein with serine-rich domain 1","Q15287;H3BMM9;H3BV80;H3BPG5;H3BTC0"
0.119851885718305,21.3757573676669,2.2774304055521,0.0540909773077709,0.450898633365488,-3.88633028397575,"Q8TF65",13,2.42882749334529,0.0375013113715387,0.349908276920031,-0.119851885718305,"Non-significant",0.45604578435853,"GIPC2","PDZ domain-containing protein GIPC2","Q8TF65"
0.0972512062725173,18.6941766361589,2.21331000902719,0.0596488604844912,0.459991914384181,-3.97315741709925,"Q9H9Y6",17,2.42820187191335,0.0375401575616791,0.349908276920031,-0.0972512062725102,"Non-significant",0.45604578435853,"POLR1B","DNA-directed RNA polymerase I subunit RPA2","Q9H9Y6"
-0.0649736237203555,19.3672994734288,-2.26878439323116,0.0548090474230399,0.452468261211868,-3.89805345974024,"Q9UL25",16,-2.42751388311111,0.0375829223354801,0.349908276920031,0.064973623720352,"Non-significant",0.45604578435853,"RAB21","Ras-related protein Rab-21","Q9UL25"
0.0596374731072267,20.9265932509018,2.2797454555164,0.0539003138632723,0.450768119067866,-3.88319057284399,"Q8IZA0;C9J519;E7EN73",16,2.42532282384551,0.0377194387074145,0.350722020585478,-0.0596374731072231,"Non-significant",0.455036965460019,"KIAA0319L","Dyslexia-associated protein KIAA0319-like protein","Q8IZA0;C9J519;E7EN73"
0.0379123733223103,21.1831141641611,1.64689294032852,0.140338367205937,0.560490089607156,-4.71483804941174,"O94874;Q92845",47,2.41457799551009,0.0383960537927834,0.351070704397268,-0.0379123733223103,"Non-significant",0.454605409353894,"UFL1","E3 UFM1-protein ligase 1","O94874;Q92845"
0.086231773073429,21.6774760632167,2.07305510070645,0.0738654831829656,0.469951823479648,-4.16184164277643,"P01009;A0A024R6I7;A0A0G2JRN3",33,2.41655021213661,0.0382709662434596,0.351070704397268,-0.0862317730734325,"Non-significant",0.454605409353894,"SERPINA1","Alpha-1-antitrypsin","P01009;A0A024R6I7;A0A0G2JRN3"
0.579063384088037,26.1725959250874,2.27074681661803,0.0546452299255869,0.452468261211868,-3.89539297863319,"P14174",3,2.41670249469444,0.0382613245480727,0.351070704397268,-0.579063384088041,"Non-significant",0.454605409353894,"MIF","Macrophage migration inhibitory factor","P14174"
0.104986751633604,22.8172782162239,2.09271015246321,0.0716876717887393,0.469951823479648,-4.13552814398695,"P19823;Q5T985",43,2.41535665096926,0.0383466193809241,0.351070704397268,-0.104986751633604,"Non-significant",0.454605409353894,"ITIH2","Inter-alpha-trypsin inhibitor heavy chain H2","P19823;Q5T985"
0.0619966189030379,23.0974161725602,2.0032653707972,0.0821358879453722,0.48836465933117,-4.25485348854302,"P23396;F2Z2S8;H0YEU2;H0YF32;E9PL09;E9PQ96;E9PPU1;E9PJH4;E9PK82;H0YCJ7",29,2.41684321613347,0.0382524169782822,0.351070704397268,-0.0619966189030414,"Non-significant",0.454605409353894,"RPS3","40S ribosomal protein S3","P23396;F2Z2S8;H0YEU2;H0YF32;E9PL09;E9PQ96;E9PPU1;E9PJH4;E9PK82;H0YCJ7"
-0.0567095619898055,23.3691442090998,-2.28207850238578,0.0537088503665705,0.450687309597744,-3.88002615310526,"Q07955;J3KTL2;J3KSR8",16,-2.41882935343517,0.0381269147483303,0.351070704397268,0.0567095619898019,"Non-significant",0.454605409353894,"SRSF1","Serine/arginine-rich splicing factor 1","Q07955;J3KTL2;J3KSR8"
0.125472587659107,21.7471192326263,2.2575566414161,0.0557558152184143,0.452960496558244,-3.91327061402812,"Q53GQ0;A0A1B0GVY6;E9PI21",13,2.41565815554977,0.0383274947279863,0.351070704397268,-0.125472587659107,"Non-significant",0.454605409353894,"HSD17B12","Very-long-chain 3-oxoacyl-CoA reductase","Q53GQ0;A0A1B0GVY6;E9PI21"
0.0479174001351481,18.8485739095423,1.82187706741803,0.108062623827631,0.52534841260748,-4.49269387727428,"Q5JRX3;H0Y4F7;A0A0A0MRX9",41,2.41918859452579,0.038104258229859,0.351070704397268,-0.0479174001351517,"Non-significant",0.454605409353894,"PITRM1","Presequence protease, mitochondrial","Q5JRX3;H0Y4F7;A0A0A0MRX9"
-0.0533193189333012,20.9508062631022,-1.90007449270513,0.0960406864109205,0.50557265378828,-4.39094923648382,"Q8N1F7",36,-2.41886203590552,0.0381248529875146,0.351070704397268,0.0533193189333012,"Non-significant",0.454605409353894,"NUP93","Nuclear pore complex protein Nup93","Q8N1F7"
0.045712158869847,20.9085408747558,1.7973272388868,0.112124541054107,0.528851616689153,-4.52435106773369,"Q8NE71;H0YGW7",40,2.41602686233761,0.0383041202304564,0.351070704397268,-0.0457121588698435,"Non-significant",0.454605409353894,"ABCF1","ATP-binding cassette sub-family F member 1","Q8NE71;H0YGW7"
0.908139056137962,17.0336114616898,2.22570684318784,0.058531523998354,0.458046385068559,-3.95639261607975,"Q92504",3,2.41941704565045,0.0380898572758437,0.351070704397268,-0.908139056137962,"Non-significant",0.454605409353894,"SLC39A7","Zinc transporter SLC39A7","Q92504"
0.0983466616860653,17.3720011478965,2.34483759247345,0.0488072392746048,0.44024744279659,-3.79480420901572,"Q96F07;H7C229;E7EW33;E7EVJ5",12,2.4149610319842,0.038371728116559,0.351070704397268,-0.0983466616860618,"Non-significant",0.454605409353894,"CYFIP2","Cytoplasmic FMR1-interacting protein 2","Q96F07;H7C229;E7EW33;E7EVJ5"
0.0866593977627765,18.0012285451049,2.39887718260416,0.0449494242967456,0.431612422585732,-3.7213082962767,"Q9UJU6;H0Y5J4",12,2.41768521686795,0.0381991618155596,0.351070704397268,-0.0866593977627836,"Non-significant",0.454605409353894,"DBNL","Drebrin-like protein","Q9UJU6;H0Y5J4"
0.130158364196195,20.9297834669818,2.11550743717968,0.0692408779854054,0.467928612993416,-4.10494973402204,"P53396",58,2.41255131776892,0.0385250173678277,0.35179942330391,-0.130158364196195,"Non-significant",0.453704876806172,"ACLY","ATP-citrate synthase","P53396"
0.0672386305211425,21.2995416059399,2.05045634103679,0.0764499408131603,0.475155110027957,-4.19203471665181,"O94905;E5RJ09;E5RHW4",25,2.40228968801004,0.0391846074288284,0.353422205847583,-0.0672386305211425,"Non-significant",0.451706166843691,"ERLIN2","Erlin-2","O94905;E5RJ09;E5RHW4"
0.127707565911798,17.1267114845691,2.26426332733902,0.055188328737647,0.452468261211868,-3.90418185434608,"P25205;A0A499FHX9;J3KQ69",12,2.40125218937085,0.039251913963334,0.353422205847583,-0.127707565911798,"Non-significant",0.451706166843691,"MCM3","DNA replication licensing factor MCM3","P25205;A0A499FHX9;J3KQ69"
0.113055177829192,24.6133403726248,2.12640945309513,0.0681001136795871,0.466701450850222,-4.09030579257472,"P30041",27,2.40549064912704,0.0389776676193475,0.353422205847583,-0.113055177829185,"Non-significant",0.451706166843691,"PRDX6","Peroxiredoxin-6","P30041"
0.167039184900929,19.5308306518332,2.16734389080043,0.0639804822260899,0.465011953126437,-4.03521047405905,"Q16850;A0A0C4DFL7",20,2.39980297639746,0.0393461215024266,0.353422205847583,-0.167039184900933,"Non-significant",0.451706166843691,"CYP51A1","Lanosterol 14-alpha demethylase","Q16850;A0A0C4DFL7"
-0.184686813797683,18.3094843655896,-2.36151422934233,0.047582286610572,0.43621201709277,-3.77213215538474,"Q6NXS1;P41236;E7EUI7;E7EMN6",7,-2.40896037420532,0.0387545739576701,0.353422205847583,0.184686813797686,"Non-significant",0.451706166843691,"PPP1R2","Protein phosphatase inhibitor 2","Q6NXS1;P41236;E7EUI7;E7EMN6"
-0.0704126001036727,19.0693219136805,-2.06183329701368,0.0751379286150779,0.470254814352879,-4.17684299041693,"Q6P1M3;J3QRV5",25,-2.40352008146819,0.0391049350667006,0.353422205847583,0.0704126001036691,"Non-significant",0.451706166843691,"LLGL2","LLGL scribble cell polarity complex component 2","Q6P1M3;J3QRV5"
0.424362055492123,15.3242558773524,2.42515506355183,0.0431865147415299,0.430719136549253,-3.68554602318603,"Q6ZNW5",2,2.40659068669713,0.0389068009949431,0.353422205847583,-0.424362055492125,"Non-significant",0.451706166843691,"GDPGP1","GDP-D-glucose phosphorylase 1","Q6ZNW5"
-0.0372803604806933,19.7349786686797,-1.65910450470305,0.137821283874462,0.558313407164674,-4.69962193593442,"Q7L576;A0A0G2JR96;A0A0G2JQT1",40,-2.40054387710821,0.0392979305975598,0.353422205847583,0.0372803604806968,"Non-significant",0.451706166843691,"CYFIP1","Cytoplasmic FMR1-interacting protein 1","Q7L576;A0A0G2JR96;A0A0G2JQT1"
-0.280467909832684,16.3976864046336,-2.89035183672852,0.0214089029900203,0.368710536571112,-3.05521354642787,"Q8N9V3;B8ZZF2",2,-2.40087748506462,0.039276250580173,0.353422205847583,0.280467909832687,"Non-significant",0.451706166843691,"WDSUB1","WD repeat, SAM and U-box domain-containing protein 1","Q8N9V3;B8ZZF2"
0.0563827537095634,21.1857418130965,1.86278924504541,0.101603545049009,0.514940323062436,-4.43962692939563,"Q99460;A0A087WW66",57,2.40259696502829,0.0391646951121054,0.353422205847583,-0.0563827537095669,"Non-significant",0.451706166843691,"PSMD1","26S proteasome non-ATPase regulatory subunit 1","Q99460;A0A087WW66"
0.0504771335337892,22.0147704233773,1.79837867855242,0.111947637883108,0.528715662779945,-4.52299821424761,"Q99798;A2A274",62,2.40485863776098,0.0390184408253056,0.353422205847583,-0.0504771335337857,"Non-significant",0.451706166843691,"ACO2","Aconitate hydratase, mitochondrial","Q99798;A2A274"
0.375356360585299,15.010799924412,2.50867454602918,0.0380362633670509,0.419161970222393,-3.57185077840486,"Q9BPZ7;B1AMA6;B1AMA5;E9PGB8",2,2.40693157474409,0.0388848661972657,0.353422205847583,-0.3753563605853,"Non-significant",0.451706166843691,"MAPKAP1","Target of rapamycin complex 2 subunit MAPKAP1","Q9BPZ7;B1AMA6;B1AMA5;E9PGB8"
-0.264266160545585,16.4947062460899,-2.65180106568734,0.0306233218620731,0.39402007462534,-3.37725582001935,"Q9NZI7;F8WEP8",3,-2.40489802719123,0.0390158984460783,0.353422205847583,0.264266160545581,"Non-significant",0.451706166843691,"UBP1","Upstream-binding protein 1","Q9NZI7;F8WEP8"
0.0753651141355647,18.5575311738023,2.12549936783591,0.0681946280572778,0.466901092000979,-4.09152874680034,"O15254;D6RJ89",20,2.39304701711304,0.039788259241151,0.353726057647767,-0.0753651141355611,"Non-significant",0.45133294619091,"ACOX3","Peroxisomal acyl-coenzyme A oxidase 3","O15254;D6RJ89"
0.109561179032763,20.1957267368232,2.5956054698791,0.0333389852662359,0.404536402696848,-3.45358858458154,"O75380",8,2.39109911299087,0.039916648081766,0.353726057647767,-0.10956117903277,"Non-significant",0.45133294619091,"NDUFS6","NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial","O75380"
-0.0716173705216221,22.1953005828613,-2.26512688693438,0.0551156803319095,0.452468261211868,-3.90301137676711,"P05026",15,-2.39326158333614,0.0397741418957718,0.353726057647767,0.071617370521615,"Non-significant",0.45133294619091,"ATP1B1","Sodium/potassium-transporting ATPase subunit beta-1","P05026"
