"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBV_vs_CTRL.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.739839879775104,18.2606021013212,-2.17165211560012,0.0577396916777459,0.213867817974371,-5.12564117254923,"Q9BWD1",7,-2.19941578296384,0.0547609488964017,0.202834554712272,0.739839879775097,"Non-significant",0.692858057018642,"ACAT2","Acetyl-CoA acetyltransferase, cytosolic","Q9BWD1"
0.251750411408302,23.3601904099156,1.87669501930132,0.0930547688229458,0.255859901778272,-5.57829958810873,"P01009",43,2.18451909718936,0.0561179450006359,0.204773870678087,-0.251750411408302,"Non-significant",0.688725460510112,"SERPI1","Alpha-1-antitrypsin","P01009"
-0.520090570759152,15.9254711516567,-2.18918485506981,0.0561092512676547,0.211636098284418,-5.09801879953615,"P02741",2,-2.17931338685626,0.0565998091094122,0.204773870678087,0.520090570759148,"Non-significant",0.688725460510112,"CRP","C-reactive protein","P02741"
-0.626690436317126,22.8787006717347,-2.17993414467508,0.0569638535007155,0.212695678797027,-5.11260153939431,"P14174",2,-2.17817804052743,0.056705434033128,0.204773870678087,0.626690436317126,"Non-significant",0.688725460510112,"MIF","Macrophage migration inhibitory factor","P14174"
-0.370532650394875,16.9461177695744,-2.20982868253929,0.0542468768810018,0.208541727853079,-5.06540914074468,"P19404",2,-2.17444984264816,0.0570536270355793,0.204773870678087,0.370532650394875,"Non-significant",0.688725460510112,"NDUFV2","DH dehydrogese [ubiquinone] flavoprotein 2, mitochondrial","P19404"
-0.475001058682473,17.7647621551853,-2.16270373261318,0.0585894861327921,0.214928206715526,-5.13971261088571,"P35754",3,-2.17575072821751,0.0569318966049187,0.204773870678087,0.475001058682473,"Non-significant",0.688725460510112,"GLRX","Glutaredoxin-1","P35754"
-0.609826617413461,20.3281841947436,-2.13361376011074,0.061436688804609,0.214928206715526,-5.18532930038441,"P42765",18,-2.18031501424189,0.0565067830198887,0.204773870678087,0.60982661741345,"Non-significant",0.688725460510112,"ACAA2","3-ketoacyl-CoA thiolase, mitochondrial","P42765"
0.405878430043323,17.7371250197807,2.1383039976088,0.0609687348740381,0.214928206715526,-5.17798786811115,"Q96KN2",5,2.18081562080102,0.0564603448400604,0.204773870678087,-0.405878430043323,"Non-significant",0.688725460510112,"CNDP1","Beta-Ala-His dipeptidase","Q96KN2"
-0.720828190520027,18.0186653029983,-2.15094534186611,0.05972460533804,0.214928206715526,-5.15817500194285,"Q9NQR4",11,-2.18300862069759,0.0562573499460728,0.204773870678087,0.720828190520024,"Non-significant",0.688725460510112,"NIT2","Omega-amidase NIT2","Q9NQR4"
0.348202869795045,20.7753646461052,2.06130756993685,0.0691048061388621,0.222965332698907,-5.29781673213961,"P05546",18,2.166051121048,0.0578456343990094,0.206288295148659,-0.348202869795049,"Non-significant",0.68552541330926,"SERPIND1","Heparin cofactor 2","P05546"
-0.753482703342502,16.7604731876213,-2.13747503486898,0.0610511903279723,0.214928206715526,-5.17928578989544,"P13804",4,-2.15829804600594,0.0585862072862378,0.206288295148659,0.753482703342499,"Non-significant",0.68552541330926,"ETFA","Electron transfer flavoprotein subunit alpha, mitochondrial","P13804"
-0.583300556842325,20.9033880042904,-2.13290672159319,0.0615075321594108,0.214928206715526,-5.18643554264794,"P52758",5,-2.16129494068072,0.0582988617187953,0.206288295148659,0.583300556842325,"Non-significant",0.68552541330926,"RIDA","2-iminobutanoate/2-iminopropanoate deamise","P52758"
-0.736195654378651,15.9715850707139,-2.20446023494371,0.0547253130327194,0.208541727853079,-5.0738980814172,"P61088",1,-2.16370207005684,0.0580690525271268,0.206288295148659,0.736195654378649,"Non-significant",0.68552541330926,"UBE2N;UBE2NL","Ubiquitin-conjugating enzyme E2 N","P61088"
-0.780160304222402,16.4976776660253,-2.19227368899642,0.0558266848722855,0.211636098284418,-5.09314541492179,"Q5D862",1,-2.15826440911815,0.0585894401988092,0.206288295148659,0.780160304222399,"Non-significant",0.68552541330926,"FLG2","Filaggrin-2","Q5D862"
0.337102413707676,17.1775275756039,2.1415261781654,0.0606492530602263,0.214928206715526,-5.17294129469157,"O43852",3,2.15185736022932,0.0592083951704166,0.206894241237003,-0.337102413707676,"Non-significant",0.684251597462824,"CALU","Calumenin","O43852"
-0.612725122763173,15.7240449467886,-2.21860226515673,0.0534737395957849,0.208541727853079,-5.05152273627398,"P0DN79",1,-2.15256856868179,0.0591393776033696,0.206894241237003,0.612725122763175,"Non-significant",0.684251597462824,"CBS;CBSL","Cystathionine beta-synthase-like protein","P0DN79"
-0.489959878973773,15.3724888749148,-2.16125558959556,0.0587281472539169,0.214928206715526,-5.14198812259505,"Q96AB3",2,-2.1490488326799,0.0594817045736512,0.207067888854139,0.489959878973776,"Non-significant",0.683887244296873,"ISOC2","Isochorismatase domain-containing protein 2","Q96AB3"
-0.447178101556577,17.6775188151515,-2.28569085610313,0.0479074308316066,0.198045897098517,-4.94482804550072,"G3V278",1,-2.14215634362433,0.0601576236599915,0.207430455062865,0.447178101556574,"Non-significant",0.683127479891328,"PLEKHG3","Pleckstrin homology domain-containing family G member 3 (Fragment)","G3V278"
-0.568551867757648,18.8939924364591,-2.10539379434674,0.0643264109143335,0.219229980600147,-5.22938832625987,"P04080",8,-2.14103906256474,0.060267888208496,0.207430455062865,0.568551867757648,"Non-significant",0.683127479891328,"CSTB","Cystatin-B","P04080"
-0.673641117315427,19.1608258283586,-2.09434981363268,0.0654926658613787,0.220382822347256,-5.24657721233619,"P05091",21,-2.13662034273034,0.0607058891166699,0.207430455062865,0.673641117315427,"Non-significant",0.683127479891328,"ALDH2","Aldehyde dehydrogese, mitochondrial","P05091"
-0.523997382277827,16.6484315065172,-2.10679571437857,0.0641798072476055,0.219229980600147,-5.22720417966705,"P30153",5,-2.13750511103647,0.0606179418092258,0.207430455062865,0.523997382277827,"Non-significant",0.683127479891328,"PPP2R1A","Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform","P30153"
-0.514836806559071,17.4726755460795,-2.11530090342018,0.0632972781639114,0.217893232638595,-5.21394288762582,"Q14240",4,-2.14158869296752,0.0602136207503253,0.207430455062865,0.514836806559074,"Non-significant",0.683127479891328,"EIF4A2","Eukaryotic initiation factor 4A-II","Q14240"
-0.568843135104853,17.615386261261,-2.09892292900808,0.0650072885108287,0.219696164821268,-5.23946333736083,"P07099",6,-2.12998678440881,0.0613692127792256,0.208160773016714,0.568843135104849,"Non-significant",0.68160110800256,"EPHX1","Epoxide hydrolase 1","P07099"
-0.470316351257352,17.4085039112673,-2.119242004091,0.0628923192202988,0.217307043276107,-5.20779186662185,"P28072",3,-2.13208253687014,0.0611588948535211,0.208160773016714,0.470316351257349,"Non-significant",0.68160110800256,"PSMB6","Proteasome subunit beta type-6","P28072"
-0.559416204415157,19.0094034608839,-2.08452322223036,0.0665474716839839,0.221319538811927,-5.26184526284125,"P00966",11,-2.12460713738302,0.0619122855901841,0.208330690631658,0.55941620441515,"Non-significant",0.681246746422153,"ASS1","Argininosuccite synthase","P00966"
-0.561023237359748,20.2311046321096,-2.08173220570239,0.0668500352321146,0.221319538811927,-5.2661772658203,"P04424",14,-2.12578187273147,0.0617933021707678,0.208330690631658,0.561023237359752,"Non-significant",0.681246746422153,"ASL","Argininosuccite lyase","P04424"
-0.673612536058528,19.0420538997358,-2.08393857170286,0.0666107421077656,0.221319538811927,-5.26275287978222,"P17174",18,-2.12281484318609,0.0620942447239066,0.208330690631658,0.673612536058524,"Non-significant",0.681246746422153,"GOT1","Aspartate aminotransferase, cytoplasmic","P17174"
-0.351970719617121,21.0257602285249,-2.08107314206071,0.0669216748027425,0.221319538811927,-5.26719991935839,"Q9UKY3",4,-2.11851323839533,0.0625330642344106,0.209045550473156,0.351970719617121,"Non-significant",0.679759071957244,"CES1P1","Putative ictive carboxylesterase 4","Q9UKY3"
-0.503812266151847,16.7012302056775,-2.12154344993048,0.062656998082971,0.217304794849555,-5.20419815526144,"P15374",2,-2.11195658407796,0.0632076863578402,0.210540710673957,0.503812266151851,"Non-significant",0.676663915450266,"UCHL3","Ubiquitin carboxyl-termil hydrolase isozyme L3","P15374"
-0.524910650118379,17.0092162012839,-2.07159257599179,0.0679604104489296,0.221461780991987,-5.28189814571111,"Q9Y2T3",8,-2.10941566813772,0.0634710058125107,0.210660040797078,0.524910650118379,"Non-significant",0.676417836044178,"GDA","Guanine deamise","Q9Y2T3"
-0.582179792734653,15.7512959409143,-2.07885198481845,0.0671636567789324,0.22132934582666,-5.27064560499291,"P26641",4,-2.10207077263956,0.0642381258576915,0.212444659086508,0.582179792734649,"Non-significant",0.672754182712449,"EEF1G","Elongation factor 1-gamma","P26641"
-0.622063362596545,22.8675036789769,-2.06762553407659,0.0683996429413695,0.221461780991987,-5.28804145007895,"Q08257",8,-2.09872250053369,0.0645907833065327,0.212850766341101,0.622063362596553,"Non-significant",0.671924781864049,"CRYZ","Quinone oxidoreductase","Q08257"
0.354450900084373,18.1475722399392,2.03860691180669,0.0716964895797765,0.228147592271042,-5.33285073272219,"P08185",5,2.0841610667796,0.0661462510032447,0.214497279950338,-0.354450900084373,"Non-significant",0.668578210752212,"SERPI6","Corticosteroid-binding globulin","P08185"
-0.735358599532649,15.4258338443763,-2.12614970726511,0.0621885649037893,0.216491019176349,-5.19700160137636,"P13693",1,-2.09041942944421,0.0654733623372416,0.214497279950338,0.735358599532651,"Non-significant",0.668578210752212,"TPT1","Translatiolly-controlled tumor protein","P13693"
-0.498575738062677,19.9042176271595,-2.03062124436062,0.0726301438613201,0.230327100053365,-5.34514134840656,"P18669",15,-2.0810772379209,0.0664802584727289,0.214497279950338,0.498575738062677,"Non-significant",0.668578210752212,"PGAM1","Phosphoglycerate mutase 1","P18669"
-0.58102113601425,17.8097228977564,-2.0496809757867,0.0704207567704625,0.225638826191863,-5.31577762850818,"P43490",10,-2.08518942545077,0.0660352290852722,0.214497279950338,0.58102113601425,"Non-significant",0.668578210752212,"MPT","Nicotimide phosphoribosyltransferase","P43490"
-0.676666367678479,17.1132381899955,-2.06764860587119,0.068397080554202,0.221461780991987,-5.28800573346968,"P48637",3,-2.08157681365347,0.0664260399904768,0.214497279950338,0.676666367678475,"Non-significant",0.668578210752212,"GSS","Glutathione synthetase","P48637"
-0.604701387961423,17.4924347228855,-2.05772207898167,0.0695080908188216,0.223487819785517,-5.30335952913749,"P49189",7,-2.08794380890067,0.0657387465288053,0.214497279950338,0.604701387961427,"Non-significant",0.668578210752212,"ALDH9A1","4-trimethylaminobutyraldehyde dehydrogese","P49189"
-0.453916932809275,19.6790688545874,-2.09253307699072,0.0656864567687285,0.220382822347256,-5.24940182727076,"Q12931",2,-2.07826619508874,0.0667861316954737,0.214735965104197,0.453916932809278,"Non-significant",0.668095211557196,"TRAP1","Heat shock protein 75 kDa, mitochondrial","Q12931"
-0.458012062217442,18.9695054707429,-2.02507156851463,0.0732858311645571,0.231399868324606,-5.35367225446597,"P31946",7,-2.06528251503521,0.0682165191788055,0.218576113354927,0.458012062217449,"Non-significant",0.660397300780495,"YWHAB","14-3-3 protein beta/alpha","P31946"
-0.458596504221902,19.9496495124299,-2.01526156099554,0.0744587382966015,0.231399868324606,-5.36873076966259,"P32119",10,-2.06156406004323,0.0686315578999289,0.219147664190807,0.458596504221902,"Non-significant",0.659263153960281,"PRDX2","Peroxiredoxin-2","P32119"
0.302032155138669,25.4235469286561,1.85225310813869,0.0967589207632771,0.258955955568771,-5.61460888221562,"P00738",45,2.0546608573776,0.0694084907219651,0.21935925736703,-0.302032155138676,"Non-significant",0.658844032840608,"HP","Haptoglobin","P00738"
-0.430208628963499,19.9637412979981,-2.01870459965581,0.0740450522771006,0.231399868324606,-5.3634487726055,"P61604",6,-2.05807913700288,0.0690227271566782,0.21935925736703,0.430208628963502,"Non-significant",0.658844032840608,"HSPE1","10 kDa heat shock protein, mitochondrial","P61604"
-0.569339732014043,17.4436168792197,-2.04220573291726,0.0712794956551106,0.227602803367698,-5.32730605748488,"P68036",3,-2.05551715023182,0.0693116619614075,0.21935925736703,0.569339732014051,"Non-significant",0.658844032840608,"UBE2L3","Ubiquitin-conjugating enzyme E2 L3","P68036"
-0.470373502934365,18.168602426081,-2.00101528629376,0.07619402142434,0.231399868324606,-5.39054980978729,"O14818",9,-2.04311368479418,0.0707269492502413,0.22126065880312,0.470373502934375,"Non-significant",0.655095798831814,"PSMA7","Proteasome subunit alpha type-7","O14818"
-0.329433111429179,18.0956329177585,-2.00579874299667,0.0756071084253313,0.231399868324606,-5.38323021424658,"P30040",4,-2.04320048004821,0.070716950139421,0.22126065880312,0.329433111429175,"Non-significant",0.655095798831814,"ERP29","Endoplasmic reticulum resident protein 29","P30040"
-0.391510886281225,19.7856709252596,-2.21298246671552,0.0539677153343183,0.208541727853079,-5.06041933658508,"P48741",1,-2.04363618432621,0.070666775941675,0.22126065880312,0.391510886281225,"Non-significant",0.655095798831814,"HSPA7","Putative heat shock 70 kDa protein 7","P48741"
-0.644534556136975,19.8575432885024,-1.99694239791162,0.0766971720780488,0.231399868324606,-5.39677682703548,"P00352",23,-2.03900175244608,0.0712022105209008,0.221424361398508,0.644534556136975,"Non-significant",0.654774599180384,"ALDH1A1","Retil dehydrogese 1","P00352"
-0.542099366371925,21.0048854819545,-1.99870274415432,0.0764793175317235,0.231399868324606,-5.39408604031975,"P00441",8,-2.03237239648746,0.071974873413554,0.221424361398508,0.542099366371925,"Non-significant",0.654774599180384,"SOD1","Superoxide dismutase [Cu-Zn]","P00441"
-0.509988389356451,17.4101775438949,-1.99805913356357,0.0765589001283084,0.231399868324606,-5.39506994034357,"P28066",8,-2.03421755205912,0.0717590163187623,0.221424361398508,0.509988389356451,"Non-significant",0.654774599180384,"PSMA5","Proteasome subunit alpha type-5","P28066"
-0.702004226338651,20.9013070628294,-2.00568106218728,0.0756214955559182,0.231399868324606,-5.38341036814088,"P30046",11,-2.03429795060771,0.0717496249040785,0.221424361398508,0.702004226338651,"Non-significant",0.654774599180384,"DDT","D-dopachrome decarboxylase","P30046"
-0.719694972917948,14.5315489375823,-2.06763723553284,0.0683983433490407,0.221461780991987,-5.28802333549615,"P62195",1,-2.03349986749424,0.0718429016490949,0.221424361398508,0.719694972917949,"Non-significant",0.654774599180384,"PSMC5","26S proteasome regulatory subunit 8","P62195"
-0.811734711834653,16.4941452582276,-2.00955308955081,0.0751494871288775,0.231399868324606,-5.37748069375467,"P06748",3,-2.02348858738014,0.0730228636976399,0.222431486131627,0.811734711834649,"Non-significant",0.652803736490377,"NPM1","Nucleophosmin","P06748"
0.279957984004696,17.8628753588041,1.94305108328273,0.0836595155168524,0.243944026481515,-5.47870044686424,"P08603",8,2.02536976473946,0.0727997394291081,0.222431486131627,-0.279957984004703,"Non-significant",0.652803736490377,"CFH","Complement factor H","P08603"
-0.641363059054001,16.6971723923573,-2.00008217893813,0.0763090156619632,0.231399868324606,-5.39197686216719,"P25325",6,-2.02537148142135,0.0727995361129812,0.222431486131627,0.641363059053997,"Non-significant",0.652803736490377,"MPST","3-mercaptopyruvate sulfurtransferase","P25325"
-0.587911748926714,16.4034325621416,-2.02259781531383,0.073579922557062,0.231399868324606,-5.35747208342938,"P09417",2,-2.02132273585136,0.0732805611372944,0.222484588895523,0.587911748926725,"Non-significant",0.652700066433312,"QDPR","Dihydropteridine reductase","P09417"
-0.801957763307893,16.0941460716009,-2.00464027589139,0.0757488511889438,0.231399868324606,-5.38500350028616,"P21695",3,-2.01852686617103,0.0736145026545865,0.222643924875803,0.801957763307898,"Non-significant",0.65238915065138,"GPD1","Glycerol-3-phosphate dehydrogese [D(+)], cytoplasmic","P21695"
-0.805578233828477,16.2148236594209,-1.99678400688451,0.0767168029974667,0.231399868324606,-5.39701889181557,"Q5R3I4",5,-2.01686308647567,0.0738139146186518,0.222643924875803,0.805578233828475,"Non-significant",0.65238915065138,"TTC38","Tetratricopeptide repeat protein 38","Q5R3I4"
-0.631856723910825,18.5400472967247,-1.97883077092693,0.0789732006735312,0.234388409691314,-5.42440809017793,"P00918",11,-2.0098724877683,0.074657413749905,0.224069109822088,0.631856723910825,"Non-significant",0.649618011195844,"CA2","Carbonic anhydrase 2","P00918"
-0.385265370018253,17.0494895404338,-1.99746601111767,0.0766323097386164,0.231399868324606,-5.39597655041825,"P55786",3,-2.00875880221436,0.0747926386895242,0.224069109822088,0.385265370018249,"Non-significant",0.649618011195844,"NPEPPS","Puromycin-sensitive aminopeptidase","P55786"
0.481737151649696,19.0604407121172,2.10204750056693,0.0646776515039367,0.219382803269763,-5.23459975518403,"Q8WVQ1",1,2.00695349482843,0.0750123369814766,0.224069109822088,-0.4817371516497,"Non-significant",0.649618011195844,"CANT1","Soluble calcium-activated nucleotidase 1","Q8WVQ1"
-0.291283581811697,18.4753961251896,-1.92626951806595,0.0859471793178508,0.246657441378033,-5.50402622300317,"P07686",8,-2.00135947904115,0.0756970149318351,0.224914419134801,0.291283581811697,"Non-significant",0.647982701300953,"HEXB","Beta-hexosaminidase subunit beta","P07686"
-0.614747473865023,17.6505260696267,-1.98742494095558,0.0778852979181304,0.233403837774074,-5.41130893788527,"Q96GK7",3,-2.00067580273186,0.0757811001836478,0.224914419134801,0.614747473865023,"Non-significant",0.647982701300953,"FAHD2A","Fumarylacetoacetate hydrolase domain-containing protein 2A","Q96GK7"
-0.623008736627749,20.9106106174954,-1.96316163004337,0.0809939808777421,0.238854860805061,-5.44823327182789,"P08263",11,-1.9941636272325,0.0765864998870992,0.225139996493504,0.623008736627749,"Non-significant",0.647547345011006,"GSTA1","Glutathione S-transferase A1","P08263"
0.27378580595952,17.3871464264779,1.93801786140373,0.0843395257476318,0.244044821407436,-5.48630576816944,"P55287",5,1.9968373727664,0.0762548412157491,0.225139996493504,-0.273785805959527,"Non-significant",0.647547345011006,"CDH11","Cadherin-11","P55287"
-0.562990813341834,18.1134637113863,-1.95762092045546,0.0817202197941755,0.240231503267957,-5.4566399652473,"Q3LXA3",13,-1.99456931494106,0.07653608912657,0.225139996493504,0.562990813341827,"Non-significant",0.647547345011006,"TKFC","Triokise/FMN cyclase","Q3LXA3"
-0.559671570161555,18.2205629741895,-1.92517989330814,0.0860977433099289,0.246657441378033,-5.50566748504704,"O75369",40,-1.99047299341714,0.0770465506335782,0.225775651540169,0.559671570161552,"Non-significant",0.64632289576764,"FLNB","Filamin-B","O75369"
-0.458600420870123,17.2344817517676,-1.98210367341855,0.0785572029905818,0.234293155436886,-5.41942217739972,"Q9Y6B6",2,-1.97191626876918,0.0793997827892173,0.231937535844843,0.458600420870123,"Non-significant",0.63462896118899,"SAR1B","GTP-binding protein SAR1b","Q9Y6B6"
0.267949684000673,20.4826827811084,1.87137780784508,0.0938490911992572,0.255891432646912,-5.58621632846866,"P36955",11,1.96708825134317,0.0800231289119861,0.232292844427897,-0.267949684000676,"Non-significant",0.633964168044545,"SERPINF1","Pigment epithelium-derived factor","P36955"
-0.669815967268029,15.8583060642867,-1.96495977245251,0.0807596118610584,0.238854860805061,-5.44550298411509,"P50225",2,-1.96794420242759,0.0799122795780535,0.232292844427897,0.669815967268026,"Non-significant",0.633964168044545,"SULT1A1","Sulfotransferase 1A1","P50225"
-0.566826056112198,18.5021639735387,-1.93610970441648,0.0845986907902668,0.244044821407436,-5.48918692792067,"P61981",5,-1.96038786111587,0.0808959075885465,0.234092532584356,0.566826056112205,"Non-significant",0.630612439823809,"YWHAG","14-3-3 protein gamma","P61981"
-0.695037152287398,22.2560749020301,-1.90870321888112,0.088405053945051,0.247370938415337,-5.53043834607889,"P35908",41,-1.9551480436828,0.0815847101420302,0.234858682045446,0.695037152287398,"Non-significant",0.629193380574475,"KRT2","Keratin, type II cytoskeletal 2 epidermal","P35908"
-0.508627233642805,20.4731430208938,-1.91088291875959,0.0880965064670609,0.247370938415337,-5.52716654144681,"P42330",16,-1.9545178786382,0.0816679218343776,0.234858682045446,0.508627233642798,"Non-significant",0.629193380574475,"AKR1C3","Aldo-keto reductase family 1 member C3","P42330"
0.304536624376574,23.3381577235421,1.84592563230824,0.0977400918510761,0.260799454687319,-5.623974032553,"P01019",19,1.94746458715798,0.082604787839612,0.236086523270002,-0.304536624376578,"Non-significant",0.626928803419033,"AGT","Angiotensinogen","P01019"
-0.44549566378975,18.7062680151338,-1.91184014470948,0.0879613274089316,0.247370938415337,-5.52572921473164,"P25789",7,-1.9483893784033,0.0824813742305046,0.236086523270002,0.44549566378975,"Non-significant",0.626928803419033,"PSMA4","Proteasome subunit alpha type-4","P25789"
-0.682399746613903,17.4221066951378,-1.91821497051327,0.087066054745694,0.247310327283781,-5.51614935515233,"P13489",9,-1.94360808829837,0.083121323322252,0.23683183198894,0.6823997466139,"Non-significant",0.625559925563784,"RNH1","Ribonuclease inhibitor","P13489"
-0.500095728758275,15.8900388130356,-1.94096911442838,0.0839401668479786,0.243944026481515,-5.48184733034079,"Q8WUM4",2,-1.93560301637061,0.0842032747905074,0.238544796676949,0.500095728758275,"Non-significant",0.622430052167869,"PDCD6IP","Programmed cell death 6-interacting protein","Q8WUM4"
0.325747755091722,16.950238084373,2.1570901538014,0.0591287691218316,0.214928206715526,-5.14853072231796,"Q92859",1,1.93534960731553,0.0842377413751213,0.238544796676949,-0.325747755091726,"Non-significant",0.622430052167869,"NEO1","Neogenin","Q92859"
-0.329505617067245,17.9906740213672,-1.95516364745799,0.0820442760600181,0.240420884910053,-5.46036523475172,"P04066",2,-1.92430829769597,0.0857524840231102,0.241358055335563,0.329505617067252,"Non-significant",0.61733820200624,"FUCA1","Tissue alpha-L-fucosidase","P04066"
-0.705321422273251,14.8268228178969,-1.91996168504119,0.0868222531565479,0.247310327283781,-5.51352212380457,"P22626",2,-1.92441259503704,0.0857380561571214,0.241358055335563,0.705321422273251,"Non-significant",0.61733820200624,"HNRNPA2B1","Heterogeneous nuclear ribonucleoproteins A2/B1","P22626"
0.379176415470825,15.6496274136225,1.90857603262325,0.0884230892175771,0.247370938415337,-5.53062920834535,"P24821",3,1.91954795583242,0.08641344269601,0.242481357383349,-0.379176415470825,"Non-significant",0.615321645501996,"TNC","Tescin","P24821"
2.95253953639483,19.0828917922511,1.90279449599436,0.0892465937765215,0.248922728424876,-5.53929959145277,"Q92831",1,1.91435102795185,0.0871404998775776,0.243782788177151,-2.95253953639483,"Non-significant",0.612996960176045,"KAT2B","Histone acetyltransferase KAT2B","Q92831"
-0.584993356040648,16.7475575527031,-1.8878500592263,0.091408815453093,0.254187877205898,-5.56165921830983,"Q00266",5,-1.9104564677513,0.0876891261055225,0.244578707149741,0.584993356040652,"Non-significant",0.611581355026204,"MAT1A","S-adenosylmethionine synthase isoform type-1","Q00266"
-0.414620305643748,19.4231421397462,-1.85849851080558,0.0957995172156881,0.257878932970137,-5.60535117167358,"P40926",11,-1.90439312288283,0.0885497431174657,0.244767349632159,0.414620305643748,"Non-significant",0.611246514713956,"MDH2","Malate dehydrogese, mitochondrial","P40926"
-0.657918977217694,14.5069779168009,-1.94025324044344,0.0840368730535674,0.243944026481515,-5.48292905122999,"P48444",1,-1.90582825435553,0.0883453290645407,0.244767349632159,0.657918977217699,"Non-significant",0.611246514713956,"ARCN1","Coatomer subunit delta","P48444"
-0.492855726759419,17.2231508400301,-1.88458154630147,0.0918882376007606,0.254756012030851,-5.56653940365418,"P49720",4,-1.90670351963699,0.0882208779695337,0.244767349632159,0.492855726759426,"Non-significant",0.611246514713956,"PSMB3","Proteasome subunit beta type-3","P49720"
-0.699615465940781,17.777928755023,-1.87872205713232,0.0927536201064956,0.255859901778272,-5.57527897042969,"P13716",5,-1.89851301282522,0.0893919342281525,0.24496033489714,0.699615465940774,"Non-significant",0.610904232900385,"ALAD","Delta-aminolevulinic acid dehydratase","P13716"
-0.462916347424578,16.418035332087,-1.8635836819905,0.0950249308867551,0.257289725149518,-5.59780307867614,"P21980",7,-1.89652962081982,0.0896777035962531,0.24496033489714,0.462916347424574,"Non-significant",0.610904232900385,"TGM2","Protein-glutamine gamma-glutamyltransferase 2","P21980"
0.305498371574295,18.8446710187788,2.14142365326275,0.0606593934739918,0.214928206715526,-5.17310190685236,"P34913",1,1.89780648789744,0.0894936328856132,0.24496033489714,-0.305498371574302,"Non-significant",0.610904232900385,"EPHX2","Bifunctiol epoxide hydrolase 2","P34913"
-0.436637881595757,17.5349100964645,-1.87186695676625,0.0937757538959206,0.255891432646912,-5.58548845063335,"Q96G03",5,-1.90103592509291,0.0890296666988559,0.24496033489714,0.43663788159575,"Non-significant",0.610904232900385,"PGM2","Phosphoglucomutase-2","Q96G03"
0.236696738535372,19.6196331420552,1.78209076971397,0.108170913941301,0.274428126875738,-5.7176278865283,"P05156",12,1.89276151532387,0.0902229819953446,0.245724945081438,-0.236696738535375,"Non-significant",0.60955075332329,"CFI","Complement factor I","P05156"
-0.770073001853305,16.7307274319195,-1.86481085563768,0.0948388853566368,0.257289725149518,-5.59598017610824,"O76003",3,-1.87777313691921,0.0924228910270157,0.249514860323663,0.770073001853302,"Non-significant",0.602903584051093,"GLRX3","Glutaredoxin-3","O76003"
-0.609501980816724,20.7711504653908,-1.83963920406184,0.0987240996291403,0.261028072170209,-5.63326414287422,"P05089",24,-1.87791957232668,0.0924011568442062,0.249514860323663,0.609501980816727,"Non-significant",0.602903584051093,"ARG1","Argise-1","P05089"
0.265222927546574,17.723611239027,1.87066659866868,0.0939558176025379,0.255891432646912,-5.587274494061,"Q9UK55",3,1.87861239618664,0.0922983917168779,0.249514860323663,-0.265222927546574,"Non-significant",0.602903584051093,"SERPI10","Protein Z-dependent protease inhibitor","Q9UK55"
0.315128048169925,17.6957477664787,1.83825119677033,0.0989426061897878,0.261028072170209,-5.6353134154525,"P35542",4,1.87079178957812,0.0934646486152512,0.250864535123834,-0.315128048169925,"Non-significant",0.600560730828388,"SAA4","Serum amyloid A-4 protein","P35542"
-0.502932449755093,16.9336978161936,-1.85997824647643,0.0955735122861466,0.257878932970137,-5.60315569289931,"Q9UKK9",3,-1.87200872323477,0.0932822697969963,0.250864535123834,0.5029324497551,"Non-significant",0.600560730828388,"NUDT5","ADP-sugar pyrophosphatase","Q9UKK9"
-0.432294521360781,19.9994783883648,-1.83533691834102,0.0994028552652661,0.261321253614565,-5.63961381283511,"P10599",4,-1.85878643036576,0.095281832193778,0.255002822576412,0.432294521360777,"Non-significant",0.593455012418687,"TXN","Thioredoxin","P10599"
0.384208227434822,17.1221564896696,1.98107213313412,0.0786880900009412,0.234293155436886,-5.42099396546758,"P35637",1,1.85447066758339,0.0959431178305201,0.256032642971359,-0.384208227434826,"Non-significant",0.59170466063125,"FUS","R-binding protein FUS","P35637"
-0.288142908448972,19.3940911449826,-1.69923844960829,0.123245792931975,0.287953097560703,-5.83679493370197,"P11021",31,-1.82786529845395,0.100115257798258,0.261331828025666,0.288142908448975,"Non-significant",0.582807693624623,"HSPA5","Endoplasmic reticulum chaperone BiP","P11021"
0.316679395086723,17.8630451812682,1.79020594612007,0.106789757733998,0.272416847552844,-5.70580750885552,"P22692",5,1.82927669779231,0.0998897489954423,0.261331828025666,-0.316679395086723,"Non-significant",0.582807693624623,"IGFBP4","Insulin-like growth factor-binding protein 4","P22692"
-0.510691030491877,21.8110427960782,-1.79069513859263,0.10670702449528,0.272416847552844,-5.70509414743014,"P30086",19,-1.83106938193377,0.0996040013502918,0.261331828025666,0.510691030491877,"Non-significant",0.582807693624623,"PEBP1","Phosphatidylethanolamine-binding protein 1","P30086"
-0.485843978857591,18.417297777059,-1.79631460817292,0.10576090138546,0.272416847552844,-5.6968929874121,"P40925",12,-1.83178819999969,0.0994896381231914,0.261331828025666,0.485843978857599,"Non-significant",0.582807693624623,"MDH1","Malate dehydrogese, cytoplasmic","P40925"
