"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_HBV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.471090713553856,19.1240111221675,-4.43245112669019,0.00185440785164255,0.00885727437880001,-1.60128829437697,"Q14118",7,-4.57018933849816,0.00142703302008056,0.00726107620192345,0.471090713553849,"Non-significant",2.138999005482,"DAG1","Dystroglycan","Q14118"
-0.5225897886666,19.2770324935007,-4.33338670393999,0.00213134817592928,0.00969195209818756,-1.74839903278955,"P02452",10,-4.55196024103161,0.00146408394412932,0.00736816158838993,0.522589788666597,"Up in HBV",2.13264085835728,"COL1A1","Collagen alpha-1(I) chain","P02452"
-0.564030940421478,17.9699881101505,-4.63824172034355,0.00139516577571324,0.0072990028718105,-1.3000569305868,"P02458",3,-4.52798439600983,0.00151439568163816,0.0075446508046641,0.564030940421475,"Up in HBV",2.12236085623524,"COL2A1","Collagen alpha-1(II) chain","P02458"
-0.731797244435569,17.6554862565937,-4.47333190194593,0.00175162648527217,0.00855702050616096,-1.54097532567953,"P22692",5,-4.52749198817694,0.0015154482177835,0.0075446508046641,0.731797244435576,"Up in HBV",2.12236085623524,"IGFBP4","Insulin-like growth factor-binding protein 4","P22692"
1.0354172538,19.1274251294803,4.43448328518549,0.00184914836055517,0.00885727437880001,-1.59828469129622,"P04080",8,4.52070268633241,0.00153004086617739,0.00757656600042924,-1.0354172538,"Up in CTRL",2.12052758922107,"CSTB","Cystatin-B","P04080"
1.05755182177768,20.8071915143963,4.32236582171074,0.0021648002173228,0.00977856098166298,-1.76484805895994,"P06733",32,4.51643357094421,0.00153929390110289,0.00758184123628338,-1.05755182177768,"Up in CTRL",2.1202253139386,"ENO1","Alpha-enolase","P06733"
0.866146440544423,17.7399079308217,4.40003353476607,0.00194051902593978,0.00911819815296677,-1.64927989785653,"P60900",8,4.49580626251587,0.00158485612584452,0.00776495646842343,-0.866146440544426,"Up in CTRL",2.10986097465229,"PSMA6","Proteasome subunit alpha type-6","P60900"
1.61696581450181,17.3123280053328,4.49368664040824,0.00170275098817782,0.00847713664006809,-1.51103201906254,"O43889",1,4.45176767414451,0.00168704377824508,0.00813647155549449,-1.6169658145018,"Up in CTRL",2.08956388948372,"CREB3","Cyclic AMP-responsive element-binding protein 3","O43889"
0.751159524362826,17.747086349796,4.33212152576701,0.00213516007346681,0.00969195209818756,-1.75028651352562,"Q99798",9,4.45208818952491,0.00168627502634005,0.00813647155549449,-0.751159524362823,"Up in CTRL",2.08956388948372,"ACO2","Aconitate hydratase, mitochondrial","Q99798"
0.882957125562672,17.6090961836286,4.38898982025907,0.00197082773182853,0.00917078633001618,-1.66566232822325,"Q9UI17",6,4.45611879213158,0.00167663966901582,0.00813647155549449,-0.882957125562676,"Up in CTRL",2.08956388948372,"DMGDH","Dimethylglycine dehydrogese, mitochondrial","Q9UI17"
-0.508106260433479,20.9060721063703,-4.70771504927186,0.00126915395426006,0.0068797419915752,-1.19971678669729,"P18827",2,-4.43494713600061,0.00172791955914544,0.00829043270346465,0.508106260433475,"Up in HBV",2.08142280167858,"SDC1","Syndecan-1","P18827"
-0.500706659776203,18.9625219788795,-4.37182438520143,0.00201895095672977,0.00934774292965884,-1.69115910524278,"P48740",5,-4.41709675971355,0.00177246151505923,0.00846030599456106,0.500706659776199,"Up in HBV",2.07261392900044,"MASP1","Mann-binding lectin serine protease 1","P48740"
-0.470801725990547,19.4882025907214,-4.74174416297903,0.00121196207402432,0.00684971381394169,-1.15082039274233,"P04278",2,-4.41262532217115,0.00178381070721592,0.00847081392247149,0.470801725990547,"Non-significant",2.07207485825781,"SHBG","Sex hormone-binding globulin","P04278"
-0.602981148774408,17.5533785483347,-4.47435555666556,0.00174913279518993,0.00855702050616096,-1.53946807364637,"P16112",3,-4.39780970639132,0.0018219747170368,0.00860790095906161,0.602981148774401,"Up in HBV",2.06510273856203,"ACAN","Aggrecan core protein","P16112"
1.13423083111837,18.1114997287682,4.30069477111628,0.00223223333291718,0.0100338120941084,-1.79724085837377,"P00326",4,4.35007623412712,0.00195099748998596,0.00917067855698983,-1.13423083111837,"Up in CTRL",2.03759852881705,"ADH1C","Alcohol dehydrogese 1C","P00326"
-0.547223427977496,17.9473874198365,-4.24510400084047,0.00241573036615243,0.010453113640454,-1.88062456794424,"P07942",6,-4.31919103703959,0.00203966754107524,0.00950539102403391,0.547223427977499,"Up in HBV",2.02203001282408,"LAMB1","Laminin subunit beta-1","P07942"
-0.758546389376427,15.9566111831781,-4.74096677449302,0.00121323710399434,0.00684971381394169,-1.15193556878206,"Q9Y5C1",1,-4.31814837307605,0.00204273522006776,0.00950539102403391,0.758546389376425,"Up in HBV",2.02203001282408,"ANGPTL3","Angiopoietin-related protein 3","Q9Y5C1"
1.14801721751157,14.7812704250236,4.43963838245496,0.00183587809433187,0.00885727437880001,-1.59066784101995,"P45954",1,4.30818036910107,0.00207231298302042,0.00954707374267121,-1.14801721751157,"Up in CTRL",2.02012972288272,"ACADSB","Short/branched chain specific acyl-CoA dehydrogese, mitochondrial","P45954"
0.987314867353046,21.5773272030671,4.12080937328351,0.00288710614990774,0.0118820457547314,-2.06854289763836,"P60174",31,4.30847009760306,0.00207144684686343,0.00954707374267121,-0.987314867353049,"Up in CTRL",2.02012972288272,"TPI1","Triosephosphate isomerase","P60174"
1.2015646986389,16.2047613857502,4.27764353503443,0.00230644124605424,0.0102323084454794,-1.83176632668754,"Q8WW59",2,4.28692967782134,0.00213690955679143,0.00979593192865776,-1.2015646986389,"Up in CTRL",2.00895424142309,"SPRYD4","SPRY domain-containing protein 4","Q8WW59"
0.892075519533751,18.3988003907141,4.20672161003783,0.0025518233140832,0.0107899013189089,-1.93843731150655,"P04792",7,4.28268483861396,0.00215006886479528,0.00980770329458338,-0.892075519533748,"Up in CTRL",2.00843268102655,"HSPB1","Heat shock protein beta-1","P04792"
-2.07449401630522,16.5486679976053,-4.27330293058379,0.00232070841199965,0.0102332189976746,-1.83827555936115,"P01706",1,-4.27712821719593,0.00216742585822481,0.00983841345449103,2.07449401630522,"Up in HBV",2.00707493038098,"IGLV2-11;IGLV2-8","Immunoglobulin lambda variable 2-11","P01706"
0.985650981449801,18.5711763166984,4.19255715554713,0.00260410110879556,0.0108621514718229,-1.95982149933888,"P20618",6,4.25500100942178,0.00223804371477824,0.00991003502235486,-0.985650981449801,"Up in CTRL",2.00392481070256,"PSMB1","Proteasome subunit beta type-1","P20618"
0.868256832265452,16.0206852330291,4.29730619536168,0.00224297959339141,0.0100338120941084,-1.80231167579381,"P28065",2,4.26153773983254,0.00221692964458944,0.00991003502235486,-0.868256832265454,"Up in CTRL",2.00392481070256,"PSMB9","Proteasome subunit beta type-9","P28065"
1.03175644779498,16.5372935606601,4.23737400556721,0.00244250022974189,0.0105197916871674,-1.89225198659466,"P31937",3,4.25442577596619,0.00223991201561951,0.00991003502235486,-1.03175644779498,"Up in CTRL",2.00392481070256,"HIBADH","3-hydroxyisobutyrate dehydrogese, mitochondrial","P31937"
0.988175756860247,14.7446064275654,4.26220612922179,0.00235761443850709,0.0102978819342338,-1.85492797697283,"P38117",2,4.24884696324623,0.00225811813144371,0.00991003502235486,-0.988175756860251,"Up in CTRL",2.00392481070256,"ETFB","Electron transfer flavoprotein subunit beta","P38117"
1.1619893797094,17.7721999734316,4.20067326892736,0.00257400759906069,0.0108342319851372,-1.94756530408634,"P49753",6,4.26196043761846,0.00221557164953165,0.00991003502235486,-1.1619893797094,"Up in CTRL",2.00392481070256,"ACOT1;ACOT2","Acyl-coenzyme A thioesterase 2, mitochondrial","P49753"
0.787777863787198,17.0798963506054,4.62403735285704,0.00142255524974607,0.00733430401341156,-1.3206569433344,"Q9H299",1,4.2604030310605,0.00222057950747534,0.00991003502235486,-0.787777863787198,"Up in CTRL",2.00392481070256,"SH3BGRL3","SH3 domain-binding glutamic acid-rich-like protein 3","Q9H299"
-0.919910259481423,18.5732604559613,-4.27672518805832,0.00230945190616111,0.0102323084454794,-1.83314328184875,"Q9Y624",2,-4.25194009227704,0.00224800444718228,0.00991003502235486,0.919910259481426,"Up in HBV",2.00392481070256,"F11R","Junctiol adhesion molecule A","Q9Y624"
-1.37513309818446,17.2740736179932,-4.21025925610666,0.00253894278848889,0.0107846835878014,-1.93310063050069,"P00748",3,-4.24533877887509,0.00226964779606589,0.00991365027904251,1.37513309818445,"Up in HBV",2.00376640564077,"F12","Coagulation factor XII","P00748"
0.601687756196448,19.5118191094215,4.10022776529398,0.00297423231117137,0.0120795575444943,-2.09985377374706,"P68104",9,4.2369954944032,0.0022973214207047,0.0099874161294486,-0.601687756196448,"Up in CTRL",2.0005468547038,"EEF1A1;EEF1A1P5","Elongation factor 1-alpha 1","P68104"
-0.392804506257399,23.3910748895147,-3.60049089802821,0.00623423007151197,0.0188042249062544,-2.8756501065766,"P19823",26,-4.22125714077523,0.00235050947873167,0.0101597525105039,0.392804506257402,"Non-significant",1.99311687124813,"ITIH2","Inter-alpha-trypsin inhibitor heavy chain H2","P19823"
-0.673012284430303,17.2470676140998,-4.75419105467536,0.00119174320332101,0.00684971381394169,-1.1329769394534,"Q15904",1,-4.21880745625249,0.00235890582047336,0.0101597525105039,0.6730122844303,"Up in HBV",1.99311687124813,"ATP6AP1","V-type proton ATPase subunit S1","Q15904"
1.04247240047754,18.2201581719849,4.2189967660241,0.00250742700353065,0.0107494324318027,-1.91992683801811,"P60903",2,4.21412867752799,0.00237503155037508,0.0101818482205895,-1.04247240047755,"Up in CTRL",1.99217338121852,"S100A10","Protein S100-A10","P60903"
1.10761181599782,16.1364203735353,4.34421016843365,0.00209903472612456,0.00967017988254398,-1.73226074291837,"P06454",1,4.21053420210648,0.00238750008626175,0.0101881340086561,-1.10761181599783,"Up in CTRL",1.9919053512195,"PTMA","Prothymosin alpha","P06454"
0.581670585907652,22.832453574634,3.83383600813189,0.00439392328894019,0.0152961389682655,-2.50985707930944,"P60709",29,4.19607924601684,0.00243835154074643,0.010357401498767,-0.581670585907649,"Up in CTRL",1.98474918824887,"ACTB;ACTG1","Actin, cytoplasmic 1","P60709"
1.07835159872703,15.5973303439735,4.33257986757235,0.00213377827569601,0.00969195209818756,-1.74960270220888,"P13693",1,4.19037702644523,0.00245872840183155,0.0103962671237261,-1.07835159872703,"Up in CTRL",1.98312257018008,"TPT1","Translatiolly-controlled tumor protein","P13693"
-0.47646805091285,17.6521378413334,-3.75688406659424,0.00492726696471343,0.0161796071252647,-2.62984578407943,"Q07954",23,-4.17661568674286,0.00250865671111426,0.0105591641567809,0.47646805091285,"Non-significant",1.97637045836136,"LRP1","Prolow-density lipoprotein receptor-related protein 1","Q07954"
-0.638407693335177,15.1175586380051,-4.26558373694978,0.00234631494917246,0.010297097833809,-1.84985762124196,"O75882",2,-4.15692604615221,0.00258198358983986,0.010713332766523,0.638407693335175,"Up in HBV",1.97007540526956,"ATRN","Attractin","O75882"
-0.784396499054921,19.3566244185473,-4.10673956721472,0.00294636651762113,0.0120190986577849,-2.08994146839265,"P02655",4,-4.14532094217983,0.00262627055939603,0.010713332766523,0.784396499054925,"Up in HBV",1.97007540526956,"APOC2","Apolipoprotein C-II","P02655"
1.19871661911462,16.6606744376113,4.0917147160367,0.00301108746036708,0.0121228999491301,-2.11282056886716,"P22314",7,4.15728085151964,0.00258064220535587,0.010713332766523,-1.19871661911463,"Up in CTRL",1.97007540526956,"UBA1","Ubiquitin-like modifier-activating enzyme 1","P22314"
0.772181151046723,18.8696107587623,4.08521347049333,0.00303956150124566,0.0121756013112095,-2.12272927757099,"P25789",7,4.16351712485652,0.00255718616395297,0.010713332766523,-0.772181151046723,"Up in CTRL",1.97007540526956,"PSMA4","Proteasome subunit alpha type-4","P25789"
0.737684594720548,21.2350639666841,3.99066027335551,0.00348783321827203,0.0132366129513111,-2.26744179944189,"P63104",14,4.14617915726962,0.00262296789437937,0.010713332766523,-0.737684594720552,"Up in CTRL",1.97007540526956,"YWHAZ","14-3-3 protein zeta/delta","P63104"
1.03012298792308,19.9844284793438,4.02303028030668,0.00332690294797555,0.0128900089114032,-2.21777421704655,"Q96KP4",19,4.1510579999741,0.00260427662367582,0.010713332766523,-1.03012298792308,"Up in CTRL",1.97007540526956,"CNDP2","Cytosolic non-specific dipeptidase","Q96KP4"
-0.417892510340177,16.6490757559529,-3.94181499037759,0.00374657698176584,0.0138773211404607,-2.34263158735464,"Q9Y490",9,-4.14796827094522,0.00261609708749773,0.010713332766523,0.417892510340177,"Non-significant",1.97007540526956,"TLN1","Talin-1","Q9Y490"
-0.352968723029974,19.5978700280802,-3.49642099437507,0.00730357219075304,0.021036640132021,-3.04054049958561,"Q02818",23,-4.13682458958077,0.00265920729548234,0.0108001138404239,0.352968723029974,"Non-significant",1.96657166673459,"NUCB1","Nucleobindin-1","Q02818"
0.673707062109745,17.1575708989333,4.2144817268715,0.00252365989676806,0.010769166195425,-1.9267330296733,"O14950",2,4.12652049675577,0.0026997438227242,0.01086940339062,-0.673707062109752,"Up in CTRL",1.96379429319728,"MYL12A;MYL12B","Myosin regulatory light chain 12B","O14950"
1.00912136070523,18.8788290599548,4.00311064215379,0.00342497372595165,0.0131245355729573,-2.24832299919778,"P06744",18,4.12888344141686,0.00269039009059829,0.01086940339062,-1.00912136070523,"Up in CTRL",1.96379429319728,"GPI","Glucose-6-phosphate isomerase","P06744"
1.01923189241221,16.6871614099745,4.07512716468377,0.00308430808978279,0.0122045683782492,-2.13811270692912,"P48163",4,4.12086578151041,0.00272226906510288,0.0109126456895466,-1.0192318924122,"Up in CTRL",1.96206994518843,"ME1","DP-dependent malic enzyme","P48163"
0.797876814072101,18.7448394508253,3.97957277794042,0.00354484770528315,0.0133799115509519,-2.2844837986977,"P07954",13,4.11147837375877,0.0027601066890613,0.0110166327330636,-0.797876814072101,"Up in CTRL",1.95795112861654,"FH","Fumarate hydratase, mitochondrial","P07954"
1.12633401906958,17.338072015691,4.07977016912387,0.00306362322409482,0.0121756013112095,-2.13102968523411,"P48637",3,4.10494797164856,0.00278675894064853,0.0110752737297877,-1.12633401906957,"Up in CTRL",1.95564553121169,"GSS","Glutathione synthetase","P48637"
0.946157209221724,15.9332846491578,4.05445233226231,0.00317824330210026,0.0124179464039867,-2.16968582079999,"P26641",4,4.09841265209683,0.00281370594196458,0.0111345799241846,-0.946157209221724,"Up in CTRL",1.95332616300803,"EEF1G","Elongation factor 1-gamma","P26641"
-0.583944620753215,18.0446030379665,-4.75561290004406,0.00118945682583585,0.00684971381394169,-1.13094004402172,"D6RGJ5",1,-4.06649272446262,0.00294936859362416,0.0116217673093446,0.583944620753226,"Up in HBV",1.9347278242405,"SEC24D","Protein transport protein Sec24D (Fragment)","D6RGJ5"
-0.559762806605502,19.2063288041132,-3.96464142648698,0.00362320289954035,0.0135833436638638,-2.30745771825266,"Q12805",7,-4.05773636548687,0.0029877892564274,0.0117191990252965,0.559762806605502,"Up in HBV",1.9311020701252,"EFEMP1","EGF-containing fibulin-like extracellular matrix protein 1","Q12805"
-0.510965747393897,18.9449874208743,-4.03960906705998,0.0032475643668376,0.012635481528116,-2.1923865937186,"Q6YHK3",4,-4.05511235301566,0.00299940623001649,0.0117191990252965,0.5109657473939,"Up in HBV",1.9311020701252,"CD109","CD109 antigen","Q6YHK3"
0.910415287769752,18.2111687974019,4.00211531816571,0.00342995422101044,0.0131245355729573,-2.24985071739881,"P25787",4,4.04489132381366,0.00304511693592736,0.0118478079103728,-0.910415287769752,"Up in CTRL",1.92636199568717,"PSMA2","Proteasome subunit alpha type-2","P25787"
1.93188072833027,15.0744863760755,4.01407046988325,0.00337063913433774,0.0130050493266531,-2.23150890789998,"O14561",1,4.01677804964122,0.00317471116965706,0.0123003453686295,-1.93188072833028,"Up in CTRL",1.91008269428546,"NDUFAB1","Acyl carrier protein, mitochondrial","O14561"
-0.513210019482951,19.2052442414542,-4.17096867247708,0.00268599663140807,0.0111535106757124,-1.9924645334485,"A0A024R6I7",2,-3.9926403359818,0.00329066141862174,0.0125296419203199,0.513210019482951,"Up in HBV",1.90206134035871,"SERPI1","Alpha-1-antitrypsin","A0A024R6I7"
-0.451462825678021,18.8345401243061,-3.92721511666636,0.00382782808499201,0.0140101533861763,-2.36516181797482,"P08123",6,-3.99947158540143,0.00325739620252537,0.0125296419203199,0.451462825678025,"Non-significant",1.90206134035871,"COL1A2","Collagen alpha-2(I) chain","P08123"
1.15548954056881,18.959093154354,3.92781708766882,0.00382444117611958,0.0140101533861763,-2.36423236405682,"P37837",8,3.99594073914379,0.00327454502614795,0.0125296419203199,-1.1554895405688,"Up in CTRL",1.90206134035871,"TALDO1","Transaldolase","P37837"
-0.562952834603379,16.3696347021606,-4.70118727996249,0.00128045444518571,0.00689360939675565,-1.20911548647889,"Q9UGM3",1,-3.99042081084317,0.00330154711507348,0.0125296419203199,0.562952834603376,"Up in HBV",1.90206134035871,"DMBT1","Deleted in malignt brain tumors 1 protein","Q9UGM3"
-0.679217232247577,16.9161718755345,-4.41978412010514,0.0018875563473508,0.00891774070227981,-1.62002347626771,"Q9Y4D8",1,-3.99340879334323,0.00328690140364844,0.0125296419203199,0.679217232247574,"Up in HBV",1.90206134035871,"HECTD4","Probable E3 ubiquitin-protein ligase HECTD4","Q9Y4D8"
1.12325057116975,19.06711805089,3.87183483977399,0.00415349784050567,0.0146968776462264,-2.45085348898935,"P28838",20,3.98209771694509,0.0033427099686775,0.0125827212642088,-1.12325057116975,"Up in CTRL",1.90022542389685,"LAP3","Cytosol aminopeptidase","P28838"
0.719572489980496,17.8870478708343,3.99850231178487,0.00344809832098078,0.0131396668527909,-2.25539733110265,"P35754",3,3.98296915274326,0.00333837472642548,0.0125827212642088,-0.7195724899805,"Up in CTRL",1.90022542389685,"GLRX","Glutaredoxin-1","P35754"
1.10930971890218,15.1775322738841,4.08156582808265,0.00305566323125885,0.0121756013112095,-2.12829109577691,"Q14254",1,3.97653632014981,0.00337051825896607,0.012636032015395,-1.10930971890218,"Up in CTRL",1.89838928241141,"FLOT2","Flotillin-2","Q14254"
-0.470506663482922,22.5734651341745,-4.19557083497698,0.00259288303923466,0.0108621514718229,-1.95526951011806,"TRFE_HUMAN",2,-3.9725194728312,0.00339075628140656,0.0126606464378325,0.470506663482922,"Non-significant",1.8975441191831,"TRFE_HUMAN","TRFE_HUMAN","TRFE_HUMAN"
1.0340575736447,19.3965244816462,3.88512790030378,0.00407272584253615,0.0145051697314941,-2.43025182136956,"P09467",9,3.96138091751958,0.00344755382318544,0.0128210234548985,-1.0340575736447,"Up in CTRL",1.89207730531067,"FBP1","Fructose-1,6-bisphosphatase 1","P09467"
1.03671633565637,18.4090403292618,3.89152061835533,0.00403447850389587,0.0145051697314941,-2.42035170175385,"Q9BWD1",7,3.95569771395603,0.00347692212152076,0.0128542161988768,-1.03671633565637,"Up in CTRL",1.89095439983642,"ACAT2","Acetyl-CoA acetyltransferase, cytosolic","Q9BWD1"
0.948970311725947,18.0825951554872,3.88815486197553,0.00405456781494003,0.0145051697314941,-2.42556350271127,"Q9Y617",7,3.95428910909357,0.00348424218781651,0.0128542161988768,-0.948970311725947,"Up in CTRL",1.89095439983642,"PSAT1","Phosphoserine aminotransferase","Q9Y617"
0.703325101893498,18.461800265021,3.88597957217081,0.00406760813576959,0.0145051697314941,-2.42893259837873,"P42126",6,3.94678673020176,0.00352350634827695,0.0129474876131129,-0.703325101893501,"Up in CTRL",1.88781449580026,"ECI1","Enoyl-CoA delta isomerase 1, mitochondrial","P42126"
1.18726288341815,16.2804787292952,3.90571434213453,0.00395091752305814,0.0144037386864246,-2.39838768332329,"P28074",3,3.93498833925623,0.00358620734924822,0.0131047243983894,-1.18726288341815,"Up in CTRL",1.88257210814106,"PSMB5","Proteasome subunit beta type-5","P28074"
1.01992895762363,15.932262520903,3.9299463319505,0.00381248684887129,0.0140101533861763,-2.36094512055345,"P56470",2,3.93079950469484,0.00360875239912451,0.0131047243983894,-1.01992895762363,"Up in CTRL",1.88257210814106,"LGALS4","Galectin-4","P56470"
0.736722394220727,18.0222396648269,3.89715384902834,0.00400109179230337,0.0145051697314941,-2.41163174261373,"P63208",4,3.93341055888905,0.00359468164018023,0.0131047243983894,-0.73672239422072,"Up in CTRL",1.88257210814106,"SKP1","S-phase kise-associated protein 1","P63208"
-0.542037955399227,16.4310469709208,-4.06679123188301,0.00312182039134617,0.012249176620282,-2.15083624264298,"P35052",2,-3.92449085919908,0.00364299101383207,0.0131773815578457,0.542037955399223,"Up in HBV",1.88017087866111,"GPC1","Glypican-1","P35052"
0.876912926384545,18.6969783597441,3.80069289074262,0.00461570853886236,0.0157207817079091,-2.56145518342345,"P12814",11,3.89633449253142,0.00380005995577544,0.0136920448211987,-0.876912926384549,"Up in CTRL",1.86353168785965,"ACTN1","Alpha-actinin-1","P12814"
1.14279569766368,15.1759165137476,3.97771636042723,0.00355449054161357,0.0133799115509519,-2.28733866996312,"O75131",1,3.89102404964804,0.00383048102933584,0.0137481605936628,-1.14279569766368,"Up in CTRL",1.86175540346715,"CPNE2;CPNE3;CPNE4;CPNE5;CPNE6;CPNE7;CPNE8;CPNE9","Copine-3","O75131"
1.03264609062907,18.4999184598266,3.78895980637349,0.00469704656408386,0.0158162367939697,-2.57975109509384,"P16930",10,3.86728580574504,0.00396965832487379,0.0141690520726244,-1.03264609062907,"Up in CTRL",1.84865920362686,"FAH","Fumarylacetoacetase","P16930"
-0.392942376713627,19.5132624877125,-3.79200659145582,0.00467577995402553,0.0158162367939697,-2.57499863800708,"Q96D15",6,-3.86583247528026,0.00397835155386861,0.0141690520726244,0.392942376713627,"Non-significant",1.84865920362686,"RCN3","Reticulocalbin-3","Q96D15"
-0.365063405579775,28.587288866055,-3.69128099944864,0.00543620719896764,0.0172007214120215,-2.73264770577412,"P02788",8,-3.86296318141866,0.00399557379765373,0.0141758671901431,0.365063405579775,"Non-significant",1.84845036422524,"LTF","Lactotransferrin","P02788"
1.02444735141672,19.2174713074149,3.7493544124107,0.00498302599075727,0.0161904633945306,-2.64162160369334,"P17174",18,3.85710568941028,0.00403097776277016,0.0142468908714701,-1.02444735141673,"Up in CTRL",1.8462799023004,"GOT1","Aspartate aminotransferase, cytoplasmic","P17174"
-0.473897596402651,17.7627514672594,-3.9520379768003,0.00369077854385907,0.0137255459100944,-2.32687092778361,"Q9Y240",3,-3.85411001182672,0.00404921264627455,0.0142569236138792,0.473897596402651,"Non-significant",1.84597417726498,"CLEC11A","C-type lectin domain family 11 member A","Q9Y240"
-0.771573727123801,19.8520914265123,-4.10901507307291,0.00293669489351954,0.0120190986577849,-2.0864789602319,"B4DPS1",1,-3.8455243215271,0.00410196019543736,0.0142704987098172,0.771573727123801,"Up in HBV",1.84556084937049,"STK16","Serine/threonine-protein kise 16","B4DPS1"
0.748153671797699,17.8449568844898,3.78963915595994,0.00469229581622931,0.0158162367939697,-2.57869133814455,"P06737",6,3.84781916701046,0.00408779053883867,0.0142704987098172,-0.748153671797699,"Up in CTRL",1.84556084937049,"PYGL","Glycogen phosphorylase, liver form","P06737"
1.19855753232792,14.8250964077982,3.82656867269629,0.00444156679020431,0.01535995640967,-2.52116044097859,"P15428",2,3.84346629994388,0.00411471183101639,0.0142704987098172,-1.19855753232792,"Up in CTRL",1.84556084937049,"HPGD","15-hydroxyprostaglandin dehydrogese [D(+)]","P15428"
1.01010459402515,18.1054964767041,3.77635656830387,0.00478611396453378,0.0159422357235909,-2.59942087874288,"P19971",8,3.84467622440399,0.00410720998152386,0.0142704987098172,-1.01010459402515,"Up in CTRL",1.84556084937049,"TYMP","Thymidine phosphorylase","P19971"
0.772530003369198,17.5414483509013,3.76111341222435,0.00489623808185696,0.0161796071252647,-2.62323410179981,"P28066",8,3.84051036685203,0.00413310051057339,0.0142807875850409,-0.772530003369202,"Up in CTRL",1.84524784057068,"PSMA5","Proteasome subunit alpha type-5","P28066"
0.840664552140151,17.1670931522948,3.75733732100515,0.00492393167892138,0.0161796071252647,-2.62913712413703,"Q9Y2T3",8,3.83229692463814,0.00418465430109796,0.0144051668506197,-0.840664552140154,"Up in CTRL",1.84148170705495,"GDA","Guanine deamise","Q9Y2T3"
0.868122556599825,15.9892945559044,3.81760667741186,0.00450107701967171,0.0154944138297993,-2.53510786123394,"P54727",3,3.8275912726222,0.00421449704171229,0.0144541639282429,-0.868122556599825,"Up in CTRL",1.8400070241491,"RAD23B","UV excision repair protein RAD23 homolog B","P54727"
-0.372990225267145,20.8002318186013,-3.55412360255371,0.00668869783929234,0.019788288176309,-2.94899270611132,"P12109",11,-3.81200666131819,0.00431495269490322,0.0147440819021416,0.372990225267149,"Non-significant",1.83138226531276,"COL6A1","Collagen alpha-1(VI) chain","P12109"
0.667493707615051,16.7830709264091,3.87105387882019,0.00415829583510941,0.0146968776462264,-2.45206446720618,"P15374",2,3.80829613626995,0.00433924172564578,0.0147725655806912,-0.667493707615051,"Up in CTRL",1.83054407335581,"UCHL3","Ubiquitin carboxyl-termil hydrolase isozyme L3","P15374"
0.767588944247134,16.4932711598018,3.83626921608887,0.00437809312684726,0.0152961389682655,-2.50607389446448,"P09417",2,3.80272308811517,0.00437599509247054,0.0148431188850832,-0.767588944247127,"Up in CTRL",1.82847483407964,"QDPR","Dihydropteridine reductase","P09417"
0.715717372128573,20.7594313270438,3.66433173305858,0.00566114994720594,0.0177521665193288,-2.77500862208575,"P04406",14,3.79719040915658,0.0044128082817239,0.0149133593754611,-0.715717372128573,"Up in CTRL",1.82642451658115,"GAPDH","Glyceraldehyde-3-phosphate dehydrogese","P04406"
0.817993195651695,18.7005070517273,3.70192686666072,0.005349971560126,0.0170830126368161,-2.71593439860653,"P25786",10,3.79192285906717,0.00444816200857231,0.0149781746179562,-0.817993195651699,"Up in CTRL",1.82454111064545,"PSMA1","Proteasome subunit alpha type-1","P25786"
1.37195857430843,16.7742571894645,3.75095717377698,0.0049711013303576,0.0161904633945306,-2.6391144894437,"P06748",3,3.7863385739278,0.00448596901000729,0.0150507510987926,-1.37195857430843,"Up in CTRL",1.8224418263212,"NPM1","Nucleophosmin","P06748"
-0.433500497604502,17.6999984661924,-3.61965147059113,0.00605605487912282,0.0185242264017286,-2.8454023224491,"Q9UBG0",9,-3.77745461835814,0.0045468178527925,0.0151998315223316,0.433500497604498,"Non-significant",1.81816122582675,"MRC2","C-type mannose receptor 2","Q9UBG0"
-0.532440863556445,16.8984139203417,-4.43198069623172,0.00185562767763197,0.00885727437880001,-1.60198368902431,"Q16706",1,-3.76555813704243,0.00462967098188371,0.0154211342777853,0.532440863556449,"Up in HBV",1.81188368124835,"MAN2A1","Alpha-mannosidase 2","Q16706"
1.04109294319255,21.0767137571539,3.65133109045723,0.00577316681918861,0.0178794397142764,-2.79547051466145,"P00325",22,3.76247336102326,0.00465141456437824,0.0154325662007693,-1.04109294319255,"Up in CTRL",1.81156185137254,"ADH1B","All-trans-retinol dehydrogese [D(+)] ADH1B","P00325"
0.730886301428669,17.0958439727699,3.80039319719456,0.00461776741312232,0.0157207817079091,-2.56192231779647,"P35237",2,3.76035133479379,0.00466643470433629,0.0154325662007693,-0.730886301428676,"Up in CTRL",1.81156185137254,"SERPINB6","Serpin B6","P35237"
-0.37383188114865,17.2000851633101,-4.09453455074527,0.00299882592579199,0.0121228999491301,-2.10852446475999,"P20849",2,-3.75671391116538,0.00469230054755094,0.0154628836549187,0.37383188114865,"Non-significant",1.81070951179955,"COL9A1","Collagen alpha-1(IX) chain","P20849"
-0.391513244304726,24.8105447936364,-3.54540342686579,0.00677800547334783,0.0199870586791957,-2.96280844544778,"P02771",10,-3.75091113774587,0.00473387851107204,0.0155445797916763,0.391513244304726,"Non-significant",1.8084210135129,"AFP","Alpha-fetoprotein","P02771"
