"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBV.myr_vs_CTRL","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.253775297808399,17.3145948740668,-3.82172534312491,0.00517563572288661,0.0180586985462685,-2.88084501967255,"CAS1_BOVIN",4,-3.4528966596105,0.00638210098984997,0.0198936059605203,0.253775297808399,"Non-significant",1.70128648852893,"CAS1_BOVIN","CAS1_BOVIN","CAS1_BOVIN"
0.143770933505021,20.1115948204195,3.65243111504562,0.00658643185523539,0.0216055249779691,-3.13661413702859,"Q96CD0",8,3.45225243403554,0.00638891600166414,0.0199044441577447,-0.143770933505028,"Non-significant",1.70104994581638,"FBXL8","F-box/LRR-repeat protein 8","Q96CD0"
0.111612058910652,18.6544403659916,2.9298068891001,0.0192167826802776,0.0493195970355347,-4.25830182378959,"O75116",29,3.45163288688735,0.00639547706346871,0.0199144802764824,-0.111612058910652,"Non-significant",1.70083102322408,"ROCK2","Rho-associated protein kinase 2","O75116"
-0.559628176202274,24.3495416214839,-3.10130039521688,0.0148225411192978,0.0404290524333629,-3.98890076024803,"RS27A_HUMAN",16,-3.44905957992249,0.00642280343629885,0.019989131988857,0.559628176202271,"Up in CTRL",1.69920606434283,"RPS27A","Ubiquitin-40S ribosomal protein S27a","RS27A_HUMAN"
0.37773329505502,20.6954647329,3.56126013185853,0.00751183504385253,0.0239279232726991,-3.27568307832295,"P84098",3,3.44739957218916,0.00644049550220783,0.0200337374437482,-0.37773329505502,"Non-significant",1.69823802226003,"RPL19","60S ribosomal protein L19","P84098"
0.331819629080442,16.928483233512,3.4602275250017,0.00870137516663795,0.0267455155250836,-3.43079436839736,"P82970",4,3.44651818028748,0.00644990973446637,0.0200525608689379,-0.331819629080435,"Non-significant",1.69783015669821,"HMGN5","High mobility group nucleosome-binding domain-containing protein 5","P82970"
0.154253195756212,19.7104605890071,3.42400016828522,0.00917534357921427,0.0278719173524476,-3.48665274287137,"Q9BRP8",9,3.44555562739838,0.00646020714365907,0.0200741090138817,-0.154253195756208,"Non-significant",1.69736372171264,"PYM1","Partner of Y14 and mago","Q9BRP8"
0.157982350454454,19.286969339928,3.14895669014216,0.0137983265644288,0.0383765957573176,-3.91427810425522,"Q14318",14,3.44435393130588,0.00647308682151988,0.0200931893371801,-0.15798235045445,"Non-significant",1.69695112340083,"FKBP8","Peptidyl-prolyl cis-trans isomerase FKBP8","Q14318"
0.446596843692234,20.1048593558465,3.28075356095412,0.011334821482822,0.0328104565544019,-3.70864757650655,"Q9UII2",4,3.44439465600336,0.00647264990242378,0.0200931893371801,-0.446596843692241,"Non-significant",1.69695112340083,"ATP5IF1","ATPase inhibitor, mitochondrial","Q9UII2"
-0.184139874027814,17.4609110653738,-3.3920782877668,0.00961568837263016,0.0289441442534042,-3.53597188436154,"Q7Z3C6",8,-3.44112617993556,0.00650781344331689,0.020190474278095,0.184139874027814,"Non-significant",1.69485347927626,"ATG9A","Autophagy-related protein 9A","Q7Z3C6"
0.183203723183905,18.1657659771706,3.52012685230192,0.00797382102397916,0.0250313103115657,-3.33871094347864,"Q9P000",7,3.44061771683115,0.00651330144924197,0.0201969924814508,-0.183203723183897,"Non-significant",1.69471329619467,"COMMD9","COMM domain-containing protein 9","Q9P000"
0.0808210758154999,20.9051428687062,2.74320400096021,0.0255686391163379,0.0615029427392992,-4.55222672517882,"Q02818",34,3.43981427048696,0.00652198307874304,0.0202134018183705,-0.0808210758154964,"Non-significant",1.69436059065981,"NUCB1","Nucleobindin-1","Q02818"
0.114918158358002,20.3582523553497,3.00831225994041,0.0170570157917595,0.0450240014042809,-4.13483474866652,"P52306",21,3.43936676975623,0.00652682373885268,0.0202178960804044,-0.114918158358002,"Non-significant",1.6942640400512,"RAP1GDS1","Rap1 GTPase-GDP dissociation stimulator 1","P52306"
-0.219429992809371,17.5601600512005,-4.1661180570175,0.00321020474871498,0.012915892557721,-2.37144703971469,"Q16831",4,-3.4351318571044,0.00657281787517112,0.0203497990600443,0.21942999280936,"Non-significant",1.6914398747702,"UPP1","Uridine phosphorylase 1","Q16831"
0.234588920069136,17.9121329281793,3.96609735533328,0.00422758879917476,0.0156578335462603,-2.66544806506489,"Q9Y303",4,3.43436930113543,0.00658113537152933,0.0203649767620287,-0.234588920069136,"Non-significant",1.69111608114039,"AMDHD2","N-acetylglucosamine-6-phosphate deacetylase","Q9Y303"
-0.113291288274212,19.3068888536936,-3.10933548088623,0.0146444166496792,0.0401862201942187,-3.9763102327894,"Q04206",16,-3.43256309194962,0.00660087991814922,0.0204154807841929,0.113291288274212,"Non-significant",1.69004038799358,"RELA","Transcription factor p65","Q04206"
-0.155347617654918,23.1612712090415,-3.04573383855241,0.0161181558597909,0.0430998042116292,-4.07605908904748,"P0C7P4",20,-3.42983384496863,0.00663083109328784,0.0204974835714232,0.155347617654915,"Non-significant",1.68829945299922,"UQCRFS1","Cytochrome b-c1 complex subunit Rieske, mitochondrial","P0C7P4"
-0.118798887410648,19.9388946349981,-3.07565911757315,0.0154063022967301,0.0416067846899463,-4.02910150093751,"Q8IXI1",17,-3.4271900634726,0.00665997855782076,0.0205662621130426,0.118798887410655,"Non-significant",1.68684463349685,"RHOT2","Mitochondrial Rho GTPase 2","Q8IXI1"
-0.16362588859057,20.0909281905459,-3.15495196254847,0.0136748385904752,0.0381220488616192,-3.90489961600989,"Q9Y3B7",13,-3.42738348568126,0.0066578416034283,0.0205662621130426,0.16362588859057,"Non-significant",1.68684463349685,"MRPL11","39S ribosomal protein L11, mitochondrial","Q9Y3B7"
0.117947495449148,22.8231349304492,3.29657571968982,0.0110718790121432,0.0321429476871519,-3.68404488184727,"P30050",12,3.42685372178519,0.006663696197049,0.0205670913162542,-0.117947495449148,"Non-significant",1.68682712369767,"RPL12","60S ribosomal protein L12","P30050"
-0.103719699011869,20.6078954259377,-2.84601991477139,0.0218381137408731,0.0544628491161967,-4.39024260243224,"B5ME19",36,-3.42488178571007,0.00668553559592648,0.0206174962066654,0.103719699011876,"Non-significant",1.68576407666901,"EIF3C","Eukaryotic translation initiation factor 3 subunit C","B5ME19"
-0.163904386397672,22.1626339637587,-2.97869738708214,0.0178404088943394,0.0466180360372243,-4.18138730622627,"P52272",36,-3.42475498844516,0.00668694242221884,0.0206174962066654,0.163904386397679,"Non-significant",1.68576407666901,"HNRNPM","Heterogeneous nuclear ribonucleoprotein M","P52272"
-0.115143693606143,23.6934370500902,-2.9311936584392,0.0191762563946328,0.0492667026631604,-4.25611923872828,"P35232",27,-3.42268327235999,0.00670997174992693,0.0206778095838834,0.11514369360615,"Non-significant",1.6844954682868,"PHB","Prohibitin","P35232"
-0.410223379611999,18.3837696292862,-3.44464306947674,0.00890200544943039,0.0272498246894012,-3.45480883070389,"Q92968",3,-3.42150873371742,0.00672306445234089,0.0207074552320809,0.410223379611999,"Non-significant",1.68387326887915,"PEX13","Peroxisomal membrane protein PEX13","Q92968"
-0.210088389388329,18.4875122714314,-3.75249537873789,0.00570901355013043,0.0194308492005866,-2.98503533899738,"P82914",5,-3.42094082685557,0.00672940445068153,0.0207162822609262,0.210088389388329,"Non-significant",1.68368818031838,"MRPS15","28S ribosomal protein S15, mitochondrial","P82914"
0.59182430784208,15.3048248388904,3.65661522396655,0.00654699226996973,0.0215569933218274,-3.13025340903997,"Q7L4I2",1,3.41747018102858,0.00676828476633475,0.02082522294203,-0.591824307842083,"Up in HBV.myr",1.68141034060664,"RSRC2","Arginine/serine-rich coiled-coil protein 2","Q7L4I2"
0.228478362580347,19.8214717025639,3.99981291692754,0.00403423484189165,0.0151391707754562,-2.6155243723509,"Q9BRT3",4,3.41530939833268,0.00679260856764096,0.0208892856569588,-0.228478362580351,"Non-significant",1.68007641117074,"MIEN1","Migration and invasion enhancer 1","Q9BRT3"
0.191609250225188,21.6636830688094,3.10426294101468,0.014756603583913,0.0403747452071727,-3.98425821903024,"P68036",14,3.41481427736597,0.00679819484491371,0.0208956885877425,-0.191609250225188,"Non-significant",1.67994331272665,"UBE2L3","Ubiquitin-conjugating enzyme E2 L3","P68036"
0.134480099811956,19.2133243121976,3.03298333620495,0.0164318335019698,0.0438010832240705,-4.0960789427437,"Q13564",19,3.41412100988099,0.00680602473157196,0.0209089775756639,-0.134480099811952,"Non-significant",1.67966720315093,"NAE1","NEDD8-activating enzyme E1 regulatory subunit","Q13564"
-0.521198177694927,19.6871030506149,-3.89217414228282,0.00468729353882375,0.0168375490192808,-2.77541443193932,"A0A6Q8PFV8",1,-3.41354555007096,0.0068125311663537,0.0209181891580675,0.521198177694927,"Up in CTRL",1.67947591410199,"GNB4","Guanine nucleotide-binding protein subunit beta-4","A0A6Q8PFV8"
0.331194242499233,17.5406123440126,3.69250710532379,0.00621885249841529,0.0206936481294924,-3.07577017398031,"O75845",3,3.41314355367464,0.00681708015647116,0.0209213839284805,-0.33119424249923,"Non-significant",1.67940959071188,"SC5D","Lathosterol oxidase","O75845"
0.289999037308117,20.7538813454408,3.97168526207102,0.00419486582192909,0.0155850373184817,-2.65716379120329,"Q96AT9",3,3.41216377566281,0.00682818049473498,0.0209446709311238,-0.289999037308114,"Non-significant",1.67892645859805,"RPE","Ribulose-phosphate 3-epimerase","Q96AT9"
-0.317388882912233,20.3555988916514,-3.07651694878678,0.0153863882220498,0.0415718318840431,-4.02775604962273,"P09104",14,-3.40872463699193,0.00686729230380879,0.0210467266880624,0.317388882912233,"Non-significant",1.67681543863367,"ENO2","Gamma-enolase","P09104"
-0.44159789855815,18.289773460461,-3.64974099055117,0.00661192294851705,0.0216523867273734,-3.14070471287195,"Q9BSR8",2,-3.40861781584618,0.0068685108393375,0.0210467266880624,0.44159789855815,"Non-significant",1.67681543863367,"YIPF4","Protein YIPF4","Q9BSR8"
-0.332041494912101,17.2683744129898,-4.4297719853364,0.00225348014698177,0.00992535422143511,-1.99218467266354,"Q9BQ49",2,-3.40756750510413,0.00688050391841201,0.021072647593986,0.332041494912108,"Non-significant",1.67628089565806,"SMIM7","Small integral membrane protein 7","Q9BQ49"
0.137713233448554,21.956415514155,2.96908654307677,0.0181026314773396,0.0470968549299196,-4.19650140134542,"O75521",25,3.40321797180165,0.00693040063116041,0.0212145682564731,-0.137713233448554,"Non-significant",1.67336580225416,"ECI2","Enoyl-CoA delta isomerase 2","O75521"
-0.149441284173491,19.3212175905708,-2.94901057158107,0.0186634218688968,0.0481774825126544,-4.22808234197005,"Q12965",33,-3.4022261502129,0.00694183087720621,0.0212277628311695,0.149441284173491,"Non-significant",1.67309577320441,"MYO1E","Unconventional myosin-Ie","Q12965"
-0.379520649022542,17.5258043101779,-3.94265388085214,0.00436789616487317,0.0160662065449759,-2.70024725579978,"Q567V2",2,-3.40241080651718,0.00693970132934897,0.0212277628311695,0.379520649022542,"Non-significant",1.67309577320441,"MPV17L2","Mpv17-like protein 2","Q567V2"
0.160181094587632,20.8701372743482,3.01486058076292,0.0168886926862302,0.0447389047036831,-4.12454561847668,"P60891",21,3.40104324402398,0.00695548878344642,0.0212522280781478,-0.160181094587632,"Non-significant",1.67259553190452,"PRPS1","Ribose-phosphate pyrophosphokinase 1","P60891"
-0.158403214790479,18.9263516480406,-3.35141619648576,0.0102092594946751,0.0303176366368265,-3.59892403325154,"Q12874",9,-3.40091601335303,0.00695695945137422,0.0212522280781478,0.158403214790479,"Non-significant",1.67259553190452,"SF3A3","Splicing factor 3A subunit 3","Q12874"
-0.347127032600056,18.5119327983528,-3.09792271753109,0.0148980951101758,0.0405482020132254,-3.99419440766711,"P08729",10,-3.40049943640516,0.00696177694384368,0.0212560552566,0.34712703260006,"Non-significant",1.67251732961748,"KRT7","Keratin, type II cytoskeletal 7","P08729"
-0.152667399888642,18.4526368773287,-3.10954580695675,0.0146397843161625,0.0401862201942187,-3.97598070987386,"P82933",14,-3.39874583613078,0.00698209427655574,0.0213071792073193,0.152667399888635,"Non-significant",1.67147404140653,"MRPS9","28S ribosomal protein S9, mitochondrial","P82933"
-0.290070277317614,18.0553288669528,-3.53231833238734,0.00783382072056622,0.0246637132823318,-3.32001224319944,"Q96C36",4,-3.39788352317675,0.00699210758078649,0.0213219241290589,0.290070277317611,"Non-significant",1.67117360635621,"PYCR2","Pyrroline-5-carboxylate reductase 2","Q96C36"
0.107785386156387,21.578759195827,3.04824714994878,0.0160570674124456,0.0429604397042753,-4.07211371902969,"Q9HAV7",17,3.39771403830153,0.00699407741010216,0.0213219241290589,-0.107785386156387,"Non-significant",1.67117360635621,"GRPEL1","GrpE protein homolog 1, mitochondrial","Q9HAV7"
0.140822270573175,22.0281462104001,3.60009934484629,0.00710170325620054,0.0229401172896662,-3.21633071907131,"Q9BPX5",8,3.39681271453789,0.00700456264748319,0.0213429775508136,-0.140822270573167,"Non-significant",1.67074499242413,"ARPC5L","Actin-related protein 2/3 complex subunit 5-like protein","Q9BPX5"
-0.165052613444942,17.5873128086998,-3.85211131598318,0.0049586220677498,0.0175583511817055,-2.83529612139704,"P43246",6,-3.39602640563728,0.00701372317882144,0.0213599751355017,0.165052613444942,"Non-significant",1.6703992571922,"MSH2","DNA mismatch repair protein Msh2","P43246"
0.15012088212185,20.4244150832537,3.13503772252461,0.0140895591619499,0.0389593135284885,-3.93605989747981,"Q5TAQ9",13,3.39214764429217,0.00705909257244501,0.0214871715209237,-0.150120882121854,"Non-significant",1.66782074940859,"DCAF8","DDB1- and CUL4-associated factor 8","Q5TAQ9"
-0.147900101679905,22.68664193082,-3.29193354427444,0.0111483515968753,0.0323020508125205,-3.69126124402809,"P05387",10,-3.38713772111673,0.00711814262677917,0.0216558594303491,0.147900101679905,"Non-significant",1.66442457626331,"RPLP2","60S acidic ribosomal protein P2","P05387"
0.088629025824396,19.516472388686,2.69360796529006,0.0275973537761869,0.0651218917955688,-4.6303346636966,"Q7Z6Z7",76,3.38566685959044,0.00713557593194786,0.0216867682376173,-0.0886290258243925,"Non-significant",1.6638051617314,"HUWE1","E3 ubiquitin-protein ligase HUWE1","Q7Z6Z7"
-0.195663792987883,20.1680098285093,-3.01050425812233,0.0170004768262568,0.0449569392837408,-4.1313903594161,"Q9UGI8",22,-3.38584702121359,0.00713343820570173,0.0216867682376173,0.195663792987883,"Non-significant",1.6638051617314,"TES","Testin","Q9UGI8"
-0.317070285228407,18.6250920182654,-3.71965189840929,0.00598236572309107,0.0201655437008434,-3.03466132274592,"O43719",3,-3.38256690644876,0.00717246267823261,0.0217877712431488,0.317070285228404,"Non-significant",1.66178719317308,"HTATSF1","HIV Tat-specific factor 1","O43719"
-0.238797371612701,16.3383662249815,-4.71304307552869,0.00155850965983172,0.00740509410484188,-1.59559642657069,"P04035",3,-3.38057204898149,0.00719630395099688,0.0218490633705674,0.238797371612698,"Non-significant",1.66056717570559,"HMGCR","3-hydroxy-3-methylglutaryl-coenzyme A reductase","P04035"
0.151148736466276,18.0503232873443,3.20439852230798,0.0126995882716544,0.0358898790824054,-3.8276346380831,"Q8N0U4",11,3.37676998744336,0.00724197092793861,0.0219765255182178,-0.151148736466279,"Non-significant",1.65804096830658,"FAM185A","Protein FAM185A","Q8N0U4"
-0.477947418103014,17.2392969215737,-4.0568860049031,0.00372828231588515,0.0143245795422829,-2.5313498952821,"Q6ZUT9",1,-3.37633823211526,0.00724717569568991,0.0219811336080361,0.477947418103014,"Non-significant",1.65794991395895,"DENND5B","DENN domain-containing protein 5B","Q6ZUT9"
-0.109528275148264,19.837797616949,-2.83862778604535,0.0220865223972698,0.0550051747950905,-4.40188794714855,"Q14008",34,-3.37428157966925,0.00727202156597017,0.0220452794091917,0.109528275148268,"Non-significant",1.6566843924103,"CKAP5","Cytoskeleton-associated protein 5","Q14008"
-0.422251103719884,17.3349997206626,-3.22758807760462,0.0122676780203217,0.0350010354235304,-3.79145384533939,"Q9UKV5",4,-3.37335812986849,0.0072832061423472,0.0220679665786669,0.422251103719891,"Non-significant",1.65623768244094,"AMFR","E3 ubiquitin-protein ligase AMFR","Q9UKV5"
0.17778563498204,19.3295671330912,2.93872758963209,0.0189576364995984,0.0487933134578572,-4.24426272341638,"Q13085",47,3.37294306782508,0.00728823905278023,0.0220720007474497,-0.177785634982044,"Non-significant",1.65615829782185,"ACACA","Acetyl-CoA carboxylase 1","Q13085"
-0.126946644443652,23.177012439285,-2.96625153267907,0.0181807467153487,0.0472019038192638,-4.20096033041716,"Q12907",21,-3.37209124186905,0.00729857928531866,0.0220882968926292,0.126946644443652,"Non-significant",1.65583776890211,"LMAN2","Vesicular integral-membrane protein VIP36","Q12907"
0.200053814252726,22.1290576495653,3.20115324945959,0.0127612969824759,0.0360301202208826,-3.83270086751895,"Q9BX68",9,3.37188965566761,0.00730102853854976,0.0220882968926292,-0.200053814252723,"Non-significant",1.65583776890211,"HINT2","Histidine triad nucleotide-binding protein 2, mitochondrial","Q9BX68"
0.191689269983844,19.9502453209835,2.97678435329161,0.017892286796983,0.0466967683455447,-4.18439551822301,"Q9BYT8",27,3.37000683189624,0.00732394572881103,0.0221351689715662,-0.191689269983847,"Non-significant",1.65491715843152,"NLN","Neurolysin, mitochondrial","Q9BYT8"
-0.220929003803853,19.7722386328915,-3.59069569246902,0.00719876519720433,0.0231783136452103,-3.2306864140275,"Q9H074",5,-3.37003675700753,0.00732358090814324,0.0221351689715662,0.22092900380386,"Non-significant",1.65491715843152,"PAIP1","Polyadenylate-binding protein-interacting protein 1","Q9H074"
0.340852385431479,18.2254779028809,4.20789488118553,0.003033081152882,0.0123709048663717,-2.31071414685931,"P62256",2,3.36556022926531,0.00737836407350429,0.0222851850180959,-0.340852385431475,"Non-significant",1.65198375592357,"UBE2H","Ubiquitin-conjugating enzyme E2 H","P62256"
-0.20833066315781,17.1158676955263,-6.18496634452587,0.000275015029083025,0.00220122767573433,0.281868615454067,"Q9BRJ6",3,-3.3653411009818,0.00738105658405827,0.0222851850180959,0.20833066315782,"Non-significant",1.65198375592357,"C7orf50","Uncharacterized protein C7orf50","Q9BRJ6"
0.219974133358573,21.4873361315507,3.16218959250899,0.0135273056414356,0.03778141617793,-3.89358056861907,"P28065",9,3.36461255758286,0.00739001576848113,0.0223009433337313,-0.219974133358566,"Non-significant",1.65167676583215,"PSMB9","Proteasome subunit beta type-9","P28065"
0.118746959059518,17.9242459431494,3.10832745991828,0.0146666391789212,0.0401917138896632,-3.97788955642708,"Q9Y5A7",14,3.35962717098007,0.00745162531062162,0.0224754889869685,-0.118746959059521,"Non-significant",1.64829085078352,"NUB1","NEDD8 ultimate buster 1","Q9Y5A7"
0.104023734094415,23.2301567002738,2.79620500972971,0.02356978107747,0.057909602210529,-4.46872567584953,"Q6PGP7",37,3.3586504884339,0.00746375721239082,0.0225006998268385,-0.104023734094422,"Non-significant",1.64780397405718,"TTC37","Tetratricopeptide repeat protein 37","Q6PGP7"
-0.206790643562908,18.2829417790822,-3.30964859320847,0.0108594849240371,0.0317262608205397,-3.66373185562208,"O75879",7,-3.35412781450342,0.00752020236463256,0.0226589129668433,0.206790643562911,"Non-significant",1.64476092871028,"GATB","Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial","O75879"
-0.10878302793958,23.3237242902933,-3.00913678530721,0.0170357255299901,0.0450084321379401,-4.13353911173315,"O75947",17,-3.35383768940727,0.00752383828179603,0.0226589129668433,0.10878302793958,"Non-significant",1.64476092871028,"ATP5PD","ATP synthase subunit d, mitochondrial","O75947"
-0.121975160011758,19.8849485017837,-3.28008315201477,0.0113461072580687,0.0328271895098805,-3.70969045302649,"O00442",11,-3.35322862883868,0.0075314770827536,0.0226590301939756,0.121975160011758,"Non-significant",1.64475868186971,"RTCA","RNA 3'-terminal phosphate cyclase","O00442"
-0.146406392669874,19.2820640144071,-3.25910175211002,0.0117053696441636,0.0336098862977522,-3.74234579951099,"Q969P0",10,-3.35329468266326,0.00753064825254039,0.0226590301939756,0.146406392669874,"Non-significant",1.64475868186971,"IGSF8","Immunoglobulin superfamily member 8","Q969P0"
-0.331673709833471,17.3836068606324,-3.2242551414145,0.012328790942143,0.0351249786851404,-3.79665169361076,"Q9UKZ9",5,-3.3522902005489,0.00754326247684726,0.0226830429397076,0.331673709833471,"Non-significant",1.64429868508434,"PCOLCE2","Procollagen C-endopeptidase enhancer 2","Q9UKZ9"
0.181993914247197,20.8577309135638,3.06486294764816,0.0156592484107454,0.042213425982493,-4.04603761143894,"P49914",13,3.34800106345608,0.00759737122030134,0.0228342361827908,-0.181993914247197,"Non-significant",1.64141351119283,"MTHFS","5-formyltetrahydrofolate cyclo-ligase","P49914"
-0.21356167412992,27.311374673358,-3.00773952892823,0.0170718207571825,0.0450240014042809,-4.13573473805709,"P62805",17,-3.34767300931326,0.00760152618746941,0.0228352144362116,0.21356167412992,"Non-significant",1.64139490575498,"H4C1","Histone H4","P62805"
0.247499857001454,18.0410850835547,3.08600048517652,0.015168020471627,0.0410748892244831,-4.01288416936975,"Q8NE01",10,3.34554559795231,0.00762852791028653,0.022904789490956,-0.247499857001444,"Non-significant",1.64007369530184,"CNNM3","Metal transporter CNNM3","Q8NE01"
-0.101061037147126,21.3106107728382,-2.79231470694366,0.0237108582072956,0.0581603650720294,-4.4748551075426,"P48444",33,-3.34489957421813,0.00763674702053299,0.0229179277722387,0.101061037147129,"Non-significant",1.63982465362296,"ARCN1","Coatomer subunit delta","P48444"
0.188477662548046,18.2465401046032,3.26415145329427,0.0116178216854044,0.0334449594354344,-3.73448347749469,"Q8N2G8",8,3.34422599570324,0.00764532643726051,0.0229206040952159,-0.188477662548046,"Non-significant",1.63977394029272,"GHDC","GH3 domain-containing protein","Q8N2G8"
-0.199009946942098,19.4695600131577,-3.32497872755145,0.0106158867064383,0.0312296657279188,-3.63992869439007,"Q8WW12",7,-3.34422855765298,0.00764529378667947,0.0229206040952159,0.199009946942098,"Non-significant",1.63977394029272,"PCNP","PEST proteolytic signal-containing nuclear protein","Q8WW12"
-0.495146845715162,16.5946288188239,-3.88600103699315,0.00472804146440893,0.0169329196710333,-2.78462840744019,"Q7LGA3",1,-3.34267568688465,0.00766511066287626,0.0229683692878046,0.495146845715155,"Non-significant",1.63886983782405,"HS2ST1","Heparan sulfate 2-O-sulfotransferase 1","Q7LGA3"
-0.132339025695597,19.5205481738768,-3.22312526943517,0.012349581032022,0.0351674076857436,-3.79841394890282,"Q9H0D6",11,-3.34205463597673,0.00767305101040258,0.0229806143520997,0.132339025695593,"Non-significant",1.63863836528392,"XRN2","5'-3' exoribonuclease 2","Q9H0D6"
0.393193933934857,18.4980721026271,3.37930972393854,0.00979804322268992,0.0293449179994475,-3.55572454362184,"P62273",3,3.34052869673032,0.00769259675173018,0.0230163999375865,-0.39319393393485,"Non-significant",1.63796260466405,"RPS29","40S ribosomal protein S29","P62273"
0.40466812951307,17.8829700221372,3.01364039191055,0.016919925403269,0.0447827610369625,-4.12646272884833,"Q8NDI1",13,3.34051914344128,0.00769271928150426,0.0230163999375865,-0.404668129513066,"Non-significant",1.63796260466405,"EHBP1","EH domain-binding protein 1","Q8NDI1"
-0.170999139160131,20.1544706837118,-3.2352469634255,0.0121284499099144,0.0346546328082682,-3.77951243749759,"O43809",9,-3.33970287098423,0.00770319617610808,0.0230361879629551,0.170999139160131,"Non-significant",1.63758938651732,"NUDT21","Cleavage and polyadenylation specificity factor subunit 5","O43809"
0.208739596750352,16.7378547655985,3.40794020399732,0.0093941479774442,0.0284351798931471,-3.51145389212843,"Q9HCG7",6,3.33819685159883,0.00772256468254168,0.0230825329333314,-0.208739596750352,"Non-significant",1.63671653613108,"GBA2","Non-lysosomal glucosylceramidase","Q9HCG7"
-0.206957976364549,21.404574850615,-3.20455882856022,0.0126965482047473,0.0358898790824054,-3.82738440045052,"P20340",8,-3.33436134479577,0.00777211947801601,0.0232190122482011,0.206957976364546,"Non-significant",1.63415625937264,"RAB6A","Ras-related protein Rab-6A","P20340"
-0.126540018026841,20.1390326095006,-2.86758779210597,0.0211297459572783,0.0530308493477309,-4.35626845494618,"O76031",30,-3.33328890137894,0.00778603409594718,0.0232489340581538,0.126540018026844,"Non-significant",1.6335969543127,"CLPX","ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial","O76031"
-0.336816119657968,17.0904794224428,-3.54159464450317,0.00772904891012651,0.0244111857262099,-3.30579472923001,"Q06587",3,-3.3311437596729,0.00781394384452824,0.0233205941666276,0.336816119657961,"Non-significant",1.6322603887329,"RING1","E3 ubiquitin-protein ligase RING1","Q06587"
-0.0843686063246913,23.1199451525206,-2.72604670509589,0.0262525012951693,0.062692697326029,-4.57925200163292,"P31930",30,-3.33051527830412,0.00782214035558759,0.023333378159264,0.0843686063246913,"Non-significant",1.63202238037816,"UQCRC1","Cytochrome b-c1 complex subunit 1, mitochondrial","P31930"
-0.180111355395354,18.6945267617899,-3.9407701548795,0.00437938540289156,0.0160901264063108,-2.70304646530621,"P09132",5,-3.32930409993762,0.00783796130535524,0.0233688816319166,0.180111355395361,"Non-significant",1.6313620712068,"SRP19","Signal recognition particle 19 kDa protein","P09132"
0.10333561782636,21.6774320940397,2.84615316905114,0.0218336624446179,0.0544628491161967,-4.39003268205655,"Q9BYV1",25,3.32768836070623,0.00785911823589112,0.0234202508948619,-0.10333561782636,"Non-significant",1.63040845675851,"AGXT2","Alanine--glyoxylate aminotransferase 2, mitochondrial","Q9BYV1"
-0.123112388577457,23.090150811406,-2.81069669719064,0.0230518454881853,0.0569420690331602,-4.44589310218019,"P27487",46,-3.32298682638754,0.00792101728178174,0.0235833721535775,0.123112388577461,"Non-significant",1.62739409563695,"DPP4","Dipeptidyl peptidase 4","P27487"
-0.33952207988186,17.4109275391884,-4.12099397405614,0.00341414552636369,0.0135003645714235,-2.43731051305655,"Q9Y294",2,-3.32293014214967,0.00792176663149685,0.0235833721535775,0.339522079881863,"Non-significant",1.62739409563695,"ASF1A","Histone chaperone ASF1A","Q9Y294"
-0.424688547259507,17.6454581860107,-3.29436967406934,0.0111081508855999,0.0322325565600157,-3.68747401933152,"Q9P0M9",3,-3.32200130836928,0.00793405597761198,0.0236081715541418,0.424688547259507,"Non-significant",1.62693764759712,"MRPL27","39S ribosomal protein L27, mitochondrial","Q9P0M9"
-0.371173901401782,17.0839467481129,-3.83860045175584,0.00505388593783926,0.0177795409128823,-2.8555351888435,"AMYS_HUMAN",2,-3.31855175241552,0.00797986929272312,0.0237326486745676,0.371173901401782,"Non-significant",1.62465378978279,"AMY1A;AMY1B;AMY1C;AMY2A;AMY2B","Pancreatic alpha-amylase","AMYS_HUMAN"
-0.182690072515619,19.1199432034358,-3.53568063118425,0.00779567154059725,0.0245929306386056,-3.31485794565863,"P20645",6,-3.31564348244036,0.00801870582708561,0.0238362626355491,0.182690072515623,"Non-significant",1.62276183802568,"M6PR","Cation-dependent mannose-6-phosphate receptor","P20645"
-0.258133980245027,17.9878959103167,-3.15172212463127,0.0137412205107661,0.0382534537374874,-3.90995183022316,"P29728",7,-3.31410382301078,0.00803934505261648,0.0238619285956954,0.258133980245031,"Non-significant",1.62229445820886,"OAS2","2'-5'-oligoadenylate synthase 2","P29728"
0.537677842989506,18.1714151231211,3.65444881520271,0.00656738136601311,0.0215764711215075,-3.13354656608693,"Q9HAU8",1,3.3145260644146,0.00803367943448447,0.0238619285956954,-0.537677842989503,"Up in HBV.myr",1.62229445820886,"RNPEPL1","Aminopeptidase RNPEPL1","Q9HAU8"
0.155533264113942,17.3605332138847,3.18519272986255,0.0130694089752578,0.036795507893986,-3.85762705779503,"Q9Y5P4",10,3.31427987079451,0.00803698234977274,0.0238619285956954,-0.155533264113942,"Non-significant",1.62229445820886,"CERT1","Ceramide transfer protein","Q9Y5P4"
