"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_B2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.621721386909487,6.5561380982399,-3.48517881150306,0.00881992988300965,0.0298809649564678,-3.54250808568305,"PTPRG_HUMAN",6,-3.50762399470138,0.00753842589315725,0.0259301295880997,-0.175899505615199,"Non-significant",1.58619531280041,"PTPRG","Receptor-type tyrosine-protein phosphatase gamma","PTPRG_HUMAN"
0.104989290237452,12.9643069505691,2.86430404951751,0.0219518762871803,0.0598714367039262,-4.49908319750437,"LMO7_HUMAN",71,3.50759793281481,0.00753872019944875,0.0259301295880997,-1.09717953205108,"Up in BDM",1.58619531280041,"LMO7","LIM domain only protein 7","LMO7_HUMAN"
0.0608758926391761,11.5280303955078,2.30678271762224,0.05128823354701,0.114390524189236,-5.36425280650876,"UBP7_HUMAN",69,3.50723787051698,0.00754278747974404,0.0259331261062047,-0.665949344635049,"Up in BDM",1.58614512808825,"USP7","Ubiquitin carboxyl-terminal hydrolase 7","UBP7_HUMAN"
0.521232128143312,7.24167263507843,3.66567584334437,0.00682886773223215,0.0247695273935323,-3.27060553968313,"MP17L_HUMAN",4,3.50668423890034,0.00754904585334267,0.0259436501711234,-0.25637352466583,"Non-significant",1.58596892040103,"MPV17L","Mpv17-like protein","MP17L_HUMAN"
-0.201888084411625,10.3802132606506,-3.99593550219225,0.00432774395921702,0.0177439689161632,-2.78299518039183,"GPAA1_HUMAN",9,-3.50360592458189,0.00758394403349845,0.0260525494867936,-0.193965673446625,"Non-significant",1.58414977048852,"GPAA1","Glycosylphosphatidylinositol anchor attachment 1 protein","GPAA1_HUMAN"
-0.134336471557599,16.4620652198792,-3.26273486716137,0.0121626914079972,0.038221563936673,-3.88207022884041,"PHB2_HUMAN",24,-3.50157652587856,0.00760704410697837,0.0261208446398741,-0.0516600608825737,"Non-significant",1.58301278388603,"PHB2","Prohibitin-2","PHB2_HUMAN"
-0.255922079086304,8.31953346729279,-3.45493632149037,0.00921028668427355,0.0307413682255021,-3.58840125558155,"P4R3B_HUMAN",14,-3.50106169197383,0.00761291613247731,0.0261214568965927,0.253064036369327,"Non-significant",1.58300260440669,"PPP4R3B","Serine/threonine-protein phosphatase 4 regulatory subunit 3B","P4R3B_HUMAN"
-0.172785997390751,13.5315574407577,-3.22170740428139,0.0129143162007898,0.0400102182715573,-3.94516271597306,"ESYT2_HUMAN",35,-3.50099641296132,0.00761366102544265,0.0261214568965927,-0.138913512229918,"Non-significant",1.58300260440669,"ESYT2","Extended synaptotagmin-2","ESYT2_HUMAN"
-0.102717876434305,16.347971200943,-2.92540453834955,0.020029413729148,0.0558129212852302,-4.40398796518759,"ACTN1_HUMAN",45,-3.49860278972605,0.00764102770293967,0.0261951775109489,-0.307479500770567,"Non-significant",1.58177865422064,"ACTN1","Alpha-actinin-1","ACTN1_HUMAN"
-0.289439916610712,8.78062546253204,-3.38791120868386,0.0101425258446,0.0331706790419527,-3.69043053508169,"RSPRY_HUMAN",17,-3.4985523704682,0.00764160527094111,0.0261951775109489,0.397397637367248,"Non-significant",1.58177865422064,"RSPRY1","RING finger and SPRY domain-containing protein 1","RSPRY_HUMAN"
0.242557764053295,14.1035727262497,3.3691156416607,0.010421606845753,0.0337973293151239,-3.71911804755901,"MARC2_HUMAN",19,3.49580365761417,0.00767316252987567,0.0262822968653851,0.359924077987701,"Non-significant",1.58033668354248,"MTARC2","Mitochondrial amidoxime reducing component 2","MARC2_HUMAN"
-0.218872785568252,10.72694003582,-4.0550841973894,0.00399499849134442,0.0168908764685335,-2.69713192597216,"RRFM_HUMAN",8,-3.49553379295877,0.00767626819049656,0.0262822968653851,-0.152562379837035,"Non-significant",1.58033668354248,"MRRF","Ribosome-recycling factor, mitochondrial","RRFM_HUMAN"
-0.15052318572998,9.71128749847412,-3.21783825713535,0.0129876912183998,0.0400818081226239,-3.95111934238877,"ATRN_HUMAN",29,-3.49540281472035,0.00767777599498791,0.0262822968653851,0.1924617290497,"Non-significant",1.58033668354248,"ATRN","Attractin","ATRN_HUMAN"
0.196022272110023,11.4113022089004,3.41438715924491,0.00976280633930583,0.0322286089567138,-3.65007613819861,"PGTB1_HUMAN",17,3.49521174948315,0.00767997607441805,0.0262822968653851,0.097229480743426,"Non-significant",1.58033668354248,"PGGT1B","Geranylgeranyl transferase type-1 subunit beta","PGTB1_HUMAN"
0.117782115936249,13.4862568378449,3.2036801571238,0.0132599651808343,0.040708042935032,-3.97292542050107,"AP2M1_HUMAN",25,3.49324400917787,0.00770267301784527,0.0263488570264741,-0.16343545913696,"Non-significant",1.57923821907995,"AP2M1","AP-2 complex subunit mu","AP2M1_HUMAN"
0.115602731704724,11.296417593956,3.11186217050403,0.0151785025495632,0.0449483101048014,-4.11467850514077,"C1R_HUMAN",30,3.49096343870098,0.00772906699891197,0.0264184746089644,-0.0987765789031982,"Non-significant",1.57809226196882,"C1R","Complement C1r subcomponent","C1R_HUMAN"
-0.186507940292358,8.66880691051483,-3.52864475561696,0.00828949134421415,0.0284521712212156,-3.47671116743677,"ACBD6_HUMAN",14,-3.49092295066933,0.00772953644585672,0.0264184746089644,0.3096284866333,"Non-significant",1.57809226196882,"ACBD6","Acyl-CoA-binding domain-containing protein 6","ACBD6_HUMAN"
-0.173021078109741,9.65815985202789,-3.21762428689321,0.0129917618144566,0.0400818081226239,-3.95144878614976,"LCAP_HUMAN",34,-3.49043141089421,0.00773523810975618,0.0264268303252891,0.0382716655731228,"Non-significant",1.57795492369338,"LNPEP","Leucyl-cystinyl aminopeptidase","LCAP_HUMAN"
-0.11427474021913,12.5756973028183,-3.03750871016625,0.016945777445216,0.0490538844775178,-4.22984705307052,"EXOC8_HUMAN",37,-3.49009536669062,0.007739138644437,0.026429028182223,0.288527250289917,"Non-significant",1.57791880595106,"EXOC8","Exocyst complex component 8","EXOC8_HUMAN"
-0.0709633827209473,10.8334107398987,-2.70497377026092,0.0279217821800154,0.072014412145151,-4.74731615665546,"M3K20_HUMAN",35,-3.48921321865046,0.00774938780897196,0.0264509729485414,-0.157217979431126,"Non-significant",1.5775583486416,"MAP3K20","Mitogen-activated protein kinase kinase kinase 20","M3K20_HUMAN"
0.187156200408932,16.2069389820099,3.29045790344596,0.0116811156430759,0.0369659018439617,-3.83951262748746,"ACADM_HUMAN",25,3.48898131819485,0.00775208450476107,0.0264509729485414,-0.0356700420379603,"Non-significant",1.5775583486416,"ACADM","Medium-chain specific acyl-CoA dehydrogenase, mitochondrial","ACADM_HUMAN"
-0.270155072212219,7.44920057058335,-3.65641393849049,0.00691834648291976,0.0250046607404948,-3.28447025091263,"T2EB_HUMAN",9,-3.48584911364937,0.00778860517588588,0.0265550708368615,-0.0281947851181048,"Non-significant",1.57585253574298,"GTF2E2","Transcription initiation factor IIE subunit beta","T2EB_HUMAN"
0.23303735256195,7.93422836065292,3.37321667041293,0.010360025178254,0.0336514188536241,-3.71285592622703,"UNK_HUMAN",18,3.48580350060383,0.00778913835244396,0.0265550708368615,-0.293984293937683,"Non-significant",1.57585253574298,"UNK","RING finger protein unkempt homolog","UNK_HUMAN"
-0.36056900024414,7.96606731414795,-3.42486580790578,0.00961672428141546,0.0318880673557029,-3.63412299048818,"I13R1_HUMAN",12,-3.48461628442333,0.00780302943887808,0.026591256139041,0.109726428985601,"Non-significant",1.57526114663351,"IL13RA1","Interleukin-13 receptor subunit alpha-1","I13R1_HUMAN"
0.134470939636227,13.0581820011139,3.46656556352847,0.00905804542188743,0.0303957735952004,-3.57074298874184,"MP2K1_HUMAN",17,3.48371553857785,0.00781358611983591,0.0266110898581749,0.255249738693237,"Non-significant",1.57493733853772,"MAP2K1","Dual specificity mitogen-activated protein kinase kinase 1","MP2K1_HUMAN"
0.192473888397181,14.8630290031433,4.04600941762094,0.00404420074738458,0.0170024066654293,-2.71027521948546,"PPAC_HUMAN",9,3.48356014767732,0.0078154088158776,0.0266110898581749,-0.128565311431885,"Non-significant",1.57493733853772,"ACP1","Low molecular weight phosphotyrosine protein phosphatase","PPAC_HUMAN"
-0.200926065444945,7.1572597026825,-3.80900028704521,0.00559164429612704,0.0214482933655252,-3.05733909193906,"SAAL1_HUMAN",10,-3.48142185160191,0.00784053614665439,0.0266854489488061,0.163727283477781,"Non-significant",1.57372548634553,"SAAL1","Protein SAAL1","SAAL1_HUMAN"
-0.342629432678221,9.33139324188232,-4.14981878615889,0.0035183320626147,0.015389620677119,-2.56058481385785,"PCFT_HUMAN",4,-3.47732017650013,0.0078889744367459,0.0268287284010807,0.439119935035706,"Non-significant",1.57139991105825,"SLC46A1","Proton-coupled folate transporter","PCFT_HUMAN"
-0.206288099288939,9.58288061618805,-3.27122675375503,0.0120129837705627,0.0378117766555097,-3.86902774715476,"ECE1_HUMAN",28,-3.47729721522295,0.0078892464832362,0.0268287284010807,0.075231432914733,"Non-significant",1.57139991105825,"ECE1","Endothelin-converting enzyme 1","ECE1_HUMAN"
0.247494697570772,13.3703427314758,3.83927226444411,0.00536251921207629,0.0207692032872492,-3.01261235334131,"G6PT1_HUMAN",8,3.47630295656678,0.00790103602214146,0.0268575644254947,0.0984840393066264,"Non-significant",1.57093337381651,"SLC37A4","Glucose-6-phosphate exchanger SLC37A4","G6PT1_HUMAN"
0.209825754165671,10.4847761392593,3.75489444206048,0.00602781610512642,0.0225390322013805,-3.13756019835921,"IFT27_HUMAN",10,3.4753810106457,0.00791198472833272,0.0268835192988659,0.0478179454803502,"Non-significant",1.5705138787718,"IFT27","Intraflagellar transport protein 27 homolog","IFT27_HUMAN"
-0.177399873733552,15.1497844457627,-4.20452844321227,0.00327140161160918,0.0146571798324665,-2.48228326715044,"TMED5_HUMAN",9,-3.47468709078047,0.00792023604342411,0.0268939639859562,0.0445072650909495,"Non-significant",1.57034518102886,"TMED5","Transmembrane emp24 domain-containing protein 5","TMED5_HUMAN"
-0.555418848991392,8.14243441820145,-3.37994720894069,0.0102597949740728,0.0334329222568783,-3.70258196440673,"SSF1_HUMAN",11,-3.47456508893292,0.00792168769120474,0.0268939639859562,-0.363240003585817,"Non-significant",1.57034518102886,"PPAN","Suppressor of SWI4 1 homolog","SSF1_HUMAN"
-0.379998564720156,7.93898528814316,-3.58277280037758,0.00767610108220388,0.0269277493216612,-3.39505218182314,"NDK6_HUMAN",7,-3.47401034712793,0.00792829187031163,0.0268975328218985,0.269937992095976,"Non-significant",1.57028755386282,"NME6","Nucleoside diphosphate kinase 6","NDK6_HUMAN"
-0.123502492904649,13.8183859586716,-2.99956348232694,0.0179297297052708,0.0513163410330045,-4.28873152051016,"CTNA1_HUMAN",52,-3.47391993212025,0.00792936880823036,0.0268975328218985,-0.0512382984161501,"Non-significant",1.57028755386282,"CTNNA1","Catenin alpha-1","CTNA1_HUMAN"
0.158143758773823,15.2401081323624,3.46341331327489,0.00909904555379996,0.0304768879760911,-3.57552815377356,"HNRPD_HUMAN",16,3.4722136946957,0.00794972087819314,0.0269553009635015,-0.080454826354984,"Non-significant",1.56935581478848,"HNRNPD","Heterogeneous nuclear ribonucleoprotein D0","HNRPD_HUMAN"
0.0875616073608008,14.2414617538452,2.83064548797754,0.0230920733575254,0.0623093495575432,-4.5515044590741,"PRS6B_HUMAN",39,3.47111969180424,0.00796279920213869,0.0269883678889529,0.226031899452209,"Non-significant",1.56882337843918,"PSMC4","26S proteasome regulatory subunit 6B","PRS6B_HUMAN"
-0.232162475585948,10.347350358963,-5.16255850226413,0.0009824968664908,0.00610879660897039,-1.17975330868085,"RM41_HUMAN",5,-3.4701738675941,0.00797412442408935,0.0270111358050553,-0.540803670883182,"Up in BDM",1.56845715355794,"MRPL41","Large ribosomal subunit protein mL41","RM41_HUMAN"
0.175679206848146,9.30393266677856,3.2251621444856,0.0128491703110959,0.0398540397187431,-3.93984502089076,"ZCHC8_HUMAN",30,3.46994708436765,0.00797684243470247,0.0270111358050553,-0.550918817520143,"Up in BDM",1.56845715355794,"ZCCHC8","Zinc finger CCHC domain-containing protein 8","ZCHC8_HUMAN"
0.130716085433956,10.0064848661423,3.19446397463853,0.0134404364397065,0.0410755936993515,-3.98712786052181,"DSC2_HUMAN",26,3.46972511995074,0.00797950363873767,0.0270111358050553,-0.0321172475814802,"Non-significant",1.56845715355794,"DSC2","Desmocollin-2","DSC2_HUMAN"
-0.342550277709961,9.6580057144165,-3.280416978162,0.0118531609978382,0.0374373485155545,-3.85491923872,"PDS5A_HUMAN",58,-3.46782327077971,0.00800234398836726,0.0270659972551752,0.129015088081362,"Non-significant",1.56757596656144,"PDS5A","Sister chromatid cohesion protein PDS5 homolog A","PDS5A_HUMAN"
-0.189091920852661,9.51352035999298,-3.21538762012876,0.0130343932394332,0.0401675149049606,-3.95489271989106,"DDX41_HUMAN",35,-3.46758718682944,0.00800518406180997,0.0270659972551752,0.232513189315775,"Non-significant",1.56757596656144,"DDX41","Probable ATP-dependent RNA helicase DDX41","DDX41_HUMAN"
-0.238932013511659,7.85080975294113,-3.43325719974615,0.00950141833656987,0.0315702327530417,-3.62135517164764,"MO4L1_HUMAN",14,-3.46735476429492,0.00800798112813055,0.0270659972551752,0.0173592567443848,"Non-significant",1.56757596656144,"MORF4L1","Mortality factor 4-like protein 1","MO4L1_HUMAN"
-0.335243582725523,8.36974793672562,-3.57638053151149,0.00774594441220885,0.0271141470926068,-3.40467932070721,"SREK1_HUMAN",8,-3.46726568521909,0.00800905341504508,0.0270659972551752,-3.208247423172,"Up in BDM",1.56757596656144,"SREK1","Splicing regulatory glutamine/lysine-rich protein 1","SREK1_HUMAN"
0.3200306892395,8.46952390670776,3.33128072358053,0.0110084277076128,0.0352634750965537,-3.77696166997742,"RIN3_HUMAN",20,3.46640739313159,0.00801939285158582,0.0270896559524427,0.499630570411683,"Non-significant",1.56719651061484,"RIN3","Ras and Rab interactor 3","RIN3_HUMAN"
0.174772262573203,11.5829272270203,3.47363676445579,0.00896678751405455,0.0301741302017929,-3.56001240550158,"YAP1_HUMAN",15,3.46488886759318,0.00803772033889983,0.0271402675113746,0.65298938751221,"Up in B2",1.56638587597837,"YAP1","Transcriptional coactivator YAP1","YAP1_HUMAN"
-0.160994052886977,9.90917325019837,-3.44731175485544,0.00931157980008031,0.0310266774081474,-3.59998593321452,"T2FB_HUMAN",16,-3.46150042526963,0.00807877593236269,0.0272675490495802,-0.0382974147796631,"Non-significant",1.56435389697145,"GTF2F2","General transcription factor IIF subunit 2","T2FB_HUMAN"
0.423207998275775,13.7923291921616,3.65892401376962,0.00689397333656534,0.024938787183634,-3.28071179644822,"PTMS_HUMAN",5,3.45889881273162,0.00811044819893767,0.027363067229181,-0.119035482406575,"Non-significant",1.56283522252041,"PTMS","Parathymosin","PTMS_HUMAN"
0.156839132308928,14.3280636072159,4.5564146479634,0.00207053290212891,0.0105718314591523,-1.98863308929001,"RL30_HUMAN",9,3.45859689035572,0.00811413230693137,0.0273641186776563,-0.270723581314085,"Non-significant",1.56281853471659,"RPL30","Large ribosomal subunit protein eL30","RL30_HUMAN"
-0.12006425857545,12.2712721824646,-3.96169489623218,0.00453395900260113,0.0183575565604319,-2.83291092850192,"MTX1_HUMAN",13,-3.45806524935931,0.00812062377410025,0.0273746328637513,-1.10956132411957,"Up in BDM",1.56265169667479,"MTX1","Metaxin-1","MTX1_HUMAN"
-0.261012077331525,12.5639410018921,-5.24261985479084,0.000893848215070467,0.00569284491136717,-1.07684388152716,"RUXE_HUMAN",4,-3.45733020723053,0.00812960784767811,0.0273935374070017,0.0227462053298924,"Non-significant",1.56235188241764,"SNRPE","Small nuclear ribonucleoprotein E","RUXE_HUMAN"
-0.111941099166874,15.7841755151749,-3.58397087983682,0.00766308570308912,0.0268937185963949,-3.39324829776136,"RLA0_HUMAN",16,-3.45595869986074,0.00814639919271598,0.0274387227271471,0.498018503189088,"Non-significant",1.5616361089078,"RPLP0","Large ribosomal subunit protein uL10","RLA0_HUMAN"
-0.145538330078125,9.42734622955322,-3.1170789464254,0.0150620152843421,0.0447156994734054,-4.10660994964927,"DHX36_HUMAN",37,-3.45082612913039,0.00820956264980671,0.0276399964068596,0.480403900146475,"Non-significant",1.55846201775519,"DHX36","ATP-dependent DNA/RNA helicase DHX36","DHX36_HUMAN"
0.0954782962798966,14.9158650636673,2.7664315231146,0.0254412034490967,0.0671098585129942,-4.65155358589165,"SND1_HUMAN",65,3.45009546073371,0.00821859647932522,0.0276589348126275,-0.0150077342987007,"Non-significant",1.55816454924138,"SND1","Staphylococcal nuclease domain-containing protein 1","SND1_HUMAN"
0.188572883605952,14.8198339939118,3.40051830246421,0.00995979173191962,0.0327313690209785,-3.6712067192527,"PSB2_HUMAN",16,3.44890314382893,0.00823336056255264,0.027697134164408,-0.29135298728943,"Non-significant",1.55756516526667,"PSMB2","Proteasome subunit beta type-2","PSB2_HUMAN"
0.385745525360154,17.3108313083649,3.28735959096676,0.0117339193963664,0.0370896073167577,-3.84426573887095,"HMCS2_HUMAN",32,3.44659371086083,0.00826203718850492,0.0277820844374343,-0.219405174255373,"Non-significant",1.55623517307951,"HMGCS2","Hydroxymethylglutaryl-CoA synthase, mitochondrial","HMCS2_HUMAN"
-0.140589237213135,9.58683896064758,-3.10557287946133,0.0153202003362725,0.0452852843455429,-4.12440805914501,"ZN598_HUMAN",36,-3.44591139450992,0.0082705297784264,0.0277937501706734,0.0136673450469971,"Non-significant",1.55605285054011,"ZNF598","E3 ubiquitin-protein ligase ZNF598","ZN598_HUMAN"
0.179467678070049,13.219419002533,3.90362612387707,0.00490832468390339,0.019465369738608,-2.91791066741553,"CZIB_HUMAN",10,3.44576466805506,0.00827235724207249,0.0277937501706734,-0.00328707695007502,"Non-significant",1.55605285054011,"CZIB","CXXC motif containing zinc binding protein","CZIB_HUMAN"
0.159494400024423,15.435341835022,3.54421772374628,0.00810782125153516,0.0280587184211127,-3.45318534422187,"COF2_HUMAN",14,3.44445257606436,0.0082887181688771,0.0278371933867006,-0.279274582862852,"Non-significant",1.55537455347644,"CFL2","Cofilin-2","COF2_HUMAN"
-0.120147228240949,13.3146665096283,-3.75692646607055,0.00601079021103079,0.0225064844357655,-3.13454096687412,"TOLIP_HUMAN",14,-3.44292699291442,0.00830778411805422,0.0278882197777757,-0.0231654644012522,"Non-significant",1.55457920769037,"TOLLIP","Toll-interacting protein","TOLIP_HUMAN"
0.0889990329742503,14.1173478364944,2.75974751265444,0.0256995670992117,0.0675060820469419,-4.6619690309844,"SHOT1_HUMAN",49,3.44268715202545,0.00831078573116363,0.0278882197777757,-0.0706980228424143,"Non-significant",1.55457920769037,"SHTN1","Shootin-1","SHOT1_HUMAN"
0.485481858253478,7.70587676763535,3.75436267444468,0.00603228021997298,0.0225453347327779,-3.13835039373657,"NPW_HUMAN",3,3.44162530253046,0.00832408854724617,0.027921312307712,-0.305276393890376,"Non-significant",1.55406417363468,"NPW","Neuropeptide W","NPW_HUMAN"
0.315647125244126,11.0158257484436,4.81500782103914,0.00149675646698799,0.0083296858526341,-1.6370972709005,"VKOR1_HUMAN",3,3.44051642459158,0.00833800451149854,0.0279564333083881,-0.178670763969425,"Non-significant",1.55351823683523,"VKORC1","Vitamin K epoxide reductase complex subunit 1","VKOR1_HUMAN"
-0.131224632263198,14.3988416194916,-3.37520032389734,0.0103303771931203,0.0335881236325795,-3.70982750926769,"STML2_HUMAN",18,-3.4394193573123,0.00835179640673914,0.0279911094771918,0.0833826065063406,"Non-significant",1.55297988716182,"STOML2","Stomatin-like protein 2, mitochondrial","STML2_HUMAN"
0.112056970596301,14.113761305809,3.34449794096363,0.0107995374605766,0.0347727964107612,-3.75674020932322,"BGAL_HUMAN",19,3.43894098654651,0.00835781782617131,0.0279997249552246,0.508521318435669,"Up in B2",1.55284623476546,"GLB1","Beta-galactosidase","BGAL_HUMAN"
-0.306663990020748,8.39737200737,-3.47565232480481,0.0089409554055484,0.0301274552162042,-3.55695470026161,"B4GT4_HUMAN",10,-3.43857649771581,0.00836240884746747,0.0280035432886302,0.303593873977675,"Non-significant",1.55278701389558,"B4GALT4","Beta-1,4-galactosyltransferase 4","B4GT4_HUMAN"
-0.441720962524414,9.15761113166809,-3.86646522505026,0.00516530210619052,0.020246986130256,-2.97253213595048,"VMA21_HUMAN",3,-3.43805127661536,0.00836902909558858,0.0280136686775532,0.360057711601257,"Non-significant",1.55263001213023,"VMA21","Vacuolar ATPase assembly integral membrane protein VMA21","VMA21_HUMAN"
0.45473527908328,14.0695314407349,3.36277404980508,0.0105176000394932,0.0340677871139512,-3.72880442871683,"DIXC1_HUMAN",11,3.43778896601482,0.00837233750838878,0.0280136686775532,0.0408953428268424,"Non-significant",1.55263001213023,"DIXDC1","Dixin","DIXC1_HUMAN"
-0.383623361587523,8.54830825328827,-3.38639100502051,0.0101648001783555,0.0332301324122386,-3.69274960203241,"TOR3A_HUMAN",11,-3.43706758070572,0.0083814431514936,0.0280264385568947,0.0687444210052757,"Non-significant",1.55243208644799,"TOR3A","Torsin-3A","TOR3A_HUMAN"
-0.402011513710021,7.25038534402847,-3.46311608714276,0.00910292165267149,0.0304768879760911,-3.57597939871918,"F118B_HUMAN",8,-3.43693940284444,0.008383062161398,0.0280264385568947,-0.00741171836854981,"Non-significant",1.55243208644799,"FAM118B","Protein FAM118B","F118B_HUMAN"
-0.47175574302674,7.84218919277191,-3.65025787024281,0.00697851445047126,0.0251214135985465,-3.29369106581943,"PHLA2_HUMAN",4,-3.4365721474893,0.00838770277705395,0.0280304037615386,0.113343238830552,"Non-significant",1.55237064643717,"PHLDA2","Pleckstrin homology-like domain family A member 2","PHLA2_HUMAN"
-0.120537996292096,13.6897388696671,-3.51995624476939,0.00839273408182266,0.0287578734543535,-3.48984783185499,"ARL8B_HUMAN",16,-3.43509458565498,0.00840640055026427,0.0280813232049585,-0.106944561004637,"Non-significant",1.5515824319029,"ARL8B","ADP-ribosylation factor-like protein 8B","ARL8B_HUMAN"
-0.303570032119751,9.36006271839142,-3.40304278141157,0.0099236230961898,0.0326257203413631,-3.66735907466483,"GPAT4_HUMAN",12,-3.43330819955391,0.00842906504763882,0.0281454460068072,-0.246212124824522,"Non-significant",1.55059186490179,"GPAT4","Glycerol-3-phosphate acyltransferase 4","GPAT4_HUMAN"
-0.142801761627195,8.8291130065918,-3.04942926209905,0.0166484914728343,0.0484352311977689,-4.21136281167553,"TSC2_HUMAN",50,-3.43295346236799,0.00843357338443124,0.0281489158540827,0.120851039886475,"Non-significant",1.55053832719475,"TSC2","Tuberin","TSC2_HUMAN"
0.091076374053948,11.042319059372,2.84642755566098,0.0225499688438368,0.0611131977805972,-4.52692230380307,"CUL3_HUMAN",38,3.43249796295495,0.00843936603230016,0.0281566677574357,-0.422502994537336,"Non-significant",1.55041874371276,"CUL3","Cullin-3","CUL3_HUMAN"
-0.342254638671877,7.36112844944,-3.69225425192818,0.00657891357620071,0.0241216921632592,-3.23087352588182,"ITBP1_HUMAN",6,-3.43133390552632,0.00845418857820428,0.0281935156603196,-0.0167839527130171,"Non-significant",1.54985076532467,"ITGB1BP1","Integrin beta-1-binding protein 1","ITBP1_HUMAN"
-0.163154602050826,12.6785271167755,-3.45875955334783,0.00915993716011519,0.0306110914815382,-3.58259444014812,"ISG15_HUMAN",15,-3.43108514267582,0.00845735976302906,0.0281935156603196,-0.940532922744754,"Up in BDM",1.54985076532467,"ISG15","Ubiquitin-like protein ISG15","ISG15_HUMAN"
-0.131858825683596,9.32515549659729,-3.12237005010307,0.0149448292796014,0.0444673064813663,-4.09842813638112,"SH3B4_HUMAN",29,-3.42705325667054,0.00850893280976874,0.0283537908905394,0.213326215744024,"Non-significant",1.54738886788999,"SH3BP4","SH3 domain-binding protein 4","SH3B4_HUMAN"
-0.207545042037964,8.72665107250214,-3.22036783861923,0.0129396701882096,0.0400375988119302,-3.94722487698088,"PDZD8_HUMAN",29,-3.42562091699861,0.00852733402332361,0.0284034434586403,-0.00623083114624912,"Non-significant",1.54662900557158,"PDZD8","PDZ domain-containing protein 8","PDZD8_HUMAN"
-0.157503366470323,15.1845887899399,-3.46483968659104,0.00908046880759334,0.0304361431829257,-3.57336277422236,"PPGB_HUMAN",15,-3.42521791224108,0.00853251896953108,0.0284090516695836,0.0187940597534002,"Non-significant",1.5465432633394,"CTSA","Lysosomal protective protein","PPGB_HUMAN"
-0.366916894912718,9.5733734369278,-3.92535097809637,0.0047645012234793,0.0190251786059602,-2.88605952283955,"FUCT1_HUMAN",4,-3.42399790295046,0.00854823553759125,0.0284497059688332,-0.401826143264771,"Non-significant",1.54592221773194,"SLC35C1","GDP-fucose transporter 1","FUCT1_HUMAN"
-0.132265567779548,11.5640325546265,-3.2102690691306,0.0131325113281575,0.040393175480163,-3.96277545672611,"LSR_HUMAN",23,-3.4229395639458,0.00856189413575165,0.0284834805319758,-0.0475614070892743,"Non-significant",1.54540694328398,"LSR","Lipolysis-stimulated lipoprotein receptor","LSR_HUMAN"
-0.156269788742065,9.74003779888153,-3.19277535041527,0.0134737833143359,0.0411310300272843,-3.98973074525097,"FOXK1_HUMAN",26,-3.4217151998224,0.00857772411157541,0.0285244481316897,-0.0953938961029017,"Non-significant",1.5447827492123,"FOXK1","Forkhead box protein K1","FOXK1_HUMAN"
0.679439425468447,8.68847924470902,3.32904129960464,0.011044243250796,0.0353642422008519,-3.78038934955453,"APOA_HUMAN",9,3.42053942180293,0.00859295495330235,0.0285562998446691,0.0220458507537753,"Non-significant",1.5442980665439,"LPA","Apolipoprotein(a)","APOA_HUMAN"
-0.564517974853519,7.15717923641205,-3.51545065868643,0.00844681219556065,0.0288578670125386,-3.49666319017877,"CLTRN_HUMAN",4,-3.42043251918252,0.00859434116597017,0.0285562998446691,0.00805068016049937,"Non-significant",1.5442980665439,"CLTRN","Collectrin","CLTRN_HUMAN"
0.136898994445803,9.68518567085266,2.99522894699549,0.0180458793210703,0.0515963869808411,-4.29546216068246,"ZN638_HUMAN",61,3.41822251258945,0.0086230513222257,0.0286399666101266,-0.383028864860532,"Non-significant",1.54302749268563,"ZNF638","Zinc finger protein 638","ZN638_HUMAN"
-0.248432397842405,8.72085082530975,-3.2750369072988,0.0119464479909452,0.0376586942496228,-3.86317770492472,"P4K2B_HUMAN",21,-3.41691983578,0.00864002171375775,0.0286845892739077,0.1323401927948,"Non-significant",1.54235136427038,"PI4K2B","Phosphatidylinositol 4-kinase type 2-beta","P4K2B_HUMAN"
-0.129693984985352,14.3588428497315,-3.16247793454663,0.0140871710324442,0.0424940521509533,-4.03646575371441,"NUDC_HUMAN",25,-3.41537148184073,0.00866023841679453,0.0287399486764298,0.0886073112487988,"Non-significant",1.54151401176071,"NUDC","Nuclear migration protein nudC","NUDC_HUMAN"
-0.23737668991088,13.1408984661102,-4.83705028607698,0.00145657776222065,0.00818472626961044,-1.60757679049949,"SYPL1_HUMAN",5,-3.41465637156968,0.00866959236514228,0.0287592283118416,0.0950083732605229,"Non-significant",1.54122277143259,"SYPL1","Synaptophysin-like protein 1","SYPL1_HUMAN"
0.112953662872329,16.6987507343292,3.2336319841104,0.0126909205371618,0.0394839452601729,-3.92681165352146,"AK1C3_HUMAN",21,3.41158926035136,0.00870983242577229,0.0288809073570562,0.0418860912322749,"Non-significant",1.53938916657427,"AKR1C3","Aldo-keto reductase family 1 member C3","AK1C3_HUMAN"
0.385641813278199,7.69669675827026,3.38044981337759,0.0102523517288213,0.0334329222568783,-3.70181492054316,"ZC12C_HUMAN",10,3.41044841736298,0.00872485030326547,0.0289188869937484,0.0875475406646711,"Non-significant",1.5388184258234,"ZC3H12C","Probable ribonuclease ZC3H12C","ZC12C_HUMAN"
