"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.233452320098873,9.81869029998779,3.50039516959061,0.00905916992151488,0.0269450530583474,-4.37629828080596,"PDCD4_HUMAN",21,3.64107622970719,0.00657871308920605,0.02057020347045,1.23641157150267,"Up in D",1.6867614124542,"PDCD4","Programmed cell death protein 4","PDCD4_HUMAN"
0.972004890441887,9.50197410583496,3.60794167967661,0.00779858111944308,0.0240234195911774,-4.21575994932202,"ERD21_HUMAN",3,3.63909690914345,0.00659757944166131,0.0206212479158859,2.04294776916504,"Up in D",1.68568505648295,"KDELR1","ER lumen protein-retaining receptor 1","ERD21_HUMAN"
0.302305817604068,7.71369749307633,3.60852678979245,0.0077922613145632,0.0240130680996452,-4.21489003102353,"ZBED1_HUMAN",12,3.6351731749555,0.00663515005258138,0.0207306921550425,0.751768589019774,"Up in D",1.68338619746729,"ZBED1","E3 SUMO-protein ligase ZBED1","ZBED1_HUMAN"
0.224410057067868,8.99083304405212,3.4083453312435,0.0103119518094476,0.0298186660662359,-4.51467361107827,"SRCN1_HUMAN",42,3.62851618916369,0.00669941453963388,0.0209234216992261,-0.302543044090269,"Non-significant",1.67936729190907,"SRCIN1","SRC kinase signaling inhibitor 1","SRCN1_HUMAN"
0.183463096618624,10.5412392616272,3.58645332248446,0.00803453455158247,0.0245589729443635,-4.24773465708651,"NEK7_HUMAN",16,3.6278476349093,0.00670590509910114,0.0209356344648352,0.0289502143859988,"Non-significant",1.67911387306262,"NEK7","Serine/threonine-protein kinase Nek7","NEK7_HUMAN"
-0.0645577907562025,11.9302269220352,-2.81880716192532,0.0242468756007754,0.0590808254128202,-5.41682437496333,"EPB41_HUMAN",34,-3.62711997372295,0.00671297710292331,0.0209496523896614,-0.470506191253659,"Non-significant",1.67882317873608,"EPB41","Protein 4.1","EPB41_HUMAN"
-0.183203935623188,9.94692242145539,-4.04237417229977,0.00433069063835525,0.0150812119483324,-3.58127225711872,"EMC3_HUMAN",10,-3.62567035610362,0.00672708935542823,0.0209849925075191,-0.0130491256713903,"Non-significant",1.67809118151295,"EMC3","ER membrane protein complex subunit 3","EMC3_HUMAN"
0.803223490715025,6.75240868330002,3.49295725295219,0.00915408438375666,0.0271576748408781,-4.38744717450597,"SMC6_HUMAN",25,3.6254257435291,0.00672947381126014,0.0209849925075191,-0.113720417022707,"Non-significant",1.67809118151295,"SMC6","Structural maintenance of chromosomes protein 6","SMC6_HUMAN"
0.0783240795135498,11.5283368825912,3.02039251029985,0.0180181507448663,0.0467239613754699,-5.10600510770929,"PGTA_HUMAN",32,3.62497963444705,0.00673382475068081,0.02099049328737,0.021237850189225,"Non-significant",1.67797735515436,"RABGGTA","Geranylgeranyl transferase type-2 subunit alpha","PGTA_HUMAN"
-0.295195460319517,8.23757940530777,-3.51557681840045,0.00886869412768603,0.0265708040366076,-4.35356019898855,"OGFD1_HUMAN",17,-3.62231849695574,0.00675984137245957,0.0210634995760895,0.104479551315308,"Non-significant",1.6764694716918,"OGFOD1","Prolyl 3-hydroxylase OGFOD1","OGFD1_HUMAN"
0.0916531085967751,13.101979136467,3.37407228728863,0.0108246485997749,0.0309482729875172,-4.5664098205206,"EIF3G_HUMAN",22,3.62011523281375,0.00678146260485085,0.021122759146165,0.515503883361825,"Up in D",1.67524935300904,"EIF3G","Eukaryotic translation initiation factor 3 subunit G","EIF3G_HUMAN"
0.103165149688699,12.6424915790558,3.68700110661074,0.00699254370859499,0.0220425406571639,-4.0985732392754,"NUCG_HUMAN",17,3.61975814259154,0.00678497375885009,0.0211255859859208,0.622206687927245,"Up in D",1.67519123566006,"ENDOG","Endonuclease G, mitochondrial","NUCG_HUMAN"
-0.1210312843323,11.7964658737182,-3.29661678730321,0.0120861726171489,0.0338512960357426,-4.68373381188665,"TOIP1_HUMAN",29,-3.61918923721665,0.0067905716233945,0.0211349053134726,-0.1081967353821,"Non-significant",1.6749996935141,"TOR1AIP1","Torsin-1A-interacting protein 1","TOIP1_HUMAN"
-0.381706953048708,9.32149350643158,-3.62149770324912,0.00765356553794192,0.0236215408044354,-4.19561535412903,"AAGAB_HUMAN",9,-3.6147347441534,0.00683457293956886,0.0212636981716494,-0.36230528354645,"Non-significant",1.67236120096669,"AAGAB","Alpha- and gamma-adaptin-binding protein p34","AAGAB_HUMAN"
-0.588637232780457,7.23124438524246,-3.76848244658802,0.00625480596427517,0.0202197193602107,-3.9785675576518,"TSR3_HUMAN",3,-3.61365403960135,0.00684529379864885,0.0212888899510298,-0.125147104263323,"Non-significant",1.67184698302907,"TSR3","18S rRNA aminocarboxypropyltransferase","TSR3_HUMAN"
0.249642610549927,8.67816746234894,3.5153808768512,0.00887112498584791,0.0265708040366076,-4.35385351181968,"CASPA_HUMAN",17,3.61301405863334,0.00685165101047716,0.021300496666288,0.00701618194580433,"Non-significant",1.67161026994561,"CASP10","Caspase-10","CASPA_HUMAN"
0.183147192001323,13.4787200689316,5.06593219123228,0.00120948282278658,0.00556966153467102,-2.18766982468133,"A1AG2_HUMAN",7,3.61220894398356,0.00685965749776068,0.0213172198149483,-0.0396679639816213,"Non-significant",1.67126943650094,"ORM2","Alpha-1-acid glycoprotein 2","A1AG2_HUMAN"
-0.338742017745977,8.93382394313812,-3.51690185044457,0.00885227445135506,0.0265437379520676,-4.35157681215737,"PMGT2_HUMAN",15,-3.61127710347703,0.00686893665326589,0.0213378836158497,0.259095549583435,"Non-significant",1.67084865799207,"POMGNT2","Protein O-linked-mannose beta-1,4-N-acetylglucosaminyltransferase 2","PMGT2_HUMAN"
-0.457574844360357,7.43132030963898,-3.75734435707725,0.0063505016129004,0.0204622756450415,-3.99492444993976,"ABCG2_HUMAN",5,-3.61086224851431,0.00687307202758538,0.0213425589099992,-0.0546019077301061,"Non-significant",1.67075351115955,"ABCG2","Broad substrate specificity ATP-binding cassette transporter ABCG2","ABCG2_HUMAN"
0.143510103225726,11.5019921064377,3.86066940059424,0.00551999521024253,0.01832624764147,-3.84377486043353,"GLCTK_HUMAN",13,3.60709226091494,0.00691077389600101,0.0214514228738149,-0.161292314529451,"Non-significant",1.66854389575191,"GLYCTK","Glycerate kinase","GLCTK_HUMAN"
0.230413675308226,7.69948494434357,3.89026077899174,0.00530434745153879,0.0177922592897006,-3.80073384212302,"T2EB_HUMAN",9,3.60650319350809,0.00691668474342348,0.0214615602325576,0.342750310897831,"Non-significant",1.66833870847635,"GTF2E2","Transcription initiation factor IIE subunit beta","T2EB_HUMAN"
-0.514091730117805,10.1596819162369,-3.98311686493932,0.00468478878135305,0.0160933006654948,-3.66640538519948,"IF5A2_HUMAN",2,-3.6056346390415,0.00692540985318312,0.02148041878774,0.239310503005999,"Non-significant",1.66795725577362,"EIF5A2","Eukaryotic translation initiation factor 5A-2","IF5A2_HUMAN"
-0.190963268280047,11.8438358306885,-3.95713223901247,0.00484985782383098,0.0165552151378059,-3.7038826174137,"EMC7_HUMAN",10,-3.60317084266966,0.00695022386957407,0.0215491465333298,-0.0836291313171493,"Non-significant",1.66656992565199,"EMC7","Endoplasmic reticulum membrane protein complex subunit 7","EMC7_HUMAN"
-0.144625902175918,10.0180469751358,-3.32856848360551,0.011547760129671,0.0326475699275787,-4.635269924781,"AGO2_HUMAN",30,-3.60211594458448,0.00696087715022188,0.0215733445585584,0.196370363235475,"Non-significant",1.66608252013961,"AGO2","Protein argonaute-2","AGO2_HUMAN"
-0.0715360641479492,16.4019665718079,-2.79821414952734,0.0249992782887253,0.0604963149521973,-5.44864301474896,"ACADV_HUMAN",44,-3.6016349301587,0.00696574062203714,0.0215733445585584,0.117473125457749,"Non-significant",1.66608252013961,"ACADVL","Very long-chain specific acyl-CoA dehydrogenase, mitochondrial","ACADV_HUMAN"
0.16369438171388,12.4973165988922,3.49160906259386,0.00917140221153722,0.0271891697275897,-4.38946863404845,"PAHX_HUMAN",19,3.60160881475163,0.00696600477488577,0.0215733445585584,-0.319408893585205,"Non-significant",1.66608252013961,"PHYH","Phytanoyl-CoA dioxygenase, peroxisomal","PAHX_HUMAN"
0.0732777118683021,13.2618125677109,2.6636896639177,0.0305506652617941,0.0705429988429703,-5.65657234179099,"EIF3A_HUMAN",106,3.59873328887611,0.00699515554803961,0.0216553575416991,-0.238337993621824,"Non-significant",1.66443464143748,"EIF3A","Eukaryotic translation initiation factor 3 subunit A","EIF3A_HUMAN"
-0.300495386123659,8.40515530109406,-3.86527674658138,0.00548580504419833,0.0182500295730321,-3.83706610181042,"CHCH5_HUMAN",7,-3.597789902444,0.00700474743469633,0.0216767813444417,-0.137362957000731,"Non-significant",1.66400520313558,"CHCHD5","Coiled-coil-helix-coiled-coil-helix domain-containing protein 5","CHCH5_HUMAN"
-0.123664379119898,11.4584534168243,-4.23485751676736,0.00336708723557262,0.0124015187605248,-3.30799635164118,"TIM21_HUMAN",12,-3.59721033583006,0.0070106471223954,0.0216867673469753,0.376425504684425,"Non-significant",1.6638051795672,"TIMM21","Mitochondrial import inner membrane translocase subunit Tim21","TIM21_HUMAN"
0.0716998577117778,11.7349342107773,2.89899968127157,0.021534858290701,0.0539135575966515,-5.29300694837449,"DMD_HUMAN",34,3.59459571643312,0.00703732841393584,0.0217610071458367,-0.299103498458862,"Non-significant",1.66232100843354,"DMD","Dystrophin","DMD_HUMAN"
-0.0871238708496502,11.1191835403442,-2.90711633564932,0.0212786256211558,0.053368383654251,-5.28048509587464,"ITSN2_HUMAN",58,-3.58892124382028,0.00709560693398441,0.0219328589189903,-1.16794037818909,"Up in BDM",1.65890475492453,"ITSN2","Intersectin-2","ITSN2_HUMAN"
-0.994877338409426,7.23480463027954,-3.55030824675589,0.00844888884314097,0.0256086231129047,-4.30163437345072,"BPIB2_HUMAN",3,-3.58829069286457,0.00710211451389716,0.0219446143053167,0.137974500656124,"Non-significant",1.6586720478354,"BPIFB2","BPI fold-containing family B member 2","BPIB2_HUMAN"
0.365922212600712,7.74335598945618,3.54657131567039,0.0084930175872281,0.0256915636637298,-4.30721508107903,"PKHA2_HUMAN",11,3.58754239417792,0.00710984554643634,0.021960139613165,0.203703165054277,"Non-significant",1.6583649031548,"PLEKHA2","Pleckstrin homology domain-containing family A member 2","PKHA2_HUMAN"
-0.0997917652130127,9.74924218654633,-3.40331306246907,0.0103855778697163,0.0299781497100242,-4.52226288473554,"PKHA1_HUMAN",21,-3.58718939866346,0.00711349562029008,0.0219630530681255,0.0114600658416748,"Non-significant",1.6583072890636,"PLEKHA1","Pleckstrin homology domain-containing family A member 1","PKHA1_HUMAN"
-0.1645178794861,11.4592487812042,-3.73256323066679,0.00656912656429429,0.0210429897128638,-4.0313709659004,"RT35_HUMAN",13,-3.58617879848212,0.00712395654265985,0.0219869849323477,0.1396963596344,"Non-significant",1.65783432120858,"MRPS35","Small ribosomal subunit protein mS35","RT35_HUMAN"
0.178450107574452,14.6476104259491,3.34041076522568,0.011354746340318,0.0322141300018672,-4.61733089002226,"MA2C1_HUMAN",35,3.58512494719001,0.00713488260156954,0.0220123336232454,-0.690139412879943,"Up in BDM",1.65733391355866,"MAN2C1","Alpha-mannosidase 2C1","MA2C1_HUMAN"
-0.110514640808123,10.8530669212341,-3.37756663498595,0.0107711516891193,0.0308387878636253,-4.56112985548027,"ANXA9_HUMAN",22,-3.58476443073566,0.00713862443511778,0.0220155069048064,-0.0739071369171178,"Non-significant",1.65727131050308,"ANXA9","Annexin A9","ANXA9_HUMAN"
-0.0733244419097971,15.8546913862229,-2.96081433244779,0.0196619625605844,0.0501064404328141,-5.19770437734895,"TRXR1_HUMAN",31,-3.58241656629339,0.00716304426770038,0.0220824244635718,0.20787990093231,"Non-significant",1.65595324646153,"TXNRD1","Thioredoxin reductase 1, cytoplasmic","TRXR1_HUMAN"
-0.308451771736141,7.73318010568619,-3.4243129336422,0.0100820009266876,0.0293314290136764,-4.4906089325468,"DDX24_HUMAN",28,-3.58085438102705,0.00717934158140085,0.0221242603841574,-0.0266847610473508,"Non-significant",1.65513123888768,"DDX24","ATP-dependent RNA helicase DDX24","DDX24_HUMAN"
0.0587167739868217,14.1383743286133,2.46353822499295,0.0412717989582758,0.0891822574560452,-5.96530894453438,"ACLY_HUMAN",67,3.57928190712765,0.00719578607293363,0.0221665179179132,-0.399034738540649,"Non-significant",1.65430252374646,"ACLY","ATP-citrate synthase","ACLY_HUMAN"
-0.058730602264454,16.2597014904022,-2.46638793221913,0.0410947702421655,0.0888997406707659,-5.96092595669488,"GANAB_HUMAN",66,-3.57809395635176,0.0072082358974448,0.0221964425320179,-0.00551366806030451,"Non-significant",1.65371662521228,"GANAB","Neutral alpha-glucosidase AB","GANAB_HUMAN"
0.168464899063112,9.41574251651764,3.51698111543596,0.00885129323991975,0.0265437379520676,-4.35145816952537,"UBXN7_HUMAN",17,3.57708382620036,0.00721884017227366,0.0222134549575806,-0.0323858261108354,"Non-significant",1.65338388844301,"UBXN7","UBX domain-containing protein 7","UBXN7_HUMAN"
0.443415284156794,7.27345544099808,3.83929713896717,0.00568163494304155,0.0187098874871955,-3.87493011672767,"MFSD9_HUMAN",4,3.57704615357133,0.00721923597771014,0.0222134549575806,-0.188432216644287,"Non-significant",1.65338388844301,"MFSD9","Major facilitator superfamily domain-containing protein 9","MFSD9_HUMAN"
-0.0909397602080997,10.9022949934006,-3.43824359362393,0.00988585736627013,0.0289267387918918,-4.46963471215178,"FABD_HUMAN",20,-3.57509131979227,0.00723980604309518,0.0222683041067757,0.0124144554138184,"Non-significant",1.65231285638824,"MCAT","Malonyl-CoA-acyl carrier protein transacylase, mitochondrial","FABD_HUMAN"
-0.157125353813177,7.74159997701645,-3.39151746066435,0.0105603656358768,0.0303531019374794,-4.54006170426775,"RFIP5_HUMAN",23,-3.57330388263905,0.00725866921742609,0.0223178635961331,-0.339981675148009,"Non-significant",1.65134738109726,"RAB11FIP5","Rab11 family-interacting protein 5","RFIP5_HUMAN"
0.462992310523987,7.44971221685409,3.55756551724914,0.00836389003704936,0.025388927706928,-4.29080076524947,"BCD1_HUMAN",8,3.5714619273078,0.00727816243288347,0.022361564602825,-0.13148021697998,"Non-significant",1.65049781283387,"ZNHIT6","Box C/D snoRNA protein 1","BCD1_HUMAN"
-0.305809974670423,11.7104163169861,-3.94460527634809,0.00493167828230939,0.0167688828386306,-3.72198157963997,"CAV2_HUMAN",6,-3.57144004037479,0.00727839439438759,0.022361564602825,0.1591804027557,"Non-significant",1.65049781283387,"CAV2","Caveolin-2","CAV2_HUMAN"
-0.120797395706127,12.8661986589432,-3.64524210121996,0.00740649685817799,0.023025408240328,-4.16038108595587,"SKI8_HUMAN",16,-3.56975294938995,0.00729629815935323,0.0224080860200576,-0.318261861801149,"Non-significant",1.64959523701363,"SKIC8","Superkiller complex protein 8","SKI8_HUMAN"
0.502150297164899,14.1034327745437,3.53581060923721,0.00862147510915742,0.0260247950281634,-4.32329351258693,"ATOX1_HUMAN",8,3.5675970435087,0.00731924528279008,0.0224700553252209,0.0591137409210241,"Non-significant",1.6483958582703,"ATOX1","Copper transport protein ATOX1","ATOX1_HUMAN"
-0.287311315536524,10.3375016450882,-3.68046504658347,0.00705565682387178,0.0221725791901222,-4.10823385694793,"GPAA1_HUMAN",9,-3.56731895850528,0.00732221075951517,0.0224706573762126,-0.0492165088653493,"Non-significant",1.6483842221654,"GPAA1","Glycosylphosphatidylinositol anchor attachment 1 protein","GPAA1_HUMAN"
-0.146040201187152,11.0040003061295,-3.69850039372655,0.0068829754164752,0.0218072872039359,-4.08158896135762,"EIPR1_HUMAN",14,-3.56595073373748,0.0073368200213475,0.0224997656144002,0.0705175399780273,"Non-significant",1.64782200601765,"EIPR1","EARP and GARP complex-interacting protein 1","EIPR1_HUMAN"
0.133294343948325,12.9970573186874,3.54732978658362,0.00848404098742912,0.025683286342857,-4.3060822628435,"PIPNA_HUMAN",17,3.56591127698497,0.00733724178157543,0.0224997656144002,0.0309779644012451,"Non-significant",1.64782200601765,"PITPNA","Phosphatidylinositol transfer protein alpha isoform","PIPNA_HUMAN"
0.268515110015871,9.45968127250672,3.64988664630412,0.00735917915837495,0.0229222186913836,-4.15349663253977,"RBM42_HUMAN",10,3.56394535090551,0.00735828859218871,0.0225557815024629,0.0274074077606503,"Non-significant",1.64674212106783,"RBM42","RNA-binding protein 42","RBM42_HUMAN"
0.216649532318124,10.6451263427734,3.89369724718017,0.00527990079027084,0.0177249131205038,-3.79574269576225,"HDHD1_HUMAN",9,3.56241521534298,0.00737471434164337,0.0225975952296429,-0.78223443031311,"Up in BDM",1.64593777474925,"PUDP","Pseudouridine-5'-phosphatase","HDHD1_HUMAN"
-0.114187717437751,11.2992119789123,-3.89180733542211,0.00529333029664926,0.0177626476538512,-3.79848742754872,"CSN7A_HUMAN",14,-3.56173327695458,0.00738204739181007,0.0226115260615881,0.501588582992575,"Up in D",1.64567012594472,"COPS7A","COP9 signalosome complex subunit 7a","CSN7A_HUMAN"
0.133861780166626,15.0655792951584,4.28096897353402,0.00317268102906309,0.0118577309395753,-3.24328362702057,"SAMP_HUMAN",11,3.56139940949497,0.00738564037684927,0.0226139947236811,0.0137078762054621,"Non-significant",1.64562271349674,"APCS","Serum amyloid P-component","SAMP_HUMAN"
0.220372915267923,12.9389258623123,3.87343491124134,0.00542582532980813,0.0181248030984204,-3.82519360295222,"CBX3_HUMAN",9,3.56109167652531,0.00738895375684041,0.0226156057272739,-0.462595820426936,"Non-significant",1.64559177579382,"CBX3","Chromobox protein homolog 3","CBX3_HUMAN"
0.235137462615953,10.4166359901428,3.42365038404639,0.0100914326249207,0.0293483456339093,-4.49160695784715,"FMR1_HUMAN",21,3.56061248905397,0.00739411634507212,0.0226228733121852,0.194220066070555,"Non-significant",1.64545223652911,"FMR1","Fragile X messenger ribonucleoprotein 1","FMR1_HUMAN"
0.165299415588377,14.7975795269012,4.09775678872674,0.00402588777849232,0.0142522048144357,-3.50212880524698,"UBE2N_HUMAN",10,3.55966507073273,0.00740433476932087,0.0226455983106934,0.441603422164949,"Non-significant",1.64501620050101,"UBE2N","Ubiquitin-conjugating enzyme E2 N","UBE2N_HUMAN"
-0.216088056564322,10.5170348882675,-3.47237941067532,0.00942226663252135,0.0277907202676402,-4.41832191865103,"SYFM_HUMAN",17,-3.5593486630789,0.00740775074226434,0.0226475092399144,0.151331424713151,"Non-significant",1.64497955448304,"FARS2","Phenylalanine--tRNA ligase, mitochondrial","SYFM_HUMAN"
-0.157304525375364,8.87708866596222,-3.3531869456893,0.0111503602126472,0.0317341363610731,-4.59799150607495,"TXLNG_HUMAN",25,-3.55788584865695,0.00742356524622128,0.0226873101347795,0.2712321281433,"Non-significant",1.64421699212175,"TXLNG","Gamma-taxilin","TXLNG_HUMAN"
0.232075452804576,13.547246336937,3.95325125134863,0.00487504834338157,0.0166342061640867,-3.70948768453152,"MTPN_HUMAN",8,3.55604739993445,0.00744349165638471,0.0227337893122304,-0.04329180717468,"Non-significant",1.64332816919224,"MTPN","Myotrophin","MTPN_HUMAN"
-0.171283483505249,10.2679988145828,-3.67309261537736,0.00712758272908318,0.0223639622056384,-4.1191366951453,"DUT_HUMAN",13,-3.5559658012679,0.00744437739741142,0.0227337893122304,0.223251581192001,"Non-significant",1.64332816919224,"DUT","Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial","DUT_HUMAN"
-0.0567309856414724,13.2232702970505,-2.45861718511668,0.0415793364788981,0.089608163662624,-5.97287653561005,"DNM1L_HUMAN",55,-3.55501710839211,0.00745468354131594,0.0227534921810531,-0.20274090766905,"Non-significant",1.64295193884997,"DNM1L","Dynamin-1-like protein","DNM1L_HUMAN"
-0.237616062164276,10.2162399291992,-4.88280027953053,0.00150260950262993,0.00663700245200829,-2.4261267421287,"TM160_HUMAN",5,-3.55471522562998,0.00745796623101877,0.0227534921810531,0.0826644897461009,"Non-significant",1.64295193884997,"TMEM160","Transmembrane protein 160","TM160_HUMAN"
0.0611383914947758,11.7537552118301,2.47859357108293,0.0403452609322944,0.0875532086666586,-5.94214746060789,"RAD50_HUMAN",77,3.55459794583368,0.00745924195237877,0.0227534921810531,0.375946044921873,"Non-significant",1.64295193884997,"RAD50","DNA repair protein RAD50","RAD50_HUMAN"
0.1785855293274,16.7417185306549,3.44181516953821,0.00983622926025782,0.0288126946634411,-4.46426041243257,"PARK7_HUMAN",19,3.55366833459943,0.00746936209113595,0.0227714394796369,-0.094945430755601,"Non-significant",1.64260951491392,"PARK7","Parkinson disease protein 7","PARK7_HUMAN"
0.130296945571901,14.9579602479935,4.33291287463465,0.00296822313380925,0.0112332847517389,-3.17073938418024,"UB2V2_HUMAN",11,3.55354200781076,0.00747073846374087,0.0227714394796369,0.26739978790285,"Non-significant",1.64260951491392,"UBE2V2","Ubiquitin-conjugating enzyme E2 variant 2","UB2V2_HUMAN"
0.0694789886474254,11.9405303001404,3.23902320127468,0.0131252713558761,0.0361364508624141,-4.77131239559939,"ULA1_HUMAN",22,3.55169504360516,0.00749089257112286,0.022824296778855,-0.0851354598998739,"Non-significant",1.64160259428731,"NAE1","NEDD8-activating enzyme E1 regulatory subunit","ULA1_HUMAN"
0.168147087097154,10.2414166927338,3.37677274387916,0.0107832809983872,0.0308626250514688,-4.56232932480795,"PLRG1_HUMAN",23,3.55005791234622,0.0075088052974526,0.0228702876064303,0.158631324768026,"Non-significant",1.64072837386722,"PLRG1","Pleiotropic regulator 1","PLRG1_HUMAN"
-0.386985421180723,7.97129541635513,-3.58521706761141,0.00804834049132494,0.0245781839467861,-4.24957577897305,"GTPB8_HUMAN",8,-3.54907213542107,0.00751961316485672,0.0228915511791659,-0.0561878681183003,"Non-significant",1.64032477763008,"GTPBP8","GTP-binding protein 8","GTPB8_HUMAN"
-0.315992116928104,8.62713778018951,-3.44922020561267,0.00973418069116378,0.0285550043847082,-4.45312183186866,"GTPBA_HUMAN",16,-3.5486493961667,0.00752425306078708,0.0228915511791659,0.0196919441223145,"Non-significant",1.64032477763008,"GTPBP10","GTP-binding protein 10","GTPBA_HUMAN"
-0.157932758331297,9.26043391227722,-3.27150311952138,0.0125280939118011,0.0348484586905567,-4.72188822635532,"MSH2_HUMAN",37,-3.54845341280426,0.007526405164672,0.0228915511791659,0.0668132305145264,"Non-significant",1.64032477763008,"MSH2","DNA mismatch repair protein Msh2","MSH2_HUMAN"
0.1579718589783,12.3487021923065,3.49699505093968,0.00910242704783206,0.027043974026404,-4.38139408993606,"SH3G1_HUMAN",17,3.54839273999471,0.00752707154868308,0.0228915511791659,0.354791164398149,"Non-significant",1.64032477763008,"SH3GL1","Endophilin-A2","SH3G1_HUMAN"
0.145643949508649,11.9819813966751,4.08526100524712,0.0040925655606351,0.0144378595473883,-3.51994968410485,"BID_HUMAN",11,3.54755782430648,0.00753624799941228,0.0229108715875726,0.752659440040591,"Up in D",1.63995838883447,"BID","BH3-interacting domain death agonist","BID_HUMAN"
0.149550199508653,11.8733481168747,3.59758968130478,0.00791130880354589,0.0242968810113442,-4.2311572683476,"MTNB_HUMAN",15,3.54672187835098,0.00754544768664192,0.0229302481383567,-0.160294532775881,"Non-significant",1.63959124555196,"APIP","Methylthioribulose-1-phosphate dehydratase","MTNB_HUMAN"
0.0746943950653005,13.1419228315354,2.78436236352973,0.0255190276814104,0.0614790352158444,-5.4700492459617,"UFL1_HUMAN",48,3.54289515233679,0.00758771390627349,0.0230500601405852,-0.378614425659201,"Non-significant",1.63732793714244,"UFL1","E3 UFM1-protein ligase 1","UFL1_HUMAN"
-0.121521472930903,11.7712380886078,-3.35230559845161,0.0111643328111743,0.0317627617215526,-4.59932512460724,"RT22_HUMAN",22,-3.54236917055711,0.00759354301867891,0.0230591347505841,0.0409145355224751,"Non-significant",1.63715699279573,"MRPS22","Small ribosomal subunit protein mS22","RT22_HUMAN"
-0.588608503341678,6.56140005588531,-3.68091871877806,0.00705125635755457,0.0221725791901222,-4.10756314487513,"MED28_HUMAN",3,-3.541464844797,0.00760357619728311,0.023079132744919,-0.239738941192623,"Non-significant",1.63678051489121,"MED28","Mediator of RNA polymerase II transcription subunit 28","MED28_HUMAN"
-0.321800231933596,8.07086086273193,-3.38417186726479,0.0106707975596401,0.0306162840873124,-4.55115250236808,"URB2_HUMAN",31,-3.5412630263568,0.00760581722453947,0.023079132744919,0.00859451293944957,"Non-significant",1.63678051489121,"URB2","Unhealthy ribosome biogenesis protein 2 homolog","URB2_HUMAN"
0.316596984863276,11.9661293029785,3.85955133648645,0.00552832682347616,0.0183377742197721,-3.84540327966506,"APOD_HUMAN",6,3.53963212701887,0.00762395278930616,0.0231255151149272,0.0879178047180194,"Non-significant",1.63590858468282,"APOD","Apolipoprotein D","APOD_HUMAN"
0.740305781364439,6.49888402223587,3.43764465720949,0.00989420594029712,0.0289331744555911,-4.47053608202505,"FA13A_HUMAN",10,3.5384000123092,0.00763768434535548,0.0231585092594224,0.255651712417601,"Non-significant",1.6352894000933,"FAM13A","Protein FAM13A","FA13A_HUMAN"
-1.24176955223083,6.50249874591827,-3.4647504382129,0.00952381787017363,0.027998644274851,-4.42977945491546,"CTL2_HUMAN",3,-3.53634844072464,0.00766060684640789,0.0232193365527656,-0.355561017990111,"Non-significant",1.63415019353755,"SLC44A2","Choline transporter-like protein 2","CTL2_HUMAN"
-0.238337993621823,9.36427354812622,-3.41690943425845,0.010187930804055,0.0295548339449775,-4.50176358699131,"GDAP2_HUMAN",19,-3.53472956854699,0.00767874632819641,0.0232656264775899,0.0828762054443342,"Non-significant",1.63328524864986,"GDAP2","Ganglioside-induced differentiation-associated protein 2","GDAP2_HUMAN"
-0.12025690078735,13.3253939151764,-5.10916139107415,0.00114987772585453,0.00536642317824284,-2.13207150730296,"RAB5C_HUMAN",10,-3.53347726314469,0.00769280972738507,0.0232995364419569,0.328348755836485,"Non-significant",1.63265271943333,"RAB5C","Ras-related protein Rab-5C","RAB5C_HUMAN"
-0.158841133117651,10.4659550189972,-4.40705438263894,0.00270088502868118,0.010470607320936,-3.06784753603091,"NIP7_HUMAN",9,-3.52769045621877,0.00775815189128009,0.0234886733006891,0.327993631362924,"Non-significant",1.62914151257367,"NIP7","60S ribosome subunit biogenesis protein NIP7 homolog","NIP7_HUMAN"
0.0899639129638743,11.7330071926117,3.18247351967444,0.0142382704237506,0.0387329066221281,-4.85756362007147,"GLUCM_HUMAN",25,3.52519858288791,0.00778647042807064,0.0235618114686039,0.143510103225724,"Non-significant",1.62779132336812,"DGLUCY","D-glutamate cyclase, mitochondrial","GLUCM_HUMAN"
-0.146582126617425,11.2723963260651,-4.68640840206474,0.0019064800471697,0.00798615338292978,-2.687137400493,"GSTA4_HUMAN",9,-3.5250540222242,0.00778811663283162,0.0235618114686039,-0.0637738704681396,"Non-significant",1.62779132336812,"GSTA4","Glutathione S-transferase A4","GSTA4_HUMAN"
0.156590938568113,9.25643038749695,3.39576405925771,0.0104970802538733,0.0302033011276341,-4.53365230762328,"TE2IP_HUMAN",20,3.52442436715018,0.00779529123074531,0.0235684863543591,0.236805677413926,"Non-significant",1.6276683083988,"TERF2IP","Telomeric repeat-binding factor 2-interacting protein 1","TE2IP_HUMAN"
-0.553302764892578,8.81435179710388,-3.79102360571486,0.00606586425254372,0.0197347323757577,-3.94551113976494,"GMFG_HUMAN",2,-3.5243505949311,0.00779613228680057,0.0235684863543591,-0.0267384052276238,"Non-significant",1.6276683083988,"GMFG","Glia maturation factor gamma","GMFG_HUMAN"
-0.232085227966301,10.3010861873626,-3.49016862751369,0.00918994371287511,0.0272341867371324,-4.39162861409663,"SEPT4_HUMAN",14,-3.52312282394293,0.00781014391256852,0.0236006190608726,-0.353413343429562,"Non-significant",1.62707660503011,"SEPTIN4","Septin-4","SEPT4_HUMAN"
