"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_HDV.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.115332603454588,9.68985533714294,-1.83790886668126,0.10597989884835,0.320896250474221,-5.34013724970997,"DPOLB_HUMAN",16,-1.86488495650891,0.099183548303935,0.304175357383426,0.129260063171381,"Non-significant",0.516875973011162,"POLB","DNA polymerase beta","DPOLB_HUMAN"
0.053583621978774,11.7808203697205,1.51325214182692,0.171283111750844,0.417000756414636,-5.78167550277591,"HS74L_HUMAN",49,1.86461744230819,0.0992243216690833,0.304185613807861,-0.112457752227774,"Non-significant",0.516861329374415,"HSPA4L","Heat shock 70 kDa protein 4L","HS74L_HUMAN"
-0.140357971191424,10.96448802948,-1.79717524803884,0.112646880314727,0.330379356303783,-5.39752055121758,"CPVL_HUMAN",20,-1.86398626697916,0.0993205859307919,0.30436591322004,0.0271031856536847,"Non-significant",0.516603987017645,"CPVL","Probable serine carboxypeptidase CPVL","CPVL_HUMAN"
0.143241882324215,9.26368379592896,2.08174160683625,0.0733574880359072,0.260736975990402,-4.98783877447319,"TMM65_HUMAN",8,1.8636012886655,0.0993793448681581,0.30443118573069,-0.0592790842056301,"Non-significant",0.51651086078116,"TMEM65","Transmembrane protein 65","TMM65_HUMAN"
0.160262584686302,12.4507186412811,2.19778231824337,0.0615197718384241,0.235551492724936,-4.81605341510225,"RALB_HUMAN",6,1.86295972848363,0.0994773391977072,0.304616554506317,0.0489878654479945,"Non-significant",0.516246498454402,"RALB","Ras-related protein Ral-B","RALB_HUMAN"
-0.080270051956175,14.6577035188675,-1.63764339713419,0.142774021066978,0.376484253475448,-5.61711211057571,"SARDH_HUMAN",63,-1.86251796994068,0.0995448685132654,0.304708529720267,-0.172857046127351,"Non-significant",0.516115388381217,"SARDH","Sarcosine dehydrogenase, mitochondrial","SARDH_HUMAN"
0.524311542510988,6.63715386390686,1.86280828378643,0.102092179143208,0.313450373969344,-5.30482643283968,"CDN2A_HUMAN",3,1.86153962239972,0.0996945786708222,0.304979029920429,-0.127157449722301,"Non-significant",0.51573002131858,"CDKN2A","Cyclin-dependent kinase inhibitor 2A","CDN2A_HUMAN"
-0.222938537597649,11.5862197875976,-2.49554936718633,0.0391798523886352,0.180294183457229,-4.36800843218038,"CHC10_HUMAN",2,-1.86145008173934,0.0997082911896862,0.304979029920429,0.0429034233093493,"Non-significant",0.51573002131858,"CHCHD10","Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial","CHC10_HUMAN"
-0.0467584133148247,10.3964868783951,-1.53935497022974,0.164901867411079,0.409583580822077,-5.74768451313679,"CERT_HUMAN",31,-1.86092823982373,0.0997882432947065,0.305108748403341,-0.00216722488403498,"Non-significant",0.515545339624634,"CERT1","Ceramide transfer protein","CERT_HUMAN"
0.35704171657563,6.90005952119827,1.8178730399861,0.109210726185677,0.325828036604624,-5.36842342758635,"CHK2_HUMAN",10,1.85775239365122,0.10027613531694,0.306485201850609,0.111279726028451,"Non-significant",0.513590489856082,"CHEK2","Serine/threonine-protein kinase Chk2","CHK2_HUMAN"
-0.0932974815368723,17.9626429080963,-1.77516591950154,0.116413493624888,0.337167663110998,-5.42831898586482,"ECHM_HUMAN",21,-1.85739575468274,0.100331065731796,0.306537808722672,0.120920419692998,"Non-significant",0.513515951465486,"ECHS1","Enoyl-CoA hydratase, mitochondrial","ECHM_HUMAN"
0.270191431045532,10.0674568414688,1.84384184371623,0.105040867746078,0.319605815115078,-5.33173916491796,"PEX16_HUMAN",9,1.85529641637526,0.10065499127709,0.307398609133718,0.00697350502017535,"Non-significant",0.512298101855525,"PEX16","Peroxisomal membrane protein PEX16","PEX16_HUMAN"
0.0655479431152237,11.5535337924957,1.68567220278269,0.132990306560292,0.361589156368,-5.55193171587997,"FA83G_HUMAN",26,1.85507988761884,0.100688457919768,0.307398609133718,0.0244438648223912,"Non-significant",0.512298101855525,"FAM83G","Protein FAM83G","FA83G_HUMAN"
-0.188504457473751,12.1614257097244,-2.0499711827626,0.076973975374141,0.268368724953086,-5.03447383010094,"AP2S1_HUMAN",6,-1.85440449851113,0.100792913885191,0.307586297761854,0.0684847831726003,"Non-significant",0.512033015226139,"AP2S1","AP-2 complex subunit sigma","AP2S1_HUMAN"
-0.0732133388519483,12.1741541624069,-1.71345944351165,0.12761950428643,0.354855704326178,-5.51384071578817,"DAG1_HUMAN",25,-1.85419309839767,0.100825630274096,0.307586297761854,-0.00899791717527521,"Non-significant",0.512033015226139,"DAG1","Dystroglycan 1","DAG1_HUMAN"
-0.0652017593383718,13.3260116577148,-1.77030694921201,0.11726099982708,0.337849288191733,-5.43509803383705,"RMD3_HUMAN",20,-1.8532730582296,0.100968133731158,0.307772290848049,0.0175173282623255,"Non-significant",0.511770482858958,"RMDN3","Regulator of microtubule dynamics protein 3","RMD3_HUMAN"
-0.0759415626525506,15.8849885463714,-1.81402334566039,0.109842177520263,0.326700428480537,-5.37384498946611,"CAH2_HUMAN",18,-1.85321107809858,0.100977740606197,0.307772290848049,-0.0405228137970006,"Non-significant",0.511770482858958,"CA2","Carbonic anhydrase 2","CAH2_HUMAN"
0.278048634529113,7.1392211318016,2.04829541579455,0.0771695252115429,0.268633514056652,-5.03692836878584,"FACE2_HUMAN",3,1.85294663574698,0.101018738736905,0.307772290848049,0.0189945697784015,"Non-significant",0.511770482858958,"RCE1","CAAX prenyl protease 2","FACE2_HUMAN"
-0.106119394302375,10.3071955442428,-1.83191631733521,0.106936510481521,0.322217920820558,-5.34860951965222,"RBP10_HUMAN",16,-1.85272846801659,0.101052574534137,0.307772290848049,-0.173964262008667,"Non-significant",0.511770482858958,"RANBP10","Ran-binding protein 10","RBP10_HUMAN"
0.181919813156098,11.4273518323898,2.3529773768323,0.0486147355325359,0.205777060246312,-4.58350643953975,"H15_HUMAN",4,1.85257778843338,0.101075949830619,0.307772290848049,-0.135535717010498,"Non-significant",0.511770482858958,"H1-5","Histone H1.5","H15_HUMAN"
0.216796159744263,9.87871181964874,2.13418825210555,0.067750797037338,0.249276962251671,-4.91046204565743,"SAYS1_HUMAN",4,1.85221813181899,0.101131765019034,0.307826911726476,0.153555631637575,"Non-significant",0.511693414707926,"SAYSD1","SAYSvFN domain-containing protein 1","SAYS1_HUMAN"
0.377490758895876,7.66107583045959,1.80108321662686,0.111990309875943,0.329762771145575,-5.39203650666103,"PHAG1_HUMAN",12,1.85134677363606,0.10126711272542,0.308123483758699,-0.103537917137146,"Non-significant",0.511275200488148,"PAG1","Phosphoprotein associated with glycosphingolipid-enriched microdomains 1","PHAG1_HUMAN"
-0.46493399143219,7.12240809202194,-1.83444491140369,0.106531859186734,0.321852944093155,-5.34503584085163,"TBC25_HUMAN",5,-1.85008011593521,0.101464169059564,0.308607523183787,0.253006935119624,"Non-significant",0.510593490983888,"TBC1D25","TBC1 domain family member 25","TBC25_HUMAN"
0.148744106292719,8.77176761627197,1.86461798731611,0.101815015076463,0.312954095131019,-5.30225335726007,"YTHD1_HUMAN",12,1.84903924095916,0.10162637251223,0.308951185464243,0.0641543865203786,"Non-significant",0.510110134032211,"YTHDF1","YTH domain-containing family protein 1","YTHD1_HUMAN"
0.0800354480743461,11.2147670984268,1.77316303690287,0.116762132492393,0.337295204993258,-5.43111423014455,"AB1IP_HUMAN",20,1.84882020180914,0.101660537554845,0.308951185464243,-0.167779445648199,"Non-significant",0.510110134032211,"APBB1IP","Amyloid beta A4 precursor protein-binding family B member 1-interacting protein","AB1IP_HUMAN"
0.15699291229248,8.31306958198548,1.77680416553005,0.116129060628513,0.336824009895762,-5.42603169719341,"S11IP_HUMAN",22,1.84862364752156,0.101691204763978,0.308951185464243,0.119530916213987,"Non-significant",0.510110134032211,"STK11IP","Serine/threonine-protein kinase 11-interacting protein","S11IP_HUMAN"
-0.162208318710331,9.37777483463287,-1.83335587508967,0.106705957981642,0.322139420697177,-5.34657520722671,"CEP43_HUMAN",13,-1.84741634848085,0.101879765312103,0.30915678873567,0.0938277244567765,"Non-significant",0.509821212441607,"CEP43","Centrosomal protein 43","CEP43_HUMAN"
0.125451087951651,12.8222029209137,3.14694705538224,0.0148954207673965,0.104123323383803,-3.3814990441037,"SAA4_HUMAN",5,1.84736527561021,0.101887749381533,0.30915678873567,-0.0399386882781982,"Non-significant",0.509821212441607,"SAA4","Serum amyloid A-4 protein","SAA4_HUMAN"
-0.290475368499756,7.66635358333588,-1.7783148529966,0.115867358657813,0.33648979580341,-5.42392175968309,"WDR19_HUMAN",29,-1.84729712811193,0.101898403601723,0.30915678873567,0.149605512619018,"Non-significant",0.509821212441607,"WDR19","WD repeat-containing protein 19","WDR19_HUMAN"
0.0510954856872488,11.0502049922943,1.49338053746474,0.176289937986762,0.421881132514256,-5.80734730383077,"UBP4_HUMAN",45,1.84721629903569,0.101911041838669,0.30915678873567,-0.0581552982330322,"Non-significant",0.509821212441607,"USP4","Ubiquitin carboxyl-terminal hydrolase 4","UBP4_HUMAN"
-0.0538077354431437,17.2213995456695,-1.72664643995341,0.125142517897504,0.350701118259661,-5.49567030635014,"CBR1_HUMAN",21,-1.84635110880998,0.102046414121043,0.309451943120043,0.0671813488006574,"Non-significant",0.5094067859275,"CBR1","Carbonyl reductase [NADPH] 1","CBR1_HUMAN"
0.0451400279998779,13.5462311506271,1.51568722767085,0.170678490934321,0.416483263888779,-5.77851735285851,"EHD4_HUMAN",31,1.84595267927204,0.102108811926405,0.309525667484481,-0.475465416908268,"Non-significant",0.509303331184517,"EHD4","EH domain-containing protein 4","EHD4_HUMAN"
0.1607346534729,11.6189696788788,3.24842747996816,0.0128636818534648,0.0962455574683286,-3.22972482790694,"VAMP3_HUMAN",3,1.84555230211992,0.1021715512299,0.309600371679863,0.0270495414733745,"Non-significant",0.50919852661183,"VAMP3","Vesicle-associated membrane protein 3","VAMP3_HUMAN"
0.204409480094911,7.38678854703903,1.77449631556243,0.116529940638751,0.337264539733307,-5.42925363236615,"ANR50_HUMAN",24,1.84515140697272,0.102234408365063,0.309629332441738,-0.225212097167974,"Non-significant",0.509157903563552,"ANKRD50","Ankyrin repeat domain-containing protein 50","ANR50_HUMAN"
-0.258960604667664,7.86263197660446,-1.82518507808323,0.108020886269465,0.323823586393192,-5.35811387483425,"KS6A4_HUMAN",10,-1.84500542488993,0.102257306296742,0.309629332441738,-0.0645081996917725,"Non-significant",0.509157903563552,"RPS6KA4","Ribosomal protein S6 kinase alpha-4","KS6A4_HUMAN"
-0.221491456031801,8.02877074480057,-2.1034789064565,0.0709801238331673,0.255705091797215,-4.95582571418046,"NCALD_HUMAN",4,-1.84459668762237,0.102321444432238,0.3096438096164,0.00950860977172496,"Non-significant",0.509137597961247,"NCALD","Neurocalcin-delta","NCALD_HUMAN"
-0.205182790756252,10.4444102048874,-1.77255002259286,0.116869036686652,0.337404852984874,-5.43196950751858,"EX3L4_HUMAN",25,-1.84448187859658,0.102339466874521,0.3096438096164,0.161276340484649,"Non-significant",0.509137597961247,"EXOC3L4","Exocyst complex component 3-like protein 4","EX3L4_HUMAN"
-0.0469024181366002,11.7150195837021,-1.40382413180028,0.200521021505408,0.449154926257072,-5.92072162003542,"JIP4_HUMAN",67,-1.84424672975763,0.102376389373602,0.3096438096164,-0.0615291595458984,"Non-significant",0.509137597961247,"SPAG9","C-Jun-amino-terminal kinase-interacting protein 4","JIP4_HUMAN"
-0.165756702423094,8.52718949317932,-1.86360495726477,0.101970075924751,0.313210710080828,-5.30369381498841,"TTI2_HUMAN",11,-1.84379706770947,0.102447029419756,0.309742190511292,-0.460503339767451,"Non-significant",0.50899963462295,"TTI2","TELO2-interacting protein 2","TTI2_HUMAN"
0.0526707172393763,12.5992609262466,1.49875863059906,0.174922009803338,0.420713159490212,-5.80041720933795,"CSDE1_HUMAN",47,1.84342020023742,0.102506269366219,0.309806043562388,-0.210604429244976,"Non-significant",0.508910114465143,"CSDE1","Cold shock domain-containing protein E1","CSDE1_HUMAN"
0.369955897331239,6.9754735827446,1.99461951706163,0.0836974145394102,0.28026736215978,-5.11525170321317,"APC15_HUMAN",1,1.84293860349633,0.102582019059644,0.309850600215875,-0.0236506462097008,"Non-significant",0.508847658235652,"ANAPC15","Anaphase-promoting complex subunit 15","APC15_HUMAN"
-0.393692135810852,7.50856119394302,-1.81114116004707,0.110317209736308,0.327446297854993,-5.37790113989592,"CA2D1_HUMAN",8,-1.84284172043349,0.102597264080339,0.309850600215875,-0.207982778549196,"Non-significant",0.508847658235652,"CACNA2D1","Voltage-dependent calcium channel subunit alpha-2/delta-1","CA2D1_HUMAN"
-0.112082242965702,11.752205491066,-2.14151384623427,0.067002212585372,0.247737480291773,-4.89961802240597,"RHEB_HUMAN",9,-1.84211381024205,0.102711873054813,0.310081497888733,0.00109243392944514,"Non-significant",0.508524146708663,"RHEB","GTP-binding protein Rheb","RHEB_HUMAN"
-0.206973552703861,10.2755312919617,-1.98131190749741,0.085397603917831,0.282468997574364,-5.13457673348614,"NU4M_HUMAN",6,-1.8417422584318,0.102770420454466,0.310143040116394,0.0601115226745748,"Non-significant",0.50843796034122,"MT-ND4","NADH-ubiquinone oxidoreductase chain 4","NU4M_HUMAN"
0.212371110916141,9.29974949359894,1.88722601296247,0.0984128912851568,0.306672380166591,-5.27003471944327,"NQO1_HUMAN",8,1.84030657451664,0.102996946476368,0.310711278401426,0.258841753005974,"Non-significant",0.507642982153443,"NQO1","NAD(P)H dehydrogenase [quinone] 1","NQO1_HUMAN"
0.152904272079473,9.91870248317719,2.20911162405344,0.0604711931256468,0.232583713455813,-4.79917368786612,"RT33_HUMAN",6,1.83963992350576,0.103102293389502,0.310913669156396,0.109477996826175,"Non-significant",0.50736018400796,"MRPS33","Small ribosomal subunit protein mS33","RT33_HUMAN"
0.0970008373260729,10.4071434736252,1.80687558556378,0.111023842810479,0.328153856958082,-5.38389963790171,"PISD_HUMAN",17,1.8392286557006,0.103167334567443,0.310994409506532,0.0838692188262993,"Non-significant",0.507247417861544,"PISD","Phosphatidylserine decarboxylase proenzyme, mitochondrial","PISD_HUMAN"
-0.107987880706775,10.1998300552368,-1.81604678656344,0.109509846920638,0.326328240962158,-5.37099590119659,"QRIC1_HUMAN",16,-1.83874842094857,0.103243331976935,0.311108104922711,-0.09874844551085,"Non-significant",0.507088674595703,"QRICH1","Transcriptional regulator QRICH1","QRIC1_HUMAN"
-0.282624006271377,10.505376458168,-2.19490192104819,0.0617892460347167,0.236200001187273,-4.82034218420642,"UB2D2_HUMAN",1,-1.83804018434683,0.103355507688167,0.31133069346988,0.262539625167841,"Non-significant",0.506778060983117,"UBE2D2","Ubiquitin-conjugating enzyme E2 D2","UB2D2_HUMAN"
-0.255754828453066,7.4721468091011,-1.83141103265635,0.10701754727087,0.322217920820558,-5.34932342246885,"CHSTE_HUMAN",9,-1.83779284103908,0.103394710958398,0.311333388647239,-0.5163140296936,"Non-significant",0.506774301329435,"CHST14","Carbohydrate sulfotransferase 14","CHSTE_HUMAN"
-0.0574002265929927,16.7620122432709,-1.6127219130946,0.14810996331291,0.385550823780915,-5.6505890830592,"HAOX1_HUMAN",29,-1.83729834419766,0.103473129694915,0.311454120381695,0.384264826774595,"Non-significant",0.506605919253811,"HAO1","2-Hydroxyacid oxidase 1","HAOX1_HUMAN"
-0.187925338745131,10.0917956829071,-1.80969262637873,0.110556691120019,0.327831867069015,-5.37993875819055,"HMGN5_HUMAN",13,-1.83648061670765,0.10360293101845,0.311721559311447,0.189457297325135,"Non-significant",0.506233159974677,"HMGN5","High mobility group nucleosome-binding domain-containing protein 5","HMGN5_HUMAN"
-0.544032335281376,9.36847746372223,-1.83121237491833,0.107049423774237,0.322217920820558,-5.34960408047198,"CO4A_HUMAN",3,-1.83625549630841,0.103638692415348,0.311721559311447,-0.137398958206179,"Non-significant",0.506233159974677,"C4A","Complement C4-A","CO4A_HUMAN"
-0.364687561988835,7.27638036012649,-1.80873631905081,0.110715065776335,0.327938301143971,-5.38128363187618,"MBD3_HUMAN",8,-1.83555970922257,0.103749295339182,0.311938780326131,0.182329893112174,"Non-significant",0.505930630261467,"MBD3","Methyl-CpG-binding domain protein 3","MBD3_HUMAN"
-0.0994024276733274,10.6954100131989,-1.90586932478476,0.0956900261833542,0.301774483039239,-5.24336550013472,"NUP35_HUMAN",13,-1.8344699556699,0.103922748384432,0.312344739689452,-0.0142297744750977,"Non-significant",0.505365803766562,"NUP35","Nucleoporin NUP35","NUP35_HUMAN"
0.171550989151001,9.75396454334259,2.42014114733422,0.0439119676647045,0.193426862445015,-4.48215411022923,"SERF2_HUMAN",4,1.83370783887962,0.104044215669413,0.312594210996421,-0.101717710495,"Non-significant",0.505019069041048,"SERF2","Small EDRK-rich factor 2","SERF2_HUMAN"
-0.0632336139678777,10.4034284353256,-1.54249989762211,0.164147795750387,0.408584727737639,-5.7435689869133,"VCIP1_HUMAN",60,-1.8330929563334,0.104142314595862,0.312773315122162,-0.84558141231537,"Non-significant",0.504770306729692,"VCPIP1","Deubiquitinating protein VCPIP1","VCIP1_HUMAN"
0.275299906730652,6.35879248380661,1.80754699809069,0.110912331618453,0.328134153281094,-5.38295581767144,"HDAC4_HUMAN",10,1.83264674768123,0.10421355800446,0.31280511046483,-0.0859818458557235,"Non-significant",0.504726160252389,"HDAC4","Histone deacetylase 4","HDAC4_HUMAN"
-0.352579474449158,7.35720235109329,-1.81896953176346,0.109031507319249,0.325739532431919,-5.36687843159981,"AMNLS_HUMAN",7,-1.83248524798994,0.10423935505289,0.31280511046483,-0.122797012329098,"Non-significant",0.504726160252389,"AMN","Protein amnionless","AMNLS_HUMAN"
0.117366075515775,13.9165540933609,1.76486211469809,0.118217637959361,0.339849573291731,-5.44268559548824,"5MP2_HUMAN",20,1.83230364725681,0.104268370154943,0.31280511046483,0.0318827629089267,"Non-significant",0.504726160252389,"BZW1","eIF5-mimic protein 2","5MP2_HUMAN"
0.181646347045875,9.9215166568756,1.85396919088204,0.103456366200889,0.315967639276447,-5.31738118132324,"M1IP1_HUMAN",10,1.82939641913256,0.104733912975513,0.314085797325458,-0.1344692707062,"Non-significant",0.502951701559594,"MID1IP1","Mid1-interacting protein 1","M1IP1_HUMAN"
-0.0879616737365509,11.2974531650543,-1.66679606967218,0.136758515301428,0.367052990044486,-5.57765033288607,"DCAF1_HUMAN",38,-1.82902879575493,0.104792921587131,0.314146836495245,-0.197397470474225,"Non-significant",0.502867309335201,"DCAF1","DDB1- and CUL4-associated factor 1","DCAF1_HUMAN"
0.124592065811157,8.51711189746857,1.72126075988045,0.12614862920628,0.351822206437693,-5.50309840387138,"TAXB1_HUMAN",33,1.82796535408424,0.104963795923929,0.314375245241867,0.43101978302002,"Non-significant",0.502551658809864,"TAX1BP1","Tax1-binding protein 1","TAXB1_HUMAN"
0.103771924972525,15.0558613538742,3.56358241614256,0.00822828702207112,0.0755607781111548,-2.76481594406292,"DYL1_HUMAN",6,1.82765438454595,0.105013812496352,0.314375245241867,0.0133275985717489,"Non-significant",0.502551658809864,"DYNLL1","Dynein light chain 1, cytoplasmic","DYL1_HUMAN"
0.154675006866448,16.9140207767487,2.35362358290861,0.0485671401236728,0.2056827242236,-4.58253299715437,"TBB5_HUMAN",5,1.82764404921071,0.105015475226783,0.314375245241867,0.206597328186,"Non-significant",0.502551658809864,"TUBB","Tubulin beta chain","TBB5_HUMAN"
-0.0841333866119456,10.9000171422958,-1.72398713589763,0.125638361497053,0.35124851152082,-5.49933932866616,"TFB2M_HUMAN",23,-1.82759202412072,0.105023845309668,0.314375245241867,0.0536572933196986,"Non-significant",0.502551658809864,"TFB2M","Dimethyladenosine transferase 2, mitochondrial","TFB2M_HUMAN"
0.147517681121849,10.9802565574646,2.87487678289542,0.022201256712734,0.131796649601453,-3.79201128053678,"EMC5_HUMAN",4,1.82728884577051,0.105072634878609,0.314405487355838,0.0892766714096087,"Non-significant",0.502509882773965,"MMGT1","ER membrane protein complex subunit 5","EMC5_HUMAN"
0.130943298339828,9.92309832572936,1.69999535009162,0.130195986931136,0.357708852531894,-5.5323312387279,"CHD4_HUMAN",71,1.82636080991233,0.105222114271204,0.314652210593596,-0.000350475311280185,"Non-significant",0.502169212763697,"CHD4","Chromodomain-helicase-DNA-binding protein 4","CHD4_HUMAN"
0.152405977249151,10.5823394060135,2.07215740920008,0.0744304827823624,0.262998492857504,-5.00192689114683,"CATO_HUMAN",7,1.82629623889285,0.105232522258323,0.314652210593596,0.0434772968292254,"Non-significant",0.502169212763697,"CTSO","Cathepsin O","CATO_HUMAN"
-0.110283613204951,10.8330265283585,-2.02860477268059,0.0795041378743161,0.272475052196661,-5.0657286438876,"PURB_HUMAN",10,-1.82535498554205,0.105384350427701,0.31499029640527,-0.00745224952697754,"Non-significant",0.501702824885183,"PURB","Transcriptional regulator protein Pur-beta","PURB_HUMAN"
-0.0839068889618009,13.5749727487564,-2.03404269199047,0.0788525546902286,0.271662368386157,-5.05778259487247,"SRSF7_HUMAN",12,-1.82461656341813,0.105503606165798,0.315230811510822,0.290588617324829,"Non-significant",0.501371339992294,"SRSF7","Serine/arginine-rich splicing factor 7","SRSF7_HUMAN"
-0.0879604816436466,10.9735080003738,-1.68901532473174,0.132333117972413,0.361245140653095,-5.54736334211795,"IFIT2_HUMAN",29,-1.82355558815774,0.105675178086695,0.315627406214837,-0.0110113620757755,"Non-significant",0.500825293640336,"IFIT2","Interferon-induced protein with tetratricopeptide repeats 2","IFIT2_HUMAN"
0.129573106765724,12.9627188444138,2.00349933926126,0.08258135282185,0.27721547062502,-5.1023353860453,"GNAI3_HUMAN",9,1.82318618236263,0.105734977201253,0.315689992547605,-0.0397741794586253,"Non-significant",0.5007391851342,"GNAI3","Guanine nucleotide-binding protein G(i) subunit alpha-3","GNAI3_HUMAN"
-0.145578861236578,9.71006512641907,-1.7576804645004,0.119490731148318,0.342178002833819,-5.45267901748611,"ASH2L_HUMAN",20,-1.82249100470113,0.105847598837701,0.315910185734117,-0.0289595127105748,"Non-significant",0.500436371129336,"ASH2L","Set1/Ash2 histone methyltransferase complex subunit ASH2","ASH2L_HUMAN"
0.0704324245452987,10.8497041463852,1.58722624781297,0.153758736039756,0.393202406480521,-5.68458289847614,"INSR_HUMAN",49,1.8220663323881,0.105916453328972,0.315957960394964,0.0644853115082267,"Non-significant",0.500370698340647,"INSR","Insulin receptor","INSR_HUMAN"
-0.239184021949766,7.16224771738053,-2.1162203862944,0.0696221701942736,0.252823671657222,-4.93702308466343,"IMP2L_HUMAN",3,-1.82191277329446,0.105941361151258,0.315957960394964,-0.1061553955078,"Non-significant",0.500370698340647,"IMMP2L","Mitochondrial inner membrane protease subunit 2","IMP2L_HUMAN"
0.110515117645267,9.00277638435364,1.79637965779285,0.112780993896052,0.330653368467971,-5.39863643561898,"S27A1_HUMAN",16,1.82135276342637,0.106032243671524,0.316009142316586,0.0238444805145246,"Non-significant",0.500300352823967,"SLC27A1","Long-chain fatty acid transport protein 1","S27A1_HUMAN"
0.359730124473575,6.85856384038925,1.86003892312519,0.102517722053892,0.314400576276219,-5.30876224231907,"ACTMP_HUMAN",4,1.8213278391575,0.106036290278987,0.316009142316586,0.358171343803406,"Non-significant",0.500300352823967,"ACTMAP","Actin maturation protease","ACTMP_HUMAN"
0.184206008911143,10.1469249725342,1.95036590942291,0.0894824238446249,0.290889463434107,-5.1793632385707,"DNJC5_HUMAN",7,1.81992035325018,0.106265041410801,0.316574776959524,0.2779211997986,"Non-significant",0.499523690432829,"DNAJC5","DnaJ homolog subfamily C member 5","DNJC5_HUMAN"
-0.0806095600128245,10.5459531545639,-1.7441437613233,0.121925704497305,0.345226199394212,-5.47147034101024,"NUDC3_HUMAN",20,-1.81789332567531,0.106595303520817,0.31744229817284,0.0019230842590261,"Non-significant",0.498335205372154,"NUDCD3","NudC domain-containing protein 3","NUDC3_HUMAN"
0.133291244506839,9.76434636116028,1.77073130693349,0.117186750534322,0.33784204384265,-5.43450628265989,"STS_HUMAN",17,1.81665830597576,0.106796999904348,0.31786425956535,0.12941455841065,"Non-significant",0.497758301107407,"STS","Steryl-sulfatase","STS_HUMAN"
0.176341772079462,8.7151712179184,1.82399925222041,0.108213003339244,0.324279896068597,-5.35978687802013,"CHM4C_HUMAN",11,1.81654685003765,0.106815219991752,0.31786425956535,0.129573106765726,"Non-significant",0.497758301107407,"CHMP4C","Charged multivesicular body protein 4c","CHM4C_HUMAN"
-0.0513057708740021,12.6143712997437,-1.43155083331935,0.192720268639742,0.440623929821433,-5.88604031610056,"RHG35_HUMAN",70,-1.81601916321774,0.106901522674757,0.318002529704704,0.176674365997325,"Non-significant",0.497569425196625,"ARHGAP35","Rho GTPase-activating protein 35","RHG35_HUMAN"
0.201696515083315,7.00457292795181,1.87063088003622,0.100899295668343,0.311435083895414,-5.29369772728323,"ZN592_HUMAN",8,1.81512495713683,0.107047919731413,0.318002529704704,-0.0142881870269989,"Non-significant",0.497569425196625,"ZNF592","Zinc finger protein 592","ZN592_HUMAN"
-0.445900917053221,6.48104500770569,-1.80171560353094,0.111884406724238,0.329570341952838,-5.39114864645219,"ZN609_HUMAN",5,-1.81488350699011,0.107087481788723,0.318002529704704,0.0929350852966238,"Non-significant",0.497569425196625,"ZNF609","Zinc finger protein 609","ZN609_HUMAN"
0.426599383354191,7.28029936552048,1.82259416107788,0.108441066267589,0.324604252507069,-5.36176869973014,"FGRL1_HUMAN",4,1.81485363261263,0.107092377721751,0.318002529704704,0.146933078765871,"Non-significant",0.497569425196625,"FGFRL1","Fibroblast growth factor receptor-like 1","FGRL1_HUMAN"
-0.082671403884877,13.2814441919327,-2.14668160155704,0.0664790741161768,0.246363627607008,-4.89196314561374,"HNRH2_HUMAN",11,-1.81485012572242,0.107092952458883,0.318002529704704,-0.0672289133071899,"Non-significant",0.497569425196625,"HNRNPH2","Heterogeneous nuclear ribonucleoprotein H2","HNRH2_HUMAN"
0.416366815567018,7.65935862064361,1.78708837439682,0.114358518619295,0.333651608788944,-5.41165399250329,"LRP10_HUMAN",7,1.81482872901148,0.10709645918565,0.318002529704704,-0.455108880996702,"Non-significant",0.497569425196625,"LRP10","Low-density lipoprotein receptor-related protein 10","LRP10_HUMAN"
-0.0534660816192449,10.7114473581314,-1.47866737437315,0.180081601781471,0.425690278556724,-5.82623800212609,"RPB2_HUMAN",51,-1.81431113832597,0.107181320671953,0.318084555160918,0.128206491470348,"Non-significant",0.497457417881731,"POLR2B","DNA-directed RNA polymerase II subunit RPB2","RPB2_HUMAN"
-0.121025323867798,8.444615483284,-1.72192875387113,0.126023427710749,0.351714422048509,-5.50217761982472,"TBCK_HUMAN",26,-1.81386855858884,0.107253934145743,0.318084555160918,0.294976234436033,"Non-significant",0.497457417881731,"TBCK","TBC domain-containing protein kinase-like protein","TBCK_HUMAN"
0.139277696609501,12.4285982847214,1.75945735433958,0.119174539221146,0.34151321588514,-5.45020797570076,"GBP3_HUMAN",18,1.81366706148925,0.107287008906576,0.318084555160918,0.0837839841842642,"Non-significant",0.497457417881731,"GBP3","Guanylate-binding protein 3","GBP3_HUMAN"
0.348670244216901,14.1111038923263,1.80021853118511,0.112135269520634,0.32995051969377,-5.39325031510533,"NTF2_HUMAN",7,1.81352123642446,0.107310951386876,0.318084555160918,-0.573678493499724,"Non-significant",0.497457417881731,"NUTF2","Nuclear transport factor 2","NTF2_HUMAN"
0.0642907619476016,11.6587964296341,1.78272022429772,0.115107391284518,0.335296691386838,-5.41776483441968,"RTCA_HUMAN",18,1.81346747361994,0.107319779777438,0.318084555160918,-0.00378799438477451,"Non-significant",0.497457417881731,"RTCA","RNA 3'-terminal phosphate cyclase","RTCA_HUMAN"
