"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_B2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.421820402145398,11.5864320993423,-12.094069316066,2.9358926175015e-06,4.96288181216816e-05,4.49614290126569,"G6PD_HUMAN",38,-14.1900360993278,4.13339777109791e-07,8.68870194681048e-06,-0.23888373374939,"Non-significant",5.06104510035746,"G6PD","Glucose-6-phosphate 1-dehydrogenase","G6PD_HUMAN"
-0.594430208206179,10.046316742897,-13.1854021688965,1.55762211381477e-06,3.15175706521023e-05,5.20239174711311,"TRI26_HUMAN",25,-14.1653204058207,4.19146626715685e-07,8.78799930018365e-06,-0.104913473129275,"Non-significant",5.05610998633578,"TRIM26","Tripartite motif-containing protein 26","TRI26_HUMAN"
-0.359585046768174,11.3488146066666,-11.3984845753126,4.5214757275507e-06,6.78137782871467e-05,4.01475225668842,"SP16H_HUMAN",45,-14.1392391138214,4.25373238437695e-07,8.89556303268931e-06,0.131213068962095,"Non-significant",5.05082655862541,"SUPT16H","FACT complex subunit SPT16","SP16H_HUMAN"
-0.8193848133087,10.6994105577469,-14.3607818054963,8.29111819887835e-07,2.09576738522427e-05,5.90429858890716,"CBR3_HUMAN",13,-14.1090254745137,4.32715807909712e-07,9.02585106781337e-06,-0.0165369510650599,"Non-significant",5.04451183688727,"CBR3","Carbonyl reductase [NADPH] 3","CBR3_HUMAN"
0.634145736694322,17.8853907585144,13.2109596867901,1.5355726556824e-06,3.13635700124611e-05,5.21827043275338,"LDHA_HUMAN",24,14.0791985403985,4.4010340586436e-07,9.15640778252157e-06,0.344638228416439,"Non-significant",5.03827487417188,"LDHA","L-lactate dehydrogenase A chain","LDHA_HUMAN"
-0.674193620681773,11.5222762823105,-12.8678846198924,1.86347887888926e-06,3.59151249959797e-05,5.00268564323311,"PARP9_HUMAN",37,-14.0622548310144,4.44362683592915e-07,9.22137804264171e-06,0.12380111217499,"Non-significant",5.03520417313349,"PARP9","Protein mono-ADP-ribosyltransferase PARP9","PARP9_HUMAN"
0.5228681564331,10.4807841777801,12.0222519863313,3.06650332706791e-06,5.09869016307972e-05,4.44762738514237,"MYO7A_HUMAN",93,14.0438427462008,4.49043308743384e-07,9.29473828353014e-06,0.028550624847413,"Non-significant",5.03176283436103,"MYO7A","Unconventional myosin-VIIa","MYO7A_HUMAN"
0.562845468521129,9.68806421756745,12.5596147496294,2.226542492791e-06,4.10594676966049e-05,4.80435795209912,"FIL1L_HUMAN",39,14.0356986170138,4.51131196960452e-07,9.30423144220729e-06,0.0185177326202375,"Non-significant",5.03131949509567,"FILIP1L","Filamin A-interacting protein 1-like","FIL1L_HUMAN"
0.445199012756344,16.611602306366,12.2068983384306,2.74313821537368e-06,4.72565254342718e-05,4.57183204776277,"G6PI_HUMAN",35,14.0299641330065,4.52607830496698e-07,9.30423144220729e-06,0.190777301788328,"Non-significant",5.03131949509567,"GPI","Glucose-6-phosphate isomerase","G6PI_HUMAN"
-0.588087797164924,10.839341044426,-12.5143327546571,2.28629930276855e-06,4.17031037562624e-05,4.77484601732748,"E41L2_HUMAN",47,-14.0274194599625,4.53264812663871e-07,9.30423144220729e-06,-0.439274787902829,"Non-significant",5.03131949509567,"EPB41L2","Band 4.1-like protein 2","E41L2_HUMAN"
0.564569950103762,9.35374093055725,12.8209577359628,1.91417634485632e-06,3.65450043815627e-05,4.9727815870205,"ATRN_HUMAN",29,14.024234157172,4.54088692520839e-07,9.30423144220729e-06,0.10695159435272,"Non-significant",5.03131949509567,"ATRN","Attractin","ATRN_HUMAN"
1.77680051326752,7.04997056722641,13.8778516922075,1.06784668619012e-06,2.51582767699293e-05,5.62272269515166,"S22A7_HUMAN",9,14.0021232860836,4.59853955070128e-07,9.38178446173399e-06,0.236569881439213,"Non-significant",5.0277145488089,"SLC22A7","Solute carrier family 22 member 7","S22A7_HUMAN"
-0.72069334983822,13.512616276741,-14.0218969309403,9.89375137885876e-07,2.41074770835015e-05,5.70766985758005,"LGMN_HUMAN",15,-14.0008587904954,4.60186124694371e-07,9.38178446173399e-06,-0.134473562240602,"Non-significant",5.0277145488089,"LGMN","Legumain","LGMN_HUMAN"
-2.23849427700043,7.11800533533096,-13.6716924809761,1.19264859778902e-06,2.65127417053701e-05,5.49968336470196,"IRF7_HUMAN",9,-13.9621541991829,4.70484093073436e-07,9.56768905062121e-06,-0.43240261077881,"Non-significant",5.01919294767358,"IRF7","Interferon regulatory factor 7","IRF7_HUMAN"
-0.847663640975952,8.85813510417938,-13.2800177917797,1.4777302051351e-06,3.07220836413881e-05,5.26103224899706,"RIPK2_HUMAN",22,-13.9340018526282,4.78136033094337e-07,9.69344803367897e-06,-0.31060767173765,"Non-significant",5.01352171359534,"RIPK2","Receptor-interacting serine/threonine-protein kinase 2","RIPK2_HUMAN"
0.395784854888925,12.0682256221771,11.4087631193866,4.49194545525295e-06,6.74956396739304e-05,4.02205777819053,"F120A_HUMAN",55,13.9306455758242,4.79057513126111e-07,9.69344803367897e-06,0.155768871307375,"Non-significant",5.01352171359534,"FAM120A","Constitutive coactivator of PPAR-gamma-like protein 1","F120A_HUMAN"
1.26629114151002,12.1612539291382,16.1940659358649,3.3948211507851e-07,1.09307852450279e-05,6.89652289853179,"Q15194_HBV",5,13.9031098179368,4.86692840082803e-07,9.78116380510735e-06,-0.296063184738157,"Non-significant",5.00960946790508,"PreC-C","Capsid protein","Q15194_HBV"
-0.284931421279875,15.7068001031876,-10.4400492853423,8.53680468366985e-06,0.000109254941961037,3.30611798221055,"KPYM_HUMAN",44,-13.9029957364196,4.86724754638915e-07,9.78116380510735e-06,-0.0806069374084739,"Non-significant",5.00960946790508,"PKM","Pyruvate kinase PKM","KPYM_HUMAN"
0.482620000839241,9.76662719249725,12.5087201702182,2.29383088385675e-06,4.17312641067571e-05,4.77118121084399,"ZHX2_HUMAN",29,13.9010207989538,4.87277618058302e-07,9.78116380510735e-06,0.437434196472175,"Non-significant",5.00960946790508,"ZHX2","Zinc fingers and homeoboxes protein 2","ZHX2_HUMAN"
0.398475885391276,14.8941920995712,12.5137027281337,2.28714335365255e-06,4.17031037562624e-05,4.77443470947036,"GPDA_HUMAN",25,13.8974317851484,4.88284120294196e-07,9.78116380510735e-06,-1.5463924407959,"Up in BD",5.00960946790508,"GPD1","Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic","GPDA_HUMAN"
-0.471877813339253,12.3534358739853,-14.3261973655124,8.44048640196353e-07,2.12689772253205e-05,5.88443518936858,"CASP7_HUMAN",16,-13.8892583886121,4.90584934498854e-07,9.78116380510735e-06,-0.13195943832395,"Non-significant",5.00960946790508,"CASP7","Caspase-7","CASP7_HUMAN"
0.603967905044568,10.1291910409927,12.7198927185743,2.02872054710719e-06,3.80262833949991e-05,4.90803097077657,"F261_HUMAN",31,13.8891153832964,4.90625298087096e-07,9.78116380510735e-06,-0.336463928222699,"Non-significant",5.00960946790508,"PFKFB1","6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 1","F261_HUMAN"
0.365267992019676,13.9795407056808,11.2795946373667,4.87938592978841e-06,7.22469661209912e-05,3.9298154931231,"VILI_HUMAN",46,13.8830418655108,4.92342988434252e-07,9.79135051018509e-06,-0.0325880050659251,"Non-significant",5.00915740230613,"VIL1","Villin-1","VILI_HUMAN"
-0.337158679962149,13.4515872001648,-11.1744178233959,5.22271520662373e-06,7.54041124315746e-05,3.85400014367679,"EIF3C_HUMAN",39,-13.8106891917085,5.13330031884478e-07,1.01837649846226e-05,-0.2065749168396,"Non-significant",4.99209163165009,"EIF3C","Eukaryotic translation initiation factor 3 subunit C","EIF3C_HUMAN"
-0.709251642227176,9.79366457462311,-13.9694058121682,1.01719309371332e-06,2.45640022690176e-05,5.67681060769105,"SHPS1_HUMAN",14,-13.7480868870874,5.32296403592508e-07,1.05342756554869e-05,0.120534420013449,"Non-significant",4.97739532143606,"SIRPA","Tyrosine-protein phosphatase non-receptor type substrate 1","SHPS1_HUMAN"
-0.444792985916129,12.5860909223556,-12.8590503401234,1.87290639277338e-06,3.60112854762162e-05,4.99706377994764,"PAI1_HUMAN",22,-13.740231784361,5.34730954067301e-07,1.05567079350416e-05,0.0583944320679244,"Non-significant",4.97647149359665,"SERPINE1","Plasminogen activator inhibitor 1","PAI1_HUMAN"
-0.620889186859117,10.0198726654053,-12.8263448045504,1.90827828079486e-06,3.65183254018148e-05,4.97621965433071,"PRPF3_HUMAN",25,-13.7215000717343,5.40586812209873e-07,1.0646411151143e-05,-0.701361417770386,"Up in BD",4.97279676592724,"PRPF3","U4/U6 small nuclear ribonucleoprotein Prp3","PRPF3_HUMAN"
-0.649012088775653,9.8891043663025,-13.8184915120901,1.10220490517046e-06,2.54794604004362e-05,5.58747349007517,"TRI22_HUMAN",15,-13.6887590831396,5.50994836644542e-07,1.08251140545613e-05,0.0216166973113996,"Non-significant",4.96556751917731,"TRIM22","E3 ubiquitin-protein ligase TRIM22","TRI22_HUMAN"
0.662610054016117,9.55131983757019,15.2999648345461,5.1816279518157e-07,1.48041300003636e-05,6.42693411091992,"U119B_HUMAN",11,13.6749169642252,5.55462190959069e-07,1.08865222643524e-05,0.0455961227417276,"Non-significant",4.96311083490176,"UNC119B","Protein unc-119 homolog B","U119B_HUMAN"
-0.284524917602536,9.89030289649963,-10.2876549022519,9.48945290395286e-06,0.000118094203777107,3.18815888080638,"UBE2O_HUMAN",45,-13.6500815446782,5.63579142965148e-07,1.10189907614921e-05,0.0723848342895259,"Non-significant",4.95785818105472,"UBE2O","(E3-independent) E2 ubiquitin-conjugating enzyme","UBE2O_HUMAN"
0.689118862152096,9.22822856903076,12.6828747501369,2.07258986918953e-06,3.87170984439226e-05,4.88419457522687,"DCAF6_HUMAN",29,13.6343262593644,5.6879700838984e-07,1.10942762646037e-05,0.459841251373277,"Non-significant",4.95490102371957,"DCAF6","DDB1- and CUL4-associated factor 6","DCAF6_HUMAN"
0.636631965637225,12.1042456626892,12.9090048298804,1.82029438168556e-06,3.52502830859108e-05,5.0288060783868,"CP51A_HUMAN",22,13.6132193853331,5.75871890574304e-07,1.12053345806233e-05,-0.0336601734161377,"Non-significant",4.95057517131553,"CYP51A1","Lanosterol 14-alpha demethylase","CP51A_HUMAN"
-0.515852928161623,12.9214177131653,-12.8930658076553,1.83689847399232e-06,3.54871290904135e-05,5.01869047964683,"SNX6_HUMAN",21,-13.5733998806716,5.89488042493563e-07,1.14199364613947e-05,-0.159442424774175,"Non-significant",4.94233631242488,"SNX6","Sorting nexin-6","SNX6_HUMAN"
-0.464568614959697,13.6806786060333,-12.7331680369136,2.01324351388534e-06,3.80258598351861e-05,4.91656345103609,"EHD1_HUMAN",22,-13.5697232605268,5.90763254893504e-07,1.14199364613947e-05,-0.0388512611389,"Non-significant",4.94233631242488,"EHD1","EH domain-containing protein 1","EHD1_HUMAN"
-0.435587882995602,13.2697370052338,-12.3683510368992,2.49158317472626e-06,4.41412792133818e-05,4.67902764452096,"B2L13_HUMAN",25,-13.5674976033236,5.91536705255211e-07,1.14199364613947e-05,-0.176090478897098,"Non-significant",4.94233631242488,"BCL2L13","Bcl-2-like protein 13","B2L13_HUMAN"
0.288682699203502,14.4677366018296,10.0536791792529,1.11933809719423e-05,0.000133563372362265,3.00403640578469,"ESYT1_HUMAN",57,13.5646423773111,5.92530595297904e-07,1.14199364613947e-05,0.0281486511230256,"Non-significant",4.94233631242488,"ESYT1","Extended synaptotagmin-1","ESYT1_HUMAN"
-0.406561374664276,12.3949706554413,-11.3678969179174,4.61065292111661e-06,6.90236859814394e-05,3.99297666712868,"EP15R_HUMAN",47,-13.5446946931905,5.99526484599025e-07,1.15273883792334e-05,0.0795495510101247,"Non-significant",4.93826907440178,"EPS15L1","Epidermal growth factor receptor substrate 15-like 1","EP15R_HUMAN"
-0.335199117660499,11.9402817487717,-12.6693191586485,2.0889205616199e-06,3.88750032958346e-05,4.8754497852182,"GNA13_HUMAN",21,-13.528001414774,6.05451880385828e-07,1.16137980081575e-05,0.127309322357176,"Non-significant",4.93502573166118,"GNA13","Guanine nucleotide-binding protein subunit alpha-13","GNA13_HUMAN"
0.634672880172701,13.9305580854416,13.6280788073203,1.22110796203482e-06,2.68998284784259e-05,5.4734297123072,"NDRG1_HUMAN",15,13.4891521615744,6.19496297667645e-07,1.18343349515243e-05,0.449885368347168,"Non-significant",4.92685614288898,"NDRG1","Protein NDRG1","NDRG1_HUMAN"
-0.612533807754513,10.2374445199966,-13.1413423299035,1.59647615081525e-06,3.22234017107337e-05,5.17494996894807,"TRIM5_HUMAN",18,-13.482143056583,6.22068667605207e-07,1.18343349515243e-05,-0.165800809860251,"Non-significant",4.92685614288898,"TRIM5","Tripartite motif-containing protein 5","TRIM5_HUMAN"
0.401162862777678,15.4466894865036,11.162700192753,5.26261751446275e-06,7.55767761280544e-05,3.84551393397446,"PYGL_HUMAN",56,13.4784763447222,6.23419111452171e-07,1.18343349515243e-05,0.0331325531006001,"Non-significant",4.92685614288898,"PYGL","Glycogen phosphorylase, liver form","PYGL_HUMAN"
0.398711681366004,15.1011664867401,12.1808690617092,2.78630962132284e-06,4.77972859776184e-05,4.55442802767086,"HEM2_HUMAN",25,13.478397491642,6.23448188809685e-07,1.18343349515243e-05,-0.0888371467589995,"Non-significant",4.92685614288898,"ALAD","Delta-aminolevulinic acid dehydratase","HEM2_HUMAN"
-0.438462495803828,12.9560424089432,-12.9110466761976,1.81817956846275e-06,3.52502830859108e-05,5.03010108240019,"CXAR_HUMAN",20,-13.4762477990814,6.24241478833175e-07,1.18343349515243e-05,0.114730358123774,"Non-significant",4.92685614288898,"CXADR","Coxsackievirus and adenovirus receptor","CXAR_HUMAN"
-0.653676033020002,10.2094860076904,-15.044817120762,5.87130916967665e-07,1.62593182944561e-05,6.28806109368626,"B4GA1_HUMAN",11,-13.4583380793788,6.30894555863659e-07,1.19049038354165e-05,0.0269932746887491,"Non-significant",4.92427410835794,"B4GAT1","Beta-1,4-glucuronyltransferase 1","B4GA1_HUMAN"
-0.419822454452525,10.7554820775986,-12.3295758352831,2.54954063147854e-06,4.48741272967829e-05,4.65340121467671,"STK4_HUMAN",24,-13.4557375713389,6.31867149105339e-07,1.19049038354165e-05,-0.153962373733501,"Non-significant",4.92427410835794,"STK4","Serine/threonine-protein kinase 4","STK4_HUMAN"
-0.510761260986335,10.1384251117706,-12.3193985287705,2.56500289707681e-06,4.50485573742018e-05,4.64666274907703,"PERM_HUMAN",27,-13.4494036080368,6.34243065163816e-07,1.19049038354165e-05,-0.1453053951264,"Non-significant",4.92427410835794,"MPO","Myeloperoxidase","PERM_HUMAN"
0.451053142547609,8.56256270408631,12.7360878215426,2.00985733370359e-06,3.80258598351861e-05,4.91843898359899,"AJUBA_HUMAN",21,13.4485031302696,6.34581649391007e-07,1.19049038354165e-05,-0.0461518764495512,"Non-significant",4.92427410835794,"AJUBA","LIM domain-containing protein ajuba","AJUBA_HUMAN"
-0.306678533554095,11.9358502626419,-10.3773336961416,8.915210506047e-06,0.000112500805670397,3.25775830372058,"UBP15_HUMAN",49,-13.4465946974387,6.35299896565854e-07,1.19049038354165e-05,-0.52814793586731,"Up in BD",4.92427410835794,"USP15","Ubiquitin carboxyl-terminal hydrolase 15","UBP15_HUMAN"
0.381518363952626,13.8574106693268,11.6173763797715,3.93705655303486e-06,6.10808353180207e-05,4.16905722844974,"ACSA_HUMAN",31,13.4317689788745,6.40910610401584e-07,1.19823702599043e-05,-0.267808198928826,"Non-significant",4.9214572646698,"ACSS2","Acetyl-coenzyme A synthetase, cytoplasmic","ACSA_HUMAN"
0.37953305244443,12.5041729211807,11.1032723291535,5.47033643975008e-06,7.73280659793243e-05,3.80235112874281,"XDH_HUMAN",47,13.4271022259119,6.42688139690417e-07,1.19879806102254e-05,0.212429642677309,"Non-significant",4.92125396816875,"XDH","Xanthine dehydrogenase/oxidase","XDH_HUMAN"
0.463031530380247,11.6526392698288,12.4596665483502,2.36085768946596e-06,4.21938310403673e-05,4.73908616598201,"IRGQ_HUMAN",23,13.3839150888739,6.59401263215978e-07,1.22715180039781e-05,0.140880107879649,"Non-significant",4.91110171111376,"IRGQ","Immunity-related GTPase family Q protein","IRGQ_HUMAN"
-0.422153234481829,11.391949057579,-11.2372940100538,5.01432346344872e-06,7.34408313762147e-05,3.89940045555305,"LARP1_HUMAN",55,-13.3579880571124,6.69667453789056e-07,1.24340542792778e-05,-0.262784600257873,"Non-significant",4.90538724110657,"LARP1","La-related protein 1","LARP1_HUMAN"
0.441698074340822,12.618421792984,12.5048603071216,2.29902666993204e-06,4.17322201338446e-05,4.76865998270983,"NXP20_HUMAN",22,13.3474000137873,6.73911117129513e-07,1.2484280375317e-05,0.00105023384093883,"Non-significant",4.90363648639522,"FAM114A1","Protein NOXP20","NXP20_HUMAN"
-0.414411783218346,12.0969079732895,-11.857790734651,3.39095314634994e-06,5.51386649889447e-05,4.33551976399551,"MAOM_HUMAN",28,-13.3009808771244,6.92873229014224e-07,1.28063174948096e-05,-0.0738763809204119,"Non-significant",4.8925757353297,"ME2","NAD-dependent malic enzyme, mitochondrial","MAOM_HUMAN"
-0.755293369293213,9.57818150520325,-13.8362418710348,1.0918020834789e-06,2.54794604004362e-05,5.59802897074893,"SESN2_HUMAN",12,-13.2924152579661,6.96436910979387e-07,1.28429297629244e-05,-0.0607221126556396,"Non-significant",4.89133589256537,"SESN2","Sestrin-2","SESN2_HUMAN"
-0.312530040740999,13.2416636943817,-10.6871255902027,7.21186818456254e-06,9.59296695894106e-05,3.49417492625875,"TIF1B_HUMAN",37,-13.2494365131088,7.14629468792929e-07,1.31485340357955e-05,0.173572778701784,"Non-significant",4.88112266509474,"TRIM28","Transcription intermediary factor 1-beta","TIF1B_HUMAN"
0.505846023559553,9.90542650222777,12.3115651577032,2.5769759013109e-06,4.50637553086997e-05,4.64147272437567,"DCA11_HUMAN",24,13.2346481111792,7.21011368823044e-07,1.32359417344574e-05,-0.504625320434572,"Up in BD",4.8782451533027,"DCAF11","DDB1- and CUL4-associated factor 11","DCA11_HUMAN"
0.856280088424668,12.7381373643875,13.2701607623626,1.48583428958308e-06,3.07220836413881e-05,5.25494139211257,"S22A1_HUMAN",13,13.1970942390239,7.37505245143289e-07,1.34922426117941e-05,-0.326976299285887,"Non-significant",4.86991585811313,"SLC22A1","Solute carrier family 22 member 1","S22A1_HUMAN"
-0.488338947296176,10.9000849723816,-11.7886312315718,3.53878368760363e-06,5.70848724477452e-05,4.28795123347626,"PININ_HUMAN",34,-13.1953113293307,7.38298708360434e-07,1.34922426117941e-05,-0.389501214027406,"Non-significant",4.86991585811313,"PNN","Pinin","PININ_HUMAN"
-0.549960851669297,11.1806308031082,-11.9642257532971,3.17681510664293e-06,5.23916214945137e-05,4.40823395798343,"TRFL_HUMAN",33,-13.1722415119183,7.48651994900229e-07,1.36507017676864e-05,-0.775084972381594,"Up in BD",4.86484502144377,"LTF","Lactotransferrin","TRFL_HUMAN"
-0.315618991851824,12.3025600910187,-10.8521789457303,6.45578796311182e-06,8.7742484979379e-05,3.61766470979914,"SYNPO_HUMAN",33,-13.1610743064441,7.53721705970433e-07,1.36959985027744e-05,0.116046190261844,"Non-significant",4.86340630014333,"SYNPO","Synaptopodin","SYNPO_HUMAN"
0.780488252639769,9.07291781902313,12.465118799392,2.35329995816679e-06,4.21938310403673e-05,4.74265925568803,"ZBT20_HUMAN",24,13.157501540012,7.5535175380023e-07,1.36959985027744e-05,0.515917539596563,"Up in B2",4.86340630014333,"ZBTB20","Zinc finger and BTB domain-containing protein 20","ZBT20_HUMAN"
-0.407649993896495,9.74696826934815,-12.157775443525,2.82525257257295e-06,4.79583668909141e-05,4.53895824199076,"COG6_HUMAN",23,-13.1556455971544,7.56200065225895e-07,1.36959985027744e-05,-0.0323956012725848,"Non-significant",4.86340630014333,"COG6","Conserved oligomeric Golgi complex subunit 6","COG6_HUMAN"
-1.54215168952942,7.27832639217377,-12.461227972674,2.35869050781551e-06,4.21938310403673e-05,4.74010958071574,"ITPR3_HUMAN",41,-13.0967892830998,7.83661123930522e-07,1.41617513576219e-05,-0.0734993219375681,"Non-significant",4.84888303492889,"ITPR3","Inositol 1,4,5-trisphosphate-gated calcium channel ITPR3","ITPR3_HUMAN"
-0.346134662628174,11.7094931602478,-10.9694129083542,5.97282951620957e-06,8.27022844616458e-05,3.70436418255373,"STXB2_HUMAN",34,-13.0304230297976,8.15968406963251e-07,1.47128170091107e-05,0.192564249038695,"Non-significant",4.83230416653938,"STXBP2","Syntaxin-binding protein 2","STXB2_HUMAN"
0.467778444290126,11.2340899705887,13.2049220695293,1.54074966954064e-06,3.13635700124611e-05,5.21452190418723,"KAT1_HUMAN",16,12.9195562571847,8.73305601463498e-07,1.56855550655102e-05,-0.370764613151549,"Non-significant",4.80450010829407,"KYAT1","Kynurenine--oxoglutarate transaminase 1","KAT1_HUMAN"
-0.355646371841452,12.3500386476517,-10.5003256946284,8.19003203854647e-06,0.000105650111225383,3.35235609485141,"SRRM2_HUMAN",54,-12.9186685679523,8.73782461130221e-07,1.56855550655102e-05,-0.00107526779174716,"Non-significant",4.80450010829407,"SRRM2","Serine/arginine repetitive matrix protein 2","SRRM2_HUMAN"
-0.925435066223143,8.72235584259033,-14.969411531931,6.09451816400219e-07,1.67063920211871e-05,6.24658532666587,"PPA5_HUMAN",7,-12.9150254860336,8.75742539467884e-07,1.56860374508663e-05,0.1465904712677,"Non-significant",4.80448675243411,"ACP5","Tartrate-resistant acid phosphatase type 5","PPA5_HUMAN"
0.373239040374772,13.226539850235,11.4252357366385,4.44507056119825e-06,6.69152180585577e-05,4.03375336401884,"KYNU_HUMAN",27,12.867067046872,9.0200789495477e-07,1.61209076204031e-05,0.134230732917785,"Non-significant",4.79261051070485,"KYNU","Kynureninase","KYNU_HUMAN"
0.380594730377203,13.8014426231385,11.8340742971266,3.44085090895167e-06,5.58381285504677e-05,4.31923597362663,"3HAO_HUMAN",23,12.8497941224203,9.11681965615195e-07,1.62579944373664e-05,-0.036709427833558,"Non-significant",4.78893302937575,"HAAO","3-hydroxyanthranilate 3,4-dioxygenase","3HAO_HUMAN"
-1.35026812553406,8.36460077762604,-17.769530331881,1.69626097210626e-07,6.81359481567832e-06,7.66555455083213,"OMD_HUMAN",2,-12.8453884303831,9.14167948220453e-07,1.62663043809075e-05,-0.0896253585815403,"Non-significant",4.7887111052861,"OMD","Osteomodulin","OMD_HUMAN"
-0.333196163177501,13.9061472415924,-9.77533345843525,1.3683817951965e-05,0.000157926535364824,2.78007555338908,"APOB_HUMAN",239,-12.8412479835349,9.16511153610309e-07,1.62663043809075e-05,-0.0218755006790152,"Non-significant",4.7887111052861,"APOB","Apolipoprotein B-100","APOB_HUMAN"
-1.68120241165163,10.4678518772125,-15.5549516938656,4.58224229818032e-07,1.35201141845219e-05,6.56350747705217,"LY6E_HUMAN",1,-12.8383378134116,9.18162115658816e-07,1.62663043809075e-05,0.0621428489685076,"Non-significant",4.7887111052861,"LY6E","Lymphocyte antigen 6E","LY6E_HUMAN"
-0.732281684875499,10.460469007492,-12.2523252318316,2.66958465860575e-06,4.62842092306134e-05,4.60212434276523,"FMR1_HUMAN",21,-12.8223291183074,9.27303477787132e-07,1.63924627859799e-05,-0.0752308368682897,"Non-significant",4.78535579359171,"FMR1","Fragile X messenger ribonucleoprotein 1","FMR1_HUMAN"
0.367909669876127,15.0818976163864,10.7016457114722,7.14150995024348e-06,9.54227349505505e-05,3.50510638401155,"HYES_HUMAN",43,12.7926470487086,9.44522444029268e-07,1.66605545888119e-05,-0.129540681838989,"Non-significant",4.77831054609538,"EPHX2","Bifunctional epoxide hydrolase 2","HYES_HUMAN"
0.357280015945422,15.0624805688858,11.0066863854909,5.82788565941312e-06,8.08332722059453e-05,3.73175600821846,"CBS_HUMAN",31,12.7606548317211,9.63481865100664e-07,1.69581168187132e-05,-0.0845675468444984,"Non-significant",4.77062237735351,"CBS","Cystathionine beta-synthase","CBS_HUMAN"
-0.574768304824833,8.5155702829361,-11.5782311348983,4.03501906427901e-06,6.21255117411003e-05,4.14165692105428,"NAV2_HUMAN",38,-12.7443963223749,9.73279423861729e-07,1.70934832147491e-05,-0.362144708633423,"Non-significant",4.76716943015197,"NAV2","Neuron navigator 2","NAV2_HUMAN"
-0.658596515655519,8.90417432785034,-12.7476864159579,1.99646917162507e-06,3.79375898327069e-05,4.92588543422017,"UXS1_HUMAN",15,-12.7338590035549,9.79688641377046e-07,1.71350631023602e-05,-0.149815320968649,"Non-significant",4.76611429187862,"UXS1","UDP-glucuronic acid decarboxylase 1","UXS1_HUMAN"
-1.38677477836609,8.39026057720184,-12.1769691493157,2.79284349262861e-06,4.78082955679083e-05,4.55181747513087,"MRC2_HUMAN",24,-12.7335611257169,9.79870505237258e-07,1.71350631023602e-05,0.0221142768859899,"Non-significant",4.76611429187862,"MRC2","C-type mannose receptor 2","MRC2_HUMAN"
0.855196118354799,7.82144302129745,11.7463442478038,3.63273755423525e-06,5.81150185497587e-05,4.25874033375977,"VP13D_HUMAN",103,12.7182364461012,9.89277686247681e-07,1.72623637552983e-05,-0.0546813011169451,"Non-significant",4.76289973610662,"VPS13D","Intermembrane lipid transfer protein VPS13D","VP13D_HUMAN"
0.513578176498413,10.240678191185,11.2330941894125,5.0279480132531e-06,7.35076940171813e-05,3.89637507155088,"PLPL6_HUMAN",52,12.7097254432704,9.94545699547915e-07,1.73170467942742e-05,-0.090053796768176,"Non-significant",4.76152616949574,"PNPLA6","Patatin-like phospholipase domain-containing protein 6","PLPL6_HUMAN"
-0.585715532302849,14.0812901258469,-13.1049689561076,1.62937501317087e-06,3.25634208297252e-05,5.15223063515749,"IL18_HUMAN",14,-12.7012336076474,9.99833040105158e-07,1.73395216576348e-05,0.672610759735106,"Up in B2",4.76096288750082,"IL18","Interleukin-18","IL18_HUMAN"
0.364149570465099,11.467169046402,11.4361483880474,4.4143200436932e-06,6.6575823112503e-05,4.04149296982427,"FGGY_HUMAN",25,12.7007894622783,1.00011044315665e-06,1.73395216576348e-05,-0.0975985527038734,"Non-significant",4.76096288750082,"FGGY","FGGY carbohydrate kinase domain-containing protein","FGGY_HUMAN"
-0.414590358734147,12.2122519016266,-11.0665496923697,5.60329213377501e-06,7.8388124781811e-05,3.77557548531817,"PYRG1_HUMAN",36,-12.6861710261298,1.00928885313165e-06,1.74613427597233e-05,-0.493035793304433,"Non-significant",4.75792236253676,"CTPS1","CTP synthase 1","PYRG1_HUMAN"
0.501297712326052,9.36324465274811,10.8749361648584,6.35870523706746e-06,8.68594853427026e-05,3.63455982375127,"AKAP9_HUMAN",185,12.6650402201307,1.02272260123333e-06,1.76561089072494e-05,-0.170290589332579,"Non-significant",4.75310500100229,"AKAP9","A-kinase anchor protein 9","AKAP9_HUMAN"
-1.11708760261536,7.53148543834686,-12.0371342818636,3.03890967790407e-06,5.0683257186986e-05,4.45770276254524,"DDX24_HUMAN",28,-12.6614222355925,1.02504263640487e-06,1.76585901311872e-05,0.853826761245726,"Up in B2",4.75304397361734,"DDX24","ATP-dependent RNA helicase DDX24","DDX24_HUMAN"
-0.345150232315074,10.994041800499,-10.3813748349671,8.890267882896e-06,0.000112500805670397,3.26088215124298,"RB3GP_HUMAN",46,-12.6495104602132,1.03272263237742e-06,1.7753202201505e-05,-0.333196163177501,"Non-significant",4.75072330046727,"RAB3GAP1","Rab3 GTPase-activating protein catalytic subunit","RB3GP_HUMAN"
