"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_BDM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.213145256042498,16.3165431022644,-7.90221102233409,6.79725928831926e-05,0.000503451010865326,1.39316445844983,"GLYAT_HUMAN",17,-7.66221516157126,5.56394702864355e-05,0.000383893419986512,-0.45225989818573,"Non-significant",3.41578933171703,"GLYAT","Glycine N-acyltransferase","GLYAT_HUMAN"
-0.184607505798327,11.1997623443603,-6.17700383569121,0.000345362669092366,0.00171573916200637,-0.406854192292711,"VAV2_HUMAN",43,-7.65741492406941,5.58915351373602e-05,0.000385228949314767,0.738690137863158,"Up in BDM",3.41428108381322,"VAV2","Guanine nucleotide exchange factor VAV2","VAV2_HUMAN"
0.176101684570304,12.1610724925995,5.89071866199693,0.000466820342038874,0.0021706477107756,-0.739438591082285,"CYFP1_HUMAN",60,7.65672269695729,5.59279889441454e-05,0.000385228949314767,-0.028549551963807,"Non-significant",3.41428108381322,"CYFIP1","Cytoplasmic FMR1-interacting protein 1","CYFP1_HUMAN"
0.584726572036724,10.4034382104874,8.70616106005881,3.50371344995565e-05,0.000300837364369737,2.1285155641382,"SPNS1_HUMAN",7,7.65310977489632,5.61186795990523e-05,0.000386214560022655,0.208443164825454,"Non-significant",3.41317135764543,"SPNS1","Protein spinster homolog 1","SPNS1_HUMAN"
-0.424054622650173,11.8984298706055,-7.22021369660386,0.000124657686656042,0.000787751144491533,0.720702748200042,"KMO_HUMAN",26,-7.64147694747294,5.6737575555477e-05,0.000390142955980628,0.540241599082949,"Up in BDM",3.40877622985151,"KMO","Kynurenine 3-monooxygenase","KMO_HUMAN"
-0.353272199630753,14.2296966314316,-8.05520337241332,5.96713362913462e-05,0.000455050021304495,1.53766917940679,"DNPH1_HUMAN",13,-7.63996203262418,5.68187282058758e-05,0.000390370161441555,0.0236713886260986,"Non-significant",3.40852338571981,"DNPH1","5-hydroxymethyl-dUMP N-hydrolase","DNPH1_HUMAN"
-0.361320257186888,9.51217019557953,-7.51995474325058,9.49796305543847e-05,0.000642756232125336,1.02211268724841,"UBXN7_HUMAN",17,-7.63744737070666,5.69537206385827e-05,0.000390728769911154,0.125685095787047,"Non-significant",3.40812460988182,"UBXN7","UBX domain-containing protein 7","UBXN7_HUMAN"
0.265496253967299,10.8158164024353,6.95563888425652,0.000159647893737685,0.000953890287030613,0.446623170714162,"YMEL1_HUMAN",28,7.63719600968112,5.6967233769398e-05,0.000390728769911154,-0.0704388618469256,"Non-significant",3.40812460988182,"YME1L1","ATP-dependent zinc metalloprotease YME1L1","YMEL1_HUMAN"
0.351460933685305,9.38824582099915,7.08154721141505,0.00014179030241768,0.000866983054873442,0.578015854421986,"KPCD2_HUMAN",30,7.63505048247391,5.70827217366606e-05,0.00039119020622573,0.0199913978576669,"Non-significant",3.40761202667423,"PRKD2","Serine/threonine-protein kinase D2","KPCD2_HUMAN"
-0.271443128585823,14.5242992639542,-7.42739392234154,0.000103203791210877,0.000685706849827184,0.930042410472298,"DIC_HUMAN",19,-7.63236245614866,5.72277773908766e-05,0.000391853321307656,-0.295513391494776,"Non-significant",3.40687646784598,"SLC25A10","Mitochondrial dicarboxylate carrier","DIC_HUMAN"
0.235651254653924,13.4133528470993,6.33480495357953,0.000293738080840504,0.00151422540529851,-0.227976762074417,"SCRIB_HUMAN",76,7.62509440304977,5.7622038077369e-05,0.000394220250387666,0.274801611900331,"Non-significant",3.40426107055446,"SCRIB","Protein scribble homolog","SCRIB_HUMAN"
0.249296665191649,10.8723816871643,6.89638060502949,0.000168910261208998,0.000994584803664595,0.384169325003908,"RM37_HUMAN",28,7.62335967155205,5.77165842748767e-05,0.000394534426964068,0.244863748550426,"Non-significant",3.40391509438568,"MRPL37","Large ribosomal subunit protein mL37","RM37_HUMAN"
0.358218193054256,13.4824788570404,7.99803416127864,6.26326383508253e-05,0.000473643673614233,1.48393249150855,"SUMF2_HUMAN",13,7.61193990928551,5.83432919399322e-05,0.000398482719529133,-0.0111892223358012,"Non-significant",3.39959050733152,"SUMF2","Inactive C-alpha-formylglycine-generating enzyme 2","SUMF2_HUMAN"
0.212961196899393,16.6957068443298,7.62526784758059,8.65011414989526e-05,0.000598354869669652,1.12579810809223,"MYH11_HUMAN",18,7.61017686780988,5.84407167280891e-05,0.000398812426855942,-0.258437395095827,"Non-significant",3.39923131768516,"MYH11","Myosin-11","MYH11_HUMAN"
0.301334142684926,12.3035904169083,7.68662349589953,8.19537236592263e-05,0.000575235738556196,1.18568788535139,"SNP23_HUMAN",16,7.60394349420342,5.87866183868212e-05,0.000400835816462746,-0.260473370552066,"Non-significant",3.39703347926366,"SNAP23","Synaptosomal-associated protein 23","SNP23_HUMAN"
0.35527610778813,11.2298316955566,7.14666720532811,0.000133437419256461,0.000826050966027947,0.645284906854787,"PTN1_HUMAN",25,7.59419004107585,5.9332418284775e-05,0.000404217667474949,0.166958570480345,"Non-significant",3.39338470833879,"PTPN1","Tyrosine-protein phosphatase non-receptor type 1","PTN1_HUMAN"
0.293210029602051,11.5307056903839,6.93275762468141,0.000163155484195908,0.000969138798510684,0.42255498097753,"FXR1_HUMAN",30,7.58493970038229,5.98552578056633e-05,0.000407121089366543,-0.176462411880491,"Non-significant",3.39027640005664,"FXR1","RNA-binding protein FXR1","FXR1_HUMAN"
-0.218600988388076,11.9200953245163,-6.64489353355679,0.000215478742151729,0.00119835127746342,0.114644804240831,"TBC15_HUMAN",31,-7.58487482673739,5.98589425208634e-05,0.000407121089366543,-0.997786760330175,"Up in C",3.39027640005664,"TBC1D15","TBC1 domain family member 15","TBC15_HUMAN"
-0.425159215927138,9.8105343580246,-7.4741114144162,9.89574870471249e-05,0.00066031336340491,0.976623132074993,"DPTOR_HUMAN",16,-7.58253694328657,5.9991898340664e-05,0.000407683637467461,-0.753150224685674,"Up in C",3.38967671876662,"DEPTOR","DEP domain-containing mTOR-interacting protein","DPTOR_HUMAN"
-0.337953567504876,14.7930173873901,-12.3181830622385,3.0281152954636e-06,4.9939283551609e-05,4.84173851442114,"A1AG1_HUMAN",8,-7.58073265092786,6.00947325264684e-05,0.000408040719430765,-0.177052736282349,"Non-significant",3.38929649538639,"ORM1","Alpha-1-acid glycoprotein 1","A1AG1_HUMAN"
0.515190124511721,9.11250281333924,7.23983345066261,0.000122425904020942,0.000779420746475442,0.740722930267788,"KIF2A_HUMAN",23,7.57605507337218,6.03622381957836e-05,0.000409241940066648,0.216055631637573,"Non-significant",3.38801986516965,"KIF2A","Kinesin-like protein KIF2A","KIF2A_HUMAN"
-0.330138921737673,12.9956096410751,-7.20423330805227,0.000126509084320139,0.00079589045851437,0.704365557320035,"GCST_HUMAN",22,-7.57587579927697,6.03725169164133e-05,0.000409241940066648,-0.0729467868804985,"Non-significant",3.38801986516965,"AMT","Aminomethyltransferase, mitochondrial","GCST_HUMAN"
-0.353528261184678,16.2245644330978,-7.2856319956828,0.000117387850536888,0.000758268003573818,0.787295470307972,"SDHB_HUMAN",20,-7.57058296751255,6.06768584115643e-05,0.000410961627004535,-0.122911453247099,"Non-significant",3.38619872790058,"SDHB","Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial","SDHB_HUMAN"
-0.60129523277282,8.67421090602875,-7.5709745285483,9.07614105901383e-05,0.000622517401122892,1.07248500507345,"PSIP1_HUMAN",12,-7.5695513273914,6.07363762201485e-05,0.000411021648582389,-0.128153324127197,"Non-significant",3.38613530315491,"PSIP1","PC4 and SFRS1-interacting protein","PSIP1_HUMAN"
0.317497491836576,10.7561022043228,7.60648475749185,8.79491728559007e-05,0.000606303813553762,1.10738794100019,"ADPGK_HUMAN",16,7.56656915909403,6.09087888614067e-05,0.000411844927351212,0.237138986587526,"Non-significant",3.38526627880484,"ADPGK","ADP-dependent glucokinase","ADPGK_HUMAN"
-0.405084133148179,16.8549678325653,-7.31623115181899,0.000114150961145311,0.000739793050106274,0.818286981932635,"PARK7_HUMAN",19,-7.5653152066356,6.09814474554213e-05,0.000411992893133463,-0.0523636341094829,"Non-significant",3.38511027547061,"PARK7","Parkinson disease protein 7","PARK7_HUMAN"
0.296123504638668,9.40199565887451,6.63261445467798,0.000218094058466359,0.00120957976103625,0.101296452457156,"C170B_HUMAN",66,7.55728967063892,6.14487573612672e-05,0.000414804673235709,-0.424513816833501,"Non-significant",3.38215635944537,"CEP170B","Centrosomal protein of 170 kDa protein B","C170B_HUMAN"
0.876888275146461,9.75352454185484,7.23241013951327,0.000123265028669979,0.000781730187130551,0.733152984323258,"B3A2_HUMAN",28,7.55443213859613,6.16161023390177e-05,0.000415588573880955,0.121298789978008,"Non-significant",3.3813364013667,"SLC4A2","Anion exchange protein 2","B3A2_HUMAN"
0.752183675765991,9.23958480358124,7.24334280416054,0.000122031432160574,0.00077781857073912,0.744299543522603,"DDX18_HUMAN",23,7.55141755813548,6.17931921436961e-05,0.000416403072313947,-0.255627632141101,"Non-significant",3.38048607482896,"DDX18","ATP-dependent RNA helicase DDX18","DDX18_HUMAN"
0.866154193878174,8.72409915924072,7.77323676579331,7.59826795912939e-05,0.000548527239314635,1.26959198424909,"PPA5_HUMAN",7,7.55063084528721,6.18394998938016e-05,0.000416403072313947,0.280318737030031,"Non-significant",3.38048607482896,"ACP5","Tartrate-resistant acid phosphatase type 5","PPA5_HUMAN"
-0.44095778465271,9.10118591785431,-7.36947142270293,0.000108753950161115,0.000712379108536653,0.871973325907643,"ARSB_HUMAN",17,-7.54473253996694,6.21879154207389e-05,0.000418401945044673,0.0681009292602521,"Non-significant",3.37840630521104,"ARSB","Arylsulfatase B","ARSB_HUMAN"
0.263486146926873,10.2371507883072,6.82025905886344,0.000181699677537911,0.00105082764329481,0.303357952685873,"GLMN_HUMAN",30,7.54359461948339,6.22553829065119e-05,0.000418508845818921,-0.281792283058168,"Non-significant",3.37829535810144,"GLMN","Glomulin","GLMN_HUMAN"
-0.170591354370098,14.6468098163605,-6.24037639827027,0.000323507483178116,0.00163039734068772,-0.334643949649071,"HMCS1_HUMAN",32,-7.54116827208423,6.23995124599307e-05,0.00041913050008268,0.0321688652038574,"Non-significant",3.37765073445215,"HMGCS1","Hydroxymethylglutaryl-CoA synthase, cytoplasmic","HMCS1_HUMAN"
0.577974319458011,9.4729642868042,7.42418227718435,0.000103503105807072,0.000685706849827184,0.926831827727428,"SHPS1_HUMAN",14,7.53462317764674,6.27901506835931e-05,0.000421405527416604,0.239013552665712,"Non-significant",3.37529977221442,"SIRPA","Tyrosine-protein phosphatase non-receptor type substrate 1","SHPS1_HUMAN"
1.83043968677521,8.41401332616806,7.67298408334773,8.29410220178394e-05,0.000579658443284021,1.17240700645394,"PLTP_HUMAN",1,7.5265419642471,6.32762141368281e-05,0.000424316695459688,0.320604801177977,"Non-significant",3.37230987984459,"PLTP","Phospholipid transfer protein","PLTP_HUMAN"
0.350776910781851,11.7600578069687,8.17291676479533,5.40549242979769e-05,0.000424179551019134,1.64734866175686,"TM192_HUMAN",12,7.52271727945689,6.35077111563605e-05,0.000425272627476335,0.3974335193634,"Non-significant",3.37133256959858,"TMEM192","Transmembrane protein 192","TM192_HUMAN"
-0.419400215148949,13.4979271888733,-7.48862607899177,9.76782415506864e-05,0.000655551076875326,0.991049238443839,"VISL1_HUMAN",15,-7.52241275372523,6.35261835077983e-05,0.000425272627476335,0.162893772125241,"Non-significant",3.37133256959858,"VSNL1","Visinin-like protein 1","VISL1_HUMAN"
0.363952875137326,9.25025475025177,7.47721051508605,9.86827841148134e-05,0.000659565164998019,0.97970515297941,"C1GLT_HUMAN",16,7.5215919261568,6.35760040829177e-05,0.000425272627476335,-0.251568078994749,"Non-significant",3.37133256959858,"C1GALT1","Glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1","C1GLT_HUMAN"
0.813934564590458,9.28095471858978,7.24565216740569,0.000121772620725435,0.000777390278966311,0.746652446170289,"RTN1_HUMAN",19,7.52005619324346,6.36693325447526e-05,0.000425546099067647,0.0484993457793994,"Non-significant",3.371053386258,"RTN1","Reticulon-1","RTN1_HUMAN"
0.312440633773811,9.98098480701447,6.79308353153418,0.000186524185311992,0.0010710950032707,0.274347485073562,"VPS50_HUMAN",40,7.51768491598222,6.38137364242043e-05,0.000426160211807402,0.583343386650087,"Up in BDM",3.37042710037293,"VPS50","Syndetin","VPS50_HUMAN"
0.574573278427151,10.9666324853897,7.94276593427842,6.56527349327807e-05,0.000490973540317588,1.43168732232377,"RBM3_HUMAN",9,7.51625981902725,6.39006952425285e-05,0.000426390000985096,0.296429395675675,"Non-significant",3.37019298824019,"RBM3","RNA-binding protein 3","RBM3_HUMAN"
-0.231984138488752,12.0878365039826,-6.47004479405113,0.000256269114843842,0.00137706463433307,-0.0771207896931587,"PCSK6_HUMAN",41,-7.51157218325259,6.41876603960374e-05,0.000427952897661009,-0.495108842849737,"Non-significant",3.36860402867753,"PCSK6","Proprotein convertase subtilisin/kexin type 6","PCSK6_HUMAN"
0.635410308837889,9.33154273033142,7.55519175082749,9.20434951034568e-05,0.000628653972449031,1.05693094986347,"GDAP1_HUMAN",11,7.50926042161369,6.43297060814913e-05,0.000428547812106093,0.0463047027587749,"Non-significant",3.36800071778868,"GDAP1","Ganglioside-induced differentiation-associated protein 1","GDAP1_HUMAN"
0.635132431983946,8.34405559301376,7.23437875783392,0.000123041873640338,0.000781190737650785,0.735161066585643,"ZDHC5_HUMAN",19,7.50267124080753,6.47364916592616e-05,0.000430903932176578,0.454511404037475,"Non-significant",3.3656195427768,"ZDHHC5","Palmitoyltransferase ZDHHC5","ZDHC5_HUMAN"
0.137840270996104,13.1827156543732,5.30850362020519,0.000889636407353881,0.00356293672718134,-1.4492855283471,"DNM1L_HUMAN",55,7.50004932570701,6.48991485796607e-05,0.00043163253407817,0.389083862304682,"Non-significant",3.36488582803428,"DNM1L","Dynamin-1-like protein","DNM1L_HUMAN"
0.665709018707254,14.6852560043335,7.24863801455567,0.000121438903683777,0.000775870287000131,0.74969373821626,"RL7_HUMAN",17,7.48435585055805,6.58822490749897e-05,0.000437812095818564,0.0617146492004395,"Non-significant",3.35871224396798,"RPL7","Large ribosomal subunit protein uL30","RL7_HUMAN"
-0.358765840530403,11.60961997509,-7.8309609270833,7.22739352087739e-05,0.000525946825366808,1.32509921953783,"GLCTK_HUMAN",13,-7.47965216478483,6.61801115314862e-05,0.000439431607992209,-0.15156030654907,"Non-significant",3.35710870780946,"GLYCTK","Glycerate kinase","GLCTK_HUMAN"
0.2861249446869,13.4131177663803,6.74242058024046,0.000195904452877678,0.0011108097349053,0.220036188859996,"ADRO_HUMAN",35,7.4753046633093,6.6456745756515e-05,0.000440907632925889,0.10477805137635,"Non-significant",3.35565238266857,"FDXR","NADPH:adrenodoxin oxidoreductase, mitochondrial","ADRO_HUMAN"
0.676171779632551,10.2665982246399,7.66793969464243,8.33095280826023e-05,0.000580733256754498,1.16749049744079,"UCHL1_HUMAN",9,7.46755979572988,6.69527360368975e-05,0.000443835375983159,-0.10749435424805,"Non-significant",3.35277808520004,"UCHL1","Ubiquitin carboxyl-terminal hydrolase isozyme L1","UCHL1_HUMAN"
0.491003394126888,7.72967213392258,6.99148235640224,0.000154321094476048,0.000928214500058307,0.484207782333849,"NPA1P_HUMAN",42,7.46495630245419,6.71203866596506e-05,0.000444339748258388,0.0235319137573242,"Non-significant",3.35228483535882,"URB1","Nucleolar pre-ribosomal-associated protein 1","NPA1P_HUMAN"
0.169845104217552,11.8508186340332,6.6656999972187,0.000211126550547835,0.00117980773494844,0.137222562164949,"HGS_HUMAN",24,7.46467784957114,6.71383450042869e-05,0.000444339748258388,-0.19764947891235,"Non-significant",3.35228483535882,"HGS","Hepatocyte growth factor-regulated tyrosine kinase substrate","HGS_HUMAN"
0.323878765106192,10.2154071331024,6.90805886053652,0.00016703847419127,0.000987145068891454,0.396508736475607,"VP33A_HUMAN",29,7.46224807729923,6.72952751030283e-05,0.00044466839839064,0.0641503334045748,"Non-significant",3.35196373381222,"VPS33A","Vacuolar protein sorting-associated protein 33A","VP33A_HUMAN"
0.237951755523689,10.0727679729462,6.42287949053737,0.000268696253757077,0.00142211575869912,-0.129478785036629,"GOGA5_HUMAN",45,7.46221200042863,6.72976082356059e-05,0.00044466839839064,0.134316444396976,"Non-significant",3.35196373381222,"GOLGA5","Golgin subfamily A member 5","GOGA5_HUMAN"
0.314779520034776,11.443889260292,7.2346671467107,0.000123009220887211,0.000781190737650785,0.735455201654979,"RT29_HUMAN",19,7.4585551670294,6.75345653937443e-05,0.000445871003746819,0.187737464904785,"Non-significant",3.35079077013126,"DAP3","Small ribosomal subunit protein mS29","RT29_HUMAN"
0.221117734909075,13.4056648015976,6.79422712149697,0.000186318307657831,0.00107067050165414,0.275570005075837,"DC1I2_HUMAN",25,7.45055695089776,6.80560657449607e-05,0.000448948713377733,0.513810634613076,"Up in BDM",3.3478032687277,"DYNC1I2","Cytoplasmic dynein 1 intermediate chain 2","DC1I2_HUMAN"
0.191209316253627,16.9298040866852,6.45956579738866,0.000258973851412507,0.00138700765887918,-0.088730160590532,"VTNC_HUMAN",29,7.4457427780436,6.8372109636067e-05,0.000450667179193378,-0.176455974578875,"Non-significant",3.3461440692071,"VTN","Vitronectin","VTNC_HUMAN"
0.38477635383606,9.50350797176361,7.55758039137293,9.18481643558549e-05,0.00062784836190683,1.0592866067332,"MEAK7_HUMAN",14,7.44385765452783,6.84963081109222e-05,0.000450854741319953,0.1735999584198,"Non-significant",3.3459633587975,"MEAK7","MTOR-associated protein MEAK7","MEAK7_HUMAN"
0.38611459732056,8.49165034294128,7.69159532859422,8.1597109217948e-05,0.000573725254934515,1.19052439730009,"OSBL1_HUMAN",13,7.44362436586178,6.85116953472396e-05,0.000450854741319953,0.00561261177062988,"Non-significant",3.3459633587975,"OSBPL1A","Oxysterol-binding protein-related protein 1","OSBL1_HUMAN"
0.195968627929698,13.134152173996,5.85939048456066,0.000482766440369445,0.0022216725607923,-0.776477630718015,"PI4KA_HUMAN",90,7.44255808656713,6.85820736812126e-05,0.000450952144124278,0.287245512008665,"Non-significant",3.34586954381053,"PI4KA","Phosphatidylinositol 4-kinase alpha","PI4KA_HUMAN"
0.851859211921691,6.4410691857338,7.81431604144492,7.33221440611991e-05,0.000532143002605161,1.30912711680754,"PTPRG_HUMAN",6,7.4344650856246,6.91188594777292e-05,0.000454113705103073,0.151446104049676,"Non-significant",3.34283539094021,"PTPRG","Receptor-type tyrosine-protein phosphatase gamma","PTPRG_HUMAN"
0.259104728698723,12.2468726634979,6.59277426471067,0.000226826121890052,0.00124692896545792,0.0578641802802444,"S27A4_HUMAN",37,7.43312197689957,6.92083935379826e-05,0.000454163144181126,0.294741392135617,"Non-significant",3.34278811214228,"SLC27A4","Long-chain fatty acid transport protein 4","S27A4_HUMAN"
-0.774095773696898,8.96329915523529,-7.18614393452189,0.000128641961846571,0.000805752316780992,0.685838993029071,"GBP7_HUMAN",17,-7.43267332707058,6.92383299669772e-05,0.000454163144181126,0.0677487850189209,"Non-significant",3.34278811214228,"GBP7","Guanylate-binding protein 7","GBP7_HUMAN"
-0.187148809432998,13.8532565832138,-6.89940298595274,0.000168423601416875,0.000993882983197471,0.387364298219229,"SBDS_HUMAN",22,-7.42350309430105,6.98533729795832e-05,0.000457472744888974,-0.24147009849548,"Non-significant",3.33963477503342,"SBDS","Ribosome maturation protein SBDS","SBDS_HUMAN"
0.33110785484314,8.9269095659256,7.54021221009734,9.32790863748143e-05,0.0006354882509196,1.04214495959625,"NLE1_HUMAN",15,7.42346933463226,6.98556483753314e-05,0.000457472744888974,-0.0224366188049245,"Non-significant",3.33963477503342,"NLE1","Notchless protein homolog 1","NLE1_HUMAN"
0.234337806701625,11.7466104030609,6.7634234029527,0.000191953418199026,0.00109640340661259,0.24258750927714,"CCDC6_HUMAN",26,7.42255337015279,6.99174155632922e-05,0.000457507991839155,-0.228776216506924,"Non-significant",3.33960131519025,"CCDC6","Coiled-coil domain-containing protein 6","CCDC6_HUMAN"
0.278825521469122,9.93575036525726,7.21102578721515,0.000125718419923755,0.000791987002532102,0.711313063275416,"COR2A_HUMAN",19,7.41874688510837,7.01747511117215e-05,0.000458335392582473,-0.0465744733810425,"Non-significant",3.33881660531295,"CORO2A","Coronin-2A","COR2A_HUMAN"
1.31822276115417,8.1107634305954,7.1929136003793,0.000127839099280665,0.000802232367798387,0.692776417219839,"PCDGH_HUMAN",12,7.41858956925748,7.01854089240647e-05,0.000458335392582473,0.456570148468014,"Non-significant",3.33881660531295,"PCDHGB5","Protocadherin gamma-B5","PCDGH_HUMAN"
0.819199323654175,8.23090159893036,8.49835218689894,4.13753446706882e-05,0.000343271520100168,1.94398455554873,"GTR6_HUMAN",4,7.4181776836364,7.02133217870365e-05,0.000458335392582473,0.373298406600952,"Non-significant",3.33881660531295,"SLC2A6","Solute carrier family 2, facilitated glucose transporter member 6","GTR6_HUMAN"
0.718345642089844,6.86879217624664,7.66336379021003,8.36453948515727e-05,0.000582574020451211,1.1630283887818,"P5CR1_HUMAN",8,7.3981157231408,7.15878909833076e-05,0.000466932594403985,0.260947942733765,"Non-significant",3.33074580892267,"PYCR1","Pyrroline-5-carboxylate reductase 1, mitochondrial","P5CR1_HUMAN"
0.538708925247176,10.9970763921738,10.2446776416352,1.12551720455717e-05,0.000129171804777608,3.38840551876892,"RTL8A_HUMAN",5,7.39275200129099,7.19604238161055e-05,0.000468985444854522,0.714001178741455,"Up in BDM",3.32884063557373,"RTL8A","Retrotransposon Gag-like protein 8A","RTL8A_HUMAN"
0.333575725555423,9.42445731163025,6.84612801270821,0.000177236054394001,0.00103050706245131,0.330894885185817,"ARBK1_HUMAN",30,7.39185920996074,7.20226400817993e-05,0.000469014206760609,0.197550773620611,"Non-significant",3.32881400200924,"GRK2","Beta-adrenergic receptor kinase 1","ARBK1_HUMAN"
0.365383148193356,9.30560541152954,7.42528202615193,0.000103400503787298,0.000685706849827184,0.927931334010298,"GPI8_HUMAN",15,7.38769099012397,7.23139017530786e-05,0.000470533278929013,-0.244301080703738,"Non-significant",3.32740965524602,"PIGK","GPI-anchor transamidase","GPI8_HUMAN"
-0.242606163024901,11.9121589660644,-6.95711887016312,0.000159423931978447,0.000953254078167367,0.448177900621022,"THUM1_HUMAN",22,-7.3811203249253,7.2775691195942e-05,0.000473158620483873,0.260828971862789,"Non-significant",3.32499324308322,"THUMPD1","THUMP domain-containing protein 1","THUM1_HUMAN"
0.736985445022581,9.09272873401642,7.27231394054835,0.000118828603375267,0.000764967149034623,0.773775482017683,"FADS3_HUMAN",12,7.37731713677893,7.30444727288222e-05,0.00047452590209901,-0.398645877838126,"Non-significant",3.32374007653143,"FADS3","Fatty acid desaturase 3","FADS3_HUMAN"
0.673262357711797,8.69120824337005,7.05376224592719,0.000145530591142012,0.00088518382048447,0.549172023876034,"TNAP2_HUMAN",25,7.37352051656606,7.33138870584819e-05,0.000475895103674018,0.0301625728607249,"Non-significant",3.32248876348932,"TNFAIP2","Tumor necrosis factor alpha-induced protein 2","TNAP2_HUMAN"
0.378629446029665,9.55535566806793,6.83660986433675,0.000178864013588367,0.00103812775840916,0.320771935880643,"LCAP_HUMAN",34,7.36232905824163,7.41144753885333e-05,0.000480707316788617,0.0790364742278893,"Non-significant",3.31811926747664,"LNPEP","Leucyl-cystinyl aminopeptidase","LCAP_HUMAN"
0.305475473403924,15.4219840764999,7.40003527313214,0.000105784848007403,0.00069996748225109,0.902658315585944,"DHRS7_HUMAN",16,7.35431949622938,7.46933881455653e-05,0.000484075200809199,-0.170773744583126,"Non-significant",3.31508716571192,"DHRS7","Dehydrogenase/reductase SDR family member 7","DHRS7_HUMAN"
-0.255949735641476,10.5842901468277,-6.59870223160442,0.000225502534240318,0.00124049326293284,0.0643385389963367,"PTN6_HUMAN",32,-7.34891633752232,7.50867439185424e-05,0.000486236105470912,-0.306223630905153,"Non-significant",3.31315279575061,"PTPN6","Tyrosine-protein phosphatase non-receptor type 6","PTN6_HUMAN"
0.293258428573601,13.1183799505234,6.96853517969085,0.000157708068519316,0.000945782164054491,0.460162504198724,"VASP_HUMAN",22,7.34452012566223,7.54084856699889e-05,0.000487930185587153,0.103812098503112,"Non-significant",3.31164231361878,"VASP","Vasodilator-stimulated phosphoprotein","VASP_HUMAN"
0.309895992279049,12.2325580120087,6.68495531328693,0.000207185920130463,0.00116259097921063,0.158071799242641,"COG5_HUMAN",36,7.34321968378678,7.55039523512857e-05,0.000488027017368185,0.227163314819334,"Non-significant",3.31155613461793,"COG5","Conserved oligomeric Golgi complex subunit 5","COG5_HUMAN"
0.0974073410034038,12.7254197597504,3.94573105510965,0.00484363422468743,0.0138092930776928,-3.29611747977567,"LRP1_HUMAN",189,7.34267819004866,7.55437433835889e-05,0.000488027017368185,-0.15694272518158,"Non-significant",3.31155613461793,"LRP1","Prolow-density lipoprotein receptor-related protein 1","LRP1_HUMAN"
0.326419591903676,11.6604093313217,7.34289198192384,0.000111411826274687,0.00072610085011471,0.845208636021543,"IMPA3_HUMAN",16,7.34074443858056,7.56860324887724e-05,0.000488557253471678,-0.191888451576235,"Non-significant",3.31108453448396,"BPNT2","Golgi-resident adenosine 3',5'-bisphosphate 3'-phosphatase","IMPA3_HUMAN"
-0.741668820381163,7.34760862588883,-7.15204236303663,0.000132772881768665,0.000823009291574443,0.650816727976196,"PHLD_HUMAN",14,-7.33256594678136,7.62911119711464e-05,0.000492071607737585,-0.4254887104034,"Non-significant",3.30797169279689,"GPLD1","Phosphatidylinositol-glycan-specific phospholipase D","PHLD_HUMAN"
0.370368003845254,11.5247454643249,6.94180723997046,0.000161758046317367,0.000962952889082259,0.432081077412713,"FKBP9_HUMAN",24,7.33044661256385,7.64487818206313e-05,0.000492696914767754,-0.298532724380498,"Non-significant",3.30742015723704,"FKBP9","Peptidyl-prolyl cis-trans isomerase FKBP9","FKBP9_HUMAN"
-0.182185411453229,14.6261793375015,-6.14639478571701,0.000356502425612997,0.00175632099661437,-0.441912964482253,"GSHB_HUMAN",34,-7.32956183502977,7.65147124027472e-05,0.000492730457488803,0.314512968063354,"Non-significant",3.30739059154995,"GSS","Glutathione synthetase","GSHB_HUMAN"
1.2451468706131,7.01354604959488,7.17776671612104,0.000129643280167908,0.000809173519448005,0.677247304087146,"NET4_HUMAN",9,7.3285194138929,7.65924708423866e-05,0.000492840054254659,0.11746954917908,"Non-significant",3.30729400328909,"NTN4","Netrin-4","NET4_HUMAN"
0.296429395675673,11.5416313409805,7.18567377761411,0.000128697929818606,0.000805752316780992,0.685357000850647,"CHID1_HUMAN",18,7.3269278717445,7.67113592891031e-05,0.000492929252325695,0.195129632949801,"Non-significant",3.30721540836857,"CHID1","Chitinase domain-containing protein 1","CHID1_HUMAN"
-2.1073808670044,7.80169534683228,-7.12277346531083,0.000136436717900246,0.000840561262818339,0.620656597062052,"CDO1_HUMAN",7,-7.3267075416801,7.67278340753455e-05,0.000492929252325695,-0.310873985290501,"Non-significant",3.30721540836857,"CDO1","Cysteine dioxygenase type 1","CDO1_HUMAN"
0.368077516555779,8.79240334033966,6.85992495645583,0.000174905511490019,0.00102026119355141,0.345550132929517,"EFNMT_HUMAN",28,7.32425699787191,7.6911333442584e-05,0.000493496224165741,0.317285299301149,"Non-significant",3.30671616585201,"METTL13","eEF1A lysine and N-terminal methyltransferase","EFNMT_HUMAN"
-0.282035112381001,10.8373337984085,-7.58824110548953,8.93816159596224e-05,0.000615133530022372,1.0894722907654,"SMAP2_HUMAN",15,-7.32390504650001,7.69377278247057e-05,0.000493496224165741,-0.44614839553835,"Non-significant",3.30671616585201,"SMAP2","Stromal membrane-associated protein 2","SMAP2_HUMAN"
