"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","DM_vs_BDM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.286774555842086,8.42955466679164,3.84403378963833,0.00742500268534244,0.0296329668770084,-3.40679594896047,"RPOM_HUMAN",33,4.12035786912704,0.00445756289233881,0.0191072170969841,-0.244196971257526,"Non-significant",1.71880256189493,"POLRMT","DNA-directed RNA polymerase, mitochondrial","RPOM_HUMAN"
0.130004088083902,11.527229309082,4.10351219029055,0.00543238391439937,0.0236853106294661,-3.06338342970394,"AP3M1_HUMAN",18,4.12032929896469,0.00445772269713963,0.0191072170969841,0.204694906870522,"Non-significant",1.71880256189493,"AP3M1","AP-3 complex subunit mu-1","AP3M1_HUMAN"
0.241968552271512,9.89454133169991,5.16483349189576,0.00167783747955742,0.0101848230891572,-1.7602282641596,"SUMF1_HUMAN",9,4.11802161893812,0.00447065126345711,0.0191426965621035,0.216955264409384,"Non-significant",1.71799688476433,"SUMF1","Formylglycine-generating enzyme","SUMF1_HUMAN"
0.20468306541443,9.28528431483678,3.97074154685809,0.0063660951517644,0.0263947348295434,-3.23790403225192,"EDC3_HUMAN",19,4.11800963501976,0.00447071850938946,0.0191426965621035,-0.171009580294294,"Non-significant",1.71799688476433,"EDC3","Enhancer of mRNA-decapping protein 3","EDC3_HUMAN"
-0.150854746500652,17.0365033830915,-3.92712333602476,0.00671052723668668,0.0274718557005428,-3.2957879268848,"THTR_HUMAN",20,-4.11751861064771,0.00447347477097512,0.0191443957234663,0.122508287429824,"Non-significant",1.71795833723511,"TST","Thiosulfate sulfurtransferase","THTR_HUMAN"
0.278992017110188,9.47242341722761,4.27477235664862,0.00444474761193977,0.0204216773065001,-2.84203355249151,"ARFP2_HUMAN",12,4.11184942831408,0.00450543270624898,0.0192611175113374,0.078719377517702,"Non-significant",1.71531851913631,"ARFIP2","Arfaptin-2","ARFP2_HUMAN"
0.0765063762664955,11.4224391664777,2.58942547719222,0.0386710552910885,0.098393522305391,-5.18126366154516,"SKI3_HUMAN",69,4.11183810267531,0.00450549680016248,0.0192611175113374,0.371048967043555,"Non-significant",1.71531851913631,"SKIC3","Superkiller complex protein 3","SKI3_HUMAN"
0.156774759292606,10.1675351006644,3.92173315642353,0.00675450060482272,0.0275510530725074,-3.30295973737307,"GATA_HUMAN",20,4.10992900029187,0.00451631505607767,0.0192971987177536,-0.328911622365291,"Non-significant",1.7145057308741,"QRSL1","Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial","GATA_HUMAN"
0.188861529032376,13.9131808962141,4.07032140929205,0.00565068729754323,0.0243492707022123,-3.10677358661582,"GNS_HUMAN",17,4.10911590618097,0.00452093123048023,0.0193067557916403,-0.306765874226874,"Non-significant",1.71429069671039,"GNS","N-acetylglucosamine-6-sulfatase","GNS_HUMAN"
0.271892150243124,9.15185519627162,4.1314307781624,0.00525597922177392,0.0231149134989017,-3.02700882778269,"IMP4_HUMAN",14,4.10835405019858,0.0045252612012436,0.0193150812135143,-0.501522779464684,"Up in DM",1.71410346145098,"IMP4","U3 small nucleolar ribonucleoprotein protein IMP4","IMP4_HUMAN"
0.435295104980499,11.6171196528844,5.97980837777705,0.000754089808872575,0.00576147336082116,-0.866086581688132,"LFG3_HUMAN",3,4.10649877383397,0.00453582458461113,0.0193499898420267,0.0895345211029088,"Non-significant",1.7133192586323,"TMBIM1","Protein lifeguard 3","LFG3_HUMAN"
-0.273908376693727,12.17158303942,-4.19115395357479,0.00489954702828238,0.02192770247517,-2.94957589824121,"ASGR2_HUMAN",13,-4.10591408267711,0.00453915923434477,0.0193540399513786,-0.0867014726003035,"Non-significant",1.71322836679709,"ASGR2","Asialoglycoprotein receptor 2","ASGR2_HUMAN"
-0.189782937367767,12.9118757247925,-3.86584611027958,0.00722965212869785,0.0290568617336942,-3.37756075990209,"GCST_HUMAN",22,-4.10517284804259,0.00454339055372306,0.0193619070130824,0.152398029963175,"Non-significant",1.71305186993718,"AMT","Aminomethyltransferase, mitochondrial","GCST_HUMAN"
0.106859048207612,13.5772153309413,3.31122784861931,0.0145638301283008,0.0486100031513915,-4.14057872688392,"COPD_HUMAN",33,4.10368913837561,0.00455187325782004,0.0193878738130981,0.271037419637045,"Non-significant",1.71246981556644,"ARCN1","Coatomer subunit delta","COPD_HUMAN"
0.295611778895045,9.91523252214704,3.88625477953334,0.00705199301779622,0.0285813543188804,-3.35026723567033,"TM131_HUMAN",24,4.10228807778753,0.00455989936428319,0.0194118695917071,0.13764663537343,"Non-significant",1.71193263492281,"TMEM131","Transmembrane protein 131","TM131_HUMAN"
-0.109944820404067,13.3885350908552,-3.37656975435671,0.0133782718189476,0.0454950953641832,-4.04867583669299,"AGT2_HUMAN",31,-4.1015019955755,0.0045644092964704,0.019417720175622,0.178900877634684,"Non-significant",1.71180176172303,"AGXT2","Alanine--glyoxylate aminotransferase 2, mitochondrial","AGT2_HUMAN"
0.351959784825645,8.58237947736468,4.04456343623985,0.00582680144162674,0.0248704191990318,-3.14055626716689,"E41LB_HUMAN",14,4.10121450619249,0.00456605990819407,0.019417720175622,0.152965625127157,"Non-significant",1.71180176172303,"EPB41L4B","Band 4.1-like protein 4B","E41LB_HUMAN"
0.226325194040964,10.2306368691581,3.9503596583005,0.00652454838420759,0.0268868387960693,-3.26491835371433,"SNX17_HUMAN",19,4.10061195165076,0.00456952157850255,0.0194200434904394,0.301503817240397,"Non-significant",1.71174980184116,"SNX17","Sorting nexin-17","SNX17_HUMAN"
0.231552441914859,10.0543372290475,3.79188190264036,0.00791606985307277,0.0308654448764212,-3.47696393024946,"SC23B_HUMAN",30,4.10028640573804,0.00457139303262745,0.0194200434904394,-0.365681886672975,"Non-significant",1.71174980184116,"SEC23B","Protein transport protein Sec23B","SC23B_HUMAN"
-0.444056113561015,11.5648469924927,-5.8113406337672,0.000883779332942422,0.00646862930949413,-1.04381202845239,"AQP9_HUMAN",3,-4.09945260498406,0.0045761901024598,0.0194217214238547,0.0452561378479022,"Non-significant",1.71171227948731,"AQP9","Aquaporin-9","AQP9_HUMAN"
0.137571255366039,12.5569192341396,4.87066069366211,0.00228682183237375,0.0126772355652566,-2.10516827898749,"BAG2_HUMAN",14,4.09938570686231,0.00457657522336827,0.0194217214238547,-0.764685471852633,"Up in DM",1.71171227948731,"BAG2","BAG family molecular chaperone regulator 2","BAG2_HUMAN"
0.223677714665728,10.0785305840628,3.75381532955882,0.00829706729679562,0.0318459811003783,-3.52841791420632,"AAK1_HUMAN",34,4.09870325249317,0.00458050602369964,0.0194282414408253,-0.245420535405477,"Non-significant",1.71156650805227,"AAK1","AP2-associated protein kinase 1","AAK1_HUMAN"
0.240610281626376,12.2176711218698,4.38967210114913,0.00389447950243859,0.0185792360622181,-2.69592400885899,"CMTD1_HUMAN",12,4.09760452452875,0.00458684224681963,0.0194449519282625,-0.0793616771697909,"Non-significant",1.71119312617639,"COMTD1","Catechol O-methyltransferase domain-containing protein 1","CMTD1_HUMAN"
0.164941072463998,10.6231483731951,3.83542189929647,0.00750372615473752,0.0298164711163273,-3.41835680891484,"E41L5_HUMAN",22,4.09678052697233,0.00459160043352253,0.0194549587037085,-0.0365858872731586,"Non-significant",1.71096968671943,"EPB41L5","Band 4.1-like protein 5","E41L5_HUMAN"
0.327013731002806,8.52520765577044,3.87813299063656,0.00712211056344492,0.0288059347771445,-3.36112190339533,"PER1_HUMAN",25,4.09122734605757,0.00462380867232496,0.0195777305177962,0.289923270543413,"Non-significant",1.70823765373427,"PER1","Period circadian protein homolog 1","PER1_HUMAN"
-0.20316195487975,11.5561839512416,-3.80523899567664,0.00778697902516049,0.0305677541413412,-3.4589566540623,"NHLC2_HUMAN",25,-4.09095378435189,0.00462540170108643,0.0195777305177962,-0.182298660278359,"Non-significant",1.70823765373427,"NHLRC2","NHL repeat-containing protein 2","NHLC2_HUMAN"
0.268772602081302,8.36629281725202,3.78007053967858,0.0080321857689198,0.0311982553035018,-3.49290785089725,"PRP16_HUMAN",39,4.0888805009034,0.00463749458394405,0.0196186814672169,-0.207804044087726,"Non-significant",1.70733018404854,"DHX38","Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16","PRP16_HUMAN"
0.281830628712955,9.92530795506068,4.15530479717045,0.00511015813904144,0.0226578268525586,-2.99599333981337,"GXLT1_HUMAN",13,4.08781857609093,0.00464370189764294,0.0196347041154116,0.0714620749155692,"Non-significant",1.706975638932,"GXYLT1","Glucoside xylosyltransferase 1","GXLT1_HUMAN"
0.149979352951057,10.7825017656599,3.60758750501041,0.00995950350165278,0.0365166793549077,-3.72789626156391,"CLGN_HUMAN",30,4.08673047449341,0.00465007166121526,0.0196513965932816,-0.0328491528828909,"Non-significant",1.7066065795785,"CLGN","Calmegin","CLGN_HUMAN"
0.23522861798604,9.64666502816336,3.72972853025297,0.00854853863391366,0.0325036750119847,-3.56107812689148,"WDR7_HUMAN",40,4.08190905843233,0.00467841164259166,0.0197608704154028,0.171961625417074,"Non-significant",1.70419392977466,"WDR7","WD repeat-containing protein 7","WDR7_HUMAN"
0.175278663635257,12.0478702272688,4.41198539234253,0.00379665715068427,0.0182392398582902,-2.66777351956306,"GNAO_HUMAN",14,4.08070960301339,0.00468549130292256,0.0197804768116096,0.129145940144808,"Non-significant",1.70376324387357,"GNAO1","Guanine nucleotide-binding protein G(o) subunit alpha","GNAO_HUMAN"
-0.222721656163545,12.9204850878034,-3.8564682367758,0.00731293718093749,0.029302307301791,-3.39012183117861,"AAKG1_HUMAN",22,-4.07357291889794,0.00472785808254716,0.0199489550087299,0.507798592249554,"Up in BDM",1.70007984914158,"PRKAG1","5'-AMP-activated protein kinase subunit gamma-1","AAKG1_HUMAN"
0.11563992500305,14.2035606929234,3.66632454867359,0.00925143953232702,0.0344340276905052,-3.64742559730297,"MK01_HUMAN",23,4.07266288276704,0.00473329057122512,0.0199514717317566,-0.0247517426808326,"Non-significant",1.70002506281403,"MAPK1","Mitogen-activated protein kinase 1","MK01_HUMAN"
0.199350039164219,9.60058893476214,3.74361155806529,0.0084025901556765,0.0320840548344278,-3.54224394096586,"ECE1_HUMAN",28,4.07252944637639,0.00473408769807997,0.0199514717317566,-0.3959298928579,"Non-significant",1.70002506281403,"ECE1","Endothelin-converting enzyme 1","ECE1_HUMAN"
0.0945781866709474,10.8283589226859,3.13027443343354,0.018484008879521,0.0572936668635166,-4.39752781817415,"M3K20_HUMAN",35,4.07180452400267,0.00473842083242636,0.0199514717317566,-0.131856362024942,"Non-significant",1.70002506281403,"MAP3K20","Mitogen-activated protein kinase kinase kinase 20","M3K20_HUMAN"
0.102218945821139,11.8237894603184,3.08049298181188,0.0197527305517069,0.0602532540212593,-4.46879385505997,"TCRG1_HUMAN",47,4.07170212128367,0.00473903328194576,0.0199514717317566,-0.150660435358686,"Non-significant",1.70002506281403,"TCERG1","Transcription elongation regulator 1","TCRG1_HUMAN"
0.251178661982198,11.9875689915248,4.94629217471759,0.00210944551822702,0.0119358723395356,-2.01531500532986,"CD276_HUMAN",9,4.07141532476585,0.0047407490139052,0.0199514717317566,0.533845822016398,"Up in BDM",1.70002506281403,"CD276","CD276 antigen","CD276_HUMAN"
-0.68726325035095,6.48351696559361,-4.29094071566196,0.00436233211013102,0.0201456816969853,-2.8213568794346,"GPN2_HUMAN",4,-4.07033102636011,0.00474724186965723,0.019968439880974,-0.023493210474653,"Non-significant",1.69965586490154,"GPN2","GPN-loop GTPase 2","GPN2_HUMAN"
0.38627155621846,7.9322383744376,4.52716581244582,0.00333331701796357,0.0166645312900533,-2.52361861987842,"NRM_HUMAN",7,4.06902860311903,0.00475505374265709,0.0199909357864868,-0.483990947405498,"Non-significant",1.6991668758471,"NRM","Nurim","NRM_HUMAN"
0.230505069096884,8.85989012037005,3.79695544055316,0.00786676081054184,0.0307322567244759,-3.47012117056831,"ATP9B_HUMAN",26,4.06570441829776,0.00477505590271428,0.0200646315870656,0.259430408477783,"Non-significant",1.69756881007285,"ATP9B","Probable phospholipid-transporting ATPase IIB","ATP9B_HUMAN"
0.337619066238404,7.89370509556362,3.92111750839361,0.00675954329868927,0.0275510530725074,-3.30377913874211,"ANR52_HUMAN",18,4.06498878556007,0.00477937401643518,0.0200723813505979,0.144582112630207,"Non-significant",1.6974011005532,"ANKRD52","Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C","ANR52_HUMAN"
-0.127429405848211,15.2673213141305,-4.04705909520766,0.0058094749275451,0.0248095155590005,-3.13727892878868,"GCDH_HUMAN",18,-4.06184588837027,0.00479838885940941,0.0201418143845049,0.0946360429128017,"Non-significant",1.69590141056061,"GCDH","Glutaryl-CoA dehydrogenase, mitochondrial","GCDH_HUMAN"
-0.0942064921061334,13.0417398725237,-3.04745738813593,0.0206462526590968,0.0622157666596512,-4.5162122141137,"SC24D_HUMAN",40,-4.06137717540066,0.004801231707165,0.0201433268210635,-0.364268382390366,"Non-significant",1.69586880087713,"SEC24D","Protein transport protein Sec24D","SC24D_HUMAN"
-0.352253278096498,12.1825180053711,-9.88579711495718,3.94587131544544e-05,0.000790538267988255,2.44324543592086,"CCL20_HUMAN",3,-4.06046759822497,0.00480675375423452,0.02015607233171,-0.100563367207817,"Non-significant",1.69559409181229,"CCL20","C-C motif chemokine 20","CCL20_HUMAN"
0.271037419637043,9.30022008078439,3.71906884410744,0.00866249193050081,0.0328139400205806,-3.57555720032731,"DOCK5_HUMAN",59,4.05863061484428,0.00481792729300917,0.0201924907311345,-0.0324110984802566,"Non-significant",1.69481010779877,"DOCK5","Dedicator of cytokinesis protein 5","DOCK5_HUMAN"
0.123172839482621,10.8040219715664,3.27845007281776,0.0152011278801267,0.0498754353495141,-4.18686306514015,"EXOC2_HUMAN",46,4.05809542603279,0.00482118794871642,0.0201957248404156,0.356506903966265,"Non-significant",1.69474055504445,"EXOC2","Exocyst complex component 2","EXOC2_HUMAN"
0.233325004577626,12.1366702488491,4.55238337934988,0.00324050932750933,0.0163110996795352,-2.49231581487669,"OXA1L_HUMAN",11,4.05737062738573,0.00482560765890858,0.0202038083304356,-0.0339475472768083,"Non-significant",1.69456676020666,"OXA1L","Mitochondrial inner membrane protein OXA1L","OXA1L_HUMAN"
0.835985501607261,9.20206710270473,4.32336251930287,0.00420213660025169,0.019583437105542,-2.78000970710814,"CCGL_HUMAN",2,4.05517897240893,0.00483899902667485,0.0202494265613408,0.242250879605614,"Non-significant",1.69358727095655,"TMEM37","Voltage-dependent calcium channel gamma-like subunit","CCGL_HUMAN"
0.247097492218019,8.91998999459403,3.77517095044625,0.00808090183473851,0.0312950605924853,-3.49952734378034,"AGRL2_HUMAN",29,4.05432233222293,0.00484424428596347,0.0202609268743853,-0.281186421712238,"Non-significant",1.69334069089956,"ADGRL2","Adhesion G protein-coupled receptor L2","AGRL2_HUMAN"
0.220370610555014,10.5197636740548,3.87776672051784,0.00712529073718518,0.0288059347771445,-3.36161163708063,"ARMX3_HUMAN",20,4.05224656665604,0.00485698014317677,0.0203037284295396,-0.432983795801798,"Non-significant",1.69242420407232,"ARMCX3","Armadillo repeat-containing X-linked protein 3","ARMX3_HUMAN"
0.142002026240005,15.2218923568726,4.44554684660719,0.0036546346192231,0.0177364611496879,-2.62556935947218,"RAB1B_HUMAN",15,4.05007076048982,0.00487036913817054,0.0203492148234376,-1.50892710685733,"Up in DM",1.69145234341306,"RAB1B","Ras-related protein Rab-1B","RAB1B_HUMAN"
0.342902183532711,8.38940599986485,3.85124312893684,0.00735979980481944,0.0294609845171706,-3.39712587018395,"VPS8_HUMAN",23,4.04388201448154,0.00490867335428612,0.0204987007702921,-0.0525843302408919,"Non-significant",1.68827366412346,"VPS8","Vacuolar protein sorting-associated protein 8 homolog","VPS8_HUMAN"
-0.759648799896253,9.32225595201765,-4.28316151566637,0.0044017713349264,0.0202586344932461,-2.83130043566895,"GBG7_HUMAN",3,-4.04190382957748,0.00492098641466101,0.0205395492636623,0.372768163681028,"Non-significant",1.6874090911405,"GNG7","Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-7","GBG7_HUMAN"
0.172243038813267,10.0728912353516,3.66680416272957,0.00924589007388234,0.0344340276905052,-3.64677040235853,"CIP4_HUMAN",28,4.04102894987032,0.00492644280891418,0.0205517516460307,0.25583561261495,"Non-significant",1.68715115686404,"TRIP10","Cdc42-interacting protein 4","CIP4_HUMAN"
-0.297061602274585,9.24172060830252,-4.51961710443549,0.00336167227187187,0.0167417598227844,-2.53300694204595,"CAH5A_HUMAN",9,-4.03892153519261,0.00493961339006749,0.0205961063962012,-0.606135527292883,"Up in DM",1.68621487334297,"CA5A","Carbonic anhydrase 5A, mitochondrial","CAH5A_HUMAN"
0.200545231501263,11.587968145098,4.2161026493642,0.0047586620995628,0.0214246237626139,-2.9173825871174,"SHLB1_HUMAN",14,4.03105177476859,0.00498913808220069,0.0207919190544306,-0.834071954091407,"Up in DM",1.68210542426707,"SH3GLB1","Endophilin-B1","SHLB1_HUMAN"
0.180516719818119,9.28884996686663,3.72260117895524,0.00862454701728199,0.0327007357468346,-3.57075751463997,"NSMA3_HUMAN",25,4.02971204843872,0.00499762299828933,0.020816587786509,0.518341739972429,"Up in BDM",1.68159045767558,"SMPD4","Sphingomyelin phosphodiesterase 4","NSMA3_HUMAN"
-0.113955497741721,11.7094969068255,-3.16530020834262,0.0176441462666154,0.0553635523597625,-4.34752803116127,"UBP15_HUMAN",49,-4.02839861805244,0.00500595669603787,0.020829420450803,0.255924622217812,"Non-significant",1.68132281351455,"USP15","Ubiquitin carboxyl-terminal hydrolase 15","UBP15_HUMAN"
-0.247040828069084,15.3826016017369,-4.91168082100164,0.00218862915216726,0.0122717075149245,-2.05633344608666,"H12_HUMAN",9,-4.0282852423201,0.00500667677575378,0.020829420450803,0.212586323420211,"Non-significant",1.68132281351455,"H1-2","Histone H1.2","H12_HUMAN"
0.299969991048176,8.79887826102121,3.7471335229834,0.00836600174146712,0.0320347985513281,-3.53747010066864,"SYNE3_HUMAN",42,4.02801318621469,0.00500840513920591,0.020829420450803,0.338819185892742,"Non-significant",1.68132281351455,"SYNE3","Nesprin-3","SYNE3_HUMAN"
-0.190164645512906,14.1465313775199,-4.409268677712,0.00380841976873065,0.0182849218955506,-2.67119704119316,"NDUV2_HUMAN",13,-4.02690315412902,0.00501546390200031,0.0208480912401796,0.794587612152075,"Up in BDM",1.68093370096861,"NDUFV2","NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial","NDUV2_HUMAN"
-0.151695728302004,11.607629776001,-4.17256873471062,0.00500750611148501,0.0223124132831353,-2.97361671853441,"PAXX_HUMAN",16,-4.02623039862084,0.00501974729057439,0.0208552122456327,-0.105184237162266,"Non-significant",1.6807853859362,"PAXX","Protein PAXX","PAXX_HUMAN"
-0.269697586695354,8.19102532523019,-3.9524400038795,0.00650817735881962,0.0268739700200826,-3.26215834013326,"HMCES_HUMAN",16,-4.02487180612275,0.0050284095585326,0.0208805092926988,0.0132466157277591,"Non-significant",1.68025891274299,"HMCES","Abasic site processing protein HMCES","HMCES_HUMAN"
0.126419067382821,12.4390035356794,4.13956895137259,0.00520575986530277,0.0229687523366322,-3.01642699161464,"CCD50_HUMAN",17,4.02037732120128,0.00505718269186415,0.0209892482668981,0.149105230967148,"Non-significant",1.67800311546164,"CCDC50","Coiled-coil domain-containing protein 50","CCD50_HUMAN"
0.101606845855766,12.3227943692889,2.93806003168711,0.0239288274934544,0.0695161139569957,-4.67389348925132,"MYO6_HUMAN",71,4.01858109316285,0.00506873223174959,0.0210264280820124,0.0953930219014492,"Non-significant",1.67723449792837,"MYO6","Unconventional myosin-VI","MYO6_HUMAN"
-0.396450440088913,8.10009002685547,-4.27488532526332,0.00444416580432862,0.0204216773065001,-2.84188895187909,"PAQR2_HUMAN",8,-4.01731071409006,0.00507691803421468,0.0210472037738444,-0.257409413655605,"Non-significant",1.6768055941872,"ADIPOR2","Adiponectin receptor protein 2","PAQR2_HUMAN"
-0.496692498524988,7.91031837463379,-4.04896002638713,0.0057963156578829,0.0247679038653629,-3.1347831968651,"GMEB1_HUMAN",9,-4.0169990629033,0.00507892839403344,0.0210472037738444,-0.425642609596249,"Non-significant",1.6768055941872,"GMEB1","Glucocorticoid modulatory element-binding protein 1","GMEB1_HUMAN"
-0.196907202402745,17.8052240099226,-3.81306482735125,0.00771242335184167,0.0303779626586618,-3.44841777645316,"ECHM_HUMAN",21,-4.01570705479793,0.00508727200423014,0.0210710183983274,-0.0639856656392332,"Non-significant",1.67631447369016,"ECHS1","Enoyl-CoA hydratase, mitochondrial","ECHM_HUMAN"
0.181946277618382,13.3075453894479,5.73573681215683,0.000950045011367383,0.00680247679023324,-1.12474168190895,"RAB5C_HUMAN",10,4.00874518012697,0.00513248953832803,0.0212457973908089,0.509787559509274,"Up in BDM",1.67272696446011,"RAB5C","Ras-related protein Rab-5C","RAB5C_HUMAN"
0.23768091201782,8.96972193036761,4.44916877756328,0.00363966485179078,0.0177101187288546,-2.62102455336159,"ERAL1_HUMAN",11,4.00840557120199,0.00513470651754699,0.0212457973908089,0.01234372456865,"Non-significant",1.67272696446011,"ERAL1","GTPase Era, mitochondrial","ERAL1_HUMAN"
0.366822242736816,9.34898267473493,4.1361101677355,0.00522703818064179,0.0230375816391784,-3.02092317774564,"HIF1N_HUMAN",10,4.00799449130534,0.00513739146245041,0.0212460725414488,0.128238042195642,"Non-significant",1.67272134002396,"HIF1AN","Hypoxia-inducible factor 1-alpha inhibitor","HIF1N_HUMAN"
0.307669480641684,9.877121925354,3.80172335154143,0.00782073010020019,0.0306353432283436,-3.46369385535332,"COG8_HUMAN",24,4.00697158199875,0.0051440791997219,0.0212539870567905,0.522941907246908,"Up in BDM",1.67255958823293,"COG8","Conserved oligomeric Golgi complex subunit 8","COG8_HUMAN"
-0.565541426340739,7.76605892181397,-4.03362533593865,0.00590341840854689,0.0251445338409184,-3.15493090570718,"CP2A7_HUMAN",8,-4.0069005328363,0.00514454406945237,0.0212539870567905,-0.350060423215231,"Non-significant",1.67255958823293,"CYP2A7","Cytochrome P450 2A7","CP2A7_HUMAN"
0.589046239852902,8.41124718529838,4.22887762497855,0.00468826723039573,0.0212043479974532,-2.9009330739631,"GDN_HUMAN",5,4.00531311657275,0.0051549424081103,0.021286108243973,0.0393823782603082,"Non-significant",1.67190373370801,"SERPINE2","Glia-derived nexin","GDN_HUMAN"
0.162144422531098,9.98465796879358,3.74861184145201,0.00835069624644287,0.031991288641944,-3.53546682132105,"FNBP1_HUMAN",22,4.00288780583988,0.00517087375000574,0.0213410323537877,0.0509955883026123,"Non-significant",1.67078457578741,"FNBP1","Formin-binding protein 1","FNBP1_HUMAN"
-0.110748211542729,14.2124584742955,-3.54014515770798,0.0108465832107177,0.0389593520016659,-3.82084968545188,"KAP2_HUMAN",24,-4.00206900235625,0.00517626443860841,0.0213524197533648,-0.394888838132223,"Non-significant",1.67055290162322,"PRKAR2A","cAMP-dependent protein kinase type II-alpha regulatory subunit","KAP2_HUMAN"
0.305272181828812,8.35366303580148,3.83275911423066,0.00752825311985595,0.0298700468530617,-3.42193350266085,"IPO13_HUMAN",20,3.99973262181847,0.00519168007303954,0.0213947477009427,0.366503636042274,"Non-significant",1.66969283059788,"IPO13","Importin-13","IPO13_HUMAN"
1.1281034151713,7.40045206887381,4.04890754615531,0.00579667851125514,0.0247679038653629,-3.13485209117178,"S18B1_HUMAN",2,3.99963877204005,0.00519230034916476,0.0213947477009427,-0.0657471021016587,"Non-significant",1.66969283059788,"SLC18B1","MFS-type transporter SLC18B1","S18B1_HUMAN"
-0.183153867721552,9.0197388785226,-3.71958287659635,0.00865695872483691,0.0328082966339686,-3.57485863522356,"NCOA4_HUMAN",24,-3.99931574854781,0.0051944359096447,0.0213947477009427,-0.0785475571950247,"Non-significant",1.66969283059788,"NCOA4","Nuclear receptor coactivator 4","NCOA4_HUMAN"
-0.184336264928183,9.52195317404611,-3.50812141510358,0.0112977601075495,0.0402061515406389,-3.8651910514111,"ABCBB_HUMAN",54,-3.99559155609468,0.00521912660489881,0.0214775544972562,0.217106223106383,"Non-significant",1.66801517031001,"ABCB11","Bile salt export pump","ABCBB_HUMAN"
0.154366970062236,15.0097251619612,4.01273805919514,0.00605284068095716,0.0255928865478303,-3.18242824519431,"RL5_HUMAN",17,3.995485059461,0.00521983454135928,0.0214775544972562,-0.0668826103210431,"Non-significant",1.66801517031001,"RPL5","Large ribosomal subunit protein uL18","RL5_HUMAN"
0.291944821675624,10.5413408279419,3.9806453938107,0.00629063917697789,0.0262208011118813,-3.22479874291067,"RT18A_HUMAN",14,3.99333920782843,0.00523412147647427,0.0215254240547959,0.232538302739457,"Non-significant",1.66704828410921,"MRPS18A","Large ribosomal subunit protein mL66","RT18A_HUMAN"
-0.399977286656721,9.94514220101494,-3.96800468431347,0.00638712288409242,0.0264683938107895,-3.24152805673883,"FA7_HUMAN",12,-3.99220698471527,0.00524167695992318,0.021545575913281,0.0676952203114922,"Non-significant",1.66664189272822,"F7","Coagulation factor VII","FA7_HUMAN"
-0.792321483294169,7.46959400177002,-3.86247340289731,0.0072594841931254,0.0291456975472635,-3.38207687177709,"PHAG1_HUMAN",12,-3.99010971948427,0.00525570381044164,0.0215922940343916,0.175825595855711,"Non-significant",1.66570121437946,"PAG1","Phosphoprotein associated with glycosphingolipid-enriched microdomains 1","PHAG1_HUMAN"
0.18240396181743,11.3531744820731,3.57141662808396,0.0104249537779646,0.0377793992650312,-3.7776762066266,"BAG6_HUMAN",36,3.98819902511558,0.00526851855780225,0.021633987640692,0.0763653914133702,"Non-significant",1.66486342273694,"BAG6","Large proline-rich protein BAG6","BAG6_HUMAN"
0.29813488324484,10.0033121109009,4.9916874283368,0.00201041743462159,0.0115201462320054,-1.96177450222109,"RM53_HUMAN",7,3.98659482044937,0.00527930409274729,0.0216673107782253,-0.231393853823339,"Non-significant",1.6641949874643,"MRPL53","Large ribosomal subunit protein mL53","RM53_HUMAN"
-0.195219198862716,16.8045196533203,-3.99734594694805,0.00616562861089253,0.0258275222244615,-3.2027313879977,"LEG4_HUMAN",16,-3.98594274741122,0.00528369506422941,0.0216743689338511,-0.121783494949341,"Non-significant",1.66405353849009,"LGALS4","Galectin-4","LEG4_HUMAN"
0.123565435409548,12.0000931876046,3.21645897354088,0.0164906588475325,0.0528039486538589,-4.27471955485376,"SF3B3_HUMAN",50,3.98554041592888,0.00528640630052961,0.0216745329573003,-0.230739672978741,"Non-significant",1.66405025192569,"SF3B3","Splicing factor 3B subunit 3","SF3B3_HUMAN"
-0.713820417722066,6.96283381325858,-3.93677262219949,0.006632594927496,0.0272628547323721,-3.28295950748145,"HBB_HUMAN",8,-3.98451518419818,0.00529332201945268,0.0216919266999187,0.0546825726826956,"Non-significant",1.66370187177644,"HBB","Hemoglobin subunit beta","HBB_HUMAN"
0.31947835286458,9.71195193699428,5.1793296537353,0.00165292666726001,0.0101112735680459,-1.74354459223579,"TM40L_HUMAN",6,3.98329327606571,0.00530157733727736,0.0217147897600548,0.220799048741657,"Non-significant",1.66324437106759,"TOMM40L","Mitochondrial import receptor subunit TOM40B","TM40L_HUMAN"
0.154138406117763,12.1281988961356,3.56575047746726,0.0104999999483104,0.0379665773532043,-3.78548958281216,"CLCC1_HUMAN",28,3.97242023505487,0.00537565914714779,0.0220071131785859,0.12718073527015,"Non-significant",1.65743692304579,"CLCC1","Chloride channel CLIC-like protein 1","CLCC1_HUMAN"
