"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B2_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0899229049682511,10.5091557502747,-2.19091445118574,0.061042619394059,0.223081359702503,-4.98073910890289,"WASC5_HUMAN",61,-2.63329782022026,0.0291003844796653,0.140214085313542,-0.0385432243347257,"Non-significant",0.853208356792441,"WASHC5","WASH complex subunit 5","WASC5_HUMAN"
0.135630846023558,8.88574588298798,2.75712932657124,0.0256442277847084,0.134383142704588,-4.11146981749672,"ELP6_HUMAN",13,2.63285967509687,0.029120533553556,0.140227898666797,-0.0544002056122004,"Non-significant",0.853165573875167,"ELP6","Elongator complex protein 6","ELP6_HUMAN"
-0.117949724197375,14.9909189939499,-2.83774526018975,0.0226981684939887,0.125201922887788,-3.98677246269618,"IF4A1_HUMAN",13,-2.63094161449227,0.0292089070538184,0.140499169849058,-0.00617718696594061,"Non-significant",0.852326241816115,"EIF4A1","Eukaryotic initiation factor 4A-I","IF4A1_HUMAN"
0.314751625061035,7.68232488632202,2.75640781413481,0.0256723137082959,0.134383142704588,-4.11258611956176,"NTCP5_HUMAN",6,2.63088545694664,0.0292114985870545,0.140499169849058,-0.0848300457000732,"Non-significant",0.852326241816115,"SLC10A5","Sodium/bile acid cotransporter 5","NTCP5_HUMAN"
-0.277089118957504,11.6967668533325,-3.67879417581191,0.00663016826537542,0.0578464358121034,-2.70825043396937,"HLAB_HUMAN",2,-2.62737097729095,0.0293741495110732,0.14109602434566,0.0791287422180247,"Non-significant",0.850485223163205,"HLA-B","HLA class I histocompatibility antigen, B alpha chain","HLAB_HUMAN"
0.130569458007827,16.397243976593,2.49110441417062,0.0384853068534848,0.171357788393434,-4.52247775072546,"KAD2_HUMAN",23,2.62707836464761,0.0293877331692809,0.14109602434566,0.0336048603057613,"Non-significant",0.850485223163205,"AK2","Adenylate kinase 2, mitochondrial","KAD2_HUMAN"
-0.586689352989192,7.53221887350082,-2.69646554946512,0.0281202810494977,0.141427383094146,-4.20532542924119,"MFAP4_HUMAN",2,-2.62707779608805,0.0293877595691602,0.14109602434566,0.651787519454949,"Non-significant",0.850485223163205,"MFAP4","Microfibril-associated glycoprotein 4","MFAP4_HUMAN"
-0.0967497825622772,10.9514927864075,-2.27132857830672,0.0539427280986857,0.206848438465376,-4.85897174268989,"CDC5L_HUMAN",43,-2.62412977893663,0.02952496945415,0.141670965198683,-0.540829181671137,"Non-significant",0.848719147254669,"CDC5L","Cell division cycle 5-like protein","CDC5L_HUMAN"
-0.127079010009799,11.0597648620605,-2.51187167426832,0.0372795162532243,0.168797988213539,-4.49048345705174,"SNTB2_HUMAN",21,-2.62285861454118,0.0295843342727228,0.141871919792478,0.121873140335074,"Non-significant",0.848103554408363,"SNTB2","Beta-2-syntrophin","SNTB2_HUMAN"
0.124938249587998,15.6176146268845,2.47052538155575,0.0397193258528483,0.174066404144482,-4.5541564540705,"HGD_HUMAN",24,2.62204261963037,0.0296225061166862,0.141971065936676,0.153803825378427,"Non-significant",0.847800156915784,"HGD","Homogentisate 1,2-dioxygenase","HGD_HUMAN"
-0.109329938888552,10.8965259790421,-2.7869799053856,0.0245096860320362,0.13100895419232,-4.06528841160231,"RPAC1_HUMAN",14,-2.62141729984133,0.0296517921651458,0.142027533428567,-0.295753479003903,"Non-significant",0.847627455215751,"POLR1C","DNA-directed RNA polymerases I and III subunit RPAC1","RPAC1_HUMAN"
-0.389634251594544,7.80652719736099,-2.63272032144242,0.0309888419653102,0.149936472096915,-4.30390943171832,"MOT2_HUMAN",7,-2.62066879416226,0.0296868861817122,0.142059973650875,0.129436373710632,"Non-significant",0.84752827021641,"SLC16A7","Monocarboxylate transporter 2","MOT2_HUMAN"
0.190711975097649,10.1604640483856,3.66677413160658,0.00674346717218081,0.0585829685600376,-2.72605090978369,"BNI3L_HUMAN",5,2.62021005874195,0.0297084150631099,0.142059973650875,0.0943541526794256,"Non-significant",0.84752827021641,"BNIP3L","BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like","BNI3L_HUMAN"
-0.239826679229742,9.94083881378175,-2.66636182167329,0.0294392771802995,0.145060774011986,-4.25189020616534,"RNF13_HUMAN",10,-2.62015310859912,0.0297110888939531,0.142059973650875,-0.19122672080994,"Non-significant",0.84752827021641,"RNF13","E3 ubiquitin-protein ligase RNF13","RNF13_HUMAN"
-0.0906929969787562,9.72411823272705,-2.36646048048428,0.0466022609647247,0.191555595475064,-4.71387197881244,"MTA70_HUMAN",27,-2.61964259455128,0.0297350686529525,0.142090899322766,-0.28071939945221,"Non-significant",0.84743373699493,"METTL3","N6-adenosine-methyltransferase catalytic subunit","MTA70_HUMAN"
-0.105784893035874,12.2805008888245,-2.62052434609385,0.0315710860967093,0.15086442437497,-4.32276155754551,"SF01_HUMAN",17,-2.61896947478168,0.0297667163743991,0.142138762562485,0.122402429580689,"Non-significant",0.847287469775986,"SF1","Splicing factor 1","SF01_HUMAN"
-0.411492824554443,8.25095319747925,-2.98273626564512,0.0182521040000674,0.109776652392548,-3.76288092238279,"S39A3_HUMAN",1,-2.61868460351324,0.0297801203298281,0.142138762562485,0.0245249271392751,"Non-significant",0.847287469775986,"SLC39A3","Zinc transporter ZIP3","S39A3_HUMAN"
0.142577886581423,13.5043624639511,2.87243227164573,0.0215408039987984,0.121292216270819,-3.93315136219466,"MAGT1_HUMAN",11,2.61777596812684,0.0298229150715855,0.142212449050581,-0.21394133567815,"Non-significant",0.847062384497076,"MAGT1","Magnesium transporter protein 1","MAGT1_HUMAN"
-0.199610948562626,12.4916027784347,-3.49522321259204,0.00860719559673415,0.0681354000701472,-2.98191863369578,"TX1B3_HUMAN",5,-2.61761267788258,0.0298306123100923,0.142212449050581,-0.0307798385619744,"Non-significant",0.847062384497076,"TAX1BP3","Tax1-binding protein 3","TX1B3_HUMAN"
-0.0989611148834229,11.926229596138,-2.37548204986576,0.0459605657768295,0.190073410149437,-4.70006239387493,"TXLNA_HUMAN",28,-2.61684128124508,0.0298670020175276,0.142232659390102,-0.0897252559661759,"Non-significant",0.847000669679801,"TXLNA","Alpha-taxilin","TXLNA_HUMAN"
0.0806734561919988,14.6815353631973,2.51918846887418,0.0368639139930188,0.16801323471438,-4.47920538192666,"SIAS_HUMAN",20,2.61641754193248,0.0298870106086517,0.142232659390102,-0.0225703716277756,"Non-significant",0.847000669679801,"NANS","Sialic acid synthase","SIAS_HUMAN"
0.378581762313825,14.814636349678,2.50565861797731,0.0376361713868729,0.16930717527151,-4.50005794450303,"CP2A6_HUMAN",38,2.61640846167519,0.0298874395193646,0.142232659390102,-0.0498588085174241,"Non-significant",0.847000669679801,"CYP2A6","Cytochrome P450 2A6","CP2A6_HUMAN"
-0.199046373367301,11.041866183281,-2.68370119799883,0.0286719575466214,0.14297633991733,-4.22507087852193,"CRYAB_HUMAN",11,-2.6156050058151,0.0299254159597016,0.142329909201066,0.0430593490600746,"Non-significant",0.846703827701454,"CRYAB","Alpha-crystallin B chain","CRYAB_HUMAN"
-0.1062912940979,13.750884771347,-2.47743652315959,0.0393004770181771,0.173212422881852,-4.54352065501006,"SEP11_HUMAN",22,-2.61513000632925,0.0299478905274471,0.142353358957062,-0.126478195190449,"Non-significant",0.846632280822566,"SEPTIN11","Septin-11","SEP11_HUMAN"
-0.291727542877197,7.74279427528382,-2.50860525561878,0.0374665909262713,0.169083812492945,-4.49551736313187,"TTC13_HUMAN",24,-2.61250962177501,0.0300721825738925,0.14286047389026,-0.361536741256714,"Non-significant",0.845087913587204,"TTC13","Tetratricopeptide repeat protein 13","TTC13_HUMAN"
-0.225922107696531,9.54190897941589,-2.99365405719747,0.0179564364538618,0.108568200735197,-3.74605382448385,"STX10_HUMAN",6,-2.6116819851881,0.0301115484974528,0.142963782626291,-0.0569498538970752,"Non-significant",0.844773969511978,"STX10","Syntaxin-10","STX10_HUMAN"
-0.371967077255249,11.0913311243057,-3.10883115834317,0.0151262743362151,0.0974495208093861,-3.56891499161706,"MT1E_HUMAN",1,-2.6103470090579,0.0301751560428864,0.143181997738,0.201572418212876,"Non-significant",0.844111582408915,"MT1E","Metallothionein-1E","MT1E_HUMAN"
0.61460065841675,11.9164435863495,2.51372866123262,0.0371735872625773,0.168694903271002,-4.48762137807878,"CP4AB_HUMAN",25,2.60961780111956,0.0302099582213012,0.143263355352214,-0.0138313770294243,"Non-significant",0.843864881504309,"CYP4A11","Cytochrome P450 4A11","CP4AB_HUMAN"
-0.273360967636107,9.42520582675934,-2.73955626404435,0.0263374104496683,0.136029120552902,-4.13865865095052,"DYN1_HUMAN",7,-2.60705468077338,0.0303326096411036,0.143731842385993,-0.0623807907104492,"Non-significant",0.842447007505459,"DNM1","Dynamin-1","DYN1_HUMAN"
-0.317862153053284,7.9981774687767,-2.52837918711435,0.0363485549415942,0.166628347342427,-4.46503486845397,"VPP2_HUMAN",16,-2.6067790477092,0.0303458294328438,0.143731842385993,0.0412280559539795,"Non-significant",0.842447007505459,"ATP6V0A2","V-type proton ATPase 116 kDa subunit a 2","VPP2_HUMAN"
-0.074621677398687,8.94462633132935,-2.271602473682,0.0539200110842407,0.206848438465376,-4.85855549528902,"KIF3A_HUMAN",28,-2.60644434233094,0.0303618902945023,0.143731842385993,0.0477356910705495,"Non-significant",0.842447007505459,"KIF3A","Kinesin-like protein KIF3A","KIF3A_HUMAN"
0.161722421646122,9.54730856418609,2.76627961062714,0.0252907846202644,0.133512964481995,-4.09731296009635,"UCK1_HUMAN",11,2.60513072262609,0.0304250079269198,0.143838187577821,0.131161689758301,"Non-significant",0.842125797871069,"UCK1","Uridine-cytidine kinase 1","UCK1_HUMAN"
0.153803825378425,11.934280872345,2.79756107246991,0.0241201118479079,0.129781556720109,-4.0489202093021,"DCNL1_HUMAN",11,2.60492388836448,0.0304349581693442,0.143838187577821,-0.00503802299502532,"Non-significant",0.842125797871069,"DCUN1D1","DCN1-like protein 1","DCNL1_HUMAN"
0.791591167449949,6.37193727493286,2.56183178269126,0.0345340165952153,0.160085286406226,-4.41342238361088,"FASTK_HUMAN",4,2.60478438980751,0.0304416709377909,0.143838187577821,-0.72893738746645,"Non-significant",0.842125797871069,"FASTK","Fas-activated serine/threonine kinase","FASTK_HUMAN"
0.177345514297475,14.2387956380844,3.17389378304051,0.0137385068650269,0.0914472885174965,-3.46921107440803,"ADX_HUMAN",7,2.60403735430448,0.0304776444102365,0.143838187577821,0.254961013793949,"Non-significant",0.842125797871069,"FDX1","Adrenodoxin, mitochondrial","ADX_HUMAN"
0.112049102783228,14.0136299133301,2.53234710158823,0.0361283351879967,0.165712443027363,-4.45891570106781,"AAAD_HUMAN",19,2.60395080593702,0.0304818149344629,0.143838187577821,-0.240745425224304,"Non-significant",0.842125797871069,"AADAC","Arylacetamide deacetylase","AAAD_HUMAN"
-0.179027318954496,13.9491773843765,-2.44681844717851,0.0411908377828999,0.177919099913587,-4.59061541873421,"RETST_HUMAN",33,-2.60316309032167,0.0305197994074318,0.143838187577821,-0.280010581016542,"Non-significant",0.842125797871069,"RETSAT","All-trans-retinol 13,14-reductase","RETST_HUMAN"
0.458983063697811,8.51517623662949,2.52681908035579,0.0364355156366437,0.166744373308363,-4.46744059038185,"CHLE_HUMAN",13,2.60310234116049,0.0305227307917538,0.143838187577821,0.12869262695315,"Non-significant",0.842125797871069,"BCHE","Cholinesterase","CHLE_HUMAN"
0.346299886703493,8.82975780963898,2.91355431449426,0.0202478467198767,0.116933116217138,-3.86962373807563,"AQP11_HUMAN",3,2.60303103564615,0.0305261719261779,0.143838187577821,0.0629327297210498,"Non-significant",0.842125797871069,"AQP11","Aquaporin-11","AQP11_HUMAN"
0.627553820610043,6.382179915905,2.5721305236547,0.0339942315654647,0.158340525213651,-4.39752311588022,"ZN511_HUMAN",5,2.60254694193746,0.0305495442357815,0.143864771868329,-0.0371115207671995,"Non-significant",0.842045538629188,"ZNF511","Zinc finger protein 511","ZN511_HUMAN"
0.446655988693236,7.99105679988861,2.63700507848999,0.0307869114840093,0.149763189317297,-4.29728532428521,"C10_HUMAN",5,2.60211968744563,0.0305701874156831,0.143878480679149,0.0136319398880023,"Non-significant",0.842004156870664,"C12orf57","Protein C10","C10_HUMAN"
-0.146155834197998,9.08882832527161,-2.44420455999501,0.0413564340372685,0.178302925493303,-4.59463289706497,"DHX57_HUMAN",27,-2.60079201167584,0.0306344257036082,0.14396264136547,-0.0117707252502495,"Non-significant",0.841750193695116,"DHX57","Putative ATP-dependent RNA helicase DHX57","DHX57_HUMAN"
-0.0732185840606494,12.5444222688675,-2.24216451967443,0.0564171438621982,0.21315490400285,-4.90323749738128,"RBM14_HUMAN",29,-2.60070529679391,0.030638626084068,0.14396264136547,0.00799369812011896,"Non-significant",0.841750193695116,"RBM14","RNA-binding protein 14","RBM14_HUMAN"
0.0875699520111279,11.3644701242447,2.47235883793472,0.0396077694076751,0.173865959042994,-4.55133518631791,"MITOK_HUMAN",21,2.60065016891471,0.0306412967264193,0.14396264136547,-0.223783254623415,"Non-significant",0.841750193695116,"CCDC51","Mitochondrial potassium channel","MITOK_HUMAN"
-0.368313908576966,7.71191209554672,-2.5399093856262,0.0357123894227106,0.164082858310234,-4.44725130301753,"XPO6_HUMAN",12,-2.5990955057067,0.030716709016916,0.144233435742625,0.0736324787139893,"Non-significant",0.840934051161049,"XPO6","Exportin-6","XPO6_HUMAN"
0.0568583011627268,10.234426856041,1.84563634691652,0.103507975056008,0.299966156594599,-5.48972477159975,"SMC3_HUMAN",62,2.59689933941012,0.0308235600689248,0.14465145540732,-0.115284919738775,"Non-significant",0.83967719234999,"SMC3","Structural maintenance of chromosomes protein 3","SMC3_HUMAN"
0.102528572082523,17.2766885757446,2.45677847894549,0.0405659847175926,0.176746748993898,-4.5753026043964,"ETFB_HUMAN",22,2.59600482842877,0.0308671891946007,0.144772470014445,-0.0418306589126569,"Non-significant",0.839314015884255,"ETFB","Electron transfer flavoprotein subunit beta","ETFB_HUMAN"
-0.140801906585695,9.57198095321655,-2.38803797186248,0.0450822813384403,0.187670117612085,-4.68083005082413,"TCOF_HUMAN",37,-2.59381100788339,0.0309744568201731,0.145191647971626,-0.00653243064880371,"Non-significant",0.838058365345019,"TCOF1","Treacle protein","TCOF_HUMAN"
0.0784084796905233,14.8623024225235,2.08925386888418,0.0713583736138077,0.24325801615665,-5.13322377970052,"MIC60_HUMAN",59,2.59210618072122,0.0310580761649105,0.145499555428455,-0.114778757095335,"Non-significant",0.837138333655832,"IMMT","MICOS complex subunit MIC60","MIC60_HUMAN"
-0.111535549163815,8.82368016242981,-2.29432067184257,0.052068699079558,0.204099238807504,-4.82399751573084,"SHIP2_HUMAN",46,-2.59077084087916,0.0311237326718752,0.145723004558335,0.0519887208938599,"Non-significant",0.836471882930716,"INPPL1","Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2","SHIP2_HUMAN"
-0.226285457611047,10.542772769928,-2.4558821903152,0.0406218183906086,0.176746748993898,-4.57668086936263,"PININ_HUMAN",34,-2.58949277524832,0.0311867050268646,0.145933635863886,-0.0547206401824987,"Non-significant",0.835844597164221,"PNN","Pinin","PININ_HUMAN"
-0.0845813751220756,10.9247393608093,-2.16003040453097,0.064009896224419,0.229710879241458,-5.02724979189949,"HCFC1_HUMAN",49,-2.58904978040662,0.031208562259609,0.145951743040039,0.0929934978484752,"Non-significant",0.835790714049379,"HCFC1","Host cell factor 1","HCFC1_HUMAN"
-0.295434474945068,8.20991492271423,-2.6036571102924,0.0323948904299854,0.153005565237605,-4.34882763380705,"STX6_HUMAN",9,-2.58607645486992,0.0313556680929129,0.146535307746052,-0.0242736339569074,"Non-significant",0.834057719256845,"STX6","Syntaxin-6","STX6_HUMAN"
-0.0755231380462522,12.7347849607468,-2.41044480502377,0.0435568174253224,0.184168846581066,-4.64647396474134,"EIF3H_HUMAN",22,-2.58579833947844,0.0313694638347169,0.146535307746052,-0.0847988128661754,"Non-significant",0.834057719256845,"EIF3H","Eukaryotic translation initiation factor 3 subunit H","EIF3H_HUMAN"
0.138657093048124,13.4770050048828,2.50479391092198,0.0376860839100143,0.169337010131686,-4.50139031074155,"DPP2_HUMAN",19,2.58338769220131,0.0314893008081185,0.147010464187039,-0.144032716751102,"Non-significant",0.832651751122947,"DPP7","Dipeptidyl peptidase 2","DPP2_HUMAN"
-0.0888292789459246,10.1234632730484,-2.24784627856588,0.0559263470340808,0.212263221317315,-4.89462246423274,"VPS51_HUMAN",35,-2.58230535033981,0.0315432566435428,0.147096049710349,0.043075323104862,"Non-significant",0.832398990168686,"VPS51","Vacuolar protein sorting-associated protein 51 homolog","VPS51_HUMAN"
-0.301776170730591,9.56926953792572,-2.48018834196289,0.0391349553667964,0.172794610330172,-4.53928492893987,"UBP48_HUMAN",24,-2.58194745067519,0.0315611189274075,0.147096049710349,0.0810645818710327,"Non-significant",0.832398990168686,"USP48","Ubiquitin carboxyl-terminal hydrolase 48","UBP48_HUMAN"
-0.336585164070129,7.69326537847519,-2.50718373410083,0.0375483028231047,0.169202260067302,-4.49770789800872,"CHSTD_HUMAN",15,-2.58192942076941,0.0315620190467978,0.147096049710349,-0.0314400196075244,"Non-significant",0.832398990168686,"CHST13","Carbohydrate sulfotransferase 13","CHSTD_HUMAN"
0.138599634170522,16.0850428342819,2.63297385687049,0.03097685566513,0.149936472096915,-4.30351748562078,"TMEDA_HUMAN",14,2.58028587455637,0.0316441803972488,0.147394305248724,-0.066198587417599,"Non-significant",0.831519295627795,"TMED10","Transmembrane emp24 domain-containing protein 10","TMEDA_HUMAN"
-0.131331920623749,10.164831161499,-2.30061070055519,0.0515674695519753,0.2028402652378,-4.81441835393152,"DOCK7_HUMAN",80,-2.57980533023724,0.0316682439060262,0.147421761935454,0.458523750305176,"Non-significant",0.831438402563269,"DOCK7","Dedicator of cytokinesis protein 7","DOCK7_HUMAN"
0.226793766021725,11.1001958847046,2.6794343643623,0.0288588470141034,0.14339294836034,-4.23167090770262,"FCGRN_HUMAN",9,2.57793847526273,0.0317619038640984,0.147772986211751,0.0459383726119995,"Non-significant",0.830404950321713,"FCGRT","IgG receptor FcRn large subunit p51","FCGRN_HUMAN"
-0.113228559494026,12.1350756883621,-2.28713575270394,0.052647214353862,0.204784035123315,-4.83493374618352,"EP15R_HUMAN",47,-2.57742619604984,0.0317876539511995,0.147808036767927,-0.0861361026763898,"Non-significant",0.83030195140079,"EPS15L1","Epidermal growth factor receptor substrate 15-like 1","EP15R_HUMAN"
-0.168951272964474,9.69941151142121,-2.50555126516546,0.0376423643319945,0.16930717527151,-4.50022335918504,"UD3A1_HUMAN",18,-2.57683437316603,0.0318174287140023,0.147861750621658,-0.0148220062255877,"Non-significant",0.830144156241943,"UGT3A1","UDP-glucuronosyltransferase 3A1","UD3A1_HUMAN"
-0.124994039535574,12.9142748117447,-2.61662988651052,0.0317593657463409,0.15140745808802,-4.32878065413408,"TM9S3_HUMAN",15,-2.57576466324817,0.0318713178656983,0.14789328308237,-0.18515944480894,"Non-significant",0.830051550049794,"TM9SF3","Transmembrane 9 superfamily member 3","TM9S3_HUMAN"
1.34434413909911,10.6973378658295,2.49014816508038,0.0385417751809239,0.171357788393434,-4.52395035312283,"S10A9_HUMAN",8,2.57562130069762,0.0318785471200915,0.14789328308237,-0.160928964614867,"Non-significant",0.830051550049794,"S100A9","Protein S100-A9","S10A9_HUMAN"
-0.0599591732025129,8.36697256565094,-1.86669502293327,0.100252232694599,0.294911782781952,-5.45950999996442,"SPTCS_HUMAN",68,-2.57561440744996,0.0318788947635033,0.14789328308237,-0.131528139114375,"Non-significant",0.830051550049794,"SPG11","Spatacsin","SPTCS_HUMAN"
0.125040531158453,12.1990690231323,2.51926250221473,0.0368597330333897,0.16801323471438,-4.47909125268325,"RMD2_HUMAN",18,2.57326273007375,0.0319977202420417,0.148359715453672,0.0278649330139249,"Non-significant",0.828684008297179,"RMDN2","Regulator of microtubule dynamics protein 2","RMD2_HUMAN"
-0.239927411079406,7.12893158197403,-2.54059594508484,0.0356748696489466,0.164003338431475,-4.44619218830556,"SET1A_HUMAN",13,-2.57265168329202,0.0320286686188835,0.148364802422779,0.419899344444275,"Non-significant",0.828669117430534,"SETD1A","Histone-lysine N-methyltransferase SETD1A","SET1A_HUMAN"
0.359491705894468,7.3611119389534,2.57275934646158,0.0339615541033708,0.158294877948237,-4.39655219823662,"MTEF2_HUMAN",8,2.57251910514123,0.0320353874592937,0.148364802422779,0.142498970031777,"Non-significant",0.828669117430534,"MTERF2","Transcription termination factor 2, mitochondrial","MTEF2_HUMAN"
-0.103037118911725,11.2017098665237,-2.29000847193014,0.0524151402908388,0.204469446307628,-4.83056189981154,"EXOC5_HUMAN",36,-2.57207363865925,0.0320579734274472,0.148384709863267,0.101103067398101,"Non-significant",0.828610848141402,"EXOC5","Exocyst complex component 5","EXOC5_HUMAN"
0.20697021484375,15.0284457206726,4.55477695353841,0.00204132326118121,0.0283148950395674,-1.46281452959678,"ATPK_HUMAN",3,2.57102262053651,0.0321113259625329,0.148546920672743,0.160261392593375,"Non-significant",0.828136346544239,"ATP5MF","ATP synthase subunit f, mitochondrial","ATPK_HUMAN"
0.108104228973374,13.5958490371704,2.45582831361395,0.0406251770857308,0.176746748993898,-4.57676371629849,"DNJA3_HUMAN",21,2.57013207589961,0.0321566028576532,0.148671610021081,-0.172139167785643,"Non-significant",0.827771955407619,"DNAJA3","DnaJ homolog subfamily A member 3, mitochondrial","DNJA3_HUMAN"
-0.157243728637704,10.132297039032,-3.11198858190228,0.0150556302997329,0.0973397484079943,-3.56406990992289,"PLCA_HUMAN",8,-2.56975404096261,0.0321758423935063,0.148675845775006,-0.0162255764007524,"Non-significant",0.827759582242688,"AGPAT1","1-acyl-sn-glycerol-3-phosphate acyltransferase alpha","PLCA_HUMAN"
-0.211498618125914,7.83401471376419,-2.5548033290504,0.0349074204206207,0.161205924469503,-4.42427044517334,"LTV1_HUMAN",13,-2.56915827947256,0.0322061864871826,0.148731358655094,0.157601356506376,"Non-significant",0.827597454779616,"LTV1","Protein LTV1 homolog","LTV1_HUMAN"
0.0723290443420233,11.3465213775635,2.08280846844983,0.0720674607511738,0.244769935761835,-5.14282867116901,"UBA7_HUMAN",43,2.56777864105204,0.0322765674033896,0.148971597219058,-0.221799373626711,"Non-significant",0.826896525861989,"UBA7","Ubiquitin-like modifier-activating enzyme 7","UBA7_HUMAN"
-0.202283143997175,11.0931130647659,-2.46260856154691,0.0402046999796782,0.175670940029676,-4.5663360558492,"TAP2_HUMAN",22,-2.56584802817315,0.0323753174841052,0.149342425279153,0.0499861240386998,"Non-significant",0.825816800129763,"TAP2","Antigen peptide transporter 2","TAP2_HUMAN"
-0.176117897033723,10.8216664791107,-2.48079209272764,0.0390987347066782,0.172792556323522,-4.53835554378982,"SHC1_HUMAN",19,-2.56401038243599,0.0324695966952073,0.1496922202187,0.230408191680901,"Non-significant",0.824800770157191,"SHC1","SHC-transforming protein 1","SHC1_HUMAN"
-0.0684769153595504,10.3679975271225,-2.05785955370637,0.0748779659813563,0.249819003278259,-5.17993010750826,"PP6R3_HUMAN",41,-2.5625420078453,0.032545130583152,0.149874846294954,0.107170581817623,"Non-significant",0.824271249286172,"PPP6R3","Serine/threonine-protein phosphatase 6 regulatory subunit 3","PP6R3_HUMAN"
-0.403552412986756,7.45808738470078,-2.62240652612351,0.031480502008618,0.150678602414422,-4.31985239915887,"MED31_HUMAN",5,-2.5622581283657,0.0325597539993992,0.149874846294954,-0.011474609375,"Non-significant",0.824271249286172,"MED31","Mediator of RNA polymerase II transcription subunit 31","MED31_HUMAN"
0.255534172058098,11.3503544330597,3.08300890084492,0.0157172651864556,0.0993523226163285,-3.60856289465482,"MRES1_HUMAN",4,2.56216362958317,0.0325646233692389,0.149874846294954,0.169971227645872,"Non-significant",0.824271249286172,"MTRES1","Mitochondrial transcription rescue factor 1","MRES1_HUMAN"
0.18526029586792,13.3191022872925,3.01846460238944,0.0173030222934803,0.106261991633738,-3.70783550020541,"NDUB5_HUMAN",7,2.55979736944576,0.0326867937213221,0.150351839146716,-0.275186777114865,"Non-significant",0.822891255116605,"NDUFB5","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial","NDUB5_HUMAN"
0.116683244705225,13.8806499242783,2.67366116424563,0.0291137148989634,0.143866432819847,-4.24060062626367,"DJB11_HUMAN",14,2.55873268860624,0.0327419146760144,0.150520054210301,-0.220386743545532,"Non-significant",0.822405633939535,"DNAJB11","DnaJ homolog subfamily B member 11","DJB11_HUMAN"
0.179970502853374,14.2075408697128,2.8993243880147,0.0206858634134762,0.118641763746394,-3.89160116324594,"QCR8_HUMAN",8,2.55714925448915,0.0328240668343705,0.150779596891643,-0.0452818870544505,"Non-significant",0.821657422105947,"UQCRQ","Cytochrome b-c1 complex subunit 8","QCR8_HUMAN"
-0.14675521850585,11.3718230724335,-2.86499285232506,0.021783750577692,0.121961021852613,-3.94464925593032,"S35B2_HUMAN",10,-2.55692849203104,0.0328355370603319,0.150779596891643,0.263389587402346,"Non-significant",0.821657422105947,"SLC35B2","Adenosine 3'-phospho 5'-phosphosulfate transporter 1","S35B2_HUMAN"
-0.134533405303957,8.57114791870117,-2.35738162601678,0.0472571483834899,0.193073767363362,-4.72776134132277,"PLCB3_HUMAN",34,-2.55639593101593,0.0328632242128543,0.150821380804921,-0.06325387954712,"Non-significant",0.821537087462315,"PLCB3","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3","PLCB3_HUMAN"
0.178126573562622,9.51731503009796,2.79075051352762,0.0243701185614191,0.130520885813435,-4.05945545302347,"LIME1_HUMAN",9,2.55369255971209,0.0330041339477707,0.151382443669989,0.0489015579223491,"Non-significant",0.819924488504078,"LIME1","Lck-interacting transmembrane adapter 1","LIME1_HUMAN"
-0.0663938522338761,14.5788810253144,-1.9616921394118,0.0867477770406834,0.27168854098387,-5.32169215929287,"ESYT1_HUMAN",57,-2.55255426616125,0.0330636488930452,0.151569744134558,0.12953448295595,"Non-significant",0.819387482521888,"ESYT1","Extended synaptotagmin-1","ESYT1_HUMAN"
-0.150781035423281,7.65534907579422,-2.34219138752923,0.0483736628825197,0.195556826056124,-4.75098188014066,"DMXL2_HUMAN",49,-2.55029177697991,0.0331822644558463,0.151981484845249,0.133379578590391,"Non-significant",0.818209316787593,"DMXL2","DmX-like protein 2","DMXL2_HUMAN"
-0.154922008514408,9.21571564674377,-2.46961867713256,0.0397746120843135,0.174072924731456,-4.5555515819677,"KATL1_HUMAN",19,-2.5501268451359,0.0331909281668451,0.151981484845249,0.152341604232792,"Non-significant",0.818209316787593,"KATNAL1","Katanin p60 ATPase-containing subunit A-like 1","KATL1_HUMAN"
-0.137435436248778,9.42819261550903,-2.40557701707765,0.0438837205636441,0.184257446429334,-4.65394133661829,"BIRC2_HUMAN",25,-2.54948030373963,0.0332249124489663,0.151998270393229,0.0693898200989,"Non-significant",0.818161353916742,"BIRC2","Baculoviral IAP repeat-containing protein 2","BIRC2_HUMAN"
0.370858073234558,6.77478438615799,2.52356427955306,0.0366176226488107,0.167388952209831,-4.47245917321459,"KLHL5_HUMAN",9,2.54934441619771,0.0332320596102525,0.151998270393229,-0.0563750267028773,"Non-significant",0.818161353916742,"KLHL5","Kelch-like protein 5","KLHL5_HUMAN"
0.729102015495302,6.65617555379867,2.50004876029324,0.0379611852030326,0.170103480286173,-4.50870102290881,"IGHM_HUMAN",5,2.54797050791263,0.0333044093521034,0.152243367596038,0.0812833309173637,"Non-significant",0.817461618098592,"IGHM","Immunoglobulin heavy constant mu","IGHM_HUMAN"
