"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","DM_vs_BM2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0930988788604949,11.754332951137,-2.67489478827816,0.0342488939102634,0.237517542895622,-4.3369962800961,"RM13_HUMAN",15,-2.44580822134187,0.0439039905819786,0.253383963928605,-0.01119804382326,"Non-significant",0.596220874052787,"MRPL13","Large ribosomal subunit protein uL13m","RM13_HUMAN"
0.0734198093414129,10.2351933888027,1.87820607695232,0.105925549456649,0.385589909507067,-5.47863622678498,"CNOT1_HUMAN",98,2.44553867395028,0.0439214685202585,0.253383963928605,-0.0108954906463836,"Non-significant",0.596220874052787,"CNOT1","CCR4-NOT transcription complex subunit 1","CNOT1_HUMAN"
-0.125392913818343,10.967965398516,-2.26166760715557,0.0612765557895707,0.30428272562826,-4.93456972462149,"OCTC_HUMAN",27,-2.44528704349284,0.043937791132308,0.253383963928605,0.073486487070717,"Non-significant",0.596220874052787,"CROT","Peroxisomal carnitine O-octanoyltransferase","OCTC_HUMAN"
0.236690839131676,8.9306207384382,2.42932758029275,0.0483140284501545,0.272113947247532,-4.69240449168921,"PHC2_HUMAN",12,2.44311906397344,0.0440786802527811,0.254015917308996,0.0234758059183662,"Non-significant",0.595139068486865,"PHC2","Polyhomeotic-like protein 2","PHC2_HUMAN"
-0.447328011194867,8.17714772905622,-2.70514432914489,0.0328411636681499,0.234550614696933,-4.29330196611326,"CHRC1_HUMAN",2,-2.44246552861608,0.0441212419519442,0.254080736123545,0.141160090764393,"Non-significant",0.595028261011772,"CHRAC1","Chromatin accessibility complex protein 1","CHRC1_HUMAN"
-0.0810896555582943,17.286518914359,-2.16732202588599,0.0700920928410022,0.322590607664147,-5.07009583976511,"PRDX6_HUMAN",27,-2.43857179534544,0.0443756974159292,0.255197391406005,-0.0675652027129985,"Non-significant",0.593123769228961,"PRDX6","Peroxiredoxin-6","PRDX6_HUMAN"
-0.576435963312785,6.45940746579852,-2.41560197468747,0.0492597800120586,0.27408802085082,-4.7122676413319,"S2538_HUMAN",5,-2.4385358619065,0.0443780526588456,0.255197391406005,0.101576884587624,"Non-significant",0.593123769228961,"SLC25A38","Mitochondrial glycine transporter","S2538_HUMAN"
0.227334578831986,8.4910158429827,2.75044269026164,0.0308463718454975,0.228452393585073,-4.22794237195932,"CHAC2_HUMAN",7,2.43719884089575,0.0444657783083027,0.255343668911805,0.00959070523582639,"Non-significant",0.59287490573777,"CHAC2","Glutathione-specific gamma-glutamylcyclotransferase 2","CHAC2_HUMAN"
0.122699817021685,9.87104865482875,3.21241155886408,0.0165190178332762,0.182858541199459,-3.56964480705449,"HEM4_HUMAN",10,2.4371889352263,0.0444664289095859,0.255343668911805,0.0885567665100169,"Non-significant",0.59287490573777,"UROS","Uroporphyrinogen-III synthase","HEM4_HUMAN"
0.162862380345651,11.5866304125105,2.44559538290002,0.0472174809539304,0.269689322936661,-4.66885762554583,"CD14_HUMAN",14,2.43128973445488,0.0448556246985531,0.257396420653508,1.39543779691059,"Non-significant",0.589397496674984,"CD14","Monocyte differentiation antigen CD14","CD14_HUMAN"
0.15418330828347,10.1118954249791,2.76749766295717,0.0301289402308716,0.226777570531811,-4.20335969079266,"CK068_HUMAN",10,2.42817519349601,0.0450625104625502,0.258336858896896,-0.084621508916257,"Non-significant",0.587813625288115,"C11orf68","UPF0696 protein C11orf68","CK068_HUMAN"
-0.222603003184002,9.69046783447266,-2.56020769050982,0.0401910831299275,0.253980100090523,-4.50290578894674,"S35E1_HUMAN",9,-2.42786470223705,0.0450831885873803,0.258336858896896,0.0435225963592263,"Non-significant",0.587813625288115,"SLC35E1","Solute carrier family 35 member E1","S35E1_HUMAN"
-0.252358595530199,8.28914533342634,-2.55690587253791,0.0403774071489001,0.25435793429948,-4.50768612936966,"CF047_HUMAN",8,-2.42657064607134,0.0451694749689771,0.258648637895752,0.0260238647461257,"Non-significant",0.587289804345239,"C6orf47","Uncharacterized protein C6orf47","CF047_HUMAN"
-0.237607240676887,8.48130321502686,-2.52364093572106,0.0423058192975885,0.25860189903177,-4.5558521099444,"APLF_HUMAN",9,-2.42579504808282,0.0452212721203156,0.258762624812581,0.0584363937378249,"Non-significant",0.587098452152671,"APLF","Aprataxin and PNK-like factor","APLF_HUMAN"
-0.0700928370158014,14.5927267074585,-2.30098550731557,0.057945596803721,0.297764770402402,-4.87789782243123,"PUR6_HUMAN",21,-2.42382550018287,0.0453530789543623,0.259259883317395,-0.0444325606028091,"Non-significant",0.586264678763827,"PAICS","Bifunctional phosphoribosylaminoimidazole carboxylase/phosphoribosylaminoimidazole succinocarboxamide synthetase","PUR6_HUMAN"
-0.307081937789919,6.72121116093227,-2.36783849435228,0.0527032018995854,0.283953373315562,-4.78135044708493,"AKIB1_HUMAN",12,-2.42354209894678,0.0453720771888959,0.259259883317395,-0.0273236433664668,"Non-significant",0.586264678763827,"ANKIB1","Ankyrin repeat and IBR domain-containing protein 1","AKIB1_HUMAN"
0.165072520573947,11.1182659694127,2.52065196036746,0.0424837486796656,0.25860189903177,-4.56018030993095,"RBBP4_HUMAN",12,2.42106169127212,0.0455387032420729,0.260028879736931,0.0368251005808329,"Non-significant",0.584978415052777,"RBBP4","Histone-binding protein RBBP4","RBBP4_HUMAN"
-0.0719068845113284,17.2886788504464,-2.09635768876943,0.0775645718648224,0.337028091082959,-5.17147441924871,"IDHC_HUMAN",28,-2.41873730298602,0.0456954169765817,0.260293605635158,0.0558605194092081,"Non-significant",0.584536500624825,"IDH1","Isocitrate dehydrogenase [NADP] cytoplasmic","IDHC_HUMAN"
-0.224938631057761,11.4505547114781,-2.73259446128724,0.0316165939047277,0.230455837986264,-4.25368382819464,"DPCD_HUMAN",7,-2.41855519459867,0.0457077182916071,0.260293605635158,-0.0620842774709036,"Non-significant",0.584536500624825,"DPCD","Protein DPCD","DPCD_HUMAN"
-0.138877431551616,7.57692548206874,-2.23406888171235,0.0637314038109062,0.309465356386411,-4.97428882590168,"SYNJ1_HUMAN",30,-2.41834117229245,0.0457221797057642,0.260293605635158,0.168227990468324,"Non-significant",0.584536500624825,"SYNJ1","Synaptojanin-1","SYNJ1_HUMAN"
-0.507932782173157,6.02201904569353,-2.33877684345072,0.0549192904693531,0.289736750889682,-4.82334535286356,"DOK4_HUMAN",10,-2.41760413442518,0.0457720169445165,0.260293605635158,0.552155137062073,"Non-significant",0.584536500624825,"DOK4","Docking protein 4","DOK4_HUMAN"
0.168674151102691,10.6982036318098,3.29460033236809,0.0148270166691593,0.174104794867668,-3.4546692033396,"GGACT_HUMAN",7,2.41756243774956,0.0457748380634272,0.260293605635158,-0.0421925385792825,"Non-significant",0.584536500624825,"GGACT","Gamma-glutamylaminecyclotransferase","GGACT_HUMAN"
0.175036191940341,10.0940029961722,2.44548894177329,0.047224571031524,0.269689322936661,-4.66901170852883,"ITPK1_HUMAN",13,2.41752247651524,0.0457775419326314,0.260293605635158,-0.101728916168234,"Non-significant",0.584536500624825,"ITPK1","Inositol-tetrakisphosphate 1-kinase","ITPK1_HUMAN"
-0.0851374467214097,11.6268693378993,-2.42674829406153,0.0484903029235816,0.272113947247532,-4.69613743521946,"KCC1A_HUMAN",18,-2.41447588325189,0.0459841634376488,0.26098932433146,0.0242406527201258,"Non-significant",0.58337725694816,"CAMK1","Calcium/calmodulin-dependent protein kinase type 1","KCC1A_HUMAN"
-0.0725595156352004,12.8475131988525,-2.18584196714663,0.0682649889047195,0.318151705900571,-5.04355223641021,"PUF60_HUMAN",24,-2.41435787235546,0.0459921861687363,0.26098932433146,0.0417183240254246,"Non-significant",0.58337725694816,"PUF60","Poly(U)-binding-splicing factor PUF60","PUF60_HUMAN"
0.159708897272752,10.0717398779733,2.27118326142038,0.0604527908310153,0.302216590060687,-4.92086291713885,"TRIP4_HUMAN",25,2.41429599831107,0.0459963931222563,0.26098932433146,0.00100835164384883,"Non-significant",0.58337725694816,"TRIP4","Activating signal cointegrator 1","TRIP4_HUMAN"
-0.0651313463846694,12.5669735499791,-2.01712812388555,0.0868613480708132,0.356496195370045,-5.28392068779862,"GALT2_HUMAN",30,-2.41175124228956,0.0461697582522348,0.261788638949702,-0.0298418998717995,"Non-significant",0.582049204800215,"GALNT2","Polypeptide N-acetylgalactosaminyltransferase 2","GALT2_HUMAN"
0.130901654561335,12.8330775669643,3.95233763277068,0.0064747545812073,0.123511038609683,-2.56586880565204,"CDD_HUMAN",8,2.41128211897706,0.0462017908523507,0.261788638949702,0.105076074600225,"Non-significant",0.582049204800215,"CDA","Cytidine deaminase","CDD_HUMAN"
0.0935210386911827,11.5883997508458,2.13909951905091,0.0729724290552487,0.329606066035892,-5.11048017666929,"UBF1_HUMAN",31,2.40995820396791,0.0462923128630275,0.262118511214658,-0.0420746803283745,"Non-significant",0.58150230742235,"UBTF","Nucleolar transcription factor 1","UBF1_HUMAN"
-0.0682396094004503,12.1482509885516,-1.92612089132503,0.0989226990281091,0.376530921043399,-5.4118809231266,"AMPD2_HUMAN",42,-2.40644668508103,0.0465332908680498,0.262963217272666,0.0884283383687343,"Non-significant",0.580104995436858,"AMPD2","AMP deaminase 2","AMPD2_HUMAN"
0.159489472707113,8.40522820608957,2.19004875171903,0.0678567615043047,0.31716000163936,-5.03751842143473,"SMHD1_HUMAN",65,2.40623830387983,0.0465476312886487,0.262963217272666,0.0127531687418259,"Non-significant",0.580104995436858,"SMCHD1","Structural maintenance of chromosomes flexible hinge domain-containing protein 1","SMHD1_HUMAN"
-0.0531925360361711,14.3273233686175,-1.84174123961548,0.111579672198821,0.395037723262259,-5.52911617433326,"TOM70_HUMAN",34,-2.40598137688069,0.0465653187652053,0.262963217272666,0.418158849080404,"Non-significant",0.580104995436858,"TOMM70","Mitochondrial import receptor subunit TOM70","TOM70_HUMAN"
-0.108233213424684,11.4348536900111,-2.12435061437998,0.0745251183839213,0.33353381719092,-5.13155110035638,"PNPT1_HUMAN",42,-2.4055196968386,0.0465971192093011,0.262963217272666,-0.062806526819859,"Non-significant",0.580104995436858,"PNPT1","Polyribonucleotide nucleotidyltransferase 1, mitochondrial","PNPT1_HUMAN"
0.176883141199717,12.2873261315482,2.52866669099053,0.0420083974521904,0.25860189903177,-4.54857461345819,"RPE_HUMAN",11,2.40530120561897,0.0466121765885314,0.262963217272666,-0.188106536865224,"Non-significant",0.580104995436858,"RPE","Ribulose-phosphate 3-epimerase","RPE_HUMAN"
0.137526194254548,10.5133859089443,2.42658498117506,0.0485014865665226,0.272113947247532,-4.69637378981233,"FIP1_HUMAN",15,2.40495643783693,0.0466359464697272,0.262963217272666,-0.0555574099222778,"Non-significant",0.580104995436858,"FIP1L1","Pre-mRNA 3'-end-processing factor FIP1","FIP1_HUMAN"
0.212008198102314,7.13232476370675,2.77996727118308,0.0296156060727391,0.22584683052087,-4.18539586068835,"GDIR2_HUMAN",7,2.40420671106529,0.0466876788808013,0.263072101693626,-0.124448458353683,"Non-significant",0.579925205593254,"ARHGDIB","Rho GDP-dissociation inhibitor 2","GDIR2_HUMAN"
-0.3402305444082,13.3596094676427,-3.0405654129037,0.0207705192779987,0.196244029965596,-3.81237476496084,"H14_HUMAN",2,-2.40285190385403,0.0467813117201219,0.263236913429286,0.0550555388132734,"Non-significant",0.579653210139508,"H1-4","Histone H1.4","H14_HUMAN"
-0.193499803543128,11.9468532289777,-2.48232565790268,0.0448357968222691,0.263812658024577,-4.61567886858952,"PSB10_HUMAN",11,-2.40284466082062,0.046781812813043,0.263236913429286,0.232437531153359,"Non-significant",0.579653210139508,"PSMB10","Proteasome subunit beta type-10","PSB10_HUMAN"
-0.222195784250911,11.2573232650757,-5.03779866974241,0.00190040332107434,0.0682708695118707,-1.23788530396178,"VKOR1_HUMAN",3,-2.40090296291021,0.0469163428948314,0.263810953741276,0.0290316740671823,"Non-significant",0.578707175997273,"VKORC1","Vitamin K epoxide reductase complex subunit 1","VKOR1_HUMAN"
0.281063040097552,7.83267382213048,2.39731538409245,0.0505497316825093,0.278074930760597,-4.73872433931987,"KS6A4_HUMAN",10,2.39965270536766,0.0470031759251643,0.264116183834337,-0.0569597880045585,"Non-significant",0.578204986393963,"RPS6KA4","Ribosomal protein S6 kinase alpha-4","KS6A4_HUMAN"
0.101431369781475,10.1201165063041,2.11683072693465,0.0753296000966938,0.334550834802722,-5.14228494248962,"VPS53_HUMAN",37,2.39734550775799,0.0471638471612891,0.26438764811472,-0.248344898223877,"Non-significant",0.577758838448592,"VPS53","Vacuolar protein sorting-associated protein 53 homolog","VPS53_HUMAN"
0.101375182469679,15.0451281411307,2.54687343868981,0.0409491167043358,0.255515678141105,-4.52221169339137,"GLO2_HUMAN",15,2.3971549573939,0.047177141989546,0.26438764811472,0.236373583475734,"Non-significant",0.577758838448592,"HAGH","Hydroxyacylglutathione hydrolase, mitochondrial","GLO2_HUMAN"
0.116518974304251,10.886292048863,2.26708008392115,0.0608065993787479,0.303621382990252,-4.92677406218117,"ANXA9_HUMAN",22,2.39713655531248,0.0471784261180201,0.26438764811472,0.0475983619689941,"Non-significant",0.577758838448592,"ANXA9","Annexin A9","ANXA9_HUMAN"
0.0981828371683893,11.5000449589321,2.37536998141674,0.0521441066065733,0.281949698151752,-4.7704619787037,"PLPP_HUMAN",18,2.39673002472941,0.0472068036240929,0.26438764811472,0.0482635498046662,"Non-significant",0.577758838448592,"PDXP","Chronophin","PLPP_HUMAN"
-0.485627373059591,7.36032778876168,-2.2813167547863,0.059588019776902,0.300127902315213,-4.9062597427733,"EH1L1_HUMAN",28,-2.39655794785923,0.0472188205504191,0.26438764811472,-0.0520670413971001,"Non-significant",0.577758838448592,"EHBP1L1","EH domain-binding protein 1-like protein 1","EH1L1_HUMAN"
-0.317034641901657,8.74055944170271,-2.46774456971216,0.0457659393279922,0.267213642806153,-4.63679134324177,"RM10_HUMAN",7,-2.39615472683998,0.0472469915906267,0.26438764811472,-0.0417674382527657,"Non-significant",0.577758838448592,"MRPL10","Large ribosomal subunit protein uL10m","RM10_HUMAN"
0.356030702590942,8.30846187046596,2.30348293761236,0.0577404056265024,0.297086652665466,-4.87429500198017,"UXS1_HUMAN",15,2.39535301671682,0.0473030541037265,0.264518939350542,-0.0675295193989918,"Non-significant",0.577543227368064,"UXS1","UDP-glucuronic acid decarboxylase 1","UXS1_HUMAN"
-0.0921622912089415,11.3129113061088,-2.30729305453774,0.057428801467684,0.296423215718058,-4.86879783075272,"RBM39_HUMAN",20,-2.39440143678526,0.0473696850352649,0.264709107697065,0.0249992211659578,"Non-significant",0.577231115916137,"RBM39","RNA-binding protein 39","RBM39_HUMAN"
-0.640438437461854,6.47176558630807,-2.33552787956978,0.0551729463579296,0.290319900614942,-4.82803799907609,"ENDOV_HUMAN",6,-2.39347851273091,0.0474344010455501,0.264870359763815,-0.130605856577565,"Non-significant",0.576966638574201,"ENDOV","Endonuclease V","ENDOV_HUMAN"
-0.0943882465362371,12.616087777274,-2.37914777282606,0.0518659782437627,0.281310526383617,-4.76499959146108,"AADAT_HUMAN",18,-2.39305927144286,0.0474638283333235,0.264870359763815,-0.18291473388674,"Non-significant",0.576966638574201,"AADAT","Kynurenine/alpha-aminoadipate aminotransferase, mitochondrial","AADAT_HUMAN"
-0.282023191451994,11.0445190157209,-3.71583259492659,0.00865632170344524,0.138243288641119,-2.8786002811559,"KISHA_HUMAN",2,-2.39251057855767,0.0475023702363024,0.264903252300589,-0.0834860801696742,"Non-significant",0.576912709700018,"TMEM167A","Protein kish-A","KISHA_HUMAN"
0.0679463545481322,11.3147829600743,1.8759227673167,0.106271183524967,0.386155120072362,-5.48180560467052,"ACD10_HUMAN",51,2.39179083718354,0.047552975597879,0.264977923868393,-0.0630682309468504,"Non-significant",0.576790306974557,"ACAD10","Acyl-CoA dehydrogenase family member 10","ACD10_HUMAN"
0.198017756144203,9.34667192186628,2.58738348481376,0.0386913540076619,0.250078724401198,-4.46356652202482,"STA5B_HUMAN",9,2.39139154059706,0.0475810740789066,0.264977923868393,-0.189976851145451,"Non-significant",0.576790306974557,"STAT5B","Signal transducer and activator of transcription 5B","STA5B_HUMAN"
0.111557404200248,13.5755290985107,2.80696428341241,0.0285357689741511,0.222336859221551,-4.14653321802013,"SRSF7_HUMAN",12,2.38782338947992,0.0478329187555682,0.266115792348777,0.359372774759899,"Non-significant",0.574929351955864,"SRSF7","Serine/arginine-rich splicing factor 7","SRSF7_HUMAN"
-0.0981566111246757,15.8932347978865,-2.14280520925591,0.0725874894900252,0.328852534741521,-5.10518233556586,"ARLY_HUMAN",30,-2.38745143823755,0.0478592497792491,0.266115792348777,0.308865626653041,"Non-significant",0.574929351955864,"ASL","Argininosuccinate lyase","ARLY_HUMAN"
0.214128573735554,8.25526101248605,2.27077367486067,0.0604880135886807,0.302216590060687,-4.92145302730594,"ADA17_HUMAN",22,2.38623860115422,0.0479452113152718,0.266115792348777,-0.011954387029034,"Non-significant",0.574929351955864,"ADAM17","Disintegrin and metalloproteinase domain-containing protein 17","ADA17_HUMAN"
-0.0834443569183616,15.8115198952811,-2.07548514049376,0.079912053330396,0.342667113219769,-5.2011803219453,"APMAP_HUMAN",32,-2.38486604082409,0.0480426836349083,0.266115792348777,0.0568036238352327,"Non-significant",0.574929351955864,"APMAP","Adipocyte plasma membrane-associated protein","APMAP_HUMAN"
-0.738992134730021,6.37146302631923,-2.3399763116015,0.0548259488026846,0.289620930068348,-4.82161278034236,"JMJD4_HUMAN",4,-2.38477016421701,0.048049499863398,0.266115792348777,0.0652961730957156,"Non-significant",0.574929351955864,"JMJD4","2-oxoglutarate and iron-dependent oxygenase JMJD4","JMJD4_HUMAN"
-0.120602687199943,11.0065306254796,-2.69897218456862,0.0331233534558977,0.234932596102408,-4.30221449738738,"DDX3Y_HUMAN",12,-2.38247391511124,0.0482130441444529,0.266115792348777,-0.102472742398578,"Non-significant",0.574929351955864,"DDX3Y","ATP-dependent RNA helicase DDX3Y","DDX3Y_HUMAN"
-0.464062412579852,7.85812330245972,-2.35121653039145,0.0539591571992043,0.286957459378925,-4.80537383118541,"NSA2_HUMAN",7,-2.38241263397718,0.0482174165075633,0.266115792348777,-0.100654204686466,"Non-significant",0.574929351955864,"NSA2","Ribosome biogenesis protein NSA2 homolog","NSA2_HUMAN"
0.131145954132082,9.41033158983503,2.23609105821012,0.0635481663059635,0.309213612319805,-4.97138046574756,"PROX1_HUMAN",24,2.38199824617676,0.0482469933911134,0.266115792348777,0.00897828737890727,"Non-significant",0.574929351955864,"PROX1","Prospero homeobox protein 1","PROX1_HUMAN"
0.23627734184266,10.921756880624,3.32215060951797,0.0143026756876699,0.172060143140731,-3.4163029160576,"ORML1_HUMAN",4,2.38163693217342,0.0482727972502571,0.266115792348777,-0.0124085744221993,"Non-significant",0.574929351955864,"ORMDL1","ORM1-like protein 1","ORML1_HUMAN"
0.424246390660606,8.63188198634557,2.34521753367647,0.054419996960953,0.288415320275096,-4.81404135801452,"PXMP4_HUMAN",8,2.38143374197071,0.0482873146145888,0.266115792348777,0.0489884217580254,"Non-significant",0.574929351955864,"PXMP4","Peroxisomal membrane protein 4","PXMP4_HUMAN"
0.0980739593506001,10.5849385942732,2.24434949258415,0.0628054119740644,0.30771798931127,-4.95949974586233,"E41L5_HUMAN",22,2.38119693023252,0.0483042397655003,0.266115792348777,0.0359285672505685,"Non-significant",0.574929351955864,"EPB41L5","Band 4.1-like protein 5","E41L5_HUMAN"
0.153271595636971,10.5670333589826,2.21377447176089,0.0656005305949532,0.312670883353644,-5.00345925704804,"SPS2L_HUMAN",30,2.38104557212619,0.0483150606389618,0.266115792348777,0.0631859302520681,"Non-significant",0.574929351955864,"SPATS2L","SPATS2-like protein","SPS2L_HUMAN"
0.284004370371501,6.54707513536726,2.57355074785758,0.0394472549883948,0.251594635663856,-4.48358922416653,"RING2_HUMAN",6,2.38033459776595,0.0483659226362873,0.266115792348777,-0.139895359675108,"Non-significant",0.574929351955864,"RNF2","E3 ubiquitin-protein ligase RING2","RING2_HUMAN"
-0.218538125356055,10.5837080819266,-2.41157521308937,0.0495408703553352,0.274971299682285,-4.71809420909202,"NARF_HUMAN",11,-2.38033106179076,0.0483661757309543,0.266115792348777,0.0939768950144249,"Non-significant",0.574929351955864,"NARF","Nuclear prelamin A recognition factor","NARF_HUMAN"
-0.0921823183695452,11.3765070778983,-2.49536659159872,0.0440205947515995,0.262395823696121,-4.59679526500554,"DFFA_HUMAN",16,-2.38001885751029,0.0483885277208485,0.266115792348777,0.0294589201609501,"Non-significant",0.574929351955864,"DFFA","DNA fragmentation factor subunit alpha","DFFA_HUMAN"
-0.108733415603609,12.4181522641863,-2.42540007805097,0.0485827088099419,0.272113947247532,-4.69808862462752,"PEX14_HUMAN",16,-2.37989548795182,0.0483973631611337,0.266115792348777,0.119396289189654,"Non-significant",0.574929351955864,"PEX14","Peroxisomal membrane protein PEX14","PEX14_HUMAN"
-0.0924539566039932,17.0876129695347,-2.36914996592302,0.0526054017516963,0.283614770640042,-4.77945456233926,"PRDX2_HUMAN",18,-2.37985010515296,0.048400613785635,0.266115792348777,0.020247459411614,"Non-significant",0.574929351955864,"PRDX2","Peroxiredoxin-2","PRDX2_HUMAN"
0.188717047373473,11.2215728759765,2.9184249713396,0.0245016701062406,0.209051101412561,-3.98657346361812,"DCTN6_HUMAN",7,2.37984459885991,0.0484010081989236,0.266115792348777,-0.118134895960459,"Non-significant",0.574929351955864,"DCTN6","Dynactin subunit 6","DCTN6_HUMAN"
-0.105998357137048,12.8379283632551,-2.69694834557507,0.0332164400996705,0.235387069841682,-4.30513724087935,"IST1_HUMAN",13,-2.37912050039158,0.048452903632153,0.266115792348777,0.149437348047893,"Non-significant",0.574929351955864,"IST1","IST1 homolog","IST1_HUMAN"
0.0861653486887448,15.3380712781634,1.96317731450681,0.0938226015466896,0.366719415297296,-5.35995075749994,"MAP4_HUMAN",68,2.37897997044542,0.0484629818542117,0.266115792348777,0.0745977560679112,"Non-significant",0.574929351955864,"MAP4","Microtubule-associated protein 4","MAP4_HUMAN"
0.0950598716735822,11.5966592516218,2.26363848481476,0.0611049982408852,0.304038502115105,-4.9317312689158,"NIF3L_HUMAN",21,2.37882446993804,0.0484741361956485,0.266115792348777,0.0570872624714944,"Non-significant",0.574929351955864,"NIF3L1","NIF3-like protein 1","NIF3L_HUMAN"
0.0774011611938406,16.0573718207223,1.98353736545004,0.0911325112483176,0.362830812693253,-5.33131482662366,"TKFC_HUMAN",40,2.37536428297588,0.0487230206903112,0.267216881539241,0.00520443916319202,"Non-significant",0.573136108592651,"TKFC","Triokinase/FMN cyclase","TKFC_HUMAN"
0.0658997694651298,9.4859243120466,1.93066640466677,0.0982826057055938,0.375754634435221,-5.40552458750783,"ZN598_HUMAN",36,2.37512098026018,0.0487405699627898,0.267216881539241,-0.0994178454081425,"Non-significant",0.573136108592651,"ZNF598","E3 ubiquitin-protein ligase ZNF598","ZN598_HUMAN"
-0.344115893046059,8.02876772199358,-2.456312703798,0.0465092338482964,0.268403928481563,-4.65334250378804,"NDKM_HUMAN",6,-2.37375267036126,0.0488393854713271,0.267577835053577,-0.0762872695922994,"Non-significant",0.572549864419177,"NME4","Nucleoside diphosphate kinase, mitochondrial","NDKM_HUMAN"
-0.702665408452353,6.47164521898542,-2.3341535194408,0.0552806098855474,0.290509629929619,-4.83002291514172,"KLH11_HUMAN",4,-2.37233775340574,0.0489417817327434,0.267761335217862,0.0887803236643485,"Non-significant",0.572252134993334,"KLHL11","Kelch-like protein 11","KLH11_HUMAN"
-0.243410825729384,13.909841128758,-2.70329401385125,0.0329254922274274,0.234554384489329,-4.29597364472058,"H10_HUMAN",6,-2.37204054799394,0.0489633180325621,0.267761335217862,0.0804297129313252,"Non-significant",0.572252134993334,"H1-0","Histone H1.0","H10_HUMAN"
-0.152400890986124,9.15161051068987,-2.28309566295803,0.0594375263584777,0.300007440558081,-4.90369553570295,"CDK18_HUMAN",19,-2.37192244995929,0.0489718784154926,0.267761335217862,0.225114663441966,"Non-significant",0.572252134993334,"CDK18","Cyclin-dependent kinase 18","CDK18_HUMAN"
0.0804297129313252,14.5169989722116,2.02132160943564,0.0863423732782085,0.355429956483157,-5.27799152605708,"CP4F2_HUMAN",36,2.37119809687753,0.0490244168384516,0.267868093082287,0.475453853607181,"Non-significant",0.572079013989954,"CYP4F2","Cytochrome P450 4F2","CP4F2_HUMAN"
-0.094650824864706,11.0433023997716,-3.09765539010041,0.0192401020270556,0.191375996785438,-3.73140768065551,"NUP62_HUMAN",12,-2.37014045893085,0.049101232174277,0.267930146853041,0.0138422648111831,"Non-significant",0.571978417876224,"NUP62","Nuclear pore glycoprotein p62","NUP62_HUMAN"
-0.178819179534925,11.2973880767822,-2.47847588462906,0.0450794476164966,0.264884462809447,-4.62125325474232,"CRYAB_HUMAN",11,-2.37013243822441,0.0491018151799941,0.267930146853041,0.0294258594512993,"Non-significant",0.571978417876224,"CRYAB","Alpha-crystallin B chain","CRYAB_HUMAN"
-1.18581962585448,18.1973716190883,-2.25861169709938,0.061543537919209,0.304492919578309,-4.93897032494363,"K2C6B_HUMAN",47,-2.369054964917,0.0491801983059308,0.268177506084894,-0.532128850618998,"Non-significant",0.571577652259557,"KRT6B","Keratin, type II cytoskeletal 6B","K2C6B_HUMAN"
-0.243701140085854,8.12774876185826,-2.29688317065943,0.0582842772128526,0.298926651923863,-4.88381514705946,"RPA49_HUMAN",15,-2.36776012449032,0.0492745630858903,0.268511621812568,-0.0053881804148368,"Non-significant",0.571036912274157,"POLR1E","DNA-directed RNA polymerase I subunit RPA49","RPA49_HUMAN"
-0.475046078364056,6.73895127432687,-2.26563380814111,0.0609318142349443,0.303882931725739,-4.92885734271444,"TLR2_HUMAN",16,-2.3670609713529,0.0493255923734012,0.26860929967636,-0.0598026911417264,"Non-significant",0.570878955449093,"TLR2","Toll-like receptor 2","TLR2_HUMAN"
-0.113485495249451,12.0183226721627,-3.27471631090256,0.0152183982143223,0.1756501893471,-3.4824147400428,"STX7_HUMAN",10,-2.36643020795297,0.0493716763085289,0.268679933982162,-0.194595217704773,"Non-significant",0.570764767084623,"STX7","Syntaxin-7","STX7_HUMAN"
0.115660190582306,10.7708320617676,2.50566361516337,0.0433878497583917,0.260460955518519,-4.58188449773703,"ZRAB2_HUMAN",14,2.36594342562654,0.0494072709097628,0.268693429062879,0.223246733347574,"Non-significant",0.570742954172066,"ZRANB2","Zinc finger Ran-binding domain-containing protein 2","ZRAB2_HUMAN"
-0.172262350718178,9.66994898659842,-2.56623654328994,0.0398531914222343,0.252997012826713,-4.49417760949724,"GCH1_HUMAN",10,-2.36436619996158,0.0495227809373416,0.269141222053308,0.0598971843719749,"Non-significant",0.570019779979733,"GCH1","GTP cyclohydrolase 1","GCH1_HUMAN"
0.0831912358602054,13.5302512305123,2.07840001979488,0.0795799728821962,0.341827368960371,-5.19703520168771,"SNTB1_HUMAN",30,2.36376373162019,0.0495669760561723,0.269201100214044,-0.0446799596150722,"Non-significant",0.569923169500394,"SNTB1","Beta-1-syntrophin","SNTB1_HUMAN"
0.155688047409059,8.79855264936175,2.22227679883902,0.0648107397774274,0.311878200716137,-4.99124230957268,"P66A_HUMAN",25,2.36256080465917,0.0496553391664742,0.269500616720249,0.322982152303062,"Non-significant",0.56944023664461,"GATAD2A","Transcriptional repressor p66-alpha","P66A_HUMAN"
0.284859816233316,7.14860718590873,2.54553294415111,0.0410261458678393,0.255672924402188,-4.5241526140829,"PHF23_HUMAN",6,2.36162262048311,0.0497243665497573,0.269694859749151,-0.0129032929738351,"Non-significant",0.569127330906594,"PHF23","PHD finger protein 23","PHF23_HUMAN"
