"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_HBVHDV.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.713371038436851,13.3883777856827,18.8931299711776,1.35547941743698e-07,5.59407262307429e-06,8.24325977202702,"GBA1_HUMAN",22,19.9870560553198,3.51406007982519e-08,1.36644814682963e-06,-0.766620874404927,"Up in CTRL",5.86440684401013,"GBA1","Lysosomal acid glucosylceramidase","GBA1_HUMAN"
-0.538470983505249,12.0106316804886,-18.3867466688092,1.65522029795123e-07,6.37534377319889e-06,8.02730803931148,"AT2L2_HUMAN",23,-19.94584114841,3.57223728454564e-08,1.38245582911916e-06,-1.06619501113892,"Up in CTRL",5.85934873595546,"PHYKPL","5-phosphohydroxy-L-lysine phospho-lyase","AT2L2_HUMAN"
-1.05256056785583,11.9434617757797,-18.4861395518931,1.59091197672969e-07,6.26270910643792e-06,8.07018064006505,"GYS2_HUMAN",33,-19.8456565880407,3.7182099934895e-08,1.43212761218432e-06,-1.06780004501342,"Up in CTRL",5.84401828175009,"GYS2","Glycogen [starch] synthase, liver","GYS2_HUMAN"
-1.12552785873412,9.46461606025695,-18.4578629702965,1.60891501588852e-07,6.28637131448364e-06,8.0580081665993,"ANO1_HUMAN",29,-19.6228153353698,4.06750449649128e-08,1.55927401146154e-06,-0.690144538879398,"Up in CTRL",5.80707755946862,"ANO1","Anoctamin-1","ANO1_HUMAN"
0.929911613464347,11.3644070625305,19.2876763464886,1.1642079495851e-07,5.00609418321591e-06,8.40735853838683,"FSTL1_HUMAN",17,19.6014415452073,4.10289636519093e-08,1.56545721877496e-06,-0.738456964492826,"Up in CTRL",5.80535879639829,"FSTL1","Follistatin-related protein 1","FSTL1_HUMAN"
1.11291909217835,10.9072157144547,18.2976097351535,1.71540192332899e-07,6.54510395816653e-06,7.98865361945572,"ITA7_HUMAN",33,19.5630663668055,4.16730985043567e-08,1.58260407263975e-06,-0.411487817764277,"Non-significant",5.80062772100286,"ITGA7","Integrin alpha-7","ITA7_HUMAN"
-0.818421125412,11.7999264001846,-18.8921180439351,1.35601366647673e-07,5.59407262307429e-06,8.24283428579745,"KNG1_HUMAN",19,-19.4832879499359,4.30488037329729e-08,1.62724478110638e-06,-0.148590564727776,"Non-significant",5.78854711265155,"KNG1","Kininogen-1","KNG1_HUMAN"
-0.570459127426126,12.237175822258,-16.4405350166498,3.75952095161244e-07,1.14433059077731e-05,7.13590694382943,"OGDHL_HUMAN",44,-19.3890421326001,4.47400123207281e-08,1.67504417852919e-06,-0.424346446990949,"Non-significant",5.77597373415643,"OGDHL","2-oxoglutarate dehydrogenase-like, mitochondrial","OGDHL_HUMAN"
1.16080570220947,10.687938451767,18.4794460105016,1.59515292855008e-07,6.26270910643792e-06,8.06730096484016,"FSCN1_HUMAN",23,19.383436010208,4.48429350533057e-08,1.67504417852919e-06,0.0341260433197057,"Non-significant",5.77597373415643,"FSCN1","Fascin","FSCN1_HUMAN"
0.708102226257322,11.5487494468689,17.2716579444739,2.61998384197287e-07,9.06068454626107e-06,7.52916611637531,"G6PD_HUMAN",38,19.3741527256402,4.50139509806845e-08,1.67504417852919e-06,0.317497491836574,"Non-significant",5.77597373415643,"G6PD","Glucose-6-phosphate 1-dehydrogenase","G6PD_HUMAN"
-0.404062986373875,12.6025208234787,-14.7796712399015,8.17499910005847e-07,2.05691076427787e-05,6.28606155579792,"SRBS1_HUMAN",46,-19.3674559591446,4.51377722527245e-08,1.67504417852919e-06,-0.115464210510225,"Non-significant",5.77597373415643,"SORBS1","Sorbin and SH3 domain-containing protein 1","SRBS1_HUMAN"
0.817617177963232,10.2243629693985,24.2688553842529,2.13248013058164e-08,1.61968841319972e-06,10.2151727092364,"MPZL1_HUMAN",10,19.1157940093553,5.00797483185297e-08,1.84999142993041e-06,0.0605485439300502,"Non-significant",5.73283028345783,"MPZL1","Myelin protein zero-like protein 1","MPZL1_HUMAN"
1.1940987110138,10.3614639043808,18.6046623436998,1.51788945268718e-07,6.08340781816822e-06,8.12099187818514,"SULF2_HUMAN",16,18.9798151680177,5.30005992122775e-08,1.94903108505963e-06,-0.401835083961489,"Non-significant",5.71018123427273,"SULF2","Extracellular sulfatase Sulf-2","SULF2_HUMAN"
0.334104061126723,15.7846817970276,12.2624153323847,3.15161801005169e-06,5.1432127645964e-05,4.79992132270905,"FLNA_HUMAN",147,18.9104963018212,5.45627264521098e-08,1.99743818863197e-06,-0.108795881271352,"Non-significant",5.69952665118864,"FLNA","Filamin-A","FLNA_HUMAN"
-0.450137853622476,12.9151674509048,-14.5697079314814,9.07108418985593e-07,2.16052543158962e-05,6.17191031288262,"TPP2_HUMAN",67,-18.8096882538966,5.69274192684918e-08,2.0693536894724e-06,-0.105854749679549,"Non-significant",5.68416527431326,"TPP2","Tripeptidyl-peptidase 2","TPP2_HUMAN"
-1.02839064598083,10.0705868005753,-21.036107594026,6.1399509078124e-08,3.30459477005241e-06,9.09416497620993,"TPPP_HUMAN",10,-18.805153982393,5.70364496667671e-08,2.0693536894724e-06,0.2861249446869,"Non-significant",5.68416527431326,"TPPP","Tubulin polymerization-promoting protein","TPPP_HUMAN"
0.702850341796877,10.8883602619171,17.1430192841354,2.76754877734266e-07,9.41082381316476e-06,7.46957923935247,"KLC1_HUMAN",29,18.753026639449,5.83068540258611e-08,2.1060435674141e-06,-0.0300800800323486,"Non-significant",5.67653264887141,"KLC1","Kinesin light chain 1","KLC1_HUMAN"
-0.729032993316647,13.5629460811615,-21.5289931327544,5.17458128770743e-08,2.95131800375587e-06,9.27677283243066,"NDRG2_HUMAN",12,-18.6530237403658,6.08338292327391e-08,2.18279641509965e-06,0.0611784458160489,"Non-significant",5.6609867681488,"NDRG2","Protein NDRG2","NDRG2_HUMAN"
-0.764934301376298,12.7816458940506,-18.769528011957,1.42253297698063e-07,5.80951030347818e-06,8.19111138748127,"KFA_HUMAN",16,-18.6444259679412,6.10567544962842e-08,2.18279641509965e-06,0.00844144821167347,"Non-significant",5.6609867681488,"AFMID","Kynurenine formamidase","KFA_HUMAN"
0.542846918106049,13.6612113714218,17.6810844865599,2.20633946090563e-07,8.07699135080184e-06,7.71582768210697,"MGLL_HUMAN",21,18.6374787889923,6.12375516971479e-08,2.18279641509965e-06,0.38418745994565,"Non-significant",5.6609867681488,"MGLL","Monoglyceride lipase","MGLL_HUMAN"
0.472177982330326,13.0462033748627,17.5528916325332,2.32733341055977e-07,8.40632827894188e-06,7.65786567621522,"TMM43_HUMAN",21,18.5816189200069,6.27132875840075e-08,2.22402938228304e-06,-0.531382083892799,"Up in CTRL",5.65285947946449,"TMEM43","Transmembrane protein 43","TMM43_HUMAN"
0.735401153564423,12.8674974441528,22.8300197341733,3.35312465670175e-08,2.22408917272597e-06,9.73779743560653,"GELS_HUMAN",11,18.5731067976667,6.29416461086625e-08,2.22402938228304e-06,0.254209995269775,"Non-significant",5.65285947946449,"GSN","Gelsolin","GELS_HUMAN"
-0.740583896637002,15.0952820777893,-17.4005332174347,2.48100427731413e-07,8.65370032692358e-06,7.58840790505684,"BHMT2_HUMAN",24,-18.552956598737,6.34859484275571e-08,2.2335510946786e-06,-0.0477130413055242,"Non-significant",5.65100410816498,"BHMT2","S-methylmethionine--homocysteine S-methyltransferase BHMT2","BHMT2_HUMAN"
-0.425488710403403,12.490274310112,-13.980382095531,1.22401924888518e-06,2.66691807927342e-05,5.84265145722394,"CING_HUMAN",80,-18.5280187312068,6.41668953850533e-08,2.2393169663618e-06,0.226572871208195,"Non-significant",5.64988442942274,"CGN","Cingulin","CING_HUMAN"
0.926293611526479,10.4998849630356,17.190662232509,2.71182741755789e-07,9.29916515717004e-06,7.49170124446724,"ADA10_HUMAN",33,18.5267805665845,6.42009170865387e-08,2.2393169663618e-06,0.327181577682495,"Non-significant",5.64988442942274,"ADAM10","Disintegrin and metalloproteinase domain-containing protein 10","ADA10_HUMAN"
1.52022552490235,9.34281182289124,18.4200743317976,1.63333492310053e-07,6.35125020097514e-06,8.04171059172446,"GDF15_HUMAN",12,18.4773683394092,6.55752893474861e-08,2.27748024156846e-06,0.00661349296569647,"Non-significant",5.64254538208933,"GDF15","Growth/differentiation factor 15","GDF15_HUMAN"
1.1367645263672,9.64434504508973,17.7036670856159,2.18577021566163e-07,8.03789798311405e-06,7.72599344582873,"URP2_HUMAN",20,18.403595953674,6.76890236845398e-08,2.34088806589045e-06,-0.28194904327393,"Non-significant",5.63061935244107,"FERMT3","Fermitin family homolog 3","URP2_HUMAN"
-0.424346446990951,14.888552904129,-15.7098745626678,5.24050488858623e-07,1.45854737087467e-05,6.77315559537986,"ADK_HUMAN",28,-18.3369687365388,6.9663833742576e-08,2.39897447807591e-06,-0.0366892814636248,"Non-significant",5.61997437232803,"ADK","Adenosine kinase","ADK_HUMAN"
0.604894638061523,8.81382369995117,17.8103562213821,2.09147880814246e-07,7.76139190583279e-06,7.77384028791634,"SPART_HUMAN",19,18.2770102934221,7.14963141325923e-08,2.4516900631037e-06,-0.0582075119018537,"Non-significant",5.6105344331714,"SPART","Spartin","SPART_HUMAN"
0.43023419380185,15.655842423439,14.591413476819,8.97348656142158e-07,2.15638684306897e-05,6.18378598934525,"KPYM_HUMAN",44,18.2453145650845,7.2486800876983e-08,2.4752110534758e-06,0.14451205730438,"Non-significant",5.60638776422453,"PKM","Pyruvate kinase PKM","KPYM_HUMAN"
-0.388996124267599,17.0929141044617,-14.0406445347703,1.18644717694457e-06,2.6273177675827e-05,5.87693808785633,"UGDH_HUMAN",45,-18.1811410253406,7.45396615489981e-08,2.53466037409501e-06,-0.0429930686950755,"Non-significant",5.59608022470848,"UGDH","UDP-glucose 6-dehydrogenase","UGDH_HUMAN"
1.1257951259613,9.28937518596649,16.9518179522838,3.0045710869606e-07,9.80648563201961e-06,7.38016160583344,"RRP12_HUMAN",42,18.164168569409,7.50934362540503e-08,2.53498736592234e-06,0.00572752952575772,"Non-significant",5.59602420079766,"RRP12","RRP12-like protein","RRP12_HUMAN"
-0.463915348052979,13.6205184459686,-18.9818497644395,1.30955177586026e-07,5.48594189815273e-06,8.28047135135368,"GALM_HUMAN",17,-18.161737883659,7.51731211009331e-08,2.53498736592234e-06,-0.0603256225585902,"Non-significant",5.59602420079766,"GALM","Galactose mutarotase","GALM_HUMAN"
-0.405284881591825,13.8736650943756,-14.5651099791577,9.09191211521656e-07,2.16052543158962e-05,6.16939241388975,"PGM2_HUMAN",37,-18.0756857071971,7.80561640541584e-08,2.62133241846341e-06,0.197481870651249,"Non-significant",5.58147790146846,"PGM2","Phosphopentomutase","PGM2_HUMAN"
-0.843290805816636,9.81507444381713,-17.1593732388282,2.74827722518027e-07,9.3845584071597e-06,7.47717994494474,"LX15B_HUMAN",22,-18.0220479987187,7.991582151769e-08,2.67274025298052e-06,-0.579805374145524,"Up in CTRL",5.57304324557514,"ALOX15B","Polyunsaturated fatty acid lipoxygenase ALOX15B","LX15B_HUMAN"
0.604050159454351,10.9294114112854,16.4774724197608,3.69831147997773e-07,1.13419537350109e-05,7.15381008762571,"GOLM1_HUMAN",26,17.9733674958435,8.1646675639412e-08,2.71943661033402e-06,0.00360107421875,"Non-significant",5.56552106007109,"GOLM1","Golgi membrane protein 1","GOLM1_HUMAN"
0.310489177703847,14.3757190704346,12.3916587072964,2.92308774346348e-06,4.8981307404387e-05,4.88307769829816,"MVP_HUMAN",54,17.959354502259,8.21526712506425e-08,2.72512146634274e-06,-0.0049011707305997,"Non-significant",5.56461413522708,"MVP","Major vault protein","MVP_HUMAN"
-0.815257549285882,9.65261673927307,-16.7292920715932,3.30981210493682e-07,1.05073605378209e-05,7.27478888369246,"PLSL_HUMAN",27,-17.9185550673035,8.36460241466224e-08,2.76337901723415e-06,-0.162142038345326,"Non-significant",5.55855954439784,"LCP1","Plastin-2","PLSL_HUMAN"
-0.78439021110535,11.9050060510635,-19.0743373154903,1.26353789244309e-07,5.3206074880233e-06,8.31906955355205,"PHYD1_HUMAN",13,-17.9015649301291,8.42768545753749e-08,2.7729473568181e-06,0.0318233966827499,"Non-significant",5.55705837523297,"PHYHD1","Phytanoyl-CoA dioxygenase domain-containing protein 1","PHYD1_HUMAN"
1.36928856372833,8.70116800069809,16.8010203011227,3.20775021077554e-07,1.02954232114105e-05,7.30890963425236,"MAP1B_HUMAN",55,17.8850108057556,8.4896628538887e-08,2.78207621022393e-06,-0.180948734283444,"Non-significant",5.55563097742579,"MAP1B","Microtubule-associated protein 1B","MAP1B_HUMAN"
-0.410503864288346,13.3801920413971,-15.0472089940234,7.1745816272945e-07,1.85693709824912e-05,6.42921231785429,"SCLY_HUMAN",30,-17.8683786209678,8.55244736197369e-08,2.79139516910684e-06,0.355502963066098,"Non-significant",5.55417867744397,"SCLY","Selenocysteine lyase","SCLY_HUMAN"
-0.99675941467285,8.80175828933716,-17.9742325455291,1.95546631512563e-07,7.32353674793826e-06,7.84676005850577,"ACY2_HUMAN",14,-17.8584552708746,8.59015457664961e-08,2.79248744977726e-06,0.170301198959352,"Non-significant",5.55400877004932,"ASPA","Aspartoacylase","ACY2_HUMAN"
0.463959693908723,10.5429229736328,16.0289763433414,4.52492754869306e-07,1.29943767449571e-05,6.9336292494019,"ABCF2_HUMAN",25,17.8442425838733,8.64448555180078e-08,2.79895354898346e-06,1.0684928894043,"Up in HBVHDV.myr",5.55300430896062,"ABCF2","ATP-binding cassette sub-family F member 2","ABCF2_HUMAN"
-0.380128622055025,12.6593996286392,-14.0265543636574,1.19511399975943e-06,2.63149722207016e-05,5.86893429780969,"THOP1_HUMAN",39,-17.8276743613228,8.70830774996474e-08,2.80842924936363e-06,0.751649379730223,"Up in HBVHDV.myr",5.55153651250281,"THOP1","Thimet oligopeptidase","THOP1_HUMAN"
1.040132522583,9.69294357299805,16.7939038154037,3.21771563393412e-07,1.02954232114105e-05,7.30553099594921,"PERM_HUMAN",27,17.7805198333938,8.89285999037253e-08,2.85661158663073e-06,1.01367497444154,"Up in HBVHDV.myr",5.5441488066073,"MPO","Myeloperoxidase","PERM_HUMAN"
-0.435688495636001,11.2179067134857,-14.1614547509873,1.1149809710828e-06,2.52408087799161e-05,5.94524277493967,"ACD10_HUMAN",51,-17.7502951970977,9.01345610826684e-08,2.88395109416869e-06,0.320956468582155,"Non-significant",5.54001210862416,"ACAD10","Acyl-CoA dehydrogenase family member 10","ACD10_HUMAN"
-1.50670719146727,10.1667144298553,-16.9415901864161,3.01788218443295e-07,9.81053140515464e-06,7.37534946478126,"PLIN2_HUMAN",25,-17.7325873971646,9.08496092385463e-08,2.89543048737908e-06,-0.379763603210449,"Non-significant",5.53828685701625,"PLIN2","Perilipin-2","PLIN2_HUMAN"
0.384587287902827,14.8541390895844,15.446771715018,5.92754703116037e-07,1.60577249074134e-05,6.63836362700853,"APOA1_HUMAN",25,17.6576925638752,9.39450108267598e-08,2.98238712105108e-06,-0.18940091133115,"Non-significant",5.52543598475145,"APOA1","Apolipoprotein A-I","APOA1_HUMAN"
-0.903644084930429,13.4431993961334,-16.571100978086,3.54814084032306e-07,1.10060078661471e-05,7.19900898313069,"CP8B1_HUMAN",27,-17.6401222982803,9.46881918672197e-08,2.99428379496068e-06,0.185712337493875,"Non-significant",5.52370704008366,"CYP8B1","7-alpha-hydroxycholest-4-en-3-one 12-alpha-hydroxylase","CP8B1_HUMAN"
0.599079608917201,11.5894954204559,14.9974348683783,7.3497306075877e-07,1.89623049675763e-05,6.40277185744976,"CO5_HUMAN",67,17.5447639485746,9.88383242768201e-08,3.11340721471983e-06,0.185977935791025,"Non-significant",5.50676407252669,"C5","Complement C5","CO5_HUMAN"
0.516360998153697,16.064150929451,15.5670522046808,5.60157093388656e-07,1.53279350099987e-05,6.70026826802663,"APOE_HUMAN",29,17.5326552474206,9.93797458003479e-08,3.11837526687038e-06,0.342587471008297,"Non-significant",5.50607162278274,"APOE","Apolipoprotein E","APOE_HUMAN"
-0.740698337554935,9.81330108642578,-15.6609351001596,5.36118033671221e-07,1.48704138554472e-05,6.74825511243496,"ABCBB_HUMAN",54,-17.5178461465184,1.00046434424189e-07,3.12722066371301e-06,0.0577669143676758,"Non-significant",5.50484147288187,"ABCB11","Bile salt export pump","ABCBB_HUMAN"
1.03090190887452,10.5794441699982,16.4519155670948,3.74054089430503e-07,1.14283367849688e-05,7.1414273129326,"ACSL4_HUMAN",30,17.4946477732347,1.01100896701035e-07,3.14807274900119e-06,-0.0167126655578755,"Non-significant",5.50195524005989,"ACSL4","Long-chain-fatty-acid--CoA ligase 4","ACSL4_HUMAN"
-0.655632495880127,18.4857747554779,-17.438701163982,2.44145780758247e-07,8.61847303368366e-06,7.6058666018291,"PEBP1_HUMAN",17,-17.4745253559082,1.02025636952561e-07,3.16474179966971e-06,-0.145472526550325,"Non-significant",5.49966171678498,"PEBP1","Phosphatidylethanolamine-binding protein 1","PEBP1_HUMAN"
-0.918107271194449,11.838064789772,-16.2838751623711,4.03216875751748e-07,1.21116633016543e-05,7.05951989894859,"UAP1_HUMAN",31,-17.4404406779602,1.03613727482878e-07,3.20178236978461e-06,-0.572128772735596,"Up in CTRL",5.49460819109684,"UAP1","UDP-N-acetylhexosamine pyrophosphorylase","UAP1_HUMAN"
-0.517077684402475,15.4839509725571,-15.9678260090175,4.65303793834516e-07,1.32685050262916e-05,6.90312766118975,"PSME2_HUMAN",24,-17.3564475793517,1.07646749870422e-07,3.31380733407925e-06,-0.143465280532826,"Non-significant",5.4796727452162,"PSME2","Proteasome activator complex subunit 2","PSME2_HUMAN"
0.702747344970701,11.500657081604,20.9889244480665,6.24259153142807e-08,3.32897287226292e-06,9.07644295229932,"CRYAB_HUMAN",11,17.3269914919028,1.09102539607804e-07,3.34594845053819e-06,-0.12948298454285,"Non-significant",5.47548075429391,"CRYAB","Alpha-crystallin B chain","CRYAB_HUMAN"
0.399498939514174,12.521675825119,14.0682634036471,1.16966395019436e-06,2.59722921399714e-05,5.89260399259588,"GT251_HUMAN",37,17.3130796270652,1.0979775650647e-07,3.35461040273716e-06,0.00121736526487659,"Non-significant",5.47435791059672,"COLGALT1","Procollagen galactosyltransferase 1","GT251_HUMAN"
-0.451261043548575,12.0537228584289,-15.4023810348824,6.0532240600389e-07,1.6343704962105e-05,6.6153953116865,"ENOF1_HUMAN",26,-17.3019229587688,1.10358875480554e-07,3.35912577164966e-06,0.0342522859573364,"Non-significant",5.47377373509527,"ENOSF1","Mitochondrial enolase superfamily member 1","ENOF1_HUMAN"
-0.35846328735353,11.1765401363373,-13.3471710209533,1.71176885387621e-06,3.36841294805132e-05,5.47343376303503,"MOCOS_HUMAN",41,-17.2390676991498,1.13580821169187e-07,3.44429602105218e-06,0.239167928695682,"Non-significant",5.46289953004511,"MOCOS","Molybdenum cofactor sulfurase","MOCOS_HUMAN"
0.796965837478648,10.6513522863388,18.0335263145797,1.90874076784341e-07,7.18163713901083e-06,7.87297454946179,"CBR3_HUMAN",13,17.1387022689632,1.18946390147698e-07,3.59359595810535e-06,0.132914543151825,"Non-significant",5.44447075389079,"CBR3","Carbonyl reductase [NADPH] 3","CBR3_HUMAN"
-0.443898677825949,12.3218586444855,-14.1319442633464,1.13197857015722e-06,2.53217297309955e-05,5.92861063435339,"PALM3_HUMAN",42,-17.1079538123898,1.20646604543499e-07,3.63146279675932e-06,-0.533843755722076,"Up in CTRL",5.43991840069573,"PALM3","Paralemmin-3","PALM3_HUMAN"
-0.474731445312525,13.9193892478943,-15.7877898746211,5.05465920222153e-07,1.41840758678932e-05,6.81263889457911,"MAT2B_HUMAN",23,-17.0874766603032,1.217939751734e-07,3.6524411484155e-06,0.0465493202209757,"Non-significant",5.43741677310053,"MAT2B","Methionine adenosyltransferase 2 subunit beta","MAT2B_HUMAN"
1.10279726982118,10.9722472429276,16.5503272847917,3.58085537200177e-07,1.10652515620754e-05,7.18900296768239,"ALDR_HUMAN",18,17.079532265435,1.22242400931342e-07,3.6524411484155e-06,-0.128134727478024,"Non-significant",5.43741677310053,"AKR1B1","Aldo-keto reductase family 1 member B1","ALDR_HUMAN"
-0.507614612579355,16.0586225986481,-15.844013288015,4.92517698360807e-07,1.39466597023633e-05,6.84100854238018,"THIC_HUMAN",23,-17.0632316130276,1.23168303742344e-07,3.66662565756056e-06,-0.137637138366699,"Non-significant",5.4357334268691,"ACAT2","Acetyl-CoA acetyltransferase, cytosolic","THIC_HUMAN"
-0.420943260192873,14.929220199585,-14.0218097815243,1.19804844612521e-06,2.63149722207016e-05,5.86623741516909,"PH4H_HUMAN",38,-16.9817777800822,1.27914335419196e-07,3.79401388303579e-06,-0.163562297821048,"Non-significant",5.42090108427635,"PAH","Phenylalanine-4-hydroxylase","PH4H_HUMAN"
-0.766620874404923,15.9718216657639,-26.6091423223791,1.07720935490851e-08,1.06761956430994e-06,10.9276376424093,"ADH1A_HUMAN",8,-16.874130185173,1.34503978710412e-07,3.97495939992553e-06,-0.92374777793885,"Up in CTRL",5.40066730285112,"ADH1A","Alcohol dehydrogenase 1A","ADH1A_HUMAN"
-0.516254186630274,13.8214205503464,-15.1264056081955,6.90552985993188e-07,1.80751272684235e-05,6.47110371951056,"LYAG_HUMAN",28,-16.8542661356841,1.35761066144281e-07,3.99757313244411e-06,-0.984743118286149,"Up in CTRL",5.39820358243441,"GAA","Lysosomal alpha-glucosidase","LYAG_HUMAN"
-0.836678266525279,10.2009679079056,-15.6188730699102,5.46741019084313e-07,1.51134838846878e-05,6.72679146516651,"VLDLR_HUMAN",32,-16.8130812768689,1.38409588672088e-07,4.06084739039012e-06,0.495087265968325,"Non-significant",5.39138333130701,"VLDLR","Very low-density lipoprotein receptor","VLDLR_HUMAN"
0.610032796859723,12.3657575845718,17.1308324584413,2.7820091187122e-07,9.42057837823917e-06,7.4639104303287,"NICA_HUMAN",16,16.7919600686038,1.39790274221936e-07,4.08660272878301e-06,0.13920569419861,"Non-significant",5.3886375793384,"NCSTN","Nicastrin","NICA_HUMAN"
1.36274313926697,9.01573503017426,16.2577930540363,4.07969776575158e-07,1.21449464257374e-05,7.04673011346048,"ANXA8_HUMAN",17,16.7729116230795,1.41048707063448e-07,4.10861233800947e-06,-0.343997240066525,"Non-significant",5.38630483401331,"ANXA8","Annexin A8","ANXA8_HUMAN"
1.20534086227417,9.18264770507813,20.7674741931768,6.75101016875417e-08,3.53970707364291e-06,8.99269035297723,"TTYH3_HUMAN",6,16.6157213933694,1.51931843252116e-07,4.40982175039266e-06,-0.217705011367796,"Non-significant",5.35557896481457,"TTYH3","Protein tweety homolog 3","TTYH3_HUMAN"
-0.574430942535423,12.3337330818176,-16.6506717776321,3.42591984785178e-07,1.0749980927989e-05,7.23721811165038,"ST1B1_HUMAN",17,-16.5750340363605,1.54899973228528e-07,4.47997182358807e-06,-0.238169908523551,"Non-significant",5.34872471745246,"SULT1B1","Sulfotransferase 1B1","ST1B1_HUMAN"
0.8774790763855,8.95419549942017,15.5421288404726,5.66741756903152e-07,1.54043821349562e-05,6.68748037769417,"DDX27_HUMAN",28,16.5536259387182,1.56487728728644e-07,4.50984316091379e-06,0.0706539154052752,"Non-significant",5.34583856134467,"DDX27","Probable ATP-dependent RNA helicase DDX27","DDX27_HUMAN"
-0.491288423538199,15.3466325998306,-15.9180663036291,4.7603136879671e-07,1.35269473224156e-05,6.87822074672804,"NIT2_HUMAN",20,-16.5455643210249,1.57090346195161e-07,4.51121287465752e-06,0.0220465660095233,"Non-significant",5.3457066789746,"NIT2","Omega-amidase NIT2","NIT2_HUMAN"
0.379904270172096,14.222585439682,14.6690947298408,8.63378823625097e-07,2.12626657563672e-05,6.22614517882639,"HTRA1_HUMAN",24,16.3809379651055,1.6998326042196e-07,4.8533302681499e-06,0.21980154514313,"Non-significant",5.31396015402685,"HTRA1","Serine protease HTRA1","HTRA1_HUMAN"
-0.651535511016847,10.4900288581848,-16.2720638336185,4.0536143940568e-07,1.21116633016543e-05,7.05373059098174,"T23O_HUMAN",17,-16.3743027196776,1.70527213301349e-07,4.8533302681499e-06,0.386636018753094,"Non-significant",5.31396015402685,"TDO2","Tryptophan 2,3-dioxygenase","T23O_HUMAN"
1.03960490226747,10.2700382471085,17.0878311253946,2.83371919414374e-07,9.47797700188079e-06,7.44387495294972,"NAT8_HUMAN",11,16.3710426761496,1.70795183547542e-07,4.8533302681499e-06,-0.0931375026702757,"Non-significant",5.31396015402685,"NAT8","N-acetyltransferase 8","NAT8_HUMAN"
-0.511529445648225,17.5345270633698,-14.4166203725226,9.79448293001132e-07,2.29394129026519e-05,6.08765395834166,"PGK1_HUMAN",33,-16.3561135319684,1.72028375760731e-07,4.87134010385875e-06,-0.0994107723236493,"Non-significant",5.31235154809753,"PGK1","Phosphoglycerate kinase 1","PGK1_HUMAN"
0.985750675201425,11.8475277423858,19.5635641771412,1.04859112587124e-07,4.73438893330867e-06,8.5200203299516,"HSPB8_HUMAN",8,16.3269019300452,1.74470299345956e-07,4.91361987276035e-06,-0.262693643569955,"Non-significant",5.30859844442659,"HSPB8","Heat shock protein beta-8","HSPB8_HUMAN"
0.616928339004506,10.0835257768631,14.5951412884039,8.95684428645464e-07,2.15638684306897e-05,6.18582382107899,"FIL1L_HUMAN",39,16.3238142991202,1.74730668540389e-07,4.91361987276035e-06,0.0883216857910156,"Non-significant",5.30859844442659,"FILIP1L","Filamin A-interacting protein 1-like","FIL1L_HUMAN"
0.655858039855955,9.6082375049591,15.1693483288036,6.76441867138093e-07,1.79069806326752e-05,6.49372738710018,"ATP9A_HUMAN",26,16.3165985462866,1.75340846678569e-07,4.91377607226458e-06,0.0346939563751185,"Non-significant",5.30858463881966,"ATP9A","Probable phospholipid-transporting ATPase IIA","ATP9A_HUMAN"
0.466242313385028,11.3361308574676,13.6109521671242,1.48594330159259e-06,3.09535538316226e-05,5.62926318517941,"PRG4_HUMAN",49,16.2939568879413,1.77271018026602e-07,4.95079575086665e-06,-0.0607107877731323,"Non-significant",5.30532499047347,"PRG4","Proteoglycan 4","PRG4_HUMAN"
0.532808065414415,9.89576160907744,14.0072253513025,1.20711973282581e-06,2.644275490209e-05,5.85794185186574,"JAK1_HUMAN",48,16.2485864391027,1.81210838177137e-07,5.04349480090956e-06,-0.319267272949226,"Non-significant",5.2972684225283,"JAK1","Tyrosine-protein kinase JAK1","JAK1_HUMAN"
0.607913017272949,11.4882712364197,14.586629462591,8.99489528485765e-07,2.15638684306897e-05,6.18117002566321,"ITB5_HUMAN",35,16.2123203759358,1.84430651278792e-07,5.11559011243258e-06,-0.146597862243624,"Non-significant",5.29110426072195,"ITGB5","Integrin beta-5","ITB5_HUMAN"
-0.475711345672583,17.1232998371124,-14.5468259171405,9.17527178566692e-07,2.16765795936381e-05,6.159372066086,"PRDX6_HUMAN",27,-16.2015142880462,1.85402403319859e-07,5.12505214891324e-06,-1.08752012252813,"Up in CTRL",5.29030171117562,"PRDX6","Peroxiredoxin-6","PRDX6_HUMAN"
-0.59021949768065,16.9019379615784,-14.3552611045104,1.01025440844353e-06,2.34412163126847e-05,6.053635759674,"CNDP2_HUMAN",40,-16.1592681644748,1.89256863188041e-07,5.19791755931196e-06,0.296365022659305,"Non-significant",5.2841706128342,"CNDP2","Cytosolic non-specific dipeptidase","CNDP2_HUMAN"
-0.677827119827272,14.1899822950363,-16.8916257551482,3.08387495851437e-07,9.9851202342017e-06,7.35179859924018,"DHRS6_HUMAN",14,-16.1586109197039,1.89317533844757e-07,5.19791755931196e-06,0.169227600097649,"Non-significant",5.2841706128342,"BDH2","Dehydrogenase/reductase SDR family member 6","DHRS6_HUMAN"
