"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BT_vs_B1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.157548427581752,13.3143441677094,2.70649437887559,0.0269647901331897,0.177159762866965,-3.659873236565,"STAT1_HUMAN",41,3.07067239827866,0.0142634815799662,0.128750745870266,0.2119035720825,"Non-significant",0.890250246353548,"STAT1","Signal transducer and activator of transcription 1-alpha/beta","STAT1_HUMAN"
0.378894329071041,10.2984156608582,3.09311756692355,0.0149393772529585,0.132545641773034,-3.07488511487429,"KHDR3_HUMAN",10,3.07005846040336,0.01427721827602,0.128750745870266,-0.274343013763428,"Non-significant",0.890250246353548,"KHDRBS3","KH domain-containing, RNA-binding, signal transduction-associated protein 3","KHDR3_HUMAN"
0.119409084320049,13.0342679023743,2.77636735081344,0.0242127315500447,0.16707377886304,-3.55381021250314,"ILK_HUMAN",24,3.06927009684058,0.0142948778356078,0.128750745870266,0.0253376960754501,"Non-significant",0.890250246353548,"ILK","Integrin-linked protein kinase","ILK_HUMAN"
0.182445049285846,14.2365691661835,2.86900602152219,0.0210041185391941,0.156765966756817,-3.41331482797794,"NUDC_HUMAN",25,3.0691833208633,0.014296823025525,0.128750745870266,0.0694713592529492,"Non-significant",0.890250246353548,"NUDC","Nuclear migration protein nudC","NUDC_HUMAN"
-0.148099899291971,17.2423758506775,-2.79021612820468,0.0237025744220661,0.16522567771533,-3.53279505412771,"PRDX6_HUMAN",27,-3.06663854501389,0.014353989594499,0.128893862750861,-0.139114618301374,"Non-significant",0.889767760977781,"PRDX6","Peroxiredoxin-6","PRDX6_HUMAN"
0.128049135208126,12.9932271242142,2.44778293146662,0.0402666639578288,0.214808488727037,-4.05194070959002,"TB182_HUMAN",93,3.06659166672226,0.0143550449037927,0.128893862750861,-0.265655517578125,"Non-significant",0.889767760977781,"TNKS1BP1","182 kDa tankyrase-1-binding protein","TB182_HUMAN"
0.127154111862151,13.6875618696213,2.6185125425397,0.0308931593872058,0.188047333284162,-3.7934145144702,"IMB1_HUMAN",37,3.06635511981043,0.0143603712012298,0.128893862750861,-0.120558381080633,"Non-significant",0.889767760977781,"KPNB1","Importin subunit beta-1","IMB1_HUMAN"
-0.25682973861695,10.7950220108032,-3.34790909723876,0.0102083005203227,0.111630930487733,-2.69448059484975,"NHLC3_HUMAN",9,-3.06459237244079,0.0144001273932242,0.128896485555141,-0.187765121459957,"Non-significant",0.889758923801112,"NHLRC3","NHL repeat-containing protein 3","NHLC3_HUMAN"
-0.358621597290078,11.719779253006,-3.71593573759263,0.00597530727917858,0.0873087853246908,-2.15710556848431,"SPP2A_HUMAN",4,-3.06408339567949,0.0144116278533693,0.128896485555141,-0.111144781112671,"Non-significant",0.889758923801112,"SPPL2A","Signal peptide peptidase-like 2A","SPP2A_HUMAN"
0.36767899990082,7.91117376089096,3.03910251944976,0.0162106020263449,0.138202992614312,-3.15619468789887,"ZN330_HUMAN",12,3.06367286482497,0.0144209108451893,0.128896485555141,-0.117504954338076,"Non-significant",0.889758923801112,"ZNF330","Zinc finger protein 330","ZN330_HUMAN"
0.534777402877806,8.47888958454132,2.99774426424735,0.0172601054136046,0.142285731201923,-3.21857647080773,"RCCD1_HUMAN",12,3.06348760545588,0.0144251019918745,0.128896485555141,-0.257730007171633,"Non-significant",0.889758923801112,"RCCD1","RCC1 domain-containing protein 1","RCCD1_HUMAN"
0.175831317901578,10.5031487941742,3.09663821927051,0.0148602277347838,0.132355530011016,-3.06959233924277,"U3IP2_HUMAN",15,3.06282547167182,0.014440091862167,0.128896485555141,0.465919733047487,"Non-significant",0.889758923801112,"RRP9","U3 small nucleolar RNA-interacting protein 2","U3IP2_HUMAN"
-0.59161460399628,7.93353992700577,-3.18086489499127,0.0130920929428726,0.123686158178116,-2.94324738247252,"CHTOP_HUMAN",4,-3.06187377632281,0.0144616653493797,0.128918291814927,-0.369675517082215,"Non-significant",0.889685457583112,"CHTOP","Chromatin target of PRMT1 protein","CHTOP_HUMAN"
0.46760058403015,8.86821854114532,2.96594760783506,0.0181150358016926,0.145071274959649,-3.26660194443648,"MRM3_HUMAN",17,3.06073833580783,0.0144874478074995,0.128918291814927,0.105145454406742,"Non-significant",0.889685457583112,"MRM3","rRNA methyltransferase 3, mitochondrial","MRM3_HUMAN"
-0.388642549514778,8.73891627788544,-3.81586922047875,0.00518315215103107,0.0821044275360624,-2.01415282346093,"RNAS2_HUMAN",3,-3.06004879442886,0.0145031284955133,0.128918291814927,0.0134923458099365,"Non-significant",0.889685457583112,"RNASE2","Non-secretory ribonuclease","RNAS2_HUMAN"
0.242398262023949,10.4691100120545,2.87515318725243,0.0208074333502815,0.15589244155511,-3.40400052655245,"SPS2L_HUMAN",30,3.05947437470789,0.0145162046716456,0.128918291814927,0.0981481075286856,"Non-significant",0.889685457583112,"SPATS2L","SPATS2-like protein","SPS2L_HUMAN"
0.255057811737075,10.9872214794159,3.18114617749609,0.0130865728065413,0.123686158178116,-2.94282638226443,"FA98A_HUMAN",11,3.05922098881134,0.0145219766722755,0.128918291814927,0.248484134674076,"Non-significant",0.889685457583112,"FAM98A","Protein FAM98A","FA98A_HUMAN"
-0.133409738540649,11.8887730836868,-3.10940663070429,0.014576840121381,0.131418311938762,-3.05040439067962,"SRSF9_HUMAN",16,-3.05722031788206,0.0145676346126073,0.128979418308439,0.119317054748524,"Non-significant",0.889479586043464,"SRSF9","Serine/arginine-rich splicing factor 9","SRSF9_HUMAN"
0.538268566131594,8.93133735656738,3.11376794573995,0.0144813452889465,0.131286743770405,-3.04385306424497,"NC2A_HUMAN",6,3.05687025705087,0.0145756387529834,0.128979418308439,-0.2369842529297,"Non-significant",0.889479586043464,"DRAP1","Dr1-associated corepressor","NC2A_HUMAN"
-0.206110477447503,10.5702137947083,-2.96527911271539,0.018133476291633,0.145071274959649,-3.26761220464058,"SCRN3_HUMAN",18,-3.05604861208353,0.0145944435855353,0.128979418308439,-0.171583652496336,"Non-significant",0.889479586043464,"SCRN3","Secernin-3","SCRN3_HUMAN"
0.192478418350237,10.0950440168381,2.80317234854867,0.0232353415087555,0.163760125930954,-3.51313743567438,"IASPP_HUMAN",34,3.05549294858415,0.0146071752109585,0.128979418308439,-0.00136137008666992,"Non-significant",0.889479586043464,"PPP1R13L","RelA-associated inhibitor","IASPP_HUMAN"
0.411025881767271,7.10095828771591,3.1262847833696,0.0142109019737952,0.130143632748729,-3.02505878692384,"DPS1_HUMAN",8,3.05544205836327,0.0146083418074261,0.128979418308439,0.0164127349853498,"Non-significant",0.889479586043464,"PDSS1","All trans-polyprenyl-diphosphate synthase PDSS1","DPS1_HUMAN"
0.277108907699585,9.14950549602509,3.02708348514967,0.0165085457848263,0.1395316046855,-3.17431278420315,"DAPK2_HUMAN",14,3.05437143709458,0.0146329069100065,0.129055876812818,-0.102177381515499,"Non-significant",0.889222214217624,"DAPK2","Death-associated protein kinase 2","DAPK2_HUMAN"
-0.343017220497129,7.03026157617569,-3.01754483971242,0.0167490699557986,0.140685252196014,-3.18869807198288,"EED_HUMAN",13,-3.05356702697877,0.0146513920546253,0.129078604919902,-0.0627534389496009,"Non-significant",0.889145737092602,"EED","Polycomb protein EED","EED_HUMAN"
0.150606870651247,9.41375911235809,2.69461949333114,0.0274635773352063,0.178414304642005,-3.67790068752604,"BRD4_HUMAN",37,3.05169706956664,0.0146944568435948,0.129283266048768,0.107039451599174,"Non-significant",0.888457684964902,"BRD4","Bromodomain-containing protein 4","BRD4_HUMAN"
0.355374217033383,6.52683013677597,3.2580172058354,0.0116659869665837,0.1172959333914,-2.82802776554063,"WDR89_HUMAN",7,3.05117561030164,0.0147064893471794,0.129283266048768,-0.0831267833709504,"Non-significant",0.888457684964902,"WDR89","WD repeat-containing protein 89","WDR89_HUMAN"
0.145681858062749,10.6793894767761,2.59744293174617,0.031917964442173,0.19269521092544,-3.8253770911767,"SART3_HUMAN",55,3.04893185688997,0.0147583798945105,0.129599019982747,-0.135577678680452,"Non-significant",0.887398282552573,"SART3","Squamous cell carcinoma antigen recognized by T-cells 3","SART3_HUMAN"
-0.802464962005601,9.8424642086029,-3.19124291985062,0.0128900363565497,0.123686158178116,-2.9277187855649,"PIOS1_HUMAN",1,-3.04626737230396,0.0148202471939752,0.130001606196664,0.0119392871856743,"Non-significant",0.886051281862095,"PIGBOS1","Protein PIGBOS1","PIOS1_HUMAN"
-0.166842699050928,10.6607896089554,-2.95817449355283,0.0183306697668845,0.145533321417319,-3.27835041551315,"HSP13_HUMAN",18,-3.0432865731452,0.014889777804269,0.130211542109386,-0.0832227468490601,"Non-significant",0.88535051767071,"HSPA13","Heat shock 70 kDa protein 13","HSP13_HUMAN"
-0.2203266620636,9.71563804149628,-3.24847402374478,0.0118331535021984,0.117483848656671,-2.84225088960531,"MLIP_HUMAN",11,-3.04320932676341,0.0148915841543601,0.130211542109386,0.00496244430542525,"Non-significant",0.88535051767071,"MLIP","Muscular LMNA-interacting protein","MLIP_HUMAN"
0.189753532409668,8.87610101699829,2.98128131172645,0.0176973735212151,0.144318079146874,-3.24343527859423,"RCOR1_HUMAN",17,3.04317772183388,0.0148923232779776,0.130211542109386,0.103113651275637,"Non-significant",0.88535051767071,"RCOR1","REST corepressor 1","RCOR1_HUMAN"
0.281106352806093,8.22098237276077,2.82378660119487,0.0225114618321311,0.162218473628696,-3.48186809311692,"HERC1_HUMAN",66,3.04089388382224,0.0149458346669616,0.130438822340049,0.0223839282989484,"Non-significant",0.884593130852949,"HERC1","Probable E3 ubiquitin-protein ligase HERC1","HERC1_HUMAN"
0.344031810760497,7.97328352928162,2.93734820860735,0.0189216804700029,0.148039841703269,-3.30984225301774,"PDE8A_HUMAN",19,3.04069649545121,0.014950468914992,0.130438822340049,-0.74182796478271,"Non-significant",0.884593130852949,"PDE8A","High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A","PDE8A_HUMAN"
-0.241210460662865,10.0327689647675,-4.74458694333455,0.00148196428312952,0.0471555223267174,-0.757044359635276,"MCRI1_HUMAN",5,-3.0366156083496,0.0150466136183202,0.131136651878679,-0.125529050827025,"Non-significant",0.882275908737041,"MCRIP1","Mapk-regulated corepressor-interacting protein 1","MCRI1_HUMAN"
0.126232385635348,14.9447628259659,2.6924314638496,0.0275565112346255,0.178523218528636,-3.68122234037797,"ADK_HUMAN",28,3.03538537026891,0.0150757232449983,0.131143549780414,0.171368598937987,"Non-significant",0.882253065071053,"ADK","Adenosine kinase","ADK_HUMAN"
0.186466217041025,10.6499438285828,3.00809553642375,0.0169909498420826,0.141690202485774,-3.20295393275436,"RM44_HUMAN",16,3.03457026252905,0.0150950422817397,0.131143549780414,-0.151567697525024,"Non-significant",0.882253065071053,"MRPL44","Large ribosomal subunit protein mL44","RM44_HUMAN"
0.269479274749731,18.5219299793243,2.87528015002709,0.0208033912249042,0.15589244155511,-3.40380816378763,"ENOA_HUMAN",28,3.03435026962496,0.0151002607735079,0.131143549780414,0.116550445556625,"Non-significant",0.882253065071053,"ENO1","Alpha-enolase","ENOA_HUMAN"
-0.26394820213315,12.3692535161972,-3.19834787949166,0.0127535973409784,0.122798915837326,-2.91709288461209,"LICH_HUMAN",10,-3.03376017528424,0.0151142677423215,0.131143549780414,-0.28922653198242,"Non-significant",0.882253065071053,"LIPA","Lysosomal acid lipase/cholesteryl ester hydrolase","LICH_HUMAN"
-0.112672090530399,15.2946041822434,-2.43516997546663,0.0410643329887292,0.216571922093111,-4.07098047512637,"AT1A1_HUMAN",50,-3.0331730239646,0.0151282182147482,0.131143549780414,0.0684959888458252,"Non-significant",0.882253065071053,"ATP1A1","Sodium/potassium-transporting ATPase subunit alpha-1","AT1A1_HUMAN"
0.284045338630678,8.04402273893356,3.44996693898362,0.00878358916176633,0.104195968506684,-2.54386788166305,"S2532_HUMAN",7,3.03150231897996,0.0151679865061069,0.13134796425886,0.195743799209588,"Non-significant",0.881576653886629,"SLC25A32","Solute carrier family 25 member 32","S2532_HUMAN"
-0.332742691040043,8.92838311195374,-3.13441981190118,0.014037977019023,0.129143022145525,-3.01285020310089,"A2GL_HUMAN",9,-3.03022388202878,0.0151984906602599,0.131416913201232,-0.149469852447524,"Non-significant",0.881348737993289,"LRG1","Leucine-rich alpha-2-glycoprotein","A2GL_HUMAN"
-0.214726448059084,8.90939044952393,-3.01528578604961,0.0168065676570989,0.141022223339918,-3.19210575811913,"TMM59_HUMAN",15,-3.02981160593322,0.0152083413231398,0.131416913201232,-0.111845970153801,"Non-significant",0.881348737993289,"TMEM59","Transmembrane protein 59","TMM59_HUMAN"
0.246373891830448,10.4993275403976,2.89607261538116,0.0201522846089731,0.153248019978639,-3.37231306478238,"CCN1_HUMAN",22,3.0284334224203,0.0152413187985897,0.131423261640123,-0.255224704742474,"Non-significant",0.881327758765274,"CCN1","CCN family member 1","CCN1_HUMAN"
0.124170303344727,14.2828137874603,2.53747988424496,0.0350284514014688,0.201805758962706,-3.91627048091414,"PFKAL_HUMAN",43,3.02842710222653,0.0152414702000685,0.131423261640123,-0.095422744750973,"Non-significant",0.881327758765274,"PFKL","ATP-dependent 6-phosphofructokinase, liver type","PFKAL_HUMAN"
0.294869422912602,7.78530299663544,3.27953824448188,0.0112980746128678,0.115920040051053,-2.79598397229294,"YRDC_HUMAN",8,3.0263782220524,0.0152906337306819,0.131707220903135,0.063981294631958,"Non-significant",0.880390414009986,"YRDC","Threonylcarbamoyl-AMP synthase","YRDC_HUMAN"
0.196797609329224,12.9208863973618,2.87436768487073,0.0208324595714715,0.15593595660786,-3.40519066265395,"DNJB1_HUMAN",22,3.02421746696285,0.0153426597187118,0.132015207802362,0.0907028913497889,"Non-significant",0.879376036337989,"DNAJB1","DnaJ homolog subfamily B member 1","DNJB1_HUMAN"
-0.168449640274028,13.2076913118362,-3.49903739933461,0.00817508496568825,0.100578119317088,-2.47186366161803,"CATC_HUMAN",11,-3.02178298877036,0.0154014960215045,0.132328555498675,0.00966930389404208,"Non-significant",0.878346428243851,"CTSC","Dipeptidyl peptidase 1","CATC_HUMAN"
0.292431831359877,11.1863250732422,3.27939033829874,0.0113005609662784,0.115920040051053,-2.79620404858769,"RT28_HUMAN",8,3.02112082867117,0.0154175394455143,0.132328555498675,0.134026765823377,"Non-significant",0.878346428243851,"MRPS28","Small ribosomal subunit protein bS1m","RT28_HUMAN"
-0.489864349365233,9.53088092803955,-3.74142883987123,0.00576163025737736,0.0857383690506708,-2.12050919987249,"SMLR1_HUMAN",1,-3.02058929720958,0.015430430399678,0.132328555498675,0.0200989246368497,"Non-significant",0.878346428243851,"SMLR1","Small leucine-rich protein 1","SMLR1_HUMAN"
0.309175252914429,11.7871271371841,2.97657252022895,0.0178245544389752,0.144742824130672,-3.25054817088409,"HDHD2_HUMAN",14,3.01965635603204,0.0154530835267989,0.132328555498675,0.138291358947752,"Non-significant",0.878346428243851,"HDHD2","Haloacid dehalogenase-like hydrolase domain-containing protein 2","HDHD2_HUMAN"
0.111352443695051,12.0959894657135,2.43417372839138,0.0411280135311826,0.216696559605205,-4.07248388654354,"CCAR2_HUMAN",47,3.01934628989811,0.0154606199917112,0.132328555498675,0.0155937671661253,"Non-significant",0.878346428243851,"CCAR2","Cell cycle and apoptosis regulator protein 2","CCAR2_HUMAN"
-0.263425111770648,10.5201369524002,-3.77619421451626,0.00548330657051904,0.083854600599344,-2.0707437249697,"SEP15_HUMAN",6,-3.01859514908773,0.0154788929951964,0.132345350645968,-0.125084638595624,"Non-significant",0.878291311062805,"SELENOF","Selenoprotein F","SEP15_HUMAN"
0.171224355697628,10.1516085863113,2.90542389877088,0.0198663822772263,0.151752569085714,-3.35815365794572,"STAP2_HUMAN",19,3.01627603319508,0.0155354513568737,0.132689107694393,0.0654432773590088,"Non-significant",0.877164726437559,"STAP2","Signal-transducing adaptor protein 2","STAP2_HUMAN"
-0.437016725540154,9.25266516208649,-3.00272698442023,0.0171299930104502,0.141829350292646,-3.2110555977801,"IKBB_HUMAN",10,-3.01523093237305,0.0155610090626561,0.132767641992,-0.0372533798217738,"Non-significant",0.876907757924788,"NFKBIB","NF-kappa-B inhibitor beta","IKBB_HUMAN"
0.126070261001626,10.6897171735764,2.52637100128414,0.0356377491182814,0.203118943619038,-3.93309502530366,"RAPH1_HUMAN",45,3.01335045636574,0.0156071053588519,0.133021063951391,-0.140822887420676,"Non-significant",0.876079582840988,"RAPH1","Ras-associated and pleckstrin homology domains-containing protein 1","RAPH1_HUMAN"
-0.248975276947027,13.9977114200592,-3.92182937372748,0.00446456226683363,0.0773872015080713,-1.86409885698273,"H10_HUMAN",6,-3.01177761563112,0.0156457691106386,0.133210672155007,-0.2387881278992,"Non-significant",0.87546098032815,"H1-0","Histone H1.0","H10_HUMAN"
-0.299329757690424,12.5929956436157,-4.9259733047414,0.00117776080127498,0.0427362488696937,-0.527479345792626,"AR6P1_HUMAN",3,-3.01082048111359,0.0156693460127611,0.133271565563463,-0.0215377807617152,"Non-significant",0.875262500519789,"ARL6IP1","ADP-ribosylation factor-like protein 6-interacting protein 1","AR6P1_HUMAN"
-0.181150197982799,12.3682533502579,-2.83939760669217,0.0219788161172098,0.160526719716035,-3.45819496811597,"ASM_HUMAN",23,-3.00955109982109,0.0157006711648502,0.133398163174444,0.0505685806274236,"Non-significant",0.874850150394695,"SMPD1","Sphingomyelin phosphodiesterase","ASM_HUMAN"
-0.129320859909047,13.0162850618362,-2.72952330503227,0.0260238565009269,0.173079976761082,-3.62491300917167,"SAM50_HUMAN",25,-3.0055109721015,0.0158008035098228,0.134108493387764,0.0024816989898504,"Non-significant",0.872543716446451,"SAMM50","Sorting and assembly machinery component 50 homolog","SAM50_HUMAN"
0.273979663848843,16.0386502742768,3.0825763285912,0.0151790101502462,0.133783725828162,-3.09073750985271,"ATPO_HUMAN",11,3.00250098057607,0.0158758339122027,0.134462613055538,-0.257311820983885,"Non-significant",0.871398453213869,"ATP5PO","ATP synthase subunit O, mitochondrial","ATPO_HUMAN"
0.291656494140623,9.38512182235718,2.88608456604898,0.0204623758752355,0.154880333816848,-3.38744035134054,"UBAP2_HUMAN",21,3.00236101389591,0.0158793318343864,0.134462613055538,-0.132322549819952,"Non-significant",0.871398453213869,"UBAP2","Ubiquitin-associated protein 2","UBAP2_HUMAN"
0.304250717163089,6.88633835315704,4.04546060995255,0.0037587827521511,0.0712801506756674,-1.69107434310716,"CLTRN_HUMAN",4,3.00100597256732,0.0159132370721963,0.134462613055538,-0.0167641639708993,"Non-significant",0.871398453213869,"CLTRN","Collectrin","CLTRN_HUMAN"
-0.210100889205975,13.1511024236679,-3.49277890621966,0.00825013984270835,0.101018615291168,-2.48103166202913,"RER1_HUMAN",9,-3.00017329221669,0.0159341091733937,0.134462613055538,0.230104446411122,"Non-significant",0.871398453213869,"RER1","Protein RER1","RER1_HUMAN"
0.10363125801085,11.1953262090683,2.32878716785772,0.0484579827259936,0.236007246001628,-4.2310705165267,"LARP1_HUMAN",55,2.99987688712992,0.01594154574505,0.134462613055538,0.176097393035874,"Non-significant",0.871398453213869,"LARP1","La-related protein 1","LARP1_HUMAN"
-0.346594572067259,7.14017832279205,-3.08157652027574,0.0152019466617655,0.133783725828162,-3.09224146895275,"TMCC3_HUMAN",9,-2.99986052582045,0.0159419563420541,0.134462613055538,0.418442606925964,"Non-significant",0.871398453213869,"TMCC3","Transmembrane and coiled-coil domain protein 3","TMCC3_HUMAN"
0.175796031951899,13.1182622909546,2.83691324740776,0.0220627017978232,0.160553150123352,-3.46196191176494,"AAKG1_HUMAN",22,2.99641341157782,0.0160287082033782,0.135053933917145,-0.0163412094116264,"Non-significant",0.86949276094987,"PRKAG1","5'-AMP-activated protein kinase subunit gamma-1","AAKG1_HUMAN"
0.280230045318598,10.4813320636749,2.85633761390548,0.0214155591681275,0.15840095450336,-3.43251417366434,"ASPC1_HUMAN",25,2.99543463580276,0.0160534294873716,0.135121915830429,0.124739170074465,"Non-significant",0.869274205735116,"ASPSCR1","Tether containing UBX domain for GLUT4","ASPC1_HUMAN"
0.277083635330225,10.2791131734848,2.91241324026111,0.0196554453516763,0.151458050421849,-3.34757291060661,"MRT4_HUMAN",17,2.99428457468343,0.0160825273858506,0.135211975096514,-0.00758361816405007,"Non-significant",0.868984843246248,"MRTO4","mRNA turnover protein 4 homolog","MRT4_HUMAN"
-1.01020789146423,11.3948129415512,-2.96033404839573,0.0182704947980265,0.14533999489332,-3.27508610971552,"DCD_HUMAN",4,-2.99369532491319,0.0160974572274134,0.135211975096514,0.754286289215087,"Non-significant",0.868984843246248,"DCD","Dermcidin","DCD_HUMAN"
-0.239736557006824,15.2388575077057,-3.67288007260747,0.00635564936452238,0.0899967635827489,-2.21911003946411,"SSRD_HUMAN",7,-2.99092348083761,0.016167880080905,0.135637145635789,0.0304734706878662,"Non-significant",0.867621358142474,"SSR4","Translocon-associated protein subunit delta","SSRD_HUMAN"
-0.153944969177225,12.4156210422516,-2.90881389520904,0.0197637808038184,0.151598549127249,-3.35302149572156,"EFHD1_HUMAN",18,-2.99038852275819,0.0161815081310628,0.135637145635789,-0.0651657581329381,"Non-significant",0.867621358142474,"EFHD1","EF-hand domain-containing protein D1","EFHD1_HUMAN"
-0.154703378677347,13.8782278299332,-3.13141671812994,0.0141015549141482,0.129580992721856,-3.01735648761789,"DBLOH_HUMAN",14,-2.98958386405853,0.0162020291765893,0.135669003858458,0.114382505416875,"Non-significant",0.867519363768975,"DIABLO","Diablo IAP-binding mitochondrial protein","DBLOH_HUMAN"
0.27541017532349,8.43995094299316,3.06330930465224,0.0156274590343298,0.136052792494154,-3.11973187663718,"EKI1_HUMAN",11,2.9875661625305,0.0162536046300959,0.135959688150481,-0.104142665863039,"Non-significant",0.8665898402252,"ETNK1","Ethanolamine kinase 1","EKI1_HUMAN"
-0.20104742050175,11.7991058826446,-3.81554915874519,0.00518550189011914,0.0821044275360624,-2.01460847453795,"SC11C_HUMAN",8,-2.98691615178785,0.0162702560012468,0.135959688150481,0.41613686084747,"Non-significant",0.8665898402252,"SEC11C","Signal peptidase complex catalytic subunit SEC11C","SC11C_HUMAN"
0.879133343696596,6.76398056745529,2.88104510860418,0.0206207069446255,0.15549852801923,-3.39507420225858,"MCM2_HUMAN",29,2.98549982184451,0.0163065993386399,0.136047515173729,0.0811799764633152,"Non-significant",0.866309385940032,"MCM2","DNA replication licensing factor MCM2","MCM2_HUMAN"
0.182005405426022,9.91030836105346,2.80617072352017,0.0231285747453559,0.163760125930954,-3.50858867568038,"IFIT5_HUMAN",24,2.98519995005953,0.0163143048750006,0.136047515173729,0.364263534545875,"Non-significant",0.866309385940032,"IFIT5","Interferon-induced protein with tetratricopeptide repeats 5","IFIT5_HUMAN"
-0.331313610076899,9.02554249763489,-3.32961732546179,0.0104885205211774,0.112695068241568,-2.72159098372051,"S47A1_HUMAN",6,-2.98454812354172,0.0163310672638911,0.136047515173729,0.124551773071275,"Non-significant",0.866309385940032,"SLC47A1","Multidrug and toxin extrusion protein 1","S47A1_HUMAN"
0.218237400054951,11.1839954853058,2.99788393824171,0.017256444138942,0.142285731201923,-3.2183656291015,"IMA3_HUMAN",14,2.9834996337012,0.0163580676221969,0.136075756153119,0.246605634689377,"Non-significant",0.866219243693127,"KPNA4","Importin subunit alpha-3","IMA3_HUMAN"
0.273547649383577,10.5436131954193,3.18713480679564,0.0129696251904939,0.123686158178116,-2.93386466212013,"LIMS2_HUMAN",9,2.98311445214819,0.016367998275258,0.136075756153119,0.0495421886444252,"Non-significant",0.866219243693127,"LIMS2","LIM and senescent cell antigen-like-containing domain protein 2","LIMS2_HUMAN"
0.1254198551178,12.0865572690964,2.69672514952409,0.0273744460096687,0.178336798554332,-3.67470407386344,"AS3MT_HUMAN",25,2.97691962825406,0.0165285705107625,0.137270031857038,0.140135765075675,"Non-significant",0.862424265528753,"AS3MT","Arsenite methyltransferase","AS3MT_HUMAN"
-0.161204576492301,11.0655080080032,-2.89289450144754,0.0202504206034975,0.153706185946472,-3.37712603372898,"TM1L2_HUMAN",18,-2.97574915637003,0.0165590920074026,0.137382896265915,0.0880184173584002,"Non-significant",0.862067332194217,"TOM1L2","TOM1-like protein 2","TM1L2_HUMAN"
-0.117885828018199,11.8177925348282,-2.7218319359157,0.0263343022538715,0.174572327196008,-3.63658911161107,"PPM1B_HUMAN",23,-2.97394798043076,0.0166061737111367,0.137632781912322,0.228444218635556,"Non-significant",0.861278111827392,"PPM1B","Protein phosphatase 1B","PPM1B_HUMAN"
-0.338234782218932,7.95053499937057,-2.95740507292399,0.0183521591233106,0.145561504522524,-3.27951349995552,"FBX9_HUMAN",12,-2.97251350871991,0.0166437689162637,0.137801075271816,0.165245294570916,"Non-significant",0.860747393583731,"FBXO9","F-box only protein 9","FBX9_HUMAN"
-0.35095834732055,9.24107456207275,-3.25339112984805,0.0117467083531251,0.117483848656671,-2.83492140659091,"BET1L_HUMAN",6,-2.97187827318936,0.0166604455067355,0.137801075271816,-1.29685163497925,"Non-significant",0.860747393583731,"BET1L","BET1-like protein","BET1L_HUMAN"
-0.333933949470517,7.91942232847214,-3.19760139617157,0.0127678606683245,0.122798915837326,-2.91820909475467,"NUD15_HUMAN",7,-2.97039286970982,0.016699508643866,0.137939451664078,0.253498554229735,"Non-significant",0.860311504747966,"NUDT15","Nucleotide triphosphate diphosphatase NUDT15","NUD15_HUMAN"
0.202218532562256,8.70545768737793,2.725314070355,0.026193284070718,0.173779482379236,-3.63130292679531,"SRGP2_HUMAN",39,2.9699499114344,0.0167111758671171,0.137939451664078,-0.201642990112326,"Non-significant",0.860311504747966,"SRGAP2","SLIT-ROBO Rho GTPase-activating protein 2","SRGP2_HUMAN"
-0.232824325561547,13.8219740390777,-3.05216988378388,0.0158930362402127,0.136750897193092,-3.1365065523259,"NDUB9_HUMAN",12,-2.96685579996183,0.0167929078897787,0.138382733915979,-0.204875469207803,"Non-significant",0.858918093642228,"NDUFB9","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9","NDUB9_HUMAN"
-0.231557607650755,13.0397382974624,-2.91266220241119,0.0196479747696574,0.151458050421849,-3.34719605859704,"AACT_HUMAN",16,-2.96662622867302,0.0167989885268967,0.138382733915979,-0.168449640274023,"Non-significant",0.858918093642228,"SERPINA3","Alpha-1-antichymotrypsin","AACT_HUMAN"
-0.282216548919674,12.7212281227112,-3.5252592121051,0.0078684171423039,0.0986774910241945,-2.43350176902861,"MIA40_HUMAN",6,-2.96531090216251,0.016833871351706,0.138529444368907,-0.0983347892761479,"Non-significant",0.858457907698076,"CHCHD4","Mitochondrial intermembrane space import and assembly protein 40","MIA40_HUMAN"
-0.185170412063577,15.3132914304733,-2.6644549634286,0.0287736263891474,0.181185282455345,-3.72369138801227,"AMPN_HUMAN",49,-2.9642916224842,0.0168609543806317,0.138611736417878,-0.197263002395649,"Non-significant",0.858199995945508,"ANPEP","Aminopeptidase N","AMPN_HUMAN"
-0.472934484481797,12.5528613328934,-3.48898654013345,0.00829597551406224,0.101223376422708,-2.48658928409433,"DHSD_HUMAN",2,-2.96187550095495,0.0169253324724457,0.139000149475126,-0.103418588638305,"Non-significant",0.856984732722973,"SDHD","Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial","DHSD_HUMAN"
-0.166488647460936,8.99982166290283,-2.75338207185203,0.0250845954371307,0.169770045064715,-3.58869589715394,"TTC7B_HUMAN",25,-2.95648509607976,0.017069877555115,0.140045486837414,-0.18899393081665,"Non-significant",0.853730882364791,"TTC7B","Tetratricopeptide repeat protein 7B","TTC7B_HUMAN"
