Protein.Ids,Protein.Names,Genes,Peptides,logFC,sca.pval,sca.adj.pval,AveExpr,t,P.Value,adj.P.Val,B,gene,count,sca.t,sca.P.Value,ProtDesc,negLog10_sca_adjPval
P51649,SSDH_HUMAN,ALDH5A1,38,-0.1220281124114706,0.10202023395677304,0.3409117457313554,11.099635720253012,-2.1922698720771896,0.0625785655218928,0.27820397087765525,-4.781065549526909,5445,5,-1.8495244328515734,0.10202023395677304,Succinate-semialdehyde dehydrogenase. mitochondrial,0.4673580353846726
P51654,GPC3_HUMAN,GPC3,12,-0.05739116668700461,0.1020608989472036,0.3409117457313554,18.4660472869873,-1.829488908885622,0.10793138099231361,0.35357699587415914,-5.306100954460524,3615,18,-1.849263692505906,0.1020608989472036,Glypican-3,0.4673580353846726
P51659,DHB4_HUMAN,HSD17B4,66,-0.15968775749207786,0.10207401890131715,0.3409117457313554,9.808716416358955,-1.8403027181714062,0.10620402298170586,0.3515990291971937,-5.29088089209724,2661,10,-1.84917958959939,0.10207401890131715,Peroxisomal multifunctional enzyme type 2,0.4673580353846726
P51665,PSMD7_HUMAN,PSMD7,21,0.074795722961424,0.10216328198643304,0.3409117457313554,9.47333550453186,1.7243198523223822,0.12618817039973665,0.3813696982070205,-5.452320345584569,3307,42,1.848607658837934,0.10216328198643304,26S proteasome non-ATPase regulatory subunit 7,0.4673580353846726
P51687,SUOX_HUMAN,SUOX,31,-0.0775406360626194,0.10217483754084072,0.3409117457313554,8.02239716053009,-1.742887556435444,0.12276522252065498,0.3760481564810143,-5.426755318714766,1485,32,-1.8485336542836739,0.10217483754084072,Sulfite oxidase. mitochondrial,0.4673580353846726
P51688,SPHM_HUMAN,SGSH,16,-0.1866202354431259,0.10218107311884106,0.3409117457313554,9.874238491058353,-2.3155252613600674,0.051966908484333746,0.2543722831675082,-4.597801459028066,2102,2,-1.848493723446979,0.10218107311884106,N-sulphoglucosamine sulphohydrolase,0.4673580353846726
P51689,ARSD_HUMAN,ARSD,21,0.07920575141904962,0.102204767049844,0.3409117457313554,9.945991158485404,1.9354454960686334,0.09211125827617389,0.3295900144945913,-5.155646285256059,6629,12,1.8483420155043981,0.102204767049844,Arylsulfatase D,0.4673580353846726
P51690,ARSL_HUMAN,ARSL,17,0.05811405181884943,0.10225827286235649,0.34095529349557074,9.895406484603882,2.100213680409037,0.0718948072820007,0.2934631140823167,-4.916662887079314,398,12,1.8479995505222435,0.10225827286235649,Arylsulfatase L,0.46730256253546404
P51692,STA5B_HUMAN,STAT5B,34,0.10901975631713867,0.10232168576706616,0.34103182654432607,9.504989862442017,1.745371445432404,0.12231402774744815,0.3750399926821537,-5.423326872454711,6348,77,1.8475938956288933,0.10232168576706616,Signal transducer and activator of transcription 5B,0.46720508890313134
P51784,UBP11_HUMAN,USP11,20,-0.044050216674776266,0.10238759632162862,0.3411166203142323,10.233495473861687,-1.9004758602316723,0.09706716352559454,0.3372543781357116,-5.205616840335836,2935,17,-1.8471725165029358,0.10238759632162862,Ubiquitin carboxyl-terminal hydrolase 11,0.46709711983355623
P51790,CLCN3_HUMAN,CLCN3,9,0.2644095420837367,0.10246110537519901,0.3412266523933435,7.404845237731934,1.8224952343785525,0.10906282264224475,0.35518406507844547,-5.315926873653057,3915,7,1.8467028628658582,0.10246110537519901,H(+)/Cl(-) exchange transporter 3,0.4669570544819483
P51795,CLCN5_HUMAN,CLCN5,8,-0.05646085739134854,0.10261397578318117,0.3416007906305032,15.536239385604874,-2.0278129786292394,0.08017621071975925,0.31115538633435524,-5.022333784271347,8198,13,-1.8457271900594903,0.10261397578318117,H(+)/Cl(-) exchange transporter 5,0.466481132813046
P51797,CLCN6_HUMAN,CLCN6,10,-0.6813551862106664,0.10283354150450874,0.342171978160875,8.154711153156262,-1.7988512349014225,0.11297254531090502,0.36083576522380384,-5.349042276756091,7557,3,-1.8443282595144317,0.10283354150450874,H(+)/Cl(-) exchange transporter 6,0.46575555946004193
P51798,CLCN7_HUMAN,CLCN7,16,-0.025875568389928105,0.10286674488784639,0.342171978160875,16.46687436103821,-1.4156642193313314,0.19774729045424258,0.46978915198388127,-5.8580141697413435,2467,41,-1.8441169562846558,0.10286674488784639,H(+)/Cl(-) exchange transporter 7,0.46575555946004193
P51801,CLCKB_HUMAN,CLCNKB,1,-0.027788162231454194,0.10295098925870111,0.34231711576394147,12.29276728630065,-1.3943542752274034,0.2038355013768522,0.47618697169497065,-5.884460098887996,1100,60,-1.843581123778073,0.10295098925870111,Chloride channel protein ClC-Kb,0.46557138571167245
P51808,DYLT3_HUMAN,DYNLT3,4,-0.10460019111634189,0.1030904835713902,0.3425245232710494,10.052711844444255,-1.9550311392731226,0.08944383571456874,0.325668289951663,-5.127533349490889,6843,9,-1.8426947922488262,0.1030904835713902,Dynein light chain Tctex-type 3,0.46530832945614703
P51809,VAMP7_HUMAN,VAMP7,12,0.12747001647950285,0.10309463940427717,0.3425245232710494,13.10058760643005,1.9693346760735704,0.08754347320211307,0.3221219068487796,-5.106947670680746,1329,7,1.8426684040330923,0.10309463940427717,Vesicle-associated membrane protein 7,0.46530832945614703
P51812,KS6A3_HUMAN,RPS6KA3,42,-0.05937123298645197,0.10320668319698727,0.34253896571681336,13.27693831920625,-1.8394982908426705,0.10633160124638052,0.3516159540626683,-5.2920142123642036,115,17,-1.8419573424017395,0.10320668319698727,Ribosomal protein S6 kinase alpha-3,0.46529001794312014
P51857,AK1D1_HUMAN,AKR1D1,30,0.050539255142250994,0.10320942202376998,0.34253896571681336,11.379180312156675,1.7616287854046553,0.119399436599561,0.369734699154188,-5.400838746409555,509,22,1.8419399702187174,0.10320942202376998,Aldo-keto reductase family 1 member D1,0.46529001794312014
P51858,HDGF_HUMAN,HDGF,20,0.09625434875488459,0.10324438848967513,0.34253896571681336,7.828177213668822,1.8201920063940569,0.10943791904542934,0.3557470958865884,-5.319159813906082,4764,15,1.8417182189100096,0.10324438848967513,Hepatoma-derived growth factor,0.46529001794312014
P51884,LUM_HUMAN,LUM,4,-0.06512451171872691,0.10326153895912003,0.34253896571681336,13.413747072219863,-1.873972908807821,0.10099403950833666,0.34285191321046754,-5.243287520404056,5135,15,-1.8416094796707119,0.10326153895912003,Lumican,0.46529001794312014
P51911,CNN1_HUMAN,CNN1,6,0.048120975494423845,0.10336259829277736,0.34261019376536517,12.616950988769538,1.6993158443874292,0.13093993061528217,0.3878048753184165,-5.486566118880137,2556,28,1.8409690807775219,0.10336259829277736,Calponin-1,0.4651997195077324
P51946,CCNH_HUMAN,CCNH,13,1.8487332682185844,0.10336430451362245,0.34261019376536517,8.585443428166291,1.7791306666330364,0.11633539571997432,0.36582215812135976,-5.3765366924810785,270,4,1.8409582738022179,0.10336430451362245,Cyclin-H,0.4651997195077324
P51948,MAT1_HUMAN,MNAT1,15,-0.05454659461977407,0.10348834022034661,0.342886485737933,14.346034407615662,-1.9690879694662078,0.08757591441796221,0.3221219068487796,-5.107303113653417,3198,14,-1.84017310185841,0.10348834022034661,CDK-activating kinase assembly factor MAT1,0.4648496314936957
P51956,NEK3_HUMAN,NEK3,7,0.13037860393524348,0.1035737764152276,0.3430347196086261,8.104040205478668,1.7780815444247595,0.11651694011975294,0.36582215812135976,-5.377996093837993,4185,20,1.839632792753988,0.1035737764152276,Serine/threonine-protein kinase Nek3,0.46466192144019813
P51957,NEK4_HUMAN,NEK4,8,-0.1780054569244367,0.10364801841350911,0.3431457765936639,7.972294330596924,-1.7709073635088697,0.11776562476456502,0.36815750273470466,-5.387966848574902,5024,26,-1.8391636208598456,0.10364801841350911,Serine/threonine-protein kinase Nek4,0.4645213419965479
P51965,UB2E1_HUMAN,UBE2E1,1,0.08272981643674981,0.1038976620334226,0.34383721762062,10.24518871307375,1.850272890453032,0.10463494565886541,0.3494326295398481,-5.276819654484132,3471,14,1.837588337456371,0.1038976620334226,Ubiquitin-conjugating enzyme E2 E1,0.46364711621076493
P51970,NDUA8_HUMAN,NDUFA8,12,0.23249714448360592,0.10395866249687899,0.34390406836192816,7.368810808289506,1.8052691161468166,0.1118982626460125,0.35921897128114755,-5.340069542364962,6481,9,1.8372039632398773,0.10395866249687899,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8,0.4635626864731747
P51991,ROA3_HUMAN,HNRNPA3,24,0.061864137649525475,0.10404477011133861,0.343979506432617,11.271577477455137,1.6856251012574262,0.13361242573903404,0.3908854425667891,-5.505226511513096,1237,44,1.8366617490414643,0.10404477011133861,Heterogeneous nuclear ribonucleoprotein A3,0.46346743099926196
P51993,FUT6_HUMAN,FUT6,6,-0.052584648132325995,0.10410207457739618,0.343979506432617,12.309447765350338,-1.8512120932191738,0.10448828928108345,0.3493045837598721,-5.275493672953036,6332,17,-1.8363011425534483,0.10410207457739618,4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase FUT6,0.46346743099926196
P52209,6PGD_HUMAN,PGD,34,0.07303285598754528,0.1041163977195717,0.343979506432617,9.826455354690552,1.8471573843047109,0.1051228486298937,0.35022944312307275,-5.2812164624655775,6670,15,1.8362110390930908,0.1041163977195717,6-phosphogluconate dehydrogenase. decarboxylating,0.46346743099926196
P52272,HNRPM_HUMAN,HNRNPM,57,0.09834718704222745,0.10414470286107944,0.343979506432617,11.508304357528687,1.8124917353980103,0.11070093866901058,0.35778305676422173,-5.329957339872936,3205,15,1.8360330128276503,0.10414470286107944,Heterogeneous nuclear ribonucleoprotein M,0.46346743099926196
P52292,IMA1_HUMAN,KPNA2,16,0.08973217010498402,0.10418678454693296,0.34398370816533413,8.482432126998901,1.8082970681843644,0.1113948084187118,0.3590087782295111,-5.335832029022219,149,16,1.83576842336983,0.10418678454693296,Importin subunit alpha-1,0.4634621260954683
P52294,IMA5_HUMAN,KPNA1,11,0.5441032073364855,0.10427717538957694,0.34414734195722163,7.554885535874731,1.77627942567577,0.11682941492513396,0.3660799771018417,-5.380502181436377,1713,10,1.8352004319959956,0.10427717538957694,Importin subunit alpha-5,0.4632555803969521
P52298,NCBP2_HUMAN,NCBP2,9,0.04955816268918056,0.10435581243121651,0.3442720716175045,16.665642023086562,1.829781061298352,0.1078843617885102,0.35357699587415914,-5.305690188661086,1926,18,1.834706678395111,0.10435581243121651,Nuclear cap-binding protein subunit 2,0.4630982071366543
P52306,GDS1_HUMAN,RAP1GDS1,28,-0.16264986991882324,0.10444525257458617,0.3444323294018728,9.332555174827576,-2.1953855696643756,0.06228523640279602,0.2774229397491357,-4.776454988229148,6891,3,-1.834145522428376,0.10444525257458617,Rap1 GTPase-GDP dissociation stimulator 1,0.46289609118506064
P52429,DGKE_HUMAN,DGKE,5,0.34011869228058966,0.10458913532219762,0.34477192867845274,7.46903834444198,1.7996034378089119,0.11284612769416986,0.3608015918161546,-5.347991260485056,262,6,1.8332437448269885,0.10458913532219762,Diacylglycerol kinase epsilon,0.4624681016534114
P52434,RPAB3_HUMAN,POLR2H,10,0.046912431716924274,0.10484538980667091,0.34548154444113727,12.821526169776913,1.7493632660225646,0.12159220405631822,0.37323404515320696,-5.417812923086865,2650,22,1.8316405952237687,0.10484538980667091,DNA-directed RNA polymerases I. II. and III subunit RPABC3,0.4615751475993473
P52435,RPB11_HUMAN,POLR2J,4,0.2967886936536903,0.1049134024413407,0.34557056239861694,7.124028335244758,1.8071137957161505,0.11159129184497796,0.3590087782295111,-5.337488295429422,6420,6,1.8312157268856275,0.1049134024413407,DNA-directed RNA polymerase II subunit RPB11-a,0.46146326021037937
P52564,MP2K6_HUMAN,MAP2K6,7,0.08735489845275701,0.10499191862291889,0.34561229920141157,9.721829533576965,1.7781265115573612,0.11650915330139448,0.36582215812135976,-5.377933548336749,1051,19,1.8307255687950432,0.10499191862291889,Dual specificity mitogen-activated protein kinase kinase 6,0.4614108108104447
P52565,GDIR1_HUMAN,ARHGDIA,15,-0.043576240539549005,0.1050080790431623,0.34561229920141157,11.08543062210085,-1.8435735507402977,0.1056867957796507,0.35140856614345756,-5.286270934107548,4077,18,-1.830624726245577,0.1050080790431623,Rho GDP-dissociation inhibitor 1,0.4614108108104447
P52566,GDIR2_HUMAN,ARHGDIB,11,0.033681631088276376,0.10516440811110984,0.34599172364111824,13.237928986549388,1.7302104341698952,0.125092606878112,0.3796923238659006,-5.444222093276705,4276,22,1.8296499775188888,0.10516440811110984,Rho GDP-dissociation inhibitor 2,0.46093428970428185
P52569,CTR2_HUMAN,SLC7A2,9,0.5488944084880165,0.10521936123033493,0.34603745447151507,8.252751348841318,1.777289346380564,0.1166542037485912,0.36582215812135976,-5.379097873544184,5728,6,1.8293076583317853,0.10521936123033493,Cationic amino acid transporter 2,0.4608768914096687
P52594,AGFG1_HUMAN,AGFG1,19,-0.13595199584960582,0.10543383783743457,0.34635887575212665,9.420699357986452,-1.7800437998100547,0.11617760236570343,0.36580538301849613,-5.3752661884353525,3832,16,-1.8279732408863416,0.10543383783743457,Arf-GAP domain and FG repeat-containing protein 1,0.4604736787048355
P52597,HNRPF_HUMAN,HNRNPF,25,0.078801870346074665,0.10543684848735248,0.34635887575212665,13.574063181877138,2.4324152375595802,0.043584473729714315,0.23325303432873776,-4.422706578142571,7769,7,1.8279545277393703,0.10543684848735248,Heterogeneous nuclear ribonucleoprotein F,0.4604736787048355
P52630,STAT2_HUMAN,STAT2,35,-0.10702562332154919,0.1055034645219887,0.34635887575212665,12.015764474868774,-1.7974444132255347,0.11320934281417244,0.36115204227198466,-5.3510075115360225,4499,15,-1.8275405953767923,0.1055034645219887,Signal transducer and activator of transcription 2,0.4604736787048355
P52655,TF2AA_HUMAN,GTF2A1,2,-0.06257605552674761,0.1055210591294927,0.34635887575212665,11.292972445487976,-1.722501765685093,0.1265281313230374,0.3818881328363717,-5.454817496723027,1998,27,-1.8274313090626577,0.1055210591294927,Transcription initiation factor IIA subunit 1,0.4604736787048355
P52657,T2AG_HUMAN,GTF2A2,5,-0.08796024322509766,0.10552255225192327,0.34635887575212665,9.539849042892456,-1.7820494144341825,0.11583173768632492,0.36552580178928323,-5.372474751527264,5899,18,-1.827422035548028,0.10552255225192327,Transcription initiation factor IIA subunit 2,0.4604736787048355
P52701,MSH6_HUMAN,MSH6,44,0.17359662055969594,0.10561049986137361,0.34639076728304874,8.35357677936554,1.808290304286832,0.1113959306304353,0.3590087782295111,-5.33584149783469,1545,10,1.8268760281907377,0.10561049986137361,DNA mismatch repair protein Msh6,0.4604336922074105
P52735,VAV2_HUMAN,VAV2,43,0.15249013900757546,0.10561788497174474,0.34639076728304874,16.49268412590026,1.799658734799294,0.11283683963125228,0.3608015918161546,-5.34791399012796,2927,12,1.8268301986500974,0.10561788497174474,Guanine nucleotide exchange factor VAV2,0.4604336922074105
P52739,ZN131_HUMAN,ZNF131,5,0.04566860198977629,0.10565697593158944,0.34639076728304874,10.299153804779037,1.6002839462312144,0.15145277831273987,0.4128704619657453,-5.620010879368818,3135,52,1.8265876637457898,0.10565697593158944,Zinc finger protein 131,0.4604336922074105
P52747,ZN143_HUMAN,ZNF143,12,0.06686925888065254,0.1056966488850399,0.34639076728304874,10.296284914016724,1.8816554434310935,0.09984022634431187,0.34169584752182763,-5.23238618021575,5742,14,1.8263416049192907,0.1056966488850399,Zinc finger protein 143,0.4604336922074105
P52756,RBM5_HUMAN,RBM5,20,0.042816162109375,0.10579320504082323,0.34657245444582163,10.608663082122789,1.5958468383349396,0.15243814864030558,0.4144842435126245,-5.625902875438465,7383,44,1.8257431119338592,0.10579320504082323,RNA-binding protein 5,0.46020595794516167
P52757,CHIO_HUMAN,CHN2,23,-0.02614426612854892,0.10592914745390715,0.3467524370927045,15.821280598640424,-1.480428318906334,0.1802248755051782,0.4490438887476048,-5.776274838267895,1743,32,-1.8249013647335381,0.10592914745390715,Beta-chimaerin,0.4599804778763243
P52758,RIDA_HUMAN,RIDA,9,0.0969831943512105,0.10593197257381651,0.3467524370927045,10.044739365577694,1.732279890961225,0.12470985230545541,0.3790129255529659,-5.4413743355938635,2092,35,1.8248838826269385,0.10593197257381651,2-iminobutanoate/2-iminopropanoate deaminase,0.4599804778763243
P52788,SPSY_HUMAN,SMS,22,0.05389595031737571,0.10597155984705264,0.3467524370927045,10.782066345214862,1.7371834948307043,0.12380731955121571,0.3774220240496193,-5.434620948180371,4676,23,1.8246389593513583,0.10597155984705264,Spermine synthase,0.4599804778763243
P52789,HXK2_HUMAN,HK2,39,-0.05203247070314987,0.10624279879539128,0.3475050644339748,13.41917753219605,-1.6944847766921798,0.13187719979121676,0.38831684866012023,-5.493158260356559,6017,28,-1.82296315497486,0.10624279879539128,Hexokinase-2,0.4590388617509838
P52815,RM12_HUMAN,MRPL12,7,0.231034994125368,0.1063911758886323,0.34785540014169186,9.758081555366516,1.8093597786547566,0.11121862604621653,0.3589057423214239,-5.334344170539396,7294,7,1.822048147013499,0.1063911758886323,Large ribosomal subunit protein bL12m,0.45860125022343873
P52824,DGKQ_HUMAN,DGKQ,24,-0.03574132919315076,0.10644225761602252,0.3478874716733051,12.490021467208875,-1.5838643858389931,0.15512873836196983,0.41709095236141747,-5.641774991423006,5775,33,-1.8217334173689586,0.10644225761602252,Diacylglycerol kinase theta,0.45856121103718206
P52848,NDST1_HUMAN,NDST1,23,0.35974774206071736,0.10653689442358605,0.34794757274893917,7.751432729540319,1.7784454736854145,0.11645393382155064,0.36582215812135976,-5.3774898811324405,4994,7,1.8211507099908202,0.10653689442358605,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 1,0.458486188757754
P52849,NDST2_HUMAN,NDST2,5,-0.09630751609800114,0.10654320622434595,0.34794757274893917,11.3020225763321,-2.5479835671731057,0.03664837357642887,0.21617154714885858,-4.248826443002274,3002,5,-1.8211118637776735,0.10654320622434595,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 2,0.458486188757754
P52888,THOP1_HUMAN,THOP1,41,0.4955030553332964,0.10695496012653427,0.3491569941543599,8.267766660809912,1.7610081893282101,0.1195094775664597,0.3698037395035568,-5.401698723993192,4020,10,1.8185824076143238,0.10695496012653427,Thimet oligopeptidase,0.45697925394597555
P52895,AK1C2_HUMAN,AKR1C2,8,0.06860423088072487,0.10712794854776456,0.34958632532292194,11.032526850700362,2.2445026624254907,0.057838784047837204,0.2677227406585501,-4.70361082049857,1440,9,1.8175224685389086,0.10712794854776456,Aldo-keto reductase family 1 member C2,0.4564455638893201
P52907,CAZA1_HUMAN,CAPZA1,12,-0.0435957908630229,0.10723394982368,0.3496647152482186,16.48308825492859,-1.8284501991196203,0.108098710633766,0.3537127453152227,-5.307561184615635,2475,18,-1.8168737754536308,0.10723394982368,F-actin-capping protein subunit alpha-1,0.456348190241916
P52943,CRIP2_HUMAN,CRIP2,10,0.06790709495544256,0.10723493758650435,0.3496647152482186,9.334005951881409,1.6706994659001846,0.13658414262632063,0.39515092727392576,-5.525495066165837,5541,60,1.816867733524711,0.10723493758650435,Cysteine-rich protein 2,0.456348190241916
P52948,NUP98_HUMAN,NUP98,72,-0.16574907302855024,0.10730784505340969,0.3497671407405995,12.7113437652588,-2.005878806231004,0.08286548426658116,0.31590826181954434,-5.054153213874722,4009,4,-1.8164219199446683,0.10730784505340969,Nuclear pore complex protein Nup98-Nup96,0.45622099321454485
P53004,BIEA_HUMAN,BLVRA,18,-0.17191076278686346,0.10741075662760034,0.3498645615142974,8.492122173309326,-2.3892619379679076,0.04650625305626137,0.23993686723719349,-4.487462404056442,1977,2,-1.8157931255405089,0.10741075662760034,Biliverdin reductase A,0.45610004585159136
P53007,TXTP_HUMAN,SLC25A1,18,0.4765840492891851,0.10742074803642207,0.3498645615142974,8.362122489897033,1.7785520298231912,0.1164354921154897,0.36582215812135976,-5.3773416576788495,1191,4,1.8157321079587643,0.10742074803642207,Tricarboxylate transport protein. mitochondrial,0.45610004585159136
P53041,PPP5_HUMAN,PPP5C,29,0.07543897628782936,0.10765629871705946,0.3504415725141903,12.047678709030162,1.8407760423403234,0.10612902470289662,0.3515990291971937,-5.290213964334458,6441,14,1.814295153076794,0.10765629871705946,Serine/threonine-protein phosphatase 5,0.4553843795514354
P53355,DAPK1_HUMAN,DAPK1,28,-0.03608560562132723,0.10768106214399727,0.3504415725141903,16.683524847030636,-1.720572432136292,0.12688983801087145,0.3822567707625573,-5.45746624473934,3292,22,-1.8141442590415153,0.10768106214399727,Death-associated protein kinase 1,0.4553843795514354
P53365,ARFP2_HUMAN,ARFIP2,14,0.03784489631652477,0.1078582614796549,0.3508827811702088,12.259989380836487,1.5544379149041319,0.16192244352976704,0.4266493531764904,-5.680505417420893,2538,42,1.813065465952069,0.1078582614796549,Arfaptin-2,0.45483794334413985
P53367,ARFP1_HUMAN,ARFIP1,18,-0.20994210243225098,0.10800004419279223,0.35120847704515656,9.085105061531067,-1.9619450801127607,0.08852028467150683,0.3234232680954187,-5.11758845045369,7719,3,-1.812203497267208,0.10800004419279223,Arfaptin-1,0.4544350101648423
P53370,NUDT6_HUMAN,NUDT6,18,1.463465970878051,0.10815039182420225,0.35156176347327445,9.533037283954897,1.7543243378157338,0.12070073355800943,0.37185178478087044,-5.410953055022597,6466,2,1.8112906271177913,0.10815039182420225,Nucleoside diphosphate-linked moiety X motif 6,0.45399836572447916
P53384,NUBP1_HUMAN,NUBP1,11,0.04350829124450151,0.10846319561771768,0.35227550368245025,15.113993287086474,1.665848633312356,0.13756317824996625,0.3970093732440873,-5.53206523132614,1252,27,1.8093952084265754,0.10846319561771768,Cytosolic Fe-S cluster assembly factor NUBP1,0.45311755547166976
P53396,ACLY_HUMAN,ACLY,71,0.14418840408325373,0.10849410108805954,0.35227550368245025,8.359987497329714,1.740922556727554,0.1231232762799416,0.37642585990701044,-5.429466147965995,3828,25,1.8092082190782723,0.10849410108805954,ATP-citrate synthase,0.45311755547166976
P53539,FOSB_HUMAN,FOSB,4,-0.046725988388075734,0.10849533842207153,0.35227550368245025,11.748948931694038,-1.8430775829978432,0.10576506896990688,0.35140856614345756,-5.286970147085775,6269,17,-1.809200733805965,0.10849533842207153,Protein FosB,0.45311755547166976
P53582,MAP11_HUMAN,METAP1,28,-0.08709454536435324,0.108574743058048,0.35239757768051083,11.817334532737725,-1.763798167412858,0.11901552727474406,0.3694960881763601,-5.397831625843214,7498,18,-1.8087205429358493,0.108574743058048,Methionine aminopeptidase 1,0.45296708551425524
P53597,SUCA_HUMAN,SUCLG1,16,-0.0720610618591504,0.10883062512622824,0.3530046122023609,13.6612832546234,-2.161426326754218,0.06555778861600063,0.2832388293628358,-4.826636367979745,2504,9,-1.8071753805433648,0.10883062512622824,Succinate--CoA ligase [ADP/GDP-forming] subunit alpha. mitochondrial,0.4522196202752109
P53602,MVD1_HUMAN,MVD,25,-0.12851691246032892,0.10885943395723267,0.3530046122023609,8.439355969429016,-1.7941042797490192,0.1137734539652765,0.3621587777467204,-5.355671105482647,5258,12,-1.807001631553445,0.10885943395723267,Diphosphomevalonate decarboxylase,0.4522196202752109
P53609,PGTB1_HUMAN,PGGT1B,17,-0.10912394523622382,0.10888741152285422,0.3530046122023609,10.211529850959787,-2.2551557221702305,0.056917198484693086,0.2644735755388523,-4.6877737841885025,2568,5,-1.8068329376189582,0.10888741152285422,Geranylgeranyl transferase type-1 subunit beta,0.4522196202752109
P53611,PGTB2_HUMAN,RABGGTB,12,0.06621885299682617,0.10902611935231314,0.3530830386587855,18.202368021011363,1.7278181980979406,0.12553644205772926,0.38008141885941094,-5.447512270987033,3170,23,1.8059971876736918,0.10902611935231314,Geranylgeranyl transferase type-2 subunit beta,0.45212314449813434
P53618,COPB_HUMAN,COPB1,64,-0.0948734283447017,0.10903152016824073,0.3530830386587855,10.932783842086799,-1.8151037757555455,0.11027095093662094,0.3573681439440541,-5.32629657389274,5931,13,-1.8059646667214113,0.10903152016824073,Coatomer subunit beta,0.45212314449813434
P53621,COPA_HUMAN,COPA,90,0.1275384426116961,0.10907812776724986,0.3530830386587855,8.442998528480533,1.7818157472068579,0.11587198272404375,0.36552580178928323,-5.372800035012123,7490,13,1.8056840828522993,0.10907812776724986,Coatomer subunit alpha,0.45212314449813434
P53634,CATC_HUMAN,CTSC,13,-0.06307435035707165,0.10907915917279361,0.3530830386587855,15.262004017829888,-1.8399475023455405,0.10626034037084728,0.3515990291971937,-5.291381361160799,2861,15,-1.8056778749373732,0.10907915917279361,Dipeptidyl peptidase 1,0.45212314449813434
P53671,LIMK2_HUMAN,LIMK2,14,-0.0904474258422745,0.10913512392412406,0.3531043404684,17.898797512054436,-1.788019692076795,0.11480796296795977,0.36409585079813145,-5.364158051199356,1844,15,-1.8053411125096335,0.10913512392412406,LIM domain kinase 2,0.4520969439212156
P53675,CLH2_HUMAN,CLTCL1,6,-0.09550881385802157,0.10916952322465896,0.3531043404684,12.052036881446838,-2.524284326428179,0.037972182767306066,0.2196701428379906,-4.284524703641388,6340,5,-1.8051341990787126,0.10916952322465896,Clathrin heavy chain 2,0.4520969439212156
P53677,AP3M2_HUMAN,AP3M2,10,2.242208676462319,0.10930855011325089,0.3534184000401196,10.431755683360041,1.7420310101150704,0.12292117749750404,0.3761166592007523,-5.427937126414145,5250,18,1.804298573119982,0.10930855011325089,AP-3 complex subunit mu-2,0.4517108435449642
P53680,AP2S1_HUMAN,AP2S1,6,0.04968380928039018,0.10944867651881454,0.3537357723838527,9.757774949073792,1.6786049940457375,0.1350025237551064,0.39320394035504097,-5.514769443109882,4559,27,1.803457354359013,0.10944867651881454,AP-2 complex subunit sigma,0.45132101888657666
P53701,CCHL_HUMAN,HCCS,16,0.3018227831830256,0.10956654567002108,0.3538090867401926,6.950786768579994,1.787858038289213,0.11483556932924104,0.36409585079813145,-5.364383379138726,5815,5,1.8027505400489645,0.10956654567002108,Holocytochrome c-type synthase,0.4512310174679921
P53801,PTTG_HUMAN,PTTG1IP,5,0.0771450996398908,0.10958110564494174,0.3538090867401926,8.296823978424072,1.9958890742009587,0.08411940904992311,0.31721129142878135,-5.068612954454707,5923,10,1.8026632795511577,0.10958110564494174,Pituitary tumor-transforming gene 1 protein-interacting protein,0.4512310174679921
P53803,RPAB4_HUMAN,POLR2K,3,-0.05724287033082476,0.10959728621172653,0.3538090867401926,17.50214457511901,-1.6926232482211252,0.1322400296780836,0.38892226453474066,-5.495696218875519,2299,27,-1.8025663194126236,0.10959728621172653,DNA-directed RNA polymerases I. II. and III subunit RPABC4,0.4512310174679921
P53805,RCAN1_HUMAN,RCAN1,6,0.3440513095557254,0.10964195212835974,0.3538177697128424,7.367407943740509,1.7569784444008252,0.12022635410242856,0.3709326276461824,-5.407279915234717,3112,8,1.8022987343645869,0.10964195212835974,Calcipressin-1,0.4512203594013172
P53816,PLAT3_HUMAN,PLAAT3,6,0.054360389709497525,0.10977803645586487,0.35412134301051856,10.382497787475575,1.987331602061154,0.08520830749031645,0.31773855550755403,-5.080983116320732,7117,13,1.8014841134174804,0.10977803645586487,Phospholipase A and acyltransferase 3,0.45084789738093894
P53985,MOT1_HUMAN,SLC16A1,12,0.04122614860532536,0.10990831761892829,0.35440597138865587,14.295532822608937,1.7152039165809767,0.12790144674156617,0.3839420928725244,-5.464830045553941,4574,22,1.8007051244983037,0.10990831761892829,Monocarboxylate transporter 1,0.45049896929262
P53990,IST1_HUMAN,IST1,14,-0.1359527111053982,0.10999626487544982,0.354553926055513,10.49635899066925,-2.0161417449190724,0.08159634201721072,0.3142445196037451,-5.039276899922135,6134,5,-1.8001797553401382,0.10999626487544982,IST1 homolog,0.4503177012221625
P53992,SC24C_HUMAN,SEC24C,44,0.0779626369476265,0.11006744031068043,0.3546477272089929,11.525050044059762,1.7699403643165923,0.11793490243644929,0.36825670779056385,-5.389309584322712,7753,17,1.7997548661717957,0.11006744031068043,Protein transport protein Sec24C,0.4502028190207392
