"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CM_vs_BM2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.335568189620972,9.4960333108902,-3.5648769712107,0.00791574700479223,0.0679665303670732,-3.05140483315718,"SO1B3_HUMAN",12,-3.589495326553,0.00680595071180727,0.0578256377755018,-0.00471401214602452,"Non-significant",1.23787956857284,"SLCO1B3","Solute carrier organic anion transporter family member 1B3","SO1B3_HUMAN"
-0.126269102096524,12.9569936990738,-3.3786155857987,0.0103293117804056,0.0801856379701943,-3.3315912771091,"DNJB1_HUMAN",22,-3.58744786639007,0.00682655503624708,0.0579327334319721,0.0655272006988756,"Non-significant",1.23707597976236,"DNAJB1","DnaJ homolog subfamily B member 1","DNJB1_HUMAN"
0.244334936141952,12.6189604997635,7.10986258923244,0.000126009848151362,0.00597920413976697,1.38580695372351,"CD99_HUMAN",4,3.58682509423192,0.00683283533330014,0.0579327334319721,0.0179748535156223,"Non-significant",1.23707597976236,"CD99","CD99 antigen","CD99_HUMAN"
0.316502094268801,8.54620409011841,3.49475923456753,0.00874503408561832,0.0723315051689165,-3.15645600617677,"AGRG6_HUMAN",16,3.5843124813145,0.00685823590114248,0.0580873967660439,0.0718477964401263,"Non-significant",1.23591808634828,"ADGRG6","Adhesion G-protein coupled receptor G6","AGRG6_HUMAN"
-0.378000020980835,9.54429709911346,-3.84134744479758,0.00538039290023438,0.0543543122432776,-2.64273833046362,"IMPA2_HUMAN",6,-3.57980861960186,0.00690401747340303,0.0584141791232453,0.0385529994964493,"Non-significant",1.23348172193632,"IMPA2","Inositol monophosphatase 2","IMPA2_HUMAN"
0.251852273941036,9.12883508205414,3.46191236603237,0.00916498596714633,0.0741187581302075,-3.2058478242706,"ADDG_HUMAN",19,3.57765207404473,0.00692605333714893,0.0585395799766942,-0.168065309524524,"Non-significant",1.23255039796745,"ADD3","Gamma-adducin","ADDG_HUMAN"
0.0932714939117769,11.0387469530106,3.12953131082797,0.014848933878207,0.097676308417552,-3.71130015969936,"TRIP6_HUMAN",26,3.57632899516187,0.00693960964210838,0.0585931244912252,0.0513918399811004,"Non-significant",1.23215334252641,"TRIP6","Thyroid receptor-interacting protein 6","TRIP6_HUMAN"
0.167228698730465,9.16068124771118,3.18678288365919,0.0136512331865349,0.0940289525259287,-3.62358976486087,"DOCK5_HUMAN",59,3.57556253188011,0.00694747571788617,0.0585985633835014,-0.154380559921265,"Non-significant",1.23211303111955,"DOCK5","Dedicator of cytokinesis protein 5","DOCK5_HUMAN"
0.140268325805675,14.2972412109375,3.02106271360766,0.0174317883979885,0.107723938355886,-3.87805263385862,"TLN1_HUMAN",148,3.57350882770594,0.00696859916630399,0.0586588475305517,-0.0221195220947017,"Non-significant",1.23166647384846,"TLN1","Talin-1","TLN1_HUMAN"
-0.108824491500897,15.3706885576248,-2.97835366629594,0.0185745761287637,0.112120586523797,-3.94388586119916,"HYES_HUMAN",43,-3.57346198979217,0.00696908171302093,0.0586588475305517,-0.040087461471555,"Non-significant",1.23166647384846,"EPHX2","Bifunctional epoxide hydrolase 2","HYES_HUMAN"
-0.174373149871826,14.2228980064392,-4.00687156833869,0.00429265453776321,0.0485105834532183,-2.4026677649791,"NDUA8_HUMAN",11,-3.57149452968677,0.0069893834736897,0.0587370496864646,0.00771021842957431,"Non-significant",1.23108787151882,"NDUFA8","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8","NDUA8_HUMAN"
0.100032329559344,12.5102548599243,2.85730458008305,0.0222596153077898,0.124819985215899,-4.13087130069205,"PARP1_HUMAN",52,3.57046501497683,0.00700003178140682,0.0587370496864646,0.546455740928646,"Non-significant",1.23108787151882,"PARP1","Poly [ADP-ribose] polymerase 1","PARP1_HUMAN"
0.392679214477505,13.4496126174927,3.39395037434091,0.0101036739657798,0.0789541138270111,-3.30839091266961,"IF4G1_HUMAN",61,3.57045942902628,0.00700008960399448,0.0587370496864646,-0.0552918910980225,"Non-significant",1.23108787151882,"EIF4G1","Eukaryotic translation initiation factor 4 gamma 1","IF4G1_HUMAN"
0.348090887069706,10.8489731550217,4.34097421363299,0.00275489682061224,0.0374426010091252,-1.9294828914879,"ORML1_HUMAN",4,3.56490885615206,0.00705779703129539,0.0591600879255484,0.257909536361689,"Non-significant",1.2279711892128,"ORMDL1","ORM1-like protein 1","ORML1_HUMAN"
-0.175608634948716,16.9511389732361,-3.21692272884929,0.0130620954820658,0.091524907376064,-3.57751091191099,"PCKGM_HUMAN",50,-3.56373641416753,0.00707005091419416,0.0592016440843874,-0.0100014209747492,"Non-significant",1.22766623235035,"PCK2","Phosphoenolpyruvate carboxykinase [GTP], mitochondrial","PCKGM_HUMAN"
0.507340788841252,7.68526130914688,3.54879547377464,0.00809822344119948,0.0689496170009366,-3.07545098509459,"VP37B_HUMAN",8,3.55622775238153,0.00714906506442339,0.0598015607553932,-0.1653368473053,"Non-significant",1.22328748125223,"VPS37B","Vacuolar protein sorting-associated protein 37B","VP37B_HUMAN"
0.349678516387939,8.99833655357361,3.51975403848156,0.00843924381389097,0.0710142609921033,-3.11894751655479,"CDHR5_HUMAN",12,3.55401682097939,0.00717250882851628,0.0599182878112138,0.266470313072207,"Non-significant",1.22244060526797,"CDHR5","Cadherin-related family member 5","CDHR5_HUMAN"
-0.146844625473001,11.8596173524856,-3.39350885886038,0.010110096655936,0.0789541138270111,-3.30905857572711,"PHKG2_HUMAN",21,-3.55351996472882,0.0071777884831772,0.0599182878112138,0.307063102722164,"Non-significant",1.22244060526797,"PHKG2","Phosphorylase b kinase gamma catalytic chain, liver/testis isoform","PHKG2_HUMAN"
-0.301828145980844,9.61794531345368,-3.42232665171564,0.00969985668143248,0.0767101726248959,-3.26551997273252,"CP4V2_HUMAN",20,-3.54683156748417,0.00724926250165049,0.0604527399161276,0.0701920986175502,"Non-significant",1.2185840107091,"CYP4V2","Cytochrome P450 4V2","CP4V2_HUMAN"
0.205267190933247,11.3286019563675,3.91178533039685,0.00488494366063994,0.051609938622959,-2.54013739993696,"SRS11_HUMAN",10,3.54394440126027,0.00728034824055791,0.0605816404642533,0.0255663394927996,"Non-significant",1.21765897076997,"SRSF11","Serine/arginine-rich splicing factor 11","SRS11_HUMAN"
-0.266249656677246,9.46510696411133,-3.50903827935092,0.00856892060186922,0.0714575763243236,-3.1350199743996,"TCEA3_HUMAN",14,-3.54328911386908,0.00728742328132902,0.0605816404642533,0.125807762145975,"Non-significant",1.21765897076997,"TCEA3","Transcription elongation factor A protein 3","TCEA3_HUMAN"
-0.124584674835226,16.3579680919647,-3.4066731894095,0.00992044866008493,0.0777724835052455,-3.28915950274364,"OTC_HUMAN",20,-3.54282242914741,0.00729246644850924,0.0605816404642533,0.0649352073669505,"Non-significant",1.21765897076997,"OTC","Ornithine transcarbamylase, mitochondrial","OTC_HUMAN"
-0.244965553283702,13.2892496585846,-4.23648870681812,0.00315914827166777,0.0399273038571842,-2.07578118335071,"NDUB5_HUMAN",7,-3.5426264840731,0.00729458500537041,0.0605816404642533,0.0443701744079519,"Non-significant",1.21765897076997,"NDUFB5","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial","NDUB5_HUMAN"
0.288683891296348,10.8705101013184,3.63778543435405,0.00714191655425901,0.0647921659016031,-2.94275209310269,"NAR4_HUMAN",10,3.53765587262569,0.00734854588509431,0.0609673837542487,-0.026606082916274,"Non-significant",1.21490244111834,"ART4","Ecto-ADP-ribosyltransferase 4","NAR4_HUMAN"
0.0982167720794767,11.418918967247,3.15907169677086,0.0142176900518729,0.0957408998366266,-3.66601497511341,"SSRP1_HUMAN",25,3.53508091622671,0.00737666570201508,0.0611381670134324,0.0411387681961095,"Non-significant",1.21368758602022,"SSRP1","FACT complex subunit SSRP1","SSRP1_HUMAN"
0.098234653472872,12.116152048111,2.79049221116374,0.0246125437204045,0.132166225601543,-4.23424390339176,"CYFP1_HUMAN",60,3.53386672746159,0.00738996477893853,0.0611858920574564,-0.0415940284728986,"Non-significant",1.21334870380069,"CYFIP1","Cytoplasmic FMR1-interacting protein 1","CYFP1_HUMAN"
0.0968711376190274,13.5448287725449,2.87572178555294,0.0216530588809391,0.122434090425045,-4.10239209102935,"ABLM3_HUMAN",41,3.53171652707578,0.00741357839372059,0.0613027992391634,-0.451001286506649,"Non-significant",1.21251969405637,"ABLIM3","Actin-binding LIM protein 3","ABLM3_HUMAN"
-0.212718486785899,16.3305118083954,-3.32154500472667,0.0112172624162686,0.0847640880004697,-3.41812853158865,"CP2E1_HUMAN",29,-3.53120615303853,0.00741919507676343,0.0613027992391634,0.125427246093755,"Non-significant",1.21251969405637,"CYP2E1","Cytochrome P450 2E1","CP2E1_HUMAN"
-0.363022804260252,7.38303923606873,-3.95399590535568,0.00461178852669498,0.0506360650955387,-2.47896360462891,"PCAT2_HUMAN",5,-3.52725295461787,0.00746285310981017,0.0616008037975582,-0.079065322875973,"Non-significant",1.21041362091079,"LPCAT2","Lysophosphatidylcholine acyltransferase 2","PCAT2_HUMAN"
0.193412780761722,12.1752405166626,4.16941796724004,0.00345233484012683,0.0423093257784448,-2.17050696326118,"F177A_HUMAN",9,3.52463439488615,0.00749192150454659,0.0617778974470437,0.0285668373107733,"Non-significant",1.20916687658953,"FAM177A1","Protein FAM177A1","F177A_HUMAN"
-0.793405294418337,5.87729525566101,-3.40881582544862,0.00988994131508926,0.0776083015770157,-3.28592231429318,"KDM3A_HUMAN",15,-3.5230395045477,0.0075096849731897,0.0618017680599825,0.00874733924867499,"Non-significant",1.20899910019095,"KDM3A","Lysine-specific demethylase 3A","KDM3A_HUMAN"
0.124135732650723,11.1031342744827,3.31810107823941,0.0112733768376146,0.0850808951687438,-3.4233601361365,"IGBP1_HUMAN",22,3.52300679901886,0.00751004970509524,0.0618017680599825,-0.0895180702209011,"Non-significant",1.20899910019095,"IGBP1","Immunoglobulin-binding protein 1","IGBP1_HUMAN"
-0.128759622573874,12.4116986989975,-3.06237143673845,0.0163964753437968,0.103614486713058,-3.81446631354479,"CLMN_HUMAN",42,-3.52188890145334,0.00752252777870297,0.0618070091354923,-0.0580692291259481,"Non-significant",1.20896227157366,"CLMN","Calmin","CLMN_HUMAN"
0.385541796684265,7.22425371408463,3.3881523272258,0.0101883645814029,0.0792730556425883,-3.31716026147522,"MY15B_HUMAN",23,3.52158522346622,0.00752592125041489,0.0618070091354923,-0.175242781639097,"Non-significant",1.20896227157366,"MYO15B","Unconventional myosin-XVB","MY15B_HUMAN"
0.179964065551747,16.8296103477478,4.32413761599189,0.00281604577184544,0.0378928613478506,-1.95295185686633,"TBB2B_HUMAN",9,3.51600620475814,0.00758855367507884,0.0622583665516579,0.0219359397888255,"Non-significant",1.205802277918,"TUBB2B","Tubulin beta-2B chain","TBB2B_HUMAN"
0.164236068725575,10.9014234542847,3.63159884163167,0.00720432389607444,0.0649509823252756,-2.95194811335256,"TIDC1_HUMAN",14,3.51308448807949,0.00762157406621807,0.062450042741812,-0.000339150428771973,"Non-significant",1.20446726005163,"TIMMDC1","Complex I assembly factor TIMMDC1, mitochondrial","TIDC1_HUMAN"
-0.0926222801208567,15.1414976119995,-3.02163233062736,0.0174170548230172,0.107723938355886,-3.87717520846031,"ODP2_HUMAN",28,-3.51257833707091,0.0076273098788681,0.062450042741812,0.122594833374025,"Non-significant",1.20446726005163,"DLAT","Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial","ODP2_HUMAN"
0.108702659606919,16.6836137771606,3.28246533630174,0.0118718117220634,0.0873009498499948,-3.47755495026995,"PDLI1_HUMAN",22,3.51001563055158,0.00765642124471972,0.062625203608524,-0.334941864013673,"Non-significant",1.20325084913404,"PDLIM1","PDZ and LIM domain protein 1","PDLI1_HUMAN"
0.108614444732698,10.3880662918091,2.94968898188523,0.0193853665118669,0.114343699300825,-3.98811672218747,"PP6R3_HUMAN",41,3.5081959366786,0.00767716366475924,0.0627223628425446,0.073684215545649,"Non-significant",1.20257758951128,"PPP6R3","Serine/threonine-protein phosphatase 6 regulatory subunit 3","PP6R3_HUMAN"
-0.928284049034119,8.8741951584816,-3.53783025658444,0.00822522052468279,0.0697381811256804,-3.09186324345005,"RL37_HUMAN",2,-3.50761834263936,0.0076837600031414,0.0627223628425446,-0.0458464622497505,"Non-significant",1.20257758951128,"RPL37","Large ribosomal subunit protein eL37","RL37_HUMAN"
0.131568908691447,12.4221165180206,3.03983243299006,0.0169531084367758,0.106140063160493,-3.84914906018333,"SF3B2_HUMAN",47,3.50490752706677,0.00771479876737334,0.0629124393954445,-0.00980210304257412,"Non-significant",1.2012634749574,"SF3B2","Splicing factor 3B subunit 2","SF3B2_HUMAN"
0.155224800109849,11.6974036693573,3.13382173358956,0.0147554478974727,0.0974965018241804,-3.70471928714205,"MRP2_HUMAN",44,3.50194971544859,0.00774881707279594,0.0630936266463843,0.203114986419651,"Non-significant",1.20001450845953,"ABCC2","ATP-binding cassette sub-family C member 2","MRP2_HUMAN"
-0.0951132774353241,17.2090651988983,-3.29690492913844,0.0116253637155643,0.0865396341175124,-3.455581906106,"CBR1_HUMAN",21,-3.50162432629029,0.00775256911097425,0.0630936266463843,0.460304498672524,"Non-significant",1.20001450845953,"CBR1","Carbonyl reductase [NADPH] 1","CBR1_HUMAN"
0.278644561767578,8.45547127723694,3.30435957043891,0.0115002598645133,0.0858446260723648,-3.44424507844967,"DPOG1_HUMAN",38,3.49827545367288,0.00779129661740932,0.0633452712962517,0.123156785964948,"Non-significant",1.19828579951132,"POLG","DNA polymerase subunit gamma-1","DPOG1_HUMAN"
0.707581520080568,6.70030188560486,3.37466610097297,0.0103882885528368,0.0805067557953369,-3.33757018510126,"EMIL1_HUMAN",17,3.49066742919351,0.00788004120678605,0.0640026570088709,-0.00238871574403277,"Non-significant",1.19380199632332,"EMILIN1","EMILIN-1","EMIL1_HUMAN"
-0.420236229896548,7.98441284894943,-4.07303638951434,0.00392652272488824,0.0455428534606203,-2.3077282850831,"FCERG_HUMAN",3,-3.48978245229408,0.00789043333247537,0.0640229760597052,0.0351309776306081,"Non-significant",1.19366414187156,"FCER1G","High affinity immunoglobulin epsilon receptor subunit gamma","FCERG_HUMAN"
0.244464397430402,10.9377825260162,3.67323674248134,0.00679529400503514,0.0627269801556941,-2.89014203186728,"HYPK_HUMAN",10,3.48623761041724,0.00793220534661288,0.0642688870858499,0.0184750556945747,"Non-significant",1.19199922049817,"HYPK","Huntingtin-interacting protein K","HYPK_HUMAN"
-0.152464151382476,14.4014710187912,-3.41782660230357,0.00976273251556616,0.0770572097580777,-3.27231337608252,"STML2_HUMAN",18,-3.48586735929394,0.00793658181661592,0.0642688870858499,-0.00953483581542436,"Non-significant",1.19199922049817,"STOML2","Stomatin-like protein 2, mitochondrial","STML2_HUMAN"
0.0859644412994491,12.2567638158798,2.78717047289504,0.0247360603647419,0.132480787986479,-4.23938504484836,"IPO7_HUMAN",37,3.48350866244017,0.00796452229151602,0.0644308413493131,-0.188574314117435,"Non-significant",1.19090619752253,"IPO7","Importin-7","IPO7_HUMAN"
-0.130560398101828,17.3170464038849,-3.18126463782165,0.0137621043204197,0.094457812101224,-3.63203363148793,"PRDX6_HUMAN",27,-3.48278249941449,0.00797314515006564,0.0644363543303113,0.0795710086822741,"Non-significant",1.19086903900107,"PRDX6","Peroxiredoxin-6","PRDX6_HUMAN"
-0.216425418853776,15.6844408512115,-3.45657467666406,0.00923523644816861,0.0744189498507346,-3.21388466462839,"UD2B7_HUMAN",15,-3.48179169110473,0.0079849264826667,0.0644630545853719,0.139586925506594,"Non-significant",1.19068911926829,"UGT2B7","UDP-glucuronosyltransferase 2B7","UD2B7_HUMAN"
0.152037858963013,9.49218785762787,3.120640872878,0.0150446438450909,0.0985232799635923,-3.7249406625883,"CRBG1_HUMAN",41,3.48116915092453,0.00799233829342915,0.0644630545853719,-0.0865838527679443,"Non-significant",1.19068911926829,"CRYBG1","Beta/gamma crystallin domain-containing protein 1","CRBG1_HUMAN"
-0.138618946075447,11.8662786483765,-3.04296855877093,0.0168744832816811,0.105974889587895,-3.84432154993905,"KPBB_HUMAN",49,-3.47784424246087,0.00803204723284739,0.0647189982595072,-0.369115233421325,"Non-significant",1.18896821348687,"PHKB","Phosphorylase b kinase regulatory subunit beta","KPBB_HUMAN"
-0.126243114471427,15.9387018680572,-3.08463019193268,0.0158655837072093,0.101604850986816,-3.7802433168401,"ANXA4_HUMAN",33,-3.47586744596357,0.00805575470034317,0.0648397159236779,0.58874690532684,"Non-significant",1.18815889655408,"ANXA4","Annexin A4","ANXA4_HUMAN"
0.121985435485824,12.7773382663727,2.9822278929519,0.0184677461742394,0.111909852470335,-3.9379104707475,"DSG2_HUMAN",45,3.47526360269537,0.00806301126041299,0.0648397159236779,0.151041746139525,"Non-significant",1.18815889655408,"DSG2","Desmoglein-2","DSG2_HUMAN"
-0.265522956848173,10.8603553771973,-3.68667944354543,0.00666861412040851,0.0620494656843429,-2.87023176261688,"RB27A_HUMAN",9,-3.47416482730825,0.00807623330096296,0.0648817396079341,-0.0712056159973127,"Non-significant",1.18787751434563,"RAB27A","Ras-related protein Rab-27A","RB27A_HUMAN"
0.301878929138184,8.93594622612,3.31050250168433,0.0113982422867197,0.0854762827305394,-3.43490672273691,"S14L1_HUMAN",29,3.47246977841519,0.00809667554188709,0.0649816274449771,-0.290517687797547,"Non-significant",1.18720941608241,"SEC14L1","SEC14-like protein 1","S14L1_HUMAN"
-0.164205789566028,10.4884239435196,-3.34261792256387,0.0108802999283288,0.0832071193387939,-3.38614031422445,"PPIP2_HUMAN",20,-3.46973979692207,0.00812971413251289,0.0650012611578555,-0.0601785182952899,"Non-significant",1.18707821707124,"PSTPIP2","Proline-serine-threonine phosphatase-interacting protein 2","PPIP2_HUMAN"
0.0994617938995486,11.1293574571609,2.81024729904147,0.0238910670297709,0.130102092536618,-4.20367111223715,"HERC4_HUMAN",49,3.46964678414015,0.00813084229306439,0.0650012611578555,-0.281066179275513,"Non-significant",1.18707821707124,"HERC4","Probable E3 ubiquitin-protein ligase HERC4","HERC4_HUMAN"
0.0928096771240252,10.6266047954559,2.89470131658122,0.0210459753221597,0.120173852050671,-4.07305286812507,"ABCF3_HUMAN",33,3.4687304505922,0.00814196543804818,0.0650012611578555,0.00821554660796675,"Non-significant",1.18707821707124,"ABCF3","ATP-binding cassette sub-family F member 3","ABCF3_HUMAN"
0.167832374572757,8.33138346672058,3.50914541935974,0.00856761356808603,0.0714575763243236,-3.13485921534221,"SESN3_HUMAN",15,3.46853677520484,0.00814431847415467,0.0650012611578555,0.22237110137935,"Non-significant",1.18707821707124,"SESN3","Sestrin-3","SESN3_HUMAN"
-0.115432500839256,12.9818109273911,-3.2251427325545,0.0129061285007707,0.0912993257674396,-3.56495598810467,"PDIP2_HUMAN",23,-3.46844919614481,0.00814538274157943,0.0650012611578555,0.186096906662025,"Non-significant",1.18707821707124,"POLDIP2","Polymerase delta-interacting protein 2","PDIP2_HUMAN"
0.192894697189351,11.230168223381,4.07581714719184,0.00391189384395862,0.0454743648279086,-2.3037512690651,"DCTD_HUMAN",9,3.46830067671261,0.00814718789715789,0.0650012611578555,-0.0298905372620002,"Non-significant",1.18707821707124,"DCTD","Deoxycytidylate deaminase","DCTD_HUMAN"
0.375565409660338,7.08754366636276,3.43784091826935,0.00948637243736284,0.0755470554918933,-3.24211466238685,"S53A1_HUMAN",11,3.46543382647503,0.00818211556588527,0.0652158012785787,-0.0951132774353241,"Non-significant",1.18564716536206,"XPR1","Solute carrier family 53 member 1","S53A1_HUMAN"
0.143146514892626,12.7811441421509,3.44657605502988,0.00936837960940022,0.0750395184113261,-3.22894720569523,"JAM1_HUMAN",17,3.46294677194629,0.00821254430003968,0.06539409661484,0.195550203323375,"Non-significant",1.1844614553962,"F11R","Junctional adhesion molecule A","JAM1_HUMAN"
-0.130231857299826,13.1878001689911,-3.03683864777983,0.0170285238792388,0.106202492510487,-3.8537579567364,"SC24D_HUMAN",40,-3.46167004679515,0.00822821128019081,0.0654546140465375,-0.159389972686776,"Non-significant",1.18405973361558,"SEC24D","Protein transport protein Sec24D","SC24D_HUMAN"
0.0698282718658252,13.0242465734482,2.33642516064533,0.049114748040724,0.195064642977207,-4.93459274162534,"CO4B_HUMAN",83,3.46003446466988,0.00824832804612628,0.065550375872937,-0.160509347915699,"Non-significant",1.18342481367528,"C4B_2","Complement C4-B","CO4B_HUMAN"
0.132828474044771,13.2383345365524,3.60144402484328,0.00751698651567013,0.0660863987663833,-2.99683473440983,"TPD54_HUMAN",15,3.45636533510574,0.00829364567489371,0.0658028724339042,-0.05464816093445,"Non-significant",1.18175514810388,"TPD52L2","Tumor protein D54","TPD54_HUMAN"
0.991145610809329,6.07108807563782,3.33102631712537,0.0110643024253236,0.0842174013875005,-3.40373113918572,"ITPR3_HUMAN",41,3.45614949129654,0.00829631975596303,0.0658028724339042,-0.00671315193175204,"Non-significant",1.18175514810388,"ITPR3","Inositol 1,4,5-trisphosphate-gated calcium channel ITPR3","ITPR3_HUMAN"
-0.668657302856445,6.07403087615967,-3.6320821061487,0.00719942798469242,0.0649509823252756,-2.95122960808331,"ISK1_HUMAN",2,-3.4553505300741,0.00830622598856741,0.0658144663560251,-0.119936108589172,"Non-significant",1.18167863574677,"SPINK1","Serine protease inhibitor Kazal-type 1","ISK1_HUMAN"
0.275890707969663,7.51862877607346,3.28209146877855,0.0118782657917666,0.0873009498499948,-3.47812411007995,"PLXA2_HUMAN",30,3.45414066582488,0.00832125076593724,0.0658144663560251,-0.163098335266126,"Non-significant",1.18167863574677,"PLXNA2","Plexin-A2","PLXA2_HUMAN"
-0.211622714996349,13.7631728649139,-3.75179679554241,0.00608983372483732,0.0593697637683446,-2.77409325232042,"NDUC2_HUMAN",10,-3.45398404459278,0.00832319787540026,0.0658144663560251,0.102811217308039,"Non-significant",1.18167863574677,"NDUFC2","NADH dehydrogenase [ubiquinone] 1 subunit C2","NDUC2_HUMAN"
0.370072126388553,8.16199433803558,3.32540641270702,0.0111546979706209,0.0846469476795827,-3.41226400023669,"ADA17_HUMAN",22,3.45341900799371,0.00833022639236354,0.0658144663560251,0.130945920944212,"Non-significant",1.18167863574677,"ADAM17","Disintegrin and metalloproteinase domain-containing protein 17","ADA17_HUMAN"
0.279548287391663,7.73629146814346,3.37271638712599,0.0104175350847838,0.0806563737384886,-3.34052229531667,"HOME2_HUMAN",16,3.45270557303027,0.00833910980361141,0.0658205612320068,-0.0394539833068865,"Non-significant",1.18163841892824,"HOMER2","Homer protein homolog 2","HOME2_HUMAN"
0.202375650405886,9.11693823337555,3.25416721631525,0.0123709884082314,0.08863973466294,-3.52066804073073,"DHX57_HUMAN",27,3.45004274732249,0.00837235476700847,0.0660187430315906,-0.0563874244689995,"Non-significant",1.18033274870672,"DHX57","Putative ATP-dependent RNA helicase DHX57","DHX57_HUMAN"
0.297882080078125,9.4966869354248,3.77063285037212,0.00593265489184811,0.0582779198455878,-2.74638069407719,"SPON2_HUMAN",7,3.44353805171075,0.00845415509191761,0.0665253755132146,-0.0633028745651227,"Non-significant",1.17701266532439,"SPON2","Spondin-2","SPON2_HUMAN"
0.168616533279424,12.5185362100601,4.05704870349573,0.00401178698488276,0.046238124425197,-2.33061428417048,"ASPG_HUMAN",10,3.44328653872904,0.008457334918919,0.0665253755132146,0.13242602348325,"Non-significant",1.17701266532439,"AGA","N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase","ASPG_HUMAN"
-0.180445909500099,14.0299707651138,-3.26054722948884,0.0122565361534037,0.0881567067828688,-3.51094205866755,"NDUS3_HUMAN",24,-3.44298085454162,0.00846120132236103,0.0665253755132146,-0.40748882293701,"Non-significant",1.17701266532439,"NDUFS3","NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial","NDUS3_HUMAN"
-0.235942125320454,14.0112260580063,-3.90565907024907,0.00492601776223554,0.0519087118477652,-2.54903539242863,"NDUA2_HUMAN",8,-3.44167847101949,0.00847769527375521,0.0665905318985961,-0.145462751388525,"Non-significant",1.17658751612258,"NDUFA2","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2","NDUA2_HUMAN"
0.119767189025874,12.4331471920013,3.20871690198921,0.0132197824718986,0.092097960873821,-3.59004941731339,"DC1L2_HUMAN",23,3.43995292720377,0.00849960063780938,0.0666980266684578,-0.142166137695314,"Non-significant",1.17588701495418,"DYNC1LI2","Cytoplasmic dynein 1 light intermediate chain 2","DC1L2_HUMAN"
-0.11477971076965,14.3121672868729,-3.0790195773182,0.0159976753552949,0.102208769947136,-3.78886691863964,"PDIA5_HUMAN",28,-3.43752284914922,0.00853055133203406,0.0668762256117144,0.0794534683227539,"Non-significant",1.17472824577031,"PDIA5","Protein disulfide-isomerase A5","PDIA5_HUMAN"
0.181041955947897,9.99881875514985,3.9187209622242,0.00483888841422197,0.0514729488645736,-2.53006978902478,"SPRY7_HUMAN",10,3.43519119192083,0.00856036040843729,0.0670451393378959,-0.215176343917845,"Non-significant",1.17363270230528,"SPRYD7","SPRY domain-containing protein 7","SPRY7_HUMAN"
0.0811927318573034,13.4918447732926,2.57898252638114,0.0339089851746952,0.156835433366275,-4.56150547595785,"DYN2_HUMAN",54,3.43317502361202,0.00858622480628867,0.0671574078623389,0.245543003082273,"Non-significant",1.17290607508325,"DNM2","Dynamin-2","DYN2_HUMAN"
-0.130633115768424,15.3740864992142,-3.30286669257985,0.0115251985435346,0.0859517104616172,-3.44651502044981,"MCAT_HUMAN",20,-3.43278417240361,0.00859124838071331,0.0671574078623389,-0.0456376075744664,"Non-significant",1.17290607508325,"SLC25A20","Mitochondrial carnitine/acylcarnitine carrier protein","MCAT_HUMAN"
0.260366678237915,9.23340952396393,3.7653318892259,0.00597644343268964,0.0584956115957102,-2.75417529236959,"TMM9B_HUMAN",8,3.43205709228155,0.00860060173338789,0.0671658156541957,0.0203301906585747,"Non-significant",1.17285170685834,"TMEM9B","Transmembrane protein 9B","TMM9B_HUMAN"
-0.262884855270354,12.4112561941147,-7.04798738033126,0.000133651672857194,0.00619685527750442,1.32262116143331,"CCL20_HUMAN",3,-3.43037780067216,0.008622245711876,0.0672089316662473,-0.0737107992172259,"Non-significant",1.17257300796392,"CCL20","C-C motif chemokine 20","CCL20_HUMAN"
0.181822538375853,9.09084951877594,3.21062653300517,0.0131829073184272,0.0919742992104198,-3.58713103720953,"RASA1_HUMAN",28,3.43034346031231,0.00862268891601718,0.0672089316662473,-0.0571272373199516,"Non-significant",1.17257300796392,"RASA1","Ras GTPase-activating protein 1","RASA1_HUMAN"
0.58527660369873,9.13473463058472,3.47728625994629,0.008965811813338,0.0734946674029772,-3.18271611175212,"S35A2_HUMAN",5,3.42820997389676,0.00865027138286817,0.0673592149717776,-0.208241701126125,"Non-significant",1.1716029829011,"SLC35A2","UDP-galactose translocator","S35A2_HUMAN"
0.289104700088508,9.88849461078644,4.21411226741379,0.00325384273656924,0.0407433332785846,-2.10731365480154,"S5A2_HUMAN",5,3.42589244974349,0.0086803387457989,0.0675285413072026,0.0416111946105993,"Non-significant",1.17051263143004,"SRD5A2","3-oxo-5-alpha-steroid 4-dehydrogenase 2","S5A2_HUMAN"
0.140305757522581,7.83977377414703,3.20436956014054,0.0133041372494526,0.0921859689513733,-3.59669425337404,"NHSL1_HUMAN",24,3.42442674129595,0.00869941166831669,0.0676120941347908,0.064024686813374,"Non-significant",1.16997561254636,"NHSL1","NHS-like protein 1","NHSL1_HUMAN"
