"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM2_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.155289649963354,10.3259584903717,-2.00275230906601,0.0824874221740837,0.26328321892754,-5.46529367472239,"GLYR1_HUMAN",20,-2.07941776532696,0.0707509463188331,0.236244106350211,0.497871994972228,"Non-significant",0.626639017153128,"GLYR1","Cytokine-like nuclear factor N-PAC","GLYR1_HUMAN"
-0.567870974540707,6.40372103452682,-2.00991841846865,0.0815967935651599,0.261380332802095,-5.45476228268708,"MCF2L_HUMAN",11,-2.07869448954796,0.0708308990387713,0.236363294897881,0.187643051147463,"Non-significant",0.626419964596947,"MCF2L","Guanine nucleotide exchange factor DBS","MCF2L_HUMAN"
-0.415804028511049,6.94022530317307,-2.03402190557525,0.0786696147254378,0.256561597219535,-5.41925891346233,"EAA3_HUMAN",8,-2.07856789841845,0.0708449017983298,0.236363294897881,-0.346472740173331,"Non-significant",0.626419964596947,"SLC1A1","Excitatory amino acid transporter 3","EAA3_HUMAN"
-0.108989238739026,10.2537813186645,-2.10333308990653,0.0708148644758554,0.241388535787221,-5.31651763646394,"TOR1B_HUMAN",14,-2.07588028332375,0.0711428276899528,0.237259722102868,0.973279118537914,"Non-significant",0.624775982613547,"TOR1B","Torsin-1B","TOR1B_HUMAN"
-0.154242992401128,9.64756178855896,-1.94598627630413,0.0898853858585331,0.276575662061486,-5.54830738517514,"ZN638_HUMAN",61,-2.07552588494195,0.0711822042972322,0.237293510956344,1.82766354084014,"Non-significant",0.624714137865193,"ZNF638","Zinc finger protein 638","ZN638_HUMAN"
-0.177946329116827,9.17550480365753,-2.76204745214163,0.0261308050233526,0.137768259882705,-4.31273057461613,"ULBP3_HUMAN",4,-2.07420812832808,0.0713288044862456,0.237684566571416,-1.93870401382445,"Non-significant",0.623999017137937,"ULBP3","UL16-binding protein 3","ULBP3_HUMAN"
0.0878543853759748,14.6367130279541,2.43826087505685,0.0425700913564099,0.182245405431332,-4.81003686470022,"PSB6_HUMAN",11,2.07303882224136,0.071459136003016,0.238021112285908,-0.156922578811676,"Non-significant",0.623384519655173,"PSMB6","Proteasome subunit beta type-6","PSB6_HUMAN"
0.0765678882598753,14.0634690523147,1.914903578974,0.0942051353788705,0.28426198157834,-5.5934352119248,"HDAC6_HUMAN",26,2.07198263831166,0.0715770583568401,0.23831606545236,0.165214776992801,"Non-significant",0.62284667984351,"HDAC6","Histone deacetylase 6","HDAC6_HUMAN"
-0.217001676559455,8.30679881572723,-2.01316576783649,0.0811963030714015,0.261141310989568,-5.44998627750999,"SESN3_HUMAN",15,-2.0711778489754,0.071667039933037,0.238514635573846,-0.204110860824585,"Non-significant",0.622484966921788,"SESN3","Sestrin-3","SESN3_HUMAN"
-0.0405092239379989,16.8711133003235,-1.47856900441344,0.179913532618048,0.412745912431464,-6.1942362918035,"EF2_HUMAN",66,-2.07077038635929,0.0717126393809718,0.238514635573846,0.0310196876526021,"Non-significant",0.622484966921788,"EEF2","Elongation factor 2","EF2_HUMAN"
-0.0770096778869558,10.077207326889,-1.89064341860556,0.0977154694509038,0.289840217849377,-5.62848600320234,"RABE2_HUMAN",29,-2.07066101298846,0.071724884249468,0.238514635573846,0.152004718780519,"Non-significant",0.622484966921788,"RABEP2","Rab GTPase-binding effector protein 2","RABE2_HUMAN"
-0.144775509834287,7.14970248937607,-1.99947939442033,0.0828973435652925,0.26408678668582,-5.47009985019028,"IFT74_HUMAN",19,-2.06999311850747,0.0717997024278751,0.23866562290036,-0.0652918815612757,"Non-significant",0.622210131725796,"IFT74","Intraflagellar transport protein 74 homolog","IFT74_HUMAN"
-0.271677851676939,8.01940423250198,-1.99620639036982,0.0833092649553548,0.264978328152504,-5.47490379435616,"DDX28_HUMAN",18,-2.06902173952537,0.0719086529706743,0.238805501677856,-0.0250539779662997,"Non-significant",0.621955672011636,"DDX28","Probable ATP-dependent RNA helicase DDX28","DDX28_HUMAN"
-0.386913537979126,8.8201893568039,-2.18621051683056,0.0624345311239003,0.223070799444882,-5.19254626815016,"CKLF6_HUMAN",2,-2.06887618628731,0.0719249921930346,0.238805501677856,0.143299698829654,"Non-significant",0.621955672011636,"CMTM6","CKLF-like MARVEL transmembrane domain-containing protein 6","CKLF6_HUMAN"
-0.233742952346802,9.81970202922821,-1.99468113645615,0.0835019063917336,0.265308154590756,-5.47714167115809,"NOB1_HUMAN",19,-2.06881453206869,0.0719319143386812,0.238805501677856,0.0246317386627251,"Non-significant",0.621955672011636,"NOB1","RNA-binding protein NOB1","NOB1_HUMAN"
0.0803508758544513,12.7222652435303,1.84227169796064,0.105094024929125,0.301358576215209,-5.69789668810252,"ACOX3_HUMAN",44,2.06854761720849,0.0719618893384484,0.238805501677856,0.00923275947572577,"Non-significant",0.621955672011636,"ACOX3","Peroxisomal acyl-coenzyme A oxidase 3","ACOX3_HUMAN"
0.0653858184814808,16.3479905128479,1.82972392007163,0.107093569351099,0.304897270777128,-5.71579350024067,"FAAA_HUMAN",32,2.06830683757657,0.0719889397466152,0.238805501677856,0.0480253696441739,"Non-significant",0.621955672011636,"FAH","Fumarylacetoacetase","FAAA_HUMAN"
0.0885608196258509,9.42340695858002,2.04836735891601,0.0769765812007923,0.253588298767044,-5.39807139842401,"PGLT1_HUMAN",17,2.06769964984191,0.0720571982976117,0.238934248870789,-0.010726451873726,"Non-significant",0.621721593952438,"POGLUT1","Protein O-glucosyltransferase 1","PGLT1_HUMAN"
0.0973062515258754,10.677366733551,2.32570619974068,0.0505030961385494,0.198058058031991,-4.98167485428475,"GNTK_HUMAN",11,2.06730539901333,0.0721015527599364,0.238983659760672,-0.106846809387211,"Non-significant",0.621631792434182,"IDNK","Probable gluconokinase","GNTK_HUMAN"
-0.165112018585209,8.4001727104187,-1.9635650944359,0.0875280305384844,0.272881518163189,-5.52268051908737,"ANR17_HUMAN",31,-2.06678803855826,0.0721597977931114,0.239072575142136,0.0492558479308993,"Non-significant",0.621470240477939,"ANKRD17","Ankyrin repeat domain-containing protein 17","ANR17_HUMAN"
0.112743139266975,11.3145285844803,1.99998296322935,0.0828341440539132,0.263989098528457,-5.46936052815181,"LANC2_HUMAN",19,2.06654382982136,0.0721873070123531,0.239072575142136,-0.145312547683726,"Non-significant",0.621470240477939,"LANCL2","LanC-like protein 2","LANC2_HUMAN"
-0.250512123107875,11.2999510765076,-1.98403624745573,0.0848585201036225,0.268083271140849,-5.49274552492275,"2A5D_HUMAN",24,-2.06605135822355,0.0722428132052727,0.23915878675952,-0.0869779586792001,"Non-significant",0.621313658400333,"PPP2R5D","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform","2A5D_HUMAN"
-0.145085573196406,10.0055466890335,-1.9688799751107,0.0868271994529808,0.27195866537817,-5.51491790512463,"PELP1_HUMAN",25,-2.06537945992567,0.0723186095272528,0.239225294845901,-0.18733513355255,"Non-significant",0.621192901476288,"PELP1","Proline-, glutamic acid- and leucine-rich protein 1","PELP1_HUMAN"
0.481345653533936,8.12724494934082,2.05619512236401,0.0760678933375686,0.252722648802801,-5.38649269228353,"SIN3B_HUMAN",4,2.06492622785041,0.0723697820191874,0.239225294845901,-0.211739778518677,"Non-significant",0.621192901476288,"SIN3B","Paired amphipathic helix protein Sin3b","SIN3B_HUMAN"
-0.140310525894151,10.3354843854904,-2.33126293139387,0.0500784353108084,0.19734649058373,-4.97322796538965,"COX15_HUMAN",8,-2.06490283578515,0.0723724240737831,0.239225294845901,-0.0085752010345459,"Non-significant",0.621192901476288,"COX15","Heme A synthase COX15","COX15_HUMAN"
-0.145135879516602,8.55538368225098,-2.01849188804282,0.0805435995484166,0.259855627831962,-5.44214804147786,"RUSD3_HUMAN",16,-2.06463612755707,0.0724025545069888,0.239225294845901,0.0164132118224742,"Non-significant",0.621192901476288,"RPUSD3","Mitochondrial mRNA pseudouridine synthase RPUSD3","RUSD3_HUMAN"
0.427306056022642,7.17809730768204,2.1043719391255,0.0707032193599197,0.241247233762148,-5.31497085860825,"APOC4_HUMAN",3,2.06456742002787,0.0724103184793608,0.239225294845901,-0.0887148380279754,"Non-significant",0.621192901476288,"APOC4","Apolipoprotein C-IV","APOC4_HUMAN"
-0.210501194000244,8.41733312606812,-2.0466609082769,0.0771760856459088,0.253936236387228,-5.4005939277233,"TRMB_HUMAN",11,-2.06380135829256,0.0724969386256526,0.239413984537463,0.0108122825622274,"Non-significant",0.62085048538295,"METTL1","tRNA (guanine-N(7)-)-methyltransferase","TRMB_HUMAN"
0.0934705734252947,8.37210965156555,2.13013861816154,0.0679890823761665,0.234968147269293,-5.27654528496971,"P4R3B_HUMAN",14,2.06340872133943,0.0725413739787265,0.239463266258497,-0.118359565734824,"Non-significant",0.620761098052297,"PPP4R3B","Serine/threonine-protein phosphatase 4 regulatory subunit 3B","P4R3B_HUMAN"
0.135747909545902,10.6710495948792,2.25091944055437,0.0565839932780404,0.210285437406468,-5.09503096523009,"RU2B_HUMAN",9,2.0599695652258,0.0729317237587553,0.240653927034787,0.0385315418243497,"Non-significant",0.61860704703203,"SNRPB2","U2 small nuclear ribonucleoprotein B''","RU2B_HUMAN"
-0.0765271186827992,11.6649146080017,-2.02932066577508,0.079232352770999,0.257539093264187,-5.42619322401307,"RTCA_HUMAN",18,-2.05932948995208,0.0730045986710977,0.240796468950117,-0.0738308429718018,"Non-significant",0.618349885880672,"RTCA","RNA 3'-terminal phosphate cyclase","RTCA_HUMAN"
-0.0657608509063774,9.53163754940033,-1.78607007933223,0.114336510840366,0.316152809233255,-5.7776884606439,"WDR7_HUMAN",40,-2.05901983842906,0.0730398790608328,0.240814944615846,0.0509543418884277,"Non-significant",0.618316564910888,"WDR7","WD repeat-containing protein 7","WDR7_HUMAN"
-0.151302337646484,9.39115715026855,-1.94774464514729,0.0896468381343353,0.276422427405545,-5.54574733181374,"CHD1L_HUMAN",33,-2.05828840588135,0.0731232813021018,0.240992000197098,-0.426098585128784,"Non-significant",0.617997373723559,"CHD1L","Chromodomain-helicase-DNA-binding protein 1-like","CHD1L_HUMAN"
0.14021933078766,7.91877859830856,2.01350955533431,0.0811540169812626,0.261141310989568,-5.44948052272794,"ZBT16_HUMAN",16,2.05752882008095,0.0732099918348957,0.241099650917014,-0.59154629707336,"Non-significant",0.617803418427707,"ZBTB16","Zinc finger and BTB domain-containing protein 16","ZBT16_HUMAN"
-0.101568698883048,10.4899876117706,-2.38636644148019,0.0460575805598626,0.18931672171364,-4.88930508309131,"PTBP3_HUMAN",10,-2.05748170623274,0.0732153734113289,0.241099650917014,0.000766038894651544,"Non-significant",0.617803418427707,"PTBP3","Polypyrimidine tract-binding protein 3","PTBP3_HUMAN"
-0.420444250106806,8.46829807758331,-2.13600736434538,0.0673854623980651,0.233560718452755,-5.2677773532458,"EVPL_HUMAN",2,-2.05498575190069,0.0735010246096827,0.241942115084367,0.120118379592876,"Non-significant",0.616288527021566,"EVPL","Envoplakin","EVPL_HUMAN"
-0.101283788681025,10.4890521764755,-2.13799524294593,0.0671822087954246,0.233096136319032,-5.26480614658646,"RM04_HUMAN",13,-2.05431121983251,0.0735784077998541,0.24209862160909,-0.179687500000025,"Non-significant",0.61600768321118,"MRPL4","Large ribosomal subunit protein uL4m","RM04_HUMAN"
0.053100347518928,14.1049760580063,1.88584383886537,0.0984247327628992,0.290711037607296,-5.63540193022604,"HNRPQ_HUMAN",23,2.05292921688377,0.0737372005407973,0.242522758487243,0.0962107181549072,"Non-significant",0.615247500683751,"SYNCRIP","Heterogeneous nuclear ribonucleoprotein Q","HNRPQ_HUMAN"
-0.294804930686951,7.79061847925186,-2.16877241269448,0.0641118563522186,0.226822872038853,-5.21872264811898,"LRC8C_HUMAN",4,-2.05160809689324,0.0738893093627925,0.242924577054173,0.0797171592712242,"Non-significant",0.614528544729435,"LRRC8C","Volume-regulated anion channel subunit LRRC8C","LRC8C_HUMAN"
-0.195966005325301,15.1037052869797,-2.06232781413772,0.0753633494936754,0.251231806816632,-5.3774128422075,"RL26_HUMAN",10,-2.05075349248985,0.0739878678037751,0.243150084795395,0.062988758087176,"Non-significant",0.614125574641287,"RPL26","Large ribosomal subunit protein uL24","RL26_HUMAN"
0.0581922531128001,14.1264925003052,2.01125699217297,0.0814314759407293,0.261141310989568,-5.4527938648423,"NIT1_HUMAN",19,2.05049186239974,0.0740180662057712,0.24315084582738,0.195106744766226,"Non-significant",0.614124215351306,"NIT1","Deaminated glutathione amidase","NIT1_HUMAN"
-0.0607378482819012,11.8272651433945,-1.68113287075114,0.133689965200918,0.345905732665897,-5.92393322507581,"ECM29_HUMAN",80,-2.04986349008169,0.0740906444403493,0.243290768510317,-1.002685546875,"Non-significant",0.613874369741976,"ECPAS","Proteasome adapter and scaffold protein ECM29","ECM29_HUMAN"
-0.158731937408447,8.25880074501038,-1.934839387961,0.0914120018822891,0.278840971155223,-5.56451883514208,"ABCA1_HUMAN",40,-2.04834107508372,0.0742667733464646,0.243612710639875,0.00909829139709828,"Non-significant",0.613300055871889,"ABCA1","Phospholipid-transporting ATPase ABCA1","ABCA1_HUMAN"
-0.231938004493715,8.01118487119675,-2.00877532089601,0.0817382290171734,0.26173006718443,-5.45644293959567,"CE022_HUMAN",12,-2.04832857726592,0.0742682209078575,0.243612710639875,-0.0814006328582799,"Non-significant",0.613300055871889,"C5orf22","UPF0489 protein C5orf22","CE022_HUMAN"
-0.111184835433958,8.27510035037994,-1.89575776522602,0.0969651098096172,0.288618819147188,-5.62110973581711,"CIC_HUMAN",41,-2.04772020628995,0.074338718726797,0.243612710639875,0.253542423248275,"Non-significant",0.613300055871889,"CIC","Protein capicua homolog","CIC_HUMAN"
0.0927557945251252,11.9082744121552,2.00252914229829,0.0825153100484022,0.26328321892754,-5.46562146307918,"RAB43_HUMAN",18,2.04768599103167,0.0743426855104939,0.243612710639875,0.0305683612823451,"Non-significant",0.613300055871889,"RAB43","Ras-related protein Rab-43","RAB43_HUMAN"
0.239192247390747,8.26887023448944,2.14104007975404,0.0668720625269441,0.232376837406263,-5.26025387200875,"PG12A_HUMAN",6,2.04742220437105,0.0743732748160354,0.243612710639875,-0.0862021446228027,"Non-significant",0.613300055871889,"PLA2G12A","Group XIIA secretory phospholipase A2","PG12A_HUMAN"
-0.0592629909515487,12.8447901010513,-1.77729025665032,0.115848425591285,0.318318362765895,-5.79006555383422,"SC24A_HUMAN",33,-2.04727923095828,0.0743898594523323,0.243612710639875,-0.00504255294802469,"Non-significant",0.613300055871889,"SEC24A","Protein transport protein Sec24A","SC24A_HUMAN"
-0.397519469261168,7.0513544678688,-1.98364871012882,0.0849083121622075,0.268083271140849,-5.49331311592859,"KCRB_HUMAN",12,-2.04720170806721,0.0743988534589118,0.243612710639875,-0.238043308258058,"Non-significant",0.613300055871889,"CKB","Creatine kinase B-type","KCRB_HUMAN"
-0.317058801651001,8.65517246723175,-2.02485649501759,0.0797703631894949,0.25869573418048,-5.43277359710928,"PXMP4_HUMAN",8,-2.04667537806021,0.0744599448654202,0.243714397998394,0.230173707008365,"Non-significant",0.613118813094533,"PXMP4","Peroxisomal membrane protein 4","PXMP4_HUMAN"
0.160901069641113,8.62354373931885,1.97493028361622,0.0860360369233111,0.270265738906599,-5.50607314732058,"SCMC2_HUMAN",19,2.0458511909501,0.0745557066610859,0.243929437035504,-0.00313973426817604,"Non-significant",0.612735786522454,"SLC25A25","Mitochondrial adenyl nucleotide antiporter SLC25A25","SCMC2_HUMAN"
-0.227834224700931,8.41941142082214,-1.96015369797258,0.087980759008844,0.273306232234977,-5.52765950880998,"DDX54_HUMAN",26,-2.04490935366183,0.0746652846886548,0.244099461955077,-0.0812695026397758,"Non-significant",0.612433177855235,"DDX54","ATP-dependent RNA helicase DDX54","DDX54_HUMAN"
0.128797054290771,7.70481312274933,2.02111632032824,0.0802238723090342,0.259286149706441,-5.43828354718188,"TCAIM_HUMAN",15,2.04488739501533,0.0746678413325735,0.244099461955077,-0.138526916503901,"Non-significant",0.612433177855235,"TCAIM","T-cell activation inhibitor, mitochondrial","TCAIM_HUMAN"
-0.170104503631572,12.9462921619415,-2.51586732576895,0.0378489342513633,0.170047758867974,-4.69116161165203,"TMCO1_HUMAN",5,-2.04415590281713,0.0747530575560128,0.244207919596265,-0.0859143733978271,"Non-significant",0.612240256111094,"TMCO1","Calcium load-activated calcium channel","TMCO1_HUMAN"
0.0877444744110107,8.53080570697784,1.90199934352645,0.0960568899973628,0.287211426144725,-5.61209830535766,"SUGP1_HUMAN",27,2.0440859499184,0.0747612117669612,0.244207919596265,-0.0380611419677717,"Non-significant",0.612240256111094,"SUGP1","SURP and G-patch domain-containing protein 1","SUGP1_HUMAN"
-0.0410363674163818,9.5548392534256,-1.41334068008202,0.197622269828881,0.43408421694411,-6.27733299791521,"AKAP9_HUMAN",185,-2.04362768344456,0.0748146519683937,0.244284139264204,0.487226128578188,"Non-significant",0.6121047297259,"AKAP9","A-kinase anchor protein 9","AKAP9_HUMAN"
-0.0921568870544753,12.4840660095215,-1.8532177617499,0.103378938518822,0.299218425957025,-5.68224713798213,"SAFB1_HUMAN",45,-2.04334234318633,0.0748479453305142,0.244294540793159,-0.00283885002136053,"Non-significant",0.612086238020004,"SAFB","Scaffold attachment factor B1","SAFB1_HUMAN"
0.60298132896423,6.55482375621796,1.99838417055228,0.0830349602825401,0.264421376661119,-5.4717076262415,"TGBR3_HUMAN",5,2.04279142537881,0.0749122668792358,0.244406165443554,0.297449350357055,"Non-significant",0.611887842683409,"TGFBR3","Transforming growth factor beta receptor type 3","TGBR3_HUMAN"
-0.160224437713623,9.86790776252747,-2.41470697913983,0.0441184928894307,0.185542015290621,-4.8460404436187,"UB2E2_HUMAN",6,-2.04213536838982,0.0749889338370484,0.244557961878541,-0.0398077964782715,"Non-significant",0.61161819363342,"UBE2E2","Ubiquitin-conjugating enzyme E2 E2","UB2E2_HUMAN"
0.188984513282771,7.43846732378006,1.95139548296736,0.0891535103956478,0.276103657767285,-5.5404295947937,"RGPA1_HUMAN",27,2.04168698824352,0.0750413754751702,0.244582799211092,0.713473200798033,"Non-significant",0.611574088879373,"RALGAPA1","Ral GTPase-activating protein subunit alpha-1","RGPA1_HUMAN"
-0.0697216987609881,9.84305620193481,-2.23801285999711,0.0577054443900771,0.213021827015963,-5.11452615492226,"BIN3_HUMAN",14,-2.04155485474969,0.075056836336655,0.244582799211092,-0.19415271282196,"Non-significant",0.611574088879373,"BIN3","Bridging integrator 3","BIN3_HUMAN"
0.130691289901733,9.49627673625946,2.05501671134226,0.0762040126191424,0.252722648802801,-5.38823655832638,"DPOG2_HUMAN",13,2.040920797932,0.0751310700030511,0.244652554994087,0.0317664146423322,"Non-significant",0.611450244387839,"POLG2","DNA polymerase subunit gamma-2","DPOG2_HUMAN"
-0.231852054595945,9.06254029273987,-2.00115359374237,0.0826874078984235,0.263686702778883,-5.46764163372176,"TPC1_HUMAN",12,-2.0408052422401,0.0751446066326404,0.244652554994087,-0.0840640068054235,"Non-significant",0.611450244387839,"TPCN1","Two pore channel protein 1","TPC1_HUMAN"
0.1202688217163,10.6586620807648,1.98300576505513,0.0849909826497351,0.268229028868125,-5.49425470439322,"DHR11_HUMAN",18,2.04059963159484,0.0751686984964579,0.244652554994087,0.0451192855834748,"Non-significant",0.611450244387839,"DHRS11","Dehydrogenase/reductase SDR family member 11","DHR11_HUMAN"
-0.0535516738891495,11.1241815090179,-1.67107203336042,0.135698706616901,0.34909933591932,-5.93775077315791,"PUR4_HUMAN",46,-2.03985484783887,0.0752560293073921,0.244833386600934,-0.327338218689,"Non-significant",0.611129360105344,"PFAS","Phosphoribosylformylglycinamidine synthase","PUR4_HUMAN"
0.0906727313995219,11.056338429451,2.34690187257354,0.0489025013251103,0.195034457418902,-4.9494384836815,"NDUF4_HUMAN",11,2.03961131254301,0.0752846067992766,0.244833386600934,0.395157217979432,"Non-significant",0.611129360105344,"NDUFAF4","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4","NDUF4_HUMAN"
-0.0707228183746249,10.9900821447372,-1.73356461292058,0.123664061307209,0.331596230484697,-5.85133243994285,"PYR1_HUMAN",88,-2.03911000174468,0.0753434659676717,0.244905688284282,-0.0993008613586497,"Non-significant",0.611001127648721,"CAD","Multifunctional protein CAD","PYR1_HUMAN"
-0.118788003921498,14.8729938268661,-2.71593906274376,0.0279989782181937,0.142972755986421,-4.38366217368507,"NPC2_HUMAN",7,-2.03890791870267,0.0753672052804846,0.244905688284282,-0.0816242694854719,"Non-significant",0.611001127648721,"NPC2","NPC intracellular cholesterol transporter 2","NPC2_HUMAN"
0.224771499633786,9.06447505950928,2.01183857102774,0.0813597513992547,0.261141310989568,-5.45193851299933,"ARH_HUMAN",11,2.03754761041352,0.0755271939488561,0.245327322538438,-0.17615699768065,"Non-significant",0.610254080954314,"LDLRAP1","Low density lipoprotein receptor adapter protein 1","ARH_HUMAN"
0.196827411651611,8.83304405212402,2.01171820504006,0.0813745907389487,0.261141310989568,-5.45211554617069,"FAK2_HUMAN",12,2.03713794036019,0.0755754406617382,0.245385804533551,-0.0624380111694762,"Non-significant",0.61015056463699,"PTK2B","Protein-tyrosine kinase 2-beta","FAK2_HUMAN"
-0.294623017311094,6.33366030454636,-1.97717636966811,0.0857441194314222,0.269661932196341,-5.50278750859199,"HAUS1_HUMAN",13,-2.03579972874068,0.0757332500078839,0.245799836225588,0.120306968688963,"Non-significant",0.609418410816315,"HAUS1","HAUS augmin-like complex subunit 1","HAUS1_HUMAN"
0.0621469020843541,12.6891471147537,1.82441624354197,0.107950266464545,0.30626170003263,-5.72334986452656,"HACL1_HUMAN",28,2.03547143179633,0.0757720134416819,0.245827315899963,0.13721179962158,"Non-significant",0.609369860727467,"HACL1","2-hydroxyacyl-CoA lyase 1","HACL1_HUMAN"
0.228867530822752,6.39796853065491,2.02133733168353,0.0801970038935652,0.259286149706441,-5.43795803980735,"HDC_HUMAN",10,2.03508370028802,0.0758178193742449,0.245877612471073,-0.2426025867462,"Non-significant",0.609281012631353,"HECA","Headcase protein homolog","HDC_HUMAN"
0.238482475280765,8.20279932022095,2.26803258732324,0.0551306320238718,0.207674070678596,-5.06914949415101,"BL1S6_HUMAN",4,2.03267103447553,0.0761034520468649,0.246705317582206,0.235796928405763,"Non-significant",0.607821489457486,"BLOC1S6","Biogenesis of lysosome-related organelles complex 1 subunit 6","BL1S6_HUMAN"
-0.0607624053955007,14.4425282478333,-1.79713233824687,0.112458210050819,0.31357940981446,-5.76205913516004,"MAOX_HUMAN",30,-2.03220742058063,0.0761584582324599,0.246708393070389,0.124025106430052,"Non-significant",0.607816075471138,"ME1","NADP-dependent malic enzyme","MAOX_HUMAN"
0.132843017578102,13.0275793075562,3.20983201171995,0.0135102224521694,0.0960753242567069,-3.62757090973797,"GLRX5_HUMAN",5,2.03215052529073,0.0761652113188716,0.246708393070389,0.0203192234039307,"Non-significant",0.607816075471138,"GLRX5","Glutaredoxin-related protein 5, mitochondrial","GLRX5_HUMAN"
0.0648853778839253,12.572406411171,2.11433830543841,0.0696409328529933,0.238827780713942,-5.30012185056835,"RMD1_HUMAN",16,2.03186888311423,0.0761986488993755,0.246718211161027,-0.386680603027344,"Non-significant",0.607798792484972,"RMDN1","Regulator of microtubule dynamics protein 1","RMD1_HUMAN"
0.111390590667725,10.7936952114105,2.00459973046045,0.0822569137839008,0.26287223254926,-5.46257975502198,"HSC20_HUMAN",16,2.03026259896621,0.0763896251929627,0.247237901402353,-0.039706468582148,"Non-significant",0.606884951430503,"HSCB","Iron-sulfur cluster co-chaperone protein HscB","HSC20_HUMAN"
0.144185066223141,8.32755517959595,1.9605356465557,0.0879299574580035,0.273253035164397,-5.52710218535763,"INT8_HUMAN",19,2.02986033545714,0.0764375242513569,0.24729428699183,-0.530684947967499,"Non-significant",0.606785916621245,"INTS8","Integrator complex subunit 8","INT8_HUMAN"
-0.131945610046397,12.6000025272369,-1.89613201841869,0.0969104192225768,0.288581434164856,-5.62056968870851,"OAS3_HUMAN",45,-2.02830727769351,0.0766227263043806,0.247794659718511,0.182320594787605,"Non-significant",0.605908057442497,"OAS3","2'-5'-oligoadenylate synthase 3","OAS3_HUMAN"
-0.260975241661069,7.72129219770432,-1.94189156517336,0.09044328046674,0.277450577583035,-5.55426606041024,"IGSF3_HUMAN",30,-2.02643491735515,0.0768465838266061,0.248419594091268,-0.031602144241301,"Non-significant",0.604814152174567,"IGSF3","Immunoglobulin superfamily member 3","IGSF3_HUMAN"
0.145684003829958,8.16173112392426,1.94211553556625,0.0904126784152562,0.277450577583035,-5.55394024175724,"S11IP_HUMAN",22,2.02557110693011,0.0769500737903184,0.248628138748956,0.00300335884092462,"Non-significant",0.604449721181746,"STK11IP","Serine/threonine-protein kinase 11-interacting protein","S11IP_HUMAN"
-0.377154827117923,7.44353556632996,-1.99781824735608,0.0831061568532011,0.264440532041911,-5.47253829114478,"LRP10_HUMAN",7,-2.02538507590623,0.0769723791640841,0.248628138748956,0.04423999786375,"Non-significant",0.604449721181746,"LRP10","Low-density lipoprotein receptor-related protein 10","LRP10_HUMAN"
0.110693216323826,10.6909629106522,2.07445931572092,0.0739884955996762,0.247973008383219,-5.359429829143,"CC127_HUMAN",13,2.02430169496633,0.0771024026201599,0.248892480282125,-0.0387318134308252,"Non-significant",0.603988224409133,"CCDC127","Coiled-coil domain-containing protein 127","CC127_HUMAN"
-0.134968519210817,8.66597783565521,-2.30195872482131,0.0523592258195466,0.201825538384704,-5.01773766613089,"CSTOS_HUMAN",8,-2.0241921211309,0.0771155651256177,0.248892480282125,0.16175484657288,"Non-significant",0.603988224409133,"CUSTOS","Protein CUSTOS","CSTOS_HUMAN"
-0.233758687973024,8.64394915103912,-2.40252148217179,0.0449418804963744,0.187196313320114,-4.86465059699125,"SEN15_HUMAN",3,-2.02127755773175,0.0774664762318504,0.249925641409636,0.0599822998046999,"Non-significant",0.602189184644089,"TSEN15","tRNA-splicing endonuclease subunit Sen15","SEN15_HUMAN"
-0.0614223480224716,15.7925570011139,-2.01192701071703,0.0813488497845707,0.261141310989568,-5.45180843474027,"BAP31_HUMAN",18,-2.01801794991486,0.0778607634937623,0.251018517316539,-0.0419180393218745,"Non-significant",0.600294239986045,"BCAP31","B-cell receptor-associated protein 31","BAP31_HUMAN"
0.0562920570373997,15.9408824443817,2.25569125131368,0.0561749208206352,0.209564739098223,-5.08781785235024,"ESTD_HUMAN",15,2.01796573811736,0.0778670949082731,0.251018517316539,-0.128479957580565,"Non-significant",0.600294239986045,"ESD","S-formylglutathione hydrolase","ESTD_HUMAN"
0.0836446285247714,14.9753755331039,1.9786776505957,0.085549540177682,0.269258715671727,-5.50059074518324,"CPPED_HUMAN",18,2.01719766478137,0.0779602922506522,0.251219146672674,0.15906715393065,"Non-significant",0.599947263910137,"CPPED1","Serine/threonine-protein phosphatase CPPED1","CPPED_HUMAN"
-0.1111493110657,14.6883516311646,-1.90592379381342,0.0954900458559241,0.28629726923431,-5.60642704413469,"RL3_HUMAN",26,-2.01686729223902,0.078000412588068,0.251248649360692,-0.0389568805694545,"Non-significant",0.599896264205385,"RPL3","Large ribosomal subunit protein uL3","RL3_HUMAN"
0.0473113059997488,13.4953761100769,1.67049526590399,0.135814712111776,0.349287028232947,-5.93854176569955,"COPD_HUMAN",33,2.01616411392412,0.0780858729322281,0.251424116258769,0.0257523059844758,"Non-significant",0.599593067716939,"ARCN1","Coatomer subunit delta","COPD_HUMAN"
