"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","DM_vs_B2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0996000766754417,12.5858592987061,2.35812972472735,0.052413066959307,0.288716649903474,-4.63689789249339,"MOV10_HUMAN",51,2.94475614056371,0.0205657122495085,0.182004920327853,-0.00325075785320017,"Non-significant",0.739916871122886,"MOV10","Helicase MOV-10","MOV10_HUMAN"
0.180196841557791,11.3296624592372,2.67530248666223,0.033371673735573,0.242850009587838,-4.17571332595577,"DCAF1_HUMAN",38,2.9440749344407,0.0205861067275215,0.182004920327853,0.00485062599182484,"Non-significant",0.739916871122886,"DCAF1","DDB1- and CUL4-associated factor 1","DCAF1_HUMAN"
0.129342873891183,10.386543410165,2.71906805125105,0.0313786913340255,0.235979154420679,-4.1121655222883,"GOPC_HUMAN",24,2.94389044332341,0.0205916338256062,0.182004920327853,-0.183476090431214,"Non-significant",0.739916871122886,"GOPC","Golgi-associated PDZ and coiled-coil motif-containing protein","GOPC_HUMAN"
-0.0520100593566859,16.6440966469901,-1.60241809064154,0.155422564931292,0.456754325191055,-5.69597299391043,"MYH10_HUMAN",133,-2.94025199714119,0.0207009561034104,0.182086690279513,0.234989007314049,"Non-significant",0.739721798023952,"MYH10","Myosin-10","MYH10_HUMAN"
-0.132430076599121,12.3361889975412,-2.95316462639807,0.0226551766606255,0.206346570035581,-3.77390812608992,"SH3G1_HUMAN",17,-2.94022347116533,0.0207018156141872,0.182086690279513,-0.103015343348185,"Non-significant",0.739721798023952,"SH3GL1","Endophilin-A2","SH3G1_HUMAN"
-0.608609994252524,6.92615611212594,-3.07450541400086,0.0191861310684516,0.1937534397533,-3.60012788428921,"FACE2_HUMAN",3,-2.94021080433108,0.0207021972882027,0.182086690279513,0.147442658742266,"Non-significant",0.739721798023952,"RCE1","CAAX prenyl protease 2","FACE2_HUMAN"
0.554890712102254,7.2106590952192,2.91574149248831,0.0238557488324739,0.210676680586608,-3.82774648904811,"HEMK1_HUMAN",7,2.94020256795546,0.02070244546867,0.182086690279513,-0.00770139694213334,"Non-significant",0.739721798023952,"HEMK1","MTRF1L release factor glutamine methyltransferase","HEMK1_HUMAN"
-0.276198267936707,7.37570885249547,-2.82416021456688,0.027088460925194,0.223596919579882,-3.95991075221138,"RBM34_HUMAN",18,-2.93984939341165,0.0207130903534619,0.182086690279513,0.112525542577099,"Non-significant",0.739721798023952,"RBM34","RNA-binding protein 34","RBM34_HUMAN"
0.263997157414757,7.84492410932268,3.06683768397298,0.0193875925118962,0.1937534397533,-3.61107096513704,"NB5R2_HUMAN",10,2.93507877293606,0.020857444865505,0.183157259349251,0.124392509460449,"Non-significant",0.737175863606899,"CYB5R2","NADH-cytochrome b5 reductase 2","NB5R2_HUMAN"
0.131133079528796,13.0930510929653,3.11843500367409,0.0180743648032859,0.18871793978148,-3.537540713426,"DCUP_HUMAN",15,2.93368921154521,0.0208996903112889,0.183329823984647,0.119081656138118,"Non-significant",0.736766878527365,"UROD","Uroporphyrinogen decarboxylase","DCUP_HUMAN"
-0.425207018852238,7.37223270961216,-3.04741914497823,0.0199080002019648,0.194853454329001,-3.63880852759426,"ITBP1_HUMAN",6,-2.92870587761338,0.0210519348034183,0.18446587364464,-0.337349057197568,"Non-significant",0.734083966950313,"ITGB1BP1","Integrin beta-1-binding protein 1","ITBP1_HUMAN"
-0.179049491882324,9.12579345703125,-2.75596432982463,0.029795968269825,0.231757302941451,-4.05865037703614,"GAB1_HUMAN",23,-2.92642137873644,0.021122117148181,0.184794763439529,-0.0310624440510914,"Non-significant",0.733310339617744,"GAB1","GRB2-associated-binding protein 1","GAB1_HUMAN"
-0.135584513346355,11.9811480385917,-2.83643411292461,0.0266294650944977,0.222449980143114,-3.94216680161572,"SPB9_HUMAN",19,-2.92503174048966,0.0211649286132635,0.184794763439529,-0.236243565877272,"Non-significant",0.733310339617744,"SERPINB9","Serpin B9","SPB9_HUMAN"
0.36557714144389,8.28927482877459,3.27568017247179,0.0146288118239164,0.175783642204672,-3.31512913026064,"DRB1_HUMAN",5,2.92443808296902,0.0211832455840971,0.184794763439529,-0.120602289835611,"Non-significant",0.733310339617744,"HLA-DRB1","HLA class II histocompatibility antigen, DRB1 beta chain","DRB1_HUMAN"
0.120773156483949,10.8891938073294,2.71426585308814,0.0315911179167066,0.237342898866812,-4.11913490872094,"ZC3HF_HUMAN",23,2.9243649239008,0.0211855040188128,0.184794763439529,-0.118334253629047,"Non-significant",0.733310339617744,"ZC3H15","Zinc finger CCCH domain-containing protein 15","ZC3HF_HUMAN"
-0.73496989409129,6.06563070842198,-2.91921925571263,0.0237413739306258,0.210555167789316,-3.82273885066314,"ING1_HUMAN",4,-2.92378734240525,0.021203342958122,0.184794763439529,0.0149231751759498,"Non-significant",0.733310339617744,"ING1","Inhibitor of growth protein 1","ING1_HUMAN"
0.339222828547161,8.19018459320068,2.97973208003567,0.0218420454885956,0.202884762466771,-3.73575286393541,"TMED8_HUMAN",9,2.92215897197921,0.0212537211461857,0.185022804857929,-0.53491691748301,"Non-significant",0.732774739631704,"TMED8","Protein TMED8","TMED8_HUMAN"
-0.122403462727892,11.3141192027501,-2.63262526401071,0.0354435660345356,0.248829108890455,-4.23773859571575,"ABCBA_HUMAN",27,-2.92007002217648,0.0213185328553807,0.185022804857929,0.0503514607747384,"Non-significant",0.732774739631704,"ABCB10","ATP-binding cassette sub-family B member 10, mitochondrial","ABCBA_HUMAN"
-0.0938444932302112,12.7341585159302,-2.32003697404532,0.0553606363634239,0.29561170491215,-4.69214790718312,"XDH_HUMAN",47,-2.91867668967872,0.0213618777642884,0.185022804857929,-0.103457768758117,"Non-significant",0.732774739631704,"XDH","Xanthine dehydrogenase/oxidase","XDH_HUMAN"
0.195732831954954,9.44723837716239,2.74442736021207,0.030281612508482,0.234451339593343,-4.07537746896255,"PROX1_HUMAN",24,2.91839903143246,0.0213705264376775,0.185022804857929,0.708201090494793,"Non-significant",0.732774739631704,"PROX1","Prospero homeobox protein 1","PROX1_HUMAN"
0.090056498845442,11.3161185128348,2.42334081536377,0.04773654260579,0.279377550418084,-4.54217275050334,"RFA1_HUMAN",32,2.91828497659451,0.0213740801551028,0.185022804857929,0.0330518881479751,"Non-significant",0.732774739631704,"RPA1","Replication protein A 70 kDa DNA-binding subunit","RFA1_HUMAN"
0.264262278874719,8.93625736236572,3.39246408651222,0.012530654313711,0.164520597251539,-3.15174687756549,"NAA20_HUMAN",7,2.91818999852472,0.02137703995283,0.185022804857929,-0.905793666839596,"Non-significant",0.732774739631704,"NAA20","N-alpha-acetyltransferase 20","NAA20_HUMAN"
-0.398998101552327,7.40730442319598,-2.7554031044752,0.0298194015616065,0.231757302941451,-4.05946393914722,"CROCC_HUMAN",37,-2.9178022188091,0.0213891287844143,0.185022804857929,0.113648096720382,"Non-significant",0.732774739631704,"CROCC","Rootletin","CROCC_HUMAN"
0.168588717778524,8.76671096256801,2.5873847197259,0.0377877935672301,0.255283980544128,-4.30353376649384,"RPA1_HUMAN",60,2.91695325259763,0.021415619942988,0.185054675417896,0.0278433163961154,"Non-significant",0.732699937953132,"POLR1A","DNA-directed RNA polymerase I subunit RPA1","RPA1_HUMAN"
0.11925458908078,10.7602412360055,2.40925527915782,0.0487088458881624,0.281297918531352,-4.56264554100555,"SMC1A_HUMAN",70,2.91452702914369,0.0214915180194582,0.185404972262854,-0.0680681864420833,"Non-significant",0.73187862295655,"SMC1A","Structural maintenance of chromosomes protein 1A","SMC1A_HUMAN"
0.250566720962521,9.3639098576137,2.85455515639705,0.0259668236607103,0.219965188975187,-3.91598651399105,"NPCL1_HUMAN",15,2.91345345134688,0.0215251922159302,0.185404972262854,0.00175555547076556,"Non-significant",0.73187862295655,"NPC1L1","NPC1-like intracellular cholesterol transporter 1","NPCL1_HUMAN"
0.231701691945426,10.8267451695034,3.2447347188222,0.0152463948569065,0.17825540038752,-3.35868801242326,"ZNT7_HUMAN",9,2.91283097077096,0.0215447425228515,0.185404972262854,-0.0225378672281895,"Non-significant",0.73187862295655,"SLC30A7","Zinc transporter 7","ZNT7_HUMAN"
0.259230931599927,10.7722666604178,3.13026373739045,0.0177869631782465,0.188166126764396,-3.5207201779943,"YBOX3_HUMAN",9,2.91159605965991,0.0215835827072331,0.185404972262854,0.0482085545857753,"Non-significant",0.73187862295655,"YBX3","Y-box-binding protein 3","YBOX3_HUMAN"
0.131644964218141,10.2587746211461,2.73627445916299,0.0306298383586013,0.235536917143786,-4.08720168713827,"WDR43_HUMAN",22,2.91107889253967,0.0215998703855444,0.185404972262854,0.206204096476238,"Non-significant",0.73187862295655,"WDR43","WD repeat-containing protein 43","WDR43_HUMAN"
1.04907075564067,7.93368353162493,2.9042586551209,0.0242375735752059,0.211922060333212,-3.84428684158522,"TBA3C_HUMAN",1,2.91071549434996,0.0216113229808494,0.185404972262854,-0.0593521595001416,"Non-significant",0.73187862295655,"TUBA3C;TUBA3D","Tubulin alpha-3C chain;Tubulin alpha-3D chain","TBA3C_HUMAN"
0.633088787396746,6.69558075496129,2.83957796208363,0.0265132287218827,0.222449980143114,-3.93762329575215,"PRKN_HUMAN",8,2.90991582250334,0.0216365473222438,0.185404972262854,-0.0388193130492986,"Non-significant",0.73187862295655,"PRKN","E3 ubiquitin-protein ligase parkin","PRKN_HUMAN"
0.20762459437052,9.0082780293056,3.12457829489944,0.0179244844600584,0.18871793978148,-3.52880318423787,"EPHB4_HUMAN",11,2.90983943577066,0.0216389584339319,0.185404972262854,-0.295204997062686,"Non-significant",0.73187862295655,"EPHB4","Ephrin type-B receptor 4","EPHB4_HUMAN"
-0.156426350275677,10.4106913975307,-3.29424414681261,0.0142713297385627,0.174131683456688,-3.28905061307838,"GGPPS_HUMAN",12,-2.90787422251228,0.0217010865708587,0.185741156578004,0.0442876815796254,"Non-significant",0.731091854503065,"GGPS1","Geranylgeranyl pyrophosphate synthase","GGPPS_HUMAN"
-0.1510359446208,14.6958103179932,-2.5903438274811,0.0376296103545332,0.255283980544128,-4.29922919105802,"TCPD_HUMAN",39,-2.90554657290161,0.0217749151111171,0.186176671455853,-0.0519481499989656,"Non-significant",0.730074738460583,"CCT4","T-complex protein 1 subunit delta","TCPD_HUMAN"
0.166976054509492,11.1819090162005,2.77881476449317,0.0288582036339854,0.229060158423955,-4.02553878004312,"FSP1_HUMAN",20,2.90453783182433,0.0218069922816282,0.186254668813822,0.0543761253356934,"Non-significant",0.72989283205797,"AIFM2","Ferroptosis suppressor protein 1","FSP1_HUMAN"
-0.151585419972697,19.018758228847,-3.33022783959463,0.0136049969448064,0.170890186443596,-3.23861484141598,"FABPL_HUMAN",12,-2.90253504671697,0.0218708263701177,0.186603454434421,0.0513989925384593,"Non-significant",0.729080320782869,"FABP1","Fatty acid-binding protein, liver","FABPL_HUMAN"
-0.206589539845808,10.3040616171701,-3.02876989199178,0.0204218898810728,0.198446963467095,-3.66547923523054,"TPSNR_HUMAN",12,-2.90019171606411,0.0219457636312303,0.187025314577053,-0.0991764068603178,"Non-significant",0.728099606099575,"TAPBPL","Tapasin-related protein","TPSNR_HUMAN"
-0.132533947626756,15.3481332233974,-2.97611725169602,0.0219508275471569,0.203088956348497,-3.74094103380555,"VDAC3_HUMAN",16,-2.8989974910738,0.0219840573159081,0.187025314577053,-0.0908550421397081,"Non-significant",0.728099606099575,"VDAC3","Voltage-dependent anion-selective channel protein 3","VDAC3_HUMAN"
0.128405650456752,11.7350469316755,2.49066996910285,0.0433589370034504,0.268871475823308,-4.44425140343346,"ANFY1_HUMAN",47,2.89822337098889,0.0220089174912018,0.187025314577053,0.0558613936106358,"Non-significant",0.728099606099575,"ANKFY1","Rabankyrin-5","ANFY1_HUMAN"
-0.252573490142842,10.1446995053973,-2.70292495368834,0.0320988209649296,0.239384037968234,-4.13559736813591,"IBTK_HUMAN",35,-2.89811284810723,0.0220124692409522,0.187025314577053,-0.152888774871807,"Non-significant",0.728099606099575,"IBTK","Inhibitor of Bruton tyrosine kinase","IBTK_HUMAN"
0.250156958897913,8.67052963801792,3.26927735322199,0.0147543428265677,0.176313310301576,-3.32413288918456,"FEZ2_HUMAN",8,2.89712563738988,0.0220442208177719,0.187099171250419,-0.154412825902277,"Non-significant",0.727928136188749,"FEZ2","Fasciculation and elongation protein zeta-2","FEZ2_HUMAN"
-0.280186335245784,13.1953533717564,-4.32440301376453,0.00391873910738619,0.0960623840402765,-1.9147194803806,"CHCH2_HUMAN",4,-2.89528940873242,0.0221034071915048,0.187401051041235,0.222254792849221,"Non-significant",0.727227977695152,"CHCHD2","Coiled-coil-helix-coiled-coil-helix domain-containing protein 2","CHCH2_HUMAN"
0.300651868184408,8.11198820386614,2.75754625868805,0.0297300213087646,0.231535411181535,-4.05635726414488,"WWP2_HUMAN",21,2.89459043722446,0.0221259806380951,0.187401051041235,0.328784068425495,"Non-significant",0.727227977695152,"WWP2","NEDD4-like E3 ubiquitin-protein ligase WWP2","WWP2_HUMAN"
0.138039668401085,8.68783487592425,2.88802477537711,0.0247885090854753,0.214277861143293,-3.86768666202514,"RUSD2_HUMAN",17,2.89249894533556,0.0221936704444563,0.18744934999906,-0.0490097999572825,"Non-significant",0.727116061203012,"RPUSD2","Pseudouridylate synthase RPUSD2","RUSD2_HUMAN"
-0.310298641522726,7.31435121808733,-3.05405722956045,0.0197284393670075,0.194503714488334,-3.62932277870109,"MTEF2_HUMAN",8,-2.89118636280661,0.0222362622773135,0.18744934999906,0.0608149369557776,"Non-significant",0.727116061203012,"MTERF2","Transcription termination factor 2, mitochondrial","MTEF2_HUMAN"
-0.107965389887466,10.8857930047171,-2.46828287735434,0.0447663476107056,0.272903188965639,-4.47681910477439,"TBCE_HUMAN",35,-2.89092640923904,0.0222447076479151,0.18744934999906,0.0315419038136824,"Non-significant",0.727116061203012,"TBCE","Tubulin-specific chaperone E","TBCE_HUMAN"
-0.119777043660486,8.82911927359445,-2.68345296469722,0.0329906665028938,0.241690490234819,-4.16387376387336,"TRM1_HUMAN",23,-2.89066480331563,0.0222532100974798,0.18744934999906,0.323662519454953,"Non-significant",0.727116061203012,"TRMT1","tRNA (guanine(26)-N(2))-dimethyltransferase","TRM1_HUMAN"
-0.152780214945466,17.7380379268101,-3.15130158329632,0.0172878671983789,0.186438073991429,-3.49083879920667,"CH10_HUMAN",13,-2.89060346209938,0.02225520424067,0.18744934999906,-0.0698825518290569,"Non-significant",0.727116061203012,"HSPE1","10 kDa heat shock protein, mitochondrial","CH10_HUMAN"
0.102205673853549,10.2958512987409,2.62563238733369,0.0357957249704495,0.249636023634784,-4.24790609455449,"GHDC_HUMAN",24,2.89013944767438,0.0222702949715423,0.18744934999906,-0.148006796836857,"Non-significant",0.727116061203012,"GHDC","GH3 domain-containing protein","GHDC_HUMAN"
-0.14720424016315,10.6955323900495,-3.18403899660554,0.0165409175121154,0.184838255843931,-3.444429858393,"F151A_HUMAN",13,-2.88702873607116,0.0223717394847213,0.18810807686946,0.00136295954388288,"Non-significant",0.725592556578649,"FAM151A","Protein FAM151A","F151A_HUMAN"
0.311600923538212,9.09871292114258,3.26305735965478,0.0148774037204381,0.177001838398291,-3.33288400461041,"TUSC2_HUMAN",6,2.88477312513104,0.0224456010875516,0.188533754890677,-0.518702109654742,"Non-significant",0.724610882856792,"TUSC2","Tumor suppressor candidate 2","TUSC2_HUMAN"
-0.124948104222593,12.3989869526454,-2.53389207700079,0.0407702729810291,0.263267605808905,-4.38136257304273,"LIMD1_HUMAN",34,-2.88253136344567,0.0225192626271252,0.188842493538583,-0.0751363436381034,"Non-significant",0.72390027363531,"LIMD1","LIM domain-containing protein 1","LIMD1_HUMAN"
0.167661786079409,7.97253908429827,2.55183699162768,0.0397432846568558,0.261750821189715,-4.35525174335727,"HERC1_HUMAN",66,2.88223848914429,0.0225289048244206,0.188842493538583,-0.0273910363515206,"Non-significant",0.72390027363531,"HERC1","Probable E3 ubiquitin-protein ligase HERC1","HERC1_HUMAN"
0.112525542577094,12.302862576076,2.66415673990166,0.0339002021599102,0.245375771922847,-4.19190722182349,"CADH1_HUMAN",23,2.87917882359074,0.0226298963608634,0.189493270456187,0.0209837754567417,"Non-significant",0.72240620868081,"CDH1","Cadherin-1","CADH1_HUMAN"
-0.132039785385121,12.8791967119489,-3.15034926911409,0.0173101313962963,0.186438073991429,-3.492190463712,"ADRM1_HUMAN",14,-2.87629753976856,0.0227254340057149,0.190097084043681,-0.105489810307819,"Non-significant",0.721024544857079,"ADRM1","Proteasomal ubiquitin receptor ADRM1","ADRM1_HUMAN"
0.0839894612630196,9.71656322479248,2.15652402120393,0.0700685043918343,0.324572191364438,-4.9281739562996,"UBR1_HUMAN",61,2.87213535271849,0.0228641910819474,0.190930012773844,-0.0480231444040946,"Non-significant",0.719125798387058,"UBR1","E3 ubiquitin-protein ligase UBR1","UBR1_HUMAN"
0.169640143712375,10.4073645727975,2.96377545382964,0.0223266107248815,0.204929999345801,-3.75866248923007,"SRS10_HUMAN",14,2.87189982309071,0.0228720695607809,0.190930012773844,0.05083946386973,"Non-significant",0.719125798387058,"SRSF10","Serine/arginine-rich splicing factor 10","SRS10_HUMAN"
-0.543385426203413,8.3686557497297,-2.74033199628083,0.03045600822319,0.235070853113449,-4.08131664546432,"NOC3L_HUMAN",19,-2.8708191716366,0.0229082539040278,0.19093163283708,0.0370564460754323,"Non-significant",0.719122113363794,"NOC3L","Nucleolar complex protein 3 homolog","NOC3L_HUMAN"
-0.701238512992858,7.44011497497559,-2.73125286096231,0.030846420178814,0.235666982769723,-4.09448597775201,"TEX10_HUMAN",29,-2.87016500012348,0.0229301872155982,0.19093163283708,-0.0163464546203915,"Non-significant",0.719122113363794,"TEX10","Testis-expressed protein 10","TEX10_HUMAN"
-0.0957616170247242,11.1580469948905,-2.39106436557109,0.0499948828439018,0.283858325975893,-4.58907623801149,"IPO9_HUMAN",35,-2.86978741532381,0.0229428570392104,0.19093163283708,0.0298489729563514,"Non-significant",0.719122113363794,"IPO9","Importin-9","IPO9_HUMAN"
0.207146883010909,12.5969196047102,2.78979642157529,0.0284186706850105,0.227728324855396,-4.00963498715225,"SRSF4_HUMAN",17,2.86886464149448,0.0229738515149089,0.19099367949997,0.0208632151285659,"Non-significant",0.718981004499415,"SRSF4","Serine/arginine-rich splicing factor 4","SRSF4_HUMAN"
-0.203831195831309,16.3174926212856,-3.08254353161118,0.0189773446357507,0.1937534397533,-3.58866209535801,"RET4_HUMAN",11,-2.86771376144854,0.0230125692104081,0.191119740607218,-0.05671962102255,"Non-significant",0.718694452693771,"RBP4","Retinol-binding protein 4","RET4_HUMAN"
0.143321752548227,10.9016079221453,2.7005270295968,0.0322072660236359,0.239886394740599,-4.13907881005852,"ANXA9_HUMAN",22,2.86558679434723,0.0230843043080612,0.191262647591328,-0.044696410497032,"Non-significant",0.718369836710244,"ANXA9","Annexin A9","ANXA9_HUMAN"
0.574624300003047,8.21728849411011,3.01580736039059,0.0207874289993708,0.199823739236725,-3.68403527567258,"RAC2_HUMAN",3,2.86500163693247,0.0231040806731299,0.191262647591328,0.152899821599327,"Non-significant",0.718369836710244,"RAC2","Ras-related C3 botulinum toxin substrate 2","RAC2_HUMAN"
0.0783528486887395,10.844391141619,2.04823576679106,0.0819316433287556,0.350815414273056,-5.08297297762346,"ROCK1_HUMAN",82,2.8648214191789,0.0231101750057956,0.191262647591328,-0.0514686107635498,"Non-significant",0.718369836710244,"ROCK1","Rho-associated protein kinase 1","ROCK1_HUMAN"
0.106002728144359,12.2153145926339,2.39727420434901,0.0495519739788877,0.282925827186975,-4.5800548223574,"PCSK6_HUMAN",41,2.86404067645867,0.0231365964479633,0.191262647591328,-1.12325362364451,"Non-significant",0.718369836710244,"PCSK6","Proprotein convertase subtilisin/kexin type 6","PCSK6_HUMAN"
-0.0914221604664807,11.1957840238299,-2.65405098743434,0.0343870166678608,0.246172873353299,-4.20659321360646,"NCK1_HUMAN",22,-2.8637147336957,0.023147636176323,0.191262647591328,0.150519967079164,"Non-significant",0.718369836710244,"NCK1","SH2/SH3 adapter protein NCK1","NCK1_HUMAN"
-0.131767511367793,15.631197656904,-3.51859241927603,0.0106249987142412,0.154256975501277,-2.97718051704147,"SKP1_HUMAN",12,-2.86269800667971,0.0231821083381502,0.191352621623347,-0.116162776947036,"Non-significant",0.718165583354538,"SKP1","S-phase kinase-associated protein 1","SKP1_HUMAN"
-0.837836027145419,10.9281693867275,-2.8869948589209,0.0248239079954024,0.214277861143293,-3.86917181742969,"ATP8_HUMAN",2,-2.85782583385385,0.023348047438373,0.192526480604633,-0.113041877746543,"Non-significant",0.715509528028017,"MT-ATP8","ATP synthase protein 8","ATP8_HUMAN"
-0.229379812876383,11.4645580564226,-2.66550083859909,0.0338360016480823,0.245129747654053,-4.18995415502004,"MYO5C_HUMAN",31,-2.85684328972854,0.0233816619471877,0.192559236117057,-0.0795685450235677,"Non-significant",0.715435645576841,"MYO5C","Unconventional myosin-Vc","MYO5C_HUMAN"
0.20401509602865,9.41454955509731,2.9178938186789,0.0237848952398238,0.210555167789316,-3.82464724639385,"DPOG2_HUMAN",13,2.85632297818575,0.0233994832156049,0.192559236117057,-0.188108921051025,"Non-significant",0.715435645576841,"POLG2","DNA polymerase subunit gamma-2","DPOG2_HUMAN"
0.133006175359075,13.1459628513881,2.92264674884872,0.0236292232630023,0.209997281003286,-3.81780445990353,"UBQL1_HUMAN",16,2.85523601746009,0.0234367587859713,0.192670578307367,0.0245700677235323,"Non-significant",0.715184599066988,"UBQLN1","Ubiquilin-1","UBQL1_HUMAN"
0.619066238403317,5.84166240692139,2.95715737874023,0.0225309393740331,0.206116548300879,-3.76817030253612,"CA174_HUMAN",3,2.85353115026639,0.0234953497750909,0.192804002637476,0.229584217071538,"Non-significant",0.714883954326732,"C1orf174","UPF0688 protein C1orf174","CA174_HUMAN"
-0.148832956949876,10.6485900878906,-2.52125543368324,0.0415100343880991,0.263267605808905,-4.39974979740637,"EXOC2_HUMAN",46,-2.85292515159844,0.0235162129998889,0.192804002637476,0.0274953842162837,"Non-significant",0.714883954326732,"EXOC2","Exocyst complex component 2","EXOC2_HUMAN"
0.3929629723231,7.48182473863874,2.93489412050739,0.0232330650918133,0.207892122945027,-3.80017962418543,"ALKB6_HUMAN",7,2.85196926685678,0.0235491614882011,0.192804002637476,-0.0911033948262547,"Non-significant",0.714883954326732,"ALKBH6","Alpha-ketoglutarate-dependent dioxygenase alkB homolog 6","ALKB6_HUMAN"
-0.10657850901285,13.4299385888236,-2.41883475582005,0.0480453879658363,0.279620143507402,-4.54872275197874,"TRI25_HUMAN",37,-2.85159981295924,0.0235619091808306,0.192804002637476,-0.0078442891438737,"Non-significant",0.714883954326732,"TRIM25","E3 ubiquitin/ISG15 ligase TRIM25","TRI25_HUMAN"
0.102024475733424,10.0076141357422,2.31642962404852,0.0556484483805101,0.296086236170137,-4.69737608743625,"WDR11_HUMAN",52,2.85131335324448,0.0235717982026591,0.192804002637476,-0.839213252067565,"Non-significant",0.714883954326732,"WDR11","WD repeat-containing protein 11","WDR11_HUMAN"
-0.742572029431664,6.42367540087019,-2.7721078861863,0.0291301718292199,0.229547312916813,-4.03525479042491,"MPND_HUMAN",7,-2.84900700633055,0.0236515752918628,0.193261713915584,-0.106124321619642,"Non-significant",0.713854173297234,"MPND","MPN domain-containing protein","MPND_HUMAN"
-0.396231810251873,7.99898719787598,-2.98748300404516,0.0216107298051719,0.202616167402552,-3.72463197254553,"NDKM_HUMAN",6,-2.84687922287442,0.0237254265340281,0.193567023982823,-0.150405168533334,"Non-significant",0.713168626997213,"NME4","Nucleoside diphosphate kinase, mitochondrial","NDKM_HUMAN"
-0.122550169626869,16.1291087014335,-2.69888256295702,0.0322818591833471,0.240087081039119,-4.14146646027925,"KAD3_HUMAN",21,-2.84655642408193,0.0237366513264615,0.193567023982823,-0.0539638201395576,"Non-significant",0.713168626997213,"AK3","GTP:AMP phosphotransferase AK3, mitochondrial","KAD3_HUMAN"
-0.136781930923494,14.9863702229091,-2.58507204164367,0.0379119049242881,0.255283980544128,-4.30689806792611,"ALAT1_HUMAN",28,-2.8429026684381,0.0238640928700509,0.194069525030485,-0.195458889007584,"Non-significant",0.712042657039277,"GPT","Alanine aminotransferase 1","ALAT1_HUMAN"
-0.134457588195792,11.8708780833653,-3.08518310547336,0.0189093152158043,0.1937534397533,-3.58489826166531,"GNAO_HUMAN",14,-2.84275630887861,0.0238692127273232,0.194069525030485,0.135983943939184,"Non-significant",0.712042657039277,"GNAO1","Guanine nucleotide-binding protein G(o) subunit alpha","GNAO_HUMAN"
-0.118759632110617,16.3653210231236,-2.42662293882086,0.0475128783620835,0.278896215184772,-4.53740151592266,"ACADV_HUMAN",44,-2.84273308071787,0.0238700253858052,0.194069525030485,0.0946122805277501,"Non-significant",0.712042657039277,"ACADVL","Very long-chain specific acyl-CoA dehydrogenase, mitochondrial","ACADV_HUMAN"
0.103597164154056,14.5967998504639,2.7312596754286,0.0308461251786596,0.235666982769723,-4.09447609201824,"SIAS_HUMAN",20,2.84093980680708,0.0239328522101126,0.194385548381235,0.145720879236833,"Non-significant",0.711336025889082,"NANS","Sialic acid synthase","SIAS_HUMAN"
0.150863885879497,12.5315252031599,2.52284381919889,0.0414162857163345,0.263267605808905,-4.39743859226528,"STAT3_HUMAN",43,2.83749337402954,0.0240540833252172,0.195010162188387,0.233996947606407,"Non-significant",0.709942756497249,"STAT3","Signal transducer and activator of transcription 3","STAT3_HUMAN"
0.679588198661799,6.06376879555839,2.75745597377692,0.0297337809281685,0.231535411181535,-4.05648813508665,"ATL3_HUMAN",8,2.83738736156156,0.0240578225721685,0.195010162188387,0.00649523735046742,"Non-significant",0.709942756497249,"ADAMTSL3","ADAMTS-like protein 3","ATL3_HUMAN"
0.528632799784344,7.93470655168806,2.7718916329544,0.0291389859877147,0.229547312916813,-4.03556810585382,"DPH6_HUMAN",9,2.83520291814536,0.024135007276866,0.195440567908673,-0.136614720026625,"Non-significant",0.708985284065501,"DPH6","Diphthine--ammonia ligase","DPH6_HUMAN"
-0.0940889517466044,13.5308788844517,-2.29519575031836,0.057373951336993,0.299763194557863,-4.72813514507502,"ATD3B_HUMAN",43,-2.83277009895806,0.0242212730586217,0.195765119966268,0.0298932393391969,"Non-significant",0.708264685135526,"ATAD3B","ATPase family AAA domain-containing protein 3B","ATD3B_HUMAN"
-0.106700023015302,14.4685393742153,-2.36961166864304,0.0515566287258057,0.286700682040214,-4.62023091870753,"PFKAL_HUMAN",43,-2.83271192057323,0.0242233399613179,0.195765119966268,0.0176816781362756,"Non-significant",0.708264685135526,"PFKL","ATP-dependent 6-phosphofructokinase, liver type","PFKAL_HUMAN"
0.10828948020934,14.4581857408796,2.38101271018005,0.0507204766503318,0.286128037828743,-4.60367596056797,"XRCC5_HUMAN",42,2.82999389242263,0.0243201092562489,0.196351608462889,0.0246576468149797,"Non-significant",0.706965536748052,"XRCC5","X-ray repair cross-complementing protein 5","XRCC5_HUMAN"
0.177196105321228,14.7630864552089,2.88958161782528,0.0247351011998598,0.214194889152255,-3.86544180889196,"HMGB1_HUMAN",14,2.82673260304109,0.0244367540279638,0.196903570725623,-0.142382224400839,"Non-significant",0.705746408126111,"HMGB1","High mobility group protein B1","HMGB1_HUMAN"
-0.0958085854848711,12.8436728886196,-2.25417591593205,0.0608639602674691,0.307886641901649,-4.78747239291191,"PLAK2_HUMAN",54,-2.82672547594742,0.0244370095785928,0.196903570725623,-0.130806922912597,"Non-significant",0.705746408126111,"PALM2AKAP2","PALM2-AKAP2 fusion protein","PLAK2_HUMAN"
