"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CM_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.563062667846674,11.7853775024414,-6.12391758867705,0.000340440279794255,0.00143399865992228,-0.808231147393037,"GTR2_HUMAN",9,-5.95531653290648,0.000308759241688996,0.00122927992495805,-0.00312542915343883,"Non-significant",2.91034921066769,"SLC2A2","Solute carrier family 2, facilitated glucose transporter member 2","GTR2_HUMAN"
0.705993890762332,7.16085362434387,5.82314514564368,0.000470454050527725,0.00183875923216858,-1.16547607492093,"PKHM1_HUMAN",13,5.95250781896822,0.000309752124797984,0.00123254253168807,-0.2271912097931,"Non-significant",2.90919808547164,"PLEKHM1","Pleckstrin homology domain-containing family M member 1","PKHM1_HUMAN"
0.315555334091176,11.7422343492508,5.66717345209097,0.00055887203190179,0.00212000358431563,-1.35540442865076,"CRTAP_HUMAN",22,5.95213968627608,0.000309882519675088,0.00123254253168807,0.0261547565460489,"Non-significant",2.90919808547164,"CRTAP","Cartilage-associated protein","CRTAP_HUMAN"
0.210860490798947,11.13163626194,5.97130669448419,0.000400598712692788,0.00162441676901014,-0.988031335082263,"STX5_HUMAN",17,5.95153906875887,0.000310095391498807,0.00123278491260231,0.622399330139163,"Up in BD",2.90911268935587,"STX5","Syntaxin-5","STX5_HUMAN"
0.629047393798826,8.8611159324646,5.68801795350904,0.000546056720370427,0.00207819147705706,-1.32983399743526,"MARK2_HUMAN",29,5.94833260721572,0.000311234550363333,0.00123670770893638,0.106068372726442,"Non-significant",2.90773293205705,"MARK2","Serine/threonine-protein kinase MARK2","MARK2_HUMAN"
0.353508472442648,10.6239120960236,6.07755690473841,0.000357584036655876,0.00148639184089435,-0.862535826555209,"PEBB_HUMAN",13,5.94736545807924,0.000311579050448623,0.00123747058998538,0.00516414642332563,"Non-significant",2.90746511381568,"CBFB","Core-binding factor subunit beta","PEBB_HUMAN"
-0.595566749572756,8.29001641273499,-5.64833993014605,0.000570737133848542,0.00215493769383298,-1.37855810572603,"ATG2B_HUMAN",43,-5.94572189921801,0.000312165449320703,0.00123919298228385,0.0492980480193737,"Non-significant",2.90686105470982,"ATG2B","Autophagy-related protein 2 homolog B","ATG2B_HUMAN"
-0.342597484588648,12.3152124881744,-8.32755239949571,4.30003749900365e-05,0.000291970747003478,1.48871837708073,"CHM1B_HUMAN",7,-5.94458739337742,0.000312570931922635,0.00124019586387299,-0.0116677284240758,"Non-significant",2.9065097213846,"CHMP1B","Charged multivesicular body protein 1b","CHM1B_HUMAN"
-0.331016063690186,9.40982055664063,-7.07530142316901,0.00013118710078562,0.000680595994740743,0.248336926652261,"PEDF_HUMAN",9,-5.93847035343364,0.000314767204176603,0.00124829965527319,0.150074481964126,"Non-significant",2.90368114942088,"SERPINF1","Pigment epithelium-derived factor","PEDF_HUMAN"
-0.204517364501926,14.2306728363037,-5.75596546981158,0.000506484899935679,0.00195416950930961,-1.24688461450832,"GALT_HUMAN",19,-5.93754651916055,0.000315100369118954,0.00124901045189604,0.154531955718998,"Non-significant",2.90343392737304,"GALT","Galactose-1-phosphate uridylyltransferase","GALT_HUMAN"
0.252427577972403,10.034749507904,5.13270065782007,0.00103328469233861,0.00345307742736221,-2.03131135378271,"AKP13_HUMAN",101,5.93662665910507,0.000315432485471085,0.00124971639995722,0.0704464912414515,"Non-significant",2.90318853091811,"AKAP13","A-kinase anchor protein 13","AKP13_HUMAN"
0.850084543228149,8.22693932056427,6.1621371051844,0.000326990858757582,0.00138476191438362,-0.763668086515819,"IHH_HUMAN",5,5.93025538689839,0.000317743414606256,0.00125794383824334,-0.36546277999879,"Non-significant",2.90033874782992,"IHH","Indian hedgehog protein","IHH_HUMAN"
-0.246732473373378,10.3286384344101,-5.10065510815068,0.00107340180880505,0.00356074500271634,-2.07309646513548,"VP13A_HUMAN",105,-5.93004734815547,0.000317819185161307,0.00125794383824334,-0.162433028221127,"Non-significant",2.90033874782992,"VPS13A","Intermembrane lipid transfer protein VPS13A","VP13A_HUMAN"
-0.148139476776102,17.7373073101044,-4.87232772777886,0.00141400872411707,0.00442114699663266,-2.3750116294781,"THIM_HUMAN",32,-5.92941225922777,0.000318050615948341,0.00125824607401504,0.194268226623535,"Non-significant",2.90023441601627,"ACAA2","3-ketoacyl-CoA thiolase, mitochondrial","THIM_HUMAN"
0.254113674163801,11.4433827400208,5.33813459520369,0.000812161311812791,0.00285894875663731,-1.76685291317354,"BAG6_HUMAN",36,5.92734064556195,0.000318806813010484,0.00126062304130949,-0.0936396121979257,"Non-significant",2.89941475922681,"BAG6","Large proline-rich protein BAG6","BAG6_HUMAN"
0.300588130950928,9.49342441558838,5.50570621896183,0.000670177180493907,0.00245441509930953,-1.55546580525047,"RPAP3_HUMAN",29,5.92630021242831,0.00031918734456481,0.00126151296337012,-0.26029658317565,"Non-significant",2.89910828229172,"RPAP3","RNA polymerase II-associated protein 3","RPAP3_HUMAN"
0.284087181091275,11.6735553741455,5.82786976211989,0.000468028866014852,0.00183104446424518,-1.15977323417662,"SNR40_HUMAN",17,5.91528570301725,0.000323246547632707,0.00127693402506903,0.205454826354925,"Non-significant",2.89383154070733,"SNRNP40","U5 small nuclear ribonucleoprotein 40 kDa protein","SNR40_HUMAN"
0.232141017913802,11.1684153079987,5.8849011371281,0.000439819895377807,0.0017408286005344,-1.09116533189413,"ARFG1_HUMAN",17,5.90974542537685,0.000325309709030798,0.00128445887059654,0.318547725677499,"Non-significant",2.8912797976327,"ARFGAP1","ADP-ribosylation factor GTPase-activating protein 1","ARFG1_HUMAN"
0.418056011199953,8.92267298698425,5.63242948573771,0.000580977699062215,0.00218952765916898,-1.39815537008048,"RBM26_HUMAN",24,5.9074337346396,0.000326174836386679,0.0012868268349949,-0.142280578613281,"Non-significant",2.89047989106453,"RBM26","RNA-binding protein 26","RBM26_HUMAN"
-0.233515739440925,17.148344039917,-5.52741203170369,0.000653882020858296,0.00240181019341069,-1.52836607495194,"DECR_HUMAN",23,-5.90729557650449,0.00032622662060445,0.0012868268349949,-0.384082317352293,"Non-significant",2.89047989106453,"DECR1","2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial","DECR_HUMAN"
0.152237653732326,11.7314320802689,4.32875219232952,0.00280930677969491,0.00770091730082585,-3.12345626912057,"GOGB1_HUMAN",194,5.90321664310138,0.00032775955301568,0.0012917369030102,0.261555790901188,"Non-significant",2.88882593309504,"GOLGB1","Golgin subfamily B member 1","GOGB1_HUMAN"
1.05086052417755,6.36983734369278,6.0543116826186,0.000366538282371104,0.00151342609056879,-0.889867480746713,"BT3A2_HUMAN",4,5.90313642091707,0.000327789781032537,0.0012917369030102,-0.631718516349792,"Up in CM",2.88882593309504,"BTN3A2","Butyrophilin subfamily 3 member A2","BT3A2_HUMAN"
-0.449516654014582,7.01772052049637,-6.15783881578955,0.000328473624475222,0.00138959071376014,-0.768670557668398,"SPRY3_HUMAN",10,-5.9010570172854,0.000328574376474154,0.00129420023820936,0.288446187973022,"Non-significant",2.88799852457794,"SPRYD3","SPRY domain-containing protein 3","SPRY3_HUMAN"
-0.712643265724184,7.45529371500015,-7.37836942917844,9.88058366529458e-05,0.000549847299584815,0.563183387166065,"FHR4_HUMAN",2,-5.89792287761067,0.000329760839304968,0.00129824330427972,0.1868975162506,"Non-significant",2.8866439086111,"CFHR4","Complement factor H-related protein 4","FHR4_HUMAN"
-0.472408056259171,11.0775688886643,-5.65460698598751,0.000566758285066426,0.00214190811598928,-1.37084817937854,"HYPDH_HUMAN",22,-5.89504834068144,0.000330853161202726,0.00130191200290927,0.1843662261963,"Non-significant",2.88541836902623,"PRODH2","Hydroxyproline dehydrogenase","HYPDH_HUMAN"
0.232848167419426,10.490523815155,5.44315869695418,0.000719692880102899,0.00258388850847563,-1.63391648334215,"WDFY1_HUMAN",25,5.8889119283406,0.000333198303053775,0.00131050461996041,-0.032504081726076,"Non-significant",2.88256144368359,"WDFY1","WD repeat and FYVE domain-containing protein 1","WDFY1_HUMAN"
1.2279886007309,7.17255824804306,5.6768398914558,0.000552888201918004,0.00210123413131741,-1.34353913868021,"TGFR2_HUMAN",17,5.87733400796293,0.000337672849904074,0.00132746003106669,-0.143443346023526,"Non-significant",2.87697854636589,"TGFBR2","TGF-beta receptor type-2","TGFR2_HUMAN"
0.150308132171654,11.0365755558014,4.7652734384978,0.00161319264296831,0.00491714692150445,-2.51911032772384,"RHG17_HUMAN",36,5.87478553232882,0.000338666594040609,0.0013307219099494,-0.0585758686065745,"Non-significant",2.87591269252904,"ARHGAP17","Rho GTPase-activating protein 17","RHG17_HUMAN"
0.197736501693726,10.0651668310165,4.9391414490575,0.00130345097759302,0.0041355708584758,-2.28590155837474,"CPSF1_HUMAN",53,5.87410477554613,0.000338932588837644,0.00133112247135946,0.562548279762263,"Up in BD",2.87578198495456,"CPSF1","Cleavage and polyadenylation specificity factor subunit 1","CPSF1_HUMAN"
-0.361824750900251,15.0849779844284,-6.232532164389,0.000303733317100461,0.00130637774851793,-0.682071695232566,"ABHEB_HUMAN",11,-5.87215185698737,0.000339696933327863,0.00133347891486322,-0.180922269821176,"Non-significant",2.87501384703893,"ABHD14B","Putative protein-lysine deacylase ABHD14B","ABHEB_HUMAN"
0.424237012863161,9.54830038547516,5.50551736574286,0.000670320909547686,0.00245441509930953,-1.55570187063662,"INT3_HUMAN",40,5.86711070952359,0.000341678722946969,0.00134060984428999,0.718324899673449,"Up in BD",2.87269759584403,"INTS3","Integrator complex subunit 3","INT3_HUMAN"
0.455709695816054,10.453027844429,6.71123468482912,0.000186732890936356,0.000891789686319948,-0.143345585867424,"SELS_HUMAN",7,5.86461232180543,0.000342665594356633,0.00134318445780914,-0.558265209198002,"Up in CM",2.87186434212818,"SELENOS","Selenoprotein S","SELS_HUMAN"
0.682022333145142,7.24077212810517,5.80120873782754,0.000481897752201924,0.00187414473423463,-1.19199298658524,"S53A1_HUMAN",11,5.86426004829086,0.000342804994944699,0.00134318445780914,0.7798957824707,"Up in BD",2.87186434212818,"XPR1","Solute carrier family 53 member 1","S53A1_HUMAN"
0.325111389160153,16.902184009552,7.00684591177786,0.000140042030424005,0.000717814930423484,0.175832507238527,"TBB2B_HUMAN",9,5.86419301738797,0.000342831527252001,0.00134318445780914,0.82175564765925,"Up in BD",2.87186434212818,"TUBB2B","Tubulin beta-2B chain","TBB2B_HUMAN"
-0.195386171340974,12.378385424614,-4.99865752046449,0.00121292057982812,0.0039162903242043,-2.20705657648058,"CLMN_HUMAN",42,-5.86073300602269,0.000344204140379805,0.00134791138756841,0.0397939682006827,"Non-significant",2.87033865761896,"CLMN","Calmin","CLMN_HUMAN"
0.178397178649901,10.9012796878815,4.79335771887866,0.00155812387911885,0.00477620595208552,-2.48115064282959,"RAI14_HUMAN",54,5.85866315607436,0.000345028147343922,0.00135048643875957,-0.0948728322982788,"Non-significant",2.86950977252907,"RAI14","Ankycorbin","RAI14_HUMAN"
-0.613431930541992,8.48555970191956,-5.82427037886147,0.000469875200722561,0.00183738186923511,-1.16411759685885,"NAGS_HUMAN",11,-5.85259702046966,0.000347455566187739,0.00135897706313377,-0.12116026878355,"Non-significant",2.86678787324433,"NAGS","N-acetylglutamate synthase, mitochondrial","NAGS_HUMAN"
-0.328788280487071,13.5548620223999,-6.34838017330062,0.00026934860245882,0.00118454989720914,-0.549137910265031,"GHITM_HUMAN",11,-5.85240592161811,0.000347532339906652,0.00135897706313377,-0.00119948387147417,"Non-significant",2.86678787324433,"GHITM","Growth hormone-inducible transmembrane protein","GHITM_HUMAN"
-0.163855552673343,16.2867417335511,-4.60335688915194,0.00197526691855527,0.00578185994846949,-2.74014311604607,"GANAB_HUMAN",66,-5.84796273788506,0.00034932264027786,0.00136471489549064,0.0216219425201505,"Non-significant",2.86495806821877,"GANAB","Neutral alpha-glucosidase AB","GANAB_HUMAN"
-0.404080390930172,10.3046364784241,-5.69896832095706,0.000539454716802967,0.00205789166532171,-1.31642425698914,"NUDT6_HUMAN",17,-5.84792951273171,0.00034933606580405,0.00136471489549064,0.27934980392455,"Non-significant",2.86495806821877,"NUDT6","Nucleoside diphosphate-linked moiety X motif 6","NUDT6_HUMAN"
0.605169534683213,9.65805232524871,6.33337928742606,0.000273547363624206,0.00119976395051179,-0.566257413870585,"SC22A_HUMAN",6,5.84691882698269,0.000349744731468484,0.00136543079061926,0.0390939712524254,"Non-significant",2.86473030798407,"SEC22A","Vesicle-trafficking protein SEC22a","SC22A_HUMAN"
0.506218791007995,7.60535353422165,5.5961709341903,0.000605081659847056,0.00226042016022054,-1.44294340882637,"RSF1_HUMAN",24,5.84648531134365,0.000349920182018128,0.00136543079061926,0.0796651840210263,"Non-significant",2.86473030798407,"RSF1","Remodeling and spacing factor 1","RSF1_HUMAN"
0.55078125,8.76712226867676,5.60280831429678,0.000600587944729616,0.00224885390718172,-1.43473136984751,"EXD2_HUMAN",24,5.84622850458176,0.000350024161263009,0.00136543079061926,-0.17830634117125,"Non-significant",2.86473030798407,"EXD2","Exonuclease 3'-5' domain-containing protein 2","EXD2_HUMAN"
0.45962262153628,12.3501478433609,6.65334454049063,0.000197775557321415,0.000935714794230883,-0.207032611857786,"CHMP5_HUMAN",7,5.84267909353152,0.000351464769744693,0.00137039170673159,0.478436231613159,"Non-significant",2.86315527827635,"CHMP5","Charged multivesicular body protein 5","CHMP5_HUMAN"
-0.173867225646999,10.2932088375091,-4.96645277739279,0.00126101873613938,0.00403392403511791,-2.24965818975573,"WDR91_HUMAN",34,-5.84206008039031,0.000351716675619267,0.00137071522861418,-0.0959916114806489,"Non-significant",2.86305276219628,"WDR91","WD repeat-containing protein 91","WDR91_HUMAN"
0.494051098823551,7.89360255002975,5.75308232633961,0.000508098092122366,0.00195946193891677,-1.25039181249015,"TRM6_HUMAN",14,5.84121492456861,0.000352060929562053,0.00137139816729069,-0.0290918350219744,"Non-significant",2.86283643525279,"TRMT6","tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6","TRM6_HUMAN"
-0.21613645553585,11.4234707355499,-5.59009743858072,0.000609226148863958,0.00227276366523318,-1.45046300760359,"TBC17_HUMAN",20,-5.83891656157051,0.000352998983329783,0.00137439239478784,-0.214258193969727,"Non-significant",2.86188925667844,"TBC1D17","TBC1 domain family member 17","TBC17_HUMAN"
-0.222502470016449,15.462659239769,-5.08317787302026,0.00109600023277212,0.00361704817919885,-2.09594638432871,"ACON_HUMAN",46,-5.83807435339697,0.000353343408260043,0.00137507358015443,0.35689115524295,"Non-significant",2.86167406212458,"ACO2","Aconitate hydratase, mitochondrial","ACON_HUMAN"
-0.334921360015883,16.2908709049225,-5.51443993791141,0.000663567274797868,0.00243298005770895,-1.54455402491447,"ACADM_HUMAN",25,-5.83569614487939,0.00035431797939441,0.00137820521802792,0.261603116989125,"Non-significant",2.86068611013426,"ACADM","Medium-chain specific acyl-CoA dehydrogenase, mitochondrial","ACADM_HUMAN"
0.475122690200811,10.2712751626968,5.60792236703287,0.000597150700487536,0.00223903917918478,-1.42840811578741,"LC7L3_HUMAN",21,5.83414584561052,0.000354954867163173,0.00138002098330713,0.3719937801361,"Non-significant",2.86011431007324,"LUC7L3","Luc7-like protein 3","LC7L3_HUMAN"
0.53952598571777,8.53319144248963,5.53166513305246,0.000650740597092931,0.00239243733793024,-1.52306359528145,"NAV2_HUMAN",38,5.82816644900644,0.000357423086845564,0.00138895159323032,0.322190046310425,"Non-significant",2.85731288972624,"NAV2","Neuron navigator 2","NAV2_HUMAN"
-0.499218344688415,7.56814616918564,-5.70404836264395,0.000536421936024249,0.00204921261247682,-1.31020872396685,"TAB3_HUMAN",15,-5.82568749565503,0.000358451882599915,0.00139228270723586,0.285186767578125,"Non-significant",2.85627257095646,"TAB3","TGF-beta-activated kinase 1 and MAP3K7-binding protein 3","TAB3_HUMAN"
0.692651391029356,7.97496908903122,5.66240027746194,0.000561853134036352,0.00212832695124695,-1.36126799593627,"TRI15_HUMAN",15,5.8244538934421,0.000358965052460723,0.00139360882089297,0.239335298538276,"Non-significant",2.85585911344647,"TRIM15","E3 ubiquitin-protein ligase TRIM15","TRI15_HUMAN"
0.859795093536373,8.89275050163269,5.6305747452952,0.000582184628022667,0.00219102322438586,-1.40044211597537,"UBP39_HUMAN",17,5.82309730050937,0.000359530316092695,0.00139513581290107,0.218915939331049,"Non-significant",2.85538351287605,"USP39","Ubiquitin carboxyl-terminal hydrolase 39","UBP39_HUMAN"
0.3998420238495,11.1150199174881,5.42000115471576,0.000739037803232757,0.00264514897901658,-1.6630980371915,"EXOC4_HUMAN",46,5.81058766564405,0.000364789070864001,0.00141486544980426,0.324490070343,"Non-significant",2.84928485850432,"EXOC4","Exocyst complex component 4","EXOC4_HUMAN"
0.33805465698242,14.6638090610504,6.77107275465627,0.000176034167845162,0.000856319686987795,-0.0779272305278074,"MYDGF_HUMAN",9,5.80622688827777,0.000366642020743713,0.00142137284104849,0.234003543853749,"Non-significant",2.8472919871175,"MYDGF","Myeloid-derived growth factor","MYDGF_HUMAN"
-0.154059410095249,14.8585324287414,-4.7399438300631,0.0016646907640095,0.00504003763401982,-2.55344266299794,"ACOX1_HUMAN",37,-5.80485799030337,0.000367225809711009,0.00142295617000722,0.110931634902951,"Non-significant",2.84680847687788,"ACOX1","Peroxisomal acyl-coenzyme A oxidase 1","ACOX1_HUMAN"
0.40618109703064,8.76653563976288,5.40239004724076,0.000754133236584823,0.00268850486891443,-1.68533971685607,"KDM3B_HUMAN",52,5.79847584305772,0.000369961069539473,0.00143287070083212,0.137251138687152,"Non-significant",2.84379299763382,"KDM3B","Lysine-specific demethylase 3B","KDM3B_HUMAN"
1.08209180831909,7.18043971061706,5.6148326350686,0.000592540643877498,0.00222689892747662,-1.41986954939814,"NET1_HUMAN",14,5.79529946367316,0.000371330722232214,0.00143748925581688,0.268997669219949,"Non-significant",2.84239539266051,"NTN1","Netrin-1","NET1_HUMAN"
0.544496417045593,7.62314575910568,5.63833056152195,0.000577156056151306,0.00217613579907607,-1.39088290116661,"KIN17_HUMAN",16,5.79446578814068,0.000371691123116949,0.0014381982703724,0.1800527572632,"Non-significant",2.84218123788014,"KIN","DNA/RNA-binding protein KIN17","KIN17_HUMAN"
0.198538303375244,10.0458374023438,5.00058060928969,0.00121011281852163,0.0039134537303645,-2.20451728205083,"CHAP1_HUMAN",39,5.7929047344602,0.000372367004164847,0.00144012672630771,0.284619808197025,"Non-significant",2.84159928976964,"CHAMP1","Chromosome alignment-maintaining phosphoprotein 1","CHAP1_HUMAN"
-0.333768129348776,10.1212762594223,-5.4894370936916,0.000682684623154758,0.00248510678881907,-1.57581997352679,"FTO_HUMAN",24,-5.79169070663121,0.000372893566905952,0.00144082803236564,-0.187598466873171,"Non-significant",2.8413878505888,"FTO","Alpha-ketoglutarate-dependent dioxygenase FTO","FTO_HUMAN"
0.374654769897459,9.18798327445984,5.68986193959626,0.000544938753699433,0.00207593715094103,-1.3275747412681,"FL2D_HUMAN",16,5.79166786044814,0.000372903483851103,0.00144082803236564,0.0707449913024991,"Non-significant",2.8413878505888,"WTAP","Pre-mRNA-splicing regulator WTAP","FL2D_HUMAN"
-0.35894536972047,14.9883277416229,-6.96436369300223,0.000145870985994101,0.000736067898231429,0.13057471796624,"A1AG1_HUMAN",8,-5.79018718004993,0.000373546826606987,0.00144262682108001,-0.0890784263610751,"Non-significant",2.84084599773949,"ORM1","Alpha-1-acid glycoprotein 1","A1AG1_HUMAN"
0.32541251182556,10.0469859838486,5.85938371837355,0.000452201896398097,0.00177942104140357,-1.12180957734466,"LEO1_HUMAN",14,5.78894355219164,0.000374088112537382,0.00144363012322941,0.177569746971127,"Non-significant",2.84054406439598,"LEO1","RNA polymerase-associated protein LEO1","LEO1_HUMAN"
-0.333478689193726,12.3966180086136,-6.06686132519523,0.000361673598755186,0.00150031675884436,-0.875103060919802,"ANGT_HUMAN",12,-5.7887729043217,0.000374162453679005,0.00144363012322941,0.682480812072756,"Up in BD",2.84054406439598,"AGT","Angiotensinogen","ANGT_HUMAN"
-0.239458084106451,15.7439877986908,-5.36925568850717,0.000783464258437591,0.00277236327647737,-1.72730209954535,"HIBCH_HUMAN",25,-5.78825489721653,0.000374388217848914,0.00144381463860556,-0.281694650650024,"Non-significant",2.84048855925811,"HIBCH","3-hydroxyisobutyryl-CoA hydrolase, mitochondrial","HIBCH_HUMAN"
0.358887434005727,11.5025454759598,6.13101202015303,0.000337898106062167,0.0014250698968689,-0.799945205857743,"MARE3_HUMAN",11,5.78474723388921,0.000375920906351042,0.00144903669079922,-0.25465893745422,"Non-significant",2.8389206176966,"MAPRE3","Microtubule-associated protein RP/EB family member 3","MARE3_HUMAN"
-0.249011039733885,9.47940564155579,-5.50100226721121,0.00067376732586445,0.00246258922615502,-1.56134716600623,"RXRA_HUMAN",21,-5.77769994155553,0.000379021090340547,0.00146029303277455,0.734560966491703,"Up in BD",2.8355599868543,"RXRA","Retinoic acid receptor RXR-alpha","RXRA_HUMAN"
0.438249588012702,10.1099803447723,6.17740342291484,0.000321784160131413,0.00137202137430703,-0.74591958292688,"UCHL1_HUMAN",9,5.77704834562837,0.000379309147514104,0.00146070926574724,0.0656509399414098,"Non-significant",2.83543621585655,"UCHL1","Ubiquitin carboxyl-terminal hydrolase isozyme L1","UCHL1_HUMAN"
0.148246288299573,14.180460691452,5.19602110266688,0.000958773836221162,0.00325365575370076,-1.94916968424844,"HNRPQ_HUMAN",23,5.7753150248678,0.00038007658221525,0.00146297029795756,0.365402221679688,"Non-significant",2.83476449107502,"SYNCRIP","Heterogeneous nuclear ribonucleoprotein Q","HNRPQ_HUMAN"
-0.165822982788098,11.0341002941132,-5.26472601031439,0.000884548114277617,0.00306064963720622,-1.86067739918948,"ABCB7_HUMAN",23,-5.77443318369325,0.000380467674174268,0.00146378127465624,-0.0817508697509997,"Non-significant",2.83452381283126,"ABCB7","Iron-sulfur clusters transporter ABCB7, mitochondrial","ABCB7_HUMAN"
0.435260295867923,9.4394166469574,5.71302775996285,0.000531107218869403,0.00203637446621993,-1.29923069087504,"RUFY3_HUMAN",14,5.76915459240726,0.000382817946762228,0.00147212550712262,-0.0584466457366748,"Non-significant",2.83205516233058,"RUFY3","Protein RUFY3","RUFY3_HUMAN"
-0.384265184402469,9.64398276805878,-6.03118489766693,0.000375694050951686,0.00154426622564437,-0.917128632301232,"MLX_HUMAN",11,-5.76808148523017,0.000383297687893467,0.00147327211727503,0.698516726493835,"Up in BD",2.83171703040359,"MLX","Max-like protein X","MLX_HUMAN"
0.624031305313109,8.94138371944427,5.57568674928392,0.000619185809714897,0.00230250855179957,-1.4683248726399,"STRN4_HUMAN",18,5.76671264995708,0.000383910593506027,0.001474929240392,1.22498250007629,"Up in BD",2.83122881442781,"STRN4","Striatin-4","STRN4_HUMAN"
0.637791991233826,7.81018751859665,5.68122533136074,0.000550196845162886,0.00209296633926472,-1.33816026440106,"PXK_HUMAN",12,5.76523973242049,0.000384571303061314,0.00147676836395622,-0.100584745407099,"Non-significant",2.83068761988426,"PXK","PX domain-containing protein kinase-like protein","PXK_HUMAN"
-0.103814363479604,15.5578726530075,-3.52159739497377,0.00843804429794387,0.0194120474719355,-4.30815891058108,"SPTB2_HUMAN",187,-5.76480214215724,0.000384767833917185,0.00147682412696501,-0.0673835277557,"Non-significant",2.83067122116501,"SPTBN1","Spectrin beta chain, non-erythrocytic 1","SPTB2_HUMAN"
0.665319085121155,8.55467957258224,5.48501741002598,0.000686126724424291,0.0024931626699412,-1.58135564953763,"INT1_HUMAN",58,5.76423685721761,0.000385021878111132,0.00147710048179372,-0.233361721038801,"Non-significant",2.83058996020313,"INTS1","Integrator complex subunit 1","INT1_HUMAN"
-0.1375780105591,12.0752856731415,-4.27482020437583,0.0030144882868565,0.00818319102025883,-3.19997296696897,"MIA2_HUMAN",66,-5.76336994095133,0.000385411835491603,0.00147789774724899,0.0148723125457746,"Non-significant",2.83035561285711,"MIA2","Melanoma inhibitory activity protein 2","MIA2_HUMAN"
0.2260253429413,10.8803938627243,5.38593292245354,0.000768547177501453,0.00273149005617468,-1.70616260328796,"EM55_HUMAN",23,5.75854135166208,0.000387591775302334,0.00148555487236804,-0.18173122406006,"Non-significant",2.82811130190372,"MPP1","55 kDa erythrocyte membrane protein","EM55_HUMAN"
0.258970260620126,14.3246612548828,5.48597850530957,0.000685376586577086,0.0024931626699412,-1.58015164565378,"SRSF1_HUMAN",21,5.7556881407931,0.000388886251696937,0.00148981258086353,-0.0029184818267769,"Non-significant",2.8268683626054,"SRSF1","Serine/arginine-rich splicing factor 1","SRSF1_HUMAN"
-0.28496742248535,10.3812592029571,-5.60802378809166,0.000597082753634456,0.00223903917918478,-1.42828274978164,"SCRN3_HUMAN",18,-5.75380531371115,0.000389743068950623,0.00149239040182414,-0.117057561874391,"Non-significant",2.82611755274848,"SCRN3","Secernin-3","SCRN3_HUMAN"
0.829588055610659,8.35556334257126,5.55174866681154,0.000636129784885148,0.00234936598750937,-1.49805805111511,"ZDHC5_HUMAN",19,5.75250586003647,0.000390335617663177,0.00149335665783968,0.12211012840271,"Non-significant",2.8258364574903,"ZDHHC5","Palmitoyltransferase ZDHHC5","ZDHC5_HUMAN"
0.375640392303449,10.5093264579773,7.22215390026156,0.000114219340785824,0.000609819362490976,0.402134967335341,"LSM12_HUMAN",7,5.75244475890255,0.000390363503978058,0.00149335665783968,0.2260253429413,"Non-significant",2.8258364574903,"LSM12","Protein LSM12","LSM12_HUMAN"
-0.190268278121973,10.7402127981186,-5.49360387036878,0.000679456925405727,0.0024766906975481,-1.57060350975457,"TMLH_HUMAN",20,-5.74920569405737,0.00039184493151441,0.00149814253994158,0.289798974990847,"Non-significant",2.82444686396295,"TMLHE","Trimethyllysine dioxygenase, mitochondrial","TMLH_HUMAN"
-0.212381839752199,15.2468197345734,-5.74925885057288,0.000510246191264926,0.00196494427903351,-1.25504458234196,"SFXN1_HUMAN",17,-5.74890273777073,0.00039198380728321,0.00149814253994158,0.034120321273825,"Non-significant",2.82444686396295,"SFXN1","Sideroflexin-1","SFXN1_HUMAN"
0.216999769210799,11.7651275396347,4.97224114854381,0.00125222167017269,0.00401284622108263,-2.24199031153081,"CYTSA_HUMAN",50,5.74826916856197,0.000392274411111867,0.00149854735017029,0.16747260093689,"Non-significant",2.82432952993369,"SPECC1L","Cytospin-A","CYTSA_HUMAN"
0.801562786102297,6.71395087242127,5.56622738561566,0.000625821116781813,0.00231656594049618,-1.48006493233094,"R3HCL_HUMAN",15,5.73754977231651,0.000397227125115134,0.00151675336149844,0.0332164764404244,"Non-significant",2.81908503387948,"R3HCC1L","Coiled-coil domain-containing protein R3HCC1L","R3HCL_HUMAN"
0.394842863082886,8.66579878330231,6.96456846979442,0.000145842248722308,0.000736067898231429,0.130793359527516,"CHAC2_HUMAN",7,5.7362916085615,0.000397812918426799,0.00151827564445675,0.126024723053,"Non-significant",2.81864937468622,"CHAC2","Glutathione-specific gamma-glutamylcyclotransferase 2","CHAC2_HUMAN"
0.611519813537598,8.86622953414917,5.66076197632773,0.000562880386220264,0.00213122326355167,-1.36328125895542,"T2H2L_HUMAN",12,5.73500340377977,0.000398413679870983,0.00151985359589711,0.309902667999276,"Non-significant",2.81819824465805,"GTF2H2C_2","General transcription factor IIH subunit 2-like protein","T2H2L_HUMAN"
-0.257028341293339,9.55264723300934,-5.37248583899298,0.000780550293179225,0.002764463150963,-1.72320467221169,"MOCS3_HUMAN",24,-5.73259117108211,0.000399541314221764,0.00152343901484746,0.14436197280885,"Non-significant",2.81717492643989,"MOCS3","Adenylyltransferase and sulfurtransferase MOCS3","MOCS3_HUMAN"
