"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_B2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.150047779083247,12.5147416591644,-4.14542579773232,0.00356168621906276,0.0479934427763831,-2.04842799432453,"C1S_HUMAN",27,-4.62873375219857,0.00158422532426318,0.0258639925172463,0.0644381046295237,"Non-significant",1.58730443404292,"C1S","Complement C1s subcomponent","C1S_HUMAN"
-0.698794126510624,7.57234823703766,-4.63127983479301,0.00189756346904615,0.0330316919600596,-1.37989074837401,"TSP3_HUMAN",7,-4.61930537454783,0.00160417882707559,0.0261371626564082,0.123207330703735,"Non-significant",1.58274155943131,"THBS3","Thrombospondin-3","TSP3_HUMAN"
-0.107827901840224,10.887207865715,-3.307177029801,0.0114479421715089,0.0904977092216036,-3.27685693301256,"SYNE2_HUMAN",160,-4.61599568026219,0.00161124763172328,0.0261997260196446,0.0648200511932497,"Non-significant",1.58170325023669,"SYNE2","Nesprin-2","SYNE2_HUMAN"
-0.1414041519165,15.3365545272827,-3.86522387279141,0.00520331042220106,0.0586384177301936,-2.44926560051668,"HYES_HUMAN",43,-4.60725909328058,0.00163006971557945,0.0264410396553818,0.0633914470672501,"Non-significant",1.57772147249508,"EPHX2","Bifunctional epoxide hydrolase 2","HYES_HUMAN"
-0.578991889953617,9.0728976726532,-4.88706942631461,0.00138129647409127,0.0277197870474905,-1.04192060007364,"THRSP_HUMAN",5,-4.60609043256814,0.00163260548032367,0.0264410396553818,0.0835103988647745,"Non-significant",1.57772147249508,"THRSP","Thyroid hormone-inducible hepatic protein","THRSP_HUMAN"
-0.330320596694948,9.36323773860931,-4.6573070978787,0.00183643077249511,0.0327823384673128,-1.34505670236218,"IGHA1_HUMAN",12,-4.6006060239789,0.00164456277343027,0.0265299507041677,0.0010654926300262,"Non-significant",1.57626355698819,"IGHA1","Immunoglobulin heavy constant alpha 1","IGHA1_HUMAN"
0.361276865005491,7.03447616100311,5.47288373911951,0.000691234221308369,0.0183290015414905,-0.304356320613735,"FZD5_HUMAN",6,4.60057320679944,0.00164463460736953,0.0265299507041677,0.138937950134325,"Non-significant",1.57626355698819,"FZD5","Frizzled-5","FZD5_HUMAN"
-0.224647760391301,13.6136816740036,-5.13516245726311,0.00102429182579296,0.0227440085082727,-0.723405058005764,"GHITM_HUMAN",11,-4.59438343313957,0.0016582444337911,0.0266964193170258,-0.0326395034790021,"Non-significant",1.57354698489536,"GHITM","Growth hormone-inducible transmembrane protein","GHITM_HUMAN"
0.332077026367186,8.87049603462219,4.57657391934725,0.00203343043957673,0.0343213925362516,-1.45343514657128,"NACC1_HUMAN",13,4.57876642609471,0.00169312749789135,0.0271610950956078,-0.00624966621397505,"Non-significant",1.56605272392055,"NACC1","Nucleus accumbens-associated protein 1","NACC1_HUMAN"
0.471800804138182,8.5857892036438,5.40647726484524,0.000745893099320866,0.0192744477958265,-0.385445024399411,"PLS3_HUMAN",4,4.57692108586615,0.00169730155740381,0.0271610950956078,0.0907416343689249,"Non-significant",1.56605272392055,"PLSCR3","Phospholipid scramblase 3","PLS3_HUMAN"
0.563380241394047,8.8226170539856,4.43933868225529,0.0024233335170664,0.0381064499175906,-1.63987713351286,"ACES_HUMAN",16,4.57676839327966,0.00169764743843486,0.0271610950956078,-0.0176284313201993,"Non-significant",1.56605272392055,"ACHE","Acetylcholinesterase","ACES_HUMAN"
0.259559392929074,11.0481756925583,4.60929418815059,0.00195093709237527,0.0335443815417689,-1.40939399522026,"BAP29_HUMAN",14,4.57551150822791,0.00170049744990988,0.0271610950956078,0.123019218444824,"Non-significant",1.56605272392055,"BCAP29","B-cell receptor-associated protein 29","BAP29_HUMAN"
0.107254028320275,10.8384776115417,3.57062731047767,0.00784725298142146,0.0731869088405215,-2.88174076127718,"AT2B1_HUMAN",40,4.56809461747363,0.0017174212055288,0.0273775160346969,0.0207836627960258,"Non-significant",1.56260595800486,"ATP2B1","Plasma membrane calcium-transporting ATPase 1","AT2B1_HUMAN"
-0.702999353408813,7.366943359375,-4.4333898423934,0.00244198472729725,0.0383254624318954,-1.64802173977276,"PHLD_HUMAN",14,-4.56534497497772,0.00172374154897373,0.0273968976563711,0.12445330619812,"Non-significant",1.56229861261757,"GPLD1","Phosphatidylinositol-glycan-specific phospholipase D","PHLD_HUMAN"
-0.136134147644025,16.1199188232422,-4.22774687398053,0.00319338182902905,0.0447514683259788,-1.93274287240811,"ADHX_HUMAN",22,-4.56462960343462,0.00172539002987499,0.0273968976563711,-0.0631067752838117,"Non-significant",1.56229861261757,"ADH5","Alcohol dehydrogenase class-3","ADHX_HUMAN"
-0.142269611358625,16.8654320240021,-3.87366363316725,0.00514337118157384,0.0582867510716342,-2.43703723398629,"UGPA_HUMAN",39,-4.55919617722905,0.00173796649280448,0.0275426955519835,0.183381319046022,"Non-significant",1.55999355841225,"UGP2","UTP--glucose-1-phosphate uridylyltransferase","UGPA_HUMAN"
0.222621202468876,13.6299742460251,4.35056501752471,0.00271856340099153,0.0418565909594787,-1.76195649036836,"ANX13_HUMAN",21,4.55489125863438,0.00174800130324398,0.0276362068170035,-0.212587475776672,"Non-significant",1.55852156591044,"ANXA13","Annexin A13","ANX13_HUMAN"
0.471000671386719,8.50152230262756,5.82267437831428,0.00046741340568543,0.014814813959889,0.112400243000483,"IGF2_HUMAN",3,4.55374700321556,0.00175067911066549,0.0276362068170035,-0.1525194644928,"Non-significant",1.55852156591044,"IGF2","Insulin-like growth factor II","IGF2_HUMAN"
-0.134310007095328,14.1153248548508,-3.92598484840628,0.00478800433167915,0.0561222443507398,-2.36143930487153,"ACSA_HUMAN",31,-4.55174311952777,0.0017553793365947,0.0276565979361735,-0.26519441604615,"Non-significant",1.55820124390919,"ACSS2","Acetyl-coenzyme A synthetase, cytoplasmic","ACSA_HUMAN"
-0.173002004623449,11.9195965528488,-4.44562148777846,0.00240380357220993,0.0380946527049051,-1.6312809370939,"NAAA_HUMAN",18,-4.53862004196907,0.00178649983899028,0.0280876205568314,0.181842207908629,"Non-significant",1.55148505050324,"NAAA","N-acylethanolamine-hydrolyzing acid amidase","NAAA_HUMAN"
-0.114515304565423,17.2301545143128,-3.58308347553496,0.00771018074082177,0.0724078779294304,-2.86324300597809,"UGDH_HUMAN",45,-4.53730137311373,0.00178965982596523,0.0280876205568314,-0.409431219100949,"Non-significant",1.55148505050324,"UGDH","UDP-glucose 6-dehydrogenase","UGDH_HUMAN"
0.139225244522097,9.47621428966522,3.73925801983526,0.00619322030135634,0.0636798663835941,-2.63287227325791,"GEMI5_HUMAN",54,4.53086258193403,0.00180517649304148,0.0282764518620436,-0.14326977729797,"Non-significant",1.54857508686276,"GEMIN5","Gem-associated protein 5","GEMI5_HUMAN"
3.27214598655701,10.065709233284,4.36664664389339,0.00266230301199964,0.041225050838483,-1.73975598191181,"TSP4_HUMAN",21,4.52175261920656,0.00182737949226853,0.0285690890178552,-0.169745922088619,"Non-significant",1.54410360773858,"THBS4","Thrombospondin-4","TSP4_HUMAN"
0.290389060974128,12.2003452777863,5.25545924430676,0.00088880459447578,0.0217221701192063,-0.572231562177817,"MCP_HUMAN",8,4.5160205990567,0.00184150098600869,0.0287344980778356,0.165880084037781,"Non-significant",1.54159638453794,"CD46","Membrane cofactor protein","MCP_HUMAN"
0.131356954574599,14.5352512598038,3.74145908630171,0.00617428017584091,0.0636798663835941,-2.62964671178179,"ES8L2_HUMAN",42,4.5097571573624,0.00185706676979427,0.0289217653936865,0.1122395992279,"Non-significant",1.53877520109617,"EPS8L2","Epidermal growth factor receptor kinase substrate 8-like protein 2","ES8L2_HUMAN"
-0.118118762969996,17.6970803737641,-3.59801122574884,0.00754927598964318,0.0716430706198418,-2.84109832083146,"ATPA_HUMAN",44,-4.48347326554331,0.00192395569781195,0.0299060853104333,0.19591772556305,"Non-significant",1.52424043214906,"ATP5F1A","ATP synthase subunit alpha, mitochondrial","ATPA_HUMAN"
0.140749454498277,12.7089776992798,3.92976343688546,0.00476338580567657,0.0560146556916807,-2.35599381396927,"PROS_HUMAN",30,4.48130319702061,0.00192959350254716,0.0299363703244124,0.0417046546936053,"Non-significant",1.52380085742109,"PROS1","Vitamin K-dependent protein S","PROS_HUMAN"
-0.99113690853119,6.99049454927444,-4.348585628359,0.0027255770574182,0.0418721529275852,-1.76469162062673,"NRP2_HUMAN",11,-4.474926942749,0.00194626249088286,0.0301373546775258,0.00121331214905673,"Non-significant",1.52089487077959,"NRP2","Neuropilin-2","NRP2_HUMAN"
-0.370104312896727,7.65798652172089,-4.58547094896055,0.00201062894565358,0.0342912021751126,-1.44144412236289,"KAP1_HUMAN",10,-4.4707085825725,0.00195737576028385,0.0302230029740549,0.0999920368194758,"Non-significant",1.51966238611654,"PRKAR1B","cAMP-dependent protein kinase type I-beta regulatory subunit","KAP1_HUMAN"
0.686071038246157,6.93978589773178,4.68114302546223,0.00178232944377072,0.0320661221879283,-1.31324376805929,"CCD86_HUMAN",4,4.47000227203783,0.0019592432295234,0.0302230029740549,-0.0451471805572528,"Non-significant",1.51966238611654,"CCDC86","Coiled-coil domain-containing protein 86","CCD86_HUMAN"
-0.172754764556871,18.2353141307831,-3.93025195561873,0.00476021295756231,0.0560146556916807,-2.35528992771081,"EST1_HUMAN",43,-4.4669348183739,0.00196737587884151,0.0302716792011747,0.0161058902740745,"Non-significant",1.51896348761372,"CES1","Liver carboxylesterase 1","EST1_HUMAN"
-0.153026819229147,12.3995867967606,-4.26462377994568,0.00304198569785762,0.0436861450485251,-1.88123433209362,"HUTI_HUMAN",20,-4.4649424007562,0.00197267785751014,0.0302716792011747,0.126255750656128,"Non-significant",1.51896348761372,"AMDHD1","Probable imidazolonepropionase","HUTI_HUMAN"
0.155568599700928,9.32148766517639,4.17991939841262,0.00340203792751699,0.0465629617987822,-1.99983702167383,"IPO11_HUMAN",22,4.46429469246181,0.00197440478414615,0.0302716792011747,0.0265936851501198,"Non-significant",1.51896348761372,"IPO11","Importin-11","IPO11_HUMAN"
-0.173871517181396,16.5879170894623,-4.14939532559137,0.00354290698617431,0.0479918986407652,-2.04282755601294,"GRHPR_HUMAN",24,-4.46320197249775,0.00197732190986229,0.0302716792011747,-0.128547072410582,"Non-significant",1.51896348761372,"GRHPR","Glyoxylate reductase/hydroxypyruvate reductase","GRHPR_HUMAN"
0.19254946708678,9.93085992336273,4.46275347168071,0.00235141511897075,0.0376377612606486,-1.60787027711147,"MSTO1_HUMAN",16,4.45512475095647,0.00199902986850706,0.0305048660994376,-0.050172567367575,"Non-significant",1.51563087699525,"MSTO1","Protein misato homolog 1","MSTO1_HUMAN"
0.163036823272728,12.5117783546448,4.18272054528107,0.00338941814353372,0.0465342450366034,-1.99589847446551,"MFGM_HUMAN",22,4.45473916851847,0.00200007256160967,0.0305048660994376,0.0328059196472168,"Non-significant",1.51563087699525,"MFGE8","Lactadherin","MFGM_HUMAN"
-0.13796567916868,17.2267282009125,-3.73565724669228,0.00622433956614627,0.0636798663835941,-2.63815034312247,"GATM_HUMAN",44,-4.45039385262098,0.00201186389132701,0.0305731031624354,-0.0186077356338501,"Non-significant",1.5146604782538,"GATM","Glycine amidinotransferase, mitochondrial","GATM_HUMAN"
-0.341215848922698,13.6438807249069,-4.28646373310692,0.00295601126731436,0.0436169041183373,-1.85082129555576,"KPB1_HUMAN",20,-4.44838401237565,0.00201734312418072,0.0305731031624354,-0.0229077339172328,"Non-significant",1.5146604782538,"PHKA1","Phosphorylase b kinase regulatory subunit alpha, skeletal muscle isoform","KPB1_HUMAN"
0.337248444557191,7.84147769212723,4.25178887343114,0.00309377551370086,0.0439791803870946,-1.8991395545797,"NHSL1_HUMAN",24,4.44831043821926,0.0020175440079457,0.0305731031624354,0.014265775680542,"Non-significant",1.5146604782538,"NHSL1","NHS-like protein 1","NHSL1_HUMAN"
0.54997611045837,10.1876085996628,4.44221267145155,0.00241437842774173,0.0381064499175906,-1.63594419336671,"EPCAM_HUMAN",9,4.44755116788539,0.00201961835039012,0.0305731031624354,-0.228458166122435,"Non-significant",1.5146604782538,"EPCAM","Epithelial cell adhesion molecule","EPCAM_HUMAN"
-0.227270126342772,13.032924413681,-5.4451193383279,0.000713530653075276,0.0186497173555811,-0.33818199642743,"GSTM4_HUMAN",9,-4.4400073919707,0.00204035373632104,0.030789504307362,0.086704134941102,"Non-significant",1.5115973029224,"GSTM4","Glutathione S-transferase Mu 4","GSTM4_HUMAN"
0.163311481475876,10.9039146900177,4.62462817650142,0.00191354117831218,0.0331762246171475,-1.38880925291628,"FA50A_HUMAN",15,4.43959179194793,0.00204150275047582,0.030789504307362,-0.0507948398590248,"Non-significant",1.5115973029224,"FAM50A","Protein FAM50A","FA50A_HUMAN"
-0.163208961486799,13.7985191345215,-4.29269724660759,0.00293195955731785,0.0436169041183373,-1.84215351026344,"RGN_HUMAN",19,-4.43734428739449,0.00204772857553664,0.0308261032688391,-0.21956419944765,"Non-significant",1.51108137101789,"RGN","Regucalcin","RGN_HUMAN"
-0.115976095199601,15.5455015897751,-3.82748460245688,0.00548069327240746,0.060400750141667,-2.50405997988201,"LMAN1_HUMAN",27,-4.43049653343272,0.00206682435563068,0.0308840386697848,-0.161282062530525,"Non-significant",1.51026591243882,"LMAN1","Protein ERGIC-53","LMAN1_HUMAN"
-0.163482189178474,18.0760161876678,-3.87065718546934,0.00516463724226587,0.0583647166904531,-2.4413922015916,"HYEP_HUMAN",42,-4.42884036907002,0.00207147159665426,0.0308840386697848,0.0729410648346001,"Non-significant",1.51026591243882,"EPHX1","Epoxide hydrolase 1","HYEP_HUMAN"
-0.106903553009026,12.7783839702606,-3.33422006456737,0.0110079920026257,0.0889629951287897,-3.23598018548353,"OPLA_HUMAN",65,-4.42797627889926,0.00207390073591904,0.0308840386697848,0.219619274139403,"Non-significant",1.51026591243882,"OPLAH","5-oxoprolinase","OPLA_HUMAN"
0.683207869529724,7.89272838830948,4.24764467581383,0.00311070153555709,0.0441262801739689,-1.9049259443355,"LAMA3_HUMAN",46,4.42776256892617,0.00207450199406941,0.0308840386697848,0.0353200435638445,"Non-significant",1.51026591243882,"LAMA3","Laminin subunit alpha-3","LAMA3_HUMAN"
0.352313280105589,9.61864197254181,4.49620958705513,0.00225265982675289,0.0366356317336683,-1.56227747508772,"TFPI1_HUMAN",11,4.42734897532348,0.00207566614574786,0.0308840386697848,-0.0526113510132014,"Non-significant",1.51026591243882,"TFPI","Tissue factor pathway inhibitor","TFPI1_HUMAN"
0.283565521240238,9.26835703849793,4.46983797698808,0.00233011589993359,0.03743873348923,-1.59820200358876,"T2EA_HUMAN",13,4.42688585761986,0.00207697053153675,0.0308840386697848,-0.0780069828033501,"Non-significant",1.51026591243882,"GTF2E1","General transcription factor IIE subunit 1","T2EA_HUMAN"
0.182277679443359,9.32084727287292,3.88766686862019,0.00504555541983321,0.057661460107784,-2.41676864689253,"METH_HUMAN",56,4.42644218142102,0.00207822099010383,0.0308840386697848,0.083494305610655,"Non-significant",1.51026591243882,"MTR","Methionine synthase","METH_HUMAN"
-0.237985610961914,8.02262759208679,-4.17155494118149,0.00344002586729714,0.04691154602899,-2.01160449026747,"AFG2B_HUMAN",25,-4.42171154792391,0.00209160449472144,0.0310261039674036,0.0863971710205078,"Non-significant",1.50827275653603,"AFG2B","ATPase family gene 2 protein homolog B","AFG2B_HUMAN"
-0.156798124313372,15.5287510156631,-4.27656535498035,0.00299464529635848,0.0436169041183373,-1.86459666444246,"GDAH_HUMAN",19,-4.42009970351282,0.00209618582452825,0.0310373207668289,0.0692968368530273,"Non-significant",1.50811577537784,"AGMAT","Guanidino acid hydrolase, mitochondrial","GDAH_HUMAN"
-0.161216259002703,10.7270381450653,-4.40179078929131,0.00254371313649016,0.0396917084413099,-1.69137131355963,"FA9_HUMAN",17,-4.41457525019597,0.00211197032990094,0.0312140751490277,-0.0242695808410751,"Non-significant",1.50564952838043,"F9","Coagulation factor IX","FA9_HUMAN"
0.594247579574587,6.69485104084015,4.2717828341008,0.00301350804412236,0.0436169041183373,-1.87125746944818,"TGFR2_HUMAN",17,4.41321143536889,0.00211588675394554,0.0312151002209348,0.0246372222900995,"Non-significant",1.50563526636046,"TGFBR2","TGF-beta receptor type-2","TGFR2_HUMAN"
-0.156814098358126,16.8757464885712,-4.04204819841227,0.0040907717302683,0.0516213403101041,-2.19505808169752,"PHB1_HUMAN",25,-4.40888644105478,0.00212835866115433,0.0313421092134414,-0.115760087966899,"Non-significant",1.5038717803966,"PHB1","Prohibitin 1","PHB1_HUMAN"
0.253457069396951,12.3267161846161,3.99453405314177,0.00436196076003308,0.0538705473468925,-2.26294944182152,"SYNE1_HUMAN",131,4.4002287076352,0.00215356394954831,0.0316558295047736,-0.0226395130157258,"Non-significant",1.49954630180367,"SYNE1","Nesprin-1","SYNE1_HUMAN"
0.186568021774301,10.7471083402634,4.11140463570297,0.00372713051009779,0.0494068513358191,-2.09651816962909,"AACS_HUMAN",24,4.39680598941118,0.00216361724486876,0.0317126123041887,-0.0361051559448242,"Non-significant",1.49876798179613,"AACS","Acetoacetyl-CoA synthetase","AACS_HUMAN"
0.100703239440897,11.9180521965027,3.49664386944896,0.00871696755722427,0.077820306658668,-2.99196690902955,"EPB41_HUMAN",34,4.39625387156416,0.00216524367963034,0.0317126123041887,-0.812449693679812,"Up in C",1.49876798179613,"EPB41","Protein 4.1","EPB41_HUMAN"
-0.148214340209982,13.8294291496277,-4.14544071791515,0.00356161543229324,0.0479934427763831,-2.0484069399013,"CLYBL_HUMAN",21,-4.39184489722806,0.00217827913562968,0.0317666629068011,-0.0435507297515993,"Non-significant",1.49802840548393,"CLYBL","Citramalyl-CoA lyase, mitochondrial","CLYBL_HUMAN"
-0.171380996704102,17.1861124038696,-3.95191967675914,0.00462175324928104,0.0557458694050905,-2.32410206670537,"ASSY_HUMAN",32,-4.39137615193185,0.00217966998958961,0.0317666629068011,0.0104761123656996,"Non-significant",1.49802840548393,"ASS1","Argininosuccinate synthase","ASSY_HUMAN"
0.158863782882673,13.0043538808823,3.75559581099814,0.00605410766368427,0.063302873174142,-2.60894443945988,"ITAV_HUMAN",58,4.39103622142387,0.00218067922591671,0.0317666629068011,0.0514340400695801,"Non-significant",1.49802840548393,"ITGAV","Integrin alpha-V","ITAV_HUMAN"
-0.261228084564245,10.2609837055206,-4.20466737297534,0.0032922824223061,0.0454312577799178,-1.96507886495449,"PDCD4_HUMAN",21,-4.38641737129242,0.0021944424607728,0.0318548346966844,-0.0379705429077006,"Non-significant",1.49682464424711,"PDCD4","Programmed cell death protein 4","PDCD4_HUMAN"
-0.143371582031252,12.4721221923828,-3.7409474097156,0.00617867758297721,0.0636798663835941,-2.63039649629116,"PALM3_HUMAN",42,-4.38568256259012,0.00219664067279422,0.0318548346966844,0.033487796783449,"Non-significant",1.49682464424711,"PALM3","Paralemmin-3","PALM3_HUMAN"
-3.26998186111452,9.453932762146,-4.23465393469791,0.00316441406830553,0.0445764856774846,-1.92308043061909,"K1C16_HUMAN",21,-4.38505842771564,0.00219850966602703,0.0318548346966844,0.00585544109344482,"Non-significant",1.49682464424711,"KRT16","Keratin, type I cytoskeletal 16","K1C16_HUMAN"
0.198256015777574,10.394889831543,4.81179002891676,0.00151511648578966,0.0289191757304159,-1.14037503460231,"DNJB2_HUMAN",12,4.38218515735649,0.00220713593841996,0.0319228181895536,0.126782178878786,"Non-significant",1.49589877552477,"DNAJB2","DnaJ homolog subfamily B member 2","DNJB2_HUMAN"
0.304382562637324,10.9654735326767,4.34736974485436,0.00272989510706095,0.0418721529275852,-1.76637201771458,"RAB20_HUMAN",14,4.37854570807695,0.00221811494866173,0.0319750146922326,-0.0147945880889999,"Non-significant",1.49518924729484,"RAB20","Ras-related protein Rab-20","RAB20_HUMAN"
0.659731149673458,8.18134295940399,4.28596652463713,0.00295793893343818,0.0436169041183373,-1.85151291263998,"SPIT1_HUMAN",11,4.37836328480882,0.00221866680809898,0.0319750146922326,0.0175259113311501,"Non-significant",1.49518924729484,"SPINT1","Kunitz-type protease inhibitor 1","SPIT1_HUMAN"
0.266513466835024,7.80097717046738,4.93928651099213,0.00129609994720742,0.0264235049538719,-0.974123241762919,"IFFO1_HUMAN",9,4.37511716055095,0.00222851166907534,0.0319750146922326,0.0180449485778507,"Non-significant",1.49518924729484,"IFFO1","Non-homologous end joining factor IFFO1","IFFO1_HUMAN"
1.17845284938812,7.59484475851059,4.27405798333237,0.00300451857895367,0.0436169041183373,-1.8680883679522,"ATS13_HUMAN",7,4.37500323348849,0.00222885804281008,0.0319750146922326,-0.00127458572389827,"Non-significant",1.49518924729484,"ADAMTS13","A disintegrin and metalloproteinase with thrombospondin motifs 13","ATS13_HUMAN"
-0.186844587326044,9.90175116062164,-3.93537316898668,0.00472708844732601,0.0559859387188374,-2.34791291199268,"PKHA6_HUMAN",38,-4.37448038845255,0.00223044839977861,0.0319750146922326,-0.0236918926238765,"Non-significant",1.49518924729484,"PLEKHA6","Pleckstrin homology domain-containing family A member 6","PKHA6_HUMAN"
0.80310797691345,7.85320603847504,4.25150996391104,0.00309491151109576,0.0439791803870946,-1.89952890808861,"PCDGH_HUMAN",12,4.37196477428078,0.0022381173748997,0.0319761542103388,0.167391419410705,"Non-significant",1.4951737702853,"PCDHGB5","Protocadherin gamma-B5","PCDGH_HUMAN"
0.187253713607786,9.84673583507538,3.92315096467161,0.00480655792879063,0.0561222443507398,-2.36552459476603,"UBP19_HUMAN",40,4.37186909733417,0.00223840961196357,0.0319761542103388,-0.0069761276245508,"Non-significant",1.4951737702853,"USP19","Ubiquitin carboxyl-terminal hydrolase 19","UBP19_HUMAN"
0.290828108787535,6.98989278078079,4.78771365248933,0.00156086370028779,0.0295217903592893,-1.17204137042786,"SRGP1_HUMAN",9,4.36619174906853,0.00225582451806248,0.0321682955001037,0.198160052299495,"Non-significant",1.4925719504288,"SRGAP1","SLIT-ROBO Rho GTPase-activating protein 1","SRGP1_HUMAN"
0.161637306213372,11.6869938373566,3.80286067154892,0.00567023563230057,0.0608215276148496,-2.53991148689242,"MRP2_HUMAN",44,4.36083142190165,0.00227240121749637,0.0323478306645009,0.31294572353363,"Non-significant",1.49015483901466,"ABCC2","ATP-binding cassette sub-family C member 2","MRP2_HUMAN"
0.104548454284648,10.9040200710297,3.35200694354146,0.0107284356895522,0.0875971186911719,-3.20913144714868,"FKB15_HUMAN",49,4.3588270158756,0.00227863352163467,0.0323797414965739,0.0300683975219496,"Non-significant",1.48972662275558,"FKBP15","FK506-binding protein 15","FKB15_HUMAN"
-0.173793792724645,16.3408861160278,-4.26230689644307,0.00305126441613124,0.0437419778665882,-1.88446472498852,"PSME1_HUMAN",18,-4.35689166803732,0.00228466860492187,0.0324087431124757,0.0123522281647013,"Non-significant",1.48933781160589,"PSME1","Proteasome activator complex subunit 1","PSME1_HUMAN"
0.199281454086305,9.3227995634079,4.05652017559415,0.00401183791469977,0.0511113459912257,-2.17444139702036,"IL6RB_HUMAN",26,4.35363134692665,0.00229487444207716,0.0324967037050857,-0.0188705921172989,"Non-significant",1.48816068933788,"IL6ST","Interleukin-6 receptor subunit beta","IL6RB_HUMAN"
0.163105010986316,9.98991441726684,4.52015912262271,0.00218474540397201,0.0359574527542167,-1.52974128861935,"MK03_HUMAN",15,4.35223684952999,0.00229925466771713,0.0325020076199595,0.0357544422149996,"Non-significant",1.48808981221062,"MAPK3","Mitogen-activated protein kinase 3","MK03_HUMAN"
0.128634691238453,13.0329409837723,3.93850286521749,0.0047069677801415,0.0559859387188374,-2.34340637445109,"ILK_HUMAN",24,4.34888945278276,0.00230980595494922,0.0325384742030808,0.100832462310796,"Non-significant",1.48760281589574,"ILK","Integrin-linked protein kinase","ILK_HUMAN"
-0.173016548156728,16.1630954742432,-4.13087884844131,0.00363143310226084,0.0485427482565806,-2.06897068992922,"KAD3_HUMAN",21,-4.34887402261277,0.0023098547129621,0.0325384742030808,-0.00176000595092418,"Non-significant",1.48760281589574,"AK3","GTP:AMP phosphotransferase AK3, mitochondrial","KAD3_HUMAN"
1.18541622161865,5.81492292881012,4.26988280859799,0.00302103772670761,0.0436169041183373,-1.87390462575478,"WDR54_HUMAN",5,4.34027730031963,0.0023371930120426,0.0328665235696944,-0.122532486915589,"Non-significant",1.48324623064135,"WDR54","WD repeat-containing protein 54","WDR54_HUMAN"
0.20496678352356,8.91229856014252,3.94142956147476,0.00468823579971952,0.0559859387188374,-2.33919333357231,"CLIP2_HUMAN",40,4.33848890339731,0.00234292399917286,0.0328901130264509,0.509674310684206,"Up in B2",1.48293463406737,"CLIP2","CAP-Gly domain-containing linker protein 2","CLIP2_HUMAN"
-0.324015974998472,7.5913559794426,-4.25255665290234,0.00309065068896947,0.0439791803870946,-1.89806780375608,"RGPS2_HUMAN",15,-4.32807021778728,0.00237661383971551,0.0333054312529389,-0.065715551376325,"Non-significant",1.4774849385404,"RALGPS2","Ras-specific guanine nucleotide-releasing factor RalGPS2","RGPS2_HUMAN"
0.313817501068117,9.51668620109558,4.52594261463447,0.00216868181537315,0.0358384607941706,-1.52189693372756,"BACD3_HUMAN",10,4.32641654946027,0.002382009007857,0.0333234846375029,-0.213700771331787,"Non-significant",1.47724959070732,"KCTD10","BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3","BACD3_HUMAN"
-0.126674175262449,10.699266910553,-3.52857410769596,0.00832960309038898,0.0759462228829999,-2.94432044715475,"EHBP1_HUMAN",52,-4.32074151587882,0.00240062471985177,0.0335261083939367,-0.00946164131165084,"Non-significant",1.47461685519409,"EHBP1","EH domain-binding protein 1","EHBP1_HUMAN"
0.454966545104995,11.6536448001862,5.44354124917604,0.000714821555038911,0.0186497173555811,-0.340107933990849,"IFM3_HUMAN",3,4.31632005887465,0.00241523705293105,0.0336184705057473,-0.146805524826025,"Non-significant",1.47342204895794,"IFITM3","Interferon-induced transmembrane protein 3","IFM3_HUMAN"
0.206040143966673,11.2894142866135,4.20597301141807,0.00328659967295874,0.0454312577799178,-1.96324754150444,"CTL1_HUMAN",18,4.31623327814851,0.00241552480956997,0.0336184705057473,0.23482155799865,"Non-significant",1.47342204895794,"SLC44A1","Choline transporter-like protein 1","CTL1_HUMAN"
-0.139996528625451,14.483293056488,-3.77251214653507,0.005913600359042,0.0623155237834634,-2.58420463558072,"GSH1_HUMAN",32,-4.31328901950354,0.00242530962403817,0.0336485708387319,-0.0463728904724015,"Non-significant",1.47303337690905,"GCLC","Glutamate--cysteine ligase catalytic subunit","GSH1_HUMAN"
0.210430383682249,9.06129992008209,3.96982651716971,0.00451060604011887,0.0552855852107621,-2.29837530466491,"OCRL_HUMAN",33,4.31308731968406,0.00242598150612006,0.0336485708387319,-0.149930953979494,"Non-significant",1.47303337690905,"OCRL","Inositol polyphosphate 5-phosphatase OCRL","OCRL_HUMAN"
-0.148426055908196,17.9995832443237,-3.73135659449458,0.00626172771422043,0.0638301983927881,-2.64445642247557,"DHE3_HUMAN",40,-4.31082887540184,0.00243351832471822,0.0336955079978902,-0.0568602085113739,"Non-significant",1.47242799176245,"GLUD1","Glutamate dehydrogenase 1, mitochondrial","DHE3_HUMAN"
-0.398097753524752,11.3391674757004,-4.27917604250362,0.00298440262877575,0.0436169041183373,-1.860962050296,"ABCG8_HUMAN",12,-4.30897298002303,0.00243973066204615,0.0337005489481644,-0.174757719039926,"Non-significant",1.47236302484923,"ABCG8","ATP-binding cassette sub-family G member 8","ABCG8_HUMAN"
0.209009885787957,10.1204265356064,4.28222762796302,0.00297247837868222,0.0436169041183373,-1.85671486321817,"SRA1_HUMAN",16,4.30823992851458,0.00244218915227023,0.0337005489481644,0.186909556388855,"Non-significant",1.47236302484923,"SRA1","Steroid receptor RNA activator 1","SRA1_HUMAN"
