"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL.myr_vs_HDV.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.34196496009827,9.66720902919769,5.01962225061164,0.00119294890016486,0.0260620852463437,-0.789862177946389,"PLPP6_HUMAN",9,4.56069078359268,0.00173449714427197,0.0289632389615902,-0.0795929431915301,"Non-significant",1.5381528725685,"PLPP6","Polyisoprenoid diphosphate/phosphate phosphohydrolase PLPP6","PLPP6_HUMAN"
-0.217497587203949,15.4245857000351,-4.47325256169261,0.002347522075807,0.0389900263727536,-1.50534325600351,"CK054_HUMAN",18,-4.55932323339714,0.00173767127233444,0.0289632389615902,-0.310582160949711,"Non-significant",1.5381528725685,"C11orf54","Ester hydrolase C11orf54","CK054_HUMAN"
-0.324670076370252,15.975824713707,-4.34067427508375,0.00278492031893977,0.0426234414915697,-1.68570787795222,"UDB10_HUMAN",24,-4.55868766223927,0.00173914859274714,0.0289632389615902,-0.303381204605126,"Non-significant",1.5381528725685,"UGT2B10","UDP-glucuronosyltransferase 2B10","UDB10_HUMAN"
0.169427394866974,10.3004860877991,4.07168199403404,0.00397057617700445,0.0513018642138556,-2.05957801405174,"NEDD4_HUMAN",29,4.55637168451881,0.00174454335887842,0.0289936684613597,-0.0709977149963379,"Non-significant",1.53769683149802,"NEDD4","E3 ubiquitin-protein ligase NEDD4","NEDD4_HUMAN"
0.220480203628524,11.3820732831955,4.66755202319489,0.00183611525948329,0.0347025784042341,-1.2457567066714,"BACH_HUMAN",15,4.5480831872314,0.0017639992060727,0.0292571868321487,0.0591199398040505,"Non-significant",1.53376743494378,"ACOT7","Cytosolic acyl coenzyme A thioester hydrolase","BACH_HUMAN"
0.480201959609989,7.0968599319458,4.65944800977732,0.00185482330699242,0.0348908823198541,-1.25647039963948,"AP3M2_HUMAN",9,4.54291500413321,0.00177624940385615,0.0294003643689185,0.209515094757075,"Non-significant",1.53164728719226,"AP3M2","AP-3 complex subunit mu-2","AP3M2_HUMAN"
0.215118169784549,11.7699183225632,4.45203201257286,0.00241218479150218,0.0393986214907028,-1.53403675286465,"CP2CI_HUMAN",18,4.53667680788385,0.00179115861036021,0.0295238061467527,0.0637822151183602,"Non-significant",1.52982765491209,"CYP2C18","Cytochrome P450 2C18","CP2CI_HUMAN"
0.14206099510195,12.0909584760666,3.73727499153179,0.00626382461533668,0.0692326653607734,-2.53852090021625,"PLOD1_HUMAN",41,4.53640194068778,0.00179181864614898,0.0295238061467527,0.536115884780887,"Up in HDV.myr",1.52982765491209,"PLOD1","Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1","PLOD1_HUMAN"
0.469885110855092,9.77382504940032,5.72165573534781,0.000531602047712446,0.0157735927206561,0.0641928348217737,"FLVC2_HUMAN",4,4.5352425133125,0.00179460566463588,0.0295238061467527,-0.223041057586672,"Non-significant",1.52982765491209,"FLVCR2","Choline/ethanolamine transporter FLVCR2","FLVC2_HUMAN"
0.278973340988175,12.8053771257401,8.1894499559084,4.90942185606417e-05,0.00389671439136628,2.55149044182722,"VAMP8_HUMAN",6,4.53076972418009,0.00180540133026382,0.0296414072950587,0.139859914779663,"Non-significant",1.52810118105811,"VAMP8","Vesicle-associated membrane protein 8","VAMP8_HUMAN"
0.197241306304928,17.8356759548187,4.03105218105713,0.00419301767686297,0.0529963525036787,-2.11695162667517,"TBA1B_HUMAN",37,4.52900744032305,0.00180967411046699,0.0296516562414621,0.0411825180053729,"Non-significant",1.52795104339791,"TUBA1B","Tubulin alpha-1B chain","TBA1B_HUMAN"
-0.263799667358398,14.4894464015961,-4.62055511974027,0.00194755490018448,0.035890654589114,-1.30802526168649,"DHB8_HUMAN",14,-4.52659988059912,0.00181552909714547,0.0296877363631816,0.0739703178405779,"Non-significant",1.52742291531933,"HSD17B8","(3R)-3-hydroxyacyl-CoA dehydrogenase","DHB8_HUMAN"
0.266482830047597,9.85046792030334,4.69850578686876,0.00176653522437391,0.0341824565916352,-1.20492615411105,"MTAP2_HUMAN",13,4.52330439473759,0.00182357669231235,0.0297102801609294,0.202521085739134,"Non-significant",1.52709325288257,"MAP2","Microtubule-associated protein 2","MTAP2_HUMAN"
0.210565090179445,8.79328727722168,4.26604480033686,0.00306959619663832,0.044246364245357,-1.7883801712085,"TRM1_HUMAN",23,4.52304194842292,0.00182421924453104,0.0297102801609294,-0.0551154613495015,"Non-significant",1.52709325288257,"TRMT1","tRNA (guanine(26)-N(2))-dimethyltransferase","TRM1_HUMAN"
0.477349996566749,14.5822628736496,4.33547973938013,0.00280377521977702,0.0428313556600147,-1.69282777129806,"RL4_HUMAN",23,4.51889084812113,0.00183441509850183,0.0298165830110488,0.0534105300903249,"Non-significant",1.52554212830339,"RPL4","Large ribosomal subunit protein uL4","RL4_HUMAN"
-0.147967576980575,14.8148988485336,-3.53409582695607,0.00832840209877256,0.0809443551261469,-2.83656184629985,"IQGA2_HUMAN",113,-4.51654416462564,0.00184020623644838,0.029851010146938,-0.0512039661407755,"Non-significant",1.52504096792428,"IQGAP2","Ras GTPase-activating-like protein IQGAP2","IQGA2_HUMAN"
-0.152158498764029,14.9305406808853,-3.7200054788513,0.0064158823277385,0.0703669037483546,-2.56365648562106,"LMNB1_HUMAN",50,-4.51488372665964,0.00184431580422931,0.0298580767748439,0.052969694137575,"Non-significant",1.52493816958394,"LMNB1","Lamin-B1","LMNB1_HUMAN"
0.23053789138795,10.4404261112213,4.81883944048918,0.00152220845851085,0.030621257778014,-1.0475678633492,"RAB24_HUMAN",13,4.51309739946847,0.00184874803267537,0.0298703285517946,0.0822782516479261,"Non-significant",1.52476000044754,"RAB24","Ras-related protein Rab-24","RAB24_HUMAN"
-0.355442523956301,10.3214240074158,-4.32607118539546,0.00283828056647647,0.0431153386238397,-1.70573374605162,"PDCD4_HUMAN",21,-4.50308480537244,0.0018738054409194,0.0301942914736018,-0.00192523002625045,"Non-significant",1.52007515690565,"PDCD4","Programmed cell death protein 4","PDCD4_HUMAN"
0.181583404541023,10.1792578697205,5.5471073248803,0.000645922066011603,0.0181014090706079,-0.141439051224093,"RT18B_HUMAN",12,4.50212387263658,0.0018762295058655,0.0301942914736018,0.00478911399842552,"Non-significant",1.52007515690565,"MRPS18B","Small ribosomal subunit protein mS40","RT18B_HUMAN"
0.210604667663572,10.7837631702423,4.62959947606894,0.00192554708249307,0.0355657298623209,-1.29601611338592,"CSCL1_HUMAN",15,4.49030697078528,0.00190631786036297,0.030508455859905,0.0408453941345002,"Non-significant",1.51557977297029,"TMEM63A","CSC1-like protein 1","CSCL1_HUMAN"
-0.150906324386575,14.9032899141312,-3.62931460152566,0.00728223008215336,0.0758097359768755,-2.69626637869472,"SND1_HUMAN",65,-4.48955361842541,0.00190825366684239,0.030508455859905,0.0418395996093981,"Non-significant",1.51557977297029,"SND1","Staphylococcal nuclease domain-containing protein 1","SND1_HUMAN"
-0.140905857086201,11.3460953235626,-3.61825585131093,0.00739616723231359,0.0761833347237167,-2.71250543802781,"ACD10_HUMAN",51,-4.4883458000545,0.00191136170096395,0.030508455859905,0.0378479957580264,"Non-significant",1.51557977297029,"ACAD10","Acyl-CoA dehydrogenase family member 10","ACD10_HUMAN"
-0.154143810272204,12.4980626106262,-4.59661354646785,0.00200715060584266,0.0364109664591145,-1.33987440043036,"PCNA_HUMAN",17,-4.48771823635277,0.00191297874746351,0.030508455859905,0.0552151203155233,"Non-significant",1.51557977297029,"PCNA","Proliferating cell nuclear antigen","PCNA_HUMAN"
-0.197269678115823,11.1363335847855,-4.48366799549721,0.00231647801324152,0.0389900263727536,-1.49128456061557,"HUTU_HUMAN",17,-4.48712021839458,0.00191452103956584,0.030508455859905,0.0909712314605748,"Non-significant",1.51557977297029,"UROC1","Urocanate hydratase","HUTU_HUMAN"
0.333652734756473,11.3638671636581,4.47100427385985,0.00235428264840248,0.0389900263727536,-1.50838010895567,"LGAT1_HUMAN",14,4.48269539976987,0.00192597453103,0.0306309100072031,0.115365266799925,"Non-significant",1.5138401006392,"LPGAT1","Acyl-CoA:lysophosphatidylglycerol acyltransferase 1","LGAT1_HUMAN"
0.170298814773552,12.0966550111771,4.21616134597703,0.00327744077961346,0.0454110391311802,-1.85746270568291,"BCAT2_HUMAN",22,4.47482828186394,0.00194652163268926,0.0308553825128812,-0.27400183677673,"Non-significant",1.51066906528577,"BCAT2","Branched-chain-amino-acid aminotransferase, mitochondrial","BCAT2_HUMAN"
-0.519946336746219,9.34114444255829,-4.38973886549133,0.00261348274410912,0.0416378163062234,-1.61865428345239,"COR1A_HUMAN",13,-4.47374103343592,0.00194937986116093,0.0308553825128812,0.10558986663819,"Non-significant",1.51066906528577,"CORO1A","Coronin-1A","COR1A_HUMAN"
0.501957416534426,8.2704803943634,4.23415882817516,0.00320074082012903,0.0451055052155445,-1.83249655122184,"LAMA5_HUMAN",58,4.47294378427294,0.00195147860362015,0.0308553825128812,-0.180116415023774,"Non-significant",1.51066906528577,"LAMA5","Laminin subunit alpha-5","LAMA5_HUMAN"
0.862087011337284,8.50897300243378,4.35247632818952,0.00274259259191838,0.0421440468823785,-1.66954619796573,"ANKR1_HUMAN",11,4.46779259578742,0.00196509801047187,0.0309325855152425,-0.16352128982545,"Non-significant",1.50958377776361,"ANKRD1","Ankyrin repeat domain-containing protein 1","ANKR1_HUMAN"
-0.142801761627199,15.9034099578857,-4.29883717031304,0.00294079028951322,0.0436127786183831,-1.74316489703437,"ST1A2_HUMAN",20,-4.46715694837591,0.00196678572846771,0.0309325855152425,0.0365710258483904,"Non-significant",1.50958377776361,"SULT1A2","Sulfotransferase 1A2","ST1A2_HUMAN"
0.167685508727978,15.2826502323151,4.6469054403574,0.00188418993117875,0.0351211274557104,-1.27307145962494,"DHRS7_HUMAN",16,4.46571488891788,0.00197062037559708,0.0309325855152425,0.155949354171764,"Non-significant",1.50958377776361,"DHRS7","Dehydrogenase/reductase SDR family member 7","DHRS7_HUMAN"
0.255462408065796,9.69899642467499,4.08313343069348,0.00391021388956363,0.0507640707355968,-2.04344946542944,"AT8B1_HUMAN",41,4.4653522394372,0.00197158598460632,0.0309325855152425,-0.129980802536014,"Non-significant",1.50958377776361,"ATP8B1","Phospholipid-transporting ATPase IC","AT8B1_HUMAN"
-0.145563125610321,11.0580413341522,-3.45374894078378,0.00933636346695143,0.0857363004473608,-2.9557485659389,"SYNE2_HUMAN",160,-4.46085681485073,0.00198359828084693,0.0309506059951537,0.0717010498046893,"Non-significant",1.50933084332319,"SYNE2","Nesprin-2","SYNE2_HUMAN"
0.590049147605896,8.23579388856888,4.30215614736862,0.00292808478368574,0.0436003207986042,-1.73859736886999,"ZDHC5_HUMAN",19,4.46077724031421,0.00198381162434957,0.0309506059951537,0.0560376644134521,"Non-significant",1.50933084332319,"ZDHHC5","Palmitoyltransferase ZDHHC5","ZDHC5_HUMAN"
0.243836164474484,8.72422158718109,4.83918676682064,0.00148467961810921,0.0301649781409338,-1.02117571186059,"YTHD1_HUMAN",12,4.46014793635882,0.00198549969495133,0.0309506059951537,0.0740494728088503,"Non-significant",1.50933084332319,"YTHDF1","YTH domain-containing family protein 1","YTHD1_HUMAN"
-0.330453157424943,10.2512754201889,-4.56711392628079,0.00208333658087162,0.0368873124024916,-1.37923578301535,"DYR_HUMAN",12,-4.45922878706586,0.00198796804841519,0.0309506059951537,0.696694135665895,"Up in HDV.myr",1.50933084332319,"DHFR","Dihydrofolate reductase","DYR_HUMAN"
-0.215792179107673,15.7519617080688,-5.74325322673828,0.000519085565501854,0.0157410760851999,0.0893342376833894,"ARK73_HUMAN",10,-4.4540799572272,0.00200185656408817,0.0311072433964523,0.137567758560181,"Non-significant",1.50713847268277,"AKR7A3","Aflatoxin B1 aldehyde reductase member 3","ARK73_HUMAN"
0.161254167556773,14.307734131813,3.57306105588256,0.00788204397815208,0.0785641523632534,-2.77902226548966,"TLN1_HUMAN",148,4.45129864273802,0.00200940250019643,0.0311649124410237,-0.0199074745178258,"Non-significant",1.50633408893671,"TLN1","Talin-1","TLN1_HUMAN"
-0.241502285003701,11.427832365036,-5.73886004428345,0.000521604927121446,0.0157586737647435,0.0842255370109326,"GSTA4_HUMAN",9,-4.44047698110356,0.00203905629844398,0.0315645914999128,0.0917046070098504,"Non-significant",1.50079982681759,"GSTA4","Glutathione S-transferase A4","GSTA4_HUMAN"
0.243139743804953,12.3265247344971,4.48997150735608,0.00229790754767733,0.0389900263727536,-1.48278398894541,"CAB45_HUMAN",15,4.438465666619,0.00204461967671301,0.0315905401381115,-0.0390472412109322,"Non-significant",1.5004429484223,"SDF4","45 kDa calcium-binding protein","CAB45_HUMAN"
0.201550722122196,8.62554681301117,4.03415845399847,0.00417554390806244,0.0529401643382582,-2.11255704237505,"WWC2_HUMAN",30,4.4229468222247,0.00208810080582158,0.0322011295045768,-0.0902624130248988,"Non-significant",1.49212889448424,"WWC2","Protein WWC2","WWC2_HUMAN"
0.242879390716567,10.0904424190521,4.46826563243006,0.00236254640338652,0.0389900263727536,-1.51208032190303,"MK03_HUMAN",15,4.41855323233111,0.00210059153266815,0.0323063937003764,0.0540833473205531,"Non-significant",1.49071151872142,"MAPK3","Mitogen-activated protein kinase 3","MK03_HUMAN"
0.371032953262354,11.1644524335861,5.97180639961398,0.000404866603769373,0.0134214976524701,0.351374702237533,"PPIC_HUMAN",5,4.41775233916928,0.00210287710932683,0.0323063937003764,0.0775310993194758,"Non-significant",1.49071151872142,"PPIC","Peptidyl-prolyl cis-trans isomerase C","PPIC_HUMAN"
-0.143447637557975,14.7569071054459,-4.42668426052981,0.002491980271956,0.0402630689268119,-1.56839887258864,"BPHL_HUMAN",18,-4.41434950174038,0.00211261806362227,0.032352830470488,0.252833843231199,"Non-significant",1.49008771796467,"BPHL","Valacyclovir hydrolase","BPHL_HUMAN"
-0.189988613128669,16.344300031662,-3.93085782338124,0.00480130103337614,0.0583261188314617,-2.25942061839979,"FTCD_HUMAN",36,-4.41391632370578,0.00211386157005403,0.032352830470488,0.0599210262298513,"Non-significant",1.49008771796467,"FTCD","Formimidoyltransferase-cyclodeaminase","FTCD_HUMAN"
-0.191104173660277,15.0802940130234,-4.60588698270553,0.00198383384567187,0.0362383504424998,-1.32752785335894,"GLO2_HUMAN",15,-4.41115885216109,0.00212179588338556,0.0324132239554031,0.0361878871917742,"Non-significant",1.489277770066,"HAGH","Hydroxyacylglutathione hydrolase, mitochondrial","GLO2_HUMAN"
-0.251259088516228,14.8109964132309,-4.51288181609516,0.00223176806008236,0.0385086603488096,-1.45193844619551,"HMGB1_HUMAN",14,-4.40873590995078,0.00212879417196873,0.0324591186408816,-0.00168550014496027,"Non-significant",1.4886632767032,"HMGB1","High mobility group protein B1","HMGB1_HUMAN"
-0.193001508712801,10.2903257608414,-4.11751554992925,0.00373487553343766,0.0490560430077807,-1.99513657393113,"DCA11_HUMAN",24,-4.40624603471978,0.00213601175933629,0.0325081789665281,-0.00375175476074219,"Non-significant",1.48800735800123,"DCAF11","DDB1- and CUL4-associated factor 11","DCA11_HUMAN"
0.1829648017883,12.1712732315063,3.74180942358399,0.00622454419032843,0.0691727326529454,-2.53192735735756,"MYO6_HUMAN",71,4.40093076207483,0.00215150809688042,0.0326303739512725,-0.212689876556396,"Non-significant",1.48637794907319,"MYO6","Unconventional myosin-VI","MYO6_HUMAN"
0.405277490615841,8.69941294193268,4.26035143511853,0.00309257770301975,0.0443269470766164,-1.79624643255656,"NEXN_HUMAN",18,4.40073848828938,0.00215207092874149,0.0326303739512725,0.0462948083877546,"Non-significant",1.48637794907319,"NEXN","Nexilin","NEXN_HUMAN"
0.165148496627801,14.3146647214889,4.13509892162691,0.00364851462016052,0.0482137858829993,-1.9704940351229,"ILEU_HUMAN",22,4.39108223637892,0.00218054258034946,0.0329454423423106,0.188041687011717,"Non-significant",1.4822046570181,"SERPINB1","Leukocyte elastase inhibitor","ILEU_HUMAN"
-0.490695476531979,12.2349300384522,-7.6122764765805,8.10971316987875e-05,0.00535834462858574,2.0334714547119,"PLM_HUMAN",1,-4.39094225892756,0.00218095828474998,0.0329454423423106,-0.0664763450622257,"Non-significant",1.4822046570181,"FXYD1","Phospholemman","PLM_HUMAN"
-0.330731153488157,9.22062528133392,-4.56811171442381,0.00208070868544493,0.0368873124024916,-1.37790229759193,"DJC12_HUMAN",11,-4.38764002670249,0.00219079009465364,0.0330325623362711,-0.215792179107673,"Non-significant",1.48105773677356,"DNAJC12","DnaJ homolog subfamily C member 12","DJC12_HUMAN"
0.211119651794476,12.5397877693176,5.68327623322997,0.000554675869722689,0.0161813004499419,0.0193522678481655,"ASPG_HUMAN",10,4.38530079119513,0.00219778369653115,0.0330766446327938,-0.205149650573725,"Non-significant",1.4804785526676,"AGA","N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase","ASPG_HUMAN"
-0.355581521987911,7.2213636636734,-4.28281736762487,0.00300296510332559,0.0439461022129332,-1.76523386544702,"BCL9L_HUMAN",16,-4.37698226103797,0.00222284943505645,0.0333920468737592,-0.0284264087677002,"Non-significant",1.47635695864156,"BCL9L","B-cell CLL/lymphoma 9-like protein","BCL9L_HUMAN"
-0.210057020187376,12.7429667711258,-4.40505395120412,0.00256235015650994,0.0410734116803872,-1.59779714590344,"GPX2_HUMAN",16,-4.36862875196108,0.00224833132268909,0.0335981522760835,-0.221714496612543,"Non-significant",1.47368460589486,"GPX2","Glutathione peroxidase 2","GPX2_HUMAN"
0.23161339759827,11.3417750597,5.29590655384551,0.000860998361801264,0.0212908098988236,-0.445113293142732,"SRS11_HUMAN",10,4.3675486335479,0.0022516491068515,0.0335981522760835,0.143813848495483,"Non-significant",1.47368460589486,"SRSF11","Serine/arginine-rich splicing factor 11","SRS11_HUMAN"
0.190512180328325,15.4366648197174,5.56676514878919,0.000631781017349515,0.0179527424055927,-0.118062090010521,"ERGI1_HUMAN",11,4.36674236454219,0.00225412915519004,0.0335981522760835,0.133823633193975,"Non-significant",1.47368460589486,"ERGIC1","Endoplasmic reticulum-Golgi intermediate compartment protein 1","ERGI1_HUMAN"
-0.324348449707051,9.95581459999085,-4.55499811317223,0.00211553708141973,0.0372949454678919,-1.39543978073704,"VASN_HUMAN",11,-4.36446659421842,0.00226114524006414,0.0335981522760835,-0.0037817955017232,"Non-significant",1.47368460589486,"VASN","Vasorin","VASN_HUMAN"
-0.105462789535547,11.1008375883103,-3.24713148964137,0.0125743280948899,0.100089681123575,-3.26529987113985,"PUR4_HUMAN",46,-4.36322297902418,0.00226498919596154,0.0335981522760835,-0.468280792236325,"Non-significant",1.47368460589486,"PFAS","Phosphoribosylformylglycinamidine synthase","PUR4_HUMAN"
-0.21581053733825,11.2846003770828,-4.46422134144486,0.00237480780786428,0.0389900263727536,-1.51754666203041,"GLYG2_HUMAN",15,-4.36167345646512,0.00226978856544356,0.0335981522760835,0.212036371231079,"Non-significant",1.47368460589486,"GYG2","Glycogenin-2","GLYG2_HUMAN"
-0.0956656932830491,12.5727609395981,-2.90700115599489,0.0207612834538007,0.127116885968799,-3.78232415227846,"KTN1_HUMAN",88,-4.36060019128735,0.00227311924404117,0.0335981522760835,0.0398449897766149,"Non-significant",1.47368460589486,"KTN1","Kinectin","KTN1_HUMAN"
-0.210256099700924,16.5416338443756,-3.87164565829344,0.00520510225425848,0.0618448333630975,-2.3442624348256,"PDIA4_HUMAN",49,-4.3599573805755,0.00227511661195373,0.0335981522760835,-0.0265429019927748,"Non-significant",1.47368460589486,"PDIA4","Protein disulfide-isomerase A4","PDIA4_HUMAN"
-0.782908082008359,6.68270546197891,-4.52460250256732,0.00219873722363778,0.0381212613203637,-1.43618854907745,"EFNA1_HUMAN",4,-4.35849806776735,0.0022796580810833,0.0335981522760835,0.123672723770126,"Non-significant",1.47368460589486,"EFNA1","Ephrin-A1","EFNA1_HUMAN"
0.219386100769029,13.2044897079468,4.54470961643517,0.00214330793625892,0.0377027350605547,-1.40921717077371,"FADS2_HUMAN",14,4.35846793843498,0.00227975194836354,0.0335981522760835,-0.0121896266936989,"Non-significant",1.47368460589486,"FADS2","Acyl-CoA 6-desaturase","FADS2_HUMAN"
0.164657354354873,12.1616817712784,4.52985651073141,0.00218410405903434,0.0380090228860216,-1.42913505423655,"SNP23_HUMAN",16,4.35773232123304,0.00228204504200789,0.0335981522760835,0.137133598327649,"Non-significant",1.47368460589486,"SNAP23","Synaptosomal-associated protein 23","SNP23_HUMAN"
-0.166697025299102,15.4444172382355,-3.90441603748892,0.00497728266064044,0.0597200285710537,-2.29724896920154,"SSDH_HUMAN",29,-4.35152788308567,0.00230148504437731,0.0338230903357223,-0.0186500549316744,"Non-significant",1.47078671446635,"ALDH5A1","Succinate-semialdehyde dehydrogenase, mitochondrial","SSDH_HUMAN"
-0.169125556945772,18.7427687644959,-4.38636674800205,0.00262488989778892,0.0416650003893175,-1.62325134114718,"PEBP1_HUMAN",17,-4.34383969427737,0.00232582218671787,0.0341190557968522,0.52065074443817,"Up in HDV.myr",1.46700299590694,"PEBP1","Phosphatidylethanolamine-binding protein 1","PEBP1_HUMAN"
-0.191504478454597,10.6888911724091,-4.17976153904353,0.00343873641793614,0.0465001844734891,-1.90810030311,"ARSD_HUMAN",20,-4.34099771901502,0.00233488867600947,0.0341903428287008,0.0455958843230988,"Non-significant",1.46609654448371,"ARSD","Arylsulfatase D","ARSD_HUMAN"
-0.338486909866329,8.34968817234039,-4.06656745287417,0.00399786102966893,0.0514906760509024,-2.0667874840859,"CBP_HUMAN",36,-4.32840629025741,0.00237551899988154,0.0347227390504268,0.00591683387755104,"Non-significant",1.45938602348498,"CREBBP","CREB-binding protein","CBP_HUMAN"
0.371231555938721,8.94527006149292,4.3589515517658,0.00271966724814856,0.0421440468823785,-1.66068780059294,"FADS3_HUMAN",12,4.32580574179825,0.00238400513426888,0.0347842185389645,0.0804123878479004,"Non-significant",1.45861774904136,"FADS3","Fatty acid desaturase 3","FADS3_HUMAN"
0.240852117538452,10.9914790391922,4.22073195930605,0.00325777489852905,0.0454110391311802,-1.85111787605092,"TM1L2_HUMAN",18,4.32313749071089,0.00239274618277176,0.0348491903716597,0.042840719223026,"Non-significant",1.45780730712709,"TOM1L2","TOM1-like protein 2","TM1L2_HUMAN"
-1.82627373933792,5.61583957076073,-4.21249601924132,0.00329330464252255,0.0454110391311802,-1.86255302832393,"YPEL2_HUMAN",4,-4.31728814453059,0.00241202947744557,0.0350671977874778,0.0349736213684242,"Non-significant",1.45509893711418,"YPEL2","Protein yippee-like 2","YPEL2_HUMAN"
-0.188928604125973,15.8184540271759,-4.19404750856941,0.00337442740980171,0.0460133750997626,-1.88820349649149,"ADH6_HUMAN",19,-4.31228085890438,0.00242866991259533,0.0352460721065397,-0.215732336044313,"Non-significant",1.45288927463015,"ADH6","Alcohol dehydrogenase 6","ADH6_HUMAN"
0.142642498016325,16.4459784030914,4.31610400713656,0.00287533925672037,0.0433848197522512,-1.71942023383678,"VDAC2_HUMAN",18,4.31047757352343,0.00243469294651439,0.0352704983535159,-0.0148090124130231,"Non-significant",1.45258840393747,"VDAC2","Voltage-dependent anion-selective channel protein 2","VDAC2_HUMAN"
0.640465497970584,7.75182366371155,4.31817899610521,0.0028675811326097,0.0433848197522512,-1.71656974477357,"VP37B_HUMAN",8,4.30792714928005,0.00244323895631825,0.035322737128936,0.0301494598388512,"Non-significant",1.45194565067953,"VPS37B","Vacuolar protein sorting-associated protein 37B","VP37B_HUMAN"
0.129137277603151,11.4650727510452,3.66215807018163,0.00695479965686004,0.0739278709221082,-2.64812507354489,"RIC8A_HUMAN",31,4.30681025781703,0.0024469916332707,0.035322737128936,-0.0226342678069997,"Non-significant",1.45194565067953,"RIC8A","Synembryn-A","RIC8A_HUMAN"
-0.387635469436646,8.58225691318512,-4.43997519117426,0.00244978718149676,0.0397615555365493,-1.55036937961579,"TMA16_HUMAN",10,-4.3038444061135,0.00245698687419511,0.0353956568717015,0.0755121707916242,"Non-significant",1.45105002363438,"TMA16","Translation machinery-associated protein 16","TMA16_HUMAN"
0.183686017990151,15.7463155984879,4.30784992174512,0.00290642704805176,0.0435803184861931,-1.73076545087543,"HLAA_HUMAN",17,4.30139305073419,0.00246528142621263,0.0353956568717015,0.102959871292125,"Non-significant",1.45105002363438,"HLA-A","HLA class I histocompatibility antigen, A alpha chain","HLAA_HUMAN"
0.117983341217052,16.9204318523407,3.24058229050469,0.0126946996190824,0.100671965995307,-3.27517703520415,"EF2_HUMAN",66,4.30083153919843,0.00246718563537021,0.0353956568717015,0.0340631008148247,"Non-significant",1.45105002363438,"EEF2","Elongation factor 2","EF2_HUMAN"
0.575873851776121,7.13549613952637,4.35229815326023,0.00274322638129423,0.0421440468823785,-1.66979003692692,"IFT88_HUMAN",8,4.30016018301708,0.00246946443290941,0.0353956568717015,0.0490468740463275,"Non-significant",1.45105002363438,"IFT88","Intraflagellar transport protein 88 homolog","IFT88_HUMAN"
-0.20526456832885,13.8472232818603,-4.17013839204172,0.00348280454100449,0.0468621730210984,-1.92151957634478,"RGN_HUMAN",19,-4.29422149834857,0.00248972129577912,0.0356231777654875,-0.038310766220075,"Non-significant",1.4482673419065,"RGN","Regucalcin","RGN_HUMAN"
0.426180601119999,7.92324900627136,4.05491275701489,0.00406079740797734,0.051971811865562,-2.08322977529989,"KDIS_HUMAN",42,4.28638157688349,0.00251673797452214,0.0359464490666809,0.572719931602479,"Up in HDV.myr",1.44434400449983,"KIDINS220","Kinase D-interacting substrate of 220 kDa","KDIS_HUMAN"
1.04897797107697,6.99126774072647,4.28970117279114,0.00297607482328811,0.0438512241211859,-1.75574608205285,"PGS1_HUMAN",4,4.28314920122147,0.00252796869421513,0.0360435115401515,0.108182311058044,"Non-significant",1.44317290447933,"BGN","Biglycan","PGS1_HUMAN"
0.769883990287774,7.73369246721268,4.26266784146559,0.00308320494867036,0.0443132004209999,-1.79304538820403,"NSA2_HUMAN",7,4.27557113837658,0.00255451052912242,0.0363253581392582,0.190006971359274,"Non-significant",1.43979009520924,"NSA2","Ribosome biogenesis protein NSA2 homolog","NSA2_HUMAN"
-0.603393077850352,12.3542132377624,-4.11846631209728,0.00373014962171357,0.0490560430077807,-1.99380298028362,"DHB13_HUMAN",20,-4.27495664776133,0.00255667587740319,0.0363253581392582,0.0648007392883247,"Non-significant",1.43979009520924,"HSD17B13","17-beta-hydroxysteroid dehydrogenase 13","DHB13_HUMAN"
-0.429578542709377,15.4574183225632,-5.5048466019654,0.00067752083661543,0.0186651248785546,-0.191884337700446,"GSTA2_HUMAN",4,-4.26880053287198,0.00257847831853767,0.0365711924864845,-0.0131850242614497,"Non-significant",1.43686087827677,"GSTA2","Glutathione S-transferase A2","GSTA2_HUMAN"
0.13360095024105,15.7088891267777,3.2597161855837,0.0123464069705136,0.0988564033983878,-3.24633070280959,"FLNA_HUMAN",147,4.26439394209327,0.00259420761752115,0.036730183462708,0.061832666397077,"Non-significant",1.43497690240225,"FLNA","Filamin-A","FLNA_HUMAN"
0.2178981304169,12.649741768837,3.94549109542302,0.00470680723870325,0.0577742531751262,-2.23852682124605,"ENAH_HUMAN",28,4.25388350401954,0.00263214334300011,0.0372024851279337,-0.0689785480499072,"Non-significant",1.42942804825521,"ENAH","Protein enabled homolog","ENAH_HUMAN"
0.198940277099608,9.81904864311218,4.38320387064814,0.00263563852813515,0.0416732565530893,-1.62756468383236,"HS2ST_HUMAN",15,4.25008948923475,0.00264598361930528,0.0373050313177228,-0.2631371021271,"Non-significant",1.42823259108228,"HS2ST1","Heparan sulfate 2-O-sulfotransferase 1","HS2ST_HUMAN"
