"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.108227968215941,8.85255038738251,-1.88460590915377,0.0967515884507952,0.284641910329859,-6.14434968351596,"TXLNG_HUMAN",25,-2.02360071023872,0.0759377988849106,0.245384804851285,-0.275331258773781,"Non-significant",0.610152333921798,"TXLNG","Gamma-taxilin","TXLNG_HUMAN"
0.0809206962585698,14.3709452152252,1.73991848204979,0.120601366268121,0.324133648857084,-6.35238979439373,"AMPB_HUMAN",37,2.02353731446062,0.0759453948811007,0.245384804851285,0.110451221466075,"Non-significant",0.610152333921798,"RNPEP","Aminopeptidase B","AMPB_HUMAN"
-0.0853054523468,11.3658908605575,-1.82147583580607,0.106548961901469,0.300411427354651,-6.23595730627298,"ACO12_HUMAN",27,-2.02334634742545,0.0759682807230007,0.245384804851285,-0.105141878128025,"Non-significant",0.610152333921798,"ACOT12","Acetyl-coenzyme A thioesterase","ACO12_HUMAN"
-0.0680806636810516,10.993194937706,-1.61711488086343,0.145058629137899,0.361488242268093,-6.52309263576805,"WASC4_HUMAN",49,-2.02279909236301,0.0760339016422759,0.245499036182024,-0.15665006637575,"Non-significant",0.609950208557918,"WASHC4","WASH complex subunit 4","WASC4_HUMAN"
0.264345645904525,10.9773986339569,2.27322329256256,0.0530841262417325,0.201456003032251,-5.55875533518467,"PAIP2_HUMAN",4,2.02219698470058,0.0761061630767233,0.245634609071015,0.0675613880157488,"Non-significant",0.609710442621908,"PAIP2","Polyadenylate-binding protein-interacting protein 2","PAIP2_HUMAN"
-0.137209892272974,10.2231061458588,-2.00752043926853,0.0800962894065207,0.256133965159035,-5.96274369695609,"RDH5_HUMAN",15,-2.02117631459753,0.0762288092939606,0.245932627678408,0.100092649459826,"Non-significant",0.609183849949018,"RDH5","Retinol dehydrogenase 5","RDH5_HUMAN"
-0.142093658447267,8.21126055717468,-1.86787426786397,0.0992611578874324,0.289505763874416,-6.16874711112657,"CAMP1_HUMAN",43,-2.02068606942674,0.0762877861118707,0.246025078104817,0.16697716712955,"Non-significant",0.609020621646912,"CAMSAP1","Calmodulin-regulated spectrin-associated protein 1","CAMP1_HUMAN"
0.274085879325871,7.99609988927841,2.00038502479296,0.0809822420820362,0.257450601857462,-5.97339273980258,"SSF1_HUMAN",11,2.02028496899189,0.0763360714919863,0.246082989307103,0.14095449447632,"Non-significant",0.608918406229711,"PPAN","Suppressor of SWI4 1 homolog","SSF1_HUMAN"
0.16638445854187,9.3437682390213,1.93554048519527,0.0894804544881315,0.273649282440036,-6.06958348521407,"AVL9_HUMAN",22,2.01964786630291,0.076412827959066,0.246232599706061,-0.0277695655822754,"Non-significant",0.608654449637017,"AVL9","Late secretory pathway protein AVL9 homolog","AVL9_HUMAN"
-0.170627355575578,10.867088675499,-1.86933226904627,0.0990400249673961,0.289171280101884,-6.16662442163731,"NBAS_HUMAN",95,-2.01915166745097,0.0764726602566662,0.246327576547277,-0.124619960784912,"Non-significant",0.608486965863263,"NBAS","NBAS subunit of NRZ tethering complex","NBAS_HUMAN"
0.109700918197625,11.1772569417953,1.94217154066256,0.0885733845709878,0.272435345871492,-6.05979707530499,"SPF45_HUMAN",19,2.01829576602976,0.0765759721490991,0.246562475403885,0.25164723396305,"Non-significant",0.608073018434015,"RBM17","Splicing factor 45","SPF45_HUMAN"
-0.529679298400879,7.9889600276947,-2.06263391843067,0.0735637126605958,0.244429141903388,-5.88009167888463,"C1QT3_HUMAN",2,-2.01749828228848,0.0766723538263006,0.246644589013765,-0.00141131877899525,"Non-significant",0.607928407820897,"C1QTNF3","Complement C1q tumor necrosis factor-related protein 3","C1QT3_HUMAN"
-0.211761474609375,11.6025860309601,-2.35528629253021,0.0467373033244086,0.186535405398058,-5.43167356793745,"CXB1_HUMAN",5,-2.01739495458547,0.0766848502827168,0.246644589013765,0.226947784423849,"Non-significant",0.607928407820897,"GJB1","Gap junction beta-1 protein","CXB1_HUMAN"
0.228929758071899,10.5758453607559,2.13821960869493,0.0654448644270663,0.228020369305985,-5.76567864025772,"SF3B5_HUMAN",7,2.01718323926666,0.076710461276027,0.246644589013765,-0.628149271011353,"Non-significant",0.607928407820897,"SF3B5","Splicing factor 3B subunit 5","SF3B5_HUMAN"
-0.407742977142332,6.7162412405014,-2.04199620816063,0.0759466998173736,0.248180234522018,-5.91112226908571,"PRR5_HUMAN",5,-2.01707908146187,0.0767230641694285,0.246644589013765,-1.03495621681213,"Non-significant",0.607928407820897,"PRR5","Proline-rich protein 5","PRR5_HUMAN"
0.120499610900874,15.6605496406555,2.01707988113917,0.0789241004118576,0.253356442495557,-5.94845790408088,"GDIR1_HUMAN",15,2.01580918414282,0.076876879920743,0.247041189575013,-0.111586332321167,"Non-significant",0.607230630085371,"ARHGDIA","Rho GDP-dissociation inhibitor 1","GDIR1_HUMAN"
-0.389462709426878,7.5567831993103,-2.0092038126896,0.079888652826853,0.255616924793542,-5.96022961209061,"FOXP4_HUMAN",7,-2.01401909378355,0.0770942087821788,0.247641492501425,-0.0266780853271431,"Non-significant",0.606176587217767,"FOXP4","Forkhead box protein P4","FOXP4_HUMAN"
0.129054546356173,10.3386349678039,2.24430608985459,0.0555200157073307,0.206430214914736,-5.60332100793972,"TPST2_HUMAN",10,2.01358835158193,0.0771465920701285,0.247711692939067,0.11417400836945,"Non-significant",0.606053492570168,"TPST2","Protein-tyrosine sulfotransferase 2","TPST2_HUMAN"
0.075617313385024,10.1226711273193,1.76099291367243,0.116811899825798,0.317439196238649,-6.32252289898645,"RABE2_HUMAN",29,2.01317180197713,0.0771972819977295,0.247761778461738,-0.27218317985535,"Non-significant",0.605965690225749,"RABEP2","Rab GTPase-binding effector protein 2","RABE2_HUMAN"
-0.286223292350771,7.13065451383591,-1.9404343147529,0.0888101620563323,0.272687852846368,-6.06236209208654,"DNMT1_HUMAN",24,-2.01295842110365,0.077223260750522,0.247761778461738,-0.00750863552093861,"Non-significant",0.605965690225749,"DNMT1","DNA (cytosine-5)-methyltransferase 1","DNMT1_HUMAN"
-0.197870254516623,14.8764474391937,-1.90509120123129,0.0937615779280984,0.280233912551797,-6.11436752054683,"MUTA_HUMAN",40,-2.01259151586387,0.0772679505291307,0.247805000985103,0.050123214721701,"Non-significant",0.60588993331783,"MMUT","Methylmalonyl-CoA mutase, mitochondrial","MUTA_HUMAN"
-0.449643492698667,6.01857680082321,-1.94825308697911,0.0877492741913336,0.270906121636902,-6.05081132660762,"UGGG2_HUMAN",20,-2.01234645465523,0.0772978133464748,0.247805000985103,0.108021497726426,"Non-significant",0.60588993331783,"UGGT2","UDP-glucose:glycoprotein glucosyltransferase 2","UGGG2_HUMAN"
-0.0870108604431472,12.0296869277954,-1.83694788959847,0.104064032295237,0.297451741448421,-6.21361998121584,"SPCS_HUMAN",25,-2.01178643508806,0.0773660983035067,0.24792595641179,-0.146615743637074,"Non-significant",0.605678002734819,"SEPSECS","O-phosphoseryl-tRNA(Sec) selenium transferase","SPCS_HUMAN"
0.162075757980347,9.81506764888763,2.25814934518717,0.0543403198585893,0.203751088416171,-5.58200162601634,"GP107_HUMAN",8,2.01117456301043,0.0774407722472987,0.24806728227974,-0.218094706535338,"Non-significant",0.605430511271332,"GPR107","Protein GPR107","GP107_HUMAN"
0.116257905960103,14.6297541856766,2.04891121078798,0.0751399698471341,0.246736428708881,-5.90073547898958,"6PGL_HUMAN",14,2.01051605498038,0.0775212153088486,0.248221565375371,-0.355759143829324,"Non-significant",0.605160489893424,"PGLS","6-phosphogluconolactonase","6PGL_HUMAN"
0.148660659790041,9.00096201896668,1.92694943208067,0.0906689361131694,0.275467354242565,-6.08224487440278,"PI4KB_HUMAN",21,2.01012374139607,0.0775691784315587,0.248221565375371,0.0211439132690421,"Non-significant",0.605160489893424,"PI4KB","Phosphatidylinositol 4-kinase beta","PI4KB_HUMAN"
-0.147531509399412,9.44114184379577,-1.8691001525082,0.0990751982601969,0.289171280101884,-6.16696240044873,"CAN7_HUMAN",40,-2.01002944504757,0.0775807110909467,0.248221565375371,0.38211166858673,"Non-significant",0.605160489893424,"CAPN7","Calpain-7","CAN7_HUMAN"
-0.429875612258913,6.7787412405014,-2.13939993950725,0.0653253340811452,0.227782449821406,-5.763883049409,"TNR14_HUMAN",1,-2.00894262970204,0.0777137503796385,0.248508843309505,-0.0690416097641,"Non-significant",0.604658152072766,"TNFRSF14","Tumor necrosis factor receptor superfamily member 14","TNR14_HUMAN"
-0.0656788349151221,11.0411936044693,-1.61254685789541,0.146051036584756,0.362403092002664,-6.529325279574,"L2GL2_HUMAN",43,-2.00867658640761,0.0777463507503489,0.248508843309505,-0.0107958316803014,"Non-significant",0.604658152072766,"LLGL2","LLGL scribble cell polarity complex component 2","L2GL2_HUMAN"
0.0787820816040004,12.9051265716553,1.92070902989153,0.0915417312918302,0.276533733321635,-6.09142925026483,"CRKL_HUMAN",19,2.00854581334788,0.0777623802271177,0.248508843309505,-0.150545597076402,"Non-significant",0.604658152072766,"CRKL","Crk-like protein","CRKL_HUMAN"
-0.254306316375734,9.75944328308106,-2.08835513192392,0.0706958393960754,0.239210192185052,-5.84128856484325,"SPON2_HUMAN",7,-2.00796534703801,0.0778335691785479,0.248638417446747,0.090356826782223,"Non-significant",0.60443176710188,"SPON2","Spondin-2","SPON2_HUMAN"
0.127285003662097,13.6556403636932,2.10636021773062,0.068753755946455,0.235188859928135,-5.81404415856101,"PDCD6_HUMAN",12,2.00728046857516,0.0779176440585039,0.248809037343841,-0.0637962818145681,"Non-significant",0.604133849072537,"PDCD6","Programmed cell death protein 6","PDCD6_HUMAN"
0.114231824874878,10.0186136960983,1.82347041332193,0.106225486262965,0.300213721887041,-6.23308197850878,"EXC6B_HUMAN",38,2.00616999786489,0.0780541500461909,0.249146881776079,-0.177186965942381,"Non-significant",0.603544543917033,"EXOC6B","Exocyst complex component 6B","EXC6B_HUMAN"
0.0647306442260742,13.7835042476654,1.63399798164238,0.141444191517349,0.355869199991248,-6.49998102045961,"IMB1_HUMAN",37,2.00548749259531,0.0781381620837096,0.24931696702604,-0.0404305458069256,"Non-significant",0.603248164997858,"KPNB1","Importin subunit beta-1","IMB1_HUMAN"
0.1081974506378,10.2422624826431,1.8440001164444,0.102949739378782,0.295903005780884,-6.20341346659941,"VP33A_HUMAN",29,2.00501856622108,0.0781959343771717,0.249403227805177,0.0261409282684255,"Non-significant",0.603097930132112,"VPS33A","Vacuolar protein sorting-associated protein 33A","VP33A_HUMAN"
-0.148418903350795,17.1976654529571,-1.91089760467853,0.0929303163871344,0.27906609443568,-6.1058475021336,"DECR_HUMAN",23,-2.0043983745153,0.0782724059085662,0.24954903793403,0.227457523346004,"Non-significant",0.602844100094583,"DECR1","2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial","DECR_HUMAN"
0.429277896881111,9.99383759498596,2.13383788016917,0.0658904821718732,0.228867881995967,-5.77234209710189,"NDC80_HUMAN",1,2.00413735418251,0.0783046120359664,0.249553661453194,0.11222434043885,"Non-significant",0.602836053779216,"NDC80","Kinetochore protein NDC80 homolog","NDC80_HUMAN"
0.243803024291992,7.61396598815918,2.31440424824149,0.0497980939271857,0.193980669287174,-5.49508940321346,"GP180_HUMAN",4,2.00331764784102,0.0784058348802708,0.249778148495688,-0.159933209419252,"Non-significant",0.602445557966852,"GPR180","Integral membrane protein GPR180","GP180_HUMAN"
-0.386496543884284,9.82904267311096,-2.18468450934483,0.0608985003078866,0.218932402081609,-5.69480195124651,"RAB1C_HUMAN",1,-2.002100125574,0.078556415218777,0.250043518168117,0.248690366744997,"Non-significant",0.601984399105938,"RAB1C","Putative Ras-related protein Rab-1C","RAB1C_HUMAN"
-0.186192989349367,9.75363039970398,-2.33579829500226,0.0481720816448606,0.190018604990957,-5.46192810859315,"SERC1_HUMAN",6,-2.00208793337463,0.0785579245285379,0.250043518168117,0.178022384643552,"Non-significant",0.601984399105938,"SERINC1","Serine incorporator 1","SERC1_HUMAN"
0.14854621887207,8.49107575416565,1.94115597122791,0.0887117290088709,0.272654154991659,-6.06129666320129,"ULK3_HUMAN",18,2.00189684294307,0.078581583846278,0.250043518168117,-0.0261890888214111,"Non-significant",0.601984399105938,"ULK3","Serine/threonine-protein kinase ULK3","ULK3_HUMAN"
-0.128447771072388,8.78093612194061,-2.15394009576189,0.0638704032555857,0.224503148284347,-5.74174244850641,"RBM7_HUMAN",11,-2.00149824595032,0.0786309570717765,0.250102542407054,-0.19167947769165,"Non-significant",0.601881893444459,"RBM7","RNA-binding protein 7","RBM7_HUMAN"
0.466056108474733,7.71506154537201,2.09723731455272,0.0697311499336031,0.237033326586198,-5.82785672911055,"RPA12_HUMAN",1,2.00102412872657,0.0786897236779532,0.25019138633343,0.0542099475860756,"Non-significant",0.601727646410207,"POLR1H","DNA-directed RNA polymerase I subunit RPA12","RPA12_HUMAN"
0.1848175525665,13.2834087610245,3.30275314669378,0.0110334755262489,0.0785501905952679,-3.94468991152596,"RL35_HUMAN",3,2.00047058392552,0.0787583887764709,0.250311620263331,-0.162864685058576,"Non-significant",0.601518988589534,"RPL35","Large ribosomal subunit protein uL29","RL35_HUMAN"
-0.280959606170674,12.9923152923584,-1.92911513625242,0.090367910423977,0.275043043558345,-6.07905497982512,"AK1D1_HUMAN",23,-2.00003875796895,0.078811995152248,0.250383918819632,0.350901126861576,"Non-significant",0.601393567602854,"AKR1D1","Aldo-keto reductase family 1 member D1","AK1D1_HUMAN"
-1.30212175846099,9.13210719823837,-1.94128934486942,0.0886935485178249,0.272654154991659,-6.06109973966709,"CALL5_HUMAN",8,-1.99957996105682,0.0788689881374532,0.250466915752366,-0.073821306228675,"Non-significant",0.601249632092545,"CALML5","Calmodulin-like protein 5","CALL5_HUMAN"
-0.253739714622496,7.13071781396866,-1.97285032414494,0.0844909321818832,0.264618148940713,-6.01436904503747,"CEP41_HUMAN",12,-1.99830229908644,0.0790279117975656,0.250873425792429,-0.18060636520385,"Non-significant",0.600545339653662,"CEP41","Centrosomal protein of 41 kDa","CEP41_HUMAN"
0.0920038223266495,14.3446714878082,2.04586470970989,0.0754943509505375,0.247299621967162,-5.90531284398049,"HDHD3_HUMAN",15,1.99753308495714,0.0791237400341226,0.250988228889449,-0.0404407978058003,"Non-significant",0.600346646041804,"HDHD3","Haloacid dehalogenase-like hydrolase domain-containing protein 3","HDHD3_HUMAN"
-0.159655928611754,6.96376484632492,-1.98602719508429,0.0827938430695656,0.261193329186025,-5.9947831092096,"SNX29_HUMAN",14,-1.99751542413675,0.0791259415207309,0.250988228889449,-0.0922985076904244,"Non-significant",0.600346646041804,"SNX29","Sorting nexin-29","SNX29_HUMAN"
0.185605764389077,11.5307117700577,2.00430102826995,0.0804948494848082,0.256634659614827,-5.96754993213012,"RNT2_HUMAN",12,1.99635993661608,0.0792701054199162,0.251347258842204,-0.000217437744124638,"Non-significant",0.599725846764517,"RNASET2","Ribonuclease T2","RNT2_HUMAN"
0.115964651107772,14.4054955244064,1.81832892792738,0.107061218655935,0.301326847800886,-6.24049119897036,"LKHA4_HUMAN",38,1.99573727019944,0.0793478968424135,0.251495638663806,0.396077871322674,"Non-significant",0.599469541902949,"LTA4H","Leukotriene A-4 hydrolase","LKHA4_HUMAN"
-0.586521267890929,6.83989459276199,-1.92909177741608,0.0903711520917931,0.275043043558345,-6.07908939220085,"FAT4_HUMAN",28,-1.9943821543797,0.0795174490134628,0.251934627604544,0.0121121406554998,"Non-significant",0.598712136019054,"FAT4","Protocadherin Fat 4","FAT4_HUMAN"
-0.070137023925799,11.3918035030365,-1.66894809231378,0.13422381414283,0.345633775929838,-6.45176482991841,"BAIP2_HUMAN",36,-1.99352970372195,0.0796242861452847,0.252174651749742,-0.159748554229726,"Non-significant",0.598298570254924,"BAIAP2","BAR/IMD domain-containing adapter protein 2","BAIP2_HUMAN"
0.790040016174302,13.6946356296539,1.92885358141819,0.0904042145883788,0.275043043558345,-6.07944029545321,"K1C9_HUMAN",34,1.99317140496921,0.0796692326992715,0.252218554085794,0.121407270431526,"Non-significant",0.598222968354989,"KRT9","Keratin, type I cytoskeletal 9","K1C9_HUMAN"
0.148128747940076,12.2131139039993,2.69119186904318,0.0278015957862678,0.137550090371815,-4.90525278411609,"MIC26_HUMAN",6,1.99236710768647,0.0797702161028533,0.252439755639061,-0.00568413734436035,"Non-significant",0.597842248892837,"APOO","MICOS complex subunit MIC26","MIC26_HUMAN"
0.221254587173451,10.2287844419479,3.21098585009755,0.0126428659005176,0.0854868449306662,-4.08773844781333,"KTAP2_HUMAN",1,1.9917525616067,0.0798474582485327,0.252585682740193,0.30968534946442,"Non-significant",0.597591270103535,"KRTCAP2","Keratinocyte-associated protein 2","KTAP2_HUMAN"
0.0702924728393715,10.8839526176453,1.62484023275335,0.143394346060658,0.358441689444295,-6.51253205443022,"RB3GP_HUMAN",46,1.99144791475489,0.0798857758873189,0.252608412139402,-0.190382003784149,"Non-significant",0.597552191053481,"RAB3GAP1","Rab3 GTPase-activating protein catalytic subunit","RB3GP_HUMAN"
0.141530156135563,7.96989244222641,1.95608485239639,0.0866988758171822,0.268706905416584,-6.03922515637495,"TRUB2_HUMAN",16,1.99089589089457,0.0799552529587701,0.252729615312606,-0.240145802497862,"Non-significant",0.597343863686603,"TRUB2","Pseudouridylate synthase TRUB2, mitochondrial","TRUB2_HUMAN"
-0.105476379394549,14.050466299057,-1.95218944875488,0.0872198033733686,0.269909033017358,-6.04498996002955,"SPRE_HUMAN",17,-1.99039212010092,0.0800187076397972,0.252831695400823,0.0245723724364986,"Non-significant",0.597168483099965,"SPR","Sepiapterin reductase","SPRE_HUMAN"
-0.244433403015101,11.17764544487,-2.04376008203217,0.0757401209792135,0.247872903454545,-5.90847383265671,"CHM2B_HUMAN",8,-1.98999810580673,0.0800683711851446,0.252890137717502,0.275746345520022,"Non-significant",0.597068107066762,"CHMP2B","Charged multivesicular body protein 2b","CHM2B_HUMAN"
0.289865970611576,6.8467972278595,1.97488124885916,0.0842271867417213,0.264231570305268,-6.01135315425855,"GGNB2_HUMAN",10,1.98942331211441,0.0801408742095101,0.253020643321387,0.16156721115115,"Non-significant",0.596844044378217,"GGNBP2","Gametogenetin-binding protein 2","GGNB2_HUMAN"
0.230779409408569,8.59478271007538,2.52110718886354,0.0361456051690653,0.160645796193034,-5.1727264216761,"MFSD1_HUMAN",3,1.98899610195906,0.080194802288822,0.253085629349033,0.572691440582275,"Non-significant",0.596732514152703,"MFSD1","Lysosomal dipeptide transporter MFSD1","MFSD1_HUMAN"
0.332524061203001,12.482656121254,2.22652173469733,0.0570730199166485,0.209923156665315,-5.63066765973863,"DHSD_HUMAN",2,1.98876618299753,0.0802238401140882,0.253085629349033,0.190818548202524,"Non-significant",0.596732514152703,"SDHD","Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial","DHSD_HUMAN"
-0.0959644317626989,18.2390165328979,-1.85576225663443,0.101116456945834,0.292886775491139,-6.18635607156689,"PRDX1_HUMAN",23,-1.98818646643531,0.0802971008079314,0.253218296135078,-0.25424110889435,"Non-significant",0.596504917835433,"PRDX1","Peroxiredoxin-1","PRDX1_HUMAN"
1.47099542617798,7.97712457180023,1.92507524020324,0.0909302205166754,0.275593329506234,-6.08500436042677,"KPRP_HUMAN",26,1.98723748565491,0.0804171654046492,0.253405959134037,0.0179011821746489,"Non-significant",0.596183176395754,"KPRP","Keratinocyte proline-rich protein","KPRP_HUMAN"
-0.250488519668576,8.3395859003067,-1.90627718409787,0.0935912117932892,0.280117702873755,-6.11262804377544,"C163A_HUMAN",29,-1.98709339388099,0.0804354109042859,0.253405959134037,-0.362268209457396,"Non-significant",0.596183176395754,"CD163","Scavenger receptor cysteine-rich type 1 protein M130","C163A_HUMAN"
-0.0978624820709229,15.1977614164352,-1.69739013858657,0.128601169732258,0.33769252142639,-6.41216883811635,"GDE_HUMAN",104,-1.98694041020743,0.0804547866861263,0.253405959134037,0.808283090591427,"Non-significant",0.596183176395754,"AGL","Glycogen debranching enzyme","GDE_HUMAN"
-0.100864410400353,13.6184813976288,-1.88226646287883,0.0970987992009002,0.285353008589679,-6.14776594626201,"M2OM_HUMAN",21,-1.98672929182687,0.0804815327444435,0.253405959134037,-0.102576017379736,"Non-significant",0.596183176395754,"SLC25A11","Mitochondrial 2-oxoglutarate/malate carrier protein","M2OM_HUMAN"
-0.0823004245758039,13.4764214754105,-1.79379559928124,0.11113544960735,0.308608158149909,-6.27572666093565,"PSD12_HUMAN",26,-1.9864790997029,0.0805132400172022,0.25340745907664,-0.745370745658872,"Non-significant",0.596180605758229,"PSMD12","26S proteasome non-ATPase regulatory subunit 12","PSD12_HUMAN"
-0.148667097091678,8.64233267307282,-1.90912955410147,0.0931826842123917,0.279513604325082,-6.10844285531508,"RIN3_HUMAN",20,-1.98473247142282,0.0807349277247865,0.253926489209192,0.0704922676086053,"Non-significant",0.595291991850518,"RIN3","Ras and Rab interactor 3","RIN3_HUMAN"
0.311611533164977,7.42510181665421,2.07259506048193,0.0724398070867913,0.242182362876895,-5.86508093558007,"GNPI2_HUMAN",5,1.98468676132375,0.0807407372639529,0.253926489209192,0.224210500717174,"Non-significant",0.595291991850518,"GNPDA2","Glucosamine-6-phosphate isomerase 2","GNPI2_HUMAN"
0.109888553619427,13.0590031147003,1.96627203485733,0.0853507125392476,0.26646236304096,-6.02413048963704,"VA0D1_HUMAN",16,1.98296479999792,0.0809598831572869,0.254374241245155,-0.0216627120971751,"Non-significant",0.594526868854916,"ATP6V0D1","V-type proton ATPase subunit d 1","VA0D1_HUMAN"
-0.116743087768567,9.84924459457398,-2.10995938393126,0.0683718640273976,0.23427757800604,-5.80859023068357,"NRBF2_HUMAN",12,-1.98273409395321,0.0809892873831068,0.254374241245155,0.14221096038815,"Non-significant",0.594526868854916,"NRBF2","Nuclear receptor-binding factor 2","NRBF2_HUMAN"
0.178677916526798,7.24029141664505,1.96016596606393,0.0861563342212558,0.267843868149912,-6.03318127085549,"STIM2_HUMAN",14,1.98260512709345,0.0810057290916505,0.254374241245155,-0.0880951881408727,"Non-significant",0.594526868854916,"STIM2","Stromal interaction molecule 2","STIM2_HUMAN"
-0.188475847244264,8.55726945400238,-1.87281076344256,0.0985143438641034,0.28852134941348,-6.16155754763856,"MTUS1_HUMAN",41,-1.9825833268582,0.0810085086735864,0.254374241245155,-0.229382753372201,"Non-significant",0.594526868854916,"MTUS1","Microtubule-associated tumor suppressor 1","MTUS1_HUMAN"
0.0718262195586732,11.9769982099533,1.60155723085134,0.148464058613101,0.366151176774074,-6.54428315544007,"NAA15_HUMAN",57,1.98160996332383,0.0811327082165218,0.254657997720609,0.0442905426025497,"Non-significant",0.594042679937887,"NAA15","N-alpha-acetyltransferase 15, NatA auxiliary subunit","NAA15_HUMAN"
-0.0763871669769287,13.9615334272385,-1.77110909036083,0.115032847998788,0.31539917919435,-6.30813059611085,"NDUV1_HUMAN",26,-1.98119706074455,0.0811854490981634,0.254657997720609,-0.0254428386688001,"Non-significant",0.594042679937887,"NDUFV1","NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial","NDUV1_HUMAN"
-0.327586889266971,7.52009546756744,-1.99839361668935,0.0812311931709815,0.257867723548257,-5.97636256277146,"SPRR3_HUMAN",7,-1.98096691979212,0.0812148597521279,0.254657997720609,-0.25909960269928,"Non-significant",0.594042679937887,"SPRR3","Small proline-rich protein 3","SPRR3_HUMAN"
-0.376484632492064,7.69105684757233,-2.04793033624605,0.0752538916001664,0.246910665767792,-5.90220946808553,"S23A2_HUMAN",4,-1.9808921713801,0.0812244143580154,0.254657997720609,0.244112014770524,"Non-significant",0.594042679937887,"SLC23A2","Solute carrier family 23 member 2","S23A2_HUMAN"
0.664158463478089,7.3279977440834,1.92698288508008,0.0906642789343492,0.275467354242565,-6.08219561078548,"CC174_HUMAN",10,1.97984980208305,0.0813577661808056,0.25497756461609,0.00271105766296209,"Non-significant",0.593498031299713,"CCDC174","Coiled-coil domain-containing protein 174","CC174_HUMAN"
0.180791616439819,9.34892332553864,2.08512684150801,0.0710496927375167,0.240016308295438,-5.84616642662872,"CSN7B_HUMAN",9,1.97927503889,0.0814313863383948,0.255109756274029,-0.0391125679016255,"Non-significant",0.593272932158719,"COPS7B","COP9 signalosome complex subunit 7b","CSN7B_HUMAN"
-0.119232892990128,11.2609838247299,-2.38275030720739,0.0447878608459316,0.182525717179251,-5.38896397029461,"COMD2_HUMAN",9,-1.9773127382996,0.0816832152232302,0.255799926021339,0.0541937351227002,"Non-significant",0.592099585457556,"COMMD2","COMM domain-containing protein 2","COMD2_HUMAN"
0.0724263191223002,17.3202941417694,1.65192713119736,0.137696614586375,0.350264082759848,-6.47530826944296,"HS71A_HUMAN",40,1.97660376251693,0.0817743842211713,0.255986633321985,0.115437269210817,"Non-significant",0.59178271135245,"HSPA1A;HSPA1B","Heat shock 70 kDa protein 1A;Heat shock 70 kDa protein 1B","HS71A_HUMAN"
-0.201949834823626,10.5961810350418,-1.89571926872779,0.0951183471733751,0.282914321468023,-6.12809921949368,"SNX27_HUMAN",24,-1.97597729265204,0.0818550248238126,0.256140251222682,0.973368883132901,"Non-significant",0.591522168855624,"SNX27","Sorting nexin-27","SNX27_HUMAN"
-0.154633283615111,9.27837264537811,-1.94915736722287,0.0876273680648917,0.270768916360179,-6.04947437550836,"XRCC4_HUMAN",15,-1.97475335954615,0.0820127924298118,0.256524375389864,0.566501379013051,"Non-significant",0.590871361178514,"XRCC4","DNA repair protein XRCC4","XRCC4_HUMAN"
-0.169955730438231,9.78528428077698,-2.61036763254887,0.0314885191588219,0.148200605832181,-5.03251160506518,"TM181_HUMAN",5,-1.97453469175425,0.0820410098763491,0.256524375389864,0.934288740158074,"Non-significant",0.590871361178514,"TMEM181","Transmembrane protein 181","TM181_HUMAN"
0.196135044097902,10.9604969024658,2.56533102288353,0.0337564127147809,0.153617236549485,-5.10331069366034,"RAB8B_HUMAN",4,1.97317250806094,0.0822169993373193,0.256888081489443,1.76247429847717,"Non-significant",0.590256044676594,"RAB8B","Ras-related protein Rab-8B","RAB8B_HUMAN"
0.225294351577759,9.10240018367767,1.95687115167454,0.0865940897131396,0.268587325662238,-6.03806103147013,"WAC2A_HUMAN",12,1.97314428719512,0.0822206492023764,0.256888081489443,0.214228630065916,"Non-significant",0.590256044676594,"WASHC2A","WASH complex subunit 2A","WAC2A_HUMAN"
-0.151152372360228,10.7191487550736,-2.09838594578776,0.0696073438567601,0.236810896458596,-5.82611856504619,"TPD53_HUMAN",10,-1.97205303211768,0.0823619028075865,0.257230361578428,0.331339359283451,"Non-significant",0.58967777179851,"TPD52L1","Tumor protein D53","TPD53_HUMAN"
-0.2501573562622,16.4808068275452,-1.90504523183788,0.0937681874017907,0.280233912551797,-6.11443493566981,"BDH_HUMAN",20,-1.97111997213286,0.0824828639546437,0.257509025828387,-0.0641632080078249,"Non-significant",0.589207544103311,"BDH1","D-beta-hydroxybutyrate dehydrogenase, mitochondrial","BDH_HUMAN"
-0.135895967483496,11.2133382558822,-2.08795956377578,0.0707391046943341,0.239256813459703,-5.84188637411378,"CRADD_HUMAN",11,-1.97035652262097,0.0825819636344979,0.257719251127045,-0.362884759902952,"Non-significant",0.588853139283881,"CRADD","Death domain-containing protein CRADD","CRADD_HUMAN"
-1.00498867034912,11.2078740596771,-1.90809407011008,0.0933307921458505,0.279770693153142,-6.10996245226867,"HSP76_HUMAN",19,-1.96939635384128,0.0827067605693911,0.258009479146497,0.0622785091400129,"Non-significant",0.588364337969357,"HSPA6","Heat shock 70 kDa protein 6","HSP76_HUMAN"
