"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B2_vs_BDM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.5145049095154,11.7395293712616,15.015310949568,5.81365860076303e-07,4.15137890059441e-05,6.88088273044221,"ANGL4_HUMAN",14,13.9633592980283,4.70159605143463e-07,2.39929247555601e-05,0.173513650894149,"Non-significant",4.6199168079814,"ANGPTL4","Angiopoietin-related protein 4","ANGL4_HUMAN"
0.421841859817526,14.9779855012894,12.1682769509629,2.74984216659953e-06,0.000115607354092169,5.22557828419496,"ITB1_HUMAN",31,13.8946954696324,4.89053050653205e-07,2.47846000645966e-05,-0.158277511596625,"Non-significant",4.60581808467249,"ITGB1","Integrin beta-1","ITB1_HUMAN"
-0.443375825881974,12.0383676290512,-14.050171878454,9.52332704575564e-07,5.48030323753626e-05,6.3587815202487,"AAKB2_HUMAN",17,-13.8850222034703,4.91782180231705e-07,2.47846000645966e-05,-0.578830957412725,"Up in B2",4.60581808467249,"PRKAB2","5'-AMP-activated protein kinase subunit beta-2","AAKB2_HUMAN"
-0.413256168365477,15.5076160430908,-13.083594744722,1.61317190223985e-06,7.69957459692599e-05,5.79731453122326,"CRYL1_HUMAN",21,-13.8479401112162,5.02402762071508e-07,2.50935504476735e-05,-0.324010848999025,"Non-significant",4.60043788668282,"CRYL1","Lambda-crystallin homolog","CRYL1_HUMAN"
-0.450865745544453,15.7239723205566,-11.655430569975,3.76827072948867e-06,0.000139615290863338,4.88635828188206,"C1TC_HUMAN",59,-13.8421031861345,5.04097698172392e-07,2.50935504476735e-05,-0.260892868041999,"Non-significant",4.60043788668282,"MTHFD1","C-1-tetrahydrofolate synthase, cytoplasmic","C1TC_HUMAN"
0.470024585723877,13.3187980651855,11.731889070542,3.59252273242345e-06,0.000135580136980855,4.93784452397598,"ITAV_HUMAN",58,13.7773874718763,5.23323696604389e-07,2.58917589893172e-05,-0.22610640525818,"Non-significant",4.58683844421925,"ITGAV","Integrin alpha-V","ITAV_HUMAN"
-0.372650623321551,17.1528084278107,-11.4191075178528,4.37563637791227e-06,0.000154420662843805,4.72512785217396,"SCP2_HUMAN",39,-13.733892701079,5.36704701040091e-07,2.6392860268117e-05,-0.376289606094376,"Non-significant",4.57851354152124,"SCP2","Sterol carrier protein 2","SCP2_HUMAN"
0.494307518005373,9.28359484672546,11.8635010649232,3.31115429523059e-06,0.000129234276250259,5.02571065948186,"RHG05_HUMAN",53,13.717215079899,5.41936408745445e-07,2.6424829595457e-05,0.0156691074371498,"Non-significant",4.5779878046257,"ARHGAP5","Rho GTPase-activating protein 5","RHG05_HUMAN"
-0.274480819702177,17.035656452179,-10.1328032050612,1.03965800892429e-05,0.00026279704312809,3.78768257868544,"UGDH_HUMAN",45,-13.7111022961355,5.43868196011993e-07,2.6424829595457e-05,0.0571136474609251,"Non-significant",4.5779878046257,"UGDH","UDP-glucose 6-dehydrogenase","UGDH_HUMAN"
-0.820091247558626,12.7207133769989,-13.0175339422993,1.67452164817647e-06,7.89945851936272e-05,5.75741249692316,"AK1D1_HUMAN",23,-13.6830746782798,5.52824531474415e-07,2.67001086213298e-05,-0.179568767547625,"Non-significant",4.57348697183587,"AKR1D1","Aldo-keto reductase family 1 member D1","AK1D1_HUMAN"
0.350689411163325,14.2371928691864,12.2704991350104,2.58620135016549e-06,0.000111028771191761,5.29151341517862,"HTRA1_HUMAN",24,13.6497728610334,5.63680859070859e-07,2.70633520147985e-05,0.255995512008726,"Non-significant",4.56761841352655,"HTRA1","Serine protease HTRA1","HTRA1_HUMAN"
0.333492994308475,10.0981079339981,10.0149805647173,1.1308208552231e-05,0.000274714982613182,3.69634222879804,"DYST_HUMAN",287,13.6363758853721,5.6811516938576e-07,2.71158028493886e-05,0.603696107864375,"Up in BDM",4.5667775323719,"DST","Dystonin","DYST_HUMAN"
-0.524070024490349,14.987025141716,-12.6354402605465,2.08527698691907e-06,9.39996526214517e-05,5.52254885437902,"BHMT2_HUMAN",24,-13.5540357554788,5.96239056519562e-07,2.82917175707586e-05,-0.3650817871094,"Non-significant",4.54834068602269,"BHMT2","S-methylmethionine--homocysteine S-methyltransferase BHMT2","BHMT2_HUMAN"
0.306625127792328,15.7176469564438,10.5004274790845,8.04158387550449e-06,0.000224224782013208,4.0665095964496,"KPYM_HUMAN",44,13.5117423228864,6.11286030397969e-07,2.86715641212994e-05,-0.142697453498838,"Non-significant",4.54254861431824,"PKM","Pyruvate kinase PKM","KPYM_HUMAN"
-0.483104467391996,12.2880698442459,-13.5253729570443,1.26235729408713e-06,6.56587633604039e-05,6.05902086565995,"ST1B1_HUMAN",17,-13.5116720357557,6.11311386860339e-07,2.86715641212994e-05,0.196770906448364,"Non-significant",4.54254861431824,"SULT1B1","Sulfotransferase 1B1","ST1B1_HUMAN"
0.760117053985599,10.6697766780853,13.7705908742376,1.10522967982558e-06,5.93896266364553e-05,6.20054873591845,"CBR3_HUMAN",13,13.4953741260922,6.17222751086194e-07,2.87824448408815e-05,-0.187401771545399,"Non-significant",4.5408723189537,"CBR3","Carbonyl reductase [NADPH] 3","CBR3_HUMAN"
0.589965105056748,10.9069329500198,16.6844605013534,2.64662466702101e-07,2.49330115650711e-05,7.70474785586554,"RB27B_HUMAN",10,13.4820764834478,6.2209315727317e-07,2.88437935892257e-05,-0.304642438888576,"Non-significant",4.53994762098038,"RAB27B","Ras-related protein Rab-27B","RB27B_HUMAN"
0.480196952819826,12.6266906261444,11.936198353843,3.16641127536958e-06,0.000125942456315435,5.07383760243324,"BAG3_HUMAN",35,13.4572165819001,6.31313792357725e-07,2.91050006317646e-05,-0.10248756408695,"Non-significant",4.53603238695213,"BAG3","BAG family molecular chaperone regulator 3","BAG3_HUMAN"
0.433438301086424,11.5255219936371,13.9430055143796,1.00793400780658e-06,5.63673130402947e-05,6.29851643275077,"NCEH1_HUMAN",16,13.4360082180629,6.39300670340374e-07,2.93066985262248e-05,0.118129253387426,"Non-significant",4.53303310317879,"NCEH1","Neutral cholesterol ester hydrolase 1","NCEH1_HUMAN"
1.15143609046936,10.1335891485214,13.6191957605635,1.19944497447138e-06,6.39378184906813e-05,6.11347899850095,"LBP_HUMAN",10,13.4169546993665,6.46572263821733e-07,2.94735244306154e-05,0.0623626708984233,"Non-significant",4.53056792830862,"LBP","Lipopolysaccharide-binding protein","LBP_HUMAN"
-0.417382478714005,11.0674697160721,-10.9595611796528,5.89899384910268e-06,0.000183388644029192,4.40221501171621,"CGNL1_HUMAN",84,-13.3547871162141,6.70947231580715e-07,3.04137756259549e-05,0.0621140003204257,"Non-significant",4.51692966233749,"CGNL1","Cingulin-like protein 1","CGNL1_HUMAN"
1.21756410598751,9.86482071876524,13.8677331962712,1.04917299812036e-06,5.71341591056955e-05,6.25590033304317,"NQO1_HUMAN",8,13.322751114373,6.83907028631274e-07,3.05808803919439e-05,-0.0040779113769549,"Non-significant",4.51455001585439,"NQO1","NAD(P)H dehydrogenase [quinone] 1","NQO1_HUMAN"
0.376103639602672,9.98957169055939,11.5148210316467,4.11729133309904e-06,0.000149141526235561,4.7908129676044,"PACS1_HUMAN",31,13.3224098932331,6.84046560275096e-07,3.05808803919439e-05,0.0852093696594256,"Non-significant",4.51455001585439,"PACS1","Phosphofurin acidic cluster sorting protein 1","PACS1_HUMAN"
-1.31993842124935,10.8634971380233,-14.3537545620677,8.12679738311102e-07,4.99551772473961e-05,6.52694883522815,"SPP24_HUMAN",6,-13.3177862714237,6.85940378522774e-07,3.05808803919439e-05,0.306687593460082,"Non-significant",4.51455001585439,"SPP2","Secreted phosphoprotein 24","SPP24_HUMAN"
1.05070257186889,10.4931507110596,13.8987706281301,1.03194283093795e-06,5.65755684475034e-05,6.27350128870427,"COTL1_HUMAN",9,13.2981532515326,6.9404739416453e-07,3.07732270833388e-05,0.102717876434301,"Non-significant",4.51182695838372,"COTL1","Coactosin-like protein","COTL1_HUMAN"
-0.89394474029541,8.75035095214844,-13.0696884893012,1.62587331445184e-06,7.71481641722937e-05,5.78893180326109,"ACY2_HUMAN",14,-13.1861533571614,7.42389392602395e-07,3.27377583237817e-05,-0.00613880157472479,"Non-significant",4.48495106166636,"ASPA","Aspartoacylase","ACY2_HUMAN"
-0.337328672409051,13.3436044454574,-11.2083569179372,5.01125496769704e-06,0.00016778734248058,4.57861011189592,"SCLY_HUMAN",30,-13.1474272255487,7.59969297761611e-07,3.32719669610941e-05,-0.0298051834106268,"Non-significant",4.47792152389528,"SCLY","Selenocysteine lyase","SCLY_HUMAN"
-0.533493280410774,11.3632332086563,-12.8645764590117,1.82690886851497e-06,8.5685193983413e-05,5.66423445052242,"CP4FC_HUMAN",18,-13.1414914381613,7.62704690012756e-07,3.32719669610941e-05,-0.109627246856675,"Non-significant",4.47792152389528,"CYP4F12","Cytochrome P450 4F12","CP4FC_HUMAN"
-0.34417986869815,12.8621884584427,-10.3153812070074,9.14225324078855e-06,0.000244819283154318,3.92731051969247,"TPP2_HUMAN",67,-13.1020504665721,7.81161640264191e-07,3.3745685416172e-05,0.177614212036151,"Non-significant",4.47178174638055,"TPP2","Tripeptidyl-peptidase 2","TPP2_HUMAN"
0.420203208923372,13.0721907615662,12.4058672672944,2.38609300975022e-06,0.000105221514571268,5.3779977940627,"TMM43_HUMAN",21,13.1005326905923,7.81881791747638e-07,3.3745685416172e-05,-0.348165750503539,"Non-significant",4.47178174638055,"TMEM43","Transmembrane protein 43","TMM43_HUMAN"
-0.473722219467149,15.6874128580094,-11.834018771239,3.37196271165348e-06,0.000130286216392173,5.00611070275983,"CMBL_HUMAN",29,-13.0726830426766,7.95228161541957e-07,3.41401127129706e-05,0.454816699028013,"Non-significant",4.46673504940347,"CMBL","Carboxymethylenebutenolidase homolog","CMBL_HUMAN"
0.610275745391798,11.297269821167,12.4065808694255,2.38508533550368e-06,0.000105221514571268,5.3784512211306,"AT2B4_HUMAN",21,12.9973835897988,8.32603871579339e-07,3.5378149310389e-05,-0.358269214630148,"Non-significant",4.45126488949605,"ATP2B4","Plasma membrane calcium-transporting ATPase 4","AT2B4_HUMAN"
-0.251132965087875,12.1640515327454,-9.56457616280866,1.572078446029e-05,0.000336864294754244,3.33790193323305,"CLMN_HUMAN",42,-12.9970257316619,8.32786112679849e-07,3.5378149310389e-05,-0.89394474029541,"Up in B2",4.45126488949605,"CLMN","Calmin","CLMN_HUMAN"
-0.580092906951908,9.68347549438477,-12.2785947190163,2.57371701130218e-06,0.000111028771191761,5.29671201978701,"LX15B_HUMAN",22,-12.9452236951556,8.59641980555269e-07,3.6194251468913e-05,-0.52731895446775,"Up in B2",4.44136040056011,"ALOX15B","Polyunsaturated fatty acid lipoxygenase ALOX15B","LX15B_HUMAN"
0.950257301330564,8.27800726890564,12.2386505222615,2.63598088718365e-06,0.000112570257466359,5.27102879712923,"LAMB1_HUMAN",30,12.9403961749462,8.62193519211427e-07,3.6194251468913e-05,-0.0751578807830846,"Non-significant",4.44136040056011,"LAMB1","Laminin subunit beta-1","LAMB1_HUMAN"
-0.261234045028701,14.8493655920029,-9.85007155868368,1.27385456195069e-05,0.000296847608721763,3.56683428142422,"PH4H_HUMAN",38,-12.934391643823,8.65378948110566e-07,3.6194251468913e-05,-0.126490116119399,"Non-significant",4.44136040056011,"PAH","Phenylalanine-4-hydroxylase","PH4H_HUMAN"
0.515393972396827,9.93427169322966,11.8561743242018,3.32615006223213e-06,0.000129234276250259,5.0208442524734,"B3A2_HUMAN",28,12.9226643595272,8.71638238860659e-07,3.62690906159764e-05,-0.0139009952545237,"Non-significant",4.44046333345774,"SLC4A2","Anion exchange protein 2","B3A2_HUMAN"
0.453668832778925,11.0491319894791,11.0367421026836,5.60598758676305e-06,0.000178380326584296,4.4573402645005,"CEIP2_HUMAN",61,12.9098072085471,8.78558663393128e-07,3.63705356876114e-05,0.455741405487025,"Non-significant",4.43925030234203,"CEMIP2","Cell surface hyaluronidase CEMIP2","CEIP2_HUMAN"
0.534425735473629,9.56377172470093,13.5109200902565,1.27237486341643e-06,6.57582779729993e-05,6.05059758553861,"INGR1_HUMAN",14,12.8915755009903,8.88477251351921e-07,3.65944386673578e-05,0.428442001342777,"Non-significant",4.43658491022294,"IFNGR1","Interferon gamma receptor 1","INGR1_HUMAN"
-0.344432353973403,12.0003085136414,-11.3860681214505,4.46900500921492e-06,0.000156976219241428,4.70233076378525,"ENOF1_HUMAN",26,-12.8580627737576,9.07036570484655e-07,3.71245754460278e-05,0.0280554294586199,"Non-significant",4.43033850420676,"ENOSF1","Mitochondrial enolase superfamily member 1","ENOF1_HUMAN"
0.528965473175051,12.0281085968018,11.4185410248815,4.3772186904209e-06,0.000154420662843805,4.72473750885633,"ITA6_HUMAN",48,12.8518949398788,9.10499200611232e-07,3.71245754460278e-05,-0.0958305597305253,"Non-significant",4.43033850420676,"ITGA6","Integrin alpha-6","ITA6_HUMAN"
0.941204786300661,8.60569059848785,12.2267234690063,2.65489950474116e-06,0.000112784578960575,5.26334392304591,"ASNS_HUMAN",22,12.7826081430023,9.50426595956941e-07,3.85588069979731e-05,0.6375946998596,"Up in BDM",4.41387641154857,"ASNS","Asparagine synthetase [glutamine-hydrolyzing]","ASNS_HUMAN"
-0.542842864990252,18.6823716163636,-14.2197449927378,8.71265874967502e-07,5.16018343758125e-05,6.45317530820474,"FABPL_HUMAN",12,-12.7566536356108,9.65882787993615e-07,3.89909101581104e-05,0.4173183441162,"Non-significant",4.40903662703229,"FABP1","Fatty acid-binding protein, liver","FABPL_HUMAN"
0.39216232299805,11.9209558963775,11.6709011045902,3.73194426331418e-06,0.000138903650240969,4.89680236576698,"VPP1_HUMAN",24,12.732459072446,9.80543671005259e-07,3.93867888442409e-05,0.0101710557937622,"Non-significant",4.4046494252349,"ATP6V0A1","V-type proton ATPase 116 kDa subunit a 1","VPP1_HUMAN"
-0.369204759597775,12.5850917100906,-10.5758194448356,7.63645372678254e-06,0.000215701354099733,4.12256822217274,"SRBS1_HUMAN",46,-12.7025960732326,9.98982610313014e-07,3.99297778329054e-05,0.0958651304245004,"Non-significant",4.39870310618963,"SORBS1","Sorbin and SH3 domain-containing protein 1","SRBS1_HUMAN"
1.54339098930359,7.31526279449463,12.1096150870455,2.84899072076632e-06,0.000118648454286419,5.18749340365083,"MCM6_HUMAN",23,12.62871059429,1.04628743485606e-06,4.14738813874976e-05,0.043277978897093,"Non-significant",4.38222531871623,"MCM6","DNA replication licensing factor MCM6","MCM6_HUMAN"
0.600694179534903,9.67426538467407,11.7664473151234,3.51612488457244e-06,0.000134574704308589,4.96100871245789,"FLRT3_HUMAN",27,12.6189360111417,1.05273052658163e-06,4.14738813874976e-05,0.0647938251495361,"Non-significant",4.38222531871623,"FLRT3","Leucine-rich repeat transmembrane protein FLRT3","FLRT3_HUMAN"
-0.3185486793518,12.6286096572876,-10.2924096992996,9.29031795892579e-06,0.000247965920785276,3.90986901467386,"THOP1_HUMAN",39,-12.6186073488054,1.05294793761702e-06,4.14738813874976e-05,0.258266687393187,"Non-significant",4.38222531871623,"THOP1","Thimet oligopeptidase","THOP1_HUMAN"
-0.35439586639405,12.129144191742,-10.443666071254,8.36253536583253e-06,0.000229374064475754,4.02405560885537,"OGDHL_HUMAN",44,-12.5998871979617,1.06541439024038e-06,4.17621853256541e-05,0.233214616775475,"Non-significant",4.37921678371171,"OGDHL","2-oxoglutarate dehydrogenase-like, mitochondrial","OGDHL_HUMAN"
0.353765010833772,12.5445427894592,10.6191741751943,7.41388477322386e-06,0.000214843789464066,4.15463617904497,"GT251_HUMAN",37,12.5886969114862,1.07294495769885e-06,4.18551701286947e-05,0.0899691581726056,"Non-significant",4.37825088845497,"COLGALT1","Procollagen galactosyltransferase 1","GT251_HUMAN"
0.474895477294902,11.0023376941681,11.4384791978947,4.32191275105874e-06,0.000153807017816187,4.73846474431381,"KLC1_HUMAN",29,12.5793633815645,1.07927141390025e-06,4.19005179540029e-05,-0.583995103836076,"Up in B2",4.37778060846151,"KLC1","Kinesin light chain 1","KLC1_HUMAN"
-0.336454868316626,16.2477176189423,-10.3680359635655,8.81274964303607e-06,0.000237563623267756,3.96715412613417,"PGM1_HUMAN",40,-12.5415936561639,1.1053005823413e-06,4.27067091672253e-05,-0.758099555969224,"Up in B2",4.36950389252957,"PGM1","Phosphoglucomutase-1","PGM1_HUMAN"
-0.501912593841562,9.97913408279419,-12.6224506889302,2.10111088279978e-06,9.41901309560079e-05,5.51444001466592,"GAS2_HUMAN",16,-12.5134453956907,1.12515432010461e-06,4.32677827171982e-05,-0.795393943786625,"Up in B2",4.36383535990548,"GAS2","Growth arrest-specific protein 2","GAS2_HUMAN"
0.51080322265625,13.2380001544952,12.001994952866,3.04151731658667e-06,0.000123998837425083,5.11714959597373,"SQSTM_HUMAN",20,12.5048896067418,1.13126749682069e-06,4.32976625905807e-05,-0.592860221862775,"Up in B2",4.36353554825201,"SQSTM1","Sequestosome-1","SQSTM_HUMAN"
0.759107112884537,10.0425283908844,15.7785457509818,4.01731147693658e-07,3.25964653238634e-05,7.2692457008435,"SPON2_HUMAN",7,12.4664883919694,1.15916534873034e-06,4.4157125068535e-05,-0.652908802032501,"Up in B2",4.35499920990556,"SPON2","Spondin-2","SPON2_HUMAN"
0.78745651245117,8.33325290679932,11.949940182274,3.13985770630847e-06,0.00012550150457629,5.08290272940695,"NRP1_HUMAN",20,12.4390529431807,1.17956642196749e-06,4.44817035934456e-05,-0.275353670120248,"Non-significant",4.35181858817364,"NRP1","Neuropilin-1","NRP1_HUMAN"
-0.356135606765772,11.9256633520126,-10.8325790191425,6.41925990021353e-06,0.000194350279217659,4.31071436289982,"A0AAG2UXZ5_HUMAN",30,-12.4360823727359,1.18179925555458e-06,4.44817035934456e-05,-0.125357151031475,"Non-significant",4.35181858817364,"COL18A1","Collagen type XVIII alpha 1 chain;Collagen alpha-1(XVIII) chain","A0AAG2UXZ5_HUMAN"
-0.716178178787231,9.34292709827423,-11.8548786263495,3.32880992559823e-06,0.000129234276250259,5.0199833470407,"FMO1_HUMAN",22,-12.4329854038662,1.18413211439293e-06,4.44817035934456e-05,-0.332820177078249,"Non-significant",4.35181858817364,"FMO1","Flavin-containing monooxygenase 1","FMO1_HUMAN"
-0.383232593536407,15.417028427124,-11.3492475831636,4.57570613643041e-06,0.000159344547600843,4.67684961818279,"PSME2_HUMAN",24,-12.375505653521,1.22837535133465e-06,4.57780623870467e-05,-0.0586206912994367,"Non-significant",4.33934259332207,"PSME2","Proteasome activator complex subunit 2","PSME2_HUMAN"
-0.583995103836072,15.8805087804794,-17.7602696456743,1.65673829159856e-07,1.79236993307076e-05,8.18936166439503,"ADH1A_HUMAN",8,-12.3735334426608,1.22992575799558e-06,4.57780623870467e-05,0.216437578201299,"Non-significant",4.33934259332207,"ADH1A","Alcohol dehydrogenase 1A","ADH1A_HUMAN"
1.32624876499176,8.18783444166183,16.6366438043623,2.7040978774048e-07,2.49330115650711e-05,7.6824121488668,"POSTN_HUMAN",2,12.3252980841216,1.26853229705599e-06,4.69994112251704e-05,-0.17879438400265,"Non-significant",4.3279075825592,"POSTN","Periostin","POSTN_HUMAN"
-0.571296215057369,9.83303046226501,-11.7400236298234,3.5743731855003e-06,0.000135527320141654,4.94330303842968,"THNS2_HUMAN",21,-12.3009944494492,1.28849473926797e-06,4.75220287019105e-05,0.059579133987425,"Non-significant",4.32310502772301,"THNSL2","Threonine synthase-like 2","THNS2_HUMAN"
-0.387180328369153,13.8756136894226,-11.3499305123981,4.57370122907787e-06,0.000159344547600843,4.6773229526179,"MAT2B_HUMAN",23,-12.2448639680243,1.33595095897636e-06,4.89750695175939e-05,-0.472123265266419,"Non-significant",4.31002493887409,"MAT2B","Methionine adenosyltransferase 2 subunit beta","MAT2B_HUMAN"
-0.564034461975099,15.8359079360962,-11.3279032549269,4.6388681535321e-06,0.000160853744434869,4.66204217863564,"CP2E1_HUMAN",29,-12.2402199910103,1.33996369643898e-06,4.89750695175939e-05,-0.112628221511827,"Non-significant",4.31002493887409,"CYP2E1","Cytochrome P450 2E1","CP2E1_HUMAN"
0.402673244476325,11.5213739871979,11.5826911741576,3.94448463714132e-06,0.000144169136692634,4.83707142382021,"DEOC_HUMAN",21,12.2217984612602,1.35601411320481e-06,4.93394552221695e-05,-0.0460402965545494,"Non-significant",4.3068056500492,"DERA","Deoxyribose-phosphate aldolase","DEOC_HUMAN"
0.308450460433978,11.8293265104294,11.2578923406159,4.85302249672367e-06,0.000166149470626227,4.61328411347314,"CRTAP_HUMAN",22,12.2011268223552,1.37428065068645e-06,4.97808624985261e-05,-0.0496957302093506,"Non-significant",4.30293758311703,"CRTAP","Cartilage-associated protein","CRTAP_HUMAN"
0.506163597106951,11.3171877861023,11.04917067027,5.5603497890016e-06,0.000178326791256755,4.46618291884876,"P4K2A_HUMAN",32,12.130635454448,1.43866344120539e-06,5.18814007197357e-05,0.038516283035273,"Non-significant",4.28498830713229,"PI4K2A","Phosphatidylinositol 4-kinase type 2-alpha","P4K2A_HUMAN"
-0.422925233840955,13.8679023981094,-11.5647315053986,3.98940570128686e-06,0.000145157120449514,4.82485615177052,"GLNA_HUMAN",20,-12.056145896931,1.51037430194999e-06,5.42264472832841e-05,0.136086225509674,"Non-significant",4.2657888480043,"GLUL","Glutamine synthetase","GLNA_HUMAN"
-0.527318954467749,11.3450248241424,-12.0434827031271,2.96561640441573e-06,0.000122147266525022,5.14434032049495,"ACY3_HUMAN",16,-12.0366430188355,1.52980159815888e-06,5.43038685863389e-05,0.0504264831543004,"Non-significant",4.26516923034019,"ACY3","N-acyl-aromatic-L-amino acid amidohydrolase (carboxylate-forming)","ACY3_HUMAN"
-0.5505256652832,15.3735871315002,-12.1822359579131,2.72682439426271e-06,0.000115236735078373,5.23461422410378,"BAAT_HUMAN",15,-12.0360257987362,1.53042095556832e-06,5.43038685863389e-05,0.314594030380249,"Non-significant",4.26516923034019,"BAAT","Bile acid-CoA:amino acid N-acyltransferase","BAAT_HUMAN"
0.279770374298074,17.2531540393829,10.1932067179965,9.9614009087888e-06,0.000257140451522515,3.83413176677815,"CLUS_HUMAN",28,12.0338479629218,1.53260856621538e-06,5.43038685863389e-05,-0.409980773925774,"Non-significant",4.26516923034019,"CLU","Clusterin","CLUS_HUMAN"
0.261906385421725,12.5546513795853,8.82996058237456,2.7718362669268e-05,0.000486140412811997,2.71956664610545,"GSLG1_HUMAN",67,12.0260305914414,1.54048977506615e-06,5.43458001516814e-05,0.105803489685059,"Non-significant",4.26483401259749,"GLG1","Golgi apparatus protein 1","GSLG1_HUMAN"
1.77686703205108,8.37324756383896,13.3776388895587,1.36909319826408e-06,6.94301388169673e-05,5.9724837987192,"PCOC1_HUMAN",2,11.9770870350888,1.59087157856921e-06,5.58802250584873e-05,0.0431830883026265,"Non-significant",4.25274185342646,"PCOLCE","Procollagen C-endopeptidase enhancer 1","PCOC1_HUMAN"
-0.790569543838473,14.9719713926315,-11.2511648721551,4.87417919149162e-06,0.00016617264688976,4.60858357331945,"CP2C9_HUMAN",28,-11.9088002199869,1.66426070264811e-06,5.79095163210976e-05,0.0798550844192532,"Non-significant",4.23725006241865,"CYP2C9","Cytochrome P450 2C9","CP2C9_HUMAN"
-0.672455549240103,11.8526302576065,-10.7959213335496,6.57889556823444e-06,0.000197707994965386,4.28411103534347,"ACACB_HUMAN",121,-11.9011352468284,1.67273121507194e-06,5.79095163210976e-05,0.16376781463623,"Non-significant",4.23725006241865,"ACACB","Acetyl-CoA carboxylase 2","ACACB_HUMAN"
0.603696107864378,10.7930470705032,11.056481796529,5.53369828498691e-06,0.000178176301128507,4.47138020726464,"ACSL4_HUMAN",30,11.8936847422413,1.6810107816996e-06,5.79095163210976e-05,-0.0285439491272008,"Non-significant",4.23725006241865,"ACSL4","Long-chain-fatty-acid--CoA ligase 4","ACSL4_HUMAN"
-0.443392515182502,15.6379598379135,-11.6793238493435,3.71233233265848e-06,0.000138903650240969,4.90248287363003,"CAH2_HUMAN",18,-11.889840259094,1.68530091553993e-06,5.79095163210976e-05,-0.0439634323120126,"Non-significant",4.23725006241865,"CA2","Carbonic anhydrase 2","CAH2_HUMAN"
0.366797685623174,13.0439382791519,11.1139746606508,5.3290474287394e-06,0.00017506028678863,4.51213673698706,"GGT1_HUMAN",22,11.8882684584298,1.68705843081009e-06,5.79095163210976e-05,0.0490846633911239,"Non-significant",4.23725006241865,"GGT1","Glutathione hydrolase 1 proenzyme","GGT1_HUMAN"
0.228191375732452,12.7123966217041,8.01408723631988,5.46162937472002e-05,0.00079135108475854,1.97845442774054,"DYSF_HUMAN",102,11.8843346164241,1.69146603008382e-06,5.79095163210976e-05,-0.0387372970581055,"Non-significant",4.23725006241865,"DYSF","Dysferlin","DYSF_HUMAN"
0.382777690887449,10.8081018924713,11.740002442361,3.57442032416983e-06,0.000135527320141654,4.94328882583391,"HSP13_HUMAN",18,11.8627891225936,1.71583500135262e-06,5.83206968589755e-05,0.106292724609375,"Non-significant",4.23417729538625,"HSPA13","Heat shock 70 kDa protein 13","HSP13_HUMAN"
0.474190235137952,13.8539187908173,11.0217585136879,5.66156772470774e-06,0.000179445158274526,4.44666717321927,"EHD3_HUMAN",25,11.8610216117298,1.71785143570312e-06,5.83206968589755e-05,0.0217075347900249,"Non-significant",4.23417729538625,"EHD3","EH domain-containing protein 3","EHD3_HUMAN"
0.30526900291442,9.90194308757781,9.85134530985136,1.27267477597113e-05,0.000296847608721763,3.56784214301515,"OSBL8_HUMAN",35,11.8379912666181,1.74436796567015e-06,5.8974173639365e-05,0.00299382209777566,"Non-significant",4.2293381358409,"OSBPL8","Oxysterol-binding protein-related protein 8","OSBL8_HUMAN"
0.778773784637449,9.48968839645386,17.9485388648903,1.53062103348019e-07,1.67830527914301e-05,8.2707977947008,"MYL9_HUMAN",5,11.8120833398542,1.77474410517871e-06,5.97521729021578e-05,-0.135394096374506,"Non-significant",4.22364629686923,"MYL9","Myosin regulatory light polypeptide 9","MYL9_HUMAN"
0.317797183990503,16.1634328365326,10.2231536562411,9.75325275635843e-06,0.000256274270722643,3.85706644007078,"APOE_HUMAN",29,11.8001232850939,1.78896530818137e-06,5.99820847544779e-05,0.104055881500225,"Non-significant",4.22197844385106,"APOE","Apolipoprotein E","APOE_HUMAN"
-0.397143363952626,14.7291777133942,-10.6035370730092,7.49330997234508e-06,0.000214928299069748,4.14308412442289,"ALAT1_HUMAN",28,-11.7587930105865,1.83909563885366e-06,6.12696183390845e-05,-0.338655471801774,"Non-significant",4.21275482496829,"GPT","Alanine aminotransferase 1","ALAT1_HUMAN"
-0.516283035278299,18.416100025177,-11.6042463563273,3.8913191767193e-06,0.000142869519456563,4.85170800421711,"PEBP1_HUMAN",17,-11.7560576748699,1.84246818766781e-06,6.12696183390845e-05,0.0134177207946742,"Non-significant",4.21275482496829,"PEBP1","Phosphatidylethanolamine-binding protein 1","PEBP1_HUMAN"
0.847435235977169,9.24657905101776,11.9499822780255,3.1397767495079e-06,0.00012550150457629,5.08293048320409,"ANKR1_HUMAN",11,11.7008497015273,1.91203182117439e-06,6.33233722326896e-05,-0.0446779727935507,"Non-significant",4.19843596520811,"ANKRD1","Ankyrin repeat domain-containing protein 1","ANKR1_HUMAN"
0.367697954177849,11.3101140260696,10.3826555435434,8.72364214584266e-06,0.000236734556425978,3.97818339843792,"TCAF1_HUMAN",29,11.6783488799421,1.9412187242604e-06,6.40286533684915e-05,-0.126299858093272,"Non-significant",4.19362563203158,"TCAF1","TRPM8 channel-associated factor 1","TCAF1_HUMAN"
