"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM1_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.263910531997679,7.49926114082337,2.33969667978018,0.0488065225714942,0.212449062948698,-4.90005100606212,"FOLR2_HUMAN",7,2.26238338539031,0.0527423605421243,0.218454065052985,-0.0916633605956747,"Non-significant",0.660639869408732,"FOLR2","Folate receptor beta","FOLR2_HUMAN"
-0.16946244239807,9.74947679042816,-2.62327922017434,0.0316469844095884,0.166727825829166,-4.46344480331307,"AKTS1_HUMAN",7,-2.26042730962693,0.0529052334025322,0.219016869300075,0.650503039360049,"Non-significant",0.659522433279586,"AKT1S1","Proline-rich AKT1 substrate 1","AKTS1_HUMAN"
-0.0988974571227992,10.2039334774017,-2.08003844388399,0.0726520674700619,0.264586568874364,-5.29255110646145,"FAF1_HUMAN",28,-2.26009553306008,0.0529329082274952,0.219019692686331,0.00117444992065074,"Non-significant",0.659516834746596,"FAF1","FAS-associated factor 1","FAF1_HUMAN"
0.125907897949201,13.6804399490356,3.2656879932886,0.0121325136652094,0.0986404968732553,-3.47336394056203,"NH2L1_HUMAN",7,2.25750851376159,0.0531491946903718,0.219802530946828,-0.0896544456481951,"Non-significant",0.657967311139493,"SNU13","NHP2-like protein 1","NH2L1_HUMAN"
0.193715333938625,11.2169152498245,2.16866450529855,0.0634343617348292,0.244516109794016,-5.15973735434257,"HYPDH_HUMAN",22,2.25695155607602,0.0531958733159467,0.219880633820791,-0.125571727752684,"Non-significant",0.657813019821301,"PRODH2","Hydroxyproline dehydrogenase","HYPDH_HUMAN"
-0.108551979064949,12.1168837547302,-2.21644766253412,0.0589553374195532,0.235183681328542,-5.08758677835654,"LIMS1_HUMAN",17,-2.25659450494966,0.0532258191395751,0.219880633820791,-0.090123653411867,"Non-significant",0.657813019821301,"LIMS1","LIM and senescent cell antigen-like-containing domain protein 1","LIMS1_HUMAN"
0.272156596183775,7.2914976477623,2.28874781903257,0.0527704015203933,0.220824671447381,-4.97780064206526,"ERCC1_HUMAN",8,2.25612411669829,0.0532652960316404,0.219880633820791,-0.00239896774292525,"Non-significant",0.657813019821301,"ERCC1","DNA excision repair protein ERCC-1","ERCC1_HUMAN"
-0.164147377014158,9.68093109130859,-2.65451169210028,0.0301799042880472,0.162575335416282,-4.41512523317186,"RAB7L_HUMAN",7,-2.25599096442543,0.053276475978762,0.219880633820791,-0.102977395057678,"Non-significant",0.657813019821301,"RAB29","Ras-related protein Rab-7L1","RAB7L_HUMAN"
-0.101644039154051,10.2547459602356,-3.11984019124826,0.0150256520067022,0.110608162757688,-3.69646697437529,"LEGL_HUMAN",9,-2.25478553297451,0.0533777942309359,0.220186793284095,0.18299877643585,"Non-significant",0.657208733392641,"LGALSL","Galectin-related protein","LEGL_HUMAN"
0.153056859970089,8.23007833957672,2.12775769959223,0.0675358367160722,0.253228178888267,-5.22121311364434,"TF3C4_HUMAN",30,2.25394260719168,0.053448756756671,0.220367485936803,0.169743776321409,"Non-significant",0.656852482959524,"GTF3C4","General transcription factor 3C polypeptide 4","TF3C4_HUMAN"
-0.0746819972991712,11.8441461324692,-2.00540170204727,0.0814264603699165,0.277000172440074,-5.40322242798883,"MAOM_HUMAN",28,-2.25326414701537,0.0535059414666714,0.220410475506825,-0.0257420539855762,"Non-significant",0.656767768501305,"ME2","NAD-dependent malic enzyme, mitochondrial","MAOM_HUMAN"
0.331654310226442,9.33981454372406,2.61231295018884,0.0321793206158311,0.167911901914375,-4.48040500169049,"C56D2_HUMAN",1,2.25296505152679,0.0535311702809997,0.220410475506825,-0.0898654460906947,"Non-significant",0.656767768501305,"CYB561D2","Transmembrane reductase CYB561D2","C56D2_HUMAN"
-0.164971113204956,9.26080548763275,-2.13344222758057,0.0669505672658707,0.25181815542273,-5.21268738093544,"KPCD2_HUMAN",30,-2.25265921722854,0.053556979701549,0.220410475506825,-0.00303375720977428,"Non-significant",0.656767768501305,"PRKD2","Serine/threonine-protein kinase D2","KPCD2_HUMAN"
0.149895191192599,11.7556638717652,2.60815113431916,0.0323837467963443,0.168653223045916,-4.48684069247348,"PRPS2_HUMAN",8,2.252530563667,0.0535678404855138,0.220410475506825,-0.106151580810549,"Non-significant",0.656767768501305,"PRPS2","Ribose-phosphate pyrophosphokinase 2","PRPS2_HUMAN"
0.743814706802368,6.16844940185547,2.17910732897371,0.0624274803942211,0.242478016236817,-5.14399928180669,"RSBNL_HUMAN",14,2.25188559804936,0.0536223206241401,0.220522812744183,-0.122747540473937,"Non-significant",0.656546476779168,"RSBN1L","Lysine-specific demethylase RSBN1L","RSBNL_HUMAN"
0.368980407714846,7.02573013305664,2.23214375175043,0.0575538375668618,0.23199535439369,-5.06381240172431,"ATG4C_HUMAN",8,2.2510096486686,0.0536963998157884,0.220715596811199,-0.0228915214538752,"Non-significant",0.656166976445478,"ATG4C","Cysteine protease ATG4C","ATG4C_HUMAN"
-0.104717016220093,9.58489811420441,-2.0537380537658,0.0756328472712186,0.268806361260914,-5.33168175640203,"PK3CB_HUMAN",34,-2.2504184260883,0.0537464568981702,0.220768516160949,-0.0555765628814671,"Non-significant",0.656062861343633,"PIK3CB","Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform","PK3CB_HUMAN"
0.244405984878526,14.6569727659226,2.79949832931606,0.0242339035467449,0.142695133075681,-4.19068542413081,"ATP68_HUMAN",3,2.25021500208307,0.0537636908964797,0.220768516160949,-0.148263216018677,"Non-significant",0.656062861343633,"ATP5MJ","ATP synthase subunit ATP5MJ, mitochondrial","ATP68_HUMAN"
0.247640371322625,12.5117257833481,2.27330514627121,0.0540345027792272,0.224149261528962,-5.0013070250577,"PXMP2_HUMAN",9,2.24885951524003,0.0538786669955973,0.221128732424014,0.112406134605409,"Non-significant",0.655354823579232,"PXMP2","Peroxisomal membrane protein 2","PXMP2_HUMAN"
-0.159650564193749,12.4034351110458,-2.89210599798594,0.0210840596933382,0.132113410727624,-4.04742193961182,"RALB_HUMAN",6,-2.24829498319578,0.0539266239363429,0.221213663609447,0.0669913291930744,"Non-significant",0.655188051657938,"RALB","Ras-related protein Ral-B","RALB_HUMAN"
-0.740749955177307,5.94351083040238,-2.2339244776404,0.0573969500805339,0.231585705098683,-5.0611130008978,"SELM_HUMAN",2,-2.2474951148882,0.0539946450462159,0.221352500934681,0.046194791793825,"Non-significant",0.654915566813682,"SELENOM","Selenoprotein M","SELM_HUMAN"
-0.415928840637205,6.54178643226624,-2.19825499689377,0.0606223358422533,0.237742693583394,-5.11509796442265,"LTBP1_HUMAN",10,-2.24723065619148,0.0540171533976596,0.221352500934681,0.0777823925018346,"Non-significant",0.654915566813682,"LTBP1","Latent-transforming growth factor beta-binding protein 1","LTBP1_HUMAN"
0.238384962081925,11.9837843179703,2.84064482709975,0.0227779537255821,0.137822756546885,-4.12701004843902,"AQP9_HUMAN",3,2.24693520986542,0.0540423101246738,0.221352500934681,0.0748022794723529,"Non-significant",0.654915566813682,"AQP9","Aquaporin-9","AQP9_HUMAN"
0.0620813369750994,14.8717586994171,2.08660764404223,0.0719257321604569,0.263354282443717,-5.28275588350611,"VAPA_HUMAN",21,2.24600735276665,0.0541213909390062,0.221564564116598,0.0190968513488503,"Non-significant",0.654499697189205,"VAPA","Vesicle-associated membrane protein-associated protein A","VAPA_HUMAN"
0.173911571502696,13.1240680217743,2.15017133153626,0.0652570973134351,0.248473058470771,-5.18756435979998,"NDUA9_HUMAN",23,2.24472466979139,0.0542309020733761,0.221900927596255,0.0426476001739484,"Non-significant",0.653840882314666,"NDUFA9","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial","NDUA9_HUMAN"
0.115142583847073,13.8713997602463,2.39489300500851,0.0448496057942401,0.202622328181773,-4.81551646759629,"NDUB9_HUMAN",12,2.24271382269535,0.0544030230089406,0.222493008414589,-0.0143365859985334,"Non-significant",0.652683631670335,"NDUFB9","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9","NDUB9_HUMAN"
-0.091608047485348,10.8835880756378,-2.35919969462353,0.0473696759660044,0.209459155742866,-4.87021512808124,"NECT2_HUMAN",14,-2.24228845380259,0.054439502208628,0.222530035728367,-0.0689258575439506,"Non-significant",0.652611362342703,"NECTIN2","Nectin-2","NECT2_HUMAN"
0.172039270401001,8.36443126201629,2.13881955449423,0.066401540438983,0.250778174081272,-5.20461719766127,"GCP3_HUMAN",25,2.24072839545687,0.054573498519668,0.222924271952263,-0.244060516357422,"Non-significant",0.65184264304488,"TUBGCP3","Gamma-tubulin complex component 3","GCP3_HUMAN"
0.152071952819824,8.57661366462708,2.21082012494471,0.0594660568683767,0.236176008531575,-5.09610202597495,"GTPB3_HUMAN",15,2.24052612508838,0.0545908957812603,0.222924271952263,0.00156521797182485,"Non-significant",0.65184264304488,"GTPBP3","tRNA modification GTPase GTPBP3, mitochondrial","GTPB3_HUMAN"
-0.107769727706877,13.5104135274887,-2.29799470020659,0.0520277056620643,0.219105093796459,-4.96371151513973,"ERF3A_HUMAN",14,-2.23978588602709,0.0546546104982103,0.223072187918752,-0.0740582942962673,"Non-significant",0.651554573088426,"GSPT1","Eukaryotic peptide chain release factor GTP-binding subunit ERF3A","ERF3A_HUMAN"
0.305734753608704,7.99566882848739,2.16256649187925,0.0640297535614189,0.24587667789747,-5.16891936508386,"NOC3L_HUMAN",19,2.23782776755513,0.0548235068884111,0.223631873937779,-0.101655244827276,"Non-significant",0.650466296989736,"NOC3L","Nucleolar complex protein 3 homolog","NOC3L_HUMAN"
-0.316369533538817,8.41047215461731,-2.26228259739956,0.0549552855396961,0.225963416313347,-5.01806702427647,"SESQ1_HUMAN",7,-2.23755748036779,0.0548468608745599,0.223631873937779,-0.0601422786713002,"Non-significant",0.650466296989736,"PHETA1","Sesquipedalian-1","SESQ1_HUMAN"
0.0840015411377024,16.6867823600769,2.00933911771236,0.0809387470723995,0.276171990641484,-5.39741386281942,"ACY1_HUMAN",30,2.23695581209175,0.0548988829667722,0.223731560217172,0.0366992950439489,"Non-significant",0.650272748753679,"ACY1","Aminoacylase-1","ACY1_HUMAN"
-0.237474441528324,12.7108931541443,-2.82587640472654,0.0232897801182573,0.139313429555277,-4.14986136590374,"LRRC3_HUMAN",3,-2.23653978522088,0.0549348824707589,0.223765881710712,-0.0941617488861244,"Non-significant",0.650206131008469,"LRRC3","Leucine-rich repeat-containing protein 3","LRRC3_HUMAN"
0.0852344036102224,11.3777195215225,2.04651704252452,0.0764720149950147,0.270110208906099,-5.3424008777882,"LARP4_HUMAN",26,2.23551338475884,0.055023798522421,0.223943471959411,-0.496785402297968,"Non-significant",0.649861592890323,"LARP4","La-related protein 4","LARP4_HUMAN"
0.0590569972991979,14.9966858625412,1.88137778483456,0.0983347158206451,0.308495177930674,-5.5842656774488,"PRS8_HUMAN",30,2.23539941437412,0.0550336804396186,0.223943471959411,-0.27797508239746,"Non-significant",0.649861592890323,"PSMC5","26S proteasome regulatory subunit 8","PRS8_HUMAN"
-0.0850863456726252,14.2159883975983,-1.99203282963147,0.0831038689026165,0.280492842044855,-5.42291831299178,"SRC8_HUMAN",33,-2.23438654184528,0.0551215797234704,0.22418872073997,-0.0611495971679723,"Non-significant",0.64938624117733,"CTTN","Src substrate cortactin","SRC8_HUMAN"
-0.0762743949889995,13.1418004035949,-2.2853215893234,0.0530482823337987,0.221685242138455,-4.98301846478581,"UBQL1_HUMAN",16,-2.23403641577675,0.0551519967069411,0.224200050741543,-0.0613939762115496,"Non-significant",0.649364293450369,"UBQLN1","Ubiquilin-1","UBQL1_HUMAN"
0.17932438850403,9.05035984516144,2.11134595964311,0.0692540504172108,0.257646659828175,-5.24579537088184,"THOC2_HUMAN",37,2.23270344819198,0.0552679493889354,0.224558909034463,0.0787087678909302,"Non-significant",0.648669710283947,"THOC2","THO complex subunit 2","THOC2_HUMAN"
0.447109818458558,6.66816943883896,2.36040208157778,0.0472825005574617,0.209360882031622,-4.86837446538116,"EVA1B_HUMAN",1,2.23189126208491,0.0553387182854073,0.224671922843733,0.188121795654325,"Non-significant",0.648451197789712,"EVA1B","Protein eva-1 homolog B","EVA1B_HUMAN"
-0.374010324478151,6.46094238758087,-2.31212233475819,0.0509131969435142,0.217068886112735,-4.94216650915837,"CSAD_HUMAN",4,-2.23174877538499,0.0553511429337716,0.224671922843733,0.0369056463241577,"Non-significant",0.648451197789712,"CSAD","Cysteine sulfinic acid decarboxylase","CSAD_HUMAN"
0.319367766380312,6.56427353620529,2.25281402186477,0.0557587764752477,0.227507020846632,-5.03245168390653,"VGLL4_HUMAN",7,2.23077692692705,0.0554359603992852,0.224883759080515,-0.212621450424196,"Non-significant",0.648041907820928,"VGLL4","Transcription cofactor vestigial-like protein 4","VGLL4_HUMAN"
0.0969462394714284,12.7777090072632,2.17315764893622,0.0629991800461037,0.243774792089521,-5.15296800620577,"3BHS7_HUMAN",18,2.23051590427866,0.0554587628691288,0.224883759080515,-0.134352922439577,"Non-significant",0.648041907820928,"HSD3B7","3 beta-hydroxysteroid dehydrogenase type 7","3BHS7_HUMAN"
-0.108023166656528,10.3627099990845,-2.66305851906709,0.0297907589306429,0.161471087483792,-4.40189900912742,"EXOS8_HUMAN",10,-2.22817914732162,0.055663311235386,0.225432725414442,-0.114534854888928,"Non-significant",0.646983038443998,"EXOSC8","Exosome complex component RRP43","EXOS8_HUMAN"
-0.211872100830083,9.80483317375184,-2.78636520858473,0.0247186920676562,0.14429314204098,-4.21101431192056,"SERF2_HUMAN",4,-2.22807781693821,0.0556721980550205,0.225432725414442,-0.0211777687072754,"Non-significant",0.646983038443998,"SERF2","Small EDRK-rich factor 2","SERF2_HUMAN"
-0.1180317401886,9.69669926166534,-2.03167725682873,0.0782252826436886,0.273115294049436,-5.36439531370815,"PARD3_HUMAN",47,-2.22801744491037,0.0556774934348709,0.225432725414442,-0.00218033790588201,"Non-significant",0.646983038443998,"PARD3","Partitioning defective 3 homolog","PARD3_HUMAN"
0.0771393775940261,17.397796869278,1.92387784198617,0.0921904721667704,0.297784033105563,-5.52266668797704,"CATA_HUMAN",39,2.22715931407254,0.0557528160606302,0.225576977166474,-0.0407102108001709,"Non-significant",0.646705227382773,"CAT","Catalase","CATA_HUMAN"
-0.29813814163208,7.48748648166656,-2.29753468268873,0.0520644045544442,0.219105093796459,-4.96441266553619,"RPP21_HUMAN",6,-2.22677334217713,0.0557867276560597,0.225576977166474,-0.00678229331970304,"Non-significant",0.646705227382773,"RPP21","Ribonuclease P protein subunit p21","RPP21_HUMAN"
-0.0674920082092285,11.2317593097687,-2.11070503984614,0.0693220186690071,0.257781328817747,-5.24675438101321,"AB1IP_HUMAN",20,-2.22666188980408,0.0557965236841401,0.225576977166474,-0.0811433792114276,"Non-significant",0.646705227382773,"APBB1IP","Amyloid beta A4 precursor protein-binding family B member 1-interacting protein","AB1IP_HUMAN"
0.345967650413513,7.29046124219895,2.39528458632148,0.0448227232996219,0.202613691840185,-4.81491574426244,"IBP3_HUMAN",3,2.2255441056698,0.055894864599956,0.225853662977541,-0.0973291397094478,"Non-significant",0.646172861498278,"IGFBP3","Insulin-like growth factor-binding protein 3","IBP3_HUMAN"
0.206900358200075,7.23922944068909,2.40320545657005,0.044282431887326,0.201367109621738,-4.80276153278091,"EAPP_HUMAN",7,2.22510057925638,0.055933932811335,0.225853662977541,-0.175683140754697,"Non-significant",0.646172861498278,"EAPP","E2F-associated phosphoprotein","EAPP_HUMAN"
0.149895191192648,14.3100769519806,4.83452424275216,0.001466580865668,0.0296612895898598,-1.22971420792832,"ATPMK_HUMAN",4,2.22483352179724,0.0559574696935518,0.225853662977541,0.0702571868896253,"Non-significant",0.646172861498278,"ATP5MK","ATP synthase membrane subunit K, mitochondrial","ATPMK_HUMAN"
0.174550294876081,10.0830365419388,2.13924745327898,0.0663580434783159,0.250778174081272,-5.20397480066894,"FMR1_HUMAN",21,2.22461992142681,0.0559763022242834,0.225853662977541,-0.0973734855651838,"Non-significant",0.646172861498278,"FMR1","Fragile X messenger ribonucleoprotein 1","FMR1_HUMAN"
-0.162145614624002,10.0959136486053,-2.20364788365525,0.0601233520850702,0.237205514959893,-5.10694788769018,"PDCL3_HUMAN",14,-2.22341170997367,0.0560829447047269,0.226166339503822,-0.183988928794863,"Non-significant",0.645572030955833,"PDCL3","Phosducin-like protein 3","PDCL3_HUMAN"
-0.183993339538572,9.31677484512329,-2.33320668920114,0.0492943297396866,0.213661427087509,-4.90997080291716,"2ABD_HUMAN",9,-2.2231107036115,0.0561095441731814,0.226166339503822,0.0252764225006104,"Non-significant",0.645572030955833,"PPP2R2D","Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B delta isoform","2ABD_HUMAN"
0.1308488845825,13.2979052066803,2.56780403481297,0.0344359808425321,0.174742682023956,-4.54920281603841,"NDUB7_HUMAN",9,2.22247725028213,0.0561655621866148,0.226279727697216,0.0704038143157977,"Non-significant",0.645354352556994,"NDUFB7","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7","NDUB7_HUMAN"
-0.231165647506712,8.89843618869781,-2.259043449384,0.0552288442415405,0.226784839157824,-5.02298925318281,"VTI1A_HUMAN",9,-2.2220820108076,0.0562005422823387,0.226308287880345,0.206900358200075,"Non-significant",0.645299540986538,"VTI1A","Vesicle transport through interaction with t-SNAREs homolog 1A","VTI1A_HUMAN"
-0.149886608123776,12.6235888004303,-2.26740204415335,0.0545256893681289,0.224889010395839,-5.01028472754096,"RAP2A_HUMAN",12,-2.21994277228519,0.0563902462533274,0.226959552628719,0.0720062255859499,"Non-significant",0.644051533270849,"RAP2A","Ras-related protein Rap-2a","RAP2A_HUMAN"
0.115087270736698,10.1896642446518,2.364190488316,0.0470088901957597,0.208659811295621,-4.86257410014643,"OARD1_HUMAN",12,2.21888926720037,0.0564839015405194,0.227165413332904,-0.0505585670471174,"Non-significant",0.643657790663887,"OARD1","ADP-ribose glycohydrolase OARD1","OARD1_HUMAN"
0.290194153785703,7.06306248903275,2.34687323619961,0.048272767038114,0.211378970182006,-4.8890767200607,"LMBL4_HUMAN",5,2.21873770641716,0.0564973877379592,0.227165413332904,-0.032883882522583,"Non-significant",0.643657790663887,"L3MBTL4","Lethal(3)malignant brain tumor-like protein 4","LMBL4_HUMAN"
0.117018222808836,9.58006358146668,2.17264849361925,0.063048344946509,0.243774792089521,-5.15373526001517,"UBXN7_HUMAN",17,2.21809384875976,0.0565547150024442,0.227189891163602,-0.0618221759796125,"Non-significant",0.643610996506512,"UBXN7","UBX domain-containing protein 7","UBXN7_HUMAN"
-0.177113056182858,9.16507649421692,-2.20592760245253,0.0599136487638912,0.236882549886315,-5.10350132286869,"DCNL3_HUMAN",13,-2.2180404169496,0.0565594750000587,0.227189891163602,0.156435012817401,"Non-significant",0.643610996506512,"DCUN1D3","DCN1-like protein 3","DCNL3_HUMAN"
-0.248836159706115,6.80546015501022,-2.54172392553805,0.0358329564721046,0.179032394590306,-4.58948001547355,"ATF3_HUMAN",4,-2.21727105095544,0.0566280582004867,0.227352827431346,0.188374042511025,"Non-significant",0.643299640402371,"ATF3","Cyclic AMP-dependent transcription factor ATF-3","ATF3_HUMAN"
-0.0916948318481001,11.0468208789825,-1.90599764489643,0.0947290071270991,0.303087998355395,-5.54864111237447,"TRIPB_HUMAN",92,-2.21554774787063,0.0567819758104316,0.227858037450961,0.176996231079123,"Non-significant",0.642335647533426,"TRIP11","Thyroid receptor-interacting protein 11","TRIPB_HUMAN"
-0.125705957412707,10.0837806463241,-2.05794137944538,0.0751485318319915,0.268142122816526,-5.32543725163381,"IASPP_HUMAN",34,-2.21454671722316,0.0568715728843347,0.228104766378394,0.157252073287925,"Non-significant",0.641865639799159,"PPP1R13L","RelA-associated inhibitor","IASPP_HUMAN"
-0.0673115253448735,15.238976597786,-1.74379784207064,0.12102189391793,0.346619211651479,-5.78003947120368,"CLH1_HUMAN",110,-2.21229184454019,0.0570739064015945,0.228803199872795,0.116111993789676,"Non-significant",0.64053790611424,"CLTC","Clathrin heavy chain 1","CLH1_HUMAN"
-0.0971026420593013,17.4116151332855,-2.0786548532366,0.0728059631376409,0.264593909753076,-5.29461308571667,"HSPB1_HUMAN",23,-2.21048105296738,0.0572369059769827,0.229334885406729,0.087801933288576,"Non-significant",0.639529877292449,"HSPB1","Heat shock protein beta-1","HSPB1_HUMAN"
0.0680999755859553,17.246289730072,1.94397950061332,0.0894149175790155,0.292545419853279,-5.49336614541123,"CLUS_HUMAN",28,2.21019096477795,0.0572630611084586,0.229334885406729,0.166241645812999,"Non-significant",0.639529877292449,"CLU","Clusterin","CLUS_HUMAN"
0.146591424942001,14.5953749418259,2.06548412917458,0.0742870532311928,0.267057314278678,-5.31422265809052,"TCPD_HUMAN",39,2.2091383128857,0.0573580701123743,0.229602062600792,0.198513984680151,"Non-significant",0.639024214827554,"CCT4","T-complex protein 1 subunit delta","TCPD_HUMAN"
-0.0968508720398287,12.7380163669586,-2.02669929461015,0.0788221675805711,0.273625698059545,-5.37176277917609,"HOIL1_HUMAN",29,-2.20857500398102,0.0574089764448938,0.229692522127154,0.0508828163147044,"Non-significant",0.638853143471832,"RBCK1","RanBP-type and C3HC4-type zinc finger-containing protein 1","HOIL1_HUMAN"
-0.0595171451568781,11.3968700170517,-1.76324291495325,0.117538577287758,0.341341451722572,-5.75273500459406,"GTF2I_HUMAN",45,-2.20672006621363,0.0575769227685198,0.230250937084164,0.164675951004,"Non-significant",0.637798593619046,"GTF2I","General transcription factor II-I","GTF2I_HUMAN"
-0.229758977890018,8.52100050449372,-2.24089618116457,0.0567868162422022,0.230153959535079,-5.05054039166814,"PI42A_HUMAN",9,-2.20464675488431,0.057765214276925,0.230521873288286,-0.253882169723513,"Non-significant",0.637287859872132,"PIP4K2A","Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha","PI42A_HUMAN"
-0.0888810157776234,11.1907436847687,-2.18049499289771,0.0622948831485026,0.242078870625934,-5.1419066694968,"PI42C_HUMAN",17,-2.20455263298573,0.0577737765224754,0.230521873288286,-0.00729990005492454,"Non-significant",0.637287859872132,"PIP4K2C","Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma","PI42C_HUMAN"
0.280308961868299,11.1717752218246,2.25410243879921,0.0556487566187227,0.227467855083389,-5.03049501090642,"RL37A_HUMAN",7,2.20448164870423,0.0577802347727023,0.230521873288286,0.195886850357057,"Non-significant",0.637287859872132,"RPL37A","Large ribosomal subunit protein eL43","RL37A_HUMAN"
0.133986234664928,11.1544328927994,2.51352417395765,0.0374087627046492,0.183960424597287,-4.63299517407577,"CNPY3_HUMAN",9,2.20419512909365,0.0578063099691691,0.230521873288286,0.0261850357055256,"Non-significant",0.637287859872132,"CNPY3","Protein canopy homolog 3","CNPY3_HUMAN"
0.173534631729149,14.6764742136001,2.17648749585739,0.0626785808092063,0.24310420874087,-5.14794918915714,"RS8_HUMAN",14,2.20403220429314,0.0578211423883351,0.230521873288286,-0.0611963272094744,"Non-significant",0.637287859872132,"RPS8","Small ribosomal subunit protein eS8","RS8_HUMAN"
-0.107638597488403,8.82439720630646,-2.04716816459714,0.0763959743358757,0.27009888268466,-5.34143477268235,"STK10_HUMAN",28,-2.20380620641568,0.0578417230957849,0.230521873288286,-0.100474834442149,"Non-significant",0.637287859872132,"STK10","Serine/threonine-protein kinase 10","STK10_HUMAN"
0.104542255401624,10.3200781345367,2.19178896947282,0.0612260443133571,0.239415963160761,-5.12486404478994,"GAS2_HUMAN",16,2.20378619043133,0.0578435462182586,0.230521873288286,0.331632256507873,"Non-significant",0.637287859872132,"GAS2","Growth arrest-specific protein 2","GAS2_HUMAN"
0.194546699523897,13.3983912467957,4.33231298808729,0.00277345912133741,0.0413673663796539,-1.91153193801641,"TM258_HUMAN",2,2.20306949405513,0.0579088626619714,0.230668881511652,-0.087069034576416,"Non-significant",0.637010990218088,"TMEM258","Transmembrane protein 258","TM258_HUMAN"
-0.0975325107574481,10.3120483160019,-2.06171944230929,0.0747158111089063,0.267893986450581,-5.31982144930746,"NUDC1_HUMAN",24,-2.20259473427627,0.0579521701455929,0.230700892281713,-0.0109076499939,"Non-significant",0.636950725755131,"NUDCD1","NudC domain-containing protein 1","NUDC1_HUMAN"
0.0757427215575781,13.1731486320496,1.86931878852817,0.100148537662243,0.311462335987521,-5.60165366724483,"UFL1_HUMAN",48,2.20235814393168,0.0579737637863462,0.230700892281713,0.0328464508056747,"Non-significant",0.636950725755131,"UFL1","E3 UFM1-protein ligase 1","UFL1_HUMAN"
-0.125860452651972,10.8822356462479,-2.21842663621267,0.058776778539531,0.234817715937841,-5.08459122395607,"TIDC1_HUMAN",14,-2.20183402832079,0.0580216281643444,0.230745286117783,-0.0601024627685494,"Non-significant",0.636867162388492,"TIMMDC1","Complex I assembly factor TIMMDC1, mitochondrial","TIDC1_HUMAN"
0.173228263854996,10.5675821304321,2.10272487484272,0.0701738242819881,0.259936462796486,-5.25868879051484,"ASPC1_HUMAN",25,2.20161332297161,0.0580417955344336,0.230745286117783,-0.178741931915285,"Non-significant",0.636867162388492,"ASPSCR1","Tether containing UBX domain for GLUT4","ASPC1_HUMAN"
0.252495765686014,10.0402171611786,2.19614544882785,0.0608186431229719,0.238397328647243,-5.11828485680572,"DCAKD_HUMAN",10,2.20088815206381,0.0581081080737634,0.230895783012006,0.0615031719207781,"Non-significant",0.636583998790663,"DCAKD","Dephospho-CoA kinase domain-containing protein","DCAKD_HUMAN"
-0.0982620716095024,13.5371552705765,-2.06051915746764,0.0748530203647289,0.268030629849696,-5.32160589506158,"NMD3_HUMAN",24,-2.20015195010369,0.0581755057393985,0.23105044227581,0.0427885055541743,"Non-significant",0.636293195819763,"NMD3","60S ribosomal export protein NMD3","NMD3_HUMAN"
0.540508747100832,6.5384509563446,2.19009298998548,0.061385378223427,0.239559440704218,-5.12742454047704,"CREST_HUMAN",4,2.19674706177608,0.0584882193978363,0.232056300053739,0.0233361721038747,"Non-significant",0.634406636504017,"SS18L1","Calcium-responsive transactivator","CREST_HUMAN"
0.101359605789174,13.7451950311661,2.09249590936197,0.071280756879442,0.261825288057851,-5.27396892840156,"M2OM_HUMAN",21,2.1967241440322,0.0584903298250049,0.232056300053739,0.0162498950958501,"Non-significant",0.634406636504017,"SLC25A11","Mitochondrial 2-oxoglutarate/malate carrier protein","M2OM_HUMAN"
-0.192459583282469,8.4273419380188,-2.10242564988147,0.070205963440839,0.259936462796486,-5.25913605466739,"PER1_HUMAN",25,-2.19627448714484,0.0585317525800583,0.232056300053739,-0.0413341522216761,"Non-significant",0.634406636504017,"PER1","Period circadian protein homolog 1","PER1_HUMAN"
-0.167705535888674,8.75934767723083,-2.14576838079516,0.0656986510951469,0.249102268685057,-5.19418115545084,"ZMIZ1_HUMAN",16,-2.19615064965639,0.058543165665517,0.232056300053739,-0.0322470664978241,"Non-significant",0.634406636504017,"ZMIZ1","Zinc finger MIZ domain-containing protein 1","ZMIZ1_HUMAN"
-0.302477359771729,8.74178743362427,-2.29962647460869,0.0518977365177215,0.219105093796459,-4.96122419431921,"ARL5B_HUMAN",5,-2.19523395610195,0.0586277180155672,0.23227798045816,0.029109477996851,"Non-significant",0.633991958597426,"ARL5B","ADP-ribosylation factor-like protein 5B","ARL5B_HUMAN"
0.0824511051177979,14.9197832345963,2.07521209326859,0.0731902897460095,0.265237164358696,-5.29974223898631,"DECR2_HUMAN",21,2.1944069477289,0.0587041013797997,0.232297884211904,0.027477979660036,"Non-significant",0.633954745771351,"DECR2","Peroxisomal 2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing]","DECR2_HUMAN"
