"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_BM1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.377559781074526,6.57407635450363,1.81497849450535,0.109401731126531,0.349482537937272,-5.67617654395229,"S2611_HUMAN",5,1.82115534422618,0.105603960880033,0.336291420165065,0.0427343845367414,"Non-significant",0.473284212740376,"SLC26A11","Sodium-independent sulfate anion transporter","S2611_HUMAN"
0.0730667114257262,10.6038045883179,1.91499425656809,0.0941058792795906,0.324925576372169,-5.53278052676636,"AAMP_HUMAN",14,1.82025059678661,0.105750919551417,0.336500334874052,-0.14853441715241,"Non-significant",0.473014499244223,"AAMP","Angio-associated migratory cell protein","AAMP_HUMAN"
-0.0753295421600484,13.1180585622787,-1.74588808049341,0.121323642903507,0.366910189533751,-5.77349452736023,"RCC1_HUMAN",20,-1.82024082098369,0.10575250849505,0.336500334874052,0.0742266178131086,"Non-significant",0.473014499244223,"RCC1","Regulator of chromosome condensation","RCC1_HUMAN"
-0.149328470230108,9.79430091381073,-1.81746024894408,0.108994919461555,0.348806888505764,-5.6726530490901,"NDUF6_HUMAN",12,-1.81945976321127,0.105879533274584,0.33677245511171,-0.083662033081076,"Non-significant",0.472663437012621,"NDUFAF6","NADH dehydrogenase (ubiquinone) complex I, assembly factor 6","NDUF6_HUMAN"
-0.204468965530394,8.19142162799835,-1.76288576774924,0.118281444426356,0.362375986426499,-5.74969469204383,"I2BPL_HUMAN",16,-1.81891899376447,0.105967563928716,0.336886243254913,0.0129241943359251,"Non-significant",0.472516723065964,"IRF2BPL","Probable E3 ubiquitin-protein ligase IRF2BPL","I2BPL_HUMAN"
0.286827564239525,10.0738203525543,1.76266724733372,0.118320093217763,0.362375986426499,-5.75000126537575,"DIK1A_HUMAN",14,1.81871491934194,0.106000802704495,0.336886243254913,-0.0980477333068741,"Non-significant",0.472516723065964,"DIPK1A","Divergent protein kinase domain 1A","DIK1A_HUMAN"
-0.0885164737701523,15.1043401956558,-1.82765019438379,0.107339644243969,0.3460212848921,-5.65816640588183,"PSB7_HUMAN",15,-1.81847516725065,0.106039865081716,0.336886243254913,0.112481594085692,"Non-significant",0.472516723065964,"PSMB7","Proteasome subunit beta type-7","PSB7_HUMAN"
-0.283415317535397,9.31569504737854,-2.06009503061931,0.0755363300783906,0.290337177762227,-5.32028773328125,"C56D2_HUMAN",1,-1.81813756980788,0.106094892266021,0.336929141231503,0.0794692039489746,"Non-significant",0.472461424968081,"CYB561D2","Transmembrane reductase CYB561D2","C56D2_HUMAN"
-0.139123916625948,12.1001784801483,-1.73934611029714,0.122514061474769,0.368543842586064,-5.78262875531319,"IMA7_HUMAN",23,-1.8168618821435,0.106303068283461,0.337458175294211,-0.0633022785186999,"Non-significant",0.471780046135257,"KPNA6","Importin subunit alpha-7","IMA7_HUMAN"
0.0883383750915492,9.47905015945435,1.70902358670244,0.128176678813979,0.378393793458971,-5.82477498877218,"STXB1_HUMAN",25,1.81639650237891,0.106379108278762,0.337467221048558,-0.0448296070099001,"Non-significant",0.471768404785801,"STXBP1","Syntaxin-binding protein 1","STXB1_HUMAN"
0.0833644866943768,10.6390357017517,1.8083290183487,0.110498862341544,0.350640060035579,-5.68560800186618,"ADPGK_HUMAN",16,1.81616197302682,0.106417448283855,0.337467221048558,-0.0319330692291491,"Non-significant",0.471768404785801,"ADPGK","ADP-dependent glucokinase","ADPGK_HUMAN"
0.0894489288330114,9.94744682312012,1.70974623617713,0.128038914591904,0.378393793458971,-5.82377428592929,"CSTF3_HUMAN",25,1.81608099074936,0.106430690000402,0.337467221048558,-0.108041048049898,"Non-significant",0.471768404785801,"CSTF3","Cleavage stimulation factor subunit 3","CSTF3_HUMAN"
0.231553673744201,7.24715119600296,1.80679010920133,0.110754263588081,0.350640060035579,-5.68778883384134,"ALKB1_HUMAN",9,1.81548324084154,0.106528478440581,0.337645341432374,-0.12160468101505,"Non-significant",0.471539237959705,"ALKBH1","Nucleic acid dioxygenase ALKBH1","ALKB1_HUMAN"
-0.0933573246002108,9.87951695919036,-1.68103935086248,0.133619502654158,0.385694999834876,-5.86338267746282,"ZC3HE_HUMAN",35,-1.81463302147834,0.106667715492656,0.337954644087236,-0.0675704479217742,"Non-significant",0.471141581214563,"ZC3H14","Zinc finger CCCH domain-containing protein 14","ZC3HE_HUMAN"
0.138638734817494,10.1076670885086,1.78796006186656,0.113925154871411,0.35648235763135,-5.71441417268908,"PDCL3_HUMAN",14,1.81307685291189,0.106923007885524,0.338605143413208,0.124544382095349,"Non-significant",0.470306449242414,"PDCL3","Phosducin-like protein 3","PDCL3_HUMAN"
-0.0869865417480487,11.9980659484863,-1.85489526262007,0.103031023245295,0.338458997009038,-5.61928333961104,"QKI_HUMAN",14,-1.81287300126385,0.106956492798626,0.338605143413208,0.0586931705475013,"Non-significant",0.470306449242414,"QKI","KH domain-containing RNA-binding protein QKI","QKI_HUMAN"
0.340986967086791,6.35126221179962,1.81963746638081,0.108639215576477,0.348280756692032,-5.6695603955988,"CBX4_HUMAN",5,1.81238722993244,0.107036326045908,0.338612488339371,0.140601515769957,"Non-significant",0.470297028752595,"CBX4","E3 SUMO-protein ligase CBX4","CBX4_HUMAN"
0.128672122955324,10.1848096847534,1.71864352632417,0.126354097261471,0.376366829839994,-5.81143851652978,"EFR3A_HUMAN",29,1.81235103534584,0.107042276631808,0.338612488339371,-0.165382862091064,"Non-significant",0.470297028752595,"EFR3A","Protein EFR3 homolog A","EFR3A_HUMAN"
0.0429921150207431,13.762987613678,1.53000097409815,0.166879736849188,0.431917762294835,-6.06649247963119,"ATLA3_HUMAN",29,1.81015615313831,0.107403710815314,0.339571147255846,-0.084651708602923,"Non-significant",0.469069218074461,"ATL3","Atlastin-3","ATLA3_HUMAN"
-0.144788026809685,8.82925546169281,-1.95370423912607,0.0887573617095151,0.313666042208626,-5.47656647497339,"CFDP1_HUMAN",8,-1.81000266919396,0.107429028223534,0.339571147255846,0.0183867216110247,"Non-significant",0.469069218074461,"CFDP1","Craniofacial development protein 1","CFDP1_HUMAN"
0.0524425506591744,12.8784091472626,1.59083178954117,0.152662355832288,0.41414321471855,-5.98581531280306,"2ABA_HUMAN",29,1.80911089660335,0.107576238812588,0.339746735280834,-0.0517945289611497,"Non-significant",0.468844707829702,"PPP2R2A","Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform","2ABA_HUMAN"
0.132831335067749,9.34248173236847,1.70673400039245,0.128614078252469,0.379205897870835,-5.82794431615909,"SYF1_HUMAN",38,1.80892706174656,0.107606609238386,0.339746735280834,-0.164933681488037,"Non-significant",0.468844707829702,"XAB2","Pre-mRNA-splicing factor SYF1","SYF1_HUMAN"
-0.439377546310422,7.27130615711212,-1.76348141899543,0.118176154688192,0.362252103944084,-5.74885894345599,"CO6A2_HUMAN",8,-1.80890536941181,0.107610193452273,0.339746735280834,-0.0368068218231237,"Non-significant",0.468844707829702,"COL6A2","Collagen alpha-2(VI) chain","CO6A2_HUMAN"
-0.170774698257445,14.2504452466965,-1.80580502323582,0.110918045771886,0.350644805979719,-5.68918444659039,"RL18_HUMAN",11,-1.80823220472295,0.107721476076765,0.339965794199484,0.343084096908569,"Non-significant",0.468564777480477,"RPL18","Large ribosomal subunit protein eL18","RL18_HUMAN"
0.525121927261353,7.85561263561249,1.80818520635706,0.110522705974688,0.350640060035579,-5.68581183261088,"C1QT3_HUMAN",2,1.80760129106495,0.107825872541428,0.340153710637569,0.0906181335449006,"Non-significant",0.468324787085801,"C1QTNF3","Complement C1q tumor necrosis factor-related protein 3","C1QT3_HUMAN"
0.0557394027709748,13.152067899704,1.8766367459154,0.099712122615331,0.334074530903059,-5.58810316688085,"UBQL1_HUMAN",16,1.80704817900813,0.107917473714102,0.340153710637569,0.154510378837587,"Non-significant",0.468324787085801,"UBQLN1","Ubiquilin-1","UBQL1_HUMAN"
0.1817111968994,14.0305781364441,1.79652295867224,0.112472653238562,0.353690374981274,-5.70232006010194,"TMT1B_HUMAN",11,1.80667403018202,0.10797947827276,0.340153710637569,0.0510082244872994,"Non-significant",0.468324787085801,"TMT1B","Thiol S-methyltransferase TMT1B","TMT1B_HUMAN"
0.0493116378783984,10.1320655345917,1.46902593341569,0.182325495175776,0.4508311914019,-6.14569587336985,"PKHA5_HUMAN",55,1.8066721073687,0.107979797011242,0.340153710637569,-0.0228133201599245,"Non-significant",0.468324787085801,"PLEKHA5","Pleckstrin homology domain-containing family A member 5","PKHA5_HUMAN"
0.0804736614227224,13.0652619600296,1.73403634004814,0.123488342144583,0.369946944667126,-5.7900318672887,"GNAS1_HUMAN",20,1.8066067695735,0.10799062837101,0.340153710637569,-0.0660156011581421,"Non-significant",0.468324787085801,"GNAS","Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas","GNAS1_HUMAN"
-0.127541065216059,8.20142936706543,-1.82776852839818,0.107320563462759,0.3460212848921,-5.65799799332102,"GDPP1_HUMAN",12,-1.80607219162106,0.108079286388468,0.34030086525263,-0.109575986862183,"Non-significant",0.468136946660979,"GDPGP1","GDP-D-glucose phosphorylase 1","GDPP1_HUMAN"
0.174308657646178,7.80214339494705,1.77413757623968,0.11630744544628,0.359787378864429,-5.73388795322876,"LTV1_HUMAN",13,1.80565943843878,0.108147787081612,0.340384462521413,0.50293445587158,"Non-significant",0.468030272310187,"LTV1","Protein LTV1 homolog","LTV1_HUMAN"
-0.173335313796972,12.314586520195,-1.7388058480277,0.122612861475274,0.368553761754838,-5.78338245024896,"DHB13_HUMAN",20,-1.80522057600734,0.108220665747654,0.340395846186701,-0.0727427005767929,"Non-significant",0.4680157482032,"HSD17B13","17-beta-hydroxysteroid dehydrogenase 13","DHB13_HUMAN"
0.172057390213013,8.44303619861603,1.70945519913715,0.128094380516111,0.378393793458971,-5.82417732732214,"TEP1_HUMAN",70,1.80513244096308,0.108235307266661,0.340395846186701,-0.113445520401015,"Non-significant",0.4680157482032,"TEP1","Telomerase protein component 1","TEP1_HUMAN"
-0.173583269119258,7.92188882827759,-1.72515316651735,0.125134620720573,0.373837375746218,-5.80239560782602,"DHX32_HUMAN",28,-1.80460294659992,0.108323309321523,0.340540616751197,-0.053719997405949,"Non-significant",0.467831081757293,"DHX32","Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX32","DHX32_HUMAN"
-0.114853620529146,13.5675045251846,-1.75775465671377,0.119192119736441,0.363209162689927,-5.75688925040306,"KIME_HUMAN",17,-1.8042560606717,0.108380998364685,0.340590015775003,0.169543743133525,"Non-significant",0.467768087311107,"MVK","Mevalonate kinase","KIME_HUMAN"
-0.09839582443235,10.377126455307,-2.31309379659896,0.0514062529618255,0.237178701453069,-4.94055549015389,"UBL4A_HUMAN",8,-1.80380153443186,0.108456632393909,0.340695747287719,0.0768296718597394,"Non-significant",0.467633287450625,"UBL4A","Ubiquitin-like protein 4A","UBL4A_HUMAN"
0.369359016418457,7.34518921375275,1.75502550622075,0.119679187304107,0.363971861238953,-5.76071237970575,"VWA1_HUMAN",10,1.80328489916321,0.108542661857462,0.340834039594213,-0.0668387413025009,"Non-significant",0.46745703811397,"VWA1","von Willebrand factor A domain-containing protein 1","VWA1_HUMAN"
0.0474965572357497,14.4508355855942,1.66299212387562,0.137243247137998,0.392273684267927,-5.88812882107708,"HNRPF_HUMAN",22,1.8026118522962,0.108654833199854,0.341054281076834,0.0994079113006485,"Non-significant",0.467176494626084,"HNRNPF","Heterogeneous nuclear ribonucleoprotein F","HNRPF_HUMAN"
0.0579721927643035,13.0112093687057,1.68578873956249,0.132680799324738,0.384818240151674,-5.85685031951933,"SPSY_HUMAN",22,1.80173418971019,0.108801270223278,0.341381866431431,0.0705547332763761,"Non-significant",0.466759551522175,"SMS","Spermine synthase","SPSY_HUMAN"
-0.33400201797485,6.1476457118988,-1.78027491311186,0.115243910512177,0.358179598198105,-5.72524889408342,"NFAT5_HUMAN",7,-1.80126711255742,0.108879277278858,0.341494571256533,0.131932497024533,"Non-significant",0.466616195912379,"NFAT5","Nuclear factor of activated T-cells 5","NFAT5_HUMAN"
-0.169191360473629,13.155677318573,-1.7113785976614,0.127728235772374,0.378180866605317,-5.82151316238296,"ILF3_HUMAN",42,-1.80082893933901,0.108952504931767,0.341557738857312,-0.0422253608703507,"Non-significant",0.466535870174143,"ILF3","Interleukin enhancer-binding factor 3","ILF3_HUMAN"
-0.272825002670285,6.59480488300324,-1.74106578518313,0.12220007646987,0.368063599114643,-5.78022905819542,"STPAP_HUMAN",16,-1.80064291835628,0.108983606840225,0.341557738857312,-0.24933958053589,"Non-significant",0.466535870174143,"TUT1","Speckle targeted PIP5K1A-regulated poly(A) polymerase","STPAP_HUMAN"
0.142762184143064,7.86133718490601,1.82553059613877,0.107681968060347,0.346443889310726,-5.6611823069504,"LMBD2_HUMAN",11,1.79993648964286,0.109101794850055,0.3417235150556,0.0842380523681499,"Non-significant",0.466325135021824,"LMBRD2","G-protein coupled receptor-associated protein LMBRD2","LMBD2_HUMAN"
-0.0937824249267578,9.69146370887756,-1.74936707665015,0.120695032942347,0.365593609350809,-5.76863111817794,"UD3A1_HUMAN",18,-1.79982336029732,0.109120732993476,0.3417235150556,-0.0771691799163996,"Non-significant",0.466325135021824,"UGT3A1","UDP-glucuronosyltransferase 3A1","UD3A1_HUMAN"
0.0467405319213796,12.9163053035736,1.55060375732626,0.161934683060248,0.427019180484514,-6.03934756663588,"EMAL2_HUMAN",29,1.79937427329343,0.109195941844141,0.341827111158704,-0.325551986694334,"Non-significant",0.466193495273301,"EML2","Echinoderm microtubule-associated protein-like 2","EMAL2_HUMAN"
0.0810172557830846,9.85181486606598,1.82013925170896,0.10855739325176,0.34815600349596,-5.66884742691858,"CLCN7_HUMAN",15,1.79786772425378,0.109448601018047,0.342418349825798,-0.0167212486267001,"Non-significant",0.465442970003783,"CLCN7","H(+)/Cl(-) exchange transporter 7","CLCN7_HUMAN"
-0.138963699340822,8.48758363723755,-1.69317955873741,0.131232265559131,0.382477946388933,-5.84666852341004,"SHRM2_HUMAN",49,-1.79757105948,0.109498418647178,0.342418349825798,0.0584745407104492,"Non-significant",0.465442970003783,"SHROOM2","Protein Shroom2","SHRM2_HUMAN"
0.0808074474334752,9.15199100971222,1.67859630665936,0.134104773706439,0.386545695862895,-5.86673963452231,"PRP17_HUMAN",26,1.79749368946078,0.109511414567161,0.342418349825798,0.0154535770416491,"Non-significant",0.465442970003783,"CDC40","Pre-mRNA-processing factor 17","PRP17_HUMAN"
0.0898609161377024,12.1262292861938,1.7611146764987,0.118595033874804,0.362440717461453,-5.75217899495279,"LIMS1_HUMAN",17,1.79591054168498,0.109777656423543,0.343118607172816,0.0176777839660627,"Non-significant",0.464555729704365,"LIMS1","LIM and senescent cell antigen-like-containing domain protein 1","LIMS1_HUMAN"
0.0527079105377197,11.9720755815506,1.74054692001283,0.122294732956998,0.368063599114643,-5.78095320701716,"MYG1_HUMAN",19,1.79448178547065,0.110018456592171,0.34357210297489,-0.0447592735290563,"Non-significant",0.463982106819625,"MYG1","MYG1 exonuclease","MYG1_HUMAN"
0.607715249061581,6.05620533227921,1.74267477871774,0.12190698684201,0.368063599114643,-5.77798290461986,"MBD1_HUMAN",7,1.79433375267411,0.110043434179807,0.34357210297489,-0.188222289085387,"Non-significant",0.463982106819625,"MBD1","Methyl-CpG-binding domain protein 1","MBD1_HUMAN"
0.0876293182373011,9.57873320579529,1.71481344937532,0.127076806009999,0.377278157323503,-5.81675218780581,"SMCE1_HUMAN",21,1.79429616249859,0.110049777622842,0.34357210297489,-0.171011686325075,"Non-significant",0.463982106819625,"SMARCE1","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1","SMCE1_HUMAN"
0.0553770065307706,15.5969822406769,1.56201025626782,0.15925462900057,0.423947526151779,-6.02423900773049,"DPYL2_HUMAN",34,1.79190833288032,0.110453435851233,0.344699684037272,0.0530416965484601,"Non-significant",0.462559114680049,"DPYSL2","Dihydropyrimidinase-related protein 2","DPYL2_HUMAN"
0.23797297477722,7.54860031604767,1.88011740194634,0.0991904171796942,0.333629024832817,-5.58309929898625,"JUN_HUMAN",5,1.79138730205937,0.110541700020625,0.344804241221915,0.121003866195679,"Non-significant",0.46242740082892,"JUN","Transcription factor Jun","JUN_HUMAN"
0.189112663269039,9.10400652885437,1.77592049798531,0.115997529616232,0.359375317031732,-5.73137951534282,"PR38A_HUMAN",11,1.79120894504525,0.110571929462586,0.344804241221915,0.0920071601867694,"Non-significant",0.46242740082892,"PRPF38A","Pre-mRNA-splicing factor 38A","PR38A_HUMAN"
0.0539660453796227,11.0677692890167,1.55314435733634,0.161334213968858,0.426405802001079,-6.03598729009199,"ARHG7_HUMAN",34,1.78996262079592,0.110783383957392,0.345259945672422,-0.084283590316776,"Non-significant",0.461853802138357,"ARHGEF7","Rho guanine nucleotide exchange factor 7","ARHG7_HUMAN"
-0.213014602661133,9.47618460655212,-2.27222749920454,0.0547043659338123,0.245785011772292,-5.00249588714482,"PT100_HUMAN",2,-1.78984613181631,0.110803167184001,0.345259945672422,-0.17707347869873,"Non-significant",0.461853802138357,"PET100","Protein PET100 homolog, mitochondrial","PT100_HUMAN"
-0.147957801818851,8.44839787483215,-1.69735375516323,0.13042070661397,0.381851685998469,-5.84090928520286,"CBP_HUMAN",36,-1.78942190242424,0.110875241781968,0.345316886892461,0.0616416931152344,"Non-significant",0.461782183003322,"CREBBP","CREB-binding protein","CBP_HUMAN"
-0.0778882503509504,13.5051902532577,-1.72972864999875,0.124284106168927,0.371844114105704,-5.79603076495352,"DPP2_HUMAN",19,-1.78918198348588,0.11091602239874,0.345316886892461,-0.283269166946411,"Non-significant",0.461782183003322,"DPP7","Dipeptidyl peptidase 2","DPP2_HUMAN"
-0.139346361160277,9.08891427516937,-1.68522957437708,0.13279099615692,0.384946817726778,-5.85761983056268,"RICTR_HUMAN",50,-1.78896703876499,0.110952569954959,0.345316886892461,0.0652503967285263,"Non-significant",0.461782183003322,"RICTOR","Rapamycin-insensitive companion of mTOR","RICTR_HUMAN"
0.0607457160949512,11.1580333709717,1.60394869039288,0.14974583397479,0.40993174658281,-5.96821339444201,"LSG1_HUMAN",30,1.78873713373562,0.110991673775639,0.345316886892461,-0.497883200645448,"Non-significant",0.461782183003322,"LSG1","Large subunit GTPase 1 homolog","LSG1_HUMAN"
-0.0842835903167742,15.3694571256638,-1.74142435685846,0.122134702641477,0.368063599114643,-5.77972856815609,"GCDH_HUMAN",18,-1.78840162288825,0.11104876300161,0.345362078572273,0.017813205718987,"Non-significant",0.46172535052925,"GCDH","Glutaryl-CoA dehydrogenase, mitochondrial","GCDH_HUMAN"
-0.378490090370179,7.55686050653458,-1.7327102431531,0.123732801175209,0.370467877762231,-5.79187926941069,"EDEM1_HUMAN",12,-1.78789188587412,0.111135550694079,0.345396908185425,-0.142313241958622,"Non-significant",0.461681554330861,"EDEM1","ER degradation-enhancing alpha-mannosidase-like protein 1","EDEM1_HUMAN"
-0.0631041526794487,10.7532939910889,-1.73089125403575,0.124068863105042,0.371337054678831,-5.79441234687694,"DEMA_HUMAN",19,-1.78783583225007,0.11114509825883,0.345396908185425,-0.0945159196853638,"Non-significant",0.461681554330861,"DMTN","Dematin","DEMA_HUMAN"
0.153022527694707,8.44981348514557,1.7983394906801,0.112166789940503,0.353170870615926,-5.69975147306995,"TANK_HUMAN",11,1.78654145635991,0.111365782685132,0.345950214665833,-0.184548974037172,"Non-significant",0.460986395576001,"TANK","TRAF family member-associated NF-kappa-B activator","TANK_HUMAN"
0.11763930320738,11.4445360898971,1.70574929759706,0.128802624341404,0.379348273650146,-5.8293068048911,"LSR_HUMAN",23,1.78617190416808,0.111428864945971,0.345995788361115,0.0662492513656616,"Non-significant",0.460929187631095,"LSR","Lipolysis-stimulated lipoprotein receptor","LSR_HUMAN"
-0.084651708602923,14.5930465459824,-1.87198493966272,0.1004134872282,0.334807747808445,-5.5947855214417,"GAMT_HUMAN",13,-1.78595598860874,0.111465737093413,0.345995788361115,0.122720241546626,"Non-significant",0.460929187631095,"GAMT","Guanidinoacetate N-methyltransferase","GAMT_HUMAN"
-0.0411698818206752,15.2279244661331,-1.40410935501457,0.20016396832723,0.471993734091004,-6.22804542944936,"TCPE_HUMAN",44,-1.78474730095517,0.111672357838579,0.346504593308691,-0.139373064041139,"Non-significant",0.460291003951464,"CCT5","T-complex protein 1 subunit epsilon","TCPE_HUMAN"
0.0438151359558248,13.9002859592438,1.49255169198026,0.176219867093839,0.443638846292092,-6.11534261476998,"ERF3B_HUMAN",32,1.7841053952602,0.111782235491827,0.346581431104367,-0.327860355377201,"Non-significant",0.460194709322442,"GSPT2","Eukaryotic peptide chain release factor GTP-binding subunit ERF3B","ERF3B_HUMAN"
0.046684026718129,11.8511205911636,1.54935041674926,0.16223165835417,0.427259333682058,-6.041004235405,"PPP5_HUMAN",28,1.78349780506279,0.111886332756623,0.346581431104367,-0.0941491127014249,"Non-significant",0.460194709322442,"PPP5C","Serine/threonine-protein phosphatase 5","PPP5_HUMAN"
-0.137933731079105,16.9106292724609,-1.88394805138665,0.098619286319469,0.332424480072841,-5.5775884596753,"ACBP_HUMAN",9,-1.78327788906298,0.111924032978403,0.346581431104367,-0.128007173538199,"Non-significant",0.460194709322442,"DBI","Acyl-CoA-binding protein","ACBP_HUMAN"
0.0878946781158447,9.30161678791046,1.65882917948415,0.138092018081758,0.394118408271327,-5.89381966372847,"ARBK1_HUMAN",30,1.78312258783925,0.111950663469224,0.346581431104367,-0.0809738636016739,"Non-significant",0.460194709322442,"GRK2","Beta-adrenergic receptor kinase 1","ARBK1_HUMAN"
0.422600388526917,7.01310700178146,1.7523511825921,0.120158292860182,0.364487901657141,-5.76445631204928,"MED7_HUMAN",6,1.7827769087061,0.112009960637703,0.346581431104367,0.00869226455688299,"Non-significant",0.460194709322442,"MED7","Mediator of RNA polymerase II transcription subunit 7","MED7_HUMAN"
-0.150063276290876,12.2873593568802,-2.05487997219194,0.0761368906169133,0.29167834299605,-5.32800391791934,"CISD3_HUMAN",6,-1.78276431282792,0.112012121868518,0.346581431104367,0.0549366474151611,"Non-significant",0.460194709322442,"CISD3","CDGSH iron-sulfur domain-containing protein 3, mitochondrial","CISD3_HUMAN"
-0.139054298400877,11.1031830310822,-2.32322256082036,0.0506202193970338,0.235241958870293,-4.92517523357943,"PP1G_HUMAN",5,-1.78261446058562,0.112037836877882,0.346581431104367,-0.0705814361572497,"Non-significant",0.460194709322442,"PPP1CC","Serine/threonine-protein phosphatase PP1-gamma catalytic subunit","PP1G_HUMAN"
0.0972375869750994,8.45622754096985,2.000744463156,0.0826542662036206,0.302370025237231,-5.40777363233969,"ERI1_HUMAN",10,1.78239942596109,0.112074747027538,0.346581431104367,-0.0967676639556991,"Non-significant",0.460194709322442,"ERI1","3'-5' exoribonuclease 1","ERI1_HUMAN"
-0.0803203582763494,17.403826713562,-1.88654209294052,0.0982343255435101,0.331608525126458,-5.5738543694341,"PRDX3_HUMAN",13,-1.78235981524254,0.11208154735246,0.346581431104367,0.0342235565185547,"Non-significant",0.460194709322442,"PRDX3","Thioredoxin-dependent peroxide reductase, mitochondrial","PRDX3_HUMAN"
0.135817050933838,9.55605506896973,2.15521584540133,0.0653668731542824,0.270373817307135,-5.17866638901675,"STX10_HUMAN",6,1.7803824563256,0.1124215109715,0.347500243818191,0.156701326370241,"Non-significant",0.45904488635773,"STX10","Syntaxin-10","STX10_HUMAN"
0.623818397521974,6.47819209098816,1.74904484296922,0.120753127071748,0.365593609350809,-5.76908174996074,"CTL2_HUMAN",3,1.77919578774012,0.112625997204449,0.34794767645665,0.0573234558105504,"Non-significant",0.458486059313886,"SLC44A2","Choline transporter-like protein 2","CTL2_HUMAN"
0.160764455795288,8.66997110843658,1.86971896819129,0.100756847612222,0.33533267494896,-5.59803844580692,"RFOX2_HUMAN",8,1.77904487823289,0.112652026873505,0.34794767645665,-0.0243010520935236,"Non-significant",0.458486059313886,"RBFOX2","RNA binding protein fox-1 homolog 2","RFOX2_HUMAN"
-0.0908212661743235,11.3363161087036,-2.84917822637993,0.0228927004563397,0.153895088237564,-4.11878865618069,"S39AB_HUMAN",7,-1.77845128620734,0.11275446755135,0.34813156381722,0.10298562049865,"Non-significant",0.458256599036307,"SLC39A11","Zinc transporter ZIP11","S39AB_HUMAN"
-0.0660974979400759,10.3379555940628,-1.97992767771785,0.0853029376276671,0.307018893989618,-5.43827931946617,"NSUN4_HUMAN",13,-1.7781567209178,0.112805335365832,0.34815613965704,-0.526676774024961,"Non-significant",0.458225941733088,"NSUN4","5-methylcytosine rRNA methyltransferase NSUN4","NSUN4_HUMAN"
-0.16537117958069,8.70738065242767,-1.82116174691038,0.108390844566898,0.348034551965101,-5.66739436666073,"CERS4_HUMAN",9,-1.77657153703832,0.113079447125992,0.34886944257806,0.00604271888732644,"Non-significant",0.457337068674308,"CERS4","Ceramide synthase 4","CERS4_HUMAN"
-0.112317800521829,15.1342080831528,-1.90827815439357,0.095065033768043,0.326985029247096,-5.54249508583267,"REEP6_HUMAN",10,-1.77572258349075,0.113226505948594,0.349190372203303,0.066744923591612,"Non-significant",0.456937739069048,"REEP6","Receptor expression-enhancing protein 6","REEP6_HUMAN"
-0.0658164024353241,12.2526743412018,-1.60011416299112,0.150593092003634,0.41127982110989,-5.97336636879637,"OS9_HUMAN",32,-1.77508955715728,0.113336277810777,0.349285821509751,-0.127541065216061,"Non-significant",0.456819043234536,"OS9","Protein OS-9","OS9_HUMAN"
-0.0544984340667778,15.0142334699631,-1.63997563302099,0.141997396912805,0.39839795247251,-5.91951000219515,"ERP44_HUMAN",23,-1.774847539483,0.11337827199432,0.349285821509751,-0.00411033630372337,"Non-significant",0.456819043234536,"ERP44","Endoplasmic reticulum resident protein 44","ERP44_HUMAN"
-0.050137519836424,13.7242028713226,-1.59673471183413,0.151343450749892,0.412219120303666,-5.97790279456155,"IF5_HUMAN",25,-1.77467805949887,0.11340768834241,0.349285821509751,0.276734590530376,"Non-significant",0.456819043234536,"EIF5","Eukaryotic translation initiation factor 5","IF5_HUMAN"
-1.86266255378724,9.81008970737458,-1.71178891444941,0.127650253575032,0.378180866605317,-5.82094464956317,"CALL5_HUMAN",8,-1.77440976574058,0.113454270261798,0.349285821509751,0.160671472549438,"Non-significant",0.456819043234536,"CALML5","Calmodulin-like protein 5","CALL5_HUMAN"
-0.112029075622576,10.6766510009766,-1.97625505572074,0.0857787379438965,0.307239944079238,-5.44365113052148,"HDHD1_HUMAN",9,-1.77422163120849,0.113486945412691,0.349285821509751,-0.100273728370667,"Non-significant",0.456819043234536,"PUDP","Pseudouridine-5'-phosphatase","HDHD1_HUMAN"
-0.12370681762695,8.75834465026855,-1.74462545444473,0.121552545904815,0.367328624756673,-5.77525859235438,"PMGT2_HUMAN",15,-1.77400893463445,0.113523897120669,0.349285821509751,0.0333988666534459,"Non-significant",0.456819043234536,"POMGNT2","Protein O-linked-mannose beta-1,4-N-acetylglucosaminyltransferase 2","PMGT2_HUMAN"
0.286070585250854,6.20488250255585,1.71623739455175,0.126807665629467,0.376754814689671,-5.81477727217593,"TCF20_HUMAN",15,1.77359073975296,0.113596582887054,0.349285821509751,0.0458157062530518,"Non-significant",0.456819043234536,"TCF20","Transcription factor 20","TCF20_HUMAN"
-0.054368972778299,16.0378303527832,-2.0076547827571,0.0817928872649492,0.300555634653728,-5.39762571460647,"ATPG_HUMAN",14,-1.77356053604907,0.113601834232713,0.349285821509751,0.0782516002655003,"Non-significant",0.456819043234536,"ATP5F1C","ATP synthase subunit gamma, mitochondrial","ATPG_HUMAN"
