"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1B_vs_D8CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.5423111925,12.16375255375,-14.5287324368205,1.52447670771373e-06,8.74732074153779e-06,5.10134865914257,"ZNT7_HUMAN",10,-12.6882501821616,2.45224298944831e-06,1.16581817022334e-05,-0.5423111925,"Up in D1B",4.93336918013149,"SLC30A7","ZNT7_HUMAN"
-0.4267065475,11.95810592125,-11.4889650733096,7.6010179262056e-06,3.18434294731546e-05,3.28823286484622,"BIG2_HUMAN",87,-12.6866549245764,2.45446430343971e-06,1.16621643820143e-05,-0.4267065475,"Non-significant",4.93322084134933,"ARFGEF2","BIG2_HUMAN"
0.438158035000001,10.997225525,12.3592494697258,4.62534423066652e-06,2.12927506937674e-05,3.84888620001289,"STAP2_HUMAN",19,12.6705242749863,2.47705334689487e-06,1.17593254404838e-05,0.438158035000001,"Non-significant",4.92961759032434,"STAP2","STAP2_HUMAN"
-0.325010299999999,12.5655050275,-12.5751206097611,4.10957325504373e-06,1.93950688503716e-05,3.98233352219542,"TMX2_HUMAN",18,-12.6700625340867,2.47770340281163e-06,1.17593254404838e-05,-0.325010299999999,"Non-significant",4.92961759032434,"TMX2","TMX2_HUMAN"
-1.11364173500001,16.9746685025,-12.2436238630224,4.93159904768321e-06,2.23246231863167e-05,3.7765221443582,"A1AT_HUMAN",33,-12.6682553383864,2.4802494905743e-06,1.17647850062188e-05,-1.11364173500001,"Up in D1B",4.92941600486416,"SERPINA1","A1AT_HUMAN"
0.346708057500003,13.49194586375,11.4911001402068,7.5914457149838e-06,3.18191426810534e-05,3.2896550782545,"FLOT1_HUMAN",34,12.6654497923615,2.48420796367346e-06,1.17761177922311e-05,0.346708057500003,"Non-significant",4.92899785889481,"FLOT1","FLOT1_HUMAN"
-0.324404957500001,10.59845316375,-11.3848144075775,8.08501465092314e-06,3.35211945364639e-05,3.2185633547478,"ANR28_HUMAN",34,-12.6645826772393,2.48543285708615e-06,1.17761177922311e-05,-0.324404957500001,"Non-significant",4.92899785889481,"ANKRD28","ANR28_HUMAN"
-0.73144245125,9.199001312125,-12.3274807022817,4.70728288535614e-06,2.15639605655798e-05,3.82906610586608,"RBM34_HUMAN",19,-12.6557819991303,2.49790337688338e-06,1.18285548110955e-05,-0.73144245125,"Up in D1B",4.92706831335235,"RBM34","RBM34_HUMAN"
-0.32366848,10.8533961775,-11.8113655905318,6.29889063028335e-06,2.73254498829945e-05,3.50031762187997,"C19L1_HUMAN",24,-12.6516183348575,2.50382784890331e-06,1.18499522394194e-05,-0.32366848,"Non-significant",4.92628340005037,"CWF19L1","C19L1_HUMAN"
-0.534215687499998,10.92219150125,-12.1808865249106,5.10736475470708e-06,2.29706745186204e-05,3.73699452190982,"WFS1_HUMAN",22,-12.6456940956289,2.5122847759599e-06,1.1883304363954e-05,-0.534215687499998,"Up in D1B",4.92506277926308,"WFS1","WFS1_HUMAN"
-0.441127065,13.5294441,-16.0920225549021,7.51772669698941e-07,5.13924722862317e-06,5.89844491047661,"ARP5L_HUMAN",10,-12.635631666906,2.5267229539654e-06,1.19448949966205e-05,-0.441127065,"Non-significant",4.92281766362769,"ARPC5L","ARP5L_HUMAN"
0.427151919999998,10.9092539525,11.8083753872468,6.30974163194937e-06,2.73584424977887e-05,3.49837492770234,"SUN1_HUMAN",30,12.6339735790336,2.52911104738503e-06,1.1949482633637e-05,0.427151919999998,"Non-significant",4.92265089757949,"SUN1","SUN1_HUMAN"
-0.691809412500001,15.61158216125,-12.5296318676457,4.21258546872827e-06,1.97595341769118e-05,3.95439018867624,"RS6_HUMAN",15,-12.6292525957531,2.53592448940399e-06,1.1974962196743e-05,-0.691809412500001,"Up in D1B",4.92172584891731,"RPS6","RS6_HUMAN"
-0.4548940675,18.65152502125,-12.85834061483,3.5289952551435e-06,1.7164397579691e-05,4.15423580795233,"CH10_HUMAN",15,-12.6245193100956,2.54277647585327e-06,1.20005951371597e-05,-0.4548940675,"Non-significant",4.92079721575443,"HSPE1","CH10_HUMAN"
0.195451497500001,11.54710686375,9.58830561942251,2.56215739165696e-05,8.58363460026889e-05,1.91738230175901,"GAK_HUMAN",54,12.6170170110868,2.55367975188518e-06,1.20453086897818e-05,0.195451497500001,"Non-significant",4.91918206569046,"GAK","GAK_HUMAN"
0.466898442499998,11.08384728375,12.8060612420723,3.62876370001287e-06,1.75584668354813e-05,4.12277052302666,"RT30_HUMAN",15,12.6052278333053,2.57091994934368e-06,1.21198457790928e-05,0.466898442499998,"Non-significant",4.91650290638385,"MRPS30","RT30_HUMAN"
-0.617490772499998,10.60357141625,-12.0045007553556,5.64086832641771e-06,2.49721003799238e-05,3.62485266317688,"TAXB1_HUMAN",32,-12.6017239198339,2.57606926017155e-06,1.2137332472882e-05,-0.617490772499998,"Up in D1B",4.91587675144892,"TAX1BP1","TAXB1_HUMAN"
-0.250602720000002,11.358433485,-10.8829368081901,1.09664533645168e-05,4.29935978648892e-05,2.87455976330469,"ATX2_HUMAN",32,-12.5791740821377,2.60948787976763e-06,1.22879180662354e-05,-0.250602720000002,"Non-significant",4.91052169310525,"ATXN2","ATX2_HUMAN"
0.349918127499997,11.11334073375,13.2432087451628,2.88335669231182e-06,1.45531817721535e-05,4.38227792510565,"ATG4B_HUMAN",15,12.5767449762472,2.61311686648209e-06,1.2298136274471e-05,0.349918127499997,"Non-significant",4.91016069888912,"ATG4B","ATG4B_HUMAN"
-0.749737742500004,11.83944058375,-12.3752260882806,4.58474958444206e-06,2.11713100241329e-05,3.85883605353197,"DEK_HUMAN",16,-12.5745968731683,2.61633078877485e-06,1.23063907469772e-05,-0.749737742500004,"Up in D1B",4.90986929950625,"DEK","DEK_HUMAN"
-1.95984197,13.963876845,-14.1987996552203,1.78606209455582e-06,9.97001151987482e-06,4.92270388255373,"MT1G_HUMAN",2,-12.5701853227826,2.6229451957276e-06,1.23306218933564e-05,-1.95984197,"Up in D1B",4.90901501926461,"MT1G","MT1G_HUMAN"
0.432560920000006,11.0167253025,16.1708948102886,7.26703430866135e-07,5.01669387286704e-06,5.93666256639118,"BAD_HUMAN",10,12.5669941835656,2.62774154804495e-06,1.23462840069515e-05,0.432560920000006,"Non-significant",4.90846373698877,"BAD","BAD_HUMAN"
0.439866067499999,12.45524740125,12.1016802423212,5.33951253450632e-06,2.39270341059829e-05,3.68682262596844,"SP100_HUMAN",21,12.5626462154316,2.63429256711521e-06,1.23701682719856e-05,0.439866067499999,"Non-significant",4.90762439260227,"SP100","SP100_HUMAN"
-0.858281851000002,8.39494979375,-12.0851284802202,5.38952358899204e-06,2.40897215656957e-05,3.6763001228805,"AKA11_HUMAN",33,-12.5613020798605,2.63632148169881e-06,1.2372802766837e-05,-0.858281851000002,"Up in D1B",4.907531910048,"AKAP11","AKA11_HUMAN"
0.231431959999998,12.6838736525,10.3898530306772,1.49827867845948e-05,5.51243604571583e-05,2.52246896748975,"SYDM_HUMAN",40,12.5574055265106,2.64221312688703e-06,1.23935528361329e-05,0.231431959999998,"Non-significant",4.90680417740559,"DARS2","SYDM_HUMAN"
-2.496646881,7.31218004225,-12.2935586754063,4.79659929353383e-06,2.18840801801644e-05,3.80785061056943,"NCAM1_HUMAN",10,-12.5497051280269,2.65389995959179e-06,1.24414475858728e-05,-2.496646881,"Up in D1B",4.90512908572388,"NCAM1","NCAM1_HUMAN"
0.595894337250003,9.798984766375,12.0402149418384,5.52792926302085e-06,2.4523639872633e-05,3.64768035913681,"TRIM3_HUMAN",25,12.5478292757577,2.65675574820859e-06,1.24451359322892e-05,0.595894337250003,"Up in D8CM",4.90500035543782,"TRIM3","TRIM3_HUMAN"
2.61027693775,7.613178133875,13.203731129287,2.94299600117408e-06,1.48010222517281e-05,4.3591730926901,"DEFB1_HUMAN",2,12.5466004926309,2.65862832036244e-06,1.24451359322892e-05,2.61027693775,"Up in D8CM",4.90500035543782,"DEFB1","DEFB1_HUMAN"
-0.712983132499996,14.02380323375,-15.4020970073897,1.01844870799778e-06,6.43516053951524e-06,5.55623711353491,"SRP14_HUMAN",7,-12.5462805554102,2.6591161245762e-06,1.24451359322892e-05,-0.712983132499996,"Up in D1B",4.90500035543782,"SRP14","SRP14_HUMAN"
-0.336538790000001,11.894034625,-11.6853046335956,6.7753000812996e-06,2.89013180087421e-05,3.41802571227542,"CSTFT_HUMAN",25,-12.5364564766166,2.67414401931196e-06,1.2508523828402e-05,-0.336538790000001,"Non-significant",4.90279393978752,"CSTF2T","CSTFT_HUMAN"
0.3390822425,11.23314046625,11.4617656049433,7.7241678199704e-06,3.22791326497425e-05,3.27009371448871,"SPE39_HUMAN",30,12.5276764004257,2.68765599089856e-06,1.2553450053913e-05,0.3390822425,"Non-significant",4.90123690099855,"VIPAS39","SPE39_HUMAN"
-4.919028162,8.442422449,-12.1929950578125,5.07289486906892e-06,2.28761601503712e-05,3.74463804820496,"CO6A3_HUMAN",19,-12.5273237967404,2.6882002311082e-06,1.2553450053913e-05,-4.919028162,"Up in D1B",4.90123690099855,"COL6A3","CO6A3_HUMAN"
0.422991272500001,11.27032613875,11.8215073251025,6.26224513977878e-06,2.72084867439151e-05,3.50690322637085,"K319L_HUMAN",26,12.5268929194831,2.68886545451456e-06,1.2553450053913e-05,0.422991272500001,"Non-significant",4.90123690099855,"KIAA0319L","K319L_HUMAN"
0.385766267500003,11.85932457375,11.6153653897295,7.05717416103316e-06,2.99219924564127e-05,3.3720203244326,"PYRD_HUMAN",30,12.5263487375075,2.68970587227036e-06,1.2553450053913e-05,0.385766267500003,"Non-significant",4.90123690099855,"DHODH","PYRD_HUMAN"
-0.320763585000002,16.3861222275,-10.77483634508,1.17300587381817e-05,4.52092661655845e-05,2.79860386265603,"CLH1_HUMAN",119,-12.5221815942044,2.69615130726495e-06,1.25765685494943e-05,-0.320763585000002,"Non-significant",4.9004378376909,"CLTC","CLH1_HUMAN"
-0.9011535675,10.60842990875,-18.8332222695136,2.51576330734992e-07,2.26527057628672e-06,7.13061858223194,"S43A3_HUMAN",4,-12.514753761366,2.70768338080695e-06,1.26233756730209e-05,-0.9011535675,"Up in D1B",4.89882449294223,"SLC43A3","S43A3_HUMAN"
0.344869849999998,13.0882445575,11.7424603899144,6.55440812129041e-06,2.81298910663732e-05,3.45543645996318,"GNA13_HUMAN",24,12.5076895973142,2.71870246987302e-06,1.26677408062795e-05,0.344869849999998,"Non-significant",4.89730083127693,"GNA13","GNA13_HUMAN"
-0.341450690000002,11.0699615475,-11.2517980696023,8.75478867094877e-06,3.58050042248555e-05,3.12874123186967,"SR140_HUMAN",38,-12.492497060307,2.7425724121338e-06,1.2771902133633e-05,-0.341450690000002,"Non-significant",4.89374441795799,"U2SURP","SR140_HUMAN"
-0.576832772499998,16.50984525625,-12.3841500193279,4.56225105877877e-06,2.10944674571839e-05,3.86438850947648,"RL11_HUMAN",16,-12.4892978143345,2.74762901708792e-06,1.27883848619735e-05,-0.576832772499998,"Up in D1B",4.89318430226301,"RPL11","RL11_HUMAN"
-0.345121382499995,12.47624278125,-11.5191738870024,7.46684514345822e-06,3.14062064442163e-05,3.30833333120228,"LARP4_HUMAN",28,-12.4813764109116,2.76019458705005e-06,1.28397793456097e-05,-0.345121382499995,"Non-significant",4.89144243964781,"LARP4","LARP4_HUMAN"
0.217793942499997,12.87027907375,10.5238007075581,1.37472766863552e-05,5.14774745398879e-05,2.6195603977876,"RFTN1_HUMAN",31,12.4792391353791,2.76359599788302e-06,1.28485111230866e-05,0.217793942499997,"Non-significant",4.89114719517243,"RFTN1","RFTN1_HUMAN"
0.2495665575,16.23923754625,10.0019723443575,1.93327026150189e-05,6.78981942062552e-05,2.2349542600339,"SPTN1_HUMAN",224,12.4726636530879,2.77409036067737e-06,1.28838739216232e-05,0.2495665575,"Non-significant",4.88995353372903,"SPTAN1","SPTN1_HUMAN"
0.59401631375,8.681233286875,13.7761775377599,2.1989762155417e-06,1.17311205827854e-05,4.68804880106344,"RSAD1_HUMAN",10,12.4725580648392,2.77425924400832e-06,1.28838739216232e-05,0.59401631375,"Up in D8CM",4.88995353372903,"RSAD1","RSAD1_HUMAN"
0.315395595000004,14.11826122,11.3491875624114,8.25852590223907e-06,3.40563184099673e-05,3.1945989723332,"HACL1_HUMAN",29,12.4649496198985,2.78645915885326e-06,1.29319068824108e-05,0.315395595000004,"Non-significant",4.88833743123345,"HACL1","HACL1_HUMAN"
-0.361347439999999,15.59745848,-14.0580186187918,1.91293959821802e-06,1.0470238878818e-05,4.84527796305065,"TMED7_HUMAN",13,-12.4641962090322,2.78767051908178e-06,1.29319068824108e-05,-0.361347439999999,"Non-significant",4.88833743123345,"TMED7","TMED7_HUMAN"
-0.3073270325,11.19784057125,-10.9049466318574,1.08179759549035e-05,4.26038052403366e-05,2.88994205250832,"UBP19_HUMAN",47,-12.4604710934601,2.79366862301988e-06,1.29461404820057e-05,-0.3073270325,"Non-significant",4.88785968464785,"USP19","UBP19_HUMAN"
-0.44515157,15.464624525,-11.4837208587841,7.62458763208753e-06,3.19263036020198e-05,3.28473856439252,"DDX3X_HUMAN",49,-12.4603830288979,2.79381059873869e-06,1.29461404820057e-05,-0.44515157,"Non-significant",4.88785968464785,"DDX3X","DDX3X_HUMAN"
-0.43388008925,10.028530477875,-12.2481086987822,4.91929955004664e-06,2.2304882144886e-05,3.77934067426568,"SCMC2_HUMAN",18,-12.4527248371036,2.80618813937137e-06,1.29963515531655e-05,-0.43388008925,"Non-significant",4.88617854944041,"SLC25A25","SCMC2_HUMAN"
0.2370057125,15.51858687125,10.0329486210893,1.89371066847627e-05,6.66984194584532e-05,2.25827165995706,"MYO1B_HUMAN",68,12.4461289039491,2.81689838637158e-06,1.3038789949877e-05,0.2370057125,"Non-significant",4.88476271094118,"MYO1B","MYO1B_HUMAN"
-0.780415296499999,9.14438712575,-11.9232000807101,5.90786491948566e-06,2.6031047258936e-05,3.5726543004349,"DPOD1_HUMAN",38,-12.4439566763263,2.82043565794977e-06,1.30479978928971e-05,-0.780415296499999,"Up in D1B",4.88445612210138,"POLD1","DPOD1_HUMAN"
0.496398684999996,10.5134507425,12.4157698960791,4.48353543533964e-06,2.07989654289917e-05,3.88403269278978,"GPI8_HUMAN",16,12.4402539000365,2.82647683830999e-06,1.30687730499807e-05,0.496398684999996,"Non-significant",4.88376518385294,"PIGK","GPI8_HUMAN"
-0.388131617500001,14.11830282125,-11.3067408592795,8.47078917396898e-06,3.48124241576717e-05,3.16595824197414,"ERAP1_HUMAN",46,-12.437410626157,2.83112562159347e-06,1.30830909344361e-05,-0.388131617500001,"Non-significant",4.88328964001893,"ERAP1","ERAP1_HUMAN"
-0.434731484999999,14.58669877,-11.5484169643378,7.33951491504954e-06,3.09633489584347e-05,3.32774569296499,"HACL2_HUMAN",36,-12.4318651295276,2.84021739610333e-06,1.31165862150593e-05,-0.434731484999999,"Non-significant",4.88217918179558,"ILVBL","HACL2_HUMAN"
0.674989227500006,15.85842728625,12.2012797362631,5.04946262701945e-06,2.28165297255135e-05,3.74986374318389,"FPPS_HUMAN",17,12.4310928730743,2.84148611089077e-06,1.31165862150593e-05,0.674989227500006,"Up in D8CM",4.88217918179558,"FDPS","FPPS_HUMAN"
0.459943051999998,10.0660778265,12.040788822344,5.52613554384931e-06,2.4523639872633e-05,3.64804666368144,"MICU1_HUMAN",20,12.4230595501195,2.85472176221616e-06,1.31704705712753e-05,0.459943051999998,"Non-significant",4.88039870773698,"MICU1","MICU1_HUMAN"
0.328457595,12.756209015,11.4478363093722,7.78811000942415e-06,3.2494138006817e-05,3.26078924196195,"DAG1_HUMAN",27,12.4121128035893,2.87286960629832e-06,1.32469463410769e-05,0.328457595,"Non-significant",4.87788422286402,"DAG1","DAG1_HUMAN"
0.568776368250003,9.798705458375,12.5539316791804,4.15719691317822e-06,1.95323371132548e-05,3.96932899730739,"CC85C_HUMAN",14,12.4076352836794,2.88033003161906e-06,1.32693914452763e-05,0.568776368250003,"Up in D8CM",4.87714899409252,"CCDC85C","CC85C_HUMAN"
-1.73297786725,7.712996244375,-12.2920750371712,4.80054937846843e-06,2.1884170206117e-05,3.80692148445535,"SVEP1_HUMAN",9,-12.4073022564433,2.88088579248496e-06,1.32693914452763e-05,-1.73297786725,"Up in D1B",4.87714899409252,"SVEP1","SVEP1_HUMAN"
-0.526650667499995,14.07028806375,-11.8342049505406,6.21670485362882e-06,2.70664283115895e-05,3.51514124818774,"TF3C4_HUMAN",26,-12.4014273648827,2.89070980838025e-06,1.33073691834173e-05,-0.526650667499995,"Up in D1B",4.87590779441684,"GTF3C4","TF3C4_HUMAN"
0.320123672500003,10.87959623375,11.0911299502584,9.64923397363388e-06,3.89154991214163e-05,3.01896014001144,"SYVM_HUMAN",37,12.3985755463563,2.8954922450584e-06,1.33221092432299e-05,0.320123672500003,"Non-significant",4.87542700938675,"VARS2","SYVM_HUMAN"
2.5586521625,7.76775705825,12.0619844293632,5.4603469698384e-06,2.43648833291519e-05,3.66156449539684,"RTN1_HUMAN",20,12.3946072144451,2.90216190188437e-06,1.33455115499091e-05,2.5586521625,"Up in D8CM",4.87466477451456,"RTN1","RTN1_HUMAN"
-0.596236230000001,15.40153575,-12.3526857120499,4.64214005277734e-06,2.13351136885825e-05,3.84479501345053,"RL13A_HUMAN",15,-12.3793553866947,2.92795768868602e-06,1.34567913620144e-05,-0.596236230000001,"Up in D1B",4.87105848096574,"RPL13A","RL13A_HUMAN"
0.673098797500003,10.90358698375,11.8281333546686,6.23843371040869e-06,2.71330019324225e-05,3.5112030986699,"AT11A_HUMAN",32,12.3670120298867,2.94902367155967e-06,1.35462237207501e-05,0.673098797500003,"Up in D8CM",4.86818175614108,"ATP11A","AT11A_HUMAN"
0.407596587499999,14.08547186875,14.920770108529,1.268490164866e-06,7.59382357930082e-06,5.30867842401183,"PSMD9_HUMAN",11,12.3490289469069,2.98002134524092e-06,1.36811546399977e-05,0.407596587499999,"Non-significant",4.86387724818472,"PSMD9","PSMD9_HUMAN"
-0.306668282500004,11.02768349875,-11.4287377584902,7.87675970184926e-06,3.27705861435772e-05,3.24801512596179,"THUM3_HUMAN",25,-12.3462495116253,2.98484499508624e-06,1.36958402088089e-05,-0.306668282500004,"Non-significant",4.8634113196089,"THUMPD3","THUM3_HUMAN"
0.612747907249997,9.122477650625,12.0714049198573,5.43139253689778e-06,2.42485210241056e-05,3.66756557124998,"IRAK1_HUMAN",18,12.339010345919,2.99744978936444e-06,1.37461938381681e-05,0.612747907249997,"Up in D8CM",4.86181753629971,"IRAK1","IRAK1_HUMAN"
-0.436906574999998,10.57508409,-12.5696218421184,4.12187235583323e-06,1.94204930616648e-05,3.97896064889354,"MET2B_HUMAN",15,-12.3218595819959,3.02755284415369e-06,1.38727366046224e-05,-0.436906574999998,"Non-significant",4.8578378593986,"METTL2B","MET2B_HUMAN"
-0.387005092500001,10.87307441125,-11.3256323546173,8.37556372770821e-06,3.44714973929944e-05,3.17871717900258,"DDX41_HUMAN",36,-12.3214165508725,3.02833495699433e-06,1.38727366046224e-05,-0.387005092500001,"Non-significant",4.8578378593986,"DDX41","DDX41_HUMAN"
-0.89802014825,8.262582123375,-11.9615166305869,5.7802845871101e-06,2.55356492582553e-05,3.59729555157745,"ZC3HD_HUMAN",21,-12.3192253177984,3.03220664044847e-06,1.3882927632993e-05,-0.89802014825,"Up in D1B",4.85751894016486,"ZC3H13","ZC3HD_HUMAN"
0.359760047500002,10.73103821375,11.1204804392462,9.47837934470673e-06,3.83549013425507e-05,3.03912116240368,"DPOG1_HUMAN",43,12.3067470537169,3.05436111905063e-06,1.39767697461877e-05,0.359760047500002,"Non-significant",4.85459318935625,"POLG","DPOG1_HUMAN"
0.621250872500001,12.20239388875,12.3597321741035,4.62411177668681e-06,2.12927506937674e-05,3.84918699033094,"DIAC_HUMAN",14,12.3021065993771,3.06264650322267e-06,1.4007079422498e-05,0.621250872500001,"Up in D8CM",4.85365240881974,"CTBS","DIAC_HUMAN"
0.412305352499999,12.36310243625,13.2904728840515,2.81375160349214e-06,1.42702239866638e-05,4.40985543770945,"HDHD2_HUMAN",13,12.2856004682359,3.09232372341945e-06,1.41351391891011e-05,0.412305352499999,"Non-significant",4.8496999106438,"HDHD2","HDHD2_HUMAN"
-0.244076727499998,16.14882183125,-10.3589530260047,1.52853600845991e-05,5.58289365983624e-05,2.49991409078817,"HNRPU_HUMAN",40,-12.2722969172363,3.11647894018787e-06,1.42378325131943e-05,-0.244076727499998,"Non-significant",4.84655612019403,"HNRNPU","HNRPU_HUMAN"
-0.350061652500001,13.04638254625,-11.4355918194085,7.84481423458906e-06,3.26699304265569e-05,3.25260170618516,"SGPL1_HUMAN",26,-12.2619117913174,3.13548307544147e-06,1.43168942810921e-05,-0.350061652500001,"Non-significant",4.84415118194915,"SGPL1","SGPL1_HUMAN"
-0.737604379999999,15.9633334875,-14.5823920255649,1.48619053084689e-06,8.59787232979304e-06,5.13003869607346,"RL27A_HUMAN",7,-12.2540080438871,3.15003401565846e-06,1.43755477628506e-05,-0.737604379999999,"Up in D1B",4.84237559805739,"RPL27A","RL27A_HUMAN"
-0.374864099999996,17.588789225,-11.0459145311669,9.91931808037826e-06,3.9757457013556e-05,2.98780732380366,"CALX_HUMAN",55,-12.2512676367357,3.15509691703277e-06,1.43908614251457e-05,-0.374864099999996,"Non-significant",4.8419132087743,"CANX","CALX_HUMAN"
0.296259882499999,11.70157861625,10.7793576113568,1.16969387527386e-05,4.5143542466499e-05,2.80179430832436,"SYAM_HUMAN",40,12.2466791987044,3.16359460936138e-06,1.44218166372672e-05,0.296259882499999,"Non-significant",4.84098003047314,"AARS2","SYAM_HUMAN"
0.457200289000005,9.401672721,12.4187613407349,4.47616859144249e-06,2.07762252518e-05,3.88588876926805,"AGAP3_HUMAN",15,12.2336829389242,3.18780379935421e-06,1.45243233647333e-05,0.457200289000005,"Non-significant",4.83790409066275,"AGAP3","AGAP3_HUMAN"
0.405128002500001,13.91581630875,11.6450532036787,6.93593035251268e-06,2.94943146244698e-05,3.3915793983605,"TOM1_HUMAN",23,12.2217170780557,3.21027839856766e-06,1.46188204330236e-05,0.405128002500001,"Non-significant",4.83508766842438,"TOM1","TOM1_HUMAN"
-0.611470222499999,11.61531686625,-11.7811978719169,6.40934301842204e-06,2.76580244254146e-05,3.48069745567345,"ILKAP_HUMAN",23,-12.2192807211588,3.21487628675333e-06,1.46296173437264e-05,-0.611470222499999,"Up in D1B",4.83476703325141,"ILKAP","ILKAP_HUMAN"
0.320040464999998,11.1515685325,11.793671510674,6.36340928473739e-06,2.75203575479997e-05,3.48881548332986,"PISD_HUMAN",20,12.2186220271404,3.21612064751751e-06,1.46296173437264e-05,0.320040464999998,"Non-significant",4.83476703325141,"PISD","PISD_HUMAN"
-0.406006337499997,12.11220336125,-11.6935509777582,6.74291488403736e-06,2.88069080372787e-05,3.42343355330688,"NOC2L_HUMAN",22,-12.2163157900788,3.22048171746884e-06,1.46415536119444e-05,-0.406006337499997,"Non-significant",4.83441283794322,"NOC2L","NOC2L_HUMAN"
-0.874157910000003,11.42777753,-11.859189710411,6.12818916615913e-06,2.68056598243671e-05,3.53132743074047,"TRM6_HUMAN",21,-12.2149358066145,3.22309443973457e-06,1.46452216035432e-05,-0.874157910000003,"Up in D1B",4.83430405242432,"TRMT6","TRM6_HUMAN"
0.355777265000002,14.290189505,18.7348493006543,2.60942636993265e-07,2.3299634398477e-06,7.08952697332773,"GSTT2_HUMAN",10,12.2133878950979,3.22602794416958e-06,1.46452216035432e-05,0.355777265000002,"Non-significant",4.83430405242432,"GSTT2B","GSTT2_HUMAN"
0.483212474999998,12.4558300975,12.5314176537363,4.20848658096373e-06,1.97512992154473e-05,3.95548894878167,"RAB4A_HUMAN",14,12.2131384537783,3.22650095121363e-06,1.46452216035432e-05,0.483212474999998,"Non-significant",4.83430405242432,"RAB4A","RAB4A_HUMAN"
1.5827751175,13.73988270625,14.9970670439087,1.22456186608517e-06,7.3674746389949e-06,5.34842424347936,"VATL_HUMAN",2,12.2069835419867,3.23819710376836e-06,1.4690400101003e-05,1.5827751175,"Up in D8CM",4.83296637580324,"ATP6V0C","VATL_HUMAN"
0.222770685,12.064739465,9.66327705651538,2.43276008024644e-05,8.20684799936723e-05,1.9758084742824,"RHG35_HUMAN",74,12.1928628633358,3.26521163721388e-06,1.48049859548552e-05,0.222770685,"Non-significant",4.82959200027953,"ARHGAP35","RHG35_HUMAN"
-0.547283530249998,7.966446936125,-12.5489886397436,4.16839667756644e-06,1.95740476853524e-05,3.96629232943094,"KDM1B_HUMAN",13,-12.1879226566363,3.27472276160361e-06,1.48401280416972e-05,-0.547283530249998,"Up in D1B",4.82856235191665,"KDM1B","KDM1B_HUMAN"
-0.917042493749999,8.417630314625,-12.0289609416283,5.56323858681514e-06,2.46543312556597e-05,3.64049376128833,"KCTD9_HUMAN",14,-12.1866199849919,3.27723592905851e-06,1.48435366179657e-05,-0.917042493749999,"Up in D1B",4.82846261181461,"KCTD9","KCTD9_HUMAN"
0.466989037499999,11.41754579625,13.7909922562748,2.18278335666778e-06,1.167428991964e-05,4.69638854956037,"BAP29_HUMAN",11,12.185372913871,3.2796438670566e-06,1.48464651747691e-05,0.466989037499999,"Non-significant",4.82837693609976,"BCAP29","BAP29_HUMAN"
-0.228240014999997,17.8874149325,-10.7931359233513,1.15966591211128e-05,4.48934294454093e-05,2.81150965365001,"UD2B4_HUMAN",26,-12.1832490801653,3.28374931614054e-06,1.48570708458124e-05,-0.228240014999997,"Non-significant",4.82806680570966,"UGT2B4","UD2B4_HUMAN"
0.229114292499998,11.87314212625,10.3589141520857,1.52857450722177e-05,5.58289365983624e-05,2.49988567808589,"GIT2_HUMAN",33,12.1765161388372,3.29680268826676e-06,1.49081276069745e-05,0.229114292499998,"Non-significant",4.82657689853373,"GIT2","GIT2_HUMAN"
-0.415755270000005,13.46459317,-11.2489685586207,8.76970415763667e-06,3.5833639225163e-05,3.12682014552044,"IPO7_HUMAN",39,-12.1750037713075,3.29974280386142e-06,1.49134220341812e-05,-0.415755270000005,"Non-significant",4.8264226918897,"IPO7","IPO7_HUMAN"
-4.1430677205,8.63714867975,-11.8410390182652,6.19234992835925e-06,2.70100201825871e-05,3.5195717445524,"CEMIP_HUMAN",54,-12.1739911123188,3.30171311417756e-06,1.49143300318342e-05,-4.1430677205,"Up in D1B",4.8263962508512,"CEMIP","CEMIP_HUMAN"
0.683867930749996,9.821990489625,13.3703624200485,2.70039413089483e-06,1.38705802128656e-05,4.45626127578058,"2ABD_HUMAN",9,12.1689453432456,3.31155035634612e-06,1.49479583162804e-05,0.683867930749996,"Up in D8CM",4.82541812188974,"PPP2R2D","2ABD_HUMAN"
-0.473462341749999,9.974965214125,-12.0405133497492,5.52699647772346e-06,2.4523639872633e-05,3.64787083314487,"EVL_HUMAN",17,-12.1683544675081,3.31270448864774e-06,1.49479583162804e-05,-0.473462341749999,"Non-significant",4.82541812188974,"EVL","EVL_HUMAN"
-0.441996575000005,16.9980006225,-11.159077803454,9.25889290689687e-06,3.75930675877812e-05,3.0655611444847,"C1TC_HUMAN",68,-12.1647839340067,3.3196883158433e-06,1.49714568294506e-05,-0.441996575000005,"Non-significant",4.82473593765242,"MTHFD1","C1TC_HUMAN"
-0.40193915375,9.669984936625,-11.3709720631842,8.15193439813369e-06,3.37322803347417e-05,3.20926037818163,"ADA17_HUMAN",29,-12.1618246255449,3.3254891912493e-06,1.49895980711446e-05,-0.40193915375,"Non-significant",4.8242100121033,"ADAM17","ADA17_HUMAN"
