"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D8BM_vs_D8CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D8CM_vs_D8BM"
0.188457727499998,14.27087247375,3.05525819081531,0.0181525819923673,0.0624777924106427,-4.3007502989134,"PDCD5_HUMAN",11,-2.94303846961406,0.0203045132833006,0.0672013792455971,-0.188457727499998,"Non-significant",1.17262181336574,"PDCD5","PDCD5_HUMAN",0.188457727499998
-0.466547965,12.5532116875,-3.11408705998923,0.0167028005659758,0.058857820221827,-4.21275392949651,"HS904_HUMAN",4,2.94297801675874,0.0203063130784833,0.0672013792455971,0.466547965,"Non-significant",1.17262181336574,"HSP90AA4P","HS904_HUMAN",-0.466547965
-0.791326642000001,7.70356935275,-2.89626634074912,0.0227792931847991,0.0736642422386313,-4.53969352847446,"STYX_HUMAN",9,2.94136628557165,0.02035435915056,0.0673339455573274,0.791326642000001,"Non-significant",1.1717659364964,"STYX","STYX_HUMAN",-0.791326642000001
-0.188379287499998,10.36066698875,-4.89038814681536,0.00170761138815696,0.0114597582729101,-1.74717799908258,"ATRAP_HUMAN",5,2.93889812366278,0.0204281670360823,0.0675515966838515,0.188379287499998,"Non-significant",1.17036438131566,"AGTRAP","ATRAP_HUMAN",-0.188379287499998
0.0913612844999978,9.99366366775,2.78349149387075,0.0268053976460304,0.0828235691929583,-4.70991872114727,"RMC1_HUMAN",21,-2.93692704433316,0.0204873118958267,0.0676566665516631,-0.0913612844999978,"Non-significant",1.16968940373813,"RMC1","RMC1_HUMAN",0.0913612844999978
0.0633072850000005,11.9923341275,2.47027900938027,0.0423830805588561,0.115389853369056,-5.18352471711023,"REPS1_HUMAN",32,-2.93685427174177,0.0204894989713982,0.0676566665516631,-0.0633072850000005,"Non-significant",1.16968940373813,"REPS1","REPS1_HUMAN",0.0633072850000005
0.415731189999995,11.0697127575,3.08965432293337,0.0172894001196318,0.0603946761742132,-4.24926954259185,"TOM5_HUMAN",5,-2.93683448147851,0.0204900937816746,0.0676566665516631,-0.415731189999995,"Non-significant",1.16968940373813,"TOMM5","TOM5_HUMAN",0.415731189999995
0.162760732500004,14.26250123875,3.21364346472803,0.0145227884668768,0.0532687073796716,-4.06445763613611,"RANG_HUMAN",10,-2.93676947722769,0.0204920476576576,0.0676566665516631,-0.162760732500004,"Non-significant",1.16968940373813,"RANBP1","RANG_HUMAN",0.162760732500004
0.2071852685,8.39674186725,2.8266683979409,0.0251821361857726,0.0793792916641277,-4.64469266987298,"ERCC5_HUMAN",31,-2.93318727014621,0.020600023280444,0.0679865294560933,-0.2071852685,"Non-significant",1.16757712791748,"ERCC5","ERCC5_HUMAN",0.2071852685
-0.13573265,11.1874690075,-2.78011343568992,0.0269369405655364,0.083139381219893,-4.7150241221192,"ASAP3_HUMAN",28,2.93162421649047,0.0206473240905994,0.0681159666378327,0.13573265,"Non-significant",1.16675107590017,"ASAP3","ASAP3_HUMAN",-0.13573265
-0.124227764999999,10.21691954,-2.84783621831494,0.0244243256058934,0.0774539655876882,-4.61273751978391,"DPOG2_HUMAN",19,2.92974184341334,0.0207044393758385,0.0682776680355801,0.124227764999999,"Non-significant",1.16572132025464,"POLG2","DPOG2_HUMAN",-0.124227764999999
-0.104625941999998,10.0347882515,-2.8387147770005,0.0247478943548325,0.0782739217699374,-4.62650534740235,"NXN_HUMAN",19,2.92877151077758,0.0207339460970451,0.0683482329495474,0.104625941999998,"Non-significant",1.16527270904321,"NXN","NXN_HUMAN",-0.104625941999998
-0.0545883175000021,16.46330308625,-2.33084270306795,0.0520832891588197,0.133356635577063,-5.39341803056738,"DPYL2_HUMAN",35,2.92790421617024,0.0207603568855653,0.0683852920718381,0.0545883175000021,"Non-significant",1.16503729387774,"DPYSL2","DPYL2_HUMAN",-0.0545883175000021
-0.325897217,9.03856539725,-2.9203177656491,0.0220060920533037,0.0720906917673131,-4.50345733949766,"GINM1_HUMAN",11,2.92786951123964,0.0207614144515166,0.0683852920718381,0.325897217,"Non-significant",1.16503729387774,"GINM1","GINM1_HUMAN",-0.325897217
0.366133209999999,11.3364167225,3.4703773424236,0.0101880091983153,0.0416401051351901,-3.68631778750809,"SIM20_HUMAN",3,-2.9268922697203,0.020791217218573,0.068452227525354,-0.366133209999999,"Non-significant",1.16461241478742,"SMIM20","SIM20_HUMAN",0.366133209999999
-0.95006990475,7.491823434875,-2.86829259758314,0.0237147306601562,0.0759466051422707,-4.58187251623927,"PHF8_HUMAN",13,2.92655727783088,0.0208014437345516,0.068452227525354,0.95006990475,"Non-significant",1.16461241478742,"PHF8","PHF8_HUMAN",-0.95006990475
0.151605127499998,11.60162758625,2.8512413322868,0.0243046768447034,0.0771616275419982,-4.60759867200707,"RUSF1_HUMAN",19,-2.92640484767345,0.0208060988159873,0.068452227525354,-0.151605127499998,"Non-significant",1.16461241478742,"RUSF1","RUSF1_HUMAN",0.151605127499998
-0.0795278524999983,12.14259338375,-2.8146194323303,0.0256244801853445,0.0802372835323221,-4.6628888724951,"MARC1_HUMAN",19,2.92467432272668,0.0208590241969924,0.0685995766509751,0.0795278524999983,"Non-significant",1.16367856444941,"MTARC1","MARC1_HUMAN",-0.0795278524999983
-0.11885023,11.72041917,-2.80821777215711,0.0258628088083099,0.0806204199131819,-4.67255849960786,"GSK3B_HUMAN",21,2.92425112497041,0.0208719885107517,0.0686039456671696,0.11885023,"Non-significant",1.16365090568973,"GSK3B","GSK3B_HUMAN",-0.11885023
-0.164451837749999,8.606507658875,-2.78875913922435,0.0266016145990216,0.0824053691492662,-4.70195811227245,"POP1_HUMAN",33,2.92400163261688,0.020879635462543,0.0686039456671696,0.164451837749999,"Non-significant",1.16365090568973,"POP1","POP1_HUMAN",-0.164451837749999
-0.0694563400000003,12.375353455,-2.46312226042172,0.0428327365797264,0.116350994724626,-5.19432477117068,"UBE4A_HUMAN",41,2.9236265587839,0.0208911370221056,0.0686039456671696,0.0694563400000003,"Non-significant",1.16365090568973,"UBE4A","UBE4A_HUMAN",-0.0694563400000003
-0.192979335999997,9.3793063165,-2.8128506209749,0.0256901003553534,0.0802372835323221,-4.66556051016591,"TF3C3_HUMAN",30,2.92356879815388,0.0208929088299471,0.0686039456671696,0.192979335999997,"Non-significant",1.16365090568973,"GTF3C3","TF3C3_HUMAN",-0.192979335999997
-0.143831249999998,12.226828335,-3.90114762443771,0.00574109657918244,0.0272629313047486,-3.06883718021463,"GNAI1_HUMAN",8,2.92320721119881,0.020904004095111,0.0686136489554869,0.143831249999998,"Non-significant",1.16358948376216,"GNAI1","GNAI1_HUMAN",-0.143831249999998
1.597388148,7.76289647825,2.90351326701758,0.0225433504823945,0.0731400697521568,-4.52877230553295,"ST1C4_HUMAN",1,-2.91987671064195,0.0210064912820302,0.0689232055337612,-1.597388148,"Non-significant",1.16163453225056,"SULT1C4","ST1C4_HUMAN",1.597388148
0.098367687500005,16.96994400125,2.73239247917474,0.028869131827255,0.0877525828243537,-4.78717483327795,"KAD3_HUMAN",24,-2.91696434704503,0.0210965432718156,0.0691917366685343,-0.098367687500005,"Non-significant",1.15994576874474,"AK3","KAD3_HUMAN",0.098367687500005
-0.186402559499996,9.16539895525,-2.8543419657748,0.0241962627956625,0.0769333455694602,-4.60291972152762,"DPH2_HUMAN",18,2.91581432669781,0.0211322139675167,0.0692817703353552,0.186402559499996,"Non-significant",1.15938102345819,"DPH2","DPH2_HUMAN",-0.186402559499996
0.0711502999999993,11.96487236,2.85161953332248,0.0242914256967851,0.0771486161259238,-4.60702793515572,"HMOX1_HUMAN",18,-2.91404891986456,0.0211870954747643,0.0694346919738681,-0.0711502999999993,"Non-significant",1.15842348677411,"HMOX1","HMOX1_HUMAN",0.0711502999999993
0.106147767499998,18.05174493875,2.73515076661524,0.0287535972649679,0.0875734370816367,-4.78300326426639,"AK1C3_HUMAN",25,-2.9126492694418,0.0212307128350773,0.0695300354732224,-0.106147767499998,"Non-significant",1.15782754904354,"AKR1C3","AK1C3_HUMAN",0.106147767499998
-0.152004000000002,11.3921126125,-3.23919952583435,0.0140135815538078,0.0519896474106716,-4.02652732424696,"S30BP_HUMAN",10,2.91258601939679,0.0212326861203078,0.0695300354732224,0.152004000000002,"Non-significant",1.15782754904354,"SAP30BP","S30BP_HUMAN",-0.152004000000002
0.150742292499999,11.36710345625,3.04730276037911,0.0183586670498974,0.0630840621946945,-4.31266912358049,"COMDA_HUMAN",12,-2.91197390310783,0.0212517929608544,0.0695655778124435,-0.150742292499999,"Non-significant",1.15760560326439,"COMMD10","COMDA_HUMAN",0.150742292499999
-0.230967759999997,13.75419438,-3.05868969747178,0.0180644479307908,0.0623016495943682,-4.29561057159581,"SAP3_HUMAN",9,2.91013622799158,0.0213092632314648,0.0697266225846339,0.230967759999997,"Non-significant",1.15660137062443,"GM2A","SAP3_HUMAN",-0.230967759999997
-0.0888519250000002,10.343986035,-2.71593168959894,0.0295687689307965,0.0891717900957724,-4.81207222724818,"TB22A_HUMAN",23,2.90967613549853,0.0213236773510663,0.0697467118324167,0.0888519250000002,"Non-significant",1.15647626212889,"TBC1D22A","TB22A_HUMAN",-0.0888519250000002
-0.169083359999998,12.0510703325,-2.95268948269769,0.0210088451522363,0.0696630825287961,-4.45473170455286,"RM01_HUMAN",13,2.90727326554457,0.0213991224746715,0.0699663317839433,0.169083359999998,"Non-significant",1.15511089481378,"MRPL1","RM01_HUMAN",-0.169083359999998
-0.176480527500004,12.60085260875,-2.8130199743655,0.0256838099810864,0.0802372835323221,-4.6653047120876,"RBM39_HUMAN",22,2.90440940377852,0.0214894073336289,0.0702342824409297,0.176480527500004,"Non-significant",1.15345085025432,"RBM39","RBM39_HUMAN",-0.176480527500004
-0.257990358000001,10.1605114935,-3.0033173806627,0.0195437760774089,0.0661584291391485,-4.378644402906,"EXOS9_HUMAN",9,2.90145312801413,0.0215830243830551,0.0705129118313068,0.257990358000001,"Non-significant",1.15173135075825,"EXOSC9","EXOS9_HUMAN",-0.257990358000001
-0.227437972499999,17.70477580875,-3.45328234530379,0.0104283839966297,0.0424027248951238,-3.71128318224313,"S10AA_HUMAN",6,2.89938058290368,0.0216489108597428,0.0706933495473333,0.227437972499999,"Non-significant",1.15062144038622,"S100A10","S10AA_HUMAN",-0.227437972499999
0.321957349249999,9.920628905125,4.30259869526987,0.00344892881920843,0.0188283814877642,-2.51560686974089,"GNAZ_HUMAN",2,-2.8991885048544,0.0216550277056845,0.0706933495473333,-0.321957349249999,"Non-significant",1.15062144038622,"GNAZ","GNAZ_HUMAN",0.321957349249999
0.101098777499995,15.48408448625,2.87150807447846,0.0236051785176337,0.0757396458793813,-4.57702248000435,"ISOC1_HUMAN",17,-2.89714392330175,0.0217202510084505,0.07087882142866,-0.101098777499995,"Non-significant",1.14948351249918,"ISOC1","ISOC1_HUMAN",0.101098777499995
0.137988567500003,9.08787822725,2.76437164381123,0.0275589068023833,0.0846244172813437,-4.73881911746256,"UVRAG_HUMAN",25,-2.89448587693223,0.0218053519833228,0.0711289906607692,-0.137988567500003,"Non-significant",1.14795335401224,"UVRAG","UVRAG_HUMAN",0.137988567500003
0.155249357500002,13.71181666875,2.86257686791558,0.0239107895635602,0.076426750466554,-4.59049484153534,"CHM4B_HUMAN",16,-2.89035696234391,0.0219382380313909,0.0715347807994561,-0.155249357500002,"Non-significant",1.14548274929584,"CHMP4B","CHM4B_HUMAN",0.155249357500002
-0.0733075150000033,13.723098755,-2.56187862692581,0.0370387645921985,0.104976377521063,-5.04512952428816,"NUP54_HUMAN",28,2.88895367475707,0.0219835946671243,0.0716469954339744,0.0733075150000033,"Non-significant",1.14480201732254,"NUP54","NUP54_HUMAN",-0.0733075150000033
0.114095687499997,15.94264364375,3.35869218907483,0.0118735224526421,0.046262533296085,-3.84999459684018,"RL12_HUMAN",11,-2.88876649486437,0.0219896520569097,0.0716469954339744,-0.114095687499997,"Non-significant",1.14480201732254,"RPL12","RL12_HUMAN",0.114095687499997
-0.189939736500001,9.98397147675,-2.78498333432199,0.0267475191468465,0.0826750417633918,-4.70766413568795,"MTMRA_HUMAN",27,2.88827937584539,0.0220054240683539,0.0716706798578651,0.189939736500001,"Non-significant",1.1446584758553,"MTMR10","MTMRA_HUMAN",-0.189939736500001
-0.100418089999998,10.825498105,-2.96545490892836,0.0206288132359741,0.0686459797734014,-4.43553284168428,"EXOS2_HUMAN",15,2.88784723248275,0.0220194259849212,0.0716885830926614,0.100418089999998,"Non-significant",1.14455000325352,"EXOSC2","EXOS2_HUMAN",-0.100418089999998
-0.0662200475000017,11.15082633375,-2.47539325077912,0.0420647282850566,0.114894230302898,-5.17580557923989,"CERT_HUMAN",31,2.88658865561226,0.0220602584195729,0.0717937908179844,0.0662200475000017,"Non-significant",1.14391311467265,"CERT1","CERT_HUMAN",-0.0662200475000017
-0.101664542999998,9.765658617,-2.59541093672564,0.0352607977943452,0.101334219095989,-4.99441325476862,"APC1_HUMAN",59,2.88576851146982,0.0220869092884328,0.071852782088846,0.101664542999998,"Non-significant",1.14355641162937,"ANAPC1","APC1_HUMAN",-0.101664542999998
0.217437267499999,17.52452445125,2.86686293251339,0.023763611391815,0.0760453608282493,-4.5840290769719,"H2B2F_HUMAN;H2B1H_HUMAN",14,-2.88526458842581,0.0221033011593214,0.071878366308611,-0.217437267499999,"Non-significant",1.14340180233683,"H2BC18;H2BC9","H2B2F_HUMAN;H2B1H_HUMAN",0.217437267499999
-0.1062774675,16.12382364375,-2.7972906506108,0.0262750028657673,0.081723984928248,-4.68906668530509,"RAB7A_HUMAN",19,2.88432015650141,0.0221340564428852,0.0719506215800537,0.1062774675,"Non-significant",1.14296544984939,"RAB7A","RAB7A_HUMAN",-0.1062774675
-0.148468730000001,12.0194901225,-2.85762712858492,0.0240819511742634,0.0766855936712753,-4.59796272087906,"RAE1L_HUMAN",16,2.88240014508569,0.0221967195199044,0.0721265030197663,0.148468730000001,"Non-significant",1.14190512362631,"RAE1","RAE1L_HUMAN",-0.148468730000001
0.072493552500001,10.83286643125,3.2842512848575,0.0131618131113219,0.0497939509494309,-3.95980776977151,"ATX3_HUMAN",14,-2.88102895296382,0.0222415845240014,0.0722444377467467,-0.072493552500001,"Non-significant",1.14119558454215,"ATXN3","ATX3_HUMAN",0.072493552500001
0.335505962750002,9.405364751875,2.91112440701332,0.0222983205988001,0.072624630729245,-4.51730488142575,"CTR2_HUMAN",9,-2.88074615111716,0.0222508495187009,0.0722466912916525,-0.335505962750002,"Non-significant",1.14118203766043,"SLC7A2","CTR2_HUMAN",0.335505962750002
0.114657399999999,17.1557655325,2.72092781680989,0.0293545653237338,0.0887162535366628,-4.80451502581178,"AK1C4_HUMAN",25,-2.87859415486999,0.0223214844638999,0.0724046554220424,-0.114657399999999,"Non-significant",1.14023350895335,"AKR1C4","AK1C4_HUMAN",0.114657399999999
0.392154455249999,9.114393830375,3.56531439629015,0.00895728387246771,0.0379020812053365,-3.54827657495081,"DEFB1_HUMAN",2,-2.87845661042762,0.0223260070549317,0.0724046554220424,-0.392154455249999,"Non-significant",1.14023350895335,"DEFB1","DEFB1_HUMAN",0.392154455249999
1.6635941265,7.4872069955,2.81741614821032,0.025521084964017,0.0801598128324429,-4.65866487878919,"FBN1_HUMAN",24,-2.87837369983012,0.022328733696853,0.0724046554220424,-1.6635941265,"Non-significant",1.14023350895335,"FBN1","FBN1_HUMAN",1.6635941265
0.103400707499997,16.59876465625,2.73420024590822,0.0287933564528368,0.0875854209819421,-4.78444079488752,"COMT_HUMAN",22,-2.87821785665701,0.0223338597813869,0.0724046554220424,-0.103400707499997,"Non-significant",1.14023350895335,"COMT","COMT_HUMAN",0.103400707499997
0.0819537624999995,14.80603420875,2.57423676108226,0.0363729483650078,0.103787265324526,-5.02644056640841,"PCY2_HUMAN",31,-2.87639867046323,0.0223937886923879,0.0725509368697802,-0.0819537624999995,"Non-significant",1.13935697502847,"PCYT2","PCY2_HUMAN",0.0819537624999995
-0.4326446055,9.22719681275,-3.18860509929071,0.015040879923883,0.0545523136309852,-4.10167571456342,"MYADM_HUMAN",3,2.87632569540436,0.0223961961958913,0.0725509368697802,0.4326446055,"Non-significant",1.13935697502847,"MYADM","MYADM_HUMAN",-0.4326446055
0.157808780000002,12.3961243625,2.98536901386089,0.0200504019120384,0.0672789959062784,-4.40560118401525,"RPR1B_HUMAN",12,-2.8751793255713,0.0224340513876188,0.0726456470020125,-0.157808780000002,"Non-significant",1.13879040393505,"RPRD1B","RPR1B_HUMAN",0.157808780000002
0.149155142500003,17.48862385875,3.67745349983067,0.00770663375284926,0.0337801434751775,-3.38659941653263,"RLA2_HUMAN",8,-2.87325443374158,0.0224977654427409,0.0728239880633114,-0.149155142500003,"Non-significant",1.13772554146272,"RPLP2","RLA2_HUMAN",0.149155142500003
-0.0617666250000006,17.036416055,-2.28112740281617,0.0560656149669327,0.139898480922521,-5.46790400510816,"GANAB_HUMAN",71,2.87274515170364,0.0225146543672393,0.0728506801003686,0.0617666250000006,"Non-significant",1.13756638950197,"GANAB","GANAB_HUMAN",-0.0617666250000006
0.550720689999999,11.5498692975,2.91946583718206,0.0220330016706415,0.0721323494017776,-4.50474038533629,"CAHD1_HUMAN",5,-2.87121490794544,0.0225654805052386,0.0729871201759999,-0.550720689999999,"Non-significant",1.13675377179747,"CACHD1","CAHD1_HUMAN",0.550720689999999
-0.119148492750003,9.620598673875,-2.66118454430927,0.0320256656153291,0.0943201731207579,-4.89489963189631,"RPRD2_HUMAN",40,2.86768221259311,0.0226832758402841,0.073339981610186,0.119148492750003,"Non-significant",1.13465920327364,"RPRD2","RPRD2_HUMAN",-0.119148492750003
-0.0793843275000015,10.94309902125,-2.51824635800679,0.0394919875173646,0.109757280632704,-5.11108545222838,"PDPR_HUMAN",37,2.8665186092143,0.0227222160862681,0.0734377144904732,0.0793843275000015,"Non-significant",1.13408084759686,"PDPR","PDPR_HUMAN",-0.0793843275000015
-0.406459572000003,10.2698150865,-2.88062425326582,0.0232974734100587,0.0749520623562537,-4.56327455179955,"ADSSP_HUMAN",8,2.85988303929781,0.0229456170671175,0.0741313170788554,0.406459572000003,"Non-significant",1.12999828377145,"ADISSP","ADSSP_HUMAN",-0.406459572000003
-0.115852834999998,12.5767428875,-2.68092817953794,0.0311159802554486,0.0925730409410333,-4.86502684909371,"TBL2_HUMAN",29,2.85901563628502,0.0229749893809773,0.0741922631400708,0.115852834999998,"Non-significant",1.12964138111942,"TBL2","TBL2_HUMAN",-0.115852834999998
-0.152849435000004,11.28724277,-3.15780245949528,0.015705435390981,0.0562802662873512,-4.1475357038388,"DMAC2_HUMAN",10,2.85880625113391,0.0229820855449905,0.0741922631400708,0.152849435000004,"Non-significant",1.12964138111942,"DMAC2","DMAC2_HUMAN",-0.152849435000004
-0.131930587499998,11.74962079625,-2.87322239495881,0.0235469889175903,0.0755817096673148,-4.57443687697271,"RN114_HUMAN",15,2.85804927611707,0.0230077589175053,0.0742467074715362,0.131930587499998,"Non-significant",1.12932280071309,"RNF114","RN114_HUMAN",-0.131930587499998
-0.193920851499998,10.08023464675,-3.21378105798674,0.014519994591225,0.0532687073796716,-4.06425326364244,"PTSS2_HUMAN",8,2.85682555405751,0.0230493258001042,0.0743523793222649,0.193920851499998,"Non-significant",1.12870512922681,"PTDSS2","PTSS2_HUMAN",-0.193920851499998
0.0788574249999989,17.335798265,2.49858616971197,0.0406515796731572,0.111904691399426,-5.14078616121057,"HS90A_HUMAN",39,-2.85539652105561,0.0230979659896181,0.0744807786252833,-0.0788574249999989,"Non-significant",1.12795579186967,"HSP90AA1","HS90A_HUMAN",0.0788574249999989
0.0730731475000006,10.22737753375,2.7928501371565,0.026444471232691,0.0820693843963006,-4.69577620819603,"KTI12_HUMAN",18,-2.85388732052018,0.0231494513658659,0.0746182506932635,-0.0730731475000006,"Non-significant",1.12715493652231,"KTI12","KTI12_HUMAN",0.0730731475000006
-0.111548185,10.8891824475,-2.8544218759801,0.0241934754542276,0.0769333455694602,-4.60279913953762,"QTRT2_HUMAN",16,2.85202357534786,0.0232131973832035,0.0747951226081889,0.111548185,"Non-significant",1.12612672156619,"QTRT2","QTRT2_HUMAN",-0.111548185
0.180752516000002,9.7814062835,2.9142829714807,0.0221974608400111,0.0724027380072812,-4.51254680959316,"CEP43_HUMAN",12,-2.85035622597911,0.0232703815281933,0.0749507244559195,-0.180752516000002,"Non-significant",1.12522416500799,"CEP43","CEP43_HUMAN",0.180752516000002
0.0998313449999984,10.91701567,2.62912323013045,0.0335622731697666,0.0973825819442213,-4.94341032751961,"HUTH_HUMAN",30,-2.8489372477566,0.0233191633850382,0.075054647914886,-0.0998313449999984,"Non-significant",1.12462240800054,"HAL","HUTH_HUMAN",0.0998313449999984
-0.0718121524999997,11.91717934625,-2.62836934191333,0.0335993132019657,0.0974565075634443,-4.94455097126932,"IGBP1_HUMAN",22,2.84889969260032,0.0233204559128113,0.075054647914886,0.0718121524999997,"Non-significant",1.12462240800054,"IGBP1","IGBP1_HUMAN",-0.0718121524999997
-0.0891730824999986,11.16824901125,-2.62576406949532,0.0337276425330904,0.0976329211245545,-4.94849276243632,"DSC2_HUMAN",26,2.84762821747137,0.023364260203855,0.075166927197822,0.0891730824999986,"Non-significant",1.12397320322346,"DSC2","DSC2_HUMAN",-0.0891730824999986
0.0903100975000015,17.40175962375,2.50156849429345,0.0404734448313392,0.11149014287572,-5.13628160907627,"ANXA6_HUMAN",74,-2.84646911641198,0.0234042679523315,0.0752669113201839,-0.0903100975000015,"Non-significant",1.12339590546331,"ANXA6","ANXA6_HUMAN",0.0903100975000015
-0.152541640000004,10.95748663,-2.70915596791947,0.0298618803030259,0.0897666865457222,-4.82232179077598,"GTPB4_HUMAN",32,2.8455717783402,0.0234352897972008,0.075324550301601,0.152541640000004,"Non-significant",1.12306345244739,"GTPBP4","GTPB4_HUMAN",-0.152541640000004
0.0459215650000004,10.47614467,2.01869612356635,0.08276283434245,0.184259886601297,-5.85605793389318,"YTDC2_HUMAN",65,-2.84543380369467,0.0234400635236801,0.075324550301601,-0.0459215650000004,"Non-significant",1.12306345244739,"YTHDC2","YTDC2_HUMAN",0.0459215650000004
0.370000838999999,7.9866075515,2.79669352467595,0.0262977252601991,0.0817644877234298,-4.68996889719637,"RPC4_HUMAN",14,-2.84270695014037,0.023534617521661,0.0755641176586104,-0.370000838999999,"Non-significant",1.12168438442294,"POLR3D","RPC4_HUMAN",0.370000838999999
-0.1124112625,12.03797161375,-2.68559708343485,0.0309048211750387,0.0920808546074235,-4.85796292872597,"ANM1_HUMAN",25,2.84261312244568,0.0235378780918573,0.0755641176586104,0.1124112625,"Non-significant",1.12168438442294,"PRMT1","ANM1_HUMAN",-0.1124112625
-0.176102400000001,10.356238485,-2.84502468134167,0.0245235838378688,0.0777394840802544,-4.61698089953422,"ABHD4_HUMAN",14,2.84250867551923,0.0235415082419636,0.0755641176586104,0.176102400000001,"Non-significant",1.12168438442294,"ABHD4","ABHD4_HUMAN",-0.176102400000001
-0.13506102525,8.730640053625,-2.76612988124702,0.0274886982982624,0.0844395910918563,-4.73616110480701,"DGCR8_HUMAN",19,2.84158358081052,0.0235736863117653,0.0756191053270216,0.13506102525,"Non-significant",1.12136846521517,"DGCR8","DGCR8_HUMAN",-0.13506102525
-0.173532247499999,10.26288163625,-3.15707796327111,0.0157214378774896,0.0562939676590315,-4.14861531151637,"GDE1_HUMAN",9,2.8414281883485,0.0235790959174239,0.0756191053270216,0.173532247499999,"Non-significant",1.12136846521517,"GDE1","GDE1_HUMAN",-0.173532247499999
2.12002217825,8.612504422875,2.8044585375681,0.0260038445969986,0.0810001500769036,-4.67823737065935,"CALR3_HUMAN",1,-2.84089843305793,0.0235975477906511,0.0756191053270216,-2.12002217825,"Non-significant",1.12136846521517,"CALR3","CALR3_HUMAN",2.12002217825
0.1716074975,12.22120594875,2.82397623617861,0.0252802712074701,0.0796290754887017,-4.6487579194241,"CB072_HUMAN",15,-2.84074711895892,0.0236028209715222,0.0756191053270216,-0.1716074975,"Non-significant",1.12136846521517,"C2orf72","CB072_HUMAN",0.1716074975
-0.150135517249998,9.882278919375,-2.66956745023584,0.0316360885716832,0.0935651194984975,-4.88221582708203,"RPA1_HUMAN",68,2.84072775722375,0.0236034958020398,0.0756191053270216,0.150135517249998,"Non-significant",1.12136846521517,"POLR1A","RPA1_HUMAN",-0.150135517249998
-0.150045157499999,11.34261834625,-2.83712767533681,0.0248046527333101,0.0784240127115796,-4.6289012184291,"WDR5_HUMAN",15,2.84027867225451,0.0236191537870738,0.0756405194799563,0.150045157499999,"Non-significant",1.1212454971921,"WDR5","WDR5_HUMAN",-0.150045157499999
0.100113390000002,12.67943573,2.81325743398249,0.0256749926257594,0.0802372835323221,-4.66494604520161,"CREL1_HUMAN",17,-2.83910719770372,0.0236600499983152,0.0757427122809719,-0.100113390000002,"Non-significant",1.12065914722722,"CRELD1","CREL1_HUMAN",0.100113390000002
0.211586242499997,10.77064144625,2.81848358107724,0.0254817372427224,0.0801338242086622,-4.65705275860451,"ARY2_HUMAN",14,-2.83571477922234,0.0237788971576457,0.0760659721639279,-0.211586242499997,"Non-significant",1.11880957984453,"NAT2","ARY2_HUMAN",0.211586242499997
0.14306736,14.2930564875,2.77582599921129,0.0271048692774157,0.0835650852740807,-4.72150432758658,"PMM2_HUMAN",18,-2.83570967058249,0.0237790765988789,0.0760659721639279,-0.14306736,"Non-significant",1.11880957984453,"PMM2","PMM2_HUMAN",0.14306736
-0.157331230000002,10.9464796775,-3.09988784012586,0.0170410838777079,0.0597789658979474,-4.23396969277512,"TF2H4_HUMAN",10,2.83400690634108,0.0238389651360185,0.0762213553944519,0.157331230000002,"Non-significant",1.1179233327208,"GTF2H4","TF2H4_HUMAN",-0.157331230000002
0.822189450249999,6.838759601125,2.83587962826207,0.0248493817794311,0.0785065363638773,-4.6307853203499,"SGCE_HUMAN",4,-2.83381465845958,0.0238457366443433,0.0762213553944519,-0.822189450249999,"Non-significant",1.1179233327208,"SGCE","SGCE_HUMAN",0.822189450249999
-0.0653316975000013,13.36947643625,-2.51380191218856,0.0397511122434048,0.110326679321587,-5.11780081826545,"SERPH_HUMAN",25,2.8324197026329,0.0238949310913864,0.0763496490406733,0.0653316975000013,"Non-significant",1.11719295494088,"SERPINH1","SERPH_HUMAN",-0.0653316975000013
-0.700029612000001,7.08916902525,-2.77378396467364,0.0271852359711598,0.0837515913746001,-4.72459090385587,"SNX13_HUMAN",16,2.83181960599097,0.0239161266603521,0.0763884166806017,0.700029612000001,"Non-significant",1.11697249159562,"SNX13","SNX13_HUMAN",-0.700029612000001
0.2568700275,13.03368556625,3.3767704237301,0.0115815149187041,0.0455319912545507,-3.82341058300171,"SMD1_HUMAN",5,-2.83106749411056,0.023942719169826,0.07641304288249,-0.2568700275,"Non-significant",1.1168325057118,"SNRPD1","SMD1_HUMAN",0.2568700275
-0.188499922499998,11.57055497125,-3.20491375079253,0.0147012267391299,0.0537599306655644,-4.07742762936452,"RRFM_HUMAN",8,2.83096205727894,0.0239464495790196,0.07641304288249,0.188499922499998,"Non-significant",1.1168325057118,"MRRF","RRFM_HUMAN",-0.188499922499998
0.137819289999996,16.5840330125,2.64874661950076,0.0326129105129159,0.095577443659976,-4.91371911773541,"TRFE_HUMAN",55,-2.83083252710519,0.023951033253712,0.07641304288249,-0.137819289999996,"Non-significant",1.1168325057118,"TF","TRFE_HUMAN",0.137819289999996
-0.125588414999996,12.3684916475,-2.67180655700285,0.0315328679392972,0.0933719302204064,-4.87882797246538,"DKC1_HUMAN",29,2.8296543073583,0.0239927689143943,0.0765172338930873,0.125588414999996,"Non-significant",1.11624073815705,"DKC1","DKC1_HUMAN",-0.125588414999996
