"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D3BM_vs_D8BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D8BM_vs_D3BM"
0.85483789375,11.010003328125,3.89004067931113,0.00573200555429801,0.0188509851022934,-3.29042832711849,"CX6A1_HUMAN",3,-3.77356159881535,0.00612056423333984,0.0195834871647489,-0.85483789375,"Up in D3BM",1.70810997231006,"COX6A1","CX6A1_HUMAN",0.85483789375
-0.159098625500004,9.25798439975,-4.13586077991857,0.00417420249148382,0.0147530518654817,-2.94616790309547,"DVL2_HUMAN",12,3.77304446409609,0.00612489886389647,0.0195834871647489,0.159098625500004,"Non-significant",1.70810997231006,"DVL2","DVL2_HUMAN",-0.159098625500004
-0.337710620000001,14.9157027,-4.09841790964574,0.00437822799615184,0.0152579883311903,-2.99807014641415,"NTF2_HUMAN",7,3.77303515730393,0.00612497690386125,0.0195834871647489,0.337710620000001,"Non-significant",1.70810997231006,"NUTF2","NTF2_HUMAN",-0.337710620000001
-0.133382320000001,13.796343805,-3.62457526922125,0.00815543836190294,0.0248435814790314,-3.67115029111358,"PDLI2_HUMAN",20,3.77283392309419,0.0061266645691592,0.0195834871647489,0.133382320000001,"Non-significant",1.70810997231006,"PDLIM2","PDLI2_HUMAN",-0.133382320000001
-0.190276862499999,12.04466521625,-3.50790071061231,0.00955376702881959,0.0281077494889774,-3.84121312318153,"KI13B_HUMAN",81,3.77221218285712,0.00613188200577824,0.0195927344301383,0.190276862499999,"Non-significant",1.70790494812741,"KIF13B","KI13B_HUMAN",-0.190276862499999
-1.9723998305,7.7639924885,-3.73210600040928,0.00706105308245463,0.0222662238802881,-3.51585897978321,"KCP3_HUMAN",2,3.76877152367677,0.00616084157405984,0.0196778073617849,1.9723998305,"Up in D8BM",1.70602329532179,"KRTCAP3","KCP3_HUMAN",-1.9723998305
0.302537442,9.844979048,3.62835903652784,0.0081139594602525,0.0247440536506759,-3.66566196406102,"MCM4_HUMAN",35,-3.76840925689665,0.00616389929078011,0.0196801163340854,-0.302537442,"Non-significant",1.70597233867388,"MCM4","MCM4_HUMAN",0.302537442
-0.202592372499996,10.61014723875,-3.70187125923196,0.00735173800808946,0.0230345627848422,-3.55937844289637,"STS_HUMAN",17,3.76474002610607,0.00619496180315928,0.0197718034982316,0.202592372499996,"Non-significant",1.70395371441892,"STS","STS_HUMAN",-0.202592372499996
-0.350826264999998,13.105602025,-5.86458533610201,0.000574196683419214,0.00319284488789238,-0.766196195669513,"IFM3_HUMAN",3,3.76375901763547,0.0062032952494635,0.019784948963782,0.350826264999998,"Non-significant",1.70366506567981,"IFITM3","IFM3_HUMAN",-0.350826264999998
0.458980560499997,9.46070361125,3.70820127747065,0.00728982375961293,0.0228593469009588,-3.55025765173454,"TRMB_HUMAN",13,-3.76369083586771,0.00620387488700813,0.019784948963782,-0.458980560499997,"Non-significant",1.70366506567981,"METTL1","TRMB_HUMAN",0.458980560499997
0.105046275000003,12.45221448,3.41311511579849,0.0108800632756766,0.0312038289726703,-3.9805023764488,"ARFG3_HUMAN",26,-3.76342653872802,0.00620612232296116,0.019784948963782,-0.105046275000003,"Non-significant",1.70366506567981,"ARFGAP3","ARFG3_HUMAN",0.105046275000003
-0.0972890850000034,14.7272036075,-3.23215741745625,0.0139932446253965,0.0378648664357841,-4.24898345034557,"DHTK1_HUMAN",38,3.76294161256774,0.00621024814717795,0.0197900767606229,0.0972890850000034,"Non-significant",1.70355252127363,"DHTKD1","DHTK1_HUMAN",-0.0972890850000034
-2.22985708725,7.697736084625,-3.70165144119004,0.00735389826242857,0.0230345627848422,-3.55969526368489,"TNR12_HUMAN",3,3.76241476936438,0.00621473395771708,0.0197900767606229,2.22985708725,"Up in D8BM",1.70355252127363,"TNFRSF12A","TNR12_HUMAN",-2.22985708725
0.196609497500001,9.1313824655,3.80556324683377,0.00640541214757802,0.0206230783009683,-3.41060740345635,"CE022_HUMAN",14,-3.76241002465411,0.00621477437244855,0.0197900767606229,-0.196609497500001,"Non-significant",1.70355252127363,"C5orf22","CE022_HUMAN",0.196609497500001
0.122388602500003,11.59991419375,3.37917121940752,0.0114020453116528,0.0323160188069676,-4.0306169885181,"ABCF3_HUMAN",37,-3.76079105388162,0.00622858107030059,0.0198265520549712,-0.122388602500003,"Non-significant",1.70275280539618,"ABCF3","ABCF3_HUMAN",0.122388602500003
0.370117667500001,12.08942151125,4.69785478382822,0.00209128159863188,0.00870059851671672,-2.19103023789332,"AIG1_HUMAN",4,-3.75928483515932,0.00624145588961721,0.0198577236045777,-0.370117667500001,"Non-significant",1.70207053845061,"AIG1","AIG1_HUMAN",0.370117667500001
-0.137262582999998,9.39090430725,-3.58987726835979,0.00854666742406289,0.0257837722682269,-3.72155922182282,"SPTC2_HUMAN",21,3.75866140050438,0.0062467932564635,0.0198577236045777,0.137262582999998,"Non-significant",1.70207053845061,"SPTLC2","SPTC2_HUMAN",-0.137262582999998
0.171382664999999,10.57463038,3.48923494259562,0.00980051031667702,0.0286337959997472,-3.86856490056902,"RBM15_HUMAN",47,-3.75847704711589,0.00624837248993004,0.0198577236045777,-0.171382664999999,"Non-significant",1.70207053845061,"RBM15","RBM15_HUMAN",0.171382664999999
-0.264044757499999,12.15887212875,-4.04874741209473,0.00466586786897642,0.0160590446172324,-3.06722158548098,"CHM2B_HUMAN",9,3.7583267778289,0.00624966006565256,0.0198577236045777,0.264044757499999,"Non-significant",1.70207053845061,"CHMP2B","CHM2B_HUMAN",-0.264044757499999
-0.0765490525000025,13.68334913125,-3.01703756734267,0.0189786687927539,0.0482713335105982,-4.57183660822101,"NEUL_HUMAN",39,3.75826924266415,0.00625015312883433,0.0198577236045777,0.0765490525000025,"Non-significant",1.70207053845061,"NLN","NEUL_HUMAN",-0.0765490525000025
-0.0797159675000003,13.03992879375,-3.02694452871307,0.0187118202937029,0.047678939920079,-4.55689536911977,"EMC1_HUMAN",43,3.75724197391079,0.00625896364454784,0.019878223270495,0.0797159675000003,"Non-significant",1.70162243574871,"EMC1","EMC1_HUMAN",-0.0797159675000003
0.54481935525,10.211596489875,4.59072129602133,0.00237722281884241,0.00955090920738915,-2.33149148532903,"GLMP_HUMAN",2,-3.75688831054719,0.00626199998383289,0.0198803758432118,-0.54481935525,"Up in D3BM",1.7015754094211,"GLMP","GLMP_HUMAN",0.54481935525
0.138074634999999,15.2539867175,5.11994921307281,0.00128255990966318,0.00594647826102913,-1.65364510644847,"NDUAD_HUMAN",10,-3.75655760362661,0.00626484066876854,0.0198819058723833,-0.138074634999999,"Non-significant",1.70154198662955,"NDUFA13","NDUAD_HUMAN",0.138074634999999
-0.249850035,13.0927296875,-5.01350599490563,0.0014474239717151,0.00653472772232813,-1.786766469627,"RALB_HUMAN",6,3.75554979042972,0.00627350608255651,0.0199019129732288,0.249850035,"Non-significant",1.70110517716878,"RALB","RALB_HUMAN",-0.249850035
-0.0735125574999991,11.86294770375,-2.809770368322,0.0255879583246838,0.0612034338021452,-4.88559304332524,"PAR14_HUMAN",98,3.75372310702993,0.00628924526330083,0.0199443372175932,0.0735125574999991,"Non-significant",1.70018039141855,"PARP14","PAR14_HUMAN",-0.0735125574999991
-0.125849965,13.27208364,-3.54249160040832,0.00911401648912526,0.0270773409072877,-3.7906295060324,"ODPX_HUMAN",22,3.74883969232958,0.00633153127523475,0.0200708827073914,0.125849965,"Non-significant",1.69743352703821,"PDHX","ODPX_HUMAN",-0.125849965
0.13726664,16.5140025625,3.57955517473396,0.0086669265665493,0.026071921495162,-3.73658258229702,"GDAH_HUMAN",21,-3.74736293342446,0.00634437891897025,0.0200910036061912,-0.13726664,"Non-significant",1.6969983683914,"AGMAT","GDAH_HUMAN",0.13726664
-0.346764087499997,10.67405366875,-4.89353271750449,0.0016619352119353,0.00725826523388736,-1.9387393491876,"DYH8_HUMAN",4,3.74735157228944,0.00634447786839909,0.0200910036061912,0.346764087499997,"Non-significant",1.6969983683914,"DNAH8","DYH8_HUMAN",-0.346764087499997
-0.196933984999999,10.4465490575,-4.03756226564386,0.00473344645528969,0.0162319854237741,-3.08284045210797,"HYCCI_HUMAN",11,3.74728826677652,0.00634502925610169,0.0200910036061912,0.196933984999999,"Non-significant",1.6969983683914,"HYCC1","HYCCI_HUMAN",-0.196933984999999
-0.128892897500004,12.19898867625,-3.3583755274426,0.0117350602166816,0.033081880456993,-4.06137813357158,"CUL5_HUMAN",47,3.74668863140011,0.00635025460939434,0.020099998536457,0.128892897500004,"Non-significant",1.69680397420183,"CUL5","CUL5_HUMAN",-0.128892897500004
0.117542982500002,15.53966343375,3.40839660518029,0.0109510626886232,0.0313535678060368,-3.98746158159263,"PA2G4_HUMAN",29,-3.74618042183355,0.00635468688703734,0.0201064773914556,-0.117542982500002,"Non-significant",1.69666401013215,"PA2G4","PA2G4_HUMAN",0.117542982500002
0.117969272500002,11.05046689375,3.33238609137461,0.0121659717225816,0.0340800849616618,-4.09988294105362,"OSB11_HUMAN",40,-3.7443607554338,0.00637058419270335,0.0201452622027991,-0.117969272500002,"Non-significant",1.69582707563288,"OSBPL11","OSB11_HUMAN",0.117969272500002
0.310590027500002,12.92940819375,4.73283238974827,0.00200630971346944,0.00839038959718363,-2.14552928352291,"HMGN3_HUMAN",5,-3.7442303758386,0.00637172488227103,0.0201452622027991,-0.310590027500002,"Non-significant",1.69582707563288,"HMGN3","HMGN3_HUMAN",0.310590027500002
0.164284227500001,17.09823012375,3.63790629532601,0.00801030901486817,0.0245166647372272,-3.65182139477601,"UD2B7_HUMAN",19,-3.74369043179489,0.00637645118879147,0.0201526460706124,-0.164284227500001,"Non-significant",1.69566792230608,"UGT2B7","UD2B7_HUMAN",0.164284227500001
0.120231627500001,14.80375456875,3.5506180960203,0.00901390149456813,0.0268689661671419,-3.77876564648396,"CLYBL_HUMAN",21,-3.74087002780463,0.00640120055282671,0.0202232831558382,-0.120231627500001,"Non-significant",1.69414833733469,"CLYBL","CLYBL_HUMAN",0.120231627500001
-0.306664228500001,9.533948302,-4.38339914954347,0.00306094281762415,0.0116324107347854,-2.60799643961725,"HGNAT_HUMAN",6,3.73964313471613,0.00641199894948038,0.0202498085969165,0.306664228500001,"Non-significant",1.69357907742195,"HGSNAT","HGNAT_HUMAN",-0.306664228500001
0.2368607525,10.68032002375,3.54271480565256,0.00911125074201888,0.0270773409072877,-3.79030354752318,"ZN638_HUMAN",66,-3.73914300557049,0.00641640642084678,0.0202561384724036,-0.2368607525,"Non-significant",1.69344334278462,"ZNF638","ZN638_HUMAN",0.2368607525
-0.303423642999999,9.429743886,-3.92143812756766,0.00550167952063149,0.0182000222446636,-3.24600158716757,"DVL3_HUMAN",9,3.73802021240435,0.00642631311056789,0.0202798177495233,0.303423642999999,"Non-significant",1.69293595223476,"DVL3","DVL3_HUMAN",-0.303423642999999
-0.116911884999997,14.06319022,-3.29287131909832,0.012853919616457,0.0354998979184522,-4.15855282587315,"NSF_HUMAN",48,3.73687453301056,0.00643643871113057,0.0203041698713022,0.116911884999997,"Non-significant",1.692414761785,"NSF","NSF_HUMAN",-0.116911884999997
0.104556560000002,12.1268367775,3.20293346536034,0.0145796565456038,0.0391375557397753,-4.29262861065321,"PUR4_HUMAN",53,-3.73506693280092,0.00645244936899581,0.0203458417563595,-0.104556560000002,"Non-significant",1.69152433763278,"PFAS","PUR4_HUMAN",0.104556560000002
0.436432600249997,9.460036873875,3.65221193464614,0.00785766807864679,0.0241988616130485,-3.63110327571489,"ANXA8_HUMAN",17,-3.73483843548832,0.00645447631468803,0.0203458417563595,-0.436432600249997,"Non-significant",1.69152433763278,"ANXA8","ANXA8_HUMAN",0.436432600249997
-0.1933822635,9.6704285145,-3.54577217296907,0.00907345768268712,0.0269866530724664,-3.78583928763132,"STK10_HUMAN",29,3.7309644357392,0.00648894620044325,0.0204468514106677,0.1933822635,"Non-significant",1.68937355906255,"STK10","STK10_HUMAN",-0.1933822635
0.269950866500004,9.499544859,3.6866936814086,0.00750252161031437,0.0233611949218101,-3.58126776140874,"HLAF_HUMAN",15,-3.73005650908841,0.00649705334088429,0.0204647468648407,-0.269950866500004,"Non-significant",1.68899362291623,"HLA-F","HLAF_HUMAN",0.269950866500004
-1.2859510185,6.7448070645,-3.81848532488426,0.00629706295107366,0.020328588132746,-3.3921638899524,"CI170_HUMAN",1,3.72809939239922,0.00651456611552819,0.0205073592682731,1.2859510185,"Up in D8BM",1.6880902601121,"LINC02872","CI170_HUMAN",-1.2859510185
0.286144972500001,10.78652584375,3.86205046570566,0.00594619353859115,0.0193974917481498,-3.33014406425879,"EXOS5_HUMAN",10,-3.72800102908069,0.00651544763559559,0.0205073592682731,-0.286144972500001,"Non-significant",1.6880902601121,"EXOSC5","EXOS5_HUMAN",0.286144972500001
0.234474185000002,11.9279897225,4.12613065078549,0.00422620350717229,0.0148799788479345,-2.95963678285631,"TRAM1_HUMAN",9,-3.72619058954989,0.00653169552773341,0.0205508255331336,-0.234474185000002,"Non-significant",1.68717072769139,"TRAM1","TRAM1_HUMAN",0.234474185000002
-0.270644667499999,10.95768046625,-4.11742977566906,0.00427330371477784,0.0149957023363291,-2.9716920844589,"AR2BP_HUMAN",8,3.72242357234154,0.00656564280447113,0.0206499265667489,0.270644667499999,"Non-significant",1.68508148840043,"ARL2BP","AR2BP_HUMAN",-0.270644667499999
-1.18986523175,8.194133222125,-3.62987188067759,0.00809743899830229,0.0247115544231318,-3.66346807624451,"PLXC1_HUMAN",31,3.72043896222915,0.00658360388341684,0.0206986934477138,1.18986523175,"Up in D8BM",1.68405706741055,"PLXNC1","PLXC1_HUMAN",-1.18986523175
0.159761187499997,10.49631106875,3.48715608501112,0.00982841243028753,0.0286854876644368,-3.87161354781734,"HOIL1_HUMAN",30,-3.71955350358839,0.00659163449901786,0.0207162144639156,-0.159761187499997,"Non-significant",1.68368960161181,"RBCK1","HOIL1_HUMAN",0.159761187499997
1.54512321975,7.226724922625,3.63369116884929,0.00805589333320015,0.024602581487516,-3.6579306683551,"F13B_HUMAN",11,-3.71607916865881,0.00662324677136117,0.0208078073185998,-1.54512321975,"Up in D3BM",1.68177368238352,"F13B","F13B_HUMAN",1.54512321975
-0.0901644225000027,13.59693300875,-2.99853495666145,0.0194878849579465,0.0492396229947636,-4.59975753724031,"MPRI_HUMAN",109,3.71438608120885,0.00663871092847262,0.0208486193800655,0.0901644225000027,"Non-significant",1.68092269922604,"IGF2R","MPRI_HUMAN",-0.0901644225000027
0.205311298250002,9.871095180625,3.67396443080593,0.00763156332108489,0.0236407376822582,-3.59964801258301,"GTPB3_HUMAN",16,-3.71373792836503,0.00664464124492755,0.0208594715283033,-0.205311298250002,"Non-significant",1.68069669855805,"GTPBP3","GTPB3_HUMAN",0.205311298250002
0.141994237500001,13.28966677125,3.72757429616372,0.00710381741542971,0.0223759630024877,-3.52237455710971,"CPSF5_HUMAN",16,-3.71309350171607,0.00665054312062926,0.0208702263454147,-0.141994237500001,"Non-significant",1.68047284082283,"NUDT21","CPSF5_HUMAN",0.141994237500001
-0.147353408999999,9.95716798225,-3.40883476105433,0.0109444488553507,0.0313535678060368,-3.98681525875797,"SLMAP_HUMAN",41,3.71157718494447,0.0066644523239669,0.020906091789623,0.147353408999999,"Non-significant",1.67972714713642,"SLMAP","SLMAP_HUMAN",-0.147353408999999
-0.118209602500002,14.64805614875,-3.26840848993733,0.0133005820979659,0.0364350362378142,-4.19494849277613,"CAN1_HUMAN",53,3.71080774297336,0.00667152240032692,0.0209204844912037,0.118209602500002,"Non-significant",1.67942826199311,"CAPN1","CAN1_HUMAN",-0.118209602500002
-0.1687557675,10.63553082875,-3.51110750382945,0.00951205370909212,0.0280143608364562,-3.83651799879703,"C2CD5_HUMAN",27,3.70994384800325,0.00667946998455703,0.0209376171438569,0.1687557675,"Non-significant",1.67907274577844,"C2CD5","C2CD5_HUMAN",-0.1687557675
-0.121438502499998,11.36236786875,-3.35216231466291,0.0118365679400853,0.0333457323419048,-4.070577238236,"FCSK_HUMAN",34,3.70809152192138,0.00669654521139545,0.0209833381363763,0.121438502499998,"Non-significant",1.67812542086666,"FCSK","FCSK_HUMAN",-0.121438502499998
-0.222131255000001,17.4977238175,-5.54264203679278,0.000805593167029963,0.00414550964889839,-1.14064186197697,"TBB5_HUMAN",6,3.70762110163141,0.0067008891436537,0.020989147005521,0.222131255000001,"Non-significant",1.67800521069453,"TUBB","TBB5_HUMAN",-0.222131255000001
-0.120833877500004,16.97102141375,-3.76156308504854,0.00678978504158348,0.0216075974981486,-3.4735694666158,"ESTD_HUMAN",16,3.70653920225377,0.00671089107588939,0.0210126674883624,0.120833877500004,"Non-significant",1.67751881185198,"ESD","ESTD_HUMAN",-0.120833877500004
-0.133569237500001,16.81970429375,-3.90882960238972,0.00559294076328258,0.0184584564188367,-3.26382662329073,"ARK74_HUMAN",14,3.7057051024672,0.00671861311875371,0.0210218268648262,0.133569237500001,"Non-significant",1.67732954507096,"AKR7L","ARK74_HUMAN",-0.133569237500001
0.165943862499999,13.79154312625,3.51140193220126,0.00950823368614073,0.0280128981966027,-3.8360869789113,"TF3C4_HUMAN",26,-3.70568446337558,0.00671880431532112,0.0210218268648262,-0.165943862499999,"Non-significant",1.67732954507096,"GTF3C4","TF3C4_HUMAN",0.165943862499999
0.620328903000002,7.89869010425,4.23443635738412,0.00368509178826917,0.0134175545068341,-2.81046231569438,"MT3_HUMAN",2,-3.7029824468759,0.00674388589850427,0.0210924728157672,-0.620328903000002,"Up in D3BM",1.67587250194435,"MT3","MT3_HUMAN",0.620328903000002
-0.483598827749999,7.727121889625,-3.74408870224433,0.00694931385490746,0.0220126893960973,-3.49864299526435,"SHC2_HUMAN",8,3.70110331432183,0.0067613884065022,0.0211393705038602,0.483598827749999,"Non-significant",1.67490794942076,"SHC2","SHC2_HUMAN",-0.483598827749999
0.211279394999998,12.93062806,4.0433298155851,0.00469846761757856,0.0161514614798408,-3.07478453822584,"MYCBP_HUMAN",10,-3.69991093459565,0.00677251973949171,0.0211663214253525,-0.211279394999998,"Non-significant",1.6743546130948,"MYCBP","MYCBP_HUMAN",0.211279394999998
0.227482323,10.1757829185,3.57874276802628,0.00867646884980348,0.0260820099625512,-3.7377655365001,"GDAP2_HUMAN",21,-3.69412581714596,0.00682680664673116,0.0213280775482939,-0.227482323,"Non-significant",1.67104828884475,"GDAP2","GDAP2_HUMAN",0.227482323
0.156688215500001,10.02540016225,3.56598588234208,0.00882780319830365,0.0264426272773637,-3.75635110125783,"MTRR_HUMAN",20,-3.69368792067536,0.00683093483301911,0.0213330676945232,-0.156688215500001,"Non-significant",1.67094668852582,"MTRR","MTRR_HUMAN",0.156688215500001
0.0909056675000031,16.97578167875,2.99581476013975,0.0195639581668602,0.0494022179114634,-4.6038641126574,"AOXA_HUMAN",104,-3.69085503546817,0.00685770628063342,0.0214087430516515,-0.0909056675000031,"Non-significant",1.66940883021871,"AOX1","AOXA_HUMAN",0.0909056675000031
0.101113079999998,15.82160318,3.24691095748078,0.0137068043196524,0.037269243100113,-4.22697790851317,"CP27A_HUMAN",33,-3.69008009140258,0.00686504933044099,0.0214237322496435,-0.101113079999998,"Non-significant",1.66910486804066,"CYP27A1","CP27A_HUMAN",0.101113079999998
-0.191744084999998,15.58932793,-3.6079787779527,0.00834009953591011,0.0253328645002473,-3.6952436401881,"MIC19_HUMAN",18,3.68942978362329,0.00687121790414444,0.0214350465262892,0.191744084999998,"Non-significant",1.66887556948534,"CHCHD3","MIC19_HUMAN",-0.191744084999998
0.603596091249998,7.524271547875,3.68318838268291,0.00753781908729773,0.0234378131367245,-3.58632720406892,"MKNK2_HUMAN",8,-3.68896810446212,0.00687560083631041,0.0214407841099743,-0.603596091249998,"Up in D3BM",1.66875933612441,"MKNK2","MKNK2_HUMAN",0.603596091249998
0.23760747925,9.345683574625,3.49472823221233,0.00972718965964523,0.0284590356269176,-3.86051129764375,"ZNFX1_HUMAN",74,-3.6878043332177,0.00688666239867481,0.0214645943562152,-0.23760747925,"Non-significant",1.66827731452309,"ZNFX1","ZNFX1_HUMAN",0.23760747925
0.111398219999998,16.109632255,3.2793798930898,0.0130982387666267,0.0359742764952417,-4.17861840028117,"CBS_HUMAN",36,-3.68762913441593,0.00688832930757647,0.0214645943562152,-0.111398219999998,"Non-significant",1.66827731452309,"CBS","CBS_HUMAN",0.111398219999998
0.389252424250001,8.825665831625,3.60016887078268,0.0084285546151229,0.0255194453066457,-3.70659275032799,"TERF2_HUMAN",18,-3.68570426850267,0.00690667182238088,0.0215097486780522,-0.389252424250001,"Non-significant",1.66736466392089,"TERF2","TERF2_HUMAN",0.389252424250001
0.139706612500001,12.38261771125,4.17091318374454,0.00399258934571141,0.014266017632472,-2.89775633619695,"GET4_HUMAN",12,-3.68557308676798,0.00690792379540721,0.0215097486780522,-0.139706612500001,"Non-significant",1.66736466392089,"GET4","GET4_HUMAN",0.139706612500001
-0.194706202499999,12.03521811875,-3.6222909365277,0.00818059082276654,0.0249111994382584,-3.67446453131748,"RM19_HUMAN",17,3.68287010134792,0.00693377495999785,0.0215822707303626,0.194706202499999,"Non-significant",1.66590286392623,"MRPL19","RM19_HUMAN",-0.194706202499999
0.183987140000003,11.9563367375,3.65318412248506,0.00784740956388493,0.0241761020518955,-3.62969620766698,"DHRSX_HUMAN",16,-3.68175809110097,0.00694444033396292,0.0216074889534786,-0.183987140000003,"Non-significant",1.66539570035471,"DHRSX","DHRSX_HUMAN",0.183987140000003
0.254726407499998,11.99251317875,3.57200768112575,0.00875601504651752,0.0262742793973287,-3.74757554613631,"STRBP_HUMAN",21,-3.68116921978204,0.00695009538615583,0.0216131611090224,-0.254726407499998,"Non-significant",1.66528170920169,"STRBP","STRBP_HUMAN",0.254726407499998
0.256270405000002,10.4994993225,3.5491617751078,0.0090317551990262,0.026900588188195,-3.78089116780273,"DDX18_HUMAN",26,-3.68103431552298,0.0069513915964598,0.0216131611090224,-0.256270405000002,"Non-significant",1.66528170920169,"DDX18","DDX18_HUMAN",0.256270405000002
-0.333173513500002,9.49205029,-4.15290130998548,0.00408480893955444,0.014521659448125,-2.92261144530842,"HEMK2_HUMAN",6,3.68048921495008,0.00695663177331239,0.021616263718888,0.333173513500002,"Non-significant",1.66521936988759,"HEMK2","HEMK2_HUMAN",-0.333173513500002
1.00090527575,8.463068604625,3.68904778266685,0.00747891681567697,0.0233135317453185,-3.5778707742095,"C1QT3_HUMAN",4,-3.68039701797172,0.00695751850389646,0.021616263718888,-1.00090527575,"Up in D3BM",1.66521936988759,"C1QTNF3","C1QT3_HUMAN",1.00090527575
0.165083169999999,13.456719995,4.37852753878778,0.00307941458328247,0.0116920655506702,-2.61456780716391,"MCTS1_HUMAN",10,-3.67954679675211,0.0069657014779133,0.0216337132488324,-0.165083169999999,"Non-significant",1.66486893108927,"MCTS1","MCTS1_HUMAN",0.165083169999999
0.138969422500001,10.85413384375,3.45632926979183,0.010252350586981,0.0297170093183161,-3.91687704076196,"THUM3_HUMAN",25,-3.67807539532378,0.0069798874763745,0.0216697869386227,-0.138969422500001,"Non-significant",1.66414535872335,"THUMPD3","THUM3_HUMAN",0.138969422500001
0.237718817499996,14.10580289375,3.54743523380099,0.00905297106410781,0.0269447362639,-3.78341139651757,"DHB13_HUMAN",24,-3.67738602639074,0.00698654446707071,0.02168246808282,-0.237718817499996,"Non-significant",1.66389128423041,"HSD17B13","DHB13_HUMAN",0.237718817499996
-0.236736772500002,11.97076058375,-4.23310531757586,0.00369126252593052,0.0134342192707549,-2.81228561246316,"GBRL1_HUMAN",8,3.67539581248373,0.00700580158534792,0.0217342295041949,0.236736772500002,"Non-significant",1.6628557512867,"GABARAPL1","GBRL1_HUMAN",-0.236736772500002
-0.6114370825,8.99059832075,-3.58629743504823,0.0085881695974855,0.0258811875356472,-3.72676809442504,"RUSD3_HUMAN",19,3.67409350695893,0.00701843345112494,0.0217654067547947,0.6114370825,"Up in D8BM",1.66223321227813,"RPUSD3","RUSD3_HUMAN",-0.6114370825
-0.1382794425,11.92203473875,-3.7562755094316,0.00683763392630507,0.0217216499620973,-3.48115238107261,"CD37L_HUMAN",15,3.67230497854697,0.00703582141375842,0.0218113051476902,0.1382794425,"Non-significant",1.66131834627454,"CDC37L1","CD37L_HUMAN",-0.1382794425
-0.127864837500002,10.19216203625,-3.59743283587963,0.00845978211556828,0.0255771642133851,-3.71057038193673,"CANT1_HUMAN",18,3.67174077762319,0.00704131614443916,0.0218203138902491,0.127864837500002,"Non-significant",1.66113900627643,"CANT1","CANT1_HUMAN",-0.127864837500002
-0.279601097499999,11.49961781625,-3.64241296065631,0.0079618800190238,0.0244305375611036,-3.64529194837364,"PEBB_HUMAN",14,3.67009853820871,0.00705733612144607,0.0218619206790404,0.279601097499999,"Non-significant",1.66031168576848,"CBFB","PEBB_HUMAN",-0.279601097499999
0.0800941000000002,14.72370112,2.97146762438684,0.0202589922040938,0.0508072137126769,-4.64063902708189,"PSMD3_HUMAN",45,-3.66940429634652,0.0070641202003691,0.0218748968291371,-0.0800941000000002,"Non-significant",1.66005398660929,"PSMD3","PSMD3_HUMAN",0.0800941000000002
0.230223417500003,15.19748675875,3.66938309357381,0.0076785921593557,0.0237515058022786,-3.60626805674495,"RL13_HUMAN",14,-3.66819800299666,0.00707592468585004,0.0219034040312266,-0.230223417500003,"Non-significant",1.65948838574911,"RPL13","RL13_HUMAN",0.230223417500003
-0.128261565000003,12.51539421,-3.38938528131255,0.01124220518001,0.0319733322442637,-4.01552443553443,"RO52_HUMAN",28,3.66682450500384,0.0070893912152956,0.0219341048803371,0.128261565000003,"Non-significant",1.6588800842343,"TRIM21","RO52_HUMAN",-0.128261565000003
-1.20393288125,8.020268619125,-3.6712066416577,0.0076598354272553,0.0237108897599467,-3.6036327165229,"LHPL2_HUMAN",3,3.66665581172964,0.00709104707544412,0.0219341048803371,1.20393288125,"Up in D8BM",1.6588800842343,"LHFPL2","LHPL2_HUMAN",-1.20393288125
-0.0858113800000009,12.66838181,-3.14270094761148,0.0158725218566252,0.0417961533050589,-4.38281023010641,"RFTN1_HUMAN",31,3.66502233477069,0.00710710248398723,0.0219757031685724,0.0858113800000009,"Non-significant",1.65805721967421,"RFTN1","RFTN1_HUMAN",-0.0858113800000009
-0.251886844749999,9.492075681625,-3.68314567427071,0.00753825025669239,0.0234378131367245,-3.58638885745378,"P33MX_HUMAN",13,3.66464478454083,0.00711081897313148,0.0219791320588652,0.251886844749999,"Non-significant",1.65798946157076,"KIAA1191","P33MX_HUMAN",-0.251886844749999
0.336651325000002,10.876838205,4.11317826609466,0.00429652661147991,0.0150583878620225,-2.97758649600802,"RFT1_HUMAN",6,-3.66336374215468,0.00712344473880361,0.0220100864015306,-0.336651325000002,"Non-significant",1.65737825260184,"RFT1","RFT1_HUMAN",0.336651325000002
-0.102544784999999,15.23656249,-3.08281404103559,0.0172795127442826,0.0447050377291462,-4.47275527420103,"LPPRC_HUMAN",100,3.65983368127738,0.0071583613388147,0.0221098672498604,0.102544784999999,"Non-significant",1.65541386496657,"LRPPRC","LPPRC_HUMAN",-0.102544784999999
0.141437532499996,12.04410863125,3.67077645050155,0.00766425583570673,0.0237158635973466,-3.6042543798842,"NMRL1_HUMAN",16,-3.6587477774771,0.00716913920776839,0.0221350455612746,-0.141437532499996,"Non-significant",1.65491957976194,"NMRAL1","NMRL1_HUMAN",0.141437532499996
0.119014262499999,12.35081958625,3.71314708979064,0.00724184136733522,0.0227427276025591,-3.54313480846956,"KDSR_HUMAN",16,-3.65822737655416,0.00717431049809826,0.0221429012041268,-0.119014262499999,"Non-significant",1.65476547765796,"KDSR","KDSR_HUMAN",0.119014262499999
