"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1B_vs_D8B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.600032332499998,10.92340564625,-10.6608466586948,1.19864514664343e-05,4.89504842105499e-05,2.90664418212765,"MSH2_HUMAN",38,-11.2617652947908,5.20098419631463e-06,2.28447607038749e-05,-0.600032332499998,"Up in D1B",4.641213386767,"MSH2","MSH2_HUMAN"
0.470262052499997,16.46112751875,10.5699537585763,1.27021989972747e-05,5.12526736946044e-05,2.84135673015262,"CMBL_HUMAN",32,11.2582822096916,5.2126041698742e-06,2.28838752853487e-05,0.470262052499997,"Non-significant",4.64047042775799,"CMBL","CMBL_HUMAN"
-1.0874464525,13.74643027625,-12.8310062742375,3.37764645773822e-06,1.78384598949094e-05,4.33243423122854,"APOD_HUMAN",5,-11.2529699881072,5.23038261783096e-06,2.29481096884933e-05,-1.0874464525,"Up in D1B",4.6392530829227,"APOD","APOD_HUMAN"
0.43223238,12.358926295,11.3235347439015,7.95546620679843e-06,3.53674180680928e-05,3.36811268552778,"RAB17_HUMAN",16,11.2522847582972,5.23268084248241e-06,2.29481096884933e-05,0.43223238,"Non-significant",4.6392530829227,"RAB17","RAB17_HUMAN"
-0.669711115000002,16.4905233375,-12.002100029339,5.3444288306449e-06,2.5949418556167e-05,3.81594487239196,"RS20_HUMAN",10,-11.2452452402491,5.25635689256425e-06,2.30399543668352e-05,-0.669711115000002,"Up in D1B",4.63751838541598,"RPS20","RS20_HUMAN"
-0.889092207500003,12.82589495125,-11.2297903522699,8.41916724139549e-06,3.69610211863138e-05,3.30433484435387,"CNBP_HUMAN",12,-11.2384458873399,5.2793396299022e-06,2.31286661852628e-05,-0.889092207500003,"Up in D1B",4.63584941198005,"CNBP","CNBP_HUMAN"
-0.627665997000001,9.7629299165,-10.9262356207531,1.01445245722204e-05,4.27968957053284e-05,3.09446405360229,"REXO4_HUMAN",19,-11.2300018443176,5.30803911751333e-06,2.32423177774129e-05,-0.627665997000001,"Up in D1B",4.63372056527702,"REXO4","REXO4_HUMAN"
-0.562436342000002,9.48284542575,-13.2593894391126,2.69303791377314e-06,1.50030512724348e-05,4.58731378750623,"AKA7G_HUMAN",9,-11.2251540812246,5.3245948783453e-06,2.33027052074624e-05,-0.562436342000002,"Up in D1B",4.63259365886771,"AKAP7","AKA7G_HUMAN"
-0.875138997499997,13.82224166375,-11.0695821420665,9.28430723604803e-06,3.9864878257141e-05,3.19421669637907,"BTF3_HUMAN",14,-11.2208846830545,5.33922354806071e-06,2.33538773512681e-05,-0.875138997499997,"Up in D1B",4.63164100492803,"BTF3","BTF3_HUMAN"
-0.786077023250005,10.133795023375,-12.3210905977994,4.46428119423838e-06,2.25325905306798e-05,4.01850187830804,"EFMT4_HUMAN",8,-11.2201256966432,5.34182886857811e-06,2.33538773512681e-05,-0.786077023250005,"Up in D1B",4.63164100492803,"EEF1AKMT4","EFMT4_HUMAN"
-0.8440513625,10.63698101125,-17.7367800695371,3.55104021369234e-07,3.38594094583855e-06,6.86260847715764,"S43A3_HUMAN",4,-11.218626543574,5.34697911020621e-06,2.33642752306522e-05,-0.8440513625,"Up in D1B",4.63144768642269,"SLC43A3","S43A3_HUMAN"
-0.6708843725,10.97073495375,-10.7462130077091,1.13555526447935e-05,4.68243782789e-05,2.96751133433551,"SCAF8_HUMAN",27,-11.2078562225253,5.38414443277971e-06,2.35144836393265e-05,-0.6708843725,"Up in D1B",4.62866455359889,"SCAF8","SCAF8_HUMAN"
-0.491932392499997,10.54170846875,-11.7199635360109,6.28962036449677e-06,2.95843806095666e-05,3.63262410564679,"CCNH_HUMAN",13,-11.2062148863203,5.38983368683992e-06,2.35271404175938e-05,-0.491932392499997,"Non-significant",4.62843085549841,"CCNH","CCNH_HUMAN"
-1.0173556805,8.21540319925,-10.9164765366989,1.02062941002381e-05,4.29883413697231e-05,3.08763016028799,"RECQ5_HUMAN",17,-11.2035817764209,5.39897478748923e-06,2.35548439356867e-05,-1.0173556805,"Up in D1B",4.62791976886555,"RECQL5","RECQ5_HUMAN"
-1.02646493925,8.840473890375,-10.9633076498745,9.91370753264735e-06,4.1970186234397e-05,3.12037422863324,"PAPD5_HUMAN",15,-11.2010469334385,5.40779121823201e-06,2.35721825050522e-05,-1.02646493925,"Up in D1B",4.62760020508621,"TENT4B","PAPD5_HUMAN"
-0.410913707500001,10.71672308375,-11.5082224461486,7.12408952661094e-06,3.25468567045006e-05,3.49237410578886,"NRBP_HUMAN",15,-11.2008312730678,5.40854205300403e-06,2.35721825050522e-05,-0.410913707500001,"Non-significant",4.62760020508621,"NRBP1","NRBP_HUMAN"
-0.319193842499997,14.50617432625,-10.5662178495986,1.2732636641586e-05,5.1326348279258e-05,2.83866257976863,"GNL1_HUMAN",23,-11.1997519760573,5.41230145346222e-06,2.35763767189835e-05,-0.319193842499997,"Non-significant",4.62752293765743,"GNL1","GNL1_HUMAN"
0.28631401,12.2468469125,9.70126486534159,2.26375718911734e-05,8.13697626740729e-05,2.19103341783917,"EP15R_HUMAN",47,11.1985080701578,5.41663786402494e-06,2.35830787995177e-05,0.28631401,"Non-significant",4.6273994978687,"EPS15L1","EP15R_HUMAN"
-0.447948694999999,10.4063149675,-11.0959521835089,9.13522562674304e-06,3.9386607062822e-05,3.21244045122705,"GABPA_HUMAN",17,-11.1850816167055,5.46369367462384e-06,2.37732177666371e-05,-0.447948694999999,"Non-significant",4.62391203140958,"GABPA","GABPA_HUMAN"
-0.23201132,10.593836785,-11.4118589843927,7.54489094207208e-06,3.39721611916269e-05,3.42776672013478,"THOC6_HUMAN",18,-11.1844409714856,5.46595041306711e-06,2.37732177666371e-05,-0.23201132,"Non-significant",4.62391203140958,"THOC6","THOC6_HUMAN"
0.422853707499998,12.48791682625,12.5253086485009,3.98741231352401e-06,2.05188634863821e-05,4.14565144734293,"CATF_HUMAN",12,11.1793310072164,5.4839883571457e-06,2.3839369707262e-05,0.422853707499998,"Non-significant",4.62270523115817,"CTSF","CATF_HUMAN"
-0.634937284999999,15.562280655,-10.9641428032699,9.90857666004537e-06,4.19695440540313e-05,3.12095702208882,"RS10_HUMAN",17,-11.1776892479833,5.48979789407615e-06,2.38523229119422e-05,-0.634937284999999,"Up in D1B",4.62246931982247,"RPS10","RS10_HUMAN"
-0.704491135750001,10.335635184625,-11.1158061162485,9.02477085828003e-06,3.8970181129325e-05,3.22613531868856,"ARFRP_HUMAN",14,-11.1666586924663,5.52901060218943e-06,2.40099058200547e-05,-0.704491135750001,"Up in D1B",4.61960954347945,"ARFRP1","ARFRP_HUMAN"
0.327846765,12.4563189725,9.75627203718296,2.17953090195267e-05,7.91160117523458e-05,2.23369610089681,"PLXB2_HUMAN",80,11.165887522802,5.53176380383748e-06,2.40099058200547e-05,0.327846765,"Non-significant",4.61960954347945,"PLXNB2","PLXB2_HUMAN"
-0.292277572500003,10.34918248625,-9.9703554480478,1.88382797354424e-05,7.03223471612242e-05,2.39776721616248,"CUX1_HUMAN",33,-11.1641683858246,5.53790695447993e-06,2.40241985174016e-05,-0.292277572500003,"Non-significant",4.61935109212044,"CUX1","CUX1_HUMAN"
0.441136597500002,14.34655058375,10.6020831979995,1.24438033071383e-05,5.03082907949147e-05,2.8644919408614,"CRK_HUMAN",25,11.1626374420397,5.54338407535988e-06,2.40272596494059e-05,0.441136597500002,"Non-significant",4.61929575840985,"CRK","CRK_HUMAN"
0.7429847715,8.9541966915,11.295927467022,8.08894772519467e-06,3.5828555110702e-05,3.34938023096308,"SPIT1_HUMAN",12,11.1623262668463,5.54449808380294e-06,2.40272596494059e-05,0.7429847715,"Up in D8B",4.61929575840985,"SPINT1","SPIT1_HUMAN"
-0.312702654999995,17.4443571575,-10.2809169315453,1.5320799840438e-05,5.92380834197487e-05,2.63037668395095,"ACDSB_HUMAN",27,-11.1615818200606,5.54716422799192e-06,2.40272596494059e-05,-0.312702654999995,"Non-significant",4.61929575840985,"ACADSB","ACDSB_HUMAN"
0.512312650000002,10.3545032725,10.6342144460374,1.21913277957782e-05,4.96428512031954e-05,2.88756607894399,"TLR3_HUMAN",26,11.1597163235656,5.55385160824911e-06,2.40438701622659e-05,0.512312650000002,"Up in D8B",4.61899562590238,"TLR3","TLR3_HUMAN"
-4.46972525,9.424569785,-11.0755208787048,9.25049399113506e-06,3.97818438016721e-05,3.19832423752042,"MT1A_HUMAN",2,-11.1541556376616,5.57383924948348e-06,2.41180138777702e-05,-4.46972525,"Up in D1B",4.61765845927815,"MT1A","MT1A_HUMAN"
0.489160060000001,12.74009323,14.240355069275,1.64321556271047e-06,1.03672634566516e-05,5.14296545865837,"STX7_HUMAN",9,11.141841386395,5.61839084344643e-06,2.42983152485428e-05,0.489160060000001,"Non-significant",4.61442383766204,"STX7","STX7_HUMAN"
2.1791167255,8.63621020325,10.9265439465751,1.0142579952991e-05,4.27968957053284e-05,3.09467987241877,"PDLI3_HUMAN",9,11.1407380309931,5.62240216762103e-06,2.43031937799373e-05,2.1791167255,"Up in D8B",4.61433665027573,"PDLIM3","PDLI3_HUMAN"
-0.466264722500004,12.22699165375,-12.6320141708344,3.7613987304081e-06,1.95425521047934e-05,4.2113257533125,"P5CR3_HUMAN",11,-11.1398328059889,5.62569558014563e-06,2.4304965681726e-05,-0.466264722500004,"Non-significant",4.61430498780678,"PYCR3","P5CR3_HUMAN"
-0.519004102499999,11.76784121875,-10.7992482103098,1.09825591961238e-05,4.56694580484103e-05,3.00510872262051,"HSP13_HUMAN",20,-11.1378707169189,5.6328415517311e-06,2.43233716391094e-05,-0.519004102499999,"Up in D1B",4.61397622451575,"HSPA13","HSP13_HUMAN"
-0.4963774675,10.99803996125,-10.8522281818429,1.06237446732449e-05,4.43964025041056e-05,3.04250227497838,"MBLC2_HUMAN",19,-11.1361257601996,5.63920529846994e-06,2.43383827244256e-05,-0.4963774675,"Non-significant",4.61370828383781,"MBLAC2","MBLC2_HUMAN"
-0.547303915000001,10.991396545,-11.2623046319766,8.25495427371436e-06,3.63805206895451e-05,3.32650994055182,"PX11B_HUMAN",14,-11.1207194720489,5.69574318334251e-06,2.45698154004064e-05,-0.547303915000001,"Up in D1B",4.60959810647824,"PEX11B","PX11B_HUMAN"
-0.436451910000001,11.49859452,-10.4097902177315,1.40843854580602e-05,5.56202822038458e-05,2.72508784526799,"KLC1_HUMAN",31,-11.1159495358448,5.71337687015874e-06,2.46332755184491e-05,-0.436451910000001,"Non-significant",4.60847783562313,"KLC1","KLC1_HUMAN"
-0.37936783,13.682446955,-11.2975746257921,8.08091288850546e-06,3.58117848250329e-05,3.35049904569684,"SEC12_HUMAN",16,-11.1127401587902,5.72527596610401e-06,2.46702575744388e-05,-0.37936783,"Non-significant",4.60782631615382,"PREB","SEC12_HUMAN"
3.94921910525,8.828352509875,10.783225707656,1.10937617835543e-05,4.59957295000388e-05,2.99376759722592,"TREA_HUMAN",18,11.1120581823292,5.72780805234035e-06,2.46702575744388e-05,3.94921910525,"Up in D8B",4.60782631615382,"TREH","TREA_HUMAN"
-0.4052414885,9.99929428075,-11.4236187473292,7.49205896265282e-06,3.37703556129415e-05,3.43567761322037,"FRMD8_HUMAN",15,-11.1105965963236,5.73323896554116e-06,2.46810374057949e-05,-0.4052414885,"Non-significant",4.60763658977075,"FRMD8","FRMD8_HUMAN"
0.915645122499999,10.64026522625,11.0670430866854,9.298806498589e-06,3.98878574944563e-05,3.19245994676039,"SIDT2_HUMAN",12,11.1023524915017,5.76398078882954e-06,2.48007116227893e-05,0.915645122499999,"Up in D8B",4.60553585750376,"SIDT2","SIDT2_HUMAN"
0.2764260775,11.43605673125,10.1491390835506,1.6713655703079e-05,6.35164129491671e-05,2.53244061638235,"ERLEC_HUMAN",26,11.0930531441748,5.79888022050079e-06,2.49381435605108e-05,0.2764260775,"Non-significant",4.60313587930312,"ERLEC1","ERLEC_HUMAN"
-0.980180502500001,16.53957760375,-11.0131446964705,9.61272612802806e-06,4.09841520147438e-05,3.15508223208917,"H31_HUMAN",12,-11.087961321829,5.81808989724251e-06,2.50079957898303e-05,-0.980180502500001,"Up in D1B",4.60192111243964,"H3C1","H31_HUMAN"
-0.472549677499995,14.23687303125,-10.4498313946601,1.37235254459881e-05,5.44612033824074e-05,2.7543033959824,"DCMC_HUMAN",30,-11.0836188465135,5.83452909121166e-06,2.50658744698385e-05,-0.472549677499995,"Non-significant",4.60091713961264,"MLYCD","DCMC_HUMAN"
-0.796948790500004,8.425616324,-10.6137953719591,1.23510940486114e-05,5.00516210268009e-05,2.87290991255919,"AKA11_HUMAN",33,-11.0688769114951,5.89072809041486e-06,2.5294420312841e-05,-0.796948790500004,"Up in D1B",4.59697526912433,"AKAP11","AKA11_HUMAN"
-0.880637170749999,10.612049817125,-10.7528866499129,1.13078374903845e-05,4.66995405225138e-05,2.97225148860199,"RRP1_HUMAN",19,-11.0674315549569,5.89627074211564e-06,2.53053289639983e-05,-0.880637170749999,"Up in D1B",4.59678801258082,"RRP1","RRP1_HUMAN"
-0.806316374999998,14.720665455,-12.5407910717398,3.95368308078266e-06,2.03826267204386e-05,4.15521257888564,"RS23_HUMAN",7,-11.0659578551775,5.90192812261324e-06,2.53112277408203e-05,-0.806316374999998,"Up in D1B",4.59668678853864,"RPS23","RS23_HUMAN"
-0.365900040000001,13.0384633525,-10.3754001637145,1.44029047083018e-05,5.66505290649912e-05,2.69991595384386,"SGPL1_HUMAN",26,-11.0655093923633,5.90365093587053e-06,2.53112277408203e-05,-0.365900040000001,"Non-significant",4.59668678853864,"SGPL1","SGPL1_HUMAN"
-0.498949050500004,9.64200186725,-10.4091553624627,1.40901927604925e-05,5.56202822038458e-05,2.72462382917279,"ZMYM2_HUMAN",34,-11.0610543089571,5.92079631378868e-06,2.53718312805922e-05,-0.498949050500004,"Non-significant",4.5956481852673,"ZMYM2","ZMYM2_HUMAN"
-0.8548707975,15.32619190125,-12.2868662801517,4.55036882644177e-06,2.28815292962351e-05,3.99700274601135,"PTMA_HUMAN",7,-11.0596605004838,5.92617187491091e-06,2.53764808781708e-05,-0.8548707975,"Up in D1B",4.59556860450919,"PTMA","PTMA_HUMAN"
-0.2108435675,11.06787705375,-8.65454129353653,4.83822548406741e-05,0.000151042231871127,1.33689707864506,"KIF1B_HUMAN",71,-11.0592120550717,5.92790258027266e-06,2.53764808781708e-05,-0.2108435675,"Non-significant",4.59556860450919,"KIF1B","KIF1B_HUMAN"
-0.953846693500001,9.90701806575,-10.7025355349386,1.16735245995485e-05,4.78813327735254e-05,2.9364229808457,"BAZ2A_HUMAN",22,-11.0561267731306,5.93982516284412e-06,2.54046944870216e-05,-0.953846693500001,"Up in D1B",4.59508602348143,"BAZ2A","BAZ2A_HUMAN"
-0.175906657499997,12.18761634875,-7.861105464662,9.0794263476332e-05,0.000256126120094378,0.629972668428721,"HUWE1_HUMAN",154,-11.0559468814295,5.94052115718586e-06,2.54046944870216e-05,-0.175906657499997,"Non-significant",4.59508602348143,"HUWE1","HUWE1_HUMAN"
0.427188394999995,18.3715541375,10.8711275038796,1.0498973227054e-05,4.39621685697159e-05,3.05580193791667,"PTGR1_HUMAN",18,11.0489524267387,5.96765366961335e-06,2.55077853859893e-05,0.427188394999995,"Non-significant",4.59332724567854,"PTGR1","PTGR1_HUMAN"
0.253733635,12.141472815,9.35307436200802,2.89064165708418e-05,9.92473259778515e-05,1.91602498343952,"LIPB1_HUMAN",46,11.0366556880647,6.01569300423453e-06,2.57000893728803e-05,0.253733635,"Non-significant",4.59006536639317,"PPFIBP1","LIPB1_HUMAN"
-0.744650124500001,9.64484441225,-11.1523845122435,8.82520925306672e-06,3.83955097046824e-05,3.2513087269532,"DJC17_HUMAN",12,-11.0336795551475,6.02738503265424e-06,2.57369951571644e-05,-0.744650124500001,"Up in D1B",4.58944215917364,"DNAJC17","DJC17_HUMAN"
-0.246369837499998,13.37755298625,-9.66138813104316,2.32711794754533e-05,8.32415176697109e-05,2.15997424063244,"CLPB_HUMAN",31,-11.0296145939254,6.04339593264404e-06,2.57870428273483e-05,-0.246369837499998,"Non-significant",4.58859845845921,"CLPB","CLPB_HUMAN"
-0.408087255000003,12.427784205,-10.3273488646687,1.48616983294712e-05,5.79464073761205e-05,2.66462069094131,"DKC1_HUMAN",29,-11.0291511353228,6.04522441889196e-06,2.57870428273483e-05,-0.408087255000003,"Non-significant",4.58859845845921,"DKC1","DKC1_HUMAN"
-0.757895707500003,13.18296539625,-11.2619501057696,8.25672512505632e-06,3.63805206895451e-05,3.32626846230566,"RB27A_HUMAN",11,-11.0167523113772,6.0943732485705e-06,2.59767750838707e-05,-0.757895707500003,"Up in D1B",4.58541476589629,"RAB27A","RB27A_HUMAN"
-0.569635153,9.667954326,-10.6489718803639,1.20773163888377e-05,4.92261604649482e-05,2.89814288921838,"SPTC2_HUMAN",21,-11.0163772977418,6.09586678323601e-06,2.59767750838707e-05,-0.569635153,"Up in D1B",4.58541476589629,"SPTLC2","SPTC2_HUMAN"
0.269960644999999,11.2803004975,9.76366851174146,2.16847812435895e-05,7.87849228888863e-05,2.23941674324485,"ATG7_HUMAN",32,11.011304202309,6.11611145598613e-06,2.60498754231971e-05,0.269960644999999,"Non-significant",4.58419434926071,"ATG7","ATG7_HUMAN"
0.222597127500002,17.39354610375,9.1653995104446,3.30861903544593e-05,0.000111375199080566,1.7641296346322,"G6PI_HUMAN",39,11.0104651031048,6.11946724173674e-06,2.60510047376762e-05,0.222597127500002,"Non-significant",4.58417552212976,"GPI","G6PI_HUMAN"
0.451881645000002,11.7158085125,10.6693339726433,1.19219813745484e-05,4.87715552708087e-05,2.91271517446208,"FXRD1_HUMAN",20,11.0060125784234,6.13730877105638e-06,2.61137686174832e-05,0.451881645000002,"Non-significant",4.58313044829686,"FOXRED1","FXRD1_HUMAN"
0.373104812499998,10.90202391125,10.864992838524,1.05392908721011e-05,4.41090778356205e-05,3.0514871798344,"PPM1L_HUMAN",18,10.9959170227291,6.17797930436327e-06,2.62735557802614e-05,0.373104812499998,"Non-significant",4.5804811471894,"PPM1L","PPM1L_HUMAN"
-0.768593072999996,8.96629917625,-11.6881724868218,6.40753095242151e-06,3.0038419576174e-05,3.61171502923082,"RPC6_HUMAN",9,-10.9940802615348,6.18541133686293e-06,2.62918972054552e-05,-0.768593072999996,"Up in D1B",4.58017807436789,"POLR3F","RPC6_HUMAN"
0.610203980500001,10.31975257225,11.023706550764,9.55027697622194e-06,4.0779779449126e-05,3.16241967278015,"PTEN_HUMAN",14,10.9890788623701,6.20569935151459e-06,2.6364838625966e-05,0.610203980500001,"Up in D8B",4.57897488255618,"PTEN","PTEN_HUMAN"
-0.504489660000003,9.53536450875,-12.6601270911161,3.70429588200198e-06,1.93214789538333e-05,4.22854273215974,"SNIP1_HUMAN",10,-10.9812702265382,6.2375245948906e-06,2.64866976374473e-05,-0.504489660000003,"Up in D1B",4.57697218618137,"SNIP1","SNIP1_HUMAN"
-0.6015787125,16.49747228625,-10.840540179487,1.07017476873167e-05,4.47002137048526e-05,3.03426690285979,"RL11_HUMAN",16,-10.9779206797828,6.25123236958584e-06,2.65315395988112e-05,-0.6015787125,"Up in D1B",4.5762375476103,"RPL11","RL11_HUMAN"
-0.5008945465,10.16355156925,-11.1985419535888,8.58048216194883e-06,3.75713683860087e-05,3.28296830700805,"MFAP1_HUMAN",14,-10.9767290511864,6.25611718738899e-06,2.6538908793408e-05,-0.5008945465,"Up in D1B",4.57611693809344,"MFAP1","MFAP1_HUMAN"
0.414300437500001,11.26598072125,10.3686027192735,1.44668227559971e-05,5.67851498710059e-05,2.69493180222523,"K319L_HUMAN",26,10.9727654672132,6.27239592539186e-06,2.65945801082133e-05,0.414300437500001,"Non-significant",4.57520686220091,"KIAA0319L","K319L_HUMAN"
-0.376142262499997,15.42277157375,-9.95011635875484,1.90974833779668e-05,7.1101010332545e-05,2.38238852030363,"XRCC5_HUMAN",49,-10.9719973887575,6.275555986734e-06,2.65946010116546e-05,-0.376142262499997,"Non-significant",4.57520652084393,"XRCC5","XRCC5_HUMAN"
0.47118616,14.207301615,10.6928302757325,1.17455402382051e-05,4.81298778161548e-05,2.92949967222946,"SHLB2_HUMAN",19,10.9688565656508,6.28849673345593e-06,2.66156973253837e-05,0.47118616,"Non-significant",4.57486215092279,"SH3GLB2","SHLB2_HUMAN"
0.47224188,10.7525117375,10.953100993644,9.9766571412504e-06,4.21731409446337e-05,3.11324851225169,"PDK3_HUMAN",16,10.9679944336733,6.2920541154574e-06,2.66156973253837e-05,0.47224188,"Non-significant",4.57486215092279,"PDK3","PDK3_HUMAN"
-0.939211368249998,9.288179159375,-10.6541235120345,1.20378010620771e-05,4.91125968791132e-05,2.90183204063979,"SMRCD_HUMAN",19,-10.967833741586,6.29271742315044e-06,2.66156973253837e-05,-0.939211368249998,"Up in D1B",4.57486215092279,"SMARCAD1","SMRCD_HUMAN"
0.273533822500001,14.98732209375,10.4745741149542,1.35057732205817e-05,5.38505971978635e-05,2.7723070141711,"PP2AB_HUMAN",21,10.9675386689589,6.29393563398216e-06,2.66156973253837e-05,0.273533822500001,"Non-significant",4.57486215092279,"PPP2CB","PP2AB_HUMAN"
-0.762126444999998,10.7890055175,-11.3916503506111,7.63666937587748e-06,3.42569759698084e-05,3.41415489525465,"S6A12_HUMAN",10,-10.9669607672381,6.29632227628605e-06,2.66156973253837e-05,-0.762126444999998,"Up in D1B",4.57486215092279,"SLC6A12","S6A12_HUMAN"
0.336974619999998,11.494321585,11.9731215779579,5.43368988401874e-06,2.63070488411223e-05,3.79729900842618,"SYHM_HUMAN",14,10.9640314449343,6.30843557260233e-06,2.66535355596316e-05,0.336974619999998,"Non-significant",4.57424517417232,"HARS2","SYHM_HUMAN"
0.321335797500002,18.00531053375,10.1309020666875,1.69174725037197e-05,6.41175250601859e-05,2.51879893382419,"ARGI1_HUMAN",27,10.9505614025258,6.36447500720006e-06,2.68768335850147e-05,0.321335797500002,"Non-significant",4.57062189772972,"ARG1","ARGI1_HUMAN"
-0.486067056499998,9.01497519025,-10.4985100206062,1.32988357849335e-05,5.32269168239336e-05,2.78968767483906,"PRP39_HUMAN",23,-10.9482123728637,6.3743048761645e-06,2.69048651983929e-05,-0.486067056499998,"Non-significant",4.57016917956028,"PRPF39","PRP39_HUMAN"
-0.55587983125,9.262151598875,-10.6551844331027,1.20296815078751e-05,4.91032374963094e-05,2.90259158263756,"KCTD3_HUMAN",19,-10.9449692512866,6.38790426910187e-06,2.69487713134433e-05,-0.55587983125,"Up in D1B",4.56946103099509,"KCTD3","KCTD3_HUMAN"
-0.530889749999998,12.1488646275,-14.3945209036003,1.52490574179427e-06,9.89486566403687e-06,5.22697569980524,"STAR5_HUMAN",8,-10.9349526953824,6.43011310986526e-06,2.7113268335695e-05,-0.530889749999998,"Up in D1B",4.56681812776799,"STARD5","STAR5_HUMAN"
-0.4611325275,10.61447787375,-10.2049223727515,1.6107260435914e-05,6.17689254842215e-05,2.57403422891135,"MAN1_HUMAN",38,-10.9334527233861,6.43646080432868e-06,2.71264640598432e-05,-0.4611325275,"Non-significant",4.56660681292397,"LEMD3","MAN1_HUMAN"
0.344321485,10.6406372775,9.89833815864784,1.97791698845434e-05,7.31222030512354e-05,2.34291997234915,"PPR21_HUMAN",39,10.9290477092377,6.45514303431908e-06,2.71916045158798e-05,0.344321485,"Non-significant",4.56556516490853,"PPP1R21","PPR21_HUMAN"
0.272760867499997,12.35383152875,10.0669129035373,1.76551803217086e-05,6.64948681553536e-05,2.47076232677167,"SEP10_HUMAN",25,10.927372725529,6.46226284604508e-06,2.72003413734741e-05,0.272760867499997,"Non-significant",4.56542564538912,"SEPTIN10","SEP10_HUMAN"
-0.694799425499998,10.15719246975,-10.8728316878935,1.0487804173575e-05,4.39372273255782e-05,3.05700017185728,"DNJC9_HUMAN",14,-10.9270416681194,6.46367110820602e-06,2.72003413734741e-05,-0.694799425499998,"Up in D1B",4.56542564538912,"DNAJC9","DNJC9_HUMAN"
-0.596467494999999,13.6388511675,-11.8927301523123,5.69029528243545e-06,2.72985195991169e-05,3.74535432316675,"CP4F3_HUMAN",10,-10.9196588675821,6.49516610280424e-06,2.73192390621442e-05,-0.596467494999999,"Up in D1B",4.56353140146613,"CYP4F3","CP4F3_HUMAN"
-0.904468775750001,9.705621362125,-10.619334606926,1.23075200234311e-05,4.99552596782675e-05,2.87688828265386,"TAF7_HUMAN",18,-10.9120809443062,6.52767302921118e-06,2.74422723008584e-05,-0.904468775750001,"Up in D1B",4.56157993061594,"TAF7","TAF7_HUMAN"
-0.306965824999999,13.0737314225,-11.3562217834873,7.80063924856558e-06,3.4789200119661e-05,3.39023848800585,"GRB2_HUMAN",16,-10.9093240856908,6.53954443205889e-06,2.74784745851567e-05,-0.306965824999999,"Non-significant",4.56100737996899,"GRB2","GRB2_HUMAN"
-0.882321834499997,8.68101882925,-11.1166770224198,9.0199604322206e-06,3.89693728770822e-05,3.22673554807723,"SIR6_HUMAN",10,-10.9053803127831,6.55656906395429e-06,2.7536283328386e-05,-0.882321834499997,"Up in D1B",4.56009467841826,"SIRT6","SIR6_HUMAN"
-0.62417555,16.5337169175,-10.3651513494296,1.4499399667366e-05,5.68708421573886e-05,2.69240001582593,"NUCL_HUMAN",36,-10.9028962814636,6.5673177991373e-06,2.75565649475887e-05,-0.62417555,"Up in D1B",4.55977492019274,"NCL","NUCL_HUMAN"
0.625216722500001,9.213557124,11.0386597777288,9.46264711026956e-06,4.04670991844049e-05,3.1727970360011,"TRI55_HUMAN",13,10.9027533780699,6.56793676351948e-06,2.75565649475887e-05,0.625216722500001,"Up in D8B",4.55977492019274,"TRIM55","TRI55_HUMAN"
-0.36744070025,9.713929653125,-9.98961193078553,1.85953486832138e-05,6.96313611953838e-05,2.41237394050996,"PDZD8_HUMAN",36,-10.8955334844141,6.59929416051242e-06,2.7674353472119e-05,-0.36744070025,"Non-significant",4.55792251631269,"PDZD8","PDZD8_HUMAN"
0.932106256750002,9.263540625625,10.4640163748153,1.35982063960067e-05,5.4090671708786e-05,2.76462947621563,"TBCD8_HUMAN",40,10.8944773940789,6.60389505928079e-06,2.76798764070998e-05,0.932106256750002,"Up in D8B",4.55783585337115,"TBC1D8","TBCD8_HUMAN"
-0.693288800000001,10.6112191675,-12.3185895901366,4.47050928119449e-06,2.2550522280783e-05,4.01693265778844,"TXD15_HUMAN",8,-10.8827808803992,6.65509322587872e-06,2.78806067599064e-05,-0.693288800000001,"Up in D1B",4.55469777900976,"TXNDC15","TXD15_HUMAN"
-0.354321955,12.7522537725,-10.7650110079218,1.12217305081324e-05,4.64198980484285e-05,2.98085644956267,"FKBP8_HUMAN",18,-10.8775127010466,6.67829881174429e-06,2.79639248306968e-05,-0.354321955,"Non-significant",4.55340187396033,"FKBP8","FKBP8_HUMAN"
-0.974570750999998,9.0473093985,-10.4589324068405,1.36429718573426e-05,5.41925588056272e-05,2.76092998627804,"DPOD1_HUMAN",38,-10.8754298380747,6.68749860812843e-06,2.79885430823806e-05,-0.974570750999998,"Up in D1B",4.55301970774143,"POLD1","DPOD1_HUMAN"
0.841889860000002,15.6849787225,16.4369974319,6.05029260746009e-07,4.88145619233898e-06,6.26524521003298,"TAGL3_HUMAN",4,10.8702575442416,6.71040578774385e-06,2.80704766178129e-05,0.841889860000002,"Up in D8B",4.55175021327476,"TAGLN3","TAGL3_HUMAN"
-0.628074885000002,11.5947619675,-10.7124068631576,1.16007890396806e-05,4.76990491782769e-05,2.94345900651194,"CO9_HUMAN",16,-10.867765979762,6.72147195737758e-06,2.81028209963967e-05,-0.628074885000002,"Up in D1B",4.55125008288226,"C9","CO9_HUMAN"
