"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D2BM_vs_D8C","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D8C_vs_D2BM"
0.442487959999998,13.4977735275,11.7398136586474,6.43863744416486e-06,3.95275127580959e-05,3.64307203805362,"SEC63_HUMAN",47,-12.8008886010686,2.05258194610351e-06,1.41004182752294e-05,-0.442487959999998,"Non-significant",4.85076800422904,"SEC63","SEC63_HUMAN",0.442487959999998
0.413301467499998,12.00776886875,11.9162625805768,5.81622240482533e-06,3.66404623694116e-05,3.7575331776295,"NMD3_HUMAN",29,-12.7971586028056,2.0569520489949e-06,1.41189322646401e-05,-0.413301467499998,"Non-significant",4.85019814528906,"NMD3","NMD3_HUMAN",0.413301467499998
-0.249692680000003,13.63776815,-10.2898477135112,1.57138993193532e-05,7.93128487202566e-05,2.6385010108588,"MPRI_HUMAN",109,12.7907064535139,2.0645362128065e-06,1.41594595099642e-05,0.249692680000003,"Non-significant",4.84895332406998,"IGF2R","MPRI_HUMAN",-0.249692680000003
0.62143421,10.4502637375,13.0836545097945,3.06772646039976e-06,2.25439113641757e-05,4.47757872220363,"HAT1_HUMAN",13,-12.778671154348,2.07876738520428e-06,1.42454717803958e-05,-0.62143421,"Up in D2BM",4.84632316325639,"HAT1","HAT1_HUMAN",0.62143421
-0.32805538,10.7124125975,-11.3685125375449,8.01155178054637e-06,4.71903354005768e-05,3.39698334215784,"PPR21_HUMAN",39,12.7730581396901,2.08544226051602e-06,1.42796042354911e-05,0.32805538,"Non-significant",4.84528382902512,"PPP1R21","PPR21_HUMAN",-0.32805538
-0.589332818500001,10.28248274325,-12.9343697551956,3.31921988670101e-06,2.40358285438169e-05,4.38891389588056,"S27A3_HUMAN",14,12.7710293804739,2.08786075286052e-06,1.42845602969654e-05,0.589332818500001,"Up in D8C",4.84513312339749,"SLC27A3","S27A3_HUMAN",-0.589332818500001
-0.378194330000003,13.2179481975,-11.473138327099,7.52813007005794e-06,4.47809515599989e-05,3.46705923141582,"SRBS1_HUMAN",50,12.7670599315122,2.0926018909771e-06,1.43053863252603e-05,0.378194330000003,"Non-significant",4.84450040932581,"SORBS1","SRBS1_HUMAN",-0.378194330000003
-0.419890402500002,17.15827703625,-12.1254885079752,5.16482047812033e-06,3.38109918005392e-05,3.8912557129131,"S25A3_HUMAN",23,12.7520681663949,2.11061784892281e-06,1.4415336218697e-05,0.419890402500002,"Non-significant",4.84117522381189,"SLC25A3","S25A3_HUMAN",-0.419890402500002
-0.549380302500003,10.31481409125,-16.2313971635318,6.90840248050725e-07,7.38034531155838e-06,6.15292246665821,"TISB_HUMAN",9,12.7507432924759,2.11221836305675e-06,1.4415336218697e-05,0.549380302500003,"Up in D8C",4.84117522381189,"ZFP36L1","TISB_HUMAN",-0.549380302500003
0.685309885000002,11.190731525,12.1556238695977,5.07799845397322e-06,3.33352406297042e-05,3.91034074211307,"HUTH_HUMAN",30,-12.7494218779839,2.11381605959301e-06,1.4415336218697e-05,-0.685309885000002,"Up in D2BM",4.84117522381189,"HAL","HUTH_HUMAN",0.685309885000002
-0.245403050000004,15.9317337275,-10.4782278612217,1.39080747977332e-05,7.19651089441947e-05,2.77593700451003,"PLST_HUMAN",52,12.7459950529881,2.11796571174734e-06,1.44319587585435e-05,0.245403050000004,"Non-significant",4.84067472086107,"PLS3","PLST_HUMAN",-0.245403050000004
-0.388773205,13.422284245,-12.4462135834906,4.32060292960147e-06,2.94885523025189e-05,4.09216339348622,"CBPM_HUMAN",19,12.7432853406249,2.12125348471701e-06,1.44426862864941e-05,0.388773205,"Non-significant",4.84035202207807,"CPM","CBPM_HUMAN",-0.388773205
-0.551930424999998,16.9195499425,-12.3710939710598,4.50331708755082e-06,3.03424937897409e-05,4.04554047330694,"VDAC2_HUMAN",19,12.723455663933,2.14548908716362e-06,1.45959059852318e-05,0.551930424999998,"Up in D8C",4.83576894266465,"VDAC2","VDAC2_HUMAN",-0.551930424999998
0.233498575,15.5284485825,10.8875570705979,1.07384433289822e-05,5.89669959739357e-05,3.06714068218981,"PRS8_HUMAN",31,-12.7213259162704,2.14811053153409e-06,1.46019545728233e-05,-0.233498575,"Non-significant",4.83558900699802,"PSMC5","PRS8_HUMAN",0.233498575
0.382806299999999,11.7626810075,12.2032698406037,4.94408405176367e-06,3.26868387023061e-05,3.9404265160436,"GLYR1_HUMAN",21,-12.7190501249316,2.15091572396495e-06,1.46060499138736e-05,-0.382806299999999,"Non-significant",4.83546721955909,"GLYR1","GLYR1_HUMAN",0.382806299999999
-0.513706920000001,12.6116107725,-12.0477394432046,5.39670540094865e-06,3.4937657315358e-05,3.8418137617694,"CPNE8_HUMAN",27,12.7180266168634,2.15217866805446e-06,1.46060499138736e-05,0.513706920000001,"Up in D8C",4.83546721955909,"CPNE8","CPNE8_HUMAN",-0.513706920000001
-0.3976275975,12.48847234125,-13.2400042528846,2.82725204563184e-06,2.12396679969971e-05,4.56942902370121,"STK24_HUMAN",15,12.7064782857751,2.16648659385418e-06,1.46913238130305e-05,0.3976275975,"Non-significant",4.83293906882577,"STK24","STK24_HUMAN",-0.3976275975
-0.255276917500002,12.59890258375,-11.2400983638345,8.65370260969371e-06,4.99261186154061e-05,3.31016949829624,"EMAL2_HUMAN",28,12.6889211150287,2.1884449193503e-06,1.48265193686182e-05,0.255276917500002,"Non-significant",4.82896079073969,"EML2","EMAL2_HUMAN",-0.255276917500002
-0.422032594999997,11.0336338275,-12.374406345613,4.49507794397372e-06,3.03112095918036e-05,4.04760181746081,"STAP2_HUMAN",19,12.6877317526392,2.18994146564594e-06,1.48265193686182e-05,0.422032594999997,"Non-significant",4.82896079073969,"STAP2","STAP2_HUMAN",-0.422032594999997
-0.231023074999996,15.4097827675,-10.6498787558068,1.24650310023774e-05,6.62887989394566e-05,2.89926862359646,"2AAA_HUMAN",35,12.6860889335217,2.19201048133521e-06,1.48286166510229e-05,0.231023074999996,"Non-significant",4.82889936204307,"PPP2R1A","2AAA_HUMAN",-0.231023074999996
0.623500107500002,13.48389089125,12.1145290354426,5.19681208673479e-06,3.39828774857157e-05,3.88430411938003,"LYRIC_HUMAN",26,-12.6820074415419,2.19716036939939e-06,1.48515354881054e-05,-0.623500107500002,"Up in D2BM",4.82822864267422,"MTDH","LYRIC_HUMAN",0.623500107500002
0.240462542499998,12.73219144375,10.4848300900439,1.38491895376618e-05,7.17926313732786e-05,2.78071387840902,"GUAA_HUMAN",45,-12.6782410284402,2.2019247917376e-06,1.48718141582983e-05,-0.240462542499998,"Non-significant",4.82763605024866,"GMPS","GUAA_HUMAN",0.240462542499998
0.684740780000002,12.5251430275,30.7171375885748,7.81021047417595e-09,2.95211946577709e-07,11.1223725616753,"H15_HUMAN",5,-12.6572364043542,2.22870943505204e-06,1.50406659952391e-05,-0.684740780000002,"Up in D2BM",4.82273293291635,"H1-5","H15_HUMAN",0.684740780000002
3.4407857675,8.52159100875,12.3958470105869,4.44215862631436e-06,3.0074662699762e-05,4.06093233987436,"MK_HUMAN",6,-12.6466611464455,2.24233349749468e-06,1.51158207269725e-05,-3.4407857675,"Up in D2BM",4.82056826743961,"MDK","MK_HUMAN",3.4407857675
0.6607084325,11.43094587375,12.5540981382998,4.07272073420024e-06,2.82310551550772e-05,4.15866725657653,"CP2CJ_HUMAN",15,-12.6458113095658,2.24343240354047e-06,1.51158207269725e-05,-0.6607084325,"Up in D2BM",4.82056826743961,"CYP2C19","CP2CJ_HUMAN",0.6607084325
-0.584953782499998,10.10084223625,-11.9645881877587,5.65786751710634e-06,3.60609715021171e-05,3.78861027030435,"SYRM_HUMAN",32,12.6399773447092,2.25099257094937e-06,1.51546456713516e-05,0.584953782499998,"Up in D8C",4.81945421335612,"RARS2","SYRM_HUMAN",-0.584953782499998
0.3094480025,14.19242465625,12.4047175391582,4.42047161716241e-06,2.99951553220386e-05,4.06644125682729,"TM9S3_HUMAN",19,-12.6379376059402,2.25364261007329e-06,1.51603779411874e-05,-0.3094480025,"Non-significant",4.8192899718091,"TM9SF3","TM9S3_HUMAN",0.3094480025
-0.417303322499995,13.57949435625,-11.4942470746259,7.43465705099345e-06,4.4318758332973e-05,3.48112685200018,"PLAK2_HUMAN",53,12.6355243542149,2.25678245713253e-06,1.51693934060368e-05,0.417303322499995,"Non-significant",4.81903178544123,"PALM2AKAP2","PLAK2_HUMAN",-0.417303322499995
0.477926254999998,11.6237025275,13.0926764890125,3.05323498471237e-06,2.24766093328739e-05,4.48290675105898,"OAS1_HUMAN",14,-12.6267109586598,2.26829135590791e-06,1.52269640535478e-05,-0.477926254999998,"Non-significant",4.81738667750593,"OAS1","OAS1_HUMAN",0.477926254999998
-0.410819527499999,11.14341306625,-11.5371133496703,7.24885890351036e-06,4.33645363361879e-05,3.50962219003992,"KIF1C_HUMAN",43,12.6255716241397,2.2697839644964e-06,1.52269640535478e-05,0.410819527499999,"Non-significant",4.81738667750593,"KIF1C","KIF1C_HUMAN",-0.410819527499999
-0.334022517499999,12.57413697125,-11.6885890347074,6.63323658531362e-06,4.04862789120989e-05,3.60954777969008,"KNG1_HUMAN",26,12.6248218275318,2.27076685434923e-06,1.52269640535478e-05,0.334022517499999,"Non-significant",4.81738667750593,"KNG1","KNG1_HUMAN",-0.334022517499999
0.490786789999998,16.0322302575,12.3762482903529,4.49050372304329e-06,3.03046083919391e-05,4.04874786828849,"LRC59_HUMAN",18,-12.6232375160811,2.27284526572509e-06,1.52287859656572e-05,-0.490786789999998,"Non-significant",4.81733471711251,"LRRC59","LRC59_HUMAN",0.490786789999998
-0.309094427500003,12.58679175375,-12.0549432731868,5.3747308506381e-06,3.48489279538681e-05,3.84640713746375,"FABD_HUMAN",21,12.6212042854289,2.27551574017733e-06,1.52345688434906e-05,0.309094427500003,"Non-significant",4.81716983232037,"MCAT","FABD_HUMAN",-0.309094427500003
-0.284769295,12.6147733925,-11.7631144199998,6.35226765984037e-06,3.91684448462286e-05,3.65827708192354,"CTBP1_HUMAN",23,12.6143142174694,2.28459156185171e-06,1.52831922816255e-05,0.284769295,"Non-significant",4.81578592288774,"CTBP1","CTBP1_HUMAN",-0.284769295
0.391265155000003,11.134452225,11.3817944421181,7.94827431017853e-06,4.69488466436544e-05,3.40591166160012,"PRP16_HUMAN",52,-12.6009417367902,2.30232279233449e-06,1.53895946206086e-05,-0.391265155000003,"Non-significant",4.81277281982749,"DHX38","PRP16_HUMAN",0.391265155000003
-1.5800383125,11.17408120625,-12.2174824400564,4.90491709195793e-06,3.25283604784527e-05,3.94937998016939,"MAON_HUMAN",17,12.5947550234523,2.31057844879883e-06,1.5432540209925e-05,1.5800383125,"Up in D8C",4.81156258279268,"ME3","MAON_HUMAN",-1.5800383125
-0.273882867500003,14.16685461875,-11.9831769421356,5.59826212743638e-06,3.58297277692948e-05,3.80053355377273,"SEP11_HUMAN",21,12.5905442504,2.3162164402226e-06,1.54579480400921e-05,0.273882867500003,"Non-significant",4.81084815686081,"SEPTIN11","SEP11_HUMAN",-0.273882867500003
-0.371185782499996,13.39308691125,-12.1741013798371,5.02558274220803e-06,3.31201227006032e-05,3.9220211591747,"ACADL_HUMAN",20,12.5866188691763,2.32148626238631e-06,1.54808605266251e-05,0.371185782499996,"Non-significant",4.81020490207834,"ACADL","ACADL_HUMAN",-0.371185782499996
-0.357369657500001,10.29326760875,-12.1707300775487,5.03510026557832e-06,3.31569219832498e-05,3.91989123693197,"FLCN_HUMAN",20,12.5839972030337,2.32501336685384e-06,1.54921246396925e-05,0.357369657500001,"Non-significant",4.80988901761721,"FLCN","FLCN_HUMAN",-0.357369657500001
0.42475342725,8.731073498875,11.7067418774985,6.56352202762886e-06,4.01771439149482e-05,3.62144336405906,"ZY11B_HUMAN",31,-12.582419888634,2.32713834148646e-06,1.54940356085224e-05,-0.42475342725,"Non-significant",4.80983545026893,"ZYG11B","ZY11B_HUMAN",0.42475342725
4.5227226005,8.53899985475,12.1878305548309,4.9870341339094e-06,3.28917924215354e-05,3.93068936167407,"TSP3_HUMAN",12,-12.5733273772953,2.33943058873766e-06,1.55589841398913e-05,-4.5227226005,"Up in D2BM",4.80801876189915,"THBS3","TSP3_HUMAN",4.5227226005
-0.347085952499999,9.79916071875,-11.0745788919153,9.56923961013472e-06,5.40973311024987e-05,3.19693614891551,"SI1L1_HUMAN",70,12.572476148855,2.34058510966688e-06,1.55589841398913e-05,0.347085952499999,"Non-significant",4.80801876189915,"SIPA1L1","SI1L1_HUMAN",-0.347085952499999
-0.226713657499992,16.63436150375,-10.2115729338429,1.65412156209627e-05,8.2696267182144e-05,2.58073825751862,"KPYM_HUMAN",47,12.5671050656905,2.34788472059954e-06,1.55952090700815e-05,0.226713657499992,"Non-significant",4.80700879869625,"PKM","KPYM_HUMAN",-0.226713657499992
-1.104757905,8.27293962225,-12.1249059785398,5.16651529708085e-06,3.38109918005392e-05,3.89088636030554,"DGKQ_HUMAN",24,12.5644505410538,2.35150183463066e-06,1.56066251267201e-05,1.104757905,"Up in D8C",4.80669100131337,"DGKQ","DGKQ_HUMAN",-1.104757905
0.4235942375,16.20435106875,11.6489008584838,6.78860044933899e-06,4.12255858699412e-05,3.58348111267625,"ERO1A_HUMAN",33,-12.56312784921,2.35330650564258e-06,1.56066251267201e-05,-0.4235942375,"Non-significant",4.80669100131337,"ERO1A","ERO1A_HUMAN",0.4235942375
0.335807799999998,10.7986726775,11.017533628925,9.90983907282448e-06,5.54738081344399e-05,3.1575566180977,"ZN638_HUMAN",66,-12.5612422359541,2.35588191935781e-06,1.56114219325998e-05,-0.335807799999998,"Non-significant",4.80655753836248,"ZNF638","ZN638_HUMAN",0.335807799999998
-0.277607202500004,14.77884542875,-10.8659021739118,1.08839881297784e-05,5.95721661986377e-05,3.05198259403506,"DPP3_HUMAN",40,12.5593962931496,2.35840622474076e-06,1.56158727952395e-05,0.277607202500004,"Non-significant",4.80643373736633,"DPP3","DPP3_HUMAN",-0.277607202500004
-0.471431254999999,12.358196735,-14.7004557425054,1.3737185968874e-06,1.22920106721485e-05,5.38108341263018,"STX4_HUMAN",11,12.554207828621,2.36551771533242e-06,1.56506662657276e-05,0.471431254999999,"Non-significant",4.80546716933991,"STX4","STX4_HUMAN",-0.471431254999999
-0.321880342499998,11.94147062375,-11.3262315625354,8.21682083467715e-06,4.80635550419804e-05,3.36849814692403,"F261_HUMAN",32,12.5437477212397,2.37992823120924e-06,1.57336588712648e-05,0.321880342499998,"Non-significant",4.80317027020434,"PFKFB1","F261_HUMAN",-0.321880342499998
-0.409359216750001,9.442578673125,-12.36354113884,4.52216803316511e-06,3.04451712073073e-05,4.04083831150523,"EOGT_HUMAN",18,12.542204211758,2.38206302635353e-06,1.57354304460297e-05,0.409359216750001,"Non-significant",4.80312137237081,"EOGT","EOGT_HUMAN",-0.409359216750001
-0.309073922499994,14.13524198375,-11.7519673957082,6.39342172462691e-06,3.93594144605322e-05,3.6510064720281,"EHD1_HUMAN",23,12.5282531912002,2.40145650693803e-06,1.58470756068938e-05,0.309073922499994,"Non-significant",4.80005087003727,"EHD1","EHD1_HUMAN",-0.309073922499994
-0.29181075,14.3609308,-11.8173441919743,6.15629254995183e-06,3.82116273221973e-05,3.69355847786692,"GLNA_HUMAN",22,12.5273456466772,2.40272424078898e-06,1.58470756068938e-05,0.29181075,"Non-significant",4.80005087003727,"GLUL","GLNA_HUMAN",-0.29181075
-0.352250099999996,12.532365085,-16.0134359957257,7.58931694386203e-07,7.89757438516211e-06,6.04744753962127,"TM192_HUMAN",12,12.5229449214078,2.40888223633136e-06,1.58752684675817e-05,0.352250099999996,"Non-significant",4.79927892159482,"TMEM192","TM192_HUMAN",-0.352250099999996
0.649399514999999,10.54739368,11.7853379287015,6.27111327762947e-06,3.88036494893949e-05,3.67275348075901,"MBB1A_HUMAN",54,-12.4980935963282,2.44399232417207e-06,1.60897542482691e-05,-0.649399514999999,"Up in D2BM",4.79345058917852,"MYBBP1A","MBB1A_HUMAN",0.649399514999999
-0.876311063499998,8.84413802625,-12.6877726922013,3.78766754798867e-06,2.65388609825408e-05,4.24033618369962,"PAOX_HUMAN",11,12.4972139540399,2.44524560351557e-06,1.60897542482691e-05,0.876311063499998,"Up in D8C",4.79345058917852,"PAOX","PAOX_HUMAN",-0.876311063499998
1.515133381,8.07687973975,13.7841776179994,2.14261383893742e-06,1.72823847353144e-05,4.88134416735776,"GTR3_HUMAN",4,-12.4852150244606,2.46241365664606e-06,1.6186293889898e-05,-1.515133381,"Up in D2BM",4.79085257851147,"SLC2A3","GTR3_HUMAN",1.515133381
-0.5424313545,9.2189838885,-12.2084894686346,4.9296587641982e-06,3.26667403486058e-05,3.9437158262514,"IRAK1_HUMAN",18,12.4839794057814,2.46418927214429e-06,1.6186293889898e-05,0.5424313545,"Up in D8C",4.79085257851147,"IRAK1","IRAK1_HUMAN",-0.5424313545
-0.2214195725,11.83669650375,-9.93800061789483,1.98451843909021e-05,9.55311588982945e-05,2.37574466589164,"PLPL6_HUMAN",59,12.4829440762542,2.46567817708257e-06,1.6186293889898e-05,0.2214195725,"Non-significant",4.79085257851147,"PNPLA6","PLPL6_HUMAN",-0.2214195725
-0.41426468,10.919133425,-13.7460519651588,2.18391041714832e-06,1.74975887135529e-05,4.85987293195207,"ENDD1_HUMAN",13,12.4798416047539,2.47014590277667e-06,1.61992298727646e-05,0.41426468,"Non-significant",4.79050563175113,"ENDOD1","ENDD1_HUMAN",-0.41426468
0.584451436249999,9.873169779375,12.2603881600432,4.78879664392065e-06,3.19035338526663e-05,3.97635090114424,"HMCES_HUMAN",17,-12.4789077964252,2.47149242097228e-06,1.61992298727646e-05,-0.584451436249999,"Up in D2BM",4.79050563175113,"HMCES","HMCES_HUMAN",0.584451436249999
-0.346869467499999,10.69760847125,-13.8254163200685,2.09894058179537e-06,1.70278827372023e-05,4.90450538673459,"ATX3_HUMAN",14,12.4695401096084,2.48504611589352e-06,1.6275410808754e-05,0.346869467499999,"Non-significant",4.78846804056479,"ATXN3","ATX3_HUMAN",-0.346869467499999
-0.649503944999999,13.5574384925,-20.9254081178574,1.16993415338612e-07,2.02492299361225e-06,8.13860534825229,"GILT_HUMAN",6,12.4577814034193,2.50217787462886e-06,1.63748892121481e-05,0.649503944999999,"Up in D8C",4.78582162963942,"IFI30","GILT_HUMAN",-0.649503944999999
5.14308071025,9.084591149875,12.484061209716,4.2317424710882e-06,2.90467078899042e-05,4.11555472885932,"CF210_HUMAN",1,-12.4453038796818,2.52050247469838e-06,1.64820134672092e-05,-5.14308071025,"Up in D2BM",4.78298973534006,"CFAP210","CF210_HUMAN",5.14308071025
0.697556733999999,9.264309287,11.8760006764452,5.95199949549957e-06,3.73284254074151e-05,3.73155313450332,"MCM6_HUMAN",30,-12.4409894936536,2.52687373556318e-06,1.65108672225287e-05,-0.697556733999999,"Up in D2BM",4.7822301151038,"MCM6","MCM6_HUMAN",0.697556733999999
-0.333130362500004,16.29512524625,-10.7961464145633,1.13682414110986e-05,6.15432927772318e-05,3.00296962233352,"SPTB2_HUMAN",209,12.4350617777365,2.53565706959102e-06,1.65554248176473e-05,0.333130362500004,"Non-significant",4.78105967062965,"SPTBN1","SPTB2_HUMAN",-0.333130362500004
0.767752649749999,9.792069197625,14.0900161290109,1.84162842417727e-06,1.55697953735108e-05,5.05157473592605,"SYUG_HUMAN",8,-12.4276995749883,2.54661383477726e-06,1.66140928895801e-05,-0.767752649749999,"Up in D2BM",4.77952336571866,"SNCG","SYUG_HUMAN",0.767752649749999
0.339243409999996,14.6673035625,11.2539551567199,8.58167430932079e-06,4.96124367306344e-05,3.31958048571585,"IF2B_HUMAN",34,-12.4240014023276,2.55213772909021e-06,1.66273225306185e-05,-0.339243409999996,"Non-significant",4.77917767884996,"EIF2S2","IF2B_HUMAN",0.339243409999996
0.871781587500001,10.92442071625,17.0053841734555,4.9947771152907e-07,5.84828363410291e-06,6.51662234747306,"FHR2_HUMAN",5,-12.4237010550228,2.55258694443236e-06,1.66273225306185e-05,-0.871781587500001,"Up in D2BM",4.77917767884996,"CFHR2","FHR2_HUMAN",0.871781587500001
-0.606769085,9.33812165275,-12.5164517271976,4.15733884757698e-06,2.86761122309545e-05,4.1355211528095,"RF1M_HUMAN",14,12.4210916932347,2.55649339256947e-06,1.66287553366142e-05,0.606769085,"Up in D8C",4.77914025653333,"MTRF1","RF1M_HUMAN",-0.606769085
-0.562338115000003,11.5463413,-11.9098683871297,5.83754925767588e-06,3.67473507789022e-05,3.75341254696108,"NRBP2_HUMAN",23,12.4209187704765,2.55675251112255e-06,1.66287553366142e-05,0.562338115000003,"Up in D8C",4.77914025653333,"NRBP2","NRBP2_HUMAN",-0.562338115000003
0.324180599999998,17.376160145,11.081113424673,9.53107790902762e-06,5.39539662157111e-05,3.20143538569522,"FAAA_HUMAN",39,-12.4194165811876,2.55900473245953e-06,1.663057123354e-05,-0.324180599999998,"Non-significant",4.77909283320299,"FAH","FAAA_HUMAN",0.324180599999998
-1.6199257375,16.15439736875,-13.4369594073846,2.55420482845242e-06,1.96436062947312e-05,4.6836941824408,"TYB4_HUMAN",4,12.4151948553672,2.56534630373362e-06,1.66589399030591e-05,1.6199257375,"Up in D8C",4.77835263851747,"TMSB4X","TYB4_HUMAN",-1.6199257375
0.424872872499993,16.94411921375,11.4220965525815,7.75970839758483e-06,4.59638665377671e-05,3.4329455794603,"DHSO_HUMAN",40,-12.4023813839788,2.58470237948431e-06,1.67717139004413e-05,-0.424872872499993,"Non-significant",4.77542255459898,"SORD","DHSO_HUMAN",0.424872872499993
-1.6653413775,11.30233574125,-13.3204463494285,2.71191373156824e-06,2.05548045810108e-05,4.61629004928013,"ADIRF_HUMAN",4,12.3947549649298,2.59630090446792e-06,1.68278102300455e-05,1.6653413775,"Up in D8C",4.77397239423697,"ADIRF","ADIRF_HUMAN",-1.6653413775
0.242006777500002,13.33007144875,10.5120904025047,1.36090261338918e-05,7.0940310007776e-05,2.80040909658276,"A0AAG2UXZ5_HUMAN",37,-12.3940734226033,2.59734026685126e-06,1.68278102300455e-05,-0.242006777500002,"Non-significant",4.77397239423697,"COL18A1","A0AAG2UXZ5_HUMAN",0.242006777500002
-0.345896244999999,12.517505645,-11.1205564491182,9.30436012623479e-06,5.29193329986728e-05,3.22854242762551,"EXOC8_HUMAN",42,12.3917880566692,2.60082890501953e-06,1.68374706915588e-05,0.345896244999999,"Non-significant",4.77372314723067,"EXOC8","EXOC8_HUMAN",-0.345896244999999
0.507645370000002,11.1099134675,16.4185850923333,6.37868969908565e-07,6.95549488662263e-06,6.24241125310566,"KAD6_HUMAN",9,-12.3900456540763,2.60349224758155e-06,1.68417775555371e-05,-0.507645370000002,"Up in D2BM",4.77361207306081,"AK6","KAD6_HUMAN",0.507645370000002
0.5237813,15.3450169575,14.6386080421126,1.41438255665839e-06,1.26023578964837e-05,5.34829959449023,"S39AE_HUMAN",10,-12.3878490678847,2.6068542071119e-06,1.68505936439771e-05,-0.5237813,"Up in D2BM",4.77338479439134,"SLC39A14","S39AE_HUMAN",0.5237813
0.396541120000002,11.9581480025,11.7124193089039,6.54188914859006e-06,4.00800250134347e-05,3.62516032955829,"E2AK2_HUMAN",24,-12.384824039716,2.61149213207597e-06,1.68676376867957e-05,-0.396541120000002,"Non-significant",4.7729457361084,"EIF2AK2","E2AK2_HUMAN",0.396541120000002
-0.197147609999998,11.53372109,-9.55249886259714,2.5847378398637e-05,0.000116196028011793,2.0783426296308,"GAK_HUMAN",54,12.3819180483565,2.61595630186056e-06,1.68835342024369e-05,0.197147609999998,"Non-significant",4.77253663804463,"GAK","GAK_HUMAN",-0.197147609999998
0.361388682499999,11.11133384625,12.0993635403756,5.24145286340326e-06,3.41952060260264e-05,3.87467507691054,"T2FA_HUMAN",19,-12.3779780794173,2.62202258977878e-06,1.69097386451763e-05,-0.361388682499999,"Non-significant",4.77186310475205,"GTF2F1","T2FA_HUMAN",0.361388682499999
0.403630737499999,15.81472778375,14.4993386935854,1.51105783578329e-06,1.31849963745521e-05,5.27398887347309,"MYDGF_HUMAN",12,-12.3741587710071,2.62791822029479e-06,1.69348032713034e-05,-0.403630737499999,"Non-significant",4.77121984411434,"MYDGF","MYDGF_HUMAN",0.403630737499999
-0.739007949999998,8.8251791,-12.4126261185896,4.40123767655341e-06,2.98936602543664e-05,4.07134969119064,"SRR_HUMAN",13,12.363890176514,2.64384335572775e-06,1.70102543636156e-05,0.739007949999998,"Up in D8C",4.7692891920965,"SRR","SRR_HUMAN",-0.739007949999998
-0.265929937500003,9.72882306575,-12.891719512099,3.39531223898099e-06,2.4419016094173e-05,4.36340677564783,"STRN4_HUMAN",17,12.3632189386571,2.64488812763e-06,1.70102543636156e-05,0.265929937500003,"Non-significant",4.7692891920965,"STRN4","STRN4_HUMAN",-0.265929937500003
0.3466825475,14.17170548375,11.3403077927847,8.14782758597116e-06,4.78242467254908e-05,3.37799217498688,"STT3B_HUMAN",30,-12.362709866521,2.6456808008898e-06,1.70102543636156e-05,-0.3466825475,"Non-significant",4.7692891920965,"STT3B","STT3B_HUMAN",0.3466825475
4.050169943,8.4715912335,11.9420024261139,5.73126039589249e-06,3.62951118534769e-05,3.77410026909894,"LAMB1_HUMAN",56,-12.3442971588916,2.67453169539053e-06,1.71826430338771e-05,-4.050169943,"Up in D2BM",4.76491003219615,"LAMB1","LAMB1_HUMAN",4.050169943
-0.521263122250001,9.421712398625,-11.734442270321,6.45873616260458e-06,3.9622043023722e-05,3.63956298982424,"DEN1A_HUMAN",26,12.3413387946809,2.67920010484205e-06,1.71995260348162e-05,0.521263122250001,"Up in D8C",4.76448352072618,"DENND1A","DEN1A_HUMAN",-0.521263122250001
-0.72757554,11.1105047475,-13.0974519211763,3.04559595227058e-06,2.24766093328739e-05,4.48572554247871,"P2RX4_HUMAN",10,12.3336639801713,2.69135407833133e-06,1.72644014659474e-05,0.72757554,"Up in D8C",4.76284847347104,"P2RX4","P2RX4_HUMAN",-0.72757554
0.483644965,11.1358792775,13.5070682045274,2.46433617643509e-06,1.91356851912153e-05,4.723988160432,"UB2J1_HUMAN",12,-12.327209790169,2.70162310903146e-06,1.7304901765675e-05,-0.483644965,"Non-significant",4.76183086171203,"UBE2J1","UB2J1_HUMAN",0.483644965
0.388902904999998,15.45572269,11.3274274183541,8.21093379539526e-06,4.80624728898519e-05,3.36930513474189,"ACSL5_HUMAN",35,-12.3271153324449,2.70177372447838e-06,1.7304901765675e-05,-0.388902904999998,"Non-significant",4.76183086171203,"ACSL5","ACSL5_HUMAN",0.388902904999998
-0.387393714999996,11.109876275,-11.2829321225044,8.43323611672532e-06,4.90571064374588e-05,3.33922660783371,"FND3B_HUMAN",37,12.3162132635251,2.7192210503672e-06,1.74034276640434e-05,0.387393714999996,"Non-significant",4.75936520752336,"FNDC3B","FND3B_HUMAN",-0.387393714999996
-0.495912072499999,11.87098980125,-16.5396582310087,6.06069599070191e-07,6.68932260270519e-06,6.2997644136621,"SNF8_HUMAN",9,12.3009292888616,2.7438949985248e-06,1.75480204420072e-05,0.495912072499999,"Non-significant",4.75577186834928,"SNF8","SNF8_HUMAN",-0.495912072499999
-0.71143794,10.9315339325,-12.5572523054883,4.06572028821818e-06,2.82057253575235e-05,4.16060360138734,"CCNY_HUMAN",12,12.2993013699902,2.74653787654652e-06,1.75516055810543e-05,0.71143794,"Up in D8C",4.75568314910712,"CCNY","CCNY_HUMAN",-0.71143794
-0.544260740250003,9.189642310125,-11.613416081033,6.93101086340101e-06,4.19694616146603e-05,3.56010637814597,"ADCY9_HUMAN",32,12.2939559315567,2.75523621184028e-06,1.75938530527286e-05,0.544260740250003,"Up in D8C",4.75463903966179,"ADCY9","ADCY9_HUMAN",-0.544260740250003
