"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D2BM_vs_D3BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D3BM_vs_D2BM"
0.142403122499999,12.75519084875,7.11455556216537,0.000176797306561456,0.00200298991533134,0.749403275413103,"DSRAD_HUMAN",65,-8.94255789400076,2.91578206691365e-05,0.000498075934235179,-0.142403122499999,"Non-significant",3.30270444176763,"ADAR","DSRAD_HUMAN",0.142403122499999
-0.114503147499999,11.11550700625,-6.48524215491342,0.000315897748288453,0.00295527427338887,0.108129525061566,"LAMB2_HUMAN",76,8.94109658908355,2.91908306456494e-05,0.000498075934235179,0.114503147499999,"Non-significant",3.30270444176763,"LAMB2","LAMB2_HUMAN",-0.114503147499999
-0.394791125000001,10.84136915,-8.96896724129582,3.94500447217445e-05,0.000759188189405445,2.40527350746551,"F151A_HUMAN",14,8.93480485561498,2.93334369212722e-05,0.000499498060221017,0.394791125000001,"Non-significant",3.30146619399845,"FAM151A","F151A_HUMAN",-0.394791125000001
0.147967100000001,13.9769126175,8.238931931616,6.88466543952668e-05,0.00108292118609194,1.79118492555477,"HUTI_HUMAN",22,-8.92889459466012,2.94681094755516e-05,0.000500779626551259,-0.147967100000001,"Non-significant",3.30035334804113,"AMDHD1","HUTI_HUMAN",0.147967100000001
-0.328350544000003,10.112623453,-8.42606782412824,5.94595212427331e-05,0.000998375108675293,1.95294470634371,"EMIL1_HUMAN",33,8.91834543464277,2.97102133253763e-05,0.000503878044506232,0.328350544000003,"Non-significant",3.29767456475899,"EMILIN1","EMIL1_HUMAN",-0.328350544000003
0.291223284999997,12.32046163,9.72672789510064,2.3026602020315e-05,0.000548280306297274,2.99768744026912,"ZNRD2_HUMAN",12,-8.91197504967973,2.98574947778773e-05,0.000504323163075477,-0.291223284999997,"Non-significant",3.29729108465696,"ZNRD2","ZNRD2_HUMAN",0.291223284999997
-0.150891779999998,16.0051686775,-8.50061617978372,5.61294006569957e-05,0.000963573764028141,2.01652840396685,"CK054_HUMAN",20,8.91101323346683,2.98798028087661e-05,0.000504323163075477,0.150891779999998,"Non-significant",3.29729108465696,"C11orf54","CK054_HUMAN",-0.150891779999998
0.285194157499999,10.48098409125,8.37512585265627,6.18633199412422e-05,0.00102445171666941,1.90921701524641,"DDX20_HUMAN",30,-8.90945624909074,2.99159546254287e-05,0.000504323163075477,-0.285194157499999,"Non-significant",3.29729108465696,"DDX20","DDX20_HUMAN",0.285194157499999
0.229820249999998,12.0468149175,8.01502297837187,8.23481764410609e-05,0.00121013918315044,1.59349249988357,"ZFR_HUMAN",49,-8.90342200489688,3.00565290495483e-05,0.000504784413903179,-0.229820249999998,"Non-significant",3.29689406315446,"ZFR","ZFR_HUMAN",0.229820249999998
0.148290394999998,10.6388560525,7.43910390599424,0.000133103190252539,0.00167991920542296,1.0630914380935,"GOGA1_HUMAN",39,-8.8999493564736,3.01377642538432e-05,0.000504784413903179,-0.148290394999998,"Non-significant",3.29689406315446,"GOLGA1","GOGA1_HUMAN",0.148290394999998
0.300289155000002,12.1122033575,8.62316516752315,5.1102374503582e-05,0.000902863016776452,2.12001524694511,"SIL1_HUMAN",20,-8.89967141399287,3.01442767683871e-05,0.000504784413903179,-0.300289155000002,"Non-significant",3.29689406315446,"SIL1","SIL1_HUMAN",0.300289155000002
0.312708617499998,10.33595192375,8.43670288022482,5.8971088392326e-05,0.000993285648234898,1.96204504008573,"LRC8D_HUMAN",28,-8.89430444564285,3.02703412769443e-05,0.000504784413903179,-0.312708617499998,"Non-significant",3.29689406315446,"LRRC8D","LRC8D_HUMAN",0.312708617499998
0.319434642500003,12.06133127125,10.3068555066612,1.56226694912587e-05,0.000437486648311692,3.42346743733516,"YIPF3_HUMAN",10,-8.89301866408568,3.03006307340052e-05,0.000504784413903179,-0.319434642500003,"Non-significant",3.29689406315446,"YIPF3","YIPF3_HUMAN",0.319434642500003
-0.209983824999998,12.35720563,-7.76674777241416,0.000100927206507002,0.00138779025064848,1.36881077022453,"CGNL1_HUMAN",88,8.89074289193814,3.03543250503704e-05,0.000504784413903179,0.209983824999998,"Non-significant",3.29689406315446,"CGNL1","CGNL1_HUMAN",-0.209983824999998
0.1798467625,10.33883976875,7.60014922478059,0.00011603655462015,0.00151170342951042,1.21470007364394,"KDM3B_HUMAN",58,-8.88931064904006,3.03881719772045e-05,0.000504784413903179,-0.1798467625,"Non-significant",3.29689406315446,"KDM3B","KDM3B_HUMAN",0.1798467625
0.2896719,11.717829705,9.162570671312,3.42554401665934e-05,0.000689114809461135,2.5607772501102,"OAS1_HUMAN",14,-8.88786373538528,3.04224086205736e-05,0.000504784413903179,-0.2896719,"Non-significant",3.29689406315446,"OAS1","OAS1_HUMAN",0.2896719
-0.19670773,14.6969552025,-8.02949653346781,8.13903431790391e-05,0.00120242710927872,1.60641095897247,"PCY2_HUMAN",31,8.88392008758345,3.05159425854556e-05,0.000505341611105708,0.19670773,"Non-significant",3.29641493938388,"PCYT2","PCY2_HUMAN",-0.19670773
0.263664720000001,11.3891856675,8.2841371708346,6.64346719254533e-05,0.00106459667235674,1.83054499542494,"KLC1_HUMAN",31,-8.87789965955604,3.06593559138446e-05,0.000506721001956464,-0.263664720000001,"Non-significant",3.29523109522624,"KLC1","KLC1_HUMAN",0.263664720000001
-0.556952238000001,8.8146282435,-9.1964691077563,3.34278242944632e-05,0.000681227999188209,2.58770377367079,"PP13G_HUMAN",9,8.82820354618974,3.18724931892618e-05,0.000525181719665178,0.556952238000001,"Up in D3BM",3.27969039908429,"PPP1R3G","PP13G_HUMAN",-0.556952238000001
0.355669257500002,11.78249537875,8.38829815208218,6.12314148827748e-05,0.00102284328718501,1.92054567866401,"LPIN2_HUMAN",32,-8.82706374089552,3.19009420415911e-05,0.000525181719665178,-0.355669257500002,"Non-significant",3.27969039908429,"LPIN2","LPIN2_HUMAN",0.355669257500002
0.299617290499999,9.03280258175,8.80223939355278,4.46445686856373e-05,0.000831471233162599,2.26896184126793,"MP2K7_HUMAN",16,-8.82196977529658,3.20284330680085e-05,0.000526252753080398,-0.299617290499999,"Non-significant",3.27880561914773,"MAP2K7","MP2K7_HUMAN",0.299617290499999
0.156406882499994,18.10575842875,7.26686339772753,0.00015455252113697,0.00184000452071119,0.897997225902783,"HS90B_HUMAN",61,-8.80618652340507,3.24270985123421e-05,0.000531766562958232,-0.156406882499994,"Non-significant",3.27427897422384,"HSP90AB1","HS90B_HUMAN",0.156406882499994
0.130702020000001,16.89988184,7.0942233813892,0.000180030330133231,0.0020206067279534,0.729378363295504,"NAMPT_HUMAN",40,-8.79569863009638,3.26950883816627e-05,0.00053512019411463,-0.130702020000001,"Non-significant",3.27154865951525,"NAMPT","NAMPT_HUMAN",0.130702020000001
0.231228827500004,9.92275142625,8.17503551878338,7.24262209840622e-05,0.00110795030249485,1.73523680552198,"PUM3_HUMAN",28,-8.79256427753064,3.27756599683525e-05,0.000535399298203959,-0.231228827500004,"Non-significant",3.27132220241757,"PUM3","PUM3_HUMAN",0.231228827500004
-0.4441211225,10.73095142875,-10.4376341940427,1.43528730377479e-05,0.000407341302475344,3.51637048194062,"TM7S3_HUMAN",7,8.74164048124209,3.41164205109135e-05,0.000555364199389622,0.4441211225,"Non-significant",3.25542211974,"TM7SF3","TM7S3_HUMAN",-0.4441211225
0.605466604500002,8.95443499075,8.65969201537279,4.97038461475355e-05,0.0008876138118169,2.15061402008813,"ZNHI2_HUMAN",13,-8.74114998260854,3.41296304761922e-05,0.000555364199389622,-0.605466604500002,"Up in D2BM",3.25542211974,"ZNHIT2","ZNHI2_HUMAN",0.605466604500002
0.160312652499998,10.69979310125,7.38406677905605,0.000139569768282085,0.00173289504548796,1.01067282317283,"ZN598_HUMAN",46,-8.73367079012641,3.4331770421448e-05,0.00055757705757685,-0.160312652499998,"Non-significant",3.25369510430165,"ZNF598","ZN598_HUMAN",0.160312652499998
-0.122549055,16.7941927925,-6.40928112713816,0.000339788369552487,0.00314388163222603,0.0276126401808341,"AHNK_HUMAN",309,8.72044132385036,3.46926205677328e-05,0.000561428561030932,0.122549055,"Non-significant",3.25070549768195,"AHNAK","AHNK_HUMAN",-0.122549055
0.270821810000001,10.9422189,8.13077199848905,7.50289659682305e-05,0.00113744452184571,1.6962621194795,"BICD2_HUMAN",34,-8.7200946654436,3.47021331471249e-05,0.000561428561030932,-0.270821810000001,"Non-significant",3.25070549768195,"BICD2","BICD2_HUMAN",0.270821810000001
0.321128605,10.69379437,8.20111337501899,7.09405451785799e-05,0.00109901696168601,1.75811533012618,"NAA25_HUMAN",37,-8.70926597781265,3.50007593037505e-05,0.000564493040925461,-0.321128605,"Non-significant",3.24834140769172,"NAA25","NAA25_HUMAN",0.321128605
0.219258072500001,10.43364512875,7.83594481608616,9.53132766360039e-05,0.00133233102614407,1.43202379908042,"SYF1_HUMAN",45,-8.70837382955921,3.50254906162079e-05,0.000564493040925461,-0.219258072500001,"Non-significant",3.24834140769172,"XAB2","SYF1_HUMAN",0.219258072500001
0.30508232,11.36870289,8.23863273364268,6.88629440912661e-05,0.00108292118609194,1.79092380422887,"PESC_HUMAN",28,-8.68593459847513,3.56540240933177e-05,0.000573526276875142,-0.30508232,"Non-significant",3.24144667952305,"PES1","PESC_HUMAN",0.30508232
0.349003792500001,10.65106272625,8.22481612293847,6.96199393954366e-05,0.0010887318537368,1.77885675411929,"CHD1L_HUMAN",36,-8.68330211517405,3.57285868446022e-05,0.00057363096859648,-0.349003792500001,"Non-significant",3.24136741046524,"CHD1L","CHD1L_HUMAN",0.349003792500001
0.201044085000001,13.08712578,7.91875479994874,8.90519519422278e-05,0.00127439542091857,1.507068262312,"EIF2A_HUMAN",29,-8.65301632589342,3.65991053454779e-05,0.000586005881011653,-0.201044085000001,"Non-significant",3.23209802548687,"EIF2A","EIF2A_HUMAN",0.201044085000001
-0.133013249999998,12.5822722925,-6.76422426932598,0.000242993169433233,0.00245445555945278,0.397986213552349,"MYO6_HUMAN",73,8.65166825281151,3.66384030481838e-05,0.000586005881011653,0.133013249999998,"Non-significant",3.23209802548687,"MYO6","MYO6_HUMAN",-0.133013249999998
-0.2782588075,10.62393879875,-10.5798364318718,1.31029849746648e-05,0.000387526527548947,3.6161568004421,"PEDF_HUMAN",10,8.64861513373207,3.67275796794966e-05,0.000586319638481963,0.2782588075,"Non-significant",3.23186555909592,"SERPINF1","PEDF_HUMAN",-0.2782588075
-0.246053455000002,10.9545899625,-8.16316605444638,7.31140274996831e-05,0.001112415411182,1.72480308716465,"MUC18_HUMAN",25,8.64443776733818,3.68499884484242e-05,0.00058716172520183,0.246053455000002,"Non-significant",3.23124226214411,"MCAM","MUC18_HUMAN",-0.246053455000002
-0.416317940749998,10.028984547125,-8.30453459485578,6.5377658593682e-05,0.00105165703108043,1.84824518427504,"BCAM_HUMAN",27,8.63967930976453,3.69899827019859e-05,0.00058828030980196,0.416317940749998,"Non-significant",3.23041568754229,"BCAM","BCAM_HUMAN",-0.416317940749998
-0.235870362500002,11.92771601625,-9.98549724540048,1.9320346230279e-05,0.00049498844490888,3.19042867662064,"CAV1_HUMAN",12,8.63208152907375,3.72147484926007e-05,0.000590740329649965,0.235870362500002,"Non-significant",3.22860337898723,"CAV1","CAV1_HUMAN",-0.235870362500002
0.331758976000001,8.956180811,8.74803309839306,4.64966013617126e-05,0.000848311369865532,2.22415632314781,"CCD97_HUMAN",14,-8.62787319012423,3.73399031246307e-05,0.000591612863604346,-0.331758976000001,"Non-significant",3.22796239158581,"CCDC97","CCD97_HUMAN",0.331758976000001
0.126069782499997,11.50224149375,6.69196046581065,0.000259875223433451,0.00255004453820786,0.323776396677374,"CEIP2_HUMAN",58,-8.60313166854184,3.80853234916828e-05,0.000602291166437889,-0.126069782499997,"Non-significant",3.22019350640507,"CEMIP2","CEIP2_HUMAN",0.126069782499997
0.3305358875,11.14843654875,8.71004824438479,4.78461114332239e-05,0.000869169985497077,2.19261430366977,"HAX1_HUMAN",14,-8.5908448182041,3.84616971072587e-05,0.000607104203964577,-0.3305358875,"Non-significant",3.21673675979334,"HAX1","HAX1_HUMAN",0.3305358875
0.282880779999996,11.298495055,8.27595193864618,6.68642469526944e-05,0.00106742185144746,1.82343169794773,"TRM6_HUMAN",21,-8.58391952690278,3.86756713433008e-05,0.00060871258050445,-0.282880779999996,"Non-significant",3.21558772241784,"TRMT6","TRM6_HUMAN",0.282880779999996
0.328595877499996,10.79512322125,9.70879769881204,2.33118373542207e-05,0.000551953587243612,2.98415890261426,"LBP_HUMAN",10,-8.58287613750216,3.87080250504669e-05,0.00060871258050445,-0.328595877499996,"Non-significant",3.21558772241784,"LBP","LBP_HUMAN",0.328595877499996
0.595671415250003,8.789896369125,8.3089805778765,6.51497896379514e-05,0.00104999536684186,1.85209834044222,"UTP25_HUMAN",26,-8.58045285173115,3.87832841441414e-05,0.000608760339014838,-0.595671415250003,"Up in D2BM",3.21555364977901,"UTP25","UTP25_HUMAN",0.595671415250003
0.407065868249997,8.814597129875,8.17807512464232,7.2251258658391e-05,0.00110795030249485,1.7379066769747,"MTMR3_HUMAN",36,-8.56669948928804,3.92135383532012e-05,0.000614369730072737,-0.407065868249997,"Non-significant",3.21157019008954,"MTMR3","MTMR3_HUMAN",0.407065868249997
0.418047430750001,10.130183459625,8.54785493073557,5.41283159895993e-05,0.000933021626740967,2.0565710992996,"LTV1_HUMAN",14,-8.56281861326481,3.9335912453145e-05,0.000615143610514952,-0.418047430750001,"Non-significant",3.21102348264198,"LTV1","LTV1_HUMAN",0.418047430750001
-0.191000464999995,16.65048003,-10.102696297442,1.78676509002802e-05,0.000476545432527922,3.27621343432311,"NADC_HUMAN",13,8.5581380206249,3.94840738070462e-05,0.000616317144665912,0.191000464999995,"Non-significant",3.21019575092869,"QPRT","NADC_HUMAN",-0.191000464999995
0.167698382500001,15.21562266375,7.31420167905894,0.000148293404583633,0.00180370145344219,0.943679682562715,"DDX3X_HUMAN",49,-8.54747531034918,3.98239379625361e-05,0.000620473148033672,-0.167698382500001,"Non-significant",3.20727700854581,"DDX3X","DDX3X_HUMAN",0.167698382500001
0.234505654999996,10.3217647075,8.32328772331934,6.44225663618858e-05,0.00104426502281603,1.86448585622366,"NELFE_HUMAN",19,-8.54328394871225,3.99584310174434e-05,0.000621419953959465,-0.234505654999996,"Non-significant",3.2066148055462,"NELFE","NELFE_HUMAN",0.234505654999996
-0.176371334999995,10.723202585,-7.26497633265798,0.000154808116751202,0.00184044797756823,0.896171278596928,"DEN4C_HUMAN",74,8.52244070294415,4.06348619934265e-05,0.000630775785897959,0.176371334999995,"Non-significant",3.20012498663791,"DENND4C","DEN4C_HUMAN",-0.176371334999995
-0.426965715,12.9488785275,-8.15303837968389,7.37067281825946e-05,0.00111941263396593,1.71589032994029,"HDAC6_HUMAN",32,8.50538878715212,4.11978087575914e-05,0.00063578583991419,0.426965715,"Non-significant",3.19668914882705,"HDAC6","HDAC6_HUMAN",-0.426965715
-0.344904897499998,15.19871735375,-8.71720060830953,4.7588661276317e-05,0.000866360315114635,2.19856266885302,"DHCR7_HUMAN",13,8.50528810508948,4.12011585103269e-05,0.00063578583991419,0.344904897499998,"Non-significant",3.19668914882705,"DHCR7","DHCR7_HUMAN",-0.344904897499998
0.343774795750001,9.227908134375,8.08248237171508,7.79894415323596e-05,0.00116645813576002,1.65353782098079,"DHX37_HUMAN",32,-8.50390609900394,4.12471695638585e-05,0.00063578583991419,-0.343774795750001,"Non-significant",3.19668914882705,"DHX37","DHX37_HUMAN",0.343774795750001
0.0927867875000032,15.44035792375,5.65553422399456,0.00072631329639264,0.00534024243842685,-0.810443985819319,"COPA_HUMAN",90,-8.50354126792263,4.12593254755086e-05,0.00063578583991419,-0.0927867875000032,"Non-significant",3.19668914882705,"COPA","COPA_HUMAN",0.0927867875000032
0.17567873,13.1900503625,7.4448521432323,0.000132447468595715,0.00167991920542296,1.06854822002393,"ABCE1_HUMAN",40,-8.50055928757795,4.13588336703158e-05,0.000636156220815861,-0.17567873,"Non-significant",3.19643622160448,"ABCE1","ABCE1_HUMAN",0.17567873
-0.131727699999999,14.4157721975,-6.7422617088809,0.000247990206941055,0.0024796078936016,0.375495751656539,"CTND1_HUMAN",57,8.48644746108093,4.18334076639313e-05,0.00064206367841442,0.131727699999999,"Non-significant",3.19242189745675,"CTNND1","CTND1_HUMAN",-0.131727699999999
0.213675739999999,10.8092409375,7.83342928714492,9.55110919343972e-05,0.00133288575151496,1.42973389814806,"MA1B1_HUMAN",29,-8.48462189581809,4.18952453586346e-05,0.00064206367841442,-0.213675739999999,"Non-significant",3.19242189745675,"MAN1B1","MA1B1_HUMAN",0.213675739999999
0.222394467500001,15.14302492125,8.35240521497094,6.29706465771276e-05,0.00103465805067955,1.88964056118248,"SRPRB_HUMAN",18,-8.48044916434627,4.20369742594066e-05,0.000643066526374842,-0.222394467500001,"Non-significant",3.19174409621578,"SRPRB","SRPRB_HUMAN",0.222394467500001
-0.277060032500001,10.81977272125,-9.23929471479497,3.24143776987038e-05,0.000667513689127431,2.62159502302574,"SIDT2_HUMAN",12,8.46804723746412,4.24613952012588e-05,0.000648382427810526,0.277060032500001,"Non-significant",3.1881687637315,"SIDT2","SIDT2_HUMAN",-0.277060032500001
0.255968100000002,12.2054922575,7.76426139422569,0.000101135746772136,0.00138839284941749,1.3665307795524,"KI21A_HUMAN",52,-8.46496249282918,4.25677065789641e-05,0.000648830377493831,-0.255968100000002,"Non-significant",3.18786882515155,"KIF21A","KI21A_HUMAN",0.255968100000002
-0.386720180000008,17.20376277,-9.10290843033174,3.57689418713702e-05,0.000709789144767723,2.51316949969169,"RET4_HUMAN",10,8.45625087763725,4.28695551068874e-05,0.000652251768945765,0.386720180000008,"Non-significant",3.18558473439356,"RBP4","RET4_HUMAN",-0.386720180000008
-0.220442532500002,12.40687811375,-8.43893661194386,5.88690767430182e-05,0.000993285648234898,1.96395517522619,"SERB_HUMAN",17,8.45260480310588,4.29965996051316e-05,0.000653006014543522,0.220442532500002,"Non-significant",3.18508281861615,"PSPH","SERB_HUMAN",-0.220442532500002
-0.243983032500003,12.64866936125,-9.14782738901434,3.46225981577415e-05,0.000691549478368727,2.54903850845452,"NAGAB_HUMAN",13,8.44874608472338,4.31315134549445e-05,0.000653876846963537,0.243983032500003,"Non-significant",3.18450404023931,"NAGA","NAGAB_HUMAN",-0.243983032500003
1.355102539,7.7117033005,8.76877068507972,4.57780137992069e-05,0.000838832344159816,2.24132606749791,"MSTN1_HUMAN",3,-8.4369861613199,4.35456163572251e-05,0.000658969479847487,-1.355102539,"Up in D2BM",3.18113469927665,"MUSTN1","MSTN1_HUMAN",1.355102539
-0.183366772500001,16.98943328875,-7.48085809156854,0.00012842188399074,0.00164478171338013,1.10265163213227,"CP2E1_HUMAN",38,8.43443712273518,4.36359624451899e-05,0.000659153275000906,0.183366772500001,"Non-significant",3.18101358578983,"CYP2E1","CP2E1_HUMAN",-0.183366772500001
-0.162394760000002,12.95519817,-7.42761808441478,0.000134424386658254,0.00169113903752601,1.05217783073274,"EPB41_HUMAN",32,8.42976147592161,4.38022291159437e-05,0.000659347292194277,0.162394760000002,"Non-significant",3.18088577303164,"EPB41","EPB41_HUMAN",-0.162394760000002
0.259021045000001,11.1758569475,7.91602042045226,8.92511492372192e-05,0.00127508124901783,1.50460072492113,"GPKOW_HUMAN",29,-8.4296766041928,4.38052537227186e-05,0.000659347292194277,-0.259021045000001,"Non-significant",3.18088577303164,"GPKOW","GPKOW_HUMAN",0.259021045000001
0.255776407499997,10.96923232125,8.20940569586932,7.047534976548e-05,0.00109803460845329,1.76537741265809,"T2FB_HUMAN",19,-8.42656936179252,4.39161490959334e-05,0.000659838183118757,-0.255776407499997,"Non-significant",3.18056255657187,"GTF2F2","T2FB_HUMAN",0.255776407499997
-0.258670327500003,13.37144660875,-11.941906403815,5.76605103199219e-06,0.000235932253148845,4.51186788374763,"ANGL8_HUMAN",9,8.41511636529463,4.4327625192622e-05,0.0006638814965592,0.258670327500003,"Non-significant",3.17790943566732,"ANGPTL8","ANGL8_HUMAN",-0.258670327500003
-0.161828517500002,17.47223210125,-8.19899497302565,7.10599411696377e-05,0.00109901696168601,1.75625912124647,"CATB_HUMAN",19,8.41469685864241,4.43427788068371e-05,0.0006638814965592,0.161828517500002,"Non-significant",3.17790943566732,"CTSB","CATB_HUMAN",-0.161828517500002
-0.141338824999998,14.604302645,-7.40923254253652,0.000136570068732452,0.00171041748944688,1.03468000803999,"VKGC_HUMAN",27,8.41010081049617,4.45091802847351e-05,0.000664262515798917,0.141338824999998,"Non-significant",3.17766025401788,"GGCX","VKGC_HUMAN",-0.141338824999998
0.2235991975,14.38898193875,8.19314915542436,7.13905964515129e-05,0.00110210867672125,1.75113472922961,"TM9S2_HUMAN",19,-8.40964167379342,4.45258419060847e-05,0.000664262515798917,-0.2235991975,"Non-significant",3.17766025401788,"TM9SF2","TM9S2_HUMAN",0.2235991975
0.146893740000001,11.0065585375,6.98492421819088,0.00019858958116563,0.0021487953525611,0.620958340021232,"UBE2O_HUMAN",49,-8.40048591247528,4.485955976957e-05,0.000668058709006547,-0.146893740000001,"Non-significant",3.1751853700436,"UBE2O","UBE2O_HUMAN",0.146893740000001
0.32852292075,9.510710597125,7.99909473524845,8.34169911874097e-05,0.00121866145644363,1.57925306208843,"KDM4A_HUMAN",28,-8.39051687355252,4.52261129737785e-05,0.000672329640663102,-0.32852292075,"Non-significant",3.17241774179799,"KDM4A","KDM4A_HUMAN",0.32852292075
0.151791812499999,12.72089254875,8.0150719353462,8.23449152180642e-05,0.00121013918315044,1.59353622963856,"YTHD3_HUMAN",20,-8.38027843377345,4.56060703776148e-05,0.000676784449318512,-0.151791812499999,"Non-significant",3.16954962877038,"YTHDF3","YTHD3_HUMAN",0.151791812499999
0.47250890725,7.590438127375,8.06749286571679,7.89350124656874e-05,0.00117344483258074,1.64023216790292,"DHX33_HUMAN",26,-8.3560142895325,4.65209048478263e-05,0.000688139784118268,-0.47250890725,"Non-significant",3.16232333312357,"DHX33","DHX33_HUMAN",0.47250890725
-0.145520212500003,16.44068622625,-7.18896418420362,0.000165509719850913,0.001921599763944,0.822307206286714,"GALK1_HUMAN",33,8.35518705310201,4.65524548422724e-05,0.000688139784118268,0.145520212500003,"Non-significant",3.16232333312357,"GALK1","GALK1_HUMAN",-0.145520212500003
1.40139722825,7.608419656625,8.23311433176038,6.91641717188321e-05,0.00108563278103917,1.78610624367998,"MTMR4_HUMAN",8,-8.35260900575148,4.6650933005304e-05,0.000688139784118268,-1.40139722825,"Up in D2BM",3.16232333312357,"MTMR4","MTMR4_HUMAN",1.40139722825
0.371875285000002,16.37654042,9.40641321796617,2.87786005566909e-05,0.00062843218676774,2.75251668956398,"A1AG2_HUMAN",9,-8.35138360136078,4.66978237650551e-05,0.000688139784118268,-0.371875285000002,"Non-significant",3.16232333312357,"ORM2","A1AG2_HUMAN",0.371875285000002
0.297012092499997,11.51782453125,8.68089402727749,4.89119149694392e-05,0.000875325968741833,2.16832367787606,"TPRGL_HUMAN",13,-8.33511749930011,4.73252859049573e-05,0.000696168996322662,-0.297012092499997,"Non-significant",3.15728532179549,"TPRG1L","TPRGL_HUMAN",0.297012092499997
-0.489042762250001,10.264256238875,-8.31074951978735,6.50593756931912e-05,0.00104999536684186,1.85363092322574,"CP39A_HUMAN",13,8.33229885737772,4.74349722996607e-05,0.000696566866748851,0.489042762250001,"Non-significant",3.15703718725701,"CYP39A1","CP39A_HUMAN",-0.489042762250001
-0.143809315,10.73830843,-8.11295751351485,7.61061099076187e-05,0.00115048312632278,1.68052566869329,"UBAP1_HUMAN",19,8.32592569757101,4.76840334607171e-05,0.00069900646615719,0.143809315,"Non-significant",3.15551880679595,"UBAP1","UBAP1_HUMAN",-0.143809315
0.241840364999998,14.000103235,8.17970367722116,7.2157713876205e-05,0.00110795030249485,1.73933678894575,"CYBP_HUMAN",18,-8.32221136948813,4.7829864113292e-05,0.000699926952449545,-0.241840364999998,"Non-significant",3.15494728256211,"CACYBP","CYBP_HUMAN",0.241840364999998
-0.123697757499999,11.38130450125,-6.79555759629551,0.000236058406696262,0.00241469291405742,0.429977166138038,"M3K20_HUMAN",36,8.3164399083619,4.80574540291437e-05,0.000702038613538392,0.123697757499999,"Non-significant",3.15363900014162,"MAP3K20","M3K20_HUMAN",-0.123697757499999
-0.166836735,16.46970272,-7.79204439929599,9.88328048571357e-05,0.0013634397907378,1.39197348304899,"COMT_HUMAN",22,8.30478101153351,4.85209190716726e-05,0.000707582745424098,0.166836735,"Non-significant",3.15022276600888,"COMT","COMT_HUMAN",-0.166836735
-0.1076145175,11.19560074875,-6.20887263991425,0.000413134315675594,0.00358258615041655,-0.188186059694051,"TENS2_HUMAN",52,8.30066002761021,4.86859331418412e-05,0.000708762919607218,0.1076145175,"Non-significant",3.14949901153751,"TNS2","TENS2_HUMAN",-0.1076145175
-0.1623110775,16.29045462625,-7.63824712678006,0.000112368797709875,0.00147762339453438,1.25018403787626,"CRYL1_HUMAN",24,8.29716082163591,4.88265435806971e-05,0.000709584372140855,0.1623110775,"Non-significant",3.14899595795611,"CRYL1","CRYL1_HUMAN",-0.1623110775
0.0969405150000018,11.4135262975,5.87339438789536,0.000579058088296244,0.00453192258704647,-0.560701453158294,"CPSF1_HUMAN",57,-8.27570753148123,4.96986255530067e-05,0.000720144618921111,-0.0969405150000018,"Non-significant",3.14258028010686,"CPSF1","CPSF1_HUMAN",0.0969405150000018
0.169889690000002,14.73760569,6.97296615458852,0.000200747318077979,0.00216220328585732,0.609016782651787,"EIF3A_HUMAN",118,-8.27508799543998,4.97240678861177e-05,0.000720144618921111,-0.169889690000002,"Non-significant",3.14258028010686,"EIF3A","EIF3A_HUMAN",0.169889690000002
-0.333990097250002,9.101376771875,-7.91361182559828,8.94270293416963e-05,0.001275432200205,1.50242659228404,"KLD7A_HUMAN",26,8.26591587445167,5.010244983084e-05,0.000724380016507977,0.333990097250002,"Non-significant",3.14003353908689,"KLHDC7A","KLD7A_HUMAN",-0.333990097250002
0.213719129999998,12.9517315625,8.03791282719093,8.0839145434706e-05,0.00119752751646597,1.61391400576069,"NAA10_HUMAN",19,-8.25024906152198,5.07562464886701e-05,0.00073257603022774,-0.213719129999998,"Non-significant",3.13514729548601,"NAA10","NAA10_HUMAN",0.213719129999998
-0.155107734999998,13.1735898225,-7.77865692432245,9.99350402166956e-05,0.0013763928986708,1.3797230491877,"FUCO2_HUMAN",21,8.23653130942469,5.13365633710115e-05,0.000739685286588471,0.155107734999998,"Non-significant",3.13095301995835,"FUCA2","FUCO2_HUMAN",-0.155107734999998
0.488125801000001,8.602695942,8.10274998834339,7.67311535552434e-05,0.00115494088092348,1.67149571463135,"T2EB_HUMAN",15,-8.2229192027819,5.19197698029914e-05,0.000746342688052653,-0.488125801000001,"Non-significant",3.12706171762453,"GTF2E2","T2EB_HUMAN",0.488125801000001
-0.129418612500004,14.64143264125,-6.58435996206983,0.000287505102642234,0.00275071567556344,0.212155965170796,"CTNA1_HUMAN",54,8.22162284426112,5.19756979341449e-05,0.000746342688052653,0.129418612500004,"Non-significant",3.12706171762453,"CTNNA1","CTNA1_HUMAN",-0.129418612500004
-0.277407647499999,10.84193182125,-7.7245716617828,0.000104531219205791,0.00142341461500099,1.33005404008268,"DTNA_HUMAN",32,8.21122350969606,5.24268017944952e-05,0.000750698778519874,0.277407647499999,"Non-significant",3.12453429078409,"DTNA","DTNA_HUMAN",-0.277407647499999
