"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1B_vs_D8C","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.266027685000001,10.9065076125,-10.484091734272,1.30911068306354e-05,5.28218953927361e-05,2.72164215830933,"CHMP7_HUMAN",24,-11.6245626099918,4.13601786959058e-06,1.90343073284528e-05,-0.266027685000001,"Non-significant",4.72046292283723,"CHMP7","CHMP7_HUMAN"
0.50685358,13.591994285,11.0880878766598,8.94103811726883e-06,3.89478089356377e-05,3.15105376505791,"HABP2_HUMAN",23,11.624208611276,4.13692951685801e-06,1.90343073284528e-05,0.50685358,"Up in D8C",4.72046292283723,"HABP2","HABP2_HUMAN"
-0.503997327500002,12.40719723625,-11.7403848484164,6.04585708300563e-06,2.85653191438646e-05,3.59179224078862,"CB072_HUMAN",15,-11.6241776518913,4.13700925681878e-06,1.90343073284528e-05,-0.503997327500002,"Up in D1B",4.72046292283723,"C2orf72","CB072_HUMAN"
-0.536002394999999,11.8166965225,-11.2868649955679,7.91890351661074e-06,3.53540454139364e-05,3.28779383836959,"RUSF1_HUMAN",19,-11.6230478148728,4.13992048381475e-06,1.9037310288093e-05,-0.536002394999999,"Up in D1B",4.72039441149542,"RUSF1","RUSF1_HUMAN"
-0.671325920000001,10.18232572,-11.6457174932539,6.39115524250482e-06,2.98289299773384e-05,3.52922778677021,"RPF2_HUMAN",14,-11.6207095944894,4.14595265000878e-06,1.90546537006129e-05,-0.671325920000001,"Up in D1B",4.71999893969053,"RPF2","RPF2_HUMAN"
-0.441560030250002,9.724560618375,-11.1224137849118,8.75432769821432e-06,3.82928013327704e-05,3.17482371276178,"DEPD7_HUMAN",21,-11.6161484487853,4.15774802257165e-06,1.90984512709844e-05,-0.441560030250002,"Non-significant",4.71900184907353,"DEPDC7","DEPD7_HUMAN"
-0.887902735000001,10.8298058525,-11.4842430501416,7.03296513153199e-06,3.20783891199584e-05,3.42143584322263,"SRFB1_HUMAN",14,-11.6136116175238,4.16432474290078e-06,1.91182425152019e-05,-0.887902735000001,"Up in D1B",4.71855203366197,"SRFBP1","SRFB1_HUMAN"
0.466442825,12.6133757825,12.3947636840826,4.16318338071941e-06,2.14816278744663e-05,4.0120538486871,"ARL3_HUMAN",13,11.6100984089694,4.17345205186241e-06,1.91497154845663e-05,0.466442825,"Non-significant",4.71783767414449,"ARL3","ARL3_HUMAN"
0.722435472499999,10.55742716875,11.4146293110321,7.33194449701766e-06,3.31584435919737e-05,3.37454038909214,"MET17_HUMAN",16,11.602737694031,4.19264824260955e-06,1.9227329726309e-05,0.722435472499999,"Up in D8C",4.71608102598791,"METTL17","MET17_HUMAN"
-0.689896582499996,15.99579143625,-11.2700892132701,7.99985334663253e-06,3.56023040436989e-05,3.27633793506513,"RL5_HUMAN",19,-11.6015383102666,4.19578554714201e-06,1.92312541472866e-05,-0.689896582499996,"Up in D1B",4.71599239275135,"RPL5","RL5_HUMAN"
-0.581321001000003,9.47340309625,-13.9734018046866,1.81514599149896e-06,1.14691645894638e-05,4.94686592833368,"AKA7G_HUMAN",9,-11.5930037295656,4.21818640862598e-06,1.93170647086193e-05,-0.581321001000003,"Up in D1B",4.71405886537902,"AKAP7","AKA7G_HUMAN"
-0.329102042499997,11.62993264375,-10.7194319849069,1.1258080651467e-05,4.69309405594536e-05,2.89151932279129,"GOPC_HUMAN",24,-11.5926602440485,4.21909077335012e-06,1.93170647086193e-05,-0.329102042499997,"Non-significant",4.71405886537902,"GOPC","GOPC_HUMAN"
-2.330421686,7.379851222,-11.33285658472,7.70169166465694e-06,3.45673903308804e-05,3.31912201125275,"IPIL2_HUMAN",11,-11.5872694835185,4.23331274749211e-06,1.9371657518247e-05,-2.330421686,"Up in D1B",4.71283321767889,"ITPRIPL2","IPIL2_HUMAN"
-0.465645795,19.1153974525,-10.6012863577429,1.21392067980524e-05,4.97672053019376e-05,2.80665644914028,"HYEP_HUMAN",55,-11.5806746775413,4.25078465123317e-06,1.94410547071321e-05,-0.465645795,"Non-significant",4.71128017762671,"EPHX1","HYEP_HUMAN"
3.276659608,8.8382813335,11.2657025085399,8.02117521104778e-06,3.56536307552909e-05,3.2733397873798,"ASM3B_HUMAN",13,11.5706584182195,4.27747655153678e-06,1.95525216122037e-05,3.276659608,"Up in D8C",4.70879722539621,"SMPDL3B","ASM3B_HUMAN"
-0.311459297500004,15.34629690625,-10.6389800007394,1.1849881568576e-05,4.87470237879585e-05,2.83382246806276,"HNRPQ_HUMAN",24,-11.5663627200531,4.28898170614338e-06,1.95931321629738e-05,-0.311459297500004,"Non-significant",4.70789613203167,"SYNCRIP","HNRPQ_HUMAN"
-0.3542060875,15.18159007875,-10.4580884650974,1.33135923671471e-05,5.35657613664358e-05,2.70266492350408,"AGT2_HUMAN",32,-11.5656068151305,4.29100984373588e-06,1.95931321629738e-05,-0.3542060875,"Non-significant",4.70789613203167,"AGXT2","AGT2_HUMAN"
-1.10819149025,10.615972994875,-11.6500588373496,6.37483984801455e-06,2.98188263478994e-05,3.53210704194976,"S6A12_HUMAN",10,-11.5476296104313,4.33956314138945e-06,1.98041027172559e-05,-1.10819149025,"Up in D1B",4.70324482979451,"SLC6A12","S6A12_HUMAN"
0.415774344999999,11.3141007425,11.4605537451818,7.13312881859209e-06,3.23601414488228e-05,3.40550648456295,"RCC1L_HUMAN",17,11.5419543471448,4.35501915962453e-06,1.98638833855385e-05,0.415774344999999,"Non-significant",4.70193584304903,"RCC1L","RCC1L_HUMAN"
-1.77380359125,8.130528748125,-11.1847801779824,8.42628002740396e-06,3.71664648618462e-05,3.21784259934664,"COCA1_HUMAN",29,-11.5385577098695,4.36429918381767e-06,1.98954450083283e-05,-1.77380359125,"Up in D1B",4.70124634239344,"COL12A1","COCA1_HUMAN"
-0.519098042500003,11.71497690625,-12.0537706378859,5.0449175279928e-06,2.47806584169297e-05,3.79566869879768,"CUTC_HUMAN",13,-11.5262146203433,4.39820978468775e-06,2.00391947433152e-05,-0.519098042500003,"Up in D1B",4.6981197341801,"CUTC","CUTC_HUMAN"
-0.382936237500001,10.56918752375,-10.4855754260052,1.30785396860324e-05,5.27964612133942e-05,2.72272370148647,"ANR28_HUMAN",34,-11.5206700251164,4.41353904516078e-06,2.00981742904701e-05,-0.382936237500001,"Non-significant",4.69684339191217,"ANKRD28","ANR28_HUMAN"
-1.217042208,9.0195149185,-11.10399830208,8.85394101226976e-06,3.86282964764088e-05,3.16207960904561,"VIR_HUMAN",43,-11.5181866271115,4.42042442971872e-06,2.01186595670081e-05,-1.217042208,"Up in D1B",4.69640095811135,"VIRMA","VIR_HUMAN"
0.683458090000002,8.75749194625,11.6583403269383,6.34384749420737e-06,2.97233410387292e-05,3.53759676306914,"PKHA2_HUMAN",13,11.5148422712995,4.4297159779551e-06,2.01500679860678e-05,0.683458090000002,"Up in D8C",4.69572348421646,"PLEKHA2","PKHA2_HUMAN"
0.454930785000002,16.494974375,10.624555645481,1.19596669802402e-05,4.91027924873088e-05,2.82343687915663,"ANXA4_HUMAN",38,11.5113033843703,4.43957191938478e-06,2.01840084727585e-05,0.454930785000002,"Non-significant",4.69499258018412,"ANXA4","ANXA4_HUMAN"
3.475530505,8.227466166,11.1753531116792,8.47496150576609e-06,3.72836380647716e-05,3.21135391236867,"LX15B_HUMAN",19,11.4979241779118,4.47705710592843e-06,2.03434578683939e-05,3.475530505,"Up in D8C",4.69157522616611,"ALOX15B","LX15B_HUMAN"
0.306369065000002,10.6149595975,11.6268367498391,6.46266416804388e-06,3.00131108939074e-05,3.51669437578915,"STS_HUMAN",17,11.496147088585,4.48206279789169e-06,2.03455697303349e-05,0.306369065000002,"Non-significant",4.69153014423408,"STS","STS_HUMAN"
-0.514529945,10.9320343725,-11.0115925201698,9.37356714390916e-06,4.04921337695765e-05,3.0978434927789,"WFS1_HUMAN",22,-11.4960454128361,4.4823493877366e-06,2.03455697303349e-05,-0.514529945,"Up in D1B",4.69153014423408,"WFS1","WFS1_HUMAN"
-3.13646364275,8.308519125125,-11.1934384259251,8.38184751854737e-06,3.69898391276627e-05,3.22379776456318,"PTK7_HUMAN",13,-11.4949054927046,4.48556385183777e-06,2.0349202210517e-05,-3.13646364275,"Up in D1B",4.69145261259905,"PTK7","PTK7_HUMAN"
0.323901174999998,12.6102054125,10.6907245136288,1.14653268255854e-05,4.753627142787e-05,2.87097589629028,"IRGQ_HUMAN",23,11.4919104988902,4.49402180759388e-06,2.03699260032697e-05,0.323901174999998,"Non-significant",4.69101054863508,"IRGQ","IRGQ_HUMAN"
-0.43565833575,8.042873442375,-12.0287687282254,5.11747858168373e-06,2.5020433274369e-05,3.77958262046447,"ZNF24_HUMAN",14,-11.4915768040451,4.49496528248685e-06,2.03699260032697e-05,-0.43565833575,"Non-significant",4.69101054863508,"ZNF24","ZNF24_HUMAN"
0.494206907499997,10.46799826625,10.6398388193819,1.18433810587121e-05,4.87440717499436e-05,2.83444042550211,"PAR10_HUMAN",44,11.4853170849197,4.51270510928983e-06,2.04353620240556e-05,0.494206907499997,"Non-significant",4.6896176641106,"PARP10","PAR10_HUMAN"
0.483711960000001,10.558221935,11.1505598344694,8.60452157297943e-06,3.77354382615211e-05,3.19426503093891,"LCMT1_HUMAN",19,11.4847719740171,4.51425365865364e-06,2.04353620240556e-05,0.483711960000001,"Non-significant",4.6896176641106,"LCMT1","LCMT1_HUMAN"
-1.17081499125,8.836952209375,-13.9974233960901,1.79359686331422e-06,1.13585484304099e-05,4.96031047747058,"CD320_HUMAN",4,-11.4817951612276,4.52272073154642e-06,2.04545654260234e-05,-1.17081499125,"Up in D1B",4.68920974300916,"CD320","CD320_HUMAN"
-0.533210992500001,12.44784343125,-11.9511146659304,5.35050069903149e-06,2.5859730729436e-05,3.72942432985962,"NAA50_HUMAN",13,-11.4815744761364,4.52334914629346e-06,2.04545654260234e-05,-0.533210992500001,"Up in D1B",4.68920974300916,"NAA50","NAA50_HUMAN"
-0.625916959999998,11.8567678925,-10.8248675968422,1.0532480566249e-05,4.45450470109949e-05,2.96655164902091,"DHX8_HUMAN",40,-11.4617216829306,4.58028516634679e-06,2.07009242183041e-05,-0.625916959999998,"Up in D1B",4.68401026449722,"DHX8","DHX8_HUMAN"
0.700433731000002,9.2076005935,11.0139223493512,9.36004880809098e-06,4.0459410976102e-05,3.09946902071794,"ARHGG_HUMAN",24,11.4590832394739,4.58791249262822e-06,2.07242842445676e-05,0.700433731000002,"Up in D8C",4.68352045976454,"ARHGEF16","ARHGG_HUMAN"
-0.361466649999997,15.026720405,-10.5894511510988,1.22316929067519e-05,5.00733071933034e-05,2.79810903632933,"3HAO_HUMAN",26,-11.4531236428745,4.60519339101742e-06,2.07912025135971e-05,-0.361466649999997,"Non-significant",4.68212039138442,"HAAO","3HAO_HUMAN"
-0.331575875,10.2781307675,-10.4010274429789,1.38169643369305e-05,5.51696790127839e-05,2.66087486058278,"TRM2A_HUMAN",28,-11.4479658172058,4.62020853323531e-06,2.08478253354606e-05,-0.331575875,"Non-significant",4.68093924016581,"TRMT2A","TRM2A_HUMAN"
0.514639857500001,11.91602182375,10.846301797187,1.03915329792196e-05,4.41260611999203e-05,2.98172523020231,"NEMO_HUMAN",26,11.4443496845911,4.63076843254174e-06,2.08842948731377e-05,0.514639857500001,"Up in D8C",4.68018018345249,"IKBKG","NEMO_HUMAN"
-0.637027022499998,10.82040750875,-15.6013078351294,8.41547508785218e-07,6.36358971674089e-06,5.81176530067791,"PPR1A_HUMAN",7,-11.4393681334839,4.64536014224547e-06,2.09346581173322e-05,-0.637027022499998,"Up in D1B",4.67913412715242,"PPP1R1A","PPR1A_HUMAN"
0.223642829999999,11.47711563,8.88254215113904,3.98787007794688e-05,0.000134133108088644,1.46807013244492,"WASC5_HUMAN",65,11.4388424391897,4.6469029941308e-06,2.09346581173322e-05,0.223642829999999,"Non-significant",4.67913412715242,"WASHC5","WASC5_HUMAN"
-0.414123057500003,14.10530710125,-10.3860569467176,1.39525700448764e-05,5.55270127045625e-05,2.6498772723767,"ERAP1_HUMAN",46,-11.4376366776563,4.65044394227651e-06,2.09394187977824e-05,-0.414123057500003,"Non-significant",4.67903537692742,"ERAP1","ERAP1_HUMAN"
0.442068099999998,11.36293602,12.3110384937241,4.36227303395484e-06,2.21904643350666e-05,3.95943638685463,"RM03_HUMAN",13,11.4358734026966,4.65562760043182e-06,2.09515670283181e-05,0.442068099999998,"Non-significant",4.67878348934204,"MRPL3","RM03_HUMAN"
-0.9921643755,10.56292450475,-15.7561242595514,7.85357998791756e-07,6.01415947574645e-06,5.88946650570429,"S43A3_HUMAN",4,-11.4302799971921,4.67211409593157e-06,2.10145409362899e-05,-0.9921643755,"Up in D1B",4.67748009273985,"SLC43A3","S43A3_HUMAN"
-1.45136499375,9.875761270625,-11.8779249404359,5.58118721634702e-06,2.68055994567459e-05,3.68187574849279,"IL1RA_HUMAN",6,-11.4229814460526,4.69372532539056e-06,2.11004857427824e-05,-1.45136499375,"Up in D1B",4.67570754693065,"IL1RN","IL1RA_HUMAN"
-0.512900354999996,18.10574627,-10.5469847450105,1.25701702595696e-05,5.11607750448633e-05,2.76736969355544,"HS90B_HUMAN",61,-11.4082279974246,4.73775497679397e-06,2.12870664708936e-05,-0.512900354999996,"Up in D1B",4.67188418371359,"HSP90AB1","HS90B_HUMAN"
-0.623361349250002,10.338473677875,-10.8650055181272,1.02702829521302e-05,4.37213207088411e-05,2.99494397409975,"LRC8D_HUMAN",28,-11.4027972934377,4.75407899581076e-06,2.13490313562541e-05,-0.623361349250002,"Up in D1B",4.67062182490955,"LRRC8D","LRC8D_HUMAN"
0.690611837500001,11.65613627375,11.2901946470601,7.90294717399166e-06,3.53389611297484e-05,3.29006577278606,"MISP3_HUMAN",15,11.3941134923234,4.78031304655997e-06,2.14554093021587e-05,0.690611837500001,"Up in D8C",4.66846319607079,"MISP3","MISP3_HUMAN"
-0.307800772500002,16.39260363375,-9.61416422967413,2.34982476346462e-05,8.55210402903425e-05,2.06306945320036,"CLH1_HUMAN",119,-11.3896346299541,4.79390746060914e-06,2.15049739145686e-05,-0.307800772500002,"Non-significant",4.66746107990672,"CLTC","CLH1_HUMAN"
-0.404492855000001,11.366221905,-10.4793463226999,1.31313931641629e-05,5.29590971199661e-05,2.7181820603541,"PAR12_HUMAN",32,-11.3873360374407,4.80090111734627e-06,2.15248912330381e-05,-0.404492855000001,"Non-significant",4.66705903439281,"PARP12","PAR12_HUMAN"
0.522274735000003,12.9492470025,10.7980380462986,1.07119661386256e-05,4.50535097283433e-05,2.94752073486826,"EGLN1_HUMAN",26,11.3823384903688,4.81614619931368e-06,2.15817630590191e-05,0.522274735000003,"Up in D8C",4.66591307978623,"EGLN1","EGLN1_HUMAN"
0.374365092499996,11.22996604375,10.6495558155167,1.17701122665894e-05,4.85389667265683e-05,2.84142913781803,"TNPO2_HUMAN",24,11.3763982804317,4.83433775710477e-06,2.16517709642062e-05,0.374365092499996,"Non-significant",4.66450657559111,"TNPO2","TNPO2_HUMAN"
0.351235387500003,11.39790916375,11.6317213338101,6.44407777248047e-06,2.99598078015653e-05,3.51993863406127,"KCD21_HUMAN",16,11.3715293261284,4.8493063018486e-06,2.17026918025686e-05,0.351235387500003,"Non-significant",4.6634863969118,"KCTD21","KCD21_HUMAN"
-0.578807115,13.4273177375,-10.8762277212139,1.01983020779141e-05,4.35148402013831e-05,3.0028654317994,"RU17_HUMAN",24,-11.3710259714716,4.8508567274931e-06,2.17026918025686e-05,-0.578807115,"Up in D1B",4.6634863969118,"SNRNP70","RU17_HUMAN"
-0.212136984999997,13.61609018,-8.79348082514761,4.26385201583307e-05,0.000141719276977354,1.39283351079784,"SF3B3_HUMAN",52,-11.3685424279582,4.85851466840703e-06,2.17254218249352e-05,-0.212136984999997,"Non-significant",4.66303178245291,"SF3B3","SF3B3_HUMAN"
-0.378992320000002,11.3907367,-11.0229593150714,9.3078221700877e-06,4.03370864121693e-05,3.10577121567985,"SNX17_HUMAN",19,-11.3607397733262,4.88266255802101e-06,2.18218253984937e-05,-0.378992320000002,"Non-significant",4.66110892343902,"SNX17","SNX17_HUMAN"
-0.533881189999995,10.6453762075,-10.6825589350541,1.15250623179745e-05,4.77369780236888e-05,2.86512352788847,"TAXB1_HUMAN",32,-11.3467192977151,4.92639352964336e-06,2.199624026437e-05,-0.533881189999995,"Up in D1B",4.65765154517673,"TAX1BP1","TAXB1_HUMAN"
-0.408453225000002,12.3403145075,-10.920353854434,9.92075472756335e-06,4.25774142559224e-05,3.03394213527015,"S2542_HUMAN",20,-11.3465554125469,4.92690729850878e-06,2.199624026437e-05,-0.408453225000002,"Non-significant",4.65765154517673,"SLC25A42","S2542_HUMAN"
-0.376551625000001,11.9831833825,-10.0252806573393,1.77234723769174e-05,6.76284059144574e-05,2.3805288039742,"BIG2_HUMAN",87,-11.3382994564394,4.95286731385005e-06,2.21004333448608e-05,-0.376551625000001,"Non-significant",4.65559921059377,"ARFGEF2","BIG2_HUMAN"
0.172152755000003,12.105913995,7.86501732639032,8.88146996058661e-05,0.00026452971836673,0.568547444508056,"NUP98_HUMAN",72,11.3358830840997,4.96049442818202e-06,2.21227553096012e-05,0.172152755000003,"Non-significant",4.65516078418309,"NUP98","NUP98_HUMAN"
-0.361589667500004,15.95274388625,-10.5356578597154,1.2662232462504e-05,5.14609245064834e-05,2.75915215812909,"ENTP5_HUMAN",25,-11.3346273100023,4.96446340928734e-06,2.21287477931692e-05,-0.361589667500004,"Non-significant",4.65504316094411,"ENTPD5","ENTP5_HUMAN"
0.615829944749999,9.247718811125,10.7941384200533,1.07383410671004e-05,4.50988923042298e-05,2.94475111092575,"TTC7A_HUMAN",28,11.33101597825,4.97589725047197e-06,2.21529738341029e-05,0.615829944749999,"Up in D8C",4.65456796546575,"TTC7A","TTC7A_HUMAN"
0.517479660000001,11.7673465,11.0726580884384,9.02643168814944e-06,3.92386759666898e-05,3.14034740169661,"DLGP4_HUMAN",18,11.3304908901354,4.97756219746792e-06,2.21529738341029e-05,0.517479660000001,"Up in D8C",4.65456796546575,"DLGAP4","DLGP4_HUMAN"
-1.00736594125,9.935053944375,-12.2593809737465,4.49048534726277e-06,2.26920269736678e-05,3.92680723770764,"RP25L_HUMAN",7,-11.3302934561314,4.9781883823855e-06,2.21529738341029e-05,-1.00736594125,"Up in D1B",4.65456796546575,"RPP25L","RP25L_HUMAN"
0.762216091250002,9.738123893875,11.1263986218584,8.73294021728508e-06,3.82306538518743e-05,3.17757884829721,"P4HTM_HUMAN",16,11.3295928567083,4.98041113010142e-06,2.21529738341029e-05,0.762216091250002,"Up in D8C",4.65456796546575,"P4HTM","P4HTM_HUMAN"
0.301206112500001,16.26505732375,9.51418663236079,2.52065851517268e-05,9.10309795389484e-05,1.98409339575468,"SPTN1_HUMAN",224,11.3278241142342,4.98602767595715e-06,2.21662591142631e-05,0.301206112500001,"Non-significant",4.65430759435132,"SPTAN1","SPTN1_HUMAN"
0.409355162499997,14.71022152875,11.9430574493698,5.37535950773011e-06,2.59501175776959e-05,3.72420293464891,"UCHL3_HUMAN",14,11.3191693974865,5.01361317306973e-06,2.22665760176968e-05,0.409355162499997,"Non-significant",4.65234656028727,"UCHL3","UCHL3_HUMAN"
0.329090594999997,11.8285014625,10.8377111281047,1.0447765800531e-05,4.42756249033062e-05,2.97564699278084,"AB1IP_HUMAN",20,11.3190871778039,5.01387605666017e-06,2.22665760176968e-05,0.329090594999997,"Non-significant",4.65234656028727,"APBB1IP","AB1IP_HUMAN"
0.450789454999999,10.92107272,10.5576774599333,1.24839567869181e-05,5.08835936929074e-05,2.775119961454,"SUN1_HUMAN",30,11.3133316061858,5.03231711303663e-06,2.23367040262168e-05,0.450789454999999,"Non-significant",4.65098091039815,"SUN1","SUN1_HUMAN"
-0.381953477500002,11.09610784125,-10.1898295655192,1.58766555676057e-05,6.17270893816182e-05,2.50441703344134,"OTUD4_HUMAN",44,-11.3091040595678,5.04591091879248e-06,2.23852542813167e-05,-0.381953477500002,"Non-significant",4.65003796796155,"OTUD4","OTUD4_HUMAN"
0.250895740000001,12.1400538675,9.32778386434918,2.87799792497921e-05,0.000101500604642886,1.83492307566802,"LIPB1_HUMAN",46,11.3057915445334,5.0565912733275e-06,2.24137225503047e-05,0.250895740000001,"Non-significant",4.64948600831115,"PPFIBP1","LIPB1_HUMAN"
-0.360748765000004,10.32897973,-10.3876655967395,1.39379266184531e-05,5.55164095312701e-05,2.65105968640002,"CDC23_HUMAN",28,-11.3054647684892,5.05764625586422e-06,2.24137225503047e-05,-0.360748765000004,"Non-significant",4.64948600831115,"CDC23","CDC23_HUMAN"
-0.396276235000002,13.12815535,-10.6647523506513,1.16565522254117e-05,4.81396759960781e-05,2.85234750626866,"WBP11_HUMAN",23,-11.2919254610445,5.10157571491667e-06,2.2596522176055e-05,-0.396276235000002,"Non-significant",4.64595839784264,"WBP11","WBP11_HUMAN"
-4.19907200075,9.749456344625,-11.017855510922,9.33727752687784e-06,4.04231701458928e-05,3.10221249751895,"FMOD_HUMAN",8,-11.2880118626723,5.11435355402364e-06,2.26412216947822e-05,-4.19907200075,"Up in D1B",4.64510014281117,"FMOD","FMOD_HUMAN"
-0.855484008749997,9.199047088625,-10.828189264483,1.0510496855443e-05,4.44743865434381e-05,2.9689048633263,"POP1_HUMAN",33,-11.2855982332959,5.12225196012707e-06,2.2664284394704e-05,-0.855484008749997,"Up in D1B",4.64465798886374,"POP1","POP1_HUMAN"
0.268095257500001,12.84215152375,9.45435678726029,2.62958310449838e-05,9.43181105864547e-05,1.93648932769908,"GTF2I_HUMAN",48,11.2813963687713,5.13603497189339e-06,2.27133466831529e-05,0.268095257500001,"Non-significant",4.64371887023019,"GTF2I","GTF2I_HUMAN"
-0.475645539999997,11.0168442725,-11.2597049008867,8.05043119025714e-06,3.57518885683232e-05,3.26923894192427,"HS2ST_HUMAN",16,-11.2788049442326,5.14455618958248e-06,2.27225241237616e-05,-0.475645539999997,"Non-significant",4.64354342682841,"HS2ST1","HS2ST_HUMAN"
0.731635569999998,12.8413960925,10.8076254350416,1.06474334432944e-05,4.48960562749018e-05,2.9543261708275,"LAD1_HUMAN",28,11.2783304571231,5.1461181371062e-06,2.27225241237616e-05,0.731635569999998,"Up in D8C",4.64354342682841,"LAD1","LAD1_HUMAN"
0.234713314999997,11.5363501325,10.1429239538621,1.63799233355839e-05,6.33622642476532e-05,2.46928183327134,"RT09_HUMAN",23,11.2783063589681,5.14619747920997e-06,2.27225241237616e-05,0.234713314999997,"Non-significant",4.64354342682841,"MRPS9","RT09_HUMAN"
0.4314568075,13.17870461875,11.1676591661515,8.51492921321184e-06,3.7381426217793e-05,3.20605448274542,"SNP23_HUMAN",17,11.2748845661695,5.15747755941834e-06,2.27604075122184e-05,0.4314568075,"Non-significant",4.64281996641038,"SNAP23","SNP23_HUMAN"
-0.35299182,10.41286552,-10.0755502460668,1.71346805642028e-05,6.57987346130593e-05,2.41856447689942,"CTR9_HUMAN",41,-11.2737942469123,5.16107768131256e-06,2.27643766487617e-05,-0.35299182,"Non-significant",4.64274423737027,"CTR9","CTR9_HUMAN"
-0.393486977499997,17.91345548625,-10.1929628585571,1.58436654136308e-05,6.16702414437467e-05,2.50675899774704,"CATA_HUMAN",45,-11.2702929522256,5.1726577199463e-06,2.28035208794076e-05,-0.393486977499997,"Non-significant",4.64199809245371,"CAT","CATA_HUMAN"
-0.3637280475,13.27585196625,-10.6527614272206,1.17460537010855e-05,4.84855468395934e-05,2.8437334511411,"GCP60_HUMAN",22,-11.2682959167522,5.17927571807331e-06,2.28207605999163e-05,-0.3637280475,"Non-significant",4.64166988494665,"ACBD3","GCP60_HUMAN"
-0.398221250000001,10.4298413975,-10.9315155942667,9.85191059753763e-06,4.23466366275598e-05,3.04178518869094,"DMAP1_HUMAN",19,-11.2643390694903,5.1924165028382e-06,2.286670778601e-05,-0.398221250000001,"Non-significant",4.64079635805572,"DMAP1","DMAP1_HUMAN"
0.38702488,10.8655836575,9.99422301052562,1.80986611002365e-05,6.88108319413143e-05,2.35694607748543,"HD_HUMAN",107,11.2624884457031,5.19857533511381e-06,2.28787983850176e-05,0.38702488,"Non-significant",4.64056678881521,"HTT","HD_HUMAN"
-0.399739507499996,11.00344288375,-10.3827734255973,1.39825137489883e-05,5.56199190137908e-05,2.64746326714348,"TF3C5_HUMAN",31,-11.2618834448589,5.20059054522407e-06,2.28787983850176e-05,-0.399739507499996,"Non-significant",4.64056678881521,"GTF3C5","TF3C5_HUMAN"
0.214866875000002,11.8358029125,8.61424850650577,4.88710534527563e-05,0.000159355554952914,1.23947354883017,"NU205_HUMAN",73,11.2447425677095,5.25805213696685e-06,2.31195208463712e-05,0.214866875000002,"Non-significant",4.63602117094067,"NUP205","NU205_HUMAN"
-0.377851010000001,11.890530585,-11.3968692165919,7.41050833174704e-06,3.34385303684667e-05,3.36253477445399,"NMRL1_HUMAN",16,-11.2352739849873,5.29009973091287e-06,2.32483058560295e-05,-0.377851010000001,"Non-significant",4.63360868940565,"NMRAL1","NMRL1_HUMAN"
0.348537445000005,16.31499481,11.4832975153348,7.03693240951862e-06,3.20791256245714e-05,3.42080061013087,"VDAC3_HUMAN",16,11.2319933917036,5.30125449870712e-06,2.3285187164983e-05,0.348537445000005,"Non-significant",4.63292026688338,"VDAC3","VDAC3_HUMAN"
-0.591574428749999,9.876731275625,-11.0219148684609,9.31384136742155e-06,4.03424300544688e-05,3.10504307714259,"HMCES_HUMAN",17,-11.2284328913176,5.31339095790508e-06,2.33263397834281e-05,-0.591574428749999,"Up in D1B",4.63215340250796,"HMCES","HMCES_HUMAN"
0.310070754999998,13.423644425,10.7282918153356,1.11949779538007e-05,4.6714093649795e-05,2.89784962677128,"ACADL_HUMAN",20,11.2225913922037,5.33337026256731e-06,2.33931233273111e-05,0.310070754999998,"Non-significant",4.63091178959488,"ACADL","ACADL_HUMAN"
0.220222237499998,12.05552852125,9.11108081300145,3.36736513906759e-05,0.000116467421421883,1.65827018607397,"ELP2_HUMAN",37,11.2223627825206,5.3341538776951e-06,2.33931233273111e-05,0.220222237499998,"Non-significant",4.63091178959488,"ELP2","ELP2_HUMAN"
0.497899770499998,9.54997694475,10.6487524310054,1.17761505151079e-05,4.85389667265683e-05,2.84085153832178,"MPP7_HUMAN",25,11.2171557009206,5.35203752077557e-06,2.34489127672293e-05,0.497899770499998,"Non-significant",4.62987728898895,"MPP7","MPP7_HUMAN"
1.413044453,7.50098443025,10.8528521620201,1.03488857294073e-05,4.3967115833253e-05,2.98635697986655,"P3C2G_HUMAN",32,11.217039034844,5.35243898020514e-06,2.34489127672293e-05,1.413044453,"Up in D8C",4.62987728898895,"PIK3C2G","P3C2G_HUMAN"
0.5803303675,11.17587232625,14.4562863161782,1.43290847076937e-06,9.57051148979004e-06,5.21302321521655,"GSTA4_HUMAN",8,11.2042106335504,5.39679006434057e-06,2.36309316635463e-05,0.5803303675,"Up in D8C",4.62651915571165,"GSTA4","GSTA4_HUMAN"
0.900116684999997,10.7566663025,10.9577799493147,9.69203853076381e-06,4.1723285380903e-05,3.06021216809504,"HABP4_HUMAN",16,11.1928182454159,5.4365231745574e-06,2.37925513179358e-05,0.900116684999997,"Up in D8C",4.62355898528971,"HABP4","HABP4_HUMAN"
0.168465849999999,11.2732251875,7.60468866373035,0.000110508160151149,0.00031936741345335,0.323378349251968,"MTOR_HUMAN",113,11.1909987029948,5.44289958872549e-06,2.37958096236348e-05,0.168465849999999,"Non-significant",4.6234995142695,"MTOR","MTOR_HUMAN"
