"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D8B_vs_D8CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.169910905000002,17.405849695,-5.59732255860339,0.000793865755532072,0.00518273824158812,-1.12159567553519,"GRHPR_HUMAN",29,-6.09008732862885,0.000398987435906217,0.00297879990899336,-0.169910905000002,"Non-significant",2.52595866809699,"GRHPR","GRHPR_HUMAN"
0.145622255000001,11.23439765,5.37018061872492,0.00101202836851722,0.00614581204483548,-1.39019306858888,"VPS16_HUMAN",36,6.08739929965395,0.000400097945835533,0.00298444742075019,0.145622255000001,"Non-significant",2.5251360679967,"VPS16","VPS16_HUMAN"
-0.180382252499999,13.18396782875,-5.99462328165893,0.000527375666953768,0.00391469625332113,-0.668306992711059,"CIAO1_HUMAN",18,-6.08208088855747,0.000402305293929754,0.00299825934795217,-0.180382252499999,"Non-significant",2.52313080360481,"CIAO1","CIAO1_HUMAN"
0.384169578499996,9.5895113945,6.75441507002265,0.000253944926956928,0.00236519534731486,0.143559135916174,"RSRC2_HUMAN",8,6.07764605575432,0.000404156280737932,0.00300939336602476,0.384169578499996,"Non-significant",2.52152104073178,"RSRC2","RSRC2_HUMAN"
0.106818202500003,12.80575394625,4.67958321672383,0.00221009143539872,0.0109452765622654,-2.25103356481131,"PI4KA_HUMAN",97,6.07454387788136,0.000405456680637428,0.00301641161614553,0.106818202500003,"Non-significant",2.52050939542055,"PI4KA","PI4KA_HUMAN"
0.3946013435,9.88412880825,6.69225429391033,0.000268951849258907,0.00246949361372912,0.0797064127359075,"RN167_HUMAN",8,6.06990067218621,0.000407411766345073,0.00302828375531095,0.3946013435,"Non-significant",2.51880343313762,"RNF167","RN167_HUMAN"
0.271896601,9.91269671925,5.71076923017095,0.000704951615828922,0.00480173466372167,-0.990047598650469,"NU188_HUMAN",47,6.06562584069666,0.000409221015818095,0.00303676821722073,0.271896601,"Non-significant",2.51758835454979,"NUP188","NU188_HUMAN"
0.356293201499998,9.69103860875,5.81457530412972,0.000633241143821923,0.00446660217679915,-0.871170755943711,"INT4_HUMAN",37,6.06550148604294,0.000409273780372849,0.00303676821722073,0.356293201499998,"Non-significant",2.51758835454979,"INTS4","INT4_HUMAN"
0.12336612,14.270965935,5.10771196936744,0.00135125181733814,0.00761852947715264,-1.70941721849814,"TIF1B_HUMAN",41,6.06130839532361,0.000411057374418514,0.0030473197968106,0.12336612,"Non-significant",2.51608196694493,"TRIM28","TIF1B_HUMAN"
0.3170926575,11.08772575875,9.21572284159507,3.46290297199666e-05,0.000644344572868871,2.36167435918976,"AR6P4_HUMAN",6,6.05974505213186,0.000411724576588741,0.00304958388055053,0.3170926575,"Non-significant",2.51575941662363,"ARL6IP4","AR6P4_HUMAN"
0.151483060500002,9.98812007975,6.4688001913852,0.000331729417589784,0.00287078774216046,-0.153517096022733,"DCNL3_HUMAN",15,6.0576597239942,0.000412616426279288,0.00305350645926964,0.151483060500002,"Non-significant",2.51520115697737,"DCUN1D3","DCNL3_HUMAN"
0.223051072500004,11.26500487375,5.70596237166338,0.000708485299052496,0.00480864822218023,-0.995586716390676,"MTU1_HUMAN",29,6.05446311590111,0.000413987719728396,0.00306096709613215,0.223051072500004,"Non-significant",2.5141413388264,"TRMU","MTU1_HUMAN"
0.305630922499999,12.61359179125,6.60229368701251,0.000292465408492921,0.00261975656555455,-0.0134878698581424,"OXA1L_HUMAN",10,6.05022464759887,0.000415813775091848,0.00307177415446905,0.305630922499999,"Non-significant",2.51261071802641,"OXA1L","OXA1L_HUMAN"
-0.271440745,13.299045205,-6.05839512554687,0.000494749479425507,0.00374684938192057,-0.597449329505246,"PPCT_HUMAN",15,-6.04310129288039,0.000418902932482229,0.00309188512950325,-0.271440745,"Non-significant",2.50977664947221,"PCTP","PPCT_HUMAN"
0.228788374500001,10.12984347275,5.85690292526573,0.000606369786173875,0.00433143298954203,-0.823102699708204,"ANM3_HUMAN",20,6.03898583740113,0.000420699290805629,0.0031020695410964,0.228788374500001,"Non-significant",2.50834847055339,"PRMT3","ANM3_HUMAN"
0.224597212999999,10.0129603135,5.63504765389588,0.000762981090735381,0.0050529969167388,-1.07766074529081,"SIK3_HUMAN",37,6.0382558646148,0.000421018810655389,0.0031020695410964,0.224597212999999,"Non-significant",2.50834847055339,"SIK3","SIK3_HUMAN"
0.230282307000001,9.9840710165,5.54005131647529,0.000843451694526683,0.00539821893178847,-1.18865947977589,"BIRC6_HUMAN",119,6.035233473436,0.000422344630165457,0.00310912042590798,0.230282307000001,"Non-significant",2.50736245605445,"BIRC6","BIRC6_HUMAN"
0.3778283595,8.86168468,5.81321946239391,0.000634123602661005,0.00446908682845285,-0.872714334087586,"HIRA_HUMAN",30,6.03091299996405,0.000424247941803005,0.00312040654577446,0.3778283595,"Non-significant",2.50578881973659,"HIRA","HIRA_HUMAN"
0.292793512500001,10.56341469375,7.51224870993921,0.000130081512513664,0.00151444346543877,0.888067103866636,"S35E1_HUMAN",8,6.02935540451223,0.000424936451314195,0.0031227457263534,0.292793512500001,"Non-significant",2.50546337732517,"SLC35E1","S35E1_HUMAN"
0.296777248750002,9.556132793375,8.28682469324581,6.92856432508755e-05,0.0010000148749343,1.58957249003356,"ANGI_HUMAN",7,6.02778588379445,0.000425631489008075,0.00312457413471337,0.296777248750002,"Non-significant",2.50520916665508,"ANG","ANGI_HUMAN"
0.125714062499998,11.22691261875,5.00739146369942,0.00151286404774632,0.00823236349803337,-1.83398504338366,"CPSF1_HUMAN",57,6.02712023261456,0.000425926643823189,0.00312457413471337,0.125714062499998,"Non-significant",2.50520916665508,"CPSF1","CPSF1_HUMAN"
-0.177719352499999,14.51016485625,-5.54368283890348,0.00084020698823025,0.0053949660279027,-1.18439389273347,"PSMD6_HUMAN",31,-6.02574329021788,0.000426537913058642,0.0031263374514533,-0.177719352499999,"Non-significant",2.50496414679206,"PSMD6","PSMD6_HUMAN"
-0.170348167499995,17.44709825375,-5.36432837813994,0.00101846987241437,0.00617112747514679,-1.39720650020333,"HS71A_HUMAN;HS71B_HUMAN",53,-6.02170917746618,0.000428334407757407,0.00313677734403752,-0.170348167499995,"Non-significant",2.50351630746984,"HSPA1A;HSPA1B","HS71A_HUMAN;HS71B_HUMAN"
0.209193706249998,9.668751478125,5.58193335972884,0.000806862757720468,0.00523963496519709,-1.13957284054896,"F120B_HUMAN",37,6.01919354425774,0.000429458941826399,0.00314228248320722,0.209193706249998,"Non-significant",2.50275477557115,"FAM120B","F120B_HUMAN"
0.182231665000005,16.08663857,5.3871677100054,0.000993586162733898,0.00606759043053757,-1.36986212288837,"MAP4_HUMAN",65,6.0125389883786,0.000432449506744792,0.00316141968113777,0.182231665000005,"Non-significant",2.50011784737338,"MAP4","MAP4_HUMAN"
-0.0899114599999962,15.16344905,-4.58978074756033,0.00245852744815234,0.0118484436023305,-2.36797794776103,"FKBP5_HUMAN",41,-6.01055519553722,0.000433345499437007,0.00316522462283755,-0.0899114599999962,"Non-significant",2.49959546447843,"FKBP5","FKBP5_HUMAN"
0.192281010000002,13.0417395825,5.68628566661778,0.0007231577748061,0.00486823221908252,-1.01829280677989,"RU17_HUMAN",24,6.00579604002972,0.000435503428077974,0.00317823237685649,0.192281010000002,"Non-significant",2.49781435247256,"SNRNP70","RU17_HUMAN"
0.172854425000001,11.0006587525,5.55426857115923,0.000830827902049867,0.00534583846288422,-1.1719700480293,"EPHA2_HUMAN",28,6.00358386278862,0.000436510553031042,0.00318282651513724,0.172854425000001,"Non-significant",2.49718703262371,"EPHA2","EPHA2_HUMAN"
0.224312542500002,11.00623619625,5.7271228727557,0.000693075968717034,0.00475340711172976,-0.971225582333341,"RFC5_HUMAN",24,5.99988449567635,0.00043820053198733,0.00319238745386448,0.224312542500002,"Non-significant",2.49588440464472,"RFC5","RFC5_HUMAN"
-0.209797382500001,13.34625721125,-6.42644971061855,0.000345395598520328,0.00295267697761445,-0.198380799111762,"MEP50_HUMAN",13,-5.99767906560315,0.00043921149647118,0.0031969893814815,-0.209797382500001,"Non-significant",2.49525880619677,"WDR77","MEP50_HUMAN"
0.297708034999999,13.5612828725,5.78792866049736,0.000650838598369383,0.0045450857876185,-0.901551058738005,"GBA1_HUMAN",23,5.99315214228874,0.000441294760942478,0.0032093818291494,0.297708034999999,"Non-significant",2.49357861059916,"GBA1","GBA1_HUMAN"
0.229048848250001,8.134900987125,5.59593647943786,0.000795026758378626,0.00518273824158812,-1.12321354540791,"SHAN2_HUMAN",38,5.98717820643405,0.000444060762000784,0.00322406812763298,0.229048848250001,"Non-significant",2.49159578971358,"SHANK2","SHAN2_HUMAN"
-0.212302444000001,10.1403442605,-5.66675083338139,0.000738060576630987,0.00492956624439191,-1.04088601109178,"S4A4_HUMAN",26,-5.98713864614074,0.000444079142980412,0.00322406812763298,-0.212302444000001,"Non-significant",2.49159578971358,"SLC4A4","S4A4_HUMAN"
-0.313676595,11.38155663,-5.80930294036348,0.000636680419958192,0.00447961540887112,-0.877174504736675,"FBX22_HUMAN",21,-5.98461021236858,0.000445255690406319,0.00322982806749988,-0.313676595,"Non-significant",2.49082059572569,"FBXO22","FBX22_HUMAN"
-0.146836997499999,12.18963658875,-5.31410623639318,0.00107566295893386,0.00642833331088984,-1.45758787668859,"BAIP2_HUMAN",35,-5.98305582656171,0.00044598070684573,0.00323230557007967,-0.146836997499999,"Non-significant",2.49048758938062,"BAIAP2","BAIP2_HUMAN"
-0.197730780000001,12.525790335,-5.88300981923905,0.000590432204674163,0.00426301722276056,-0.793571235671146,"BODG_HUMAN",18,-5.97937015218394,0.000447705075921024,0.00324201553688859,-0.197730780000001,"Non-significant",2.48918490818929,"BBOX1","BODG_HUMAN"
0.185219764999999,16.3238873475,5.60246164334205,0.000789577639166974,0.00516719714327517,-1.11559944331087,"HEXB_HUMAN",26,5.97480150042965,0.000449852846002073,0.00325320354868591,0.185219764999999,"Non-significant",2.487688762631,"HEXB","HEXB_HUMAN"
0.312160727499998,11.63065421625,5.99987318677966,0.000524600795798256,0.00389934753772795,-0.662454261290708,"RM04_HUMAN",14,5.97444273820568,0.000450021988108646,0.00325320354868591,0.312160727499998,"Non-significant",2.487688762631,"MRPL4","RM04_HUMAN"
0.268644094999997,11.1720424875,5.64487659439209,0.000755156013084041,0.00501986919167635,-1.0662451366145,"RNZ2_HUMAN",39,5.97207378716799,0.00045114063000771,0.00325849560440016,0.268644094999997,"Non-significant",2.48698286051648,"ELAC2","RNZ2_HUMAN"
-0.206106899999998,13.2632914775,-5.63155674274711,0.000765782024315487,0.00506256994741588,-1.08171829235812,"LYRIC_HUMAN",26,-5.95926080174304,0.000457244860255058,0.00329816430023386,-0.206106899999998,"Non-significant",2.48172771348604,"MTDH","LYRIC_HUMAN"
0.326753857500002,11.17929971125,8.53332739474702,5.72831826083898e-05,0.00087948988379985,1.80140804106613,"NPM3_HUMAN",6,5.95813175475438,0.000457787134057925,0.00329816430023386,0.326753857500002,"Non-significant",2.48172771348604,"NPM3","NPM3_HUMAN"
-0.177241324999997,19.35980463,-5.42832567089722,0.000950434043868427,0.00589926992324519,-1.32076663302823,"G3P_HUMAN",37,-5.95809115441373,0.000457806647440221,0.00329816430023386,-0.177241324999997,"Non-significant",2.48172771348604,"GAPDH","G3P_HUMAN"
0.127540114999999,15.0651912675,5.35885402209881,0.00102453675793465,0.00619359401495347,-1.40377133846076,"HNRPL_HUMAN",26,5.95593793119351,0.000458842857631906,0.00330280653029832,0.127540114999999,"Non-significant",2.48111686538964,"HNRNPL","HNRPL_HUMAN"
0.214072467499999,11.37024128375,5.58958473798512,0.000800371349676783,0.00521354722289459,-1.13063077194446,"MRPP3_HUMAN",30,5.95209579690221,0.00046069831458091,0.0033117138219337,0.214072467499999,"Non-significant",2.47994719934032,"PRORP","MRPP3_HUMAN"
-2.935045004,7.55145204075,-5.88755617979153,0.00058770489686033,0.00425215843402208,-0.78843752707635,"POSTN_HUMAN",2,-5.95174921882847,0.000460866094807004,0.0033117138219337,-2.935045004,"Up in D8B",2.47994719934032,"POSTN","POSTN_HUMAN"
0.238852740499999,10.13046753475,5.57199186391529,0.000815384926497139,0.00527465813157666,-1.1512030970626,"CTR9_HUMAN",41,5.95085832110867,0.00046129769464845,0.00331199171055518,0.238852740499999,"Non-significant",2.4799107588632,"CTR9","CTR9_HUMAN"
0.160589452500002,10.95767533875,5.38668157005283,0.000994108718065297,0.00606759043053757,-1.3704434064424,"NGEF_HUMAN",33,5.94796434482316,0.000462702797962935,0.00331657289656238,0.160589452500002,"Non-significant",2.47931045269189,"NGEF","NGEF_HUMAN"
0.517461776999998,9.6973679065,6.54740828947697,0.00030794041596953,0.00271793692796562,-0.0708072288026864,"PPA5_HUMAN",6,5.94792340291414,0.000462722710446952,0.00331657289656238,0.517461776999998,"Up in D8CM",2.47931045269189,"ACP5","PPA5_HUMAN"
-0.481812239250001,10.071578145375,-5.79321787514532,0.000647302611579401,0.00452414072388289,-0.895513344966961,"HSP76_HUMAN",21,-5.9462665463671,0.000463529337801145,0.00331953168082061,-0.481812239250001,"Non-significant",2.47892318219407,"HSPA6","HSP76_HUMAN"
-0.1702735425,15.47318327625,-5.73531048719134,0.000687214300982254,0.00472198723155203,-0.961815420768656,"PDXK_HUMAN",20,-5.94516076796247,0.000464068546478081,0.00332057196796583,-0.1702735425,"Non-significant",2.47878710270063,"PDXK","PDXK_HUMAN"
0.2471160885,8.91788291925,5.50185809292431,0.000878435518265805,0.00557135664669862,-1.23362929410409,"MDN1_HUMAN",141,5.94257526407959,0.000465332032988134,0.00332316541872238,0.2471160885,"Non-significant",2.4784480401085,"MDN1","MDN1_HUMAN"
0.127350565,11.6183222525,5.07132385361619,0.00140754622763161,0.00781568323630227,-1.75443568405792,"GPDM_HUMAN",41,5.94209144609316,0.00046556888992011,0.00332316541872238,0.127350565,"Non-significant",2.4784480401085,"GPD2","GPDM_HUMAN"
0.354929685749998,9.897725224625,5.69367291568001,0.000717609888140727,0.00485062850612525,-1.00976221460971,"BMS1_HUMAN",40,5.94199982832518,0.000465613757208581,0.00332316541872238,0.354929685749998,"Non-significant",2.4784480401085,"BMS1","BMS1_HUMAN"
-0.177667142500002,17.18727040375,-5.57507762346171,0.000812729024364711,0.00526151531979274,-1.14759173705818,"AK1C4_HUMAN",25,-5.9395782453806,0.000466801404477315,0.00332882321348501,-0.177667142500002,"Non-significant",2.47770926866029,"AKR1C4","AK1C4_HUMAN"
-0.131049157500001,16.34986972875,-5.19929877730327,0.00122030705276687,0.00702593452716662,-1.59693353547446,"ARLY_HUMAN",33,-5.93792459430767,0.000467614359275257,0.00332973892611565,-0.131049157500001,"Non-significant",2.47758981676161,"ASL","ARLY_HUMAN"
0.195392610000001,12.9642710675,5.90768004307094,0.000575800686718793,0.0041948349078243,-0.765745906151325,"OCLN_HUMAN",17,5.93771018145996,0.000467719882372871,0.00332973892611565,0.195392610000001,"Non-significant",2.47758981676161,"OCLN","OCLN_HUMAN"
0.152516605000002,12.9532362225,6.11576485609465,0.000467318596033157,0.00361378756510411,-0.534143780689513,"RM46_HUMAN",16,5.93311216248171,0.00046998917288277,0.00334307066517204,0.152516605000002,"Non-significant",2.47585444327883,"MRPL46","RM46_HUMAN"
-0.156508445,14.20560336,-5.36742533340615,0.00101505541982988,0.00615600500900268,-1.39349446515932,"HDAC6_HUMAN",32,-5.93169751404828,0.000470689812381103,0.00334523139001713,-0.156508445,"Non-significant",2.47557383666087,"HDAC6","HDAC6_HUMAN"
0.359726667250003,9.432356715375,5.71675900013452,0.000700575825975066,0.00478925680222533,-0.983149646764713,"NEBU_HUMAN",27,5.92238690748419,0.000475330175192973,0.0033728426571936,0.359726667250003,"Non-significant",2.47200391813675,"NEB","NEBU_HUMAN"
0.270112752499999,11.50551712625,5.62157671032131,0.000773852956219357,0.00509777084670288,-1.09332724288091,"PEX6_HUMAN",34,5.9222971778753,0.000475375142572784,0.0033728426571936,0.270112752499999,"Non-significant",2.47200391813675,"PEX6","PEX6_HUMAN"
-0.333519220999996,10.0049458745,-5.84608538875413,0.000613113963122566,0.00436850177105673,-0.835365128577809,"NPCL1_HUMAN",16,-5.92081646606123,0.000476117874068636,0.00337527128723678,-0.333519220999996,"Non-significant",2.47169131503592,"NPC1L1","NPCL1_HUMAN"
0.254458666,9.4955660105,5.61300007377023,0.000780864777083328,0.00513202831921844,-1.10331438389906,"GCP3_HUMAN",31,5.9156233480825,0.000478732972225443,0.00338875078379181,0.254458666,"Non-significant",2.4699603689625,"TUBGCP3","GCP3_HUMAN"
0.141258475000003,11.664459585,5.18613116786152,0.00123823451892867,0.00709040676633813,-1.6130330557973,"ERBB2_HUMAN",39,5.91544439866992,0.000478823369734968,0.00338875078379181,0.141258475000003,"Non-significant",2.4699603689625,"ERBB2","ERBB2_HUMAN"
-0.222938299999999,15.4895223375,-5.54205093483871,0.000841663344013768,0.0053949660279027,-1.186310507237,"ADK_HUMAN",34,-5.9134913849582,0.000479811181627381,0.00339289299491375,-0.222938299999999,"Non-significant",2.46942983692173,"ADK","ADK_HUMAN"
-0.119704722500002,13.35029435125,-5.63427495856239,0.000763600077166141,0.0050529969167388,-1.07855872229902,"OFUT1_HUMAN",20,-5.91219464888969,0.000480468306339025,0.0033946918307893,-0.119704722500002,"Non-significant",2.46919964473026,"POFUT1","OFUT1_HUMAN"
-0.630784988,9.04221797,-8.426786398586,6.21563429068424e-05,0.000919150551511885,1.71049286721596,"ATNG_HUMAN",2,-5.91006637765924,0.000481548981938353,0.00339947769577753,-0.630784988,"Up in D8B",2.46858780391847,"FXYD2","ATNG_HUMAN"
0.290203329999997,12.6452807175,5.71108219414373,0.000704722228292563,0.00480173466372167,-0.989687064906467,"ANO10_HUMAN",22,5.90268241940071,0.000485319333606861,0.00342322733303116,0.290203329999997,"Non-significant",2.46556425885142,"ANO10","ANO10_HUMAN"
-0.227382895000002,11.95511353,-5.5884304240014,0.000801346926824518,0.00521587123258986,-1.13197930024894,"F1142_HUMAN",28,-5.90151045419292,0.00048592076527245,0.00342460378802799,-0.227382895000002,"Non-significant",2.46538966727426,"FAM114A2","F1142_HUMAN"
0.166012044999999,11.1499017475,5.68975375708463,0.000720547272742949,0.00486253081303181,-1.01428704972883,"CIA30_HUMAN",20,5.90057947794198,0.000486399115770817,0.00342511123377796,0.166012044999999,"Non-significant",2.46532531981198,"NDUFAF1","CIA30_HUMAN"
0.124047755000003,14.9124739175,4.88175528013379,0.00174624405865569,0.00917077331489645,-1.99200457189435,"HSP74_HUMAN",66,5.89941945324036,0.000486995887123937,0.00342645102885448,0.124047755000003,"Non-significant",2.46515547077793,"HSPA4","HSP74_HUMAN"
0.205749275000004,15.70241034,5.75222451546413,0.000675279617173747,0.00467701881114011,-0.942403833488599,"ODPB_HUMAN",19,5.89843914119784,0.000487500839927344,0.00342714310237496,0.205749275000004,"Non-significant",2.46506776097012,"PDHB","ODPB_HUMAN"
0.201099157500003,10.25906455375,5.58353722225466,0.000805497198525318,0.00523480022079407,-1.13769777509773,"C2D1B_HUMAN",25,5.89566393789579,0.000488933486785289,0.00343364355530189,0.201099157500003,"Non-significant",2.46424479071272,"CC2D1B","C2D1B_HUMAN"
-0.113445517500001,15.32467877875,-5.07677275887008,0.00139895323548379,0.00781281067669452,-1.74768252696331,"TTC38_HUMAN",30,-5.89453465125139,0.000489517798077386,0.00343364355530189,-0.113445517500001,"Non-significant",2.46424479071272,"TTC38","TTC38_HUMAN"
0.132352355,13.8530011175,5.0759004359518,0.00140032497825414,0.00781281067669452,-1.74876336717668,"HNRL2_HUMAN",42,5.89428400427249,0.000489647592059898,0.00343364355530189,0.132352355,"Non-significant",2.46424479071272,"HNRNPUL2","HNRL2_HUMAN"
0.263075589750002,9.815988898125,5.74940227889419,0.000677254829657192,0.00467926251296028,-0.945640188028673,"TRAD1_HUMAN",19,5.89170909568915,0.000490983187656303,0.00344014737219865,0.263075589750002,"Non-significant",2.46342295232331,"TRAFD1","TRAD1_HUMAN"
0.2685456275,10.22082209625,5.77093399958776,0.000662346783486582,0.00461398432893257,-0.920975521312484,"PDK2_HUMAN",18,5.88556861637235,0.000494184592514525,0.00345970259992104,0.2685456275,"Non-significant",2.46096123206398,"PDK2","PDK2_HUMAN"
-0.258400440500001,8.70363974575,-7.14380861101504,0.000178828322682624,0.00186552466818297,0.533752662564074,"RND3_HUMAN",9,-5.8802177900721,0.000496993214803327,0.00347568019160888,-0.258400440500001,"Non-significant",2.45896019120186,"RND3","RND3_HUMAN"
0.214713572500006,17.10335230875,5.73430024748352,0.000687934549809693,0.00472198723155203,-0.962976027747804,"VDAC2_HUMAN",19,5.87919814451822,0.000497530430278933,0.00347568019160888,0.214713572500006,"Non-significant",2.45896019120186,"VDAC2","VDAC2_HUMAN"
0.159157992500001,15.64380681375,5.30410549662828,0.00108747328038041,0.00645514949318765,-1.46965326097937,"CACP_HUMAN",35,5.87886919762169,0.000497703878428274,0.00347568019160888,0.159157992500001,"Non-significant",2.45896019120186,"CRAT","CACP_HUMAN"
0.171584130000001,12.54887724,5.42907271982378,0.000949670321311646,0.00589926992324519,-1.31987765631917,"TBL2_HUMAN",29,5.87758546275708,0.000498381412892599,0.00347753057058917,0.171584130000001,"Non-significant",2.45872904348406,"TBL2","TBL2_HUMAN"
0.161125182500001,14.25306677875,5.47557227062408,0.000903451069627153,0.00568231719643163,-1.2646939251447,"ILF2_HUMAN",25,5.87590927033519,0.000499267622578792,0.00348083274666388,0.161125182500001,"Non-significant",2.45831684397972,"ILF2","ILF2_HUMAN"
0.30491352075,8.101330518625,5.80931357606175,0.000636673461101232,0.00447961540887112,-0.8771623899949,"ACSM1_HUMAN",16,5.87227837754607,0.000501193297989934,0.00349137050310509,0.30491352075,"Non-significant",2.45700406155075,"ACSM1","ACSM1_HUMAN"
0.211113690000001,13.007219195,5.9753442313864,0.000537707428431249,0.00396877050284325,-0.68982991172924,"CMTD1_HUMAN",15,5.87063577299309,0.000502067176290105,0.00349456996610182,0.211113690000001,"Non-significant",2.45660625992967,"COMTD1","CMTD1_HUMAN"
0.3785350325,9.7775746585,5.88168642199054,0.000591228749959318,0.00426301722276056,-0.795066105935462,"RL7L_HUMAN",13,5.86964991466589,0.000502592473026558,0.0034953398969809,0.3785350325,"Non-significant",2.4565105858108,"RPL7L1","RL7L_HUMAN"
0.332034590000005,11.38963318,6.0011874115224,0.000523908711281503,0.00389934753772795,-0.660989678180383,"TPSNR_HUMAN",12,5.86515493454933,0.000504995290038856,0.00350915523473827,0.332034590000005,"Non-significant",2.45479741944517,"TAPBPL","TPSNR_HUMAN"
-2.74517631275,8.925081490125,-5.8433011061574,0.000614863349236132,0.00437357229595895,-0.838523766565173,"CALR3_HUMAN",1,-5.86145279251291,0.000506983873114039,0.00352007171868059,-2.74517631275,"Up in D8B",2.45344848802473,"CALR3","CALR3_HUMAN"
-0.148803232500002,13.21623468375,-5.41745051013976,0.000961629706464103,0.00594250498224774,-1.33371655576893,"AT2L2_HUMAN",25,-5.85645384131464,0.000509682841553947,0.00353589849502734,-0.148803232500002,"Non-significant",2.45150021076367,"PHYKPL","AT2L2_HUMAN"
0.21944165225,9.663379311625,5.51480960778275,0.000866394365406662,0.00550326910777148,-1.21835766651963,"TRI32_HUMAN",30,5.85482190213983,0.00051056738839386,0.00353912213550316,0.21944165225,"Non-significant",2.45110444955243,"TRIM32","TRI32_HUMAN"
-0.269917249999999,11.1987031725,-6.0145033360233,0.000516953689054629,0.00386294560730627,-0.646162685586543,"C1RL_HUMAN",13,-5.85060865437209,0.000512858952988744,0.0035520855503222,-0.269917249999999,"Non-significant",2.44951658298763,"C1RL","C1RL_HUMAN"
0.287653209999997,11.03299272,6.73330178002397,0.000258934055680451,0.0023957795338425,0.121920535819603,"MBOA7_HUMAN",9,5.84238078885441,0.000517367050399876,0.00358036688655218,0.287653209999997,"Non-significant",2.44607246814913,"MBOAT7","MBOA7_HUMAN"
-2.923473358,8.5370707515,-5.70925047214694,0.000706065976213667,0.0048034141351937,-0.991797388278873,"OLFL3_HUMAN",11,-5.84015845026557,0.000518592217966689,0.00358590139888533,-2.923473358,"Up in D8B",2.44540165635463,"OLFML3","OLFL3_HUMAN"
0.117269517500002,14.04907679625,5.67315006443615,0.000733141307097916,0.00490925560823344,-1.0334793318039,"TM9S3_HUMAN",19,5.83687978688436,0.000520405620000698,0.00359378380165161,0.117269517500002,"Non-significant",2.4444480531519,"TM9SF3","TM9S3_HUMAN"
0.151779652499998,10.88132643625,5.87345348986767,0.000596211153798942,0.00429017637138155,-0.804370871869424,"SMYD2_HUMAN",17,5.83655635611847,0.000520584888102576,0.00359378380165161,0.151779652499998,"Non-significant",2.4444480531519,"SMYD2","SMYD2_HUMAN"
0.162671327500002,11.82860529375,5.62322931166478,0.000772509956374068,0.00509505979833882,-1.09140398760048,"TMLH_HUMAN",20,5.83291320975405,0.000522608919162182,0.00360480407497384,0.162671327500002,"Non-significant",2.44311833468104,"TMLHE","TMLH_HUMAN"
-0.243130442499996,14.38603794625,-6.06688861270861,0.000490577083903397,0.00372865125358137,-0.588050943969676,"CCS_HUMAN",13,-5.83011391760509,0.000524170064470396,0.00360772449135124,-0.243130442499996,"Non-significant",2.44276663533587,"CCS","CCS_HUMAN"
0.396815298999998,9.71803593575,5.64986490386181,0.000751218957390086,0.00500555303702849,-1.06045650432626,"PKN1_HUMAN",25,5.83001625851858,0.000524224621635805,0.00360772449135124,0.396815298999998,"Non-significant",2.44276663533587,"PKN1","PKN1_HUMAN"
0.190762282500001,14.47492039125,5.9873778578612,0.000531232274723595,0.00393130539389393,-0.676390145512742,"LGMN_HUMAN",15,5.82985208981898,0.000524316348547309,0.00360772449135124,0.190762282500001,"Non-significant",2.44276663533587,"LGMN","LGMN_HUMAN"
0.181958674999999,12.8604090225,5.23086501335942,0.00117849284346425,0.00685542869396838,-1.55843749012623,"HIP1R_HUMAN",75,5.82687300478162,0.000525983969090361,0.00361624704360738,0.181958674999999,"Non-significant",2.44174190839284,"HIP1R","HIP1R_HUMAN"
-0.1736562275,15.97455894875,-5.4658901264337,0.000912864450241148,0.00572936295687464,-1.27615998292606,"ENTP5_HUMAN",25,-5.824735005886,0.000527184399142097,0.00362154629206906,-0.1736562275,"Non-significant",2.44110595910011,"ENTPD5","ENTP5_HUMAN"
-0.148640397499999,13.17985808875,-5.38821566526825,0.000992460747440232,0.00606759043053757,-1.36860918027443,"ARC1A_HUMAN",25,-5.8219698454098,0.000528741477040353,0.00362408980648041,-0.148640397499999,"Non-significant",2.44080104886067,"ARPC1A","ARC1A_HUMAN"
0.253232954999998,11.784887315,6.64701164525363,0.000280500752291825,0.00254503858026673,0.0329542191513603,"RM23_HUMAN",10,5.82187544734533,0.000528794723187245,0.00362408980648041,0.253232954999998,"Non-significant",2.44080104886067,"MRPL23","RM23_HUMAN"
0.187345744999998,12.756393075,5.28095327653551,0.00111537200272943,0.00658366289286159,-1.4976384465347,"NAA15_HUMAN",56,5.82178717341468,0.000528844520342972,0.00362408980648041,0.187345744999998,"Non-significant",2.44080104886067,"NAA15","NAA15_HUMAN"
-0.27346754,11.1049616325,-5.68000974924123,0.000727908651181491,0.00488887810423011,-1.02554575338766,"DHR11_HUMAN",19,-5.82002349324371,0.000529840540826682,0.00362796581529497,-0.27346754,"Non-significant",2.44033681375602,"DHRS11","DHR11_HUMAN"
0.0841441174999922,16.81787467125,4.46759090896553,0.00284740192586162,0.0130794282469142,-2.52896499427766,"IF4A1_HUMAN",36,5.81910889772789,0.000530357869223674,0.00362856045429086,0.0841441174999922,"Non-significant",2.44026563688002,"EIF4A1","IF4A1_HUMAN"
