"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1CM_vs_D8B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-1.02673983525,9.881054997375,-11.9968299417113,5.37429344816891e-06,2.23592889805606e-05,3.72291396641462,"GEMI4_HUMAN",31,-12.4614037036062,2.49688626043769e-06,1.09388016056285e-05,-1.02673983525,"Up in D1CM",4.96103025428876,"GEMIN4","GEMI4_HUMAN"
-0.547139642500001,10.44774484625,-12.1228881708854,5.00276523269885e-06,2.11582078005111e-05,3.80365306225159,"NELFE_HUMAN",19,-12.4565872404157,2.50392512649575e-06,1.09639402032378e-05,-0.547139642500001,"Up in D1CM",4.9600333417457,"NELFE","NELFE_HUMAN"
-0.243806602500003,14.40695655375,-10.4256939428593,1.39714793165909e-05,4.80283846490804e-05,2.64623079511776,"LETM1_HUMAN",38,-12.4538269343701,2.50796915652782e-06,1.09759460126547e-05,-0.243806602500003,"Non-significant",4.95955803779474,"LETM1","LETM1_HUMAN"
-0.302638287499999,12.66512548875,-12.72042125199,3.59475746214044e-06,1.64585609171003e-05,4.17614914472521,"PLCE_HUMAN",17,-12.4513755416264,2.51156677420316e-06,1.09859866838393e-05,-0.302638287499999,"Non-significant",4.95916093172451,"AGPAT5","PLCE_HUMAN"
0.416077615000003,11.8974087225,11.5052016332155,7.15455552257099e-06,2.80883784349096e-05,3.40043381798452,"SHRM1_HUMAN",33,12.4482085887507,2.51622313930396e-06,1.09929142382627e-05,0.416077615000003,"Non-significant",4.95888716018612,"SHROOM1","SHRM1_HUMAN"
-0.71809769,13.949470995,-15.5981110706993,8.74909816886562e-07,5.49933993030338e-06,5.7676739659013,"SRP14_HUMAN",7,-12.4479258167793,2.51663937085726e-06,1.09929142382627e-05,-0.71809769,"Up in D1CM",4.95888716018612,"SRP14","SRP14_HUMAN"
-0.55115413675,10.245379924125,-13.2019478929264,2.78266892071819e-06,1.33900097977775e-05,4.46470498478201,"RBM42_HUMAN",12,-12.447638036739,2.51706305372489e-06,1.09929142382627e-05,-0.55115413675,"Up in D1CM",4.95888716018612,"RBM42","RBM42_HUMAN"
-1.46685361875,9.201989412625,-12.2116457443677,4.75863349451256e-06,2.03710115415167e-05,3.8600401796256,"SSF1_HUMAN",12,-12.4422168482418,2.52505939865015e-06,1.10221261891363e-05,-1.46685361875,"Up in D1CM",4.95773462117012,"PPAN","SSF1_HUMAN"
0.311486717499999,11.13697004375,14.1756154980484,1.70093780742379e-06,9.15530317929445e-06,5.01923455835814,"MINY1_HUMAN",14,12.4314672858321,2.54099991125873e-06,1.10859670041407e-05,0.311486717499999,"Non-significant",4.95522641835955,"MINDY1","MINY1_HUMAN"
0.457862379999996,14.0759279725,12.9045839756096,3.2559948648709e-06,1.51964048892889e-05,4.2876911046619,"PDCD6_HUMAN",14,12.4240526201258,2.55206113392097e-06,1.11284652342576e-05,0.457862379999996,"Non-significant",4.95356472661348,"PDCD6","PDCD6_HUMAN"
-0.660442827499999,10.80733966875,-12.5821059930446,3.87555859804385e-06,1.74131574748996e-05,4.09138575576482,"GLP3L_HUMAN",13,-12.4141726218957,2.56688448840665e-06,1.11873161079522e-05,-0.660442827499999,"Up in D1CM",4.95127409035384,"GOLPH3L","GLP3L_HUMAN"
-0.876148220000003,10.886396885,-12.2563769885249,4.64073704798318e-06,1.99779226646835e-05,3.88831493952457,"SRFB1_HUMAN",14,-12.412389413115,2.56957022112554e-06,1.11932337952802e-05,-0.876148220000003,"Up in D1CM",4.95104442495034,"SRFBP1","SRFB1_HUMAN"
0.326533557499999,12.70365417125,11.3926136836761,7.6510215301332e-06,2.96542562733056e-05,3.32482032961559,"ERMP1_HUMAN",27,12.405997338342,2.57922350406935e-06,1.12294808449383e-05,0.326533557499999,"Non-significant",4.9496403213334,"ERMP1","ERMP1_HUMAN"
0.326380727500002,14.87466883625,11.5072577103055,7.14583487197114e-06,2.80802993640302e-05,3.40180841807936,"ACTZ_HUMAN",25,12.4001999593089,2.58801399905347e-06,1.12619359824583e-05,0.326380727500002,"Non-significant",4.94838694569898,"ACTR1A","ACTZ_HUMAN"
-0.391526460000003,12.0818041575,-18.2162288152123,2.95519801403008e-07,2.43255508400972e-06,6.98751830391679,"TPD53_HUMAN",10,-12.3903993124867,2.60295141615435e-06,1.13158044208752e-05,-0.391526460000003,"Non-significant",4.9463145673717,"TPD52L1","TPD53_HUMAN"
-0.424669505000001,10.842814565,-11.4973559841607,7.18794306643877e-06,2.81931931628722e-05,3.39518652247837,"RPAP3_HUMAN",32,-12.3903165057924,2.60307803678692e-06,1.13158044208752e-05,-0.424669505000001,"Non-significant",4.9463145673717,"RPAP3","RPAP3_HUMAN"
0.32809353,11.8361141675,11.9554764224749,5.50291398430827e-06,2.28043569192401e-05,3.69625792227053,"ABRX2_HUMAN",20,12.37376821566,2.62852193707473e-06,1.14205213441252e-05,0.32809353,"Non-significant",4.94231407019624,"ABRAXAS2","ABRX2_HUMAN"
-1.685753465,9.095853269,-12.0371437124935,5.25217815608914e-06,2.19487405442119e-05,3.74881886356196,"CATG_HUMAN",15,-12.366390428967,2.63995583578152e-06,1.14642904378168e-05,-1.685753465,"Up in D1CM",4.94065281999876,"CTSG","CATG_HUMAN"
0.400879382500001,11.73816728625,11.3372020419114,7.90961881337201e-06,3.03598255819275e-05,3.28735724740883,"EXOC3_HUMAN",36,12.3617463919526,2.64718175372317e-06,1.14897502585647e-05,0.400879382500001,"Non-significant",4.93968941104244,"EXOC3","EXOC3_HUMAN"
-0.639625311,9.544584632,-12.0618452439743,5.17890960574917e-06,2.16747909964547e-05,3.76465233613504,"TF3C2_HUMAN",18,-12.3562314528548,2.65579169446662e-06,1.15170810823592e-05,-0.639625311,"Up in D1CM",4.93865757563951,"GTF3C2","TF3C2_HUMAN"
-0.599303724999997,11.823483705,-15.8534044821616,7.81267573976274e-07,5.04621025367511e-06,5.89503720301322,"SRP19_HUMAN",8,-12.355963153099,2.6562113683837e-06,1.15170810823592e-05,-0.599303724999997,"Up in D1CM",4.93865757563951,"SRP19","SRP19_HUMAN"
-0.896533846500001,8.2822387815,-12.1284862074649,4.98695460500408e-06,2.11466190552857e-05,3.80722065190758,"CHPF2_HUMAN",15,-12.3529982152536,2.66085409263295e-06,1.15312797669939e-05,-0.896533846500001,"Up in D1CM",4.93812249106604,"CHPF2","CHPF2_HUMAN"
-0.276699304999999,15.9501703975,-10.7194577069026,1.15760681294739e-05,4.14153982442001e-05,2.85814932608105,"PCCB_HUMAN",36,-12.349103929352,2.66696594635612e-06,1.1546278573751e-05,-0.276699304999999,"Non-significant",4.9375579686126,"PCCB","PCCB_HUMAN"
-0.2880635275,14.69520592875,-10.8626370355509,1.05797105060868e-05,3.86546943458194e-05,2.95956901980442,"IF2B_HUMAN",34,-12.3490474283659,2.66705473758371e-06,1.1546278573751e-05,-0.2880635275,"Non-significant",4.9375579686126,"EIF2S2","IF2B_HUMAN"
-0.620379448999998,9.798499823,-17.4243603502081,4.03574834468932e-07,3.0413597945428e-06,6.63761829141952,"RM20_HUMAN",7,-12.342798989652,2.67689471700466e-06,1.15829289371829e-05,-0.620379448999998,"Up in D1CM",4.9361816081028,"MRPL20","RM20_HUMAN"
0.357422112499998,15.34442460625,11.1772529282926,8.71340298501379e-06,3.28320401254721e-05,3.17828184206083,"2AAA_HUMAN",35,12.3259434761914,2.70364306790243e-06,1.16926667108002e-05,0.357422112499998,"Non-significant",4.932086429325,"PPP2R1A","2AAA_HUMAN"
1.95468091975,7.784519433875,12.0586185804162,5.18841426945513e-06,2.17037934874627e-05,3.76258576211499,"NRP2_HUMAN",11,12.3249760162828,2.70518745585328e-06,1.16933461873781e-05,1.95468091975,"Up in D8B",4.93206119262221,"NRP2","NRP2_HUMAN"
0.328824044999999,13.7246994975,10.750527461094,1.13511419684656e-05,4.08185902953056e-05,2.88025961875115,"PSA_HUMAN",58,12.3207733912869,2.71190778121466e-06,1.17132130109617e-05,0.328824044999999,"Non-significant",4.93132395876788,"NPEPPS","PSA_HUMAN"
0.401782274999999,11.9783946275,11.2902708661005,8.13640246422996e-06,3.10746426692317e-05,3.25549792047494,"EXOC7_HUMAN",37,12.32036439893,2.71256279480332e-06,1.17132130109617e-05,0.401782274999999,"Non-significant",4.93132395876788,"EXOC7","EXOC7_HUMAN"
0.856222748500001,7.6698797345,11.8150827000467,5.96633694029111e-06,2.42948087293303e-05,3.60512771020254,"P3C2G_HUMAN",32,12.3161257528608,2.71936161186315e-06,1.1736558641267e-05,0.856222748500001,"Up in D8B",4.93045922695572,"PIK3C2G","P3C2G_HUMAN"
-0.312531472499998,16.93649864125,-11.8930486074643,5.70374700674994e-06,2.34635839530968e-05,3.65585725029876,"PRDX4_HUMAN",20,-12.313665774566,2.72331623019168e-06,1.17476113123264e-05,-0.312531472499998,"Non-significant",4.93005043120818,"PRDX4","PRDX4_HUMAN"
-0.786472557499998,11.27070510375,-12.3039322631748,4.5190154545824e-06,1.95738855429985e-05,3.91827076563958,"HG2A_HUMAN",13,-12.3089761509394,2.73087313607034e-06,1.17741839713232e-05,-0.786472557499998,"Up in D1CM",4.92906918263067,"CD74","HG2A_HUMAN"
0.304505349999998,15.6490786075,14.1003391573433,1.76489018043767e-06,9.36202601064133e-06,4.97766370345058,"PON1_HUMAN",14,12.305605201128,2.73631970107384e-06,1.17916353580529e-05,0.304505349999998,"Non-significant",4.92842595930474,"PON1","PON1_HUMAN"
-0.666579723,9.8359663485,-13.2743886202657,2.67952835802311e-06,1.2988292999422e-05,4.50726312950132,"ERI1_HUMAN",10,-12.3003034260994,2.74491072926533e-06,1.18226124358597e-05,-0.666579723,"Up in D1CM",4.92728654704895,"ERI1","ERI1_HUMAN"
-0.5203998075,11.31542789875,-11.3334871476256,7.92730676538718e-06,3.038620678738e-05,3.28483973398727,"CKAP5_HUMAN",96,-12.2926521597,2.75736246890689e-06,1.18701778602738e-05,-0.5203998075,"Up in D1CM",4.92554277361855,"CKAP5","CKAP5_HUMAN"
0.442887070000001,11.4102522125,14.5340482189643,1.43035806143281e-06,8.00032388839894e-06,5.21435008823038,"BAP29_HUMAN",11,12.2901293365104,2.76148206392807e-06,1.18818439595966e-05,0.442887070000001,"Non-significant",4.92511615537047,"BCAP29","BAP29_HUMAN"
0.277620795000001,11.60278368,10.8157884258788,1.08946197505367e-05,3.96334699513483e-05,2.9265164101555,"NIBA2_HUMAN",32,12.2829569317869,2.77323200322509e-06,1.19263125281553e-05,0.277620795000001,"Non-significant",4.92349381418575,"NIBAN2","NIBA2_HUMAN"
0.418923377500001,10.28763985625,11.7396682667507,6.23344354314446e-06,2.51516015438797e-05,3.55576657307383,"MALD2_HUMAN",22,12.2769853159393,2.78305773841663e-06,1.19624649041886e-05,0.418923377500001,"Non-significant",4.92217932335843,"MARVELD2","MALD2_HUMAN"
-0.246199132499997,11.91816139125,-10.0429958811833,1.79796154068991e-05,5.87859496760096e-05,2.36209207416603,"GAPD1_HUMAN",54,-12.2753443863055,2.78576459432172e-06,1.19679968223944e-05,-0.246199132499997,"Non-significant",4.9219785347885,"GAPVD1","GAPD1_HUMAN"
-0.364372969999994,10.280313135,-11.3555236436117,7.82303454335059e-06,3.01235076134774e-05,3.29976254389328,"CDC23_HUMAN",28,-12.2709874005633,2.79296621374124e-06,1.1992823339595e-05,-0.364372969999994,"Non-significant",4.9210785636514,"CDC23","CDC23_HUMAN"
0.211145642499998,11.05261480875,10.0219024892608,1.82357946362298e-05,5.94161240776116e-05,2.34615604045904,"CUL4B_HUMAN",35,12.2671374165394,2.79934725978653e-06,1.20141028781775e-05,0.211145642499998,"Non-significant",4.92030865345796,"CUL4B","CUL4B_HUMAN"
-0.652272937499998,14.78684389625,-13.2975885293118,2.64741895147278e-06,1.28840036616421e-05,4.52084690399884,"TPSN_HUMAN",10,-12.2654185928873,2.80220137260013e-06,1.20202317402781e-05,-0.652272937499998,"Up in D1CM",4.92008715940867,"TAPBP","TPSN_HUMAN"
-0.318310262499999,10.29603552625,-10.6352323030437,1.22116232211362e-05,4.32320488490091e-05,2.79792308571339,"INADL_HUMAN",57,-12.2426662223235,2.8402920885697e-06,1.21718805870569e-05,-0.318310262499999,"Non-significant",4.91464231696427,"PATJ","INADL_HUMAN"
-0.619025945250002,8.921817898625,-11.6941542552133,6.40119608364289e-06,2.57054224816703e-05,3.52583606668922,"SCAFB_HUMAN",27,-12.2425771111002,2.84044241484648e-06,1.21718805870569e-05,-0.619025945250002,"Up in D1CM",4.91464231696427,"SCAF11","SCAFB_HUMAN"
-0.533253907499999,12.32495915875,-11.5561456011001,6.9419880926797e-06,2.74198770539818e-05,3.43442712714808,"SPS2L_HUMAN",31,-12.2353801877164,2.85261289591748e-06,1.22178222051262e-05,-0.533253907499999,"Up in D1CM",4.91300619905132,"SPATS2L","SPS2L_HUMAN"
0.544044733000002,9.083597064,12.2543573475576,4.64598819123147e-06,1.99801196244337e-05,3.88704036724255,"ADPRH_HUMAN",15,12.2264705588027,2.86776107220922e-06,1.22764642344599e-05,0.544044733000002,"Up in D8B",4.9109266970851,"ADPRH","ADPRH_HUMAN"
-0.407193660500001,9.529984474,-11.1646172256426,8.78074617716306e-06,3.29972846755717e-05,3.16960515812448,"NFX1_HUMAN",42,-12.2232410856148,2.8732741742407e-06,1.22938213272461e-05,-0.407193660500001,"Non-significant",4.91031310300587,"NFX1","NFX1_HUMAN"
-0.773930549750002,8.979459285875,-12.7897875320273,3.46267244688364e-06,1.59897877265925e-05,4.21833733522879,"AL14E_HUMAN",10,-12.2221432118609,2.87515109428134e-06,1.22956106411453e-05,-0.773930549750002,"Up in D1CM",4.91024989787326,"ARL14EP","AL14E_HUMAN"
0.296710252499999,15.22705471375,10.8895774567003,1.04032954183482e-05,3.81423997743615e-05,2.97851829853596,"GUAD_HUMAN",32,12.2206563324289,2.87769525737348e-06,1.22985737263795e-05,0.296710252499999,"Non-significant",4.91014525105484,"GDA","GUAD_HUMAN"
-1.14213919625,9.392602324375,-11.8397376578859,5.8818453261458e-06,2.40110971805579e-05,3.62120277566249,"WDR46_HUMAN",21,-12.219423755842,2.87980621026976e-06,1.22985737263795e-05,-1.14213919625,"Up in D1CM",4.91014525105484,"WDR46","WDR46_HUMAN"
-0.365014552499998,15.34554123875,-12.7839138969126,3.47364088262724e-06,1.59996278686694e-05,4.21477326625378,"ODBB_HUMAN",15,-12.2191815618487,2.88022120487282e-06,1.22985737263795e-05,-0.365014552499998,"Non-significant",4.91014525105484,"BCKDHB","ODBB_HUMAN"
0.370864387499998,11.07418227125,10.9610263314538,9.95133585840547e-06,3.66447400395368e-05,3.0285711924309,"TBCD_HUMAN",49,12.2175395521142,2.88303653193987e-06,1.23043619887196e-05,0.370864387499998,"Non-significant",4.90994090060906,"TBCD","TBCD_HUMAN"
-0.459815980000002,12.147046565,-12.0995201254477,5.0693806631734e-06,2.13737902684131e-05,3.78874441000339,"RPAC1_HUMAN",17,-12.2143036480437,2.88859376140853e-06,1.23218404933768e-05,-0.459815980000002,"Non-significant",4.90932441746232,"POLR1C","RPAC1_HUMAN"
0.460389137500002,16.63357162375,12.9802599845058,3.12740799677953e-06,1.46939364575555e-05,4.33309721005465,"MYH11_HUMAN",13,12.2119798599347,2.89259199335725e-06,1.23326544825535e-05,0.460389137500002,"Non-significant",4.90894343572795,"MYH11","MYH11_HUMAN"
-0.548693656499999,10.14583730675,-11.3788489403969,7.71435343379189e-06,2.98145321512669e-05,3.31552958996063,"KDM3B_HUMAN",58,-12.2080739550446,2.89932640555659e-06,1.23551174279254e-05,-0.548693656499999,"Up in D1CM",4.90815312253566,"KDM3B","KDM3B_HUMAN"
0.230481387499999,16.10098636125,9.88917231940191,1.99457908386458e-05,6.3779617215078e-05,2.24520071284974,"TCPE_HUMAN",48,12.1989731787198,2.91508619303911e-06,1.24085169959493e-05,0.230481387499999,"Non-significant",4.90628012010979,"CCT5","TCPE_HUMAN"
-0.269092799999997,14.9029227475,-10.374485455371,1.44441062120229e-05,4.94112708040345e-05,2.6087485759933,"SYYC_HUMAN",44,-12.1988538424808,2.91529348676691e-06,1.24085169959493e-05,-0.269092799999997,"Non-significant",4.90628012010979,"YARS1","SYYC_HUMAN"
-0.778425216500001,9.36316323275,-11.6291422844719,6.64976238272319e-06,2.65289533729482e-05,3.48289889693853,"ARH40_HUMAN",43,-12.1982895974887,2.91627383663252e-06,1.24085169959493e-05,-0.778425216500001,"Up in D1CM",4.90628012010979,"ARHGEF40","ARH40_HUMAN"
0.488107919999997,15.9281820075,12.8200542892583,3.40677142824359e-06,1.57952015229182e-05,4.23667886029296,"COF2_HUMAN",13,12.196639196237,2.91914346411607e-06,1.24144602719649e-05,0.488107919999997,"Non-significant",4.90607215697955,"CFL2","COF2_HUMAN"
-0.8072891225,10.90964627375,-11.6985586183168,6.38474111427985e-06,2.56515647532244e-05,3.52873705949334,"EX3L4_HUMAN",29,-12.1870032318566,2.93596154041115e-06,1.24796872537194e-05,-0.8072891225,"Up in D1CM",4.90379629812201,"EXOC3L4","EX3L4_HUMAN"
-0.512282135000001,9.888079525,-12.2569651696887,4.6392090202786e-06,1.99779226646835e-05,3.88868609756049,"C1GLC_HUMAN",15,-12.1797822950517,2.94863606013718e-06,1.25272446325082e-05,-0.512282135000001,"Up in D1CM",4.90214444157474,"C1GALT1C1","C1GLC_HUMAN"
-0.432355405500001,9.79732871125,-11.3977140022815,7.62770459274401e-06,2.96148880756514e-05,3.32826029257044,"STK10_HUMAN",29,-12.176946276926,2.95363080474651e-06,1.25421430998531e-05,-0.432355405500001,"Non-significant",4.90162824844011,"STK10","STK10_HUMAN"
0.49127579,10.751475335,12.4931410989123,4.06930325051097e-06,1.80242549125365e-05,4.03640843866767,"CDK5_HUMAN",14,12.1732987789214,2.96006871988676e-06,1.25585721691542e-05,0.49127579,"Non-significant",4.90105973434936,"CDK5","CDK5_HUMAN"
-0.542033200000002,17.8941841125,-11.5574931865773,6.93646316915751e-06,2.74108992277678e-05,3.43532447920807,"A4_HUMAN",28,-12.1730662681847,2.96047964172612e-06,1.25585721691542e-05,-0.542033200000002,"Up in D1CM",4.90105973434936,"APP","A4_HUMAN"
-0.6932759275,11.91855597625,-14.2171341892197,1.66679295246531e-06,9.02917596165172e-06,5.04207364589197,"EI24_HUMAN",8,-12.1693457688938,2.96706371180555e-06,1.25801710396424e-05,-0.6932759275,"Up in D1CM",4.90031345419537,"EI24","EI24_HUMAN"
0.579210996750003,9.599568009375,11.4960268351357,7.19361679657515e-06,2.82023237108521e-05,3.39429724445188,"ABCA8_HUMAN",35,12.1636958880034,2.97709370131348e-06,1.26163513365366e-05,0.579210996750003,"Up in D8B",4.89906622540248,"ABCA8","ABCA8_HUMAN"
0.673643827500001,8.469118476,11.8621597651458,5.80618164297232e-06,2.37459025078184e-05,3.63579548364929,"TAB3_HUMAN",18,12.161348976815,2.98127128614405e-06,1.26277063672905e-05,0.673643827500001,"Up in D8B",4.89867552533447,"TAB3","TAB3_HUMAN"
-0.401243685000001,18.0029900075,-11.0637679177066,9.33987495473257e-06,3.4834427430726e-05,3.10003524606445,"CATA_HUMAN",45,-12.1580705093322,2.98711812553636e-06,1.26461168659699e-05,-0.401243685000001,"Non-significant",4.89804280907892,"CAT","CATA_HUMAN"
0.463159080000002,14.211315155,11.8395687001998,5.88241970315007e-06,2.40110971805579e-05,3.62109271913961,"SHLB2_HUMAN",19,12.1526060389081,2.99689220412385e-06,1.26811267010843e-05,0.463159080000002,"Non-significant",4.89684215825828,"SH3GLB2","SHLB2_HUMAN"
-1.43903255475,8.501184463625,-11.88755066023,5.7218286497378e-06,2.34921060344081e-05,3.65228991750937,"ZN787_HUMAN",13,-12.1499075393123,3.00173217593714e-06,1.26951496935093e-05,-1.43903255475,"Up in D1CM",4.89636217382281,"ZNF787","ZN787_HUMAN"
-1.00757241275,7.331251621125,-12.0700118121393,5.15494173086739e-06,2.16203371466682e-05,3.76988049405896,"NOM1_HUMAN",12,-12.1489457913119,3.00345927295358e-06,1.26951496935093e-05,-1.00757241275,"Up in D1CM",4.89636217382281,"NOM1","NOM1_HUMAN"
-0.479730844999999,12.606060385,-11.5196141398128,7.093679299e-06,2.79143897344869e-05,3.41006467418609,"ARFG3_HUMAN",26,-12.1482415796573,3.00472459823836e-06,1.26951496935093e-05,-0.479730844999999,"Non-significant",4.89636217382281,"ARFGAP3","ARFG3_HUMAN"
0.257214067500001,17.19393372625,10.8394443789214,1.07343008678161e-05,3.91008738179871e-05,2.94322211617365,"AK1A1_HUMAN",27,12.1307785814709,3.03629479847011e-06,1.28221086454432e-05,0.257214067500001,"Non-significant",4.89204054753367,"AKR1A1","AK1A1_HUMAN"
-0.906474115000004,11.1657326225,-18.7016306157879,2.45696015270066e-07,2.12625432516569e-06,7.19468634987344,"SERF2_HUMAN",4,-12.1194882543521,3.05690451364966e-06,1.29026780899114e-05,-0.906474115000004,"Up in D1CM",4.88932013784359,"SERF2","SERF2_HUMAN"
-0.357429505000004,12.2879223825,-10.7850272211336,1.11071624050674e-05,4.01342068205155e-05,2.90474410185957,"XRN2_HUMAN",54,-12.1156576838087,3.06393269425541e-06,1.29258702101496e-05,-0.357429505000004,"Non-significant",4.88854020918225,"XRN2","XRN2_HUMAN"
-0.470092772499999,14.59104108875,-11.8718986883592,5.77366168211034e-06,2.36473247417435e-05,3.64212589620739,"U2AF2_HUMAN",18,-12.1021491482365,3.08886318017395e-06,1.30245261359111e-05,-0.470092772499999,"Non-significant",4.88523806843555,"U2AF2","U2AF2_HUMAN"
-0.99822569,9.76562357,-12.1234736616297,5.00110896299291e-06,2.11582078005111e-05,3.8040262622715,"SDHL_HUMAN",11,-12.100928789886,3.09112661698522e-06,1.30275531272842e-05,-0.99822569,"Up in D1CM",4.88513714707394,"SDS","SDHL_HUMAN"
-0.298082595,11.07358706,-10.6635890009422,1.1993337054586e-05,4.25649844349918e-05,2.81824712145131,"AGO1_HUMAN",37,-12.0982849282162,3.09603667598371e-06,1.30416806231429e-05,-0.298082595,"Non-significant",4.88466643940728,"AGO1","AGO1_HUMAN"
-0.384986162499997,13.70451653125,-11.0894873110591,9.19354408854554e-06,3.4326344960643e-05,3.11783156244454,"THNS1_HUMAN",35,-12.0974585369144,3.0975732124252e-06,1.30416806231429e-05,-0.384986162499997,"Non-significant",4.88466643940728,"THNSL1","THNS1_HUMAN"
0.91409349375,10.081633090625,29.6622702617811,9.42847398703712e-09,2.45922321932305e-07,10.823286159565,"SEPP1_HUMAN",3,12.0961524245324,3.10000346060366e-06,1.30453964899792e-05,0.91409349375,"Up in D8B",4.88454271680958,"SELENOP","SEPP1_HUMAN"
0.301014185,14.2614930875,10.9847027286681,9.80650520599798e-06,3.61588068159917e-05,3.04509296829263,"PURA1_HUMAN",28,12.0943869550147,3.1032918338907e-06,1.30527179979365e-05,0.301014185,"Non-significant",4.88429904475503,"ADSS1","PURA1_HUMAN"
-0.997007608000001,9.063935876,-12.0159430643443,5.31600069931138e-06,2.21605192356556e-05,3.73520564506435,"B4GT7_HUMAN",12,-12.091095893741,3.10943226908878e-06,1.30667082139711e-05,-0.997007608000001,"Up in D1CM",4.88383380680101,"B4GALT7","B4GT7_HUMAN"
-0.44910430775,10.055848836125,-11.3092781451823,8.04367824200053e-06,3.07902651688567e-05,3.2684154509028,"SH3B4_HUMAN",31,-12.0909426978505,3.10971843364884e-06,1.30667082139711e-05,-0.44910430775,"Non-significant",4.88383380680101,"SH3BP4","SH3B4_HUMAN"
-0.808995723999997,9.42606019975,-17.4093219374374,4.06023353071537e-07,3.05568825271427e-06,6.63082369855036,"RETN_HUMAN",5,-12.0830275357869,3.12454408828261e-06,1.31224624415217e-05,-0.808995723999997,"Up in D1CM",4.88198466157473,"RETN","RETN_HUMAN"
-1.23592019125,10.047337174375,-11.8556334096723,5.82809046949621e-06,2.38239449890318e-05,3.6315506178433,"DOHH_HUMAN",13,-12.0817205200236,3.12699986544471e-06,1.31262359889609e-05,-1.23592019125,"Up in D1CM",4.88185979208106,"DOHH","DOHH_HUMAN"
-0.248069285000001,13.361878395,-11.2733677085168,8.21988036377248e-06,3.13141151293765e-05,3.24399385213884,"TM9S4_HUMAN",22,-12.0802599518682,3.12974672577153e-06,1.3131227054021e-05,-0.248069285000001,"Non-significant",4.88169468915113,"TM9SF4","TM9S4_HUMAN"
-0.296760794999997,10.6258183725,-10.551593314347,1.28821218083187e-05,4.4962072348786e-05,2.73769470282127,"CAN7_HUMAN",41,-12.0672799423178,3.15427763184688e-06,1.32269999599518e-05,-0.296760794999997,"Non-significant",4.87853864776895,"CAPN7","CAN7_HUMAN"
-0.502255679999998,12.1345475925,-18.0974001802562,3.09407272833288e-07,2.51251821070499e-06,6.93597488687459,"STAR5_HUMAN",8,-12.0665244660862,3.15571205593346e-06,1.32269999599518e-05,-0.502255679999998,"Up in D1CM",4.87853864776895,"STARD5","STAR5_HUMAN"
-0.5074927775,16.18739950625,-13.4239167080319,2.4800573976016e-06,1.22033880936275e-05,4.59442613274806,"RL12_HUMAN",11,-12.0634982646669,3.16146527527177e-06,1.32445282332335e-05,-0.5074927775,"Up in D1CM",4.87796350655153,"RPL12","RL12_HUMAN"
-0.590673447499999,10.91872620375,-11.3924181868437,7.65191688153278e-06,2.96542562733056e-05,3.32468844699031,"MSH2_HUMAN",38,-12.0610217165953,3.16618231344881e-06,1.32577003080278e-05,-0.590673447499999,"Up in D1CM",4.87753180248856,"MSH2","MSH2_HUMAN"
-0.404246092499999,12.03501331625,-11.0001500645868,9.71329958085107e-06,3.59093869153481e-05,3.05585515308425,"ZC3HE_HUMAN",44,-12.0555876038962,3.17656035920353e-06,1.3294551771463e-05,-0.404246092499999,"Non-significant",4.87632630041303,"ZC3H14","ZC3HE_HUMAN"
-0.558270690000002,10.881055235,-11.6720704893347,6.48443050592134e-06,2.59284937070261e-05,3.51127527219404,"BRX1_HUMAN",20,-12.0478246149583,3.19145256331034e-06,1.33449349829029e-05,-0.558270690000002,"Up in D1CM",4.87468353777271,"BRIX1","BRX1_HUMAN"
0.476812599999999,11.02479875,11.3338159861852,7.92573923976444e-06,3.038620678738e-05,3.28506261175217,"MRPP3_HUMAN",30,12.0474384812116,3.19219535554278e-06,1.33449349829029e-05,0.476812599999999,"Non-significant",4.87468353777271,"PRORP","MRPP3_HUMAN"
-0.278273104999997,12.308086395,-12.0690932178042,5.15763140525668e-06,2.16203371466682e-05,3.76929258090784,"NMNA1_HUMAN",18,-12.0468392697437,3.19334842336163e-06,1.33449349829029e-05,-0.278273104999997,"Non-significant",4.87468353777271,"NMNAT1","NMNA1_HUMAN"
-0.770657778250001,10.368718505875,-11.9333439241474,5.57318350702784e-06,2.30163467813512e-05,3.68195683475994,"ARFRP_HUMAN",14,-12.0381379658009,3.21014535573375e-06,1.34084812703071e-05,-0.770657778250001,"Up in D1CM",4.87262041031228,"ARFRP1","ARFRP_HUMAN"
0.386767864999996,11.3218114375,11.8674240488904,5.78857757379735e-06,2.36969015879252e-05,3.63921791867422,"RBP10_HUMAN",18,12.0345380480409,3.2171236719987e-06,1.34294629599381e-05,0.386767864999996,"Non-significant",4.87194135428578,"RANBP10","RBP10_HUMAN"
-0.530426740000001,11.1710428,-12.0691413310011,5.15749048875549e-06,2.16203371466682e-05,3.76932337504206,"EXOS7_HUMAN",15,-12.0339036986389,3.21835510488492e-06,1.34294629599381e-05,-0.530426740000001,"Up in D1CM",4.87194135428578,"EXOSC7","EXOS7_HUMAN"
-1.192218305,11.7353122225,-14.3818741217448,1.53877173517096e-06,8.46073513095629e-06,5.13207703878559,"PAIP2_HUMAN",4,-12.0123914710342,3.26043150528429e-06,1.35918733703667e-05,-1.192218305,"Up in D1CM",4.8667206802549,"PAIP2","PAIP2_HUMAN"
