"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D8BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.3124027275,18.08320093125,8.41204525571293,5.89896052310684e-05,0.000212216552493673,1.19496216735837,"ARGI1_HUMAN",27,9.05559540590897,2.67269181611261e-05,0.000104441906898531,0.3124027275,"Non-significant",3.98112520743556,"ARG1","ARGI1_HUMAN"
-0.41584038725,9.472387671375,-9.43279296826884,2.76576609076279e-05,0.000112839508127007,2.04611854297471,"SRPK2_HUMAN",13,-9.05391276341163,2.67613924780763e-05,0.000104528163669001,-0.41584038725,"Non-significant",3.98076667914041,"SRPK2","SRPK2_HUMAN"
0.678364277499998,12.78858113375,12.3286990711957,4.51633399709828e-06,2.66769654254328e-05,4.08428960762977,"S10AD_HUMAN",5,9.05302594410705,2.67795818969497e-05,0.000104550762301709,0.678364277499998,"Up in D8BM",3.98067279630189,"S100A13","S10AD_HUMAN"
-0.2593421925,19.38109493125,-7.87473177497134,9.07156058490755e-05,0.00030035738910843,0.711904684233334,"ALDH2_HUMAN",50,-9.05075531557924,2.68262177189286e-05,0.000104684346830023,-0.2593421925,"Non-significant",3.98011825235716,"ALDH2","ALDH2_HUMAN"
0.319996117500001,14.75912129875,9.1320982501637,3.43099843960886e-05,0.000134511096964944,1.80382590468756,"NNRE_HUMAN",16,9.04026169519024,2.70429310477708e-05,0.000105448564061048,0.319996117500001,"Non-significant",3.97695932986105,"NAXE","NNRE_HUMAN"
0.287372352499997,10.65829289125,8.22757586827647,6.82021993552775e-05,0.000239672494198977,1.0320266093046,"ADDA_HUMAN",31,9.04006195711251,2.70470750385556e-05,0.000105448564061048,0.287372352499997,"Non-significant",3.97695932986105,"ADD1","ADDA_HUMAN"
-0.300900697499999,13.89925825625,-8.27250346769068,6.58175020193814e-05,0.000232415469007694,1.07198342896899,"MA1A1_HUMAN",31,-9.03698472053987,2.71110090293627e-05,0.000105648957516643,-0.300900697499999,"Non-significant",3.97613478395955,"MAN1A1","MA1A1_HUMAN"
-0.364136694999999,17.0595846175,-8.4176482278894,5.87326249404344e-05,0.000211472573952551,1.19986494687972,"LMAN1_HUMAN",32,-9.03275568449094,2.71991502832225e-05,0.000105943455516304,-0.364136694999999,"Non-significant",3.97492586595594,"LMAN1","LMAN1_HUMAN"
0.382194279999998,10.9371935125,9.50066766327156,2.63660166251021e-05,0.000108462251895064,2.09989133310134,"NSUN4_HUMAN",13,9.0085447272486,2.77099879524445e-05,0.000107883366490141,0.382194279999998,"Non-significant",3.96704550988989,"NSUN4","NSUN4_HUMAN"
-0.132035732500002,10.81324315125,-6.02025958247985,0.000492387324081954,0.00125198992721667,-1.17996174314369,"GCC2_HUMAN",82,-9.0046492556074,2.77931818634022e-05,0.000108157308368706,-0.132035732500002,"Non-significant",3.96594412923494,"GCC2","GCC2_HUMAN"
-0.536612509999999,11.51653719,-9.67800674315676,2.33012524331376e-05,9.84003596358627e-05,2.23883445419527,"RS4Y1_HUMAN",10,-8.99896214162383,2.79151430586464e-05,0.000108581790882017,-0.536612509999999,"Up in D1BM",3.96424299963223,"RPS4Y1","RS4Y1_HUMAN"
-0.323588847499998,11.50055479875,-8.51587642495692,5.44263541800555e-05,0.000198091176984952,1.28538294457446,"CHERP_HUMAN",23,-8.99680805744835,2.79614945633182e-05,0.000108711917746406,-0.323588847499998,"Non-significant",3.96372284296259,"CHERP","CHERP_HUMAN"
0.27896118,12.43934822,9.77184456073256,2.18438595237408e-05,9.34719597468382e-05,2.31146377192682,"CASP3_HUMAN",14,8.99509361719747,2.79984475748709e-05,0.000108805400926043,0.27896118,"Non-significant",3.96334954641945,"CASP3","CASP3_HUMAN"
-0.60698151625,9.762489915125,-9.13625567774951,3.42064740725371e-05,0.00013423015361146,1.8072220496237,"CF298_HUMAN",12,-8.99315927013619,2.80402062871249e-05,0.00010887448784763,-0.60698151625,"Up in D1BM",3.96307387492776,"CFAP298","CF298_HUMAN"
0.22920513,16.3370313625,7.4041517768403,0.00013494239502352,0.000415727137300164,0.266654920623193,"SPTN1_HUMAN",224,8.9930735357461,2.80420587397324e-05,0.00010887448784763,0.22920513,"Non-significant",3.96307387492776,"SPTAN1","SPTN1_HUMAN"
-0.181661612499999,11.37036275875,-6.89708776654772,0.000211852945485217,0.000608418561327052,-0.23834644893113,"CNOT1_HUMAN",106,-8.99062794059131,2.809495831285e-05,0.000109029651758293,-0.181661612499999,"Non-significant",3.96245537505251,"CNOT1","CNOT1_HUMAN"
1.48890316475,8.785715997375,9.43162946911594,2.76804171671596e-05,0.000112877714708267,2.0451938733559,"PDGFA_HUMAN",4,8.98711348522194,2.8171174189395e-05,0.000109275116080262,1.48890316475,"Up in D8BM",3.96147872349774,"PDGFA","PDGFA_HUMAN"
0.464517115000001,13.6637251375,9.6598786093853,2.35953007677331e-05,9.91641472381392e-05,2.22473299101212,"NOL3_HUMAN",11,8.98444727175424,2.82291495885274e-05,0.000109449632880266,0.464517115000001,"Non-significant",3.96078569081914,"NOL3","NOL3_HUMAN"
0.430133342500001,13.05657434375,11.0319435425428,9.63994595702027e-06,4.85394889317347e-05,3.23153240179398,"RAB5B_HUMAN",9,8.98361771874038,2.82472150875011e-05,0.000109469322286228,0.430133342500001,"Non-significant",3.96070757058165,"RAB5B","RAB5B_HUMAN"
-0.606629849749998,10.136328697625,-9.12276731549146,3.45435938311786e-05,0.000135301093124072,1.79619879860478,"RTF2_HUMAN",12,-8.98050666839642,2.83150813314473e-05,0.000109681902822964,-0.606629849749998,"Up in D1BM",3.95986502376974,"RTF2","RTF2_HUMAN"
0.325224639999998,12.6948989625,9.04775797071045,3.64881944005332e-05,0.000141732253733684,1.7346439768072,"PGP_HUMAN",16,8.9717122694342,2.85079194878676e-05,0.000110378159560513,0.325224639999998,"Non-significant",3.95711685161318,"PGP","PGP_HUMAN"
0.654823302499999,12.00282311375,9.54180731825237,2.56163804419025e-05,0.000105947237853187,2.13232250156275,"CANB1_HUMAN",9,8.97013888725066,2.85425748742526e-05,0.000110456867092672,0.654823302499999,"Up in D8BM",3.95680727890756,"PPP3R1","CANB1_HUMAN"
-0.398743867499999,14.12664163125,-8.72744447249286,4.63083205131579e-05,0.000172560934396732,1.46682926526828,"BCKD_HUMAN",19,-8.96959994791231,2.85544564473761e-05,0.000110456867092672,-0.398743867499999,"Non-significant",3.95680727890756,"BCKDK","BCKD_HUMAN"
-0.422190427999997,9.880766511,-8.44484903508617,5.75028680883678e-05,0.000207665670572773,1.22362833142851,"EFNMT_HUMAN",33,-8.96451853086848,2.86667558182634e-05,0.000110840405867955,-0.422190427999997,"Non-significant",3.95530189261652,"METTL13","EFNMT_HUMAN"
0.478967665000003,13.6819005,9.57109811997431,2.50973314638709e-05,0.000104209560053679,2.15533941194852,"RAB8A_HUMAN",11,8.96266781869106,2.87077796657663e-05,0.00011094813150057,0.478967665000003,"Non-significant",3.95488000740966,"RAB8A","RAB8A_HUMAN"
0.274816989999996,11.5160665525,8.38925755293721,6.00479103968068e-05,0.000215105752968417,1.17499442444683,"2A5A_HUMAN",23,8.9605520046126,2.87547606524253e-05,0.000111078770641289,0.274816989999996,"Non-significant",3.95436893542753,"PPP2R5A","2A5A_HUMAN"
-0.382174732500001,10.49461305125,-14.1493524413894,1.74845591967548e-06,1.31352361380968e-05,5.15065125727431,"MED20_HUMAN",8,-8.95915322767278,2.87858674394677e-05,0.000111147996631825,-0.382174732500001,"Non-significant",3.95409836076153,"MED20","MED20_HUMAN"
0.681499477499997,12.72078824125,9.11376107096907,3.47707796719237e-05,0.000136064485540689,1.78883079472924,"ASPG_HUMAN",11,8.95223421688894,2.89402928537645e-05,0.000111693099113728,0.681499477499997,"Up in D8BM",3.95197365866067,"AGA","ASPG_HUMAN"
0.136588575000001,14.15226531,6.01491828355951,0.000495055864178844,0.00125839139902397,-1.18598290747336,"ACACB_HUMAN",135,8.94855911028656,2.90226955444656e-05,0.00011195986304087,0.136588575000001,"Non-significant",3.95093764147267,"ACACB","ACACB_HUMAN"
-0.219363212500006,18.63524246375,-7.66461388788678,0.000108051637754592,0.000346826829639548,0.515765002700922,"THIL_HUMAN",37,-8.94527380867041,2.90965810701479e-05,0.000112193541555479,-0.219363212500006,"Non-significant",3.95003214261236,"ACAT1","THIL_HUMAN"
-0.2344779925,14.16142106125,-7.62861143279227,0.000111381702502604,0.000355485183791915,0.481731064882814,"UFL1_HUMAN",50,-8.94006990030593,2.92140479994407e-05,0.00011255109144858,-0.2344779925,"Non-significant",3.94865028913261,"UFL1","UFL1_HUMAN"
-0.451333050000009,16.952201365,-9.05976030380328,3.61688897475996e-05,0.000140751418135973,1.74452250000368,"FRIL_HUMAN",14,-8.93998297245054,2.92160147217337e-05,0.00011255109144858,-0.451333050000009,"Non-significant",3.94865028913261,"FTL","FRIL_HUMAN"
0.249343874999994,18.036839485,7.80138709064368,9.63837574201951e-05,0.000315870408746044,0.643917568614778,"AOFB_HUMAN",42,8.93699350861808,2.9283741156846e-05,0.000112760463321633,0.249343874999994,"Non-significant",3.94784314832354,"MAOB","AOFB_HUMAN"
-0.450946092500001,13.41748130375,-9.05623344396426,3.62623881227125e-05,0.000141050147432553,1.74162087014021,"MGN_HUMAN",14,-8.9361973559205,2.93018077326683e-05,0.000112778510218567,-0.450946092500001,"Non-significant",3.94777364665252,"MAGOH","MGN_HUMAN"
-0.185204265000005,13.307273745,-7.63158100187881,0.000111102704037444,0.000354729050125613,0.484543052524987,"FUBP3_HUMAN",28,-8.9345739778712,2.93386847704064e-05,0.000112822806902449,-0.185204265000005,"Non-significant",3.94760309972602,"FUBP3","FUBP3_HUMAN"
0.661412237499995,17.06688404125,9.26555061895354,3.1156846720318e-05,0.000124347093279148,1.9121889925669,"MYL6_HUMAN",10,8.93451229808969,2.93400869296676e-05,0.000112822806902449,0.661412237499995,"Up in D8BM",3.94760309972602,"MYL6","MYL6_HUMAN"
1.45725738975,7.363897621625,8.79436750196514,4.40320540050719e-05,0.000165826733295021,1.52345948433083,"TGFB2_HUMAN",11,8.93277370896234,2.9379641029581e-05,0.000112923389985562,1.45725738975,"Up in D8BM",3.9472160927114,"TGFB2","TGFB2_HUMAN"
-0.6387286175,9.64359593325,-8.77578520599001,4.46511719296854e-05,0.000167645758661612,1.50777149110082,"NCDN_HUMAN",16,-8.92003620629763,2.96712602262709e-05,0.000113992275500108,-0.6387286175,"Up in D1BM",3.94312457692089,"NCDN","NCDN_HUMAN"
-0.439463615249998,8.613086700375,-8.5807844700391,5.1776473731402e-05,0.000189914663656217,1.34144501513021,"TLR2_HUMAN",22,-8.91504004401118,2.97865309628776e-05,0.000114382992932162,-0.439463615249998,"Non-significant",3.9416385439415,"TLR2","TLR2_HUMAN"
0.762751340749997,9.296860814125,10.2126484461164,1.62425028455575e-05,7.31737340915043e-05,2.64468753666888,"PP16A_HUMAN",6,8.9119049120017,2.98591208947989e-05,0.000114609530975528,0.762751340749997,"Up in D8BM",3.94077926475987,"PPP1R16A","PP16A_HUMAN"
-0.398886920000001,10.8172403575,-9.11247743334962,3.48032971146718e-05,0.000136128534282863,1.78778014710439,"COA7_HUMAN",14,-8.89674607281538,3.02129167798904e-05,0.000115914736248382,-0.398886920000001,"Non-significant",3.93586134863924,"COA7","COA7_HUMAN"
-0.457745079999999,12.7039012925,-9.32344353738739,2.98918573243485e-05,0.000120439036991842,1.9587833834961,"RPR1B_HUMAN",12,-8.89535275174425,3.02456712301827e-05,0.000115987608188903,-0.457745079999999,"Non-significant",3.93558840717526,"RPRD1B","RPR1B_HUMAN"
-0.43063831225,10.214905023875,-10.8365830018174,1.08817436118434e-05,5.33268702931561e-05,3.09523159393907,"BL1S3_HUMAN",9,-8.88594283639052,3.04679275328985e-05,0.000116786794531515,-0.43063831225,"Non-significant",3.93260626155858,"BLOC1S3","BL1S3_HUMAN"
-0.286795854999999,14.7849642025,-8.04902198349185,7.86917294980925e-05,0.000269413474675933,0.871449581545475,"IF2B_HUMAN",34,-8.88277852117202,3.05430780310494e-05,0.000116987430386568,-0.286795854999999,"Non-significant",3.93186079814279,"EIF2S2","IF2B_HUMAN"
0.343273879999998,10.87060964,8.16707529333994,7.15688986835288e-05,0.00024855964029809,0.977937420113317,"MMS19_HUMAN",40,8.88251881076032,3.05492552217495e-05,0.000116987430386568,0.343273879999998,"Non-significant",3.93186079814279,"MMS19","MMS19_HUMAN"
-0.469864845000002,10.5402421975,-10.3732581203604,1.46213560749069e-05,6.74567106488177e-05,2.76295635266807,"SMAD3_HUMAN",9,-8.8819870323387,3.05619079026246e-05,0.000116987430386568,-0.469864845000002,"Non-significant",3.93186079814279,"SMAD3","SMAD3_HUMAN"
0.533727407500002,13.79519713125,9.53364679869004,2.57631430820534e-05,0.000106449771097367,2.12589902814836,"RET5_HUMAN",10,8.87973251755627,3.06156152586678e-05,0.000117139818890291,0.533727407500002,"Up in D8BM",3.93129545176963,"RBP5","RET5_HUMAN"
0.489244937500002,13.93825626375,9.71415613985589,2.27271746861286e-05,9.65074838435154e-05,2.26688587879803,"TMX1_HUMAN",10,8.86786794526353,3.09000059346912e-05,0.00011817429674388,0.489244937500002,"Non-significant",3.92747697350705,"TMX1","TMX1_HUMAN"
0.705838799749994,8.472222983875,8.5078195018584,5.47658259159832e-05,0.000198960480008964,1.27839935204407,"DMXL2_HUMAN",51,8.86477044925879,3.09747392895458e-05,0.000118406384340853,0.705838799749994,"Up in D8BM",3.92662488030523,"DMXL2","DMXL2_HUMAN"
0.1912295775,11.21493971375,7.31224432311026,0.000146168455522012,0.000443899422734805,0.177124147181477,"MRE11_HUMAN",39,8.86044016497139,3.10795563859834e-05,0.000118753209781257,0.1912295775,"Non-significant",3.92535464299616,"MRE11","MRE11_HUMAN"
0.262822390000004,12.4406279325,8.40215695533714,5.94462319173123e-05,0.000213465601802852,1.18630301707584,"SP100_HUMAN",21,8.8594562382201,3.11034283758551e-05,0.000118790574435923,0.262822390000004,"Non-significant",3.92521801754391,"SP100","SP100_HUMAN"
-1.7074060445,8.735704422,-8.61637968815042,5.03852808952043e-05,0.000185538459006412,1.37203971051557,"LAMB3_HUMAN",46,-8.85473503532014,3.12182606223542e-05,0.000119175144377637,-1.7074060445,"Up in D1BM",3.92381431326395,"LAMB3","LAMB3_HUMAN"
-0.273279665,13.346969605,-8.34646709462057,6.20935503949819e-05,0.000220745059586378,1.13737829951095,"TM9S4_HUMAN",22,-8.85072680712321,3.13161249196706e-05,0.000119483830701065,-0.273279665,"Non-significant",3.92269086218387,"TM9SF4","TM9S4_HUMAN"
-0.234224796500001,9.4491627215,-7.64119508176277,0.000110204817130592,0.00035239620773663,0.493641046075787,"NFX1_HUMAN",42,-8.85026295315774,3.13274725174224e-05,0.000119483830701065,-0.234224796500001,"Non-significant",3.92269086218387,"NFX1","NFX1_HUMAN"
0.324313642499995,13.49648046375,8.78712741468292,4.42721169667793e-05,0.000166519265467641,1.51735039405282,"SKI8_HUMAN",17,8.84890837469549,3.13606369794804e-05,0.000119556223021276,0.324313642499995,"Non-significant",3.92242781349666,"SKIC8","SKI8_HUMAN"
-1.3588149545,10.28588020775,-8.62276526903171,5.01401967231287e-05,0.000184797428150088,1.37751709392601,"CO1A2_HUMAN",20,-8.84329940179414,3.14983827437112e-05,0.000120027065165796,-1.3588149545,"Up in D1BM",3.92072081289561,"COL1A2","CO1A2_HUMAN"
0.35407281,12.3772338625,8.27820391362398,6.552170664474e-05,0.000231662107931424,1.07704048087335,"FAKD4_HUMAN",29,8.84234189241568,3.1521965140639e-05,0.000120062649873676,0.35407281,"Non-significant",3.92059207566601,"TBRG4","FAKD4_HUMAN"
-0.429660797499999,15.02102661125,-8.403139963395,5.94006601130655e-05,0.000213465601802852,1.18716420967983,"5MP2_HUMAN",27,-8.83298165760543,3.17535438291024e-05,0.00012089007268993,-0.429660797499999,"Non-significant",3.9176093612815,"BZW1","5MP2_HUMAN"
-0.398144244999999,13.334454775,-9.03891742038662,3.6725420879124e-05,0.000142391247741553,1.72736064557274,"ERGI3_HUMAN",14,-8.82999356176439,3.18278729237584e-05,0.000121118348024541,-0.398144244999999,"Non-significant",3.91679006129776,"ERGIC3","ERGI3_HUMAN"
0.608013868500002,9.458254218,8.84978574888105,4.22424351216181e-05,0.000160027633995559,1.57008125351247,"EXOG_HUMAN",13,8.81902191491101,3.21024727962966e-05,0.000122108187364614,0.608013868500002,"Up in D8BM",3.91325521559595,"EXOG","EXOG_HUMAN"
-0.237787009999998,11.26164806,-7.43692385742139,0.000131176549704989,0.000406203944696309,0.298371393997074,"RPB1_HUMAN",88,-8.81625824952354,3.21720606732596e-05,0.000122317681287733,-0.237787009999998,"Non-significant",3.9125107602109,"POLR2A","RPB1_HUMAN"
-0.223614216000003,9.8489739895,-7.29704842013413,0.00014812388320274,0.000447985723543558,0.162237651609106,"HELZ2_HUMAN",100,-8.81404646097266,3.22278744822747e-05,0.000122474641123126,-0.223614216000003,"Non-significant",3.91195382444542,"HELZ2","HELZ2_HUMAN"
-0.495338916250001,10.340257644375,-8.57857110621051,5.18644011163519e-05,0.000190154431061214,1.33953910769868,"NELFE_HUMAN",19,-8.80730778487398,3.23985938323587e-05,0.000123067934841348,-0.495338916250001,"Non-significant",3.90985508708062,"NELFE","NELFE_HUMAN"
0.694415567500002,10.09511899875,9.49340726316242,2.65008720904426e-05,0.000108963829683093,2.09415523611033,"STX3_HUMAN",8,8.8054829881647,3.24449981342065e-05,0.000123188688861814,0.694415567500002,"Up in D8BM",3.90942916709381,"STX3","STX3_HUMAN"
-0.506546735750003,9.650090813625,-8.5250366633694,5.40432754735155e-05,0.000196943696051129,1.29331622224211,"TRAF6_HUMAN",21,-8.80468180611322,3.24653956278218e-05,0.000123210634735214,-0.506546735750003,"Up in D1BM",3.90935180509781,"TRAF6","TRAF6_HUMAN"
-0.393708947499999,13.02184283625,-10.3659322240939,1.46911863356001e-05,6.76445181564202e-05,2.75759718023657,"MYCBP_HUMAN",10,-8.79869876975948,3.26181749855293e-05,0.000123734742103072,-0.393708947499999,"Non-significant",3.90750834252757,"MYCBP","MYCBP_HUMAN"
0.551236154999994,17.959012985,8.34952344490209,6.19448605593086e-05,0.000220309379601018,1.1400703206459,"FIBA_HUMAN",58,8.79711913531344,3.2658646113842e-05,0.000123832536254419,0.551236154999994,"Up in D8BM",3.9071652320585,"FGA","FIBA_HUMAN"
0.721921682000001,10.2335296865,8.50735983732183,5.4785265401118e-05,0.000198960480008964,1.27800075810572,"PACS1_HUMAN",26,8.7922469471026,3.27838296681618e-05,0.000124251304079558,0.721921682000001,"Up in D8BM",3.90569904443299,"PACS1","PACS1_HUMAN"
-0.268398047500003,15.97600567375,-8.17198698973001,7.12886985740916e-05,0.0002477906970231,0.982340768279608,"ROA3_HUMAN",24,-8.78314207045807,3.30192116266749e-05,0.000125087161708424,-0.268398047500003,"Non-significant",3.90278726173187,"HNRNPA3","ROA3_HUMAN"
0.5515825775,14.21818053625,12.2065875080213,4.83513007378629e-06,2.81848626500308e-05,4.00759446928426,"SDC1_HUMAN",6,8.76687135579558,3.3444584206154e-05,0.000126609346950048,0.5515825775,"Up in D8BM",3.89753423129351,"SDC1","SDC1_HUMAN"
0.203999760000004,15.0044683225,8.17401511233313,7.1173360045578e-05,0.000247681476365186,0.984158356808498,"PP2AB_HUMAN",21,8.76662531157542,3.3451063668022e-05,0.000126609346950048,0.203999760000004,"Non-significant",3.89753423129351,"PPP2CB","PP2AB_HUMAN"
-0.290450097499999,15.26666951125,-10.3820595560533,1.45379573277474e-05,6.71454478441548e-05,2.76939049911342,"MMAB_HUMAN",12,-8.76433605576597,3.35114177335184e-05,0.000126780852816798,-0.290450097499999,"Non-significant",3.8969463311854,"MMAB","MMAB_HUMAN"
-1.118392229,7.5803307295,-10.3520565310393,1.48244862263864e-05,6.81699914905679e-05,2.74743736675758,"FGF2_HUMAN",3,-8.76358841353866,3.35311550727851e-05,0.000126798611982281,-1.118392229,"Up in D1BM",3.89688550049005,"FGF2","FGF2_HUMAN"
-0.368257042499998,13.33344554875,-9.25567634280717,3.13785881221079e-05,0.000125172796630974,1.90421693050716,"GLCTK_HUMAN",13,-8.76219227102486,3.3568047387834e-05,0.000126881197951593,-0.368257042499998,"Non-significant",3.89660272960631,"GLYCTK","GLCTK_HUMAN"
-0.511031389499998,9.0437356235,-8.48453173635303,5.57605428964676e-05,0.000202065310551677,1.25818310645623,"CAPAM_HUMAN",21,-8.76102204461428,3.3599005076953e-05,0.000126941288119066,-0.511031389499998,"Up in D1BM",3.89639709905685,"PCIF1","CAPAM_HUMAN"
-0.198230982499998,14.44896567125,-8.03588658982491,7.95324941948963e-05,0.000271332874200405,0.859522961321503,"RTRAF_HUMAN",22,-8.76016179613871,3.36217829010926e-05,0.000126970433724601,-0.198230982499998,"Non-significant",3.89629739687989,"RTRAF","RTRAF_HUMAN"
-0.221004247500002,15.20632016625,-7.98189003391545,8.30966292483904e-05,0.000280392909501474,0.810329445596691,"SRSF1_HUMAN",24,-8.75859548366067,3.36633005277739e-05,0.000127070291154772,-0.221004247500002,"Non-significant",3.89595597498264,"SRSF1","SRSF1_HUMAN"
-0.315953972499994,13.19974887375,-9.22089686380177,3.2173933887302e-05,0.000127740974439976,1.8760794364939,"CD14_HUMAN",14,-8.75053056507407,3.38779867867938e-05,0.000127823433583655,-0.315953972499994,"Non-significant",3.8933895206444,"CD14","CD14_HUMAN"
-0.327179432500001,15.56681776125,-11.5086181011405,7.22974626245179e-06,3.87902808696411e-05,3.55515691127512,"RS17_HUMAN",10,-8.74961147221007,3.39025501770485e-05,0.000127858879392547,-0.327179432500001,"Non-significant",3.89326910621974,"RPS17","RS17_HUMAN"
0.198418140000001,11.64382553,7.61989696850483,0.000112205010210509,0.000357841858140137,0.473474056487522,"AACS_HUMAN",28,8.74733665302907,3.39634322636854e-05,0.00012803120328739,0.198418140000001,"Non-significant",3.89268417282052,"AACS","AACS_HUMAN"
0.697744850000001,13.8220715525,10.3218721087878,1.5119214616404e-05,6.92231721899344e-05,2.72529449698667,"TM109_HUMAN",6,8.74571174703536,3.4006995511474e-05,0.000128138115854365,0.697744850000001,"Up in D8BM",3.89232166617269,"TMEM109","TM109_HUMAN"
0.4358775625,10.40707194875,8.68060612466142,4.79804623449796e-05,0.000177770249277289,1.42697804193935,"UEVLD_HUMAN",16,8.74485569524101,3.40299712168664e-05,0.000128167393827956,0.4358775625,"Non-significant",3.89222244659335,"UEVLD","UEVLD_HUMAN"
0.845392704250001,8.423699855625,10.1229554365183,1.72358530718563e-05,7.69904639865801e-05,2.57792266821354,"S40A1_HUMAN",5,8.73234722411439,3.43676821038244e-05,0.00012938150623186,0.845392704250001,"Up in D8BM",3.8881277972025,"SLC40A1","S40A1_HUMAN"
0.211917160000002,12.49619472,7.79600733690297,9.68149585056499e-05,0.00031703701835436,0.638910742959396,"YES_HUMAN",26,8.72826416387453,3.44787316261903e-05,0.000129741620034445,0.211917160000002,"Non-significant",3.88692068350131,"YES1","YES_HUMAN"
-0.505673647499997,11.87187802875,-10.4433682263098,1.39717381365844e-05,6.51010396646046e-05,2.81407530565246,"SRP19_HUMAN",8,-8.72724455642092,3.4506525298696e-05,0.000129744308466944,-0.505673647499997,"Up in D1BM",3.88691168438983,"SRP19","SRP19_HUMAN"
0.400471687500005,17.09017372125,8.35613882828909,6.16243985983144e-05,0.000219540175733386,1.14589435143873,"S25A3_HUMAN",23,8.72710867203389,3.45102312946837e-05,0.000129744308466944,0.400471687500005,"Non-significant",3.88691168438983,"SLC25A3","S25A3_HUMAN"
0.264970547499995,11.89039385375,8.03041554278499,7.9885664508736e-05,0.000272104627897729,0.854550735130855,"NEMO_HUMAN",26,8.72374124411964,3.46022144785313e-05,0.00013003212921959,0.264970547499995,"Non-significant",3.88594932601035,"IKBKG","NEMO_HUMAN"
-0.281592605000004,12.2159065,-8.46010898031728,5.68256927393729e-05,0.000205484240283215,1.23693218720716,"CNOT3_HUMAN",19,-8.71662306006262,3.47975582843684e-05,0.000130707940632327,-0.281592605000004,"Non-significant",3.88369802781312,"CNOT3","CNOT3_HUMAN"
0.427073954999999,11.8926823125,8.47933439611364,5.5985314678653e-05,0.000202706278963216,1.25366499748085,"AGAL_HUMAN",19,8.71025295643648,3.49734220126993e-05,0.00013131001075503,0.427073954999999,"Non-significant",3.88170216309606,"GLA","AGAL_HUMAN"
0.284150122500003,11.38627314625,8.55661053442664,5.27459878588057e-05,0.000192966984228244,1.32060688717985,"SCRN3_HUMAN",18,8.70729960704076,3.5055295241104e-05,0.000131556958769971,0.284150122500003,"Non-significant",3.88088617475069,"SCRN3","SCRN3_HUMAN"
-0.697510241499998,10.18518280925,-8.42749345518793,5.82841261336375e-05,0.000210126988528841,1.20847331927228,"NOC4L_HUMAN",25,-8.70675522824502,3.50704100553002e-05,0.000131556958769971,-0.697510241499998,"Up in D1BM",3.88088617475069,"NOC4L","NOC4L_HUMAN"
-0.412332060000001,10.4560894975,-8.17772112865408,7.09631432539844e-05,0.000247168733259436,0.987478712966553,"TRM1L_HUMAN",36,-8.70091426886683,3.52330466432209e-05,0.000132108251848625,-0.412332060000001,"Non-significant",3.87907005429769,"TRMT1L","TRM1L_HUMAN"
-0.337947602499998,14.97178900375,-11.1157493738093,9.1570788193926e-06,4.65598220172067e-05,3.28933674972883,"NDUB4_HUMAN",10,-8.70022274952797,3.5252357367354e-05,0.000132121885393253,-0.337947602499998,"Non-significant",3.8790252375083,"NDUFB4","NDUB4_HUMAN"
-0.465578315,11.6940366025,-9.5896076588307,2.47754660845383e-05,0.000103127112902011,2.1698529244151,"C4BPB_HUMAN",10,-8.68614498296771,3.56480726760397e-05,0.00013353022609837,-0.465578315,"Non-significant",3.87442041563354,"C4BPB","C4BPB_HUMAN"
-0.416019678000003,9.823866963,-8.3814751408867,6.04142327590083e-05,0.000215867557408088,1.16816484503903,"PTN2_HUMAN",21,-8.68573010067928,3.56598100542687e-05,0.00013353022609837,-0.416019678000003,"Non-significant",3.87442041563354,"PTPN2","PTN2_HUMAN"
0.573439835000002,10.4247235075,8.51513458436509,5.44575115926417e-05,0.000198110645323425,1.28474015969415,"STS_HUMAN",17,8.68036664881196,3.58119376706546e-05,0.000134040329762854,0.573439835000002,"Up in D8BM",3.87276451239442,"STS","STS_HUMAN"
-0.75907278075,8.240187644875,-8.67150172240294,4.83133430636277e-05,0.000178611038896192,1.41921094235118,"LACC1_HUMAN",12,-8.67949754216651,3.58366572719568e-05,0.000134073317419141,-0.75907278075,"Up in D1BM",3.87265764459922,"LACC1","LACC1_HUMAN"
0.3604853125,15.96213662625,9.18623057921474,3.29894300458363e-05,0.000130242578855435,1.84794314348492,"COF2_HUMAN",13,8.67865006970337,3.58607799752874e-05,0.000134104043660913,0.3604853125,"Non-significant",3.87255812659923,"CFL2","COF2_HUMAN"
-0.317381860000003,11.3239378925,-8.02128876941901,8.04787607747662e-05,0.000273751200391648,0.84625000002314,"VPS45_HUMAN",31,-8.67156165240712,3.60632615963422e-05,0.000134801433257458,-0.317381860000003,"Non-significant",3.87030549020058,"VPS45","VPS45_HUMAN"
0.550344945750004,10.059182644625,8.31515664331152,6.36401903356573e-05,0.000225767325058609,1.10975344506698,"RN123_HUMAN",29,8.66678329444679,3.62004796422211e-05,0.000135254362989487,0.550344945750004,"Up in D8BM",3.86884871667095,"RNF123","RN123_HUMAN"
-1.43232751,11.137277245,-9.88194347054216,2.02636785950102e-05,8.79971905601962e-05,2.39590808382947,"MT1B_HUMAN",2,-8.66611814292992,3.62196269062685e-05,0.0001352659438161,-1.43232751,"Up in D1BM",3.86881153285169,"MT1B","MT1B_HUMAN"
