"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D8B_vs_D8C","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.215758082500003,15.11619937375,7.89747042390418,8.8683526164995e-05,0.00116254034532619,1.21794666074431,"KBTBB_HUMAN",27,8.82313529229462,2.94994889570761e-05,0.000455405114320869,0.215758082500003,"Non-significant",3.34160209645065,"KBTBD11","KBTBB_HUMAN"
0.310024260000002,12.3386538025,8.31003352986525,6.36307477455783e-05,0.000927930056656538,1.58791987289316,"PPOX_HUMAN",24,8.81606303538446,2.96653726595152e-05,0.000457128749811799,0.310024260000002,"Non-significant",3.33996146413622,"PPOX","PPOX_HUMAN"
-0.128108022500001,18.61144638125,-6.15990998261548,0.000426755028430358,0.00337124473724413,-0.530232289269866,"GATM_HUMAN",48,-8.81029460566254,2.9801448386861e-05,0.000458347201668213,-0.128108022500001,"Non-significant",3.33880541578933,"GATM","GATM_HUMAN"
-0.271742582499998,15.28219759375,-8.92011013409053,3.99086185818617e-05,0.000685111499035666,2.10783109379556,"GALM_HUMAN",17,-8.80810857288842,2.98531989222742e-05,0.000458347201668213,-0.271742582499998,"Non-significant",3.33880541578933,"GALM","GALM_HUMAN"
0.31170296675,9.660422205875,7.94265920592152,8.545793497611e-05,0.00113080837349079,1.25923362369299,"WAPL_HUMAN",47,8.79885121933428,3.00734694533541e-05,0.000460889589131494,0.31170296675,"Non-significant",3.33640310188591,"WAPL","WAPL_HUMAN"
0.296366214999999,12.704428435,8.0514083846294,7.82231847440317e-05,0.00105663978238372,1.35781230757643,"UBP2L_HUMAN",31,8.77789171407216,3.05789421732208e-05,0.000467785668925731,0.296366214999999,"Non-significant",3.32995308736186,"UBAP2L","UBP2L_HUMAN"
0.37284088,13.5285918725,8.93168406762947,3.95674535761879e-05,0.000683430463511655,2.11739836010839,"PLD3_HUMAN",15,8.76066236814136,3.10015891083723e-05,0.000473392019192881,0.37284088,"Non-significant",3.32477906801595,"PLD3","PLD3_HUMAN"
0.351466420000001,10.892841935,7.91752570775173,8.72353484396224e-05,0.00114891679999621,1.23629395138592,"AKP13_HUMAN",98,8.74724982255058,3.1335139161559e-05,0.000477126679429316,0.351466420000001,"Non-significant",3.32136629837509,"AKAP13","AKP13_HUMAN"
0.349696872500003,14.25322544625,8.03902774322072,7.90109861793889e-05,0.00106387156949851,1.34664473018275,"ILF3_HUMAN",42,8.74628146165058,3.1359376011845e-05,0.000477126679429316,0.349696872500003,"Non-significant",3.32136629837509,"ILF3","ILF3_HUMAN"
0.430693149249999,9.567565679625,8.62049144429497,5.00095918259311e-05,0.000789383613297328,1.8563877726178,"PLPL2_HUMAN",17,8.74387107589073,3.14197961629714e-05,0.000477184615959795,0.430693149249999,"Non-significant",3.32131356607351,"PNPLA2","PLPL2_HUMAN"
0.315652372500002,10.22913885125,9.37548975304836,2.86682394889985e-05,0.000555504806098317,2.47640899070417,"DAA10_HUMAN",14,8.73559180428184,3.16283245991439e-05,0.000479487676342057,0.315652372500002,"Non-significant",3.319222550465,"DNAAF10","DAA10_HUMAN"
-0.177548882499998,16.81311440375,-7.30968592813115,0.00014596494359892,0.0016134116413519,0.662833699666054,"LMAN1_HUMAN",32,-8.71838524435044,3.20666803534613e-05,0.000485260410591248,-0.177548882499998,"Non-significant",3.31402513865195,"LMAN1","LMAN1_HUMAN"
0.294298175,12.330242395,8.28740245361305,6.47769089357463e-05,0.000935901477644239,1.56802304302148,"TAP2_HUMAN",22,8.71370430423126,3.21871068946703e-05,0.000486209899668773,0.294298175,"Non-significant",3.31317620277826,"TAP2","TAP2_HUMAN"
0.232305767500002,12.61730539875,8.71718451635951,4.64642866572756e-05,0.000757538631013881,1.93833677018729,"LGAT1_HUMAN",18,8.70445118821961,3.24266551442611e-05,0.000488129743720653,0.232305767500002,"Non-significant",3.3114647282169,"LPGAT1","LGAT1_HUMAN"
0.235938309999998,11.1360844375,7.58736407232338,0.000114903714888508,0.0013895601331352,0.929344808142755,"PP12C_HUMAN",40,8.70432167687024,3.24300221240439e-05,0.000488129743720653,0.235938309999998,"Non-significant",3.3114647282169,"PPP1R12C","PP12C_HUMAN"
-0.235167027500001,10.53127074375,-7.81503659074235,9.49271583840268e-05,0.00120960208530029,1.14213356270085,"FA11_HUMAN",29,-8.69784856512428,3.25988072100187e-05,0.000489795625620762,-0.235167027500001,"Non-significant",3.30998509789086,"F11","FA11_HUMAN"
-0.357403040000001,11.2269412275,-9.08973056186049,3.52234701009486e-05,0.000630937091844177,2.24698588189514,"A2AP_HUMAN",14,-8.68487182776645,3.29401445934229e-05,0.000494043556544415,-0.357403040000001,"Non-significant",3.30623476052372,"SERPINF2","A2AP_HUMAN"
-0.158482547499998,14.82359457125,-7.10410307267133,0.000175072646069473,0.00181065930517741,0.460374728930196,"SUOX_HUMAN",31,-8.67303807297606,3.32549099069894e-05,0.000497872014630866,-0.158482547499998,"Non-significant",3.30288228471664,"SUOX","SUOX_HUMAN"
0.329718109999998,11.068773985,8.32536886121524,6.28670802150237e-05,0.000924793401627286,1.60137677562212,"MGT4B_HUMAN",21,8.66952886240528,3.33488977209877e-05,0.000497872014630866,0.329718109999998,"Non-significant",3.30288228471664,"MGAT4B","MGT4B_HUMAN"
-0.236816885000001,11.0935273175,-8.35893832777606,6.12311892452212e-05,0.000913482644509681,1.63076229408087,"THNS2_HUMAN",20,-8.66864545284743,3.33726050855901e-05,0.000497872014630866,-0.236816885000001,"Non-significant",3.30288228471664,"THNSL2","THNS2_HUMAN"
-0.298098327500004,12.07313835625,-8.18519104170718,7.02518822565025e-05,0.000982011800232272,1.47759429758033,"DEOC_HUMAN",23,-8.6496398862977,3.3887241633674e-05,0.000503472705921156,-0.298098327500004,"Non-significant",3.29802406828639,"DERA","DEOC_HUMAN"
0.497492789999999,11.37845397,8.83806779701791,4.24244286727931e-05,0.00071376349158278,2.03970607071966,"CQ10B_HUMAN",13,8.64839552386573,3.39212454772228e-05,0.000503472705921156,0.497492789999999,"Non-significant",3.29802406828639,"COQ10B","CQ10B_HUMAN"
-0.227016447500002,16.12520170125,-7.61988844069466,0.000111779685618401,0.00136351804642186,0.960053504957408,"HEM2_HUMAN",33,-8.64817720727723,3.39272152050322e-05,0.000503472705921156,-0.227016447500002,"Non-significant",3.29802406828639,"ALAD","HEM2_HUMAN"
0.388548372500001,11.73818945875,8.17244641685528,7.09704093679505e-05,0.000988776166218933,1.46625332033941,"ABCF2_HUMAN",27,8.6417908083513,3.4102368913704e-05,0.000505182544066101,0.388548372500001,"Non-significant",3.29655166434542,"ABCF2","ABCF2_HUMAN"
-0.262390377500001,13.62888014375,-9.28989108271955,3.04747507101862e-05,0.000577455458036818,2.4083324002999,"FN3K_HUMAN",15,-8.63708389342353,3.42321092628007e-05,0.00050621482276517,-0.262390377500001,"Non-significant",3.29566514216696,"FN3K","FN3K_HUMAN"
-0.422666311500002,9.74787104125,-8.29478744056937,6.4400354094524e-05,0.000934303932293877,1.57452075589716,"PPBT_HUMAN",22,-8.63427759333145,3.43097244658845e-05,0.000506474023682908,-0.422666311500002,"Non-significant",3.29544282406574,"ALPL","PPBT_HUMAN"
0.476179599250001,9.672425508125,8.330286541139,6.26243822185866e-05,0.000923293124332007,1.60568771179262,"TRM1_HUMAN",21,8.63080024921534,3.44061725877803e-05,0.000507009840458742,0.476179599250001,"Non-significant",3.29498361144485,"TRMT1","TRM1_HUMAN"
0.336220502499996,11.61347782625,7.91242099674485,8.76014128790192e-05,0.00115193807980851,1.23162757022182,"RENT2_HUMAN",41,8.62352521199662,3.46089377357541e-05,0.000509107742015133,0.336220502499996,"Non-significant",3.29319029858457,"UPF2","RENT2_HUMAN"
0.523864986250002,9.710279107875,8.215584724224,6.85711771680947e-05,0.000965556948578695,1.50458165996781,"MICA2_HUMAN",30,8.61755770226402,3.47762596010475e-05,0.000510677860935939,0.523864986250002,"Up in D8C",3.29185296940463,"MICAL2","MICA2_HUMAN"
0.2616486525,13.70688033125,7.7618040651158,9.92216427638872e-05,0.00124623494039056,1.09283183471927,"ACSF3_HUMAN",33,8.61246402904058,3.49197969479917e-05,0.000511893858216733,0.2616486525,"Non-significant",3.2908200811522,"ACSF3","ACSF3_HUMAN"
0.289839507500002,11.99745404625,7.74718088090628,0.000100439343281744,0.00125608787021041,1.0792407112584,"SYLM_HUMAN",42,8.60146427672355,3.52320336939102e-05,0.000515574326399252,0.289839507500002,"Non-significant",3.2877087169601,"LARS2","SYLM_HUMAN"
0.180483817499997,17.09526824875,6.6747389621311,0.000259449061383587,0.00237448006341179,0.0226972510780641,"MYH10_HUMAN",148,8.59507128112297,3.54149398005878e-05,0.000516517997166697,0.180483817499997,"Non-significant",3.28691454164869,"MYH10","MYH10_HUMAN"
-0.236357214999998,16.68914485,-7.30702693882393,0.000146304845300685,0.0016134116413519,0.660243481593881,"PYGL_HUMAN",75,-8.59492709459998,3.54190772763496e-05,0.000516517997166697,-0.236357214999998,"Non-significant",3.28691454164869,"PYGL","PYGL_HUMAN"
0.400565862499999,11.38368713875,9.04234571971527,3.64665858996952e-05,0.000645749690228007,2.20833890937152,"RM03_HUMAN",13,8.58909699911225,3.55868279050103e-05,0.000518068000710417,0.400565862499999,"Non-significant",3.28561323177015,"MRPL3","RM03_HUMAN"
-0.448937415000003,11.3689458375,-9.09889981621974,3.49884861758972e-05,0.000628822921058928,2.25444417412104,"FHR1_HUMAN",12,-8.58335617969944,3.57528795440951e-05,0.000519587968408927,-0.448937415000003,"Non-significant",3.28434091401569,"CFHR1","FHR1_HUMAN"
-2.89512109775,8.468563318125,-8.4341555659902,5.77370986423575e-05,0.000878458491798613,1.69624829671328,"PZP_HUMAN",5,-8.57819123545267,3.59030158264085e-05,0.000520871807918757,-2.89512109775,"Up in D8B",3.28326914803218,"PZP","PZP_HUMAN"
0.745898246750002,9.304326057375,8.28802300550078,6.47451721296591e-05,0.000935901477644239,1.56856922369975,"KIBRA_HUMAN",21,8.56326640229903,3.6340838020999e-05,0.000525994917459879,0.745898246750002,"Up in D8C",3.27901845229073,"WWC1","KIBRA_HUMAN"
-0.305480002500001,10.73631334375,-8.11511448694422,7.43068272570549e-05,0.00102185933361893,1.41505433316534,"PACN3_HUMAN",23,-8.56190907330599,3.63809511067872e-05,0.000525994917459879,-0.305480002500001,"Non-significant",3.27901845229073,"PACSIN3","PACN3_HUMAN"
0.196853160000005,15.6979622825,8.4212624152095,5.83197208777184e-05,0.000880962235265749,1.68505802229728,"ODPB_HUMAN",19,8.55493634226169,3.6587798989238e-05,0.000528079722055287,0.196853160000005,"Non-significant",3.27730050883905,"PDHB","ODPB_HUMAN"
0.9191049335,7.91910702,8.21671429026347,6.85095938447561e-05,0.000965556948578695,1.50558303699468,"MYOF_HUMAN",52,8.54775062409574,3.680234395117e-05,0.000530268302845149,0.9191049335,"Up in D8C",3.27550433235884,"MYOF","MYOF_HUMAN"
0.145314454999999,14.6708675625,6.24566939704848,0.00039199215395266,0.00318928751512256,-0.435900624004319,"DHX9_HUMAN",65,8.54032144783142,3.70256399943332e-05,0.000532575289270025,0.145314454999999,"Non-significant",3.27361898807101,"DHX9","DHX9_HUMAN"
-0.487110857499999,12.40655338875,-12.2746141871796,4.62666062644403e-06,0.000178073618357519,4.50357402800483,"CXB1_HUMAN",7,-8.53531442061898,3.71769899914427e-05,0.000533130938792743,-0.487110857499999,"Non-significant",3.27316611365384,"GJB1","CXB1_HUMAN"
-0.554972649500002,9.84039139775,-9.52814389746597,2.57388529590929e-05,0.000519025817206206,2.5964737764172,"NQO1_HUMAN",9,-8.53485971079161,3.71907690129473e-05,0.000533130938792743,-0.554972649500002,"Up in D8B",3.27316611365384,"NQO1","NQO1_HUMAN"
-0.251897100000003,12.383583665,-7.57233531316994,0.000116380345153148,0.00140339045678954,0.91511958816641,"NEP_HUMAN",38,-8.52575837001446,3.74677720592046e-05,0.000536189899298872,-0.251897100000003,"Non-significant",3.27068137147974,"MME","NEP_HUMAN"
0.231985575000003,10.8017361175,7.36500909621795,0.000139090402968632,0.00157096915294282,0.716559767810473,"PKN2_HUMAN",46,8.51656272007017,3.77499935042606e-05,0.000538763223943496,0.231985575000003,"Non-significant",3.2686020569422,"PKN2","PKN2_HUMAN"
0.169174195,11.537024975,6.59165266021543,0.000280590642308221,0.00251072030150318,-0.0644061713925845,"NU214_HUMAN",71,8.51573783484848,3.77754259521422e-05,0.000538763223943496,0.169174195,"Non-significant",3.2686020569422,"NUP214","NU214_HUMAN"
-0.267091035,11.668293595,-7.76018334297445,9.93557812246363e-05,0.00124623494039056,1.09132651538761,"LRP5_HUMAN",30,-8.50459841610278,3.81207562241664e-05,0.000542770024009288,-0.267091035,"Non-significant",3.26538414547589,"LRP5","LRP5_HUMAN"
-0.248442170000001,16.721464395,-8.46807618295493,5.62353762199181e-05,0.000863402524877394,1.72562040728773,"SAR1B_HUMAN",18,-8.50231348902051,3.81920266557297e-05,0.000542867778551679,-0.248442170000001,"Non-significant",3.26530593475339,"SAR1B","SAR1B_HUMAN"
0.193447590000002,11.99549818,7.16040416708511,0.000166500255888327,0.0017586850336876,0.516265740997174,"ARVC_HUMAN",38,8.49360279515865,3.84650983351055e-05,0.00054582881122324,0.193447590000002,"Non-significant",3.26294354410579,"ARVCF","ARVC_HUMAN"
0.454127074999995,11.0351876025,8.03635276016982,7.91823718111918e-05,0.00106447880701202,1.34422999039131,"AT11A_HUMAN",32,8.48802924915432,3.86409699892947e-05,0.00054740291771389,0.454127074999995,"Non-significant",3.26169289208544,"ATP11A","AT11A_HUMAN"
0.242483615000001,12.344982385,7.6759957206108,0.000106612499882292,0.00131288097696647,1.01278340049695,"DKC1_HUMAN",29,8.47869674415586,3.89374737925112e-05,0.000550567632849443,0.242483615000001,"Non-significant",3.25918932379642,"DKC1","DKC1_HUMAN"
0.1308708225,11.79742574625,5.87102788076484,0.000571812647475252,0.00411597677674543,-0.854798792365179,"MYO5B_HUMAN",77,8.47689523196303,3.89950025876281e-05,0.000550567632849443,0.1308708225,"Non-significant",3.25918932379642,"MYO5B","MYO5B_HUMAN"
-0.152008057499998,14.17964720625,-6.33245098715862,0.00036000591248735,0.00301339606390852,-0.341365813998825,"OPLA_HUMAN",65,-8.46682768037227,3.93182527262813e-05,0.00055420326459837,-0.152008057499998,"Non-significant",3.25633092028442,"OPLAH","OPLA_HUMAN"
0.421769145000003,12.10291791,8.41193739549844,5.87452367892653e-05,0.00088410755313306,1.67695566162951,"LEG8_HUMAN",16,8.4607360635802,3.95152991332712e-05,0.000556050845399571,0.421769145000003,"Non-significant",3.25488549462865,"LGALS8","LEG8_HUMAN"
0.243520974999999,10.54401529,7.50679198253694,0.000123074713940604,0.00145293664398508,0.852817115907971,"BRD4_HUMAN",36,8.45354342729507,3.97493849283789e-05,0.000558412609268843,0.243520974999999,"Non-significant",3.25304478366202,"BRD4","BRD4_HUMAN"
-0.193166972500002,15.98074615125,-6.7662675144533,0.00023820072616942,0.00224084142955585,0.117730796088836,"GDE_HUMAN",118,-8.44537377203865,4.0017152801327e-05,0.000561238903431589,-0.193166972500002,"Non-significant",3.25085223258295,"AGL","GDE_HUMAN"
0.317703247499999,11.43922018875,7.82368406524595,9.42494828705658e-05,0.00120550666330197,1.15011685150861,"KLC1_HUMAN",31,8.44157288561083,4.01424180402335e-05,0.000562060534320811,0.317703247499999,"Non-significant",3.25021690808622,"KLC1","KLC1_HUMAN"
0.263574839999999,13.0341194875,7.32244179039803,0.000144346639020137,0.00160537389835815,0.675249434404918,"ZO1_HUMAN",99,8.42139327020672,4.08148693891555e-05,0.000570528248890865,0.263574839999999,"Non-significant",3.2437228472428,"TJP1","ZO1_HUMAN"
-0.3623633375,11.50650310625,-9.88507636247578,2.0120436884121e-05,0.000460229910474027,2.87070758075347,"S13A5_HUMAN",11,-8.41347939510534,4.10820202028699e-05,0.000573311834917203,-0.3623633375,"Non-significant",3.24160909296074,"SLC13A5","S13A5_HUMAN"
0.24774766,11.0373893975,7.42669105968362,0.000131851341942289,0.00152243145374185,0.776089495520903,"UBE3C_HUMAN",41,8.40564011540541,4.13485839117283e-05,0.00057546686577001,0.24774766,"Non-significant",3.23997967712109,"UBE3C","UBE3C_HUMAN"
0.345371962500002,11.53213632125,8.04138768646273,7.88601319992983e-05,0.00106353928419534,1.34877453255513,"ADAM9_HUMAN",22,8.40273942999312,4.14477078803213e-05,0.00057546686577001,0.345371962500002,"Non-significant",3.23997967712109,"ADAM9","ADAM9_HUMAN"
-1.51834762075,7.147878825625,-8.24537265250969,6.69678183258057e-05,0.000951891636877261,1.53095099156709,"NCAM1_HUMAN",10,-8.40121410978752,4.14999387199244e-05,0.00057546686577001,-1.51834762075,"Up in D8B",3.23997967712109,"NCAM1","NCAM1_HUMAN"
-0.168235780000003,16.8318362225,-6.69216282376825,0.000255245569503068,0.0023564785381614,0.0408622984271911,"KPYM_HUMAN",47,-8.40024809142522,4.15330557428411e-05,0.00057546686577001,-0.168235780000003,"Non-significant",3.23997967712109,"PKM","KPYM_HUMAN"
0.38456678525,9.774382830125,8.30249348277249,6.40100576229014e-05,0.000931849353546522,1.5812958183645,"CA198_HUMAN",17,8.39894412118463,4.15778053451105e-05,0.00057546686577001,0.38456678525,"Non-significant",3.23997967712109,"C1orf198","CA198_HUMAN"
-4.08529520075,9.919512272125,-8.21475384894685,6.86165158617438e-05,0.000965556948578695,1.50384500388975,"COMP_HUMAN",4,-8.39609665233116,4.16757123805754e-05,0.000575876360091591,-4.08529520075,"Up in D8B",3.2396707490313,"COMP","COMP_HUMAN"
-0.2699868675,13.47302925625,-7.82604806638941,9.40651726999408e-05,0.00120497772141003,1.15229803825914,"NT5D1_HUMAN",25,-8.38993752265802,4.18883711131432e-05,0.000577867561559221,-0.2699868675,"Non-significant",3.2381716838538,"NT5DC1","NT5D1_HUMAN"
0.520251747999996,9.814921616,8.20616741198314,6.9087039353833e-05,0.000969300895019796,1.49622862974199,"NOL9_HUMAN",17,8.3755865835868,4.23885993796768e-05,0.000583812915312574,0.520251747999996,"Up in D8C",3.233726301628,"NOL9","NOL9_HUMAN"
0.2417743225,11.01304042375,7.74028267157346,0.000101019602608082,0.00126147293390151,1.07282218392796,"GLSK_HUMAN",25,8.37251365711619,4.24965787867915e-05,0.000584345289712668,0.2417743225,"Non-significant",3.2333304523684,"GLS","GLSK_HUMAN"
0.518631457999998,9.699612379,7.90766989063723,8.79436748308086e-05,0.00115463743792661,1.22728222868492,"TP53B_HUMAN",52,8.36747886501614,4.26741621106035e-05,0.000585803308850879,0.518631457999998,"Up in D8C",3.23224817957893,"TP53BP1","TP53B_HUMAN"
0.3017899975,13.30766952125,7.70779529060102,0.000103803576243608,0.00128293305594923,1.04253187541494,"ENAH_HUMAN",32,8.36557272827849,4.2741610504602e-05,0.000585803308850879,0.3017899975,"Non-significant",3.23224817957893,"ENAH","ENAH_HUMAN"
0.446141482500002,14.15796148875,8.61236631482137,5.03211439990396e-05,0.000790712889038138,1.84946614177145,"IL18_HUMAN",13,8.35262986948257,4.32027596910563e-05,0.000591162437395963,0.446141482500002,"Non-significant",3.22829316891283,"IL18","IL18_HUMAN"
-0.190514084999997,17.437015295,-6.85752867777798,0.000218938103985647,0.00212967931248659,0.2115395587208,"HS71A_HUMAN;HS71B_HUMAN",53,-8.34405199947173,4.35114532263985e-05,0.000594421457447834,-0.190514084999997,"Non-significant",3.22590552178619,"HSPA1A;HSPA1B","HS71A_HUMAN;HS71B_HUMAN"
0.583362579999999,13.5647513875,8.09785644670523,7.53455002454315e-05,0.00103098574929991,1.39958402856074,"GBP3_HUMAN",19,8.33779447516479,4.37382011779525e-05,0.000596552261697349,0.583362579999999,"Up in D8C",3.22435150342273,"GBP3","GBP3_HUMAN"
0.223862407499999,12.37875211125,7.00297812257527,0.000191743782409075,0.00193095381353177,0.359128408142057,"DYSF_HUMAN",102,8.33563700913656,4.38166855242121e-05,0.000596657257324045,0.223862407499999,"Non-significant",3.22427507255173,"DYSF","DYSF_HUMAN"
-0.688917160500001,9.96802568475,-8.05932496651599,7.77240785998215e-05,0.00105327372752073,1.36494583151626,"HSP76_HUMAN",21,-8.32866043533301,4.40715602806151e-05,0.000599159970331137,-0.688917160500001,"Up in D8B",3.22245720940241,"HSPA6","HSP76_HUMAN"
0.476367950750001,9.975311279625,7.96517901781634,8.38999446916272e-05,0.00111368918709563,1.2797375298683,"TPRN_HUMAN",25,8.31827597923034,4.44540132485759e-05,0.00060338627644484,0.476367950750001,"Non-significant",3.2194045717415,"TPRN","TPRN_HUMAN"
0.470012424999998,11.96921599,12.101462766171,5.09980335714118e-06,0.000188536151304136,4.39570290789481,"PP14B_HUMAN",7,8.31574957652337,4.45476198034057e-05,0.000603684706306924,0.470012424999998,"Non-significant",3.2191898263838,"PPP1R14B","PP14B_HUMAN"
-0.250570062500003,13.04728233875,-8.4269619777572,5.80613524166496e-05,0.000880214279712122,1.69000657936644,"AAKB2_HUMAN",17,-8.30400351661501,4.49857332753623e-05,0.000608643251650126,-0.250570062500003,"Non-significant",3.2156371888731,"PRKAB2","AAKB2_HUMAN"
0.503491402499998,10.98144769625,7.92935168437053,8.63938942378512e-05,0.00114140146478189,1.2470950542044,"PESC_HUMAN",28,8.30154391377718,4.50780826540288e-05,0.000608915318414757,0.503491402499998,"Up in D8C",3.2154431003102,"PES1","PESC_HUMAN"
0.53265810025,9.283547878375,7.966282129061,8.38244540342037e-05,0.00111368918709563,1.28074067772642,"NEB2_HUMAN",22,8.25986246922496,4.66757776504685e-05,0.000629488207705278,0.53265810025,"Up in D8C",3.20101240118201,"PPP1R9B","NEB2_HUMAN"
0.328012467499999,17.78717374625,7.72505485404915,0.000102313933162643,0.00127010919385555,1.05863695325208,"A4_HUMAN",28,8.2450491281371,4.72587699774011e-05,0.000634339149876066,0.328012467499999,"Non-significant",3.19767848417174,"APP","A4_HUMAN"
0.782082795000003,11.65078914,9.88771626032939,2.00844099615229e-05,0.000460229910474027,2.8727028202161,"PTTG_HUMAN",5,8.24418128260252,4.72931765893539e-05,0.000634339149876066,0.782082795000003,"Up in D8C",3.19767848417174,"PTTG1IP","PTTG_HUMAN"
0.672774553249997,8.862611174625,8.19865704529568,6.95015788723339e-05,0.000973137555340369,1.48956134153242,"SCOT1_HUMAN",13,8.24316745886147,4.73334061515107e-05,0.000634339149876066,0.672774553249997,"Up in D8C",3.19767848417174,"OXCT1","SCOT1_HUMAN"
0.458586219750002,9.998267652625,8.32202487268457,6.30327188758238e-05,0.000925614612202646,1.59844415566792,"FADS3_HUMAN",14,8.24308963010987,4.73364960579008e-05,0.000634339149876066,0.458586219750002,"Non-significant",3.19767848417174,"FADS3","FADS3_HUMAN"
0.368556261,8.64233505725,7.83362412201854,9.34772313402172e-05,0.00120293066101785,1.15928462605812,"SRBP2_HUMAN",24,8.22223249731214,4.81727445775434e-05,0.000644520736577957,0.368556261,"Non-significant",3.19076310525161,"SREBF2","SRBP2_HUMAN"
0.188845157500003,11.96163821375,6.7809529072675,0.000234976633269319,0.00221545642262538,0.132889628205675,"NU133_HUMAN",51,8.21652322266889,4.84045249819061e-05,0.000645349903473233,0.188845157500003,"Non-significant",3.19020475056764,"NUP133","NU133_HUMAN"
0.266052487500001,10.96435129625,8.47046805551516,5.61311580909331e-05,0.000863375057570209,1.72768781585382,"YTHD2_HUMAN",16,8.21485099545362,4.84726486967376e-05,0.000645349903473233,0.266052487500001,"Non-significant",3.19020475056764,"YTHDF2","YTHD2_HUMAN"
-0.255722524999999,13.46006918,-7.73119271622949,0.000101789996222663,0.00126751530740668,1.0643572845456,"CADH1_HUMAN",23,-8.21357517903111,4.85246954370429e-05,0.000645349903473233,-0.255722524999999,"Non-significant",3.19020475056764,"CDH1","CADH1_HUMAN"
0.312881947499999,11.98736977625,7.71775725996929,0.000102940820308403,0.00127413828836935,1.05183102426461,"SNTB2_HUMAN",26,8.21317654871971,4.85409703170043e-05,0.000645349903473233,0.312881947499999,"Non-significant",3.19020475056764,"SNTB2","SNTB2_HUMAN"
-0.225293159999996,10.2744879725,-7.81355045034076,9.50441740737563e-05,0.00120960208530029,1.14076084863163,"ADDG_HUMAN",21,-8.2081500453035,4.87467121751468e-05,0.000647064625077658,-0.225293159999996,"Non-significant",3.18905234234054,"ADD3","ADDG_HUMAN"
0.2679290825,10.49680423625,7.23750221551661,0.000155515880005829,0.00167281224039096,0.592255010592673,"ZN638_HUMAN",66,8.19795796708148,4.91668895463899e-05,0.000651615899349875,0.2679290825,"Non-significant",3.18600832750092,"ZNF638","ZN638_HUMAN"
0.417342902500002,12.19537293875,7.72905139523837,0.000101972438783132,0.00126773700074192,1.06236204285302,"P4K2A_HUMAN",31,8.17316430045566,5.02060491360004e-05,0.00066434346651075,0.417342902500002,"Non-significant",3.17760733170988,"PI4K2A","P4K2A_HUMAN"
0.289048435000003,14.734013915,8.06730815355772,7.72244034700227e-05,0.00104987822072391,1.37213354738754,"GHC1_HUMAN",18,8.17040662132597,5.03231401314761e-05,0.000664849135059893,0.289048435000003,"Non-significant",3.1772768919062,"SLC25A22","GHC1_HUMAN"
-0.246642829999999,15.1591125725,-7.53443682442401,0.000120199724352554,0.00143451399978632,0.879147465391002,"CGL_HUMAN",26,-8.16051976040855,5.07454536108825e-05,0.000668431156468209,-0.246642829999999,"Non-significant",3.1749433152615,"CTH","CGL_HUMAN"
0.289447305000003,10.828752995,9.21191778839203,3.22329293598204e-05,0.000594364138640801,2.34584201667965,"PTBP3_HUMAN",13,8.16034696014999,5.07528698706435e-05,0.000668431156468209,0.289447305000003,"Non-significant",3.1749433152615,"PTBP3","PTBP3_HUMAN"
4.319356919,9.390767813,8.03018793284465,7.95789481728252e-05,0.00106810661488653,1.33866241468529,"HEPC_HUMAN",2,8.15462363726096,5.09991904106379e-05,0.000670323974905978,4.319356919,"Up in D8C",3.17371524728811,"HAMP","HEPC_HUMAN"
-0.394582272500003,15.89637398625,-7.80764732923437,9.55105801611616e-05,0.00120960208530029,1.13530618418063,"ENOB_HUMAN",23,-8.15331636415651,5.10556402763837e-05,0.000670323974905978,-0.394582272500003,"Non-significant",3.17371524728811,"ENO3","ENOB_HUMAN"
0.311857940000001,11.41913402,7.57050617765194,0.000116561517037672,0.00140356718158648,0.913386717281201,"MRPP3_HUMAN",30,8.1393894730707,5.16613805838993e-05,0.00067722204812082,0.311857940000001,"Non-significant",3.16926891113408,"PRORP","MRPP3_HUMAN"
0.211333034999999,11.2133282425,7.20559791780322,0.000159959493356603,0.00170544430069881,0.560885833415449,"PUM1_HUMAN",31,8.1356653836575,5.18247163379563e-05,0.000678308282628313,0.211333034999999,"Non-significant",3.16857287985697,"PUM1","PUM1_HUMAN"
0.154002902499997,13.20548379375,6.53474274802744,0.000296184528215413,0.00261966357641943,-0.124531981085596,"GT251_HUMAN",37,8.13375219898125,5.19088516926297e-05,0.000678356140956862,0.154002902499997,"Non-significant",3.16854223910654,"COLGALT1","GT251_HUMAN"
0.260031222499997,10.72870421375,7.30738557079179,0.000146258949103346,0.0016134116413519,0.660592880910782,"SR140_HUMAN",38,8.12965897077696,5.20893714909036e-05,0.000679661474143694,0.260031222499997,"Non-significant",3.16770734688074,"U2SURP","SR140_HUMAN"
-0.130478857500004,12.28113460625,-5.91784050125654,0.000544961376322772,0.00398048478425013,-0.801479665544376,"RAPH1_HUMAN",50,-8.12467784461235,5.23099971926099e-05,0.000680465829573351,-0.130478857500004,"Non-significant",3.16719367854343,"RAPH1","RAPH1_HUMAN"
