"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D2B_vs_D5B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D5B_vs_D2B"
0.440123560000004,13.3674924375,16.4011602470997,5.45937226972285e-07,1.24370402328362e-05,6.6853834777137,"MGAT1_HUMAN",19,-16.702547702089,2.19545096941324e-07,4.59192462064123e-06,-0.440123560000004,"Non-significant",5.33800524977129,"MGAT1","MGAT1_HUMAN",0.440123560000004
0.56941247,11.2202233075,16.0735456328901,6.29597739967796e-07,1.35379575259912e-05,6.52789330669916,"TRM6_HUMAN",21,-16.6894790885067,2.20856622828376e-07,4.60792196490194e-06,-0.56941247,"Up in D2B",5.33649488429393,"TRMT6","TRM6_HUMAN",0.56941247
-0.412804602499998,13.76937532625,-15.340897995313,8.74974034090179e-07,1.66743116422322e-05,6.163823467388,"FDFT_HUMAN",29,16.6836375146095,2.2144571393775e-07,4.60880474760815e-06,0.412804602499998,"Non-significant",5.33641169040717,"FDFT1","FDFT_HUMAN",-0.412804602499998
-0.422331337499998,15.28550577125,-20.8981652230532,9.76246026642701e-08,4.1350642002871e-06,8.57278804884434,"CSRP1_HUMAN",12,16.676799126205,2.22137575465871e-07,4.61181680690106e-06,0.422331337499998,"Non-significant",5.33612795231666,"CSRP1","CSRP1_HUMAN",-0.422331337499998
-0.63610959,11.549159885,-15.9472725943625,6.65657024083886e-07,1.40972652619562e-05,6.46633545116096,"PEG10_HUMAN",23,16.6685568528927,2.22974706490654e-07,4.6178226069035e-06,0.63610959,"Up in D5B",5.33556275446836,"PEG10","PEG10_HUMAN",-0.63610959
0.612833500000001,9.230091095,15.5599479889376,7.91760174980182e-07,1.55276389458562e-05,6.27444910096193,"POP1_HUMAN",33,-16.5980221443496,2.30285552231873e-07,4.75754147000602e-06,-0.612833500000001,"Up in D2B",5.32261741741482,"POP1","POP1_HUMAN",0.612833500000001
-0.786151172500002,13.44590032125,-25.1639336413895,2.58649391023935e-08,1.88979241768445e-06,10.0048285275484,"SAA4_HUMAN",6,16.5818426804301,2.32000317407463e-07,4.78124859517729e-06,0.786151172500002,"Up in D5B",5.32045867510635,"SAA4","SAA4_HUMAN",-0.786151172500002
0.338940382500002,14.67812144875,13.7652835479955,1.87327455817502e-06,2.68534545082606e-05,5.31925128925104,"EIF3A_HUMAN",118,-16.5625653550054,2.34062188010027e-07,4.81197605545493e-06,-0.338940382500002,"Non-significant",5.3176765423899,"EIF3A","EIF3A_HUMAN",0.338940382500002
0.497627258250001,8.956509113375,18.0873693518076,2.72919206307448e-07,7.93253789643267e-06,7.44896849442766,"IRF9_HUMAN",13,-16.5562721870599,2.3473975190186e-07,4.81416391430846e-06,-0.497627258250001,"Non-significant",5.31747912680138,"IRF9","IRF9_HUMAN",0.497627258250001
0.486315252499999,11.67532038625,15.6843313981833,7.48524625937361e-07,1.49765215090753e-05,6.33658204540009,"WDR43_HUMAN",24,-16.5464680294559,2.35799733020583e-07,4.8241649262876e-06,-0.486315252499999,"Non-significant",5.31657785315807,"WDR43","WDR43_HUMAN",0.486315252499999
-0.950655460499998,8.577277422,-15.8472766602032,6.95879584442247e-07,1.43763946501561e-05,6.41724263120657,"DREB_HUMAN",25,16.5389939302555,2.3661141622005e-07,4.82481962206695e-06,0.950655460499998,"Up in D5B",5.31651891830056,"DBN1","DREB_HUMAN",-0.950655460499998
-0.35131097,11.46481335,-14.0833426437705,1.5962281670747e-06,2.47260017377904e-05,5.49706780285877,"PHLB2_HUMAN",65,16.5356411424758,2.36976548052642e-07,4.82481962206695e-06,0.35131097,"Non-significant",5.31651891830056,"PHLDB2","PHLB2_HUMAN",-0.35131097
-0.372669457500001,10.32475960125,-15.3866407622434,8.56808215515852e-07,1.6488667690829e-05,6.1870530310345,"GLSK_HUMAN",25,16.5247720822635,2.38164596903582e-07,4.82905816260898e-06,0.372669457500001,"Non-significant",5.31613756379659,"GLS","GLSK_HUMAN",-0.372669457500001
0.427568197500003,10.68584906875,15.9102631775057,6.76665628955175e-07,1.41566687029229e-05,6.44820150778772,"UBAP2_HUMAN",21,-16.5232587003221,2.38330548777475e-07,4.82905816260898e-06,-0.427568197500003,"Non-significant",5.31613756379659,"UBAP2","UBAP2_HUMAN",0.427568197500003
0.315563200000003,16.98763895,14.7451659656458,1.15628565844778e-06,2.0402140872579e-05,5.85490644650839,"AK1BA_HUMAN",29,-16.5107936237136,2.39702382033044e-07,4.84520714186217e-06,-0.315563200000003,"Non-significant",5.31468765129749,"AKR1B10","AK1BA_HUMAN",0.315563200000003
-0.341610669999998,12.5789078475,-13.915021187287,1.73657521507987e-06,2.58158597670339e-05,5.40345389436572,"SCRIB_HUMAN",72,16.4931140152029,2.41663356342138e-07,4.87315892489925e-06,0.341610669999998,"Non-significant",5.31218942504774,"SCRIB","SCRIB_HUMAN",-0.341610669999998
0.522854090000003,11.439782025,15.5964506498522,7.7878494124126e-07,1.5445595928759e-05,6.29273403232631,"5MP1_HUMAN",25,-16.4750689511725,2.43683496376933e-07,4.90216752019371e-06,-0.522854090000003,"Up in D2B",5.30961185182473,"BZW2","5MP1_HUMAN",0.522854090000003
0.711681607500001,10.41660869125,15.5589106117295,7.9213248863663e-07,1.55276389458562e-05,6.27392883724051,"TSR1_HUMAN",32,-16.4619389030887,2.45165342791539e-07,4.92023493902353e-06,-0.711681607500001,"Up in D2B",5.30801415936974,"TSR1","TSR1_HUMAN",0.711681607500001
0.49354911,11.520383,17.3914537466991,3.60499318878288e-07,9.3785455519293e-06,7.14293015353,"HMGN5_HUMAN",14,-16.4479873653879,2.46751019993822e-07,4.94029536229912e-06,-0.49354911,"Non-significant",5.30624708541197,"HMGN5","HMGN5_HUMAN",0.49354911
-0.189013482500002,10.74544072125,-12.0085657829161,4.84959351330181e-06,5.05913004691801e-05,4.26022127354653,"SH319_HUMAN",41,16.4357537665121,2.48150940944799e-07,4.95577676042379e-06,0.189013482500002,"Non-significant",5.30488826522974,"SH3D19","SH319_HUMAN",-0.189013482500002
0.3498559025,11.71205043875,14.9538077307156,1.04748001678827e-06,1.90199037332574e-05,5.96447035792451,"YMEL1_HUMAN",28,-16.4309755322305,2.4870015062988e-07,4.95577676042379e-06,-0.3498559025,"Non-significant",5.30488826522974,"YME1L1","YMEL1_HUMAN",0.3498559025
0.291702035,11.6782842875,14.0797663526229,1.59907304585147e-06,2.47260017377904e-05,5.4950900929215,"UBF1_HUMAN",35,-16.4225348814805,2.49673662355689e-07,4.96344174527382e-06,-0.291702035,"Non-significant",5.3042170709648,"UBTF","UBF1_HUMAN",0.291702035
0.417018650000001,15.9207726725,18.0990392830818,2.71672403558986e-07,7.92362176331727e-06,7.45399771442115,"MANF_HUMAN",14,-16.4115400352642,2.50948200036855e-07,4.97704088967212e-06,-0.417018650000001,"Non-significant",5.30302879122583,"MANF","MANF_HUMAN",0.417018650000001
0.374006272500004,18.29173660375,14.886818033222,1.08109581100189e-06,1.94171493934471e-05,5.92945627823189,"ADH4_HUMAN",30,-16.3807496215337,2.54556588569453e-07,5.02538114093731e-06,-0.374006272500004,"Non-significant",5.29883099437938,"ADH4","ADH4_HUMAN",0.374006272500004
-4.3099122055,9.03597760225,-16.9779156848635,4.27509628247582e-07,1.05057686778393e-05,6.95513560641916,"UNC79_HUMAN",1,16.3805686015647,2.54577974514205e-07,5.02538114093731e-06,4.3099122055,"Up in D5B",5.29883099437938,"UNC79","UNC79_HUMAN",-4.3099122055
-0.371658565000004,12.5908976825,-15.9416501728039,6.67316269963286e-07,1.40972652619562e-05,6.4635832642332,"CP2CI_HUMAN",20,16.3605685124465,2.56953307391729e-07,5.05062508671391e-06,0.371658565000004,"Non-significant",5.29665486843369,"CYP2C18","CP2CI_HUMAN",-0.371658565000004
-0.275757787499996,15.81798553625,-14.0629284713675,1.61254476972214e-06,2.47666333009908e-05,5.48577210239861,"ANXA7_HUMAN",32,16.3597153606152,2.57055185929561e-07,5.05062508671391e-06,0.275757787499996,"Non-significant",5.29665486843369,"ANXA7","ANXA7_HUMAN",-0.275757787499996
-0.418864010000004,14.6777452225,-15.1761305144135,9.44125863059946e-07,1.76062763268413e-05,6.07957964222786,"ANX11_HUMAN",27,16.3286901901285,2.60791088292147e-07,5.11211182142909e-06,0.418864010000004,"Non-significant",5.29139965506513,"ANXA11","ANX11_HUMAN",-0.418864010000004
0.713533165000001,10.6281574975,15.5052201416542,8.1167588192408e-07,1.58004988654459e-05,6.24695512103333,"ECE1_HUMAN",28,-16.3233889467101,2.61435528682546e-07,5.11285399365471e-06,-0.713533165000001,"Up in D2B",5.29133660912276,"ECE1","ECE1_HUMAN",0.713533165000001
-0.870989085000001,10.60129726,-15.8945498935791,6.81401971037132e-07,1.41815733675852e-05,6.44048959666655,"FSTL1_HUMAN",17,16.3157392374251,2.62368617827164e-07,5.11922472144714e-06,0.870989085000001,"Up in D5B",5.29079580556553,"FSTL1","FSTL1_HUMAN",-0.870989085000001
0.417093995,13.6132768375,14.5475581716789,1.271293807144e-06,2.15452096649753e-05,5.74972894377856,"SEC63_HUMAN",47,-16.2992099571556,2.64397631218764e-07,5.13628256429096e-06,-0.417093995,"Non-significant",5.28935109227239,"SEC63","SEC63_HUMAN",0.417093995
-0.261939527499999,11.85572671875,-12.7198232021086,3.25174477940561e-06,3.86041644304364e-05,4.70564150182245,"TLN2_HUMAN",83,16.2986913463994,2.6446157704381e-07,5.13628256429096e-06,0.261939527499999,"Non-significant",5.28935109227239,"TLN2","TLN2_HUMAN",-0.261939527499999
-1.328261137,9.771195054,-18.4102559656363,2.4069315353158e-07,7.2716938749738e-06,7.58690960245322,"THRSP_HUMAN",5,16.2785771951702,2.66955168607285e-07,5.17279337055357e-06,1.328261137,"Up in D5B",5.2862748693235,"THRSP","THRSP_HUMAN",-1.328261137
0.306152345000001,10.5602810375,14.2703597251316,1.45515449780689e-06,2.31861952022954e-05,5.59981656168653,"NAA35_HUMAN",32,-16.2620139871881,2.69028408113477e-07,5.2010102109828e-06,-0.306152345000001,"Non-significant",5.28391229358738,"NAA35","NAA35_HUMAN",0.306152345000001
-1.070298195,8.8237142565,-16.2847598785873,5.74125450992699e-07,1.27686106237928e-05,6.62979045173694,"MTAP2_HUMAN",11,16.231490386267,2.72896707076421e-07,5.26372161086306e-06,1.070298195,"Up in D5B",5.27870708787114,"MAP2","MTAP2_HUMAN",-1.070298195
0.333557604999996,13.1485209475,15.4195130477064,8.44017773203435e-07,1.63170316750728e-05,6.20370451083285,"GCP60_HUMAN",22,-16.2146657179564,2.75055644306733e-07,5.29325120059693e-06,-0.333557604999996,"Non-significant",5.27627749530697,"ACBD3","GCP60_HUMAN",0.333557604999996
-0.438800335000002,15.5428297525,-14.4979127882535,1.30219081021809e-06,2.18080189509032e-05,5.72308577125066,"A0A6Q8PH20_HUMAN",52,16.1789391129004,2.79704083839507e-07,5.37044583754716e-06,0.438800335000002,"Non-significant",5.26998965903987,"CAST","A0A6Q8PH20_HUMAN",-0.438800335000002
0.40213561,14.1246625175,15.9063986594113,6.77827009590116e-07,1.41566687029229e-05,6.44630554607825,"TM9S3_HUMAN",19,-16.1603333668116,2.82159851562819e-07,5.39775900136772e-06,-0.40213561,"Non-significant",5.26778650968551,"TM9SF3","TM9S3_HUMAN",0.40213561
-4.523083331,8.715045632,-16.1571406937053,6.06945844912754e-07,1.32881727968042e-05,6.56838129476066,"NTCP_HUMAN",2,16.1584681943064,2.82407369747676e-07,5.39775900136772e-06,4.523083331,"Up in D5B",5.26778650968551,"SLC10A1","NTCP_HUMAN",-4.523083331
-0.755155086750001,9.348552703875,-15.8560255709294,6.93174079837707e-07,1.43556862873514e-05,6.42155016483197,"NCK2_HUMAN",16,16.129266595951,2.86314593717868e-07,5.46005816843418e-06,0.755155086750001,"Up in D5B",5.26280273053786,"NCK2","NCK2_HUMAN",-0.755155086750001
1.13095688825,8.286965727875,15.7135677850821,7.38754989677186e-07,1.49327717217962e-05,6.35111555590012,"NOCT_HUMAN",15,-16.117846978402,2.87859067094996e-07,5.47711981161112e-06,-1.13095688825,"Up in D2B",5.26144775880602,"NOCT","NOCT_HUMAN",1.13095688825
0.240744832500001,12.22925150375,12.4724224480658,3.72786780460747e-06,4.24051251350018e-05,4.55342684956499,"A2MG_HUMAN",60,-16.1071020102342,2.89320857397574e-07,5.49253492568502e-06,-0.240744832500001,"Non-significant",5.26022717282638,"A2M","A2MG_HUMAN",0.240744832500001
0.5842137325,14.59542322375,23.7656755690705,3.8951277745079e-08,2.41412000083287e-06,9.56625133007342,"HLAB_HUMAN",8,-16.0853069257405,2.9231166802091e-07,5.53684280842304e-06,-0.5842137325,"Up in D2B",5.25673780598121,"HLA-B","HLAB_HUMAN",0.5842137325
-0.239013670000002,15.76742673,-11.9866037314898,4.91150063746158e-06,5.10360018434695e-05,4.24607762218072,"PLEC_HUMAN",400,16.0600643954364,2.9581909690504e-07,5.57658642311303e-06,0.239013670000002,"Non-significant",5.25363156293538,"PLEC","PLEC_HUMAN",-0.239013670000002
-0.182287692500001,14.98002338375,-10.5396424855705,1.19134525917325e-05,9.48238828099275e-05,3.25712252587974,"UTRN_HUMAN",172,16.0589223877731,2.95978893498658e-07,5.57658642311303e-06,0.182287692500001,"Non-significant",5.25363156293538,"UTRN","UTRN_HUMAN",-0.182287692500001
-0.789638519250001,8.954655170375,-16.1481356605673,6.09340965742717e-07,1.33013619083888e-05,6.56402989376938,"SRR_HUMAN",13,16.051429299175,2.97029783161508e-07,5.57658642311303e-06,0.789638519250001,"Up in D5B",5.25363156293538,"SRR","SRR_HUMAN",-0.789638519250001
0.424490927500001,10.84693670125,14.5014686319556,1.29994972368135e-06,2.18080189509032e-05,5.72499704058577,"TBL3_HUMAN",40,-16.0482594990813,2.97475603507725e-07,5.57658642311303e-06,-0.424490927500001,"Non-significant",5.25363156293538,"TBL3","TBL3_HUMAN",0.424490927500001
0.57190680525,10.060492634875,16.0166653186371,6.45559124528129e-07,1.3845846973658e-05,6.50022407151256,"NLE1_HUMAN",16,-16.0465392449042,2.97717865749302e-07,5.57658642311303e-06,-0.57190680525,"Up in D2B",5.25363156293538,"NLE1","NLE1_HUMAN",0.57190680525
-0.337826967000005,9.9791282415,-14.0145886969778,1.65194118726486e-06,2.5179407355254e-05,5.45896098732953,"APAF_HUMAN",40,16.0380595901479,2.98915297389983e-07,5.58660097937954e-06,0.337826967000005,"Non-significant",5.25285234683245,"APAF1","APAF_HUMAN",-0.337826967000005
-0.411401750000003,13.205711365,-14.2227508930536,1.48967696589334e-06,2.35140208717509e-05,5.57378440618308,"MRP6_HUMAN",51,15.9761731351477,3.07820283256984e-07,5.74030346808212e-06,0.411401750000003,"Non-significant",5.24106514749232,"ABCC6","MRP6_HUMAN",-0.411401750000003
-0.552932022499997,12.32119834375,-15.7931141911362,7.12897857071175e-07,1.46204769762845e-05,6.3905230089787,"TNR6_HUMAN",17,15.9579090136171,3.10505089356008e-07,5.77124088322825e-06,0.552932022499997,"Up in D5B",5.23873079849093,"FAS","TNR6_HUMAN",-0.552932022499997
0.365938422499999,10.89615428375,14.5656558163087,1.26023808707591e-06,2.14596905777027e-05,5.75941934693367,"DNJC2_HUMAN",29,-15.955584601607,3.10848660693513e-07,5.77124088322825e-06,-0.365938422499999,"Non-significant",5.23873079849093,"DNAJC2","DNJC2_HUMAN",0.365938422499999
0.434253452500002,11.08776724375,14.6678034931159,1.19984441428441e-06,2.08956375371969e-05,5.81389498270729,"PWP2_HUMAN",31,-15.9132464612372,3.17182089478871e-07,5.86479449982846e-06,-0.434253452500002,"Non-significant",5.23174720079553,"PWP2","PWP2_HUMAN",0.434253452500002
-0.299787997499998,16.82770133125,-13.6766691557094,1.95990116604268e-06,2.73228353796818e-05,5.26900341932284,"CP2C9_HUMAN",38,15.9126047780403,3.17279189930215e-07,5.86479449982846e-06,0.299787997499998,"Non-significant",5.23174720079553,"CYP2C9","CP2C9_HUMAN",-0.299787997499998
0.226250650000003,12.6963713175,11.6830429273983,5.86567173679513e-06,5.79621888270178e-05,4.04807238250898,"U520_HUMAN",130,-15.8976344035927,3.19554044838138e-07,5.89391913334937e-06,-0.226250650000003,"Non-significant",5.22959582711878,"SNRNP200","U520_HUMAN",0.226250650000003
-0.516286849999995,10.8784880625,-16.9877876155222,4.25753643472588e-07,1.04932089497966e-05,6.95967216344169,"ASC_HUMAN",13,15.8716218644006,3.23550600454144e-07,5.95460264460258e-06,0.516286849999995,"Up in D5B",5.22514721403245,"PYCARD","ASC_HUMAN",-0.516286849999995
0.337438822499998,11.49183738375,14.1270447566987,1.56192336370411e-06,2.43354011694306e-05,5.52119609759786,"PLSL_HUMAN",33,-15.8519653385641,3.26607921014263e-07,5.99777378263448e-06,-0.337438822499998,"Non-significant",5.22200991850418,"LCP1","PLSL_HUMAN",0.337438822499998
0.326484917749998,10.154900908625,14.359752671876,1.39275537834829e-06,2.27952137555295e-05,5.64846875267471,"WDR70_HUMAN",28,-15.834484207493,3.29354203247208e-07,6.0350577808059e-06,-0.326484917749998,"Non-significant",5.21931856752769,"WDR70","WDR70_HUMAN",0.326484917749998
0.203137157499999,10.88157045875,11.5341558749129,6.40920556987384e-06,6.11814198736881e-05,3.94920662791333,"SYMPK_HUMAN",61,-15.8294783403018,3.30145400338941e-07,6.03643292723847e-06,-0.203137157499999,"Non-significant",5.21921962059155,"SYMPK","SYMPK_HUMAN",0.203137157499999
-0.625167369999998,12.62048173,-15.5599088766103,7.91774208753872e-07,1.55276389458562e-05,6.27442948603422,"SERB_HUMAN",17,15.8225011305717,3.31251744410548e-07,6.04355184769806e-06,0.625167369999998,"Up in D5B",5.2187077477228,"PSPH","SERB_HUMAN",-0.625167369999998
0.523246050250002,10.274831412375,15.0857716310759,9.84669641722062e-07,1.80823102616019e-05,6.03299689722254,"PIBF1_HUMAN",23,-15.8035720767624,3.34274297079817e-07,6.08552494618959e-06,-0.523246050250002,"Up in D2B",5.21570195294745,"PIBF1","PIBF1_HUMAN",0.523246050250002
0.275170562499998,10.91676413875,13.3486553987315,2.32249157660389e-06,3.0877415613871e-05,5.08024317545843,"MSH2_HUMAN",38,-15.7977824939257,3.35204950815243e-07,6.0893157983226e-06,-0.275170562499998,"Non-significant",5.21543150239276,"MSH2","MSH2_HUMAN",0.275170562499998
0.530829905000003,14.2555370325,14.9310359892819,1.05877218046491e-06,1.91510530239029e-05,5.95258534952487,"NUCB2_HUMAN",26,-15.7887512055556,3.36662520494127e-07,6.10264168869892e-06,-0.530829905000003,"Up in D2B",5.21448212851778,"NUCB2","NUCB2_HUMAN",0.530829905000003
0.403980730000001,11.194084405,14.0075856868164,1.65773855812585e-06,2.52221630080195e-05,5.45506942470956,"PRP16_HUMAN",52,-15.7566224688115,3.41905895610594e-07,6.18438797017531e-06,-0.403980730000001,"Non-significant",5.20870327329073,"DHX38","PRP16_HUMAN",0.403980730000001
0.5497567655,10.15306293975,14.3082311710759,1.42833993937813e-06,2.30595486804352e-05,5.62046420218332,"LAMA5_HUMAN",106,-15.6859841262221,3.53760080309603e-07,6.38510431890717e-06,-0.5497567655,"Up in D2B",5.19483200290242,"LAMA5","LAMA5_HUMAN",0.5497567655
-0.780723690999999,8.0062050225,-17.2515164641345,3.8174104930121e-07,9.80632808487301e-06,7.0798920327577,"KLH42_HUMAN",9,15.6810324787296,3.54608221878947e-07,6.38673654320009e-06,0.780723690999999,"Up in D5B",5.19472099838629,"KLHL42","KLH42_HUMAN",-0.780723690999999
0.519056556999999,10.0769163365,15.5453510586008,7.97017309297638e-07,1.55871436196515e-05,6.26712531399041,"SYBU_HUMAN",17,-15.6667299065022,3.5707090398635e-07,6.41211699692433e-06,-0.519056556999999,"Up in D2B",5.19299856201111,"SYBU","SYBU_HUMAN",0.519056556999999
-0.240236520000002,13.7685536125,-13.4748813165901,2.17464071896422e-06,2.97083413616684e-05,5.15340315582812,"SAHH2_HUMAN",29,15.6640247343209,3.57538852598699e-07,6.41211699692433e-06,0.240236520000002,"Non-significant",5.19299856201111,"AHCYL1","SAHH2_HUMAN",-0.240236520000002
0.438033104250003,9.086745262125,14.6836120263772,1.19079427518206e-06,2.08673699490844e-05,5.82229258304896,"PER1_HUMAN",26,-15.6517585743736,3.59669360266862e-07,6.42371588375365e-06,-0.438033104250003,"Non-significant",5.19221367583129,"PER1","PER1_HUMAN",0.438033104250003
0.339431522500004,11.44025695375,18.3560881393301,2.45784171831456e-07,7.39898137274051e-06,7.56394202806719,"EXOS3_HUMAN",14,-15.651526542759,3.59709799161434e-07,6.42371588375365e-06,-0.339431522500004,"Non-significant",5.19221367583129,"EXOSC3","EXOS3_HUMAN",0.339431522500004
-0.437887665000002,12.755306245,-14.8043408801422,1.12417636158674e-06,1.99908914595246e-05,5.88613445593549,"PALMD_HUMAN",24,15.6435663568773,3.61100216378267e-07,6.43491273541735e-06,0.437887665000002,"Non-significant",5.19145733823647,"PALMD","PALMD_HUMAN",-0.437887665000002
0.407925367500003,10.27411496625,13.8720341099428,1.77462600061177e-06,2.61052749723501e-05,5.37937063575936,"KDM3B_HUMAN",58,-15.621865971914,3.64921451117949e-07,6.48928884277044e-06,-0.407925367500003,"Non-significant",5.18780289466086,"KDM3B","KDM3B_HUMAN",0.407925367500003
0.369629377500001,16.88550496125,13.9819041713125,1.67919699690806e-06,2.53201278836101e-05,5.44078211630839,"IF4A1_HUMAN",36,-15.5801016728898,3.72404422363608e-07,6.60841447600601e-06,-0.369629377500001,"Non-significant",5.17990272612997,"EIF4A1","IF4A1_HUMAN",0.369629377500001
0.321387049999998,15.0859078175,14.200767990765,1.50593005425877e-06,2.36833605272446e-05,5.5617357516208,"LA_HUMAN",27,-15.563870577044,3.75359009940272e-07,6.64685103946755e-06,-0.321387049999998,"Non-significant",5.17738405395674,"SSB","LA_HUMAN",0.321387049999998
-0.303865907499997,13.72251486875,-15.9040769643283,6.78525822277952e-07,1.41566687029229e-05,6.44516628476303,"LANC1_HUMAN",18,15.5521543233816,3.77508131964299e-07,6.67089317468988e-06,0.303865907499997,"Non-significant",5.17581601392907,"LANCL1","LANC1_HUMAN",-0.303865907499997
-0.892033574999999,16.5577573775,-19.4505911982151,1.62819838819526e-07,5.77005127833236e-06,8.01502916891915,"S10AA_HUMAN",6,15.5426614195684,3.79259573237844e-07,6.68782205611253e-06,0.892033574999999,"Up in D5B",5.17471529075392,"S100A10","S10AA_HUMAN",-0.892033574999999
0.617863417499999,14.23636138375,16.880441505614,4.45296481453182e-07,1.08794320062866e-05,6.91019906969569,"HNRDL_HUMAN",11,-15.5316824001477,3.81296608241536e-07,6.70970586820023e-06,-0.617863417499999,"Up in D2B",5.17329651747891,"HNRNPDL","HNRDL_HUMAN",0.617863417499999
-0.378013610000004,17.528427125,-13.8032576196493,1.83748714664392e-06,2.65208547244206e-05,5.34068874844816,"ACS2A_HUMAN",44,15.5264974811679,3.82262887314989e-07,6.71149372286206e-06,0.378013610000004,"Non-significant",5.17318081166388,"ACSM2A","ACS2A_HUMAN",-0.378013610000004
-0.401566504999998,18.53347349,-13.9332121180823,1.72075234250831e-06,2.56848640071778e-05,5.41362362019528,"AL1A1_HUMAN",43,15.5212176709668,3.83249681270699e-07,6.71149372286206e-06,0.401566504999998,"Non-significant",5.17318081166388,"ALDH1A1","AL1A1_HUMAN",-0.401566504999998
0.350201605000001,11.6194272025,17.0138688483585,4.21153657122257e-07,1.04506285631416e-05,6.97164479120764,"AAMP_HUMAN",15,-15.5183495986394,3.83786923053685e-07,6.71149372286206e-06,-0.350201605000001,"Non-significant",5.17318081166388,"AAMP","AAMP_HUMAN",0.350201605000001
-0.31675029,12.1261419075,-14.200640919953,1.50602458685528e-06,2.36833605272446e-05,5.56166605250186,"VPS36_HUMAN",26,15.4729483058181,3.92405218670528e-07,6.84696604966662e-06,0.31675029,"Non-significant",5.16450182555447,"VPS36","VPS36_HUMAN",-0.31675029
0.284188747500002,14.87304329875,13.3531559990809,2.31702801817099e-06,3.0877415613871e-05,5.0828630753838,"COPD_HUMAN",35,-15.4690342752224,3.93158330530151e-07,6.84696604966662e-06,-0.284188747500002,"Non-significant",5.16450182555447,"ARCN1","COPD_HUMAN",0.284188747500002
-0.655734777249998,9.410283446125,-14.6928766754912,1.18552639728467e-06,2.08317507559687e-05,5.82720992108173,"KLD7A_HUMAN",26,15.4308636788493,4.00588697417232e-07,6.95957037190466e-06,0.655734777249998,"Up in D5B",5.1574175694225,"KLHDC7A","KLD7A_HUMAN",-0.655734777249998
0.378326895000006,13.1916017525,14.0788594039305,1.59979542151788e-06,2.47260017377904e-05,5.49458846763117,"ABCB6_HUMAN",31,-15.42737574923,4.01275501334164e-07,6.95957037190466e-06,-0.378326895000006,"Non-significant",5.1574175694225,"ABCB6","ABCB6_HUMAN",0.378326895000006
0.712203262999999,10.226741671,14.5681089807022,1.25874787464823e-06,2.14596905777027e-05,5.76073199209497,"UT14A_HUMAN",35,-15.4128228455867,4.04155418462092e-07,6.99512530229358e-06,-0.712203262999999,"Up in D2B",5.15520450167147,"UTP14A","UT14A_HUMAN",0.712203262999999
-0.430170059999995,16.3726487175,-15.09303351645,9.81339264906707e-07,1.80604992661542e-05,6.03675074811646,"MTND_HUMAN",19,15.4032211178674,4.06068256863516e-07,7.01383060881675e-06,0.430170059999995,"Non-significant",5.15404472698382,"ADI1","MTND_HUMAN",-0.430170059999995
0.715820787499997,10.95894622875,14.46764883375,1.3214431408681e-06,2.20563252165886e-05,5.70680034771534,"RRP12_HUMAN",49,-15.3983003943304,4.07052498208956e-07,7.01645298037482e-06,-0.715820787499997,"Up in D2B",5.15388238079841,"RRP12","RRP12_HUMAN",0.715820787499997
0.324355127499999,17.35569524875,13.9908770194176,1.67166405817543e-06,2.53143139813399e-05,5.44577683313289,"PDIA6_HUMAN",28,-15.3900004613958,4.0871873216581e-07,7.02908020040088e-06,-0.324355127499999,"Non-significant",5.15310150144183,"PDIA6","PDIA6_HUMAN",0.324355127499999
-0.355983732500002,11.87167024625,-14.9850687017929,1.032199952276e-06,1.88659684951588e-05,5.98075716123436,"PEPL1_HUMAN",20,15.3852428662439,4.09677289527069e-07,7.02908020040088e-06,0.355983732500002,"Non-significant",5.15310150144183,"NPEPL1","PEPL1_HUMAN",-0.355983732500002
-0.458366156000002,9.597346425,-15.3740011398832,8.61784645932929e-07,1.65466578145072e-05,6.18064106996636,"SESN1_HUMAN",17,15.3822241837351,4.10286802538526e-07,7.02908020040088e-06,0.458366156000002,"Non-significant",5.15310150144183,"SESN1","SESN1_HUMAN",-0.458366156000002
0.205699919999997,15.1856429575,11.0662625958644,8.526180197257e-06,7.44737542825692e-05,3.63067435440643,"SYEP_HUMAN",106,-15.3780949388507,4.11122205243328e-07,7.02910561459637e-06,-0.205699919999997,"Non-significant",5.15309993121861,"EPRS1","SYEP_HUMAN",0.205699919999997
0.663893938249998,8.822096943875,15.6757879756317,7.51407112944376e-07,1.49765215090753e-05,6.33233000925286,"MMP8_HUMAN",13,-15.3707918549302,4.12604406070075e-07,7.04016708251957e-06,-0.663893938249998,"Up in D2B",5.15241703373357,"MMP8","MMP8_HUMAN",0.663893938249998
0.2744212175,11.12634778125,13.8915628371419,1.75722386261714e-06,2.58944754160836e-05,5.39032041306756,"PARN_HUMAN",26,-15.3525518657382,4.16332626660608e-07,7.06445932682797e-06,-0.2744212175,"Non-significant",5.15092107095066,"PARN","PARN_HUMAN",0.2744212175
0.317158222500002,11.97098565125,13.1772863209873,2.54180475821398e-06,3.23150411870069e-05,4.97985169839009,"ZFR_HUMAN",49,-15.3524683381728,4.16349786444351e-07,7.06445932682797e-06,-0.317158222500002,"Non-significant",5.15092107095066,"ZFR","ZFR_HUMAN",0.317158222500002
