"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D8CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
1.26793313,11.029663205,40.2493714681679,1.34080772686523e-09,5.25658992081259e-08,12.8946449845644,"IFIT1_HUMAN",29,43.1343551175671,3.67672094783921e-10,1.43477226246929e-08,1.26793313,"Up in D8CM",7.84321702785122,"IFIT1","IFIT1_HUMAN"
-0.7896175375,17.04916191125,-34.6891509441728,3.80949121168014e-09,1.05546764055228e-07,11.7509697579434,"AOXA_HUMAN",104,-42.9567517056287,3.79029849841883e-10,1.47227769784204e-08,-0.7896175375,"Up in D1BM",7.83201026658424,"AOX1","AOXA_HUMAN"
-0.6602849975,14.82326817625,-37.3677443162641,2.2596869218782e-09,7.5582940732188e-08,12.3246529634178,"G3BP1_HUMAN",25,-42.7859158577787,3.9033182666701e-10,1.50922337934689e-08,-0.6602849975,"Up in D1BM",7.82124647577246,"G3BP1","G3BP1_HUMAN"
0.512869832499998,15.37221884625,30.9912957061447,8.39956649442265e-09,1.76104900000185e-07,10.8770489694638,"SRBS2_HUMAN",41,42.7450092929861,3.93094509646877e-10,1.51296512411577e-08,0.512869832499998,"Up in D8CM",7.82017108293428,"SORBS2","SRBS2_HUMAN"
-1.4790663725,12.07222819375,-48.6164716248808,3.55221415112665e-10,2.38444691302022e-08,14.326530659962,"S13A5_HUMAN",11,-42.6782647304656,3.97649967116062e-10,1.52354162400968e-08,-1.4790663725,"Up in D1BM",7.81714567611096,"SLC13A5","S13A5_HUMAN"
-0.596590755000001,14.630426765,-32.7497778502519,5.70405762269968e-09,1.33926188584222e-07,11.305536157673,"EIF3B_HUMAN",43,-42.6418507493954,4.00160536021715e-10,1.52622314847377e-08,-0.596590755000001,"Up in D1BM",7.81638196371684,"EIF3B","EIF3B_HUMAN"
-1.3266634925,18.06052470125,-40.4595972251829,1.29260219611394e-09,5.18078856927259e-08,12.9344915905644,"NNMT_HUMAN",24,-42.5374331597284,4.07459937703644e-10,1.54072290752881e-08,-1.3266634925,"Up in D1BM",7.81227546027695,"NNMT","NNMT_HUMAN"
-1.58627748525,10.789352417375,-49.7280024183925,3.02977179112653e-10,2.20104600389939e-08,14.4958925672472,"GCH1_HUMAN",10,-42.5280034625167,4.08126532906857e-10,1.54072290752881e-08,-1.58627748525,"Up in D1BM",7.81227546027695,"GCH1","GCH1_HUMAN"
2.45228409775,10.554378628625,42.3401669931353,9.39203357825674e-10,4.15225353090969e-08,13.2812334232635,"F151A_HUMAN",14,42.5093913287693,4.09445878854496e-10,1.54072290752881e-08,2.45228409775,"Up in D8CM",7.81227546027695,"FAM151A","F151A_HUMAN"
0.6996159525,17.56812834875,32.9121615607728,5.5095471342144e-09,1.31186363825687e-07,11.3438833564963,"ACTN4_HUMAN",92,42.0072387400082,4.46935871085365e-10,1.67432109216824e-08,0.6996159525,"Up in D8CM",7.77616125172827,"ACTN4","ACTN4_HUMAN"
-0.443891284999999,15.4273532625,-27.1580526079548,2.11753161697956e-08,3.31144230046766e-07,9.84834915185277,"COPB_HUMAN",64,-41.8289726488759,4.61170290445598e-10,1.71795281739345e-08,-0.443891284999999,"Non-significant",7.76498876799433,"COPB1","COPB_HUMAN"
-1.15202284,17.93793559,-37.6393931005396,2.14759276872901e-09,7.40469413365332e-08,12.3803689357541,"HS71A_HUMAN;HS71B_HUMAN",53,-41.7956855856328,4.63884855465428e-10,1.71795281739345e-08,-1.15202284,"Up in D1BM",7.76498876799433,"HSPA1A;HSPA1B","HS71A_HUMAN;HS71B_HUMAN"
1.59279870875,9.449464320625,41.7131979774868,1.04306501399078e-09,4.46294162585191e-08,13.1675286690552,"SULF2_HUMAN",16,41.7857676443297,4.64697167357584e-10,1.71795281739345e-08,1.59279870875,"Up in D8CM",7.76498876799433,"SULF2","SULF2_HUMAN"
-1.5558526525,12.84656703375,-59.8059254849083,8.26326448387926e-11,9.41230491008355e-09,15.8576242240834,"CREL2_HUMAN",8,-41.7166604056149,4.70402288653715e-10,1.7314501707695e-08,-1.5558526525,"Up in D1BM",7.76159000245194,"CRELD2","CREL2_HUMAN"
0.703162670000001,13.67039919,35.7864322769293,3.06141498825756e-09,9.25512002269394e-08,11.9914874506189,"SAHH2_HUMAN",29,41.5795877456281,4.81955007336882e-10,1.75864656573446e-08,0.703162670000001,"Up in D8CM",7.7548214317046,"AHCYL1","SAHH2_HUMAN"
1.01550341,11.5312078,36.7940637056079,2.51906961167191e-09,8.19816129605504e-08,12.205552781186,"RIGI_HUMAN",49,41.5552124290407,4.84042939301675e-10,1.75864656573446e-08,1.01550341,"Up in D8CM",7.7548214317046,"RIGI","RIGI_HUMAN"
2.30596804725,10.432771563875,40.9967411363874,1.17816047615808e-09,4.89197766184062e-08,13.0352914087183,"RDH5_HUMAN",16,41.5551266342503,4.84050306383196e-10,1.75864656573446e-08,2.30596804725,"Up in D8CM",7.7548214317046,"RDH5","RDH5_HUMAN"
1.209285975,15.0462569,39.282639286164,1.59062508083359e-09,5.98543696711889e-08,12.7084630344454,"GSTM3_HUMAN",24,41.4506052638424,4.93120646222636e-10,1.78391155665691e-08,1.209285975,"Up in D8CM",7.7486266810182,"GSTM3","GSTM3_HUMAN"
-0.379018067500002,14.79704821125,-24.549094656747,4.28964006283564e-08,5.27844906418126e-07,9.05911904516762,"NOMO2_HUMAN",66,-41.3619875380886,5.00962133090111e-10,1.80453411103271e-08,-0.379018067500002,"Non-significant",7.74363490407648,"NOMO2","NOMO2_HUMAN"
1.09816146,13.8101192725,38.5558107967939,1.81366950393807e-09,6.58940527960947e-08,12.5651982150085,"CD166_HUMAN",26,41.2875935743727,5.07654361610611e-10,1.81878801007264e-08,1.09816146,"Up in D8CM",7.74021791744057,"ALCAM","CD166_HUMAN"
0.845607520000002,12.90092504,35.189372182021,3.44525084800395e-09,1.00930449676626e-07,11.861600779994,"SRBS1_HUMAN",50,41.2462566258266,5.11416701751633e-10,1.81878801007264e-08,0.845607520000002,"Up in D8CM",7.74021791744057,"SORBS1","SRBS1_HUMAN"
0.690224650000001,15.304756165,32.0954941983544,6.57134212217303e-09,1.48897426741388e-07,11.1489806473596,"MYH14_HUMAN",140,41.2444189138678,5.11584696715331e-10,1.81878801007264e-08,0.690224650000001,"Up in D8CM",7.74021791744057,"MYH14","MYH14_HUMAN"
-0.822932242499999,12.41525793125,-34.0229726136421,4.36486334601725e-09,1.12796530417322e-07,11.6009873940522,"MY18A_HUMAN",121,-41.1997110816676,5.15691029923545e-10,1.81878801007264e-08,-0.822932242499999,"Up in D1BM",7.74021791744057,"MYO18A","MY18A_HUMAN"
1.1059021975,11.02195048375,42.0890269726695,9.79320867452196e-10,4.25499772770854e-08,13.2359097489928,"SPHM_HUMAN",16,41.1841488738627,5.17129154845655e-10,1.81878801007264e-08,1.1059021975,"Up in D8CM",7.74021791744057,"SGSH","SPHM_HUMAN"
1.1573615025,13.36866140375,41.9067291106658,1.00966768621725e-09,4.34208618730878e-08,13.2028247187064,"NUCG_HUMAN",16,41.1761960040621,5.17865846977617e-10,1.81878801007264e-08,1.1573615025,"Up in D8CM",7.74021791744057,"ENDOG","NUCG_HUMAN"
0.580972192500001,10.43125081125,30.6080684093616,9.16501871787106e-09,1.83933197078417e-07,10.7803047528243,"RGPA2_HUMAN",67,41.1185006182421,5.23246095163084e-10,1.82922195977027e-08,0.580972192500001,"Up in D8CM",7.73773359356415,"RALGAPA2","RGPA2_HUMAN"
0.844001295000002,11.4537863725,43.4995838205869,7.76713846826639e-10,3.76111268392282e-08,13.4867275735014,"NMT2_HUMAN",16,41.097958137232,5.25177024871758e-10,1.82922195977027e-08,0.844001295000002,"Up in D8CM",7.73773359356415,"NMT2","NMT2_HUMAN"
-1.04398513,15.163377165,-39.0085613621523,1.67083814133224e-09,6.18835910875213e-08,12.6547775694561,"RGN_HUMAN",22,-41.0346284617389,5.31180891485054e-10,1.84252005527881e-08,-1.04398513,"Up in D1BM",7.73458777627786,"RGN","RGN_HUMAN"
-1.5320832725,11.77658712875,-40.5959696787232,1.26238949859937e-09,5.14042564429667e-08,12.9602200535198,"ST1E1_HUMAN",17,-41.0004710633112,5.34451434505003e-10,1.846266861247e-08,-1.5320832725,"Up in D1BM",7.73370552541698,"SULT1E1","ST1E1_HUMAN"
1.63640475,11.601011395,40.4405497609859,1.29688739840612e-09,5.18078856927259e-08,12.9308905517899,"ACY3_HUMAN",17,40.9166496810195,5.42574539658127e-10,1.86667787541973e-08,1.63640475,"Up in D8CM",7.72893061991793,"ACY3","ACY3_HUMAN"
2.48347783125,8.736948132625,39.4044172863601,1.55640159097612e-09,5.9094184731251e-08,12.7321870326134,"MICA1_HUMAN",29,40.7995062584499,5.54162636846754e-10,1.89784185286644e-08,2.48347783125,"Up in D8CM",7.72173998015372,"MICAL1","MICA1_HUMAN"
0.9670434,15.199050665,36.2244347917058,2.81077231137294e-09,8.77072603822746e-08,12.0853169390118,"PH4H_HUMAN",41,40.7798358700884,5.56135885227206e-10,1.89784185286644e-08,0.9670434,"Up in D8CM",7.72173998015372,"PAH","PH4H_HUMAN"
1.68050885,11.1197003125,41.3529510324709,1.10864684487045e-09,4.62613081951139e-08,13.1013492053943,"PAG15_HUMAN",14,40.7095222939622,5.63254904678423e-10,1.91438531916711e-08,1.68050885,"Up in D8CM",7.71797064485281,"PLA2G15","PAG15_HUMAN"
1.0577793125,10.62999153125,38.0065517043576,2.0060260411888e-09,7.04533062549184e-08,12.454993628499,"GLSK_HUMAN",25,40.5938092793806,5.75196733269987e-10,1.93706559355088e-08,1.0577793125,"Up in D8CM",7.71285567280961,"GLS","GLSK_HUMAN"
-2.98735189475,10.213724375125,-42.6459001756304,8.92872236344751e-10,4.10271692447084e-08,13.336014502027,"FMOD_HUMAN",8,-40.5614926572534,5.78583010070089e-10,1.93706559355088e-08,-2.98735189475,"Up in D1BM",7.71285567280961,"FMOD","FMOD_HUMAN"
1.4452343,13.1422958375,38.1232664566068,1.96327721358619e-09,6.95313598038571e-08,12.4785539940129,"MA2B1_HUMAN",34,40.5609887739242,5.7863598795562e-10,1.93706559355088e-08,1.4452343,"Up in D8CM",7.71285567280961,"MAN2B1","MA2B1_HUMAN"
1.568163635,11.34121072,38.8355712182265,1.72384066267215e-09,6.3175012807233e-08,12.6206832043346,"ATTY_HUMAN",25,40.5563844860935,5.79120334054837e-10,1.93706559355088e-08,1.568163635,"Up in D8CM",7.71285567280961,"TAT","ATTY_HUMAN"
1.578499795,11.1171636575,38.3651050220842,1.8779662386072e-09,6.73590528732768e-08,12.5271267486882,"MANBA_HUMAN",33,40.5343744612395,5.81442033653207e-10,1.93714422990628e-08,1.578499795,"Up in D8CM",7.71283804271894,"MANBA","MANBA_HUMAN"
0.479126929999998,13.3343372375,27.3492455611282,2.01610668636263e-08,3.20033206390784e-07,9.9031090968812,"EEA1_HUMAN",88,40.4549419571123,5.89909135689032e-10,1.95761578926096e-08,0.479126929999998,"Non-significant",7.70827254081541,"EEA1","EEA1_HUMAN"
-0.674360752499998,14.73525571875,-31.5016787911489,7.49073569611076e-09,1.63150933288159e-07,11.0039768491808,"EIF3A_HUMAN",118,-40.4088612866453,5.94885180133724e-10,1.96638713072438e-08,-0.674360752499998,"Up in D1BM",7.70633097674489,"EIF3A","EIF3A_HUMAN"
-0.452658412499996,15.16917312125,-26.9452521327112,2.23732739142836e-08,3.40993556435196e-07,9.78693444953127,"SYAC_HUMAN",64,-40.170594564662,6.21386590909658e-10,2.04596389639746e-08,-0.452658412499996,"Non-significant",7.68910203422782,"AARS1","SYAC_HUMAN"
-0.7659080025,14.35623109375,-34.4905144934489,3.96617393987904e-09,1.0715025685654e-07,11.7065695686968,"GALT2_HUMAN",36,-40.1470185050546,6.24080900334431e-10,2.04683965327585e-08,-0.7659080025,"Up in D1BM",7.68891617806299,"GALNT2","GALT2_HUMAN"
2.4515051845,9.69949579275,39.7299559190677,1.46896529994819e-09,5.67977454736848e-08,12.7952197915706,"PCOC2_HUMAN",14,39.9813653000179,6.43390152131064e-10,2.09970667981454e-08,2.4515051845,"Up in D8CM",7.67784137014003,"PCOLCE2","PCOC2_HUMAN"
-0.906983612500003,15.96307361125,-35.7830524271965,3.06344582552095e-09,9.25512002269394e-08,11.9907586767961,"DPYS_HUMAN",33,-39.9662785889653,6.45182145061059e-10,2.09970667981454e-08,-0.906983612500003,"Up in D1BM",7.67784137014003,"DPYS","DPYS_HUMAN"
1.2609453225,10.75449943625,38.9983373587536,1.67391846814033e-09,6.18835910875213e-08,12.6527670678393,"F169A_HUMAN",19,39.9211678768411,6.50574248553847e-10,2.10911166963861e-08,1.2609453225,"Up in D8CM",7.67590042537007,"FAM169A","F169A_HUMAN"
0.609383102499997,14.50222873625,30.9190623958611,8.53808769981491e-09,1.76104900000185e-07,10.8589094734683,"CTND1_HUMAN",57,39.8962928454214,6.53569432207779e-10,2.11070373336374e-08,0.609383102499997,"Up in D8CM",7.67557272168759,"CTNND1","CTND1_HUMAN"
0.924215555000004,12.209624885,40.3527417909073,1.31685280118524e-09,5.21115129633352e-08,12.9142661130225,"TNR6_HUMAN",17,39.828017531243,6.61871138143977e-10,2.12935565779221e-08,0.924215555000004,"Up in D8CM",7.67175179402601,"FAS","TNR6_HUMAN"
-0.618495225,13.20506823,-31.5136568878956,7.47079621779209e-09,1.63138189947589e-07,11.0069298921915,"MTREX_HUMAN",46,-39.754708124265,6.70918425082094e-10,2.1416483549385e-08,-0.618495225,"Up in D1BM",7.66925183604699,"MTREX","MTREX_HUMAN"
1.1115076525,12.43318021375,35.7886272769052,3.06009690987822e-09,9.25512002269394e-08,11.991960704249,"MRP3_HUMAN",58,39.7524451380317,6.7119992969756e-10,2.1416483549385e-08,1.1115076525,"Up in D8CM",7.66925183604699,"ABCC3","MRP3_HUMAN"
1.1056218175,10.22631454625,37.235921093697,2.31647926315608e-09,7.65709949378142e-08,12.2974592597449,"RRF2M_HUMAN",26,39.7264193319434,6.74447066375678e-10,2.1416483549385e-08,1.1056218175,"Up in D8CM",7.66925183604699,"GFM2","RRF2M_HUMAN"
-0.871788265000003,13.6650916325,-37.4189979013854,2.23803598704252e-09,7.54576213391257e-08,12.3351983328659,"PAI1_HUMAN",22,-39.7135035583066,6.76065130982014e-10,2.1416483549385e-08,-0.871788265000003,"Up in D1BM",7.66925183604699,"SERPINE1","PAI1_HUMAN"
-3.5615741015,8.0474354625,-44.0132104710328,7.15170591331697e-10,3.50475169438074e-08,13.5758481867332,"PZP_HUMAN",5,-39.6861217642891,6.79510059710252e-10,2.1416483549385e-08,-3.5615741015,"Up in D1BM",7.66925183604699,"PZP","PZP_HUMAN"
-0.595168112500003,15.90675640125,-30.356668247725,9.71036738193838e-09,1.90789479399437e-07,10.716153422146,"M2GD_HUMAN",63,-39.6748262748587,6.80936954708173e-10,2.1416483549385e-08,-0.595168112500003,"Up in D1BM",7.66925183604699,"DMGDH","M2GD_HUMAN"
-0.802978995,16.5146396175,-35.1689836928614,3.45929643595429e-09,1.00930449676626e-07,11.8571242160632,"TXND5_HUMAN",30,-39.630523314718,6.8656640569691e-10,2.15132648089935e-08,-0.802978995,"Up in D1BM",7.66729367697019,"TXNDC5","TXND5_HUMAN"
-0.588083742500004,17.15398860125,-31.7467048496559,7.09464700316108e-09,1.56546543428389e-07,11.0641528769834,"IF4A1_HUMAN",36,-39.5622925505412,6.95339886572154e-10,2.15987789844387e-08,-0.588083742500004,"Up in D1BM",7.66557079955783,"EIF4A1","IF4A1_HUMAN"
0.94894171,12.8505373,35.3483928849908,3.33790742335238e-09,9.90530511339041e-08,11.8964218376336,"AMPE_HUMAN",38,39.5356224337616,6.98803798039433e-10,2.15987789844387e-08,0.94894171,"Up in D8CM",7.66557079955783,"ENPEP","AMPE_HUMAN"
-0.566628932499995,13.12864303625,-34.9863417008829,3.58807483009874e-09,1.02224341088415e-07,11.8168996886826,"WBP11_HUMAN",23,-39.5221090320679,7.00566387283704e-10,2.15987789844387e-08,-0.566628932499995,"Up in D1BM",7.66557079955783,"WBP11","WBP11_HUMAN"
1.599802731,9.4598127595,39.3443266279995,1.5731828204006e-09,5.94634887585501e-08,12.7204904626858,"NCK2_HUMAN",16,39.5137831771473,7.01654861917398e-10,2.15987789844387e-08,1.599802731,"Up in D8CM",7.66557079955783,"NCK2","NCK2_HUMAN"
0.920166252499998,15.92638575875,38.6082631276764,1.79642817951562e-09,6.55501866889054e-08,12.5756340249592,"STA10_HUMAN",19,39.5071303928318,7.0252598810638e-10,2.15987789844387e-08,0.920166252499998,"Up in D8CM",7.66557079955783,"STARD10","STA10_HUMAN"
0.685300112499995,13.32662165125,34.9212975320185,3.63525098117175e-09,1.02224341088415e-07,11.8025208344668,"KAT3_HUMAN",26,39.4907956621513,7.04670093809544e-10,2.15987789844387e-08,0.685300112499995,"Up in D8CM",7.66557079955783,"KYAT3","KAT3_HUMAN"
-0.685617925000004,14.8507933625,-33.3238897079539,5.04937426678034e-09,1.24447882148221e-07,11.4402302545063,"DNJC3_HUMAN",34,-39.3915731498831,7.17854730382444e-10,2.19231794289624e-08,-0.685617925000004,"Up in D1BM",7.6590964616693,"DNAJC3","DNJC3_HUMAN"
0.907241107499999,12.05949342125,34.1523157945245,4.25016904552648e-09,1.11952109014821e-07,11.6303486632596,"MYO1D_HUMAN",62,39.3328257136941,7.25792880929967e-10,2.20274781678764e-08,0.907241107499999,"Up in D8CM",7.65703522052815,"MYO1D","MYO1D_HUMAN"
-0.620762350000003,13.71252346,-34.4999414354752,3.95857390785555e-09,1.0715025685654e-07,11.7086828263758,"SERPH_HUMAN",25,-39.3276537409387,7.2649649195274e-10,2.20274781678764e-08,-0.620762350000003,"Up in D1BM",7.65703522052815,"SERPINH1","SERPH_HUMAN"
0.503411767500001,15.41551971375,30.2022270079806,1.00637192404354e-08,1.94375030798003e-07,10.6764695936263,"GSHB_HUMAN",34,39.2821973665141,7.32713918277632e-10,2.21363642192192e-08,0.503411767500001,"Up in D8CM",7.6548937081725,"GSS","GSHB_HUMAN"
-0.71842599,13.89687884,-32.6051382591611,5.88393267317895e-09,1.35878543841713e-07,11.2712109750556,"GEPH_HUMAN",45,-39.012382161572,7.70885287085048e-10,2.31511071492877e-08,-0.71842599,"Up in D1BM",7.63542823499899,"GPHN","GEPH_HUMAN"
0.806866167499996,14.87404942375,38.1270157278785,1.96192131141828e-09,6.95313598038571e-08,12.4793095488205,"BGAL_HUMAN",19,39.0061371033855,7.71795125038538e-10,2.31511071492877e-08,0.806866167499996,"Up in D8CM",7.63542823499899,"GLB1","BGAL_HUMAN"
-0.761742592499996,16.53347873625,-34.9171152533123,3.63830849763015e-09,1.02224341088415e-07,11.8015953178575,"GPDA_HUMAN",27,-38.9836606399753,7.75079802326437e-10,2.31671902617359e-08,-0.761742592499996,"Up in D1BM",7.63512663465273,"GPD1","GPDA_HUMAN"
-0.743543627499999,12.43643641375,-36.1887846525484,2.83027343978867e-09,8.77072603822746e-08,12.0777251478077,"HAOX2_HUMAN",22,-38.8203878552789,7.99421999016178e-10,2.38091726121125e-08,-0.743543627499999,"Up in D1BM",7.62325569641525,"HAO2","HAOX2_HUMAN"
0.536432745000001,12.12709689,28.2573434615323,1.60409180892104e-08,2.69340435406283e-07,10.157948263193,"CGNL1_HUMAN",88,38.7890135927468,8.04198270123042e-10,2.38091726121125e-08,0.536432745000001,"Up in D8CM",7.62325569641525,"CGNL1","CGNL1_HUMAN"
1.4599196925,15.46273910875,41.5599445261304,1.07040769343352e-09,4.53390273766387e-08,13.1394515142451,"CSRP1_HUMAN",12,38.783559095235,8.05031936700921e-10,2.38091726121125e-08,1.4599196925,"Up in D8CM",7.62325569641525,"CSRP1","CSRP1_HUMAN"
0.569699525000001,11.5390602375,30.2950801534478,9.84955265529592e-09,1.92180276230299e-07,10.700353473612,"L2GL2_HUMAN",43,38.7174952485425,8.15207395592953e-10,2.39437193584189e-08,0.569699525000001,"Up in D8CM",7.62080838645371,"LLGL2","L2GL2_HUMAN"
-0.608529567500003,10.22213745125,-30.4239388404028,9.56089728793377e-09,1.89175594460079e-07,10.7333731914079,"TMF1_HUMAN",54,-38.7171401561215,8.15262481417277e-10,2.39437193584189e-08,-0.608529567500003,"Up in D1BM",7.62080838645371,"TMF1","TMF1_HUMAN"
0.581650972500002,13.72512209375,29.3625707027803,1.22615772114867e-08,2.18043954252366e-07,10.4569711961169,"LMO7_HUMAN",76,38.6961220714908,8.18530572255373e-10,2.39562298386824e-08,0.581650972500002,"Up in D8CM",7.6205815288992,"LMO7","LMO7_HUMAN"
-0.398645399999999,15.44137144,-25.3720880378833,3.40711804487094e-08,4.52974731864624e-07,9.31694331008383,"DDX3X_HUMAN",49,-38.6690141913675,8.22767531482671e-10,2.39626650182238e-08,-0.398645399999999,"Non-significant",7.62046488334675,"DDX3X","DDX3X_HUMAN"
-0.880276677500001,12.36278200125,-36.2240983855936,2.81095561225791e-09,8.77072603822746e-08,12.0852453376138,"ZC3HF_HUMAN",23,-38.6583814679662,8.24436214887284e-10,2.39626650182238e-08,-0.880276677500001,"Up in D1BM",7.62046488334675,"ZC3H15","ZC3HF_HUMAN"
0.831977844999997,12.0109360225,38.4799481674909,1.83894101947698e-09,6.65254671809933e-08,12.5500777047662,"BODG_HUMAN",18,38.6383008533515,8.27598119874565e-10,2.39719056784285e-08,0.831977844999997,"Up in D8CM",7.62029743977826,"BBOX1","BODG_HUMAN"
-0.725933550000001,16.83390975,-31.7472287664959,7.09382607882438e-09,1.56546543428389e-07,11.0642810257954,"HYOU1_HUMAN",66,-38.5169139978245,8.47007285557952e-10,2.44500835957808e-08,-0.725933550000001,"Up in D1BM",7.6117196516682,"HYOU1","HYOU1_HUMAN"
0.510495902500001,11.85171544625,27.5673944987106,1.90708485624404e-08,3.06187014348209e-07,9.96511238075995,"FYCO1_HUMAN",84,38.4989591844413,8.49921785629193e-10,2.44504803108139e-08,0.510495902500001,"Up in D8CM",7.61171260507667,"FYCO1","FYCO1_HUMAN"
-1.200167655,15.9684095375,-40.3086799642256,1.32700341318876e-09,5.22678120082618e-08,12.9059092309058,"MANF_HUMAN",14,-38.4413053380246,8.59357606681556e-10,2.46378410432614e-08,-1.200167655,"Up in D1BM",7.60839735105623,"MANF","MANF_HUMAN"
1.22548032,12.7725740675,36.2415883132623,2.80144375779823e-09,8.77072603822746e-08,12.0889669934492,"APOA5_HUMAN",27,38.404811799122,8.65391670665285e-10,2.47267335323311e-08,1.22548032,"Up in D8CM",7.60683325131281,"APOA5","APOA5_HUMAN"
-3.17525958925,10.208239077875,-37.3784139723689,2.25516013601745e-09,7.5582940732188e-08,12.3268495083028,"VWA1_HUMAN",22,-38.3794478634239,8.69613813884984e-10,2.47634285041775e-08,-3.17525958925,"Up in D1BM",7.60618922728658,"VWA1","VWA1_HUMAN"
1.500569345,14.98371458,37.1439274494699,2.357077359888e-09,7.76086135409997e-08,12.2784209207597,"TMPS6_HUMAN",21,38.3542832850255,8.7382588212283e-10,2.47995904391021e-08,1.500569345,"Up in D8CM",7.60555549141196,"TMPRSS6","TMPS6_HUMAN"
-0.828118322499996,17.27109956875,-32.9341458082488,5.4837996322662e-09,1.309431929189e-07,11.3490597129372,"TGM2_HUMAN",54,-38.262838150265,8.89328108397223e-10,2.51548544485912e-08,-0.828118322499996,"Up in D1BM",7.59937819125243,"TGM2","TGM2_HUMAN"
-0.639186620499999,10.35143220475,-30.2665166230115,9.91487600999441e-09,1.9256334075632e-07,10.6930144013513,"PCM1_HUMAN",69,-38.1795329603467,9.03722470463903e-10,2.5475586013037e-08,-0.639186620499999,"Up in D1BM",7.59387581716251,"PCM1","PCM1_HUMAN"
0.809979437500003,14.02781224125,34.0040266820028,4.3819582919039e-09,1.12796530417322e-07,11.5966767319012,"EHD4_HUMAN",31,38.1624200518269,9.06712042224594e-10,2.5475586013037e-08,0.809979437500003,"Up in D8CM",7.59387581716251,"EHD4","EHD4_HUMAN"
0.759423972499999,14.16550481125,32.96377580664,5.44931448682129e-09,1.30893457843412e-07,11.3560305840805,"PLSI_HUMAN",37,38.0976778906907,9.18124257667598e-10,2.5710529461396e-08,0.759423972499999,"Up in D8CM",7.5898889797634,"PLS1","PLSI_HUMAN"
-1.888244155,13.5441670425,-40.8366876478191,1.21100485748399e-09,4.98802726286347e-08,13.0054066335846,"ISG20_HUMAN",10,-38.0738276480024,9.22369388047933e-10,2.57438793770067e-08,-1.888244155,"Up in D1BM",7.58932600812786,"ISG20","ISG20_HUMAN"
-4.15118551225,8.880495071375,-37.4878138012896,2.2093375003058e-09,7.53947602837149e-08,12.3493328505727,"TSP3_HUMAN",12,-38.003162375781,9.35078494124034e-10,2.60124641154174e-08,-4.15118551225,"Up in D1BM",7.58481850589562,"THBS3","TSP3_HUMAN"
0.315294980000001,13.0778251875,20.5465830804804,1.48271780826399e-07,1.35941850410068e-06,7.66655299566302,"AFAD_HUMAN",101,37.9621170849778,9.42551623247345e-10,2.60579656291224e-08,0.315294980000001,"Non-significant",7.58405949309519,"AFDN","AFAD_HUMAN"
1.131417515,13.44363773,36.5471322116336,2.64105844737115e-09,8.46444169311461e-08,12.1536764199638,"FUCO2_HUMAN",21,37.9602286208602,9.42897083507219e-10,2.60579656291224e-08,1.131417515,"Up in D8CM",7.58405949309519,"FUCA2","FUCO2_HUMAN"
0.937717199999996,12.2200173125,37.4617187363858,2.22017028466727e-09,7.53954049635366e-08,12.3439762964061,"BIEA_HUMAN",18,37.8019855159596,9.72361770990439e-10,2.67844358420863e-08,0.937717199999996,"Up in D8CM",7.57211749669635,"BLVRA","BIEA_HUMAN"
-0.769102330000001,13.306461215,-32.7607658434981,5.69065127972153e-09,1.33926188584222e-07,11.3081372767187,"TFR1_HUMAN",38,-37.778387968962,9.76844486250657e-10,2.68202676697289e-08,-0.769102330000001,"Up in D1BM",7.57153689214787,"TFRC","TFR1_HUMAN"
1.444241045,11.3689951875,37.0520960594392,2.39841559807788e-09,7.86624322031069e-08,12.2593658400453,"GBA3_HUMAN",18,37.7129795012184,9.89392887688298e-10,2.70765995140411e-08,1.444241045,"Up in D8CM",7.56740587857694,"GBA3","GBA3_HUMAN"
0.584903955000001,15.3295046075,31.2851634959188,7.86183895448444e-09,1.6776567227177e-07,10.9503950074156,"ODPA_HUMAN",31,37.5401467231721,1.0234397746132e-09,2.79177147579763e-08,0.584903955000001,"Up in D8CM",7.55412013435187,"PDHA1","ODPA_HUMAN"
-0.824135065,15.4692534225,-38.1325876041809,1.95990824828752e-09,6.95313598038571e-08,12.4804322485136,"DJB11_HUMAN",17,-37.472992292305,1.03702580055229e-09,2.81092860705727e-08,-0.824135065,"Up in D1BM",7.55115018461483,"DNAJB11","DJB11_HUMAN"
1.0381035825,10.63277316125,34.3463721624213,4.08448053986528e-09,1.0929551260484e-07,11.6741806727463,"IASPP_HUMAN",35,37.4724699354916,1.03713227760685e-09,2.81092860705727e-08,1.0381035825,"Up in D8CM",7.55115018461483,"PPP1R13L","IASPP_HUMAN"
1.4789974675,12.28681647875,36.2446057525488,2.79980644820177e-09,8.77072603822746e-08,12.0896088765202,"ASM_HUMAN",21,37.4194874387596,1.04799692656554e-09,2.83127118398106e-08,1.4789974675,"Up in D8CM",7.54801853117672,"SMPD1","ASM_HUMAN"
0.8108503825,13.10572659875,32.6145764420989,5.87199982837823e-09,1.35878543841713e-07,11.2734556637553,"ABLM1_HUMAN",42,37.3870372221025,1.05471494407473e-09,2.84031701712647e-08,0.8108503825,"Up in D8CM",7.54663318421176,"ABLIM1","ABLM1_HUMAN"
