"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D2BM_vs_D8BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.366881610749999,9.799297929375,-8.87603809345959,4.23201467545229e-05,0.000233912470159917,1.79338151330354,"PTN2_HUMAN",21,-9.21916286025519,2.36019482849864e-05,0.000135930977417623,-0.366881610749999,"Non-significant",3.86668156027651,"PTPN2","PTN2_HUMAN"
-0.289304020000003,12.5846527825,-8.75581549310381,4.62951351599794e-05,0.000251431504035739,1.69274206978578,"GOLM2_HUMAN",22,-9.21874896822215,2.36093191291257e-05,0.000135930977417623,-0.289304020000003,"Non-significant",3.86668156027651,"GOLM2","GOLM2_HUMAN"
-0.471141575000001,15.1627324825,-9.18424973688294,3.37768478862544e-05,0.000197303322873178,2.04619117073761,"SET_HUMAN",15,-9.20894948523538,2.3784591785792e-05,0.000136846637653543,-0.471141575000001,"Non-significant",3.86376586881616,"SET","SET_HUMAN"
-0.615108252500001,11.06344258875,-8.80041358515948,4.47733220873767e-05,0.000244902227043802,1.73021108707024,"ANR17_HUMAN",45,-9.20196077727169,2.39104838864599e-05,0.000137477127338997,-0.615108252500001,"Up in D2BM",3.86176955126464,"ANKRD17","ANR17_HUMAN"
-0.404579162499999,12.32285642625,-8.95677757518399,3.98671723551025e-05,0.000223134392948977,1.8603227449018,"TCEA1_HUMAN",19,-9.20041463500287,2.39384365259405e-05,0.000137544022820145,-0.404579162499999,"Non-significant",3.86155827777616,"TCEA1","TCEA1_HUMAN"
-0.339405057750003,10.105708121125,-8.620677389386,5.1275199219056e-05,0.000272680538938437,1.57821604968222,"TRM2A_HUMAN",28,-9.18765130860417,2.41705911282841e-05,0.000138783319223642,-0.339405057750003,"Non-significant",3.85766272987878,"TRMT2A","TRM2A_HUMAN"
-0.212630989999999,12.2689024225,-7.90979687503884,8.98279179247794e-05,0.000422757967720807,0.950002017737205,"BAG6_HUMAN",38,-9.18422804510033,2.42332867757292e-05,0.000139048586952091,-0.212630989999999,"Non-significant",3.85683342019089,"BAG6","BAG6_HUMAN"
-0.431923625,10.89033568,-10.3800342718658,1.49235906593545e-05,0.000106242352759881,2.96209424469309,"CAH5A_HUMAN",10,-9.17534505318738,2.43968285937177e-05,0.000139891747086018,-0.431923625,"Non-significant",3.85420790595653,"CA5A","CAH5A_HUMAN"
-0.380222559000004,7.839067459,-8.62674382386763,5.10390853998626e-05,0.000271596244214294,1.58338941397579,"GRDN_HUMAN",31,-9.16800796969501,2.45328441375447e-05,0.000140576032111057,-0.380222559000004,"Non-significant",3.85208871921112,"CCDC88A","GRDN_HUMAN"
-0.186880827499998,14.01334655375,-7.47935288456121,0.00012875104849948,0.000562035907543564,0.547014205159805,"SF3B2_HUMAN",51,-9.16649828110877,2.45609363962904e-05,0.000140641394622508,-0.186880827499998,"Non-significant",3.85188683571558,"SF3B2","SF3B2_HUMAN"
-0.876249553749997,10.639758228125,-8.89409228288376,4.17571757426464e-05,0.000231103896477194,1.80839502469907,"VWA1_HUMAN",22,-9.1567251097572,2.47436716234134e-05,0.000141591587314156,-0.876249553749997,"Up in D2BM",3.84896254955287,"VWA1","VWA1_HUMAN"
-0.263195037499997,13.16546678625,-8.31883157184779,6.47405177210273e-05,0.000325918452802398,1.31688841451817,"FXR2_HUMAN",31,-9.15389960004233,2.47967861082254e-05,0.000141799260587674,-0.263195037499997,"Non-significant",3.84832603377587,"FXR2","FXR2_HUMAN"
0.545033931999999,9.1237022875,9.06073432245461,3.69419592917559e-05,0.000210536697004875,1.94576103151915,"PLPL4_HUMAN",15,9.14287117439845,2.50053291873373e-05,0.000142894860827163,0.545033931999999,"Up in D8BM",3.8449833902051,"PNPLA4","PLPL4_HUMAN"
0.211638212500002,11.68554079375,7.87292067460001,9.25827967712313e-05,0.000432104315606151,0.916173608532294,"HOOK3_HUMAN",38,9.14142807437613,2.50327630454893e-05,0.000142954715250968,0.211638212500002,"Non-significant",3.84480151520139,"HOOK3","HOOK3_HUMAN"
0.582643987500006,17.10626816625,9.59933106561374,2.51839256307367e-05,0.000156892320134131,2.3753709465595,"MYL6_HUMAN",10,9.13464030754053,2.51622551317402e-05,0.000143512315275379,0.582643987500006,"Up in D8BM",3.84311082905787,"MYL6","MYL6_HUMAN"
3.78959250575,8.406013847125,8.89709696016589,4.16643064948009e-05,0.000230930048528773,1.81089114526584,"LX15B_HUMAN",19,9.13452526620178,2.51644562791564e-05,0.000143512315275379,3.78959250575,"Up in D8BM",3.84311082905787,"ALOX15B","LX15B_HUMAN"
-0.219792842500002,19.55037522375,-7.77261297915583,0.000100570649951896,0.000461967307054241,0.823507520890514,"EST1_HUMAN",53,-9.13285024883573,2.51965297857072e-05,0.000143598072727333,-0.219792842500002,"Non-significant",3.84285138885069,"CES1","EST1_HUMAN"
-0.219493629999997,14.1278210875,-9.28680505263526,3.13805710153712e-05,0.000185228874711879,2.1287011118204,"SPEE_HUMAN",17,-9.12919865712055,2.52666102931575e-05,0.000143900174433125,-0.219493629999997,"Non-significant",3.84193867961935,"SRM","SPEE_HUMAN"
0.180404427499999,11.33288490625,7.65245685148961,0.000111179371400005,0.000499004750548799,0.711238100346915,"FCSK_HUMAN",34,9.12111020522869,2.54226226732843e-05,0.000144662210002482,0.180404427499999,"Non-significant",3.83964490447773,"FCSK","FCSK_HUMAN"
0.24021101075,10.049091339625,7.85459034629499,9.39875125197065e-05,0.00043744933353319,0.899310777905205,"DOCK5_HUMAN",67,9.12048448998988,2.54347366500982e-05,0.000144662210002482,0.24021101075,"Non-significant",3.83964490447773,"DOCK5","DOCK5_HUMAN"
0.206269502500001,12.50609362125,7.81283459633342,9.72779422170148e-05,0.000449044783651269,0.860779545458053,"RIPK1_HUMAN",38,9.11850423829343,2.54731174684262e-05,0.000144753358892961,0.206269502500001,"Non-significant",3.83937135000637,"RIPK1","RIPK1_HUMAN"
-0.597398997500001,10.74456298375,-9.54056972534149,2.62348024308563e-05,0.00016171041482411,2.32952984263909,"GCH1_HUMAN",10,-9.11760894685883,2.54904911601128e-05,0.000144753358892961,-0.597398997500001,"Up in D2BM",3.83937135000637,"GCH1","GCH1_HUMAN"
-0.287903307499999,16.51738810625,-8.37856910266099,6.17863132110176e-05,0.000315061605599315,1.36922522211757,"RS3_HUMAN",31,-9.11700171984121,2.55022823533096e-05,0.000144753358892961,-0.287903307499999,"Non-significant",3.83937135000637,"RPS3","RS3_HUMAN"
-0.250111342499995,11.01872289125,-7.95545984559119,8.65437508669357e-05,0.00040981869441427,0.991715092882217,"LAMC1_HUMAN",57,-9.11234851557356,2.55928422732453e-05,0.000145169628210757,-0.250111342499995,"Non-significant",3.83812423542785,"LAMC1","LAMC1_HUMAN"
-0.444441554999999,14.75901878,-8.67223470436312,4.93071223976258e-05,0.000264402410563263,1.62208640146867,"SERB1_HUMAN",29,-9.11097766942682,2.56195902768254e-05,0.000145223622355993,-0.444441554999999,"Non-significant",3.83796273470733,"SERBP1","SERB1_HUMAN"
-1.20458579,13.38615072,-9.37962227870716,2.93764445094228e-05,0.000176126795284944,2.20270168986569,"HBA_HUMAN",6,-9.10603224856863,2.57163467195734e-05,0.000145674117271024,-1.20458579,"Up in D2BM",3.83661760488693,"HBA1","HBA_HUMAN"
0.174298762499998,17.34144139375,7.86383678520019,9.32759478089669e-05,0.000435098485933471,0.907820913159327,"AOFA_HUMAN",27,9.09717263317916,2.58907114514774e-05,0.000146563335677974,0.174298762499998,"Non-significant",3.83397465932816,"MAOA","AOFA_HUMAN"
-0.3243255625,12.54489517125,-8.4301902854532,5.93555842252668e-05,0.000304508958876917,1.41420291765968,"FXR1_HUMAN",33,-9.09317726594468,2.59697776311023e-05,0.000146787222883688,-0.3243255625,"Non-significant",3.83331174600448,"FXR1","FXR1_HUMAN"
0.269983532500003,13.40761387375,9.10881308351933,3.56716948138557e-05,0.000205661228170992,1.98499238896852,"PITH1_HUMAN",17,9.0930751334528,2.59718023289832e-05,0.000146787222883688,0.269983532500003,"Non-significant",3.83331174600448,"PITHD1","PITH1_HUMAN"
-0.395266055,14.26728773,-8.68930509906082,4.86744047968869e-05,0.000262157545068984,1.63656341684525,"SQSTM_HUMAN",24,-9.09253539227773,2.59825052251113e-05,0.000146787222883688,-0.395266055,"Non-significant",3.83331174600448,"SQSTM1","SQSTM_HUMAN"
-0.275642872500001,16.27832675125,-8.28039431398173,6.67255209767835e-05,0.00033358802865558,1.28304870386971,"ERO1A_HUMAN",33,-9.09136699552813,2.60056911287724e-05,0.000146819806111469,-0.275642872500001,"Non-significant",3.83321535378844,"ERO1A","ERO1A_HUMAN"
-0.64602994925,9.290072679375,-8.75153282678323,4.64443199594657e-05,0.000252050588678002,1.68913552365409,"MCM6_HUMAN",30,-9.08916994940919,2.60493526984254e-05,0.000146967867399617,-0.64602994925,"Up in D2BM",3.83277760767675,"MCM6","MCM6_HUMAN"
-0.262519597499999,11.56909525625,-8.48459774654788,5.69097567516108e-05,0.000295195285944201,1.4613614344151,"GOPC_HUMAN",24,-9.08537271459205,2.61250087659825e-05,0.000147296119657837,-0.262519597499999,"Non-significant",3.83180869398145,"GOPC","GOPC_HUMAN"
-0.620681524,9.52767241,-8.86510654698687,4.26651823208383e-05,0.00023535655875808,1.78427845954279,"RIOK2_HUMAN",18,-9.08132662369496,2.6205894640148e-05,0.000147577538447112,-0.620681524,"Up in D2BM",3.83097973784357,"RIOK2","RIOK2_HUMAN"
-0.334458590000002,14.2073413125,-9.73849051605833,2.28798416649959e-05,0.000146212422588515,2.48296261912103,"PRRC1_HUMAN",13,-9.08112468862645,2.62099389079757e-05,0.000147577538447112,-0.334458590000002,"Non-significant",3.83097973784357,"PRRC1","PRRC1_HUMAN"
0.241243599999999,13.1303690675,8.13611852104139,7.48133834915039e-05,0.000364088920005708,1.15486633915377,"TXLNA_HUMAN",32,9.07676965185544,2.62973304388535e-05,0.00014797075985921,0.241243599999999,"Non-significant",3.82982409599967,"TXLNA","TXLNA_HUMAN"
0.223225594999999,17.59714651,8.57953461992066,5.29094571693712e-05,0.000278385651985412,1.54304941081768,"ETFA_HUMAN",21,9.07493613050979,2.63342211162923e-05,0.000148079486183608,0.223225594999999,"Non-significant",3.82950510119742,"ETFA","ETFA_HUMAN"
-0.318320512499998,15.53123033125,-10.2847575452383,1.58774519945184e-05,0.000111340301881693,2.8926299467851,"RL9_HUMAN",12,-9.07149976697527,2.64035177758568e-05,0.000148370167555131,-0.318320512499998,"Non-significant",3.82865341286174,"RPL9","RL9_HUMAN"
0.263203142499998,12.53872728375,8.37622718990278,6.18992228480539e-05,0.000315290168854935,1.36717926548455,"KNG1_HUMAN",26,9.05193891277119,2.68018967715484e-05,0.000150508452956283,0.263203142499998,"Non-significant",3.82243910824835,"KNG1","KNG1_HUMAN"
0.474622012500003,15.23633635125,8.73441298943521,4.70461286099812e-05,0.000254689671196873,1.67470357748329,"ANX13_HUMAN",22,9.05002786425546,2.68411779231197e-05,0.000150628687559238,0.474622012500003,"Non-significant",3.82209230793483,"ANXA13","ANX13_HUMAN"
-0.6191298965,9.4148424865,-8.79108048476542,4.50870606942703e-05,0.000246139141575133,1.72238318643761,"P121C_HUMAN",20,-9.04590896755597,2.69260608392868e-05,0.000151004502205155,-0.6191298965,"Up in D2BM",3.82101010400679,"POM121C","P121C_HUMAN"
-0.1398866175,12.31311690625,-7.33423886304168,0.000145911697717143,0.000614720031471966,0.40703081733526,"UFSP2_HUMAN",28,-9.0441844501694,2.69616894510701e-05,0.000151103776850445,-0.1398866175,"Non-significant",3.82072468030156,"UFSP2","UFSP2_HUMAN"
0.31491947,16.9921765325,8.37466559325152,6.19746407973365e-05,0.000315406968737806,1.36581475029873,"GLYC_HUMAN",32,9.03900954649678,2.70689213098404e-05,0.000151603945329332,0.31491947,"Non-significant",3.81928949651094,"SHMT1","GLYC_HUMAN"
-0.234826090000002,11.661765335,-8.30588029101855,6.54018188520696e-05,0.000328529160371928,1.30550069209798,"CSTFT_HUMAN",25,-9.03448029705282,2.71631672501183e-05,0.000152030768095117,-0.234826090000002,"Non-significant",3.81806851033359,"CSTF2T","CSTFT_HUMAN"
-2.4511684185,7.613315165,-8.79193978656788,4.50580711399946e-05,0.000246139141575133,1.72310419739198,"ATD2B_HUMAN",23,-9.03035657270641,2.72492953789678e-05,0.000152411619608042,-2.4511684185,"Up in D2BM",3.81698192184624,"ATAD2B","ATD2B_HUMAN"
0.494430777499998,11.87024915375,10.2032341037514,1.67486786667948e-05,0.000115537516661959,2.83273547107531,"SNF8_HUMAN",9,9.02764597285257,2.73060759626896e-05,0.000152541763797287,0.494430777499998,"Non-significant",3.81661123629397,"SNF8","SNF8_HUMAN"
1.03654647,15.5441323525,18.7555509448081,2.54807195517495e-07,6.43013022540091e-06,7.4999844118265,"TBB2A_HUMAN",1,9.02673966452727,2.7325090574556e-05,0.000152541763797287,1.03654647,"Up in D8BM",3.81661123629397,"TUBB2A","TBB2A_HUMAN"
-0.826328756499997,10.04149794675,-9.61190358111361,2.49653145772037e-05,0.000155859805306528,2.38514726750136,"GTR1_HUMAN",7,-9.02665558688505,2.73268553012104e-05,0.000152541763797287,-0.826328756499997,"Up in D2BM",3.81661123629397,"SLC2A1","GTR1_HUMAN"
0.316210509999996,13.717784285,8.86018360741661,4.28216032714335e-05,0.000235910649656806,1.78017586009514,"GMPR2_HUMAN",18,9.01921777045737,2.74834769746913e-05,0.000153314511859479,0.316210509999996,"Non-significant",3.81441673541171,"GMPR2","GMPR2_HUMAN"
0.279038195,10.8803387875,8.46466165697432,5.77925130297508e-05,0.000297940729252459,1.44411078674511,"PDPK1_HUMAN",24,9.01701839887318,2.75299830591128e-05,0.000153472372490252,0.279038195,"Non-significant",3.81396979318306,"PDPK1","PDPK1_HUMAN"
-0.221913097500003,13.82296121125,-8.14129982939026,7.45044619888157e-05,0.000362794979840397,1.1595018209224,"SYFA_HUMAN",27,-9.01539885046213,2.75642851630372e-05,0.000153521126997309,-0.221913097500003,"Non-significant",3.81383185010873,"FARSA","SYFA_HUMAN"
0.18940735,14.94562769,7.93591901153967,8.7932312776824e-05,0.000415460462105297,0.973888298654412,"SEPT7_HUMAN",27,9.01488608445299,2.75751555669623e-05,0.000153521126997309,0.18940735,"Non-significant",3.81383185010873,"SEPTIN7","SEPT7_HUMAN"
-0.437255144999995,14.7428494675,-10.7071105355362,1.21101156217125e-05,9.13024727865964e-05,3.19628600320468,"SRP09_HUMAN",9,-9.01217097248961,2.76327949583701e-05,0.000153740480992806,-0.437255144999995,"Non-significant",3.81321176452996,"SRP9","SRP09_HUMAN"
-0.180708407499999,11.43066382375,-7.67998801092581,0.000108641634506577,0.000490481047205812,0.737085478047485,"KLC1_HUMAN",31,-9.00959033077522,2.76877050614679e-05,0.000153940303249449,-0.180708407499999,"Non-significant",3.8126476622521,"KLC1","KLC1_HUMAN"
0.147453307499999,13.61175799375,7.36728307476198,0.000141788682590172,0.000602084033023961,0.439095218130525,"2ABA_HUMAN",29,9.00876759671207,2.77052366863701e-05,0.000153940303249449,0.147453307499999,"Non-significant",3.8126476622521,"PPP2R2A","2ABA_HUMAN"
-0.224946977499998,15.17061233625,-7.76641376144771,0.000101089223654159,0.000463591439706695,0.817749191504221,"SYDC_HUMAN",48,-9.0053884248088,2.77773742149087e-05,0.000154239451421255,-0.224946977499998,"Non-significant",3.81180452808041,"DARS1","SYDC_HUMAN"
-0.37233973,15.263499735,-10.7540736941096,1.17577905296555e-05,8.93281209709738e-05,3.22938183700338,"RL30_HUMAN",10,-9.00251554607043,2.78388694061872e-05,0.000154479150905038,-0.37233973,"Non-significant",3.81113012632259,"RPL30","RL30_HUMAN"
-0.359476087499999,16.43742990375,-8.3977855157612,6.08685661053339e-05,0.000310946147698097,1.38599531887927,"NUCL_HUMAN",36,-9.00071523440417,2.78774837297621e-05,0.000154591651551424,-0.359476087499999,"Non-significant",3.8108139630894,"NCL","NUCL_HUMAN"
-0.438336847499999,10.34348893125,-9.6771370278553,2.38649372755808e-05,0.000150828713038691,2.43569381493597,"A2GL_HUMAN",11,-8.99154689668323,2.80750676586334e-05,0.000155584973895214,-0.438336847499999,"Non-significant",3.80803234866706,"LRG1","A2GL_HUMAN"
0.234367132499997,12.64247953875,8.14524566044872,7.42701670674012e-05,0.000362281966557364,1.16303035949622,"GDS1_HUMAN",28,8.99054159874785,2.8096827980736e-05,0.000155603260873603,0.234367132499997,"Non-significant",3.80798130603159,"RAP1GDS1","GDS1_HUMAN"
0.147331235000003,11.9101760375,6.81168264977024,0.000232841529502902,0.000892506253833544,-0.115367047469245,"ANFY1_HUMAN",50,8.98827812335794,2.8145891701692e-05,0.000155758136553959,0.147331235000003,"Non-significant",3.80754925723259,"ANKFY1","ANFY1_HUMAN"
-0.237702127499997,14.59920704375,-8.45137622514192,5.8389360774461e-05,0.000300603275974702,1.43259616046926,"AIMP1_HUMAN",22,-8.98690080458289,2.81757939084423e-05,0.000155758136553959,-0.237702127499997,"Non-significant",3.80754925723259,"AIMP1","AIMP1_HUMAN"
-0.487841130000001,11.86296177,-10.8520782386185,1.10593132261348e-05,8.544358495242e-05,3.29802853215332,"SRP19_HUMAN",8,-8.98669661686639,2.81802299495535e-05,0.000155758136553959,-0.487841130000001,"Non-significant",3.80754925723259,"SRP19","SRP19_HUMAN"
-0.532318117500001,10.41318082875,-8.97239218252822,3.9411544201341e-05,0.0002211971215088,1.873209597528,"IMP4_HUMAN",14,-8.98401084616282,2.82386521812928e-05,0.000155978767520391,-0.532318117500001,"Up in D2BM",3.80693451559626,"IMP4","IMP4_HUMAN"
-0.459893465499999,8.6659640075,-8.66503909175258,4.95766071810635e-05,0.000265321410748688,1.61597678978928,"RBM28_HUMAN",22,-8.98215540983688,2.82790919676842e-05,0.00015609984688645,-0.459893465499999,"Non-significant",3.8065975229235,"RBM28","RBM28_HUMAN"
-0.411759137500001,10.77365696375,-8.7026475663913,4.81862430764824e-05,0.000260193365081147,1.64786222040516,"BRX1_HUMAN",20,-8.97950164898362,2.83370445028303e-05,0.00015631737442039,-0.411759137500001,"Non-significant",3.80599274817694,"BRIX1","BRX1_HUMAN"
-0.715137719249999,9.990034460375,-10.3909879086635,1.48181492621258e-05,0.000105759678349245,2.97004374252241,"IL1RA_HUMAN",6,-8.97742486406986,2.83824900928031e-05,0.000156382277257708,-0.715137719249999,"Up in D2BM",3.80581246691113,"IL1RN","IL1RA_HUMAN"
0.212878704999998,11.58057308,8.58457885894079,5.27059632750306e-05,0.000278009114170984,1.54736853991995,"ALDR_HUMAN",20,8.97726846688372,2.83859157912319e-05,0.000156382277257708,0.212878704999998,"Non-significant",3.80581246691113,"AKR1B1","ALDR_HUMAN"
-0.381862637499998,10.84363794375,-9.04908208697338,3.72574611728592e-05,0.000211811881475325,1.93622623300443,"CPSF4_HUMAN",15,-8.97492884202567,2.84372179951746e-05,0.000156562580327451,-0.381862637499998,"Non-significant",3.80531202962945,"CPSF4","CPSF4_HUMAN"
0.371720552249998,9.770962118875,9.41421165300999,2.8666919680569e-05,0.000172718703350619,2.23011689044478,"SRC_HUMAN",13,8.97199785494792,2.85016342343872e-05,0.000156814800888805,0.371720552249998,"Non-significant",3.80461294904331,"SRC","SRC_HUMAN"
0.718914747500001,9.130706668,9.53421379975149,2.63514132434625e-05,0.000162236949166813,2.32455670223819,"FBX44_HUMAN",8,8.96982975624538,2.85493893643965e-05,0.000156975083465426,0.718914747500001,"Up in D8BM",3.80416927735027,"FBXO44","FBX44_HUMAN"
-0.308020595000002,18.27194786,-8.23650319928085,6.9076606886597e-05,0.000341726011352526,1.24424886398394,"HPT_HUMAN",37,-8.96578565448553,2.86387060481541e-05,0.000157363528865639,-0.308020595000002,"Non-significant",3.80309591395749,"HP","HPT_HUMAN"
-0.219978809999999,13.3483161925,-8.4655728243726,5.77518318031885e-05,0.000297913213138969,1.44489995443865,"SNX1_HUMAN",21,-8.95509876805455,2.88762464153296e-05,0.000158565394810953,-0.219978809999999,"Non-significant",3.79979158676917,"SNX1","SNX1_HUMAN"
-0.272987127,8.9124423265,-9.33331233604457,3.0357688641301e-05,0.00018096531651876,2.16585955587656,"SP130_HUMAN",15,-8.93960020632,2.92246764834822e-05,0.000160374217499526,-0.272987127,"Non-significant",3.7948654496285,"SAP130","SP130_HUMAN"
0.6551740175,13.30349123625,10.0842592330191,1.81190207449805e-05,0.000122375982259167,2.74455713511342,"DNS2A_HUMAN",7,8.93805892776768,2.92595838497819e-05,0.000160441475317865,0.6551740175,"Up in D8BM",3.79468335317592,"DNASE2","DNS2A_HUMAN"
-0.214441542499998,15.38479840625,-7.72625830926297,0.000104522130718635,0.000475968146854334,0.780360406329221,"SYSC_HUMAN",40,-8.93737883589271,2.92750016655447e-05,0.000160441475317865,-0.214441542499998,"Non-significant",3.79468335317592,"SARS1","SYSC_HUMAN"
-0.3633554,16.1442419275,-8.92370861506033,4.08518939840339e-05,0.000227236581849999,1.8329674565447,"RL10A_HUMAN",16,-8.93462398207164,2.93375480859673e-05,0.00016067978740521,-0.3633554,"Non-significant",3.79403875155329,"RPL10A","RL10A_HUMAN"
-0.787069797999997,9.9540057185,-8.74406558939547,4.67057381727638e-05,0.000253009426129965,1.68284360505031,"PK1IP_HUMAN",16,-8.93042699046829,2.94331254385704e-05,0.000161098580728383,-0.787069797999997,"Up in D2BM",3.79290828567977,"PAK1IP1","PK1IP_HUMAN"
-0.424920322749999,10.205136418625,-9.19195718729381,3.3589740205312e-05,0.000196616611243455,2.05241960399058,"SGK2_HUMAN",13,-8.92878478418496,2.94706182000767e-05,0.000161199117980822,-0.424920322749999,"Non-significant",3.79263733881573,"SGK2","SGK2_HUMAN"
-0.705575466500003,8.87810778625,-8.58009293837089,5.28868899840823e-05,0.000278385651985412,1.54352757546913,"MSH3_HUMAN",43,-8.92259258391577,2.96124735359728e-05,0.000161869999633407,-0.705575466500003,"Up in D2BM",3.79083363426678,"MSH3","MSH3_HUMAN"
-0.342386962499999,11.82917058375,-8.83207767663142,4.37271393912305e-05,0.000240114695719011,1.75671634375536,"EKI2_HUMAN",17,-8.91849385050144,2.97067917271471e-05,0.000162280328884072,-0.342386962499999,"Non-significant",3.78973412080754,"ETNK2","EKI2_HUMAN"
0.289389850000001,11.301211,8.25517248585219,6.80653278561512e-05,0.000338124914717582,1.26077329625709,"KPCA_HUMAN",29,8.91498019524471,2.97879148280183e-05,0.000162618092024201,0.289389850000001,"Non-significant",3.78883113875928,"PRKCA","KPCA_HUMAN"
-0.408873085000003,18.115891695,-10.1748984583242,1.70640751414377e-05,0.000117032619501366,2.81181771095038,"RS27A_HUMAN",10,-8.91110450318369,2.98776851275465e-05,0.00016300259413598,-0.408873085000003,"Non-significant",3.78780548387839,"RPS27A","RS27A_HUMAN"
0.798576832249999,9.134458780125,10.4727369983579,1.4057334665738e-05,0.000101635496673623,3.02913645508483,"GAPR1_HUMAN",5,8.90310369542524,3.00639649811836e-05,0.000163912781905819,0.798576832249999,"Up in D8BM",3.7853871788595,"GLIPR2","GAPR1_HUMAN"
-0.364443065000001,14.45623362,-8.88642924801993,4.19950870058558e-05,0.000232268102606535,1.80202575555169,"YBOX3_HUMAN",16,-8.90040495724198,3.01270924150332e-05,0.000164150783430068,-0.364443065000001,"Non-significant",3.78475704020516,"YBX3","YBOX3_HUMAN"
-0.535818100249999,9.083704709875,-8.86193185539409,4.2765980579691e-05,0.000235758306282679,1.78163300777342,"TOE1_HUMAN",14,-8.88147349525849,3.05741321468407e-05,0.00016631974375722,-0.535818100249999,"Up in D2BM",3.77905619277778,"TOE1","TOE1_HUMAN"
-0.219657895000001,14.32819581,-7.73959294605152,0.000103367795748531,0.00047147573071665,0.792793469324847,"SYFB_HUMAN",39,-8.88104493714904,3.05843377508584e-05,0.00016631974375722,-0.219657895000001,"Non-significant",3.77905619277778,"FARSB","SYFB_HUMAN"
0.63269400575,8.722003102375,8.54734025557661,5.42293230496977e-05,0.000283384354609983,1.51543285854172,"CYTSB_HUMAN",31,8.88104384172692,3.05843638419375e-05,0.00016631974375722,0.63269400575,"Up in D8BM",3.77905619277778,"SPECC1","CYTSB_HUMAN"
-0.482817174999997,15.7533631325,-8.67045770115225,4.93735193055613e-05,0.000264402410563263,1.62057798933916,"RS8_HUMAN",18,-8.87045745140592,3.08376841350774e-05,0.000167589193794048,-0.482817174999997,"Non-significant",3.77575398825298,"RPS8","RS8_HUMAN"
0.267149689999997,13.8808387525,8.46658370719981,5.77067363529206e-05,0.000297862878578547,1.4457754036065,"DPP2_HUMAN",21,8.86870814643401,3.08797692855846e-05,0.000167709777904763,0.267149689999997,"Non-significant",3.77544161618765,"DPP7","DPP2_HUMAN"
0.229477402500006,16.77175021125,10.0114809280988,1.90196850499418e-05,0.000127134754390134,2.69016132700371,"ARK74_HUMAN",14,8.86611396766966,3.0942299309866e-05,0.000167941172493793,0.229477402500006,"Non-significant",3.77484281908037,"AKR7L","ARK74_HUMAN"
0.227061272500002,13.14380669625,8.07902708662163,7.83146642843193e-05,0.000379158130529884,1.10362893774558,"VATH_HUMAN",26,8.85101191040458,3.13091525190963e-05,0.000169822938599397,0.227061272500002,"Non-significant",3.77000364840125,"ATP6V1H","VATH_HUMAN"
-0.577372789749999,10.028607487625,-8.69728624681683,4.83817306279029e-05,0.000260914656086112,1.64332384572716,"COIL_HUMAN",16,-8.84406978855185,3.14794233419808e-05,0.00017063669411547,-0.577372789749999,"Up in D2BM",3.76792757142007,"COIL","COIL_HUMAN"
0.331293584999997,13.96453166,9.00887103529029,3.83698510776796e-05,0.000216334096811881,1.90324158221644,"RSU1_HUMAN",15,8.8420021648701,3.15303370156959e-05,0.000170802834643509,0.331293584999997,"Non-significant",3.76750492603683,"RSU1","RSU1_HUMAN"
-0.399652005,12.02122259,-10.1502931613731,1.7343412333632e-05,0.00011846646884942,2.79361167596626,"YIPF3_HUMAN",10,-8.83959811482269,3.15896511527536e-05,0.00017101423864262,-0.399652005,"Non-significant",3.76696772875122,"YIPF3","YIPF3_HUMAN"
-0.356626987500002,15.11051082625,-8.23797916012557,6.89960430240791e-05,0.000341726011352526,1.24555637695824,"NUCB1_HUMAN",38,-8.83766344492807,3.16374754008524e-05,0.000171161110171228,-0.356626987500002,"Non-significant",3.76659490529353,"NUCB1","NUCB1_HUMAN"
-0.145500895749997,10.103350519625,-6.5405103662133,0.000300022377009314,0.00109760790616819,-0.398352608956172,"SVIL_HUMAN",74,-8.83685864652342,3.16573936121657e-05,0.000171161110171228,-0.145500895749997,"Non-significant",3.76659490529353,"SVIL","SVIL_HUMAN"
-0.295926572500001,15.50221085625,-8.11034086937482,7.63719314934766e-05,0.000370626168451178,1.13176832647556,"ACSL5_HUMAN",35,-8.82967255794084,3.18358695235163e-05,0.000172015733470333,-0.295926572500001,"Non-significant",3.76443182840148,"ACSL5","ACSL5_HUMAN"
0.1807913775,14.68545246125,7.38192542972833,0.000140003738870179,0.000597073981380911,0.453267672073183,"DHTK1_HUMAN",38,8.82721216861528,3.18972357620866e-05,0.000172236899576315,0.1807913775,"Non-significant",3.76387380081704,"DHTKD1","DHTK1_HUMAN"
-0.385079142500004,10.48902142125,-8.59061633232637,5.24635610203476e-05,0.000277361500152764,1.55253533483804,"FA98C_HUMAN",19,-8.82436245355307,3.19684783999706e-05,0.000172511078382428,-0.385079142500004,"Non-significant",3.76318301000597,"FAM98C","FA98C_HUMAN"
-0.324349162499999,12.48438703875,-8.74883524979815,4.65385675029101e-05,0.00025226597137108,1.68686305892302,"IMPA3_HUMAN",17,-8.82099869300132,3.20528020032779e-05,0.000172855449830857,-0.324349162499999,"Non-significant",3.76231692335815,"BPNT2","IMPA3_HUMAN"
