"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D8C","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D8C_vs_D1BM"
1.29712509975,10.310309290125,32.996585532174,4.45724103195336e-09,1.39284794818177e-07,11.630849709123,"DHYS_HUMAN",19,-33.8686009244069,1.43931773199994e-09,4.10342168517034e-08,-1.29712509975,"Up in D1BM",7.3868538507805,"DHPS","DHYS_HUMAN",1.29712509975
-0.718801259999996,10.8946529625,-28.3597223895917,1.3062109529615e-08,2.90502694525396e-07,10.4479898259117,"PP12C_HUMAN",40,33.8633873133606,1.44099278539616e-09,4.10342168517034e-08,0.718801259999996,"Up in D8C",7.3868538507805,"PPP1R12C","PP12C_HUMAN",-0.718801259999996
-0.936061622499999,15.28617942375,-31.6863963018739,5.94416310216192e-09,1.70902394889359e-07,11.3153227714214,"GNAI2_HUMAN",23,33.7943272417312,1.46339000245324e-09,4.15316980830921e-08,0.936061622499999,"Up in D8C",7.38162031177381,"GNAI2","GNAI2_HUMAN",-0.936061622499999
0.620794772499998,14.55846929625,26.5797921197458,2.06804772772327e-08,3.89968105077841e-07,9.93921652532797,"GFPT1_HUMAN",50,-33.7264131123145,1.48580021921662e-09,4.19927381883156e-08,-0.620794772499998,"Up in D1BM",7.3768258057311,"GFPT1","GFPT1_HUMAN",0.620794772499998
1.5441260325,11.32558346125,31.8920275956754,5.67720125332828e-09,1.65010790911393e-07,11.3657496475793,"NOP2_HUMAN",29,-33.7150162177194,1.48959885138289e-09,4.19927381883156e-08,-1.5441260325,"Up in D1BM",7.3768258057311,"NOP2","NOP2_HUMAN",1.5441260325
-1.103522775,10.6240935325,-30.3773378684979,8.02071068906156e-09,2.03634248187048e-07,10.985972162055,"FARP2_HUMAN",42,33.5413126417377,1.54887572547478e-09,4.35182449667563e-08,1.103522775,"Up in D8C",7.36132862747859,"FARP2","FARP2_HUMAN",-1.103522775
-1.0069398875,12.23928880625,-31.0829986057713,6.81391821100854e-09,1.82331798732035e-07,11.165330219494,"ACO12_HUMAN",26,33.5179026433296,1.55706656239569e-09,4.3603036725692e-08,1.0069398875,"Up in D8C",7.36048326331662,"ACOT12","ACO12_HUMAN",-1.0069398875
-1.09446287,13.592113495,-32.3630321452251,5.11562028140395e-09,1.5236594824012e-07,11.4799673974473,"GNAS1_HUMAN",20,33.4947322008145,1.56522184506144e-09,4.36862746093472e-08,1.09446287,"Up in D8C",7.35965498860666,"GNAS","GNAS1_HUMAN",-1.09446287
0.870740175000003,13.2556422925,29.4085105612239,1.00955033266207e-08,2.36374993166904e-07,10.7324620535783,"TFR1_HUMAN",38,-33.4714996418603,1.5734475190028e-09,4.37709212464509e-08,-0.870740175000003,"Up in D1BM",7.35881431269601,"TFRC","TFR1_HUMAN",0.870740175000003
1.53104186,11.2589157825,31.7827177046775,5.81737277775384e-09,1.6792683268386e-07,11.3389866216159,"ZN622_HUMAN",26,-33.4251756473782,1.58999522581494e-09,4.40857557841912e-08,-1.53104186,"Up in D1BM",7.35570170948007,"ZNF622","ZN622_HUMAN",1.53104186
-0.769795890000001,17.6032183175,-27.5230573774164,1.6152126097927e-08,3.30452113785016e-07,10.2130872639781,"ACTN4_HUMAN",92,33.3732406096718,1.60878172578623e-09,4.43204818559365e-08,0.769795890000001,"Up in D8C",7.35339552656851,"ACTN4","ACTN4_HUMAN",-0.769795890000001
-0.572109459999997,13.95640671,-26.3999848396897,2.1699226449288e-08,4.02903453918144e-07,9.88587304636592,"ABLM3_HUMAN",38,33.3720680259914,1.60920877330881e-09,4.43204818559365e-08,0.572109459999997,"Up in D8C",7.35339552656851,"ABLIM3","ABLM3_HUMAN",-0.572109459999997
1.11442876,11.0732473125,31.1917819559802,6.64693467540193e-09,1.79573757624881e-07,11.19259755413,"GBP4_HUMAN",26,-33.3582930759467,1.61423513225442e-09,4.43204818559365e-08,-1.11442876,"Up in D1BM",7.35339552656851,"GBP4","GBP4_HUMAN",1.11442876
0.786115405000002,11.8682483425,30.5673047894332,7.67344746264728e-09,1.96423954618874e-07,11.0346841532942,"WDR43_HUMAN",24,-33.3073302651827,1.63298596633286e-09,4.46547430129825e-08,-0.786115405000002,"Up in D1BM",7.35013240564514,"WDR43","WDR43_HUMAN",0.786115405000002
0.747014287500001,13.88258469125,28.014524633957,1.42472817102608e-08,3.04797811004539e-07,10.3519555274814,"GEPH_HUMAN",45,-33.2964929168162,1.63700505291394e-09,4.46547430129825e-08,-0.747014287500001,"Up in D1BM",7.35013240564514,"GPHN","GEPH_HUMAN",0.747014287500001
0.601290940000002,15.9036949875,25.6483316519956,2.66246575936465e-08,4.75464489103487e-07,9.65875563758408,"M2GD_HUMAN",63,-33.210456338867,1.66931203883034e-09,4.53891328235514e-08,-0.601290940000002,"Up in D1BM",7.34304811453726,"DMGDH","M2GD_HUMAN",0.601290940000002
0.872978445000001,12.14300072,31.5534196223498,6.12440989707835e-09,1.72075503408245e-07,11.2825282515693,"WDR12_HUMAN",21,-33.1310578444844,1.69976732405752e-09,4.58942009399713e-08,-0.872978445000001,"Up in D1BM",7.33824218720521,"WDR12","WDR12_HUMAN",0.872978445000001
1.3367464525,12.67623365125,38.6228722447335,1.45453239978655e-09,6.62716410691937e-08,12.8482134636586,"CNPY3_HUMAN",11,-33.1270328307129,1.70132787036786e-09,4.58942009399713e-08,-1.3367464525,"Up in D1BM",7.33824218720521,"CNPY3","CNPY3_HUMAN",1.3367464525
-1.22809577,15.73938334,-32.9748818484384,4.47813256563364e-09,1.39284794818177e-07,11.6257320769101,"TBB6_HUMAN",17,33.1195799477714,1.70422172193748e-09,4.58942009399713e-08,1.22809577,"Up in D8C",7.33824218720521,"TUBB6","TBB6_HUMAN",-1.22809577
-1.06998682,16.0193898675,-32.3099928338005,5.17558764727339e-09,1.52535063912124e-07,11.4671938520673,"MTND_HUMAN",19,33.1027139718095,1.71079112076903e-09,4.59243896718541e-08,1.06998682,"Up in D8C",7.33795660669134,"ADI1","MTND_HUMAN",-1.06998682
-1.13501358,14.1114652175,-33.5826876080629,3.93294406587958e-09,1.2750710614128e-07,11.76770947936,"RAB32_HUMAN",16,33.0083632937633,1.7480736514025e-09,4.67762311354657e-08,1.13501358,"Up in D8C",7.32997477318545,"RAB32","RAB32_HUMAN",-1.13501358
-0.8324863925,13.41140687375,-27.8715203897833,1.4773785593793e-08,3.11320596925203e-07,10.3118108772127,"CING_HUMAN",87,32.9858451849835,1.75710689156184e-09,4.68691581929581e-08,0.8324863925,"Up in D8C",7.32911284668112,"CGN","CING_HUMAN",-0.8324863925
0.8080523025,12.70764172125,30.6216860381173,7.57721307572423e-09,1.95315990872414e-07,11.0485701745696,"S14L4_HUMAN",23,-32.9517509834133,1.7708845736689e-09,4.70876532222559e-08,-0.8080523025,"Up in D1BM",7.32709295360106,"SEC14L4","S14L4_HUMAN",0.8080523025
-0.540853739999999,12.494798065,-24.2138212178016,4.00086099855508e-08,6.30341259005995e-07,9.20572004809595,"PLXB2_HUMAN",80,32.9294071676749,1.77998010483886e-09,4.71806676216564e-08,0.540853739999999,"Up in D8C",7.32623591800002,"PLXNB2","PLXB2_HUMAN",-0.540853739999999
-0.903528217499998,12.20292282125,-32.6619141888246,4.79213772262029e-09,1.45822847884355e-07,11.5515345519503,"BIEA_HUMAN",18,32.7989355692376,1.83415801341837e-09,4.8464319420387e-08,0.903528217499998,"Up in D8C",7.31457788163803,"BLVRA","BIEA_HUMAN",-0.903528217499998
-0.873654837499997,13.64846515625,-29.4135341408,1.00832741031549e-08,2.36374993166904e-07,10.7337990074822,"P4HA2_HUMAN",31,32.77272266412,1.84526639390332e-09,4.86054701069096e-08,0.873654837499997,"Up in D8C",7.31331485206357,"P4HA2","P4HA2_HUMAN",-0.873654837499997
0.564734455000004,11.702868225,25.4076523836687,2.84623735624288e-08,4.96706722065657e-07,9.58458514699936,"GOGA5_HUMAN",46,-32.7544240615351,1.85306597778628e-09,4.8658857092712e-08,-0.564734455000004,"Up in D1BM",7.31283809606607,"GOLGA5","GOGA5_HUMAN",0.564734455000004
-1.0179893975,11.06606829125,-29.9622608654826,8.84360664780928e-09,2.16065972273578e-07,10.8784135438003,"MRPP3_HUMAN",30,32.6484294372975,1.89898510541658e-09,4.97097684893055e-08,1.0179893975,"Up in D8C",7.30355825947318,"PRORP","MRPP3_HUMAN",-1.0179893975
-1.6999738225,12.91665613625,-47.2055724929771,3.48276761196627e-10,2.83665521349138e-08,14.3723574507948,"S38A3_HUMAN",7,32.6256719533766,1.90901109122404e-09,4.9817506154574e-08,1.6999738225,"Up in D8C",7.30261801687209,"SLC38A3","S38A3_HUMAN",-1.6999738225
0.903201579999999,11.6413176075,35.2973444833774,2.76023756839837e-09,9.81689555444297e-08,12.1538803941264,"AAMP_HUMAN",15,-32.5703393234393,1.93363896370822e-09,5.01920011158579e-08,-0.903201579999999,"Up in D1BM",7.29936548899119,"AAMP","AAMP_HUMAN",0.903201579999999
0.832390070000001,13.265708565,31.3921077103636,6.35147935593962e-09,1.74956272847108e-07,11.2425490431308,"DRG1_HUMAN",20,-32.5667004458945,1.93527113093532e-09,5.01920011158579e-08,-0.832390070000001,"Up in D1BM",7.29936548899119,"DRG1","DRG1_HUMAN",0.832390070000001
-0.531673192500001,11.78015172375,-23.8434620658705,4.46153262709059e-08,6.87313221038604e-07,9.08430366525726,"MRCKB_HUMAN",81,32.4926267190085,1.96883684839803e-09,5.09059073470767e-08,0.531673192500001,"Up in D8C",7.2932318172826,"CDC42BPB","MRCKB_HUMAN",-0.531673192500001
3.62382411975,10.422702312625,31.4874766340968,6.21609789839803e-09,1.73494997303301e-07,11.2662112399637,"AMY1B_HUMAN;AMY1C_HUMAN;AMY1A_HUMAN",20,-32.4771487558925,1.97593337847647e-09,5.09331573308201e-08,-3.62382411975,"Up in D1BM",7.29299940120746,"AMY1B;AMY1C;AMY1A","AMY1B_HUMAN;AMY1C_HUMAN;AMY1A_HUMAN",3.62382411975
0.883033992499998,12.38520705625,27.7872788802392,1.50942973776601e-08,3.14925328208655e-07,10.2880621015742,"MY18A_HUMAN",121,-32.4389122589194,1.99358884150575e-09,5.12315864178415e-08,-0.883033992499998,"Up in D1BM",7.29046219571751,"MYO18A","MY18A_HUMAN",0.883033992499998
-1.50700426225,10.565972328875,-31.531895105078,6.15416745718313e-09,1.72337134540188e-07,11.2772061654241,"PA24C_HUMAN",19,32.4126203924968,2.00583244338415e-09,5.13895491346049e-08,1.50700426225,"Up in D8C",7.28912519257387,"PLA2G4C","PA24C_HUMAN",-1.50700426225
-0.4925956725,11.68573832625,-24.4313011464278,3.75568625668213e-08,6.00753318456982e-07,9.27613914098555,"LRSM1_HUMAN",39,32.3738945096015,2.02402148082604e-09,5.16689981701597e-08,0.4925956725,"Non-significant",7.28676995907345,"LRSAM1","LRSM1_HUMAN",-0.4925956725
-0.706394907499998,15.44319140875,-31.8333599574059,5.75194830211223e-09,1.66608839307574e-07,11.351397778199,"ODPB_HUMAN",19,32.3633640696183,2.02899969086758e-09,5.16689981701597e-08,0.706394907499998,"Up in D8C",7.28676995907345,"PDHB","ODPB_HUMAN",-0.706394907499998
0.969875812999998,10.134343386,31.1396918415589,6.72630485903965e-09,1.80560584894412e-07,11.1795533302676,"WDR74_HUMAN",20,-32.2503277457381,2.08331808612996e-09,5.28924341806911e-08,-0.969875812999998,"Up in D1BM",7.27660644570713,"WDR74","WDR74_HUMAN",0.969875812999998
-0.806579827500002,11.04891192875,-27.4918744079516,1.62824488603451e-08,3.30873708062884e-07,10.2041896771027,"MPRIP_HUMAN",56,32.202258665209,2.10691398814167e-09,5.32845814258712e-08,0.806579827500002,"Up in D8C",7.2733984414497,"MPRIP","MPRIP_HUMAN",-0.806579827500002
0.701199530000002,10.3242161275,27.4937839682146,1.62744339187661e-08,3.30873708062884e-07,10.2047348416154,"WDR75_HUMAN",35,-32.193174449693,2.11140707038094e-09,5.32845814258712e-08,-0.701199530000002,"Up in D1BM",7.2733984414497,"WDR75","WDR75_HUMAN",0.701199530000002
0.710627554999997,11.585680485,27.6451665557366,1.5653103258753e-08,3.22591705056305e-07,10.2478289928876,"SC23B_HUMAN",34,-32.1642917383954,2.12576469702318e-09,5.34867780036071e-08,-0.710627554999997,"Up in D1BM",7.27175356283408,"SEC23B","SC23B_HUMAN",0.710627554999997
-1.3253283475,14.95634436625,-30.8067105405253,7.25993522348642e-09,1.90635495323262e-07,11.0956217427309,"ANX13_HUMAN",22,32.1423745751757,2.13673342645574e-09,5.36027561059388e-08,1.3253283475,"Up in D8C",7.2708128795082,"ANXA13","ANX13_HUMAN",-1.3253283475
-0.950474977500001,12.64744579875,-28.0342913188567,1.41762007104521e-08,3.04679645370413e-07,10.357487752795,"MYO6_HUMAN",73,31.9472727702637,2.23724601244911e-09,5.5801197640149e-08,0.950474977500001,"Up in D8C",7.25335647986303,"MYO6","MYO6_HUMAN",-0.950474977500001
-2.6093957435,8.93083894325,-33.2197356994553,4.24875878135635e-09,1.34634540481401e-07,11.6832605003175,"PDLI3_HUMAN",9,31.9465865921307,2.23760882695105e-09,5.5801197640149e-08,2.6093957435,"Up in D8C",7.25335647986303,"PDLIM3","PDLI3_HUMAN",-2.6093957435
-1.1024138925,10.49270856375,-29.6572247362772,9.50981174245904e-09,2.29679665264147e-07,10.7983684402526,"MRTFB_HUMAN",29,31.9268890950538,2.2480522357683e-09,5.58962604580855e-08,1.1024138925,"Up in D8C",7.25261724608036,"MRTFB","MRTFB_HUMAN",-1.1024138925
-1.171194555,10.9354095475,-29.5331701136588,9.79696269151435e-09,2.34598291269246e-07,10.7655680139827,"AT8B1_HUMAN",33,31.8734217795939,2.27667899429606e-09,5.63369822484486e-08,1.171194555,"Up in D8C",7.24920642018212,"ATP8B1","AT8B1_HUMAN",-1.171194555
-0.725005150000001,15.322146415,-26.0669177305492,2.37410490751329e-08,4.33145676740899e-07,9.78606587446891,"MYH14_HUMAN",140,31.8688520203121,2.27914473208221e-09,5.63369822484486e-08,0.725005150000001,"Up in D8C",7.24920642018212,"MYH14","MYH14_HUMAN",-0.725005150000001
0.568865300000002,12.888890505,26.8638433837556,1.91800860815641e-08,3.70287782818398e-07,10.0227322913848,"ATLA2_HUMAN",28,-31.7407028174047,2.34953620743174e-09,5.79071365276086e-08,-0.568865300000002,"Up in D1BM",7.23726791013148,"ATL2","ATLA2_HUMAN",0.568865300000002
0.457324502499997,14.04157996125,22.5647201274488,6.58588207819314e-08,8.78360760080538e-07,8.64986169461737,"PLMN_HUMAN",53,-31.7255055702,2.35804580212422e-09,5.79474287641547e-08,-0.457324502499997,"Non-significant",7.23696582973168,"PLG","PLMN_HUMAN",0.457324502499997
0.740720749999999,13.9553735275,26.5879469453693,2.06355813438367e-08,3.89968105077841e-07,9.94162699311398,"PARP1_HUMAN",57,-31.6811923238898,2.38305832878718e-09,5.83918565504277e-08,-0.740720749999999,"Up in D1BM",7.23364771627486,"PARP1","PARP1_HUMAN",0.740720749999999
1.1032967575,10.67499828375,31.5946558384286,6.0678575609713e-09,1.71056760473e-07,11.2927134793312,"MPP10_HUMAN",17,-31.6223395201852,2.41674278425836e-09,5.90280242208404e-08,-1.1032967575,"Up in D1BM",7.2289417531899,"MPHOSPH10","MPP10_HUMAN",1.1032967575
0.638667344999998,11.7365554575,25.1091027897196,3.09459949095609e-08,5.28535112047548e-07,9.4915735428232,"SPT6H_HUMAN",82,-31.6114621724817,2.42302721324128e-09,5.90280242208404e-08,-0.638667344999998,"Up in D1BM",7.2289417531899,"SUPT6H","SPT6H_HUMAN",0.638667344999998
0.579252480000001,13.2246896025,25.0122371965056,3.18041630866957e-08,5.36154581315515e-07,9.4611521143375,"MTREX_HUMAN",46,-31.5516901830059,2.45789218706386e-09,5.94674651829696e-08,-0.579252480000001,"Up in D1BM",7.22572057302772,"MTREX","MTREX_HUMAN",0.579252480000001
1.23788619,10.971039415,32.2415287914321,5.25418203869044e-09,1.54311848097985e-07,11.4506726026399,"FEN1_HUMAN",15,-31.5476874783725,2.46024715159936e-09,5.94674651829696e-08,-1.23788619,"Up in D1BM",7.22572057302772,"FEN1","FEN1_HUMAN",1.23788619
-1.400210145,12.810279725,-30.0077157092705,8.74895626504769e-09,2.14619104101637e-07,10.8902682459874,"FA10_HUMAN",25,31.5257652058513,2.47319031098504e-09,5.94674651829696e-08,1.400210145,"Up in D8C",7.22572057302772,"F10","FA10_HUMAN",-1.400210145
3.16642021975,9.131800770125,31.3621825903922,6.39464964359313e-09,1.75571667250314e-07,11.2351085972151,"NGAL_HUMAN",11,-31.5234241215994,2.47457705791089e-09,5.94674651829696e-08,-3.16642021975,"Up in D1BM",7.22572057302772,"LCN2","NGAL_HUMAN",3.16642021975
-0.616981505000002,15.8154344575,-24.912173577208,3.27192341291977e-08,5.48291102335998e-07,9.42959950585012,"PDC6I_HUMAN",69,31.513293419936,2.48058814625808e-09,5.94674651829696e-08,0.616981505000002,"Up in D8C",7.22572057302772,"PDCD6IP","PDC6I_HUMAN",-0.616981505000002
-0.850563525000002,14.048104285,-28.3294287463226,1.31614966246289e-08,2.91942776444729e-07,10.4396108977787,"EHD4_HUMAN",31,31.5085701802592,2.48339633935287e-09,5.94674651829696e-08,0.850563525000002,"Up in D8C",7.22572057302772,"EHD4","EHD4_HUMAN",-0.850563525000002
-0.804688452499999,14.10449194875,-29.6242138769383,9.58527531445125e-09,2.30183149930227e-07,10.7896543143949,"GLNA_HUMAN",22,31.4817223124314,2.49942713573854e-09,5.96817884621533e-08,0.804688452499999,"Up in D8C",7.22415817099775,"GLUL","GLNA_HUMAN",-0.804688452499999
-0.499186517500004,15.55102372375,-22.6790875431236,6.35493639592122e-08,8.61185834103214e-07,8.68971911687938,"IQGA1_HUMAN",92,31.4488509007665,2.51921413273469e-09,5.99843387706799e-08,0.499186517500004,"Non-significant",7.22196212417143,"IQGAP1","IQGA1_HUMAN",-0.499186517500004
-0.631759399999996,13.314420105,-25.3738983631783,2.87314746111243e-08,4.98307817895405e-07,9.57412555098644,"AT131_HUMAN",52,31.3585432220171,2.57449295210498e-09,6.1127890403642e-08,0.631759399999996,"Up in D8C",7.21376059197182,"ATP13A1","AT131_HUMAN",-0.631759399999996
-3.223866224,9.9929653405,-30.3341560473509,8.10212353381429e-09,2.04469458881798e-07,10.9748546527354,"FBLI1_HUMAN",20,31.2893209789238,2.61779422771982e-09,6.19814256894673e-08,3.223866224,"Up in D8C",7.20773843839123,"FBLIM1","FBLI1_HUMAN",-3.223866224
0.6675174225,12.35981643125,26.8164033684271,1.94218151138466e-08,3.72060180896847e-07,10.008847729432,"LSG1_HUMAN",32,-31.1742506370508,2.69161009086978e-09,6.35506483359702e-08,-0.6675174225,"Up in D1BM",7.19688001446799,"LSG1","LSG1_HUMAN",0.6675174225
-1.5858442785,9.37585961825,-29.4683933999822,9.95081898141444e-09,2.36374993166904e-07,10.748383486787,"ANPRB_HUMAN",34,31.1571538486362,2.70277695362964e-09,6.36360529110173e-08,1.5858442785,"Up in D8C",7.19629676573391,"NPR2","ANPRB_HUMAN",-1.5858442785
-0.9289240825,12.94258332125,-27.5756905819187,1.59348416143639e-08,3.27597024310911e-07,10.2280816803561,"SRBS1_HUMAN",50,31.08400040439,2.75115282324869e-09,6.45376962174331e-08,0.9289240825,"Up in D8C",7.19018654153381,"SORBS1","SRBS1_HUMAN",-0.9289240825
-0.486772537500006,16.47178745375,-24.7262949399327,3.44997911360228e-08,5.6890965905071e-07,9.37064185778017,"STBD1_HUMAN",31,31.0761753679482,2.75638517478656e-09,6.45376962174331e-08,0.486772537500006,"Non-significant",7.19018654153381,"STBD1","STBD1_HUMAN",-0.486772537500006
-1.503686191,10.7423096895,-30.5579699750826,7.69010618391605e-09,1.96423954618874e-07,11.0322979343747,"TAGL_HUMAN",17,31.0328762232163,2.78554209915235e-09,6.50397073511223e-08,1.503686191,"Up in D8C",7.18682142153574,"TAGLN","TAGL_HUMAN",-1.503686191
-1.4011161325,14.15948545875,-31.2712648552798,6.52787273669234e-09,1.77101707778469e-07,11.2124571435562,"RRAS_HUMAN",15,31.0107959904647,2.80054470853422e-09,6.52093683652898e-08,1.4011161325,"Up in D8C",7.1856900064602,"RRAS","RRAS_HUMAN",-1.4011161325
0.797108649999995,12.5516281125,26.5085647850056,2.10773790073113e-08,3.96565240296041e-07,9.91813011119342,"LARP1_HUMAN",63,-30.9961472451065,2.81054833600376e-09,6.52620163200431e-08,-0.797108649999995,"Up in D1BM",7.18533951247979,"LARP1","LARP1_HUMAN",0.797108649999995
-1.30275154,11.745336055,-30.3840541479833,8.00813206492818e-09,2.03634248187048e-07,10.9876998298185,"IGSF8_HUMAN",18,30.9807739458931,2.82109023345277e-09,6.53268394993774e-08,1.30275154,"Up in D8C",7.18490835239005,"IGSF8","IGSF8_HUMAN",-1.30275154
-0.509095905000001,11.7300733325,-23.1200149635665,5.54687265956082e-08,7.91109807909275e-07,8.84150511922699,"ITSN2_HUMAN",59,30.9490403730107,2.84299251909379e-09,6.55263662812017e-08,0.509095905000001,"Up in D8C",7.18358391487277,"ITSN2","ITSN2_HUMAN",-0.509095905000001
0.750665190000007,15.074976445,26.889923884495,1.90486540928914e-08,3.70045624400094e-07,10.0303546497292,"C4BPA_HUMAN",37,-30.9457788329598,2.84525448557597e-09,6.55263662812017e-08,-0.750665190000007,"Up in D1BM",7.18358391487277,"C4BPA","C4BPA_HUMAN",0.750665190000007
1.2790393825,14.45131158875,28.7865902635973,1.17487285826555e-08,2.69103351150009e-07,10.5650763308019,"CP4AB_HUMAN",36,-30.8783531931282,2.89247489955473e-09,6.6432345853806e-08,-1.2790393825,"Up in D1BM",7.17762041151487,"CYP4A11","CP4AB_HUMAN",1.2790393825
0.838849067500004,19.47085952625,26.8495862516708,1.92523708840436e-08,3.70498251556173e-07,10.0185622315243,"EST1_HUMAN",53,-30.8462641118527,2.91525868019851e-09,6.67736831940033e-08,-0.838849067500004,"Up in D1BM",7.17539466769771,"CES1","EST1_HUMAN",0.838849067500004
-1.505785945,12.064202785,-30.1511714503292,8.45772053029981e-09,2.10295357964298e-07,10.92755854933,"FADS1_HUMAN",18,30.8330394189595,2.92470742200676e-09,6.68085605964634e-08,1.505785945,"Up in D8C",7.17516788510526,"FADS1","FADS1_HUMAN",-1.505785945
1.14119649,11.0212403525,28.7101614753015,1.19724047213413e-08,2.72009162792955e-07,10.5442460241625,"IP3KC_HUMAN",29,-30.7341920679085,2.99643843165024e-09,6.81881223932946e-08,-1.14119649,"Up in D1BM",7.16629126798707,"ITPKC","IP3KC_HUMAN",1.14119649
0.431162357500005,16.14440035875,21.800288175423,8.39932982385424e-08,1.04421756762931e-06,8.37810672049937,"HYES_HUMAN",48,-30.7276161713446,3.00128050870949e-09,6.81881223932946e-08,-0.431162357500005,"Non-significant",7.16629126798707,"EPHX2","HYES_HUMAN",0.431162357500005
-0.835989002500003,13.66604304125,-31.3028189591817,6.48128106560753e-09,1.76798440459566e-07,11.2203264762519,"IMPA1_HUMAN",17,30.7071598188053,3.01639993983272e-09,6.83474061635753e-08,0.835989002500003,"Up in D8C",7.16527796259172,"IMPA1","IMPA1_HUMAN",-0.835989002500003
-0.736910817499997,18.66548824375,-26.6407923440881,2.03473193834608e-08,3.85410236142002e-07,9.95722899648885,"TBB4B_HUMAN",36,30.6368632667776,3.06901687733424e-09,6.93531990859256e-08,0.736910817499997,"Up in D8C",7.15893350123351,"TUBB4B","TBB4B_HUMAN",-0.736910817499997
1.167214395,11.72747898,28.115190876615,1.38894641123604e-08,3.02447181902907e-07,10.380087458674,"DDX21_HUMAN",43,-30.5477289006374,3.13723236318146e-09,7.07051646771564e-08,-1.167214395,"Up in D1BM",7.15054886189097,"DDX21","DDX21_HUMAN",1.167214395
1.2668938625,18.09040951625,29.0343640094608,1.10556579874682e-08,2.55617475567946e-07,10.6322113924363,"NNMT_HUMAN",24,-30.4962622536724,3.17740022220342e-09,7.14194839278738e-08,-1.2668938625,"Up in D1BM",7.14618329231303,"NNMT","NNMT_HUMAN",1.2668938625
-0.879714487499999,15.15538620875,-27.1111753618451,1.79739925217796e-08,3.54807454253115e-07,10.0947126012816,"PH4H_HUMAN",41,30.4618073524807,3.20461593041299e-09,7.17983583518729e-08,0.879714487499999,"Up in D8C",7.14388548565845,"PAH","PH4H_HUMAN",-0.879714487499999
-0.748777392499999,12.67134284875,-26.4725813375862,2.12811835382895e-08,3.99508009007221e-07,9.90745521400985,"PLOD3_HUMAN",38,30.4501339809275,3.2138963517052e-09,7.17983583518729e-08,0.748777392499999,"Up in D8C",7.14388548565845,"PLOD3","PLOD3_HUMAN",-0.748777392499999
1.16400981,14.9239228975,30.2422788683379,8.27849553100487e-09,2.06766719215846e-07,10.9511446937247,"SDF2L_HUMAN",17,-30.4245822809885,3.23431639499477e-09,7.17983583518729e-08,-1.16400981,"Up in D1BM",7.14388548565845,"SDF2L1","SDF2L_HUMAN",1.16400981
-1.4283762,11.26585555,-29.4520988442012,9.98995341770471e-09,2.36374993166904e-07,10.7440545035589,"PDLI7_HUMAN",20,30.4232768781515,3.2353635600197e-09,7.17983583518729e-08,1.4283762,"Up in D8C",7.14388548565845,"PDLIM7","PDLI7_HUMAN",-1.4283762
-0.6049003625,16.88305997625,-23.8382195085997,4.46847366388842e-08,6.87313221038604e-07,9.08257123729602,"MYH10_HUMAN",148,30.4214294920424,3.23684614707696e-09,7.17983583518729e-08,0.6049003625,"Up in D8C",7.14388548565845,"MYH10","MYH10_HUMAN",-0.6049003625
0.660531522499999,13.67785429875,26.4450818550837,2.14384494448488e-08,4.01565978601402e-07,9.8992870941559,"HOT_HUMAN",30,-30.363087583056,3.28406494905547e-09,7.26545497522009e-08,-0.660531522499999,"Up in D1BM",7.13873718425095,"ADHFE1","HOT_HUMAN",0.660531522499999
-0.588058707499998,10.43479406875,-23.9150872024414,4.36792123559792e-08,6.78060243832421e-07,9.10793381683229,"RGPA2_HUMAN",67,30.3076177021923,3.32968267202413e-09,7.3470929954166e-08,0.588058707499998,"Up in D8C",7.13388446306284,"RALGAPA2","RGPA2_HUMAN",-0.588058707499998
-0.787838699999998,15.918979765,-27.2818115276974,1.71922244977515e-08,3.45031572122732e-07,10.1439776764615,"ODP2_HUMAN",29,30.2790670166849,3.35344137902464e-09,7.38019775033909e-08,0.787838699999998,"Up in D8C",7.13193200122161,"DLAT","ODP2_HUMAN",-0.787838699999998
0.817468882500002,11.72654330875,26.9689653377952,1.86565476662737e-08,3.64424791630716e-07,10.0534089626949,"BOP1_HUMAN",34,-30.238830768301,3.38725043154034e-09,7.43519111652435e-08,-0.817468882500002,"Up in D1BM",7.12870786375465,"BOP1","BOP1_HUMAN",0.817468882500002
-0.920870542500001,12.83650171625,-27.2160598066671,1.74887878386646e-08,3.47883309871161e-07,10.1250320747203,"AMPE_HUMAN",38,30.212786454684,3.40933993858071e-09,7.46424060838879e-08,0.920870542500001,"Up in D8C",7.12701436963517,"ENPEP","AMPE_HUMAN",-0.920870542500001
-1.02990389,15.59720397,-27.2436215293135,1.73637713103426e-08,3.46822816054213e-07,10.1329794272241,"A0A6Q8PH20_HUMAN",52,30.1482865473744,3.46475016440485e-09,7.55466529004487e-08,1.02990389,"Up in D8C",7.12178477234503,"CAST","A0A6Q8PH20_HUMAN",-1.02990389
1.1221432675,18.14405178875,28.1058833043229,1.39221149102299e-08,3.02447181902907e-07,10.3774907830036,"ADH4_HUMAN",30,-30.1438861167288,3.46856740686601e-09,7.55466529004487e-08,-1.1221432675,"Up in D1BM",7.12178477234503,"ADH4","ADH4_HUMAN",1.1221432675
