"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D3B_vs_D8BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D8BM_vs_D3B"
-0.527758119999998,16.99509692,-11.65518843734,6.55415701947261e-06,0.000104432872433147,4.17193754644633,"NADC_HUMAN",13,11.2456084373267,5.25513240645885e-06,7.19154547456105e-05,0.527758119999998,"Up in D8BM",4.14317776901231,"QPRT","NADC_HUMAN",-0.527758119999998
-0.495473385,13.73786688,-10.9574692262301,9.98091626533277e-06,0.000139981935441747,3.70633721539216,"PPCS_HUMAN",19,11.2454532729791,5.25565548977293e-06,7.19154547456105e-05,0.495473385,"Non-significant",4.14317776901231,"PPCS","PPCS_HUMAN",-0.495473385
-0.518485546249998,8.565939664875,-11.6575322947167,6.54515842852026e-06,0.000104432872433147,4.17345700644352,"SESD1_HUMAN",13,11.2225009068506,5.33368040757764e-06,7.27791543350059e-05,0.518485546249998,"Up in D8BM",4.13799299505061,"SESTD1","SESD1_HUMAN",-0.518485546249998
0.27994275,12.715339305,10.482664015704,1.34760061607228e-05,0.000168759142206767,3.37345364596649,"S14L4_HUMAN",23,-11.2201975991661,5.34158199243276e-06,7.27791543350059e-05,-0.27994275,"Non-significant",4.13799299505061,"SEC14L4","S14L4_HUMAN",0.27994275
0.5403277825,10.77324736125,12.2180443582765,4.74552960061204e-06,8.45018037829347e-05,4.52873700442459,"SUMF1_HUMAN",11,-11.2192959633808,5.34467867284003e-06,7.27791543350059e-05,-0.5403277825,"Up in D3B",4.13799299505061,"SUMF1","SUMF1_HUMAN",0.5403277825
-0.414916752499998,13.37619960375,-10.179600911987,1.64275473691757e-05,0.000192049648786105,3.15367463681762,"FA5_HUMAN",71,11.2121423059744,5.36931968458252e-06,7.29749783043645e-05,0.414916752499998,"Non-significant",4.13682602545672,"F5","FA5_HUMAN",-0.414916752499998
-0.584050657500001,10.59914517375,-12.4175420467098,4.24620090308297e-06,7.76382373364128e-05,4.65143732001719,"TPPP_HUMAN",10,11.2101009533273,5.37637460280108e-06,7.29749783043645e-05,0.584050657500001,"Up in D8BM",4.13682602545672,"TPPP","TPPP_HUMAN",-0.584050657500001
-0.2823960775,12.68872272875,-9.7379585129544,2.21340044060124e-05,0.000234971691609923,2.82255989565999,"NEK9_HUMAN",42,11.1939426441019,5.43258702541777e-06,7.36194148508785e-05,0.2823960775,"Non-significant",4.13300763877803,"NEK9","NEK9_HUMAN",-0.2823960775
0.504724504999997,10.7712857725,11.251699927604,8.33481609422438e-06,0.000122821966535345,3.9059753734868,"UPP1_HUMAN",15,-11.1699776885559,5.5171788179884e-06,7.46457468006809e-05,-0.504724504999997,"Up in D3B",4.12699493266256,"UPP1","UPP1_HUMAN",0.504724504999997
0.221569300000001,11.1331361525,10.0882384143031,1.74561197849182e-05,0.000198566307243017,3.08625305136058,"SHC1_HUMAN",24,-11.1640534788045,5.53831783576485e-06,7.46985128644027e-05,-0.221569300000001,"Non-significant",4.12668804425171,"SHC1","SHC1_HUMAN",0.221569300000001
-0.681793212500004,17.87251663125,-10.7592907319672,1.12970784337277e-05,0.000151364292757337,3.56904465462142,"TAGL2_HUMAN",23,11.1635725869233,5.54003776738314e-06,7.46985128644027e-05,0.681793212500004,"Up in D8BM",4.12668804425171,"TAGLN2","TAGL2_HUMAN",-0.681793212500004
-0.187378169999997,15.0306962725,-8.65057963321179,4.86504712069856e-05,0.000416742705085042,1.94695498440952,"ES8L2_HUMAN",44,11.1614420128207,5.54766509112778e-06,7.46985128644027e-05,0.187378169999997,"Non-significant",4.12668804425171,"EPS8L2","ES8L2_HUMAN",-0.187378169999997
0.321624995000001,11.9353090525,10.5926032049861,1.25575885400227e-05,0.000161565004800545,3.451748403035,"NFIC_HUMAN",22,-11.151223379295,5.58441168798485e-06,7.50733749888745e-05,-0.321624995000001,"Non-significant",4.12451405960854,"NFIC","NFIC_HUMAN",0.321624995000001
0.377920392499998,15.17188394125,10.6899873267804,1.1802897954641e-05,0.000155691121846118,3.52048120968374,"APEX1_HUMAN",21,-11.1186666794544,5.70332451515293e-06,7.65498763347517e-05,-0.377920392499998,"Non-significant",4.11605550656178,"APEX1","APEX1_HUMAN",0.377920392499998
-0.384244444999998,10.497840405,-10.4733405606446,1.35573275480342e-05,0.000168869930148011,3.36677925846119,"GLSK_HUMAN",25,11.1093646274097,5.73782117251907e-06,7.68904525646475e-05,0.384244444999998,"Non-significant",4.11412758290217,"GLS","GLSK_HUMAN",-0.384244444999998
0.265437604999999,10.27818346,10.4495041164438,1.37677719635588e-05,0.000170159164048148,3.34969070697153,"TE2IP_HUMAN",22,-11.10304221375,5.76140175936668e-06,7.69743591024215e-05,-0.265437604999999,"Non-significant",4.11365391839671,"TERF2IP","TE2IP_HUMAN",0.265437604999999
-0.631767032500001,15.43892419375,-10.6717196971465,1.19404632574562e-05,0.000156040565576897,3.50763209823424,"GSTM3_HUMAN",24,11.1027894552155,5.76234673076616e-06,7.69743591024215e-05,0.631767032500001,"Up in D8BM",4.11365391839671,"GSTM3","GSTM3_HUMAN",-0.631767032500001
0.307462929999996,15.504998565,10.2223088634616,1.59703848624772e-05,0.000188799963542525,3.18500349578851,"CGL_HUMAN",26,-11.0680582105125,5.89386692434812e-06,7.86066523818517e-05,-0.307462929999996,"Non-significant",4.10454069861102,"CTH","CGL_HUMAN",0.307462929999996
-0.262214185000001,15.829437255,-9.3827990735332,2.83778257608843e-05,0.000279762214430986,2.5464109970161,"ITIH2_HUMAN",51,11.0599063455892,5.92522331505128e-06,7.88221268809928e-05,0.262214185000001,"Non-significant",4.10335185061458,"ITIH2","ITIH2_HUMAN",-0.262214185000001
0.306811812499999,13.32752633125,9.59901017996412,2.43705782736376e-05,0.000250817587629415,2.71560292487586,"SYLC_HUMAN",68,-11.0589988418916,5.92872564272742e-06,7.88221268809928e-05,-0.306811812499999,"Non-significant",4.10335185061458,"LARS1","SYLC_HUMAN",0.306811812499999
-0.344414472500002,13.03892433625,-11.638962765934,6.61683689575805e-06,0.000104837064275084,4.1614109456658,"VPS25_HUMAN",15,11.0454802343192,5.98117454435643e-06,7.93942050935124e-05,0.344414472500002,"Non-significant",4.10021119515167,"VPS25","VPS25_HUMAN",-0.344414472500002
0.548875337499997,11.04732155875,10.791841150704,1.10680099669046e-05,0.000149914668980786,3.59175440142887,"RRP8_HUMAN",18,-11.0311023420702,6.037530510762e-06,8.00162652125989e-05,-0.548875337499997,"Up in D3B",4.09682172333208,"RRP8","RRP8_HUMAN",0.548875337499997
-0.343174220000002,13.155315995,-10.0396181189562,1.80330777688244e-05,0.000203481676724794,3.05014807776459,"MA2B1_HUMAN",34,11.0147594525422,6.10231475553133e-06,8.07478980759396e-05,0.343174220000002,"Non-significant",4.09286877383775,"MAN2B1","MA2B1_HUMAN",-0.343174220000002
-0.526539804999999,13.20258093,-14.9377396649435,1.18355507775215e-06,3.51364992528657e-05,6.05435649188845,"MCP_HUMAN",8,11.0100181364928,6.1212556276976e-06,8.08715731753339e-05,0.526539804999999,"Up in D8BM",4.09220410858072,"CD46","MCP_HUMAN",-0.526539804999999
-0.779019835,10.8067893975,-10.7447975296961,1.14007956341761e-05,0.000151979543654809,3.55891263783554,"MAON_HUMAN",17,10.9982496478225,6.16855533956144e-06,8.13689404650444e-05,0.779019835,"Up in D8BM",4.08954133907604,"ME3","MAON_HUMAN",-0.779019835
0.182779552499998,12.16581499625,9.18843657992188,3.26248666319748e-05,0.000311080317693343,2.39136214854252,"F1142_HUMAN",28,-10.9871360136732,6.21360062213143e-06,8.17363738049324e-05,-0.182779552499998,"Non-significant",4.08758463346368,"FAM114A2","F1142_HUMAN",0.182779552499998
0.431589841499999,9.4904710055,10.2147404452167,1.60503399380867e-05,0.00018921442704634,3.1794602693501,"TOP3B_HUMAN",36,-10.986594611259,6.21580443812572e-06,8.17363738049324e-05,-0.431589841499999,"Non-significant",4.08758463346368,"TOP3B","TOP3B_HUMAN",0.431589841499999
-0.463439942499999,11.67825627375,-10.3155431928318,1.50215162865748e-05,0.000180880515399341,3.2529856692555,"TCAF1_HUMAN",31,10.9694852749928,6.2859039400089e-06,8.25294148136059e-05,0.463439942499999,"Non-significant",4.08339123430569,"TCAF1","TCAF1_HUMAN",-0.463439942499999
0.3017768825,11.39356970625,10.2964432989796,1.52105851834442e-05,0.000182116509248937,3.23910453165347,"SIR2_HUMAN",23,-10.9485749241044,6.37278661255471e-06,8.35399974451379e-05,-0.3017768825,"Non-significant",4.07810554235271,"SIRT2","SIR2_HUMAN",0.3017768825
-0.1801459775,12.14295327625,-7.98761725795931,8.2031849318539e-05,0.000619575679127209,1.36570628365847,"DYSF_HUMAN",102,10.9417217345871,6.40155478519338e-06,8.37868094478183e-05,0.1801459775,"Non-significant",4.07682434694165,"DYSF","DYSF_HUMAN",-0.1801459775
-0.355344057499996,11.64875328625,-11.1863304428623,8.67211853590912e-06,0.000126247473470083,3.86204596850748,"NMT2_HUMAN",16,10.9387521734269,6.4140656601305e-06,8.38204022468837e-05,0.355344057499996,"Non-significant",4.0766502593554,"NMT2","NMT2_HUMAN",-0.355344057499996
-0.162631512499999,11.85767316875,-7.84372308396954,9.23165645318783e-05,0.000683775327275221,1.23429422454341,"ITSN2_HUMAN",59,10.9347366970715,6.43102675388274e-06,8.38531665897616e-05,0.162631512499999,"Non-significant",4.0764805322649,"ITSN2","ITSN2_HUMAN",-0.162631512499999
0.364759919999999,10.3600008475,10.5901482793526,1.25773069952279e-05,0.000161565004800545,3.45000824515905,"MATN3_HUMAN",20,-10.933450743467,6.43646918775368e-06,8.38531665897616e-05,-0.364759919999999,"Non-significant",4.0764805322649,"MATN3","MATN3_HUMAN",0.364759919999999
0.287052389999999,14.072549225,9.48709346552007,2.63587186923068e-05,0.000265128448517248,2.62844988261005,"CERU_HUMAN",50,-10.9258070458363,6.46892602563054e-06,8.4145952885864e-05,-0.287052389999999,"Non-significant",4.07496676717009,"CP","CERU_HUMAN",0.287052389999999
-0.464095352499999,14.42842924625,-13.147628285586,2.86550673384376e-06,6.08370222902094e-05,5.08477829202756,"GSTT2_HUMAN",10,10.9229083632226,6.48128256158079e-06,8.41767807574182e-05,0.464095352499999,"Non-significant",4.0748076873552,"GSTT2B","GSTT2_HUMAN",-0.464095352499999
0.265909910000001,15.128845335,9.69677647186598,2.27717232815935e-05,0.000238734894950935,2.79100196633829,"DX39B_HUMAN",31,-10.9172555184196,6.50545597343067e-06,8.43607513846879e-05,-0.265909910000001,"Non-significant",4.07385956073944,"DDX39B","DX39B_HUMAN",0.265909910000001
-0.276347162500002,14.77608704375,-9.68321536022829,2.29862488785107e-05,0.000239713718116085,2.78058390471285,"CP8B1_HUMAN",33,10.9061408354597,6.55328213625479e-06,8.48504072603558e-05,0.276347162500002,"Non-significant",4.07134606883834,"CYP8B1","CP8B1_HUMAN",-0.276347162500002
0.558911802499999,11.28110718625,11.1639080588123,8.79135793487514e-06,0.000127386035685433,3.84692246574761,"CEBPB_HUMAN",13,-10.8951949694261,6.60076852175897e-06,8.53155112602259e-05,-0.558911802499999,"Up in D3B",4.06897200233415,"CEBPB","CEBPB_HUMAN",0.558911802499999
0.441538095000002,11.373248935,10.18835240582,1.63326745975563e-05,0.000191205714142781,3.16010408068587,"XPOT_HUMAN",33,-10.8932040998294,6.60944701066882e-06,8.53155112602259e-05,-0.441538095000002,"Non-significant",4.06897200233415,"XPOT","XPOT_HUMAN",0.441538095000002
0.423041344999998,11.307432175,10.3239297687796,1.493933932083e-05,0.00018054884663334,3.25907335130614,"5MP1_HUMAN",25,-10.8876281082624,6.63382191557125e-06,8.54992124256117e-05,-0.423041344999998,"Non-significant",4.06803788574886,"BZW2","5MP1_HUMAN",0.423041344999998
0.299126622499999,10.84307551375,10.6719977580073,1.19383557478038e-05,0.000156040565576897,3.5078278328042,"MBLC2_HUMAN",19,-10.8751485487145,6.68874212650659e-06,8.60754311211055e-05,-0.299126622499999,"Non-significant",4.06512079339183,"MBLAC2","MBLC2_HUMAN",0.299126622499999
0.213375090000003,12.3633687475,8.78683619978905,4.38805904168458e-05,0.00038608506954446,2.0617388278197,"NSUN2_HUMAN",49,-10.8693573390251,6.71440164322258e-06,8.6273919894395e-05,-0.213375090000003,"Non-significant",4.06412046914851,"NSUN2","NSUN2_HUMAN",0.213375090000003
-0.643198492500002,13.94024181375,-15.877072372998,7.73966430876821e-07,2.73158497764296e-05,6.51729566798226,"SAA4_HUMAN",6,10.8668278610374,6.72564388371048e-06,8.628683758873e-05,0.643198492500002,"Up in D8BM",4.06405544760524,"SAA4","SAA4_HUMAN",-0.643198492500002
-0.383675095000005,11.9877042775,-10.3243051003531,1.49356734960159e-05,0.00018054884663334,3.25934569325622,"IFIT3_HUMAN",23,10.8478665851642,6.81059409700671e-06,8.72439173915951e-05,0.383675095000005,"Non-significant",4.05926484213785,"IFIT3","IFIT3_HUMAN",-0.383675095000005
0.468124395,13.751084805,10.6193238063505,1.23452116242789e-05,0.000159597835553753,3.47066520414851,"PCNA_HUMAN",18,-10.8246363414778,6.91631867347033e-06,8.84638089509582e-05,-0.468124395,"Non-significant",4.05323436531945,"PCNA","PCNA_HUMAN",0.468124395
-0.210368157500001,12.87106847625,-9.5398565037486,2.53994382022554e-05,0.000258253153928601,2.66965088305623,"QNG1_HUMAN",26,10.8203630218489,6.93596746934196e-06,8.8580711816793e-05,0.210368157500001,"Non-significant",4.05266083413409,"QNG1","QNG1_HUMAN",-0.210368157500001
-0.284817932500001,15.25279319125,-9.27248250967849,3.07059646342366e-05,0.000298180386983848,2.45875735472445,"ACLY_HUMAN",71,10.8118123573499,6.97547224314043e-06,8.89504622351447e-05,0.284817932500001,"Non-significant",4.05085179074306,"ACLY","ACLY_HUMAN",-0.284817932500001
0.181901932499999,13.00533318625,8.68771338938917,4.72949582836706e-05,0.000408452052636332,1.97838893528581,"BCLF1_HUMAN",34,-10.7985556459564,7.03722036217323e-06,8.9472800154937e-05,-0.181901932499999,"Non-significant",4.04830897069506,"BCLAF1","BCLF1_HUMAN",0.181901932499999
0.350771902500002,12.41432332875,10.561848696629,1.28071640591099e-05,0.000162822904757522,3.42992148927157,"DCPS_HUMAN",19,-10.798460959929,7.03766360217383e-06,8.9472800154937e-05,-0.350771902500002,"Non-significant",4.04830897069506,"DCPS","DCPS_HUMAN",0.350771902500002
-0.219750165000001,12.665715575,-9.4342558236995,2.73605903199092e-05,0.000272455376743162,2.58698725526691,"EMAL2_HUMAN",28,10.7880050844465,7.08680279207414e-06,8.99618384554111e-05,0.219750165000001,"Non-significant",4.04594167792647,"EML2","EMAL2_HUMAN",-0.219750165000001
0.45392871,14.9080721125,10.676236069709,1.19062843407308e-05,0.000156040565576897,3.51081071418883,"SDF2L_HUMAN",17,-10.7839754503151,7.10584361302936e-06,9.00576812380587e-05,-0.45392871,"Non-significant",4.04547923923496,"SDF2L1","SDF2L_HUMAN",0.45392871
0.462999344999993,16.4582324025,10.508266769365,1.32555179393256e-05,0.000167512384873427,3.39175399727299,"FGL1_HUMAN",19,-10.7818897789842,7.11572140284104e-06,9.00576812380587e-05,-0.462999344999993,"Non-significant",4.04547923923496,"FGL1","FGL1_HUMAN",0.462999344999993
-0.302264689999999,12.112671375,-9.72921802264726,2.22676479353072e-05,0.000235796487998372,2.81587198980493,"MAP7_HUMAN",32,10.7630915380445,7.20545011105904e-06,9.10565801890805e-05,0.302264689999999,"Non-significant",4.04068866451433,"MAP7","MAP7_HUMAN",-0.302264689999999
-0.367777587499997,15.40788280875,-12.5674902000318,3.91000120344528e-06,7.34017820575508e-05,4.74241907596658,"CSRP1_HUMAN",12,10.7521576935045,7.25822469286857e-06,9.13988410181407e-05,0.367777587499997,"Non-significant",4.03905931129699,"CSRP1","CSRP1_HUMAN",-0.367777587499997
-1.214559317,9.1732946635,-10.790058591074,1.10804174605563e-05,0.000149914668980786,3.59051238514656,"PDLI3_HUMAN",9,10.748620864452,7.27538885823033e-06,9.13988410181407e-05,1.214559317,"Up in D8BM",4.03905931129699,"PDLIM3","PDLI3_HUMAN",-1.214559317
-0.922298907,9.938850879,-10.905722620955,1.03069976592234e-05,0.000143362513646194,3.67071182898828,"S22A7_HUMAN",10,10.7485586751838,7.27569106944946e-06,9.13988410181407e-05,0.922298907,"Up in D8BM",4.03905931129699,"SLC22A7","S22A7_HUMAN",-0.922298907
-0.519839047500003,14.13792383625,-10.5878676963264,1.25956565057832e-05,0.000161565004800545,3.44839133698628,"JAM1_HUMAN",17,10.7485141884006,7.27590726339689e-06,9.13988410181407e-05,0.519839047500003,"Up in D8BM",4.03905931129699,"F11R","JAM1_HUMAN",-0.519839047500003
-0.443210123749999,9.795321464125,-10.090257944344,1.74326104949442e-05,0.000198566307243017,3.08774933452515,"SH3B4_HUMAN",31,10.7458116131069,7.28905461436397e-06,9.14277400959433e-05,0.443210123749999,"Non-significant",4.03892201495803,"SH3BP4","SH3B4_HUMAN",-0.443210123749999
-0.307535890000002,12.1574002525,-9.75355055374654,2.18978451369889e-05,0.000233051687701615,2.83447707273875,"FBP1L_HUMAN",31,10.7320878673847,7.35623061500976e-06,9.21332360385101e-05,0.307535890000002,"Non-significant",4.03558367464225,"FNBP1L","FBP1L_HUMAN",-0.307535890000002
-0.276183844999998,11.124325395,-11.3525302340495,7.84327487134829e-06,0.000117635167065115,3.97326872185097,"LZTL1_HUMAN",16,10.7287877260505,7.37248798695849e-06,9.21998534748859e-05,0.276183844999998,"Non-significant",4.03526976913183,"LZTFL1","LZTL1_HUMAN",-0.276183844999998
-0.318333389999998,14.3817824125,-9.88071194957403,2.00747360573832e-05,0.000220038946980081,2.93103728736479,"PURA1_HUMAN",28,10.7242194494189,7.39505921056769e-06,9.23451171642593e-05,0.318333389999998,"Non-significant",4.03458606334969,"ADSS1","PURA1_HUMAN",-0.318333389999998
0.449793577500001,11.32596719375,12.9931744305635,3.10877390675529e-06,6.38826365911848e-05,4.99508887091869,"S22A9_HUMAN",10,-10.7201878314968,7.41504340874017e-06,9.24576936276197e-05,-0.449793577500001,"Non-significant",4.03405694431013,"SLC22A9","S22A9_HUMAN",0.449793577500001
-0.476013422000001,9.7184113265,-10.1396996931599,1.68680837815788e-05,0.000195035772558199,3.12429687845247,"B3A2_HUMAN",28,10.7024422443527,7.50373050212095e-06,9.33873477714093e-05,0.476013422000001,"Non-significant",4.02971195851578,"SLC4A2","B3A2_HUMAN",-0.476013422000001
-0.500897407500004,8.99486279475,-10.1457789858003,1.68001093064603e-05,0.000194516650198013,3.12877958297192,"MICA1_HUMAN",29,10.700847330095,7.51175961430958e-06,9.33873477714093e-05,0.500897407500004,"Up in D8BM",4.02971195851578,"MICAL1","MICA1_HUMAN",-0.500897407500004
-0.218168022500002,15.40821921875,-10.330016693647,1.48800143700916e-05,0.000180465670684175,3.26348893401946,"PDXK_HUMAN",20,10.6913517170622,7.55976273746899e-06,9.3845714453794e-05,0.218168022500002,"Non-significant",4.02758555502521,"PDXK","PDXK_HUMAN",-0.218168022500002
0.223016737500002,14.78467726625,10.5668795519157,1.27659568137595e-05,0.00016254418426462,3.43349594615055,"DHRS1_HUMAN",19,-10.6752744583334,7.64182610431716e-06,9.47249297548373e-05,-0.223016737500002,"Non-significant",4.02353570811259,"DHRS1","DHRS1_HUMAN",0.223016737500002
0.417537927500002,10.74986469625,10.0192330435012,1.82813737840154e-05,0.000206007619820142,3.03496336360741,"DNJC2_HUMAN",29,-10.6684950076857,7.67673025891962e-06,9.50178551430741e-05,-0.417537927500002,"Non-significant",4.02219477722181,"DNAJC2","DNJC2_HUMAN",0.417537927500002
0.248147245,12.7521773575,11.5227014420077,7.08635875860792e-06,0.000110204645712742,4.08557689250911,"DUS23_HUMAN",16,-10.6573223831624,7.73464441294369e-06,9.55943075611472e-05,-0.248147245,"Non-significant",4.01956796827189,"DUSP23","DUS23_HUMAN",0.248147245
0.269285440000004,14.3018797625,9.25640142652911,3.10630361241882e-05,0.000299920196438468,2.44590361322333,"SC24D_HUMAN",43,-10.6525011683302,7.75978707721846e-06,9.57338450199457e-05,-0.269285440000004,"Non-significant",4.01893449788814,"SEC24D","SC24D_HUMAN",0.269285440000004
-0.308213947499997,15.16142093875,-9.64073063089758,2.36732570186684e-05,0.000245438970984447,2.74786156846407,"MAOX_HUMAN",33,10.6508058674393,7.76864989840347e-06,9.57338450199457e-05,0.308213947499997,"Non-significant",4.01893449788814,"ME1","MAOX_HUMAN",-0.308213947499997
-0.288747785000002,12.5194277775,-10.0031881445098,1.84795264830055e-05,0.000207647587117627,3.02299202518038,"LSR_HUMAN",23,10.6472882790591,7.78707572466084e-06,9.58208193914836e-05,0.288747785000002,"Non-significant",4.01854011968453,"LSR","LSR_HUMAN",-0.288747785000002
0.369700551249998,7.833806455125,9.85707154559702,2.04002635876557e-05,0.000222449963493337,2.91317041094429,"GRDN_HUMAN",31,-10.631079455293,7.8726177815501e-06,9.67322088639735e-05,-0.369700551249998,"Non-significant",4.01442889507084,"CCDC88A","GRDN_HUMAN",0.369700551249998
-0.261583325,11.635145425,-10.6839481243347,1.1848176940796e-05,0.000156032178420108,3.5162355854792,"MCU_HUMAN",18,10.6283265183914,7.88725105942778e-06,9.67709449489327e-05,0.261583325,"Non-significant",4.01425501813042,"MCU","MCU_HUMAN",-0.261583325
0.176538472499999,11.14545226125,8.60925395475073,5.02107965196746e-05,0.00042663992325034,1.91183724314074,"EIF2D_HUMAN",32,-10.6243157207689,7.9086252537526e-06,9.68921544533149e-05,-0.176538472499999,"Non-significant",4.01371138719667,"EIF2D","EIF2D_HUMAN",0.176538472499999
0.242429972499998,12.97429168375,9.07733103031792,3.53729222018829e-05,0.000331287068044079,2.30143808826702,"SRP72_HUMAN",40,-10.6148566373865,7.95929251574014e-06,9.7310645368929e-05,-0.242429972499998,"Non-significant",4.01183964717159,"SRP72","SRP72_HUMAN",0.242429972499998
0.335141184999999,10.247097015,10.6816078449907,1.18657760549637e-05,0.000156032178420108,3.51458974979283,"MPP10_HUMAN",17,-10.6136330523924,7.96587321207273e-06,9.7310645368929e-05,-0.335141184999999,"Non-significant",4.01183964717159,"MPHOSPH10","MPP10_HUMAN",0.335141184999999
0.247056482499998,12.88084244875,9.43907178666353,2.72675126999295e-05,0.000272455376743162,2.59077490069122,"EIF2A_HUMAN",29,-10.6102036877757,7.98434965936006e-06,9.73952001139594e-05,-0.247056482499998,"Non-significant",4.01146244574342,"EIF2A","EIF2A_HUMAN",0.247056482499998
-0.247407195000001,14.353370785,-10.0987328088172,1.73343445954133e-05,0.000197982643082301,3.09402546909801,"DCTN2_HUMAN",21,10.6073323094433,7.9998568816296e-06,9.74433434324507e-05,0.247407195000001,"Non-significant",4.01124782313738,"DCTN2","DCTN2_HUMAN",-0.247407195000001
-1.1543825865,7.63707500675,-10.360912350768,1.45829770117246e-05,0.000177373612167138,3.28586481085771,"NEXN_HUMAN",14,10.5895246244264,8.09678861332825e-06,9.84817189346953e-05,1.1543825865,"Up in D8BM",4.00664437968135,"NEXN","NEXN_HUMAN",-1.1543825865
0.969925406249999,10.686596154375,10.2301973721643,1.58875275479134e-05,0.000188084227108655,3.19077719901182,"VWA1_HUMAN",22,-10.5684243973203,8.2133550417658e-06,9.97555758602939e-05,-0.969925406249999,"Up in D3B",4.00106281997526,"VWA1","VWA1_HUMAN",0.969925406249999
0.227018835000003,12.031781195,10.7143378738356,1.16223062687051e-05,0.000154274676439237,3.53757752129513,"OSGEP_HUMAN",18,-10.5377403300427,8.38624678076968e-06,0.00010170888361886,-0.227018835000003,"Non-significant",3.99264111258212,"OSGEP","OSGEP_HUMAN",0.227018835000003
0.3761832725,10.79841601875,9.68555954635826,2.29490030040487e-05,0.000239699066073267,2.78238570870607,"MSH2_HUMAN",38,-10.5313149710714,8.42296657785954e-06,0.000102007450121808,-0.3761832725,"Non-significant",3.99136810834952,"MSH2","MSH2_HUMAN",0.3761832725
-1.2064630975,14.82104051125,-10.3895708231264,1.43134353574283e-05,0.000175105873189786,3.30656611927685,"TMT1B_HUMAN",11,10.5137670521889,8.52417367798306e-06,0.00010308502142284,1.2064630975,"Up in D8BM",3.98680443448362,"TMT1B","TMT1B_HUMAN",-1.2064630975
0.383065694999996,17.3061163425,9.86408498996847,2.03030700689028e-05,0.000221740572778199,2.91847501514261,"METK1_HUMAN",27,-10.4995428399688,8.6072146349372e-06,0.000103926902545718,-0.383065694999996,"Non-significant",3.98327201630412,"MAT1A","METK1_HUMAN",0.383065694999996
-0.298444989999997,14.450314165,-9.76728950189701,2.16921121889549e-05,0.000231446599545191,2.84496382540535,"CRK_HUMAN",25,10.4975029617455,8.61919780002013e-06,0.000103926902545718,0.298444989999997,"Non-significant",3.98327201630412,"CRK","CRK_HUMAN",-0.298444989999997
0.420544385749999,9.618120789625,10.315862200446,1.50183811056562e-05,0.000180880515399341,3.25321731422321,"UTP18_HUMAN",18,-10.4955346240653,8.63077847692524e-06,0.000103926902545718,-0.420544385749999,"Non-significant",3.98327201630412,"UTP18","UTP18_HUMAN",0.420544385749999
0.214964630000001,12.573850275,8.28990851764623,6.43651036276944e-05,0.000515716215283115,1.63555123923239,"U520_HUMAN",130,-10.4911370282158,8.65671486363473e-06,0.00010409051296088,-0.214964630000001,"Non-significant",3.98258885124349,"SNRNP200","U520_HUMAN",0.214964630000001
-0.452756882500001,16.84832763625,-10.4657880950028,1.36236092751122e-05,0.000168872650852824,3.36136868392699,"1433Z_HUMAN",16,10.4789643581788,8.72896539346774e-06,0.0001048097568398,0.452756882500001,"Non-significant",3.97959828658463,"YWHAZ","1433Z_HUMAN",-0.452756882500001
0.244999887500001,12.41666150125,8.81491557324076,4.29645804074118e-05,0.00038040803388033,2.08520377602021,"ZCCHV_HUMAN",56,-10.4745019111758,8.75562163784049e-06,0.000104909796321925,-0.244999887500001,"Non-significant",3.97918395613523,"ZC3HAV1","ZCCHV_HUMAN",0.244999887500001
-0.1491463225,14.33076107375,-7.43564010988908,0.00013032699967128,0.000875583549872664,0.850712286466329,"DMD_HUMAN",53,10.4734047214158,8.76218965602503e-06,0.000104909796321925,0.1491463225,"Non-significant",3.97918395613523,"DMD","DMD_HUMAN",-0.1491463225
0.268587350000002,14.044912695,11.528196798221,7.06333361550949e-06,0.000110049610064934,4.08917758672218,"GNA1_HUMAN",15,-10.462026821309,8.83062759596074e-06,0.000105579234051565,-0.268587350000002,"Non-significant",3.97642149301119,"GNPNAT1","GNA1_HUMAN",0.268587350000002
0.282520289999995,12.867037535,9.43335375961837,2.73780643138519e-05,0.000272455376743162,2.58627761282082,"C1R_HUMAN",31,-10.459017946858,8.84882621073053e-06,0.000105646963357291,-0.282520289999995,"Non-significant",3.97614298149028,"C1R","C1R_HUMAN",0.282520289999995
0.356615542499998,13.55729865875,12.2271637508212,4.72130189732515e-06,8.43728823813655e-05,4.53438768664296,"GPC3_HUMAN",12,-10.4500092737101,8.90356592826587e-06,0.000105947663286338,-0.356615542499998,"Non-significant",3.97490861736791,"GPC3","GPC3_HUMAN",0.356615542499998
0.447300910999999,9.700813055,11.3232524823625,7.98253340990208e-06,0.000119299244879547,3.95378689376262,"R113A_HUMAN",12,-10.4490401691589,8.90947716267317e-06,0.000105947663286338,-0.447300910999999,"Non-significant",3.97490861736791,"RNF113A","R113A_HUMAN",0.447300910999999
-0.533173802499999,11.65377438125,-9.98422634380502,1.87168416083534e-05,0.000208959282009021,3.00882202733512,"SNTB2_HUMAN",26,10.4486725563023,8.9117206394606e-06,0.000105947663286338,0.533173802499999,"Up in D8BM",3.97490861736791,"SNTB2","SNTB2_HUMAN",-0.533173802499999
