"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D3BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D3BM_vs_D1BM"
-1.474241255,13.6348249925,-22.6987720971586,6.42526341664318e-08,1.99847030770795e-06,8.94006744745497,"ABRAL_HUMAN",4,18.3951267365515,1.63769414100666e-07,2.84035471492697e-06,1.474241255,"Up in D3BM",5.54662742012346,"ABRACL","ABRAL_HUMAN",-1.474241255
0.472506282500001,12.45732200125,16.622944742698,5.72095539227854e-07,8.6264638643141e-06,6.5208038962735,"LSG1_HUMAN",32,-18.341814395942,1.67302511359357e-07,2.89266847543059e-06,-0.472506282500001,"Non-significant",5.5387013373653,"LSG1","LSG1_HUMAN",0.472506282500001
-0.563536167499999,12.90154290375,-17.8613107019534,3.46236363034238e-07,6.04229048450433e-06,7.07954637421393,"PCP_HUMAN",19,18.3392877011731,1.67472086369692e-07,2.89266847543059e-06,0.563536167499999,"Up in D3BM",5.5387013373653,"PRCP","PCP_HUMAN",-0.563536167499999
0.333522082499996,12.77426755625,15.0687269150752,1.13309895238265e-06,1.40661135046147e-05,5.7583029770117,"PNPT1_HUMAN",43,-18.2995814100082,1.70162597196485e-07,2.93312992181835e-06,-0.333522082499996,"Non-significant",5.53266869969278,"PNPT1","PNPT1_HUMAN",0.333522082499996
0.515439749249998,9.809804320375,16.8068648838873,5.29800996705167e-07,8.22831625744563e-06,6.60635231613426,"SH3B4_HUMAN",31,-18.2944733759116,1.70512253901773e-07,2.93315875130214e-06,-0.515439749249998,"Up in D1BM",5.53266443107034,"SH3BP4","SH3B4_HUMAN",0.515439749249998
0.5424711675,13.05277073375,18.4937927429092,2.71346689608817e-07,5.08594579013206e-06,7.35015591080707,"GRB2_HUMAN",16,-18.257209892285,1.73087745810597e-07,2.97024734055294e-06,-0.5424711675,"Up in D1BM",5.52720738429738,"GRB2","GRB2_HUMAN",0.5424711675
0.360298392500004,13.36518347125,16.9130692817357,5.07002511431987e-07,7.92861626875736e-06,6.65533080453209,"GCP60_HUMAN",22,-18.2531201501597,1.73373080027529e-07,2.97024734055294e-06,-0.360298392500004,"Non-significant",5.52720738429738,"ACBD3","GCP60_HUMAN",0.360298392500004
-0.354554176250002,9.637891292375,-15.4826109123687,9.38614348757086e-07,1.23425590416123e-05,5.96861939294222,"SIK3_HUMAN",37,18.2367467333127,1.74520763963857e-07,2.98384486704128e-06,0.354554176250002,"Non-significant",5.5252237599994,"SIK3","SIK3_HUMAN",-0.354554176250002
-1.4831973315,8.52677315475,-17.6825611623485,3.71484501727754e-07,6.37727671092309e-06,7.0013247374691,"KLD7A_HUMAN",26,18.2268475317219,1.752188077172e-07,2.98971524341758e-06,1.4831973315,"Up in D3BM",5.52437017425138,"KLHDC7A","KLD7A_HUMAN",-1.4831973315
-0.488534687499996,11.18525063875,-16.4430820546976,6.17207518270174e-07,9.06348810365731e-06,6.43623272999567,"DP13B_HUMAN",37,18.219054980231,1.75770521667074e-07,2.99307015582176e-06,0.488534687499996,"Non-significant",5.52388310343071,"APPL2","DP13B_HUMAN",-0.488534687499996
1.331918954,9.7870911355,20.3895213170479,1.36773707004095e-07,3.31283211591239e-06,8.1084839862305,"ZN593_HUMAN",6,-18.1997058588961,1.77148956359126e-07,3.0104607926433e-06,-1.331918954,"Up in D1BM",5.52136702454371,"ZNF593","ZN593_HUMAN",1.331918954
0.389354944999999,12.5566803225,16.9783087613386,4.93551527018479e-07,7.84933173818635e-06,6.68526642900672,"RBM4_HUMAN",22,-18.188654856926,1.77941713252164e-07,3.01474893111545e-06,-0.389354944999999,"Non-significant",5.52074885014783,"RBM4","RBM4_HUMAN",0.389354944999999
-0.389203547499999,13.72674107375,-15.6797405591274,8.5953167617425e-07,1.16292014421714e-05,6.06687072920381,"PTN11_HUMAN",40,18.1822455836613,1.78403327570608e-07,3.01474893111545e-06,0.389203547499999,"Non-significant",5.52074885014783,"PTPN11","PTN11_HUMAN",-0.389203547499999
-0.527094607499999,12.17152512125,-16.7202811262583,5.4925235738539e-07,8.43287453625037e-06,6.566194877563,"ENAH_HUMAN",32,18.181262091694,1.78474281246484e-07,3.01474893111545e-06,0.527094607499999,"Up in D3BM",5.52074885014783,"ENAH","ENAH_HUMAN",-0.527094607499999
-0.5113949775,13.32116413125,-17.0129407555753,4.86576292841428e-07,7.78245080144288e-06,6.70111123026111,"NT5D1_HUMAN",25,18.1690181776212,1.79360290434619e-07,3.02365577614681e-06,0.5113949775,"Up in D3BM",5.51946765200322,"NT5DC1","NT5D1_HUMAN",-0.5113949775
-0.701628684999999,12.59377861,-18.3176989995576,2.90161716881222e-07,5.30323903915376e-06,7.27575913250402,"PLD3_HUMAN",15,18.1634738271621,1.79763132576575e-07,3.02439809279031e-06,0.701628684999999,"Up in D3BM",5.51936104447931,"PLD3","PLD3_HUMAN",-0.701628684999999
0.203656197499999,12.00564932875,11.8222692543733,6.03166031178036e-06,4.64300134867549e-05,3.88568304770672,"ABCBB_HUMAN",63,-18.1538079089307,1.80467888897242e-07,3.03020684365508e-06,-0.203656197499999,"Non-significant",5.51852772529572,"ABCB11","ABCBB_HUMAN",0.203656197499999
-0.297891137500001,11.62447094875,-14.118350279712,1.7798679519198e-06,1.93580735054607e-05,5.25336745563203,"ITSN2_HUMAN",59,18.123295155308,1.82713197790408e-07,3.06180823891719e-06,0.297891137500001,"Non-significant",5.51402201265408,"ITSN2","ITSN2_HUMAN",-0.297891137500001
-0.657918452500001,12.87212109625,-16.7546245692404,5.41441412937278e-07,8.32811983512467e-06,6.58214790858908,"MRP6_HUMAN",51,18.0952775458988,1.84802748288166e-07,3.09067929627173e-06,0.657918452500001,"Up in D3BM",5.50994605708016,"ABCC6","MRP6_HUMAN",-0.657918452500001
-0.540918350000002,16.478909015,-16.9463318354406,5.00093107512469e-07,7.89119465809519e-06,6.67060786391233,"PDLI1_HUMAN",26,18.0814933550669,1.8584067848369e-07,3.10188332463173e-06,0.540918350000002,"Up in D3BM",5.50837454192589,"PDLIM1","PDLI1_HUMAN",-0.540918350000002
0.250872135000002,10.31799984,13.5293456536744,2.38923180562398e-06,2.40033788910662e-05,4.92377174723157,"SYNRG_HUMAN",43,-18.0505334846776,1.88196027808464e-07,3.13498877153665e-06,-0.250872135000002,"Non-significant",5.50376401032558,"SYNRG","SYNRG_HUMAN",0.250872135000002
-0.315705299999996,14.62846899,-17.5080450113261,3.98173550619131e-07,6.73936718507762e-06,6.92418936992135,"BGAL_HUMAN",19,18.0403304192524,1.88979631521153e-07,3.14183296665049e-06,0.315705299999996,"Non-significant",5.50281690764432,"GLB1","BGAL_HUMAN",-0.315705299999996
-0.540973187500002,10.67399406375,-17.6903950509486,3.70335049742017e-07,6.37727671092309e-06,7.00476942163273,"ZPI_HUMAN",18,17.9796802380021,1.9371445595629e-07,3.20842592967559e-06,0.540973187500002,"Up in D3BM",5.49370798246114,"SERPINA10","ZPI_HUMAN",-0.540973187500002
0.688250300000004,14.4678362625,17.9361425302735,3.36250442440839e-07,5.89242199445703e-06,7.11206071448303,"YBOX3_HUMAN",16,-17.9792761778545,1.93746446577871e-07,3.20842592967559e-06,-0.688250300000004,"Up in D1BM",5.49370798246114,"YBX3","YBOX3_HUMAN",0.688250300000004
-0.7785027075,12.37734377375,-17.8369723622977,3.49556558149464e-07,6.07507676008626e-06,7.0689419881604,"AGFG2_HUMAN",16,17.9690600647009,1.94557274109953e-07,3.21553581073097e-06,0.7785027075,"Up in D3BM",5.49274664941001,"AGFG2","AGFG2_HUMAN",-0.7785027075
0.631133557500002,14.59134340375,16.9986662322789,4.89437658183577e-07,7.79862007718218e-06,6.69458424442996,"DNJB1_HUMAN",26,-17.9427420518949,1.96663799735281e-07,3.24399054397002e-06,-0.631133557500002,"Up in D1BM",5.48892042040035,"DNAJB1","DNJB1_HUMAN",0.631133557500002
-0.742028237500001,13.16817188375,-21.4802422355599,9.47877597327978e-08,2.60249520126304e-06,8.51278014227277,"SAP3_HUMAN",9,17.9343927782785,1.97337464489962e-07,3.24874509411306e-06,0.742028237500001,"Up in D3BM",5.48828436331278,"GM2A","SAP3_HUMAN",-0.742028237500001
-0.706624030499999,9.93006062475,-16.9685415240744,4.95539252300347e-07,7.85131646172861e-06,6.68079193098644,"MDR3_HUMAN",30,17.9279525004804,1.97858883648877e-07,3.25097959118204e-06,0.706624030499999,"Up in D3BM",5.48798575688494,"ABCB4","MDR3_HUMAN",-0.706624030499999
0.4744601275,10.46029782375,15.7844797243624,8.20610819868501e-07,1.12837334431837e-05,6.11858333514116,"TRIPC_HUMAN",64,-17.8985609808964,2.00258346306868e-07,3.2822694439621e-06,-0.4744601275,"Non-significant",5.48382577025954,"TRIP12","TRIPC_HUMAN",0.4744601275
-0.96424103,11.45323181,-17.0508108365943,4.79076852625161e-07,7.70637173812497e-06,6.71840090531256,"PRG4_HUMAN",47,17.8951124283385,2.00542029142304e-07,3.2822694439621e-06,0.96424103,"Up in D3BM",5.48382577025954,"PRG4","PRG4_HUMAN",-0.96424103
0.456651207499998,11.17703676375,16.6982561891423,5.54329036903533e-07,8.45382561011567e-06,6.55594689299456,"NPNT_HUMAN",24,-17.8884403791955,2.01092172166762e-07,3.28489519223573e-06,-0.456651207499998,"Non-significant",5.48347848246944,"NPNT","NPNT_HUMAN",0.456651207499998
0.381788255,14.500046255,15.0905008392648,1.12179309101203e-06,1.39560381194927e-05,5.76950675864399,"XDH_HUMAN",58,-17.8688627738055,2.0271631537641e-07,3.30502093289702e-06,-0.381788255,"Non-significant",5.48082578549366,"XDH","XDH_HUMAN",0.381788255
0.389928342499998,12.48365950625,15.311143804473,1.01417668621122e-06,1.30382154016442e-05,5.88216019061295,"CDC5L_HUMAN",47,-17.8573446681299,2.0367877534509e-07,3.31430192545128e-06,-0.389928342499998,"Non-significant",5.47960793086397,"CDC5L","CDC5L_HUMAN",0.389928342499998
-0.925298930000002,12.52931869,-21.7385281246628,8.7135202315668e-08,2.4729381155514e-06,8.60541659888358,"S38A3_HUMAN",7,17.8054944628482,2.0807587218194e-07,3.37932856767162e-06,0.925298930000002,"Up in D3BM",5.47116958029096,"SLC38A3","S38A3_HUMAN",-0.925298930000002
0.377103087499998,14.54118907375,16.3048766433648,6.54627330153621e-07,9.48084839495683e-06,6.3706260714135,"EIF3H_HUMAN",24,-17.7971260125786,2.08795559262072e-07,3.38449570965386e-06,-0.377103087499998,"Non-significant",5.47050603209851,"EIF3H","EIF3H_HUMAN",0.377103087499998
0.79433345775,9.925870418625,18.5452612379173,2.66112386834375e-07,5.04987654325068e-06,7.37176584915089,"FRG1_HUMAN",12,-17.742366563855,2.13574924352576e-07,3.44538288604059e-06,-0.79433345775,"Up in D1BM",5.4627625078479,"FRG1","FRG1_HUMAN",0.79433345775
-0.384199382499997,13.17607128625,-16.0733181859112,7.23253532613369e-07,1.02978108554022e-05,6.25946668777191,"KAT3_HUMAN",26,17.7405393112942,2.13736524669703e-07,3.44538288604059e-06,0.384199382499997,"Non-significant",5.4627625078479,"KYAT3","KAT3_HUMAN",-0.384199382499997
-0.466063259999999,12.9302405125,-16.6926417130847,5.55631674932267e-07,8.45382561011567e-06,6.55333239341181,"H1BP3_HUMAN",23,17.7400699384904,2.13778057824087e-07,3.44538288604059e-06,0.466063259999999,"Non-significant",5.4627625078479,"HS1BP3","H1BP3_HUMAN",-0.466063259999999
0.536799430000004,11.32610321,16.3822214827392,6.33377782139075e-07,9.25258461984447e-06,6.40740924324025,"PAR12_HUMAN",32,-17.731114505939,2.14572243035137e-07,3.45158289416636e-06,-0.536799430000004,"Up in D1BM",5.46198169201442,"PARP12","PAR12_HUMAN",0.536799430000004
-0.519900320749997,10.074575662125,-16.5255493840458,5.96039810202272e-07,8.84510485949815e-06,6.47512160051693,"I2BP2_HUMAN",27,17.7200802221396,2.15555375415544e-07,3.45643813086376e-06,0.519900320749997,"Up in D3BM",5.4613712124442,"IRF2BP2","I2BP2_HUMAN",-0.519900320749997
-0.304546827500001,12.99935221625,-14.1860866572534,1.72188602676597e-06,1.88246139035154e-05,5.29042430801926,"OGA_HUMAN",49,17.7185266359514,2.15694205342786e-07,3.45643813086376e-06,0.304546827500001,"Non-significant",5.4613712124442,"OGA","OGA_HUMAN",-0.304546827500001
0.441380025000001,15.1770203125,15.6827420303477,8.58387543091977e-07,1.16292014421714e-05,6.06835733831018,"FKBP4_HUMAN",42,-17.7025166522436,2.17130776122343e-07,3.46805857683244e-06,-0.441380025000001,"Non-significant",5.45991357573439,"FKBP4","FKBP4_HUMAN",0.441380025000001
0.633193492499998,12.02827715875,18.713582009414,2.49779514809009e-07,4.86201550559387e-06,7.44201837422849,"NIP7_HUMAN",13,-17.7012793274243,2.17242250393585e-07,3.46805857683244e-06,-0.633193492499998,"Up in D1BM",5.45991357573439,"NIP7","NIP7_HUMAN",0.633193492499998
0.368606569999997,15.629039765,15.0162510123566,1.16088240338397e-06,1.42847850775525e-05,5.73123673947423,"DDX5_HUMAN",46,-17.6837502442535,2.18828468735756e-07,3.48130618084846e-06,-0.368606569999997,"Non-significant",5.45825777884001,"DDX5","DDX5_HUMAN",0.368606569999997
0.491386412500001,11.54316639875,16.2194233681738,6.79052617910042e-07,9.76746504498932e-06,6.3297862899138,"TCAF1_HUMAN",31,-17.682983803324,2.18898122653895e-07,3.48130618084846e-06,-0.491386412500001,"Non-significant",5.45825777884001,"TCAF1","TCAF1_HUMAN",0.491386412500001
0.424702167500001,11.11732673625,16.6119491463868,5.74743250376808e-07,8.65091224540377e-06,6.51565979097231,"RED_HUMAN",22,-17.6377596173841,2.23052802879278e-07,3.54070070709874e-06,-0.424702167500001,"Non-significant",5.45091078229271,"IK","RED_HUMAN",0.424702167500001
0.932371378000001,9.36902511125,18.7374104095954,2.47560807321317e-07,4.84150822485239e-06,7.45191215318613,"MMAD_HUMAN",10,-17.6221044912757,2.24511730741736e-07,3.55353458000437e-06,-0.932371378000001,"Up in D1BM",5.44933945401302,"MMADHC","MMAD_HUMAN",0.932371378000001
0.48089409,11.2394247075,17.3662502965945,4.21470764832306e-07,7.01281806786886e-06,6.86094964240123,"WIPI4_HUMAN",18,-17.6177462523286,2.24919799872739e-07,3.55353458000437e-06,-0.48089409,"Non-significant",5.44933945401302,"WDR45","WIPI4_HUMAN",0.48089409
-0.576782465000004,13.943764805,-18.0086490776745,3.26886152975363e-07,5.76427486073083e-06,7.14343532484418,"LGMN_HUMAN",15,17.615546881994,2.25126048845929e-07,3.55353458000437e-06,0.576782465000004,"Up in D3BM",5.44933945401302,"LGMN","LGMN_HUMAN",-0.576782465000004
-0.526438237500003,14.27818059875,-18.6581282213352,2.55031049343811e-07,4.90206088198277e-06,7.41894411717045,"TOLIP_HUMAN",14,17.6067124988726,2.25956662222295e-07,3.55997888947985e-06,0.526438237500003,"Up in D3BM",5.4485525773669,"TOLLIP","TOLIP_HUMAN",-0.526438237500003
-0.552796602499997,15.45579111375,-16.5498516316455,5.89960241761226e-07,8.78582133887875e-06,6.48654518269871,"HEXB_HUMAN",26,17.5947490978599,2.27086995490154e-07,3.57111247198976e-06,0.552796602499997,"Up in D3BM",5.44719647151113,"HEXB","HEXB_HUMAN",-0.552796602499997
0.568388462500003,11.18242669125,16.348272184759,6.42606868502898e-07,9.33885050794988e-06,6.39128497678338,"GTPB4_HUMAN",32,-17.5817561172904,2.28321853086138e-07,3.5838452507692e-06,-0.568388462500003,"Up in D1BM",5.4456507512945,"GTPBP4","GTPB4_HUMAN",0.568388462500003
0.394290449999996,18.2247002125,14.9894813928471,1.17535324123851e-06,1.4420745954002e-05,5.71739400556013,"HS90B_HUMAN",61,-17.5729451788122,2.29163566985976e-07,3.59037120097546e-06,-0.394290449999996,"Non-significant",5.44486064830151,"HSP90AB1","HS90B_HUMAN",0.394290449999996
-0.378575562499996,15.54193413375,-14.8003822591948,1.28361371635371e-06,1.54125071440818e-05,5.6189214095681,"MAP4_HUMAN",65,17.5599363228862,2.30412730948914e-07,3.60064792273868e-06,0.378575562499996,"Non-significant",5.44361934257962,"MAP4","MAP4_HUMAN",-0.378575562499996
-0.7403409475,13.83684170125,-16.8114683711593,5.28788942831923e-07,8.22831625744563e-06,6.60848166722505,"CP1A2_HUMAN",25,17.5572270947082,2.30673849600058e-07,3.60064792273868e-06,0.7403409475,"Up in D3BM",5.44361934257962,"CYP1A2","CP1A2_HUMAN",-0.7403409475
-0.4505949,12.9362022875,-21.8523296908096,8.39884962610468e-08,2.42444874994645e-06,8.64587125925683,"RRAS2_HUMAN",12,17.5007650050692,2.36192601345005e-07,3.6799767777025e-06,0.4505949,"Non-significant",5.43415492191004,"RRAS2","RRAS2_HUMAN",-0.4505949
-0.462595465,11.2630834575,-17.849711892026,3.47814158668152e-07,6.05728418060713e-06,7.07449449659284,"NMT2_HUMAN",16,17.4447977341184,2.41810733627211e-07,3.75603310216318e-06,0.462595465,"Non-significant",5.42527058892364,"NMT2","NMT2_HUMAN",-0.462595465
-0.447506667500001,13.65192520625,-15.0973402923008,1.11826827766414e-06,1.39560381194927e-05,5.77302276071476,"PEPL_HUMAN",150,17.4410660877488,2.42190664229902e-07,3.75603310216318e-06,0.447506667500001,"Non-significant",5.42527058892364,"PPL","PEPL_HUMAN",-0.447506667500001
-0.92987680425,9.384327888375,-17.0037769148269,4.88411015516476e-07,7.79700085187193e-06,6.69692171483352,"LEPR_HUMAN",19,17.438905360919,2.4241096305336e-07,3.75603310216318e-06,0.92987680425,"Up in D3BM",5.42527058892364,"LEPR","LEPR_HUMAN",-0.92987680425
-0.487534045,12.08488965,-18.1552160732276,3.08848396391981e-07,5.51543036692375e-06,7.20647187240083,"BACH_HUMAN",15,17.4330876195572,2.43005242927051e-07,3.75833246354517e-06,0.487534045,"Non-significant",5.42500480467811,"ACOT7","BACH_HUMAN",-0.487534045
0.490788217499997,15.22896611625,20.7056745829475,1.22745974696711e-07,3.07010629293345e-06,8.22791902310431,"GSH0_HUMAN",12,-17.428607975586,2.43463959067089e-07,3.75853060618406e-06,-0.490788217499997,"Non-significant",5.42498190888929,"GCLM","GSH0_HUMAN",0.490788217499997
-0.283923625,17.4111845475,-16.8917560109278,5.11486815614009e-07,7.983930312612e-06,6.64552622291073,"CATB_HUMAN",19,17.4191802796408,2.44432557693897e-07,3.76437836086682e-06,0.283923625,"Non-significant",5.42430673174362,"CTSB","CATB_HUMAN",-0.283923625
0.855529072499998,11.66988194125,16.6754490914224,5.59642304038985e-07,8.49065358908991e-06,6.54532087012564,"NOP2_HUMAN",29,-17.4162359211168,2.44735952278445e-07,3.76437836086682e-06,-0.855529072499998,"Up in D1BM",5.42430673174362,"NOP2","NOP2_HUMAN",0.855529072499998
0.2151951775,11.54680419125,12.0085072770982,5.42060272127702e-06,4.31040191864566e-05,4.00550864393122,"CEIP2_HUMAN",58,-17.4012682978291,2.46284853611735e-07,3.78130242457799e-06,-0.2151951775,"Non-significant",5.42235858683397,"CEMIP2","CEIP2_HUMAN",0.2151951775
0.257876872500001,13.45285081875,12.9377808380615,3.25105563898497e-06,2.94974682249778e-05,4.57871345557152,"CLU_HUMAN",65,-17.3784065459693,2.48672102987365e-07,3.81101301105545e-06,-0.257876872500001,"Non-significant",5.41895956851465,"CLUH","CLU_HUMAN",0.257876872500001
-0.507147549999999,15.3358258,-15.6539123734452,8.69449089819218e-07,1.16998630891267e-05,6.05406667884631,"A0A6Q8PH20_HUMAN",52,17.3729206524459,2.49248830312708e-07,3.8129190393935e-06,0.507147549999999,"Up in D3BM",5.41874241610528,"CAST","A0A6Q8PH20_HUMAN",-0.507147549999999
-0.63283133375,10.259775995625,-16.3489712945754,6.42415281109829e-07,9.33885050794988e-06,6.39161735277485,"HOIL1_HUMAN",30,17.3589236928165,2.50727181421543e-07,3.82787711261818e-06,0.63283133375,"Up in D3BM",5.41704201294548,"RBCK1","HOIL1_HUMAN",-0.63283133375
0.437586067500003,11.79122984375,15.6429444010136,8.73699821359826e-07,1.17191197957463e-05,6.04862316980787,"XPOT_HUMAN",33,-17.3550798718615,2.51134896580597e-07,3.82787711261818e-06,-0.437586067500003,"Non-significant",5.41704201294548,"XPOT","XPOT_HUMAN",0.437586067500003
-0.442559717499996,11.78288054375,-16.3825807619532,6.33280921443334e-07,9.25258461984447e-06,6.40757970714503,"5NT3A_HUMAN",22,17.3283845913994,2.53987237297839e-07,3.86436538480774e-06,0.442559717499996,"Non-significant",5.41292181675356,"NT5C3A","5NT3A_HUMAN",-0.442559717499996
0.944412468750002,10.448484063125,17.1781622263709,4.54804747975171e-07,7.43153959401951e-06,6.77626488599065,"SESN2_HUMAN",15,-17.3218841180741,2.54687333244494e-07,3.86803519264475e-06,-0.944412468750002,"Up in D1BM",5.41250958321833,"SESN2","SESN2_HUMAN",0.944412468750002
0.473185302500001,10.42328965875,16.0431611804631,7.32778883971384e-07,1.03727045137847e-05,6.24487405942733,"APC7_HUMAN",27,-17.3157401017102,2.55351044846156e-07,3.8711402104465e-06,-0.473185302500001,"Non-significant",5.41216109850268,"ANAPC7","APC7_HUMAN",0.473185302500001
0.888770819000003,8.3357435465,19.0614379854863,2.19510827436607e-07,4.49246466457702e-06,7.58520364147254,"F10C1_HUMAN",9,-17.2803566816038,2.59211626697567e-07,3.92261185176623e-06,-0.888770819000003,"Up in D1BM",5.40642466382457,"FRA10AC1","F10C1_HUMAN",0.888770819000003
-0.60173797625,9.066008329375,-16.944004299874,5.00573091795791e-07,7.89119465809519e-06,6.66953982537336,"CNST_HUMAN",18,17.2586411736765,2.6161359708987e-07,3.95186560908694e-06,0.60173797625,"Up in D3BM",5.40319783286588,"CNST","CNST_HUMAN",-0.60173797625
0.303394317749998,9.027405738875,13.4180328015397,2.52933965574532e-06,2.49104120885445e-05,4.85994967045179,"MDN1_HUMAN",141,-17.2485843379301,2.62734508385253e-07,3.96169798064275e-06,-0.303394317749998,"Non-significant",5.4021186358999,"MDN1","MDN1_HUMAN",0.303394317749998
-0.4458649175,10.74730455875,-15.2014711153316,1.06612755850179e-06,1.34930768627802e-05,5.82636357862223,"LIMC1_HUMAN",55,17.2403576155497,2.63655477192352e-07,3.96848574509703e-06,0.4458649175,"Non-significant",5.4013751753525,"LIMCH1","LIMC1_HUMAN",-0.4458649175
0.740949869000001,9.60016214875,17.4559292111867,4.0656178261805e-07,6.84013825486535e-06,6.90100554505536,"CE022_HUMAN",14,-17.2212253460081,2.65811450380307e-07,3.99380519653407e-06,-0.740949869000001,"Up in D1BM",5.39861312227292,"C5orf22","CE022_HUMAN",0.740949869000001
-0.333672764999999,12.8141263725,-14.3275581395825,1.60757321761893e-06,1.78762990122823e-05,5.36727472466846,"CLMN_HUMAN",47,17.2141837902609,2.66609959059506e-07,3.99867499094764e-06,0.333672764999999,"Non-significant",5.39808389353442,"CLMN","CLMN_HUMAN",-0.333672764999999
-0.269656892499997,11.42687690375,-13.0956023983003,2.99081679166492e-06,2.77333275433923e-05,4.67220727436042,"WASC5_HUMAN",65,17.2058433575384,2.67559269616983e-07,4.00578522842193e-06,0.269656892499997,"Non-significant",5.39731233926901,"WASHC5","WASC5_HUMAN",-0.269656892499997
1.259534595,10.813824535,27.9943077076579,1.45977259032115e-08,7.55891079049913e-07,10.5521391076746,"MP3B2_HUMAN;MLP3B_HUMAN",3,-17.1799572916512,2.70530048863414e-07,4.03671086965592e-06,-1.259534595,"Up in D1BM",5.39397235591785,"MAP1LC3B2;MAP1LC3B","MP3B2_HUMAN;MLP3B_HUMAN",1.259534595
-0.712818625000004,14.7358906275,-25.4701040519979,2.84873365112877e-08,1.18285595789972e-06,9.828450031117,"PRAF3_HUMAN",7,17.1795013499889,2.70582707480792e-07,4.03671086965592e-06,0.712818625000004,"Up in D3BM",5.39397235591785,"ARL6IP5","PRAF3_HUMAN",-0.712818625000004
-0.317817927499997,13.49757707125,-14.2349837892229,1.68136281928888e-06,1.85500094290392e-05,5.31706926176785,"THOP1_HUMAN",41,17.1321036525895,2.76120608554668e-07,4.11205054683268e-06,0.317817927499997,"Non-significant",5.385941555473,"THOP1","THOP1_HUMAN",-0.317817927499997
0.630984307499997,10.44372177125,16.7922301633529,5.33033026229733e-07,8.25907238619563e-06,6.59957916034214,"CANT1_HUMAN",18,-17.1154954128406,2.78091321491056e-07,4.13172964048148e-06,-0.630984307499997,"Up in D1BM",5.38386810425999,"CANT1","CANT1_HUMAN",0.630984307499997
-1.274017337,10.776417494,-18.3858242891872,2.8271206032664e-07,5.21439815425219e-06,7.30462599718477,"CATO_HUMAN",7,17.1070303160289,2.79101892564251e-07,4.13172964048148e-06,1.274017337,"Up in D3BM",5.38386810425999,"CTSO","CATO_HUMAN",-1.274017337
-2.15524125225,9.147215486375,-16.759524265323,5.40337371811942e-07,8.32633218830505e-06,6.58442124965912,"CP7A1_HUMAN",14,17.1047491434288,2.79374930604413e-07,4.13172964048148e-06,2.15524125225,"Up in D3BM",5.38386810425999,"CYP7A1","CP7A1_HUMAN",-2.15524125225
0.392346622499998,11.03023350125,15.110108391443,1.11172166960733e-06,1.39237770477269e-05,5.77958240071282,"PAPOA_HUMAN",35,-17.104516745747,2.79402763681865e-07,4.13172964048148e-06,-0.392346622499998,"Non-significant",5.38386810425999,"PAPOLA","PAPOA_HUMAN",0.392346622499998
-0.78435278075,9.758420229625,-19.5389464060006,1.84516258287605e-07,4.00380649626377e-06,7.7775044006483,"ASB9_HUMAN",9,17.0760535228968,2.8283547821125e-07,4.17236084497728e-06,0.78435278075,"Up in D3BM",5.37961813883476,"ASB9","ASB9_HUMAN",-0.78435278075
0.750895740000004,10.70030582,18.9684321430496,2.27173761261204e-07,4.6029991194007e-06,7.54718081099805,"CD2B2_HUMAN",10,-17.0735441155064,2.83140396645747e-07,4.17236084497728e-06,-0.750895740000004,"Up in D1BM",5.37961813883476,"CD2BP2","CD2B2_HUMAN",0.750895740000004
0.396882535000003,12.786966085,15.0511953502635,1.14229615261222e-06,1.41594327505418e-05,5.7492706692771,"GOLI4_HUMAN",36,-17.0265794414488,2.88916192198862e-07,4.25004290409112e-06,-0.396882535000003,"Non-significant",5.37160668573417,"GOLIM4","GOLI4_HUMAN",0.396882535000003
-0.287893060000002,11.1816023575,-13.1263466274665,2.94291959824071e-06,2.75009637401008e-05,4.69029637449259,"DJC13_HUMAN",101,17.0174039435281,2.90060095374363e-07,4.25943648764896e-06,0.287893060000002,"Non-significant",5.37064785312555,"DNAJC13","DJC13_HUMAN",-0.287893060000002
0.417629004000002,10.150787473,18.0856268629168,3.1726753158295e-07,5.64187346774828e-06,7.17660638113947,"MED15_HUMAN",15,-17.0034355713199,2.91811364905845e-07,4.27770086050673e-06,-0.417629004000002,"Non-significant",5.36878958890278,"MED15","MED15_HUMAN",0.417629004000002
-0.557985067500001,9.449258685,-16.245988122396,6.71350293937877e-07,9.67318226940575e-06,6.34250475675046,"SCMC1_HUMAN",22,16.9752011411143,2.95387841191293e-07,4.32261130798856e-06,0.557985067500001,"Up in D3BM",5.36425381475205,"SLC25A24","SCMC1_HUMAN",-0.557985067500001
0.286171437499995,16.94947505125,14.3655273187998,1.57837764012115e-06,1.76916823518366e-05,5.38777622321018,"RACK1_HUMAN",29,-16.9387249893739,3.00081876457148e-07,4.38369174464003e-06,-0.286171437499995,"Non-significant",5.35815999245905,"RACK1","RACK1_HUMAN",0.286171437499995
0.546410322499996,10.80659520625,17.6838286010386,3.71298257979447e-07,6.37727671092309e-06,7.00188215364047,"HDAC2_HUMAN",14,-16.902793301379,3.04788438253076e-07,4.44474350525118e-06,-0.546410322499996,"Up in D1BM",5.35215329599143,"HDAC2","HDAC2_HUMAN",0.546410322499996
