"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1C_vs_D5BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D5BM_vs_D1C"
0.934336422499999,11.95753657625,24.8203540625819,2.9619004046409e-08,7.07248116450938e-07,9.67062071293982,"NIP7_HUMAN",13,-23.4059965063189,1.96277103974562e-08,3.66833638448245e-07,-0.934336422499999,"Up in D1C",6.43553084660449,"NIP7","NIP7_HUMAN",0.934336422499999
-0.682948590000002,14.10676837,-20.5740553434088,1.12828509150633e-07,1.71976763766851e-06,8.19240196028781,"PLMN_HUMAN",53,23.3821506386142,1.97804361505142e-08,3.67941032427337e-07,0.682948590000002,"Up in D5BM",6.43422177736841,"PLG","PLMN_HUMAN",-0.682948590000002
0.43572831,11.5227531175,19.7183262038418,1.52586999015752e-07,2.12939704421154e-06,7.85696788488722,"BI2L1_HUMAN",30,-23.3818486381681,1.97823789530851e-08,3.67941032427337e-07,-0.43572831,"Non-significant",6.43422177736841,"BAIAP2L1","BI2L1_HUMAN",0.43572831
0.4734179975,14.72727858875,19.031821498015,1.96215833846337e-07,2.54446655921657e-06,7.57710902594913,"EIF3C_HUMAN",47,-23.3763301794759,1.98179177508614e-08,3.67941032427337e-07,-0.4734179975,"Non-significant",6.43422177736841,"EIF3C","EIF3C_HUMAN",0.4734179975
-0.843910697499998,10.72307658125,-21.5981595393386,7.98561362347495e-08,1.36810441529005e-06,8.57574911125076,"CDHR2_HUMAN",33,23.3683644667819,1.98693439332716e-08,3.68004143513116e-07,0.843910697499998,"Up in D5BM",6.43414729139509,"CDHR2","CDHR2_HUMAN",-0.843910697499998
0.621591329750002,10.306846500125,20.4743035485596,1.16795459296267e-07,1.74865369351363e-06,8.15403319236531,"CTR9_HUMAN",41,-23.3622940025832,1.99086355963911e-08,3.68004143513116e-07,-0.621591329750002,"Up in D1C",6.43414729139509,"CTR9","CTR9_HUMAN",0.621591329750002
1.04299330675,8.623186468875,22.0772273557673,6.83044627980671e-08,1.24081533820023e-06,8.74876727027276,"TEX10_HUMAN",28,-23.3479574702616,2.00017786500015e-08,3.68183911295613e-07,-1.04299330675,"Up in D1C",6.43393519298626,"TEX10","TEX10_HUMAN",1.04299330675
0.636703727499999,11.47208130375,21.262087206814,8.92878094010377e-08,1.46742855049884e-06,8.45202287468664,"FOXK1_HUMAN",28,-23.3437228703353,2.00293844166031e-08,3.68183911295613e-07,-0.636703727499999,"Up in D1C",6.43393519298626,"FOXK1","FOXK1_HUMAN",0.636703727499999
-1.00684881,12.3607745175,-21.8925740445695,7.25159556392865e-08,1.29499362305836e-06,8.6825369577137,"ENAH_HUMAN",32,23.3406562740645,2.00494026912666e-08,3.68183911295613e-07,1.00684881,"Up in D5BM",6.43393519298626,"ENAH","ENAH_HUMAN",-1.00684881
-0.726102590000002,13.14459908,-24.4941870533954,3.25540434233782e-08,7.5589042626562e-07,9.56668705989882,"MARE2_HUMAN",15,23.3252093352388,2.01505818056802e-08,3.6923750878278e-07,0.726102590000002,"Up in D5BM",6.43269418784667,"MAPRE2","MARE2_HUMAN",-0.726102590000002
-1.037073855,11.16454041,-21.6227886855144,7.92107367952094e-08,1.3622872569095e-06,8.58473915929557,"HKDC1_HUMAN",46,23.2565973637051,2.06070152567974e-08,3.76374896720593e-07,1.037073855,"Up in D5BM",6.42437935065204,"HKDC1","HKDC1_HUMAN",-1.037073855
0.509727005,14.4000480175,20.6850367700773,1.08593801446251e-07,1.67585794605428e-06,8.23486953879175,"EIF3G_HUMAN",27,-23.2532768417012,2.06293987762384e-08,3.76374896720593e-07,-0.509727005,"Up in D1C",6.42437935065204,"EIF3G","EIF3G_HUMAN",0.509727005
0.574816704999996,13.3998034025,20.4726106916599,1.16864135673897e-07,1.74865369351363e-06,8.15338041775344,"DDX6_HUMAN",33,-23.2357531970261,2.07479803441755e-08,3.77720791190185e-07,-0.574816704999996,"Up in D1C",6.42282910929306,"DDX6","DDX6_HUMAN",0.574816704999996
-0.569021940000004,14.166044115,-20.531999405246,1.14482026956137e-07,1.72609917569488e-06,8.17624845509924,"ANT3_HUMAN",31,23.1622137099433,2.12540746481885e-08,3.85434345006761e-07,0.569021940000004,"Up in D5BM",6.41404958915555,"SERPINC1","ANT3_HUMAN",-0.569021940000004
1.13100957875,10.653618813125,22.7635272540043,5.491541908474e-08,1.05200469878471e-06,8.99004837174794,"MPP10_HUMAN",17,-23.160915134009,2.12631356540686e-08,3.85434345006761e-07,-1.13100957875,"Up in D1C",6.41404958915555,"MPHOSPH10","MPP10_HUMAN",1.13100957875
0.450950150000004,12.61343193,19.3890018860028,1.71966343516967e-07,2.29715421474566e-06,7.72395645757486,"FXR1_HUMAN",33,-23.1311606639702,2.14719505861061e-08,3.88384273584309e-07,-0.450950150000004,"Non-significant",6.41073836381509,"FXR1","FXR1_HUMAN",0.450950150000004
0.9950747465,10.42045831675,22.065487339768,6.85637919596718e-08,1.24284774715715e-06,8.74457332128115,"DDX56_HUMAN",23,-23.0822798051219,2.18200352181507e-08,3.92797665824053e-07,-0.9950747465,"Up in D1C",6.40583110164564,"DDX56","DDX56_HUMAN",0.9950747465
1.2746183875,9.4112576245,23.3837000056408,4.53352844168345e-08,9.23022010506035e-07,9.2017372091689,"DIM1_HUMAN",13,-23.0781526319853,2.18497154149242e-08,3.92797665824053e-07,-1.2746183875,"Up in D1C",6.40583110164564,"DIMT1","DIM1_HUMAN",1.2746183875
-0.491916419999999,14.8336485625,-18.872320710536,2.08282847303124e-07,2.66623295388248e-06,7.51064086498857,"PYGB_HUMAN",55,23.077314456994,2.1855748638211e-08,3.92797665824053e-07,0.491916419999999,"Non-significant",6.40583110164564,"PYGB","PYGB_HUMAN",-0.491916419999999
1.0146057625,10.66523277625,23.2249989015779,4.75920921619492e-08,9.51334998729701e-07,9.14812206278089,"KRR1_HUMAN",15,-23.0692065024478,2.19142072047563e-08,3.93010324529555e-07,-1.0146057625,"Up in D1C",6.40559604039476,"KRR1","KRR1_HUMAN",1.0146057625
1.081736326,9.280319333,21.7977433102733,7.47930509119962e-08,1.31339713778587e-06,8.64830148855006,"RBM19_HUMAN",29,-23.0378247729028,2.21421389617641e-08,3.9595168072029e-07,-1.081736326,"Up in D1C",6.40235780921822,"RBM19","RBM19_HUMAN",1.081736326
1.179262876,8.952052474,22.9464429530915,5.18692527662048e-08,1.01205076751468e-06,9.05309595505184,"PAPD5_HUMAN",15,-23.0337177236142,2.21721667220283e-08,3.9595168072029e-07,-1.179262876,"Up in D1C",6.40235780921822,"TENT4B","PAPD5_HUMAN",1.179262876
-1.3399145605,8.9053753615,-29.117784423922,9.44963590249922e-09,3.38940344775174e-07,10.9197619998961,"MXRA7_HUMAN",7,22.967566402621,2.26622021643894e-08,4.03847150197967e-07,1.3399145605,"Up in D5BM",6.39378297742959,"MXRA7","MXRA7_HUMAN",-1.3399145605
0.954322337499999,10.72801089125,21.855187164727,7.34041547700198e-08,1.30532409400105e-06,8.6690577897254,"LMCD1_HUMAN",24,-22.959381911347,2.2723676150974e-08,4.03991987591913e-07,-0.954322337499999,"Up in D1C",6.39362724820406,"LMCD1","LMCD1_HUMAN",0.954322337499999
0.912171364500001,10.29730391525,21.3249827302174,8.74303172825215e-08,1.44783918344671e-06,8.47532880686365,"MCM4_HUMAN",35,-22.9537366591581,2.27661874606903e-08,4.03991987591913e-07,-0.912171364500001,"Up in D1C",6.39362724820406,"MCM4","MCM4_HUMAN",0.912171364500001
0.8136572835,8.84589838975,21.1356019947509,9.31607360648836e-08,1.50440749203319e-06,8.40494081403315,"SRBD1_HUMAN",34,-22.9438827428911,2.28406070915405e-08,4.04461086501249e-07,-0.8136572835,"Up in D1C",6.39312325583349,"SRBD1","SRBD1_HUMAN",0.8136572835
0.93041110075,8.651658415875,21.1979166573099,9.12293255285019e-08,1.48164158936367e-06,8.42817211775356,"DNMT1_HUMAN",42,-22.9248242659751,2.29853222806658e-08,4.05616419971941e-07,-0.93041110075,"Up in D1C",6.39188447241519,"DNMT1","DNMT1_HUMAN",0.93041110075
1.122220516,9.7374694345,22.8987464409292,5.26446252160285e-08,1.02058630482547e-06,9.03670582215989,"TGFR1_HUMAN",15,-22.9226242716474,2.30020938126216e-08,4.05616419971941e-07,-1.122220516,"Up in D1C",6.39188447241519,"TGFBR1","TGFR1_HUMAN",1.122220516
-0.709976672499998,15.78447890375,-20.5421062256328,1.14082156458866e-07,1.72609917569488e-06,8.1801334947007,"CALD1_HUMAN",42,22.9022352226864,2.3158187182116e-08,4.07516408680701e-07,0.709976672499998,"Up in D5BM",6.38985489966998,"CALD1","CALD1_HUMAN",-0.709976672499998
0.7566959825,14.01262271625,22.6056842836146,5.77082662822852e-08,1.09695323141525e-06,8.935222936496,"CYBP_HUMAN",18,-22.8913076244896,2.32423377432359e-08,4.08145135078615e-07,-0.7566959825,"Up in D1C",6.38918537574451,"CACYBP","CYBP_HUMAN",0.7566959825
-0.457270622499999,12.45611834625,-22.0852775693661,6.81272833073833e-08,1.24026969977956e-06,8.75164177318375,"FA9_HUMAN",20,22.8705482879679,2.34031518404956e-08,4.10114692023986e-07,0.457270622499999,"Non-significant",6.38709467218861,"F9","FA9_HUMAN",-0.457270622499999
0.644649505,10.9391987325,20.6620760898185,1.09454877776035e-07,1.67585794605428e-06,8.22610247765836,"TF3C5_HUMAN",31,-22.8484553223651,2.35756773282411e-08,4.11816625328494e-07,-0.644649505,"Up in D1C",6.38529612458861,"GTF3C5","TF3C5_HUMAN",0.644649505
0.882319687499999,10.95564830375,21.0827045788438,9.48367891530896e-08,1.52532305201007e-06,8.38516564605324,"OAS3_HUMAN",39,-22.8456117889738,2.35979867165337e-08,4.11816625328494e-07,-0.882319687499999,"Up in D1C",6.38529612458861,"OAS3","OAS3_HUMAN",0.882319687499999
0.744092702749999,9.247137188875,21.2840986283085,8.8632691484434e-08,1.46200578575791e-06,8.46018717197332,"PER1_HUMAN",26,-22.7922413921853,2.40211629182262e-08,4.18335500491175e-07,-0.744092702749999,"Up in D1C",6.37847527906455,"PER1","PER1_HUMAN",0.744092702749999
0.795469525,10.4648009525,21.2178924711677,9.06198489312492e-08,1.47458437575579e-06,8.43560454006361,"UTP4_HUMAN",28,-22.7657765923002,2.42341739529502e-08,4.21174953091582e-07,-0.795469525,"Up in D1C",6.37553746383402,"UTP4","UTP4_HUMAN",0.795469525
0.9049246325,15.58681881375,21.7802482968846,7.52219675012304e-08,1.31637723225702e-06,8.64196888616156,"RS9_HUMAN",22,-22.741234353939,2.44336166176807e-08,4.23767396029692e-07,-0.9049246325,"Up in D1C",6.37287246024696,"RPS9","RS9_HUMAN",0.9049246325
0.397690294999999,12.8615412725,18.6955666742859,2.22651009655027e-07,2.80526959698389e-06,7.43632443009696,"RFTN1_HUMAN",31,-22.6713473867169,2.50117733208883e-08,4.32903978073445e-07,-0.397690294999999,"Non-significant",6.36360842331734,"RFTN1","RFTN1_HUMAN",0.397690294999999
-0.625577209999998,13.594543815,-23.0272720610646,5.05847196850773e-08,9.93889515677195e-07,9.08079168029321,"GNS_HUMAN",17,22.6574366692303,2.51286858442639e-08,4.34036256109223e-07,0.625577209999998,"Up in D5BM",6.36247399129277,"GNS","GNS_HUMAN",-0.625577209999998
-0.546127314999998,11.3161344525,-19.0659891052969,1.93735389955602e-07,2.52005494125891e-06,7.59127514003714,"EHBP1_HUMAN",57,22.5957902250235,2.56542672702136e-08,4.42208218447096e-07,0.546127314999998,"Up in D5BM",6.35437319031213,"EHBP1","EHBP1_HUMAN",-0.546127314999998
0.486661195,11.899792075,20.805609295323,1.04196517225286e-07,1.6294479474804e-06,8.28074648277655,"SNW1_HUMAN",23,-22.5704280172015,2.58740905265709e-08,4.450871613234e-07,-0.486661195,"Non-significant",6.35155493289523,"SNW1","SNW1_HUMAN",0.486661195
1.058354375,13.7617414,24.4660970207964,3.28219119721458e-08,7.5589042626562e-07,9.55766886245708,"SRXN1_HUMAN",11,-22.4875248693642,2.66076044242682e-08,4.56772907723333e-07,-1.058354375,"Up in D1C",6.34029966302663,"SRXN1","SRXN1_HUMAN",1.058354375
0.62385416,13.0954298975,21.7366421074806,7.63032618083527e-08,1.32610349233527e-06,8.62616229868573,"DNJC8_HUMAN",20,-22.4810572691441,2.66658080362369e-08,4.56841658409432e-07,-0.62385416,"Up in D1C",6.34023430057563,"DNAJC8","DNJC8_HUMAN",0.62385416
0.799071547500001,10.47128403125,20.6682588477081,1.09222249691414e-07,1.67585794605428e-06,8.22846420606552,"SLFN5_HUMAN",35,-22.4646257874789,2.68143262782285e-08,4.58177306860566e-07,-0.799071547500001,"Up in D1C",6.338966424857,"SLFN5","SLFN5_HUMAN",0.799071547500001
1.21971750375,10.336541653125,21.8147329101257,7.43791840429499e-08,1.30898533486151e-06,8.65444618467328,"DHYS_HUMAN",19,-22.4604207139054,2.68524842317143e-08,4.58177306860566e-07,-1.21971750375,"Up in D1C",6.338966424857,"DHPS","DHYS_HUMAN",1.21971750375
1.59677016725,8.011827051625,21.7122843012295,7.69149427668577e-08,1.33398364728774e-06,8.6173188694433,"MELPH_HUMAN",19,-22.3844812477833,2.75522308557697e-08,4.69167179562188e-07,-1.59677016725,"Up in D1C",6.32867237642348,"MLPH","MELPH_HUMAN",1.59677016725
0.538532734999997,14.33603549,19.6923228005149,1.54023497699387e-07,2.14129337853341e-06,7.84654674737444,"ACSM3_HUMAN",32,-22.3784902738912,2.76083044909144e-08,4.69174190632897e-07,-0.538532734999997,"Up in D1C",6.32866588652669,"ACSM3","ACSM3_HUMAN",0.538532734999997
0.823029277500002,11.20950233875,22.5389142909361,5.89380199053007e-08,1.11005889935927e-06,8.91191252683335,"YTHD2_HUMAN",16,-22.3656063332189,2.77293307988833e-08,4.70282755138406e-07,-0.823029277500002,"Up in D1C",6.32764094616471,"YTHDF2","YTHD2_HUMAN",0.823029277500002
0.683550600000002,11.4892133475,19.5923692868943,1.59690078065143e-07,2.18156834361603e-06,7.80636018433519,"CHD4_HUMAN",84,-22.3311303809513,2.80561375704425e-08,4.74869846548715e-07,-0.683550600000002,"Up in D1C",6.32342540652509,"CHD4","CHD4_HUMAN",0.683550600000002
-0.424914834999999,11.9226260175,-17.2784055483981,3.88972563344356e-07,4.05773482231384e-06,6.81393644886059,"FYCO1_HUMAN",84,22.3072086866474,2.82854510411652e-08,4.77223986955257e-07,0.424914834999999,"Non-significant",6.32127773528566,"FYCO1","FYCO1_HUMAN",-0.424914834999999
0.5594179625,13.25731360875,19.162309559126,1.86932458893335e-07,2.45669386759135e-06,7.63107395510207,"DHX15_HUMAN",47,-22.3048207004402,2.83084581181194e-08,4.77223986955257e-07,-0.5594179625,"Up in D1C",6.32127773528566,"DHX15","DHX15_HUMAN",0.5594179625
1.33121132875,9.155609488625,21.2613573129485,8.93096270501724e-08,1.46742855049884e-06,8.45175200118308,"GNL3L_HUMAN",30,-22.2971180144007,2.83828137164087e-08,4.77522428773671e-07,-1.33121132875,"Up in D1C",6.321006225203,"GNL3L","GNL3L_HUMAN",1.33121132875
-0.5722310575,15.22436892875,-23.4990461007645,4.37712846364609e-08,9.02073736432101e-07,9.2404702933148,"CPNS1_HUMAN",16,22.273157960084,2.86155172969245e-08,4.80478476684814e-07,0.5722310575,"Up in D5BM",6.31832606203576,"CAPNS1","CPNS1_HUMAN",-0.5722310575
-0.858076572500002,12.18042969625,-21.538760322265,8.14374137248042e-08,1.3839434683193e-06,8.55402434795829,"BCAT2_HUMAN",20,22.2617213144719,2.87273499493018e-08,4.80556739558512e-07,0.858076572500002,"Up in D5BM",6.31825532761587,"BCAT2","BCAT2_HUMAN",-0.858076572500002
0.992175577750002,9.683426141125,20.9779339564615,9.82586153766653e-08,1.56300915781488e-06,8.34584904388312,"MCM6_HUMAN",30,-22.26102212039,2.87342029585348e-08,4.80556739558512e-07,-0.992175577750002,"Up in D1C",6.31825532761587,"MCM6","MCM6_HUMAN",0.992175577750002
-0.705730674999996,14.008814215,-20.1230938523776,1.32078975275098e-07,1.90959465281955e-06,8.01742358466089,"CTNB1_HUMAN",37,22.213493887499,2.92043938863708e-08,4.87453140729148e-07,0.705730674999996,"Up in D5BM",6.3120671270442,"CTNNB1","CTNB1_HUMAN",-0.705730674999996
-0.730653047500002,16.27099835875,-19.977477124468,1.39072955175491e-07,1.98685752402409e-06,7.96007639808941,"KPYM_HUMAN",47,22.1915578798109,2.94243267643973e-08,4.90153459085188e-07,0.730653047500002,"Up in D5BM",6.30966792813506,"PKM","KPYM_HUMAN",-0.730653047500002
0.407503845000001,14.6878327125,17.4197582392866,3.67207085131408e-07,3.91300697923216e-06,6.87824127095975,"GFPT1_HUMAN",50,-22.1734678533803,2.96071057035263e-08,4.92225431903398e-07,-0.407503845000001,"Non-significant",6.30783595127935,"GFPT1","GFPT1_HUMAN",0.407503845000001
0.669438362500003,9.65601420425,19.6108062673268,1.58627264456925e-07,2.17763715326942e-06,7.81378828734613,"BTAF1_HUMAN",53,-22.1607247413999,2.97366291175476e-08,4.93405603999624e-07,-0.669438362500003,"Up in D1C",6.30679592219064,"BTAF1","BTAF1_HUMAN",0.669438362500003
-0.372816802499999,10.37236130375,-16.5094234496028,5.3640600864559e-07,5.09736893672343e-06,6.45478587897608,"RGPA2_HUMAN",67,22.1402720571579,2.99458525528509e-08,4.95900964966562e-07,0.372816802499999,"Non-significant",6.30460504662068,"RALGAPA2","RGPA2_HUMAN",-0.372816802499999
1.0757045745,8.80604386325,22.0366088925564,6.92064738874474e-08,1.25180551158218e-06,8.73424719994293,"MA7D1_HUMAN",15,-22.0542788415738,3.08438892253943e-08,5.09110818443863e-07,-1.0757045745,"Up in D1C",6.29318767424423,"MAP7D1","MA7D1_HUMAN",1.0757045745
0.974515675000006,15.6855407975,20.9773181615809,9.82791379335493e-08,1.56300915781488e-06,8.3456173697547,"RL6_HUMAN",25,-22.0523523678148,3.08643526189126e-08,5.09110818443863e-07,-0.974515675000006,"Up in D1C",6.29318767424423,"RPL6","RL6_HUMAN",0.974515675000006
0.57456708,10.76135409,19.4102062283674,1.70637503604495e-07,2.28665106181603e-06,7.73258877274059,"CHD1L_HUMAN",36,-22.0100021083132,3.13180974780177e-08,5.15586413363694e-07,-0.57456708,"Up in D1C",6.28769853561445,"CHD1L","CHD1L_HUMAN",0.57456708
-0.579224347499999,12.73654758875,-19.5793856563594,1.60443384721049e-07,2.1874237068091e-06,7.80112497604486,"SYNPO_HUMAN",33,21.9966191343152,3.146304498798e-08,5.16962975055913e-07,0.579224347499999,"Up in D5BM",6.28654056000995,"SYNPO","SYNPO_HUMAN",-0.579224347499999
-0.520852565,13.5652947425,-18.8115847429888,2.13097775752465e-07,2.71329479126515e-06,7.48518297843809,"THOP1_HUMAN",41,21.9605269078531,3.18577375119387e-08,5.22346058795185e-07,0.520852565,"Up in D5BM",6.28204167778418,"THOP1","THOP1_HUMAN",-0.520852565
0.539613007500002,11.74645078375,18.3878081256093,2.50440269071783e-07,3.05493636469763e-06,7.30523988252748,"SPT6H_HUMAN",82,-21.9553681592501,3.19146067480745e-08,5.22346058795185e-07,-0.539613007500002,"Up in D1C",6.28204167778418,"SUPT6H","SPT6H_HUMAN",0.539613007500002
-0.425845625000001,14.852472305,-18.3726901893953,2.51903669416511e-07,3.05950436529074e-06,7.298744507018,"EZRI_HUMAN",33,21.9440213431273,3.20400956650357e-08,5.22952850992821e-07,0.425845625000001,"Non-significant",6.28153746500785,"EZR","EZRI_HUMAN",-0.425845625000001
0.741482972500002,9.69878375475,21.2201899750622,9.05500476330044e-08,1.47458437575579e-06,8.43645891865163,"PUS3_HUMAN",20,-21.9371339904696,3.21165370311144e-08,5.22952850992821e-07,-0.741482972500002,"Up in D1C",6.28153746500785,"PUS3","PUS3_HUMAN",0.741482972500002
0.966966629999998,15.80011654,21.4730260572712,8.32289730305682e-08,1.40028182241218e-06,8.52991132227698,"RL7A_HUMAN",18,-21.9352208411461,3.21378071911593e-08,5.22952850992821e-07,-0.966966629999998,"Up in D1C",6.28153746500785,"RPL7A","RL7A_HUMAN",0.966966629999998
1.107655286,10.566255927,22.4297717148425,6.10128862007377e-08,1.12893591122742e-06,8.87365621901391,"RRP15_HUMAN",13,-21.9295981794861,3.2200411287974e-08,5.22961978316634e-07,-1.107655286,"Up in D1C",6.28152988514331,"RRP15","RRP15_HUMAN",1.107655286
0.689234257499997,17.08594775125,19.8658648443235,1.44719171349432e-07,2.0570622180512e-06,7.91583515158781,"IF4A1_HUMAN",36,-21.9225978100603,3.22785474613931e-08,5.23222839523235e-07,-0.689234257499997,"Up in D1C",6.28131330661342,"EIF4A1","IF4A1_HUMAN",0.689234257499997
-0.914389850000001,14.7095154525,-20.5308057877019,1.14529356819535e-07,1.72609917569488e-06,8.17578950342216,"KLKB1_HUMAN",31,21.9019292304327,3.25104951789883e-08,5.25326425271408e-07,0.914389850000001,"Up in D5BM",6.27957075251708,"KLKB1","KLKB1_HUMAN",-0.914389850000001
1.06796360075,10.443492889625,20.6760221774351,1.08930947412341e-07,1.67585794605428e-06,8.23142867836845,"TAXB1_HUMAN",32,-21.8954388223256,3.25837195343751e-08,5.25326425271408e-07,-1.06796360075,"Up in D1C",6.27957075251708,"TAX1BP1","TAXB1_HUMAN",1.06796360075
-0.902517079999997,12.4392555975,-23.0746561993552,4.98485238639877e-08,9.82155988385971e-07,9.09698114372505,"LDHB_HUMAN",13,21.8944145325179,3.25952924922228e-08,5.25326425271408e-07,0.902517079999997,"Up in D5BM",6.27957075251708,"LDHB","LDHB_HUMAN",-0.902517079999997
-0.652678252499999,13.43504822125,-22.5356204001932,5.8999452712416e-08,1.11005889935927e-06,8.9107607463797,"HPCL1_HUMAN",16,21.871776971931,3.28522507696014e-08,5.28457293391164e-07,0.652678252499999,"Up in D5BM",6.27699010389861,"HPCAL1","HPCL1_HUMAN",-0.652678252499999
0.705163477499999,14.04705238375,21.5281047751497,8.17248262089589e-08,1.38603332015154e-06,8.55012071369002,"METK2_HUMAN",18,-21.7814222152341,3.39008754507391e-08,5.41980577299983e-07,-0.705163477499999,"Up in D1C",6.26601627678741,"MAT2A","METK2_HUMAN",0.705163477499999
-0.512928247500001,12.21401131125,-18.231209135659,2.66079979776648e-07,3.1367666427096e-06,7.23769878671526,"SKI2_HUMAN",59,21.7764589922646,3.39595615364475e-08,5.41980577299983e-07,0.512928247500001,"Up in D5BM",6.26601627678741,"SKIC2","SKI2_HUMAN",-0.512928247500001
0.868805408999997,10.046816588,20.4691257851897,1.1700565703425e-07,1.74865369351363e-06,8.15203644748842,"NOC3L_HUMAN",28,-21.7736729671857,3.3992554235249e-08,5.41980577299983e-07,-0.868805408999997,"Up in D1C",6.26601627678741,"NOC3L","NOC3L_HUMAN",0.868805408999997
0.90225195875,9.426484942375,20.9611507922817,9.88196937133484e-08,1.56569774118386e-06,8.33953241754508,"SMCA4_HUMAN",21,-21.7732844860017,3.39971575832843e-08,5.41980577299983e-07,-0.90225195875,"Up in D1C",6.26601627678741,"SMARCA4","SMCA4_HUMAN",0.90225195875
0.689530610249999,10.038163542375,26.1592808391863,2.03461087966318e-08,5.75494466600031e-07,10.0828233753586,"FRG1_HUMAN",12,-21.7718264284006,3.40144412613229e-08,5.41980577299983e-07,-0.689530610249999,"Up in D1C",6.26601627678741,"FRG1","FRG1_HUMAN",0.689530610249999
-0.7660441425,12.09895277125,-20.6595497958277,1.09550092333125e-07,1.67585794605428e-06,8.22513726221368,"ERIC5_HUMAN",23,21.7465002940681,3.43162417617231e-08,5.44110102100962e-07,0.7660441425,"Up in D5BM",6.26431321078593,"ERICH5","ERIC5_HUMAN",-0.7660441425
0.66505575225,10.261095523875,19.4033682935711,1.71064746586478e-07,2.28873769678956e-06,7.72980607411792,"ANKL2_HUMAN",45,-21.7443451441164,3.43420628820199e-08,5.44110102100962e-07,-0.66505575225,"Up in D1C",6.26431321078593,"ANKLE2","ANKL2_HUMAN",0.66505575225
0.548146487499999,10.56659686625,23.9627512962329,3.80735578188361e-08,8.1887226435737e-07,9.39422338913167,"MET2B_HUMAN",15,-21.738967065885,3.4406593944004e-08,5.44110102100962e-07,-0.548146487499999,"Up in D1C",6.26431321078593,"METTL2B","MET2B_HUMAN",0.548146487499999
-0.675250054999999,12.2173385625,-20.2259622502404,1.2737897113687e-07,1.85757326593888e-06,8.0576838715382,"ACO12_HUMAN",26,21.7379739642511,3.44185250327872e-08,5.44110102100962e-07,0.675250054999999,"Up in D5BM",6.26431321078593,"ACOT12","ACO12_HUMAN",-0.675250054999999
-0.943445445,13.1743916275,-21.6496683124641,7.85131208262547e-08,1.35612109722234e-06,8.59453876345265,"RISC_HUMAN",16,21.7336232013972,3.44708499848041e-08,5.44110102100962e-07,0.943445445,"Up in D5BM",6.26431321078593,"SCPEP1","RISC_HUMAN",-0.943445445
-0.529094697500003,14.00958466625,-25.7463362518635,2.27976659088014e-08,6.16634661926039e-07,9.95809622991079,"AMBP_HUMAN",14,21.7205070974375,3.46291361086845e-08,5.45586893944115e-07,0.529094697500003,"Up in D5BM",6.26313607082246,"AMBP","AMBP_HUMAN",-0.529094697500003
-0.816966535000002,10.9227468975,-19.6274735791368,1.57673377355039e-07,2.17517004537746e-06,7.82049737167653,"MYO7A_HUMAN",98,21.7145683609821,3.47010747454299e-08,5.45700296696322e-07,0.816966535000002,"Up in D5BM",6.26304581009162,"MYO7A","MYO7A_HUMAN",-0.816966535000002
-0.683657167499998,11.77603292375,-19.6681161508574,1.55374563002948e-07,2.15403320978923e-06,7.83683324026747,"ITB5_HUMAN",36,21.698613430247,3.4895180373365e-08,5.47730866605388e-07,0.683657167499998,"Up in D5BM",6.26143278432469,"ITGB5","ITB5_HUMAN",-0.683657167499998
-0.598778729999999,12.32838559,-19.4291501733307,1.69460179526897e-07,2.27811778824914e-06,7.74029288246192,"PBIP1_HUMAN",33,21.6724581159165,3.52160378954638e-08,5.50305309773349e-07,0.598778729999999,"Up in D5BM",6.25939629675791,"PBXIP1","PBIP1_HUMAN",-0.598778729999999
1.441065785,11.1567516325,21.2333471651975,9.01514893415077e-08,1.47458437575579e-06,8.44134990565552,"RCL1_HUMAN",16,-21.6706275352692,3.5238618654387e-08,5.50305309773349e-07,-1.441065785,"Up in D1C",6.25939629675791,"RCL1","RCL1_HUMAN",1.441065785
-0.650106189999999,11.3346761475,-21.4917709241978,8.27135644193424e-08,1.39717962823775e-06,8.53679507888724,"TM1L2_HUMAN",18,21.669295819359,3.52550560300876e-08,5.50305309773349e-07,0.650106189999999,"Up in D5BM",6.25939629675791,"TOM1L2","TM1L2_HUMAN",-0.650106189999999
0.610875367749999,9.048126578375,19.8775068252362,1.44118222664352e-07,2.05545262070698e-06,7.92046151233169,"EHMT1_HUMAN",27,-21.6433520975351,3.55770112719482e-08,5.54304303163127e-07,-0.610875367749999,"Up in D1C",6.25625174988896,"EHMT1","EHMT1_HUMAN",0.610875367749999
-1.00340772,11.6822327375,-21.129733357504,9.33450134456471e-08,1.50440749203319e-06,8.40274936385208,"IGSF8_HUMAN",18,21.6082607792351,3.60177757753648e-08,5.58496328200783e-07,1.00340772,"Up in D5BM",6.25297967778092,"IGSF8","IGSF8_HUMAN",-1.00340772
-0.561619759999999,10.762031315,-20.0526044950031,1.35413396543332e-07,1.94778074993813e-06,7.98971567988111,"NSUN6_HUMAN",24,21.6065455551773,3.60394772111859e-08,5.58496328200783e-07,0.561619759999999,"Up in D5BM",6.25297967778092,"NSUN6","NSUN6_HUMAN",-0.561619759999999
