"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBVM_vs_M","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.344116687521073,19.6062103856656,2.78709272560224,0.0189667695702355,0.365817478640906,-3.06721852714411,"Q96DH6",5,2.79785863627069,0.0177633262949157,0.348777386721074,-0.344116687521076,"Non-significant",0.457451680679318,"MSI2","RNA-binding protein Musashi homolog 2","Q96DH6"
-0.176122552460782,17.474150564436,-2.21823867264757,0.0504724396933241,0.366732945490606,-3.93543682312925,"Q96DX4",8,-2.26711346512015,0.0451661635907625,0.348777386721074,0.176122552460779,"Non-significant",0.457451680679318,"RSPRY1","RING finger and SPRY domain-containing protein 1","Q96DX4"
-0.763054230418248,20.8473313013956,-2.33853341962862,0.0410948555892227,0.366732945490606,-3.75497942330654,"Q96EK6",8,-2.40069331006068,0.0357703055544018,0.348777386721074,0.763054230418252,"Non-significant",0.457451680679318,"GNPNAT1","Glucosamine 6-phosphate N-acetyltransferase","Q96EK6"
0.152982392061951,17.6352153368005,2.10170107185191,0.0615038782627106,0.366732945490606,-4.10760576345768,"Q96EK9",6,2.0775523887797,0.062660224590103,0.348777386721074,-0.152982392061954,"Non-significant",0.457451680679318,"KTI12","Protein KTI12 homolog","Q96EK9"
0.154175850383336,18.4815215575411,2.84709244516335,0.0171003256758605,0.365817478640906,-2.97437219345789,"Q96ER9",6,2.73466189780129,0.0198624568906104,0.348777386721074,-0.154175850383343,"Non-significant",0.457451680679318,"CCDC51","Mitochondrial potassium channel","Q96ER9"
-0.174611011797893,17.7124798478884,-2.41701314952183,0.0359153732633734,0.366732945490606,-3.63603942850351,"Q96EY9",3,-2.1267834935974,0.0575807848241747,0.348777386721074,0.174611011797893,"Non-significant",0.457451680679318,"ADAT3","Probable inactive tRNA-specific adenosine deaminase-like protein 3","Q96EY9"
-0.321814417517373,17.4952679329539,-2.4459112868794,0.0341739160928333,0.366732945490606,-3.59204123268299,"Q96F07",7,-2.49631735983056,0.0302423256627735,0.348777386721074,0.321814417517373,"Non-significant",0.457451680679318,"CYFIP2","Cytoplasmic FMR1-interacting protein 2","Q96F07"
-0.32077157041712,16.1411440113807,-2.23804206430931,0.0487977048674118,0.366732945490606,-3.90590407917387,"Q96FN4",3,-2.19929697101022,0.0508064945932561,0.348777386721074,0.320771570417117,"Non-significant",0.457451680679318,"CPNE2","Copine-2","Q96FN4"
0.156489202928743,18.4027501670627,2.26968682582334,0.0462324056167824,0.366732945490606,-3.85856269188753,"Q96FV2",4,2.09322362180088,0.060999020918386,0.348777386721074,-0.156489202928739,"Non-significant",0.457451680679318,"SCRN2","Secernin-2","Q96FV2"
-1.11555834017304,16.4403368362173,-2.12920559974005,0.0587092444876071,0.366732945490606,-4.06723824331973,"Q96FX2",1,-2.16305261833623,0.0540914723319853,0.348777386721074,1.11555834017304,"Non-significant",0.457451680679318,"DPH3","DPH3 homolog","Q96FX2"
-0.123398354848398,20.205392285919,-2.33054686636506,0.0416611112953476,0.366732945490606,-3.76703424887513,"Q96G03",27,-2.65571064232962,0.0228350348667308,0.348777386721074,0.123398354848398,"Non-significant",0.457451680679318,"PGM2","Phosphoglucomutase-2","Q96G03"
-0.309891427434469,19.3193403804765,-2.14579981719272,0.0570822594901855,0.366732945490606,-4.04280036216561,"Q96GW9",25,-2.23065876800035,0.0481188537510324,0.348777386721074,0.309891427434465,"Non-significant",0.457451680679318,"MARS2","Methionine--tRNA ligase, mitochondrial","Q96GW9"
-0.416499409299604,19.5277439520951,-2.56597863756154,0.0277863704407917,0.366732945490606,-3.40828557422487,"Q96GX2",2,-2.49107169697311,0.0305226015656721,0.348777386721074,0.416499409299607,"Non-significant",0.457451680679318,"ATXN7L3B","Ataxin-7-like protein 3B","Q96GX2"
-0.282085833384315,17.0096126044437,-2.24532416133787,0.0481954628205203,0.366732945490606,-3.89502589210547,"Q96H78",2,-2.10620950858492,0.0596541380903554,0.348777386721074,0.282085833384318,"Non-significant",0.457451680679318,"SLC25A44","Solute carrier family 25 member 44","Q96H78"
-0.282907889927142,18.1407075102079,-2.27735790606998,0.0456304785990729,0.366732945490606,-3.84705989404255,"Q96H79",10,-2.34842400042761,0.0391962924348665,0.348777386721074,0.282907889927149,"Non-significant",0.457451680679318,"ZC3HAV1L","Zinc finger CCCH-type antiviral protein 1-like","Q96H79"
-0.226700546778503,19.2812012259768,-1.96153996030309,0.0778171413166964,0.366732945490606,-4.3103640529661,"Q96HC4",22,-2.05058401962568,0.0656194177931141,0.348777386721074,0.226700546778503,"Non-significant",0.457451680679318,"PDLIM5","PDZ and LIM domain protein 5","Q96HC4"
-0.291431629995266,19.3050226442308,-1.98240434204037,0.0751539878008958,0.366732945490606,-4.28051857965485,"Q96HD1",8,-2.03285911593946,0.0676355302071582,0.348777386721074,0.29143162999527,"Non-significant",0.457451680679318,"CRELD1","Protein disulfide isomerase CRELD1","Q96HD1"
-0.19396392659808,19.4134081369913,-2.552314443949,0.0284492039695751,0.366732945490606,-3.42926512159937,"Q96HN2",15,-2.70323368853963,0.0209966419488824,0.348777386721074,0.19396392659808,"Non-significant",0.457451680679318,"AHCYL2","Adenosylhomocysteinase 3","Q96HN2"
-0.194693550178883,20.337895819439,-2.08884304947943,0.0628533955928094,0.366732945490606,-4.12641625237379,"Q96HR9",8,-2.13762399587254,0.0565160382420311,0.348777386721074,0.194693550178886,"Non-significant",0.457451680679318,"REEP6","Receptor expression-enhancing protein 6","Q96HR9"
-0.153467811369879,17.3249097232801,-2.41742823632744,0.0358897536653151,0.366732945490606,-3.63540816581645,"Q96HW7",16,-2.60495599336037,0.0249748376506843,0.348777386721074,0.153467811369875,"Non-significant",0.457451680679318,"INTS4","Integrator complex subunit 4","Q96HW7"
-0.288961604330481,17.5391802083808,-2.34429855491799,0.0406907668235344,0.366732945490606,-3.74627161705755,"Q96I36",3,-2.27030885159682,0.044915824758952,0.348777386721074,0.288961604330485,"Non-significant",0.457451680679318,"COX14","Cytochrome c oxidase assembly protein COX14","Q96I36"
-0.390579575554739,18.203347444279,-2.15163601608718,0.0565203678353352,0.366732945490606,-4.03419109643878,"Q96IG2",9,-2.21111519805232,0.049777232058837,0.348777386721074,0.390579575554739,"Non-significant",0.457451680679318,"FBXL20","F-box/LRR-repeat protein 20","Q96IG2"
0.169777871242808,21.2303220960197,2.23926401263419,0.0486961426913414,0.366732945490606,-3.90407938286071,"Q96IU4",12,2.34957008379085,0.0391178649740485,0.348777386721074,-0.169777871242811,"Non-significant",0.457451680679318,"ABHD14B","Protein ABHD14B","Q96IU4"
-0.228275844289847,17.8633142305371,-2.25595095100323,0.0473294781703445,0.366732945490606,-3.8791339758135,"Q96J02",13,-2.34940032644672,0.0391294720057543,0.348777386721074,0.228275844289843,"Non-significant",0.457451680679318,"ITCH","E3 ubiquitin-protein ligase Itchy homolog","Q96J02"
-0.362258475684605,18.4608479905369,-2.3100064077145,0.0431525512360653,0.366732945490606,-3.79799258052781,"Q96JH7",19,-2.39289118019741,0.0362625495751419,0.348777386721074,0.362258475684609,"Non-significant",0.457451680679318,"VCPIP1","Deubiquitinating protein VCPIP1","Q96JH7"
0.185558260907211,20.5673592406943,2.30071149251006,0.043844388916218,0.366732945490606,-3.81197976035115,"Q96K17",7,2.32476759055018,0.0408495729360921,0.348777386721074,-0.185558260907218,"Non-significant",0.457451680679318,"BTF3L4","Transcription factor BTF3 homolog 4","Q96K17"
-0.246993771684657,20.5094933738757,-2.38448376713795,0.0379798192925766,0.366732945490606,-3.68544141229911,"Q96K21",2,-2.15434101413979,0.0549107293682588,0.348777386721074,0.246993771684654,"Non-significant",0.457451680679318,"ZFYVE19","Abscission/NoCut checkpoint regulator","Q96K21"
0.479503925020801,15.3661966249508,2.09323456684543,0.0623893448363328,0.366732945490606,-4.11999617905539,"Q96KF7",1,2.03688294143584,0.0671727930990574,0.348777386721074,-0.479503925020801,"Non-significant",0.457451680679318,"SMIM8","Small integral membrane protein 8","Q96KF7"
-0.440585660336641,16.6473014898667,-2.81322106106222,0.0181300305182815,0.365817478640906,-3.02679296845328,"Q96L93",2,-2.72040378474179,0.0203692453312356,0.348777386721074,0.440585660336641,"Non-significant",0.457451680679318,"KIF16B","Kinesin-like protein KIF16B","Q96L93"
-0.170912204725759,18.9412848673003,-1.93706842814061,0.0810533439145725,0.366732945490606,-4.345206560456,"Q96LD4",19,-2.0458845036218,0.0661483802088385,0.348777386721074,0.170912204725759,"Non-significant",0.457451680679318,"TRIM47","E3 ubiquitin-protein ligase TRIM47","Q96LD4"
-0.213684322755476,19.0835463410313,-2.74412184751822,0.0204280361848588,0.366011418381654,-3.13366843192047,"Q96LJ7",9,-2.82946515862142,0.0167981550550544,0.348777386721074,0.213684322755473,"Non-significant",0.457451680679318,"DHRS1","Dehydrogenase/reductase SDR family member 1","Q96LJ7"
0.170742447698345,17.6644023382519,2.59597545857179,0.0263844669128334,0.366732945490606,-3.36217832755812,"Q96LW7",3,2.22407046707341,0.0486718971902715,0.348777386721074,-0.170742447698338,"Non-significant",0.457451680679318,"CARD19","Caspase recruitment domain-containing protein 19","Q96LW7"
0.51973315995402,15.8584433339706,2.29183207674266,0.0445153510928666,0.366732945490606,-3.82532852587824,"Q96N06",1,2.22782153009292,0.0483562776225018,0.348777386721074,-0.519733159954026,"Non-significant",0.457451680679318,"SPATA33","Spermatogenesis-associated protein 33","Q96N06"
0.247231731209364,18.5770366192035,2.79065087033212,0.0188505795658628,0.365817478640906,-3.061714171901,"Q96NC0",3,2.57275340104362,0.0264340475441052,0.348777386721074,-0.247231731209361,"Non-significant",0.457451680679318,"ZMAT2","Zinc finger matrin-type protein 2","Q96NC0"
-0.296768798134284,16.9027736483088,-2.19609636704009,0.0524105544836293,0.366732945490606,-3.96836810619639,"Q96P47",3,-2.1468167605287,0.0556278256932539,0.348777386721074,0.296768798134284,"Non-significant",0.457451680679318,"AGAP3","Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 3","Q96P47"
-0.54249215040528,17.6370859096502,-2.30380983450543,0.0436125851230725,0.366732945490606,-3.80731886420397,"Q96PV6",11,-2.36982240775503,0.0377568389437481,0.348777386721074,0.542492150405284,"Non-significant",0.457451680679318,"LENG8","Leukocyte receptor cluster member 8","Q96PV6"
0.119935224482795,18.5010338974009,2.3965775461611,0.0371990806108303,0.366732945490606,-3.66709083056405,"Q96RT1",9,2.48574246036522,0.0308099503313043,0.348777386721074,-0.119935224482798,"Non-significant",0.457451680679318,"ERBIN","Erbin","Q96RT1"
-0.381495386641475,15.5956386816968,-2.34508074650882,0.0406362407559675,0.366732945490606,-3.7450897937829,"Q96RT8",5,-2.37656648105211,0.0373139051656191,0.348777386721074,0.381495386641475,"Non-significant",0.457451680679318,"TUBGCP5","Gamma-tubulin complex component 5","Q96RT8"
-0.333653284418631,17.544101846159,-2.31501739133577,0.0427839868868996,0.366732945490606,-3.79044619761908,"Q96S06",2,-2.21607782088704,0.0493510112596496,0.348777386721074,0.333653284418627,"Non-significant",0.457451680679318,"LMF1","Lipase maturation factor 1","Q96S06"
0.318833851278864,16.636713776873,2.57616937974916,0.0273020117070568,0.366732945490606,-3.39262933041732,"Q96S19",3,2.49597733924917,0.0302604162196022,0.348777386721074,-0.318833851278871,"Non-significant",0.457451680679318,"METTL26","Methyltransferase-like 26","Q96S19"
-0.133071381858812,20.3521874389976,-2.04729900659359,0.0674085868870089,0.366732945490606,-4.18691565643917,"Q96S55",18,-2.21223254413372,0.0496809609315956,0.348777386721074,0.133071381858809,"Non-significant",0.457451680679318,"WRNIP1","ATPase WRNIP1","Q96S55"
-0.299910823891036,14.659053866223,-2.21894343766691,0.0504118993678942,0.366732945490606,-3.93438708706147,"Q96T88",3,-2.16918815932094,0.0535214808682237,0.348777386721074,0.299910823891032,"Non-significant",0.457451680679318,"UHRF1","E3 ubiquitin-protein ligase UHRF1","Q96T88"
-0.285104006458088,17.8685456444122,-3.07711477911797,0.0115071870988338,0.355277963321618,-2.61857098053832,"Q99574",3,-2.86073209006168,0.015895025097435,0.348777386721074,0.285104006458081,"Non-significant",0.457451680679318,"SERPINI1","Neuroserpin","Q99574"
-0.134330190747683,18.0842462342482,-2.34344901317628,0.040750068597493,0.366732945490606,-3.74755509770674,"Q99707",11,-2.48005871099009,0.0311193358429487,0.348777386721074,0.134330190747679,"Non-significant",0.457451680679318,"MTR","Methionine synthase","Q99707"
-0.157640513481571,21.882092352797,-2.30692046679303,0.0433810592890902,0.366732945490606,-3.80263791414046,"Q99714",21,-2.49370445735139,0.0303816161872273,0.348777386721074,0.157640513481567,"Non-significant",0.457451680679318,"HSD17B10","3-hydroxyacyl-CoA dehydrogenase type-2","Q99714"
0.148209655230801,20.3173747320261,2.14769048357228,0.0568996489639481,0.366732945490606,-4.04001216100753,"Q99766",10,2.23601354085387,0.0476738038932242,0.348777386721074,-0.148209655230801,"Non-significant",0.457451680679318,"DMAC2L","ATP synthase subunit s, mitochondrial","Q99766"
-0.177829980820547,20.3608645421015,-2.20877975201295,0.0512917841635622,0.366732945490606,-3.94951643322454,"Q99805",11,-2.30252823901308,0.0424652314772486,0.348777386721074,0.177829980820551,"Non-significant",0.457451680679318,"TM9SF2","Transmembrane 9 superfamily member 2","Q99805"
0.0952813557235324,20.0738829127755,1.87018967762888,0.0905493027404639,0.366732945490606,-4.4394832924701,"Q99956",19,2.10054970495997,0.0602368056613255,0.348777386721074,-0.0952813557235324,"Non-significant",0.457451680679318,"DUSP9","Dual specificity protein phosphatase 9","Q99956"
-0.28283026727701,18.4702548018393,-1.99280508323964,0.0738586255596957,0.366732945490606,-4.26559437064494,"Q9BQ52",11,-2.05618510016611,0.0649941827568808,0.348777386721074,0.282830267277006,"Non-significant",0.457451680679318,"ELAC2","Zinc phosphodiesterase ELAC protein 2","Q9BQ52"
-0.585723704300754,17.0657745785966,-2.23504340767141,0.0490478054750284,0.366732945490606,-3.9103807036371,"Q9BQ70",3,-2.26417447340988,0.0453976011297607,0.348777386721074,0.585723704300758,"Non-significant",0.457451680679318,"TCF25","Transcription factor 25","Q9BQ70"
0.21412533433994,18.2465206175332,2.5108863442304,0.0305559279195648,0.366732945490606,-3.4927740393257,"Q9BQ95",5,2.46151916724806,0.0321498030976536,0.348777386721074,-0.214125334339947,"Non-significant",0.457451680679318,"ECSIT","Evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial","Q9BQ95"
1.23499371201859,15.6150619586713,2.01671965413667,0.0709594488882034,0.366732945490606,-4.23116480330102,"Q9BRA0",1,2.0546392536066,0.0651661786609042,0.348777386721074,-1.23499371201859,"Non-significant",0.457451680679318,"NAA38","N-alpha-acetyltransferase 38, NatC auxiliary subunit","Q9BRA0"
-0.0990822380080374,21.3128099394997,-2.2744663505103,0.0458564736505986,0.366732945490606,-3.85139697864998,"Q9BRF8",15,-2.58327343453042,0.0259483264228175,0.348777386721074,0.0990822380080303,"Non-significant",0.457451680679318,"CPPED1","Serine/threonine-protein phosphatase CPPED1","Q9BRF8"
-0.493021033215982,20.9129652145704,-2.10499410840591,0.0611627203848591,0.366732945490606,-4.10278193886222,"Q9BRL6",3,-2.1252765931371,0.0577302916546635,0.348777386721074,0.493021033215978,"Non-significant",0.457451680679318,"SRSF2;SRSF8","Serine/arginine-rich splicing factor 2","Q9BRL6"
-0.660965852278801,15.9800328280571,-2.26514668138418,0.0465922717507314,0.366732945490606,-3.86536583357524,"Q9BRP1",2,-2.28439077121795,0.0438284304289212,0.348777386721074,0.660965852278801,"Non-significant",0.457451680679318,"PDCD2L","Programmed cell death protein 2-like","Q9BRP1"
-0.196616727032623,20.3823908107852,-2.67838865380503,0.022884446290679,0.366732945490606,-3.23519593030228,"Q9BSH4",11,-2.80076481106327,0.0176723116754443,0.348777386721074,0.196616727032623,"Non-significant",0.457451680679318,"TACO1","Translational activator of cytochrome c oxidase 1","Q9BSH4"
0.222599867000536,17.8995384745125,2.33282209639096,0.0414990256160022,0.366732945490606,-3.76360102532404,"Q9BTE6",6,2.34219424962268,0.0396252733095367,0.348777386721074,-0.222599867000536,"Non-significant",0.457451680679318,"AARSD1","Alanyl-tRNA editing protein Aarsd1","Q9BTE6"
0.200020272768928,19.0153321415275,2.42061868425588,0.0356934329823799,0.366732945490606,-3.63055542866446,"Q9BTL3",4,2.30103233509086,0.0425760957595844,0.348777386721074,-0.200020272768931,"Non-significant",0.457451680679318,"RAMAC","RNA guanine-N7 methyltransferase activating subunit","Q9BTL3"
0.269714788559384,16.6899079759553,2.33569870509763,0.0412949767854991,0.366732945490606,-3.75925922002369,"Q9BTY7",3,2.24474687308534,0.0469564204207036,0.348777386721074,-0.269714788559387,"Non-significant",0.457451680679318,"HGH1","Protein HGH1 homolog","Q9BTY7"
0.248901236872655,17.8813321088996,3.0318480136254,0.0124379277431911,0.355277963321618,-2.68850029937718,"Q9BU76",2,2.57261404798333,0.0264405414285519,0.348777386721074,-0.248901236872651,"Non-significant",0.457451680679318,"MMTAG2","Multiple myeloma tumor-associated protein 2","Q9BU76"
-0.384348009984777,18.8638042502268,-2.96909038384761,0.0138563576094309,0.355277963321618,-2.7855505264707,"Q9BUB7",2,-2.79862383155276,0.0177393168172625,0.348777386721074,0.384348009984773,"Non-significant",0.457451680679318,"TMEM70","Transmembrane protein 70, mitochondrial","Q9BUB7"
-0.750985811239651,18.1215859893667,-2.43934410469848,0.0345622405649859,0.366732945490606,-3.60204868467941,"Q9BUK0",2,-2.46451419736028,0.0319810997751049,0.348777386721074,0.750985811239648,"Non-significant",0.457451680679318,"CHCHD7","Coiled-coil-helix-coiled-coil-helix domain-containing protein 7","Q9BUK0"
0.225003655885242,17.4912931395159,2.27262444385442,0.0460009962844051,0.366732945490606,-3.85415892962271,"Q9BVC4",5,2.25385057146038,0.046219660240676,0.348777386721074,-0.225003655885242,"Non-significant",0.457451680679318,"MLST8","Target of rapamycin complex subunit LST8","Q9BVC4"
0.20806862238193,19.0998333132794,2.71483735366395,0.0214880115473484,0.366732945490606,-3.17892090926535,"Q9BVL2",8,2.77369981991179,0.0185382820604053,0.348777386721074,-0.208068622381926,"Non-significant",0.457451680679318,"NUP58","Nucleoporin p58/p45","Q9BVL2"
-0.334333001913407,16.5442266678686,-2.69554983833607,0.0222160137635574,0.366732945490606,-3.20870722306648,"Q9BVS4",2,-2.52312023647251,0.0288491995855819,0.348777386721074,0.334333001913404,"Non-significant",0.457451680679318,"RIOK2","Serine/threonine-protein kinase RIO2","Q9BVS4"
-0.323933268903094,17.2030269358299,-2.18874923929859,0.0530693232845854,0.366732945490606,-3.97927364471984,"Q9BW71",2,-2.10233092185499,0.0600528533500774,0.348777386721074,0.323933268903094,"Non-significant",0.457451680679318,"HIRIP3","HIRA-interacting protein 3","Q9BW71"
-0.261425522986784,22.7442806612293,-2.1742842535863,0.0543896277404571,0.366732945490606,-4.00071221462078,"Q9BWD1",15,-2.25995105072346,0.0457321839104801,0.348777386721074,0.261425522986777,"Non-significant",0.457451680679318,"ACAT2","Acetyl-CoA acetyltransferase, cytosolic","Q9BWD1"
0.29775170161783,17.6851005833551,2.64699259611839,0.0241596862656174,0.366732945490606,-3.2836182799268,"Q9BWU0",8,2.71171463784779,0.0206843812172047,0.348777386721074,-0.297751701617834,"Non-significant",0.457451680679318,"SLC4A1AP","Kanadaptin","Q9BWU0"
0.201374982813384,20.2034698136098,2.14420799882441,0.0572364403930875,0.366732945490606,-4.04514723878495,"Q9BX68",6,2.15129343072975,0.0552001111789183,0.348777386721074,-0.20137498281338,"Non-significant",0.457451680679318,"HINT2","Histidine triad nucleotide-binding protein 2, mitochondrial","Q9BX68"
0.35284761501309,18.2411315033346,2.39257245301235,0.0374558827272679,0.366732945490606,-3.67317013964785,"Q9BX79",1,2.17658922773717,0.052841545183691,0.348777386721074,-0.352847615013097,"Non-significant",0.457451680679318,"STRA6","Receptor for retinol uptake STRA6","Q9BX79"
-0.545181987566266,16.5355498483076,-2.57512702398075,0.0273511674093247,0.366732945490606,-3.39423109357731,"Q9BX93",3,-2.59030592344873,0.0256285507288068,0.348777386721074,0.545181987566266,"Non-significant",0.457451680679318,"PLA2G12B","Group XIIB secretory phospholipase A2-like protein","Q9BX93"
-0.24283429193979,19.7902337474381,-2.37473895000083,0.0386205516536322,0.366732945490606,-3.7002134343614,"Q9BXJ9",25,-2.49972847355433,0.0300614257718346,0.348777386721074,0.242834291939783,"Non-significant",0.457451680679318,"NAA15","N-alpha-acetyltransferase 15, NatA auxiliary subunit","Q9BXJ9"
-0.281862170093515,22.1440180365729,-2.46337877797482,0.0331617907877753,0.366732945490606,-3.5653992563552,"Q9BY49",22,-2.57615285491659,0.0262761184611397,0.348777386721074,0.281862170093511,"Non-significant",0.457451680679318,"PECR","Peroxisomal trans-2-enoyl-CoA reductase","Q9BY49"
-0.137608306249895,18.2001352819569,-2.08770903264646,0.0629737592397526,0.366732945490606,-4.12807334635904,"Q9BY66",19,-2.25733809127736,0.0459403713494454,0.348777386721074,0.137608306249899,"Non-significant",0.457451680679318,"KDM5C","Lysine-specific demethylase 5C","Q9BY66"
1.11446547243235,16.1098038709491,2.31215259187729,0.0429943203670407,0.366732945490606,-3.79476098430806,"Q9BYZ2",1,2.3443887727123,0.0394736417009776,0.348777386721074,-1.11446547243235,"Non-significant",0.457451680679318,"LDHAL6B","L-lactate dehydrogenase A-like 6B","Q9BYZ2"
0.221476247883718,16.8536881555656,2.714652420818,0.0214948772819806,0.366732945490606,-3.17920657958017,"Q9BZD2",2,2.29889567318177,0.0427349327067237,0.348777386721074,-0.221476247883725,"Non-significant",0.457451680679318,"SLC29A3","Equilibrative nucleoside transporter 3","Q9BZD2"
-0.184338198264395,18.9744934075074,-2.25426439017911,0.047465905845938,0.366732945490606,-3.88165751574119,"Q9BZH6",26,-2.40977444676412,0.0352055591491376,0.348777386721074,0.184338198264399,"Non-significant",0.457451680679318,"WDR11","WD repeat-containing protein 11","Q9BZH6"
0.140615353479735,18.0170690086457,2.30419040235656,0.0435841949749884,0.366732945490606,-3.80674626106623,"Q9BZL4",11,2.42964096022009,0.034000217146409,0.348777386721074,-0.140615353479735,"Non-significant",0.457451680679318,"PPP1R12C","Protein phosphatase 1 regulatory subunit 12C","Q9BZL4"
-0.231801629089613,17.7279778159931,-2.76523887599512,0.019696336532763,0.365817478640906,-3.1010194073852,"Q9C004",3,-2.52089651897333,0.0289623423804163,0.348777386721074,0.23180162908961,"Non-significant",0.457451680679318,"SPRY4","Protein sprouty homolog 4","Q9C004"
-0.224574713233011,20.0846468236453,-2.59702528762138,0.0263366953541493,0.366732945490606,-3.36056346196709,"Q9GZN8",3,-2.38280947026011,0.0369083851812926,0.348777386721074,0.224574713233007,"Non-significant",0.457451680679318,"C20orf27","UPF0687 protein C20orf27","Q9GZN8"
0.158222887226621,17.2321316482586,2.67668229733262,0.022951996839159,0.366732945490606,-3.23782896753034,"Q9GZT4",4,2.38678687977788,0.0366522664663905,0.348777386721074,-0.158222887226618,"Non-significant",0.457451680679318,"SRR","Serine racemase","Q9GZT4"
-0.154637766909541,19.3884065596082,-2.65574252894652,0.0237973271187362,0.366732945490606,-3.27012851527885,"Q9GZZ1",9,-2.74729627346141,0.0194238876965867,0.348777386721074,0.154637766909545,"Non-significant",0.457451680679318,"NAA50","N-alpha-acetyltransferase 50","Q9GZZ1"
-0.212136550372641,17.7396215389904,-2.90703627435009,0.0154202585398354,0.356235304859724,-2.88158413523305,"Q9H000",3,-2.56476763115928,0.0268087347836192,0.348777386721074,0.212136550372637,"Non-significant",0.457451680679318,"MKRN2","Probable E3 ubiquitin-protein ligase makorin-2","Q9H000"
-0.253691574873734,20.3956419585745,-1.98147452432712,0.0752708260433977,0.366732945490606,-4.28185130100439,"Q9H0A0",27,-2.06822703698012,0.0636689374664363,0.348777386721074,0.253691574873734,"Non-significant",0.457451680679318,"NAT10","RNA cytidine acetyltransferase","Q9H0A0"
-0.334911643506757,20.8654589960676,-2.07708050561307,0.0641125644520385,0.366732945490606,-4.14358920346288,"Q9H0D6",28,-2.15525665326107,0.054824067956862,0.348777386721074,0.334911643506757,"Non-significant",0.457451680679318,"XRN2","5'-3' exoribonuclease 2","Q9H0D6"
0.150594428094617,20.0790776882769,2.01758765251469,0.0708562658898611,0.366732945490606,-4.22991221510445,"Q9H0E2",9,2.08109517650103,0.062280977264674,0.348777386721074,-0.150594428094621,"Non-significant",0.457451680679318,"TOLLIP","Toll-interacting protein","Q9H0E2"
-0.299678488733235,17.6040467507865,-2.06897135087567,0.0649945576987808,0.366732945490606,-4.15540854234333,"Q9H0E3",4,-2.06910663449531,0.0635731414684374,0.348777386721074,0.299678488733235,"Non-significant",0.457451680679318,"SAP130","Histone deacetylase complex subunit SAP130","Q9H0E3"
0.150109517841422,16.8916051665666,2.53733791886791,0.0291936840589563,0.366732945490606,-3.45224163486752,"Q9H0F6",5,2.37658886087193,0.0373124437546947,0.348777386721074,-0.150109517841418,"Non-significant",0.457451680679318,"SHARPIN","Sharpin","Q9H0F6"
0.612228233027279,15.3256952750416,2.09889346785147,0.0617961760978702,0.366732945490606,-4.11171647626003,"Q9H0R1",1,2.083529063967,0.0620216934640812,0.348777386721074,-0.612228233027277,"Non-significant",0.457451680679318,"AP5M1","AP-5 complex subunit mu-1","Q9H0R1"
-0.325798613667434,17.7519880875907,-2.60883780212215,0.0258050617408654,0.366732945490606,-3.34238793598739,"Q9H0T7",6,-2.64364206111289,0.0233267814763385,0.348777386721074,0.32579861366743,"Non-significant",0.457451680679318,"RAB17","Ras-related protein Rab-17","Q9H0T7"
-0.228636367366441,19.5481057743782,-2.33658040824478,0.041232630068445,0.366732945490606,-3.75792817166419,"Q9H0V9",12,-2.43036494720384,0.0339570603543977,0.348777386721074,0.228636367366441,"Non-significant",0.457451680679318,"LMAN2L","VIP36-like protein","Q9H0V9"
0.19329935688609,18.5346068955022,2.73402927110803,0.0207872995491926,0.366732945490606,-3.14926763095902,"Q9H1K1",6,2.69669500126955,0.0212405861260676,0.348777386721074,-0.193299356886101,"Non-significant",0.457451680679318,"ISCU","Iron-sulfur cluster assembly enzyme ISCU, mitochondrial","Q9H1K1"
-0.125082380810188,21.8567397855794,-2.22950831890582,0.0495127083010513,0.366732945490606,-3.91863950107294,"Q9H3M7",10,-2.33802284199156,0.0399150564079331,0.348777386721074,0.125082380810184,"Non-significant",0.457451680679318,"TXNIP","Thioredoxin-interacting protein","Q9H3M7"
0.198873190270103,18.6023096922953,2.35330883148014,0.0400669642003063,0.366732945490606,-3.73265241629221,"Q9H477",3,2.14902195902822,0.0554167416265623,0.348777386721074,-0.198873190270103,"Non-significant",0.457451680679318,"RBKS","Ribokinase","Q9H477"
-0.181357206890858,20.877945854689,-2.05719172661458,0.0662963044583465,0.366732945490606,-4.17254845947001,"Q9H488",12,-2.14624746821676,0.0556824431485369,0.348777386721074,0.181357206890858,"Non-significant",0.457451680679318,"POFUT1","GDP-fucose protein O-fucosyltransferase 1","Q9H488"
0.23016552420011,17.4875701282226,2.24946269772944,0.0478564051378964,0.366732945490606,-3.88883931354181,"Q9H4A5",2,2.0266718114785,0.0683529158621646,0.348777386721074,-0.230165524200114,"Non-significant",0.457451680679318,"GOLPH3L","Golgi phosphoprotein 3-like","Q9H4A5"
-0.128350496496676,18.7863141064292,-1.93504728360119,0.0813261780021503,0.366732945490606,-4.34807622502321,"Q9H4I0",16,-2.07635352387263,0.0627890537268391,0.348777386721074,0.128350496496672,"Non-significant",0.457451680679318,"RAD21","Double-strand-break repair protein rad21 homolog","Q9H4I0"
