"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBV_vs_HBVM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.475548070186047,21.6777343485824,2.2527399315122,0.0477207506411864,0.368812135513831,-4.03425909283972,"P46779",7,2.31282424669806,0.0417097054649001,0.343464714987998,-0.475548070186047,"Non-significant",0.464117872499979,"RPL28","60S ribosomal protein L28","P46779"
0.418498013819612,23.1466769105234,1.95918218383808,0.078273702481521,0.368812135513831,-4.4777039288716,"P46781",22,2.02574687444465,0.0684607697331178,0.343464714987998,-0.418498013819608,"Non-significant",0.464117872499979,"RPS9","40S ribosomal protein S9","P46781"
0.681987726116766,21.6323877401971,2.08760125382915,0.0631279428428222,0.368812135513831,-4.28643278695113,"P46782",14,2.15175878914121,0.0551558295372697,0.343464714987998,-0.68198772611677,"Non-significant",0.464117872499979,"RPS5","40S ribosomal protein S5","P46782"
0.380899664477106,21.8230145175575,2.02579958063342,0.0700335521690435,0.368812135513831,-4.37907131310903,"P47756",17,2.09494916705064,0.0608186752219038,0.343464714987998,-0.380899664477106,"Non-significant",0.464117872499979,"CAPZB","F-actin-capping protein subunit beta","P47756"
0.19543870792188,21.4896080553432,1.92163183024979,0.0833108920275822,0.368812135513831,-4.53269562142825,"P47897",41,2.0330406233167,0.0676145926006385,0.343464714987998,-0.195438707921877,"Non-significant",0.464117872499979,"QARS1","Glutamine--tRNA ligase","P47897"
1.0322655538283,18.3749751480314,2.22356584274491,0.050149924726892,0.368812135513831,-4.07924993447189,"P48059",8,2.28872516631755,0.0434988712700226,0.343464714987998,-1.0322655538283,"Non-significant",0.464117872499979,"LIMS1","LIM and senescent cell antigen-like-containing domain protein 1","P48059"
0.165591675062618,20.8783384672034,2.08669147800209,0.0632247388205352,0.368812135513831,-4.28780396034789,"P48147",35,2.24102563595755,0.0472608176168514,0.343464714987998,-0.165591675062615,"Non-significant",0.464117872499979,"PREP","Prolyl endopeptidase","P48147"
0.177943385195967,21.1029403443929,2.08100556445173,0.0638329000623274,0.368812135513831,-4.29636860803555,"P48444",23,2.20366515524319,0.050423713450582,0.343464714987998,-0.177943385195963,"Non-significant",0.464117872499979,"ARCN1","Coatomer subunit delta","P48444"
0.153075733246965,22.0185036589908,2.2696595611416,0.0463644878020321,0.368812135513831,-4.00808853259794,"P48637",25,2.45357471066603,0.0326015247731343,0.343464714987998,-0.153075733246965,"Non-significant",0.464117872499979,"GSS","Glutathione synthetase","P48637"
-0.192073943970311,18.3130884980462,-2.11777722096386,0.0599961762150621,0.368812135513831,-4.24083245756573,"P48723",6,-2.12440262378552,0.057817171184226,0.343464714987998,0.192073943970307,"Non-significant",0.464117872499979,"HSPA13","Heat shock 70 kDa protein 13","P48723"
0.370385471201743,18.2343391315082,2.4827567268303,0.0321865567744258,0.368812135513831,-3.67431332432237,"P48740",2,2.39810553052734,0.0359328457389522,0.343464714987998,-0.370385471201743,"Non-significant",0.464117872499979,"MASP1","Mannan-binding lectin serine protease 1","P48740"
0.415259725205125,21.0692053292757,2.05001726650035,0.067246275836858,0.368812135513831,-4.34289451800695,"P49207",8,2.10773177921389,0.0594983366263561,0.343464714987998,-0.415259725205132,"Non-significant",0.464117872499979,"RPL34","60S ribosomal protein L34","P49207"
-0.183180134259441,18.0871274437123,-2.04553059256726,0.0677546031890836,0.368812135513831,-4.34960916351749,"P49366",7,-2.07364702157719,0.0630808130916219,0.343464714987998,0.183180134259437,"Non-significant",0.464117872499979,"DHPS","Deoxyhypusine synthase","P49366"
0.138420636023049,22.3228569195348,1.90262622112004,0.0859742422870308,0.368812135513831,-4.56035338822716,"P49419",36,2.06213395176797,0.0643362782780034,0.343464714987998,-0.138420636023046,"Non-significant",0.464117872499979,"ALDH7A1","Alpha-aminoadipic semialdehyde dehydrogenase","P49419"
0.17791673133938,18.2631611454911,2.55962512615439,0.0281995392621423,0.359217624654006,-3.55239265288738,"P49590",6,2.52307959748367,0.0288512633968531,0.343464714987998,-0.17791673133938,"Non-significant",0.464117872499979,"HARS2","Histidine--tRNA ligase, mitochondrial","P49590"
0.199795469513603,22.7650516212542,2.05206946650287,0.067014973763583,0.368812135513831,-4.33982139409771,"P49748",39,2.17515437684088,0.0529727173084522,0.343464714987998,-0.199795469513599,"Non-significant",0.464117872499979,"ACADVL","Very long-chain specific acyl-CoA dehydrogenase, mitochondrial","P49748"
0.166400315060567,18.8349257838232,2.09833705606643,0.06199630425799,0.368812135513831,-4.27023605155956,"P49916",19,2.22231840762581,0.048819993912232,0.343464714987998,-0.166400315060567,"Non-significant",0.464117872499979,"LIG3","DNA ligase 3","P49916"
-0.219407901059654,20.1203513689502,-2.31238698483852,0.0431037317816228,0.368812135513831,-3.94175830296492,"P50151",3,-2.17185539368278,0.0532754856086734,0.343464714987998,0.219407901059647,"Non-significant",0.464117872499979,"GNG10","Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-10","P50151"
0.102644254363273,23.3719232094693,2.02453938280266,0.0701815416381354,0.368812135513831,-4.38094928441285,"P50226",22,2.26189582503432,0.0455778236617481,0.343464714987998,-0.102644254363273,"Non-significant",0.464117872499979,"SULT1A1","Sulfotransferase 1A1","P50226"
0.1927363267774,18.7143936066958,2.21245017020857,0.0511065148395957,0.368812135513831,-4.09634567544789,"P50336",13,2.30954380227725,0.0419490047811041,0.343464714987998,-0.192736326777403,"Non-significant",0.464117872499979,"PPOX","Protoporphyrinogen oxidase","P50336"
0.201674612103158,22.584797437186,2.09044179133187,0.0628266293573968,0.368812135513831,-4.28215026884709,"P50416",31,2.20992276502744,0.0498801698136118,0.343464714987998,-0.201674612103165,"Non-significant",0.464117872499979,"CPT1A","Carnitine O-palmitoyltransferase 1, liver isoform","P50416"
0.130231355962831,20.4057669541955,1.96314044485532,0.0777596672857014,0.368812135513831,-4.47188101556789,"P50454",16,2.09142694134406,0.0611873391178666,0.343464714987998,-0.130231355962827,"Non-significant",0.464117872499979,"SERPINH1","Serpin H1","P50454"
-0.143706528324554,19.2534878709305,-2.12931861375138,0.0588380173372435,0.368812135513831,-4.22333122246932,"P50552",9,-2.18922789774019,0.0516994578264079,0.343464714987998,0.14370652832455,"Non-significant",0.464117872499979,"VASP","Vasodilator-stimulated phosphoprotein","P50552"
0.250844922488156,19.444073535569,2.0279130926286,0.0697860168238877,0.368812135513831,-4.37592069886242,"P50750",8,2.08018265677274,0.0623784524706111,0.343464714987998,-0.250844922488152,"Non-significant",0.464117872499979,"CDK9","Cyclin-dependent kinase 9","P50750"
0.493220780713909,22.8045264378985,2.10842707970555,0.0609503724670079,0.368812135513831,-4.25498662700151,"P50914",7,2.16579504596071,0.0538359891365889,0.343464714987998,-0.493220780713912,"Non-significant",0.464117872499979,"RPL14","60S ribosomal protein L14","P50914"
-0.191778204583429,16.5076364376355,-2.41984346752296,0.0358592126641062,0.368812135513831,-3.77356951399335,"P51159",4,-2.29901330469074,0.0427261732542539,0.343464714987998,0.191778204583425,"Non-significant",0.464117872499979,"RAB27A","Ras-related protein Rab-27A","P51159"
0.146545564016915,20.6249890074105,1.97448889464399,0.0763034134753858,0.368812135513831,-4.45515958193321,"P51398",20,2.10287210410881,0.0599970691118548,0.343464714987998,-0.146545564016922,"Non-significant",0.464117872499979,"DAP3","28S ribosomal protein S29, mitochondrial","P51398"
0.158722279263554,22.1430935114563,1.86364827811303,0.0916858857791424,0.368812135513831,-4.61669107672918,"P51659",42,1.99645657049961,0.0719599763136497,0.343464714987998,-0.158722279263557,"Non-significant",0.464117872499979,"HSD17B4","Peroxisomal multifunctional enzyme type 2","P51659"
0.205865237449053,20.1246335204892,2.26479696341974,0.0467504001937398,0.368812135513831,-4.01561550583533,"P51812",36,2.40829640991599,0.0352968811844796,0.343464714987998,-0.205865237449057,"Non-significant",0.464117872499979,"RPS6KA3","Ribosomal protein S6 kinase alpha-3","P51812"
0.733781923863374,14.8513770984392,2.14533497834913,0.0572661586227368,0.368812135513831,-4.19899038802371,"P51956",1,2.15471057206917,0.0548757365635736,0.343464714987998,-0.733781923863379,"Non-significant",0.464117872499979,"NEK3","Serine/threonine-protein kinase Nek3","P51956"
0.144278627767736,22.5682748461011,1.98970389903404,0.0743911632171461,0.368812135513831,-4.43267906307473,"P52209",30,2.14694196969728,0.0556158200667493,0.343464714987998,-0.144278627767736,"Non-significant",0.464117872499979,"PGD","6-phosphogluconate dehydrogenase, decarboxylating","P52209"
0.149507244933602,17.6347099909484,2.61711479462388,0.0255411756500929,0.351544446650847,-3.46081849155004,"P52434",5,2.44527376424792,0.0330801451841082,0.343464714987998,-0.149507244933602,"Non-significant",0.464117872499979,"POLR2H","DNA-directed RNA polymerases I, II, and III subunit RPABC3","P52434"
-0.251012199394271,16.7655871477661,-2.53245651447844,0.0295495651119921,0.360976930749836,-3.59555842686317,"P52569",3,-2.39541511600221,0.036102594846821,0.343464714987998,0.251012199394275,"Non-significant",0.464117872499979,"SLC7A2","Cationic amino acid transporter 2","P52569"
-0.13610456469215,21.8061848772524,-2.0557698369156,0.066599812057366,0.368812135513831,-4.33427724842427,"P52597",13,-2.16829596092512,0.0536040086491319,0.343464714987998,0.136104564692154,"Non-significant",0.464117872499979,"HNRNPF","Heterogeneous nuclear ribonucleoprotein F","P52597"
0.257377871211521,19.1846080498853,1.99827177774864,0.073334270555384,0.368812135513831,-4.41998912101755,"P52701",25,2.08409568740709,0.0619614772684556,0.343464714987998,-0.257377871211524,"Non-significant",0.464117872499979,"MSH6","DNA mismatch repair protein Msh6","P52701"
0.195403219796724,21.2980527520493,2.27344560163087,0.046066153265109,0.368812135513831,-4.00222484578665,"P52789",43,2.43461030819613,0.0337050687879706,0.343464714987998,-0.19540321979672,"Non-significant",0.464117872499979,"HK2","Hexokinase-2","P52789"
0.735794658931567,16.6820272679093,2.03893639442471,0.0685083157676374,0.368812135513831,-4.35946772848054,"P52943",2,2.07522872112376,0.0629101516775855,0.343464714987998,-0.735794658931574,"Non-significant",0.464117872499979,"CRIP2","Cysteine-rich protein 2","P52943"
0.33317174788148,22.3385348412313,1.96953863876286,0.0769354631963483,0.368812135513831,-4.46245845750978,"P53007",12,2.03373979005245,0.0675339978317316,0.343464714987998,-0.33317174788148,"Non-significant",0.464117872499979,"SLC25A1","Tricarboxylate transport protein, mitochondrial","P53007"
0.139560587454568,19.2889502150275,2.06203224628607,0.0659027544793337,0.368812135513831,-4.32488596483551,"P53582",13,2.17258544390695,0.0532083423835548,0.343464714987998,-0.139560587454561,"Non-significant",0.464117872499979,"METAP1","Methionine aminopeptidase 1","P53582"
0.145556354252953,21.569241451701,2.08433617125828,0.0634759890755981,0.368812135513831,-4.29135276875749,"P53634",12,2.18375257975783,0.0521913069634478,0.343464714987998,-0.14555635425296,"Non-significant",0.464117872499979,"CTSC","Dipeptidyl peptidase 1","P53634"
-0.507367702093084,17.5126186204907,-2.59711563030702,0.026436457118238,0.355011421140908,-3.49270850263464,"P53814",1,-2.48720356609516,0.0307309057326522,0.343464714987998,0.507367702093084,"Non-significant",0.464117872499979,"SMTN","Smoothelin","P53814"
0.15955170768629,18.9471783653103,1.99463017344985,0.0737817423796309,0.368812135513831,-4.4253854033965,"P54802",17,2.1054338480165,0.0597336740869265,0.343464714987998,-0.15955170768629,"Non-significant",0.464117872499979,"NAGLU","Alpha-N-acetylglucosaminidase","P54802"
0.148941424342272,22.0921592335722,2.04285028200835,0.0680600090018566,0.368812135513831,-4.35361778702813,"P54886",49,2.23039273311417,0.0481410682956077,0.343464714987998,-0.148941424342272,"Non-significant",0.464117872499979,"ALDH18A1","Delta-1-pyrroline-5-carboxylate synthase","P54886"
0.247574809223082,19.2372396065677,2.01882967339598,0.070855762031368,0.368812135513831,-4.38945230033046,"P55039",11,2.08687772118725,0.0616666261946803,0.343464714987998,-0.247574809223082,"Non-significant",0.464117872499979,"DRG2","Developmentally-regulated GTP-binding protein 2","P55039"
0.255217719322207,23.3690294861631,2.26971286452375,0.04636027460941,0.368812135513831,-4.00800599728025,"P55084",31,2.38243386687691,0.036932661283511,0.343464714987998,-0.255217719322204,"Non-significant",0.464117872499979,"HADHB","Trifunctional enzyme subunit beta, mitochondrial","P55084"
0.115848200533605,19.8748805419565,1.97569955062566,0.0761495804479261,0.368812135513831,-4.45337339124302,"P55196",39,2.21403055169882,0.0495264179966261,0.343464714987998,-0.115848200533605,"Non-significant",0.464117872499979,"AFDN","Afadin","P55196"
0.187982262729001,18.2331068892371,1.9532253001982,0.0790532933700168,0.368812135513831,-4.48645771418822,"P55268",15,2.0406276674399,0.0667448285520329,0.343464714987998,-0.187982262729005,"Non-significant",0.464117872499979,"LAMB2","Laminin subunit beta-2","P55268"
0.349135648487763,21.5776414790967,2.31214338104267,0.0431216753156969,0.368812135513831,-3.94213741833597,"P55735",9,2.37985929318432,0.0370994802651258,0.343464714987998,-0.349135648487767,"Non-significant",0.464117872499979,"SEC13","Protein SEC13 homolog","P55735"
-0.158490109609993,19.5854257139354,-2.42156519300266,0.0357534300090117,0.368812135513831,-3.77086030646036,"P55899",9,-2.48947672748941,0.0306083246271239,0.343464714987998,0.158490109609989,"Non-significant",0.464117872499979,"FCGRT","IgG receptor FcRn large subunit p51","P55899"
-0.268052257506529,17.046229355129,-2.50530451429887,0.0309625966455316,0.366249478801314,-3.63861891030002,"P56199",4,-2.46421045768968,0.0319981692041322,0.343464714987998,0.268052257506529,"Non-significant",0.464117872499979,"ITGA1","Integrin alpha-1","P56199"
0.131097993356981,22.9474604988016,2.20247381697883,0.0519800115300528,0.368812135513831,-4.11166676138995,"P56537",11,2.30700906487765,0.0421348150362466,0.343464714987998,-0.131097993356981,"Non-significant",0.464117872499979,"EIF6","Eukaryotic translation initiation factor 6","P56537"
-0.213582815603722,16.8914319497671,-2.43577181430538,0.0348921861694051,0.368812135513831,-3.74848977461746,"P57764",3,-2.25562475580647,0.0460773758783873,0.343464714987998,0.213582815603729,"Non-significant",0.464117872499979,"GSDMD","Gasdermin-D","P57764"
0.186346377967084,20.398530067033,2.34149148036742,0.0410114252629115,0.368812135513831,-3.89638923783313,"P60228",24,2.49311582894354,0.0304130819466303,0.343464714987998,-0.186346377967084,"Non-significant",0.464117872499979,"EIF3E","Eukaryotic translation initiation factor 3 subunit E","P60228"
0.180596092741304,23.1497002733673,2.0818396299946,0.0637433421120388,0.368812135513831,-4.29511279254676,"P60842",21,2.19881911298275,0.0508485373050785,0.343464714987998,-0.180596092741304,"Non-significant",0.464117872499979,"EIF4A1","Eukaryotic initiation factor 4A-I","P60842"
0.150596799721686,17.2092354520308,2.57454099521291,0.0274845298386354,0.355724930679331,-3.52866270856756,"P61018",3,2.1425589091282,0.0560375590137263,0.343464714987998,-0.150596799721683,"Non-significant",0.464117872499979,"RAB4B","Ras-related protein Rab-4B","P61018"
-0.110408488983399,21.1966437392221,-1.91019651288545,0.0849040143580442,0.368812135513831,-4.54935122110608,"P61086",12,-2.01784714940131,0.0693884638786885,0.343464714987998,0.110408488983396,"Non-significant",0.464117872499979,"UBE2K","Ubiquitin-conjugating enzyme E2 K","P61086"
0.343361625571184,22.1840662962574,2.09868924203599,0.0619595103285724,0.368812135513831,-4.26970421732845,"P61247",22,2.17657295740339,0.0528430308560177,0.343464714987998,-0.343361625571188,"Non-significant",0.464117872499979,"RPS3A","40S ribosomal protein S3a","P61247"
0.467342834811674,21.9238282693525,2.30793194589133,0.0434330346008159,0.368812135513831,-3.94868991522245,"P61254",11,2.37967331948511,0.0371115587215616,0.343464714987998,-0.467342834811678,"Non-significant",0.464117872499979,"RPL26L1","60S ribosomal protein L26-like 1","P61254"
0.527163362117104,22.2297903229936,2.42482294082761,0.0355541113297342,0.368812135513831,-3.76573295990934,"P62241",18,2.50527744621932,0.0297694155735304,0.343464714987998,-0.527163362117104,"Non-significant",0.464117872499979,"RPS8","40S ribosomal protein S8","P62241"
0.41910606358304,22.3496924277252,2.16847057766927,0.0550664263111176,0.368812135513831,-4.16372263273059,"P62244",8,2.22921701939706,0.0482393610847204,0.343464714987998,-0.419106063583037,"Non-significant",0.464117872499979,"RPS15A","40S ribosomal protein S15a","P62244"
0.488978610939306,22.1923418265217,2.21966808734274,0.0504833744897479,0.368812135513831,-4.08524759012343,"P62266",7,2.27939510996785,0.0442112549573557,0.343464714987998,-0.488978610939309,"Non-significant",0.464117872499979,"RPS23","40S ribosomal protein S23","P62266"
0.562272722307497,23.3742309502596,1.92901277795155,0.0822974621278498,0.368812135513831,-4.5219223270212,"P62269",18,1.98992251233342,0.072763105769421,0.343464714987998,-0.562272722307497,"Non-significant",0.464117872499979,"RPS18","40S ribosomal protein S18","P62269"
0.417431966059574,21.6615585820274,2.02280989624427,0.0703851223732374,0.368812135513831,-4.3835258591945,"P62280",19,2.09113666832335,0.0612178155193179,0.343464714987998,-0.417431966059574,"Non-significant",0.464117872499979,"RPS11","40S ribosomal protein S11","P62280"
0.303788795295645,21.9253174932226,2.07728990098125,0.0642333257199105,0.368812135513831,-4.30196088894365,"P62318",5,2.10460087168529,0.0598191991281811,0.343464714987998,-0.303788795295652,"Non-significant",0.464117872499979,"SNRPD3","Small nuclear ribonucleoprotein Sm D3","P62318"
0.475098226276973,22.7785000562177,2.10159957322981,0.0616562545676822,0.368812135513831,-4.26530812584424,"P62424",21,2.17172622171209,0.0532873740591679,0.343464714987998,-0.475098226276973,"Non-significant",0.464117872499979,"RPL7A","60S ribosomal protein L7a","P62424"
0.571258853821323,21.8075260808611,2.04258375006304,0.0680904499213898,0.368812135513831,-4.35401629805523,"P62750",14,2.1062213832144,0.0596529212498782,0.343464714987998,-0.571258853821327,"Non-significant",0.464117872499979,"RPL23A","60S ribosomal protein L23a","P62750"
0.608078825449294,23.639030898395,2.08052106677564,0.0638849780164974,0.368812135513831,-4.2970980106074,"P62753",8,2.14063021666052,0.0562241006540985,0.343464714987998,-0.60807882544929,"Non-significant",0.464117872499979,"RPS6","40S ribosomal protein S6","P62753"
0.315776495865883,22.5736592958111,2.46898579403468,0.032957415520439,0.368812135513831,-3.69608321494743,"P62829",10,2.54680937673107,0.0276705449147646,0.343464714987998,-0.315776495865887,"Non-significant",0.464117872499979,"RPL23","60S ribosomal protein L23","P62829"
0.382463310267628,22.6940363895145,1.99535888643901,0.0736919945783792,0.368812135513831,-4.42430588189312,"P62899",8,2.05120386999329,0.0655499475577483,0.343464714987998,-0.382463310267632,"Non-significant",0.464117872499979,"RPL31","60S ribosomal protein L31","P62899"
0.378396568967588,21.0684966724577,1.92539693452124,0.0827924835929593,0.368812135513831,-4.52720227349912,"P62906",14,1.9885173021228,0.0729369182850203,0.343464714987998,-0.378396568967581,"Non-significant",0.464117872499979,"RPL10A","60S ribosomal protein L10a","P62906"
0.56103870856408,19.1478589076232,2.08510675642167,0.0633936832312172,0.368812135513831,-4.29019186563374,"P62910",7,2.14304167253485,0.0559909587278962,0.343464714987998,-0.56103870856408,"Non-significant",0.464117872499979,"RPL32","60S ribosomal protein L32","P62910"
0.574978626480206,22.0280744509285,2.09075097510303,0.0627939150379999,0.368812135513831,-4.28168400337559,"P62917",17,2.15702539592681,0.0546570326619338,0.343464714987998,-0.57497862648021,"Non-significant",0.464117872499979,"RPL8","60S ribosomal protein L8","P62917"
0.46729802071356,23.1570653681656,2.07960512894122,0.0639835412406879,0.368812135513831,-4.29847676958336,"P63244",26,2.15035614015026,0.0552894027708981,0.343464714987998,-0.46729802071356,"Non-significant",0.464117872499979,"RACK1","Receptor of activated protein C kinase 1","P63244"
0.73110573599369,21.5121755337231,1.98529942788406,0.0749400401320924,0.368812135513831,-4.43919398808179,"P67809",20,2.04673766559478,0.0660520537076094,0.343464714987998,-0.731105735993687,"Non-significant",0.464117872499979,"YBX1","Y-box-binding protein 1","P67809"
-0.167271719130131,22.1374712064132,-2.05175200697681,0.0670507050474618,0.368812135513831,-4.34029685845991,"P68036",11,-2.13176031047717,0.0570896198720965,0.343464714987998,0.167271719130131,"Non-significant",0.464117872499979,"UBE2L3","Ubiquitin-conjugating enzyme E2 L3","P68036"
0.649469015324769,23.7999941566402,2.04464195120729,0.0678557146095846,0.368812135513831,-4.35093842060758,"P68363",12,2.10685940335413,0.059587575368554,0.343464714987998,-0.649469015324769,"Non-significant",0.464117872499979,"TUBA4A","Tubulin alpha-4A chain","P68363"
0.254933439725935,17.8573084897371,2.50012337772786,0.0312397156284757,0.366249478801314,-3.64682624374375,"P78362",6,2.52133458066684,0.0289400193609506,0.343464714987998,-0.254933439725939,"Non-significant",0.464117872499979,"SRPK2","SRSF protein kinase 2","P78362"
-0.247182877148269,16.7787218324958,-2.53091011804482,0.0296283018093281,0.360976930749836,-3.59801303831407,"P78504",6,-2.54773496961267,0.0276254667246729,0.343464714987998,0.247182877148266,"Non-significant",0.464117872499979,"JAG1","Protein jagged-1","P78504"
0.103979064241901,22.6556596250304,2.07605810211599,0.0643665990576519,0.368812135513831,-4.30381400919719,"P80404",29,2.366529987401,0.037974928129574,0.343464714987998,-0.103979064241898,"Non-significant",0.464117872499979,"ABAT","4-aminobutyrate aminotransferase, mitochondrial","P80404"
0.404796330523979,18.5437626979237,2.24531756457857,0.0483277620537875,0.368812135513831,-4.04572187193951,"P82675",18,2.32351985889622,0.0409386227842262,0.343464714987998,-0.404796330523979,"Non-significant",0.464117872499979,"MRPS5","28S ribosomal protein S5, mitochondrial","P82675"
0.176765973318574,17.9451857813277,2.07232880648235,0.0647716905777068,0.368812135513831,-4.30942191081339,"P82909",4,1.98914764294649,0.0728589025344008,0.343464714987998,-0.17676597331857,"Non-significant",0.464117872499979,"MRPS36","28S ribosomal protein S36, mitochondrial","P82909"
0.507056936325434,19.814501496268,2.53310976833366,0.0295163660886986,0.360976930749836,-3.59452143317347,"P82914",4,2.57309701750961,0.0264180416573721,0.343464714987998,-0.507056936325437,"Non-significant",0.464117872499979,"MRPS15","28S ribosomal protein S15, mitochondrial","P82914"
0.710821479291077,20.9619489349391,2.00299836130788,0.0727572904363552,0.368812135513831,-4.41297920254303,"P82930",11,2.06322034451382,0.0642168105116772,0.343464714987998,-0.71082147929107,"Non-significant",0.464117872499979,"MRPS34","28S ribosomal protein S34, mitochondrial","P82930"
0.476623070572373,19.971359324315,2.09976942038337,0.0618467905493965,0.368812135513831,-4.26807284732372,"P82932",2,2.10096029436781,0.060194355423376,0.343464714987998,-0.47662307057238,"Non-significant",0.464117872499979,"MRPS6","28S ribosomal protein S6, mitochondrial","P82932"
0.807484409673897,17.6638746816752,2.22916119887139,0.049674958650579,0.368812135513831,-4.07063455826914,"P82980",3,2.2793755323111,0.0442127615429774,0.343464714987998,-0.807484409673901,"Non-significant",0.464117872499979,"RBP5","Retinol-binding protein 5","P82980"
0.736330549259339,20.7503950114798,1.93928965133208,0.0809055756841898,0.368812135513831,-4.50689256404802,"P83731",7,1.99489886868498,0.0721506836310051,0.343464714987998,-0.736330549259332,"Non-significant",0.464117872499979,"RPL24","60S ribosomal protein L24","P83731"
-0.134070594693274,20.8950940430697,-1.98209098905993,0.0753422650090139,0.368812135513831,-4.44393609831085,"P83916",8,-2.01584448229444,0.0696255123012105,0.343464714987998,0.13407059469327,"Non-significant",0.464117872499979,"CBX1","Chromobox protein homolog 1","P83916"
-0.149603846748811,18.6717373630252,-2.04133325672785,0.0682334423896499,0.368812135513831,-4.35588573584253,"P85037",10,-2.11387052709302,0.0588739535373773,0.343464714987998,0.149603846748818,"Non-significant",0.464117872499979,"FOXK1","Forkhead box protein K1","P85037"
-0.249784015616026,17.0126496810084,-2.06100623359152,0.0660164820781829,0.368812135513831,-4.32642533230722,"P98155",4,-2.04701357027215,0.0660209308818251,0.343464714987998,0.249784015616029,"Non-significant",0.464117872499979,"VLDLR","Very low-density lipoprotein receptor","P98155"
-0.252471573415171,17.7431615309958,-2.44298808788496,0.034462551663672,0.368812135513831,-3.73711601644291,"P98172",4,-2.39541317252774,0.0361027177501555,0.343464714987998,0.252471573415175,"Non-significant",0.464117872499979,"EFNB1","Ephrin-B1","P98172"
-0.130928279331211,19.5580274075588,-2.00465465095598,0.072556119153741,0.368812135513831,-4.41052122539796,"Q00013",8,-2.03700242362217,0.0671590983515026,0.343464714987998,0.130928279331208,"Non-significant",0.464117872499979,"MPP1","55 kDa erythrocyte membrane protein","Q00013"
0.156214845148625,21.0919888642807,1.93026909698999,0.0821261156078743,0.368812135513831,-4.52008681897331,"Q00341",74,2.09830935193484,0.0604689323671273,0.343464714987998,-0.156214845148622,"Non-significant",0.464117872499979,"HDLBP","Vigilin","Q00341"
-0.218923269225218,19.8125282442832,-2.49563381040311,0.0314818235770119,0.366249478801314,-3.65393554569035,"Q00577",7,-2.52831235818311,0.0285867127249041,0.343464714987998,0.218923269225211,"Non-significant",0.464117872499979,"PURA","Transcriptional activator protein Pur-alpha","Q00577"
0.273963538707935,21.6233520327757,1.98643919349677,0.0747976405020204,0.368812135513831,-4.43750865139365,"Q00796",18,2.0631195723426,0.064227883352339,0.343464714987998,-0.273963538707942,"Non-significant",0.464117872499979,"SORD","Sorbitol dehydrogenase","Q00796"
-0.164708536200639,22.5428361429796,-2.24538040580907,0.0483225916137284,0.368812135513831,-4.04562486897738,"Q01105",10,-2.32514366785478,0.040822769311065,0.343464714987998,0.164708536200639,"Non-significant",0.464117872499979,"SET","Protein SET","Q01105"
0.122148075212834,18.9979348521821,2.06444238195745,0.0656363356480931,0.368812135513831,-4.321268822026,"Q01581",16,2.21961113625814,0.0490496820081462,0.343464714987998,-0.122148075212827,"Non-significant",0.464117872499979,"HMGCS1","Hydroxymethylglutaryl-CoA synthase, cytoplasmic","Q01581"
0.255632401251702,17.3261917934738,2.11007262564403,0.0607813988352698,0.368812135513831,-4.25249720415953,"Q01970",4,2.09569095084881,0.0607413027660368,0.343464714987998,-0.255632401251706,"Non-significant",0.464117872499979,"PLCB3","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3","Q01970"
-0.179742983557734,18.8625558677186,-2.56589939907289,0.0278965550391106,0.358800029399386,-3.54241342025907,"Q01995",4,-2.38863267568753,0.036533997537397,0.343464714987998,0.17974298355773,"Non-significant",0.464117872499979,"TAGLN","Transgelin","Q01995"
0.608436803888587,21.0236851716566,2.36075702022393,0.0396812345598608,0.368812135513831,-3.86627891132107,"Q02543",9,2.43034326789875,0.0339583518787627,0.343464714987998,-0.608436803888587,"Non-significant",0.464117872499979,"RPL18A","60S ribosomal protein L18a","Q02543"
0.30410020007487,16.6617662167687,2.43144781506179,0.0351521396636419,0.368812135513831,-3.75530154321105,"Q03113",2,2.2912116227123,0.0433108976699548,0.343464714987998,-0.304100200074867,"Non-significant",0.464117872499979,"GNA12","Guanine nucleotide-binding protein subunit alpha-12","Q03113"
0.081769960594599,19.9358211734996,1.99971998010082,0.0731570301834726,0.368812135513831,-4.41784201860933,"Q04206",14,2.22436666869094,0.0486469027024667,0.343464714987998,-0.0817699605945954,"Non-significant",0.464117872499979,"RELA","Transcription factor p65","Q04206"
-0.247889480464835,19.1240162004849,-2.57201410153231,0.0276043820255562,0.355724930679331,-3.53268430155232,"Q04323",6,-2.58758180314684,0.0257519555844065,0.343464714987998,0.247889480464831,"Non-significant",0.464117872499979,"UBXN1","UBX domain-containing protein 1","Q04323"
-0.193824147126371,21.1877573793489,-2.38078603131107,0.0383430079946254,0.368812135513831,-3.83491202225581,"Q04917",11,-2.47368902868257,0.0314696762495355,0.343464714987998,0.193824147126364,"Non-significant",0.464117872499979,"YWHAH","14-3-3 protein eta","Q04917"
0.416060700629139,17.3791623222874,2.25464059869906,0.0475665012699614,0.368812135513831,-4.03132202181308,"Q05084",1,2.14186459501951,0.0561046446083265,0.343464714987998,-0.416060700629135,"Non-significant",0.464117872499979,"ICA1","Islet cell autoantigen 1","Q05084"
