"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBV_vs_M","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.138928221939949,19.373525299698,-3.9161753580644,0.00294681705256821,0.0486369977075359,-1.73202807182277,"Q7L8L6",19,-4.3787639016614,0.00086436230579003,0.0185050856584632,0.138928221939949,"Non-significant",1.7327089002521,"FASTKD5","FAST kinase domain-containing protein 5, mitochondrial","Q7L8L6"
-0.166554174186146,18.5523185876074,-4.89916782236713,0.00064474834100689,0.0189493799696806,-0.1920989733908,"Q9Y6V7",7,-4.3677022910932,0.000881500101891519,0.0188118859324047,0.16655417418615,"Non-significant",1.72556766330239,"DDX49","Probable ATP-dependent RNA helicase DDX49","Q9Y6V7"
-0.151285101255823,19.6447135298516,-4.18744892616748,0.00191186128613477,0.036395972949969,-1.29438536587866,"Q9NNW7",12,-4.35655881859561,0.000899121705373224,0.0191270303101777,0.151285101255823,"Non-significant",1.71835245391518,"TXNRD2","Thioredoxin reductase 2, mitochondrial","Q9NNW7"
0.163278475769562,17.3093798210988,4.21952091866475,0.00181769950114004,0.0359303963337446,-1.24323227140417,"Q92835",11,4.35464901473423,0.000902178267643734,0.0191313182641793,-0.163278475769566,"Non-significant",1.71825510341058,"INPP5D","Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 1","Q92835"
0.325098176768954,16.3430963280306,4.06119098396694,0.00233554245473515,0.0421845552269009,-1.49699785026635,"O15020",8,4.34594064446979,0.000916252971450555,0.019247056933198,-0.325098176768954,"Non-significant",1.71563566903281,"SPTBN2","Spectrin beta chain, non-erythrocytic 2","O15020"
-0.269398092460612,18.3201407814944,-4.20720466284984,0.00185326750480105,0.0359963639120922,-1.26286064384794,"P10909",7,-4.34706486739314,0.00091442323401796,0.019247056933198,0.269398092460609,"Non-significant",1.71563566903281,"CLU","Clusterin","P10909"
0.0982609755544708,20.6798142378218,3.72111760649661,0.00404537371955005,0.0580472147638221,-2.05170352362461,"Q14554",23,4.34717258295402,0.000914248119934536,0.019247056933198,-0.0982609755544708,"Non-significant",1.71563566903281,"PDIA5","Protein disulfide-isomerase A5","Q14554"
-0.0995943074481609,21.536828687787,-3.5421486336809,0.00543129292970447,0.0682834782775791,-2.34808495555988,"O00571",34,-4.33426642838756,0.000935479538427627,0.0193604824014607,0.0995943074481609,"Non-significant",1.71308382565974,"DDX3X","ATP-dependent RNA helicase DDX3X","O00571"
-0.0839921954764691,19.6803522822035,-3.31342267577549,0.0079525851134544,0.0853799909424379,-2.73014567956656,"O60271",48,-4.33608507143681,0.000932457055103693,0.0193604824014607,0.0839921954764726,"Non-significant",1.71308382565974,"SPAG9","C-Jun-amino-terminal kinase-interacting protein 4","O60271"
0.165852309140192,18.2109166755125,5.32962812299323,0.000346044898531563,0.0126137028844388,0.438806631147289,"O75363",6,4.33507703163326,0.000934131107304131,0.0193604824014607,-0.165852309140188,"Non-significant",1.71308382565974,"BCAS1","Breast carcinoma-amplified sequence 1","O75363"
-0.101988372252396,19.1512060135209,-3.49969747794375,0.00582735433589987,0.0706132032637703,-2.41875160665739,"P52948",42,-4.33389472596648,0.000936098537244184,0.0193604824014607,0.101988372252396,"Non-significant",1.71308382565974,"NUP98","Nuclear pore complex protein Nup98-Nup96","P52948"
-0.30925173789003,17.558954913384,-4.53407253663531,0.00111600052768567,0.0263700375963646,-0.748710180709989,"Q6Y288",4,-4.33642372471888,0.000931895352229048,0.0193604824014607,0.309251737890033,"Non-significant",1.71308382565974,"B3GLCT","Beta-1,3-glucosyltransferase","Q6Y288"
-0.10454153985788,18.9824933510793,-3.72492368001212,0.00402026522755647,0.0580245561403201,-2.04543031326106,"Q9Y2L1",23,-4.32535526402272,0.000950437007467647,0.0195965488832022,0.104541539857884,"Non-significant",1.70782040481443,"DIS3","Exosome complex exonuclease RRP44","Q9Y2L1"
0.164020258192963,19.3279433177043,4.27234508178127,0.00167312260978035,0.0342844496460248,-1.15926670145748,"Q969X5",10,4.31979351990229,0.000959897999174814,0.0197309094861056,-0.164020258192963,"Non-significant",1.70485289570607,"ERGIC1","Endoplasmic reticulum-Golgi intermediate compartment protein 1","Q969X5"
-0.110032206800643,20.2565641029754,-3.51751985530426,0.00565754577397685,0.0693602367938754,-2.38906806347138,"Q92621",46,-4.31312696581003,0.000971367229426539,0.019905601848279,0.110032206800643,"Non-significant",1.70102468693519,"NUP205","Nuclear pore complex protein Nup205","Q92621"
0.121992823136527,18.9426864590213,5.49157112912505,0.00027569766895679,0.0114040128375275,0.668906129917039,"Q99426",8,4.30748665056205,0.000981181878607947,0.0200454261236337,-0.121992823136527,"Non-significant",1.69798470712732,"TBCB","Tubulin-folding cofactor B","Q99426"
-0.126695629803262,18.4474047238165,-4.15246870003413,0.00202045150816983,0.0380310268433878,-1.35032416018702,"Q9UKG1",13,-4.30401871854703,0.000987267392263646,0.0201084461871085,0.126695629803258,"Non-significant",1.6966214867596,"APPL1","DCC-interacting protein 13-alpha","Q9UKG1"
-0.244033484352272,17.2755294478562,-4.35456814700628,0.00147174444716146,0.0320199985078862,-1.02929400388344,"P37173",6,-4.29769365434908,0.000998467589816672,0.0202749433920046,0.244033484352272,"Non-significant",1.69304034967288,"TGFBR2","TGF-beta receptor type-2","P37173"
-0.159349517191011,18.4433443107982,-3.88424157966512,0.00310272198745113,0.0498593286280816,-1.78409744664392,"O00443",17,-4.28838280012834,0.00101519518941082,0.0205191832231704,0.159349517191011,"Non-significant",1.68783993053536,"PIK3C2A","Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha","O00443"
-0.10847233511641,22.8668343067093,-3.4658999637552,0.00616403756351172,0.0723477768348459,-2.4751005295392,"P16435",54,-4.28759723811326,0.0010166197328895,0.0205191832231704,0.10847233511641,"Non-significant",1.68783993053536,"POR","NADPH--cytochrome P450 reductase","P16435"
-0.109035891979691,18.5877972326273,-3.77246063583439,0.00372001921723685,0.0554904081413487,-1.96719334077509,"P42566",20,-4.27170164627838,0.0010458944252463,0.0210466622930194,0.109035891979698,"Non-significant",1.67681676741296,"EPS15","Epidermal growth factor receptor substrate 15","P42566"
-0.239969436057152,17.1172013695409,-5.02991822929802,0.000532205230852999,0.0165874755904463,0.00248104669317684,"Q04771",4,-4.26880972030235,0.00105131370242289,0.0210923746105863,0.239969436057152,"Non-significant",1.67587452399591,"ACVR1","Activin receptor type-1","Q04771"
0.14098205727554,17.882106890925,4.3668709340017,0.00144388911873489,0.0316192842635377,-1.0099236222073,"Q9Y6X8",10,4.26655847699378,0.00105555252227249,0.0211142013485014,-0.140982057275544,"Non-significant",1.67542534125771,"ZHX2","Zinc fingers and homeoboxes protein 2","Q9Y6X8"
-0.224513987312378,20.257029305237,-3.87323663943888,0.00315843203584789,0.0505122985017106,-1.80206659159856,"O15144",15,-4.25803574089655,0.00107176091214792,0.0213746127151882,0.224513987312374,"Non-significant",1.67010174547373,"ARPC2","Actin-related protein 2/3 complex subunit 2","O15144"
0.19009639626616,21.5469714306943,3.97660297020056,0.0026738591841453,0.0460604894420505,-1.63380235391272,"P53634",12,4.25054774587814,0.00108621424121581,0.0215346793798437,-0.190096396266163,"Non-significant",1.66686158986847,"CTSC","Dipeptidyl peptidase 1","P53634"
0.125434646514211,20.553450607404,3.71294491329678,0.00409984303726699,0.0584989296278578,-2.06517832123255,"Q99447",23,4.25073235933007,0.00108585548311825,0.0215346793798437,-0.125434646514215,"Non-significant",1.66686158986847,"PCYT2","Ethanolamine-phosphate cytidylyltransferase","Q99447"
-0.258573939409725,22.9611628969297,-3.99720716813357,0.00258696625823527,0.0449687057720223,-1.60040326968262,"Q9H8H3",9,-4.24691513142578,0.00109329851171135,0.0216111897550966,0.258573939409718,"Non-significant",1.6653213233597,"METTL7A","Methyltransferase-like protein 7A","Q9H8H3"
-0.246626369996687,16.8090217311649,-4.27529529113622,0.00166541467763652,0.0342329563031974,-1.15458787348993,"Q9C0C4",6,-4.24466002906628,0.0010977204423582,0.0216347784830657,0.246626369996683,"Non-significant",1.66484754715233,"SEMA4C","Semaphorin-4C","Q9C0C4"
-0.209344020033306,18.5917513524301,-5.62228751249333,0.000230110461676284,0.0102798013579519,0.851735424302774,"Q06136",4,-4.23891227590939,0.00110907494098221,0.021794460937014,0.209344020033306,"Non-significant",1.66165386832904,"KDSR","3-ketodihydrosphingosine reductase","Q06136"
0.19050787145996,18.1456964605525,5.16069564818199,0.000440370728484039,0.014465314958684,0.194538473450603,"Q9H7J1",5,4.23243902575782,0.00112200840336341,0.0219442275993646,-0.19050787145996,"Non-significant",1.65867970099979,"PPP1R3E","Protein phosphatase 1 regulatory subunit 3E","Q9H7J1"
-0.577378446240028,15.6155021795084,-4.74318314133162,0.000813161507586289,0.0220090892894626,-0.427543518726929,"Q9NXH8",1,-4.23182376162211,0.00112324579414745,0.0219442275993646,0.577378446240029,"Up in M",1.65867970099979,"TOR4A","Torsin-4A","Q9NXH8"
-0.0916310673667979,22.054840984561,-3.23532358846118,0.00906826257885231,0.0914556531053142,-2.86119477253014,"Q00610",103,-4.22285192856496,0.00114145094679953,0.0221713715115235,0.0916310673667944,"Non-significant",1.65420744078433,"CLTC","Clathrin heavy chain 1","Q00610"
0.264909992685485,18.1907044741113,4.34422781031508,0.00149559603948187,0.0320848006372497,-1.04559019523253,"Q96CX6",5,4.22283293827079,0.00114148980323468,0.0221713715115235,-0.264909992685489,"Non-significant",1.65420744078433,"LRRC58","Leucine-rich repeat-containing protein 58","Q96CX6"
0.102541997912049,20.5597558272394,3.51772109648405,0.00565565796056899,0.0693602367938754,-2.38873301741097,"Q8N1G4",30,4.21518680237732,0.00115724655111429,0.0224124541590083,-0.102541997912049,"Non-significant",1.64951058570684,"LRRC47","Leucine-rich repeat-containing protein 47","Q8N1G4"
-0.169718109631575,17.803563893946,-3.9260433070819,0.00290031860498738,0.0481065222079714,-1.71596017670045,"Q13485",13,-4.2081053392576,0.00117204052193829,0.0226335548631368,0.169718109631578,"Non-significant",1.64524722968657,"SMAD4","Mothers against decapentaplegic homolog 4","Q13485"
0.282381876609225,17.1353343468294,5.1607806583812,0.000440316862636052,0.014465314958684,0.194662479833716,"IGF2_HUMAN",3,4.20151923322058,0.00118597536592222,0.0228368417443815,-0.282381876609225,"Non-significant",1.6413639576866,"IGF2","Insulin-like growth factor II","IGF2_HUMAN"
-0.130727094601376,20.8169310777071,-3.77868277547512,0.00368248943419818,0.0554904081413487,-1.9569687696076,"O94760",18,-4.19596949429768,0.0011978505635565,0.0229994172675991,0.130727094601379,"Non-significant",1.63828316748989,"DDAH1","N(G),N(G)-dimethylarginine dimethylaminohydrolase 1","O94760"
0.141337034133315,18.9436764223134,3.64337018527128,0.00459568813774305,0.0627203792485055,-2.18013053756685,"Q14573",27,4.18950915254801,0.00121182939034408,0.0231352385888766,-0.141337034133311,"Non-significant",1.63572601735284,"ITPR3","Inositol 1,4,5-trisphosphate receptor type 3","Q14573"
-0.151084696724151,19.4138726454704,-3.73627057666871,0.00394637085900773,0.0573636250026265,-2.02673616859025,"Q5T2W1",20,-4.19072394031597,0.00120918801502363,0.0231352385888766,0.151084696724151,"Non-significant",1.63572601735284,"PDZK1","Na(+)/H(+) exchange regulatory cofactor NHE-RF3","Q5T2W1"
-0.217024541951773,18.9185825527579,-4.19586027904894,0.00188667864435909,0.0363809125928448,-1.28095714429352,"Q8NG11",7,-4.18771224684618,0.00121574744688883,0.0231441012545513,0.217024541951769,"Non-significant",1.63555967933429,"TSPAN14","Tetraspanin-14","Q8NG11"
-0.664569917119904,16.166976886811,-4.05340921279197,0.00236469814358038,0.0423685621928667,-1.50954858354188,"P13747",2,-4.18342382516485,0.00122515118002247,0.0232570483210498,0.664569917119907,"Up in M",1.63344540479344,"HLA-E","HLA class I histocompatibility antigen, alpha chain E","P13747"
0.13929233802882,19.1615988434695,3.79327318082568,0.00359602853846004,0.0548906315175871,-1.93300774917893,"Q969N2",17,4.181693247257,0.00122896730820063,0.0232635873792442,-0.139292338028824,"Non-significant",1.63332331373141,"PIGT","GPI transamidase component PIG-T","Q969N2"
0.441760904659922,18.3788881170883,5.88016778209017,0.000162218678497586,0.00850616288306175,1.20485462389004,"A0A1B0GVF1",1,4.17799517274598,0.00123716327223682,0.0233357423750797,-0.441760904659919,"Non-significant",1.63197837843975,NA,"Uncharacterized protein (Fragment)","A0A1B0GVF1"
0.144980143973324,19.1689560742264,4.2176041022542,0.00182318740249094,0.0359328787767406,-1.24628582881058,"Q63HM1",10,4.17683599323182,0.0012397439614279,0.0233357423750797,-0.144980143973321,"Non-significant",1.63197837843975,"AFMID","Kynurenine formamidase","Q63HM1"
-0.0687832725892008,21.0293504594323,-3.00605356427496,0.0133663496600523,0.112240487558911,-3.24668037343631,"Q93009",53,-4.17266646874983,0.00124907273554023,0.0234454801144401,0.0687832725892044,"Non-significant",1.6299408693906,"USP7","Ubiquitin carboxyl-terminal hydrolase 7","Q93009"
-0.118851950751147,18.0009924158543,-3.61794230633048,0.00479215666665181,0.0636644780597837,-2.22224591938541,"O95071",24,-4.169239521169,0.00125679444454791,0.0234617877281197,0.118851950751139,"Non-significant",1.62963889883273,"UBR5","E3 ubiquitin-protein ligase UBR5","O95071"
-0.172703526263451,21.1548443304194,-3.92653778585664,0.00289800892449793,0.0481065222079714,-1.71515529989864,"Q9NZ01",12,-4.16917335929348,0.00125694400752051,0.0234617877281197,0.172703526263447,"Non-significant",1.62963889883273,"TECR","Very-long-chain enoyl-CoA reductase","Q9NZ01"
-0.0916296451537448,19.1383255611906,-3.65320444700842,0.00452196927513415,0.0622211829829033,-2.16385681469138,"P57772",20,-4.16351776526964,0.00126979711434002,0.0236086951511443,0.0916296451537448,"Non-significant",1.62692801564545,"EEFSEC","Selenocysteine-specific elongation factor","P57772"
0.256534719569181,18.084146839367,5.58449182532334,0.000242396454294142,0.0106163309818631,0.799137743752265,"Q8N1S5",3,4.16107790862628,0.0012753839195216,0.0236086951511443,-0.256534719569185,"Non-significant",1.62692801564545,"SLC39A11","Zinc transporter ZIP11","Q8N1S5"
0.15034247760968,21.1427965912377,3.83068716274153,0.00338387811963798,0.052856333985301,-1.87166103534949,"Q9NVS9",15,4.16127408080568,0.00127493378437703,0.0236086951511443,-0.15034247760968,"Non-significant",1.62692801564545,"PNPO","Pyridoxine-5'-phosphate oxidase","Q9NVS9"
-0.194637564891298,18.7292345575114,-4.91382427558259,0.000630954913264374,0.0188772334600126,-0.170160842599596,"O75695",5,-4.15613366932692,0.00128678337052743,0.0237317430067786,0.194637564891291,"Non-significant",1.62467036332389,"RP2","Protein XRP2","O75695"
-0.163775302490883,21.7894064293161,-3.67712702567529,0.00434773916215316,0.0606593094731583,-2.12430423991869,"P02675",23,-4.15512829351268,0.0012891142298862,0.0237317430067786,0.16377530249088,"Non-significant",1.62467036332389,"FGB","Fibrinogen beta chain","P02675"
-0.111169047228145,19.4036022109604,-3.7729988753952,0.00371675700994937,0.0554904081413487,-1.96630872738461,"Q05655",17,-4.142172596584,0.00131954430235081,0.0241796501913811,0.111169047228145,"Non-significant",1.61654998639716,"PRKCD","Protein kinase C delta type","Q05655"
0.0988347705405701,19.2102368758941,3.58758137290714,0.00503824026856932,0.0655558214362777,-2.27260037250148,"Q96AQ6",22,4.14170288995593,0.00132066138935166,0.0241796501913811,-0.0988347705405701,"Non-significant",1.61654998639716,"PBXIP1","Pre-B-cell leukemia transcription factor-interacting protein 1","Q96AQ6"
-0.256811306336438,18.5850750146017,-3.82144290687809,0.00343504841212036,0.0532720071135062,-1.88680555942884,"P05156",11,-4.13746725739919,0.00133077911226266,0.0242985036274444,0.256811306336438,"Non-significant",1.61442047069608,"CFI","Complement factor I","P05156"
0.107002906090667,22.0871861099842,3.48276649638846,0.00599356736552372,0.0717999417888091,-2.44697042972596,"O00425",29,4.12507614747965,0.00136084053263074,0.0247798706770613,-0.107002906090674,"Non-significant",1.60590096448075,"IGF2BP3","Insulin-like growth factor 2 mRNA-binding protein 3","O00425"
0.152586384180431,17.2822838556143,4.70503863081643,0.000861100874072488,0.0225399881139052,-0.485660553297995,"Q69YQ0",7,4.122715606742,0.00136664644822725,0.0248181513538505,-0.152586384180431,"Non-significant",1.6052305712145,"SPECC1L","Cytospin-A","Q69YQ0"
0.165738525562862,18.1378175129798,3.80460606445471,0.0035303367348849,0.0545087245632805,-1.91441079393897,"Q9NR46",14,4.11747050007433,0.00137963896701063,0.0249863803187519,-0.165738525562862,"Non-significant",1.60229665389564,"SH3GLB2","Endophilin-B2","Q9NR46"
-0.188058207163586,16.8742430157325,-3.94087258791175,0.00283188361318425,0.0477996274356364,-1.69183377138232,"Q15262",10,-4.11085481011078,0.0013962087502499,0.0252183149202819,0.188058207163582,"Non-significant",1.59828393621149,"PTPRK","Receptor-type tyrosine-protein phosphatase kappa","Q15262"
0.200403787260836,19.09954926619,3.89616933100216,0.00304350133412571,0.0496216604378988,-1.7646359853034,"P52735",10,4.09805926148475,0.00142884265054177,0.0256142194935434,-0.200403787260836,"Non-significant",1.59151887323724,"VAV2","Guanine nucleotide exchange factor VAV2","P52735"
-0.34087688337388,16.1310913549023,-4.41599012303677,0.00133811343940605,0.0299889570483611,-0.932789763263762,"Q96FN4",3,-4.09776772657027,0.00142959529780409,0.0256142194935434,0.340876883373882,"Non-significant",1.59151887323724,"CPNE2","Copine-2","Q96FN4"
0.121799226824621,18.9682582645909,3.72468653354599,0.00402182491144742,0.0580245561403201,-2.04582114168031,"Q96Q11",17,4.09806017368696,0.00142884029617811,0.0256142194935434,-0.121799226824621,"Non-significant",1.59151887323724,"TRNT1","CCA tRNA nucleotidyltransferase 1, mitochondrial","Q96Q11"
-0.0690924789595329,20.9673656672901,-2.93774076390485,0.0150131584204565,0.120834989274555,-3.36153486426998,"O75116",64,-4.0944050929454,0.00143830617052965,0.0257015723965845,0.0690924789595329,"Non-significant",1.59004030615234,"ROCK2","Rho-associated protein kinase 2","O75116"
-0.108838654920284,19.4329928109127,-3.4664586553761,0.00615831118005404,0.0723477768348459,-2.47416844796369,"Q8WUM0",28,-4.07920420869386,0.00147837325147491,0.0263472849950356,0.108838654920284,"Non-significant",1.57926413082806,"NUP133","Nuclear pore complex protein Nup133","Q8WUM0"
-0.114510686618065,19.5249886896631,-3.57746749682519,0.00512310411040644,0.0662739780768988,-2.28939061144902,"O00754",21,-4.0633018296152,0.00152152441069089,0.0266353128620342,0.114510686618065,"Non-significant",1.5745421975667,"MAN2B1","Lysosomal alpha-mannosidase","O00754"
-0.110797128372447,19.906860069671,-3.62740334393895,0.00471805407711856,0.0632313607415429,-2.2065696792512,"O43837",19,-4.06531462875077,0.00151599156743907,0.0266353128620342,0.110797128372447,"Non-significant",1.5745421975667,"IDH3B","Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial","O43837"
0.10065822995001,21.1579961554467,3.33087691158711,0.00772318356482713,0.0838785300938519,-2.70089070556626,"Q02809",39,4.06674302199114,0.00151207775769152,0.0266353128620342,-0.100658229950003,"Non-significant",1.5745421975667,"PLOD1","Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1","Q02809"
0.0790121531511758,22.0758220347801,3.02274590526697,0.0129926643664532,0.110347077211157,-3.21860561866303,"Q14204",215,4.0629990227232,0.00152235857725102,0.0266353128620342,-0.0790121531511794,"Non-significant",1.5745421975667,"DYNC1H1","Cytoplasmic dynein 1 heavy chain 1","Q14204"
0.167266417358132,18.0303945405849,3.88909129896813,0.00307849904441534,0.0497084869798245,-1.77618276343048,"Q9BZL4",11,4.06696765188202,0.00151146321954496,0.0266353128620342,-0.167266417358132,"Non-significant",1.5745421975667,"PPP1R12C","Protein phosphatase 1 regulatory subunit 12C","Q9BZL4"
0.232430337507665,17.6681508477887,4.1125643250252,0.00215231006724029,0.0394060922420141,-1.41432209258248,"Q9H2D6",6,4.06604134767999,0.00151399904639241,0.0266353128620342,-0.232430337507665,"Non-significant",1.5745421975667,"TRIOBP","TRIO and F-actin-binding protein","Q9H2D6"
0.10691324526567,19.6472338729088,3.56701977388232,0.00521233047340616,0.0670399740926961,-2.30674331965582,"Q9Y6X4",21,4.06447042114344,0.00151830961819779,0.0266353128620342,-0.106913245265677,"Non-significant",1.5745421975667,"FAM169A","Soluble lamin-associated protein of 75 kDa","Q9Y6X4"
-0.088680024020686,19.3008267934671,-3.72213497416079,0.00403864621022813,0.0580472147638221,-2.05002655733795,"Q9NXV6",17,-4.06153700956009,0.00152639274893381,0.0266363484651184,0.0886800240206824,"Non-significant",1.57452531216483,"CDKN2AIP","CDKN2A-interacting protein","Q9NXV6"
0.560829503020788,18.7939845452762,3.86889123785299,0.003180717285393,0.0505557690816469,-1.80916537867126,"O60656",3,4.05573017910807,0.00154252493791111,0.0267783927692807,-0.560829503020788,"Up in HBV",1.57221549276013,"UGT1A9","UDP-glucuronosyltransferase 1A9","O60656"
-0.172892072373553,18.2206072442526,-4.13812631238149,0.00206683661646033,0.0386682634666461,-1.37330374148968,"Q6PKC3",8,-4.056090894988,0.00154151771164488,0.0267783927692807,0.172892072373564,"Non-significant",1.57221549276013,"TXNDC11","Thioredoxin domain-containing protein 11","Q6PKC3"
-0.152058420071597,21.2051618371384,-4.58219410435958,0.00103701562640124,0.0251776873641838,-0.674249908457196,"P13987",7,-4.0495906623189,0.00155977283625863,0.027007849549791,0.152058420071597,"Non-significant",1.56850999433308,"CD59","CD59 glycoprotein","P13987"
-0.223150409579517,17.2842001783385,-4.32521373592529,0.00154052804722213,0.0326679697608719,-1.07559314496379,"CO5_HUMAN",5,-4.02158102679194,0.00164102228378387,0.0277175609242812,0.223150409579517,"Non-significant",1.55724498920205,"C5","Complement C5","CO5_HUMAN"
0.356751715990015,16.8735781365505,4.81911369571174,0.000725982275530553,0.0204403665055892,-0.312486687181154,"O75144",2,4.01611895709725,0.00165736850974324,0.0277175609242812,-0.356751715990015,"Non-significant",1.55724498920205,"ICOSLG","ICOS ligand","O75144"
-0.104379122479109,21.331302533991,-3.47881514998087,0.0060330605569337,0.0718073513179622,-2.45355885647535,"O75306",23,-4.0163241718487,0.00165675134240702,0.0277175609242812,0.104379122479102,"Non-significant",1.55724498920205,"NDUFS2","NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial","O75306"
-0.124342962176293,21.0657719960249,-3.60086446503439,0.00492899855212307,0.0646364369819505,-2.25056097885422,"P26196",19,-4.02769077338137,0.00162293461275929,0.0277175609242812,0.124342962176293,"Non-significant",1.55724498920205,"DDX6","Probable ATP-dependent RNA helicase DDX6","P26196"
0.176037182043284,18.4225402257361,4.51336318609847,0.00115193403678304,0.0268958535905337,-0.780854510362564,"P45973",6,4.02607953995759,0.00162768455486681,0.0277175609242812,-0.176037182043288,"Non-significant",1.55724498920205,"CBX5","Chromobox protein homolog 5","P45973"
0.21834414083833,19.2213761692367,3.90815396279954,0.00298519008597286,0.0491492844376023,-1.74509701048369,"P78329",8,4.03239610242189,0.00160914489167295,0.0277175609242812,-0.218344140838333,"Non-significant",1.55724498920205,"CYP4F2","Cytochrome P450 4F2","P78329"
0.3020918462447,16.4566176586947,3.8615961390548,0.00321850098983187,0.0508820221569501,-1.82108732252672,"Q6AI08",6,4.02289255479196,0.00163712210977753,0.0277175609242812,-0.302091846244707,"Non-significant",1.55724498920205,"HEATR6","HEAT repeat-containing protein 6","Q6AI08"
0.138122186582841,18.3925041775611,3.71749452080714,0.00406942708170759,0.0582675873387234,-2.05767636488976,"Q8IW45",15,4.02816377923052,0.00162154289998243,0.0277175609242812,-0.138122186582844,"Non-significant",1.55724498920205,"NAXD","ATP-dependent (S)-NAD(P)H-hydrate dehydratase","Q8IW45"
0.149742154121768,18.6720792656278,3.70491728977386,0.00415409067696984,0.0588154978944816,-2.07841984206542,"Q8TE96",15,4.02966382639797,0.00161713748583076,0.0277175609242812,-0.149742154121768,"Non-significant",1.55724498920205,"DQX1","ATP-dependent RNA helicase DQX1","Q8TE96"
-0.117647306698125,18.5277620150733,-3.99329441131355,0.00260323631365715,0.0450756758083116,-1.60674208041366,"Q9HBI1",12,-4.03180017967384,0.00161088463450774,0.0277175609242812,0.117647306698121,"Non-significant",1.55724498920205,"PARVA","Alpha-parvin","Q9HBI1"
-0.210514478152284,18.9323981179704,-4.01766164554042,0.00250363365713213,0.0439272583901565,-1.56729478517993,"Q9HBI6",7,-4.01976567292001,0.00164643653231935,0.0277175609242812,0.210514478152284,"Non-significant",1.55724498920205,"CYP4F11","Cytochrome P450 4F11","Q9HBI6"
-0.381129699602607,18.1718499096596,-4.12550375535687,0.00210858777342431,0.0390537272854419,-1.39354870389205,"Q9NUK0",3,-4.01568674030424,0.00165866914350646,0.0277175609242812,0.381129699602603,"Non-significant",1.55724498920205,"MBNL3","Muscleblind-like protein 3","Q9NUK0"
-0.104966930782194,18.5049361015469,-3.48452129875297,0.00597611434547448,0.0717669215573916,-2.44404482160085,"Q9ULD2",23,-4.02163290489629,0.00164086782871693,0.0277175609242812,0.104966930782194,"Non-significant",1.55724498920205,"MTUS1","Microtubule-associated tumor suppressor 1","Q9ULD2"
0.124760021093014,19.311166633659,3.78326175692486,0.00365512344614611,0.0554904081413487,-1.94944672498722,"Q9UP83",14,4.01913472580116,0.00164832262741273,0.0277175609242812,-0.12476002109301,"Non-significant",1.55724498920205,"COG5","Conserved oligomeric Golgi complex subunit 5","Q9UP83"
0.165916960050698,23.2014676362119,3.67353170384865,0.00437347102387158,0.0607845475847436,-2.1302454346929,"O14773",15,4.01202099867329,0.00166974255327017,0.027772198109163,-0.165916960050698,"Non-significant",1.55638974542436,"TPP1","Tripeptidyl-peptidase 1","O14773"
-0.300226242615391,19.4136671289513,-3.85123395844365,0.00327297986750272,0.0514841269768444,-1.83803112090153,"O95445",6,-4.01039852750315,0.0016746679922316,0.027772198109163,0.300226242615384,"Non-significant",1.55638974542436,"APOM","Apolipoprotein M","O95445"
-0.100987637068286,19.1966394766082,-3.34244079835158,0.00757496633673181,0.0833495064407879,-2.6815160489635,"Q29RF7",32,-4.00913416719308,0.00167851667425922,0.027772198109163,0.100987637068283,"Non-significant",1.55638974542436,"PDS5A","Sister chromatid cohesion protein PDS5 homolog A","Q29RF7"
-0.137330345099851,18.87354581252,-3.79647841646021,0.00357732058126607,0.0548802768227879,-1.9277467591446,"Q9BW27",13,-4.01054188503712,0.00167423218999673,0.027772198109163,0.137330345099858,"Non-significant",1.55638974542436,"NUP85","Nuclear pore complex protein Nup85","Q9BW27"
-0.123833489237512,17.4507641203455,-4.03489126833746,0.00243562830131289,0.0434073011890896,-1.53944364874668,"Q13017",11,-4.00571191879065,0.0016889797231743,0.0278079929360957,0.123833489237512,"Non-significant",1.55583035555274,"ARHGAP5","Rho GTPase-activating protein 5","Q13017"
0.166921843782511,20.1057182570837,4.11405453059167,0.00214722638859159,0.0394060922420141,-1.41192862923054,"Q9H8S9",8,4.00582543028855,0.00168863160173524,0.0278079929360957,-0.166921843782511,"Non-significant",1.55583035555274,"MOB1B","MOB kinase activator 1B","Q9H8S9"
0.273468079512025,21.4691659688914,4.25326950553385,0.0017238788423176,0.0348573881464249,-1.18954646978651,"Q9UKR5",4,4.00349575273625,0.00169579118848616,0.0278517077305043,-0.273468079512032,"Non-significant",1.55514817086021,"ERG28","Ergosterol biosynthetic protein 28 homolog","Q9UKR5"
0.163430921893216,21.6743764765882,3.8201464781776,0.00344228907329476,0.0532720071135062,-1.8889301402034,"O75884",11,3.99244737196997,0.00173017367091267,0.0279791191573829,-0.163430921893216,"Non-significant",1.55316596214975,"RBBP9","Serine hydrolase RBBP9","O75884"
