"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HMF_vs_HF","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.654558959300312,15.5793535916746,2.1445098948422,0.0574098565746493,0.336840758532795,-5.01824306239592,"Q6UWP8",4,2.19420340890816,0.0514851990289707,0.309415951027049,-0.65455895930031,"Non-significant",0.509457301288031,"SBSN","Suprabasin","Q6UWP8"
-0.283862056297636,18.4385235966222,-2.19900881019564,0.052348711724034,0.318508062289323,-4.93053175728396,"P15291",3,-2.18022649890737,0.052740995280112,0.313885729191346,0.283862056297636,"Non-significant",0.503228429041399,"B4GALT1","Beta-1,4-galactosyltransferase 1","P15291"
-0.0942245118644465,25.4664944879152,-1.65439668155293,0.128837384683413,0.481005963040964,-5.76249767764312,"ANT3_HUMAN",22,-2.14962239571787,0.0555936843048357,0.321712395071835,0.0942245118644429,"Non-significant",0.492532206093374,"SERPINC1","Antithrombin-III","ANT3_HUMAN"
-0.15526498679727,19.3641223382014,-2.20001754520536,0.0522592023764059,0.318508062289323,-4.92890100662695,"O75083",4,-2.14923701152524,0.0556305283484738,0.321712395071835,0.155264986797267,"Non-significant",0.492532206093374,"WDR1","WD repeat-containing protein 1","O75083"
0.0913881645522103,21.9597190035763,1.67010145288642,0.125643108961933,0.47542731971398,-5.74017678436432,"P07225",14,2.15157028293557,0.055407815179723,0.321712395071835,-0.0913881645522103,"Non-significant",0.492532206093374,"XII.01","Vitamin K-dependent protein S","P07225"
0.111002403778951,18.3017166035959,1.83250414658797,0.0965712280620727,0.430916566352187,-5.50274967072948,"P14543",9,2.14219743163911,0.0563076436663615,0.322584911845604,-0.111002403778954,"Non-significant",0.491355949580156,"NID1","Nidogen-1","P14543"
0.19373529230409,18.6853092219308,2.08545037657951,0.0634225112767967,0.356452315426948,-5.11237347823451,"P60900",5,2.13165401839906,0.0573364774445654,0.325437598828876,-0.193735292304098,"Non-significant",0.487532273093683,"PSMA6","Proteasome subunit alpha type-6","P60900"
-0.133073811341756,21.8103869298377,-2.19754920671612,0.0524784898714871,0.318508062289323,-4.93289093879574,"P04278",4,-2.1117976695599,0.0593227971859623,0.33362270344032,0.133073811341756,"Non-significant",0.476744402748473,"SHBG","Sex hormone-binding globulin","P04278"
0.156713634863628,19.3997209103169,2.28544684581736,0.0451917472196988,0.296973708664783,-4.78989794518553,"Q16790",3,2.09633958985315,0.0609141814925864,0.339458120499595,-0.156713634863632,"Non-significant",0.469213797695198,"CA9","Carbonic anhydrase 9","Q16790"
0.196434043399542,19.1396923464531,1.93236061599625,0.0819110037997819,0.42194491873333,-5.35133931929432,"ALDOA_RABIT",12,2.08904962082637,0.0616786357803413,0.340621655255398,-0.196434043399549,"Non-significant",0.467727744926088,"ALDOA","Fructose-bisphosphate aldolase A","ALDOA_RABIT"
0.146709376871847,20.0367873574626,1.84213680661461,0.0950577508145244,0.430916566352187,-5.48831258772124,"Q9BQT9",11,2.05558900107352,0.0653053619570458,0.357430239997045,-0.146709376871843,"Non-significant",0.44680870726328,"CLSTN3","Calsyntenin-3","Q9BQT9"
-0.391772662805938,17.2501976750207,-2.02908054303029,0.0697167073710626,0.381574478736262,-5.20125147851928,"Q86YZ3",3,-2.04960049988364,0.0659753263072312,0.3579015489056,0.391772662805934,"Non-significant",0.446236422091417,"HRNR","Hornerin","Q86YZ3"
0.265162523841088,19.119244233236,2.00967118475058,0.0720175861389212,0.387252458799638,-5.23162255481849,"P00739",4,2.03217453819666,0.0679618943893824,0.364145364764335,-0.265162523841092,"Non-significant",0.438725213843951,"HPR","Haptoglobin-related protein","P00739"
0.241395413297763,20.8545477076416,2.17224558705279,0.0547781129992218,0.329205718318853,-4.97370264760763,"P18827",2,2.02913272767728,0.0683143832755278,0.364145364764335,-0.241395413297763,"Non-significant",0.438725213843951,"SDC1","Syndecan-1","P18827"
0.172402811806897,20.4500641490278,1.81228325958837,0.0998208032985491,0.430916566352187,-5.53293342672896,"O00468",32,2.00394422135821,0.0712999909464297,0.374054704862212,-0.172402811806894,"Non-significant",0.427064878327802,"AGRN","Agrin","O00468"
0.239883221423881,16.2247360533215,2.14155748477417,0.0576970304175261,0.336840758532795,-5.02297203574553,"Q9BTY2",2,2.00316892371532,0.0713938017436849,0.374054704862212,-0.239883221423884,"Non-significant",0.427064878327802,"FUCA2","Plasma alpha-L-fucosidase","Q9BTY2"
-0.333318836478487,17.0053510826871,-2.06583079073099,0.0655493833606653,0.361997945946737,-5.14341833590458,"Q8IZP2",1,-1.99203052483127,0.0727543795636545,0.377952836207798,0.333318836478487,"Non-significant",0.422562391307366,"ST13;ST13P4;ST13P5","Hsc70-interacting protein","Q8IZP2"
0.24846457240843,18.8999323049237,1.88545543614487,0.0885187471039355,0.424693074602013,-5.42293494902227,"P13611",7,1.96527408589223,0.0761225352127582,0.391029508427954,-0.248464572408437,"Non-significant",0.407790468016223,"VCAN","Versican core protein","P13611"
-0.233551974418283,17.6453704901969,-2.10008450457206,0.0618790151469334,0.351220706343242,-5.08914268503668,"P22792",2,-1.96197808129926,0.0765473752224379,0.391029508427954,0.23355197441829,"Non-significant",0.407790468016223,"CPN2","Carboxypeptidase N subunit 2","P22792"
0.194758348602058,18.5469937213427,1.90470239952781,0.0857494665378778,0.424693074602013,-5.39365539770703,"P00533",5,1.94816907188105,0.078351446169854,0.393683905755086,-0.194758348602054,"Non-significant",0.404852339298231,"EGFR","Epidermal growth factor receptor","P00533"
0.106702593628079,20.2582802436102,1.81939288661677,0.0986669610520494,0.430916566352187,-5.5223399607829,"Q15904",6,1.94914962969145,0.0782220462154433,0.393683905755086,-0.106702593628079,"Non-significant",0.404852339298231,"ATP6AP1","V-type proton ATPase subunit S1","Q15904"
-0.154056232616764,23.2396782691815,-1.79398371324929,0.102847937017569,0.434798519943239,-5.56010349899192,"P02652",8,-1.93761829426519,0.0797564521802113,0.39737326275505,0.154056232616764,"Non-significant",0.400801357730948,"APOA2","Apolipoprotein A-II","P02652"
0.331984457639852,22.0883216490474,1.88598735200068,0.088441110287009,0.424693074602013,-5.42212765085313,"P07148",5,1.9329748915217,0.0803821934447409,0.39737326275505,-0.331984457639852,"Non-significant",0.400801357730948,"FABP1","Fatty acid-binding protein, liver","P07148"
-0.100666499275103,20.1170479871242,-1.64001835792252,0.131825451534881,0.481005963040964,-5.7828279580729,"P12259",9,-1.909756043874,0.0835801308532921,0.400270470414594,0.100666499275103,"Non-significant",0.39764644838863,"F5","Coagulation factor V","P12259"
0.733727625394859,19.3792838838321,1.88435343186164,0.0886797937178755,0.424693074602013,-5.42460713749664,"Q9H8M2",1,1.91176059285569,0.0832994578533785,0.400270470414594,-0.733727625394859,"Non-significant",0.39764644838863,"BRD9","Bromodomain-containing protein 9","Q9H8M2"
0.189955715314497,16.5795616101608,2.14443530417953,0.05741709495,0.336840758532795,-5.01836256618347,"Q9NQW7",2,1.91152909531783,0.0833318270045034,0.400270470414594,-0.1899557153145,"Non-significant",0.39764644838863,"XPNPEP1","Xaa-Pro aminopeptidase 1","Q9NQW7"
0.569438996840407,15.0659668748022,1.90116920150365,0.0862517108029134,0.424693074602013,-5.39904072876174,"Q9Y2B0",1,1.91423017640636,0.0829548729288935,0.400270470414594,-0.569438996840416,"Non-significant",0.39764644838863,"CNPY2","Protein canopy homolog 2","Q9Y2B0"
-0.298043196735602,17.5623849295508,-1.99061965116182,0.0743455758838762,0.39398166948803,-5.26131361159756,"Q6Q788",1,-1.9016938381165,0.0847178570163297,0.402574002721009,0.298043196735602,"Non-significant",0.395154274254515,"APOA5","Apolipoprotein A-V","Q6Q788"
0.361110100827652,18.0972526685298,1.93400179269609,0.0816883567939102,0.42194491873333,-5.34881961917314,"O43852",1,1.89309128447886,0.0859476344297564,0.404526572947456,-0.361110100827656,"Non-significant",0.393052944742937,"CALU","Calumenin","O43852"
0.690870458395587,15.6865732006219,1.86468673724259,0.0915999880333924,0.426990570761355,-5.45437104863108,"Q8WUJ3",1,1.88961964066122,0.0864485824732737,0.404526572947456,-0.690870458395581,"Non-significant",0.393052944742937,"CEMIP","Cell migration-inducing and hyaluronan-binding protein","Q8WUJ3"
-0.209932825585383,17.2638307892217,-2.11338703595438,0.0605070826865544,0.346643380251008,-5.06797156523954,"P04070",1,-1.8672256494607,0.0897453142338407,0.40751020463218,0.209932825585387,"Non-significant",0.38986151143945,"PROC","Vitamin K-dependent protein C","P04070"
0.308269909352145,19.1448535521416,1.91061266978145,0.0849154048045638,0.424693074602013,-5.38463652594086,"P07711",2,1.87082542668519,0.0892076680791168,0.40751020463218,-0.308269909352145,"Non-significant",0.38986151143945,"CTSL","Procathepsin L","P07711"
0.251754496157261,17.8098180757436,1.84823225048234,0.0941113799620891,0.430916566352187,-5.47915774768328,"P62826",4,1.87058061092021,0.0892441383386642,0.40751020463218,-0.251754496157272,"Non-significant",0.38986151143945,"RAN","GTP-binding nuclear protein Ran","P62826"
0.394375085678703,17.3598509257315,1.87478949920643,0.0900889302980298,0.426729289877253,-5.43909999226072,"Q9NZV1",2,1.87039965859068,0.0892711036811308,0.40751020463218,-0.394375085678703,"Non-significant",0.38986151143945,"CRIM1","Cysteine-rich motor neuron 1 protein","Q9NZV1"
-0.133348599866018,18.1361373593116,-1.89036571077748,0.0878044572727875,0.424693074602013,-5.41547845114522,"P78509",4,-1.84665120169763,0.0928759006857204,0.418624464120196,0.133348599866014,"Non-significant",0.378175395390664,"RELN","Reelin","P78509"
-0.237274857232229,17.5749152449936,-1.81594964655172,0.0992242341863397,0.430916566352187,-5.52747304819711,"Q92820",4,-1.83576601566905,0.094572481946,0.42316008345181,0.237274857232229,"Non-significant",0.373495305893044,"GGH","Gamma-glutamyl hydrolase","Q92820"
0.124990566559223,20.7220313233836,1.65571863909285,0.128565725682645,0.481005963040964,-5.76062341191268,"PPIA_HUMAN",8,1.81742481001978,0.097495577096981,0.433078179423546,-0.124990566559227,"Non-significant",0.363433697578584,"PPIA","Peptidyl-prolyl cis-trans isomerase A","PPIA_HUMAN"
0.171273844303116,17.972047532278,1.80664695838505,0.100744334382764,0.43186207675968,-5.54131676136338,"P60842",4,1.80286366259853,0.0998748441230829,0.44045524782338,-0.171273844303119,"Non-significant",0.356098211226276,"EIF4A2","Eukaryotic initiation factor 4A-II","P60842"
0.244807255316406,21.8764464096903,1.91819294678945,0.0838567350796716,0.424693074602013,-5.37305037638076,"P14174",1,1.78829915920703,0.102307568314591,0.444783967211663,-0.244807255316406,"Non-significant",0.351850875825722,"MIF","Macrophage migration inhibitory factor","P14174"
0.430816463494953,19.0065637497493,1.74401500238678,0.111546783924198,0.446916199644009,-5.6335660200666,"P42330",5,1.78838410607883,0.102293224329359,0.444783967211663,-0.430816463494956,"Non-significant",0.351850875825722,"AKR1C3","Aldo-keto reductase family 1 member C3","P42330"
0.756335091677695,18.9312393371436,1.75217689981482,0.110081560996009,0.446887396626184,-5.62164103591832,"Q9H299",1,1.78134500102068,0.103488066745794,0.446747781092758,-0.756335091677691,"Non-significant",0.349937595871147,"SH3BGRL3","SH3 domain-binding glutamic acid-rich-like protein 3","Q9H299"
-0.0960931618206722,26.9668167651877,-1.49320174454369,0.166038935650907,0.562330759966883,-5.98431747788691,"TRFE_HUMAN",94,-1.77460574097044,0.10464389706796,0.44857838393468,0.0960931618206686,"Non-significant",0.348161658002434,"TF","Serotransferrin","TRFE_HUMAN"
0.225218280239741,18.2558662920113,1.68790501367288,0.122108130238377,0.473748631874211,-5.7147298860482,"O60701",6,1.74579151650991,0.109719096440324,0.453011074284197,-0.225218280239734,"Non-significant",0.343891181118005,"UGDH","UDP-glucose 6-dehydrogenase","O60701"
-0.0719981246952486,22.5821450478991,-1.34396382484536,0.208456250282021,0.608493721061328,-6.17661068815401,"P12109",14,-1.75346380692597,0.108346387566524,0.453011074284197,0.0719981246952415,"Non-significant",0.343891181118005,"COL6A1","Collagen alpha-1(VI) chain","P12109"
0.164385840152207,20.2621205423578,1.83646732800965,0.0959458645234605,0.430916566352187,-5.49681431930775,"P19320",3,1.7590291575417,0.107360403019457,0.453011074284197,-0.164385840152214,"Non-significant",0.343891181118005,"VCAM1","Vascular cell adhesion protein 1","P19320"
0.352053644710013,15.8953797828978,1.75996038220639,0.108700619124121,0.444223196820575,-5.61024155221169,"P26641",1,1.73277332564056,0.112084315446183,0.453011074284197,-0.352053644710017,"Non-significant",0.343891181118005,"EEF1G","Elongation factor 1-gamma","P26641"
0.175650793389178,17.7063524562435,2.08039935223002,0.0639637107617689,0.356452315426948,-5.12037696785255,"P55259",1,1.7531102860476,0.108409295324171,0.453011074284197,-0.175650793389181,"Non-significant",0.343891181118005,"GP2","Pancreatic secretory granule membrane major glycoprotein GP2","P55259"
0.0621977711701547,21.0176104878231,1.22367904622531,0.24893403400261,0.659583316205007,-6.32128538754892,"Q07954",25,1.74107624700897,0.110570530717861,0.453011074284197,-0.0621977711701618,"Non-significant",0.343891181118005,"LRP1","Prolow-density lipoprotein receptor-related protein 1","Q07954"
0.279194827398562,18.7483911254623,1.67887257683315,0.123890219761247,0.47542731971398,-5.727658925696,"Q3LXA3",6,1.73144072464829,0.112329010262966,0.453011074284197,-0.27919482739857,"Non-significant",0.343891181118005,"TKFC","Triokinase/FMN cyclase","Q3LXA3"
0.40063220846141,15.5570193294,1.74720572398125,0.110971886199942,0.446916199644009,-5.62890771462307,"Q8N2S1",1,1.73671482777456,0.111363383701509,0.453011074284197,-0.400632208461408,"Non-significant",0.343891181118005,"LTBP4","Latent-transforming growth factor beta-binding protein 4","Q8N2S1"
0.200407032653239,21.8862462344866,1.9482692036085,0.07977650234482,0.417974324251065,-5.32687421736081,"Q8WZ42",1,1.73654036580451,0.111395205358864,0.453011074284197,-0.200407032653235,"Non-significant",0.343891181118005,"TTN","Titin","Q8WZ42"
0.253845010494476,18.7905503424097,1.779488346297,0.105305258100056,0.439265837920683,-5.58152518855798,"P37837",2,1.72113238686785,0.114238192778906,0.457699425970389,-0.253845010494476,"Non-significant",0.339419632248359,"TALDO1","Transaldolase","P37837"
0.0774529157847432,24.1216025015599,1.39075491180957,0.194265925019143,0.592125518262607,-6.11777789501647,"P36955",10,1.70285022636363,0.117696204877861,0.468492036299537,-0.0774529157847397,"Non-significant",0.329297787103976,"SERPINF1","Pigment epithelium-derived factor","P36955"
0.075931252083862,21.3609462927251,1.34905501823123,0.20687124773994,0.606756339064992,-6.17027639325656,"P02750",12,1.68348929785098,0.121460516213645,0.469759952815398,-0.0759312520838584,"Non-significant",0.328124009722346,"LRG1","Leucine-rich alpha-2-glycoprotein","P02750"
-0.828307547485402,16.535847509249,-1.64063325948973,0.131696406898666,0.481005963040964,-5.78196059723194,"P06702",1,-1.67202472876873,0.123740053057072,0.469759952815398,0.828307547485394,"Non-significant",0.328124009722346,"S100A9","Protein S100-A9","P06702"
0.236295952816121,16.5499510825258,1.77521036137706,0.106040680890885,0.439265837920683,-5.58783017410303,"P13489",1,1.66676579610076,0.124798439516997,0.469759952815398,-0.236295952816125,"Non-significant",0.328124009722346,"RNH1","Ribonuclease inhibitor","P13489"
0.2730742036766,15.6501282093593,1.73797367583749,0.112642721967846,0.448021205885822,-5.64237365355557,"P23297",1,1.67058078949307,0.124029851538091,0.469759952815398,-0.2730742036766,"Non-significant",0.328124009722346,"S100A1","Protein S100-A1","P23297"
0.574847803599141,17.8620896442804,1.64770035148371,0.130221375935194,0.481005963040964,-5.77197859862407,"P78536",1,1.66713058511023,0.124724763812447,0.469759952815398,-0.574847803599148,"Non-significant",0.328124009722346,"ADAM17","Disintegrin and metalloproteinase domain-containing protein 17","P78536"
-0.2193571967574,20.0155098747814,-1.77513084489327,0.106054394799773,0.439265837920683,-5.5879472927074,"Q12907",2,-1.68599438313572,0.120967454169859,0.469759952815398,0.219357196757407,"Non-significant",0.328124009722346,"LMAN2","Vesicular integral-membrane protein VIP36","Q12907"
0.404838930660512,14.9670961244568,1.67089269765872,0.12548407085804,0.47542731971398,-5.73904905606139,"Q13813",1,1.66620538489656,0.124911700340799,0.469759952815398,-0.40483893066051,"Non-significant",0.328124009722346,"SPTAN1","Spectrin alpha chain, non-erythrocytic 1","Q13813"
-0.222500783028977,18.8467853855246,-1.76911472746383,0.107096683545293,0.440605818880971,-5.5968004266263,"Q6P988",2,-1.68445748210482,0.121269740893918,0.469759952815398,0.22250078302897,"Non-significant",0.328124009722346,"NOTUM","Palmitoleoyl-protein carboxylesterase NOTUM","Q6P988"
0.453487706520153,16.9105036909479,1.67347408318301,0.12496647593022,0.47542731971398,-5.73536782855647,"Q9BRK5",1,1.67811834153695,0.122523720779218,0.469759952815398,-0.453487706520161,"Non-significant",0.328124009722346,"SDF4","45 kDa calcium-binding protein","Q9BRK5"
-0.112265741168077,23.7568402337324,-1.44788394134973,0.17805772053259,0.573969414052528,-6.0441189850051,"P51654",20,-1.66090461509904,0.125987548349101,0.470916872792677,0.112265741168081,"Non-significant",0.327055748653738,"GPC3","Glypican-3","P51654"
0.238106175599341,20.3283742306165,1.7088578256059,0.118062828420352,0.460971425615769,-5.68459051712448,"P62942",2,1.64840840570689,0.128556547743705,0.476273484833466,-0.238106175599349,"Non-significant",0.322143595920804,"FKBP1A","Peptidyl-prolyl cis-trans isomerase FKBP1A","P62942"
-0.115449099818424,18.6632800236217,-1.82649797045777,0.0975261267240097,0.430916566352187,-5.51173253772147,"Q13162",3,-1.64639621911647,0.128974548910857,0.476273484833466,0.11544909981842,"Non-significant",0.322143595920804,"PRDX4","Peroxiredoxin-4","Q13162"
0.537685880166215,17.5032578925796,1.60905589156534,0.138470924493962,0.496389922308765,-5.82625863263599,"Q7Z794",2,1.63234526799455,0.13192725070296,0.481377408814968,-0.537685880166219,"Non-significant",0.31751429515201,"KRT77","Keratin, type II cytoskeletal 1b","Q7Z794"
-0.203558781033625,17.3609309263736,-1.73446163780493,0.113284317964604,0.448021205885822,-5.64748633779903,"Q9Y646",2,-1.63471557134885,0.131424979040028,0.481377408814968,0.203558781033625,"Non-significant",0.31751429515201,"CPQ","Carboxypeptidase Q","Q9Y646"
-0.0784553392693788,22.8241674263628,-1.28892276324056,0.226247030379618,0.636190044140852,-6.24401625053307,"P00734",22,-1.61513680421323,0.135625067967475,0.485791878263173,0.0784553392693752,"Non-significant",0.313549750245117,"F2","Prothrombin","P00734"
0.130049666226213,17.8048472138619,1.63351483108097,0.133197225812373,0.483135499544287,-5.79199016597666,"P09972",4,1.61200866581746,0.1363070196758,0.485791878263173,-0.130049666226217,"Non-significant",0.313549750245117,"ALDOC","Fructose-bisphosphate aldolase C","P09972"
0.0769707316538835,19.7311189329237,1.29996750664068,0.222579749619615,0.628762149847115,-6.23065019332774,"P11021",15,1.61718058446958,0.135181143707073,0.485791878263173,-0.0769707316538835,"Non-significant",0.313549750245117,"HSPA5","Endoplasmic reticulum chaperone BiP","P11021"
0.167303764215113,19.0862334367883,1.79860510314416,0.102075612631989,0.434530212107011,-5.55325516287825,"P61916",2,1.62188415080346,0.134164375185681,0.485791878263173,-0.16730376421512,"Non-significant",0.313549750245117,"NPC2","NPC intracellular cholesterol transporter 2","P61916"
-0.0701390462107092,23.3141538776627,-1.22605564335087,0.248076430140582,0.659583316205007,-6.31852231746264,"P02649",27,-1.59944745184007,0.139076037059366,0.491810792985738,0.0701390462107021,"Non-significant",0.308201944725573,"APOE","Apolipoprotein E","P02649"
0.283579483310888,18.2671270242172,1.64415095239804,0.130960343576344,0.481005963040964,-5.77699506300004,"P62857",1,1.59709340578318,0.139600453473929,0.491810792985738,-0.283579483310898,"Non-significant",0.308201944725573,"RPS28","40S ribosomal protein S28","P62857"
0.41563967846454,17.9900900099639,1.58093338955718,0.144763035430724,0.507084232680193,-5.86528303332727,"Q16270",1,1.58311306430428,0.14275092303849,0.500036090414826,-0.415639678464544,"Non-significant",0.300998649059262,"IGFBP7","Insulin-like growth factor-binding protein 7","Q16270"
0.144882499619417,17.363338967234,1.82225148108112,0.0982064993871675,0.430916566352187,-5.51807474922626,"P09104",2,1.57833026944638,0.143842988773232,0.500994574582956,-0.144882499619417,"Non-significant",0.300166977209485,"ENO2","Gamma-enolase","P09104"
0.334265034777456,15.2455305138547,1.5898936765181,0.142731334387183,0.505047732380751,-5.85289359798356,"Q9NRX4",1,1.57123576498615,0.14547640175492,0.500994574582956,-0.334265034777452,"Non-significant",0.300166977209485,"PHPT1","14 kDa phosphohistidine phosphatase","Q9NRX4"
0.157843902648892,23.6408237137108,1.86239661425948,0.091945767276507,0.426990570761355,-5.45782721540185,"Q9NYF3",1,1.57134289919286,0.145451615072158,0.500994574582956,-0.157843902648896,"Non-significant",0.300166977209485,"FAM53C","Protein FAM53C","Q9NYF3"
0.100893557626101,19.7842392348002,1.38692631686814,0.195395564437958,0.592125518262607,-6.12264325942649,"O75787",10,1.56621831754069,0.146641399022292,0.502185349724385,-0.100893557626112,"Non-significant",0.299135961130592,"ATP6AP2","Renin receptor","O75787"
-0.268201504250154,17.6009645429912,-1.58711903854675,0.143357757641518,0.505047732380751,-5.85673457049456,"ANXA5_HUMAN",2,-1.56022823101868,0.148042927841369,0.503769255832308,0.26820150425015,"Non-significant",0.297768340271404,"ANXA5","Annexin A5","ANXA5_HUMAN"
0.126099162195452,17.8057663954638,1.44433444381588,0.179029930272598,0.573969414052528,-6.04875245405897,"P02786",8,1.55723551277183,0.148747529046734,0.503769255832308,-0.126099162195452,"Non-significant",0.297768340271404,"TFRC","Transferrin receptor protein 1","P02786"
0.427395646324452,18.6400033372415,1.50717442093768,0.162477809696075,0.557011895434973,-5.96564242155107,"P29401",5,1.54571581453735,0.15148713687316,0.510228653314545,-0.427395646324452,"Non-significant",0.292235156022239,"TKT","Transketolase","P29401"
0.122533087503388,19.2091541134931,1.46248423319114,0.174106236718687,0.573969414052528,-6.02498218465607,"P55786",6,1.53189875769241,0.154831065892668,0.518641767170521,-0.122533087503385,"Non-significant",0.285132511629011,"NPEPPS","Puromycin-sensitive aminopeptidase","P55786"
-0.123360503399216,19.0479328767622,-1.87204419763337,0.0904972392888138,0.426729289877253,-5.4432536284896,"P22303",2,-1.52469696220645,0.156599332752784,0.521714081399222,0.123360503399216,"Non-significant",0.282567441231529,"ACHE","Acetylcholinesterase","P22303"
0.110523114202227,21.2161478886785,1.38813175002669,0.195039299623543,0.592125518262607,-6.12111237728541,"P30086",8,1.51269188138988,0.159585943819409,0.528790181412421,-0.110523114202227,"Non-significant",0.276716617436928,"PEBP1","Phosphatidylethanolamine-binding protein 1","P30086"
0.122957340671142,18.5365083617579,1.52233316905548,0.158689729485874,0.549586464264639,-5.94525869998735,"P00338",4,1.50389091274816,0.161806673777703,0.531494317534409,-0.122957340671146,"Non-significant",0.274501374370491,"LDHA","L-lactate dehydrogenase A chain","P00338"
0.143680649075147,15.8392494708389,1.82677659863944,0.0974816370055693,0.430916566352187,-5.51131614420908,"Q9Y4L1",1,1.5025942246535,0.162136113179339,0.531494317534409,-0.143680649075147,"Non-significant",0.274501374370491,"HYOU1","Hypoxia up-regulated protein 1","Q9Y4L1"
0.171707734487534,17.9268744310482,1.44822271972647,0.177965166233685,0.573969414052528,-6.04367635987938,"Q9UBG0",5,1.48244244312679,0.167330846872736,0.545605367728656,-0.171707734487534,"Non-significant",0.263121365691261,"MRC2","C-type mannose receptor 2","Q9UBG0"
0.29661569548254,17.0341846041766,1.48540702464422,0.168054801841872,0.566030733676194,-5.99468749803413,"P53396",2,1.47752114579196,0.168621023389124,0.546903107605996,-0.296615695482537,"Non-significant",0.262089608875678,"ACLY","ATP-citrate synthase","P53396"
0.0678184806652951,25.5709341085866,1.14581847803991,0.278370142604566,0.671814556758264,-6.40957616903415,"P02647",40,1.46774708968065,0.171208771859645,0.549481555758964,-0.0678184806653022,"Non-significant",0.260046880795616,"APOA1","Apolipoprotein A-I","P02647"
0.130548328850249,17.9279725621874,1.71864412989066,0.116215238206795,0.456666288594649,-5.67044382496261,"P05089",2,1.46856325399944,0.170991390379676,0.549481555758964,-0.130548328850246,"Non-significant",0.260046880795616,"ARG1","Arginase-1","P05089"
0.705330662575662,20.0894928517603,1.43485841955304,0.181647742783345,0.573969414052528,-6.06108582973012,"Q9UPN3",1,1.46177906668935,0.172805538955172,0.551717684268335,-0.705330662575662,"Non-significant",0.258283095329796,"MACF1","Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5","Q9UPN3"
0.490961988331771,16.0968368920358,1.44003116275756,0.180214704414046,0.573969414052528,-6.05435992248569,"P07108",1,1.45607022008168,0.174344881096802,0.553748249286734,-0.490961988331772,"Non-significant",0.256687633818649,"DBI","Acyl-CoA-binding protein","P07108"
-0.155039342970909,18.5752405459745,-1.47995710132585,0.169476816617372,0.567701030527042,-6.00191746427487,"P39059",3,-1.44278087636995,0.17797370946453,0.553796364983537,0.155039342970905,"Non-significant",0.256649899209391,"COL15A1","Collagen alpha-1(XV) chain","P39059"
0.165861872252275,19.1034487268567,1.62207753710956,0.135640584958086,0.48910399164298,-5.80805198200197,"P49721",1,1.44367568742374,0.177727361817613,0.553796364983537,-0.165861872252275,"Non-significant",0.256649899209391,"PSMB2","Proteasome subunit beta type-2","P49721"
0.23721754915957,17.4896121168375,1.50194820315011,0.163801934852935,0.557836589249163,-5.97264033024175,"P84085",1,1.44461995394107,0.17746771415685,0.553796364983537,-0.23721754915957,"Non-significant",0.256649899209391,"ARF1;ARF3;ARF5","ADP-ribosylation factor 3","P84085"
0.44052087624857,20.2101455292658,1.43578532241877,0.181390241818645,0.573969414052528,-6.05988178505912,"Q9HA92",1,1.44690450244642,0.176840863531808,0.553796364983537,-0.44052087624857,"Non-significant",0.256649899209391,"RSAD1","Radical S-adenosyl methionine domain-containing protein 1, mitochondrial","Q9HA92"
-0.40757197611951,15.3523283936008,-1.41689958336952,0.186698881267601,0.578012193015351,-6.08431288327041,"Q9NR45",1,-1.42442079838976,0.183092944425877,0.56684835824779,0.407571976119506,"Non-significant",0.246533106864401,"NANS","Sialic acid synthase","Q9NR45"
0.0873810600803644,22.6764180566138,1.20807625500983,0.25462386131936,0.661581204593014,-6.3393267146864,"P0C0L4",49,1.41846530914407,0.184780120214708,0.569197053726714,-0.0873810600803679,"Non-significant",0.244737356573596,"C4A","Complement C4-A","P0C0L4"
0.0763172776924961,24.7761833022392,1.15799960850033,0.273591340088204,0.670845965896275,-6.39605352378733,"P60709",31,1.40953785000512,0.187333917527883,0.57417845722296,-0.0763172776924854,"Non-significant",0.240953105961255,"ACTB;ACTG1","Actin, cytoplasmic 1","P60709"
0.400993934641001,17.3300018356703,1.37167413373306,0.199951031452463,0.592125518262607,-6.14193527382228,"D6R904",3,1.39769482653059,0.190767750224971,0.576062221122695,-0.400993934641004,"Non-significant",0.239530605412139,"TPM3","Tropomyosin alpha-3 chain","D6R904"
0.242929829513127,22.5512737141405,1.37765889035155,0.198152958288006,0.592125518262607,-6.13438263056914,"O95497",4,1.40194226913621,0.189530162030561,0.576062221122695,-0.242929829513134,"Non-significant",0.239530605412139,"VNN1","Pantetheinase","O95497"
0.250567154527324,18.184979919867,1.35715732478354,0.204369635936921,0.602300898217944,-6.16016167317093,"Q92520",6,1.39827947179224,0.190596997127689,0.576062221122695,-0.250567154527332,"Non-significant",0.239530605412139,"FAM3C","Protein FAM3C","Q92520"
0.2345996217744,17.6563875724663,1.42056013224838,0.185659694437199,0.577712653248746,-6.07959423346082,"P14314",2,1.39380738720126,0.191906409394133,0.576659945875508,-0.2345996217744,"Non-significant",0.239080213127612,"PRKCSH","Glucosidase 2 subunit beta","P14314"
