"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","MF_vs_HMF","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.107242883381918,25.2354349138995,-2.06203151499268,0.0660676261619049,0.25471355243552,-4.83181463980983,"P01024",140,-2.66566679716868,0.0226017573987033,0.134442018510436,0.107242883381925,"Non-significant",0.871464975662816,"C3","Complement C3","P01024"
0.174194253032816,20.9948082655701,2.35461404490837,0.0402416549866471,0.19993901068342,-4.3635637222556,"P0DMV9",14,2.6604755585779,0.0228090863378228,0.134442018510436,-0.17419425303282,"Non-significant",0.871464975662816,"HSPA1A;HSPA1B","Heat shock 70 kDa protein 1A","P0DMV9"
-0.222301643141638,17.8339928746196,-2.82594139710881,0.0179204559815208,0.122058216851914,-3.57814611675023,"Q76LX8",3,-2.67394444059099,0.0222750268421173,0.134442018510436,0.222301643141638,"Non-significant",0.871464975662816,"ADAMTS13","A disintegrin and metalloproteinase with thrombospondin motifs 13","Q76LX8"
-0.359818463754621,16.8514905263171,-2.78023899050156,0.0193842915126387,0.127769577389758,-3.65527768535576,"Q9HBI1",2,-2.67231747959474,0.022338872810387,0.134442018510436,0.359818463754625,"Non-significant",0.871464975662816,"PARVB","Beta-parvin","Q9HBI1"
-0.223205989967539,18.1595983373111,-2.79010852979826,0.0190583114489665,0.126986357806701,-3.63863186605486,"Q16651",3,-2.64672326436722,0.0233674956622478,0.13642166515198,0.223205989967536,"Non-significant",0.86511665380866,"PRSS8","Prostasin","Q16651"
0.140306622260898,20.2422332460491,2.37457490695501,0.0388923321282685,0.197033054501063,-4.33092623025013,"O00299",7,2.62643774007485,0.0242160182710957,0.138310472675473,-0.140306622260898,"Non-significant",0.85914493447513,"CLIC1","Chloride intracellular channel protein 1","O00299"
-0.126987114605502,22.6536819016139,-2.24128744137593,0.0488112885629055,0.217958373493906,-4.5473477645826,"P05543",9,-2.61673621849401,0.0246325425666292,0.138310472675473,0.126987114605502,"Non-significant",0.85914493447513,"SERPINA7","Thyroxine-binding globulin","P05543"
-0.13655911214698,19.9984351814132,-2.27320602571541,0.0462330657898668,0.214326898873246,-4.49586033099435,"P12259",9,-2.61244190306711,0.0248191712794487,0.138310472675473,0.13655911214698,"Non-significant",0.85914493447513,"F5","Coagulation factor V","P12259"
-0.146052960141233,21.5561432529232,-2.39148437313507,0.0377839797550829,0.197033054501063,-4.30322084676657,"P19652",7,-2.63187312336043,0.0239857125203627,0.138310472675473,0.146052960141237,"Non-significant",0.85914493447513,"ORM2","Alpha-1-acid glycoprotein 2","P19652"
0.253762428627002,19.6694897511746,2.93134009007458,0.014955191271108,0.109137288680824,-3.399861704656,"Q03154",2,2.62174848361133,0.0244164683368983,0.138310472675473,-0.253762428627006,"Non-significant",0.85914493447513,"ACY1","Aminoacylase-1","Q03154"
0.349638916296826,18.9841994484933,2.79168572927839,0.0190067314068764,0.126986357806701,-3.63597120240177,"P30046",1,2.60661449434065,0.0250746667211662,0.138475411712386,-0.349638916296833,"Non-significant",0.858627334943498,"DDT","D-dopachrome decarboxylase","P30046"
-0.25883107010009,20.8597885502512,-2.38649797114129,0.0381075650887688,0.197033054501063,-4.31139618227308,"Q15063",21,-2.57163329902395,0.0266639388697008,0.145937451135059,0.258831070100094,"Non-significant",0.835833243170688,"POSTN","Periostin","Q15063"
0.694001256810459,15.6457365053053,2.53825083703477,0.0293805039842802,0.169908008890224,-4.06078664949549,"P42574",1,2.55276862460793,0.0275618603451778,0.148164998054888,-0.694001256810454,"Non-significant",0.829254380344599,"CASP3","Caspase-3","P42574"
0.24338384730849,19.2915772425501,2.87115826648949,0.0165817351385939,0.116834524597219,-3.50172022369773,"P61916",2,2.55464535567154,0.0274712124124882,0.148164998054888,-0.243383847308497,"Non-significant",0.829254380344599,"NPC2","NPC intracellular cholesterol transporter 2","P61916"
-0.139052243068715,20.5103718818675,-2.26532833818556,0.0468568454894728,0.214326898873246,-4.50858880315605,"Q9NPH3",8,-2.54794822121665,0.0277960436807703,0.148164998054888,0.139052243068718,"Non-significant",0.829254380344599,"IL1RAP","Interleukin-1 receptor accessory protein","Q9NPH3"
0.200375066668364,19.8427323465192,2.3356927444771,0.0415628506689504,0.201624279128917,-4.39443172198532,"P62258",9,2.52791072317143,0.0287906841703362,0.152143874107035,-0.200375066668364,"Non-significant",0.817745529306934,"YWHAE","14-3-3 protein epsilon","P62258"
0.110458654695876,21.454141246115,2.03950738261178,0.0686090766425868,0.260846282099405,-4.86692822736165,"P02750",12,2.50639790332341,0.0298975485634828,0.156642711704401,-0.110458654695883,"Non-significant",0.805089807231028,"LRG1","Leucine-rich alpha-2-glycoprotein","P02750"
-0.230034603068031,19.8200637632194,-2.58460840109983,0.0271319931225767,0.159922228693649,-3.98357691565861,"Q6YHK3",3,-2.48744012607053,0.0309075334919063,0.160562017207954,0.230034603068034,"Non-significant",0.794357184262599,"CD109","CD109 antigen","Q6YHK3"
0.116059295130178,19.4665773918655,2.10523518741619,0.0614410874131123,0.243673672898867,-4.76404376345803,"P14625",9,2.47820947393961,0.0314113468011253,0.161808030160419,-0.116059295130174,"Non-significant",0.790999929152547,"HSP90B1","Endoplasmin","P14625"
-0.132961076148199,20.8479047335903,-2.30474735801941,0.0438152701794343,0.208207446666614,-4.44476331199257,"P13591",6,-2.47122182802172,0.0317980822319545,0.162435203401568,0.132961076148192,"Non-significant",0.789319843406253,"NCAM1","Neural cell adhesion molecule 1","P13591"
0.500462275768854,19.4722031193812,2.37487933407655,0.0388720996610015,0.197033054501063,-4.33042789809187,"P42330",5,2.44039631483833,0.033560535273055,0.170021554730436,-0.500462275768854,"Non-significant",0.769496016815382,"AKR1C3","Aldo-keto reductase family 1 member C3","P42330"
0.205921110884109,19.2031871070907,2.35930731414738,0.0399203423972399,0.19993901068342,-4.35589657509927,"P39060",5,2.42176386014141,0.0346717999231171,0.174211584859597,-0.205921110884113,"Non-significant",0.75892296831052,"COL18A1","Collagen alpha-1(XVIII) chain","P39060"
-0.078080055575402,22.5071059577638,-1.70641202573747,0.118636899824285,0.360821016064527,-5.36539737613782,"P12109",14,-2.36707664327182,0.0381447320219066,0.187341928366954,0.0780800555754162,"Non-significant",0.727365013758907,"COL6A1","Collagen alpha-1(VI) chain","P12109"
0.141853978564459,20.4074327596383,2.30882100497022,0.043512108414552,0.208207446666614,-4.43814876345343,"P63104",5,2.36678879823148,0.038163878523535,0.187341928366954,-0.141853978564459,"Non-significant",0.727365013758907,"YWHAZ","14-3-3 protein zeta/delta","P63104"
-0.440331497999004,18.8983168969786,-2.38172209960514,0.0384200312192602,0.197033054501063,-4.3192221744894,"P81605",2,-2.36621818555292,0.038201861412511,0.187341928366954,0.440331497998997,"Non-significant",0.727365013758907,"DCD","Dermcidin","P81605"
-0.303429125024589,18.0935718788807,-2.54669548915191,0.0289575799317912,0.169057109506552,-4.04674206185471,"Q9Y5C1",1,-2.35635464697511,0.038864263906779,0.189077728371869,0.303429125024593,"Non-significant",0.723359624062632,"ANGPTL3","Angiopoietin-related protein 3","Q9Y5C1"
0.175242198074532,23.6685829595804,2.08911615499968,0.0631299370456262,0.248068278262621,-4.78939169028522,"P02679",32,2.34282370486536,0.0397911298021948,0.190562207568323,-0.175242198074535,"Non-significant",0.719963224746751,"FGG","Fibrinogen gamma chain","P02679"
0.348755606146554,18.1308971888349,2.2668089516833,0.0467389867642127,0.214326898873246,-4.50619752327387,"P68104",6,2.34327134473641,0.0397601263452127,0.190562207568323,-0.348755606146558,"Non-significant",0.719963224746751,"EEF1A1;EEF1A1P5","Elongation factor 1-alpha 1","P68104"
-0.178055240743348,21.9264635185623,-2.26102708026457,0.047200866799165,0.214326898873246,-4.51553284502293,"Q06828",5,-2.32018830584617,0.0413897825494893,0.194804078877932,0.178055240743344,"Non-significant",0.710401953947996,"FMOD","Fibromodulin","Q06828"
0.396568017629004,18.9219365137935,2.38579647940846,0.0381533045353146,0.197033054501063,-4.31254593993693,"Q13404",1,2.31685721417464,0.0416302354535222,0.194804078877932,-0.396568017629011,"Non-significant",0.710401953947996,"UBE2V1","Ubiquitin-conjugating enzyme E2 variant 1","Q13404"
-0.314117221436302,23.5626870543171,-2.47873301655141,0.0325395477168438,0.181334025003866,-4.15949638862301,"Q9NYF3",1,-2.31912493648139,0.0414663947692147,0.194804078877932,0.314117221436305,"Non-significant",0.710401953947996,"FAM53C","Protein FAM53C","Q9NYF3"
-0.19204987230448,21.7692707701927,-2.73494315877327,0.0209536891031345,0.132418674435273,-3.73158656581537,"P02748",2,-2.30496449604249,0.0424997823420996,0.195093334066141,0.192049872304473,"Non-significant",0.709757569292046,"C9","Complement component C9","P02748"
0.570081290933775,16.4769838846551,2.29146128800429,0.044818359921396,0.209722554441341,-4.46631248225346,"P17931",1,2.29444756160642,0.0432833498091276,0.195093334066141,-0.570081290933778,"Non-significant",0.709757569292046,"LGALS3","Galectin-3","P17931"
0.159083116163636,21.0773362233103,2.24772302876717,0.0482804988694129,0.217617248580515,-4.53698503480694,"P31431",5,2.30565423238602,0.0424488753102996,0.195093334066141,-0.159083116163639,"Non-significant",0.709757569292046,"SDC4","Syndecan-4","P31431"
-0.122733119809769,20.0962244249494,-2.07900896543648,0.0642113607175685,0.249392326493468,-4.80524775234693,"Q12860",7,-2.29984628747456,0.0428793879351403,0.195093334066141,0.122733119809769,"Non-significant",0.709757569292046,"CNTN1","Contactin-1","Q12860"
-0.140475527589821,19.3388510913032,-2.23820755840072,0.0490673010475677,0.217958373493906,-4.55230370755831,"Q6UX71",5,-2.29465458501362,0.0432677916235429,0.195093334066141,0.140475527589825,"Non-significant",0.709757569292046,"PLXDC2","Plexin domain-containing protein 2","Q6UX71"
0.268383644007169,15.8204150582396,2.50281386038226,0.0312229009291726,0.178306452722537,-4.11961871969161,"P78371",1,2.26591666641184,0.0454799493355742,0.203497875494212,-0.268383644007173,"Non-significant",0.691440120423808,"CCT2","T-complex protein 1 subunit beta","P78371"
0.256890107052925,17.3797009645296,2.48703549121169,0.0320795274806153,0.180410553629516,-4.14575714104065,"Q9UKK9",1,2.23226346565005,0.0482091056277507,0.214146244563849,-0.256890107052925,"Non-significant",0.669289537328576,"NUDT5","ADP-sugar pyrophosphatase","Q9UKK9"
0.251888508229342,19.0434171017716,2.39064491800642,0.0378382659931324,0.197033054501063,-4.30459746512476,"P37837",2,2.22784635835039,0.0485787996816635,0.214236001473811,-0.251888508229349,"Non-significant",0.669107545980241,"TALDO1","Transaldolase","P37837"
-0.326653940125961,16.7545357937464,-2.33275026175298,0.0417720774051752,0.201624279128917,-4.39922580615763,"Q08830",1,-2.21720123222246,0.0494809714327467,0.215119400626055,0.326653940125958,"Non-significant",0.667320420831052,"FGL1","Fibrinogen-like protein 1","Q08830"
-0.248439307370518,16.8557149117767,-2.38845043323693,0.0379805409386727,0.197033054501063,-4.30819559800485,"Q6V0I7",2,-2.22065611826877,0.0491864226753696,0.215119400626055,0.248439307370514,"Non-significant",0.667320420831052,"FAT4","Protocadherin Fat 4","Q6V0I7"
-0.112580097182821,19.9138107255443,-1.83454552214686,0.0963547917093008,0.314178124030858,-5.17869385330723,"P21333",17,-2.20341713427947,0.0506730701387643,0.218375547420494,0.112580097182821,"Non-significant",0.660795993324861,"FLNA","Filamin-A","P21333"
-0.157282930605589,17.7064214892067,-2.87403909082656,0.0164999448179577,0.116834524597219,-3.49684770326695,"P30043",2,-2.20034574672545,0.0509424197082065,0.218375547420494,0.157282930605589,"Non-significant",0.660795993324861,"BLVRB","Flavin reductase (NADPH)","P30043"
-0.0757783889845136,20.5068553782875,-1.53942961615342,0.154618005955561,0.410306656496791,-5.59735661981878,"Q9Y490",39,-2.17433813223474,0.0532787743919771,0.226804782654736,0.0757783889845101,"Non-significant",0.644347791672162,"TLN1","Talin-1","Q9Y490"
0.540658318576288,18.1611022299558,2.12204253394236,0.0597260610339423,0.240868917196096,-4.73753574252736,"P31946",3,2.16260763652304,0.0543657603409021,0.228261719787486,-0.540658318576295,"Non-significant",0.641566914961827,"YWHAB","14-3-3 protein beta/alpha","P31946"
-0.214025612555449,18.3164170658232,-2.07836767731266,0.0642805670244175,0.249392326493468,-4.80625279956593,"Q15582",6,-2.16391048966334,0.0542439967224511,0.228261719787486,0.214025612555449,"Non-significant",0.641566914961827,"TGFBI","Transforming growth factor-beta-induced protein ig-h3","Q15582"
0.288233038459289,18.1564661196582,2.29965688687518,0.0441969920290061,0.208405816259852,-4.4530240941064,"Q15084",1,2.14748684742569,0.0557981429659813,0.229558802940581,-0.2882330384593,"Non-significant",0.639106048595125,"PDIA6","Protein disulfide-isomerase A6","Q15084"
-0.542674950965498,17.5007633571799,-2.12917814064205,0.0590118567879098,0.240450350995387,-4.7262581505747,"Q7Z794",2,-2.14902446358763,0.0556508586105814,0.229558802940581,0.542674950965502,"Non-significant",0.639106048595125,"KRT77","Keratin, type II cytoskeletal 1b","Q7Z794"
0.236365343979209,16.9711893891274,2.43123872164884,0.0352987274305821,0.194938017251773,-4.23788816568133,"Q96C23",1,2.14956458576847,0.0555992096503959,0.229558802940581,-0.236365343979216,"Non-significant",0.639106048595125,"GALM","Galactose mutarotase","Q96C23"
-0.135703646960881,22.0529304436577,-1.83937116273463,0.0955960672551293,0.314178124030858,-5.17152961118702,"GELS_HUMAN",23,-2.11148414567375,0.0593546783973859,0.24105054740111,0.13570364696087,"Non-significant",0.617891877941557,"GSN","Gelsolin","GELS_HUMAN"
0.454274773632527,15.3966529766034,2.12762764912904,0.0591663479827941,0.240450350995387,-4.72870983183848,"Q13813",1,2.11125620341316,0.0593778673043518,0.24105054740111,-0.454274773632523,"Non-significant",0.617891877941557,"SPTAN1","Spectrin alpha chain, non-erythrocytic 1","Q13813"
0.151552162393443,20.3381749618775,1.90019242997658,0.0864954731850537,0.295612052259087,-5.08046509763401,"P14618",11,2.0964777202295,0.0608997836349394,0.24560241689617,-0.15155216239344,"Non-significant",0.609767363754382,"PKM","Pyruvate kinase PKM","P14618"
-0.139553307866091,20.4959126494313,-1.82040543065487,0.0986100943140828,0.314833269867358,-5.19963333345283,"O75882",12,-2.02942203589413,0.0682807840117356,0.25522024755606,0.139553307866091,"Non-significant",0.593084874413832,"ATRN","Attractin","O75882"
-0.221220788377718,20.5477310798206,-2.2025526215842,0.0521271032291717,0.228242244853445,-4.6095153634266,"P00488",2,-2.03445433123652,0.0676988317029675,0.25522024755606,0.221220788377721,"Non-significant",0.593084874413832,"F13A1","Coagulation factor XIII A chain","P00488"
-0.208675463835839,19.8407772043193,-2.10806180121754,0.0611494078202778,0.243673672898867,-4.75959121517187,"P01011",3,-2.05319549393192,0.0655723624379424,0.25522024755606,0.208675463835842,"Non-significant",0.593084874413832,"SERPINA3","Alpha-1-antichymotrypsin","P01011"
-0.24648099180639,21.9189568481013,-1.97968123561868,0.0758158536983121,0.27657017306297,-4.95942374665165,"P01034",7,-2.06676667139136,0.0640719972079578,0.25522024755606,0.246480991806386,"Non-significant",0.593084874413832,"CST3","Cystatin-C","P01034"
-0.0888728112274464,21.5952334138616,-1.60218455836728,0.140093912975546,0.395749164304191,-5.51180962086412,"P07996",24,-2.04782689615424,0.0661749890131615,0.25522024755606,0.0888728112274393,"Non-significant",0.593084874413832,"THBS1","Thrombospondin-1","P07996"
-0.148652379063964,19.7956720617916,-2.65780598959295,0.0239248532681166,0.148140758114702,-3.86115867051518,"P11362",2,-2.05438504085939,0.0654395376670529,0.25522024755606,0.148652379063961,"Non-significant",0.593084874413832,"FGFR1","Fibroblast growth factor receptor 1","P11362"
0.280406275183971,16.1962440761639,2.16754840374324,0.0553094132072284,0.237095596475741,-4.66538170247204,"P28838",1,2.03503665754428,0.0676317915488249,0.25522024755606,-0.280406275183971,"Non-significant",0.593084874413832,"LAP3","Cytosol aminopeptidase","P28838"
-0.125654646605827,19.4687068280892,-2.3516709572844,0.0404444328299251,0.19993901068342,-4.36836956052364,"P35858",3,-2.05016111628724,0.0659123333658237,0.25522024755606,0.125654646605831,"Non-significant",0.593084874413832,"IGFALS","Insulin-like growth factor-binding protein complex acid labile subunit","P35858"
-0.344716985080014,15.7969508280292,-2.10356497397743,0.061614060847185,0.243673672898867,-4.76667366868518,"P50552",1,-2.03962528787558,0.0671057088783834,0.25522024755606,0.344716985080012,"Non-significant",0.593084874413832,"VASP","Vasodilator-stimulated phosphoprotein","P50552"
-0.555073582125615,17.8719767550172,-2.02263316734188,0.0705734149039288,0.263330595699243,-4.89313211565593,"P78536",1,-2.03452106174348,0.0676911462002935,0.25522024755606,0.555073582125623,"Non-significant",0.593084874413832,"ADAM17","Disintegrin and metalloproteinase domain-containing protein 17","P78536"
-0.28396770943551,16.101024869257,-2.15761548644284,0.0562459136742407,0.237784448843514,-4.68117793039925,"Q96DG6",1,-2.03141131859506,0.0680501761018659,0.25522024755606,0.283967709435514,"Non-significant",0.593084874413832,"CMBL","Carboxymethylenebutenolidase homolog","Q96DG6"
-0.322032042918647,20.2693899459307,-2.12698974356108,0.0592300212076729,0.240450350995387,-4.72971831642484,"Q9HA92",1,-2.04314280919261,0.0667050397152553,0.25522024755606,0.32203204291865,"Non-significant",0.593084874413832,"RSAD1","Radical S-adenosyl methionine domain-containing protein 1, mitochondrial","Q9HA92"
0.119406724856919,19.4310762056774,1.73738722472515,0.112857493931085,0.352967570304874,-5.32090974239944,"P07237",17,2.01345054935561,0.07015908966479,0.260651648269796,-0.119406724856923,"Non-significant",0.583939524401978,"P4HB","Protein disulfide-isomerase","P07237"
0.125654915514065,23.0768097432302,1.83713067595087,0.0959476456204184,0.314178124030858,-5.17485702381237,"P05787",7,1.99243234165171,0.0727048773825201,0.262193394766092,-0.125654915514062,"Non-significant",0.58137825335063,"KRT8","Keratin, type II cytoskeletal 8","P05787"
-0.229462164750615,17.1794018541745,-2.13453767742126,0.0584807982514916,0.240450350995387,-4.71777848056387,"P08670",2,-1.99617741423116,0.0722450145825851,0.262193394766092,0.229462164750618,"Non-significant",0.58137825335063,"VIM","Vimentin","P08670"
0.408860654561323,17.8131027736874,1.96524024009833,0.0776592783001209,0.278392617532012,-4.98157591543331,"P25787",3,1.99442189772837,0.0724602366657987,0.262193394766092,-0.408860654561323,"Non-significant",0.58137825335063,"PSMA2","Proteasome subunit alpha type-2","P25787"
-0.0884172622661445,21.6320177410771,-1.57744184448618,0.145669874637035,0.400428848217501,-5.54578250438314,"P98160",21,-1.99236893304234,0.0727126869661266,0.262193394766092,0.088417262266141,"Non-significant",0.58137825335063,"HSPG2","Basement membrane-specific heparan sulfate proteoglycan core protein","P98160"
0.104905428969406,20.0431278614946,1.85989804754104,0.0924299310735146,0.307932324717742,-5.14095332662616,"Q99574",6,1.99831378319961,0.071983908824411,0.262193394766092,-0.104905428969413,"Non-significant",0.58137825335063,"SERPINI1","Neuroserpin","Q99574"
0.220852828056454,19.2063012085288,2.22334300055751,0.0503212570337121,0.221920363752989,-4.57619183650063,"Q8TDB8",1,1.97660440241191,0.0746788407539417,0.266151915012594,-0.220852828056461,"Non-significant",0.574870404650308,"SLC2A14;SLC2A3","Solute carrier family 2, facilitated glucose transporter member 3","Q8TDB8"
0.35743999784922,17.2867880143341,2.02566517727854,0.0702165806569741,0.263330595699243,-4.88843025645205,"Q9NZP8",1,1.97913076086942,0.0743604427859048,0.266151915012594,-0.357439997849216,"Non-significant",0.574870404650308,"C1RL","Complement C1r subcomponent-like protein","Q9NZP8"
0.329657956665447,15.9955807529373,2.02003818288072,0.0708801766564032,0.263330595699243,-4.89715396901534,"GSTA1_HUMAN",1,1.95773934930082,0.0770969803208716,0.273181785761239,-0.329657956665438,"Non-significant",0.563548260360523,"GSTA1;GSTA2","Glutathione S-transferase A1","GSTA1_HUMAN"
-0.198123429991696,20.0880341877407,-1.88577356687482,0.0885771500712044,0.298339521943122,-5.10217987753476,"P13796",5,-1.93648021465307,0.0799093984519448,0.281519892247369,0.1981234299917,"Non-significant",0.550490912400422,"LCP1","Plastin-2","P13796"
-0.145490042678716,22.8325673445768,-1.72277313164584,0.115551626416516,0.355945462278013,-5.34195242325591,"P00738",31,-1.92902018703617,0.0809187215844352,0.281836229154879,0.145490042678713,"Non-significant",0.55000318045761,"HP","Haptoglobin","P00738"
0.281161486994002,16.5064598536521,2.03667703745473,0.0689349065254546,0.260846282099405,-4.87132961572167,"P19623",1,1.93175471749329,0.08054737870946,0.281836229154879,-0.281161486994002,"Non-significant",0.55000318045761,"SRM","Spermidine synthase","P19623"
0.222613657333511,17.9881614704563,2.13754136664325,0.0581851753789971,0.240450350995387,-4.71302276177839,"Q9Y617",1,1.92229783418595,0.0818383722018986,0.283428938755728,-0.222613657333511,"Non-significant",0.547555809345101,"PSAT1","Phosphoserine aminotransferase","Q9Y617"
0.176930836951652,17.0349691055448,2.15821921818385,0.0561885607316756,0.237784448843514,-4.68021855123922,"O60763",2,1.90386612086078,0.084409904379847,0.28577235044772,-0.176930836951648,"Non-significant",0.543979793140834,"USO1","General vesicular transport factor p115","O60763"
-0.0576321238787365,23.250268292618,-1.26460496894582,0.234595863494858,0.496664402023538,-5.94554042104632,"P02649",27,-1.90079242362234,0.0848459507038908,0.28577235044772,0.0576321238787258,"Non-significant",0.543979793140834,"APOE","Apolipoprotein E","P02649"
0.149647597164069,19.0546541289088,2.04597109842992,0.0678704334485483,0.260028598149751,-4.85686747614496,"P25789",3,1.91320361292211,0.0830979501508713,0.28577235044772,-0.149647597164073,"Non-significant",0.543979793140834,"PSMA4","Proteasome subunit alpha type-4","P25789"
-0.558514356672507,17.9186526708599,-1.88681082765681,0.0884258579867198,0.298339521943122,-5.10062033377942,"Q16270",1,-1.90355657504066,0.0844537235808601,0.28577235044772,0.558514356672504,"Non-significant",0.543979793140834,"IGFBP7","Insulin-like growth factor-binding protein 7","Q16270"
0.198469029228161,19.5773122423628,1.95497371476929,0.0789953257741002,0.281535666857694,-4.99728173216095,"Q16790",3,1.90889272231376,0.0837012812460819,0.28577235044772,-0.198469029228164,"Non-significant",0.543979793140834,"CA9","Carbonic anhydrase 9","Q16790"
0.0819573588306426,22.0463917652678,1.51125986457773,0.161556645925094,0.417210658817241,-5.63507948120263,"P07225",14,1.8851247761456,0.0871011870382387,0.291765178439565,-0.0819573588306497,"Non-significant",0.534966541482836,"XII.01","Vitamin K-dependent protein S","P07225"
0.156643063872618,19.5969459185242,1.97626220932081,0.0762485468966426,0.27657017306297,-4.9646747605372,"Q96KP4",3,1.8721120293032,0.0890162283370383,0.296559499840242,-0.156643063872618,"Non-significant",0.527888159433329,"CNDP2","Cytosolic non-specific dipeptidase","Q96KP4"
-0.200463946121616,20.6532364856243,-1.90758139882359,0.0854464448641592,0.294262194953537,-5.06930774564775,"P05156",3,-1.86870835593511,0.0895235033577354,0.296637338152929,0.200463946121619,"Non-significant",0.527774184618531,"CFI","Complement factor I","P05156"
0.258290129365022,18.9450087577654,1.97676461781344,0.0761848196548783,0.27657017306297,-4.96390339470083,"P61457",1,1.85896042727153,0.0909910839283956,0.299313172406124,-0.258290129365026,"Non-significant",0.523874169970999,"PCBD1","Pterin-4-alpha-carbinolamine dehydratase","P61457"
0.611498924669309,16.238835761176,1.82586815049734,0.0977331033021105,0.314437442250258,-5.19155326442569,"Q9BRF8",2,1.85687701264957,0.0913076072429776,0.299313172406124,-0.611498924669311,"Non-significant",0.523874169970999,"CPPED1","Serine/threonine-protein phosphatase CPPED1","Q9BRF8"
-0.271588752399568,15.6508709349978,-1.93281847675059,0.0819522624733577,0.288671638379568,-5.03105139559833,"P23297",1,-1.83799668890241,0.0942225060214486,0.307225511655043,0.271588752399573,"Non-significant",0.512542723826141,"S100A1","Protein S100-A1","P23297"
-0.155478305165229,19.4801248412436,-1.83797431692132,0.0958151212016586,0.314178124030858,-5.17360433977807,"Q93088",4,-1.83415194427899,0.0948264607941374,0.30755883844871,0.155478305165225,"Non-significant",0.512071787956284,"BHMT","Betaine--homocysteine S-methyltransferase 1","Q93088"
0.0792048848691387,21.1432360559562,1.54990231586035,0.152105751733433,0.408878845023982,-5.58322350504911,"P19022",8,1.82489509558063,0.0962951690302418,0.310678624292306,-0.0792048848691351,"Non-significant",0.507688626601007,"CDH2","Cadherin-2","P19022"
-0.106585004878447,20.6596337181701,-1.61137718898367,0.138071008479123,0.393662921849779,-5.49910867132107,"AMYS_HUMAN",9,-1.81255215616008,0.0982859301951788,0.312172410412666,0.106585004878447,"Non-significant",0.505605482231328,"AMY1A;AMY1B;AMY1C;AMY2B","Alpha-amylase 1B","AMYS_HUMAN"
0.584370268855853,17.2895237681493,1.78373340201157,0.104687284757813,0.332504173868081,-5.25356209376593,"Q9UKY3",2,1.8131703206046,0.0981853393828612,0.312172410412666,-0.584370268855853,"Non-significant",0.505605482231328,"CES1P1","Putative inactive carboxylesterase 4","Q9UKY3"
0.349669174289055,15.6373558352009,1.82436833517859,0.0979731671611734,0.314437442250258,-5.19377287445705,"Q9UL46",2,1.81664742552173,0.0976212792674265,0.312172410412666,-0.349669174289057,"Non-significant",0.505605482231328,"PSME2","Proteasome activator complex subunit 2","Q9UL46"
-0.203706871388594,18.7889523292098,-1.92945339147833,0.0824103372209206,0.288671638379568,-5.03616556031443,"P13497",2,-1.79870705678101,0.100563689549086,0.317135971970022,0.203706871388604,"Non-significant",0.498754494201095,"BMP1","Bone morphogenetic protein 1","P13497"
-0.585620676106394,19.2319662230308,-1.7746144235892,0.10625082967554,0.334009018415929,-5.26688572603203,"Q12794",1,-1.79678678565799,0.100883384231899,0.317135971970022,0.585620676106398,"Non-significant",0.498754494201095,"HYAL1","Hyaluronidase-1","Q12794"
0.117516632936745,18.4159761219538,1.61173891097171,0.1379919424245,0.393662921849779,-5.4986080339508,"P14543",9,1.78204170065221,0.103369242625419,0.323292580251948,-0.117516632936752,"Non-significant",0.490404262578711,"NID1","Nidogen-1","P14543"
0.0777423885640651,20.89357383038,1.43266550042161,0.182363883005116,0.434878804488834,-5.73798904910005,"P11142",13,1.77388099453138,0.104768892537331,0.326006756981645,-0.0777423885640687,"Non-significant",0.486773398430738,"HSPA8","Heat shock cognate 71 kDa protein","P11142"
0.19262408782885,18.0262404482431,1.96971494507963,0.0770836181246657,0.277954458296589,-4.97471929613812,"O43493",1,1.74416169566996,0.110012719524062,0.33385048053589,-0.192624087828854,"Non-significant",0.476447994317618,"TGOLN2","Trans-Golgi network integral membrane protein 2","O43493"
-0.171475459654136,19.1467256516706,-1.94196936777725,0.0807186023075861,0.286014469448268,-5.01712401391756,"P01266",2,-1.74511372024137,0.109841119731787,0.33385048053589,0.171475459654133,"Non-significant",0.476447994317618,"TG","Thyroglobulin","P01266"
-0.134020076000379,20.2468400340087,-2.1789128409005,0.0542563068954591,0.234219127654341,-4.6472778923861,"P13473",2,-1.7513690683123,0.108719621742239,0.33385048053589,0.134020076000386,"Non-significant",0.476447994317618,"LAMP2","Lysosome-associated membrane glycoprotein 2","P13473"
0.133792766597438,19.7750848417294,1.66406586953813,0.126970658006274,0.375359362425113,-5.42550830684934,"Q6EMK4",6,1.74723589200673,0.109459475395544,0.33385048053589,-0.133792766597438,"Non-significant",0.476447994317618,"VASN","Vasorin","Q6EMK4"
0.201256879473707,18.2003100693789,1.8776035708218,0.0897772355177807,0.300729209685243,-5.1144495942921,"Q9HC38",2,1.75501860185112,0.108070109827505,0.33385048053589,-0.201256879473711,"Non-significant",0.476447994317618,"GLOD4","Glyoxalase domain-containing protein 4","Q9HC38"
0.13537384584323,19.2125585973162,1.68592707618019,0.122604729641925,0.36661804522195,-5.39457997572029,"P17900",5,1.73014653336076,0.11256711367416,0.338253140599314,-0.13537384584323,"Non-significant",0.470758162391478,"GM2A","Ganglioside GM2 activator","P17900"
