"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HMF_vs_MF","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.125761060129811,21.402379772135,2.15286412205377,0.056699244529854,0.238059156827401,-4.68872491615306,"P00450",21,2.66575568426439,0.0225982237446092,0.134442018510412,-0.125761060129811,"Non-significant",0.871464975662894,"CP","Ceruloplasmin","P00450"
0.107242883381925,25.2354349138995,2.06203151499279,0.0660676261618922,0.254713552435471,-4.83181463980966,"P01024",140,2.66566679716881,0.022601757398698,0.134442018510412,-0.107242883381925,"Non-significant",0.871464975662894,"C3","Complement C3","P01024"
-0.174194253032823,20.9948082655701,-2.35461404490846,0.0402416549866408,0.199939010683393,-4.36356372225546,"P0DMV9",14,-2.660475558578,0.0228090863378187,0.134442018510412,0.17419425303282,"Non-significant",0.871464975662894,"HSPA1A;HSPA1B","Heat shock 70 kDa protein 1A","P0DMV9"
0.222301643141627,17.8339928746196,2.82594139710868,0.017920455981525,0.122058216851942,-3.57814611675047,"Q76LX8",3,2.67394444059087,0.0222750268421224,0.134442018510412,-0.222301643141638,"Non-significant",0.871464975662894,"ADAMTS13","A disintegrin and metalloproteinase with thrombospondin motifs 13","Q76LX8"
0.359818463754621,16.8514905263171,2.78023899050157,0.0193842915126384,0.127769577389756,-3.65527768535574,"Q9HBI1",2,2.67231747959475,0.0223388728103866,0.134442018510412,-0.359818463754625,"Non-significant",0.871464975662894,"PARVB","Beta-parvin","Q9HBI1"
0.223205989967543,18.1595983373111,2.79010852979833,0.0190583114489643,0.126986357806686,-3.63863186605475,"Q16651",3,2.64672326436728,0.0233674956622453,0.136421665151966,-0.223205989967536,"Non-significant",0.865116653808706,"PRSS8","Prostasin","Q16651"
-0.140306622260901,20.2422332460491,-2.37457490695507,0.0388923321282643,0.197033054501041,-4.33092623025004,"O00299",7,-2.62643774007492,0.0242160182710928,0.138310472675469,0.140306622260898,"Non-significant",0.859144934475142,"CLIC1","Chloride intracellular channel protein 1","O00299"
0.126987114605505,22.6536819016139,2.24128744137601,0.0488112885628985,0.217958373493899,-4.54734776458247,"P05543",9,2.61673621849411,0.0246325425666247,0.138310472675469,-0.126987114605502,"Non-significant",0.859144934475142,"SERPINA7","Thyroxine-binding globulin","P05543"
0.13655911214698,19.9984351814132,2.27320602571542,0.046233065789866,0.214326898873277,-4.49586033099434,"P12259",9,2.61244190306713,0.024819171279448,0.138310472675469,-0.13655911214698,"Non-significant",0.859144934475142,"F5","Coagulation factor V","P12259"
0.14605296014124,21.5561432529232,2.39148437313516,0.037783979755077,0.197033054501041,-4.30322084676643,"P19652",7,2.63187312336053,0.0239857125203588,0.138310472675469,-0.146052960141237,"Non-significant",0.859144934475142,"ORM2","Alpha-1-acid glycoprotein 2","P19652"
-0.253762428626999,19.6694897511746,-2.93134009007455,0.0149551912711089,0.109137288680831,-3.39986170465606,"Q03154",2,-2.6217484836113,0.0244164683368997,0.138310472675469,0.253762428627006,"Non-significant",0.859144934475142,"ACY1","Aminoacylase-1","Q03154"
-0.349638916296829,18.9841994484933,-2.79168572927844,0.0190067314068747,0.126986357806686,-3.63597120240169,"P30046",1,-2.60661449434069,0.0250746667211643,0.138475411712376,0.349638916296833,"Non-significant",0.858627334943531,"DDT","D-dopachrome decarboxylase","P30046"
0.25883107010009,20.8597885502512,2.3864979711413,0.0381075650887683,0.197033054501041,-4.31139618227307,"Q15063",21,2.57163329902396,0.0266639388697004,0.145937451135057,-0.258831070100094,"Non-significant",0.835833243170693,"POSTN","Periostin","Q15063"
-0.694001256810454,15.6457365053053,-2.53825083703475,0.0293805039842813,0.169908008890231,-4.06078664949553,"P42574",1,-2.5527686246079,0.0275618603451789,0.148164998054934,0.694001256810454,"Non-significant",0.829254380344464,"CASP3","Caspase-3","P42574"
-0.243383847308504,19.2915772425501,-2.87115826648965,0.0165817351385891,0.116834524597185,-3.50172022369746,"P61916",2,-2.55464535567169,0.027471212412481,0.148164998054934,0.243383847308497,"Non-significant",0.829254380344464,"NPC2","NPC intracellular cholesterol transporter 2","P61916"
0.139052243068708,20.5103718818675,2.26532833818541,0.0468568454894847,0.214326898873277,-4.5085888031563,"Q9NPH3",8,2.54794822121648,0.0277960436807789,0.148164998054934,-0.139052243068718,"Non-significant",0.829254380344464,"IL1RAP","Interleukin-1 receptor accessory protein","Q9NPH3"
-0.200375066668368,19.8427323465192,-2.33569274447712,0.0415628506689491,0.201624279128926,-4.3944317219853,"P62258",9,-2.52791072317145,0.0287906841703354,0.152143874107031,0.200375066668364,"Non-significant",0.817745529306946,"YWHAE","14-3-3 protein epsilon","P62258"
-0.110458654695879,21.454141246115,-2.03950738261185,0.0686090766425786,0.260846282099393,-4.86692822736155,"P02750",12,-2.5063979033235,0.029897548563478,0.156642711704376,0.110458654695883,"Non-significant",0.805089807231096,"LRG1","Leucine-rich alpha-2-glycoprotein","P02750"
0.230034603068034,19.8200637632194,2.58460840109989,0.0271319931225739,0.159922228693633,-3.98357691565851,"Q6YHK3",3,2.48744012607058,0.0309075334919033,0.160562017207939,-0.230034603068034,"Non-significant",0.79435718426264,"CD109","CD109 antigen","Q6YHK3"
-0.116059295130178,19.4665773918655,-2.1052351874162,0.061441087413112,0.243673672898878,-4.76404376345803,"P14625",9,-2.47820947393961,0.0314113468011251,0.161808030160418,0.116059295130174,"Non-significant",0.79099992915255,"HSP90B1","Endoplasmin","P14625"
0.132961076148192,20.8479047335903,2.30474735801926,0.0438152701794451,0.208207446666666,-4.44476331199281,"P13591",6,2.47122182802156,0.0317980822319634,0.162435203401613,-0.132961076148192,"Non-significant",0.789319843406131,"NCAM1","Neural cell adhesion molecule 1","P13591"
-0.50046227576885,19.4722031193812,-2.37487933407652,0.0388720996610033,0.197033054501041,-4.33042789809192,"P42330",5,-2.4403963148383,0.0335605352730566,0.170021554730444,0.500462275768854,"Non-significant",0.769496016815361,"AKR1C3","Aldo-keto reductase family 1 member C3","P42330"
-0.205921110884113,19.2031871070907,-2.35930731414743,0.0399203423972362,0.199939010683393,-4.35589657509919,"P39060",5,-2.42176386014147,0.0346717999231137,0.174211584859579,0.205921110884113,"Non-significant",0.758922968310562,"COL18A1","Collagen alpha-1(XVIII) chain","P39060"
0.0780800555754055,22.5071059577638,1.70641202573755,0.118636899824269,0.360821016064515,-5.3653973761377,"P12109",14,2.36707664327195,0.0381447320218981,0.187341928366979,-0.0780800555754162,"Non-significant",0.727365013758848,"COL6A1","Collagen alpha-1(VI) chain","P12109"
-0.141853978564452,20.4074327596383,-2.30882100497011,0.0435121084145605,0.208207446666666,-4.43814876345362,"P63104",5,-2.36678879823136,0.0381638785235428,0.187341928366979,0.141853978564459,"Non-significant",0.727365013758848,"YWHAZ","14-3-3 protein zeta/delta","P63104"
0.440331497998994,18.8983168969786,2.38172209960506,0.0384200312192654,0.197033054501041,-4.31922217448954,"P81605",2,2.36621818555284,0.0382018614125162,0.187341928366979,-0.440331497998997,"Non-significant",0.727365013758848,"DCD","Dermcidin","P81605"
0.303429125024589,18.0935718788807,2.54669548915192,0.0289575799317909,0.169057109506551,-4.04674206185471,"Q9Y5C1",1,2.35635464697511,0.0388642639067787,0.189077728371868,-0.303429125024593,"Non-significant",0.723359624062635,"ANGPTL3","Angiopoietin-related protein 3","Q9Y5C1"
-0.175242198074532,23.6685829595804,-2.08911615499971,0.0631299370456237,0.248068278262611,-4.7893916902852,"P02679",32,-2.34282370486539,0.0397911298021926,0.190562207568313,0.175242198074535,"Non-significant",0.719963224746775,"FGG","Fibrinogen gamma chain","P02679"
-0.34875560614655,18.1308971888349,-2.26680895168326,0.0467389867642157,0.214326898873277,-4.50619752327393,"P68104",6,-2.34327134473637,0.0397601263452155,0.190562207568313,0.348755606146558,"Non-significant",0.719963224746775,"EEF1A1;EEF1A1P5","Elongation factor 1-alpha 1","P68104"
0.17805524074334,21.9264635185623,2.26102708026448,0.047200866799172,0.214326898873277,-4.51553284502308,"Q06828",5,2.32018830584608,0.0413897825494958,0.194804078877926,-0.178055240743344,"Non-significant",0.710401953948009,"FMOD","Fibromodulin","Q06828"
-0.396568017629008,18.9219365137935,-2.38579647940848,0.0381533045353135,0.197033054501041,-4.31254593993691,"Q13404",1,-2.31685721417466,0.0416302354535209,0.194804078877926,0.396568017629011,"Non-significant",0.710401953948009,"UBE2V1","Ubiquitin-conjugating enzyme E2 variant 1","Q13404"
0.314117221436309,23.5626870543171,2.47873301655146,0.0325395477168406,0.181334025003848,-4.15949638862292,"Q9NYF3",1,2.31912493648144,0.0414663947692108,0.194804078877926,-0.314117221436305,"Non-significant",0.710401953948009,"FAM53C","Protein FAM53C","Q9NYF3"
0.192049872304473,21.7692707701927,2.73494315877317,0.0209536891031381,0.132418674435295,-3.73158656581554,"P02748",2,2.30496449604241,0.0424997823421058,0.195093334066136,-0.192049872304473,"Non-significant",0.709757569292058,"C9","Complement component C9","P02748"
-0.570081290933778,16.4769838846551,-2.29146128800431,0.0448183599213947,0.209722554441335,-4.46631248225344,"P17931",1,-2.29444756160644,0.0432833498091264,0.195093334066136,0.570081290933778,"Non-significant",0.709757569292058,"LGALS3","Galectin-3","P17931"
-0.159083116163632,21.0773362233103,-2.2477230287671,0.0482804988694183,0.21761724858054,-4.53698503480705,"P31431",5,-2.30565423238595,0.0424488753103045,0.195093334066136,0.159083116163639,"Non-significant",0.709757569292058,"SDC4","Syndecan-4","P31431"
0.122733119809769,20.0962244249494,2.07900896543647,0.0642113607175694,0.249392326493447,-4.80524775234695,"Q12860",7,2.29984628747455,0.0428793879351412,0.195093334066136,-0.122733119809769,"Non-significant",0.709757569292058,"CNTN1","Contactin-1","Q12860"
0.140475527589821,19.3388510913032,2.23820755840073,0.0490673010475662,0.217958373493899,-4.55230370755829,"Q6UX71",5,2.29465458501364,0.0432677916235415,0.195093334066136,-0.140475527589825,"Non-significant",0.709757569292058,"PLXDC2","Plexin domain-containing protein 2","Q6UX71"
-0.268383644007175,15.8204150582396,-2.50281386038231,0.0312229009291697,0.178306452722603,-4.11961871969153,"P78371",1,-2.26591666641189,0.0454799493355705,0.203497875494195,0.268383644007173,"Non-significant",0.691440120423843,"CCT2","T-complex protein 1 subunit beta","P78371"
-0.256890107052921,17.3797009645296,-2.48703549121165,0.0320795274806175,0.180410553629528,-4.14575714104073,"Q9UKK9",1,-2.23226346565001,0.0482091056277536,0.214146244563862,0.256890107052925,"Non-significant",0.66928953732855,"NUDT5","ADP-sugar pyrophosphatase","Q9UKK9"
-0.251888508229346,19.0434171017716,-2.39064491800645,0.0378382659931306,0.197033054501041,-4.30459746512473,"P37837",2,-2.22784635835042,0.0485787996816611,0.214236001473801,0.251888508229349,"Non-significant",0.669107545980262,"TALDO1","Transaldolase","P37837"
0.326653940125958,16.7545357937464,2.33275026175295,0.0417720774051772,0.201624279128926,-4.39922580615769,"Q08830",1,2.21720123222243,0.049480971432749,0.215119400626065,-0.326653940125958,"Non-significant",0.667320420831033,"FGL1","Fibrinogen-like protein 1","Q08830"
0.248439307370514,16.8557149117767,2.38845043323689,0.0379805409386753,0.197033054501041,-4.30819559800492,"Q6V0I7",2,2.22065611826873,0.0491864226753726,0.215119400626065,-0.248439307370514,"Non-significant",0.667320420831033,"FAT4","Protocadherin Fat 4","Q6V0I7"
0.112580097182828,19.9138107255443,1.83454552214696,0.0963547917092849,0.314178124030807,-5.17869385330709,"P21333",17,2.20341713427959,0.0506730701387542,0.218375547420495,-0.112580097182821,"Non-significant",0.660795993324858,"FLNA","Filamin-A","P21333"
0.157282930605589,17.7064214892067,2.87403909082654,0.0164999448179581,0.116834524597185,-3.49684770326697,"P30043",2,2.20034574672545,0.0509424197082068,0.218375547420495,-0.157282930605589,"Non-significant",0.660795993324858,"BLVRB","Flavin reductase (NADPH)","P30043"
0.0757783889845136,20.5068553782875,1.53942961615342,0.154618005955559,0.410306656496786,-5.59735661981878,"Q9Y490",39,2.17433813223476,0.0532787743919751,0.226804782654727,-0.0757783889845101,"Non-significant",0.644347791672178,"TLN1","Talin-1","Q9Y490"
-0.540658318576295,18.1611022299558,-2.12204253394239,0.0597260610339393,0.240868917196084,-4.73753574252732,"P31946",3,-2.16260763652307,0.0543657603408992,0.228261719787474,0.540658318576295,"Non-significant",0.64156691496185,"YWHAB","14-3-3 protein beta/alpha","P31946"
0.214025612555456,18.3164170658232,2.07836767731271,0.0642805670244121,0.249392326493447,-4.80625279956585,"Q15582",6,2.16391048966339,0.0542439967224463,0.228261719787474,-0.214025612555449,"Non-significant",0.64156691496185,"TGFBI","Transforming growth factor-beta-induced protein ig-h3","Q15582"
-0.2882330384593,18.1564661196582,-2.29965688687526,0.0441969920290006,0.208405816259826,-4.45302409410629,"Q15084",1,-2.14748684742576,0.0557981429659744,0.229558802940553,0.2882330384593,"Non-significant",0.639106048595179,"PDIA6","Protein disulfide-isomerase A6","Q15084"
0.542674950965495,17.5007633571799,2.12917814064204,0.0590118567879108,0.240450350995355,-4.72625815057472,"Q7Z794",2,2.14902446358762,0.0556508586105823,0.229558802940553,-0.542674950965502,"Non-significant",0.639106048595179,"KRT77","Keratin, type II cytoskeletal 1b","Q7Z794"
-0.236365343979219,16.9711893891274,-2.43123872164898,0.0352987274305738,0.194938017251727,-4.23788816568112,"Q96C23",1,-2.14956458576858,0.0555992096503849,0.229558802940553,0.236365343979216,"Non-significant",0.639106048595179,"GALM","Galactose mutarotase","Q96C23"
0.135703646960874,22.0529304436577,1.83937116273454,0.0955960672551427,0.314178124030807,-5.17152961118715,"GELS_HUMAN",23,2.11148414567366,0.0593546783973955,0.241050547401109,-0.13570364696087,"Non-significant",0.617891877941558,"GSN","Gelsolin","GELS_HUMAN"
-0.454274773632527,15.3966529766034,-2.12762764912905,0.0591663479827939,0.240450350995355,-4.72870983183849,"Q13813",1,-2.11125620341316,0.0593778673043516,0.241050547401109,0.454274773632523,"Non-significant",0.617891877941558,"SPTAN1","Spectrin alpha chain, non-erythrocytic 1","Q13813"
-0.151552162393443,20.3381749618775,-1.90019242997659,0.0864954731850522,0.295612052259141,-5.080465097634,"P14618",11,-2.09647772022952,0.060899783634938,0.245602416896164,0.15155216239344,"Non-significant",0.609767363754392,"PKM","Pyruvate kinase PKM","P14618"
0.139553307866088,20.4959126494313,1.8204054306548,0.0986100943140941,0.314833269867394,-5.19963333345294,"O75882",12,2.02942203589405,0.068280784011745,0.255220247556096,-0.139553307866091,"Non-significant",0.593084874413772,"ATRN","Attractin","O75882"
0.221220788377718,20.5477310798206,2.20255262158421,0.0521271032291713,0.228242244853443,-4.6095153634266,"P00488",2,2.03445433123653,0.0676988317029671,0.255220247556096,-0.221220788377721,"Non-significant",0.593084874413772,"F13A1","Coagulation factor XIII A chain","P00488"
0.208675463835839,19.8407772043193,2.10806180121753,0.0611494078202794,0.243673672898878,-4.7595912151719,"P01011",3,2.05319549393191,0.0655723624379438,0.255220247556096,-0.208675463835842,"Non-significant",0.593084874413772,"SERPINA3","Alpha-1-antichymotrypsin","P01011"
0.246480991806386,21.9189568481013,1.97968123561865,0.0758158536983164,0.276570173062977,-4.95942374665171,"P01034",7,2.06676667139133,0.0640719972079617,0.255220247556096,-0.246480991806386,"Non-significant",0.593084874413772,"CST3","Cystatin-C","P01034"
0.0888728112274393,21.5952334138616,1.60218455836713,0.140093912975579,0.395749164304285,-5.51180962086433,"P07996",24,2.04782689615403,0.0661749890131846,0.255220247556096,-0.0888728112274393,"Non-significant",0.593084874413772,"THBS1","Thrombospondin-1","P07996"
0.148652379063964,19.7956720617916,2.65780598959294,0.0239248532681173,0.148140758114706,-3.86115867051521,"P11362",2,2.05438504085938,0.0654395376670535,0.255220247556096,-0.148652379063961,"Non-significant",0.593084874413772,"FGFR1","Fibroblast growth factor receptor 1","P11362"
-0.280406275183974,16.1962440761639,-2.16754840374325,0.0553094132072269,0.237095596475735,-4.66538170247202,"P28838",1,-2.0350366575443,0.0676317915488229,0.255220247556096,0.280406275183971,"Non-significant",0.593084874413772,"LAP3","Cytosol aminopeptidase","P28838"
0.125654646605831,19.4687068280892,2.35167095728448,0.0404444328299197,0.199939010683393,-4.36836956052352,"P35858",3,2.0501611162873,0.0659123333658164,0.255220247556096,-0.125654646605831,"Non-significant",0.593084874413772,"IGFALS","Insulin-like growth factor-binding protein complex acid labile subunit","P35858"
0.34471698508001,15.7969508280292,2.1035649739774,0.0616140608471878,0.243673672898878,-4.76667366868523,"P50552",1,2.03962528787555,0.0671057088783863,0.255220247556096,-0.344716985080012,"Non-significant",0.593084874413772,"VASP","Vasodilator-stimulated phosphoprotein","P50552"
0.555073582125623,17.8719767550172,2.0226331673419,0.0705734149039258,0.263330595699269,-4.8931321156559,"P78536",1,2.0345210617435,0.0676911462002905,0.255220247556096,-0.555073582125623,"Non-significant",0.593084874413772,"ADAM17","Disintegrin and metalloproteinase domain-containing protein 17","P78536"
0.283967709435514,16.101024869257,2.15761548644287,0.0562459136742374,0.2377844488435,-4.6811779303992,"Q96DG6",1,2.03141131859509,0.0680501761018622,0.255220247556096,-0.283967709435514,"Non-significant",0.593084874413772,"CMBL","Carboxymethylenebutenolidase homolog","Q96DG6"
0.322032042918657,20.2693899459307,2.12698974356116,0.0592300212076651,0.240450350995355,-4.72971831642473,"Q9HA92",1,2.04314280919269,0.0667050397152469,0.255220247556096,-0.32203204291865,"Non-significant",0.593084874413772,"RSAD1","Radical S-adenosyl methionine domain-containing protein 1, mitochondrial","Q9HA92"
-0.119406724856926,19.4310762056774,-1.73738722472525,0.112857493931067,0.352967570304818,-5.3209097423993,"P07237",17,-2.01345054935573,0.0701590896647765,0.260651648269745,0.119406724856923,"Non-significant",0.583939524402062,"P4HB","Protein disulfide-isomerase","P07237"
-0.125654915514062,23.0768097432302,-1.83713067595085,0.0959476456204226,0.314178124030807,-5.17485702381242,"P05787",7,-1.99243234165168,0.0727048773825235,0.262193394766137,0.125654915514062,"Non-significant",0.581378253350554,"KRT8","Keratin, type II cytoskeletal 8","P05787"
0.229462164750618,17.1794018541745,2.13453767742129,0.0584807982514885,0.240450350995355,-4.71777848056383,"P08670",2,1.99617741423119,0.0722450145825815,0.262193394766137,-0.229462164750618,"Non-significant",0.581378253350554,"VIM","Vimentin","P08670"
-0.408860654561323,17.8131027736874,-1.96524024009833,0.0776592783001211,0.278392617532013,-4.98157591543332,"P25787",3,-1.99442189772837,0.072460236665799,0.262193394766137,0.408860654561323,"Non-significant",0.581378253350554,"PSMA2","Proteasome subunit alpha type-2","P25787"
0.088417262266141,21.6320177410771,1.57744184448611,0.145669874637053,0.400428848217549,-5.54578250438325,"P98160",21,1.99236893304224,0.0727126869661393,0.262193394766137,-0.088417262266141,"Non-significant",0.581378253350554,"HSPG2","Basement membrane-specific heparan sulfate proteoglycan core protein","P98160"
-0.10490542896941,20.0431278614946,-1.85989804754112,0.0924299310735028,0.307932324717702,-5.14095332662605,"Q99574",6,-1.9983137831997,0.0719839088244007,0.262193394766137,0.104905428969413,"Non-significant",0.581378253350554,"SERPINI1","Neuroserpin","Q99574"
-0.220852828056461,19.2063012085288,-2.22334300055758,0.050321257033706,0.221920363752962,-4.57619183650052,"Q8TDB8",1,-1.97660440241197,0.0746788407539335,0.266151915012565,0.220852828056461,"Non-significant",0.574870404650355,"SLC2A14;SLC2A3","Solute carrier family 2, facilitated glucose transporter member 3","Q8TDB8"
-0.35743999784922,17.2867880143341,-2.02566517727854,0.0702165806569745,0.263330595699269,-4.88843025645206,"Q9NZP8",1,-1.97913076086942,0.0743604427859052,0.266151915012565,0.357439997849216,"Non-significant",0.574870404650355,"C1RL","Complement C1r subcomponent-like protein","Q9NZP8"
-0.329657956665436,15.9955807529373,-2.02003818288066,0.07088017665641,0.263330595699269,-4.89715396901543,"GSTA1_HUMAN",1,-1.95773934930076,0.0770969803208788,0.273181785761264,0.329657956665438,"Non-significant",0.563548260360483,"GSTA1;GSTA2","Glutathione S-transferase A1","GSTA1_HUMAN"
0.1981234299917,20.0880341877407,1.88577356687487,0.088577150071197,0.298339521943097,-5.10217987753469,"P13796",5,1.93648021465312,0.0799093984519379,0.281519892247345,-0.1981234299917,"Non-significant",0.55049091240046,"LCP1","Plastin-2","P13796"
0.145490042678709,22.8325673445768,1.72277313164577,0.115551626416528,0.355945462278049,-5.341952423256,"P00738",31,1.9290201870361,0.080918721584444,0.28183622915491,-0.145490042678713,"Non-significant",0.550003180457563,"HP","Haptoglobin","P00738"
-0.281161486994005,16.5064598536521,-2.03667703745476,0.0689349065254515,0.260846282099393,-4.87132961572163,"P19623",1,-1.93175471749331,0.0805473787094564,0.28183622915491,0.281161486994002,"Non-significant",0.550003180457563,"SRM","Spermidine synthase","P19623"
-0.222613657333518,17.9881614704563,-2.13754136664334,0.0581851753789885,0.240450350995355,-4.71302276177826,"Q9Y617",1,-1.92229783418603,0.0818383722018884,0.283428938755692,0.222613657333511,"Non-significant",0.547555809345155,"PSAT1","Phosphoserine aminotransferase","Q9Y617"
-0.176930836951655,17.0349691055448,-2.1582192181839,0.0561885607316706,0.2377844488435,-4.68021855123914,"O60763",2,-1.90386612086082,0.0844099043798407,0.285772350448005,0.176930836951648,"Non-significant",0.5439797931404,"USO1","General vesicular transport factor p115","O60763"
0.0576321238787187,23.250268292618,1.26460496894542,0.234595863494993,0.496664402023503,-5.9455404210468,"P02649",27,1.90079242362174,0.0848459507039755,0.285772350448005,-0.0576321238787258,"Non-significant",0.5439797931404,"APOE","Apolipoprotein E","P02649"
-0.149647597164069,19.0546541289088,-2.04597109842993,0.0678704334485471,0.260028598149746,-4.85686747614495,"P25789",3,-1.91320361292211,0.0830979501508702,0.285772350448005,0.149647597164073,"Non-significant",0.5439797931404,"PSMA4","Proteasome subunit alpha type-4","P25789"
0.558514356672504,17.9186526708599,1.8868108276568,0.0884258579867208,0.298339521943097,-5.10062033377944,"Q16270",1,1.90355657504065,0.0844537235808612,0.285772350448005,-0.558514356672504,"Non-significant",0.5439797931404,"IGFBP7","Insulin-like growth factor-binding protein 7","Q16270"
-0.198469029228164,19.5773122423628,-1.9549737147693,0.0789953257740986,0.281535666857688,-4.99728173216093,"Q16790",3,-1.90889272231377,0.0837012812460801,0.285772350448005,0.198469029228164,"Non-significant",0.5439797931404,"CA9","Carbonic anhydrase 9","Q16790"
-0.0819573588306497,22.0463917652678,-1.51125986457785,0.161556645925064,0.417210658817244,-5.63507948120248,"P07225",14,-1.88512477614574,0.0871011870382184,0.291765178439497,0.0819573588306497,"Non-significant",0.534966541482937,"XII.01","Vitamin K-dependent protein S","P07225"
-0.156643063872618,19.5969459185242,-1.97626220932079,0.0762485468966447,0.276570173062977,-4.96467476053724,"Q96KP4",3,-1.87211202930318,0.0890162283370404,0.296559499840249,0.156643063872618,"Non-significant",0.527888159433319,"CNDP2","Cytosolic non-specific dipeptidase","Q96KP4"
0.200463946121616,20.6532364856243,1.90758139882358,0.085446444864161,0.294262194953543,-5.06930774564778,"P05156",3,1.8687083559351,0.089523503357737,0.296637338152934,-0.200463946121619,"Non-significant",0.527774184618523,"CFI","Complement factor I","P05156"
-0.258290129365029,18.9450087577654,-1.97676461781349,0.0761848196548723,0.276570173062977,-4.96390339470076,"P61457",1,-1.85896042727157,0.0909910839283885,0.299313172406113,0.258290129365026,"Non-significant",0.523874169971015,"PCBD1","Pterin-4-alpha-carbinolamine dehydratase","P61457"
-0.611498924669315,16.238835761176,-1.82586815049737,0.097733103302107,0.314437442250247,-5.19155326442567,"Q9BRF8",2,-1.85687701264959,0.0913076072429742,0.299313172406113,0.611498924669311,"Non-significant",0.523874169971015,"CPPED1","Serine/threonine-protein phosphatase CPPED1","Q9BRF8"
0.27158875239957,15.6508709349978,1.9328184767506,0.0819522624733566,0.288671638379539,-5.03105139559832,"P23297",1,1.83799668890242,0.0942225060214472,0.307225511655038,-0.271588752399573,"Non-significant",0.512542723826147,"S100A1","Protein S100-A1","P23297"
0.155478305165225,19.4801248412436,1.83797431692128,0.0958151212016652,0.314178124030807,-5.17360433977814,"Q93088",4,1.83415194427895,0.0948264607941441,0.307558838448732,-0.155478305165225,"Non-significant",0.512071787956253,"BHMT","Betaine--homocysteine S-methyltransferase 1","Q93088"
-0.0792048848691316,21.1432360559562,-1.54990231586021,0.152105751733467,0.408878845023988,-5.58322350504931,"P19022",8,-1.82489509558046,0.0962951690302684,0.310678624292392,0.0792048848691351,"Non-significant",0.507688626600886,"CDH2","Cadherin-2","P19022"
0.106585004878443,20.6596337181701,1.61137718898362,0.138071008479134,0.39366292184981,-5.49910867132115,"AMYS_HUMAN",9,1.81255215616003,0.098285930195188,0.312172410412696,-0.106585004878447,"Non-significant",0.505605482231287,"AMY1A;AMY1B;AMY1C;AMY2B","Alpha-amylase 1B","AMYS_HUMAN"
-0.584370268855857,17.2895237681493,-1.78373340201159,0.104687284757811,0.332504173868074,-5.25356209376591,"Q9UKY3",2,-1.81317032060462,0.0981853393828589,0.312172410412696,0.584370268855853,"Non-significant",0.505605482231287,"CES1P1","Putative inactive carboxylesterase 4","Q9UKY3"
-0.349669174289058,15.6373558352009,-1.82436833517861,0.0979731671611699,0.314437442250247,-5.19377287445702,"Q9UL46",2,-1.81664742552176,0.0976212792674229,0.312172410412696,0.349669174289057,"Non-significant",0.505605482231287,"PSME2","Proteasome activator complex subunit 2","Q9UL46"
0.203706871388601,18.7889523292098,1.92945339147839,0.0824103372209123,0.288671638379539,-5.03616556031434,"P13497",2,1.79870705678107,0.100563689549077,0.317135971970014,-0.203706871388604,"Non-significant",0.498754494201105,"BMP1","Bone morphogenetic protein 1","P13497"
0.585620676106398,19.2319662230308,1.77461442358921,0.106250829675538,0.334009018415922,-5.26688572603202,"Q12794",1,1.79678678565801,0.100883384231897,0.317135971970014,-0.585620676106398,"Non-significant",0.498754494201105,"HYAL1","Hyaluronidase-1","Q12794"
-0.117516632936749,18.4159761219538,-1.61173891097177,0.137991942424488,0.39366292184981,-5.49860803395073,"P14543",9,-1.78204170065226,0.103369242625409,0.323292580251917,0.117516632936752,"Non-significant",0.490404262578752,"NID1","Nidogen-1","P14543"
-0.0777423885640758,20.89357383038,-1.43266550042183,0.182363883005056,0.434878804488817,-5.73798904909978,"P11142",13,-1.77388099453166,0.104768892537284,0.326006756981498,0.0777423885640687,"Non-significant",0.486773398430933,"HSPA8","Heat shock cognate 71 kDa protein","P11142"
-0.192624087828854,18.0262404482431,-1.96971494507968,0.0770836181246594,0.277954458296566,-4.97471929613805,"O43493",1,-1.74416169567,0.110012719524054,0.333850480535867,0.192624087828854,"Non-significant",0.476447994317648,"TGOLN2","Trans-Golgi network integral membrane protein 2","O43493"
0.17147545965414,19.1467256516706,1.94196936777729,0.0807186023075808,0.286014469448249,-5.01712401391751,"P01266",2,1.74511372024141,0.109841119731781,0.333850480535867,-0.171475459654133,"Non-significant",0.476447994317648,"TG","Thyroglobulin","P01266"
0.134020076000382,20.2468400340087,2.17891284090059,0.0542563068954508,0.234219127654305,-4.64727789238596,"P13473",2,1.75136906831237,0.108719621742228,0.333850480535867,-0.134020076000386,"Non-significant",0.476447994317648,"LAMP2","Lysosome-associated membrane glycoprotein 2","P13473"
-0.133792766597438,19.7750848417294,-1.66406586953812,0.126970658006275,0.375359362425113,-5.42550830684936,"Q6EMK4",6,-1.74723589200672,0.109459475395546,0.333850480535867,0.133792766597438,"Non-significant",0.476447994317648,"VASN","Vasorin","Q6EMK4"
-0.201256879473707,18.2003100693789,-1.8776035708218,0.0897772355177806,0.300729209685243,-5.11444959429211,"Q9HC38",2,-1.75501860185112,0.108070109827505,0.333850480535867,0.201256879473711,"Non-significant",0.476447994317648,"GLOD4","Glyoxalase domain-containing protein 4","Q9HC38"
