"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","I_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.091892242431598,19.7354283332825,-1.49050194799095,0.177270948734782,0.639326388529691,-4.83033515919219,"Q9BX66",34,-1.66490477384746,0.130666906032598,0.561149272293131,0.0918922424316015,"Non-significant",0.250921595945406,"SORBS1","Sorbin and SH3 domain-containing protein 1","Q9BX66"
-0.0541577339172257,20.1956746578216,-1.63954935131712,0.142622478166965,0.599890587348012,-4.65327477759538,"Q5SRE7;X6RJK6;H7C3M4;X6RCI6;G5E9M0;X6RFQ9",11,-1.66324269102863,0.131004237439713,0.561368644717323,0.0541577339172257,"Non-significant",0.250751848571083,"PHYHD1","Phytanoyl-CoA dioxygenase domain-containing protein 1","Q5SRE7;X6RJK6;H7C3M4;X6RCI6;G5E9M0;X6RFQ9"
-0.0388741493225098,21.4791281223297,-1.6986800853215,0.130699385858895,0.588290442412352,-4.58107242708084,"O75347;E5RIW3;E5RJD8;E5RHG6",12,-1.65941958993003,0.131783172173467,0.561641240951172,0.0388741493225027,"Non-significant",0.250541009745915,"TBCA","Tubulin-specific chaperone A","O75347;E5RIW3;E5RJD8;E5RHG6"
-0.145658493041974,20.9564294815063,-1.54295715265738,0.164285519380873,0.624015876407356,-4.76889632752558,"P18077",9,-1.65976100418443,0.131713440084315,0.561641240951172,0.145658493041971,"Non-significant",0.250541009745915,"RPL35A","60S ribosomal protein L35a","P18077"
-0.0540518760681259,21.3890063762665,-1.57710702787393,0.156303224751363,0.616327666082854,-4.72837056608823,"P49720;A0A087WUL2",13,-1.65890584353472,0.131888165474902,0.561641240951172,0.0540518760681259,"Non-significant",0.250541009745915,"PSMB3","Proteasome subunit beta type-3","P49720;A0A087WUL2"
-0.035099506378149,20.8692090511322,-1.34626731503942,0.217841337903801,0.676436219181361,-4.99361175119449,"Q6DD88;F5H6I7",32,-1.6589681140199,0.131875435333333,0.561641240951172,0.035099506378149,"Non-significant",0.250541009745915,"ATL3","Atlastin-3","Q6DD88;F5H6I7"
0.092729091644248,17.4235026836395,1.61070548739605,0.148798452115794,0.608648369881052,-4.68811779490502,"Q6VY07",8,1.66181401114323,0.131294831221842,0.561641240951172,-0.092729091644248,"Non-significant",0.250541009745915,"PACS1","Phosphofurin acidic cluster sorting protein 1","Q6VY07"
1.4920251369476,15.6167267560959,1.5256407262682,0.168473581225592,0.627581739651912,-4.78928972089947,"Q8TDJ6;H0YLM8",1,1.66035480914339,0.13159223843388,0.561641240951172,-1.4920251369476,"Non-significant",0.250541009745915,"DMXL2","DmX-like protein 2","Q8TDJ6;H0YLM8"
-0.114250659942631,17.1763932704926,-1.83188906352436,0.107186780123723,0.568426045347482,-4.41507719577746,"Q8TF74;A8MWR2;J3KSA3",4,-1.66156189732346,0.13134617205799,0.561641240951172,0.114250659942623,"Non-significant",0.250541009745915,"WIPF2","WAS/WASL-interacting protein family member 2","Q8TF74;A8MWR2;J3KSA3"
0.0455164909362722,21.8397591114044,1.45900748004273,0.185505432442573,0.648374631146417,-4.86672370530956,"Q9NUI1;Q4VXZ8",22,1.66157097013704,0.131344324139883,0.561641240951172,-0.0455164909362757,"Non-significant",0.250541009745915,"DECR2","Peroxisomal 2,4-dienoyl-CoA reductase","Q9NUI1;Q4VXZ8"
0.131215572357178,17.9038031101227,2.90811553084078,0.0212783494781004,0.384829279083214,-3.01344257360788,"Q9NX05;F8W881",2,1.66090191626985,0.13148065808048,0.561641240951172,-0.131215572357178,"Non-significant",0.250541009745915,"FAM120C","Constitutive coactivator of PPAR-gamma-like protein 2","Q9NX05;F8W881"
-0.0606412887573029,19.046450138092,-1.42097208242934,0.195904945085319,0.65821497907074,-4.91013991687144,"Q63HN8;A0A0A0MTC1;A0A0A0MTR7",77,-1.65794535387233,0.132084662831263,0.561816273087378,0.0606412887572993,"Non-significant",0.250405685551497,"RNF213","E3 ubiquitin-protein ligase RNF213","Q63HN8;A0A0A0MTC1;A0A0A0MTR7"
-0.127332687377898,16.3554191589356,-1.7502383307759,0.121072043084796,0.582848382412902,-4.51733510226352,"Q9H1A4;H0Y564",4,-1.6578137051486,0.132111616310226,0.561816273087378,0.127332687377901,"Non-significant",0.250405685551497,"ANAPC1","Anaphase-promoting complex subunit 1","Q9H1A4;H0Y564"
0.507303714752204,15.100481748581,1.59140490828175,0.153067988968145,0.613267196373021,-4.71128598840856,"Q7Z589;E9PMC9",1,1.65552242278535,0.132581530023695,0.563425784831729,-0.507303714752199,"Non-significant",0.249163281677734,"EMSY","BRCA2-interacting transcriptional repressor EMSY","Q7Z589;E9PMC9"
0.414116382598902,14.7036476135254,1.63449822886536,0.143686568340762,0.602606016354591,-4.65939498875029,"Q96LT7;A0A2R8Y5U5;A0A2R8Y5K2;A0A5F9ZHW7",1,1.65442590586537,0.13280694906354,0.563606349951471,-0.4141163825989,"Non-significant",0.249024122494283,"C9orf72","Guanine nucleotide exchange C9orf72","Q96LT7;A0A2R8Y5U5;A0A2R8Y5K2;A0A5F9ZHW7"
-0.0413875579833807,20.0483350753784,-1.4122985722794,0.198347742995407,0.660816334915432,-4.91995634575776,"Q9H9P8;C9JVN9",26,-1.65464107272224,0.132762688188661,0.563606349951471,0.0413875579833736,"Non-significant",0.249024122494283,"L2HGDH","L-2-hydroxyglutarate dehydrogenase, mitochondrial","Q9H9P8;C9JVN9"
-0.0677180290222239,18.704097032547,-1.53577326892571,0.166011345925479,0.624900374827611,-4.77736973687701,"Q05397;E7ESA6;E9PEI4;H0YBP1;H0YBZ1;B4DWJ1;H0YB16",14,-1.65283368412397,0.13313489372244,0.563946741934356,0.0677180290222239,"Non-significant",0.248761908031115,"PTK2","Focal adhesion kinase 1","Q05397;E7ESA6;E9PEI4;H0YBP1;H0YBZ1;B4DWJ1;H0YB16"
-0.082435131072998,17.0188944339752,-1.75523462072634,0.120175522582027,0.582485475035089,-4.51112258095971,"Q12774;H0Y895;A0A2R8YFR7;A0A2R8YF49",6,-1.65282834760015,0.133135994104405,0.563946741934356,0.0824351310730016,"Non-significant",0.248761908031115,"ARHGEF5","Rho guanine nucleotide exchange factor 5","Q12774;H0Y895;A0A2R8YFR7;A0A2R8YF49"
-0.0522918701171662,18.1817879676819,-1.75587297813358,0.120061430959246,0.582485475035089,-4.51032838840126,"Q96GS4",9,-1.65181662578293,0.133344758681979,0.563946741934356,0.0522918701171768,"Non-significant",0.248761908031115,"BORCS6","BLOC-1-related complex subunit 6","Q96GS4"
0.0367197990417267,18.3587868213654,1.56391617804021,0.159343472864211,0.61999424035284,-4.74407165438947,"Q99797",15,1.65252625295495,0.133198298968069,0.563946741934356,-0.0367197990417232,"Non-significant",0.248761908031115,"MIPEP","Mitochondrial intermediate peptidase","Q99797"
-0.142879962921153,18.0006573200226,-1.6855467147564,0.133264229085448,0.590241470602941,-4.59719506177124,"Q9UHE5",4,-1.65208927470656,0.133288469469639,0.563946741934356,0.14287996292115,"Non-significant",0.248761908031115,"NAT8","N-acetyltransferase 8","Q9UHE5"
0.0695433616638539,18.3318226337433,1.63412936216819,0.143764563063581,0.602606016354591,-4.65984162338185,"Q13488;E9PM12;E9PNA6",9,1.65125865550465,0.133460020667761,0.564047083233705,-0.0695433616638503,"Non-significant",0.248684642230971,"TCIRG1","V-type proton ATPase 116 kDa subunit a3","Q13488;E9PM12;E9PNA6"
-0.184989452362046,16.8320133686065,-1.8858359920799,0.0988623386292682,0.552896843079229,-4.34673425812015,"P03952;E9PBC5;H0YAC1",2,-1.64965711066895,0.133791360367873,0.564304524442074,0.18498945236205,"Non-significant",0.248486467659519,"KLKB1","Plasma kallikrein","P03952;E9PBC5;H0YAC1"
0.231915473937978,15.3721261024475,2.04858707509599,0.0773683141419633,0.516042716178081,-4.13756005217888,"Q9BZD2;A0A2R8YDR8",1,1.64963631013375,0.133795668648145,0.564304524442074,-0.231915473937974,"Non-significant",0.248486467659519,"SLC29A3","Equilibrative nucleoside transporter 3","Q9BZD2;A0A2R8YDR8"
0.0466141700744771,19.8210880756378,1.42813982397157,0.193906397832447,0.657104245156637,-4.90200376977643,"Q9Y3I0",26,1.65002134883587,0.133715938481053,0.564304524442074,-0.0466141700744735,"Non-significant",0.248486467659519,"RTCB","RNA-splicing ligase RtcB homolog","Q9Y3I0"
-0.869399070739746,22.3496260643006,-1.50579526480162,0.173392299089972,0.634467545719955,-4.81252765375788,"K1C9_HUMAN;P35527;K7EQQ3",39,-1.64845053318563,0.134041479267726,0.564954579512808,0.86939907073975,"Non-significant",0.247986466622825,"KRT9","Keratin, type I cytoskeletal 9","K1C9_HUMAN;P35527;K7EQQ3"
1.27678680419922,15.7005569934845,1.5086655069388,0.172672957529232,0.633683178106504,-4.80917575628123,"O43861;F6XUP2",3,1.64766403954559,0.134204744786457,0.565256074760182,-1.27678680419922,"Non-significant",0.247754761630724,"ATP9B","Probable phospholipid-transporting ATPase IIB","O43861;F6XUP2"
0.142519950866699,21.0880265235901,2.39652673988852,0.045709646780706,0.455761905707373,-3.6817985422191,"P59665;P59666",2,1.64630587064261,0.134487107329873,0.565473248642485,-0.142519950866699,"Non-significant",0.247587935816791,"DEFA1;DEFA3","Neutrophil defensin 1","P59665;P59666"
0.312649011611926,15.0379835367203,1.60910989727183,0.149147209088321,0.608648369881052,-4.69003765628261,"Q6ZS17;A0A0A0MTL6;H3BQI5;H3BMG9;H3BSV5;H3BU12",2,1.64646469211152,0.134454060629604,0.565473248642485,-0.312649011611926,"Non-significant",0.247587935816791,"RIPOR1","Rho family-interacting cell polarization regulator 1","Q6ZS17;A0A0A0MTL6;H3BQI5;H3BMG9;H3BSV5;H3BU12"
0.0304756164550746,20.8193740844727,1.46670315928687,0.183462269189553,0.645574826460253,-4.85786806006851,"Q9BSH5",18,1.64609204673631,0.134531610274243,0.565473248642485,-0.0304756164550781,"Non-significant",0.247587935816791,"HDHD3","Haloacid dehalogenase-like hydrolase domain-containing protein 3","Q9BSH5"
-0.0384874343871786,21.123655796051,-1.43366562321241,0.192378047111361,0.656022980797017,-4.89571677654619,"O75367",21,-1.64279616023266,0.135219271519104,0.565543404224652,0.0384874343871751,"Non-significant",0.24753405830372,"MACROH2A1","Core histone macro-H2A.1","O75367"
-1.37061047554017,17.1421526670456,-1.5082912853773,0.172766591888823,0.633683178106504,-4.80961294991377,"P02489;A0A140G945;E7EWH7;A0A096LPJ9",2,-1.64535422417383,0.134685275107191,0.565543404224652,1.37061047554018,"Non-significant",0.24753405830372,"CRYAA;CRYAA2","Alpha-crystallin A2 chain","P02489;A0A140G945;E7EWH7;A0A096LPJ9"
0.174012660980249,18.7193992137909,1.70829422446666,0.128851235322985,0.587108457233963,-4.56924016470208,"P03891",3,1.64329423120219,0.135115148827642,0.565543404224652,-0.174012660980253,"Non-significant",0.24753405830372,"MT-ND2","NADH-ubiquinone oxidoreductase chain 2","P03891"
-0.0252728462219522,21.7221276760101,-1.18533794659283,0.272406238911283,0.710050172493315,-5.16431605124497,"P17987;E7EQR6;E7ERF2",40,-1.64366759112604,0.135037144898735,0.565543404224652,0.0252728462219487,"Non-significant",0.24753405830372,"TCP1","T-complex protein 1 subunit alpha","P17987;E7EQR6;E7ERF2"
-0.052148818969691,21.0816297531128,-1.56480228700102,0.159137556872699,0.61999424035284,-4.74301876834531,"P19474;H0YDP8",13,-1.64235568888408,0.135311413509427,0.565543404224652,0.0521488189696981,"Non-significant",0.24753405830372,"TRIM21","E3 ubiquitin-protein ligase TRIM21","P19474;H0YDP8"
0.301086902618419,17.8501789569855,1.52304048099462,0.169110772530001,0.628504571972175,-4.79234268496975,"P42166",5,1.64358522992233,0.135054348637312,0.565543404224652,-0.301086902618422,"Non-significant",0.24753405830372,"TMPO","Lamina-associated polypeptide 2, isoform alpha","P42166"
-0.0643281936645224,21.3997282981873,-1.52778570951136,0.16794959330305,0.627215390262664,-4.78676943699752,"P60953",14,-1.64161687747604,0.13546609293015,0.565543404224652,0.0643281936645224,"Non-significant",0.24753405830372,"CDC42","Cell division control protein 42 homolog","P60953"
-0.424399614334103,15.3889957666397,-1.55382112343921,0.16170664279083,0.620207760184578,-4.75604768128813,"Q8NC42",2,-1.6417850559815,0.135430868570069,0.565543404224652,0.424399614334099,"Non-significant",0.24753405830372,"RNF149","E3 ubiquitin-protein ligase RNF149","Q8NC42"
0.0900769233703755,17.1910092830658,1.80858083262864,0.110987595957206,0.571827396562124,-4.44442119178824,"Q9H3Z4",5,1.64365414675275,0.135039953044982,0.565543404224652,-0.0900769233703755,"Non-significant",0.24753405830372,"DNAJC5","DnaJ homolog subfamily C member 5","Q9H3Z4"
-0.0471329689025772,18.5747702121735,-1.49911086948869,0.175078054245372,0.638739473214909,-4.82032180999671,"Q9NZT2;A0A0A0MRN5",17,-1.6434999648433,0.135072161035723,0.565543404224652,0.0471329689025737,"Non-significant",0.24753405830372,"OGFR","Opioid growth factor receptor","Q9NZT2;A0A0A0MRN5"
-0.0488414764404226,20.8527317047119,-1.46271347529986,0.184518980430258,0.647224006158239,-4.86246204378606,"O95299;A0A087WXC5;E7ESZ7",20,-1.63863796095381,0.1360913935254,0.567001465113937,0.0488414764404261,"Non-significant",0.246415818902374,"NDUFA10","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial","O95299;A0A087WXC5;E7ESZ7"
0.0419778823852752,18.8640389442444,1.53739899739346,0.165619349414576,0.624900374827611,-4.77545379223547,"Q15555",15,1.63906701631131,0.136001170133508,0.567001465113937,-0.0419778823852752,"Non-significant",0.246415818902374,"MAPRE2","Microtubule-associated protein RP/EB family member 2","Q15555"
0.172156333923326,17.1975712776184,1.70831960333886,0.128846389300044,0.587108457233963,-4.5692088976032,"Q9P0M9;D6RAN8;H7C5U8",3,1.63927521452107,0.13595740895438,0.567001465113937,-0.172156333923326,"Non-significant",0.246415818902374,"MRPL27","39S ribosomal protein L27, mitochondrial","Q9P0M9;D6RAN8;H7C5U8"
-0.253100872039802,16.9149067401886,-1.66147308483458,0.138088218764886,0.592572410835028,-4.62662224269617,"O15239",2,-1.63666105164298,0.136507806405453,0.567359926994308,0.253100872039798,"Non-significant",0.246141341962515,"NDUFA1","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1","O15239"
-0.324322223663348,15.6625294685364,-1.70583284323827,0.129322043022052,0.587108457233963,-4.57227179747579,"P58557",1,-1.637187624431,0.136396777380144,0.567359926994308,0.324322223663351,"Non-significant",0.246141341962515,"YBEY","Endoribonuclease YbeY","P58557"
0.0931477546691539,18.3083317279816,2.02918025157361,0.0796692846103886,0.517449829581298,-4.16270025897608,"Q3ZCW2",4,1.63645095937224,0.136552127659629,0.567359926994308,-0.0931477546691504,"Non-significant",0.246141341962515,"LGALSL","Galectin-related protein","Q3ZCW2"
-0.0467329025268697,18.2007327079773,-1.44918986990722,0.18814149087437,0.650211927519836,-4.87798675372843,"Q7RTP6;A0A5F9ZHV5",21,-1.63660676382689,0.136519257763467,0.567359926994308,0.0467329025268732,"Non-significant",0.246141341962515,"MICAL3","[F-actin]-monooxygenase MICAL3","Q7RTP6;A0A5F9ZHV5"
0.0602664947509517,17.716007232666,2.06534275886835,0.0754343308620747,0.515876930933585,-4.11581837335867,"Q99759;Q9Y2U5;J3KRN4;J3QRB6",6,1.63604502286179,0.136637801307944,0.567359926994308,-0.0602664947509517,"Non-significant",0.246141341962515,"MAP3K2","Mitogen-activated protein kinase kinase kinase 2","Q99759;Q9Y2U5;J3KRN4;J3QRB6"
0.39393448829648,15.020764708519,1.62258137696919,0.146226245251586,0.603407122429603,-4.67380313283387,"O75376;E7EVU5;E7EW50;J3KS51;A0A088AWL3",1,1.63188659063626,0.137518252956841,0.568368569360954,-0.393934488296475,"Non-significant",0.245369946456247,"NCOR1","Nuclear receptor corepressor 1","O75376;E7EVU5;E7EW50;J3KS51;A0A088AWL3"
0.271416187286381,15.4213922023773,1.81769608996166,0.109486112264384,0.569808634943523,-4.43295939783553,"P0C0L5;A0A3B3ISA6;A0A140TA29;F5GXS0;A0A0G2JL54",1,1.63140845439904,0.137619815651699,0.568368569360954,-0.271416187286375,"Non-significant",0.245369946456247,"C4B","Complement C4-B","P0C0L5;A0A3B3ISA6;A0A140TA29;F5GXS0;A0A0G2JL54"
-0.0260038375854705,24.2194943428039,-1.22323522784695,0.258615423585855,0.70247999345112,-5.12532739802373,"P36537;P06133;P16662;O75310;D6RH08",33,-1.63217970548327,0.137456024879852,0.568368569360954,0.0260038375854741,"Non-significant",0.245369946456247,"UGT2B7","UDP-glucuronosyltransferase 2B7","P36537;P06133;P16662;O75310;D6RH08"
0.121995925903349,16.5340914726258,1.63343158592317,0.143912211160716,0.602606016354591,-4.66068639776854,"P38432",5,1.63179875286716,0.137536905817196,0.568368569360954,-0.121995925903349,"Non-significant",0.245369946456247,"COIL","Coilin","P38432"
-0.0795145034790288,18.2169861793518,-1.61502372859508,0.147858362885192,0.605786723469781,-4.68291791346262,"P52757;A0A2R8YEI5;B3VCF6;H7C0V3;B3VCF5",8,-1.63320646506594,0.137238245453667,0.568368569360954,0.0795145034790288,"Non-significant",0.245369946456247,"CHN2","Beta-chimaerin","P52757;A0A2R8YEI5;B3VCF6;H7C0V3;B3VCF5"
0.064061164855957,17.4792923927307,1.55018494998025,0.162565652750605,0.620650280203983,-4.76035272515639,"Q12756;O43896;O60333;A0A3B3IUA1;Q4R9M9;A0A087WWA3;A0A3B3ITE5;A0A3B3IU40;A0A3B3ITF7;A0A3B3IT28;H7C0K6;A0A3B3ITW6;A0A3F2YNW9",12,1.63388551975481,0.137094387103191,0.568368569360954,-0.0640611648559499,"Non-significant",0.245369946456247,"KIF1C","Kinesin-like protein KIF1C","Q12756;O43896;O60333;A0A3B3IUA1;Q4R9M9;A0A087WWA3;A0A3B3ITE5;A0A3B3IU40;A0A3B3ITF7;A0A3B3IT28;H7C0K6;A0A3B3ITW6;A0A3F2YNW9"
0.347128629684471,15.2491010427475,1.66708522023132,0.136949283821863,0.592572410835028,-4.6197768936378,"Q16651",1,1.63164488175461,0.13756958675923,0.568368569360954,-0.347128629684477,"Non-significant",0.245369946456247,"PRSS8","Prostasin","Q16651"
-0.0356082916259552,20.6422100067139,-1.37206738120314,0.21003348230793,0.670157104739803,-4.96506418272656,"Q7L1Q6;C9IZ80",25,-1.62989916467439,0.137940854843384,0.568368569360954,0.0356082916259481,"Non-significant",0.245369946456247,"BZW1","Basic leucine zipper and W2 domain-containing protein 1","Q7L1Q6;C9IZ80"
0.0716352462768555,17.9885582923889,1.70924786828203,0.128669257342214,0.587108457233963,-4.56806514473211,"Q8NE86;S4R468",7,1.62967982955843,0.137987565687113,0.568368569360954,-0.0716352462768519,"Non-significant",0.245369946456247,"MCU","Calcium uniporter protein, mitochondrial","Q8NE86;S4R468"
0.0396118164062749,18.3909268379211,1.48574803861642,0.178492460433147,0.639326388529691,-4.83585249764536,"Q9BQG0;I3L1L3",17,1.62993112128909,0.137934050376271,0.568368569360954,-0.0396118164062749,"Non-significant",0.245369946456247,"MYBBP1A","Myb-binding protein 1A","Q9BQG0;I3L1L3"
-0.0721077919006277,22.3588960170746,-1.82045215076795,0.1090359600131,0.568426045347482,-4.42949030214529,"Q9NPJ3",6,-1.63045041158979,0.137823521328729,0.568368569360954,0.0721077919006277,"Non-significant",0.245369946456247,"ACOT13","Acyl-coenzyme A thioesterase 13","Q9NPJ3"
-0.183874607086178,18.0973017215729,-1.55068476301582,0.162447330535025,0.620583044486562,-4.75976124525444,"Q9P0J7;C9J3I2",5,-1.63351849784612,0.137172124068257,0.568368569360954,0.183874607086175,"Non-significant",0.245369946456247,"KCMF1","E3 ubiquitin-protein ligase KCMF1","Q9P0J7;C9J3I2"
0.293372631072998,16.8519966602326,1.55081658377992,0.162416137313603,0.620583044486562,-4.75960523372229,"P49815;A0A2R8Y6C9;A0A2R8Y7X5;A0A2R8YDZ2;X5D2U8;H3BMQ0;A0A2R8YDR3",3,1.62917984001632,0.138094099763167,0.568427416660413,-0.293372631072998,"Non-significant",0.245324983142219,"TSC2","Tuberin","P49815;A0A2R8Y6C9;A0A2R8Y7X5;A0A2R8YDZ2;X5D2U8;H3BMQ0;A0A2R8YDR3"
0.195882320404046,20.2190577983856,1.78679621724766,0.11465591425572,0.574012437378593,-4.47173916220573,"F8WCM5;P01308;A6XGL2;C9JNR5",2,1.6225219256868,0.139519824271054,0.568709782268425,-0.195882320404049,"Non-significant",0.245109301467088,"INS;INS-IGF2","Insulin, isoform 2","F8WCM5;P01308;A6XGL2;C9JNR5"
0.0666074752807546,21.0753321647644,1.55418452889571,0.161621019988111,0.620207760184578,-4.75561717488157,"O43826;U3KPU7;U3KQS2",11,1.62375236811463,0.139255339794843,0.568709782268425,-0.0666074752807511,"Non-significant",0.245109301467088,"SLC37A4","Glucose-6-phosphate exchanger SLC37A4","O43826;U3KPU7;U3KQS2"
-0.0533356666564728,18.5190937519073,-1.70740982494827,0.129020215817118,0.587108457233963,-4.57032964856546,"P12004",9,-1.625679640279,0.138841981652975,0.568709782268425,0.0533356666564728,"Non-significant",0.245109301467088,"PCNA","Proliferating cell nuclear antigen","P12004"
-0.0442147254943954,18.5364048480988,-1.57445451159884,0.156910277279386,0.617026884872737,-4.73153258112547,"P15907",13,-1.62602381142972,0.138768281195724,0.568709782268425,0.0442147254944025,"Non-significant",0.245109301467088,"ST6GAL1","Beta-galactoside alpha-2,6-sialyltransferase 1","P15907"
-0.0449075698852468,25.6159892082214,-1.36010596528498,0.213622431932038,0.674611287408572,-4.97833713321509,"P24752;A0A5F9ZHJ0;A0A5F9ZI66;A0A5F9ZHD4",43,-1.62811817691186,0.138320557790984,0.568709782268425,0.0449075698852468,"Non-significant",0.245109301467088,"ACAT1","Acetyl-CoA acetyltransferase, mitochondrial","P24752;A0A5F9ZHJ0;A0A5F9ZI66;A0A5F9ZHD4"
-0.0443935394287216,21.7661876678467,-1.65807366553146,0.138782387303543,0.592846118330981,-4.63076419765303,"P27348;E9PG15",11,-1.62339848597627,0.139331360571898,0.568709782268425,0.0443935394287251,"Non-significant",0.245109301467088,"YWHAQ","14-3-3 protein theta","P27348;E9PG15"
-0.0522122383118031,18.0609200000763,-1.81620257969296,0.109730790909823,0.569897617934843,-4.43483861829829,"P42025",8,-1.62165451964965,0.139706546413727,0.568709782268425,0.0522122383117996,"Non-significant",0.245109301467088,"ACTR1B","Beta-centractin","P42025"
0.0931425094604599,22.7484364509583,1.75729261507734,0.119808071008072,0.582285742991206,-4.50856183395485,"P54855",5,1.62687465548294,0.138586234067815,0.568709782268425,-0.0931425094604528,"Non-significant",0.245109301467088,"UGT2B15","UDP-glucuronosyltransferase 2B15","P54855"
0.0683975219726491,22.4819712638855,1.85654964681741,0.103301175886836,0.564810865851536,-4.38390706833323,"P56385",6,1.62153784447255,0.139731679706978,0.568709782268425,-0.0683975219726491,"Non-significant",0.245109301467088,"ATP5ME","ATP synthase subunit e, mitochondrial","P56385"
0.0242171287536515,20.1852824687958,1.08254396978829,0.312887659760081,0.733872680697082,-5.26593689653193,"P78527",154,1.62755563415942,0.138440687019405,0.568709782268425,-0.0242171287536515,"Non-significant",0.245109301467088,"PRKDC","DNA-dependent protein kinase catalytic subunit","P78527"
0.0751757621764995,20.8956592082977,1.55682916474804,0.160999157073728,0.620207760184578,-4.75248284123093,"Q13825",10,1.62332821254998,0.139346461134,0.568709782268425,-0.0751757621764995,"Non-significant",0.245109301467088,"AUH","Methylglutaconyl-CoA hydratase, mitochondrial","Q13825"
-0.245279073715224,15.6957124471664,-1.91927460897075,0.0940189565022553,0.545091244232715,-4.30409758662259,"Q6NXT1;D3YTC9;H7BZV9;C9JU48",1,-1.6279770616152,0.138350683657501,0.568709782268425,0.245279073715224,"Non-significant",0.245109301467088,"ANKRD54","Ankyrin repeat domain-containing protein 54","Q6NXT1;D3YTC9;H7BZV9;C9JU48"
0.0910186767578054,20.0887093544006,1.50913648544123,0.172555178753553,0.633683178106504,-4.80862544993863,"Q6UX53;A0A087WZT2",12,1.62215832741265,0.139598066788871,0.568709782268425,-0.0910186767578018,"Non-significant",0.245109301467088,"METTL7B","Methyltransferase-like protein 7B","Q6UX53;A0A087WZT2"
0.241749286651604,19.2472364902496,1.66324527105379,0.137727618539866,0.592572410835028,-4.62446162189659,"Q8IZ73;A0A087WXE2",2,1.62330053627939,0.139352408698847,0.568709782268425,-0.241749286651601,"Non-significant",0.245109301467088,"RPUSD2","RNA pseudouridylate synthase domain-containing protein 2","Q8IZ73;A0A087WXE2"
0.30937027931215,15.6563822031021,1.5868902300829,0.154082834479507,0.614934213771191,-4.71668789383964,"Q8NDX5;E7EX82",2,1.62441504226182,0.139113085264629,0.568709782268425,-0.30937027931215,"Non-significant",0.245109301467088,"PHC3","Polyhomeotic-like protein 3","Q8NDX5;E7EX82"
-0.0364580154418981,18.9413638114929,-1.50509448065209,0.17356834095053,0.634734787499801,-4.81334556972488,"Q9HBI1;Q9NVD7;A0A087WZB5",16,-1.62388142918596,0.139227624289542,0.568709782268425,0.0364580154418981,"Non-significant",0.245109301467088,"PARVA","Alpha-parvin","Q9HBI1;Q9NVD7;A0A087WZB5"
-0.0742812156677246,17.387699842453,-1.68082380347395,0.134198036402908,0.590241470602941,-4.60298123805589,"Q9P287",7,-1.62238295998479,0.139549723548261,0.568709782268425,0.0742812156677246,"Non-significant",0.245109301467088,"BCCIP","BRCA2 and CDKN1A-interacting protein","Q9P287"
0.0854763984680034,19.9586608409882,1.51155427712103,0.171951698960433,0.633116677021753,-4.80579912832997,"Q9HB40",12,1.62081229551886,0.139888063699776,0.568970461067999,-0.0854763984679998,"Non-significant",0.244910280051627,"SCPEP1","Retinoid-inducible serine carboxypeptidase","Q9HB40"
-0.287458419799801,15.1178658008576,-1.7543451330401,0.120334668991562,0.582485475035089,-4.51222904298949,"Q12974",1,-1.62017929897707,0.140024628121823,0.569150236468781,0.287458419799799,"Non-significant",0.244773079374476,"PTP4A2","Protein tyrosine phosphatase type IVA 2","Q12974"
0.591990947723399,16.051379442215,1.52974382062869,0.167472548159708,0.627215390262664,-4.7844672695224,"O00562",1,1.61665965026872,0.140786164313043,0.569340936377815,-0.591990947723399,"Non-significant",0.244627588709387,"PITPNM1","Membrane-associated phosphatidylinositol transfer protein 1","O00562"
0.173414230346648,16.5509748458862,1.58328729052354,0.154897164488419,0.616327666082854,-4.72099406474654,"O14795;B1AM27;F8W8M9;I6L9J0;A0A1B0GVW8;A0A1B0GUS7",4,1.61739319482837,0.140627141762854,0.569340936377815,-0.173414230346651,"Non-significant",0.244627588709387,"UNC13B","Protein unc-13 homolog B","O14795;B1AM27;F8W8M9;I6L9J0;A0A1B0GVW8;A0A1B0GUS7"
0.041313648223877,22.0889775753021,1.49537194767787,0.176027422212559,0.639022690037194,-4.82467413964142,"O43488;H3BLU7",16,1.61867704503564,0.140349210462147,0.569340936377815,-0.0413136482238734,"Non-significant",0.244627588709387,"AKR7A2","Aflatoxin B1 aldehyde reductase member 2","O43488;H3BLU7"
-0.0375695228577015,21.9412281513214,-1.45345022252863,0.186993490119046,0.650173520100778,-4.87310391440185,"O95336;M0R261;M0R1L2;M0R0U3",18,-1.61654649768253,0.140810708704932,0.569340936377815,0.037569522857698,"Non-significant",0.244627588709387,"PGLS","6-phosphogluconolactonase","O95336;M0R261;M0R1L2;M0R0U3"
0.0651640892028489,23.4722006320953,1.66561140606417,0.137247530963189,0.592572410835028,-4.62157544753292,"P13473;H0YCG2",8,1.61676539300256,0.14076323071207,0.569340936377815,-0.0651640892028489,"Non-significant",0.244627588709387,"LAMP2","Lysosome-associated membrane glycoprotein 2","P13473;H0YCG2"
