"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBV_vs_HBV.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc"
-0.274346410754248,19.1724303290952,-4.62235366004432,0.0018597150175144,0.0563065383183907,-1.03215355661861,"FMO3_HUMAN",1,-4.57276963649502,0.00200778503353363,0.0580908532942077,0.0167259882069768,"Non-significant",1.23589224414274,"FMO3","Dimethylaniline monooxygese [N-oxide-forming] 3"
-0.158808772691451,20.3506101025798,-4.67531542809708,0.00173885764663041,0.0537700325847914,-0.963534054212331,"HOGA1_HUMAN",1,-4.54979693322337,0.00206754609385317,0.0580908532942077,0.419796794369301,"Non-significant",1.23589224414274,"HOGA1","4-hydroxy-2-oxoglutarate aldolase, mitochondrial"
-0.20957980115805,19.8887529292828,-4.56204636228581,0.00200860254226166,0.0576808505902577,-1.11082937208482,"KPBB_HUMAN",18,-4.56357563791694,0.00203147312796732,0.0580908532942077,-0.115983757628804,"Non-significant",1.23589224414274,"PHKB","Phosphorylase b kise regulatory subunit beta"
0.203997038250222,19.090524554561,4.53711984034446,0.0020738945297468,0.0581799350273067,-1.14351546239957,"NUCB2_HUMAN",2,4.55385835928232,0.00205684113317496,0.0580908532942077,-0.225936323388499,"Non-significant",1.23589224414274,"NUCB2","Nucleobindin-2"
0.547411202284975,15.1091042387129,4.56163190375919,0.00200966967407828,0.0576808505902577,-1.11137205083475,"PCFT_HUMAN",7,4.5581994073593,0.00204546592699111,0.0580908532942077,0.0378035865654489,"Non-significant",1.23589224414274,"SLC46A1","Proton-coupled folate transporter"
-0.181828266474497,19.4981157674326,-4.54561748775767,0.00205137982760139,0.0581799350273067,-1.13236152981012,"RGN_HUMAN",10,-4.57528433808573,0.00200135855292246,0.0580908532942077,0.0750993354890248,"Non-significant",1.23589224414274,"RGN","Regucalcin"
0.479357378135052,20.5185956059591,4.58911339930934,0.00194023066003278,0.0575971330221161,-1.07544726157591,"STML3_HUMAN",14,4.58028135954602,0.00198865482366118,0.0580908532942077,-0.0718805265814275,"Non-significant",1.23589224414274,"STOML3","Stomatin-like protein 3"
0.138769531204925,23.9092277801077,4.52002097575128,0.00212001842911135,0.0583599677659982,-1.16599369329334,"TBB5_HUMAN",18,4.53802395248638,0.00209892160008593,0.0580908532942077,0.022501908816551,"Non-significant",1.23589224414274,"TUBB","Tubulin beta chain"
0.442407819355999,16.4676806845762,4.5627894029859,0.00200669093525121,0.0576808505902577,-1.10985652607091,"TFR1_HUMAN",4,4.56595771733608,0.00202530665091319,0.0580908532942077,0.0425729405714517,"Non-significant",1.23589224414274,"TFRC","Transferrin receptor protein 1"
0.174296187060435,18.7370382129454,4.47702189580111,0.00224101970525837,0.0609533893655352,-1.22272341660061,"TNR6_HUMAN",7,4.54507027972883,0.00208008097579658,0.0580908532942077,-0.102749383770448,"Non-significant",1.23589224414274,"FAS","Tumor necrosis factor receptor superfamily member 6"
0.264421176715523,20.219346576627,4.52952183228018,0.0020942536766326,0.0581799350273067,-1.15349815637104,"CD59_HUMAN",21,4.53182067990686,0.00211566206629792,0.0581527218752259,0.0216831016639496,"Non-significant",1.23542995302966,"CD59","CD59 glycoprotein"
-0.172120657423754,22.67766814827,-4.45010596046741,0.00232057517542389,0.0619314989923969,-1.25838180167553,"CATA_HUMAN",27,-4.49413201614728,0.00222055063776144,0.0603966521631972,-0.0150565235409985,"Non-significant",1.21898713401704,"CAT","Catalase"
-0.232722022719759,19.9987825263063,-4.48639549050707,0.002214014997621,0.0605358311191636,-1.2103318752275,"PURA1_HUMAN",2,-4.49590223953491,0.00221549923057276,0.0603966521631972,-0.0435672737677777,"Non-significant",1.21898713401704,"ADSS1","Adenylosuccite synthetase isozyme 1"
0.314020031595927,18.405176478563,4.51885579109781,0.00212320190717491,0.0583599677659982,-1.16752712223037,"TM9S2_HUMAN",1,4.48025226099106,0.0022605946585603,0.0611655690167747,-0.0925966308866997,"Non-significant",1.21349297971578,"TM9SF2","Transmembrane 9 superfamily member 2"
-0.139883905274377,22.334865345573,-4.39388099132563,0.00249685245370549,0.0629667402766991,-1.33323436335796,"ACADS_HUMAN",12,-4.42217479305404,0.00243688941794529,0.0612443815268873,0.0298953028674767,"Non-significant",1.21293374669879,"ACADS","Short-chain specific acyl-CoA dehydrogese, mitochondrial"
-0.182260870179469,18.8113146246363,-4.35999351802314,0.00261009172445347,0.0636592793827971,-1.37858683923105,"ASPD_HUMAN",4,-4.42724462505278,0.00242091888848368,0.0612443815268873,-0.0887191989861762,"Non-significant",1.21293374669879,"ASPDH","Putative L-aspartate dehydrogese"
0.359976009898801,16.8823573802739,4.45723222280343,0.00229921723097315,0.0618882565539146,-1.24892984717695,"CPN2_HUMAN",9,4.45875191937263,0.00232418571826438,0.0612443815268873,0.0935872060198477,"Non-significant",1.21293374669879,"CPN2","Carboxypeptidase N subunit 2"
-0.233474772839475,18.7143698094043,-4.43712318227319,0.00236004241497442,0.0619314989923969,-1.27562199615786,"CRYM_HUMAN",9,-4.45639032783739,0.00233128839864943,0.0612443815268873,0.130634917970848,"Non-significant",1.21293374669879,"CRYM","Ketimine reductase mu-crystallin"
0.274994910003599,17.017222851263,4.46147890486421,0.00228659136863639,0.0618689695836774,-1.24330101865071,"FUCT1_HUMAN",12,4.46059792688094,0.0023186501042067,0.0612443815268873,-0.0225975387764983,"Non-significant",1.21293374669879,"SLC35C1","GDP-fucose transporter 1"
-0.159559112277048,19.819186672482,-4.43469566526175,0.00236750269570712,0.0619314989923969,-1.27884848826201,"GCDH_HUMAN",14,-4.44792800008746,0.00235693423605793,0.0612443815268873,-0.014596413190052,"Non-significant",1.21293374669879,"GCDH","Glutaryl-CoA dehydrogese, mitochondrial"
0.219373201474074,17.0299634596246,4.4432867399644,0.00234121510835228,0.0619314989923969,-1.26743394905328,"GOGA3_HUMAN",11,4.45159064873435,0.00234579675245607,0.0612443815268873,0.0757838582210226,"Non-significant",1.21293374669879,"GOLGA3","Golgin subfamily A member 3"
0.192626954137474,18.2448628245919,4.36039445905006,0.00260871975795425,0.0636592793827971,-1.37804920633613,"HS74L_HUMAN",5,4.42167892824971,0.00243845759044014,0.0612443815268873,-0.0981916076676015,"Non-significant",1.21293374669879,"HSPA4L","Heat shock 70 kDa protein 4L"
0.474737479536824,15.5151572888685,4.43276790335996,0.00237344539372599,0.0619314989923969,-1.28141139557165,"IASPP_HUMAN",17,4.42352830038241,0.00243261453358909,0.0612443815268873,0.125377554463576,"Non-significant",1.21293374669879,"PPP1R13L","RelA-associated inhibitor"
0.209570521198778,20.4741670388956,4.41783336855008,0.00242003740047287,0.0619314989923969,-1.30128612290118,"ICAM1_HUMAN",2,4.43129266874411,0.00240824887356885,0.0612443815268873,0.0715423970031992,"Non-significant",1.21293374669879,"ICAM1","Intercellular adhesion molecule 1"
0.247903054879949,14.6481189330849,4.4250618338614,0.00239736339143562,0.0619314989923969,-1.29166220552472,"ICOSL_HUMAN",11,4.42891230824865,0.00241569042456081,0.0612443815268873,-0.260208782062072,"Non-significant",1.21293374669879,"ICOSLG","ICOS ligand"
0.172657774777502,18.2648616114713,4.42964327942502,0.00238311213635239,0.0619314989923969,-1.28556673187781,"PML_HUMAN",19,4.43915044734207,0.00238386022374123,0.0612443815268873,-0.0661173627716281,"Non-significant",1.21293374669879,"PML","Protein PML"
-0.21415692468188,18.4054425451952,-4.38698360421193,0.00251946083941132,0.0632299471533422,-1.3424508364334,"RISC_HUMAN",4,-4.4331684687056,0.00240240226874499,0.0612443815268873,0.0417398839434746,"Non-significant",1.21293374669879,"SCPEP1","Retinoid-inducible serine carboxypeptidase"
-0.327469121232749,17.1090925953386,-4.42233110221803,0.00240590179404117,0.0619314989923969,-1.2952969197885,"SAA4_HUMAN",2,-4.42108290097967,0.00244034397999339,0.0612443815268873,0.141183363673125,"Non-significant",1.21293374669879,"SAA4","Serum amyloid A-4 protein"
0.178554406936652,24.0128803911536,4.41925439029089,0.00241556163840698,0.0619314989923969,-1.2993935425233,"TBA1A_HUMAN",2,4.44223897717912,0.00237434787517896,0.0612443815268873,0.166315298289824,"Non-significant",1.21293374669879,"TUBA1A","Tubulin alpha-1A chain"
-0.321619236896254,18.4978273721979,-4.40445314172181,0.00246262575376073,0.0624065404428633,-1.31912195606287,"CP4FB_HUMAN",13,-4.39983985869216,0.00250862461235118,0.0626553118325209,-0.0144983530962008,"Non-significant",1.20304210421074,"CYP4F11","Cytochrome P450 4F11"
-0.583501676212702,17.9995534233567,-4.40939405092464,0.00244680502733454,0.0623095692009947,-1.31253247584957,"SPP24_HUMAN",1,-4.39072067492338,0.00253857115805071,0.0630998907467629,-0.109529632604126,"Non-significant",1.19997139270704,"SPP2","Secreted phosphoprotein 24"
0.167377088532774,19.7482064624705,4.30561525847874,0.00280363232401031,0.0666371819131836,-1.45173490435465,"MA2A1_HUMAN",4,4.38453238034228,0.0025591142662653,0.0633076124440392,0.0733218731559759,"Non-significant",1.19854406496426,"MAN2A1","Alpha-mannosidase 2"
0.554342854232377,16.0737145651469,4.36460621082788,0.00259435495155436,0.0636592793827971,-1.3724030601573,"ADAM9_HUMAN",50,4.36143122512466,0.00263741444091729,0.0646290944366289,0.0812192504813716,"Non-significant",1.18957192923794,"ADAM9","Disintegrin and metalloproteise domain-containing protein 9"
-0.266561957193325,21.4374715184136,-4.33801658181404,0.00268650609291555,0.0652168184705433,-1.40809446158577,"CMBL_HUMAN",4,-4.36245170998322,0.00263390110821092,0.0646290944366289,-0.090947455941798,"Non-significant",1.18957192923794,"CMBL","Carboxymethylenebutenolidase homolog"
-0.408326233156297,14.9083991298182,-4.36426886039941,0.00259550236383292,0.0636592793827971,-1.37285520039428,"OTU1_HUMAN",1,-4.33859577377631,0.00271737987824389,0.0662760021947276,-0.0252700435986775,"Non-significant",1.17864369634705,"YOD1","Ubiquitin thioesterase OTU1"
-0.173777096168926,24.5480220338037,-4.30556609754875,0.00280381419061635,0.0666371819131836,-1.45180124107787,"ALDH2_HUMAN",10,-4.33296007343487,0.0027375178681446,0.0664184942250009,-0.00754751018834909,"Non-significant",1.17771097452483,"ALDH2","Aldehyde dehydrogese, mitochondrial"
0.138153616369532,26.0667561933689,4.23246600879177,0.00308894850600111,0.0706920153686157,-1.55085223736984,"SODM_HUMAN",7,4.32982449715008,0.0027487923500241,0.0664184942250009,0.0998602929352721,"Non-significant",1.17771097452483,"SOD2","Superoxide dismutase [Mn], mitochondrial"
0.328101476272751,15.1536287953149,4.32429811760707,0.00273543493390935,0.0660957417751584,-1.42655166755131,"CDK7_HUMAN",12,4.31993265639944,0.00278469195369477,0.0668060589629237,0.0914906153188504,"Non-significant",1.17518414748203,"CDK7","Cyclin-dependent kise 7"
-0.266193590933241,19.811117360472,-4.36325439826894,0.0025989561234048,0.0636592793827971,-1.37421495876483,"DPYD_HUMAN",1,-4.31833127684681,0.00279055145234927,0.0668060589629237,-0.0825056744182024,"Non-significant",1.17518414748203,"DPYD","Dihydropyrimidine dehydrogese [DP(+)]"
0.194489538652153,17.8251505408962,4.30073004270591,0.00282176749049461,0.0666371819131836,-1.45832873391906,"MPRD_HUMAN",19,4.30470709416596,0.00284094784836835,0.0673914341199706,-0.0416118270458234,"Non-significant",1.17139530154843,"M6PR","Cation-dependent mannose-6-phosphate receptor"
0.159241050850127,19.1351794300646,4.22286489080216,0.00312867687130686,0.0709758792420922,-1.56392264983904,"UBC9_HUMAN",4,4.3059914671754,0.00283615495947115,0.0673914341199706,-0.336487688277327,"Non-significant",1.17139530154843,"UBE2I","SUMO-conjugating enzyme UBC9"
0.210069573051147,17.7470233224857,4.36551550786391,0.00259126495088251,0.0636592793827971,-1.37118444577846,"ARFG3_HUMAN",1,4.30048768661827,0.00285675540647678,0.0674515222546998,0.0587895010450001,"Non-significant",1.1710082446673,"ARFGAP3","ADP-ribosylation factor GTPase-activating protein 3"
-0.295469021092099,16.728907175351,-4.29827652522334,0.00283092356259288,0.0666371819131836,-1.46164176240994,"GSTM2_HUMAN",19,-4.29368756018368,0.00288243271232788,0.0674515222546998,-0.162792088359726,"Non-significant",1.1710082446673,"GSTM2","Glutathione S-transferase Mu 2"
0.207578549090421,17.5452797498863,4.29723876036933,0.00283480600631638,0.0666371819131836,-1.46304335412605,"SCAM3_HUMAN",16,4.29678766087332,0.00287069577193177,0.0674515222546998,-0.0935668424642984,"Non-significant",1.1710082446673,"SCAMP3","Secretory carrier-associated membrane protein 3"
-0.477095399844401,19.2375355988224,-4.28772049759683,0.00287068606976816,0.0671766402362413,-1.47590633716936,"NDRG2_HUMAN",2,-4.28101343851611,0.00293096153770886,0.0682795748358634,0.121086824010625,"Non-significant",1.16570919181936,"NDRG2","Protein NDRG2"
0.287021139485553,18.5884134563612,4.27698398489369,0.00291175080412943,0.0675292206582695,-1.49043240341124,"GLCM_HUMAN",12,4.27454105492903,0.00295608561623719,0.0685574320372866,-0.0806668093298768,"Non-significant",1.16394545819284,"GBA","Lysosomal acid glucosylceramidase"
0.117451158666974,19.647173379522,4.20035727545204,0.0032239983671932,0.0725050715046262,-1.59461833436817,"ACOT9_HUMAN",20,4.23707113747267,0.00310620464859704,0.0692563654483332,-0.0495025372952966,"Non-significant",1.15954030382252,"ACOT9","Acyl-coenzyme A thioesterase 9, mitochondrial"
-0.222454532369177,21.5598157792783,-4.31375574292881,0.00277369316385224,0.0666371819131836,-1.44075545118775,"ALDOC_HUMAN",1,-4.25625615678716,0.00302833430648442,0.0692563654483332,0.145654050830402,"Non-significant",1.15954030382252,"ALDOC","Fructose-bisphosphate aldolase C"
0.421349204027351,17.6846496632595,4.2642451027107,0.00296130256056173,0.0680706495668945,-1.5076905821345,"ANGL4_HUMAN",1,4.24061038831785,0.00309167729585882,0.0692563654483332,-0.159193672357926,"Non-significant",1.15954030382252,"ANGPTL4","Angiopoietin-related protein 4"
-0.138068328308098,20.9707077367117,-4.14297205537802,0.00348156245066451,0.0747956521783495,-1.6732277198734,"CRYL1_HUMAN",4,-4.25151561043086,0.0030473767607247,0.0692563654483332,-0.176087618469474,"Non-significant",1.15954030382252,"CRYL1","Lambda-crystallin homolog"
0.187869913947274,16.8956788709481,4.22307208340762,0.00312781370834585,0.0709758792420922,-1.56364044110684,"CS025_HUMAN",2,4.23922616388142,0.00309735024548056,0.0692563654483332,-0.216364475057601,"Non-significant",1.15954030382252,"C19orf25","UPF0449 protein C19orf25"
0.361419317250423,15.8284483791322,4.27853446977589,0.00290578138276463,0.0675292206582695,-1.48833356474179,"DEGS1_HUMAN",1,4.25018091710773,0.0030527615429689,0.0692563654483332,-0.740285337381101,"Non-significant",1.15954030382252,"DEGS1","Sphingolipid delta(4)-desaturase DES1"
0.357429371894749,15.1291169228312,4.27127143772876,0.00293385936987058,0.0677395530065675,-1.49816847333789,"MA1B1_HUMAN",1,4.24263992075008,0.00308338005581603,0.0692563654483332,-0.0330187120138774,"Non-significant",1.15954030382252,"MAN1B1","Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase"
0.140091987976977,22.5820592356088,4.1510309609029,0.00344408408556979,0.0747956521783495,-1.66215814637592,"ML12A_HUMAN",6,4.25294051026742,0.00304163941411623,0.0692563654483332,-0.118657783254399,"Non-significant",1.15954030382252,"MYL12A;MYL12B","Myosin regulatory light chain 12B"
0.143872416922974,17.373608305141,4.19667436784243,0.00323989312899002,0.0725484689875135,-1.59964839230198,"SHLB2_HUMAN",26,4.24890238712953,0.003057929417692,0.0692563654483332,0.171017149144525,"Non-significant",1.15954030382252,"SH3GLB2","Endophilin-B2"
-0.3338934304644,17.6874622789235,-4.18150118156918,0.00330627877420332,0.073402214666608,-1.62039342266565,"FRRS1_HUMAN",5,-4.19163909066513,0.00329940830212639,0.0729439875116404,-0.0870733398199519,"Non-significant",1.1370104994954,"FRRS1","Ferric-chelate reductase 1"
-0.134749165405726,19.6931418662404,-4.14267063079022,0.00348297277715458,0.0747956521783495,-1.67364194132799,"SUOX_HUMAN",24,-4.19157727338567,0.00329967989706169,0.0729439875116404,0.191411270788773,"Non-significant",1.1370104994954,"SUOX","Sulfite oxidase, mitochondrial"
0.191304518050696,18.2996256890172,4.1455290217492,0.00346962356306891,0.0747956521783495,-1.66971445499541,"ABLM1_HUMAN",35,4.18312691170521,0.00333703568712136,0.0729901356488661,-0.0147640428502243,"Non-significant",1.13673582923212,"ABLIM1","Actin-binding LIM protein 1"
0.238753402589172,17.0082972568324,4.15444744864812,0.00342832752014512,0.0747956521783495,-1.65746827342416,"PELP1_HUMAN",6,4.18158130428125,0.00334391766784026,0.0729901356488661,-0.0283359949426476,"Non-significant",1.13673582923212,"PELP1","Proline-, glutamic acid- and leucine-rich protein 1"
0.40598606477905,17.1172175272341,4.19132057329085,0.00326315071357612,0.0727556564679311,-1.60696419786383,"TGON2_HUMAN",15,4.18331611123282,0.00333619431110498,0.0729901356488661,0.100196178296098,"Non-significant",1.13673582923212,"TGOLN2","Trans-Golgi network integral membrane protein 2"
0.264322987636675,17.2757403531868,4.15847086076922,0.00340987184357949,0.0747956521783495,-1.65194752341173,"DLGP4_HUMAN",3,4.17455515825753,0.00337539676654866,0.0732932083267872,-0.0826108171503535,"Non-significant",1.13493626714408,"DLGAP4","Disks large-associated protein 4"
0.149560484069355,18.3088876695826,4.14240315094854,0.00348422479829848,0.0747956521783495,-1.67400952694389,"IF4G2_HUMAN",2,4.17220022512741,0.00338601924897573,0.0732932083267872,0.017156902987626,"Non-significant",1.13493626714408,"EIF4G2","Eukaryotic translation initiation factor 4 gamma 2"
-0.310032951790774,16.5522536947218,-4.1564932188802,0.00341892995259103,0.0747956521783495,-1.65466085166849,"ACD10_HUMAN",23,-4.15593175851635,0.00346039869196496,0.0745924116379998,-0.0155943207666986,"Non-significant",1.12730535150011,"ACAD10","Acyl-CoA dehydrogese family member 10"
-0.157861867918051,22.0922334289704,-4.06902016657913,0.00384682578314704,0.0791812577943873,-1.7752615379353,"C1TC_HUMAN",5,-4.14694595076029,0.00350223899428019,0.0746365834074619,-0.0290680550065474,"Non-significant",1.1270482492354,"MTHFD1","C-1-tetrahydrofolate synthase, cytoplasmic"
-0.145221012264599,19.1922389687866,-4.11872984215826,0.00359698747922817,0.0759607721731315,-1.70658531011927,"CBPQ_HUMAN",2,-4.15034186977778,0.00348636264380637,0.0746365834074619,-0.00935160099692389,"Non-significant",1.1270482492354,"CPQ","Carboxypeptidase Q"
-0.19241100398585,17.6084133665016,-4.11297799461643,0.00362497723686251,0.0760490947869077,-1.71451287177663,"GLCTK_HUMAN",8,-4.14624007633768,0.00350554886456606,0.0746365834074619,0.0350036759351724,"Non-significant",1.1270482492354,"GLYCTK","Glycerate kise"
-0.147348555308703,20.5920157778013,-4.04580920295957,0.00396985128919068,0.0792092967069021,-1.80745438532049,"ACSS3_HUMAN",6,-4.12907936167911,0.00358706720421993,0.0757512769346444,0.0713239786290991,"Non-significant",1.12061004188842,"ACSS3","Acyl-CoA synthetase short-chain family member 3, mitochondrial"
-0.144205745247774,23.6381645945907,-4.0544936184327,0.00392333053040094,0.0792092967069021,-1.79540005000192,"THIK_HUMAN",7,-4.13086553342703,0.00357848744523026,0.0757512769346444,-0.0712338364546241,"Non-significant",1.12061004188842,"ACAA1","3-ketoacyl-CoA thiolase, peroxisomal"
-0.365170610563702,14.7837323926841,-4.12842001378263,0.00355036020311875,0.0752821275722527,-1.6932409193512,"F91A1_HUMAN",10,-4.12537483109362,0.00360493274394835,0.0758048266191903,-0.0577843695635494,"Non-significant",1.12030314123674,"FAM91A1","Protein FAM91A1"
-0.163299910162774,22.1973436405917,-4.2125380644485,0.00317202714143673,0.0716464391294079,-1.57799670148827,"GPDA_HUMAN",1,-4.12251577779664,0.00361878671829821,0.0758048266191903,-0.0274142232331478,"Non-significant",1.12030314123674,"GPD1","Glycerol-3-phosphate dehydrogese [D(+)], cytoplasmic"
0.585522611677231,17.1047162449033,4.13400360533659,0.00352379026230593,0.0752449210951422,-1.68555812628976,"ITA2_HUMAN",1,4.11736399889397,0.00364389613487506,0.0760019019405559,-0.192605309603401,"Non-significant",1.11917553940404,"ITGA2","Integrin alpha-2"
-0.36187146438705,20.4629403326859,-4.10887513815751,0.00364508654512801,0.0760490947869077,-1.72017071688065,"PGDH_HUMAN",4,-4.11459816123756,0.00365745437635014,0.0760019019405559,-0.0274541076073973,"Non-significant",1.11917553940404,"HPGD","15-hydroxyprostaglandin dehydrogese [D(+)]"
0.281763020095603,17.3991406985854,4.11067211534867,0.0036362642214085,0.0760490947869077,-1.7176923725617,"PALLD_HUMAN",19,4.10631930813589,0.00369836494171384,0.0765458401283005,-0.0236803853571992,"Non-significant",1.11607840599007,"PALLD","Palladin"
-0.141531439136774,20.1157983559879,-4.02488672751146,0.00408439369527426,0.0806784229922044,-1.83654134989464,"VKOR1_HUMAN",7,-4.10275307086339,0.00371614012165725,0.0766085235397199,0.308206319643652,"Non-significant",1.11572290764768,"VKORC1","Vitamin K epoxide reductase complex subunit 1"
-0.161032978774241,20.914887198528,-4.07356388895189,0.00382322820826552,0.0791301615216708,-1.76896888844847,"3HAO_HUMAN",2,-4.09618246906215,0.00374913245404106,0.0766800909399343,0.038701275162726,"Non-significant",1.11531738073544,"HAAO","3-hydroxyanthranilate 3,4-dioxygese"
-0.175044718083051,20.4185635871406,-4.04120231569897,0.00399477107549727,0.0792092967069021,-1.81385346089325,"KIME_HUMAN",6,-4.09627730037979,0.00374865403906316,0.0766800909399343,0.0141641912726733,"Non-significant",1.11531738073544,"MVK","Mevalote kise"
-0.248865115462451,18.3911398772249,-4.06281917429111,0.00387928459910552,0.0792092967069021,-1.78385430148967,"HMCS1_HUMAN",7,-4.08105692517712,0.00382629144712025,0.0776468127648035,0.0723439384784506,"Non-significant",1.10987636642695,"HMGCS1","Hydroxymethylglutaryl-CoA synthase, cytoplasmic"
-0.567622078365071,15.5110491948212,-4.08995458846153,0.00373939539566602,0.0777046363219399,-1.74629474125779,"NFYC_HUMAN",25,-4.08283290397499,0.00381714339837636,0.0776468127648035,0.755246731834898,"Non-significant",1.10987636642695,"NFYC","Nuclear transcription factor Y subunit gamma"
-0.170953646056766,23.3391656887822,-4.05204308896287,0.00393639762002299,0.0792092967069021,-1.79880035938164,"ACDSB_HUMAN",2,-4.07047721611129,0.00388128109896523,0.0780966590574744,0.110188477718772,"Non-significant",1.10736754466224,"ACADSB","Short/branched chain specific acyl-CoA dehydrogese, mitochondrial"
-0.168914383775551,20.4842724364867,-4.0075347181383,0.0041820969378294,0.0813707625169429,-1.8607133627136,"ECI2_HUMAN",4,-4.06813730743628,0.00389355817052664,0.0780966590574744,-0.00579418007767885,"Non-significant",1.10736754466224,"ECI2","Enoyl-CoA delta isomerase 2"
-0.115146207779691,17.6257557437767,-3.95468791657574,0.00449552080183445,0.0846733343002029,-1.93460154203568,"RAB17_HUMAN",3,-4.07063983201404,0.00388042944009058,0.0780966590574744,0.137654196765475,"Non-significant",1.10736754466224,"RAB17","Ras-related protein Rab-17"
0.236741085446429,23.5675117589316,4.04960082660419,0.00394946741274427,0.0792092967069021,-1.80219008083697,"ANXA2_HUMAN",26,4.05977092943213,0.00393779964535227,0.0786010348505477,0.00499041547542234,"Non-significant",1.1045717360608,"ANXA2","Annexin A2"
-0.142582936843876,21.2001754685411,-4.01564379649579,0.00413612709683077,0.0810836991246636,-1.84941161201182,"SPEB_HUMAN",25,-4.05767564774951,0.00394896440731337,0.0786010348505477,0.0729461132921259,"Non-significant",1.1045717360608,"AGMAT","Agmatise, mitochondrial"
-0.551663777143748,19.9211815771124,-4.0672272231793,0.00385618060095861,0.0791812577943873,-1.7777454475324,"APOC1_HUMAN",1,-4.05032616364736,0.00398839764345887,0.0786822668629506,-0.524062933487551,"Non-significant",1.10412313640028,"APOC1","Apolipoprotein C-I"
0.17137989788467,17.8053410784656,4.04467724368738,0.00397595873801481,0.0792092967069021,-1.80902641332679,"CAP2_HUMAN",20,4.05399296746701,0.0039686706773557,0.0786822668629506,0.1354273570727,"Non-significant",1.10412313640028,"CAP2","Adenylyl cyclase-associated protein 2"
0.165663459353624,19.0044030253701,4.13182715054098,0.00353412141428579,0.0752449210951422,-1.68855228166352,"PHLB2_HUMAN",1,4.04845911171248,0.00399848285886794,0.0786822668629506,-0.0341017147308502,"Non-significant",1.10412313640028,"PHLDB2","Pleckstrin homology-like domain family B member 2"
0.214292017218252,16.8278228977827,4.04143862773573,0.0039934887032757,0.0792092967069021,-1.81352514168274,"RT25_HUMAN",17,4.03919982525434,0.00404890748990305,0.0793738656982882,0.0948887868066031,"Non-significant",1.10032246799281,"MRPS25","28S ribosomal protein S25, mitochondrial"
0.199686323871902,18.2500877378895,3.99808393229678,0.00423636971601531,0.0821191816220131,-1.87389721104936,"B2CL1_HUMAN",3,4.02977339873559,0.00410094899070551,0.080091842130508,0.0136898424056717,"Non-significant",1.09641171735063,"BCL2L1","Bcl-2-like protein 1"
0.2284466275417,21.1482254854929,3.99234509007041,0.00426969652414839,0.0823938886630294,-1.88190926095491,"G13_HUMAN",6,4.01874081986485,0.00416277733491095,0.0809948623777617,-0.0301970666666236,"Non-significant",1.09154252818002,"G13","Guanine nucleotide-binding protein subunit alpha-13"
0.399902877572877,15.8547461036777,4.01875703111582,0.00411862351443557,0.0810463983238364,-1.84507520755419,"TBL3_HUMAN",2,4.0134944306846,0.00419253155245743,0.0812694082649863,-0.0244137661690758,"Non-significant",1.09007290240032,"TBL3","Transducin beta-like protein 3"
0.157305944003706,18.5747627850452,3.95136975527253,0.00451602799010463,0.0846733343002029,-1.93925436141209,"EIF1_HUMAN",7,4.00828090870552,0.00422232703400082,0.0815427098202017,-0.038288635056702,"Non-significant",1.08861486020781,"EIF1","Eukaryotic translation initiation factor 1"
0.174853127493208,16.8054342508508,3.98748831011856,0.00429812200725331,0.0823938886630294,-1.88869360609764,"NOG1_HUMAN",22,4.00249674760659,0.0042556515568944,0.0818818882891349,-0.439409806086005,"Non-significant",1.08681215057114,"GTPBP4","Nucleolar GTP-binding protein 1"
-0.145179101288402,19.7201313934025,-3.97668165592246,0.00436210571324739,0.0833130116923537,-1.90380153292047,"ACSM5_HUMAN",12,-3.99360868412361,0.0043074134454376,0.0825720031330197,0.0514134031719742,"Non-significant",1.0831671796276,"ACSM5","Acyl-coenzyme A synthetase ACSM5, mitochondrial"
-0.126842550726799,20.0514204267245,-3.8957559097475,0.00487516988495723,0.0854993944237839,-2.01747271909626,"ACLY_HUMAN",3,-3.98413323584809,0.00436334562190417,0.0830314304241471,0.0767499589939789,"Non-significant",1.08075748020318,"ACLY","ATP-citrate synthase"
0.176304103823725,17.1743204727296,3.9420574411236,0.00457412125332085,0.0846733343002029,-1.95232082413372,"GOSR1_HUMAN",7,3.98465156854025,0.00436026579610222,0.0830314304241471,0.0796006515606997,"Non-significant",1.08075748020318,"GOSR1","Golgi SP receptor complex member 1"
0.297407832491558,17.219431208391,4.00806413377623,0.00417907895144722,0.0813707625169429,-1.85997521401302,"ERIC5_HUMAN",1,3.97673966722745,0.00440753322982067,0.083566186601892,0.185598489420126,"Non-significant",1.07796941565672,"ERICH5","Glutamate-rich protein 5"
-0.171812074786274,18.1108263305656,-3.92231986722072,0.00469993047417887,0.0854993944237839,-1.98005654459196,"DE_HUMAN",3,-3.96603090372226,0.00447239252850471,0.0843325858183518,-0.229915158966623,"Non-significant",1.07400458306642,"DSYN1","Glutamine-dependent D(+) synthetase"
0.129055703620629,19.7982572250119,3.94247183372833,0.00457151908455,0.0846733343002029,-1.95173910876448,"MYO1C_HUMAN",20,3.96471680129169,0.00448042226869395,0.0843325858183518,-0.0366506737708008,"Non-significant",1.07400458306642,"MYO1C","Unconventiol myosin-Ic"
